,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-14 19:00:00,1004.8,24.0,84,0.1,0.0,1.2,93.0,0.0,,,,,,,,,,2017-04-14T18:34:00,,,,,,,,,,,,,,,,,,
2017-04-14 20:00:00,1005.4,23.5,87,0.8,46.0,1.5,130.0,0.0,,,,,,,,,,2017-04-14T19:14:00,,,,,,,,,,,,,,,,,,
2017-04-14 21:00:00,1005.7,23.7,84,0.4,119.0,1.4,126.0,0.0,,,,,,,,,,2017-04-14T20:53:00,,,,,,,,,,,,,,,,,,
2017-04-14 22:00:00,1006.1,22.5,90,1.0,75.0,1.6,69.0,0.0,,,,,,,,,,2017-04-14T21:36:00,,,,,,,,,,,,,,,,,,
2017-04-14 23:00:00,1005.6,22.7,89,1.2,78.0,1.8,89.0,0.0,,,,,,,,,,2017-04-14T22:14:00,,,,,,,,,,,,,,,,,,
2017-04-15 00:00:00,1005.3,22.3,91,0.5,71.0,1.4,57.0,0.0,,,,,,,,,,2017-04-14T23:23:00,,,,,,,,,,,,,,,,,,
2017-04-15 01:00:00,1005.0,21.9,92,0.8,99.0,2.0,90.0,0.0,,,,,,,,,,2017-04-15T00:33:00,,,,,,,,,,,,,,,,,,
2017-04-15 02:00:00,1004.5,21.9,92,0.9,84.0,1.7,41.0,0.0,,,,,,,,,,2017-04-15T01:37:00,,,,,,,,,,,,,,,,,,
2017-04-15 03:00:00,1003.9,21.6,93,0.3,60.0,1.4,87.0,0.0,,,,,,,,,,2017-04-15T02:39:00,,,,,,,,,,,,,,,,,,
2017-04-15 04:00:00,1004.2,22.3,89,0.1,0.0,2.2,57.0,0.0,,,,,,,,,,2017-04-15T03:39:00,,,,,,,,,,,,,,,,,,
2017-04-15 05:00:00,1004.1,21.7,90,0.0,0.0,1.4,86.0,0.0,,,,,,,,,,2017-04-15T04:49:00,,,,,,,,,,,,,,,,,,
2017-04-15 06:00:00,1004.7,21.5,90,1.0,44.0,1.6,92.0,0.0,,,,,,,,,,2017-04-15T05:23:00,,,,,,,,,,,,,,,,,,
2017-04-15 07:00:00,1005.2,23.7,81,0.7,151.0,1.2,59.0,0.0,,,,,,,,,,2017-04-15T06:01:00,,,,,,,,,,,,,,,,,,
2017-04-15 08:00:00,1006.1,27.0,71,0.0,0.0,1.5,267.0,0.0,,,,,,,,,,2017-04-15T07:43:00,,,,,,,,,,,,,,,,,,
2017-04-15 09:00:00,1006.5,28.8,60,2.1,320.0,3.6,343.0,0.0,,,,,,,,,,2017-04-15T08:47:00,,,,,,,,,,,,,,,,,,
2017-04-15 10:00:00,1006.3,30.4,56,2.3,358.0,4.0,334.0,0.0,,,,,,,,,,2017-04-15T09:03:00,,,,,,,,,,,,,,,,,,
2017-04-15 11:00:00,1006.1,32.1,51,2.0,258.0,4.5,270.0,0.0,,,,,,,,,,2017-04-15T10:51:00,,,,,,,,,,,,,,,,,,
2017-04-15 12:00:00,1005.7,33.0,51,1.8,231.0,4.3,197.0,0.0,,,,,,,,,,2017-04-15T11:59:00,,,,,,,,,,,,,,,,,,
2017-04-15 13:00:00,1004.9,31.6,58,1.9,208.0,5.4,208.0,0.0,,,,,,,,,,2017-04-15T12:50:00,,,,,,,,,,,,,,,,,,
2017-04-15 14:00:00,1004.3,32.2,57,1.5,222.0,5.3,232.0,0.0,,,,,,,,,,2017-04-15T13:05:00,,,,,,,,,,,,,,,,,,
2017-04-15 15:00:00,1004.0,30.5,63,1.6,206.0,6.4,188.0,0.0,,,,,,,,,,2017-04-15T14:34:00,,,,,,,,,,,,,,,,,,
2017-04-15 16:00:00,1003.7,29.8,64,1.9,200.0,5.0,212.0,0.0,,,,,,,,,,2017-04-15T15:55:00,,,,,,,,,,,,,,,,,,
2017-04-15 17:00:00,1003.3,29.4,68,1.6,210.0,5.2,222.0,0.0,,,,,,,,,,2017-04-15T16:13:00,,,,,,,,,,,,,,,,,,
2017-04-15 18:00:00,1003.3,27.8,74,0.4,214.0,2.7,201.0,0.0,,,,,,,,,,2017-04-15T17:15:00,,,,,,,,,,,,,,,,,,
2017-04-15 19:00:00,1003.5,26.0,82,0.0,0.0,2.0,84.0,0.0,,,,,,,,,,2017-04-15T18:29:00,,,,,,,,,,,,,,,,,,
2017-04-15 20:00:00,1004.0,25.9,81,0.4,158.0,2.9,58.0,0.0,,,,,,,,,,2017-04-15T19:11:00,,,,,,,,,,,,,,,,,,
2017-04-15 21:00:00,1004.7,24.5,87,1.1,177.0,1.6,220.0,0.0,,,,,,,,,,2017-04-15T21:00:00,,,,,,,,,,,,,,,,,,
2017-04-15 22:00:00,1005.0,24.1,89,0.1,0.0,1.4,88.0,0.0,,,,,,,,,,2017-04-15T21:32:00,,,,,,,,,,,,,,,,,,
2017-04-15 23:00:00,1004.8,24.1,89,1.0,144.0,2.5,148.0,0.0,,,,,,,,,,2017-04-15T22:54:00,,,,,,,,,,,,,,,,,,
2017-04-16 00:00:00,1004.7,23.6,92,0.9,105.0,2.0,146.0,0.0,,,,,,,,,,2017-04-15T23:07:00,,,,,,,,,,,,,,,,,,
2017-04-16 01:00:00,1004.5,23.2,94,1.1,58.0,1.9,91.0,0.0,,,,,,,,,,2017-04-16T00:16:00,,,,,,,,,,,,,,,,,,
2017-04-16 02:00:00,1004.3,23.0,95,0.7,83.0,1.1,59.0,0.0,,,,,,,,,,2017-04-16T01:01:00,,,,,,,,,,,,,,,,,,
2017-04-16 03:00:00,1004.0,22.8,95,0.5,93.0,1.2,108.0,0.0,,,,,,,,,,2017-04-16T02:07:00,,,,,,,,,,,,,,,,,,
2017-04-16 04:00:00,1004.2,22.9,95,0.8,88.0,1.2,95.0,-999.6,,,,,,,,,,2017-04-16T03:56:00,,,,,,,,,,,,,,,,,,
2017-04-16 05:00:00,1004.4,22.7,93,0.0,0.0,1.4,135.0,0.0,,,,,,,,,,2017-04-16T04:18:00,,,,,,,,,,,,,,,,,,
2017-04-16 06:00:00,1005.0,22.6,93,0.7,79.0,1.9,53.0,0.0,,,,,,,,,,2017-04-16T05:35:00,,,,,,,,,,,,,,,,,,
2017-04-16 07:00:00,1005.5,24.3,89,0.7,146.0,1.3,62.0,0.0,,,,,,,,,,2017-04-16T06:09:00,,,,,,,,,,,,,,,,,,
2017-04-16 08:00:00,1005.3,27.7,73,0.5,187.0,2.0,152.0,0.0,,,,,,,,,,2017-04-16T07:30:00,,,,,,,,,,,,,,,,,,
2017-04-16 09:00:00,1006.1,28.8,65,3.2,7.0,6.0,8.0,0.0,,,,,,,,,,2017-04-16T08:47:00,,,,,,,,,,,,,,,,,,
2017-04-16 10:00:00,1006.0,30.7,60,3.7,2.0,6.2,1.0,0.0,,,,,,,,,,2017-04-16T09:09:00,,,,,,,,,,,,,,,,,,
2017-04-16 11:00:00,1005.5,31.3,55,1.7,243.0,4.9,5.0,0.0,,,,,,,,,,2017-04-16T10:19:00,,,,,,,,,,,,,,,,,,
2017-04-16 12:00:00,1005.3,32.7,51,1.6,285.0,3.9,269.0,0.0,,,,,,,,,,2017-04-16T11:23:00,,,,,,,,,,,,,,,,,,
2017-04-16 13:00:00,1004.2,32.3,52,2.0,290.0,4.1,270.0,0.0,,,,,,,,,,2017-04-16T12:10:00,,,,,,,,,,,,,,,,,,
2017-04-16 14:00:00,1003.3,33.4,46,2.0,328.0,3.9,325.0,0.0,,,,,,,,,,2017-04-16T13:13:00,,,,,,,,,,,,,,,,,,
2017-04-16 15:00:00,1002.5,33.2,47,3.4,5.0,5.6,18.0,0.0,,,,,,,,,,2017-04-16T14:58:00,,,,,,,,,,,,,,,,,,
2017-04-16 16:00:00,1002.0,34.2,43,2.4,303.0,4.8,159.0,0.0,,,,,,,,,,2017-04-16T15:28:00,,,,,,,,,,,,,,,,,,
2017-04-16 17:00:00,1002.0,33.0,47,1.6,269.0,4.5,315.0,0.0,,,,,,,,,,2017-04-16T16:06:00,,,,,,,,,,,,,,,,,,
2017-04-16 18:00:00,1002.4,29.7,58,1.8,351.0,3.1,258.0,0.0,,,,,,,,,,2017-04-16T17:16:00,,,,,,,,,,,,,,,,,,
2017-04-16 19:00:00,1002.9,28.2,62,1.9,34.0,5.4,14.0,0.0,,,,,,,,,,2017-04-16T18:19:00,,,,,,,,,,,,,,,,,,
2017-04-16 20:00:00,1003.7,27.8,58,0.3,161.0,4.6,82.0,0.0,,,,,,,,,,2017-04-16T19:23:00,,,,,,,,,,,,,,,,,,
2017-04-16 21:00:00,1004.3,25.7,69,0.9,77.0,2.2,85.0,0.0,,,,,,,,,,2017-04-16T20:29:00,,,,,,,,,,,,,,,,,,
2017-04-16 22:00:00,1004.9,24.8,77,0.0,0.0,1.3,87.0,0.0,,,,,,,,,,2017-04-16T21:01:00,,,,,,,,,,,,,,,,,,
2017-04-16 23:00:00,1004.9,25.7,80,1.3,149.0,3.1,148.0,0.0,,,,,,,,,,2017-04-16T22:38:00,,,,,,,,,,,,,,,,,,
2017-04-17 00:00:00,1004.0,24.2,87,0.4,96.0,2.1,133.0,0.0,,,,,,,,,,2017-04-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-04-17 01:00:00,1003.7,23.7,90,1.7,32.0,2.6,38.0,0.0,,,,,,,,,,2017-04-17T00:49:00,,,,,,,,,,,,,,,,,,
2017-04-17 02:00:00,1002.8,23.5,89,0.5,118.0,2.1,56.0,0.0,,,,,,,,,,2017-04-17T01:01:00,,,,,,,,,,,,,,,,,,
2017-04-17 03:00:00,1002.4,23.1,91,0.9,52.0,1.4,56.0,0.0,,,,,,,,,,2017-04-17T02:57:00,,,,,,,,,,,,,,,,,,
2017-04-17 04:00:00,1002.3,23.0,90,0.8,67.0,1.2,79.0,0.0,,,,,,,,,,2017-04-17T03:48:00,,,,,,,,,,,,,,,,,,
2017-04-17 05:00:00,1002.6,23.5,87,0.5,51.0,1.5,62.0,0.0,,,,,,,,,,2017-04-17T04:23:00,,,,,,,,,,,,,,,,,,
2017-04-17 06:00:00,1002.9,23.1,86,1.1,59.0,1.5,62.0,0.0,,,,,,,,,,2017-04-17T05:59:00,,,,,,,,,,,,,,,,,,
2017-04-17 07:00:00,1003.1,25.5,77,0.1,0.0,1.3,64.0,0.0,,,,,,,,,,2017-04-17T06:46:00,,,,,,,,,,,,,,,,,,
2017-04-17 08:00:00,1003.3,29.1,66,0.0,0.0,1.5,184.0,0.0,,,,,,,,,,2017-04-17T07:31:00,,,,,,,,,,,,,,,,,,
2017-04-17 09:00:00,1003.4,30.7,61,2.0,202.0,4.7,183.0,0.0,,,,,,,,,,2017-04-17T08:56:00,,,,,,,,,,,,,,,,,,
2017-04-17 10:00:00,1003.4,31.7,61,1.9,208.0,5.5,224.0,0.0,,,,,,,,,,2017-04-17T09:54:00,,,,,,,,,,,,,,,,,,
2017-04-17 11:00:00,1002.8,32.7,58,1.9,222.0,4.8,186.0,0.0,,,,,,,,,,2017-04-17T10:31:00,,,,,,,,,,,,,,,,,,
2017-04-17 12:00:00,1002.3,32.2,61,2.2,214.0,5.0,218.0,0.0,,,,,,,,,,2017-04-17T11:27:00,,,,,,,,,,,,,,,,,,
2017-04-17 13:00:00,1001.3,32.2,61,1.9,215.0,4.7,200.0,0.0,,,,,,,,,,2017-04-17T12:21:00,,,,,,,,,,,,,,,,,,
2017-04-17 14:00:00,1000.5,30.8,65,1.2,266.0,4.5,193.0,0.0,,,,,,,,,,2017-04-17T13:03:00,,,,,,,,,,,,,,,,,,
2017-04-17 15:00:00,999.4,32.8,58,1.4,217.0,4.0,175.0,0.0,,,,,,,,,,2017-04-17T14:52:00,,,,,,,,,,,,,,,,,,
2017-04-17 16:00:00,999.0,31.6,59,1.6,199.0,4.9,188.0,0.0,,,,,,,,,,2017-04-17T15:33:00,,,,,,,,,,,,,,,,,,
2017-04-17 17:00:00,998.8,30.5,64,1.3,230.0,4.4,203.0,0.0,,,,,,,,,,2017-04-17T16:08:00,,,,,,,,,,,,,,,,,,
2017-04-17 18:00:00,999.0,28.5,71,0.9,252.0,2.6,199.0,0.0,,,,,,,,,,2017-04-17T17:04:00,,,,,,,,,,,,,,,,,,
2017-04-17 19:00:00,999.6,26.1,84,0.6,81.0,1.7,221.0,0.0,,,,,,,,,,2017-04-17T18:10:00,,,,,,,,,,,,,,,,,,
2017-04-17 20:00:00,1000.3,25.9,87,0.6,74.0,1.0,75.0,0.0,,,,,,,,,,2017-04-17T19:47:00,,,,,,,,,,,,,,,,,,
2017-04-17 21:00:00,1000.9,26.1,86,0.0,0.0,0.9,77.0,0.0,,,,,,,,,,2017-04-17T20:03:00,,,,,,,,,,,,,,,,,,
2017-04-17 22:00:00,1001.1,25.8,88,0.6,78.0,1.3,40.0,0.0,,,,,,,,,,2017-04-17T21:49:00,,,,,,,,,,,,,,,,,,
2017-04-17 23:00:00,1000.7,25.9,88,0.7,10.0,1.0,50.0,0.0,,,,,,,,,,2017-04-17T22:25:00,,,,,,,,,,,,,,,,,,
2017-04-18 00:00:00,1000.2,25.5,90,1.3,21.0,1.9,8.0,0.0,,,,,,,,,,2017-04-17T23:34:00,,,,,,,,,,,,,,,,,,
2017-04-18 01:00:00,999.7,25.4,92,1.6,8.0,2.6,15.0,-999.6,,,,,,,,,,2017-04-18T00:57:00,,,,,,,,,,,,,,,,,,
2017-04-18 02:00:00,999.2,25.4,92,2.5,7.0,4.6,5.0,0.0,,,,,,,,,,2017-04-18T01:51:00,,,,,,,,,,,,,,,,,,
2017-04-18 03:00:00,999.0,25.3,91,3.3,5.0,5.6,13.0,0.0,,,,,,,,,,2017-04-18T02:55:00,,,,,,,,,,,,,,,,,,
2017-04-18 04:00:00,998.4,25.2,90,4.6,17.0,7.1,15.0,0.0,,,,,,,,,,2017-04-18T03:48:00,,,,,,,,,,,,,,,,,,
2017-04-18 05:00:00,998.5,25.0,88,3.6,6.0,6.9,20.0,0.0,,,,,,,,,,2017-04-18T04:09:00,,,,,,,,,,,,,,,,,,
2017-04-18 06:00:00,999.3,24.9,91,3.0,13.0,5.3,2.0,0.0,,,,,,,,,,2017-04-18T05:23:00,,,,,,,,,,,,,,,,,,
2017-04-18 07:00:00,999.7,25.2,87,3.7,13.0,6.7,4.0,0.0,,,,,,,,,,2017-04-18T06:11:00,,,,,,,,,,,,,,,,,,
2017-04-18 08:00:00,1000.3,26.1,83,3.3,358.0,7.5,355.0,0.0,,,,,,,,,,2017-04-18T07:32:00,,,,,,,,,,,,,,,,,,
2017-04-18 09:00:00,1000.5,29.1,69,3.2,12.0,7.6,17.0,0.0,,,,,,,,,,2017-04-18T08:20:00,,,,,,,,,,,,,,,,,,
2017-04-18 10:00:00,1000.8,28.7,72,2.3,260.0,4.9,271.0,0.0,,,,,,,,,,2017-04-18T09:59:00,,,,,,,,,,,,,,,,,,
2017-04-18 11:00:00,1001.2,28.5,73,2.1,281.0,5.5,271.0,0.0,,,,,,,,,,2017-04-18T10:18:00,,,,,,,,,,,,,,,,,,
2017-04-18 12:00:00,1000.9,28.3,74,2.3,273.0,6.3,256.0,0.0,,,,,,,,,,2017-04-18T11:34:00,,,,,,,,,,,,,,,,,,
2017-04-18 13:00:00,1000.5,29.2,70,2.1,274.0,6.0,313.0,0.0,,,,,,,,,,2017-04-18T12:09:00,,,,,,,,,,,,,,,,,,
2017-04-18 14:00:00,999.9,32.7,57,1.9,257.0,5.7,270.0,0.0,,,,,,,,,,2017-04-18T13:05:00,,,,,,,,,,,,,,,,,,
2017-04-18 15:00:00,999.6,30.2,65,1.8,290.0,4.6,268.0,0.0,,,,,,,,,,2017-04-18T14:18:00,,,,,,,,,,,,,,,,,,
2017-04-18 16:00:00,999.4,28.7,72,1.7,279.0,4.5,263.0,0.0,,,,,,,,,,2017-04-18T15:03:00,,,,,,,,,,,,,,,,,,
2017-04-18 17:00:00,999.6,28.3,72,1.9,290.0,5.6,278.0,0.0,,,,,,,,,,2017-04-18T16:09:00,,,,,,,,,,,,,,,,,,
2017-04-18 18:00:00,1000.3,26.6,80,1.8,284.0,4.2,298.0,0.0,,,,,,,,,,2017-04-18T17:40:00,,,,,,,,,,,,,,,,,,
2017-04-18 19:00:00,1000.8,26.1,83,1.3,296.0,3.8,314.0,0.0,,,,,,,,,,2017-04-18T18:29:00,,,,,,,,,,,,,,,,,,
2017-04-18 20:00:00,1001.3,26.0,83,0.8,1.0,2.3,340.0,0.0,,,,,,,,,,2017-04-18T19:02:00,,,,,,,,,,,,,,,,,,
2017-04-18 21:00:00,1001.7,25.8,85,0.2,0.0,1.7,34.0,0.0,,,,,,,,,,2017-04-18T20:49:00,,,,,,,,,,,,,,,,,,
2017-04-18 22:00:00,1001.9,24.8,89,0.1,0.0,1.5,37.0,0.0,,,,,,,,,,2017-04-18T21:08:00,,,,,,,,,,,,,,,,,,
2017-04-18 23:00:00,1001.6,25.4,88,0.3,48.0,0.9,48.0,0.0,,,,,,,,,,2017-04-18T22:05:00,,,,,,,,,,,,,,,,,,
2017-04-19 00:00:00,1001.2,25.2,89,0.0,0.0,1.4,11.0,0.0,,,,,,,,,,2017-04-18T23:18:00,,,,,,,,,,,,,,,,,,
2017-04-19 01:00:00,1000.4,24.8,88,1.0,52.0,1.9,26.0,0.0,,,,,,,,,,2017-04-19T00:24:00,,,,,,,,,,,,,,,,,,
2017-04-19 02:00:00,1000.3,24.3,91,0.2,0.0,2.2,53.0,0.0,,,,,,,,,,2017-04-19T01:04:00,,,,,,,,,,,,,,,,,,
2017-04-19 03:00:00,1000.1,24.3,89,1.0,50.0,1.9,56.0,0.0,,,,,,,,,,2017-04-19T03:00:00,,,,,,,,,,,,,,,,,,
2017-04-19 04:00:00,999.9,24.7,87,0.9,303.0,2.6,333.0,0.0,,,,,,,,,,2017-04-19T03:48:00,,,,,,,,,,,,,,,,,,
2017-04-19 05:00:00,1000.6,23.6,89,0.0,0.0,2.1,176.0,0.0,,,,,,,,,,2017-04-19T04:38:00,,,,,,,,,,,,,,,,,,
2017-04-19 06:00:00,1001.2,24.6,84,1.5,112.0,2.8,126.0,0.0,,,,,,,,,,2017-04-19T05:44:00,,,,,,,,,,,,,,,,,,
2017-04-19 07:00:00,1001.9,25.4,83,0.8,104.0,2.2,105.0,0.0,,,,,,,,,,2017-04-19T06:02:00,,,,,,,,,,,,,,,,,,
2017-04-19 08:00:00,1002.4,28.0,73,1.0,190.0,3.2,148.0,0.0,,,,,,,,,,2017-04-19T07:26:00,,,,,,,,,,,,,,,,,,
2017-04-19 09:00:00,1002.4,30.3,67,0.6,220.0,3.4,207.0,0.0,,,,,,,,,,2017-04-19T08:02:00,,,,,,,,,,,,,,,,,,
2017-04-19 10:00:00,1002.3,30.5,67,1.8,289.0,3.7,299.0,0.0,,,,,,,,,,2017-04-19T09:37:00,,,,,,,,,,,,,,,,,,
2017-04-19 11:00:00,1002.4,30.7,66,1.5,289.0,4.1,329.0,0.0,,,,,,,,,,2017-04-19T10:05:00,,,,,,,,,,,,,,,,,,
2017-04-19 12:00:00,1001.9,31.6,64,1.9,259.0,4.4,220.0,0.0,,,,,,,,,,2017-04-19T11:46:00,,,,,,,,,,,,,,,,,,
2017-04-19 13:00:00,1001.2,31.8,64,1.6,215.0,4.4,203.0,0.0,,,,,,,,,,2017-04-19T12:40:00,,,,,,,,,,,,,,,,,,
2017-04-19 14:00:00,1000.7,32.2,62,1.3,248.0,5.3,220.0,0.0,,,,,,,,,,2017-04-19T13:11:00,,,,,,,,,,,,,,,,,,
2017-04-19 15:00:00,1000.1,31.5,64,2.1,202.0,5.6,196.0,0.0,,,,,,,,,,2017-04-19T14:57:00,,,,,,,,,,,,,,,,,,
2017-04-19 16:00:00,999.6,29.8,71,2.3,210.0,6.4,198.0,0.0,,,,,,,,,,2017-04-19T15:14:00,,,,,,,,,,,,,,,,,,
2017-04-19 17:00:00,999.7,28.8,75,1.7,206.0,6.0,230.0,0.0,,,,,,,,,,2017-04-19T16:14:00,,,,,,,,,,,,,,,,,,
2017-04-19 18:00:00,1000.3,27.5,82,1.3,204.0,4.2,226.0,0.0,,,,,,,,,,2017-04-19T17:17:00,,,,,,,,,,,,,,,,,,
2017-04-19 19:00:00,1001.5,26.5,87,0.1,0.0,3.0,183.0,0.0,,,,,,,,,,2017-04-19T18:13:00,,,,,,,,,,,,,,,,,,
2017-04-19 20:00:00,1002.6,26.5,87,0.0,0.0,1.4,83.0,0.0,,,,,,,,,,2017-04-19T19:12:00,,,,,,,,,,,,,,,,,,
2017-04-19 21:00:00,1003.8,24.4,91,1.2,43.0,2.3,341.0,0.5,,,,,,,,,,2017-04-19T20:28:00,,,,,,,,,,,,,,,,,,
2017-04-19 22:00:00,1004.1,24.1,93,0.3,160.0,2.2,83.0,0.5,,,,,,,,,,2017-04-19T21:18:00,,,,,,,,,,,,,,,,,,
2017-04-19 23:00:00,1003.5,23.9,92,0.9,326.0,2.5,2.0,3.5,,,,,,,,,,2017-04-19T22:42:00,,,,,,,,,,,,,,,,,,
2017-04-20 00:00:00,1002.7,23.9,95,0.6,59.0,2.0,213.0,0.0,,,,,,,,,,2017-04-19T23:06:00,,,,,,,,,,,,,,,,,,
2017-04-20 01:00:00,1002.0,23.8,95,0.3,194.0,1.8,87.0,0.0,,,,,,,,,,2017-04-20T00:45:00,,,,,,,,,,,,,,,,,,
2017-04-20 02:00:00,1001.4,23.7,94,1.6,39.0,2.3,35.0,0.0,,,,,,,,,,2017-04-20T01:58:00,,,,,,,,,,,,,,,,,,
2017-04-20 03:00:00,1001.2,23.8,93,0.4,38.0,1.7,58.0,0.0,,,,,,,,,,2017-04-20T02:02:00,,,,,,,,,,,,,,,,,,
2017-04-20 04:00:00,1001.4,23.7,92,0.6,98.0,1.8,219.0,0.0,,,,,,,,,,2017-04-20T03:37:00,,,,,,,,,,,,,,,,,,
2017-04-20 05:00:00,1001.2,23.3,92,0.6,52.0,1.8,87.0,0.0,,,,,,,,,,2017-04-20T04:12:00,,,,,,,,,,,,,,,,,,
2017-04-20 06:00:00,1001.7,23.8,88,0.6,65.0,2.1,100.0,-999.6,,,,,,,,,,2017-04-20T05:47:00,,,,,,,,,,,,,,,,,,
2017-04-20 07:00:00,1002.1,25.1,88,0.6,42.0,1.6,335.0,0.0,,,,,,,,,,2017-04-20T06:02:00,,,,,,,,,,,,,,,,,,
2017-04-20 08:00:00,1002.4,29.0,70,0.7,277.0,1.4,302.0,0.0,,,,,,,,,,2017-04-20T07:56:00,,,,,,,,,,,,,,,,,,
2017-04-20 09:00:00,1002.5,30.5,66,0.9,326.0,2.2,318.0,0.0,,,,,,,,,,2017-04-20T08:48:00,,,,,,,,,,,,,,,,,,
2017-04-20 10:00:00,1002.3,30.4,67,1.3,271.0,3.4,203.0,0.0,,,,,,,,,,2017-04-20T09:22:00,,,,,,,,,,,,,,,,,,
2017-04-20 11:00:00,1001.9,31.6,63,2.3,285.0,4.4,271.0,0.0,,,,,,,,,,2017-04-20T10:39:00,,,,,,,,,,,,,,,,,,
2017-04-20 12:00:00,1001.3,32.0,61,2.2,272.0,5.1,241.0,0.0,,,,,,,,,,2017-04-20T11:43:00,,,,,,,,,,,,,,,,,,
2017-04-20 13:00:00,1000.7,29.8,65,2.7,276.0,7.0,286.0,0.0,,,,,,,,,,2017-04-20T12:57:00,,,,,,,,,,,,,,,,,,
2017-04-20 14:00:00,999.7,31.5,65,2.4,284.0,7.5,255.0,0.0,,,,,,,,,,2017-04-20T13:42:00,,,,,,,,,,,,,,,,,,
2017-04-20 15:00:00,999.4,31.5,65,3.4,275.0,8.3,269.0,0.0,,,,,,,,,,2017-04-20T14:10:00,,,,,,,,,,,,,,,,,,
2017-04-20 16:00:00,999.1,30.7,67,3.4,286.0,7.5,255.0,0.0,,,,,,,,,,2017-04-20T15:17:00,,,,,,,,,,,,,,,,,,
2017-04-20 17:00:00,999.3,30.2,63,2.5,341.0,8.0,303.0,0.0,,,,,,,,,,2017-04-20T16:34:00,,,,,,,,,,,,,,,,,,
2017-04-20 18:00:00,1000.1,28.6,65,2.5,327.0,6.8,319.0,0.0,,,,,,,,,,2017-04-20T17:10:00,,,,,,,,,,,,,,,,,,
2017-04-20 19:00:00,1001.0,27.4,71,2.2,342.0,5.7,360.0,0.0,,,,,,,,,,2017-04-20T18:25:00,,,,,,,,,,,,,,,,,,
2017-04-20 20:00:00,1001.7,26.5,76,3.3,3.0,4.7,353.0,0.0,,,,,,,,,,2017-04-20T19:56:00,,,,,,,,,,,,,,,,,,
2017-04-20 21:00:00,1001.8,26.4,77,3.6,10.0,7.1,33.0,0.0,,,,,,,,,,2017-04-20T20:23:00,,,,,,,,,,,,,,,,,,
2017-04-20 22:00:00,1001.9,25.6,80,1.5,8.0,6.5,2.0,0.0,,,,,,,,,,2017-04-20T21:04:00,,,,,,,,,,,,,,,,,,
2017-04-20 23:00:00,1002.3,25.6,79,2.4,17.0,4.0,23.0,0.0,,,,,,,,,,2017-04-20T22:46:00,,,,,,,,,,,,,,,,,,
2017-04-21 00:00:00,1002.0,25.5,79,2.1,14.0,5.4,9.0,0.0,,,,,,,,,,2017-04-20T23:46:00,,,,,,,,,,,,,,,,,,
2017-04-21 01:00:00,1001.5,25.4,80,3.1,23.0,5.8,23.0,0.0,,,,,,,,,,2017-04-21T00:52:00,,,,,,,,,,,,,,,,,,
2017-04-21 02:00:00,1001.3,25.3,80,3.3,14.0,6.6,11.0,0.0,,,,,,,,,,2017-04-21T01:50:00,,,,,,,,,,,,,,,,,,
2017-04-21 03:00:00,1000.7,25.1,78,1.6,353.0,6.7,27.0,0.0,,,,,,,,,,2017-04-21T02:09:00,,,,,,,,,,,,,,,,,,
2017-04-21 04:00:00,1000.5,23.7,87,0.3,303.0,5.2,328.0,0.0,,,,,,,,,,2017-04-21T03:05:00,,,,,,,,,,,,,,,,,,
2017-04-21 05:00:00,1000.6,24.2,73,1.5,35.0,4.2,18.0,0.0,,,,,,,,,,2017-04-21T04:33:00,,,,,,,,,,,,,,,,,,
2017-04-21 06:00:00,1001.0,23.3,84,0.3,255.0,1.7,45.0,0.0,,,,,,,,,,2017-04-21T05:11:00,,,,,,,,,,,,,,,,,,
