,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-21 07:00:00,1001.6,25.0,77,1.3,53.0,1.9,71.0,0.0,,,,,,,,,,2017-04-21T06:56:00,,,,,,,,,,,,,,,,,,
2017-04-21 08:00:00,1002.0,28.4,60,1.8,352.0,3.8,345.0,0.0,,,,,,,,,,2017-04-21T07:46:00,,,,,,,,,,,,,,,,,,
2017-04-21 09:00:00,1002.7,28.8,63,1.7,299.0,4.7,354.0,0.0,,,,,,,,,,2017-04-21T08:17:00,,,,,,,,,,,,,,,,,,
2017-04-21 10:00:00,1002.5,28.9,67,2.4,272.0,5.8,277.0,0.0,,,,,,,,,,2017-04-21T09:43:00,,,,,,,,,,,,,,,,,,
2017-04-21 11:00:00,1002.1,30.2,63,2.3,274.0,6.4,277.0,0.0,,,,,,,,,,2017-04-21T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-21 12:00:00,1001.4,30.4,65,2.3,266.0,6.5,266.0,-999.6,,,,,,,,,,2017-04-21T11:04:00,,,,,,,,,,,,,,,,,,
2017-04-21 13:00:00,1000.3,30.3,63,2.1,273.0,6.0,295.0,0.0,,,,,,,,,,2017-04-21T12:48:00,,,,,,,,,,,,,,,,,,
2017-04-21 14:00:00,999.3,29.2,67,1.9,272.0,5.1,306.0,0.0,,,,,,,,,,2017-04-21T13:31:00,,,,,,,,,,,,,,,,,,
2017-04-21 15:00:00,999.0,28.9,71,1.6,280.0,4.6,302.0,0.0,,,,,,,,,,2017-04-21T14:21:00,,,,,,,,,,,,,,,,,,
2017-04-21 16:00:00,998.7,28.8,72,1.4,263.0,3.8,263.0,0.0,,,,,,,,,,2017-04-21T15:18:00,,,,,,,,,,,,,,,,,,
2017-04-21 17:00:00,998.8,27.6,76,1.9,297.0,3.9,266.0,0.0,,,,,,,,,,2017-04-21T16:24:00,,,,,,,,,,,,,,,,,,
2017-04-21 18:00:00,999.5,27.1,78,1.7,338.0,3.8,288.0,0.0,,,,,,,,,,2017-04-21T17:08:00,,,,,,,,,,,,,,,,,,
2017-04-21 19:00:00,1000.3,26.3,80,1.6,12.0,3.4,333.0,0.0,,,,,,,,,,2017-04-21T18:05:00,,,,,,,,,,,,,,,,,,
2017-04-21 20:00:00,1000.8,25.7,83,1.5,26.0,3.5,23.0,0.0,,,,,,,,,,2017-04-21T19:21:00,,,,,,,,,,,,,,,,,,
2017-04-21 21:00:00,1001.3,26.1,80,2.6,15.0,4.1,31.0,0.0,,,,,,,,,,2017-04-21T20:55:00,,,,,,,,,,,,,,,,,,
2017-04-21 22:00:00,1001.2,26.3,77,3.1,15.0,5.5,14.0,0.0,,,,,,,,,,2017-04-21T21:25:00,,,,,,,,,,,,,,,,,,
2017-04-21 23:00:00,1000.6,25.9,77,2.7,19.0,4.9,350.0,0.0,,,,,,,,,,2017-04-21T22:11:00,,,,,,,,,,,,,,,,,,
2017-04-22 00:00:00,1000.4,26.2,72,2.3,29.0,4.4,12.0,0.0,,,,,,,,,,2017-04-21T23:29:00,,,,,,,,,,,,,,,,,,
2017-04-22 01:00:00,1000.6,26.2,72,0.7,22.0,3.7,3.0,0.0,,,,,,,,,,2017-04-22T00:41:00,,,,,,,,,,,,,,,,,,
2017-04-22 02:00:00,999.6,23.4,90,4.3,96.0,7.3,94.0,7.5,,,,,,,,,,2017-04-22T01:56:00,,,,,,,,,,,,,,,,,,
2017-04-22 03:00:00,1000.3,22.9,94,1.1,145.0,5.4,97.0,1.0,,,,,,,,,,2017-04-22T02:01:00,,,,,,,,,,,,,,,,,,
2017-04-22 04:00:00,999.1,23.2,87,1.0,80.0,4.3,123.0,0.5,,,,,,,,,,2017-04-22T03:21:00,,,,,,,,,,,,,,,,,,
2017-04-22 05:00:00,999.7,23.2,93,1.1,121.0,3.1,135.0,0.5,,,,,,,,,,2017-04-22T04:26:00,,,,,,,,,,,,,,,,,,
2017-04-22 06:00:00,1000.5,22.8,95,1.1,47.0,4.2,130.0,3.0,,,,,,,,,,2017-04-22T05:19:00,,,,,,,,,,,,,,,,,,
2017-04-22 07:00:00,1001.0,23.2,93,2.2,164.0,3.6,129.0,4.5,,,,,,,,,,2017-04-22T07:00:00,,,,,,,,,,,,,,,,,,
2017-04-22 08:00:00,1001.7,23.6,93,1.4,40.0,3.5,122.0,0.0,,,,,,,,,,2017-04-22T07:01:00,,,,,,,,,,,,,,,,,,
2017-04-22 09:00:00,1002.8,23.3,96,0.0,0.0,6.2,15.0,0.5,,,,,,,,,,2017-04-22T08:13:00,,,,,,,,,,,,,,,,,,
2017-04-22 10:00:00,1002.4,23.8,94,1.2,103.0,2.4,123.0,0.0,,,,,,,,,,2017-04-22T09:48:00,,,,,,,,,,,,,,,,,,
2017-04-22 11:00:00,1002.1,24.9,90,0.4,69.0,2.5,85.0,1.0,,,,,,,,,,2017-04-22T10:05:00,,,,,,,,,,,,,,,,,,
2017-04-22 12:00:00,1001.8,27.0,84,0.8,229.0,2.5,207.0,0.0,,,,,,,,,,2017-04-22T11:36:00,,,,,,,,,,,,,,,,,,
2017-04-22 13:00:00,1000.9,27.5,74,0.7,45.0,2.6,111.0,0.0,,,,,,,,,,2017-04-22T12:45:00,,,,,,,,,,,,,,,,,,
2017-04-22 14:00:00,1000.2,26.3,77,0.5,159.0,2.7,174.0,0.0,,,,,,,,,,2017-04-22T13:04:00,,,,,,,,,,,,,,,,,,
2017-04-22 15:00:00,1000.9,23.6,94,2.6,1.0,4.7,16.0,0.5,,,,,,,,,,2017-04-22T14:34:00,,,,,,,,,,,,,,,,,,
2017-04-22 16:00:00,1000.8,24.0,89,0.9,15.0,2.9,9.0,0.0,,,,,,,,,,2017-04-22T15:01:00,,,,,,,,,,,,,,,,,,
2017-04-22 17:00:00,1001.0,23.3,90,0.9,347.0,3.0,313.0,0.0,,,,,,,,,,2017-04-22T16:38:00,,,,,,,,,,,,,,,,,,
2017-04-22 18:00:00,1001.5,23.3,91,0.0,0.0,2.2,15.0,0.0,,,,,,,,,,2017-04-22T17:05:00,,,,,,,,,,,,,,,,,,
2017-04-22 19:00:00,1002.0,22.7,95,0.0,0.0,0.7,39.0,2.5,,,,,,,,,,2017-04-22T18:09:00,,,,,,,,,,,,,,,,,,
2017-04-22 20:00:00,1002.8,21.8,96,0.5,311.0,2.4,294.0,2.0,,,,,,,,,,2017-04-22T19:49:00,,,,,,,,,,,,,,,,,,
2017-04-22 21:00:00,1004.2,21.2,97,1.1,299.0,3.5,331.0,7.0,,,,,,,,,,2017-04-22T20:46:00,,,,,,,,,,,,,,,,,,
2017-04-22 22:00:00,1004.6,21.3,97,0.8,216.0,2.9,236.0,1.0,,,,,,,,,,2017-04-22T21:54:00,,,,,,,,,,,,,,,,,,
2017-04-22 23:00:00,1004.4,20.8,96,0.3,218.0,4.8,88.0,1.5,,,,,,,,,,2017-04-22T22:37:00,,,,,,,,,,,,,,,,,,
2017-04-23 00:00:00,1003.8,20.8,97,0.5,99.0,2.6,360.0,0.0,,,,,,,,,,2017-04-22T23:07:00,,,,,,,,,,,,,,,,,,
2017-04-23 01:00:00,1003.3,20.6,96,0.7,107.0,1.6,54.0,0.0,,,,,,,,,,2017-04-23T00:14:00,,,,,,,,,,,,,,,,,,
2017-04-23 02:00:00,1003.0,20.9,96,0.8,24.0,1.8,85.0,0.0,,,,,,,,,,2017-04-23T01:03:00,,,,,,,,,,,,,,,,,,
2017-04-23 03:00:00,1003.1,21.0,96,0.8,59.0,1.5,86.0,0.0,,,,,,,,,,2017-04-23T02:34:00,,,,,,,,,,,,,,,,,,
2017-04-23 04:00:00,1003.1,20.8,96,1.3,82.0,2.3,98.0,0.0,,,,,,,,,,2017-04-23T03:57:00,,,,,,,,,,,,,,,,,,
2017-04-23 05:00:00,1003.4,21.2,93,1.0,67.0,2.9,87.0,0.0,,,,,,,,,,2017-04-23T04:26:00,,,,,,,,,,,,,,,,,,
2017-04-23 06:00:00,1003.6,21.3,95,0.6,201.0,1.4,187.0,0.0,,,,,,,,,,2017-04-23T05:56:00,,,,,,,,,,,,,,,,,,
2017-04-23 07:00:00,1004.3,21.3,97,0.6,72.0,1.2,83.0,0.0,,,,,,,,,,2017-04-23T06:54:00,,,,,,,,,,,,,,,,,,
2017-04-23 08:00:00,1005.2,22.0,92,1.3,16.0,2.2,1.0,0.0,,,,,,,,,,2017-04-23T07:55:00,,,,,,,,,,,,,,,,,,
2017-04-23 09:00:00,1005.7,21.7,95,0.1,0.0,2.0,30.0,3.0,,,,,,,,,,2017-04-23T08:02:00,,,,,,,,,,,,,,,,,,
2017-04-23 10:00:00,1005.5,23.0,91,1.4,325.0,3.9,355.0,0.0,,,,,,,,,,2017-04-23T09:40:00,,,,,,,,,,,,,,,,,,
2017-04-23 11:00:00,1005.7,22.8,90,0.8,346.0,3.0,301.0,0.0,,,,,,,,,,2017-04-23T10:05:00,,,,,,,,,,,,,,,,,,
2017-04-23 12:00:00,1005.2,23.1,87,1.3,310.0,1.9,301.0,0.0,,,,,,,,,,2017-04-23T12:00:00,,,,,,,,,,,,,,,,,,
2017-04-23 13:00:00,1004.6,23.4,85,1.0,308.0,2.2,317.0,0.0,,,,,,,,,,2017-04-23T12:48:00,,,,,,,,,,,,,,,,,,
2017-04-23 14:00:00,1004.5,22.4,89,1.0,27.0,2.3,271.0,0.0,,,,,,,,,,2017-04-23T13:14:00,,,,,,,,,,,,,,,,,,
2017-04-23 15:00:00,1004.4,21.6,94,0.7,7.0,2.9,2.0,2.5,,,,,,,,,,2017-04-23T14:15:00,,,,,,,,,,,,,,,,,,
2017-04-23 16:00:00,1003.9,21.3,94,1.2,10.0,2.7,13.0,1.0,,,,,,,,,,2017-04-23T15:54:00,,,,,,,,,,,,,,,,,,
2017-04-23 17:00:00,1003.8,21.8,93,0.1,0.0,2.7,345.0,0.0,,,,,,,,,,2017-04-23T16:36:00,,,,,,,,,,,,,,,,,,
2017-04-23 18:00:00,1004.5,21.5,93,0.0,0.0,0.9,301.0,0.0,,,,,,,,,,2017-04-23T17:03:00,,,,,,,,,,,,,,,,,,
2017-04-23 19:00:00,1005.2,21.1,95,0.0,0.0,0.3,271.0,0.0,,,,,,,,,,2017-04-23T18:22:00,,,,,,,,,,,,,,,,,,
2017-04-23 20:00:00,1005.6,20.9,95,0.0,0.0,0.3,246.0,0.0,,,,,,,,,,2017-04-23T19:14:00,,,,,,,,,,,,,,,,,,
2017-04-23 21:00:00,1006.4,20.6,96,0.0,0.0,1.4,64.0,5.0,,,,,,,,,,2017-04-23T20:38:00,,,,,,,,,,,,,,,,,,
2017-04-23 22:00:00,1006.2,20.5,89,1.4,105.0,3.5,103.0,2.0,,,,,,,,,,2017-04-23T22:00:00,,,,,,,,,,,,,,,,,,
2017-04-23 23:00:00,1005.8,20.3,94,1.2,97.0,3.7,81.0,0.0,,,,,,,,,,2017-04-23T22:03:00,,,,,,,,,,,,,,,,,,
2017-04-24 00:00:00,1005.3,20.4,96,0.8,64.0,1.8,90.0,0.5,,,,,,,,,,2017-04-23T23:29:00,,,,,,,,,,,,,,,,,,
2017-04-24 01:00:00,1005.2,20.6,96,0.7,54.0,1.4,106.0,0.0,,,,,,,,,,2017-04-24T00:29:00,,,,,,,,,,,,,,,,,,
2017-04-24 02:00:00,1004.5,20.4,96,0.7,92.0,1.5,88.0,0.0,,,,,,,,,,2017-04-24T01:43:00,,,,,,,,,,,,,,,,,,
2017-04-24 03:00:00,1004.4,20.3,96,0.0,0.0,1.3,67.0,0.0,,,,,,,,,,2017-04-24T02:04:00,,,,,,,,,,,,,,,,,,
2017-04-24 04:00:00,1004.4,20.1,96,0.6,136.0,1.2,34.0,0.0,,,,,,,,,,2017-04-24T03:39:00,,,,,,,,,,,,,,,,,,
2017-04-24 05:00:00,1004.6,20.2,96,0.6,114.0,0.9,73.0,0.0,,,,,,,,,,2017-04-24T04:34:00,,,,,,,,,,,,,,,,,,
2017-04-24 06:00:00,1004.8,20.2,96,0.7,22.0,1.4,23.0,-999.6,,,,,,,,,,2017-04-24T05:54:00,,,,,,,,,,,,,,,,,,
2017-04-24 07:00:00,1005.4,22.0,91,0.0,0.0,2.2,150.0,0.0,,,,,,,,,,2017-04-24T06:22:00,,,,,,,,,,,,,,,,,,
2017-04-24 08:00:00,1006.3,23.5,79,0.3,74.0,1.0,360.0,0.0,,,,,,,,,,2017-04-24T07:03:00,,,,,,,,,,,,,,,,,,
2017-04-24 09:00:00,1006.7,23.3,84,0.7,329.0,1.6,303.0,0.0,,,,,,,,,,2017-04-24T08:18:00,,,,,,,,,,,,,,,,,,
2017-04-24 10:00:00,1006.5,24.1,82,1.4,328.0,2.5,315.0,0.0,,,,,,,,,,2017-04-24T09:33:00,,,,,,,,,,,,,,,,,,
2017-04-24 11:00:00,1006.3,26.4,69,1.6,320.0,3.2,297.0,0.0,,,,,,,,,,2017-04-24T10:59:00,,,,,,,,,,,,,,,,,,
2017-04-24 12:00:00,1005.5,28.0,65,1.5,268.0,3.4,326.0,0.0,,,,,,,,,,2017-04-24T11:09:00,,,,,,,,,,,,,,,,,,
2017-04-24 13:00:00,1004.8,29.0,65,1.6,289.0,3.7,255.0,0.0,,,,,,,,,,2017-04-24T12:37:00,,,,,,,,,,,,,,,,,,
2017-04-24 14:00:00,1003.9,29.1,64,1.5,266.0,3.7,262.0,0.0,,,,,,,,,,2017-04-24T13:50:00,,,,,,,,,,,,,,,,,,
2017-04-24 15:00:00,1004.0,27.8,65,1.0,268.0,4.8,257.0,0.0,,,,,,,,,,2017-04-24T14:54:00,,,,,,,,,,,,,,,,,,
2017-04-24 16:00:00,1003.8,26.4,72,0.9,312.0,3.5,246.0,0.0,,,,,,,,,,2017-04-24T15:02:00,,,,,,,,,,,,,,,,,,
2017-04-24 17:00:00,1003.5,26.1,73,1.2,279.0,2.4,327.0,0.0,,,,,,,,,,2017-04-24T16:05:00,,,,,,,,,,,,,,,,,,
2017-04-24 18:00:00,1003.8,25.3,76,0.0,0.0,1.9,273.0,0.0,,,,,,,,,,2017-04-24T17:14:00,,,,,,,,,,,,,,,,,,
2017-04-24 19:00:00,1004.2,23.8,84,0.6,105.0,1.3,105.0,0.0,,,,,,,,,,2017-04-24T18:46:00,,,,,,,,,,,,,,,,,,
2017-04-24 20:00:00,1004.7,23.0,88,0.9,74.0,1.4,75.0,0.0,,,,,,,,,,2017-04-24T19:37:00,,,,,,,,,,,,,,,,,,
2017-04-24 21:00:00,1005.3,22.8,85,0.7,51.0,1.7,55.0,0.0,,,,,,,,,,2017-04-24T20:23:00,,,,,,,,,,,,,,,,,,
2017-04-24 22:00:00,1005.9,23.1,80,1.4,90.0,2.4,75.0,0.0,,,,,,,,,,2017-04-24T21:31:00,,,,,,,,,,,,,,,,,,
2017-04-24 23:00:00,1005.6,22.4,86,0.7,77.0,2.2,81.0,0.0,,,,,,,,,,2017-04-24T22:19:00,,,,,,,,,,,,,,,,,,
2017-04-25 00:00:00,1005.1,22.9,87,1.2,82.0,2.0,69.0,0.0,,,,,,,,,,2017-04-24T23:08:00,,,,,,,,,,,,,,,,,,
2017-04-25 01:00:00,1004.7,22.4,91,0.5,101.0,1.9,87.0,0.0,,,,,,,,,,2017-04-25T00:11:00,,,,,,,,,,,,,,,,,,
2017-04-25 02:00:00,1004.4,22.3,91,0.8,62.0,1.5,90.0,0.0,,,,,,,,,,2017-04-25T01:36:00,,,,,,,,,,,,,,,,,,
2017-04-25 03:00:00,1003.9,22.4,87,0.0,0.0,2.3,105.0,0.0,,,,,,,,,,2017-04-25T02:22:00,,,,,,,,,,,,,,,,,,
2017-04-25 04:00:00,1003.7,22.1,91,0.9,86.0,1.5,87.0,0.0,,,,,,,,,,2017-04-25T04:00:00,,,,,,,,,,,,,,,,,,
2017-04-25 05:00:00,1003.3,22.1,88,0.7,50.0,1.4,85.0,0.0,,,,,,,,,,2017-04-25T04:13:00,,,,,,,,,,,,,,,,,,
2017-04-25 06:00:00,1003.9,22.1,90,0.4,93.0,1.3,79.0,0.0,,,,,,,,,,2017-04-25T05:23:00,,,,,,,,,,,,,,,,,,
2017-04-25 07:00:00,1004.6,24.3,84,0.0,0.0,1.5,118.0,0.0,,,,,,,,,,2017-04-25T06:12:00,,,,,,,,,,,,,,,,,,
2017-04-25 08:00:00,1005.1,26.6,72,0.7,67.0,1.2,33.0,0.0,,,,,,,,,,2017-04-25T07:18:00,,,,,,,,,,,,,,,,,,
2017-04-25 09:00:00,1005.6,27.7,71,0.7,256.0,2.4,260.0,0.0,,,,,,,,,,2017-04-25T09:00:00,,,,,,,,,,,,,,,,,,
2017-04-25 10:00:00,1005.5,27.6,70,0.6,285.0,2.8,211.0,0.0,,,,,,,,,,2017-04-25T09:22:00,,,,,,,,,,,,,,,,,,
2017-04-25 11:00:00,1004.8,29.1,66,1.0,274.0,3.2,278.0,0.0,,,,,,,,,,2017-04-25T10:44:00,,,,,,,,,,,,,,,,,,
2017-04-25 12:00:00,1004.5,30.4,62,1.7,276.0,3.6,306.0,0.0,,,,,,,,,,2017-04-25T11:57:00,,,,,,,,,,,,,,,,,,
2017-04-25 13:00:00,1003.3,29.2,67,1.3,276.0,4.4,276.0,0.0,,,,,,,,,,2017-04-25T12:05:00,,,,,,,,,,,,,,,,,,
2017-04-25 14:00:00,1002.9,29.8,66,1.7,262.0,3.8,275.0,0.0,,,,,,,,,,2017-04-25T13:05:00,,,,,,,,,,,,,,,,,,
2017-04-25 15:00:00,1002.4,29.6,65,1.0,263.0,4.0,274.0,0.0,,,,,,,,,,2017-04-25T14:23:00,,,,,,,,,,,,,,,,,,
2017-04-25 16:00:00,1002.0,28.8,66,0.8,280.0,3.3,258.0,0.0,,,,,,,,,,2017-04-25T15:24:00,,,,,,,,,,,,,,,,,,
2017-04-25 17:00:00,1002.0,28.1,68,1.3,296.0,2.8,268.0,0.0,,,,,,,,,,2017-04-25T16:11:00,,,,,,,,,,,,,,,,,,
2017-04-25 18:00:00,1002.5,26.3,75,0.4,216.0,2.6,264.0,0.0,,,,,,,,,,2017-04-25T17:02:00,,,,,,,,,,,,,,,,,,
2017-04-25 19:00:00,1002.8,24.6,83,0.0,0.0,0.3,216.0,0.0,,,,,,,,,,2017-04-25T18:01:00,,,,,,,,,,,,,,,,,,
2017-04-25 20:00:00,1003.5,23.9,87,0.0,0.0,0.3,216.0,0.0,,,,,,,,,,2017-04-25T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-25 21:00:00,1004.1,23.4,89,0.2,0.0,1.1,169.0,0.0,,,,,,,,,,2017-04-25T20:34:00,,,,,,,,,,,,,,,,,,
2017-04-25 22:00:00,1004.2,23.8,87,0.7,52.0,1.9,64.0,0.0,,,,,,,,,,2017-04-25T21:38:00,,,,,,,,,,,,,,,,,,
2017-04-25 23:00:00,1004.5,23.5,88,0.2,0.0,1.7,295.0,0.0,,,,,,,,,,2017-04-25T22:53:00,,,,,,,,,,,,,,,,,,
2017-04-26 00:00:00,1004.0,23.6,88,0.7,141.0,1.3,224.0,0.0,,,,,,,,,,2017-04-25T23:05:00,,,,,,,,,,,,,,,,,,
2017-04-26 01:00:00,1003.5,23.7,87,0.5,106.0,1.3,193.0,0.0,,,,,,,,,,2017-04-26T00:12:00,,,,,,,,,,,,,,,,,,
2017-04-26 02:00:00,1002.6,23.6,84,0.2,0.0,0.9,79.0,0.0,,,,,,,,,,2017-04-26T01:35:00,,,,,,,,,,,,,,,,,,
2017-04-26 03:00:00,1002.1,22.8,86,0.1,0.0,1.2,79.0,0.0,,,,,,,,,,2017-04-26T02:03:00,,,,,,,,,,,,,,,,,,
2017-04-26 04:00:00,1001.6,22.8,86,0.6,94.0,1.4,94.0,0.0,,,,,,,,,,2017-04-26T03:17:00,,,,,,,,,,,,,,,,,,
2017-04-26 05:00:00,1001.6,22.9,86,0.0,0.0,1.4,85.0,0.0,,,,,,,,,,2017-04-26T04:40:00,,,,,,,,,,,,,,,,,,
2017-04-26 06:00:00,1001.8,23.6,84,0.3,197.0,1.4,89.0,0.0,,,,,,,,,,2017-04-26T05:38:00,,,,,,,,,,,,,,,,,,
2017-04-26 07:00:00,1002.2,25.3,82,0.2,0.0,1.1,122.0,0.0,,,,,,,,,,2017-04-26T06:53:00,,,,,,,,,,,,,,,,,,
2017-04-26 08:00:00,1002.5,28.7,73,0.8,243.0,1.8,209.0,0.0,,,,,,,,,,2017-04-26T08:00:00,,,,,,,,,,,,,,,,,,
2017-04-26 09:00:00,1002.6,30.4,67,1.2,200.0,3.0,209.0,0.0,,,,,,,,,,2017-04-26T08:45:00,,,,,,,,,,,,,,,,,,
2017-04-26 10:00:00,1003.1,31.1,67,1.8,256.0,4.0,265.0,0.0,,,,,,,,,,2017-04-26T09:59:00,,,,,,,,,,,,,,,,,,
2017-04-26 11:00:00,1002.6,32.2,63,1.3,224.0,4.0,220.0,0.0,,,,,,,,,,2017-04-26T11:00:00,,,,,,,,,,,,,,,,,,
2017-04-26 12:00:00,1002.2,33.2,61,1.3,241.0,5.0,196.0,0.0,,,,,,,,,,2017-04-26T11:17:00,,,,,,,,,,,,,,,,,,
2017-04-26 13:00:00,1001.5,30.7,67,1.6,257.0,4.4,281.0,0.0,,,,,,,,,,2017-04-26T12:36:00,,,,,,,,,,,,,,,,,,
2017-04-26 14:00:00,1000.5,29.3,74,1.4,292.0,4.3,276.0,0.0,,,,,,,,,,2017-04-26T13:04:00,,,,,,,,,,,,,,,,,,
2017-04-26 15:00:00,1000.0,28.7,76,1.5,268.0,4.5,308.0,0.0,,,,,,,,,,2017-04-26T14:19:00,,,,,,,,,,,,,,,,,,
2017-04-26 16:00:00,999.5,28.0,79,1.6,273.0,4.3,275.0,0.0,,,,,,,,,,2017-04-26T15:37:00,,,,,,,,,,,,,,,,,,
2017-04-26 17:00:00,999.3,27.8,80,1.8,295.0,5.4,302.0,0.0,,,,,,,,,,2017-04-26T16:35:00,,,,,,,,,,,,,,,,,,
2017-04-26 18:00:00,999.4,27.1,84,2.0,338.0,6.0,279.0,0.0,,,,,,,,,,2017-04-26T17:40:00,,,,,,,,,,,,,,,,,,
2017-04-26 19:00:00,1000.0,26.8,84,2.1,14.0,2.6,345.0,0.0,,,,,,,,,,2017-04-26T18:20:00,,,,,,,,,,,,,,,,,,
2017-04-26 20:00:00,1000.9,26.7,81,2.3,1.0,5.0,353.0,0.0,,,,,,,,,,2017-04-26T19:05:00,,,,,,,,,,,,,,,,,,
2017-04-26 21:00:00,1001.4,26.5,83,2.8,360.0,5.4,19.0,0.0,,,,,,,,,,2017-04-26T20:56:00,,,,,,,,,,,,,,,,,,
2017-04-26 22:00:00,1001.8,26.1,84,4.0,11.0,5.8,353.0,0.0,,,,,,,,,,2017-04-26T21:57:00,,,,,,,,,,,,,,,,,,
2017-04-26 23:00:00,1002.1,25.6,83,3.3,7.0,7.3,354.0,0.0,,,,,,,,,,2017-04-26T22:01:00,,,,,,,,,,,,,,,,,,
2017-04-27 00:00:00,1001.7,25.2,85,2.4,10.0,6.1,349.0,0.0,,,,,,,,,,2017-04-26T23:05:00,,,,,,,,,,,,,,,,,,
2017-04-27 01:00:00,1001.6,24.7,87,0.0,0.0,3.3,354.0,0.0,,,,,,,,,,2017-04-27T00:18:00,,,,,,,,,,,,,,,,,,
2017-04-27 02:00:00,1001.1,23.9,91,0.1,0.0,1.6,63.0,0.0,,,,,,,,,,2017-04-27T01:40:00,,,,,,,,,,,,,,,,,,
2017-04-27 03:00:00,1000.5,23.7,93,0.0,0.0,0.9,64.0,0.0,,,,,,,,,,2017-04-27T02:02:00,,,,,,,,,,,,,,,,,,
2017-04-27 04:00:00,1000.2,23.2,94,0.9,97.0,1.3,97.0,0.0,,,,,,,,,,2017-04-27T03:27:00,,,,,,,,,,,,,,,,,,
2017-04-27 05:00:00,1000.4,23.2,93,0.9,97.0,1.8,97.0,0.0,,,,,,,,,,2017-04-27T04:46:00,,,,,,,,,,,,,,,,,,
2017-04-27 06:00:00,1000.9,23.1,93,0.8,69.0,1.3,43.0,0.0,,,,,,,,,,2017-04-27T05:06:00,,,,,,,,,,,,,,,,,,
2017-04-27 07:00:00,1001.7,25.1,87,0.0,0.0,1.1,71.0,0.0,,,,,,,,,,2017-04-27T06:07:00,,,,,,,,,,,,,,,,,,
2017-04-27 08:00:00,1002.1,26.9,76,0.8,304.0,1.4,266.0,0.0,,,,,,,,,,2017-04-27T07:52:00,,,,,,,,,,,,,,,,,,
2017-04-27 09:00:00,1002.2,29.1,64,0.1,0.0,2.1,197.0,0.0,,,,,,,,,,2017-04-27T08:35:00,,,,,,,,,,,,,,,,,,
2017-04-27 10:00:00,1002.1,29.2,64,0.8,295.0,3.3,326.0,0.0,,,,,,,,,,2017-04-27T09:37:00,,,,,,,,,,,,,,,,,,
2017-04-27 11:00:00,1002.1,29.0,67,1.3,281.0,3.6,273.0,0.0,,,,,,,,,,2017-04-27T10:04:00,,,,,,,,,,,,,,,,,,
2017-04-27 12:00:00,1001.8,30.4,64,1.7,273.0,4.1,265.0,0.0,,,,,,,,,,2017-04-27T11:42:00,,,,,,,,,,,,,,,,,,
2017-04-27 13:00:00,1001.3,27.7,77,1.7,256.0,4.6,257.0,0.0,,,,,,,,,,2017-04-27T12:25:00,,,,,,,,,,,,,,,,,,
2017-04-27 14:00:00,1000.8,25.9,83,1.0,280.0,4.0,268.0,0.0,,,,,,,,,,2017-04-27T13:12:00,,,,,,,,,,,,,,,,,,
2017-04-27 15:00:00,1000.8,24.5,94,0.8,256.0,2.7,308.0,2.0,,,,,,,,,,2017-04-27T14:18:00,,,,,,,,,,,,,,,,,,
2017-04-27 16:00:00,1000.7,23.0,95,1.4,53.0,3.0,221.0,6.0,,,,,,,,,,2017-04-27T15:04:00,,,,,,,,,,,,,,,,,,
2017-04-27 17:00:00,1000.3,23.7,93,1.8,316.0,3.2,319.0,0.5,,,,,,,,,,2017-04-27T16:57:00,,,,,,,,,,,,,,,,,,
2017-04-27 18:00:00,1001.0,23.4,92,0.8,337.0,3.6,301.0,0.0,,,,,,,,,,2017-04-27T17:18:00,,,,,,,,,,,,,,,,,,
