,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-27 19:00:00,1001.3,23.4,93,0.1,0.0,2.2,62.0,0.0,,,,,,,,,,2017-04-27T18:27:00,,,,,,,,,,,,,,,,,,
2017-04-27 20:00:00,1002.1,23.3,93,1.0,47.0,3.1,27.0,0.0,,,,,,,,,,2017-04-27T19:28:00,,,,,,,,,,,,,,,,,,
2017-04-27 21:00:00,1002.8,23.0,92,1.5,324.0,3.5,337.0,0.0,,,,,,,,,,2017-04-27T20:54:00,,,,,,,,,,,,,,,,,,
2017-04-27 22:00:00,1003.9,21.1,92,2.0,5.0,4.8,313.0,0.5,,,,,,,,,,2017-04-27T21:11:00,,,,,,,,,,,,,,,,,,
2017-04-27 23:00:00,1003.8,21.2,95,0.0,0.0,3.1,8.0,0.5,,,,,,,,,,2017-04-27T22:05:00,,,,,,,,,,,,,,,,,,
2017-04-28 00:00:00,1003.7,20.5,96,0.0,0.0,0.4,141.0,0.0,,,,,,,,,,2017-04-27T23:34:00,,,,,,,,,,,,,,,,,,
2017-04-28 01:00:00,1003.3,20.7,97,0.0,0.0,1.8,2.0,0.0,,,,,,,,,,2017-04-28T00:25:00,,,,,,,,,,,,,,,,,,
2017-04-28 02:00:00,1003.2,19.8,97,1.0,156.0,4.7,216.0,0.5,,,,,,,,,,2017-04-28T01:30:00,,,,,,,,,,,,,,,,,,
2017-04-28 03:00:00,1003.1,20.2,97,1.3,359.0,1.9,6.0,2.0,,,,,,,,,,2017-04-28T02:58:00,,,,,,,,,,,,,,,,,,
2017-04-28 04:00:00,1003.1,19.5,94,0.6,4.0,4.0,66.0,1.0,,,,,,,,,,2017-04-28T03:14:00,,,,,,,,,,,,,,,,,,
2017-04-28 05:00:00,1003.5,19.8,95,0.2,0.0,1.4,29.0,0.0,,,,,,,,,,2017-04-28T04:35:00,,,,,,,,,,,,,,,,,,
2017-04-28 06:00:00,1003.6,19.9,96,0.2,0.0,1.6,88.0,0.0,,,,,,,,,,2017-04-28T05:46:00,,,,,,,,,,,,,,,,,,
2017-04-28 07:00:00,1004.1,20.4,93,2.9,16.0,4.6,18.0,0.0,,,,,,,,,,2017-04-28T06:53:00,,,,,,,,,,,,,,,,,,
2017-04-28 08:00:00,1004.9,21.3,87,2.7,18.0,5.5,355.0,0.0,,,,,,,,,,2017-04-28T07:33:00,,,,,,,,,,,,,,,,,,
2017-04-28 09:00:00,1005.3,22.0,82,1.8,359.0,4.0,360.0,0.0,,,,,,,,,,2017-04-28T08:01:00,,,,,,,,,,,,,,,,,,
2017-04-28 10:00:00,1005.1,22.8,79,1.4,7.0,3.2,24.0,0.0,,,,,,,,,,2017-04-28T09:16:00,,,,,,,,,,,,,,,,,,
2017-04-28 11:00:00,1005.0,23.6,77,1.8,12.0,3.0,1.0,0.0,,,,,,,,,,2017-04-28T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-28 12:00:00,1004.4,24.1,75,1.9,351.0,3.4,353.0,0.0,,,,,,,,,,2017-04-28T11:29:00,,,,,,,,,,,,,,,,,,
2017-04-28 13:00:00,1003.8,23.6,77,2.9,15.0,4.8,16.0,0.0,,,,,,,,,,2017-04-28T12:58:00,,,,,,,,,,,,,,,,,,
2017-04-28 14:00:00,1003.4,26.1,68,1.3,253.0,3.5,270.0,-999.6,,,,,,,,,,2017-04-28T13:51:00,,,,,,,,,,,,,,,,,,
2017-04-28 15:00:00,1003.0,26.0,62,1.3,226.0,4.3,206.0,0.0,,,,,,,,,,2017-04-28T14:47:00,,,,,,,,,,,,,,,,,,
2017-04-28 16:00:00,1002.8,23.9,66,1.3,180.0,4.3,222.0,0.0,,,,,,,,,,2017-04-28T15:18:00,,,,,,,,,,,,,,,,,,
2017-04-28 17:00:00,1002.8,23.1,70,0.9,196.0,4.1,204.0,0.0,,,,,,,,,,2017-04-28T16:20:00,,,,,,,,,,,,,,,,,,
2017-04-28 18:00:00,1003.3,22.8,71,1.0,182.0,2.8,200.0,0.0,,,,,,,,,,2017-04-28T17:18:00,,,,,,,,,,,,,,,,,,
2017-04-28 19:00:00,1003.9,20.9,83,0.8,116.0,2.6,215.0,0.0,,,,,,,,,,2017-04-28T18:07:00,,,,,,,,,,,,,,,,,,
2017-04-28 20:00:00,1004.2,20.2,84,0.3,86.0,1.9,89.0,0.0,,,,,,,,,,2017-04-28T19:31:00,,,,,,,,,,,,,,,,,,
2017-04-28 21:00:00,1004.8,20.9,80,1.0,72.0,1.7,72.0,0.0,,,,,,,,,,2017-04-28T20:53:00,,,,,,,,,,,,,,,,,,
2017-04-28 22:00:00,1005.0,20.7,82,0.9,73.0,1.1,65.0,0.0,,,,,,,,,,2017-04-28T21:33:00,,,,,,,,,,,,,,,,,,
2017-04-28 23:00:00,1004.8,20.6,82,1.1,78.0,1.9,62.0,0.0,,,,,,,,,,2017-04-28T22:12:00,,,,,,,,,,,,,,,,,,
2017-04-29 00:00:00,1004.3,20.3,83,0.8,100.0,2.1,85.0,0.0,,,,,,,,,,2017-04-28T23:25:00,,,,,,,,,,,,,,,,,,
2017-04-29 01:00:00,1003.8,20.5,80,0.9,107.0,1.9,91.0,0.0,,,,,,,,,,2017-04-29T00:52:00,,,,,,,,,,,,,,,,,,
2017-04-29 02:00:00,1003.4,19.4,84,0.4,162.0,1.4,29.0,0.0,,,,,,,,,,2017-04-29T01:29:00,,,,,,,,,,,,,,,,,,
2017-04-29 03:00:00,1003.2,19.2,87,0.8,196.0,1.3,80.0,0.0,,,,,,,,,,2017-04-29T02:22:00,,,,,,,,,,,,,,,,,,
2017-04-29 04:00:00,1003.7,19.6,89,0.6,323.0,1.2,255.0,0.0,,,,,,,,,,2017-04-29T03:54:00,,,,,,,,,,,,,,,,,,
2017-04-29 05:00:00,1004.2,19.5,87,0.0,0.0,1.8,39.0,0.0,,,,,,,,,,2017-04-29T04:07:00,,,,,,,,,,,,,,,,,,
2017-04-29 06:00:00,1004.5,19.7,84,0.8,77.0,1.5,63.0,0.0,,,,,,,,,,2017-04-29T05:44:00,,,,,,,,,,,,,,,,,,
2017-04-29 07:00:00,1004.8,22.1,77,0.4,36.0,1.4,27.0,0.0,,,,,,,,,,2017-04-29T06:53:00,,,,,,,,,,,,,,,,,,
2017-04-29 08:00:00,1005.2,24.1,66,2.3,9.0,3.4,9.0,0.0,,,,,,,,,,2017-04-29T07:50:00,,,,,,,,,,,,,,,,,,
2017-04-29 09:00:00,1005.5,26.6,60,0.9,264.0,4.0,354.0,0.0,,,,,,,,,,2017-04-29T08:02:00,,,,,,,,,,,,,,,,,,
2017-04-29 10:00:00,1005.4,27.3,58,1.3,234.0,3.0,188.0,0.0,,,,,,,,,,2017-04-29T09:16:00,,,,,,,,,,,,,,,,,,
2017-04-29 11:00:00,1005.1,28.1,57,1.6,280.0,3.8,251.0,0.0,,,,,,,,,,2017-04-29T10:09:00,,,,,,,,,,,,,,,,,,
2017-04-29 12:00:00,1004.9,28.3,56,1.4,261.0,4.0,272.0,0.0,,,,,,,,,,2017-04-29T11:03:00,,,,,,,,,,,,,,,,,,
2017-04-29 13:00:00,1004.3,28.9,56,1.2,282.0,4.6,251.0,0.0,,,,,,,,,,2017-04-29T12:40:00,,,,,,,,,,,,,,,,,,
2017-04-29 14:00:00,1004.0,28.1,56,1.9,280.0,4.8,272.0,0.0,,,,,,,,,,2017-04-29T13:36:00,,,,,,,,,,,,,,,,,,
2017-04-29 15:00:00,1003.7,28.7,56,1.5,273.0,5.0,238.0,0.0,,,,,,,,,,2017-04-29T14:43:00,,,,,,,,,,,,,,,,,,
2017-04-29 16:00:00,1003.3,28.5,55,1.1,239.0,3.9,225.0,0.0,,,,,,,,,,2017-04-29T15:28:00,,,,,,,,,,,,,,,,,,
2017-04-29 17:00:00,1003.5,26.8,59,0.7,234.0,3.5,249.0,0.0,,,,,,,,,,2017-04-29T16:22:00,,,,,,,,,,,,,,,,,,
2017-04-29 18:00:00,1003.9,24.8,66,0.8,240.0,2.9,196.0,0.0,,,,,,,,,,2017-04-29T17:21:00,,,,,,,,,,,,,,,,,,
2017-04-29 19:00:00,1004.3,23.4,72,0.3,15.0,2.1,225.0,0.0,,,,,,,,,,2017-04-29T18:02:00,,,,,,,,,,,,,,,,,,
2017-04-29 20:00:00,1004.9,22.1,77,1.2,78.0,1.6,75.0,0.0,,,,,,,,,,2017-04-29T19:56:00,,,,,,,,,,,,,,,,,,
2017-04-29 21:00:00,1005.2,22.1,79,1.5,37.0,2.9,38.0,0.0,,,,,,,,,,2017-04-29T20:44:00,,,,,,,,,,,,,,,,,,
2017-04-29 22:00:00,1005.4,21.6,78,1.1,87.0,2.8,35.0,0.0,,,,,,,,,,2017-04-29T21:07:00,,,,,,,,,,,,,,,,,,
2017-04-29 23:00:00,1005.5,21.0,81,1.1,71.0,1.7,81.0,0.0,,,,,,,,,,2017-04-29T22:06:00,,,,,,,,,,,,,,,,,,
2017-04-30 00:00:00,1005.1,21.1,78,1.4,72.0,2.5,87.0,0.0,,,,,,,,,,2017-04-29T23:14:00,,,,,,,,,,,,,,,,,,
2017-04-30 01:00:00,1004.6,20.9,78,1.5,68.0,2.1,71.0,0.0,,,,,,,,,,2017-04-30T00:55:00,,,,,,,,,,,,,,,,,,
2017-04-30 02:00:00,1004.1,20.9,77,1.4,66.0,3.1,56.0,0.0,,,,,,,,,,2017-04-30T01:19:00,,,,,,,,,,,,,,,,,,
2017-04-30 03:00:00,1003.9,20.2,80,1.2,66.0,2.4,76.0,0.0,,,,,,,,,,2017-04-30T02:25:00,,,,,,,,,,,,,,,,,,
2017-04-30 04:00:00,1003.9,19.8,84,0.8,85.0,1.7,85.0,0.0,,,,,,,,,,2017-04-30T03:23:00,,,,,,,,,,,,,,,,,,
2017-04-30 05:00:00,1004.2,19.9,81,0.0,0.0,1.5,50.0,0.0,,,,,,,,,,2017-04-30T04:35:00,,,,,,,,,,,,,,,,,,
2017-04-30 06:00:00,1004.6,19.9,82,0.6,81.0,1.1,77.0,0.0,,,,,,,,,,2017-04-30T05:47:00,,,,,,,,,,,,,,,,,,
2017-04-30 07:00:00,1005.1,22.7,76,0.0,0.0,1.2,81.0,0.0,,,,,,,,,,2017-04-30T06:12:00,,,,,,,,,,,,,,,,,,
2017-04-30 08:00:00,1005.3,25.3,64,0.7,278.0,1.6,261.0,0.0,,,,,,,,,,2017-04-30T07:52:00,,,,,,,,,,,,,,,,,,
2017-04-30 09:00:00,1005.4,27.5,58,1.2,224.0,2.1,200.0,0.0,,,,,,,,,,2017-04-30T08:59:00,,,,,,,,,,,,,,,,,,
2017-04-30 10:00:00,1005.2,27.4,58,1.0,320.0,3.2,212.0,0.0,,,,,,,,,,2017-04-30T09:08:00,,,,,,,,,,,,,,,,,,
2017-04-30 11:00:00,1004.9,29.9,52,1.2,213.0,3.7,204.0,0.0,,,,,,,,,,2017-04-30T10:43:00,,,,,,,,,,,,,,,,,,
2017-04-30 12:00:00,1004.5,30.0,53,1.3,227.0,4.4,216.0,0.0,,,,,,,,,,2017-04-30T11:47:00,,,,,,,,,,,,,,,,,,
2017-04-30 13:00:00,1004.2,30.0,52,1.5,223.0,4.7,220.0,0.0,,,,,,,,,,2017-04-30T12:46:00,,,,,,,,,,,,,,,,,,
2017-04-30 14:00:00,1003.9,30.2,52,1.5,249.0,4.2,192.0,0.0,,,,,,,,,,2017-04-30T13:01:00,,,,,,,,,,,,,,,,,,
2017-04-30 15:00:00,1003.5,29.5,56,1.8,263.0,4.0,212.0,0.0,,,,,,,,,,2017-04-30T14:15:00,,,,,,,,,,,,,,,,,,
2017-04-30 16:00:00,1003.3,28.0,61,1.4,289.0,3.7,221.0,0.0,,,,,,,,,,2017-04-30T15:15:00,,,,,,,,,,,,,,,,,,
2017-04-30 17:00:00,1003.2,27.5,62,1.2,278.0,2.9,306.0,0.0,,,,,,,,,,2017-04-30T16:15:00,,,,,,,,,,,,,,,,,,
2017-04-30 18:00:00,1003.6,25.3,72,1.1,319.0,2.4,310.0,0.0,,,,,,,,,,2017-04-30T17:10:00,,,,,,,,,,,,,,,,,,
2017-04-30 19:00:00,1004.0,23.3,81,1.3,76.0,1.9,307.0,0.0,,,,,,,,,,2017-04-30T18:01:00,,,,,,,,,,,,,,,,,,
2017-04-30 20:00:00,1004.6,22.9,82,1.1,78.0,1.7,83.0,0.0,,,,,,,,,,2017-04-30T19:06:00,,,,,,,,,,,,,,,,,,
2017-04-30 21:00:00,1004.7,22.2,84,0.0,0.0,1.9,92.0,0.0,,,,,,,,,,2017-04-30T20:32:00,,,,,,,,,,,,,,,,,,
2017-04-30 22:00:00,1005.3,21.7,86,1.0,67.0,2.0,117.0,0.0,,,,,,,,,,2017-04-30T21:07:00,,,,,,,,,,,,,,,,,,
2017-04-30 23:00:00,1005.4,21.6,85,0.4,86.0,1.7,94.0,0.0,,,,,,,,,,2017-04-30T22:52:00,,,,,,,,,,,,,,,,,,
2017-05-01 00:00:00,1005.1,22.1,81,1.5,57.0,3.0,58.0,0.0,,,,,,,,,,2017-04-30T23:47:00,,,,,,,,,,,,,,,,,,
2017-05-01 01:00:00,1004.9,21.9,80,1.8,59.0,2.8,58.0,0.0,,,,,,,,,,2017-05-01T00:44:00,,,,,,,,,,,,,,,,,,
2017-05-01 02:00:00,1004.7,21.3,80,0.3,88.0,2.8,52.0,0.0,,,,,,,,,,2017-05-01T01:01:00,,,,,,,,,,,,,,,,,,
2017-05-01 03:00:00,1004.3,21.9,76,2.2,49.0,3.7,69.0,0.0,,,,,,,,,,2017-05-01T02:57:00,,,,,,,,,,,,,,,,,,
2017-05-01 04:00:00,1004.3,22.0,75,0.8,59.0,3.7,37.0,0.0,,,,,,,,,,2017-05-01T03:07:00,,,,,,,,,,,,,,,,,,
2017-05-01 05:00:00,1004.7,20.7,83,0.0,0.0,2.2,67.0,0.0,,,,,,,,,,2017-05-01T04:17:00,,,,,,,,,,,,,,,,,,
2017-05-01 06:00:00,1004.9,21.1,80,0.3,113.0,0.8,113.0,0.0,,,,,,,,,,2017-05-01T05:58:00,,,,,,,,,,,,,,,,,,
2017-05-01 07:00:00,1005.5,23.7,78,0.2,0.0,1.3,113.0,0.0,,,,,,,,,,2017-05-01T06:18:00,,,,,,,,,,,,,,,,,,
2017-05-01 08:00:00,1005.6,27.1,58,0.0,0.0,1.3,113.0,0.0,,,,,,,,,,2017-05-01T07:45:00,,,,,,,,,,,,,,,,,,
2017-05-01 09:00:00,1005.4,28.2,58,0.7,249.0,2.2,260.0,-999.6,,,,,,,,,,2017-05-01T08:43:00,,,,,,,,,,,,,,,,,,
2017-05-01 10:00:00,1005.3,30.0,51,1.5,276.0,3.1,260.0,0.0,,,,,,,,,,2017-05-01T09:10:00,,,,,,,,,,,,,,,,,,
2017-05-01 11:00:00,1005.0,29.5,56,1.6,331.0,4.8,349.0,0.0,,,,,,,,,,2017-05-01T10:53:00,,,,,,,,,,,,,,,,,,
2017-05-01 12:00:00,1004.4,30.9,57,2.0,316.0,4.9,354.0,0.0,,,,,,,,,,2017-05-01T11:34:00,,,,,,,,,,,,,,,,,,
2017-05-01 13:00:00,1003.8,30.6,59,1.6,275.0,5.2,306.0,0.0,,,,,,,,,,2017-05-01T12:01:00,,,,,,,,,,,,,,,,,,
2017-05-01 14:00:00,1002.9,31.0,58,1.4,271.0,4.5,261.0,0.0,,,,,,,,,,2017-05-01T13:15:00,,,,,,,,,,,,,,,,,,
2017-05-01 15:00:00,1002.8,30.2,59,2.1,296.0,4.6,279.0,0.0,,,,,,,,,,2017-05-01T14:55:00,,,,,,,,,,,,,,,,,,
2017-05-01 16:00:00,1002.7,28.0,64,1.1,292.0,3.7,251.0,0.0,,,,,,,,,,2017-05-01T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-01 17:00:00,1002.7,27.7,65,1.3,298.0,2.7,254.0,0.0,,,,,,,,,,2017-05-01T16:58:00,,,,,,,,,,,,,,,,,,
2017-05-01 18:00:00,1003.1,26.4,71,1.2,267.0,2.5,256.0,0.0,,,,,,,,,,2017-05-01T17:05:00,,,,,,,,,,,,,,,,,,
2017-05-01 19:00:00,1003.5,24.6,78,0.0,0.0,1.8,256.0,0.0,,,,,,,,,,2017-05-01T18:07:00,,,,,,,,,,,,,,,,,,
2017-05-01 20:00:00,1003.8,24.0,80,0.0,0.0,0.3,164.0,0.0,,,,,,,,,,2017-05-01T19:02:00,,,,,,,,,,,,,,,,,,
2017-05-01 21:00:00,1004.3,24.1,80,0.2,0.0,0.5,164.0,0.0,,,,,,,,,,2017-05-01T20:16:00,,,,,,,,,,,,,,,,,,
2017-05-01 22:00:00,1004.7,23.7,82,0.0,0.0,1.3,127.0,0.0,,,,,,,,,,2017-05-01T21:37:00,,,,,,,,,,,,,,,,,,
2017-05-01 23:00:00,1004.7,23.4,84,0.2,0.0,1.1,127.0,0.0,,,,,,,,,,2017-05-01T22:44:00,,,,,,,,,,,,,,,,,,
2017-05-02 00:00:00,1004.4,23.2,86,0.3,127.0,1.5,127.0,0.0,,,,,,,,,,2017-05-01T23:53:00,,,,,,,,,,,,,,,,,,
2017-05-02 01:00:00,1004.1,22.9,85,0.5,127.0,1.0,127.0,0.0,,,,,,,,,,2017-05-02T00:24:00,,,,,,,,,,,,,,,,,,
2017-05-02 02:00:00,1003.4,22.6,85,0.3,127.0,1.0,127.0,0.0,,,,,,,,,,2017-05-02T01:15:00,,,,,,,,,,,,,,,,,,
2017-05-02 03:00:00,1003.2,22.3,84,0.6,127.0,1.0,127.0,0.0,,,,,,,,,,2017-05-02T02:05:00,,,,,,,,,,,,,,,,,,
2017-05-02 04:00:00,1003.1,22.5,80,0.0,0.0,1.3,127.0,0.0,,,,,,,,,,2017-05-02T03:17:00,,,,,,,,,,,,,,,,,,
2017-05-02 05:00:00,1003.4,21.9,84,0.5,127.0,1.2,127.0,0.0,,,,,,,,,,2017-05-02T04:18:00,,,,,,,,,,,,,,,,,,
2017-05-02 06:00:00,1003.5,22.6,81,0.0,0.0,1.1,127.0,0.0,,,,,,,,,,2017-05-02T05:07:00,,,,,,,,,,,,,,,,,,
2017-05-02 07:00:00,1004.2,24.6,78,0.0,0.0,0.9,127.0,-999.6,,,,,,,,,,2017-05-02T06:06:00,,,,,,,,,,,,,,,,,,
2017-05-02 08:00:00,1004.9,26.6,71,0.0,0.0,0.3,127.0,0.0,,,,,,,,,,2017-05-02T07:05:00,,,,,,,,,,,,,,,,,,
2017-05-02 09:00:00,1004.9,28.9,62,0.6,266.0,1.4,255.0,0.0,,,,,,,,,,2017-05-02T08:43:00,,,,,,,,,,,,,,,,,,
2017-05-02 10:00:00,1004.6,31.2,56,0.9,194.0,2.3,258.0,0.0,,,,,,,,,,2017-05-02T09:05:00,,,,,,,,,,,,,,,,,,
2017-05-02 11:00:00,1004.5,31.9,58,1.3,241.0,3.7,189.0,0.0,,,,,,,,,,2017-05-02T10:49:00,,,,,,,,,,,,,,,,,,
2017-05-02 12:00:00,1003.9,31.2,57,1.4,217.0,3.6,209.0,0.0,,,,,,,,,,2017-05-02T11:27:00,,,,,,,,,,,,,,,,,,
2017-05-02 13:00:00,1003.2,32.0,59,1.3,219.0,4.1,207.0,0.0,,,,,,,,,,2017-05-02T12:35:00,,,,,,,,,,,,,,,,,,
2017-05-02 14:00:00,1002.6,32.0,59,1.7,211.0,4.9,210.0,0.0,,,,,,,,,,2017-05-02T13:11:00,,,,,,,,,,,,,,,,,,
2017-05-02 15:00:00,1002.1,31.9,61,1.2,225.0,4.8,192.0,0.0,,,,,,,,,,2017-05-02T14:43:00,,,,,,,,,,,,,,,,,,
2017-05-02 16:00:00,1002.1,30.4,66,1.1,262.0,4.0,210.0,0.0,,,,,,,,,,2017-05-02T15:32:00,,,,,,,,,,,,,,,,,,
2017-05-02 17:00:00,1002.2,29.0,70,1.3,230.0,2.9,222.0,0.0,,,,,,,,,,2017-05-02T16:15:00,,,,,,,,,,,,,,,,,,
2017-05-02 18:00:00,1002.3,27.7,75,1.1,212.0,2.3,209.0,0.0,,,,,,,,,,2017-05-02T17:24:00,,,,,,,,,,,,,,,,,,
2017-05-02 19:00:00,1002.8,26.1,83,0.3,171.0,1.5,207.0,0.0,,,,,,,,,,2017-05-02T18:11:00,,,,,,,,,,,,,,,,,,
2017-05-02 20:00:00,1003.4,25.5,86,0.3,104.0,0.9,104.0,0.0,,,,,,,,,,2017-05-02T19:09:00,,,,,,,,,,,,,,,,,,
2017-05-02 21:00:00,1003.9,25.3,87,0.0,0.0,1.3,96.0,0.0,,,,,,,,,,2017-05-02T20:06:00,,,,,,,,,,,,,,,,,,
2017-05-02 22:00:00,1004.3,24.7,89,0.3,91.0,1.0,96.0,0.0,,,,,,,,,,2017-05-02T21:09:00,,,,,,,,,,,,,,,,,,
2017-05-02 23:00:00,1004.0,24.3,91,0.8,85.0,1.7,81.0,0.0,,,,,,,,,,2017-05-02T22:50:00,,,,,,,,,,,,,,,,,,
2017-05-03 00:00:00,1003.9,23.9,92,0.8,62.0,1.7,72.0,0.0,,,,,,,,,,2017-05-02T23:13:00,,,,,,,,,,,,,,,,,,
2017-05-03 01:00:00,1003.3,24.1,86,0.6,41.0,2.2,73.0,0.0,,,,,,,,,,2017-05-03T00:40:00,,,,,,,,,,,,,,,,,,
2017-05-03 02:00:00,1002.8,23.5,87,0.0,0.0,1.4,58.0,-999.6,,,,,,,,,,2017-05-03T01:53:00,,,,,,,,,,,,,,,,,,
2017-05-03 03:00:00,1002.7,23.6,87,0.3,48.0,1.6,79.0,0.0,,,,,,,,,,2017-05-03T02:20:00,,,,,,,,,,,,,,,,,,
2017-05-03 04:00:00,1003.0,24.4,83,0.7,95.0,2.0,56.0,0.0,,,,,,,,,,2017-05-03T03:43:00,,,,,,,,,,,,,,,,,,
2017-05-03 05:00:00,1003.1,23.0,88,0.5,71.0,1.1,137.0,0.0,,,,,,,,,,2017-05-03T04:36:00,,,,,,,,,,,,,,,,,,
2017-05-03 06:00:00,1003.8,23.2,85,0.6,81.0,1.3,157.0,0.0,,,,,,,,,,2017-05-03T05:40:00,,,,,,,,,,,,,,,,,,
2017-05-03 07:00:00,1004.5,25.9,79,0.4,219.0,0.9,186.0,0.0,,,,,,,,,,2017-05-03T07:00:00,,,,,,,,,,,,,,,,,,
2017-05-03 08:00:00,1004.8,28.1,69,2.0,359.0,3.0,11.0,0.0,,,,,,,,,,2017-05-03T07:58:00,,,,,,,,,,,,,,,,,,
2017-05-03 09:00:00,1004.7,29.9,64,1.3,304.0,4.2,9.0,0.0,,,,,,,,,,2017-05-03T08:08:00,,,,,,,,,,,,,,,,,,
2017-05-03 10:00:00,1004.5,31.8,61,1.7,270.0,4.7,264.0,0.0,,,,,,,,,,2017-05-03T09:55:00,,,,,,,,,,,,,,,,,,
2017-05-03 11:00:00,1004.2,33.1,57,1.5,235.0,4.2,223.0,0.0,,,,,,,,,,2017-05-03T10:25:00,,,,,,,,,,,,,,,,,,
2017-05-03 12:00:00,1003.7,33.3,54,1.2,222.0,3.5,202.0,0.0,,,,,,,,,,2017-05-03T11:34:00,,,,,,,,,,,,,,,,,,
2017-05-03 13:00:00,1003.2,32.8,57,1.9,219.0,5.5,210.0,0.0,,,,,,,,,,2017-05-03T12:40:00,,,,,,,,,,,,,,,,,,
2017-05-03 14:00:00,1002.4,31.9,55,1.8,200.0,5.2,191.0,0.0,,,,,,,,,,2017-05-03T13:25:00,,,,,,,,,,,,,,,,,,
2017-05-03 15:00:00,1002.1,32.5,55,1.6,221.0,4.1,258.0,0.0,,,,,,,,,,2017-05-03T14:16:00,,,,,,,,,,,,,,,,,,
2017-05-03 16:00:00,1002.0,31.5,58,1.2,243.0,3.5,224.0,0.0,,,,,,,,,,2017-05-03T15:20:00,,,,,,,,,,,,,,,,,,
2017-05-03 17:00:00,1002.2,30.3,64,0.8,265.0,2.6,203.0,0.0,,,,,,,,,,2017-05-03T16:30:00,,,,,,,,,,,,,,,,,,
2017-05-03 18:00:00,1002.6,27.9,73,0.6,269.0,2.8,267.0,0.0,,,,,,,,,,2017-05-03T17:41:00,,,,,,,,,,,,,,,,,,
2017-05-03 19:00:00,1003.1,27.0,78,0.3,338.0,1.4,226.0,0.0,,,,,,,,,,2017-05-03T18:06:00,,,,,,,,,,,,,,,,,,
2017-05-03 20:00:00,1003.6,25.8,84,0.2,0.0,1.1,87.0,0.0,,,,,,,,,,2017-05-03T19:06:00,,,,,,,,,,,,,,,,,,
2017-05-03 21:00:00,1004.1,25.2,87,1.0,123.0,1.5,118.0,0.0,,,,,,,,,,2017-05-03T20:52:00,,,,,,,,,,,,,,,,,,
2017-05-03 22:00:00,1004.4,25.5,88,1.0,111.0,1.4,108.0,0.0,,,,,,,,,,2017-05-03T21:58:00,,,,,,,,,,,,,,,,,,
2017-05-03 23:00:00,1004.2,24.5,90,1.1,81.0,1.8,100.0,0.0,,,,,,,,,,2017-05-03T22:03:00,,,,,,,,,,,,,,,,,,
2017-05-04 00:00:00,1003.6,24.4,87,1.1,27.0,2.6,36.0,0.0,,,,,,,,,,2017-05-03T23:44:00,,,,,,,,,,,,,,,,,,
2017-05-04 01:00:00,1003.2,24.2,83,0.7,70.0,2.2,51.0,0.0,,,,,,,,,,2017-05-04T00:39:00,,,,,,,,,,,,,,,,,,
2017-05-04 02:00:00,1002.8,23.8,87,0.0,0.0,1.6,60.0,0.0,,,,,,,,,,2017-05-04T01:09:00,,,,,,,,,,,,,,,,,,
2017-05-04 03:00:00,1002.5,24.2,80,0.8,72.0,1.5,72.0,0.0,,,,,,,,,,2017-05-04T02:51:00,,,,,,,,,,,,,,,,,,
2017-05-04 04:00:00,1002.8,24.3,80,0.8,72.0,1.5,72.0,0.0,,,,,,,,,,2017-05-04T03:10:00,,,,,,,,,,,,,,,,,,
2017-05-04 05:00:00,1003.0,24.2,79,0.3,72.0,1.5,72.0,0.0,,,,,,,,,,2017-05-04T04:37:00,,,,,,,,,,,,,,,,,,
2017-05-04 06:00:00,1003.6,23.6,82,0.3,79.0,1.6,96.0,0.0,,,,,,,,,,2017-05-04T05:08:00,,,,,,,,,,,,,,,,,,
