,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-04 07:00:00,1003.8,26.3,74,0.3,191.0,1.4,200.0,0.0,,,,,,,,,,2017-05-04T06:59:00,,,,,,,,,,,,,,,,,,
2017-05-04 08:00:00,1003.7,29.6,62,1.0,190.0,1.9,197.0,0.0,,,,,,,,,,2017-05-04T07:49:00,,,,,,,,,,,,,,,,,,
2017-05-04 09:00:00,1003.6,31.8,58,1.1,226.0,2.9,203.0,0.0,,,,,,,,,,2017-05-04T08:53:00,,,,,,,,,,,,,,,,,,
2017-05-04 10:00:00,1003.9,31.9,55,1.6,194.0,3.9,196.0,0.0,,,,,,,,,,2017-05-04T09:31:00,,,,,,,,,,,,,,,,,,
2017-05-04 11:00:00,1003.6,33.0,54,2.0,207.0,4.7,212.0,0.0,,,,,,,,,,2017-05-04T11:00:00,,,,,,,,,,,,,,,,,,
2017-05-04 12:00:00,1003.2,33.1,56,1.4,209.0,4.6,210.0,0.0,,,,,,,,,,2017-05-04T11:10:00,,,,,,,,,,,,,,,,,,
2017-05-04 13:00:00,1002.5,33.0,58,1.9,210.0,4.8,226.0,0.0,,,,,,,,,,2017-05-04T12:39:00,,,,,,,,,,,,,,,,,,
2017-05-04 14:00:00,1002.5,32.2,61,1.5,204.0,5.2,200.0,0.0,,,,,,,,,,2017-05-04T13:08:00,,,,,,,,,,,,,,,,,,
2017-05-04 15:00:00,1002.6,32.3,62,2.3,202.0,4.9,215.0,0.0,,,,,,,,,,2017-05-04T14:17:00,,,,,,,,,,,,,,,,,,
2017-05-04 16:00:00,1002.3,32.3,64,1.2,245.0,4.4,235.0,0.0,,,,,,,,,,2017-05-04T15:03:00,,,,,,,,,,,,,,,,,,
2017-05-04 17:00:00,1002.6,30.9,68,1.1,265.0,3.1,264.0,0.0,,,,,,,,,,2017-05-04T16:17:00,,,,,,,,,,,,,,,,,,
2017-05-04 18:00:00,1002.5,27.7,78,0.9,344.0,2.4,263.0,0.0,,,,,,,,,,2017-05-04T17:14:00,,,,,,,,,,,,,,,,,,
2017-05-04 19:00:00,1003.3,26.4,85,0.5,41.0,2.1,327.0,0.0,,,,,,,,,,2017-05-04T18:19:00,,,,,,,,,,,,,,,,,,
2017-05-04 20:00:00,1003.7,26.6,83,0.3,39.0,1.5,41.0,0.0,,,,,,,,,,2017-05-04T19:49:00,,,,,,,,,,,,,,,,,,
2017-05-04 21:00:00,1004.0,25.8,86,0.8,70.0,1.3,15.0,0.0,,,,,,,,,,2017-05-04T20:04:00,,,,,,,,,,,,,,,,,,
2017-05-04 22:00:00,1004.5,25.4,88,0.8,77.0,1.3,70.0,0.0,,,,,,,,,,2017-05-04T21:25:00,,,,,,,,,,,,,,,,,,
2017-05-04 23:00:00,1004.4,25.7,88,0.0,0.0,1.4,77.0,0.0,,,,,,,,,,2017-05-04T22:33:00,,,,,,,,,,,,,,,,,,
2017-05-05 00:00:00,1004.0,25.6,85,0.6,118.0,2.9,129.0,0.0,,,,,,,,,,2017-05-04T23:18:00,,,,,,,,,,,,,,,,,,
2017-05-05 01:00:00,1003.8,26.0,83,1.5,125.0,2.2,144.0,0.0,,,,,,,,,,2017-05-05T00:57:00,,,,,,,,,,,,,,,,,,
2017-05-05 02:00:00,1003.6,25.4,82,0.2,0.0,3.0,102.0,0.0,,,,,,,,,,2017-05-05T01:29:00,,,,,,,,,,,,,,,,,,
2017-05-05 03:00:00,1003.3,24.3,90,1.0,117.0,1.7,54.0,0.0,,,,,,,,,,2017-05-05T02:20:00,,,,,,,,,,,,,,,,,,
2017-05-05 04:00:00,1003.4,24.0,89,0.9,79.0,2.8,124.0,0.0,,,,,,,,,,2017-05-05T03:11:00,,,,,,,,,,,,,,,,,,
2017-05-05 05:00:00,1003.6,23.7,87,0.2,0.0,1.6,92.0,0.0,,,,,,,,,,2017-05-05T04:15:00,,,,,,,,,,,,,,,,,,
2017-05-05 06:00:00,1004.0,24.0,88,0.6,46.0,1.3,52.0,0.0,,,,,,,,,,2017-05-05T05:26:00,,,,,,,,,,,,,,,,,,
2017-05-05 07:00:00,1004.7,26.7,79,0.9,42.0,1.6,38.0,0.0,,,,,,,,,,2017-05-05T06:57:00,,,,,,,,,,,,,,,,,,
2017-05-05 08:00:00,1005.4,28.1,73,0.6,292.0,1.5,258.0,0.0,,,,,,,,,,2017-05-05T07:34:00,,,,,,,,,,,,,,,,,,
2017-05-05 09:00:00,1005.8,29.4,67,1.0,49.0,2.6,334.0,0.0,,,,,,,,,,2017-05-05T08:29:00,,,,,,,,,,,,,,,,,,
2017-05-05 10:00:00,1005.9,31.0,67,1.1,295.0,3.5,265.0,0.0,,,,,,,,,,2017-05-05T09:38:00,,,,,,,,,,,,,,,,,,
2017-05-05 11:00:00,1005.5,32.5,64,1.4,247.0,3.5,240.0,0.0,,,,,,,,,,2017-05-05T10:31:00,,,,,,,,,,,,,,,,,,
2017-05-05 12:00:00,1005.2,33.4,62,1.6,252.0,4.1,261.0,0.0,,,,,,,,,,2017-05-05T11:55:00,,,,,,,,,,,,,,,,,,
2017-05-05 13:00:00,1004.6,33.8,60,1.2,224.0,4.1,225.0,0.0,,,,,,,,,,2017-05-05T12:10:00,,,,,,,,,,,,,,,,,,
2017-05-05 14:00:00,1004.0,33.4,61,1.7,222.0,4.5,210.0,-999.6,,,,,,,,,,2017-05-05T13:40:00,,,,,,,,,,,,,,,,,,
2017-05-05 15:00:00,1003.7,32.5,65,1.5,216.0,4.3,224.0,0.0,,,,,,,,,,2017-05-05T14:50:00,,,,,,,,,,,,,,,,,,
2017-05-05 16:00:00,1003.4,30.6,68,1.3,201.0,4.1,193.0,0.0,,,,,,,,,,2017-05-05T15:32:00,,,,,,,,,,,,,,,,,,
2017-05-05 17:00:00,1003.8,30.6,69,0.8,233.0,3.6,198.0,0.0,,,,,,,,,,2017-05-05T16:08:00,,,,,,,,,,,,,,,,,,
2017-05-05 18:00:00,1004.1,28.6,76,0.9,238.0,2.6,220.0,0.0,,,,,,,,,,2017-05-05T17:07:00,,,,,,,,,,,,,,,,,,
2017-05-05 19:00:00,1005.2,26.8,85,0.5,117.0,1.9,204.0,0.0,,,,,,,,,,2017-05-05T18:02:00,,,,,,,,,,,,,,,,,,
2017-05-05 20:00:00,1005.8,26.2,88,0.4,77.0,1.0,76.0,0.0,,,,,,,,,,2017-05-05T19:24:00,,,,,,,,,,,,,,,,,,
2017-05-05 21:00:00,1006.6,26.0,90,0.3,71.0,1.1,72.0,0.0,,,,,,,,,,2017-05-05T20:46:00,,,,,,,,,,,,,,,,,,
2017-05-05 22:00:00,1006.8,25.9,90,1.0,75.0,1.8,82.0,0.0,,,,,,,,,,2017-05-05T21:51:00,,,,,,,,,,,,,,,,,,
2017-05-05 23:00:00,1006.7,25.3,92,1.1,86.0,1.6,90.0,0.0,,,,,,,,,,2017-05-05T22:58:00,,,,,,,,,,,,,,,,,,
2017-05-06 00:00:00,1006.3,25.3,89,0.0,0.0,1.4,92.0,0.0,,,,,,,,,,2017-05-05T23:01:00,,,,,,,,,,,,,,,,,,
2017-05-06 01:00:00,1005.8,24.9,88,0.3,87.0,1.2,133.0,0.0,,,,,,,,,,2017-05-06T00:40:00,,,,,,,,,,,,,,,,,,
2017-05-06 02:00:00,1005.6,25.0,87,0.5,111.0,1.6,134.0,0.0,,,,,,,,,,2017-05-06T01:20:00,,,,,,,,,,,,,,,,,,
2017-05-06 03:00:00,1005.5,24.6,90,1.2,45.0,1.8,54.0,0.0,,,,,,,,,,2017-05-06T02:19:00,,,,,,,,,,,,,,,,,,
2017-05-06 04:00:00,1005.8,24.8,88,0.4,98.0,1.3,70.0,0.0,,,,,,,,,,2017-05-06T03:03:00,,,,,,,,,,,,,,,,,,
2017-05-06 05:00:00,1006.0,24.4,87,0.4,71.0,1.8,71.0,0.0,,,,,,,,,,2017-05-06T04:45:00,,,,,,,,,,,,,,,,,,
2017-05-06 06:00:00,1006.3,24.9,88,0.5,110.0,1.2,153.0,0.0,,,,,,,,,,2017-05-06T05:01:00,,,,,,,,,,,,,,,,,,
2017-05-06 07:00:00,1006.9,27.2,81,0.8,224.0,1.2,215.0,0.0,,,,,,,,,,2017-05-06T06:58:00,,,,,,,,,,,,,,,,,,
2017-05-06 08:00:00,1007.2,28.8,70,1.0,301.0,2.6,301.0,0.0,,,,,,,,,,2017-05-06T08:00:00,,,,,,,,,,,,,,,,,,
2017-05-06 09:00:00,1007.4,30.8,68,0.9,270.0,2.9,301.0,0.0,,,,,,,,,,2017-05-06T08:01:00,,,,,,,,,,,,,,,,,,
2017-05-06 10:00:00,1007.3,30.2,73,1.3,288.0,2.9,261.0,0.0,,,,,,,,,,2017-05-06T09:46:00,,,,,,,,,,,,,,,,,,
2017-05-06 11:00:00,1007.0,32.8,61,1.6,265.0,4.3,269.0,0.0,,,,,,,,,,2017-05-06T10:03:00,,,,,,,,,,,,,,,,,,
2017-05-06 12:00:00,1006.4,33.5,57,1.6,259.0,4.1,178.0,0.0,,,,,,,,,,2017-05-06T11:17:00,,,,,,,,,,,,,,,,,,
2017-05-06 13:00:00,1005.5,34.1,55,1.5,241.0,4.8,211.0,0.0,,,,,,,,,,2017-05-06T12:46:00,,,,,,,,,,,,,,,,,,
2017-05-06 14:00:00,1004.9,33.5,58,1.3,241.0,4.2,269.0,0.0,,,,,,,,,,2017-05-06T13:06:00,,,,,,,,,,,,,,,,,,
2017-05-06 15:00:00,1004.4,32.8,60,1.4,225.0,4.4,263.0,0.0,,,,,,,,,,2017-05-06T14:48:00,,,,,,,,,,,,,,,,,,
2017-05-06 16:00:00,1004.1,30.5,70,1.0,231.0,3.5,243.0,0.0,,,,,,,,,,2017-05-06T15:44:00,,,,,,,,,,,,,,,,,,
2017-05-06 17:00:00,1003.9,29.7,72,1.0,273.0,3.1,270.0,0.0,,,,,,,,,,2017-05-06T16:26:00,,,,,,,,,,,,,,,,,,
2017-05-06 18:00:00,1004.3,27.9,78,0.5,263.0,2.0,259.0,0.0,,,,,,,,,,2017-05-06T17:39:00,,,,,,,,,,,,,,,,,,
2017-05-06 19:00:00,1004.9,26.4,84,0.3,179.0,1.4,211.0,0.0,,,,,,,,,,2017-05-06T18:15:00,,,,,,,,,,,,,,,,,,
2017-05-06 20:00:00,1005.3,26.3,84,0.2,0.0,0.9,178.0,0.0,,,,,,,,,,2017-05-06T19:35:00,,,,,,,,,,,,,,,,,,
2017-05-06 21:00:00,1005.9,25.9,88,0.7,155.0,1.5,160.0,0.0,,,,,,,,,,2017-05-06T20:14:00,,,,,,,,,,,,,,,,,,
2017-05-06 22:00:00,1006.2,25.4,89,0.7,149.0,1.5,149.0,0.0,,,,,,,,,,2017-05-06T21:12:00,,,,,,,,,,,,,,,,,,
2017-05-06 23:00:00,1006.3,25.5,88,0.0,0.0,1.9,127.0,0.0,,,,,,,,,,2017-05-06T22:05:00,,,,,,,,,,,,,,,,,,
2017-05-07 00:00:00,1005.9,24.9,89,0.5,127.0,1.2,127.0,0.0,,,,,,,,,,2017-05-06T23:21:00,,,,,,,,,,,,,,,,,,
2017-05-07 01:00:00,1005.7,25.4,83,0.8,108.0,2.0,108.0,0.0,,,,,,,,,,2017-05-07T00:31:00,,,,,,,,,,,,,,,,,,
2017-05-07 02:00:00,1005.4,25.8,84,0.7,108.0,1.4,108.0,0.0,,,,,,,,,,2017-05-07T01:02:00,,,,,,,,,,,,,,,,,,
2017-05-07 03:00:00,1005.0,25.1,87,0.1,0.0,1.1,108.0,0.0,,,,,,,,,,2017-05-07T02:05:00,,,,,,,,,,,,,,,,,,
2017-05-07 04:00:00,1005.0,24.4,88,0.0,0.0,1.2,108.0,0.0,,,,,,,,,,2017-05-07T03:37:00,,,,,,,,,,,,,,,,,,
2017-05-07 05:00:00,1005.2,24.6,85,0.3,108.0,0.9,108.0,0.0,,,,,,,,,,2017-05-07T04:02:00,,,,,,,,,,,,,,,,,,
2017-05-07 06:00:00,1005.5,25.0,82,0.7,104.0,1.8,104.0,0.0,,,,,,,,,,2017-05-07T05:43:00,,,,,,,,,,,,,,,,,,
2017-05-07 07:00:00,1006.0,26.8,80,0.0,0.0,1.0,104.0,0.0,,,,,,,,,,2017-05-07T06:06:00,,,,,,,,,,,,,,,,,,
2017-05-07 08:00:00,1006.3,29.2,70,1.0,303.0,1.7,320.0,0.0,,,,,,,,,,2017-05-07T07:58:00,,,,,,,,,,,,,,,,,,
2017-05-07 09:00:00,1006.3,31.5,62,1.2,271.0,2.3,271.0,0.0,,,,,,,,,,2017-05-07T08:56:00,,,,,,,,,,,,,,,,,,
2017-05-07 10:00:00,1006.1,33.1,58,0.8,242.0,3.4,262.0,0.0,,,,,,,,,,2017-05-07T09:35:00,,,,,,,,,,,,,,,,,,
2017-05-07 11:00:00,1005.8,33.0,56,1.2,267.0,4.3,214.0,0.0,,,,,,,,,,2017-05-07T10:13:00,,,,,,,,,,,,,,,,,,
2017-05-07 12:00:00,1005.2,32.8,57,1.6,325.0,6.4,21.0,0.0,,,,,,,,,,2017-05-07T11:40:00,,,,,,,,,,,,,,,,,,
2017-05-07 13:00:00,1004.3,33.4,54,2.0,305.0,5.7,305.0,0.0,,,,,,,,,,2017-05-07T12:06:00,,,,,,,,,,,,,,,,,,
2017-05-07 14:00:00,1003.2,31.0,64,1.7,297.0,5.7,298.0,0.0,,,,,,,,,,2017-05-07T13:03:00,,,,,,,,,,,,,,,,,,
2017-05-07 15:00:00,1002.8,31.4,63,2.4,301.0,6.0,298.0,0.0,,,,,,,,,,2017-05-07T14:49:00,,,,,,,,,,,,,,,,,,
2017-05-07 16:00:00,1002.9,28.8,76,2.0,339.0,5.5,327.0,0.0,,,,,,,,,,2017-05-07T15:44:00,,,,,,,,,,,,,,,,,,
2017-05-07 17:00:00,1003.2,28.7,77,1.8,308.0,5.5,3.0,0.0,,,,,,,,,,2017-05-07T16:03:00,,,,,,,,,,,,,,,,,,
2017-05-07 18:00:00,1003.7,27.3,81,1.4,334.0,3.5,319.0,0.0,,,,,,,,,,2017-05-07T17:39:00,,,,,,,,,,,,,,,,,,
2017-05-07 19:00:00,1004.2,26.2,88,0.6,44.0,2.1,313.0,0.0,,,,,,,,,,2017-05-07T18:09:00,,,,,,,,,,,,,,,,,,
2017-05-07 20:00:00,1004.9,25.6,89,0.8,79.0,1.6,89.0,0.0,,,,,,,,,,2017-05-07T19:05:00,,,,,,,,,,,,,,,,,,
2017-05-07 21:00:00,1005.6,25.5,89,0.8,66.0,1.6,88.0,0.0,,,,,,,,,,2017-05-07T20:09:00,,,,,,,,,,,,,,,,,,
2017-05-07 22:00:00,1005.9,25.3,87,1.0,58.0,1.6,74.0,0.0,,,,,,,,,,2017-05-07T21:40:00,,,,,,,,,,,,,,,,,,
2017-05-07 23:00:00,1006.1,24.8,90,0.4,105.0,1.6,89.0,0.0,,,,,,,,,,2017-05-07T22:34:00,,,,,,,,,,,,,,,,,,
2017-05-08 00:00:00,1005.7,24.6,90,1.2,67.0,2.2,58.0,0.0,,,,,,,,,,2017-05-07T23:54:00,,,,,,,,,,,,,,,,,,
2017-05-08 01:00:00,1005.2,24.3,90,0.7,83.0,1.9,92.0,0.0,,,,,,,,,,2017-05-08T00:03:00,,,,,,,,,,,,,,,,,,
2017-05-08 02:00:00,1004.8,24.5,88,0.2,0.0,1.2,80.0,0.0,,,,,,,,,,2017-05-08T01:05:00,,,,,,,,,,,,,,,,,,
2017-05-08 03:00:00,1004.3,24.0,88,1.0,56.0,1.5,61.0,0.0,,,,,,,,,,2017-05-08T02:17:00,,,,,,,,,,,,,,,,,,
2017-05-08 04:00:00,1004.0,23.7,86,0.7,97.0,1.5,81.0,0.0,,,,,,,,,,2017-05-08T03:05:00,,,,,,,,,,,,,,,,,,
2017-05-08 05:00:00,1004.3,23.6,86,1.0,82.0,1.4,69.0,0.0,,,,,,,,,,2017-05-08T04:50:00,,,,,,,,,,,,,,,,,,
2017-05-08 06:00:00,1004.3,23.6,87,0.0,0.0,1.5,92.0,0.0,,,,,,,,,,2017-05-08T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-08 07:00:00,1004.5,26.2,81,0.0,0.0,0.6,109.0,0.0,,,,,,,,,,2017-05-08T06:04:00,,,,,,,,,,,,,,,,,,
2017-05-08 08:00:00,1004.7,28.0,72,0.4,299.0,1.5,312.0,0.0,,,,,,,,,,2017-05-08T07:54:00,,,,,,,,,,,,,,,,,,
2017-05-08 09:00:00,1004.6,30.3,65,1.2,283.0,2.3,227.0,0.0,,,,,,,,,,2017-05-08T08:45:00,,,,,,,,,,,,,,,,,,
2017-05-08 10:00:00,1004.2,31.9,59,1.1,259.0,3.0,200.0,0.0,,,,,,,,,,2017-05-08T09:38:00,,,,,,,,,,,,,,,,,,
2017-05-08 11:00:00,1003.7,32.4,58,1.8,259.0,4.1,225.0,0.0,,,,,,,,,,2017-05-08T10:29:00,,,,,,,,,,,,,,,,,,
2017-05-08 12:00:00,1002.8,32.9,56,1.6,238.0,4.7,276.0,0.0,,,,,,,,,,2017-05-08T11:21:00,,,,,,,,,,,,,,,,,,
2017-05-08 13:00:00,1002.2,34.0,54,1.7,251.0,5.2,261.0,0.0,,,,,,,,,,2017-05-08T12:39:00,,,,,,,,,,,,,,,,,,
2017-05-08 14:00:00,1001.5,34.0,53,1.2,224.0,4.4,227.0,0.0,,,,,,,,,,2017-05-08T13:27:00,,,,,,,,,,,,,,,,,,
2017-05-08 15:00:00,1001.0,33.3,53,1.6,210.0,5.6,201.0,0.0,,,,,,,,,,2017-05-08T14:26:00,,,,,,,,,,,,,,,,,,
2017-05-08 16:00:00,1000.7,31.7,59,2.5,209.0,5.3,190.0,0.0,,,,,,,,,,2017-05-08T15:29:00,,,,,,,,,,,,,,,,,,
2017-05-08 17:00:00,1000.4,30.6,57,1.8,214.0,6.4,206.0,0.0,,,,,,,,,,2017-05-08T16:51:00,,,,,,,,,,,,,,,,,,
2017-05-08 18:00:00,1000.8,28.6,65,1.8,202.0,4.9,204.0,0.0,,,,,,,,,,2017-05-08T17:06:00,,,,,,,,,,,,,,,,,,
2017-05-08 19:00:00,1001.6,27.0,74,0.5,77.0,4.8,181.0,0.0,,,,,,,,,,2017-05-08T18:21:00,,,,,,,,,,,,,,,,,,
2017-05-08 20:00:00,1002.1,25.6,79,1.1,100.0,1.9,90.0,0.0,,,,,,,,,,2017-05-08T19:47:00,,,,,,,,,,,,,,,,,,
2017-05-08 21:00:00,1002.8,25.5,79,1.5,102.0,2.6,92.0,0.0,,,,,,,,,,2017-05-08T20:59:00,,,,,,,,,,,,,,,,,,
2017-05-08 22:00:00,1003.3,25.3,78,0.7,121.0,2.4,137.0,0.0,,,,,,,,,,2017-05-08T21:09:00,,,,,,,,,,,,,,,,,,
2017-05-08 23:00:00,1003.4,24.8,76,0.4,43.0,1.3,77.0,0.0,,,,,,,,,,2017-05-08T22:13:00,,,,,,,,,,,,,,,,,,
2017-05-09 00:00:00,1003.2,24.4,78,0.7,66.0,1.3,100.0,0.0,,,,,,,,,,2017-05-09T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-09 01:00:00,1002.9,24.2,80,0.6,87.0,1.3,92.0,0.0,,,,,,,,,,2017-05-09T00:37:00,,,,,,,,,,,,,,,,,,
2017-05-09 02:00:00,1002.4,25.7,76,1.4,106.0,2.4,140.0,-999.6,,,,,,,,,,2017-05-09T01:58:00,,,,,,,,,,,,,,,,,,
2017-05-09 03:00:00,1002.2,25.3,81,1.4,107.0,2.3,99.0,0.0,,,,,,,,,,2017-05-09T02:01:00,,,,,,,,,,,,,,,,,,
2017-05-09 04:00:00,1002.3,24.7,84,0.8,66.0,3.1,82.0,0.0,,,,,,,,,,2017-05-09T03:08:00,,,,,,,,,,,,,,,,,,
2017-05-09 05:00:00,1002.1,24.5,85,0.3,10.0,1.4,99.0,0.0,,,,,,,,,,2017-05-09T04:22:00,,,,,,,,,,,,,,,,,,
2017-05-09 06:00:00,1002.9,24.7,86,0.0,0.0,1.6,29.0,0.0,,,,,,,,,,2017-05-09T05:03:00,,,,,,,,,,,,,,,,,,
2017-05-09 07:00:00,1003.5,27.5,77,0.5,359.0,1.3,87.0,0.0,,,,,,,,,,2017-05-09T06:29:00,,,,,,,,,,,,,,,,,,
2017-05-09 08:00:00,1003.4,30.1,67,1.3,17.0,3.7,22.0,0.0,,,,,,,,,,2017-05-09T07:31:00,,,,,,,,,,,,,,,,,,
2017-05-09 09:00:00,1003.4,31.9,58,0.8,289.0,3.6,26.0,0.0,,,,,,,,,,2017-05-09T08:43:00,,,,,,,,,,,,,,,,,,
2017-05-09 10:00:00,1003.3,34.3,54,1.4,236.0,3.8,317.0,0.0,,,,,,,,,,2017-05-09T09:05:00,,,,,,,,,,,,,,,,,,
2017-05-09 11:00:00,1003.4,34.2,52,1.4,248.0,4.3,267.0,0.0,,,,,,,,,,2017-05-09T10:20:00,,,,,,,,,,,,,,,,,,
2017-05-09 12:00:00,1003.3,33.8,56,2.0,262.0,5.4,264.0,0.0,,,,,,,,,,2017-05-09T11:52:00,,,,,,,,,,,,,,,,,,
2017-05-09 13:00:00,1002.9,33.2,57,2.1,273.0,5.7,312.0,0.0,,,,,,,,,,2017-05-09T12:58:00,,,,,,,,,,,,,,,,,,
2017-05-09 14:00:00,1002.3,31.5,64,2.3,287.0,7.4,299.0,0.0,,,,,,,,,,2017-05-09T13:43:00,,,,,,,,,,,,,,,,,,
2017-05-09 15:00:00,1001.9,32.8,60,2.9,293.0,8.6,236.0,0.0,,,,,,,,,,2017-05-09T14:59:00,,,,,,,,,,,,,,,,,,
2017-05-09 16:00:00,1001.3,31.5,65,2.8,294.0,7.1,299.0,0.0,,,,,,,,,,2017-05-09T15:58:00,,,,,,,,,,,,,,,,,,
2017-05-09 17:00:00,1001.4,30.9,68,2.3,280.0,6.6,313.0,0.0,,,,,,,,,,2017-05-09T16:29:00,,,,,,,,,,,,,,,,,,
2017-05-09 18:00:00,1001.8,29.2,70,3.0,341.0,6.1,293.0,0.0,,,,,,,,,,2017-05-09T17:06:00,,,,,,,,,,,,,,,,,,
2017-05-09 19:00:00,1002.2,28.1,70,3.1,6.0,5.8,6.0,0.0,,,,,,,,,,2017-05-09T18:15:00,,,,,,,,,,,,,,,,,,
2017-05-09 20:00:00,1003.2,27.0,76,1.7,22.0,5.5,355.0,0.0,,,,,,,,,,2017-05-09T19:16:00,,,,,,,,,,,,,,,,,,
2017-05-09 21:00:00,1003.8,26.3,78,1.4,30.0,4.4,12.0,0.0,,,,,,,,,,2017-05-09T20:16:00,,,,,,,,,,,,,,,,,,
2017-05-09 22:00:00,1004.2,26.1,79,0.7,73.0,3.0,3.0,0.0,,,,,,,,,,2017-05-09T21:18:00,,,,,,,,,,,,,,,,,,
2017-05-09 23:00:00,1004.4,24.8,86,0.6,104.0,1.7,101.0,0.0,,,,,,,,,,2017-05-09T22:11:00,,,,,,,,,,,,,,,,,,
2017-05-10 00:00:00,1004.0,24.6,86,1.7,110.0,2.6,113.0,0.0,,,,,,,,,,2017-05-10T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-10 01:00:00,1003.5,24.7,85,0.0,0.0,2.6,91.0,0.0,,,,,,,,,,2017-05-10T00:01:00,,,,,,,,,,,,,,,,,,
2017-05-10 02:00:00,1003.2,24.3,90,0.4,157.0,0.8,157.0,-999.6,,,,,,,,,,2017-05-10T01:19:00,,,,,,,,,,,,,,,,,,
2017-05-10 03:00:00,1003.4,24.7,88,1.2,126.0,1.9,112.0,0.0,,,,,,,,,,2017-05-10T02:57:00,,,,,,,,,,,,,,,,,,
2017-05-10 04:00:00,1004.0,24.6,88,0.3,56.0,1.6,114.0,0.0,,,,,,,,,,2017-05-10T03:04:00,,,,,,,,,,,,,,,,,,
2017-05-10 05:00:00,1004.0,24.4,87,0.8,91.0,1.8,74.0,0.0,,,,,,,,,,2017-05-10T04:30:00,,,,,,,,,,,,,,,,,,
2017-05-10 06:00:00,1004.7,24.3,87,0.7,77.0,1.7,66.0,0.0,,,,,,,,,,2017-05-10T05:50:00,,,,,,,,,,,,,,,,,,
2017-05-10 07:00:00,1005.2,27.5,76,0.3,357.0,1.1,48.0,0.0,,,,,,,,,,2017-05-10T06:15:00,,,,,,,,,,,,,,,,,,
2017-05-10 08:00:00,1005.4,29.6,68,0.9,239.0,2.5,262.0,0.0,,,,,,,,,,2017-05-10T07:50:00,,,,,,,,,,,,,,,,,,
2017-05-10 09:00:00,1005.9,30.2,66,0.8,277.0,2.9,274.0,0.0,,,,,,,,,,2017-05-10T08:42:00,,,,,,,,,,,,,,,,,,
2017-05-10 10:00:00,1005.7,31.4,64,1.3,295.0,3.5,266.0,0.0,,,,,,,,,,2017-05-10T09:44:00,,,,,,,,,,,,,,,,,,
2017-05-10 11:00:00,1005.7,31.7,63,1.6,279.0,3.6,267.0,0.0,,,,,,,,,,2017-05-10T10:25:00,,,,,,,,,,,,,,,,,,
2017-05-10 12:00:00,1005.6,33.2,59,1.9,272.0,4.5,271.0,0.0,,,,,,,,,,2017-05-10T11:06:00,,,,,,,,,,,,,,,,,,
2017-05-10 13:00:00,1004.9,33.7,57,1.4,234.0,4.6,214.0,0.0,,,,,,,,,,2017-05-10T12:45:00,,,,,,,,,,,,,,,,,,
2017-05-10 14:00:00,1004.7,32.1,63,1.6,275.0,4.9,291.0,0.0,,,,,,,,,,2017-05-10T13:28:00,,,,,,,,,,,,,,,,,,
2017-05-10 15:00:00,1004.6,28.6,75,2.0,292.0,4.8,306.0,0.0,,,,,,,,,,2017-05-10T14:23:00,,,,,,,,,,,,,,,,,,
2017-05-10 16:00:00,1004.5,28.3,80,1.1,42.0,2.7,262.0,0.0,,,,,,,,,,2017-05-10T15:06:00,,,,,,,,,,,,,,,,,,
2017-05-10 17:00:00,1004.3,28.3,79,0.7,299.0,2.4,307.0,0.0,,,,,,,,,,2017-05-10T16:48:00,,,,,,,,,,,,,,,,,,
