,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-10 18:00:00,1004.6,27.5,80,0.7,354.0,1.9,2.0,0.0,,,,,,,,,,2017-05-10T17:55:00,,,,,,,,,,,,,,,,,,
2017-05-10 19:00:00,1005.2,26.0,89,1.0,81.0,1.8,89.0,0.0,,,,,,,,,,2017-05-10T18:38:00,,,,,,,,,,,,,,,,,,
2017-05-10 20:00:00,1006.0,25.5,91,1.0,94.0,1.4,87.0,0.0,,,,,,,,,,2017-05-10T19:49:00,,,,,,,,,,,,,,,,,,
2017-05-10 21:00:00,1006.5,25.5,91,0.4,84.0,1.3,82.0,0.0,,,,,,,,,,2017-05-10T20:15:00,,,,,,,,,,,,,,,,,,
2017-05-10 22:00:00,1006.9,25.6,92,0.7,131.0,1.4,128.0,0.0,,,,,,,,,,2017-05-10T21:55:00,,,,,,,,,,,,,,,,,,
2017-05-10 23:00:00,1006.7,25.8,89,0.9,101.0,2.1,89.0,0.0,,,,,,,,,,2017-05-10T22:39:00,,,,,,,,,,,,,,,,,,
2017-05-11 00:00:00,1006.2,25.0,92,0.9,55.0,1.1,154.0,0.0,,,,,,,,,,2017-05-10T23:05:00,,,,,,,,,,,,,,,,,,
2017-05-11 01:00:00,1005.5,24.8,92,0.9,87.0,1.4,82.0,0.0,,,,,,,,,,2017-05-11T00:58:00,,,,,,,,,,,,,,,,,,
2017-05-11 02:00:00,1005.1,24.6,92,1.0,82.0,1.5,85.0,0.0,,,,,,,,,,2017-05-11T01:53:00,,,,,,,,,,,,,,,,,,
2017-05-11 03:00:00,1004.4,24.8,91,0.5,88.0,1.5,82.0,0.0,,,,,,,,,,2017-05-11T02:03:00,,,,,,,,,,,,,,,,,,
2017-05-11 04:00:00,1004.8,24.7,93,0.5,133.0,1.6,37.0,0.0,,,,,,,,,,2017-05-11T03:35:00,,,,,,,,,,,,,,,,,,
2017-05-11 05:00:00,1005.1,24.5,91,1.0,45.0,1.7,39.0,0.0,,,,,,,,,,2017-05-11T05:00:00,,,,,,,,,,,,,,,,,,
2017-05-11 06:00:00,1005.6,25.4,87,0.3,116.0,1.8,74.0,0.0,,,,,,,,,,2017-05-11T05:14:00,,,,,,,,,,,,,,,,,,
2017-05-11 07:00:00,1005.9,26.2,86,0.0,0.0,1.3,95.0,0.0,,,,,,,,,,2017-05-11T06:17:00,,,,,,,,,,,,,,,,,,
2017-05-11 08:00:00,1006.3,28.5,71,0.3,194.0,1.4,32.0,0.0,,,,,,,,,,2017-05-11T07:09:00,,,,,,,,,,,,,,,,,,
2017-05-11 09:00:00,1006.5,30.9,63,1.1,259.0,2.4,304.0,0.0,,,,,,,,,,2017-05-11T08:49:00,,,,,,,,,,,,,,,,,,
2017-05-11 10:00:00,1006.1,33.2,56,1.3,250.0,2.9,264.0,0.0,,,,,,,,,,2017-05-11T09:57:00,,,,,,,,,,,,,,,,,,
2017-05-11 11:00:00,1006.0,35.5,49,1.3,243.0,3.9,262.0,0.0,,,,,,,,,,2017-05-11T10:51:00,,,,,,,,,,,,,,,,,,
2017-05-11 12:00:00,1005.6,35.3,52,1.6,267.0,5.2,252.0,0.0,,,,,,,,,,2017-05-11T11:36:00,,,,,,,,,,,,,,,,,,
2017-05-11 13:00:00,1004.9,33.1,59,1.5,286.0,3.8,248.0,0.0,,,,,,,,,,2017-05-11T12:30:00,,,,,,,,,,,,,,,,,,
2017-05-11 14:00:00,1004.1,34.1,56,1.8,272.0,4.5,312.0,0.0,,,,,,,,,,2017-05-11T13:46:00,,,,,,,,,,,,,,,,,,
2017-05-11 15:00:00,1003.4,36.0,51,1.7,284.0,4.8,303.0,0.0,,,,,,,,,,2017-05-11T14:44:00,,,,,,,,,,,,,,,,,,
2017-05-11 16:00:00,1003.0,33.6,57,3.1,357.0,6.0,348.0,0.0,,,,,,,,,,2017-05-11T15:43:00,,,,,,,,,,,,,,,,,,
2017-05-11 17:00:00,1002.6,31.8,61,3.1,352.0,5.8,360.0,0.0,,,,,,,,,,2017-05-11T16:36:00,,,,,,,,,,,,,,,,,,
2017-05-11 18:00:00,1003.1,30.2,68,3.2,359.0,4.9,355.0,0.0,,,,,,,,,,2017-05-11T17:56:00,,,,,,,,,,,,,,,,,,
2017-05-11 19:00:00,1003.8,28.3,74,0.5,53.0,6.2,360.0,0.0,,,,,,,,,,2017-05-11T18:04:00,,,,,,,,,,,,,,,,,,
2017-05-11 20:00:00,1004.5,27.4,76,0.9,149.0,2.1,75.0,0.0,,,,,,,,,,2017-05-11T19:14:00,,,,,,,,,,,,,,,,,,
2017-05-11 21:00:00,1005.1,27.2,76,1.0,76.0,2.6,330.0,0.0,,,,,,,,,,2017-05-11T20:38:00,,,,,,,,,,,,,,,,,,
2017-05-11 22:00:00,1005.3,26.4,81,0.9,88.0,1.7,88.0,0.0,,,,,,,,,,2017-05-11T21:30:00,,,,,,,,,,,,,,,,,,
2017-05-11 23:00:00,1005.1,26.5,81,0.6,65.0,1.6,79.0,0.0,,,,,,,,,,2017-05-11T22:36:00,,,,,,,,,,,,,,,,,,
2017-05-12 00:00:00,1004.2,25.4,86,0.7,61.0,2.6,55.0,0.0,,,,,,,,,,2017-05-11T23:19:00,,,,,,,,,,,,,,,,,,
2017-05-12 01:00:00,1003.8,25.4,83,0.0,0.0,1.8,91.0,0.0,,,,,,,,,,2017-05-12T00:06:00,,,,,,,,,,,,,,,,,,
2017-05-12 02:00:00,1003.3,25.8,79,0.9,176.0,3.0,33.0,0.0,,,,,,,,,,2017-05-12T01:28:00,,,,,,,,,,,,,,,,,,
2017-05-12 03:00:00,1002.8,25.4,80,0.0,0.0,0.7,248.0,0.0,,,,,,,,,,2017-05-12T02:35:00,,,,,,,,,,,,,,,,,,
2017-05-12 04:00:00,1002.3,24.5,84,0.5,74.0,2.1,139.0,0.0,,,,,,,,,,2017-05-12T03:40:00,,,,,,,,,,,,,,,,,,
2017-05-12 05:00:00,1002.0,24.7,85,1.3,76.0,2.1,58.0,0.0,,,,,,,,,,2017-05-12T04:56:00,,,,,,,,,,,,,,,,,,
2017-05-12 06:00:00,1002.4,24.6,82,0.5,82.0,2.3,75.0,0.0,,,,,,,,,,2017-05-12T05:06:00,,,,,,,,,,,,,,,,,,
2017-05-12 07:00:00,1002.8,27.1,73,0.5,73.0,1.3,68.0,0.0,,,,,,,,,,2017-05-12T06:30:00,,,,,,,,,,,,,,,,,,
2017-05-12 08:00:00,1002.9,31.3,50,1.2,148.0,5.3,166.0,0.0,,,,,,,,,,2017-05-12T07:46:00,,,,,,,,,,,,,,,,,,
2017-05-12 09:00:00,1003.2,32.5,49,2.1,168.0,6.8,179.0,0.0,,,,,,,,,,2017-05-12T08:52:00,,,,,,,,,,,,,,,,,,
2017-05-12 10:00:00,1003.0,33.0,45,1.5,150.0,6.5,145.0,0.0,,,,,,,,,,2017-05-12T09:28:00,,,,,,,,,,,,,,,,,,
2017-05-12 11:00:00,1002.5,34.1,48,1.9,189.0,6.4,206.0,0.0,,,,,,,,,,2017-05-12T10:52:00,,,,,,,,,,,,,,,,,,
2017-05-12 12:00:00,1002.2,33.0,55,2.9,205.0,7.9,220.0,0.0,,,,,,,,,,2017-05-12T11:39:00,,,,,,,,,,,,,,,,,,
2017-05-12 13:00:00,1001.6,33.9,53,4.3,200.0,10.4,199.0,0.0,,,,,,,,,,2017-05-12T12:46:00,,,,,,,,,,,,,,,,,,
2017-05-12 14:00:00,1000.8,33.6,56,3.7,200.0,10.6,199.0,0.0,,,,,,,,,,2017-05-12T13:04:00,,,,,,,,,,,,,,,,,,
2017-05-12 15:00:00,1000.4,31.7,61,3.2,207.0,10.4,199.0,0.0,,,,,,,,,,2017-05-12T14:15:00,,,,,,,,,,,,,,,,,,
2017-05-12 16:00:00,999.9,30.6,68,3.2,206.0,11.3,207.0,0.0,,,,,,,,,,2017-05-12T15:02:00,,,,,,,,,,,,,,,,,,
2017-05-12 17:00:00,999.9,29.4,72,2.3,191.0,7.1,192.0,0.0,,,,,,,,,,2017-05-12T16:03:00,,,,,,,,,,,,,,,,,,
2017-05-12 18:00:00,1000.3,28.7,77,3.0,200.0,6.5,214.0,0.0,,,,,,,,,,2017-05-12T17:20:00,,,,,,,,,,,,,,,,,,
2017-05-12 19:00:00,1000.4,27.7,82,1.7,171.0,4.9,195.0,0.0,,,,,,,,,,2017-05-12T18:13:00,,,,,,,,,,,,,,,,,,
2017-05-12 20:00:00,1000.6,27.0,81,1.5,99.0,3.6,165.0,0.0,,,,,,,,,,2017-05-12T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-12 21:00:00,1001.1,26.8,81,1.1,106.0,2.8,90.0,0.0,,,,,,,,,,2017-05-12T20:30:00,,,,,,,,,,,,,,,,,,
2017-05-12 22:00:00,1001.4,26.8,80,1.2,101.0,2.5,97.0,0.0,,,,,,,,,,2017-05-12T21:34:00,,,,,,,,,,,,,,,,,,
2017-05-12 23:00:00,1001.6,25.8,83,0.8,60.0,1.1,39.0,0.0,,,,,,,,,,2017-05-12T22:45:00,,,,,,,,,,,,,,,,,,
2017-05-13 00:00:00,1000.9,25.7,83,0.0,0.0,1.8,84.0,0.0,,,,,,,,,,2017-05-12T23:17:00,,,,,,,,,,,,,,,,,,
2017-05-13 01:00:00,1000.4,25.6,84,1.0,65.0,1.6,48.0,0.0,,,,,,,,,,2017-05-13T00:46:00,,,,,,,,,,,,,,,,,,
2017-05-13 02:00:00,1000.1,25.9,85,0.7,83.0,1.4,79.0,0.0,,,,,,,,,,2017-05-13T01:01:00,,,,,,,,,,,,,,,,,,
2017-05-13 03:00:00,999.8,26.3,87,0.7,83.0,1.1,32.0,0.0,,,,,,,,,,2017-05-13T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-13 04:00:00,999.9,26.1,91,0.9,83.0,1.5,82.0,0.0,,,,,,,,,,2017-05-13T03:57:00,,,,,,,,,,,,,,,,,,
2017-05-13 05:00:00,999.7,26.0,91,0.7,29.0,2.2,44.0,0.0,,,,,,,,,,2017-05-13T04:50:00,,,,,,,,,,,,,,,,,,
2017-05-13 06:00:00,999.8,26.2,90,0.0,0.0,1.9,41.0,0.0,,,,,,,,,,2017-05-13T05:03:00,,,,,,,,,,,,,,,,,,
2017-05-13 07:00:00,1000.4,27.0,88,0.4,323.0,1.4,334.0,0.0,,,,,,,,,,2017-05-13T06:24:00,,,,,,,,,,,,,,,,,,
2017-05-13 08:00:00,1000.8,27.1,86,1.2,340.0,2.3,355.0,0.0,,,,,,,,,,2017-05-13T07:48:00,,,,,,,,,,,,,,,,,,
2017-05-13 09:00:00,1000.8,30.2,69,1.5,359.0,5.1,351.0,0.0,,,,,,,,,,2017-05-13T08:51:00,,,,,,,,,,,,,,,,,,
2017-05-13 10:00:00,1001.0,30.8,68,1.5,267.0,6.2,9.0,0.0,,,,,,,,,,2017-05-13T09:03:00,,,,,,,,,,,,,,,,,,
2017-05-13 11:00:00,1000.8,30.9,67,2.8,272.0,7.3,265.0,0.0,,,,,,,,,,2017-05-13T10:41:00,,,,,,,,,,,,,,,,,,
2017-05-13 12:00:00,1000.6,33.3,58,2.8,272.0,7.7,269.0,0.0,,,,,,,,,,2017-05-13T11:30:00,,,,,,,,,,,,,,,,,,
2017-05-13 13:00:00,1000.2,30.8,61,2.5,295.0,8.1,300.0,0.0,,,,,,,,,,2017-05-13T12:35:00,,,,,,,,,,,,,,,,,,
2017-05-13 14:00:00,999.8,32.0,57,2.9,279.0,7.6,305.0,0.0,,,,,,,,,,2017-05-13T13:41:00,,,,,,,,,,,,,,,,,,
2017-05-13 15:00:00,999.2,33.0,59,2.5,283.0,8.0,258.0,0.0,,,,,,,,,,2017-05-13T14:42:00,,,,,,,,,,,,,,,,,,
2017-05-13 16:00:00,999.2,32.4,64,2.3,282.0,7.8,255.0,0.0,,,,,,,,,,2017-05-13T15:10:00,,,,,,,,,,,,,,,,,,
2017-05-13 17:00:00,999.2,30.8,70,2.1,298.0,7.1,254.0,0.0,,,,,,,,,,2017-05-13T16:06:00,,,,,,,,,,,,,,,,,,
2017-05-13 18:00:00,999.7,29.3,61,2.3,311.0,7.0,290.0,0.0,,,,,,,,,,2017-05-13T17:02:00,,,,,,,,,,,,,,,,,,
2017-05-13 19:00:00,1000.5,28.2,67,2.5,3.0,5.0,338.0,0.0,,,,,,,,,,2017-05-13T18:19:00,,,,,,,,,,,,,,,,,,
2017-05-13 20:00:00,1001.3,27.7,70,2.0,354.0,4.6,7.0,0.0,,,,,,,,,,2017-05-13T19:45:00,,,,,,,,,,,,,,,,,,
2017-05-13 21:00:00,1001.7,27.4,67,2.6,9.0,4.7,15.0,0.0,,,,,,,,,,2017-05-13T20:14:00,,,,,,,,,,,,,,,,,,
2017-05-13 22:00:00,1002.1,27.6,67,2.0,13.0,4.7,360.0,0.0,,,,,,,,,,2017-05-13T21:49:00,,,,,,,,,,,,,,,,,,
2017-05-13 23:00:00,1002.1,26.9,72,0.0,0.0,3.2,348.0,0.0,,,,,,,,,,2017-05-13T22:11:00,,,,,,,,,,,,,,,,,,
2017-05-14 00:00:00,1001.7,26.0,77,0.1,0.0,0.9,74.0,0.0,,,,,,,,,,2017-05-13T23:47:00,,,,,,,,,,,,,,,,,,
2017-05-14 01:00:00,1001.3,26.7,71,1.7,140.0,3.0,121.0,0.0,,,,,,,,,,2017-05-14T00:59:00,,,,,,,,,,,,,,,,,,
2017-05-14 02:00:00,1001.0,25.7,78,0.6,87.0,3.2,124.0,0.0,,,,,,,,,,2017-05-14T01:02:00,,,,,,,,,,,,,,,,,,
2017-05-14 03:00:00,1000.0,25.7,75,0.5,117.0,3.6,85.0,0.0,,,,,,,,,,2017-05-14T02:20:00,,,,,,,,,,,,,,,,,,
2017-05-14 04:00:00,1001.2,25.7,77,2.2,32.0,3.4,39.0,0.0,,,,,,,,,,2017-05-14T03:53:00,,,,,,,,,,,,,,,,,,
2017-05-14 05:00:00,1001.4,26.0,81,1.2,115.0,2.5,3.0,0.0,,,,,,,,,,2017-05-14T04:02:00,,,,,,,,,,,,,,,,,,
2017-05-14 06:00:00,1001.5,25.9,80,0.5,103.0,2.5,123.0,0.0,,,,,,,,,,2017-05-14T05:15:00,,,,,,,,,,,,,,,,,,
2017-05-14 07:00:00,1002.1,27.4,76,1.0,127.0,2.0,123.0,0.0,,,,,,,,,,2017-05-14T06:49:00,,,,,,,,,,,,,,,,,,
2017-05-14 08:00:00,1002.6,30.5,68,0.4,83.0,2.5,126.0,0.0,,,,,,,,,,2017-05-14T07:44:00,,,,,,,,,,,,,,,,,,
2017-05-14 09:00:00,1002.4,31.2,61,0.9,205.0,2.9,202.0,0.0,,,,,,,,,,2017-05-14T08:04:00,,,,,,,,,,,,,,,,,,
2017-05-14 10:00:00,1002.3,31.7,60,1.0,271.0,2.6,264.0,0.0,,,,,,,,,,2017-05-14T09:55:00,,,,,,,,,,,,,,,,,,
2017-05-14 11:00:00,1001.8,34.5,51,1.2,254.0,4.7,268.0,0.0,,,,,,,,,,2017-05-14T10:32:00,,,,,,,,,,,,,,,,,,
2017-05-14 12:00:00,1001.7,34.7,52,1.4,240.0,4.5,274.0,0.0,,,,,,,,,,2017-05-14T11:28:00,,,,,,,,,,,,,,,,,,
2017-05-14 13:00:00,1001.1,33.4,52,1.0,238.0,4.3,216.0,0.0,,,,,,,,,,2017-05-14T12:24:00,,,,,,,,,,,,,,,,,,
2017-05-14 14:00:00,1000.5,34.1,47,1.6,212.0,5.1,213.0,0.0,,,,,,,,,,2017-05-14T13:13:00,,,,,,,,,,,,,,,,,,
2017-05-14 15:00:00,999.9,32.4,51,2.1,213.0,5.2,216.0,0.0,,,,,,,,,,2017-05-14T14:58:00,,,,,,,,,,,,,,,,,,
2017-05-14 16:00:00,999.6,33.3,50,1.6,226.0,3.4,174.0,0.0,,,,,,,,,,2017-05-14T15:19:00,,,,,,,,,,,,,,,,,,
2017-05-14 17:00:00,1000.0,31.2,54,1.4,218.0,3.5,211.0,0.0,,,,,,,,,,2017-05-14T16:22:00,,,,,,,,,,,,,,,,,,
2017-05-14 18:00:00,1000.6,28.6,69,0.8,224.0,3.6,188.0,0.0,,,,,,,,,,2017-05-14T17:09:00,,,,,,,,,,,,,,,,,,
2017-05-14 19:00:00,1001.0,27.1,76,0.9,194.0,1.7,216.0,0.0,,,,,,,,,,2017-05-14T18:06:00,,,,,,,,,,,,,,,,,,
2017-05-14 20:00:00,1001.8,26.4,79,0.5,122.0,1.2,197.0,0.0,,,,,,,,,,2017-05-14T19:02:00,,,,,,,,,,,,,,,,,,
2017-05-14 21:00:00,1002.5,26.4,77,1.2,113.0,1.9,126.0,0.0,,,,,,,,,,2017-05-14T20:08:00,,,,,,,,,,,,,,,,,,
2017-05-14 22:00:00,1003.0,25.3,83,0.6,83.0,2.4,104.0,0.0,,,,,,,,,,2017-05-14T21:29:00,,,,,,,,,,,,,,,,,,
2017-05-14 23:00:00,1002.5,25.5,80,1.1,56.0,2.1,52.0,0.0,,,,,,,,,,2017-05-14T22:28:00,,,,,,,,,,,,,,,,,,
2017-05-15 00:00:00,1002.4,25.1,84,0.1,0.0,2.1,44.0,0.0,,,,,,,,,,2017-05-14T23:28:00,,,,,,,,,,,,,,,,,,
2017-05-15 01:00:00,1001.8,24.8,86,0.8,66.0,1.6,86.0,0.0,,,,,,,,,,2017-05-15T00:38:00,,,,,,,,,,,,,,,,,,
2017-05-15 02:00:00,1001.6,24.5,87,1.0,74.0,1.4,76.0,0.0,,,,,,,,,,2017-05-15T01:11:00,,,,,,,,,,,,,,,,,,
2017-05-15 03:00:00,1001.1,24.1,87,0.6,58.0,1.7,81.0,0.0,,,,,,,,,,2017-05-15T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-15 04:00:00,1001.4,24.8,86,1.3,59.0,2.4,56.0,0.0,,,,,,,,,,2017-05-15T03:16:00,,,,,,,,,,,,,,,,,,
2017-05-15 05:00:00,1001.4,24.6,79,1.0,53.0,2.6,63.0,0.0,,,,,,,,,,2017-05-15T04:41:00,,,,,,,,,,,,,,,,,,
2017-05-15 06:00:00,1001.7,24.5,78,0.6,73.0,2.2,55.0,0.0,,,,,,,,,,2017-05-15T05:02:00,,,,,,,,,,,,,,,,,,
2017-05-15 07:00:00,1002.1,27.4,70,0.1,0.0,1.2,55.0,0.0,,,,,,,,,,2017-05-15T06:42:00,,,,,,,,,,,,,,,,,,
2017-05-15 08:00:00,1002.2,28.9,61,0.7,139.0,2.1,207.0,0.0,,,,,,,,,,2017-05-15T07:21:00,,,,,,,,,,,,,,,,,,
2017-05-15 09:00:00,1002.0,31.6,57,1.0,210.0,2.2,223.0,0.0,,,,,,,,,,2017-05-15T08:21:00,,,,,,,,,,,,,,,,,,
2017-05-15 10:00:00,1001.9,32.9,55,1.3,243.0,4.1,217.0,0.0,,,,,,,,,,2017-05-15T09:44:00,,,,,,,,,,,,,,,,,,
2017-05-15 11:00:00,1001.4,31.7,56,1.2,198.0,4.0,214.0,0.0,,,,,,,,,,2017-05-15T10:25:00,,,,,,,,,,,,,,,,,,
2017-05-15 12:00:00,1001.0,34.2,51,1.1,263.0,3.9,269.0,0.0,,,,,,,,,,2017-05-15T11:29:00,,,,,,,,,,,,,,,,,,
2017-05-15 13:00:00,1000.2,32.8,57,0.9,256.0,4.1,257.0,0.0,,,,,,,,,,2017-05-15T12:21:00,,,,,,,,,,,,,,,,,,
2017-05-15 14:00:00,999.4,31.3,63,1.2,235.0,3.9,275.0,0.0,,,,,,,,,,2017-05-15T13:30:00,,,,,,,,,,,,,,,,,,
2017-05-15 15:00:00,998.8,31.9,61,0.9,236.0,3.4,215.0,0.0,,,,,,,,,,2017-05-15T14:09:00,,,,,,,,,,,,,,,,,,
2017-05-15 16:00:00,998.3,30.4,67,1.0,236.0,3.5,231.0,0.0,,,,,,,,,,2017-05-15T15:10:00,,,,,,,,,,,,,,,,,,
2017-05-15 17:00:00,998.6,29.4,71,2.2,5.0,3.2,360.0,0.0,,,,,,,,,,2017-05-15T16:56:00,,,,,,,,,,,,,,,,,,
2017-05-15 18:00:00,999.3,28.2,77,2.6,358.0,5.0,335.0,0.0,,,,,,,,,,2017-05-15T17:49:00,,,,,,,,,,,,,,,,,,
2017-05-15 19:00:00,999.6,27.6,78,1.9,352.0,4.5,5.0,0.0,,,,,,,,,,2017-05-15T18:24:00,,,,,,,,,,,,,,,,,,
2017-05-15 20:00:00,1000.0,27.0,80,2.2,17.0,4.4,11.0,0.0,,,,,,,,,,2017-05-15T19:40:00,,,,,,,,,,,,,,,,,,
2017-05-15 21:00:00,1000.5,26.6,80,3.2,1.0,5.2,35.0,0.0,,,,,,,,,,2017-05-15T20:38:00,,,,,,,,,,,,,,,,,,
2017-05-15 22:00:00,1000.3,25.7,81,0.1,0.0,3.8,7.0,0.0,,,,,,,,,,2017-05-15T21:04:00,,,,,,,,,,,,,,,,,,
2017-05-15 23:00:00,1000.3,24.3,93,0.8,96.0,1.2,96.0,0.5,,,,,,,,,,2017-05-15T22:50:00,,,,,,,,,,,,,,,,,,
2017-05-16 00:00:00,1000.3,24.2,94,0.8,96.0,1.4,96.0,0.0,,,,,,,,,,2017-05-15T23:54:00,,,,,,,,,,,,,,,,,,
2017-05-16 01:00:00,999.9,24.0,93,1.0,96.0,1.3,96.0,0.0,,,,,,,,,,2017-05-16T00:59:00,,,,,,,,,,,,,,,,,,
2017-05-16 02:00:00,999.4,23.8,94,1.1,96.0,1.9,96.0,0.0,,,,,,,,,,2017-05-16T02:00:00,,,,,,,,,,,,,,,,,,
2017-05-16 03:00:00,998.4,24.3,87,2.1,99.0,3.7,122.0,0.5,,,,,,,,,,2017-05-16T02:58:00,,,,,,,,,,,,,,,,,,
2017-05-16 04:00:00,997.9,24.4,82,0.8,196.0,5.0,82.0,0.0,,,,,,,,,,2017-05-16T03:13:00,,,,,,,,,,,,,,,,,,
2017-05-16 05:00:00,998.2,23.3,89,0.0,0.0,1.2,202.0,0.0,,,,,,,,,,2017-05-16T04:10:00,,,,,,,,,,,,,,,,,,
2017-05-16 06:00:00,998.3,25.2,83,0.6,80.0,3.2,109.0,0.0,,,,,,,,,,2017-05-16T05:04:00,,,,,,,,,,,,,,,,,,
2017-05-16 07:00:00,998.5,25.7,88,0.0,0.0,1.1,99.0,0.0,,,,,,,,,,2017-05-16T06:36:00,,,,,,,,,,,,,,,,,,
2017-05-16 08:00:00,998.6,26.9,81,0.1,0.0,1.2,202.0,0.0,,,,,,,,,,2017-05-16T07:29:00,,,,,,,,,,,,,,,,,,
2017-05-16 09:00:00,998.9,27.5,76,0.4,311.0,1.5,319.0,0.0,,,,,,,,,,2017-05-16T08:46:00,,,,,,,,,,,,,,,,,,
2017-05-16 10:00:00,998.5,30.8,66,1.3,279.0,2.6,260.0,0.0,,,,,,,,,,2017-05-16T09:53:00,,,,,,,,,,,,,,,,,,
2017-05-16 11:00:00,998.4,30.7,62,0.7,251.0,2.6,260.0,0.0,,,,,,,,,,2017-05-16T10:11:00,,,,,,,,,,,,,,,,,,
2017-05-16 12:00:00,998.7,27.1,84,0.2,0.0,2.3,221.0,0.0,,,,,,,,,,2017-05-16T11:13:00,,,,,,,,,,,,,,,,,,
2017-05-16 13:00:00,998.1,27.2,84,0.0,0.0,1.3,99.0,0.5,,,,,,,,,,2017-05-16T12:23:00,,,,,,,,,,,,,,,,,,
2017-05-16 14:00:00,997.3,26.7,87,0.0,0.0,1.1,1.0,1.0,,,,,,,,,,2017-05-16T13:42:00,,,,,,,,,,,,,,,,,,
2017-05-16 15:00:00,997.4,26.3,92,0.0,0.0,1.3,317.0,1.5,,,,,,,,,,2017-05-16T14:47:00,,,,,,,,,,,,,,,,,,
2017-05-16 16:00:00,997.2,25.8,84,0.8,172.0,6.1,84.0,0.5,,,,,,,,,,2017-05-16T15:19:00,,,,,,,,,,,,,,,,,,
2017-05-16 17:00:00,997.0,25.2,82,2.2,107.0,4.2,106.0,0.0,,,,,,,,,,2017-05-16T16:42:00,,,,,,,,,,,,,,,,,,
2017-05-16 18:00:00,997.5,23.8,90,2.0,79.0,4.4,87.0,0.5,,,,,,,,,,2017-05-16T17:07:00,,,,,,,,,,,,,,,,,,
2017-05-16 19:00:00,998.2,23.4,94,1.5,76.0,4.5,72.0,3.0,,,,,,,,,,2017-05-16T18:18:00,,,,,,,,,,,,,,,,,,
2017-05-16 20:00:00,997.9,23.9,91,2.4,99.0,4.3,80.0,1.5,,,,,,,,,,2017-05-16T19:52:00,,,,,,,,,,,,,,,,,,
2017-05-16 21:00:00,997.9,24.6,89,1.7,111.0,4.4,84.0,1.5,,,,,,,,,,2017-05-16T20:31:00,,,,,,,,,,,,,,,,,,
2017-05-16 22:00:00,998.3,24.2,92,2.3,115.0,3.9,92.0,0.5,,,,,,,,,,2017-05-16T21:59:00,,,,,,,,,,,,,,,,,,
2017-05-16 23:00:00,998.2,25.2,85,1.2,120.0,4.2,99.0,0.0,,,,,,,,,,2017-05-16T22:03:00,,,,,,,,,,,,,,,,,,
2017-05-17 00:00:00,997.5,24.8,89,0.6,114.0,3.3,125.0,0.0,,,,,,,,,,2017-05-16T23:15:00,,,,,,,,,,,,,,,,,,
2017-05-17 01:00:00,997.0,24.1,94,0.6,62.0,1.4,96.0,-999.6,,,,,,,,,,2017-05-17T00:44:00,,,,,,,,,,,,,,,,,,
2017-05-17 02:00:00,996.9,24.0,95,0.0,0.0,1.4,137.0,-999.6,,,,,,,,,,2017-05-17T01:46:00,,,,,,,,,,,,,,,,,,
2017-05-17 03:00:00,996.8,24.0,95,0.4,130.0,1.3,81.0,0.0,,,,,,,,,,2017-05-17T02:07:00,,,,,,,,,,,,,,,,,,
2017-05-17 04:00:00,997.0,24.0,95,0.4,125.0,1.1,7.0,0.0,,,,,,,,,,2017-05-17T03:19:00,,,,,,,,,,,,,,,,,,
2017-05-17 05:00:00,997.5,23.9,96,0.2,0.0,1.0,125.0,0.0,,,,,,,,,,2017-05-17T04:01:00,,,,,,,,,,,,,,,,,,
