,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-17 06:00:00,998.1,23.9,96,0.0,0.0,0.8,54.0,0.0,,,,,,,,,,2017-05-17T05:23:00,,,,,,,,,,,,,,,,,,
2017-05-17 07:00:00,999.1,24.3,96,0.0,0.0,0.7,92.0,0.0,,,,,,,,,,2017-05-17T06:18:00,,,,,,,,,,,,,,,,,,
2017-05-17 08:00:00,999.3,25.4,93,0.1,0.0,1.8,131.0,0.5,,,,,,,,,,2017-05-17T07:29:00,,,,,,,,,,,,,,,,,,
2017-05-17 09:00:00,999.9,26.1,86,0.5,210.0,1.8,210.0,0.0,,,,,,,,,,2017-05-17T08:09:00,,,,,,,,,,,,,,,,,,
2017-05-17 10:00:00,999.8,27.8,73,0.2,0.0,3.0,32.0,0.0,,,,,,,,,,2017-05-17T09:48:00,,,,,,,,,,,,,,,,,,
2017-05-17 11:00:00,999.7,28.0,76,1.0,291.0,2.9,263.0,0.0,,,,,,,,,,2017-05-17T10:42:00,,,,,,,,,,,,,,,,,,
2017-05-17 12:00:00,999.6,29.6,73,0.9,263.0,3.5,318.0,0.0,,,,,,,,,,2017-05-17T11:40:00,,,,,,,,,,,,,,,,,,
2017-05-17 13:00:00,999.6,28.2,73,1.5,221.0,5.4,190.0,0.0,,,,,,,,,,2017-05-17T12:52:00,,,,,,,,,,,,,,,,,,
2017-05-17 14:00:00,999.2,28.0,72,2.3,200.0,5.1,204.0,0.0,,,,,,,,,,2017-05-17T14:00:00,,,,,,,,,,,,,,,,,,
2017-05-17 15:00:00,998.8,28.3,68,0.2,0.0,4.5,205.0,0.0,,,,,,,,,,2017-05-17T14:15:00,,,,,,,,,,,,,,,,,,
2017-05-17 16:00:00,999.0,27.2,74,0.6,271.0,2.8,248.0,0.0,,,,,,,,,,2017-05-17T15:34:00,,,,,,,,,,,,,,,,,,
2017-05-17 17:00:00,999.2,26.2,76,1.6,351.0,3.0,1.0,0.0,,,,,,,,,,2017-05-17T16:47:00,,,,,,,,,,,,,,,,,,
2017-05-17 18:00:00,999.6,26.7,67,1.0,38.0,3.7,95.0,0.0,,,,,,,,,,2017-05-17T17:44:00,,,,,,,,,,,,,,,,,,
2017-05-17 19:00:00,1000.2,25.9,73,0.0,0.0,1.8,303.0,0.0,,,,,,,,,,2017-05-17T18:10:00,,,,,,,,,,,,,,,,,,
2017-05-17 20:00:00,1001.1,25.3,74,2.8,10.0,4.5,9.0,0.0,,,,,,,,,,2017-05-17T19:57:00,,,,,,,,,,,,,,,,,,
2017-05-17 21:00:00,1001.5,25.3,76,2.7,8.0,5.1,348.0,0.0,,,,,,,,,,2017-05-17T20:47:00,,,,,,,,,,,,,,,,,,
2017-05-17 22:00:00,1001.9,25.1,75,0.0,0.0,4.9,360.0,0.0,,,,,,,,,,2017-05-17T21:17:00,,,,,,,,,,,,,,,,,,
2017-05-17 23:00:00,1002.2,24.2,78,1.1,62.0,1.6,43.0,0.0,,,,,,,,,,2017-05-17T22:47:00,,,,,,,,,,,,,,,,,,
2017-05-18 00:00:00,1001.7,24.6,79,1.4,59.0,2.5,47.0,0.0,,,,,,,,,,2017-05-17T23:26:00,,,,,,,,,,,,,,,,,,
2017-05-18 01:00:00,1001.2,24.2,81,1.4,59.0,2.5,53.0,0.0,,,,,,,,,,2017-05-18T00:59:00,,,,,,,,,,,,,,,,,,
2017-05-18 02:00:00,1000.9,23.8,85,0.2,0.0,2.3,55.0,0.0,,,,,,,,,,2017-05-18T01:21:00,,,,,,,,,,,,,,,,,,
2017-05-18 03:00:00,1000.8,24.2,80,0.8,82.0,1.6,78.0,0.0,,,,,,,,,,2017-05-18T02:33:00,,,,,,,,,,,,,,,,,,
2017-05-18 04:00:00,1000.6,23.5,84,0.6,107.0,1.8,86.0,0.0,,,,,,,,,,2017-05-18T03:05:00,,,,,,,,,,,,,,,,,,
2017-05-18 05:00:00,1001.2,23.3,86,0.7,67.0,1.1,77.0,0.0,,,,,,,,,,2017-05-18T04:22:00,,,,,,,,,,,,,,,,,,
2017-05-18 06:00:00,1002.0,24.1,84,1.8,23.0,3.5,11.0,0.0,,,,,,,,,,2017-05-18T06:00:00,,,,,,,,,,,,,,,,,,
2017-05-18 07:00:00,1002.7,25.7,78,2.7,19.0,5.8,20.0,0.0,,,,,,,,,,2017-05-18T06:45:00,,,,,,,,,,,,,,,,,,
2017-05-18 08:00:00,1003.0,27.0,73,0.4,11.0,4.8,37.0,0.0,,,,,,,,,,2017-05-18T07:07:00,,,,,,,,,,,,,,,,,,
2017-05-18 09:00:00,1002.8,28.4,66,0.3,178.0,2.5,326.0,0.0,,,,,,,,,,2017-05-18T08:04:00,,,,,,,,,,,,,,,,,,
2017-05-18 10:00:00,1002.7,29.5,68,0.9,256.0,3.5,254.0,0.0,,,,,,,,,,2017-05-18T09:49:00,,,,,,,,,,,,,,,,,,
2017-05-18 11:00:00,1002.8,29.0,68,1.2,279.0,3.1,256.0,0.0,,,,,,,,,,2017-05-18T10:21:00,,,,,,,,,,,,,,,,,,
2017-05-18 12:00:00,1003.1,28.2,72,1.4,296.0,2.9,274.0,0.0,,,,,,,,,,2017-05-18T11:49:00,,,,,,,,,,,,,,,,,,
2017-05-18 13:00:00,1002.4,28.4,73,1.4,325.0,3.0,300.0,0.0,,,,,,,,,,2017-05-18T12:14:00,,,,,,,,,,,,,,,,,,
2017-05-18 14:00:00,1002.0,28.6,72,1.2,252.0,3.5,321.0,0.0,,,,,,,,,,2017-05-18T13:11:00,,,,,,,,,,,,,,,,,,
2017-05-18 15:00:00,1002.2,27.3,78,0.9,292.0,2.1,252.0,0.0,,,,,,,,,,2017-05-18T14:03:00,,,,,,,,,,,,,,,,,,
2017-05-18 16:00:00,1002.1,26.9,79,1.0,299.0,2.1,273.0,0.0,,,,,,,,,,2017-05-18T15:38:00,,,,,,,,,,,,,,,,,,
2017-05-18 17:00:00,1001.7,27.1,75,0.3,257.0,1.5,351.0,0.0,,,,,,,,,,2017-05-18T16:26:00,,,,,,,,,,,,,,,,,,
2017-05-18 18:00:00,1002.7,26.2,79,0.2,0.0,1.6,263.0,0.0,,,,,,,,,,2017-05-18T17:25:00,,,,,,,,,,,,,,,,,,
2017-05-18 19:00:00,1002.9,25.4,83,0.7,310.0,1.9,33.0,0.0,,,,,,,,,,2017-05-18T18:20:00,,,,,,,,,,,,,,,,,,
2017-05-18 20:00:00,1003.2,24.7,83,0.0,0.0,2.1,30.0,0.0,,,,,,,,,,2017-05-18T19:15:00,,,,,,,,,,,,,,,,,,
2017-05-18 21:00:00,1003.8,24.2,87,1.2,45.0,1.7,70.0,0.0,,,,,,,,,,2017-05-18T20:59:00,,,,,,,,,,,,,,,,,,
2017-05-18 22:00:00,1003.9,24.7,80,1.0,131.0,3.0,38.0,0.0,,,,,,,,,,2017-05-18T21:07:00,,,,,,,,,,,,,,,,,,
2017-05-18 23:00:00,1003.7,24.3,84,0.7,62.0,2.4,161.0,0.0,,,,,,,,,,2017-05-18T22:06:00,,,,,,,,,,,,,,,,,,
2017-05-19 00:00:00,1002.9,24.5,82,1.1,89.0,2.4,57.0,0.0,,,,,,,,,,2017-05-18T23:45:00,,,,,,,,,,,,,,,,,,
2017-05-19 01:00:00,1002.3,24.4,87,0.5,59.0,1.7,92.0,0.0,,,,,,,,,,2017-05-19T00:26:00,,,,,,,,,,,,,,,,,,
2017-05-19 02:00:00,1001.8,24.1,86,1.1,88.0,1.8,149.0,0.0,,,,,,,,,,2017-05-19T01:32:00,,,,,,,,,,,,,,,,,,
2017-05-19 03:00:00,1001.5,24.2,86,0.9,54.0,1.8,144.0,0.0,,,,,,,,,,2017-05-19T02:22:00,,,,,,,,,,,,,,,,,,
2017-05-19 04:00:00,1001.8,23.7,90,0.9,84.0,1.5,68.0,0.0,,,,,,,,,,2017-05-19T03:02:00,,,,,,,,,,,,,,,,,,
2017-05-19 05:00:00,1001.9,24.0,88,0.7,111.0,1.8,136.0,0.0,,,,,,,,,,2017-05-19T04:19:00,,,,,,,,,,,,,,,,,,
2017-05-19 06:00:00,1002.2,24.3,88,0.7,109.0,1.8,117.0,0.0,,,,,,,,,,2017-05-19T05:01:00,,,,,,,,,,,,,,,,,,
2017-05-19 07:00:00,1002.7,25.6,82,0.2,0.0,1.0,83.0,0.0,,,,,,,,,,2017-05-19T06:24:00,,,,,,,,,,,,,,,,,,
2017-05-19 08:00:00,1003.5,26.4,78,0.3,156.0,1.6,143.0,0.0,,,,,,,,,,2017-05-19T07:24:00,,,,,,,,,,,,,,,,,,
2017-05-19 09:00:00,1003.7,26.5,80,0.5,189.0,1.3,180.0,0.0,,,,,,,,,,2017-05-19T08:08:00,,,,,,,,,,,,,,,,,,
2017-05-19 10:00:00,1003.0,28.4,68,0.4,311.0,2.0,193.0,-999.6,,,,,,,,,,2017-05-19T09:16:00,,,,,,,,,,,,,,,,,,
2017-05-19 11:00:00,1002.2,29.4,67,1.2,322.0,2.7,275.0,0.0,,,,,,,,,,2017-05-19T10:16:00,,,,,,,,,,,,,,,,,,
2017-05-19 12:00:00,1001.7,31.3,60,0.7,216.0,3.5,202.0,0.0,,,,,,,,,,2017-05-19T11:41:00,,,,,,,,,,,,,,,,,,
2017-05-19 13:00:00,1001.3,30.3,65,0.8,232.0,3.5,254.0,0.0,,,,,,,,,,2017-05-19T12:28:00,,,,,,,,,,,,,,,,,,
2017-05-19 14:00:00,1001.0,29.7,67,1.0,237.0,2.7,216.0,0.0,,,,,,,,,,2017-05-19T13:06:00,,,,,,,,,,,,,,,,,,
2017-05-19 15:00:00,1000.7,28.9,70,1.0,268.0,2.6,260.0,0.0,,,,,,,,,,2017-05-19T14:29:00,,,,,,,,,,,,,,,,,,
2017-05-19 16:00:00,1000.7,27.5,77,0.6,221.0,2.9,262.0,0.0,,,,,,,,,,2017-05-19T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-19 17:00:00,1000.5,24.9,92,0.8,167.0,3.1,144.0,0.0,,,,,,,,,,2017-05-19T16:27:00,,,,,,,,,,,,,,,,,,
2017-05-19 18:00:00,1001.1,24.8,92,0.0,0.0,1.3,178.0,0.5,,,,,,,,,,2017-05-19T17:08:00,,,,,,,,,,,,,,,,,,
2017-05-19 19:00:00,1001.5,23.6,94,0.6,115.0,1.4,95.0,0.0,,,,,,,,,,2017-05-19T18:50:00,,,,,,,,,,,,,,,,,,
2017-05-19 20:00:00,1001.8,23.5,95,0.1,0.0,1.7,108.0,0.0,,,,,,,,,,2017-05-19T19:25:00,,,,,,,,,,,,,,,,,,
2017-05-19 21:00:00,1002.1,23.4,95,0.9,61.0,1.9,129.0,0.0,,,,,,,,,,2017-05-19T20:28:00,,,,,,,,,,,,,,,,,,
2017-05-19 22:00:00,1002.4,23.8,91,1.4,45.0,3.4,41.0,0.0,,,,,,,,,,2017-05-19T21:39:00,,,,,,,,,,,,,,,,,,
2017-05-19 23:00:00,1001.9,23.7,91,0.5,92.0,3.8,39.0,0.0,,,,,,,,,,2017-05-19T22:14:00,,,,,,,,,,,,,,,,,,
2017-05-20 00:00:00,1001.1,23.3,94,0.9,41.0,1.3,47.0,0.0,,,,,,,,,,2017-05-19T23:57:00,,,,,,,,,,,,,,,,,,
2017-05-20 01:00:00,1000.1,23.3,92,0.0,0.0,2.7,34.0,0.0,,,,,,,,,,2017-05-20T00:45:00,,,,,,,,,,,,,,,,,,
2017-05-20 02:00:00,999.5,23.2,94,0.0,0.0,0.8,47.0,0.0,,,,,,,,,,2017-05-20T01:36:00,,,,,,,,,,,,,,,,,,
2017-05-20 03:00:00,999.3,22.8,95,0.0,0.0,1.4,216.0,0.0,,,,,,,,,,2017-05-20T02:24:00,,,,,,,,,,,,,,,,,,
2017-05-20 04:00:00,999.3,22.5,95,0.4,24.0,1.2,355.0,0.0,,,,,,,,,,2017-05-20T03:56:00,,,,,,,,,,,,,,,,,,
2017-05-20 05:00:00,999.6,22.7,95,0.0,0.0,1.4,44.0,0.0,,,,,,,,,,2017-05-20T04:16:00,,,,,,,,,,,,,,,,,,
2017-05-20 06:00:00,999.5,23.1,95,0.0,0.0,0.3,252.0,0.0,,,,,,,,,,2017-05-20T05:01:00,,,,,,,,,,,,,,,,,,
2017-05-20 07:00:00,1000.0,25.2,87,0.0,0.0,0.8,232.0,0.0,,,,,,,,,,2017-05-20T06:09:00,,,,,,,,,,,,,,,,,,
2017-05-20 08:00:00,1000.5,27.9,74,0.3,219.0,2.3,222.0,0.0,,,,,,,,,,2017-05-20T07:53:00,,,,,,,,,,,,,,,,,,
2017-05-20 09:00:00,1000.7,28.0,69,0.7,256.0,2.0,207.0,0.0,,,,,,,,,,2017-05-20T08:32:00,,,,,,,,,,,,,,,,,,
2017-05-20 10:00:00,1000.5,28.9,66,1.1,280.0,2.7,266.0,0.0,,,,,,,,,,2017-05-20T09:49:00,,,,,,,,,,,,,,,,,,
2017-05-20 11:00:00,1000.3,29.1,68,0.9,241.0,3.8,289.0,0.0,,,,,,,,,,2017-05-20T10:17:00,,,,,,,,,,,,,,,,,,
2017-05-20 12:00:00,999.6,28.5,69,1.1,304.0,2.7,188.0,0.0,,,,,,,,,,2017-05-20T11:08:00,,,,,,,,,,,,,,,,,,
2017-05-20 13:00:00,999.2,26.9,79,0.6,226.0,3.0,264.0,0.0,,,,,,,,,,2017-05-20T12:07:00,,,,,,,,,,,,,,,,,,
2017-05-20 14:00:00,998.5,25.7,85,1.3,151.0,1.9,153.0,0.0,,,,,,,,,,2017-05-20T13:57:00,,,,,,,,,,,,,,,,,,
2017-05-20 15:00:00,998.2,25.1,88,1.5,140.0,3.1,140.0,0.5,,,,,,,,,,2017-05-20T14:50:00,,,,,,,,,,,,,,,,,,
2017-05-20 16:00:00,998.1,24.9,93,0.0,0.0,2.4,126.0,0.0,,,,,,,,,,2017-05-20T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-20 17:00:00,997.9,25.8,89,0.1,0.0,0.9,79.0,0.0,,,,,,,,,,2017-05-20T16:26:00,,,,,,,,,,,,,,,,,,
2017-05-20 18:00:00,997.7,24.8,90,0.9,102.0,2.9,98.0,0.0,,,,,,,,,,2017-05-20T17:50:00,,,,,,,,,,,,,,,,,,
2017-05-20 19:00:00,998.1,23.7,93,1.0,63.0,1.8,79.0,0.0,,,,,,,,,,2017-05-20T18:59:00,,,,,,,,,,,,,,,,,,
2017-05-20 20:00:00,998.4,23.8,92,0.0,0.0,2.0,81.0,0.0,,,,,,,,,,2017-05-20T19:09:00,,,,,,,,,,,,,,,,,,
2017-05-20 21:00:00,998.7,24.0,93,0.4,74.0,1.7,88.0,0.0,,,,,,,,,,2017-05-20T20:12:00,,,,,,,,,,,,,,,,,,
2017-05-20 22:00:00,999.2,24.2,93,0.3,83.0,1.5,66.0,0.0,,,,,,,,,,2017-05-20T21:20:00,,,,,,,,,,,,,,,,,,
2017-05-20 23:00:00,998.9,23.9,93,0.3,241.0,1.5,90.0,0.0,,,,,,,,,,2017-05-20T22:25:00,,,,,,,,,,,,,,,,,,
2017-05-21 00:00:00,998.6,23.7,94,1.0,83.0,1.3,81.0,0.0,,,,,,,,,,2017-05-20T23:52:00,,,,,,,,,,,,,,,,,,
2017-05-21 01:00:00,998.2,24.0,93,0.8,93.0,1.8,87.0,0.0,,,,,,,,,,2017-05-21T00:28:00,,,,,,,,,,,,,,,,,,
2017-05-21 02:00:00,997.6,23.5,93,1.0,115.0,2.0,104.0,0.0,,,,,,,,,,2017-05-21T01:58:00,,,,,,,,,,,,,,,,,,
2017-05-21 03:00:00,997.6,23.4,94,0.0,0.0,1.1,344.0,0.0,,,,,,,,,,2017-05-21T02:39:00,,,,,,,,,,,,,,,,,,
2017-05-21 04:00:00,997.6,23.5,94,0.4,67.0,0.8,67.0,0.0,,,,,,,,,,2017-05-21T03:51:00,,,,,,,,,,,,,,,,,,
2017-05-21 05:00:00,997.6,23.4,94,0.0,0.0,0.8,24.0,0.0,,,,,,,,,,2017-05-21T04:50:00,,,,,,,,,,,,,,,,,,
2017-05-21 06:00:00,998.3,23.5,95,0.8,11.0,1.4,17.0,0.0,,,,,,,,,,2017-05-21T05:47:00,,,,,,,,,,,,,,,,,,
2017-05-21 07:00:00,998.6,26.0,87,0.5,279.0,1.4,141.0,-999.6,,,,,,,,,,2017-05-21T06:12:00,,,,,,,,,,,,,,,,,,
2017-05-21 08:00:00,998.9,26.2,84,0.6,75.0,1.0,28.0,0.0,,,,,,,,,,2017-05-21T07:19:00,,,,,,,,,,,,,,,,,,
2017-05-21 09:00:00,999.2,30.0,71,1.0,261.0,2.5,27.0,0.0,,,,,,,,,,2017-05-21T08:43:00,,,,,,,,,,,,,,,,,,
2017-05-21 10:00:00,998.9,30.3,68,1.0,226.0,3.4,265.0,0.0,,,,,,,,,,2017-05-21T10:00:00,,,,,,,,,,,,,,,,,,
2017-05-21 11:00:00,998.4,31.8,62,1.0,115.0,3.3,325.0,0.0,,,,,,,,,,2017-05-21T10:38:00,,,,,,,,,,,,,,,,,,
2017-05-21 12:00:00,998.3,32.7,60,1.3,271.0,4.5,265.0,-999.6,,,,,,,,,,2017-05-21T11:31:00,,,,,,,,,,,,,,,,,,
2017-05-21 13:00:00,997.7,31.4,63,1.5,269.0,4.5,272.0,0.0,,,,,,,,,,2017-05-21T12:29:00,,,,,,,,,,,,,,,,,,
2017-05-21 14:00:00,997.4,29.4,69,1.0,270.0,3.7,267.0,0.0,,,,,,,,,,2017-05-21T13:41:00,,,,,,,,,,,,,,,,,,
2017-05-21 15:00:00,997.0,30.0,67,1.2,257.0,2.8,201.0,0.0,,,,,,,,,,2017-05-21T14:43:00,,,,,,,,,,,,,,,,,,
2017-05-21 16:00:00,996.4,29.9,67,0.9,255.0,2.6,264.0,0.0,,,,,,,,,,2017-05-21T15:59:00,,,,,,,,,,,,,,,,,,
2017-05-21 17:00:00,996.8,28.1,76,1.2,267.0,3.0,263.0,0.0,,,,,,,,,,2017-05-21T16:49:00,,,,,,,,,,,,,,,,,,
2017-05-21 18:00:00,997.3,27.6,78,0.4,242.0,2.4,255.0,0.0,,,,,,,,,,2017-05-21T17:04:00,,,,,,,,,,,,,,,,,,
2017-05-21 19:00:00,998.0,26.7,82,1.5,119.0,2.4,99.0,0.0,,,,,,,,,,2017-05-21T18:26:00,,,,,,,,,,,,,,,,,,
2017-05-21 20:00:00,998.6,26.4,83,0.0,0.0,2.3,98.0,0.0,,,,,,,,,,2017-05-21T19:11:00,,,,,,,,,,,,,,,,,,
2017-05-21 21:00:00,998.9,25.9,85,1.0,65.0,1.3,54.0,0.0,,,,,,,,,,2017-05-21T20:49:00,,,,,,,,,,,,,,,,,,
2017-05-21 22:00:00,999.4,26.0,85,1.1,59.0,1.8,88.0,0.0,,,,,,,,,,2017-05-21T21:32:00,,,,,,,,,,,,,,,,,,
2017-05-21 23:00:00,999.3,26.4,79,1.2,43.0,2.7,86.0,0.0,,,,,,,,,,2017-05-21T22:48:00,,,,,,,,,,,,,,,,,,
2017-05-22 00:00:00,999.0,25.3,87,1.2,64.0,1.9,68.0,0.0,,,,,,,,,,2017-05-21T23:55:00,,,,,,,,,,,,,,,,,,
2017-05-22 01:00:00,998.6,26.0,82,2.2,29.0,3.7,30.0,0.0,,,,,,,,,,2017-05-22T00:20:00,,,,,,,,,,,,,,,,,,
2017-05-22 02:00:00,998.2,25.8,85,1.5,32.0,3.1,38.0,0.0,,,,,,,,,,2017-05-22T01:01:00,,,,,,,,,,,,,,,,,,
2017-05-22 03:00:00,998.1,25.7,87,0.8,25.0,2.3,3.0,0.0,,,,,,,,,,2017-05-22T02:06:00,,,,,,,,,,,,,,,,,,
2017-05-22 04:00:00,998.1,25.8,86,0.5,194.0,2.4,8.0,0.0,,,,,,,,,,2017-05-22T03:03:00,,,,,,,,,,,,,,,,,,
2017-05-22 05:00:00,998.3,25.2,89,0.7,7.0,1.4,94.0,0.0,,,,,,,,,,2017-05-22T04:33:00,,,,,,,,,,,,,,,,,,
2017-05-22 06:00:00,999.1,25.5,89,0.0,0.0,1.3,82.0,0.0,,,,,,,,,,2017-05-22T05:29:00,,,,,,,,,,,,,,,,,,
2017-05-22 07:00:00,999.5,27.3,82,0.0,0.0,0.5,264.0,0.0,,,,,,,,,,2017-05-22T06:53:00,,,,,,,,,,,,,,,,,,
2017-05-22 08:00:00,999.8,28.1,77,1.2,337.0,2.7,352.0,0.0,,,,,,,,,,2017-05-22T07:50:00,,,,,,,,,,,,,,,,,,
2017-05-22 09:00:00,1000.0,29.0,72,0.8,231.0,3.0,11.0,0.0,,,,,,,,,,2017-05-22T08:26:00,,,,,,,,,,,,,,,,,,
2017-05-22 10:00:00,1000.1,29.1,73,1.4,301.0,3.2,270.0,0.0,,,,,,,,,,2017-05-22T09:40:00,,,,,,,,,,,,,,,,,,
2017-05-22 11:00:00,999.8,31.3,67,1.4,291.0,3.0,323.0,0.0,,,,,,,,,,2017-05-22T10:49:00,,,,,,,,,,,,,,,,,,
2017-05-22 12:00:00,999.5,30.9,68,1.5,266.0,3.5,268.0,0.0,,,,,,,,,,2017-05-22T11:49:00,,,,,,,,,,,,,,,,,,
2017-05-22 13:00:00,999.3,32.4,62,2.1,269.0,5.3,259.0,0.0,,,,,,,,,,2017-05-22T12:50:00,,,,,,,,,,,,,,,,,,
2017-05-22 14:00:00,999.0,32.3,63,2.1,280.0,5.1,283.0,0.0,,,,,,,,,,2017-05-22T13:06:00,,,,,,,,,,,,,,,,,,
2017-05-22 15:00:00,998.7,30.6,69,1.9,265.0,5.2,269.0,0.0,,,,,,,,,,2017-05-22T14:19:00,,,,,,,,,,,,,,,,,,
2017-05-22 16:00:00,998.4,30.8,68,1.8,280.0,5.0,302.0,0.0,,,,,,,,,,2017-05-22T15:10:00,,,,,,,,,,,,,,,,,,
2017-05-22 17:00:00,998.3,30.3,69,1.2,265.0,4.1,270.0,0.0,,,,,,,,,,2017-05-22T16:02:00,,,,,,,,,,,,,,,,,,
2017-05-22 18:00:00,998.9,28.2,76,1.3,299.0,3.4,274.0,0.0,,,,,,,,,,2017-05-22T17:17:00,,,,,,,,,,,,,,,,,,
2017-05-22 19:00:00,999.9,26.8,80,0.3,288.0,2.2,305.0,0.0,,,,,,,,,,2017-05-22T18:07:00,,,,,,,,,,,,,,,,,,
2017-05-22 20:00:00,1000.4,26.3,84,0.0,0.0,2.0,218.0,0.0,,,,,,,,,,2017-05-22T19:06:00,,,,,,,,,,,,,,,,,,
2017-05-22 21:00:00,1000.8,26.2,84,0.4,138.0,1.2,138.0,0.0,,,,,,,,,,2017-05-22T20:50:00,,,,,,,,,,,,,,,,,,
2017-05-22 22:00:00,1001.3,26.0,87,0.2,0.0,1.5,292.0,0.0,,,,,,,,,,2017-05-22T21:30:00,,,,,,,,,,,,,,,,,,
2017-05-22 23:00:00,1001.2,25.8,91,0.0,0.0,0.9,64.0,0.5,,,,,,,,,,2017-05-22T22:40:00,,,,,,,,,,,,,,,,,,
2017-05-23 00:00:00,1001.0,25.1,94,0.5,64.0,0.9,64.0,0.0,,,,,,,,,,2017-05-23T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-23 01:00:00,1000.5,24.8,95,0.8,64.0,1.2,64.0,0.0,,,,,,,,,,2017-05-23T00:44:00,,,,,,,,,,,,,,,,,,
2017-05-23 02:00:00,1000.0,24.7,94,0.5,64.0,1.6,64.0,0.0,,,,,,,,,,2017-05-23T01:35:00,,,,,,,,,,,,,,,,,,
2017-05-23 03:00:00,999.6,24.6,94,0.0,0.0,1.8,64.0,0.0,,,,,,,,,,2017-05-23T02:37:00,,,,,,,,,,,,,,,,,,
2017-05-23 04:00:00,999.4,24.5,91,0.1,0.0,2.1,64.0,0.0,,,,,,,,,,2017-05-23T03:44:00,,,,,,,,,,,,,,,,,,
2017-05-23 05:00:00,999.7,24.4,93,0.0,0.0,1.5,64.0,0.0,,,,,,,,,,2017-05-23T04:23:00,,,,,,,,,,,,,,,,,,
2017-05-23 06:00:00,1000.0,24.3,92,0.0,0.0,1.4,64.0,0.0,,,,,,,,,,2017-05-23T05:20:00,,,,,,,,,,,,,,,,,,
2017-05-23 07:00:00,1000.4,26.5,84,0.0,0.0,1.1,64.0,0.0,,,,,,,,,,2017-05-23T06:04:00,,,,,,,,,,,,,,,,,,
2017-05-23 08:00:00,1000.6,28.6,77,0.5,20.0,1.3,330.0,0.0,,,,,,,,,,2017-05-23T07:38:00,,,,,,,,,,,,,,,,,,
2017-05-23 09:00:00,1000.7,28.6,75,1.2,298.0,2.3,2.0,0.0,,,,,,,,,,2017-05-23T08:42:00,,,,,,,,,,,,,,,,,,
2017-05-23 10:00:00,1000.8,30.4,70,1.2,289.0,2.6,273.0,0.0,,,,,,,,,,2017-05-23T09:46:00,,,,,,,,,,,,,,,,,,
2017-05-23 11:00:00,1000.6,32.0,66,1.7,262.0,3.8,287.0,0.0,,,,,,,,,,2017-05-23T10:49:00,,,,,,,,,,,,,,,,,,
2017-05-23 12:00:00,1000.2,33.3,62,1.3,235.0,4.1,238.0,0.0,,,,,,,,,,2017-05-23T12:00:00,,,,,,,,,,,,,,,,,,
2017-05-23 13:00:00,999.7,31.0,65,1.3,227.0,4.7,261.0,0.0,,,,,,,,,,2017-05-23T12:30:00,,,,,,,,,,,,,,,,,,
2017-05-23 14:00:00,999.3,30.3,68,1.4,254.0,4.2,199.0,0.0,,,,,,,,,,2017-05-23T13:44:00,,,,,,,,,,,,,,,,,,
2017-05-23 15:00:00,998.7,29.6,71,1.2,235.0,3.3,166.0,0.0,,,,,,,,,,2017-05-23T14:49:00,,,,,,,,,,,,,,,,,,
2017-05-23 16:00:00,998.3,29.3,74,1.5,218.0,3.4,205.0,0.0,,,,,,,,,,2017-05-23T15:55:00,,,,,,,,,,,,,,,,,,
2017-05-23 17:00:00,997.9,30.5,68,0.9,222.0,3.6,282.0,0.0,,,,,,,,,,2017-05-23T16:36:00,,,,,,,,,,,,,,,,,,
2017-05-23 18:00:00,998.1,28.5,76,0.9,233.0,2.8,220.0,0.0,,,,,,,,,,2017-05-23T17:05:00,,,,,,,,,,,,,,,,,,
