,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-23 19:00:00,998.5,27.2,83,0.8,201.0,1.9,209.0,0.0,,,,,,,,,,2017-05-23T18:51:00,,,,,,,,,,,,,,,,,,
2017-05-23 20:00:00,999.1,27.0,83,0.0,0.0,2.2,219.0,0.0,,,,,,,,,,2017-05-23T19:21:00,,,,,,,,,,,,,,,,,,
2017-05-23 21:00:00,999.3,26.8,85,0.3,163.0,1.1,162.0,0.0,,,,,,,,,,2017-05-23T20:53:00,,,,,,,,,,,,,,,,,,
2017-05-23 22:00:00,999.5,26.4,89,0.6,81.0,1.7,148.0,0.0,,,,,,,,,,2017-05-23T21:11:00,,,,,,,,,,,,,,,,,,
2017-05-23 23:00:00,999.7,25.6,93,0.4,74.0,1.8,56.0,0.0,,,,,,,,,,2017-05-23T22:03:00,,,,,,,,,,,,,,,,,,
2017-05-24 00:00:00,999.5,26.4,85,1.3,103.0,2.3,118.0,0.0,,,,,,,,,,2017-05-23T23:40:00,,,,,,,,,,,,,,,,,,
2017-05-24 01:00:00,999.0,26.3,85,1.2,104.0,2.0,111.0,0.0,,,,,,,,,,2017-05-24T00:52:00,,,,,,,,,,,,,,,,,,
2017-05-24 02:00:00,998.6,25.8,88,1.9,144.0,4.1,195.0,0.0,,,,,,,,,,2017-05-24T01:44:00,,,,,,,,,,,,,,,,,,
2017-05-24 03:00:00,998.0,26.0,86,0.2,0.0,3.2,122.0,0.0,,,,,,,,,,2017-05-24T02:26:00,,,,,,,,,,,,,,,,,,
2017-05-24 04:00:00,998.1,25.1,94,0.8,12.0,1.5,21.0,0.0,,,,,,,,,,2017-05-24T03:54:00,,,,,,,,,,,,,,,,,,
2017-05-24 05:00:00,998.1,24.6,95,1.5,90.0,2.6,32.0,2.5,,,,,,,,,,2017-05-24T04:20:00,,,,,,,,,,,,,,,,,,
2017-05-24 06:00:00,998.2,25.0,91,1.6,104.0,4.1,108.0,0.0,,,,,,,,,,2017-05-24T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-24 07:00:00,998.9,26.1,93,0.6,92.0,2.9,81.0,0.0,,,,,,,,,,2017-05-24T06:01:00,,,,,,,,,,,,,,,,,,
2017-05-24 08:00:00,999.1,29.4,77,1.7,14.0,2.9,17.0,0.5,,,,,,,,,,2017-05-24T07:56:00,,,,,,,,,,,,,,,,,,
2017-05-24 09:00:00,998.7,30.0,73,0.5,295.0,2.1,322.0,0.0,,,,,,,,,,2017-05-24T08:18:00,,,,,,,,,,,,,,,,,,
2017-05-24 10:00:00,998.8,32.2,66,1.4,266.0,3.3,220.0,0.0,,,,,,,,,,2017-05-24T09:31:00,,,,,,,,,,,,,,,,,,
2017-05-24 11:00:00,998.9,29.0,78,1.1,334.0,4.8,276.0,0.0,,,,,,,,,,2017-05-24T10:18:00,,,,,,,,,,,,,,,,,,
2017-05-24 12:00:00,998.3,31.3,71,1.4,291.0,4.5,5.0,0.0,,,,,,,,,,2017-05-24T11:12:00,,,,,,,,,,,,,,,,,,
2017-05-24 13:00:00,997.9,30.2,70,1.9,295.0,5.5,268.0,0.0,,,,,,,,,,2017-05-24T12:30:00,,,,,,,,,,,,,,,,,,
2017-05-24 14:00:00,997.0,28.7,75,2.0,1.0,5.2,308.0,0.0,,,,,,,,,,2017-05-24T13:14:00,,,,,,,,,,,,,,,,,,
2017-05-24 15:00:00,997.0,26.3,94,2.4,16.0,10.6,293.0,0.5,,,,,,,,,,2017-05-24T14:19:00,,,,,,,,,,,,,,,,,,
2017-05-24 16:00:00,996.3,26.7,93,1.5,351.0,4.4,38.0,1.0,,,,,,,,,,2017-05-24T15:10:00,,,,,,,,,,,,,,,,,,
2017-05-24 17:00:00,996.3,27.2,86,4.4,10.0,8.3,353.0,0.0,,,,,,,,,,2017-05-24T16:50:00,,,,,,,,,,,,,,,,,,
2017-05-24 18:00:00,996.6,27.2,82,4.5,7.0,8.3,11.0,0.0,,,,,,,,,,2017-05-24T17:15:00,,,,,,,,,,,,,,,,,,
2017-05-24 19:00:00,997.3,26.8,85,3.4,2.0,8.0,352.0,0.0,,,,,,,,,,2017-05-24T18:13:00,,,,,,,,,,,,,,,,,,
2017-05-24 20:00:00,997.6,26.5,85,4.3,4.0,7.2,346.0,0.0,,,,,,,,,,2017-05-24T19:46:00,,,,,,,,,,,,,,,,,,
2017-05-24 21:00:00,998.2,26.0,87,3.3,25.0,6.3,19.0,0.0,,,,,,,,,,2017-05-24T20:19:00,,,,,,,,,,,,,,,,,,
2017-05-24 22:00:00,998.5,25.9,86,2.3,358.0,6.8,41.0,0.0,,,,,,,,,,2017-05-24T21:22:00,,,,,,,,,,,,,,,,,,
2017-05-24 23:00:00,998.3,25.4,89,0.6,34.0,4.2,4.0,0.0,,,,,,,,,,2017-05-24T22:08:00,,,,,,,,,,,,,,,,,,
2017-05-25 00:00:00,998.0,25.0,90,0.0,0.0,1.7,65.0,0.0,,,,,,,,,,2017-05-24T23:46:00,,,,,,,,,,,,,,,,,,
2017-05-25 01:00:00,997.6,24.6,92,0.0,0.0,1.1,71.0,0.0,,,,,,,,,,2017-05-25T00:29:00,,,,,,,,,,,,,,,,,,
2017-05-25 02:00:00,997.6,25.6,88,0.0,0.0,1.6,204.0,0.0,,,,,,,,,,2017-05-25T01:37:00,,,,,,,,,,,,,,,,,,
2017-05-25 03:00:00,997.5,25.3,93,0.0,0.0,1.5,87.0,3.0,,,,,,,,,,2017-05-25T02:18:00,,,,,,,,,,,,,,,,,,
2017-05-25 04:00:00,997.6,24.5,96,0.4,131.0,2.1,134.0,7.5,,,,,,,,,,2017-05-25T03:08:00,,,,,,,,,,,,,,,,,,
2017-05-25 05:00:00,997.4,24.2,96,0.0,0.0,2.1,72.0,0.5,,,,,,,,,,2017-05-25T04:45:00,,,,,,,,,,,,,,,,,,
2017-05-25 06:00:00,997.7,24.7,96,0.0,0.0,0.6,118.0,0.0,,,,,,,,,,2017-05-25T05:01:00,,,,,,,,,,,,,,,,,,
2017-05-25 07:00:00,998.5,25.9,95,0.6,188.0,1.1,188.0,-999.6,,,,,,,,,,2017-05-25T06:16:00,,,,,,,,,,,,,,,,,,
2017-05-25 08:00:00,998.9,24.9,95,1.9,119.0,3.4,116.0,0.5,,,,,,,,,,2017-05-25T07:57:00,,,,,,,,,,,,,,,,,,
2017-05-25 09:00:00,999.4,24.8,96,1.1,58.0,3.0,124.0,4.0,,,,,,,,,,2017-05-25T08:01:00,,,,,,,,,,,,,,,,,,
2017-05-25 10:00:00,999.8,25.2,97,0.0,0.0,1.2,81.0,4.0,,,,,,,,,,2017-05-25T09:24:00,,,,,,,,,,,,,,,,,,
2017-05-25 11:00:00,999.8,24.6,97,0.7,83.0,2.7,31.0,18.0,,,,,,,,,,2017-05-25T10:43:00,,,,,,,,,,,,,,,,,,
2017-05-25 12:00:00,999.1,27.9,87,1.0,221.0,2.2,202.0,0.5,,,,,,,,,,2017-05-25T12:00:00,,,,,,,,,,,,,,,,,,
2017-05-25 13:00:00,998.4,30.3,71,1.9,202.0,3.1,232.0,0.0,,,,,,,,,,2017-05-25T12:49:00,,,,,,,,,,,,,,,,,,
2017-05-25 14:00:00,997.9,31.0,66,1.3,211.0,5.3,213.0,0.0,,,,,,,,,,2017-05-25T13:20:00,,,,,,,,,,,,,,,,,,
2017-05-25 15:00:00,997.4,32.3,61,1.9,211.0,4.8,225.0,-999.6,,,,,,,,,,2017-05-25T14:31:00,,,,,,,,,,,,,,,,,,
2017-05-25 16:00:00,997.1,32.0,59,1.0,235.0,4.6,191.0,0.0,,,,,,,,,,2017-05-25T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-25 17:00:00,997.3,29.8,65,0.9,206.0,3.5,181.0,0.0,,,,,,,,,,2017-05-25T16:10:00,,,,,,,,,,,,,,,,,,
2017-05-25 18:00:00,997.9,27.4,79,0.3,105.0,2.0,244.0,0.0,,,,,,,,,,2017-05-25T17:03:00,,,,,,,,,,,,,,,,,,
2017-05-25 19:00:00,998.6,25.1,95,1.4,91.0,2.4,75.0,0.0,,,,,,,,,,2017-05-25T18:59:00,,,,,,,,,,,,,,,,,,
2017-05-25 20:00:00,999.1,25.6,87,2.3,95.0,5.1,83.0,0.5,,,,,,,,,,2017-05-25T19:13:00,,,,,,,,,,,,,,,,,,
2017-05-25 21:00:00,999.2,26.3,82,0.9,98.0,4.4,110.0,0.0,,,,,,,,,,2017-05-25T20:30:00,,,,,,,,,,,,,,,,,,
2017-05-25 22:00:00,1000.4,24.7,96,2.3,29.0,6.3,6.0,3.5,,,,,,,,,,2017-05-25T21:19:00,,,,,,,,,,,,,,,,,,
2017-05-25 23:00:00,1000.2,23.9,93,0.4,241.0,4.5,93.0,4.5,,,,,,,,,,2017-05-25T22:13:00,,,,,,,,,,,,,,,,,,
2017-05-26 00:00:00,1000.1,23.4,96,0.0,0.0,1.2,199.0,3.5,,,,,,,,,,2017-05-25T23:09:00,,,,,,,,,,,,,,,,,,
2017-05-26 01:00:00,999.2,23.6,97,0.2,0.0,1.7,119.0,0.0,,,,,,,,,,2017-05-26T00:55:00,,,,,,,,,,,,,,,,,,
2017-05-26 02:00:00,998.7,23.4,97,0.8,68.0,2.7,163.0,0.0,,,,,,,,,,2017-05-26T01:39:00,,,,,,,,,,,,,,,,,,
2017-05-26 03:00:00,998.2,23.5,96,0.0,0.0,1.3,68.0,0.0,,,,,,,,,,2017-05-26T02:27:00,,,,,,,,,,,,,,,,,,
2017-05-26 04:00:00,998.5,23.6,96,0.4,29.0,2.1,286.0,0.0,,,,,,,,,,2017-05-26T03:10:00,,,,,,,,,,,,,,,,,,
2017-05-26 05:00:00,998.8,23.7,96,1.0,72.0,1.7,290.0,0.0,,,,,,,,,,2017-05-26T04:12:00,,,,,,,,,,,,,,,,,,
2017-05-26 06:00:00,998.9,24.1,96,0.0,0.0,1.6,67.0,0.0,,,,,,,,,,2017-05-26T05:08:00,,,,,,,,,,,,,,,,,,
2017-05-26 07:00:00,999.5,25.0,94,0.4,13.0,1.0,9.0,0.0,,,,,,,,,,2017-05-26T06:25:00,,,,,,,,,,,,,,,,,,
2017-05-26 08:00:00,1000.0,26.0,88,0.6,178.0,1.1,136.0,0.0,,,,,,,,,,2017-05-26T07:45:00,,,,,,,,,,,,,,,,,,
2017-05-26 09:00:00,1000.1,28.2,79,1.3,202.0,2.9,210.0,0.0,,,,,,,,,,2017-05-26T08:56:00,,,,,,,,,,,,,,,,,,
2017-05-26 10:00:00,1000.2,28.9,78,1.0,262.0,2.2,207.0,0.0,,,,,,,,,,2017-05-26T09:20:00,,,,,,,,,,,,,,,,,,
2017-05-26 11:00:00,1000.3,29.4,77,1.4,338.0,2.9,4.0,0.0,,,,,,,,,,2017-05-26T10:59:00,,,,,,,,,,,,,,,,,,
2017-05-26 12:00:00,1000.1,29.2,78,1.6,311.0,3.6,249.0,0.0,,,,,,,,,,2017-05-26T11:19:00,,,,,,,,,,,,,,,,,,
2017-05-26 13:00:00,999.8,30.9,72,1.4,272.0,3.4,299.0,0.0,,,,,,,,,,2017-05-26T12:14:00,,,,,,,,,,,,,,,,,,
2017-05-26 14:00:00,999.4,29.0,75,1.6,279.0,3.9,299.0,0.0,,,,,,,,,,2017-05-26T13:59:00,,,,,,,,,,,,,,,,,,
2017-05-26 15:00:00,999.3,29.0,71,0.7,252.0,3.6,273.0,0.0,,,,,,,,,,2017-05-26T14:03:00,,,,,,,,,,,,,,,,,,
2017-05-26 16:00:00,999.1,27.9,76,1.3,263.0,2.8,301.0,0.0,,,,,,,,,,2017-05-26T15:22:00,,,,,,,,,,,,,,,,,,
2017-05-26 17:00:00,999.4,27.1,79,0.3,222.0,2.4,261.0,0.0,,,,,,,,,,2017-05-26T16:10:00,,,,,,,,,,,,,,,,,,
2017-05-26 18:00:00,999.7,26.3,81,0.3,221.0,1.3,221.0,0.0,,,,,,,,,,2017-05-26T17:37:00,,,,,,,,,,,,,,,,,,
2017-05-26 19:00:00,1000.2,25.5,85,0.5,47.0,1.3,36.0,0.0,,,,,,,,,,2017-05-26T18:38:00,,,,,,,,,,,,,,,,,,
2017-05-26 20:00:00,1000.8,25.2,87,0.6,63.0,1.3,63.0,0.0,,,,,,,,,,2017-05-26T19:23:00,,,,,,,,,,,,,,,,,,
2017-05-26 21:00:00,1001.0,24.7,89,0.6,64.0,0.9,63.0,0.0,,,,,,,,,,2017-05-26T20:29:00,,,,,,,,,,,,,,,,,,
2017-05-26 22:00:00,1001.2,24.6,90,0.5,68.0,1.4,68.0,0.0,,,,,,,,,,2017-05-26T21:48:00,,,,,,,,,,,,,,,,,,
2017-05-26 23:00:00,1001.0,24.8,89,0.5,75.0,1.4,69.0,0.0,,,,,,,,,,2017-05-26T22:05:00,,,,,,,,,,,,,,,,,,
2017-05-27 00:00:00,1000.3,24.6,90,0.6,62.0,1.5,54.0,0.0,,,,,,,,,,2017-05-26T23:43:00,,,,,,,,,,,,,,,,,,
2017-05-27 01:00:00,999.7,24.5,90,0.9,61.0,2.0,65.0,0.0,,,,,,,,,,2017-05-27T00:05:00,,,,,,,,,,,,,,,,,,
2017-05-27 02:00:00,999.1,24.9,89,2.1,27.0,4.7,20.0,0.0,,,,,,,,,,2017-05-27T01:34:00,,,,,,,,,,,,,,,,,,
2017-05-27 03:00:00,999.3,24.8,89,1.5,20.0,4.1,35.0,0.0,,,,,,,,,,2017-05-27T02:39:00,,,,,,,,,,,,,,,,,,
2017-05-27 04:00:00,998.8,24.4,90,0.6,41.0,3.2,34.0,0.0,,,,,,,,,,2017-05-27T03:15:00,,,,,,,,,,,,,,,,,,
2017-05-27 05:00:00,998.9,23.6,94,0.2,0.0,1.6,360.0,0.0,,,,,,,,,,2017-05-27T04:36:00,,,,,,,,,,,,,,,,,,
2017-05-27 06:00:00,999.5,24.7,89,0.0,0.0,2.6,136.0,0.0,,,,,,,,,,2017-05-27T05:31:00,,,,,,,,,,,,,,,,,,
2017-05-27 07:00:00,1000.0,26.2,84,0.3,136.0,0.9,136.0,0.0,,,,,,,,,,2017-05-27T06:52:00,,,,,,,,,,,,,,,,,,
2017-05-27 08:00:00,1000.3,27.6,78,0.0,0.0,0.9,137.0,0.0,,,,,,,,,,2017-05-27T07:32:00,,,,,,,,,,,,,,,,,,
2017-05-27 09:00:00,1000.5,28.4,75,0.9,327.0,2.5,327.0,0.0,,,,,,,,,,2017-05-27T08:53:00,,,,,,,,,,,,,,,,,,
2017-05-27 10:00:00,1001.1,29.2,74,1.0,227.0,3.0,256.0,0.0,,,,,,,,,,2017-05-27T09:45:00,,,,,,,,,,,,,,,,,,
2017-05-27 11:00:00,1001.1,29.0,73,1.6,289.0,4.0,204.0,0.0,,,,,,,,,,2017-05-27T10:05:00,,,,,,,,,,,,,,,,,,
2017-05-27 12:00:00,1000.5,29.4,74,1.3,295.0,3.0,324.0,0.0,,,,,,,,,,2017-05-27T11:31:00,,,,,,,,,,,,,,,,,,
2017-05-27 13:00:00,999.9,29.4,73,0.7,298.0,3.4,268.0,0.0,,,,,,,,,,2017-05-27T12:38:00,,,,,,,,,,,,,,,,,,
2017-05-27 14:00:00,999.7,28.5,76,1.0,245.0,3.0,265.0,0.0,,,,,,,,,,2017-05-27T13:33:00,,,,,,,,,,,,,,,,,,
2017-05-27 15:00:00,999.7,28.1,78,0.6,224.0,2.7,204.0,0.0,,,,,,,,,,2017-05-27T14:11:00,,,,,,,,,,,,,,,,,,
2017-05-27 16:00:00,999.3,27.5,80,0.6,212.0,2.3,217.0,0.0,,,,,,,,,,2017-05-27T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-27 17:00:00,999.3,26.2,89,0.6,93.0,1.6,187.0,0.0,,,,,,,,,,2017-05-27T16:25:00,,,,,,,,,,,,,,,,,,
2017-05-27 18:00:00,999.4,26.3,86,0.4,118.0,1.4,215.0,0.0,,,,,,,,,,2017-05-27T17:43:00,,,,,,,,,,,,,,,,,,
2017-05-27 19:00:00,999.6,25.6,90,0.3,44.0,1.1,141.0,0.0,,,,,,,,,,2017-05-27T18:19:00,,,,,,,,,,,,,,,,,,
2017-05-27 20:00:00,999.9,25.0,91,0.6,75.0,1.1,126.0,0.0,,,,,,,,,,2017-05-27T19:08:00,,,,,,,,,,,,,,,,,,
2017-05-27 21:00:00,1000.3,24.8,92,1.2,121.0,1.0,119.0,0.0,,,,,,,,,,2017-05-27T20:05:00,,,,,,,,,,,,,,,,,,
2017-05-27 22:00:00,1000.5,24.5,93,0.4,107.0,1.9,98.0,0.0,,,,,,,,,,2017-05-27T21:26:00,,,,,,,,,,,,,,,,,,
2017-05-27 23:00:00,1000.4,24.6,92,0.9,85.0,1.6,92.0,0.0,,,,,,,,,,2017-05-27T22:46:00,,,,,,,,,,,,,,,,,,
2017-05-28 00:00:00,999.9,24.4,92,0.4,63.0,1.2,92.0,0.0,,,,,,,,,,2017-05-27T23:22:00,,,,,,,,,,,,,,,,,,
2017-05-28 01:00:00,999.2,24.5,90,0.8,98.0,1.5,54.0,0.0,,,,,,,,,,2017-05-28T00:48:00,,,,,,,,,,,,,,,,,,
2017-05-28 02:00:00,998.8,24.4,89,0.2,0.0,1.2,73.0,0.0,,,,,,,,,,2017-05-28T01:42:00,,,,,,,,,,,,,,,,,,
2017-05-28 03:00:00,998.7,24.4,90,0.8,66.0,1.7,88.0,0.0,,,,,,,,,,2017-05-28T02:45:00,,,,,,,,,,,,,,,,,,
2017-05-28 04:00:00,998.6,24.3,90,1.2,77.0,2.0,57.0,0.0,,,,,,,,,,2017-05-28T03:29:00,,,,,,,,,,,,,,,,,,
2017-05-28 05:00:00,998.4,24.1,89,0.3,94.0,1.1,87.0,0.0,,,,,,,,,,2017-05-28T04:01:00,,,,,,,,,,,,,,,,,,
2017-05-28 06:00:00,999.2,24.7,90,1.0,40.0,1.9,36.0,0.0,,,,,,,,,,2017-05-28T05:51:00,,,,,,,,,,,,,,,,,,
2017-05-28 07:00:00,999.4,26.3,85,0.3,131.0,2.5,34.0,0.0,,,,,,,,,,2017-05-28T06:06:00,,,,,,,,,,,,,,,,,,
2017-05-28 08:00:00,999.7,29.0,72,0.6,204.0,2.1,226.0,0.0,,,,,,,,,,2017-05-28T07:45:00,,,,,,,,,,,,,,,,,,
2017-05-28 09:00:00,1000.1,28.7,76,0.7,247.0,2.2,209.0,0.0,,,,,,,,,,2017-05-28T08:35:00,,,,,,,,,,,,,,,,,,
2017-05-28 10:00:00,1000.3,29.5,73,1.1,301.0,2.4,316.0,0.0,,,,,,,,,,2017-05-28T09:51:00,,,,,,,,,,,,,,,,,,
2017-05-28 11:00:00,1000.0,30.8,70,1.1,266.0,3.8,254.0,0.0,,,,,,,,,,2017-05-28T10:26:00,,,,,,,,,,,,,,,,,,
2017-05-28 12:00:00,1000.0,29.3,75,1.0,255.0,3.7,271.0,0.0,,,,,,,,,,2017-05-28T11:17:00,,,,,,,,,,,,,,,,,,
2017-05-28 13:00:00,999.8,28.6,77,0.9,217.0,3.0,225.0,0.0,,,,,,,,,,2017-05-28T12:50:00,,,,,,,,,,,,,,,,,,
2017-05-28 14:00:00,999.4,27.2,84,1.3,193.0,2.6,212.0,0.0,,,,,,,,,,2017-05-28T13:10:00,,,,,,,,,,,,,,,,,,
2017-05-28 15:00:00,999.2,25.8,91,0.5,132.0,2.5,149.0,0.5,,,,,,,,,,2017-05-28T14:33:00,,,,,,,,,,,,,,,,,,
2017-05-28 16:00:00,999.0,24.9,94,0.6,37.0,1.8,35.0,2.0,,,,,,,,,,2017-05-28T15:46:00,,,,,,,,,,,,,,,,,,
2017-05-28 17:00:00,999.0,24.9,96,0.5,164.0,1.7,18.0,2.0,,,,,,,,,,2017-05-28T16:11:00,,,,,,,,,,,,,,,,,,
2017-05-28 18:00:00,999.5,24.6,95,0.9,126.0,2.4,155.0,0.0,,,,,,,,,,2017-05-28T17:16:00,,,,,,,,,,,,,,,,,,
2017-05-28 19:00:00,999.7,24.0,95,0.2,0.0,1.3,116.0,0.0,,,,,,,,,,2017-05-28T18:01:00,,,,,,,,,,,,,,,,,,
2017-05-28 20:00:00,999.9,23.5,96,1.0,92.0,1.3,87.0,0.0,,,,,,,,,,2017-05-28T19:46:00,,,,,,,,,,,,,,,,,,
2017-05-28 21:00:00,1000.6,23.6,96,0.9,86.0,1.7,83.0,0.0,,,,,,,,,,2017-05-28T20:55:00,,,,,,,,,,,,,,,,,,
2017-05-28 22:00:00,1001.0,23.6,96,1.1,96.0,1.7,112.0,0.0,,,,,,,,,,2017-05-28T21:54:00,,,,,,,,,,,,,,,,,,
2017-05-28 23:00:00,1001.1,23.9,95,0.0,0.0,1.9,85.0,0.0,,,,,,,,,,2017-05-28T22:09:00,,,,,,,,,,,,,,,,,,
2017-05-29 00:00:00,1000.5,23.8,95,0.5,88.0,1.2,87.0,0.0,,,,,,,,,,2017-05-28T23:50:00,,,,,,,,,,,,,,,,,,
2017-05-29 01:00:00,1000.0,23.7,95,0.6,66.0,0.9,54.0,0.0,,,,,,,,,,2017-05-29T00:09:00,,,,,,,,,,,,,,,,,,
2017-05-29 02:00:00,999.9,23.7,95,0.7,87.0,1.2,87.0,0.0,,,,,,,,,,2017-05-29T01:34:00,,,,,,,,,,,,,,,,,,
2017-05-29 03:00:00,999.8,23.7,95,0.6,154.0,1.3,87.0,0.0,,,,,,,,,,2017-05-29T02:33:00,,,,,,,,,,,,,,,,,,
2017-05-29 04:00:00,999.9,23.9,94,0.9,88.0,1.2,92.0,0.0,,,,,,,,,,2017-05-29T04:00:00,,,,,,,,,,,,,,,,,,
2017-05-29 05:00:00,1000.2,24.0,92,0.8,83.0,1.8,53.0,0.0,,,,,,,,,,2017-05-29T04:30:00,,,,,,,,,,,,,,,,,,
2017-05-29 06:00:00,1000.5,24.2,94,0.5,85.0,1.1,87.0,0.0,,,,,,,,,,2017-05-29T05:21:00,,,,,,,,,,,,,,,,,,
2017-05-29 07:00:00,1000.9,25.8,89,0.7,17.0,1.1,20.0,0.0,,,,,,,,,,2017-05-29T06:59:00,,,,,,,,,,,,,,,,,,
2017-05-29 08:00:00,1000.9,27.7,81,1.7,339.0,2.4,334.0,0.0,,,,,,,,,,2017-05-29T07:57:00,,,,,,,,,,,,,,,,,,
2017-05-29 09:00:00,1001.5,28.9,73,1.0,130.0,3.2,348.0,0.0,,,,,,,,,,2017-05-29T08:08:00,,,,,,,,,,,,,,,,,,
2017-05-29 10:00:00,1001.3,30.6,71,0.8,267.0,2.4,235.0,0.0,,,,,,,,,,2017-05-29T09:49:00,,,,,,,,,,,,,,,,,,
2017-05-29 11:00:00,1001.2,30.3,72,0.9,236.0,3.7,184.0,0.0,,,,,,,,,,2017-05-29T10:35:00,,,,,,,,,,,,,,,,,,
2017-05-29 12:00:00,1000.9,30.0,70,0.9,213.0,2.7,209.0,0.0,,,,,,,,,,2017-05-29T11:29:00,,,,,,,,,,,,,,,,,,
2017-05-29 13:00:00,1000.5,30.8,67,1.2,248.0,2.4,207.0,0.0,,,,,,,,,,2017-05-29T12:16:00,,,,,,,,,,,,,,,,,,
2017-05-29 14:00:00,1000.0,33.1,62,1.5,252.0,4.1,263.0,0.0,,,,,,,,,,2017-05-29T13:41:00,,,,,,,,,,,,,,,,,,
2017-05-29 15:00:00,999.7,30.5,70,1.1,244.0,3.8,230.0,0.0,,,,,,,,,,2017-05-29T14:35:00,,,,,,,,,,,,,,,,,,
2017-05-29 16:00:00,999.3,30.6,68,1.4,293.0,3.4,273.0,0.0,,,,,,,,,,2017-05-29T15:35:00,,,,,,,,,,,,,,,,,,
2017-05-29 17:00:00,999.5,28.8,75,0.9,302.0,3.4,300.0,0.0,,,,,,,,,,2017-05-29T16:13:00,,,,,,,,,,,,,,,,,,
2017-05-29 18:00:00,999.6,28.3,77,1.8,334.0,3.6,297.0,0.0,,,,,,,,,,2017-05-29T17:28:00,,,,,,,,,,,,,,,,,,
2017-05-29 19:00:00,1000.0,26.5,85,2.2,6.0,3.3,3.0,0.0,,,,,,,,,,2017-05-29T18:45:00,,,,,,,,,,,,,,,,,,
2017-05-29 20:00:00,1000.9,26.4,85,1.6,25.0,3.7,353.0,0.0,,,,,,,,,,2017-05-29T19:14:00,,,,,,,,,,,,,,,,,,
2017-05-29 21:00:00,1001.4,26.3,85,0.8,41.0,2.5,38.0,0.0,,,,,,,,,,2017-05-29T20:26:00,,,,,,,,,,,,,,,,,,
2017-05-29 22:00:00,1001.6,25.9,88,0.0,0.0,1.3,38.0,0.0,,,,,,,,,,2017-05-29T21:04:00,,,,,,,,,,,,,,,,,,
2017-05-29 23:00:00,1002.1,25.8,89,0.0,0.0,0.7,72.0,0.0,,,,,,,,,,2017-05-29T22:27:00,,,,,,,,,,,,,,,,,,
2017-05-30 00:00:00,1001.5,25.6,89,0.0,0.0,1.6,72.0,0.0,,,,,,,,,,2017-05-29T23:27:00,,,,,,,,,,,,,,,,,,
2017-05-30 01:00:00,1001.2,25.6,89,0.5,102.0,1.3,102.0,0.0,,,,,,,,,,2017-05-30T00:56:00,,,,,,,,,,,,,,,,,,
2017-05-30 02:00:00,1001.2,25.4,91,0.6,102.0,1.0,102.0,0.0,,,,,,,,,,2017-05-30T01:53:00,,,,,,,,,,,,,,,,,,
2017-05-30 03:00:00,1000.8,25.0,95,0.7,15.0,2.4,31.0,0.0,,,,,,,,,,2017-05-30T02:45:00,,,,,,,,,,,,,,,,,,
2017-05-30 04:00:00,1000.7,24.4,91,0.9,84.0,3.7,98.0,0.5,,,,,,,,,,2017-05-30T03:17:00,,,,,,,,,,,,,,,,,,
2017-05-30 05:00:00,1000.5,24.4,93,0.0,0.0,4.0,100.0,0.0,,,,,,,,,,2017-05-30T04:13:00,,,,,,,,,,,,,,,,,,
2017-05-30 06:00:00,1001.0,24.5,94,0.0,0.0,1.0,114.0,0.0,,,,,,,,,,2017-05-30T05:41:00,,,,,,,,,,,,,,,,,,
2017-05-30 07:00:00,1001.1,26.3,90,0.6,25.0,1.3,73.0,0.0,,,,,,,,,,2017-05-30T06:03:00,,,,,,,,,,,,,,,,,,
