,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-30 08:00:00,1001.8,26.3,88,1.2,357.0,2.6,21.0,0.0,,,,,,,,,,2017-05-30T08:00:00,,,,,,,,,,,,,,,,,,
2017-05-30 09:00:00,1002.1,26.2,88,0.4,37.0,5.2,20.0,0.0,,,,,,,,,,2017-05-30T08:29:00,,,,,,,,,,,,,,,,,,
2017-05-30 10:00:00,1001.5,30.4,74,0.3,319.0,3.3,88.0,0.0,,,,,,,,,,2017-05-30T09:09:00,,,,,,,,,,,,,,,,,,
2017-05-30 11:00:00,1001.7,29.0,78,0.6,172.0,2.8,226.0,0.0,,,,,,,,,,2017-05-30T10:02:00,,,,,,,,,,,,,,,,,,
2017-05-30 12:00:00,1001.0,28.6,87,0.5,248.0,2.8,24.0,1.0,,,,,,,,,,2017-05-30T11:15:00,,,,,,,,,,,,,,,,,,
2017-05-30 13:00:00,1000.7,27.2,91,0.3,343.0,2.6,295.0,0.5,,,,,,,,,,2017-05-30T12:37:00,,,,,,,,,,,,,,,,,,
2017-05-30 14:00:00,1000.4,27.0,92,0.6,261.0,1.7,265.0,2.0,,,,,,,,,,2017-05-30T13:53:00,,,,,,,,,,,,,,,,,,
2017-05-30 15:00:00,1000.0,26.9,93,0.9,235.0,4.3,265.0,4.5,,,,,,,,,,2017-05-30T14:12:00,,,,,,,,,,,,,,,,,,
2017-05-30 16:00:00,999.8,27.1,85,1.7,136.0,3.3,157.0,0.0,,,,,,,,,,2017-05-30T15:39:00,,,,,,,,,,,,,,,,,,
2017-05-30 17:00:00,999.5,28.1,82,0.7,102.0,3.9,92.0,0.0,,,,,,,,,,2017-05-30T16:11:00,,,,,,,,,,,,,,,,,,
2017-05-30 18:00:00,999.8,26.2,88,1.5,112.0,3.5,122.0,0.0,,,,,,,,,,2017-05-30T17:42:00,,,,,,,,,,,,,,,,,,
2017-05-30 19:00:00,1000.0,25.7,90,0.4,208.0,3.8,100.0,0.0,,,,,,,,,,2017-05-30T18:12:00,,,,,,,,,,,,,,,,,,
2017-05-30 20:00:00,1000.4,25.2,93,0.6,62.0,2.1,57.0,0.0,,,,,,,,,,2017-05-30T19:54:00,,,,,,,,,,,,,,,,,,
2017-05-30 21:00:00,1000.7,25.4,94,0.4,135.0,1.6,253.0,0.0,,,,,,,,,,2017-05-30T20:48:00,,,,,,,,,,,,,,,,,,
2017-05-30 22:00:00,1000.5,25.6,92,0.1,0.0,2.1,80.0,0.0,,,,,,,,,,2017-05-30T21:23:00,,,,,,,,,,,,,,,,,,
2017-05-30 23:00:00,1000.0,25.5,92,0.0,0.0,1.0,166.0,0.0,,,,,,,,,,2017-05-30T22:35:00,,,,,,,,,,,,,,,,,,
2017-05-31 00:00:00,999.3,25.7,92,0.4,140.0,1.7,131.0,0.0,,,,,,,,,,2017-05-30T23:09:00,,,,,,,,,,,,,,,,,,
2017-05-31 01:00:00,998.7,25.5,93,0.9,163.0,1.6,147.0,0.0,,,,,,,,,,2017-05-31T01:00:00,,,,,,,,,,,,,,,,,,
2017-05-31 02:00:00,998.2,25.6,95,1.1,32.0,1.8,40.0,0.0,,,,,,,,,,2017-05-31T01:58:00,,,,,,,,,,,,,,,,,,
2017-05-31 03:00:00,998.0,25.1,97,2.6,32.0,4.3,37.0,29.0,,,,,,,,,,2017-05-31T02:55:00,,,,,,,,,,,,,,,,,,
2017-05-31 04:00:00,998.1,25.2,97,0.4,89.0,5.1,190.0,0.5,,,,,,,,,,2017-05-31T03:19:00,,,,,,,,,,,,,,,,,,
2017-05-31 05:00:00,998.3,25.3,98,0.9,41.0,2.3,8.0,0.0,,,,,,,,,,2017-05-31T04:51:00,,,,,,,,,,,,,,,,,,
2017-05-31 06:00:00,998.9,25.4,97,3.2,19.0,4.9,26.0,0.0,,,,,,,,,,2017-05-31T05:56:00,,,,,,,,,,,,,,,,,,
2017-05-31 07:00:00,999.6,25.6,95,1.7,353.0,7.7,360.0,2.5,,,,,,,,,,2017-05-31T06:49:00,,,,,,,,,,,,,,,,,,
2017-05-31 08:00:00,999.5,26.7,92,2.9,17.0,4.5,22.0,0.0,,,,,,,,,,2017-05-31T07:59:00,,,,,,,,,,,,,,,,,,
2017-05-31 09:00:00,999.5,28.1,88,3.3,1.0,6.3,3.0,0.0,,,,,,,,,,2017-05-31T08:56:00,,,,,,,,,,,,,,,,,,
2017-05-31 10:00:00,999.2,29.9,80,3.2,354.0,7.4,4.0,0.0,,,,,,,,,,2017-05-31T09:47:00,,,,,,,,,,,,,,,,,,
2017-05-31 11:00:00,998.6,31.6,72,3.6,5.0,7.1,355.0,0.0,,,,,,,,,,2017-05-31T10:01:00,,,,,,,,,,,,,,,,,,
2017-05-31 12:00:00,998.4,31.1,74,2.3,280.0,6.4,13.0,0.0,,,,,,,,,,2017-05-31T11:31:00,,,,,,,,,,,,,,,,,,
2017-05-31 13:00:00,998.0,31.9,70,2.7,292.0,7.5,299.0,0.0,,,,,,,,,,2017-05-31T12:11:00,,,,,,,,,,,,,,,,,,
2017-05-31 14:00:00,997.6,32.0,68,1.9,291.0,6.6,250.0,0.0,,,,,,,,,,2017-05-31T13:34:00,,,,,,,,,,,,,,,,,,
2017-05-31 15:00:00,997.5,29.6,67,2.0,322.0,5.0,293.0,0.0,,,,,,,,,,2017-05-31T14:35:00,,,,,,,,,,,,,,,,,,
2017-05-31 16:00:00,997.2,29.1,72,0.6,281.0,3.2,303.0,0.0,,,,,,,,,,2017-05-31T15:11:00,,,,,,,,,,,,,,,,,,
2017-05-31 17:00:00,996.0,30.6,70,1.9,344.0,3.1,320.0,0.0,,,,,,,,,,2017-05-31T16:51:00,,,,,,,,,,,,,,,,,,
2017-05-31 18:00:00,995.4,28.8,69,2.2,358.0,4.8,347.0,0.0,,,,,,,,,,2017-05-31T17:45:00,,,,,,,,,,,,,,,,,,
2017-05-31 19:00:00,995.6,26.9,83,0.2,0.0,3.0,354.0,0.0,,,,,,,,,,2017-05-31T18:06:00,,,,,,,,,,,,,,,,,,
2017-05-31 20:00:00,996.8,25.9,90,0.6,130.0,1.5,130.0,0.0,,,,,,,,,,2017-05-31T19:46:00,,,,,,,,,,,,,,,,,,
2017-05-31 21:00:00,997.9,26.5,87,0.3,154.0,2.5,154.0,0.0,,,,,,,,,,2017-05-31T20:39:00,,,,,,,,,,,,,,,,,,
2017-05-31 22:00:00,998.2,26.2,91,0.3,154.0,2.2,154.0,0.0,,,,,,,,,,2017-05-31T21:49:00,,,,,,,,,,,,,,,,,,
2017-05-31 23:00:00,997.8,25.7,93,0.0,0.0,1.5,154.0,0.0,,,,,,,,,,2017-05-31T22:08:00,,,,,,,,,,,,,,,,,,
2017-06-01 00:00:00,997.4,26.2,93,0.0,0.0,1.0,154.0,0.0,,,,,,,,,,2017-05-31T23:25:00,,,,,,,,,,,,,,,,,,
2017-06-01 01:00:00,996.7,26.0,94,0.5,203.0,2.3,169.0,0.0,,,,,,,,,,2017-06-01T00:37:00,,,,,,,,,,,,,,,,,,
2017-06-01 02:00:00,996.3,26.0,95,0.0,0.0,0.5,203.0,0.0,,,,,,,,,,2017-06-01T01:40:00,,,,,,,,,,,,,,,,,,
2017-06-01 03:00:00,996.3,25.7,96,0.0,0.0,0.3,203.0,0.0,,,,,,,,,,2017-06-01T02:37:00,,,,,,,,,,,,,,,,,,
2017-06-01 04:00:00,996.3,25.6,92,0.8,148.0,4.3,12.0,0.0,,,,,,,,,,2017-06-01T03:24:00,,,,,,,,,,,,,,,,,,
2017-06-01 05:00:00,996.5,25.6,92,0.0,0.0,1.0,148.0,0.0,,,,,,,,,,2017-06-01T04:04:00,,,,,,,,,,,,,,,,,,
2017-06-01 06:00:00,997.0,25.8,90,1.3,33.0,2.8,43.0,0.0,,,,,,,,,,2017-06-01T05:56:00,,,,,,,,,,,,,,,,,,
2017-06-01 07:00:00,997.3,26.0,90,2.7,12.0,3.8,29.0,1.0,,,,,,,,,,2017-06-01T06:59:00,,,,,,,,,,,,,,,,,,
2017-06-01 08:00:00,997.7,25.7,95,1.2,27.0,3.4,55.0,2.0,,,,,,,,,,2017-06-01T07:50:00,,,,,,,,,,,,,,,,,,
2017-06-01 09:00:00,997.7,26.6,93,0.1,0.0,4.9,11.0,0.5,,,,,,,,,,2017-06-01T08:52:00,,,,,,,,,,,,,,,,,,
2017-06-01 10:00:00,998.0,29.0,87,1.8,292.0,6.0,242.0,0.0,,,,,,,,,,2017-06-01T09:40:00,,,,,,,,,,,,,,,,,,
2017-06-01 11:00:00,997.8,28.6,83,1.8,286.0,5.9,303.0,0.0,,,,,,,,,,2017-06-01T10:42:00,,,,,,,,,,,,,,,,,,
2017-06-01 12:00:00,997.2,28.8,84,1.5,305.0,5.0,314.0,0.0,,,,,,,,,,2017-06-01T11:49:00,,,,,,,,,,,,,,,,,,
2017-06-01 13:00:00,998.1,24.6,95,1.0,296.0,7.1,276.0,12.5,,,,,,,,,,2017-06-01T12:46:00,,,,,,,,,,,,,,,,,,
2017-06-01 14:00:00,996.8,25.4,93,3.0,21.0,7.6,38.0,3.0,,,,,,,,,,2017-06-01T13:52:00,,,,,,,,,,,,,,,,,,
2017-06-01 15:00:00,996.3,26.9,88,3.0,10.0,6.0,31.0,-999.6,,,,,,,,,,2017-06-01T14:13:00,,,,,,,,,,,,,,,,,,
2017-06-01 16:00:00,995.8,27.3,89,1.7,339.0,5.1,10.0,0.0,,,,,,,,,,2017-06-01T15:01:00,,,,,,,,,,,,,,,,,,
2017-06-01 17:00:00,995.5,27.3,91,1.1,336.0,5.1,315.0,0.0,,,,,,,,,,2017-06-01T16:28:00,,,,,,,,,,,,,,,,,,
2017-06-01 18:00:00,995.5,26.8,96,0.6,308.0,3.6,257.0,3.0,,,,,,,,,,2017-06-01T17:19:00,,,,,,,,,,,,,,,,,,
2017-06-01 19:00:00,996.2,26.7,97,1.8,269.0,5.0,281.0,0.5,,,,,,,,,,2017-06-01T19:00:00,,,,,,,,,,,,,,,,,,
2017-06-01 20:00:00,997.2,26.8,96,1.1,303.0,3.5,269.0,0.0,,,,,,,,,,2017-06-01T19:01:00,,,,,,,,,,,,,,,,,,
2017-06-01 21:00:00,997.3,27.0,95,1.3,353.0,3.8,303.0,0.0,,,,,,,,,,2017-06-01T20:26:00,,,,,,,,,,,,,,,,,,
2017-06-01 22:00:00,997.7,26.8,96,1.8,10.0,2.8,10.0,0.0,,,,,,,,,,2017-06-01T21:59:00,,,,,,,,,,,,,,,,,,
2017-06-01 23:00:00,997.4,26.7,96,0.2,0.0,4.0,335.0,0.5,,,,,,,,,,2017-06-01T22:11:00,,,,,,,,,,,,,,,,,,
2017-06-02 00:00:00,997.4,26.7,96,0.6,264.0,3.9,244.0,0.0,,,,,,,,,,2017-06-01T23:03:00,,,,,,,,,,,,,,,,,,
2017-06-02 01:00:00,996.8,26.7,96,0.6,349.0,2.0,333.0,0.0,,,,,,,,,,2017-06-02T00:40:00,,,,,,,,,,,,,,,,,,
2017-06-02 02:00:00,996.3,26.7,96,0.5,251.0,4.1,309.0,0.0,,,,,,,,,,2017-06-02T01:12:00,,,,,,,,,,,,,,,,,,
2017-06-02 03:00:00,995.9,26.6,96,0.8,276.0,3.1,271.0,0.0,,,,,,,,,,2017-06-02T02:16:00,,,,,,,,,,,,,,,,,,
2017-06-02 04:00:00,996.0,26.6,96,0.6,259.0,3.3,269.0,1.0,,,,,,,,,,2017-06-02T03:06:00,,,,,,,,,,,,,,,,,,
2017-06-02 05:00:00,996.6,26.5,96,0.5,8.0,3.0,305.0,0.0,,,,,,,,,,2017-06-02T04:32:00,,,,,,,,,,,,,,,,,,
2017-06-02 06:00:00,997.1,26.6,96,0.8,285.0,3.2,291.0,0.0,,,,,,,,,,2017-06-02T05:51:00,,,,,,,,,,,,,,,,,,
2017-06-02 07:00:00,997.0,26.8,95,0.9,277.0,2.8,266.0,0.0,,,,,,,,,,2017-06-02T06:07:00,,,,,,,,,,,,,,,,,,
2017-06-02 08:00:00,997.3,27.0,95,0.9,267.0,3.1,264.0,0.0,,,,,,,,,,2017-06-02T07:22:00,,,,,,,,,,,,,,,,,,
2017-06-02 09:00:00,997.5,27.2,95,0.9,253.0,3.7,265.0,0.0,,,,,,,,,,2017-06-02T08:50:00,,,,,,,,,,,,,,,,,,
2017-06-02 10:00:00,997.7,27.2,95,1.4,255.0,4.4,252.0,0.0,,,,,,,,,,2017-06-02T09:19:00,,,,,,,,,,,,,,,,,,
2017-06-02 11:00:00,997.5,27.5,94,1.3,245.0,5.3,279.0,0.0,,,,,,,,,,2017-06-02T10:29:00,,,,,,,,,,,,,,,,,,
2017-06-02 12:00:00,996.6,27.7,93,1.1,253.0,5.4,244.0,0.0,,,,,,,,,,2017-06-02T11:07:00,,,,,,,,,,,,,,,,,,
2017-06-02 13:00:00,996.7,27.9,92,1.7,262.0,6.2,271.0,0.0,,,,,,,,,,2017-06-02T12:59:00,,,,,,,,,,,,,,,,,,
2017-06-02 14:00:00,996.3,27.7,91,1.8,254.0,6.3,262.0,0.0,,,,,,,,,,2017-06-02T13:57:00,,,,,,,,,,,,,,,,,,
2017-06-02 15:00:00,996.0,27.9,92,1.3,266.0,5.4,249.0,0.0,,,,,,,,,,2017-06-02T14:48:00,,,,,,,,,,,,,,,,,,
2017-06-02 16:00:00,996.0,27.5,93,1.2,289.0,6.4,239.0,0.0,,,,,,,,,,2017-06-02T15:20:00,,,,,,,,,,,,,,,,,,
2017-06-02 17:00:00,996.1,27.8,91,1.7,290.0,4.5,293.0,0.0,,,,,,,,,,2017-06-02T16:56:00,,,,,,,,,,,,,,,,,,
2017-06-02 18:00:00,996.6,27.4,93,1.6,310.0,4.3,320.0,0.0,,,,,,,,,,2017-06-02T17:06:00,,,,,,,,,,,,,,,,,,
2017-06-02 19:00:00,996.9,27.3,93,1.1,287.0,4.0,294.0,0.0,,,,,,,,,,2017-06-02T18:10:00,,,,,,,,,,,,,,,,,,
2017-06-02 20:00:00,997.6,27.3,94,0.6,11.0,2.8,308.0,0.0,,,,,,,,,,2017-06-02T19:13:00,,,,,,,,,,,,,,,,,,
2017-06-02 21:00:00,997.8,27.2,94,0.3,207.0,3.0,2.0,0.0,,,,,,,,,,2017-06-02T20:29:00,,,,,,,,,,,,,,,,,,
2017-06-02 22:00:00,997.7,27.3,94,0.0,0.0,2.3,215.0,0.0,,,,,,,,,,2017-06-02T21:11:00,,,,,,,,,,,,,,,,,,
2017-06-02 23:00:00,997.0,27.2,95,0.2,0.0,2.0,201.0,0.0,,,,,,,,,,2017-06-02T22:44:00,,,,,,,,,,,,,,,,,,
2017-06-03 00:00:00,996.6,27.2,95,0.7,279.0,3.1,217.0,0.0,,,,,,,,,,2017-06-02T23:24:00,,,,,,,,,,,,,,,,,,
2017-06-03 01:00:00,996.3,27.2,96,0.6,264.0,3.6,266.0,0.5,,,,,,,,,,2017-06-03T00:35:00,,,,,,,,,,,,,,,,,,
2017-06-03 02:00:00,996.4,27.0,97,0.1,0.0,4.0,234.0,5.5,,,,,,,,,,2017-06-03T01:17:00,,,,,,,,,,,,,,,,,,
2017-06-03 03:00:00,996.2,27.0,98,0.4,260.0,3.4,275.0,0.0,,,,,,,,,,2017-06-03T02:53:00,,,,,,,,,,,,,,,,,,
2017-06-03 04:00:00,996.1,26.9,98,0.3,225.0,2.2,242.0,0.0,,,,,,,,,,2017-06-03T03:08:00,,,,,,,,,,,,,,,,,,
2017-06-03 05:00:00,996.7,27.0,98,0.3,225.0,2.5,264.0,0.0,,,,,,,,,,2017-06-03T04:42:00,,,,,,,,,,,,,,,,,,
2017-06-03 06:00:00,997.2,26.7,97,0.8,206.0,2.7,175.0,0.0,,,,,,,,,,2017-06-03T05:39:00,,,,,,,,,,,,,,,,,,
2017-06-03 07:00:00,997.5,26.8,97,0.5,249.0,1.5,49.0,0.5,,,,,,,,,,2017-06-03T06:17:00,,,,,,,,,,,,,,,,,,
2017-06-03 08:00:00,997.8,27.4,97,0.5,239.0,2.0,236.0,0.0,,,,,,,,,,2017-06-03T07:50:00,,,,,,,,,,,,,,,,,,
2017-06-03 09:00:00,998.1,27.8,96,1.0,242.0,3.1,271.0,0.0,,,,,,,,,,2017-06-03T08:38:00,,,,,,,,,,,,,,,,,,
2017-06-03 10:00:00,998.0,28.6,92,1.2,238.0,4.3,191.0,0.0,,,,,,,,,,2017-06-03T09:57:00,,,,,,,,,,,,,,,,,,
2017-06-03 11:00:00,998.0,28.2,96,0.6,228.0,4.7,191.0,3.5,,,,,,,,,,2017-06-03T10:09:00,,,,,,,,,,,,,,,,,,
2017-06-03 12:00:00,997.7,27.9,96,0.9,228.0,3.7,261.0,0.0,,,,,,,,,,2017-06-03T11:23:00,,,,,,,,,,,,,,,,,,
2017-06-03 13:00:00,996.9,28.6,94,1.2,229.0,3.7,212.0,0.0,,,,,,,,,,2017-06-03T12:59:00,,,,,,,,,,,,,,,,,,
2017-06-03 14:00:00,996.5,28.6,93,1.6,227.0,4.7,186.0,0.0,,,,,,,,,,2017-06-03T13:35:00,,,,,,,,,,,,,,,,,,
2017-06-03 15:00:00,996.4,28.3,94,0.8,254.0,5.0,231.0,0.0,,,,,,,,,,2017-06-03T14:11:00,,,,,,,,,,,,,,,,,,
2017-06-03 16:00:00,995.9,28.3,93,1.4,247.0,4.6,276.0,0.0,,,,,,,,,,2017-06-03T15:56:00,,,,,,,,,,,,,,,,,,
2017-06-03 17:00:00,996.2,27.8,95,0.8,251.0,4.8,265.0,0.5,,,,,,,,,,2017-06-03T16:03:00,,,,,,,,,,,,,,,,,,
2017-06-03 18:00:00,996.2,27.5,96,1.0,219.0,3.2,267.0,0.0,,,,,,,,,,2017-06-03T17:12:00,,,,,,,,,,,,,,,,,,
2017-06-03 19:00:00,996.5,27.4,96,1.0,231.0,3.2,258.0,0.0,,,,,,,,,,2017-06-03T18:44:00,,,,,,,,,,,,,,,,,,
2017-06-03 20:00:00,997.3,27.4,96,0.1,0.0,3.1,215.0,0.0,,,,,,,,,,2017-06-03T19:18:00,,,,,,,,,,,,,,,,,,
2017-06-03 21:00:00,997.8,27.4,96,0.6,231.0,3.6,268.0,0.5,,,,,,,,,,2017-06-03T20:49:00,,,,,,,,,,,,,,,,,,
2017-06-03 22:00:00,997.7,27.4,96,0.5,222.0,4.2,262.0,0.0,,,,,,,,,,2017-06-03T21:40:00,,,,,,,,,,,,,,,,,,
2017-06-03 23:00:00,998.3,27.5,96,0.1,0.0,2.9,267.0,0.0,,,,,,,,,,2017-06-03T22:36:00,,,,,,,,,,,,,,,,,,
2017-06-04 00:00:00,997.7,27.5,96,1.0,202.0,2.2,228.0,0.0,,,,,,,,,,2017-06-03T23:34:00,,,,,,,,,,,,,,,,,,
2017-06-04 01:00:00,997.0,27.3,96,1.2,226.0,3.7,260.0,0.0,,,,,,,,,,2017-06-04T00:47:00,,,,,,,,,,,,,,,,,,
2017-06-04 02:00:00,996.8,27.3,97,0.7,248.0,3.4,260.0,0.0,,,,,,,,,,2017-06-04T01:08:00,,,,,,,,,,,,,,,,,,
2017-06-04 03:00:00,996.8,27.3,96,0.6,246.0,3.1,274.0,0.0,,,,,,,,,,2017-06-04T02:07:00,,,,,,,,,,,,,,,,,,
2017-06-04 04:00:00,996.8,27.2,96,0.8,272.0,3.0,213.0,0.0,,,,,,,,,,2017-06-04T03:13:00,,,,,,,,,,,,,,,,,,
2017-06-04 05:00:00,997.1,27.3,96,0.7,319.0,3.9,319.0,0.0,,,,,,,,,,2017-06-04T04:46:00,,,,,,,,,,,,,,,,,,
2017-06-04 06:00:00,997.7,26.4,91,3.2,25.0,5.8,18.0,0.0,,,,,,,,,,2017-06-04T05:56:00,,,,,,,,,,,,,,,,,,
2017-06-04 07:00:00,997.9,26.3,94,2.2,44.0,4.8,31.0,2.5,,,,,,,,,,2017-06-04T06:09:00,,,,,,,,,,,,,,,,,,
2017-06-04 08:00:00,997.7,25.9,96,0.7,47.0,5.7,42.0,12.0,,,,,,,,,,2017-06-04T07:30:00,,,,,,,,,,,,,,,,,,
2017-06-04 09:00:00,997.8,26.2,97,1.5,3.0,2.8,34.0,9.0,,,,,,,,,,2017-06-04T08:50:00,,,,,,,,,,,,,,,,,,
2017-06-04 10:00:00,998.4,25.1,97,5.0,26.0,7.9,2.0,9.0,,,,,,,,,,2017-06-04T09:52:00,,,,,,,,,,,,,,,,,,
2017-06-04 11:00:00,998.8,24.7,97,2.7,35.0,9.9,13.0,28.0,,,,,,,,,,2017-06-04T10:06:00,,,,,,,,,,,,,,,,,,
2017-06-04 12:00:00,998.4,26.0,95,1.1,331.0,4.4,83.0,4.0,,,,,,,,,,2017-06-04T11:17:00,,,,,,,,,,,,,,,,,,
2017-06-04 13:00:00,997.9,25.8,95,1.5,24.0,8.7,19.0,12.5,,,,,,,,,,2017-06-04T12:31:00,,,,,,,,,,,,,,,,,,
2017-06-04 14:00:00,997.2,27.8,92,0.1,0.0,3.6,53.0,0.0,,,,,,,,,,2017-06-04T13:09:00,,,,,,,,,,,,,,,,,,
2017-06-04 15:00:00,997.1,28.4,89,0.0,0.0,1.3,306.0,0.0,,,,,,,,,,2017-06-04T14:09:00,,,,,,,,,,,,,,,,,,
2017-06-04 16:00:00,997.2,27.8,90,1.6,334.0,3.6,326.0,0.0,,,,,,,,,,2017-06-04T16:00:00,,,,,,,,,,,,,,,,,,
2017-06-04 17:00:00,997.7,25.6,89,3.7,21.0,9.4,105.0,2.0,,,,,,,,,,2017-06-04T16:26:00,,,,,,,,,,,,,,,,,,
2017-06-04 18:00:00,997.9,25.4,90,6.0,13.0,9.1,5.0,0.0,,,,,,,,,,2017-06-04T17:55:00,,,,,,,,,,,,,,,,,,
2017-06-04 19:00:00,998.1,25.3,91,0.3,92.0,8.7,38.0,0.0,,,,,,,,,,2017-06-04T18:04:00,,,,,,,,,,,,,,,,,,
2017-06-04 20:00:00,998.6,24.7,94,0.0,0.0,1.6,115.0,0.0,,,,,,,,,,2017-06-04T19:12:00,,,,,,,,,,,,,,,,,,
2017-06-04 21:00:00,999.5,24.5,95,0.4,83.0,1.4,52.0,0.0,,,,,,,,,,2017-06-04T20:15:00,,,,,,,,,,,,,,,,,,
2017-06-04 22:00:00,1000.1,24.5,96,0.5,95.0,1.5,113.0,0.0,,,,,,,,,,2017-06-04T21:54:00,,,,,,,,,,,,,,,,,,
2017-06-04 23:00:00,1000.2,24.6,94,0.1,0.0,1.0,134.0,0.0,,,,,,,,,,2017-06-04T22:27:00,,,,,,,,,,,,,,,,,,
2017-06-05 00:00:00,999.9,24.9,91,0.5,133.0,1.1,133.0,0.0,,,,,,,,,,2017-06-04T23:39:00,,,,,,,,,,,,,,,,,,
2017-06-05 01:00:00,999.4,24.8,91,0.0,0.0,1.4,134.0,0.0,,,,,,,,,,2017-06-05T00:40:00,,,,,,,,,,,,,,,,,,
2017-06-05 02:00:00,999.1,24.8,91,0.0,0.0,1.0,133.0,0.0,,,,,,,,,,2017-06-05T01:16:00,,,,,,,,,,,,,,,,,,
2017-06-05 03:00:00,999.0,25.2,89,0.0,0.0,0.9,133.0,0.0,,,,,,,,,,2017-06-05T02:36:00,,,,,,,,,,,,,,,,,,
2017-06-05 04:00:00,999.5,25.1,92,0.7,133.0,1.3,133.0,0.0,,,,,,,,,,2017-06-05T03:27:00,,,,,,,,,,,,,,,,,,
2017-06-05 05:00:00,999.6,25.2,93,0.9,133.0,1.2,133.0,0.0,,,,,,,,,,2017-06-05T05:00:00,,,,,,,,,,,,,,,,,,
2017-06-05 06:00:00,1000.3,25.7,91,0.2,0.0,1.4,256.0,0.0,,,,,,,,,,2017-06-05T05:45:00,,,,,,,,,,,,,,,,,,
2017-06-05 07:00:00,1000.9,26.6,89,1.8,115.0,2.7,122.0,0.0,,,,,,,,,,2017-06-05T06:46:00,,,,,,,,,,,,,,,,,,
2017-06-05 08:00:00,1001.4,28.6,88,1.0,36.0,2.2,120.0,0.0,,,,,,,,,,2017-06-05T07:01:00,,,,,,,,,,,,,,,,,,
2017-06-05 09:00:00,1001.2,29.8,81,1.0,333.0,2.5,307.0,0.0,,,,,,,,,,2017-06-05T08:46:00,,,,,,,,,,,,,,,,,,
2017-06-05 10:00:00,1000.8,31.8,71,1.3,333.0,3.6,346.0,0.0,,,,,,,,,,2017-06-05T09:33:00,,,,,,,,,,,,,,,,,,
2017-06-05 11:00:00,1000.3,33.1,69,0.8,294.0,3.6,197.0,0.0,,,,,,,,,,2017-06-05T10:29:00,,,,,,,,,,,,,,,,,,
2017-06-05 12:00:00,1000.2,34.2,66,0.9,240.0,3.6,261.0,0.0,,,,,,,,,,2017-06-05T11:07:00,,,,,,,,,,,,,,,,,,
2017-06-05 13:00:00,999.9,33.4,69,1.3,284.0,3.6,268.0,0.0,,,,,,,,,,2017-06-05T12:45:00,,,,,,,,,,,,,,,,,,
2017-06-05 14:00:00,999.6,34.3,65,1.0,225.0,3.5,247.0,0.0,,,,,,,,,,2017-06-05T13:22:00,,,,,,,,,,,,,,,,,,
2017-06-05 15:00:00,999.4,32.6,70,2.1,300.0,3.7,296.0,0.0,,,,,,,,,,2017-06-05T14:09:00,,,,,,,,,,,,,,,,,,
2017-06-05 16:00:00,999.1,33.4,67,2.0,313.0,3.4,314.0,0.0,,,,,,,,,,2017-06-05T15:56:00,,,,,,,,,,,,,,,,,,
2017-06-05 17:00:00,999.1,29.7,80,1.0,311.0,2.8,317.0,0.0,,,,,,,,,,2017-06-05T16:06:00,,,,,,,,,,,,,,,,,,
2017-06-05 18:00:00,999.2,29.6,81,0.7,341.0,2.3,350.0,0.0,,,,,,,,,,2017-06-05T17:32:00,,,,,,,,,,,,,,,,,,
2017-06-05 19:00:00,999.9,27.8,90,0.5,109.0,1.2,351.0,0.0,,,,,,,,,,2017-06-05T18:04:00,,,,,,,,,,,,,,,,,,
2017-06-05 20:00:00,1000.7,26.7,94,0.7,100.0,1.0,95.0,0.0,,,,,,,,,,2017-06-05T19:29:00,,,,,,,,,,,,,,,,,,
