,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-05 21:00:00,1001.1,26.5,95,0.5,59.0,1.1,87.0,0.0,,,,,,,,,,2017-06-05T20:16:00,,,,,,,,,,,,,,,,,,
2017-06-05 22:00:00,1001.7,26.2,95,0.3,110.0,1.3,23.0,0.0,,,,,,,,,,2017-06-05T21:43:00,,,,,,,,,,,,,,,,,,
2017-06-05 23:00:00,1002.1,25.5,93,1.0,73.0,1.5,71.0,0.0,,,,,,,,,,2017-06-05T22:58:00,,,,,,,,,,,,,,,,,,
2017-06-06 00:00:00,1002.2,25.4,89,0.8,77.0,1.1,85.0,0.0,,,,,,,,,,2017-06-05T23:49:00,,,,,,,,,,,,,,,,,,
2017-06-06 01:00:00,1001.8,25.5,87,0.4,41.0,1.6,86.0,0.0,,,,,,,,,,2017-06-06T00:17:00,,,,,,,,,,,,,,,,,,
2017-06-06 02:00:00,1001.4,25.4,85,0.8,75.0,1.6,64.0,0.0,,,,,,,,,,2017-06-06T01:41:00,,,,,,,,,,,,,,,,,,
2017-06-06 03:00:00,1001.2,25.0,89,0.6,89.0,1.5,94.0,0.0,,,,,,,,,,2017-06-06T02:28:00,,,,,,,,,,,,,,,,,,
2017-06-06 04:00:00,1001.5,24.8,88,1.1,86.0,1.4,70.0,0.0,,,,,,,,,,2017-06-06T03:37:00,,,,,,,,,,,,,,,,,,
2017-06-06 05:00:00,1002.0,25.2,85,0.4,50.0,1.5,87.0,0.0,,,,,,,,,,2017-06-06T04:01:00,,,,,,,,,,,,,,,,,,
2017-06-06 06:00:00,1002.4,25.3,88,0.7,108.0,1.2,88.0,0.0,,,,,,,,,,2017-06-06T05:30:00,,,,,,,,,,,,,,,,,,
2017-06-06 07:00:00,1002.8,28.2,82,0.1,0.0,1.1,93.0,0.0,,,,,,,,,,2017-06-06T06:11:00,,,,,,,,,,,,,,,,,,
2017-06-06 08:00:00,1002.9,30.8,67,0.5,211.0,1.9,228.0,0.0,,,,,,,,,,2017-06-06T07:50:00,,,,,,,,,,,,,,,,,,
2017-06-06 09:00:00,1003.0,31.9,66,1.4,199.0,2.7,221.0,0.0,,,,,,,,,,2017-06-06T08:55:00,,,,,,,,,,,,,,,,,,
2017-06-06 10:00:00,1002.9,33.1,64,1.3,220.0,4.1,219.0,0.0,,,,,,,,,,2017-06-06T09:43:00,,,,,,,,,,,,,,,,,,
2017-06-06 11:00:00,1002.7,33.8,65,1.1,210.0,4.1,211.0,0.0,,,,,,,,,,2017-06-06T10:07:00,,,,,,,,,,,,,,,,,,
2017-06-06 12:00:00,1002.2,33.2,66,1.5,190.0,3.9,154.0,0.0,,,,,,,,,,2017-06-06T11:31:00,,,,,,,,,,,,,,,,,,
2017-06-06 13:00:00,1001.4,34.1,65,1.5,224.0,4.0,201.0,0.0,,,,,,,,,,2017-06-06T12:43:00,,,,,,,,,,,,,,,,,,
2017-06-06 14:00:00,1001.1,34.2,66,1.2,227.0,5.3,160.0,0.0,,,,,,,,,,2017-06-06T13:58:00,,,,,,,,,,,,,,,,,,
2017-06-06 15:00:00,1000.9,33.3,70,1.4,210.0,4.8,193.0,0.0,,,,,,,,,,2017-06-06T14:04:00,,,,,,,,,,,,,,,,,,
2017-06-06 16:00:00,1000.5,33.7,68,1.0,234.0,3.8,197.0,0.0,,,,,,,,,,2017-06-06T15:07:00,,,,,,,,,,,,,,,,,,
2017-06-06 17:00:00,1000.4,32.8,71,1.1,226.0,2.8,203.0,-999.6,,,,,,,,,,2017-06-06T16:09:00,,,,,,,,,,,,,,,,,,
2017-06-06 18:00:00,1000.9,30.6,78,0.3,210.0,2.6,208.0,0.0,,,,,,,,,,2017-06-06T17:15:00,,,,,,,,,,,,,,,,,,
2017-06-06 19:00:00,1001.1,28.3,89,0.5,159.0,1.5,231.0,0.0,,,,,,,,,,2017-06-06T18:15:00,,,,,,,,,,,,,,,,,,
2017-06-06 20:00:00,1001.9,27.3,90,0.3,66.0,1.2,89.0,0.0,,,,,,,,,,2017-06-06T19:18:00,,,,,,,,,,,,,,,,,,
2017-06-06 21:00:00,1002.4,26.8,91,0.5,29.0,1.4,84.0,0.0,,,,,,,,,,2017-06-06T20:15:00,,,,,,,,,,,,,,,,,,
2017-06-06 22:00:00,1003.0,26.6,92,0.4,74.0,1.4,87.0,0.0,,,,,,,,,,2017-06-06T21:29:00,,,,,,,,,,,,,,,,,,
2017-06-06 23:00:00,1003.1,27.2,91,0.7,105.0,1.2,110.0,0.0,,,,,,,,,,2017-06-06T23:00:00,,,,,,,,,,,,,,,,,,
2017-06-07 00:00:00,1002.8,26.4,94,0.7,76.0,1.4,130.0,0.0,,,,,,,,,,2017-06-06T23:02:00,,,,,,,,,,,,,,,,,,
2017-06-07 01:00:00,1002.5,26.8,89,1.3,113.0,2.2,121.0,0.0,,,,,,,,,,2017-06-07T00:57:00,,,,,,,,,,,,,,,,,,
2017-06-07 02:00:00,1002.5,26.0,92,0.4,88.0,1.7,93.0,0.0,,,,,,,,,,2017-06-07T01:02:00,,,,,,,,,,,,,,,,,,
2017-06-07 03:00:00,1002.2,26.9,84,1.1,114.0,2.7,120.0,0.0,,,,,,,,,,2017-06-07T02:31:00,,,,,,,,,,,,,,,,,,
2017-06-07 04:00:00,1001.8,26.3,87,0.2,0.0,2.4,95.0,0.0,,,,,,,,,,2017-06-07T03:26:00,,,,,,,,,,,,,,,,,,
2017-06-07 05:00:00,1002.1,25.6,89,0.5,50.0,3.0,74.0,0.0,,,,,,,,,,2017-06-07T04:11:00,,,,,,,,,,,,,,,,,,
2017-06-07 06:00:00,1002.3,27.3,77,1.4,108.0,2.9,121.0,0.0,,,,,,,,,,2017-06-07T05:31:00,,,,,,,,,,,,,,,,,,
2017-06-07 07:00:00,1003.1,29.0,81,0.0,0.0,1.8,113.0,0.0,,,,,,,,,,2017-06-07T06:02:00,,,,,,,,,,,,,,,,,,
2017-06-07 08:00:00,1003.4,31.1,72,0.5,201.0,2.1,203.0,0.0,,,,,,,,,,2017-06-07T07:57:00,,,,,,,,,,,,,,,,,,
2017-06-07 09:00:00,1003.3,31.6,72,1.5,188.0,3.8,200.0,0.0,,,,,,,,,,2017-06-07T08:35:00,,,,,,,,,,,,,,,,,,
2017-06-07 10:00:00,1003.1,32.6,70,2.3,194.0,5.5,206.0,0.0,,,,,,,,,,2017-06-07T09:53:00,,,,,,,,,,,,,,,,,,
2017-06-07 11:00:00,1003.1,33.2,66,1.7,217.0,6.1,215.0,0.0,,,,,,,,,,2017-06-07T10:05:00,,,,,,,,,,,,,,,,,,
2017-06-07 12:00:00,1002.4,32.2,68,1.6,193.0,4.8,212.0,0.0,,,,,,,,,,2017-06-07T11:07:00,,,,,,,,,,,,,,,,,,
2017-06-07 13:00:00,1001.9,33.9,66,1.9,213.0,5.2,195.0,0.0,,,,,,,,,,2017-06-07T12:25:00,,,,,,,,,,,,,,,,,,
2017-06-07 14:00:00,1001.3,33.3,70,0.9,203.0,4.7,206.0,0.0,,,,,,,,,,2017-06-07T13:40:00,,,,,,,,,,,,,,,,,,
2017-06-07 15:00:00,1000.6,32.8,70,2.2,195.0,4.8,187.0,0.0,,,,,,,,,,2017-06-07T14:53:00,,,,,,,,,,,,,,,,,,
2017-06-07 16:00:00,1000.3,32.3,71,1.4,209.0,4.5,217.0,0.0,,,,,,,,,,2017-06-07T15:04:00,,,,,,,,,,,,,,,,,,
2017-06-07 17:00:00,1000.2,32.8,66,0.9,241.0,3.8,218.0,0.0,,,,,,,,,,2017-06-07T16:24:00,,,,,,,,,,,,,,,,,,
2017-06-07 18:00:00,1000.3,30.6,75,0.4,235.0,2.7,176.0,0.0,,,,,,,,,,2017-06-07T17:35:00,,,,,,,,,,,,,,,,,,
2017-06-07 19:00:00,1001.2,28.3,87,0.3,184.0,1.7,173.0,0.0,,,,,,,,,,2017-06-07T18:04:00,,,,,,,,,,,,,,,,,,
2017-06-07 20:00:00,1001.6,28.4,86,0.8,150.0,1.2,123.0,0.0,,,,,,,,,,2017-06-07T20:00:00,,,,,,,,,,,,,,,,,,
2017-06-07 21:00:00,1002.4,27.9,87,0.8,120.0,1.6,116.0,0.0,,,,,,,,,,2017-06-07T20:49:00,,,,,,,,,,,,,,,,,,
2017-06-07 22:00:00,1003.2,28.0,87,0.1,0.0,1.4,140.0,0.0,,,,,,,,,,2017-06-07T21:53:00,,,,,,,,,,,,,,,,,,
2017-06-07 23:00:00,1003.4,28.3,85,0.6,101.0,1.5,122.0,0.0,,,,,,,,,,2017-06-07T22:46:00,,,,,,,,,,,,,,,,,,
2017-06-08 00:00:00,1003.3,27.5,86,1.1,112.0,1.7,148.0,0.0,,,,,,,,,,2017-06-07T23:41:00,,,,,,,,,,,,,,,,,,
2017-06-08 01:00:00,1002.7,26.4,91,0.5,74.0,1.6,93.0,0.0,,,,,,,,,,2017-06-08T00:18:00,,,,,,,,,,,,,,,,,,
2017-06-08 02:00:00,1002.2,26.3,92,0.5,81.0,1.3,68.0,0.0,,,,,,,,,,2017-06-08T01:25:00,,,,,,,,,,,,,,,,,,
2017-06-08 03:00:00,1002.2,26.2,90,0.6,93.0,2.3,69.0,0.0,,,,,,,,,,2017-06-08T02:48:00,,,,,,,,,,,,,,,,,,
2017-06-08 04:00:00,1002.0,25.7,92,0.4,115.0,1.9,86.0,0.0,,,,,,,,,,2017-06-08T03:20:00,,,,,,,,,,,,,,,,,,
2017-06-08 05:00:00,1001.9,25.2,92,0.9,84.0,1.5,94.0,0.0,,,,,,,,,,2017-06-08T04:18:00,,,,,,,,,,,,,,,,,,
2017-06-08 06:00:00,1002.1,25.3,91,0.4,105.0,1.3,83.0,0.0,,,,,,,,,,2017-06-08T05:10:00,,,,,,,,,,,,,,,,,,
2017-06-08 07:00:00,1002.6,28.6,83,0.5,11.0,2.3,13.0,0.0,,,,,,,,,,2017-06-08T06:53:00,,,,,,,,,,,,,,,,,,
2017-06-08 08:00:00,1002.7,30.1,79,1.4,334.0,2.9,353.0,0.0,,,,,,,,,,2017-06-08T07:11:00,,,,,,,,,,,,,,,,,,
2017-06-08 09:00:00,1003.1,32.1,72,1.6,15.0,3.7,6.0,0.0,,,,,,,,,,2017-06-08T08:52:00,,,,,,,,,,,,,,,,,,
2017-06-08 10:00:00,1003.2,32.4,71,0.5,237.0,3.1,323.0,0.0,,,,,,,,,,2017-06-08T09:35:00,,,,,,,,,,,,,,,,,,
2017-06-08 11:00:00,1002.8,33.6,66,1.1,209.0,3.2,190.0,0.0,,,,,,,,,,2017-06-08T11:00:00,,,,,,,,,,,,,,,,,,
2017-06-08 12:00:00,1002.2,33.6,67,2.0,203.0,4.5,188.0,0.0,,,,,,,,,,2017-06-08T11:19:00,,,,,,,,,,,,,,,,,,
2017-06-08 13:00:00,1001.6,33.3,67,1.3,206.0,5.2,187.0,0.0,,,,,,,,,,2017-06-08T12:34:00,,,,,,,,,,,,,,,,,,
2017-06-08 14:00:00,1001.2,33.0,69,1.9,208.0,6.3,181.0,0.0,,,,,,,,,,2017-06-08T13:30:00,,,,,,,,,,,,,,,,,,
2017-06-08 15:00:00,1000.7,32.7,70,1.7,209.0,5.7,189.0,0.0,,,,,,,,,,2017-06-08T14:46:00,,,,,,,,,,,,,,,,,,
2017-06-08 16:00:00,1001.2,29.2,74,4.4,17.0,6.8,31.0,0.0,,,,,,,,,,2017-06-08T15:58:00,,,,,,,,,,,,,,,,,,
2017-06-08 17:00:00,1000.7,28.7,83,1.7,159.0,8.9,26.0,4.0,,,,,,,,,,2017-06-08T16:04:00,,,,,,,,,,,,,,,,,,
2017-06-08 18:00:00,1000.9,29.6,76,1.1,17.0,3.0,221.0,0.0,,,,,,,,,,2017-06-08T17:16:00,,,,,,,,,,,,,,,,,,
2017-06-08 19:00:00,1001.3,26.6,90,0.9,79.0,1.7,2.0,0.0,,,,,,,,,,2017-06-08T18:02:00,,,,,,,,,,,,,,,,,,
2017-06-08 20:00:00,1001.8,26.2,91,1.4,88.0,2.0,37.0,0.0,,,,,,,,,,2017-06-08T19:27:00,,,,,,,,,,,,,,,,,,
2017-06-08 21:00:00,1002.5,26.2,88,0.8,68.0,1.8,85.0,0.0,,,,,,,,,,2017-06-08T20:23:00,,,,,,,,,,,,,,,,,,
2017-06-08 22:00:00,1003.3,25.8,90,0.6,57.0,1.4,55.0,0.0,,,,,,,,,,2017-06-08T21:05:00,,,,,,,,,,,,,,,,,,
2017-06-08 23:00:00,1003.1,25.8,89,0.1,0.0,1.2,68.0,0.0,,,,,,,,,,2017-06-08T22:08:00,,,,,,,,,,,,,,,,,,
2017-06-09 00:00:00,1003.1,25.3,91,0.8,82.0,1.6,89.0,0.0,,,,,,,,,,2017-06-08T23:59:00,,,,,,,,,,,,,,,,,,
2017-06-09 01:00:00,1002.4,25.4,87,0.9,103.0,1.7,77.0,0.0,,,,,,,,,,2017-06-09T00:01:00,,,,,,,,,,,,,,,,,,
2017-06-09 02:00:00,1001.9,24.9,89,0.5,82.0,1.4,51.0,0.0,,,,,,,,,,2017-06-09T01:01:00,,,,,,,,,,,,,,,,,,
2017-06-09 03:00:00,1001.6,24.9,88,0.5,116.0,1.6,93.0,0.0,,,,,,,,,,2017-06-09T02:47:00,,,,,,,,,,,,,,,,,,
2017-06-09 04:00:00,1001.5,24.6,91,0.2,0.0,1.6,55.0,0.0,,,,,,,,,,2017-06-09T03:07:00,,,,,,,,,,,,,,,,,,
2017-06-09 05:00:00,1001.4,24.6,91,0.7,96.0,1.4,29.0,0.0,,,,,,,,,,2017-06-09T04:23:00,,,,,,,,,,,,,,,,,,
2017-06-09 06:00:00,1001.9,24.8,91,0.2,0.0,1.8,34.0,0.0,,,,,,,,,,2017-06-09T05:16:00,,,,,,,,,,,,,,,,,,
2017-06-09 07:00:00,1002.3,28.1,79,0.1,0.0,1.3,84.0,0.0,,,,,,,,,,2017-06-09T06:24:00,,,,,,,,,,,,,,,,,,
2017-06-09 08:00:00,1002.5,30.4,68,0.4,70.0,1.2,73.0,0.0,,,,,,,,,,2017-06-09T07:59:00,,,,,,,,,,,,,,,,,,
2017-06-09 09:00:00,1002.4,31.5,64,0.5,327.0,2.4,349.0,0.0,,,,,,,,,,2017-06-09T08:09:00,,,,,,,,,,,,,,,,,,
2017-06-09 10:00:00,1002.2,33.4,63,0.6,232.0,2.6,208.0,0.0,,,,,,,,,,2017-06-09T09:19:00,,,,,,,,,,,,,,,,,,
2017-06-09 11:00:00,1001.8,33.4,66,1.3,213.0,3.8,265.0,0.0,,,,,,,,,,2017-06-09T10:11:00,,,,,,,,,,,,,,,,,,
2017-06-09 12:00:00,1001.4,33.0,68,1.4,212.0,3.8,275.0,0.0,,,,,,,,,,2017-06-09T11:22:00,,,,,,,,,,,,,,,,,,
2017-06-09 13:00:00,1000.9,33.9,67,1.5,225.0,5.4,166.0,0.0,,,,,,,,,,2017-06-09T12:02:00,,,,,,,,,,,,,,,,,,
2017-06-09 14:00:00,1000.5,32.9,68,2.3,197.0,6.6,198.0,0.0,,,,,,,,,,2017-06-09T13:25:00,,,,,,,,,,,,,,,,,,
2017-06-09 15:00:00,1000.0,32.8,62,1.7,196.0,6.4,219.0,0.0,,,,,,,,,,2017-06-09T14:16:00,,,,,,,,,,,,,,,,,,
2017-06-09 16:00:00,999.9,30.2,69,1.1,165.0,6.5,183.0,0.0,,,,,,,,,,2017-06-09T15:03:00,,,,,,,,,,,,,,,,,,
2017-06-09 17:00:00,1000.1,29.7,74,0.5,155.0,2.8,200.0,0.0,,,,,,,,,,2017-06-09T16:19:00,,,,,,,,,,,,,,,,,,
2017-06-09 18:00:00,1000.5,30.8,67,0.8,171.0,2.6,152.0,0.0,,,,,,,,,,2017-06-09T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-09 19:00:00,1000.8,28.7,82,0.6,107.0,1.7,220.0,0.0,,,,,,,,,,2017-06-09T18:04:00,,,,,,,,,,,,,,,,,,
2017-06-09 20:00:00,1001.6,27.7,83,0.4,14.0,1.8,98.0,0.0,,,,,,,,,,2017-06-09T19:28:00,,,,,,,,,,,,,,,,,,
2017-06-09 21:00:00,1001.9,26.9,84,0.3,126.0,1.3,92.0,0.0,,,,,,,,,,2017-06-09T20:32:00,,,,,,,,,,,,,,,,,,
2017-06-09 22:00:00,1002.2,27.9,67,1.1,99.0,2.5,106.0,0.0,,,,,,,,,,2017-06-09T21:45:00,,,,,,,,,,,,,,,,,,
2017-06-09 23:00:00,1002.6,28.0,66,1.4,82.0,4.1,85.0,0.0,,,,,,,,,,2017-06-09T22:54:00,,,,,,,,,,,,,,,,,,
2017-06-10 00:00:00,1002.3,26.5,76,1.3,61.0,2.8,187.0,0.0,,,,,,,,,,2017-06-09T23:22:00,,,,,,,,,,,,,,,,,,
2017-06-10 01:00:00,1001.7,26.4,77,1.2,123.0,2.9,55.0,0.0,,,,,,,,,,2017-06-10T00:24:00,,,,,,,,,,,,,,,,,,
2017-06-10 02:00:00,1001.3,25.3,83,1.1,49.0,1.7,30.0,0.0,,,,,,,,,,2017-06-10T01:40:00,,,,,,,,,,,,,,,,,,
2017-06-10 03:00:00,1000.9,26.5,88,0.7,116.0,2.3,39.0,0.0,,,,,,,,,,2017-06-10T02:13:00,,,,,,,,,,,,,,,,,,
2017-06-10 04:00:00,1000.7,25.3,89,0.7,34.0,1.9,86.0,0.0,,,,,,,,,,2017-06-10T03:34:00,,,,,,,,,,,,,,,,,,
2017-06-10 05:00:00,1000.7,25.0,90,0.6,103.0,1.7,66.0,0.0,,,,,,,,,,2017-06-10T04:10:00,,,,,,,,,,,,,,,,,,
2017-06-10 06:00:00,1000.9,25.2,90,1.1,96.0,1.3,94.0,0.0,,,,,,,,,,2017-06-10T05:56:00,,,,,,,,,,,,,,,,,,
2017-06-10 07:00:00,1001.0,28.4,79,0.4,99.0,1.9,89.0,0.0,,,,,,,,,,2017-06-10T06:21:00,,,,,,,,,,,,,,,,,,
2017-06-10 08:00:00,1001.0,30.4,73,1.5,11.0,2.6,353.0,0.0,,,,,,,,,,2017-06-10T07:56:00,,,,,,,,,,,,,,,,,,
2017-06-10 09:00:00,1001.0,32.8,65,0.5,297.0,2.9,15.0,0.0,,,,,,,,,,2017-06-10T08:19:00,,,,,,,,,,,,,,,,,,
2017-06-10 10:00:00,1000.9,34.4,56,1.6,167.0,4.1,7.0,0.0,,,,,,,,,,2017-06-10T09:24:00,,,,,,,,,,,,,,,,,,
2017-06-10 11:00:00,1000.9,34.6,53,2.1,168.0,6.1,212.0,0.0,,,,,,,,,,2017-06-10T10:30:00,,,,,,,,,,,,,,,,,,
2017-06-10 12:00:00,1000.7,33.4,61,2.5,194.0,7.1,198.0,0.0,,,,,,,,,,2017-06-10T11:55:00,,,,,,,,,,,,,,,,,,
2017-06-10 13:00:00,1000.2,33.4,64,2.1,202.0,9.3,224.0,0.0,,,,,,,,,,2017-06-10T12:52:00,,,,,,,,,,,,,,,,,,
2017-06-10 14:00:00,999.8,32.9,64,3.4,200.0,10.1,219.0,0.0,,,,,,,,,,2017-06-10T13:54:00,,,,,,,,,,,,,,,,,,
2017-06-10 15:00:00,999.4,32.8,67,4.6,200.0,9.8,197.0,0.0,,,,,,,,,,2017-06-10T14:15:00,,,,,,,,,,,,,,,,,,
2017-06-10 16:00:00,999.1,32.1,71,3.2,195.0,8.5,183.0,0.0,,,,,,,,,,2017-06-10T15:57:00,,,,,,,,,,,,,,,,,,
2017-06-10 17:00:00,999.4,31.7,74,1.5,208.0,7.6,213.0,0.0,,,,,,,,,,2017-06-10T16:02:00,,,,,,,,,,,,,,,,,,
2017-06-10 18:00:00,999.7,30.1,77,2.2,196.0,6.4,213.0,0.0,,,,,,,,,,2017-06-10T17:14:00,,,,,,,,,,,,,,,,,,
2017-06-10 19:00:00,1000.1,29.1,82,1.3,109.0,5.3,220.0,0.0,,,,,,,,,,2017-06-10T18:16:00,,,,,,,,,,,,,,,,,,
2017-06-10 20:00:00,1000.1,28.8,78,1.5,117.0,3.5,124.0,0.0,,,,,,,,,,2017-06-10T19:27:00,,,,,,,,,,,,,,,,,,
2017-06-10 21:00:00,1000.2,28.9,71,0.6,127.0,3.1,135.0,0.0,,,,,,,,,,2017-06-10T20:24:00,,,,,,,,,,,,,,,,,,
2017-06-10 22:00:00,1000.3,27.4,78,0.8,97.0,1.8,271.0,0.0,,,,,,,,,,2017-06-10T21:43:00,,,,,,,,,,,,,,,,,,
2017-06-10 23:00:00,1000.3,27.4,77,1.4,129.0,2.3,83.0,0.0,,,,,,,,,,2017-06-10T22:17:00,,,,,,,,,,,,,,,,,,
2017-06-11 00:00:00,1000.2,28.0,70,0.7,115.0,2.9,158.0,0.0,,,,,,,,,,2017-06-10T23:08:00,,,,,,,,,,,,,,,,,,
2017-06-11 01:00:00,999.7,28.0,69,1.0,109.0,2.7,92.0,-999.6,,,,,,,,,,2017-06-11T00:15:00,,,,,,,,,,,,,,,,,,
2017-06-11 02:00:00,999.3,26.1,76,0.8,83.0,1.7,84.0,0.0,,,,,,,,,,2017-06-11T01:54:00,,,,,,,,,,,,,,,,,,
2017-06-11 03:00:00,999.2,25.7,78,0.7,78.0,1.5,35.0,0.0,,,,,,,,,,2017-06-11T02:22:00,,,,,,,,,,,,,,,,,,
2017-06-11 04:00:00,999.2,26.1,79,1.3,78.0,2.0,87.0,0.0,,,,,,,,,,2017-06-11T04:00:00,,,,,,,,,,,,,,,,,,
2017-06-11 05:00:00,999.0,26.5,74,0.0,0.0,4.4,89.0,0.0,,,,,,,,,,2017-06-11T04:32:00,,,,,,,,,,,,,,,,,,
2017-06-11 06:00:00,999.5,25.8,84,0.1,0.0,1.4,114.0,0.0,,,,,,,,,,2017-06-11T05:37:00,,,,,,,,,,,,,,,,,,
2017-06-11 07:00:00,999.8,29.3,75,1.0,307.0,2.5,86.0,0.0,,,,,,,,,,2017-06-11T06:43:00,,,,,,,,,,,,,,,,,,
2017-06-11 08:00:00,1000.0,30.6,70,1.0,176.0,2.0,148.0,0.0,,,,,,,,,,2017-06-11T07:58:00,,,,,,,,,,,,,,,,,,
2017-06-11 09:00:00,1000.2,32.9,61,1.5,177.0,5.7,145.0,0.0,,,,,,,,,,2017-06-11T08:28:00,,,,,,,,,,,,,,,,,,
2017-06-11 10:00:00,1000.5,32.4,62,1.9,164.0,6.0,173.0,0.0,,,,,,,,,,2017-06-11T09:13:00,,,,,,,,,,,,,,,,,,
2017-06-11 11:00:00,1000.0,33.2,66,1.9,208.0,8.4,212.0,0.0,,,,,,,,,,2017-06-11T10:40:00,,,,,,,,,,,,,,,,,,
2017-06-11 12:00:00,999.8,32.2,71,2.4,203.0,9.2,212.0,0.0,,,,,,,,,,2017-06-11T11:15:00,,,,,,,,,,,,,,,,,,
2017-06-11 13:00:00,999.6,32.9,69,2.5,202.0,9.1,214.0,0.0,,,,,,,,,,2017-06-11T12:54:00,,,,,,,,,,,,,,,,,,
2017-06-11 14:00:00,999.7,32.6,71,2.5,197.0,9.5,232.0,0.0,,,,,,,,,,2017-06-11T13:15:00,,,,,,,,,,,,,,,,,,
2017-06-11 15:00:00,999.3,31.3,74,2.3,191.0,7.3,185.0,0.0,,,,,,,,,,2017-06-11T14:39:00,,,,,,,,,,,,,,,,,,
2017-06-11 16:00:00,998.6,32.3,69,1.1,192.0,5.7,173.0,0.0,,,,,,,,,,2017-06-11T15:12:00,,,,,,,,,,,,,,,,,,
2017-06-11 17:00:00,998.8,30.4,77,1.5,176.0,6.0,209.0,0.0,,,,,,,,,,2017-06-11T16:06:00,,,,,,,,,,,,,,,,,,
2017-06-11 18:00:00,999.3,29.4,85,0.5,225.0,4.4,174.0,0.0,,,,,,,,,,2017-06-11T17:05:00,,,,,,,,,,,,,,,,,,
2017-06-11 19:00:00,1000.1,28.7,85,0.3,302.0,3.1,206.0,0.0,,,,,,,,,,2017-06-11T18:11:00,,,,,,,,,,,,,,,,,,
2017-06-11 20:00:00,1000.6,28.2,88,0.9,89.0,1.4,87.0,0.0,,,,,,,,,,2017-06-11T19:59:00,,,,,,,,,,,,,,,,,,
2017-06-11 21:00:00,1000.9,27.9,86,0.8,60.0,1.6,71.0,0.0,,,,,,,,,,2017-06-11T20:50:00,,,,,,,,,,,,,,,,,,
2017-06-11 22:00:00,1001.0,27.8,83,1.0,84.0,2.3,91.0,0.0,,,,,,,,,,2017-06-11T21:48:00,,,,,,,,,,,,,,,,,,
2017-06-11 23:00:00,1001.1,28.0,81,0.0,0.0,2.3,101.0,0.0,,,,,,,,,,2017-06-11T22:31:00,,,,,,,,,,,,,,,,,,
2017-06-12 00:00:00,1001.2,28.4,75,2.0,104.0,3.5,104.0,0.0,,,,,,,,,,2017-06-11T23:48:00,,,,,,,,,,,,,,,,,,
2017-06-12 01:00:00,1000.6,28.3,76,1.8,95.0,3.7,75.0,0.0,,,,,,,,,,2017-06-12T00:49:00,,,,,,,,,,,,,,,,,,
2017-06-12 02:00:00,1000.5,28.3,75,1.5,101.0,3.7,119.0,0.0,,,,,,,,,,2017-06-12T01:50:00,,,,,,,,,,,,,,,,,,
2017-06-12 03:00:00,999.9,28.4,70,1.3,119.0,3.3,128.0,0.0,,,,,,,,,,2017-06-12T02:31:00,,,,,,,,,,,,,,,,,,
2017-06-12 04:00:00,999.9,26.0,90,1.6,116.0,3.0,124.0,0.0,,,,,,,,,,2017-06-12T03:14:00,,,,,,,,,,,,,,,,,,
2017-06-12 05:00:00,1000.3,27.1,81,1.5,102.0,2.9,126.0,0.0,,,,,,,,,,2017-06-12T04:19:00,,,,,,,,,,,,,,,,,,
2017-06-12 06:00:00,1000.9,27.3,81,1.8,100.0,3.1,121.0,0.0,,,,,,,,,,2017-06-12T05:36:00,,,,,,,,,,,,,,,,,,
2017-06-12 07:00:00,1001.2,28.5,77,1.5,102.0,3.3,113.0,0.0,,,,,,,,,,2017-06-12T06:37:00,,,,,,,,,,,,,,,,,,
2017-06-12 08:00:00,1001.2,30.8,71,0.5,81.0,2.6,90.0,0.0,,,,,,,,,,2017-06-12T07:06:00,,,,,,,,,,,,,,,,,,
