,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-12 09:00:00,1001.0,28.3,92,1.3,92.0,3.7,147.0,2.0,,,,,,,,,,2017-06-12T08:28:00,,,,,,,,,,,,,,,,,,
2017-06-12 10:00:00,1000.8,32.6,69,1.1,197.0,4.1,179.0,0.0,,,,,,,,,,2017-06-12T09:52:00,,,,,,,,,,,,,,,,,,
2017-06-12 11:00:00,1001.5,30.7,71,1.3,168.0,4.7,211.0,0.0,,,,,,,,,,2017-06-12T10:13:00,,,,,,,,,,,,,,,,,,
2017-06-12 12:00:00,1001.2,32.9,66,0.9,190.0,5.5,181.0,0.0,,,,,,,,,,2017-06-12T11:43:00,,,,,,,,,,,,,,,,,,
2017-06-12 13:00:00,1001.0,33.6,58,1.8,170.0,5.3,230.0,0.0,,,,,,,,,,2017-06-12T12:17:00,,,,,,,,,,,,,,,,,,
2017-06-12 14:00:00,1000.3,33.1,60,2.3,201.0,5.4,182.0,0.0,,,,,,,,,,2017-06-12T13:31:00,,,,,,,,,,,,,,,,,,
2017-06-12 15:00:00,1000.0,32.2,66,1.3,186.0,7.0,187.0,0.0,,,,,,,,,,2017-06-12T14:54:00,,,,,,,,,,,,,,,,,,
2017-06-12 16:00:00,999.5,32.1,65,2.7,190.0,6.7,153.0,0.0,,,,,,,,,,2017-06-12T15:36:00,,,,,,,,,,,,,,,,,,
2017-06-12 17:00:00,999.6,31.3,70,1.9,193.0,6.0,196.0,0.0,,,,,,,,,,2017-06-12T16:13:00,,,,,,,,,,,,,,,,,,
2017-06-12 18:00:00,999.9,30.7,68,1.2,125.0,6.0,207.0,0.0,,,,,,,,,,2017-06-12T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-12 19:00:00,1000.8,29.3,75,1.2,153.0,3.9,156.0,-999.6,,,,,,,,,,2017-06-12T18:01:00,,,,,,,,,,,,,,,,,,
2017-06-12 20:00:00,1001.3,27.0,91,1.8,93.0,4.9,118.0,3.0,,,,,,,,,,2017-06-12T19:50:00,,,,,,,,,,,,,,,,,,
2017-06-12 21:00:00,1002.2,26.8,90,2.1,100.0,4.1,135.0,0.0,,,,,,,,,,2017-06-12T20:09:00,,,,,,,,,,,,,,,,,,
2017-06-12 22:00:00,1002.9,26.3,95,1.8,38.0,3.4,92.0,2.5,,,,,,,,,,2017-06-12T21:25:00,,,,,,,,,,,,,,,,,,
2017-06-12 23:00:00,1003.4,25.8,96,1.7,81.0,3.9,118.0,17.0,,,,,,,,,,2017-06-12T22:21:00,,,,,,,,,,,,,,,,,,
2017-06-13 00:00:00,1003.0,25.7,87,1.4,117.0,6.5,95.0,0.5,,,,,,,,,,2017-06-12T23:42:00,,,,,,,,,,,,,,,,,,
2017-06-13 01:00:00,1002.2,26.2,84,3.0,104.0,4.9,74.0,0.5,,,,,,,,,,2017-06-13T00:56:00,,,,,,,,,,,,,,,,,,
2017-06-13 02:00:00,1002.0,26.7,87,2.1,102.0,4.4,125.0,0.0,,,,,,,,,,2017-06-13T01:20:00,,,,,,,,,,,,,,,,,,
2017-06-13 03:00:00,1001.9,26.7,87,1.3,112.0,4.4,135.0,0.5,,,,,,,,,,2017-06-13T02:48:00,,,,,,,,,,,,,,,,,,
2017-06-13 04:00:00,1002.2,24.8,95,2.4,92.0,4.9,117.0,4.0,,,,,,,,,,2017-06-13T03:55:00,,,,,,,,,,,,,,,,,,
2017-06-13 05:00:00,1001.9,26.0,88,2.5,107.0,5.5,90.0,0.0,,,,,,,,,,2017-06-13T04:18:00,,,,,,,,,,,,,,,,,,
2017-06-13 06:00:00,1001.7,26.6,84,2.0,99.0,5.5,132.0,0.5,,,,,,,,,,2017-06-13T05:04:00,,,,,,,,,,,,,,,,,,
2017-06-13 07:00:00,1002.0,28.4,83,1.3,110.0,4.2,94.0,0.0,,,,,,,,,,2017-06-13T06:10:00,,,,,,,,,,,,,,,,,,
2017-06-13 08:00:00,1002.0,30.4,71,1.3,111.0,3.5,94.0,-999.6,,,,,,,,,,2017-06-13T07:38:00,,,,,,,,,,,,,,,,,,
2017-06-13 09:00:00,1002.3,31.5,66,1.4,117.0,3.4,140.0,0.0,,,,,,,,,,2017-06-13T08:31:00,,,,,,,,,,,,,,,,,,
2017-06-13 10:00:00,1002.2,32.3,64,1.2,177.0,3.0,120.0,0.0,,,,,,,,,,2017-06-13T09:52:00,,,,,,,,,,,,,,,,,,
2017-06-13 11:00:00,1002.4,32.7,65,0.9,187.0,4.1,138.0,0.0,,,,,,,,,,2017-06-13T10:52:00,,,,,,,,,,,,,,,,,,
2017-06-13 12:00:00,1002.0,32.6,64,0.7,169.0,3.4,214.0,0.0,,,,,,,,,,2017-06-13T11:23:00,,,,,,,,,,,,,,,,,,
2017-06-13 13:00:00,1002.1,33.4,64,1.4,197.0,5.1,214.0,0.0,,,,,,,,,,2017-06-13T12:51:00,,,,,,,,,,,,,,,,,,
2017-06-13 14:00:00,1001.8,32.4,67,1.5,184.0,6.4,164.0,0.0,,,,,,,,,,2017-06-13T13:52:00,,,,,,,,,,,,,,,,,,
2017-06-13 15:00:00,1001.6,33.0,67,0.9,218.0,4.2,228.0,0.0,,,,,,,,,,2017-06-13T14:54:00,,,,,,,,,,,,,,,,,,
2017-06-13 16:00:00,1001.6,32.2,68,0.8,278.0,4.4,200.0,0.0,,,,,,,,,,2017-06-13T15:11:00,,,,,,,,,,,,,,,,,,
2017-06-13 17:00:00,1001.3,30.4,76,0.7,204.0,3.4,267.0,0.0,,,,,,,,,,2017-06-13T16:29:00,,,,,,,,,,,,,,,,,,
2017-06-13 18:00:00,1001.5,28.9,83,0.6,232.0,2.9,210.0,0.0,,,,,,,,,,2017-06-13T17:03:00,,,,,,,,,,,,,,,,,,
2017-06-13 19:00:00,1001.9,27.0,93,0.5,204.0,4.1,156.0,0.0,,,,,,,,,,2017-06-13T18:20:00,,,,,,,,,,,,,,,,,,
2017-06-13 20:00:00,1002.5,26.7,95,0.6,295.0,2.5,132.0,1.5,,,,,,,,,,2017-06-13T19:38:00,,,,,,,,,,,,,,,,,,
2017-06-13 21:00:00,1002.5,26.1,95,0.8,70.0,2.2,145.0,0.0,,,,,,,,,,2017-06-13T20:10:00,,,,,,,,,,,,,,,,,,
2017-06-13 22:00:00,1002.5,26.3,95,1.0,60.0,1.9,62.0,0.0,,,,,,,,,,2017-06-13T21:26:00,,,,,,,,,,,,,,,,,,
2017-06-13 23:00:00,1002.5,26.5,94,0.9,74.0,1.9,53.0,0.0,,,,,,,,,,2017-06-13T22:08:00,,,,,,,,,,,,,,,,,,
2017-06-14 00:00:00,1002.3,26.5,95,0.7,71.0,2.1,5.0,0.0,,,,,,,,,,2017-06-13T23:07:00,,,,,,,,,,,,,,,,,,
2017-06-14 01:00:00,1001.9,26.5,95,0.6,120.0,1.5,97.0,0.0,,,,,,,,,,2017-06-14T00:18:00,,,,,,,,,,,,,,,,,,
2017-06-14 02:00:00,1001.4,26.4,95,0.0,0.0,2.1,94.0,0.0,,,,,,,,,,2017-06-14T01:17:00,,,,,,,,,,,,,,,,,,
2017-06-14 03:00:00,1001.2,26.8,92,1.0,54.0,2.2,48.0,0.0,,,,,,,,,,2017-06-14T02:50:00,,,,,,,,,,,,,,,,,,
2017-06-14 04:00:00,1001.0,26.7,92,2.1,37.0,3.9,34.0,0.0,,,,,,,,,,2017-06-14T03:59:00,,,,,,,,,,,,,,,,,,
2017-06-14 05:00:00,1000.9,26.4,93,1.7,35.0,4.3,12.0,1.5,,,,,,,,,,2017-06-14T04:48:00,,,,,,,,,,,,,,,,,,
2017-06-14 06:00:00,1001.5,26.6,93,1.0,42.0,4.0,34.0,0.0,,,,,,,,,,2017-06-14T05:29:00,,,,,,,,,,,,,,,,,,
2017-06-14 07:00:00,1001.6,26.9,93,1.6,32.0,3.8,2.0,0.0,,,,,,,,,,2017-06-14T06:16:00,,,,,,,,,,,,,,,,,,
2017-06-14 08:00:00,1001.9,28.1,93,0.3,269.0,2.6,36.0,0.0,,,,,,,,,,2017-06-14T07:24:00,,,,,,,,,,,,,,,,,,
2017-06-14 09:00:00,1002.2,29.1,85,1.7,304.0,6.0,311.0,0.0,,,,,,,,,,2017-06-14T08:43:00,,,,,,,,,,,,,,,,,,
2017-06-14 10:00:00,1002.7,27.4,92,0.7,258.0,5.2,321.0,3.0,,,,,,,,,,2017-06-14T09:25:00,,,,,,,,,,,,,,,,,,
2017-06-14 11:00:00,1002.5,30.2,85,1.9,283.0,5.5,307.0,0.0,,,,,,,,,,2017-06-14T10:37:00,,,,,,,,,,,,,,,,,,
2017-06-14 12:00:00,1001.9,29.4,84,2.2,275.0,7.9,260.0,0.0,,,,,,,,,,2017-06-14T11:29:00,,,,,,,,,,,,,,,,,,
2017-06-14 13:00:00,1001.5,27.3,86,3.0,20.0,7.1,46.0,0.0,,,,,,,,,,2017-06-14T12:48:00,,,,,,,,,,,,,,,,,,
2017-06-14 14:00:00,1001.6,26.8,94,2.3,22.0,6.2,354.0,3.0,,,,,,,,,,2017-06-14T13:27:00,,,,,,,,,,,,,,,,,,
2017-06-14 15:00:00,1001.3,27.3,92,1.1,263.0,4.8,20.0,0.5,,,,,,,,,,2017-06-14T14:15:00,,,,,,,,,,,,,,,,,,
2017-06-14 16:00:00,1001.2,25.6,92,3.9,17.0,10.1,312.0,3.5,,,,,,,,,,2017-06-14T15:06:00,,,,,,,,,,,,,,,,,,
2017-06-14 17:00:00,1000.8,26.1,89,4.4,25.0,7.2,17.0,0.0,,,,,,,,,,2017-06-14T16:58:00,,,,,,,,,,,,,,,,,,
2017-06-14 18:00:00,1001.1,25.7,94,3.5,20.0,9.8,22.0,4.0,,,,,,,,,,2017-06-14T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-14 19:00:00,1001.4,26.1,91,3.8,22.0,6.6,3.0,1.0,,,,,,,,,,2017-06-14T18:23:00,,,,,,,,,,,,,,,,,,
2017-06-14 20:00:00,1002.1,25.0,93,5.7,359.0,11.6,355.0,2.0,,,,,,,,,,2017-06-14T19:52:00,,,,,,,,,,,,,,,,,,
2017-06-14 21:00:00,1002.3,25.8,81,3.8,14.0,7.5,10.0,0.0,,,,,,,,,,2017-06-14T20:28:00,,,,,,,,,,,,,,,,,,
2017-06-14 22:00:00,1002.1,26.2,77,2.7,21.0,8.9,1.0,0.0,,,,,,,,,,2017-06-14T21:47:00,,,,,,,,,,,,,,,,,,
2017-06-14 23:00:00,1002.1,26.6,77,2.9,22.0,6.2,350.0,0.0,,,,,,,,,,2017-06-14T22:46:00,,,,,,,,,,,,,,,,,,
2017-06-15 00:00:00,1001.6,24.9,91,0.4,328.0,6.5,27.0,0.0,,,,,,,,,,2017-06-14T23:03:00,,,,,,,,,,,,,,,,,,
2017-06-15 01:00:00,1001.1,25.1,90,0.7,255.0,4.4,20.0,0.0,,,,,,,,,,2017-06-15T00:29:00,,,,,,,,,,,,,,,,,,
2017-06-15 02:00:00,1001.0,24.5,95,3.8,10.0,6.0,14.0,1.0,,,,,,,,,,2017-06-15T01:58:00,,,,,,,,,,,,,,,,,,
2017-06-15 03:00:00,1000.5,24.3,94,0.0,0.0,6.2,15.0,4.5,,,,,,,,,,2017-06-15T02:15:00,,,,,,,,,,,,,,,,,,
2017-06-15 04:00:00,1001.4,23.6,97,1.3,70.0,3.6,9.0,9.5,,,,,,,,,,2017-06-15T03:45:00,,,,,,,,,,,,,,,,,,
2017-06-15 05:00:00,1000.7,23.6,95,1.8,34.0,3.4,34.0,2.0,,,,,,,,,,2017-06-15T04:45:00,,,,,,,,,,,,,,,,,,
2017-06-15 06:00:00,1000.5,23.8,95,0.0,0.0,2.2,35.0,0.0,,,,,,,,,,2017-06-15T05:02:00,,,,,,,,,,,,,,,,,,
2017-06-15 07:00:00,1000.6,25.6,88,0.9,48.0,3.4,40.0,0.0,,,,,,,,,,2017-06-15T06:42:00,,,,,,,,,,,,,,,,,,
2017-06-15 08:00:00,1001.3,26.8,87,1.4,33.0,3.4,39.0,-999.6,,,,,,,,,,2017-06-15T07:44:00,,,,,,,,,,,,,,,,,,
2017-06-15 09:00:00,1001.7,27.0,87,2.7,12.0,4.7,1.0,0.0,,,,,,,,,,2017-06-15T08:56:00,,,,,,,,,,,,,,,,,,
2017-06-15 10:00:00,1001.4,26.0,93,2.8,37.0,5.5,339.0,1.0,,,,,,,,,,2017-06-15T09:32:00,,,,,,,,,,,,,,,,,,
2017-06-15 11:00:00,1001.5,26.5,94,1.1,74.0,4.0,102.0,2.0,,,,,,,,,,2017-06-15T10:23:00,,,,,,,,,,,,,,,,,,
2017-06-15 12:00:00,1001.6,26.0,95,0.7,60.0,3.4,17.0,5.5,,,,,,,,,,2017-06-15T11:23:00,,,,,,,,,,,,,,,,,,
2017-06-15 13:00:00,1001.0,25.9,94,1.5,22.0,2.6,32.0,3.5,,,,,,,,,,2017-06-15T12:57:00,,,,,,,,,,,,,,,,,,
2017-06-15 14:00:00,1000.9,25.2,95,1.4,17.0,5.7,7.0,2.5,,,,,,,,,,2017-06-15T13:52:00,,,,,,,,,,,,,,,,,,
2017-06-15 15:00:00,1000.5,25.7,96,0.9,84.0,1.9,360.0,4.0,,,,,,,,,,2017-06-15T14:07:00,,,,,,,,,,,,,,,,,,
2017-06-15 16:00:00,1000.0,26.4,95,0.6,345.0,3.4,32.0,1.0,,,,,,,,,,2017-06-15T15:44:00,,,,,,,,,,,,,,,,,,
2017-06-15 17:00:00,999.6,27.2,87,2.2,34.0,4.0,38.0,0.5,,,,,,,,,,2017-06-15T16:46:00,,,,,,,,,,,,,,,,,,
2017-06-15 18:00:00,999.8,26.7,87,2.5,18.0,5.7,9.0,0.0,,,,,,,,,,2017-06-15T17:44:00,,,,,,,,,,,,,,,,,,
2017-06-15 19:00:00,1000.0,26.6,81,3.0,20.0,6.2,23.0,0.0,,,,,,,,,,2017-06-15T18:36:00,,,,,,,,,,,,,,,,,,
2017-06-15 20:00:00,1000.6,26.9,78,2.2,16.0,5.5,4.0,0.0,,,,,,,,,,2017-06-15T19:54:00,,,,,,,,,,,,,,,,,,
2017-06-15 21:00:00,1001.0,26.5,81,1.9,17.0,4.5,36.0,0.0,,,,,,,,,,2017-06-15T20:13:00,,,,,,,,,,,,,,,,,,
2017-06-15 22:00:00,1001.5,25.8,85,3.1,21.0,6.4,2.0,0.0,,,,,,,,,,2017-06-15T21:45:00,,,,,,,,,,,,,,,,,,
2017-06-15 23:00:00,1001.6,25.9,86,1.4,212.0,4.7,33.0,1.0,,,,,,,,,,2017-06-15T22:34:00,,,,,,,,,,,,,,,,,,
2017-06-16 00:00:00,1000.9,24.6,96,1.4,88.0,3.2,89.0,0.0,,,,,,,,,,2017-06-15T23:30:00,,,,,,,,,,,,,,,,,,
2017-06-16 01:00:00,1000.0,25.8,85,2.5,25.0,4.4,37.0,0.0,,,,,,,,,,2017-06-16T00:45:00,,,,,,,,,,,,,,,,,,
2017-06-16 02:00:00,1000.0,24.8,94,1.6,174.0,3.7,47.0,0.5,,,,,,,,,,2017-06-16T01:02:00,,,,,,,,,,,,,,,,,,
2017-06-16 03:00:00,999.5,24.3,96,2.5,32.0,4.3,37.0,8.5,,,,,,,,,,2017-06-16T02:57:00,,,,,,,,,,,,,,,,,,
2017-06-16 04:00:00,999.1,25.1,88,2.9,31.0,5.8,30.0,0.0,,,,,,,,,,2017-06-16T03:28:00,,,,,,,,,,,,,,,,,,
2017-06-16 05:00:00,999.0,26.1,85,2.7,21.0,5.4,1.0,0.0,,,,,,,,,,2017-06-16T04:19:00,,,,,,,,,,,,,,,,,,
2017-06-16 06:00:00,999.6,25.6,91,2.5,21.0,4.1,9.0,0.0,,,,,,,,,,2017-06-16T05:59:00,,,,,,,,,,,,,,,,,,
2017-06-16 07:00:00,999.9,26.1,87,3.1,33.0,6.7,22.0,0.0,,,,,,,,,,2017-06-16T06:04:00,,,,,,,,,,,,,,,,,,
2017-06-16 08:00:00,1000.3,25.7,93,3.7,13.0,5.6,18.0,2.5,,,,,,,,,,2017-06-16T07:56:00,,,,,,,,,,,,,,,,,,
2017-06-16 09:00:00,1000.2,27.7,88,2.7,24.0,4.7,360.0,0.5,,,,,,,,,,2017-06-16T09:00:00,,,,,,,,,,,,,,,,,,
2017-06-16 10:00:00,1000.6,25.7,94,0.2,0.0,5.6,17.0,22.0,,,,,,,,,,2017-06-16T09:16:00,,,,,,,,,,,,,,,,,,
2017-06-16 11:00:00,1000.1,26.5,96,0.5,19.0,4.4,30.0,7.0,,,,,,,,,,2017-06-16T10:09:00,,,,,,,,,,,,,,,,,,
2017-06-16 12:00:00,999.7,30.2,81,2.1,310.0,6.1,305.0,0.5,,,,,,,,,,2017-06-16T11:51:00,,,,,,,,,,,,,,,,,,
2017-06-16 13:00:00,999.1,32.1,71,2.3,297.0,5.9,307.0,0.0,,,,,,,,,,2017-06-16T12:47:00,,,,,,,,,,,,,,,,,,
2017-06-16 14:00:00,998.6,32.0,73,2.0,292.0,6.7,306.0,0.0,,,,,,,,,,2017-06-16T13:06:00,,,,,,,,,,,,,,,,,,
2017-06-16 15:00:00,998.5,29.4,79,2.2,315.0,6.7,292.0,0.0,,,,,,,,,,2017-06-16T14:43:00,,,,,,,,,,,,,,,,,,
2017-06-16 16:00:00,997.9,29.2,79,2.3,327.0,6.5,296.0,0.0,,,,,,,,,,2017-06-16T15:07:00,,,,,,,,,,,,,,,,,,
2017-06-16 17:00:00,997.9,28.6,84,1.3,288.0,5.0,307.0,0.0,,,,,,,,,,2017-06-16T16:12:00,,,,,,,,,,,,,,,,,,
2017-06-16 18:00:00,998.1,27.2,86,2.3,23.0,6.2,353.0,0.0,,,,,,,,,,2017-06-16T17:19:00,,,,,,,,,,,,,,,,,,
2017-06-16 19:00:00,998.2,27.3,88,2.2,8.0,3.7,26.0,0.0,,,,,,,,,,2017-06-16T19:00:00,,,,,,,,,,,,,,,,,,
2017-06-16 20:00:00,998.5,27.3,88,1.3,14.0,4.3,33.0,0.0,,,,,,,,,,2017-06-16T19:09:00,,,,,,,,,,,,,,,,,,
2017-06-16 21:00:00,998.3,26.9,87,1.7,35.0,3.4,34.0,0.0,,,,,,,,,,2017-06-16T20:47:00,,,,,,,,,,,,,,,,,,
2017-06-16 22:00:00,998.6,26.3,92,2.2,33.0,3.5,40.0,1.0,,,,,,,,,,2017-06-16T22:00:00,,,,,,,,,,,,,,,,,,
2017-06-16 23:00:00,998.5,25.7,96,1.6,62.0,2.7,16.0,0.0,,,,,,,,,,2017-06-16T22:32:00,,,,,,,,,,,,,,,,,,
2017-06-17 00:00:00,997.8,26.1,91,2.7,29.0,5.2,47.0,0.0,,,,,,,,,,2017-06-16T23:42:00,,,,,,,,,,,,,,,,,,
2017-06-17 01:00:00,997.4,26.2,94,0.2,0.0,5.0,6.0,3.5,,,,,,,,,,2017-06-17T00:10:00,,,,,,,,,,,,,,,,,,
2017-06-17 02:00:00,997.2,25.5,95,0.6,74.0,5.3,303.0,0.5,,,,,,,,,,2017-06-17T01:21:00,,,,,,,,,,,,,,,,,,
2017-06-17 03:00:00,996.6,26.5,96,1.0,233.0,3.6,180.0,2.0,,,,,,,,,,2017-06-17T02:51:00,,,,,,,,,,,,,,,,,,
2017-06-17 04:00:00,997.1,25.3,96,3.8,345.0,6.6,275.0,18.0,,,,,,,,,,2017-06-17T03:47:00,,,,,,,,,,,,,,,,,,
2017-06-17 05:00:00,996.6,26.0,97,0.2,0.0,4.9,23.0,1.5,,,,,,,,,,2017-06-17T04:01:00,,,,,,,,,,,,,,,,,,
2017-06-17 06:00:00,997.0,26.4,96,0.6,228.0,2.6,200.0,0.0,,,,,,,,,,2017-06-17T05:47:00,,,,,,,,,,,,,,,,,,
2017-06-17 07:00:00,997.6,26.9,95,0.7,284.0,4.3,186.0,0.0,,,,,,,,,,2017-06-17T06:37:00,,,,,,,,,,,,,,,,,,
2017-06-17 08:00:00,997.6,27.4,94,1.0,222.0,3.1,278.0,0.0,,,,,,,,,,2017-06-17T07:34:00,,,,,,,,,,,,,,,,,,
2017-06-17 09:00:00,997.7,28.5,91,0.8,241.0,3.0,283.0,0.0,,,,,,,,,,2017-06-17T09:00:00,,,,,,,,,,,,,,,,,,
2017-06-17 10:00:00,997.9,28.9,88,1.3,261.0,4.4,261.0,0.0,,,,,,,,,,2017-06-17T10:00:00,,,,,,,,,,,,,,,,,,
2017-06-17 11:00:00,997.8,26.4,92,2.7,6.0,6.0,354.0,0.0,,,,,,,,,,2017-06-17T10:57:00,,,,,,,,,,,,,,,,,,
2017-06-17 12:00:00,997.5,28.9,91,1.5,248.0,4.5,263.0,0.5,,,,,,,,,,2017-06-17T11:55:00,,,,,,,,,,,,,,,,,,
2017-06-17 13:00:00,997.2,28.3,90,1.2,248.0,4.3,311.0,0.0,,,,,,,,,,2017-06-17T12:14:00,,,,,,,,,,,,,,,,,,
2017-06-17 14:00:00,997.2,28.1,89,1.1,261.0,4.9,259.0,0.0,,,,,,,,,,2017-06-17T13:23:00,,,,,,,,,,,,,,,,,,
2017-06-17 15:00:00,997.1,28.4,87,1.6,337.0,4.1,266.0,0.0,,,,,,,,,,2017-06-17T14:13:00,,,,,,,,,,,,,,,,,,
2017-06-17 16:00:00,997.2,28.2,86,1.6,306.0,5.1,299.0,0.0,,,,,,,,,,2017-06-17T15:03:00,,,,,,,,,,,,,,,,,,
2017-06-17 17:00:00,997.4,27.0,88,3.0,17.0,6.2,2.0,0.0,,,,,,,,,,2017-06-17T16:41:00,,,,,,,,,,,,,,,,,,
2017-06-17 18:00:00,997.5,27.0,86,3.1,27.0,7.3,33.0,0.0,,,,,,,,,,2017-06-17T17:13:00,,,,,,,,,,,,,,,,,,
2017-06-17 19:00:00,997.7,26.3,89,1.0,35.0,6.0,19.0,0.5,,,,,,,,,,2017-06-17T18:03:00,,,,,,,,,,,,,,,,,,
2017-06-17 20:00:00,998.4,26.6,83,2.2,34.0,4.8,34.0,0.0,,,,,,,,,,2017-06-17T19:09:00,,,,,,,,,,,,,,,,,,
2017-06-17 21:00:00,998.5,26.3,83,2.2,47.0,3.7,37.0,0.0,,,,,,,,,,2017-06-17T20:59:00,,,,,,,,,,,,,,,,,,
2017-06-17 22:00:00,999.4,26.7,84,1.0,46.0,3.7,38.0,0.5,,,,,,,,,,2017-06-17T21:04:00,,,,,,,,,,,,,,,,,,
2017-06-17 23:00:00,1000.1,24.2,96,1.3,76.0,2.1,69.0,6.5,,,,,,,,,,2017-06-17T23:00:00,,,,,,,,,,,,,,,,,,
2017-06-18 00:00:00,999.0,24.9,94,1.3,106.0,4.1,104.0,0.5,,,,,,,,,,2017-06-17T23:10:00,,,,,,,,,,,,,,,,,,
2017-06-18 01:00:00,998.5,24.9,95,0.9,101.0,2.3,90.0,0.0,,,,,,,,,,2017-06-18T00:34:00,,,,,,,,,,,,,,,,,,
2017-06-18 02:00:00,998.5,24.8,96,1.2,81.0,2.5,104.0,0.0,,,,,,,,,,2017-06-18T01:54:00,,,,,,,,,,,,,,,,,,
2017-06-18 03:00:00,998.2,24.9,95,1.4,101.0,2.7,87.0,0.0,,,,,,,,,,2017-06-18T03:00:00,,,,,,,,,,,,,,,,,,
2017-06-18 04:00:00,998.2,25.0,93,1.4,90.0,2.6,93.0,0.0,,,,,,,,,,2017-06-18T03:13:00,,,,,,,,,,,,,,,,,,
2017-06-18 05:00:00,998.4,26.5,83,2.2,118.0,3.5,121.0,0.0,,,,,,,,,,2017-06-18T04:58:00,,,,,,,,,,,,,,,,,,
2017-06-18 06:00:00,998.9,27.2,86,1.3,132.0,3.7,124.0,0.0,,,,,,,,,,2017-06-18T05:45:00,,,,,,,,,,,,,,,,,,
2017-06-18 07:00:00,999.1,27.2,89,0.0,0.0,2.7,180.0,0.0,,,,,,,,,,2017-06-18T06:12:00,,,,,,,,,,,,,,,,,,
2017-06-18 08:00:00,999.2,27.8,88,1.4,132.0,2.7,155.0,0.0,,,,,,,,,,2017-06-18T07:43:00,,,,,,,,,,,,,,,,,,
2017-06-18 09:00:00,999.5,28.7,86,0.2,0.0,2.4,127.0,0.0,,,,,,,,,,2017-06-18T08:05:00,,,,,,,,,,,,,,,,,,
2017-06-18 10:00:00,999.5,29.9,81,1.5,210.0,3.5,221.0,0.0,,,,,,,,,,2017-06-18T09:46:00,,,,,,,,,,,,,,,,,,
2017-06-18 11:00:00,999.7,30.0,81,1.7,201.0,4.4,198.0,0.0,,,,,,,,,,2017-06-18T10:58:00,,,,,,,,,,,,,,,,,,
2017-06-18 12:00:00,999.5,30.3,81,1.6,206.0,4.5,172.0,0.0,,,,,,,,,,2017-06-18T11:08:00,,,,,,,,,,,,,,,,,,
2017-06-18 13:00:00,999.1,31.5,76,1.3,197.0,4.4,162.0,0.0,,,,,,,,,,2017-06-18T12:06:00,,,,,,,,,,,,,,,,,,
2017-06-18 14:00:00,998.7,31.6,75,1.0,229.0,3.6,225.0,0.0,,,,,,,,,,2017-06-18T13:32:00,,,,,,,,,,,,,,,,,,
2017-06-18 15:00:00,998.5,32.9,69,1.2,263.0,3.2,239.0,0.0,,,,,,,,,,2017-06-18T14:06:00,,,,,,,,,,,,,,,,,,
2017-06-18 16:00:00,998.5,30.0,78,1.1,348.0,3.3,302.0,0.0,,,,,,,,,,2017-06-18T15:23:00,,,,,,,,,,,,,,,,,,
2017-06-18 17:00:00,998.5,29.2,80,1.6,358.0,3.3,16.0,0.0,,,,,,,,,,2017-06-18T16:57:00,,,,,,,,,,,,,,,,,,
2017-06-18 18:00:00,998.9,28.0,82,2.1,12.0,3.4,6.0,0.0,,,,,,,,,,2017-06-18T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-18 19:00:00,999.2,26.9,84,0.7,42.0,3.0,8.0,0.0,,,,,,,,,,2017-06-18T18:04:00,,,,,,,,,,,,,,,,,,
2017-06-18 20:00:00,999.6,26.2,88,0.4,88.0,1.7,88.0,0.0,,,,,,,,,,2017-06-18T19:45:00,,,,,,,,,,,,,,,,,,
2017-06-18 21:00:00,1000.1,25.5,93,0.9,72.0,1.5,69.0,0.0,,,,,,,,,,2017-06-18T20:49:00,,,,,,,,,,,,,,,,,,
