,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-18 22:00:00,1000.8,26.1,89,0.9,66.0,2.2,58.0,0.0,,,,,,,,,,2017-06-18T21:40:00,,,,,,,,,,,,,,,,,,
2017-06-18 23:00:00,1000.8,26.2,89,0.9,75.0,1.8,63.0,0.0,,,,,,,,,,2017-06-18T22:17:00,,,,,,,,,,,,,,,,,,
2017-06-19 00:00:00,1000.3,25.9,91,1.0,76.0,1.6,57.0,0.0,,,,,,,,,,2017-06-18T23:24:00,,,,,,,,,,,,,,,,,,
2017-06-19 01:00:00,999.8,26.0,91,0.8,82.0,1.8,96.0,0.0,,,,,,,,,,2017-06-19T00:22:00,,,,,,,,,,,,,,,,,,
2017-06-19 02:00:00,999.4,25.5,90,1.2,73.0,2.0,79.0,0.0,,,,,,,,,,2017-06-19T01:38:00,,,,,,,,,,,,,,,,,,
2017-06-19 03:00:00,999.2,25.9,88,1.3,72.0,2.7,82.0,0.0,,,,,,,,,,2017-06-19T02:50:00,,,,,,,,,,,,,,,,,,
2017-06-19 04:00:00,999.0,25.6,87,1.2,79.0,2.2,74.0,0.0,,,,,,,,,,2017-06-19T03:07:00,,,,,,,,,,,,,,,,,,
2017-06-19 05:00:00,998.9,25.1,90,1.0,81.0,1.9,78.0,0.0,,,,,,,,,,2017-06-19T04:11:00,,,,,,,,,,,,,,,,,,
2017-06-19 06:00:00,999.2,25.4,89,0.8,58.0,1.9,82.0,0.0,,,,,,,,,,2017-06-19T05:05:00,,,,,,,,,,,,,,,,,,
2017-06-19 07:00:00,999.9,29.3,79,0.5,325.0,2.2,125.0,0.0,,,,,,,,,,2017-06-19T06:37:00,,,,,,,,,,,,,,,,,,
2017-06-19 08:00:00,1000.4,30.2,67,0.0,0.0,0.9,279.0,0.0,,,,,,,,,,2017-06-19T07:01:00,,,,,,,,,,,,,,,,,,
2017-06-19 09:00:00,1000.6,31.1,66,1.3,185.0,1.9,202.0,0.0,,,,,,,,,,2017-06-19T08:58:00,,,,,,,,,,,,,,,,,,
2017-06-19 10:00:00,1000.6,30.9,73,1.1,279.0,2.8,293.0,0.0,,,,,,,,,,2017-06-19T09:24:00,,,,,,,,,,,,,,,,,,
2017-06-19 11:00:00,1000.4,32.1,63,0.5,301.0,3.8,300.0,0.0,,,,,,,,,,2017-06-19T10:27:00,,,,,,,,,,,,,,,,,,
2017-06-19 12:00:00,999.9,32.9,62,1.8,306.0,4.7,294.0,0.0,,,,,,,,,,2017-06-19T11:51:00,,,,,,,,,,,,,,,,,,
2017-06-19 13:00:00,999.6,32.1,66,1.4,297.0,4.6,302.0,0.0,,,,,,,,,,2017-06-19T12:01:00,,,,,,,,,,,,,,,,,,
2017-06-19 14:00:00,999.1,31.9,66,1.3,304.0,3.8,311.0,0.0,,,,,,,,,,2017-06-19T13:54:00,,,,,,,,,,,,,,,,,,
2017-06-19 15:00:00,998.8,32.4,65,1.4,302.0,3.8,355.0,0.0,,,,,,,,,,2017-06-19T14:12:00,,,,,,,,,,,,,,,,,,
2017-06-19 16:00:00,998.5,30.9,71,1.2,291.0,4.6,306.0,0.0,,,,,,,,,,2017-06-19T15:26:00,,,,,,,,,,,,,,,,,,
2017-06-19 17:00:00,998.6,29.3,75,1.8,305.0,4.1,303.0,0.0,,,,,,,,,,2017-06-19T16:29:00,,,,,,,,,,,,,,,,,,
2017-06-19 18:00:00,998.9,28.1,82,1.0,284.0,3.6,259.0,0.0,,,,,,,,,,2017-06-19T17:21:00,,,,,,,,,,,,,,,,,,
2017-06-19 19:00:00,999.2,26.9,88,1.6,40.0,3.1,283.0,0.0,,,,,,,,,,2017-06-19T18:24:00,,,,,,,,,,,,,,,,,,
2017-06-19 20:00:00,999.8,26.7,88,0.8,56.0,2.3,31.0,0.0,,,,,,,,,,2017-06-19T19:02:00,,,,,,,,,,,,,,,,,,
2017-06-19 21:00:00,1000.2,26.6,89,1.2,44.0,2.4,23.0,0.0,,,,,,,,,,2017-06-19T20:30:00,,,,,,,,,,,,,,,,,,
2017-06-19 22:00:00,1000.3,26.2,89,1.0,53.0,2.3,31.0,0.0,,,,,,,,,,2017-06-19T21:37:00,,,,,,,,,,,,,,,,,,
2017-06-19 23:00:00,1000.3,26.1,89,1.0,64.0,1.9,47.0,0.0,,,,,,,,,,2017-06-19T22:24:00,,,,,,,,,,,,,,,,,,
2017-06-20 00:00:00,999.5,25.9,90,1.0,69.0,2.3,64.0,0.0,,,,,,,,,,2017-06-19T23:50:00,,,,,,,,,,,,,,,,,,
2017-06-20 01:00:00,999.3,25.9,91,0.9,79.0,2.0,101.0,0.0,,,,,,,,,,2017-06-20T00:01:00,,,,,,,,,,,,,,,,,,
2017-06-20 02:00:00,998.7,25.8,91,0.9,51.0,2.3,28.0,0.0,,,,,,,,,,2017-06-20T01:28:00,,,,,,,,,,,,,,,,,,
2017-06-20 03:00:00,998.0,25.8,90,0.8,67.0,2.2,59.0,0.0,,,,,,,,,,2017-06-20T02:47:00,,,,,,,,,,,,,,,,,,
2017-06-20 04:00:00,998.1,25.3,94,0.8,92.0,1.3,86.0,0.0,,,,,,,,,,2017-06-20T03:55:00,,,,,,,,,,,,,,,,,,
2017-06-20 05:00:00,998.5,25.2,94,0.5,77.0,1.3,81.0,0.0,,,,,,,,,,2017-06-20T04:11:00,,,,,,,,,,,,,,,,,,
2017-06-20 06:00:00,999.1,25.1,95,1.0,67.0,1.6,100.0,0.0,,,,,,,,,,2017-06-20T05:29:00,,,,,,,,,,,,,,,,,,
2017-06-20 07:00:00,999.6,26.3,93,0.9,77.0,1.6,92.0,0.0,,,,,,,,,,2017-06-20T06:14:00,,,,,,,,,,,,,,,,,,
2017-06-20 08:00:00,1000.2,28.4,87,1.6,12.0,2.5,3.0,0.0,,,,,,,,,,2017-06-20T07:43:00,,,,,,,,,,,,,,,,,,
2017-06-20 09:00:00,1000.3,30.6,73,2.3,357.0,5.0,15.0,0.0,,,,,,,,,,2017-06-20T08:54:00,,,,,,,,,,,,,,,,,,
2017-06-20 10:00:00,1000.1,30.7,71,1.3,301.0,3.6,12.0,0.0,,,,,,,,,,2017-06-20T09:03:00,,,,,,,,,,,,,,,,,,
2017-06-20 11:00:00,999.8,32.3,62,1.2,289.0,4.6,226.0,0.0,,,,,,,,,,2017-06-20T10:17:00,,,,,,,,,,,,,,,,,,
2017-06-20 12:00:00,999.7,28.9,82,0.6,8.0,3.4,248.0,0.5,,,,,,,,,,2017-06-20T11:05:00,,,,,,,,,,,,,,,,,,
2017-06-20 13:00:00,999.2,30.8,77,1.2,288.0,3.6,276.0,0.0,,,,,,,,,,2017-06-20T12:45:00,,,,,,,,,,,,,,,,,,
2017-06-20 14:00:00,998.8,32.1,69,1.5,283.0,4.7,233.0,0.0,,,,,,,,,,2017-06-20T13:19:00,,,,,,,,,,,,,,,,,,
2017-06-20 15:00:00,998.5,29.7,71,2.0,318.0,5.2,271.0,0.0,,,,,,,,,,2017-06-20T14:12:00,,,,,,,,,,,,,,,,,,
2017-06-20 16:00:00,997.9,29.5,69,1.9,328.0,4.4,307.0,0.0,,,,,,,,,,2017-06-20T15:38:00,,,,,,,,,,,,,,,,,,
2017-06-20 17:00:00,997.4,29.3,61,1.8,340.0,4.9,288.0,0.0,,,,,,,,,,2017-06-20T16:15:00,,,,,,,,,,,,,,,,,,
2017-06-20 18:00:00,997.6,28.7,65,1.5,345.0,4.8,354.0,0.0,,,,,,,,,,2017-06-20T17:02:00,,,,,,,,,,,,,,,,,,
2017-06-20 19:00:00,998.2,27.4,75,0.8,20.0,2.4,333.0,0.0,,,,,,,,,,2017-06-20T18:03:00,,,,,,,,,,,,,,,,,,
2017-06-20 20:00:00,998.6,26.9,78,1.2,48.0,3.2,21.0,0.0,,,,,,,,,,2017-06-20T19:33:00,,,,,,,,,,,,,,,,,,
2017-06-20 21:00:00,999.4,26.5,79,1.0,55.0,1.7,70.0,0.0,,,,,,,,,,2017-06-20T20:55:00,,,,,,,,,,,,,,,,,,
2017-06-20 22:00:00,1000.1,26.9,80,1.4,34.0,4.0,39.0,0.0,,,,,,,,,,2017-06-20T21:44:00,,,,,,,,,,,,,,,,,,
2017-06-20 23:00:00,1000.1,26.0,82,0.0,0.0,2.6,58.0,0.0,,,,,,,,,,2017-06-20T22:08:00,,,,,,,,,,,,,,,,,,
2017-06-21 00:00:00,999.8,26.5,79,0.6,62.0,2.6,29.0,0.0,,,,,,,,,,2017-06-20T23:09:00,,,,,,,,,,,,,,,,,,
2017-06-21 01:00:00,999.7,25.7,82,1.1,55.0,2.2,55.0,0.0,,,,,,,,,,2017-06-21T00:28:00,,,,,,,,,,,,,,,,,,
2017-06-21 02:00:00,999.5,26.4,80,2.0,50.0,3.3,35.0,0.0,,,,,,,,,,2017-06-21T01:23:00,,,,,,,,,,,,,,,,,,
2017-06-21 03:00:00,999.0,26.1,82,1.6,42.0,3.5,38.0,0.0,,,,,,,,,,2017-06-21T02:02:00,,,,,,,,,,,,,,,,,,
2017-06-21 04:00:00,998.7,26.1,79,2.1,38.0,3.3,28.0,0.0,,,,,,,,,,2017-06-21T03:58:00,,,,,,,,,,,,,,,,,,
2017-06-21 05:00:00,998.6,25.5,80,0.0,0.0,3.1,35.0,0.0,,,,,,,,,,2017-06-21T04:02:00,,,,,,,,,,,,,,,,,,
2017-06-21 06:00:00,999.2,25.2,84,0.0,0.0,0.7,219.0,0.0,,,,,,,,,,2017-06-21T05:12:00,,,,,,,,,,,,,,,,,,
2017-06-21 07:00:00,999.8,28.8,78,0.0,0.0,0.3,219.0,0.0,,,,,,,,,,2017-06-21T06:04:00,,,,,,,,,,,,,,,,,,
2017-06-21 08:00:00,1000.3,30.4,67,0.0,0.0,0.4,220.0,0.0,,,,,,,,,,2017-06-21T07:51:00,,,,,,,,,,,,,,,,,,
2017-06-21 09:00:00,1000.5,31.3,68,0.7,270.0,2.0,281.0,0.0,,,,,,,,,,2017-06-21T08:43:00,,,,,,,,,,,,,,,,,,
2017-06-21 10:00:00,1000.4,33.8,64,0.7,258.0,2.2,331.0,0.0,,,,,,,,,,2017-06-21T09:19:00,,,,,,,,,,,,,,,,,,
2017-06-21 11:00:00,1000.0,33.1,66,0.6,196.0,2.8,166.0,0.0,,,,,,,,,,2017-06-21T10:07:00,,,,,,,,,,,,,,,,,,
2017-06-21 12:00:00,999.8,34.0,64,0.8,223.0,3.8,232.0,0.0,,,,,,,,,,2017-06-21T11:40:00,,,,,,,,,,,,,,,,,,
2017-06-21 13:00:00,999.5,33.7,63,1.1,212.0,3.8,180.0,0.0,,,,,,,,,,2017-06-21T12:44:00,,,,,,,,,,,,,,,,,,
2017-06-21 14:00:00,999.0,34.2,62,1.2,242.0,3.8,263.0,0.0,,,,,,,,,,2017-06-21T13:23:00,,,,,,,,,,,,,,,,,,
2017-06-21 15:00:00,998.7,33.8,61,0.8,264.0,4.3,249.0,0.0,,,,,,,,,,2017-06-21T14:09:00,,,,,,,,,,,,,,,,,,
2017-06-21 16:00:00,998.2,33.8,62,1.6,274.0,3.5,259.0,0.0,,,,,,,,,,2017-06-21T15:18:00,,,,,,,,,,,,,,,,,,
2017-06-21 17:00:00,998.1,33.1,65,0.9,290.0,3.3,254.0,0.0,,,,,,,,,,2017-06-21T16:31:00,,,,,,,,,,,,,,,,,,
2017-06-21 18:00:00,998.3,30.9,72,1.1,309.0,3.0,299.0,0.0,,,,,,,,,,2017-06-21T17:53:00,,,,,,,,,,,,,,,,,,
2017-06-21 19:00:00,999.2,27.6,86,1.0,61.0,2.0,303.0,0.0,,,,,,,,,,2017-06-21T18:10:00,,,,,,,,,,,,,,,,,,
2017-06-21 20:00:00,1000.1,26.9,88,1.0,73.0,1.5,91.0,0.0,,,,,,,,,,2017-06-21T19:41:00,,,,,,,,,,,,,,,,,,
2017-06-21 21:00:00,1000.9,27.0,85,1.2,55.0,1.9,56.0,0.0,,,,,,,,,,2017-06-21T20:56:00,,,,,,,,,,,,,,,,,,
2017-06-21 22:00:00,1001.8,26.5,83,0.7,65.0,2.5,52.0,0.0,,,,,,,,,,2017-06-21T21:38:00,,,,,,,,,,,,,,,,,,
2017-06-21 23:00:00,1001.8,26.1,82,1.0,89.0,1.5,84.0,0.0,,,,,,,,,,2017-06-21T22:58:00,,,,,,,,,,,,,,,,,,
2017-06-22 00:00:00,1001.6,25.8,83,1.0,79.0,1.9,74.0,0.0,,,,,,,,,,2017-06-21T23:21:00,,,,,,,,,,,,,,,,,,
2017-06-22 01:00:00,1001.0,26.2,79,1.2,54.0,1.8,64.0,0.0,,,,,,,,,,2017-06-22T00:47:00,,,,,,,,,,,,,,,,,,
2017-06-22 02:00:00,1000.9,25.6,82,0.2,0.0,1.7,33.0,0.0,,,,,,,,,,2017-06-22T01:40:00,,,,,,,,,,,,,,,,,,
2017-06-22 03:00:00,1000.5,25.3,83,0.4,94.0,1.5,94.0,0.0,,,,,,,,,,2017-06-22T02:18:00,,,,,,,,,,,,,,,,,,
2017-06-22 04:00:00,1000.1,25.1,83,0.3,83.0,1.5,86.0,0.0,,,,,,,,,,2017-06-22T03:49:00,,,,,,,,,,,,,,,,,,
2017-06-22 05:00:00,1000.2,25.0,83,0.5,96.0,1.5,90.0,0.0,,,,,,,,,,2017-06-22T04:18:00,,,,,,,,,,,,,,,,,,
2017-06-22 06:00:00,1001.1,25.4,87,0.7,67.0,1.3,36.0,-999.6,,,,,,,,,,2017-06-22T05:43:00,,,,,,,,,,,,,,,,,,
2017-06-22 07:00:00,1001.4,28.1,81,0.7,61.0,1.7,86.0,0.0,,,,,,,,,,2017-06-22T06:48:00,,,,,,,,,,,,,,,,,,
2017-06-22 08:00:00,1001.6,30.6,67,0.8,4.0,1.6,1.0,0.0,,,,,,,,,,2017-06-22T07:58:00,,,,,,,,,,,,,,,,,,
2017-06-22 09:00:00,1002.1,32.4,66,0.5,227.0,2.5,251.0,0.0,,,,,,,,,,2017-06-22T08:27:00,,,,,,,,,,,,,,,,,,
2017-06-22 10:00:00,1002.1,34.2,60,0.7,248.0,2.5,266.0,0.0,,,,,,,,,,2017-06-22T09:08:00,,,,,,,,,,,,,,,,,,
2017-06-22 11:00:00,1001.6,34.3,59,1.2,269.0,3.7,318.0,0.0,,,,,,,,,,2017-06-22T10:47:00,,,,,,,,,,,,,,,,,,
2017-06-22 12:00:00,1001.2,34.3,60,1.3,268.0,3.9,239.0,0.0,,,,,,,,,,2017-06-22T11:49:00,,,,,,,,,,,,,,,,,,
2017-06-22 13:00:00,1000.7,34.5,60,1.0,268.0,4.6,273.0,0.0,,,,,,,,,,2017-06-22T12:10:00,,,,,,,,,,,,,,,,,,
2017-06-22 14:00:00,1000.3,34.8,63,1.1,248.0,3.3,277.0,0.0,,,,,,,,,,2017-06-22T13:40:00,,,,,,,,,,,,,,,,,,
2017-06-22 15:00:00,1000.2,33.9,68,1.0,304.0,4.7,306.0,0.0,,,,,,,,,,2017-06-22T14:12:00,,,,,,,,,,,,,,,,,,
2017-06-22 16:00:00,1000.0,32.7,70,1.2,264.0,4.4,244.0,0.0,,,,,,,,,,2017-06-22T15:10:00,,,,,,,,,,,,,,,,,,
2017-06-22 17:00:00,1000.0,30.7,77,2.1,297.0,4.6,278.0,-999.6,,,,,,,,,,2017-06-22T16:41:00,,,,,,,,,,,,,,,,,,
2017-06-22 18:00:00,1000.3,29.4,78,1.5,310.0,4.2,255.0,0.0,,,,,,,,,,2017-06-22T17:23:00,,,,,,,,,,,,,,,,,,
2017-06-22 19:00:00,1000.9,28.7,82,1.1,322.0,3.3,292.0,0.0,,,,,,,,,,2017-06-22T18:10:00,,,,,,,,,,,,,,,,,,
2017-06-22 20:00:00,1001.6,27.7,87,1.3,27.0,2.3,2.0,0.0,,,,,,,,,,2017-06-22T19:01:00,,,,,,,,,,,,,,,,,,
2017-06-22 21:00:00,1002.0,27.3,88,1.9,30.0,2.8,27.0,0.0,,,,,,,,,,2017-06-22T20:54:00,,,,,,,,,,,,,,,,,,
2017-06-22 22:00:00,1002.4,26.8,87,1.4,27.0,3.3,3.0,0.0,,,,,,,,,,2017-06-22T21:34:00,,,,,,,,,,,,,,,,,,
2017-06-22 23:00:00,1002.3,26.9,85,1.6,25.0,3.0,46.0,0.0,,,,,,,,,,2017-06-22T22:17:00,,,,,,,,,,,,,,,,,,
2017-06-23 00:00:00,1001.8,26.7,84,1.8,35.0,3.6,37.0,0.0,,,,,,,,,,2017-06-22T23:49:00,,,,,,,,,,,,,,,,,,
2017-06-23 01:00:00,1001.5,26.1,87,0.7,57.0,2.1,56.0,0.0,,,,,,,,,,2017-06-23T00:01:00,,,,,,,,,,,,,,,,,,
2017-06-23 02:00:00,1000.9,25.6,87,0.2,0.0,1.5,66.0,0.0,,,,,,,,,,2017-06-23T01:31:00,,,,,,,,,,,,,,,,,,
2017-06-23 03:00:00,1000.7,25.4,89,0.5,74.0,1.4,74.0,0.0,,,,,,,,,,2017-06-23T02:36:00,,,,,,,,,,,,,,,,,,
2017-06-23 04:00:00,1000.6,25.3,87,0.7,26.0,2.3,6.0,0.0,,,,,,,,,,2017-06-23T04:00:00,,,,,,,,,,,,,,,,,,
2017-06-23 05:00:00,1000.6,25.4,87,0.9,69.0,2.3,36.0,0.0,,,,,,,,,,2017-06-23T04:21:00,,,,,,,,,,,,,,,,,,
2017-06-23 06:00:00,1000.7,25.8,86,0.7,42.0,3.0,58.0,0.0,,,,,,,,,,2017-06-23T05:19:00,,,,,,,,,,,,,,,,,,
2017-06-23 07:00:00,1001.2,28.1,78,0.1,0.0,1.2,24.0,0.0,,,,,,,,,,2017-06-23T06:19:00,,,,,,,,,,,,,,,,,,
2017-06-23 08:00:00,1001.1,29.9,76,2.0,351.0,3.3,3.0,0.0,,,,,,,,,,2017-06-23T07:58:00,,,,,,,,,,,,,,,,,,
2017-06-23 09:00:00,1001.1,31.4,69,1.4,344.0,3.0,14.0,0.0,,,,,,,,,,2017-06-23T08:29:00,,,,,,,,,,,,,,,,,,
2017-06-23 10:00:00,1001.1,32.9,66,0.9,279.0,2.9,44.0,0.0,,,,,,,,,,2017-06-23T09:01:00,,,,,,,,,,,,,,,,,,
2017-06-23 11:00:00,1001.0,33.0,65,0.9,262.0,3.0,260.0,0.0,,,,,,,,,,2017-06-23T10:25:00,,,,,,,,,,,,,,,,,,
2017-06-23 12:00:00,1000.5,33.8,64,1.0,220.0,4.1,264.0,0.0,,,,,,,,,,2017-06-23T11:44:00,,,,,,,,,,,,,,,,,,
2017-06-23 13:00:00,1000.1,34.6,66,0.9,254.0,3.9,258.0,0.0,,,,,,,,,,2017-06-23T12:38:00,,,,,,,,,,,,,,,,,,
2017-06-23 14:00:00,999.8,34.0,68,1.1,236.0,4.8,217.0,0.0,,,,,,,,,,2017-06-23T13:40:00,,,,,,,,,,,,,,,,,,
2017-06-23 15:00:00,999.2,34.0,60,0.9,278.0,4.9,263.0,0.0,,,,,,,,,,2017-06-23T14:13:00,,,,,,,,,,,,,,,,,,
2017-06-23 16:00:00,999.2,31.8,72,1.8,300.0,4.3,324.0,0.0,,,,,,,,,,2017-06-23T15:48:00,,,,,,,,,,,,,,,,,,
2017-06-23 17:00:00,998.9,29.6,80,1.3,334.0,3.9,270.0,0.0,,,,,,,,,,2017-06-23T16:19:00,,,,,,,,,,,,,,,,,,
2017-06-23 18:00:00,998.9,28.7,82,1.4,349.0,3.7,4.0,0.0,,,,,,,,,,2017-06-23T17:34:00,,,,,,,,,,,,,,,,,,
2017-06-23 19:00:00,998.9,27.7,87,2.7,22.0,3.8,17.0,0.0,,,,,,,,,,2017-06-23T18:47:00,,,,,,,,,,,,,,,,,,
2017-06-23 20:00:00,999.2,27.4,88,2.0,16.0,3.9,30.0,0.0,,,,,,,,,,2017-06-23T19:37:00,,,,,,,,,,,,,,,,,,
2017-06-23 21:00:00,999.6,27.7,80,1.7,5.0,4.8,18.0,0.0,,,,,,,,,,2017-06-23T20:51:00,,,,,,,,,,,,,,,,,,
2017-06-23 22:00:00,1000.3,27.2,79,1.4,32.0,4.1,40.0,0.0,,,,,,,,,,2017-06-23T21:34:00,,,,,,,,,,,,,,,,,,
2017-06-23 23:00:00,1000.5,26.5,81,0.6,17.0,2.9,52.0,0.0,,,,,,,,,,2017-06-23T22:14:00,,,,,,,,,,,,,,,,,,
2017-06-24 00:00:00,1000.2,25.4,87,0.0,0.0,1.1,69.0,0.0,,,,,,,,,,2017-06-23T23:11:00,,,,,,,,,,,,,,,,,,
2017-06-24 01:00:00,999.6,26.0,83,1.1,38.0,2.1,61.0,0.0,,,,,,,,,,2017-06-24T00:14:00,,,,,,,,,,,,,,,,,,
2017-06-24 02:00:00,999.1,25.6,82,0.0,0.0,2.3,26.0,0.0,,,,,,,,,,2017-06-24T01:17:00,,,,,,,,,,,,,,,,,,
2017-06-24 03:00:00,998.8,25.3,82,0.9,73.0,1.7,57.0,0.0,,,,,,,,,,2017-06-24T02:33:00,,,,,,,,,,,,,,,,,,
2017-06-24 04:00:00,998.3,25.3,82,0.2,0.0,1.6,57.0,-999.6,,,,,,,,,,2017-06-24T03:46:00,,,,,,,,,,,,,,,,,,
2017-06-24 05:00:00,998.5,24.6,85,0.6,123.0,1.0,123.0,0.0,,,,,,,,,,2017-06-24T04:40:00,,,,,,,,,,,,,,,,,,
2017-06-24 06:00:00,998.8,25.0,88,0.3,123.0,1.1,123.0,0.0,,,,,,,,,,2017-06-24T05:03:00,,,,,,,,,,,,,,,,,,
2017-06-24 07:00:00,999.9,28.0,82,0.0,0.0,0.8,123.0,0.0,,,,,,,,,,2017-06-24T06:08:00,,,,,,,,,,,,,,,,,,
2017-06-24 08:00:00,1000.3,29.9,71,1.1,136.0,2.2,132.0,0.0,,,,,,,,,,2017-06-24T07:21:00,,,,,,,,,,,,,,,,,,
2017-06-24 09:00:00,1000.1,31.6,68,0.9,342.0,2.0,13.0,0.0,,,,,,,,,,2017-06-24T09:00:00,,,,,,,,,,,,,,,,,,
2017-06-24 10:00:00,999.5,32.3,69,0.9,288.0,3.0,317.0,0.0,,,,,,,,,,2017-06-24T09:51:00,,,,,,,,,,,,,,,,,,
2017-06-24 11:00:00,998.3,33.0,68,1.3,323.0,5.0,5.0,0.0,,,,,,,,,,2017-06-24T10:49:00,,,,,,,,,,,,,,,,,,
2017-06-24 12:00:00,998.2,32.7,71,2.0,270.0,6.7,248.0,-999.6,,,,,,,,,,2017-06-24T11:54:00,,,,,,,,,,,,,,,,,,
2017-06-24 13:00:00,998.4,30.3,79,1.5,272.0,6.1,298.0,0.0,,,,,,,,,,2017-06-24T12:08:00,,,,,,,,,,,,,,,,,,
2017-06-24 14:00:00,998.3,30.9,77,2.0,273.0,6.8,328.0,0.0,,,,,,,,,,2017-06-24T13:57:00,,,,,,,,,,,,,,,,,,
2017-06-24 15:00:00,997.9,29.9,79,2.2,318.0,6.8,250.0,0.0,,,,,,,,,,2017-06-24T14:38:00,,,,,,,,,,,,,,,,,,
2017-06-24 16:00:00,997.9,29.6,78,1.7,285.0,6.5,251.0,0.0,,,,,,,,,,2017-06-24T15:54:00,,,,,,,,,,,,,,,,,,
2017-06-24 17:00:00,997.9,29.6,79,1.5,310.0,4.7,330.0,0.0,,,,,,,,,,2017-06-24T16:23:00,,,,,,,,,,,,,,,,,,
2017-06-24 18:00:00,998.1,28.6,80,1.6,339.0,4.3,302.0,0.0,,,,,,,,,,2017-06-24T17:34:00,,,,,,,,,,,,,,,,,,
2017-06-24 19:00:00,998.4,27.3,85,1.7,25.0,4.1,3.0,0.0,,,,,,,,,,2017-06-24T18:31:00,,,,,,,,,,,,,,,,,,
2017-06-24 20:00:00,999.3,27.6,82,2.4,18.0,4.1,14.0,0.0,,,,,,,,,,2017-06-24T19:52:00,,,,,,,,,,,,,,,,,,
2017-06-24 21:00:00,999.8,27.0,85,2.7,360.0,4.9,1.0,0.0,,,,,,,,,,2017-06-24T20:01:00,,,,,,,,,,,,,,,,,,
2017-06-24 22:00:00,1000.3,26.9,83,1.6,16.0,5.0,13.0,0.0,,,,,,,,,,2017-06-24T21:01:00,,,,,,,,,,,,,,,,,,
2017-06-24 23:00:00,1000.2,26.2,88,2.4,19.0,4.1,12.0,0.0,,,,,,,,,,2017-06-24T22:52:00,,,,,,,,,,,,,,,,,,
2017-06-25 00:00:00,999.8,26.5,85,1.1,355.0,3.0,18.0,0.0,,,,,,,,,,2017-06-24T23:33:00,,,,,,,,,,,,,,,,,,
2017-06-25 01:00:00,999.4,26.2,85,2.2,12.0,3.4,15.0,0.0,,,,,,,,,,2017-06-25T00:54:00,,,,,,,,,,,,,,,,,,
2017-06-25 02:00:00,999.0,26.6,80,2.5,27.0,4.3,26.0,0.0,,,,,,,,,,2017-06-25T01:29:00,,,,,,,,,,,,,,,,,,
2017-06-25 03:00:00,998.6,27.0,80,2.8,18.0,5.2,34.0,0.0,,,,,,,,,,2017-06-25T02:37:00,,,,,,,,,,,,,,,,,,
2017-06-25 04:00:00,998.5,26.8,79,3.1,16.0,5.4,2.0,0.0,,,,,,,,,,2017-06-25T04:00:00,,,,,,,,,,,,,,,,,,
2017-06-25 05:00:00,998.3,26.8,78,2.9,29.0,5.9,27.0,0.0,,,,,,,,,,2017-06-25T04:23:00,,,,,,,,,,,,,,,,,,
2017-06-25 06:00:00,998.4,27.1,79,3.1,16.0,6.1,8.0,0.0,,,,,,,,,,2017-06-25T05:54:00,,,,,,,,,,,,,,,,,,
2017-06-25 07:00:00,998.9,28.3,77,2.8,21.0,5.5,345.0,0.0,,,,,,,,,,2017-06-25T06:48:00,,,,,,,,,,,,,,,,,,
2017-06-25 08:00:00,999.1,29.8,72,3.1,359.0,6.0,355.0,0.0,,,,,,,,,,2017-06-25T07:48:00,,,,,,,,,,,,,,,,,,
2017-06-25 09:00:00,999.4,31.3,67,3.9,8.0,7.4,352.0,0.0,,,,,,,,,,2017-06-25T08:59:00,,,,,,,,,,,,,,,,,,
2017-06-25 10:00:00,999.6,31.5,66,2.5,321.0,6.8,10.0,0.0,,,,,,,,,,2017-06-25T09:03:00,,,,,,,,,,,,,,,,,,
