,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-25 11:00:00,999.5,31.7,71,2.2,282.0,6.4,283.0,0.0,,,,,,,,,,2017-06-25T10:29:00,,,,,,,,,,,,,,,,,,
2017-06-25 12:00:00,999.4,32.5,66,3.2,284.0,7.8,291.0,0.0,,,,,,,,,,2017-06-25T11:30:00,,,,,,,,,,,,,,,,,,
2017-06-25 13:00:00,999.0,33.0,66,1.8,298.0,8.5,293.0,0.0,,,,,,,,,,2017-06-25T12:37:00,,,,,,,,,,,,,,,,,,
2017-06-25 14:00:00,999.0,33.4,68,2.9,283.0,9.3,265.0,0.0,,,,,,,,,,2017-06-25T13:56:00,,,,,,,,,,,,,,,,,,
2017-06-25 15:00:00,998.9,31.8,68,3.5,305.0,9.8,249.0,0.0,,,,,,,,,,2017-06-25T14:10:00,,,,,,,,,,,,,,,,,,
2017-06-25 16:00:00,998.5,31.7,70,2.5,302.0,7.2,323.0,0.0,,,,,,,,,,2017-06-25T15:10:00,,,,,,,,,,,,,,,,,,
2017-06-25 17:00:00,998.6,31.0,70,2.0,301.0,6.2,286.0,0.0,,,,,,,,,,2017-06-25T16:15:00,,,,,,,,,,,,,,,,,,
2017-06-25 18:00:00,998.8,29.3,78,1.2,294.0,5.7,299.0,0.0,,,,,,,,,,2017-06-25T17:19:00,,,,,,,,,,,,,,,,,,
2017-06-25 19:00:00,999.4,28.4,76,1.9,314.0,5.7,315.0,0.0,,,,,,,,,,2017-06-25T18:28:00,,,,,,,,,,,,,,,,,,
2017-06-25 20:00:00,1000.2,27.4,83,1.5,24.0,5.0,295.0,0.0,,,,,,,,,,2017-06-25T19:07:00,,,,,,,,,,,,,,,,,,
2017-06-25 21:00:00,1000.8,27.7,82,2.2,12.0,3.5,9.0,0.0,,,,,,,,,,2017-06-25T20:53:00,,,,,,,,,,,,,,,,,,
2017-06-25 22:00:00,1001.4,27.5,79,1.0,358.0,3.7,7.0,0.0,,,,,,,,,,2017-06-25T21:03:00,,,,,,,,,,,,,,,,,,
2017-06-25 23:00:00,1001.2,26.3,85,1.7,20.0,2.9,22.0,0.0,,,,,,,,,,2017-06-25T23:00:00,,,,,,,,,,,,,,,,,,
2017-06-26 00:00:00,1001.1,26.1,85,0.1,0.0,3.0,13.0,0.0,,,,,,,,,,2017-06-25T23:09:00,,,,,,,,,,,,,,,,,,
2017-06-26 01:00:00,1001.0,26.5,84,2.2,25.0,3.3,15.0,0.0,,,,,,,,,,2017-06-26T00:57:00,,,,,,,,,,,,,,,,,,
2017-06-26 02:00:00,1000.7,27.2,80,3.3,15.0,5.1,28.0,0.0,,,,,,,,,,2017-06-26T02:00:00,,,,,,,,,,,,,,,,,,
2017-06-26 03:00:00,1000.4,27.2,81,2.9,16.0,5.6,1.0,0.0,,,,,,,,,,2017-06-26T02:05:00,,,,,,,,,,,,,,,,,,
2017-06-26 04:00:00,1000.2,27.0,78,3.4,23.0,7.0,3.0,0.0,,,,,,,,,,2017-06-26T03:58:00,,,,,,,,,,,,,,,,,,
2017-06-26 05:00:00,1000.2,26.8,80,3.2,20.0,6.8,26.0,0.0,,,,,,,,,,2017-06-26T04:17:00,,,,,,,,,,,,,,,,,,
2017-06-26 06:00:00,1000.6,26.3,81,1.6,351.0,6.0,32.0,0.0,,,,,,,,,,2017-06-26T05:04:00,,,,,,,,,,,,,,,,,,
2017-06-26 07:00:00,1000.7,27.7,76,3.2,17.0,6.7,1.0,0.0,,,,,,,,,,2017-06-26T06:32:00,,,,,,,,,,,,,,,,,,
2017-06-26 08:00:00,1000.9,28.7,75,2.8,11.0,6.8,9.0,0.0,,,,,,,,,,2017-06-26T07:25:00,,,,,,,,,,,,,,,,,,
2017-06-26 09:00:00,1000.8,30.2,72,3.1,10.0,6.7,1.0,0.0,,,,,,,,,,2017-06-26T08:43:00,,,,,,,,,,,,,,,,,,
2017-06-26 10:00:00,1001.0,32.6,65,2.2,337.0,7.7,6.0,0.0,,,,,,,,,,2017-06-26T09:10:00,,,,,,,,,,,,,,,,,,
2017-06-26 11:00:00,1000.8,31.8,72,2.3,284.0,7.3,1.0,0.0,,,,,,,,,,2017-06-26T10:07:00,,,,,,,,,,,,,,,,,,
2017-06-26 12:00:00,1000.6,33.4,70,2.8,289.0,7.7,266.0,0.0,,,,,,,,,,2017-06-26T11:58:00,,,,,,,,,,,,,,,,,,
2017-06-26 13:00:00,1000.2,32.9,70,3.1,285.0,8.3,310.0,0.0,,,,,,,,,,2017-06-26T12:24:00,,,,,,,,,,,,,,,,,,
2017-06-26 14:00:00,999.9,33.4,69,2.7,286.0,9.4,291.0,0.0,,,,,,,,,,2017-06-26T14:00:00,,,,,,,,,,,,,,,,,,
2017-06-26 15:00:00,999.5,32.5,71,2.7,299.0,8.7,294.0,0.0,,,,,,,,,,2017-06-26T14:48:00,,,,,,,,,,,,,,,,,,
2017-06-26 16:00:00,999.5,32.7,71,2.1,302.0,6.9,318.0,0.0,,,,,,,,,,2017-06-26T15:29:00,,,,,,,,,,,,,,,,,,
2017-06-26 17:00:00,999.8,32.2,71,2.2,286.0,6.9,321.0,0.0,,,,,,,,,,2017-06-26T16:11:00,,,,,,,,,,,,,,,,,,
2017-06-26 18:00:00,1000.2,30.1,77,2.4,305.0,7.8,315.0,0.0,,,,,,,,,,2017-06-26T17:43:00,,,,,,,,,,,,,,,,,,
2017-06-26 19:00:00,1000.6,28.4,85,1.6,334.0,6.3,318.0,0.0,,,,,,,,,,2017-06-26T18:08:00,,,,,,,,,,,,,,,,,,
2017-06-26 20:00:00,1000.9,27.7,86,2.2,25.0,3.1,354.0,0.0,,,,,,,,,,2017-06-26T19:02:00,,,,,,,,,,,,,,,,,,
2017-06-26 21:00:00,1001.3,27.4,86,2.7,17.0,4.9,352.0,0.0,,,,,,,,,,2017-06-26T20:34:00,,,,,,,,,,,,,,,,,,
2017-06-26 22:00:00,1002.0,27.4,86,2.1,28.0,4.8,13.0,0.0,,,,,,,,,,2017-06-26T21:01:00,,,,,,,,,,,,,,,,,,
2017-06-26 23:00:00,1002.0,27.3,87,2.2,12.0,4.2,13.0,0.0,,,,,,,,,,2017-06-26T22:06:00,,,,,,,,,,,,,,,,,,
2017-06-27 00:00:00,1001.5,27.0,88,1.4,18.0,4.2,22.0,0.0,,,,,,,,,,2017-06-26T23:24:00,,,,,,,,,,,,,,,,,,
2017-06-27 01:00:00,1001.6,27.1,88,2.2,19.0,3.4,44.0,0.0,,,,,,,,,,2017-06-27T00:20:00,,,,,,,,,,,,,,,,,,
2017-06-27 02:00:00,1001.2,27.3,86,2.0,16.0,4.0,5.0,0.0,,,,,,,,,,2017-06-27T01:06:00,,,,,,,,,,,,,,,,,,
2017-06-27 03:00:00,1001.3,27.3,87,1.6,16.0,4.4,37.0,0.0,,,,,,,,,,2017-06-27T02:12:00,,,,,,,,,,,,,,,,,,
2017-06-27 04:00:00,1001.2,27.2,86,2.5,16.0,4.6,15.0,0.0,,,,,,,,,,2017-06-27T03:38:00,,,,,,,,,,,,,,,,,,
2017-06-27 05:00:00,1001.3,26.7,87,1.9,27.0,4.2,37.0,0.0,,,,,,,,,,2017-06-27T04:17:00,,,,,,,,,,,,,,,,,,
2017-06-27 06:00:00,1001.6,26.6,88,1.7,9.0,4.6,14.0,0.0,,,,,,,,,,2017-06-27T05:44:00,,,,,,,,,,,,,,,,,,
2017-06-27 07:00:00,1002.2,28.0,85,0.6,9.0,3.1,13.0,0.0,,,,,,,,,,2017-06-27T06:04:00,,,,,,,,,,,,,,,,,,
2017-06-27 08:00:00,1002.3,29.6,79,1.8,17.0,4.1,11.0,0.0,,,,,,,,,,2017-06-27T07:33:00,,,,,,,,,,,,,,,,,,
2017-06-27 09:00:00,1001.9,30.0,74,2.3,351.0,4.6,351.0,0.0,,,,,,,,,,2017-06-27T08:29:00,,,,,,,,,,,,,,,,,,
2017-06-27 10:00:00,1001.7,32.6,66,2.3,354.0,6.9,353.0,0.0,,,,,,,,,,2017-06-27T09:38:00,,,,,,,,,,,,,,,,,,
2017-06-27 11:00:00,1001.5,31.9,74,1.9,279.0,6.6,353.0,0.0,,,,,,,,,,2017-06-27T10:12:00,,,,,,,,,,,,,,,,,,
2017-06-27 12:00:00,1001.0,31.7,74,2.0,281.0,6.1,265.0,0.0,,,,,,,,,,2017-06-27T11:47:00,,,,,,,,,,,,,,,,,,
2017-06-27 13:00:00,1000.3,31.8,75,2.1,288.0,6.2,253.0,0.0,,,,,,,,,,2017-06-27T12:43:00,,,,,,,,,,,,,,,,,,
2017-06-27 14:00:00,999.9,32.6,69,2.5,297.0,7.8,314.0,0.0,,,,,,,,,,2017-06-27T13:51:00,,,,,,,,,,,,,,,,,,
2017-06-27 15:00:00,999.9,32.8,68,2.2,291.0,8.3,290.0,0.0,,,,,,,,,,2017-06-27T14:36:00,,,,,,,,,,,,,,,,,,
2017-06-27 16:00:00,1000.5,30.3,75,1.5,318.0,7.2,296.0,0.0,,,,,,,,,,2017-06-27T15:05:00,,,,,,,,,,,,,,,,,,
2017-06-27 17:00:00,1000.7,29.3,79,0.7,270.0,4.2,310.0,0.0,,,,,,,,,,2017-06-27T16:10:00,,,,,,,,,,,,,,,,,,
2017-06-27 18:00:00,1001.1,28.8,81,0.7,282.0,3.1,269.0,0.0,,,,,,,,,,2017-06-27T17:30:00,,,,,,,,,,,,,,,,,,
2017-06-27 19:00:00,1001.7,28.5,83,0.6,108.0,2.8,271.0,0.0,,,,,,,,,,2017-06-27T18:14:00,,,,,,,,,,,,,,,,,,
2017-06-27 20:00:00,1002.4,27.6,85,0.5,42.0,2.3,348.0,0.0,,,,,,,,,,2017-06-27T19:42:00,,,,,,,,,,,,,,,,,,
2017-06-27 21:00:00,1002.9,27.0,86,0.6,67.0,1.6,66.0,0.0,,,,,,,,,,2017-06-27T20:02:00,,,,,,,,,,,,,,,,,,
2017-06-27 22:00:00,1003.3,26.6,88,0.7,67.0,1.4,93.0,0.0,,,,,,,,,,2017-06-27T21:47:00,,,,,,,,,,,,,,,,,,
2017-06-27 23:00:00,1003.0,26.2,90,0.3,83.0,1.4,78.0,0.0,,,,,,,,,,2017-06-27T22:02:00,,,,,,,,,,,,,,,,,,
2017-06-28 00:00:00,1002.6,26.5,89,1.2,50.0,2.4,30.0,0.0,,,,,,,,,,2017-06-27T23:48:00,,,,,,,,,,,,,,,,,,
2017-06-28 01:00:00,1002.1,26.1,90,0.9,81.0,2.0,60.0,0.0,,,,,,,,,,2017-06-28T00:20:00,,,,,,,,,,,,,,,,,,
2017-06-28 02:00:00,1001.8,26.1,91,0.6,64.0,1.2,75.0,0.0,,,,,,,,,,2017-06-28T01:01:00,,,,,,,,,,,,,,,,,,
2017-06-28 03:00:00,1001.7,26.3,89,0.6,49.0,1.8,27.0,0.0,,,,,,,,,,2017-06-28T02:17:00,,,,,,,,,,,,,,,,,,
2017-06-28 04:00:00,1001.4,25.6,92,0.7,54.0,1.7,31.0,0.0,,,,,,,,,,2017-06-28T03:17:00,,,,,,,,,,,,,,,,,,
2017-06-28 05:00:00,1001.5,24.9,92,0.8,62.0,1.9,61.0,0.0,,,,,,,,,,2017-06-28T04:10:00,,,,,,,,,,,,,,,,,,
2017-06-28 06:00:00,1001.9,25.2,91,0.9,45.0,1.5,36.0,0.0,,,,,,,,,,2017-06-28T06:00:00,,,,,,,,,,,,,,,,,,
2017-06-28 07:00:00,1002.0,27.8,82,0.0,0.0,1.3,97.0,0.0,,,,,,,,,,2017-06-28T06:04:00,,,,,,,,,,,,,,,,,,
2017-06-28 08:00:00,1002.1,30.0,74,1.1,44.0,1.8,28.0,0.0,,,,,,,,,,2017-06-28T07:59:00,,,,,,,,,,,,,,,,,,
2017-06-28 09:00:00,1002.0,32.6,66,0.8,276.0,2.4,2.0,0.0,,,,,,,,,,2017-06-28T08:29:00,,,,,,,,,,,,,,,,,,
2017-06-28 10:00:00,1002.1,31.3,72,0.9,282.0,2.4,265.0,0.0,,,,,,,,,,2017-06-28T09:53:00,,,,,,,,,,,,,,,,,,
2017-06-28 11:00:00,1002.3,31.2,74,0.8,214.0,3.1,212.0,0.0,,,,,,,,,,2017-06-28T10:55:00,,,,,,,,,,,,,,,,,,
2017-06-28 12:00:00,1002.4,32.8,71,1.4,271.0,3.7,259.0,0.0,,,,,,,,,,2017-06-28T11:57:00,,,,,,,,,,,,,,,,,,
2017-06-28 13:00:00,1002.2,34.1,65,1.5,272.0,3.8,267.0,0.0,,,,,,,,,,2017-06-28T13:00:00,,,,,,,,,,,,,,,,,,
2017-06-28 14:00:00,1001.8,33.5,65,1.3,197.0,3.9,293.0,0.0,,,,,,,,,,2017-06-28T13:06:00,,,,,,,,,,,,,,,,,,
2017-06-28 15:00:00,1001.5,33.3,68,1.3,274.0,6.5,243.0,0.0,,,,,,,,,,2017-06-28T14:48:00,,,,,,,,,,,,,,,,,,
2017-06-28 16:00:00,1001.4,31.8,69,1.6,306.0,4.8,255.0,-999.6,,,,,,,,,,2017-06-28T15:11:00,,,,,,,,,,,,,,,,,,
2017-06-28 17:00:00,1001.6,30.5,74,0.9,278.0,2.7,280.0,0.0,,,,,,,,,,2017-06-28T16:19:00,,,,,,,,,,,,,,,,,,
2017-06-28 18:00:00,1001.4,29.4,78,1.0,313.0,1.9,266.0,0.0,,,,,,,,,,2017-06-28T17:13:00,,,,,,,,,,,,,,,,,,
2017-06-28 19:00:00,1001.6,27.6,85,0.5,89.0,1.4,355.0,0.0,,,,,,,,,,2017-06-28T18:01:00,,,,,,,,,,,,,,,,,,
2017-06-28 20:00:00,1002.3,27.1,87,0.2,0.0,1.8,122.0,0.0,,,,,,,,,,2017-06-28T19:27:00,,,,,,,,,,,,,,,,,,
2017-06-28 21:00:00,1003.0,26.9,88,0.7,110.0,2.4,119.0,0.0,,,,,,,,,,2017-06-28T20:22:00,,,,,,,,,,,,,,,,,,
2017-06-28 22:00:00,1003.3,26.4,89,0.8,50.0,1.5,92.0,0.0,,,,,,,,,,2017-06-28T21:20:00,,,,,,,,,,,,,,,,,,
2017-06-28 23:00:00,1003.2,26.3,88,0.7,82.0,1.9,86.0,0.0,,,,,,,,,,2017-06-28T22:34:00,,,,,,,,,,,,,,,,,,
2017-06-29 00:00:00,1002.6,26.1,88,0.0,0.0,1.1,93.0,0.0,,,,,,,,,,2017-06-28T23:36:00,,,,,,,,,,,,,,,,,,
2017-06-29 01:00:00,1002.2,25.9,88,0.7,89.0,1.8,88.0,0.0,,,,,,,,,,2017-06-29T00:25:00,,,,,,,,,,,,,,,,,,
2017-06-29 02:00:00,1001.6,25.7,89,0.9,96.0,1.6,94.0,0.0,,,,,,,,,,2017-06-29T01:52:00,,,,,,,,,,,,,,,,,,
2017-06-29 03:00:00,1001.2,25.5,89,0.3,84.0,1.5,87.0,0.0,,,,,,,,,,2017-06-29T02:50:00,,,,,,,,,,,,,,,,,,
2017-06-29 04:00:00,1001.0,25.4,89,0.3,36.0,1.6,33.0,0.0,,,,,,,,,,2017-06-29T03:53:00,,,,,,,,,,,,,,,,,,
2017-06-29 05:00:00,1001.0,25.2,88,0.3,151.0,1.7,40.0,0.0,,,,,,,,,,2017-06-29T04:17:00,,,,,,,,,,,,,,,,,,
2017-06-29 06:00:00,1001.5,25.2,90,0.3,85.0,1.5,93.0,0.0,,,,,,,,,,2017-06-29T05:50:00,,,,,,,,,,,,,,,,,,
2017-06-29 07:00:00,1001.9,27.6,82,0.1,0.0,1.3,95.0,0.0,,,,,,,,,,2017-06-29T06:14:00,,,,,,,,,,,,,,,,,,
2017-06-29 08:00:00,1002.4,30.7,71,0.8,330.0,1.6,334.0,0.0,,,,,,,,,,2017-06-29T07:53:00,,,,,,,,,,,,,,,,,,
2017-06-29 09:00:00,1002.5,31.7,70,1.2,316.0,2.1,286.0,0.0,,,,,,,,,,2017-06-29T08:59:00,,,,,,,,,,,,,,,,,,
2017-06-29 10:00:00,1002.5,33.7,61,0.9,244.0,3.5,277.0,0.0,,,,,,,,,,2017-06-29T09:43:00,,,,,,,,,,,,,,,,,,
2017-06-29 11:00:00,1002.4,32.9,65,1.2,249.0,2.8,249.0,0.0,,,,,,,,,,2017-06-29T11:00:00,,,,,,,,,,,,,,,,,,
2017-06-29 12:00:00,1001.9,32.6,66,0.8,278.0,3.3,200.0,0.0,,,,,,,,,,2017-06-29T11:42:00,,,,,,,,,,,,,,,,,,
2017-06-29 13:00:00,1001.7,31.6,70,0.8,175.0,3.9,197.0,0.0,,,,,,,,,,2017-06-29T12:50:00,,,,,,,,,,,,,,,,,,
2017-06-29 14:00:00,1001.4,34.8,60,0.8,234.0,2.9,180.0,0.0,,,,,,,,,,2017-06-29T13:19:00,,,,,,,,,,,,,,,,,,
2017-06-29 15:00:00,1000.8,32.2,71,0.9,230.0,3.2,173.0,0.0,,,,,,,,,,2017-06-29T14:49:00,,,,,,,,,,,,,,,,,,
2017-06-29 16:00:00,999.9,32.8,68,0.9,306.0,3.1,170.0,0.0,,,,,,,,,,2017-06-29T15:01:00,,,,,,,,,,,,,,,,,,
2017-06-29 17:00:00,1000.1,30.9,73,2.2,1.0,3.8,3.0,0.0,,,,,,,,,,2017-06-29T17:00:00,,,,,,,,,,,,,,,,,,
2017-06-29 18:00:00,1000.2,27.3,79,2.5,26.0,7.1,354.0,0.0,,,,,,,,,,2017-06-29T17:09:00,,,,,,,,,,,,,,,,,,
2017-06-29 19:00:00,1000.4,26.7,83,0.2,0.0,2.7,2.0,0.0,,,,,,,,,,2017-06-29T18:01:00,,,,,,,,,,,,,,,,,,
2017-06-29 20:00:00,1001.1,25.6,87,0.6,52.0,2.1,313.0,0.0,,,,,,,,,,2017-06-29T19:25:00,,,,,,,,,,,,,,,,,,
2017-06-29 21:00:00,1001.8,25.8,89,0.0,0.0,1.1,51.0,0.0,,,,,,,,,,2017-06-29T20:01:00,,,,,,,,,,,,,,,,,,
2017-06-29 22:00:00,1002.3,26.3,85,0.0,0.0,1.6,93.0,0.0,,,,,,,,,,2017-06-29T21:07:00,,,,,,,,,,,,,,,,,,
2017-06-29 23:00:00,1002.7,26.2,86,0.3,128.0,1.0,117.0,0.0,,,,,,,,,,2017-06-29T22:34:00,,,,,,,,,,,,,,,,,,
2017-06-30 00:00:00,1002.7,26.2,91,1.6,104.0,2.9,91.0,0.0,,,,,,,,,,2017-06-29T23:46:00,,,,,,,,,,,,,,,,,,
2017-06-30 01:00:00,1001.8,25.6,93,1.7,87.0,3.5,83.0,0.5,,,,,,,,,,2017-06-30T01:00:00,,,,,,,,,,,,,,,,,,
2017-06-30 02:00:00,1001.7,24.9,93,0.3,130.0,3.8,93.0,0.0,,,,,,,,,,2017-06-30T01:02:00,,,,,,,,,,,,,,,,,,
2017-06-30 03:00:00,1000.9,24.3,91,1.0,73.0,1.9,28.0,0.0,,,,,,,,,,2017-06-30T02:47:00,,,,,,,,,,,,,,,,,,
2017-06-30 04:00:00,1000.6,23.7,93,0.9,86.0,2.0,134.0,0.0,,,,,,,,,,2017-06-30T03:51:00,,,,,,,,,,,,,,,,,,
2017-06-30 05:00:00,1000.6,23.8,93,0.6,74.0,1.6,70.0,0.0,,,,,,,,,,2017-06-30T04:03:00,,,,,,,,,,,,,,,,,,
2017-06-30 06:00:00,1000.8,23.8,92,0.4,97.0,1.6,91.0,0.0,,,,,,,,,,2017-06-30T05:20:00,,,,,,,,,,,,,,,,,,
2017-06-30 07:00:00,1001.0,26.6,85,0.5,101.0,1.7,90.0,0.0,,,,,,,,,,2017-06-30T06:15:00,,,,,,,,,,,,,,,,,,
2017-06-30 08:00:00,1001.2,30.6,67,0.1,0.0,1.7,55.0,0.0,,,,,,,,,,2017-06-30T07:29:00,,,,,,,,,,,,,,,,,,
2017-06-30 09:00:00,1001.2,33.2,56,1.0,211.0,2.5,20.0,0.0,,,,,,,,,,2017-06-30T08:26:00,,,,,,,,,,,,,,,,,,
2017-06-30 10:00:00,1000.7,33.6,57,1.0,348.0,2.4,195.0,0.0,,,,,,,,,,2017-06-30T09:02:00,,,,,,,,,,,,,,,,,,
2017-06-30 11:00:00,1000.2,32.8,64,1.7,13.0,3.4,15.0,0.0,,,,,,,,,,2017-06-30T10:22:00,,,,,,,,,,,,,,,,,,
2017-06-30 12:00:00,1000.2,36.7,53,1.2,266.0,3.7,240.0,0.0,,,,,,,,,,2017-06-30T12:00:00,,,,,,,,,,,,,,,,,,
2017-06-30 13:00:00,999.7,35.2,49,1.2,57.0,6.0,39.0,0.0,,,,,,,,,,2017-06-30T12:35:00,,,,,,,,,,,,,,,,,,
2017-06-30 14:00:00,999.6,32.0,54,1.5,166.0,6.0,197.0,0.0,,,,,,,,,,2017-06-30T13:44:00,,,,,,,,,,,,,,,,,,
2017-06-30 15:00:00,999.4,31.5,60,1.9,176.0,5.7,182.0,0.0,,,,,,,,,,2017-06-30T14:09:00,,,,,,,,,,,,,,,,,,
2017-06-30 16:00:00,999.0,31.3,59,1.7,179.0,5.2,189.0,0.0,,,,,,,,,,2017-06-30T15:50:00,,,,,,,,,,,,,,,,,,
2017-06-30 17:00:00,998.9,31.0,58,1.9,164.0,4.5,117.0,0.0,,,,,,,,,,2017-06-30T16:45:00,,,,,,,,,,,,,,,,,,
2017-06-30 18:00:00,999.8,29.9,63,2.5,149.0,5.0,156.0,0.0,,,,,,,,,,2017-06-30T17:52:00,,,,,,,,,,,,,,,,,,
2017-06-30 19:00:00,1000.4,27.8,70,1.6,94.0,3.8,166.0,0.0,,,,,,,,,,2017-06-30T18:06:00,,,,,,,,,,,,,,,,,,
2017-06-30 20:00:00,1000.5,26.9,73,0.5,80.0,2.4,114.0,0.0,,,,,,,,,,2017-06-30T19:08:00,,,,,,,,,,,,,,,,,,
2017-06-30 21:00:00,1000.9,27.7,69,0.7,133.0,2.7,86.0,0.0,,,,,,,,,,2017-06-30T20:35:00,,,,,,,,,,,,,,,,,,
2017-06-30 22:00:00,1000.8,27.2,74,0.6,72.0,3.0,140.0,0.0,,,,,,,,,,2017-06-30T21:16:00,,,,,,,,,,,,,,,,,,
2017-06-30 23:00:00,1001.1,26.5,77,0.2,0.0,2.0,310.0,0.0,,,,,,,,,,2017-06-30T22:37:00,,,,,,,,,,,,,,,,,,
2017-07-01 00:00:00,1000.8,26.0,80,1.0,191.0,1.7,89.0,0.0,,,,,,,,,,2017-06-30T23:40:00,,,,,,,,,,,,,,,,,,
2017-07-01 01:00:00,1000.0,25.8,79,0.1,0.0,1.5,83.0,0.0,,,,,,,,,,2017-07-01T00:09:00,,,,,,,,,,,,,,,,,,
2017-07-01 02:00:00,999.6,25.2,82,0.6,81.0,1.4,90.0,0.0,,,,,,,,,,2017-07-01T01:16:00,,,,,,,,,,,,,,,,,,
2017-07-01 03:00:00,999.4,25.1,84,0.4,84.0,1.5,92.0,0.0,,,,,,,,,,2017-07-01T02:23:00,,,,,,,,,,,,,,,,,,
2017-07-01 04:00:00,999.0,25.4,79,1.2,104.0,1.8,208.0,0.0,,,,,,,,,,2017-07-01T03:50:00,,,,,,,,,,,,,,,,,,
2017-07-01 05:00:00,999.2,26.5,71,0.8,93.0,2.2,128.0,0.0,,,,,,,,,,2017-07-01T04:30:00,,,,,,,,,,,,,,,,,,
2017-07-01 06:00:00,999.6,25.9,78,0.2,0.0,2.5,94.0,0.0,,,,,,,,,,2017-07-01T05:10:00,,,,,,,,,,,,,,,,,,
2017-07-01 07:00:00,1000.2,27.9,77,0.3,54.0,1.3,132.0,0.0,,,,,,,,,,2017-07-01T06:25:00,,,,,,,,,,,,,,,,,,
2017-07-01 08:00:00,1000.5,31.3,60,0.6,216.0,1.5,213.0,0.0,,,,,,,,,,2017-07-01T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-01 09:00:00,1000.3,32.7,57,1.3,229.0,3.0,173.0,0.0,,,,,,,,,,2017-07-01T09:00:00,,,,,,,,,,,,,,,,,,
2017-07-01 10:00:00,999.8,34.9,50,1.5,164.0,5.7,180.0,0.0,,,,,,,,,,2017-07-01T09:18:00,,,,,,,,,,,,,,,,,,
2017-07-01 11:00:00,999.6,35.4,48,2.3,186.0,6.5,193.0,0.0,,,,,,,,,,2017-07-01T10:46:00,,,,,,,,,,,,,,,,,,
2017-07-01 12:00:00,999.7,35.0,46,2.8,180.0,9.0,222.0,0.0,,,,,,,,,,2017-07-01T11:55:00,,,,,,,,,,,,,,,,,,
2017-07-01 13:00:00,999.5,35.5,46,2.6,182.0,8.0,204.0,0.0,,,,,,,,,,2017-07-01T12:36:00,,,,,,,,,,,,,,,,,,
2017-07-01 14:00:00,999.1,34.9,53,2.5,204.0,8.4,212.0,0.0,,,,,,,,,,2017-07-01T14:00:00,,,,,,,,,,,,,,,,,,
2017-07-01 15:00:00,998.7,33.6,60,2.8,205.0,9.1,210.0,0.0,,,,,,,,,,2017-07-01T14:13:00,,,,,,,,,,,,,,,,,,
2017-07-01 16:00:00,998.4,32.6,63,3.4,198.0,10.6,216.0,0.0,,,,,,,,,,2017-07-01T15:21:00,,,,,,,,,,,,,,,,,,
2017-07-01 17:00:00,998.4,31.4,69,2.8,194.0,8.5,202.0,0.0,,,,,,,,,,2017-07-01T16:04:00,,,,,,,,,,,,,,,,,,
2017-07-01 18:00:00,999.5,29.8,76,1.9,196.0,7.7,186.0,0.0,,,,,,,,,,2017-07-01T17:12:00,,,,,,,,,,,,,,,,,,
2017-07-01 19:00:00,1000.1,29.0,78,1.0,93.0,5.9,168.0,0.0,,,,,,,,,,2017-07-01T18:29:00,,,,,,,,,,,,,,,,,,
2017-07-01 20:00:00,1000.5,27.9,76,1.0,98.0,2.2,148.0,0.0,,,,,,,,,,2017-07-01T19:20:00,,,,,,,,,,,,,,,,,,
2017-07-01 21:00:00,1000.6,28.5,70,1.5,136.0,3.2,136.0,0.0,,,,,,,,,,2017-07-01T20:52:00,,,,,,,,,,,,,,,,,,
2017-07-01 22:00:00,1001.0,27.6,71,1.5,99.0,3.7,132.0,0.0,,,,,,,,,,2017-07-01T21:04:00,,,,,,,,,,,,,,,,,,
