,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-01 23:00:00,1000.6,27.7,72,1.4,101.0,3.2,140.0,0.0,,,,,,,,,,2017-07-01T22:28:00,,,,,,,,,,,,,,,,,,
2017-07-02 00:00:00,1000.3,26.4,79,0.9,60.0,2.8,96.0,0.0,,,,,,,,,,2017-07-01T23:10:00,,,,,,,,,,,,,,,,,,
2017-07-02 01:00:00,999.9,25.9,81,0.2,0.0,1.4,134.0,0.0,,,,,,,,,,2017-07-02T00:41:00,,,,,,,,,,,,,,,,,,
2017-07-02 02:00:00,999.5,25.7,81,0.6,94.0,1.7,149.0,0.0,,,,,,,,,,2017-07-02T01:34:00,,,,,,,,,,,,,,,,,,
2017-07-02 03:00:00,999.2,25.6,84,0.5,121.0,1.3,94.0,0.0,,,,,,,,,,2017-07-02T02:51:00,,,,,,,,,,,,,,,,,,
2017-07-02 04:00:00,999.2,25.1,86,0.0,0.0,1.3,87.0,0.0,,,,,,,,,,2017-07-02T03:28:00,,,,,,,,,,,,,,,,,,
2017-07-02 05:00:00,999.3,25.2,86,0.5,71.0,1.3,97.0,0.0,,,,,,,,,,2017-07-02T04:38:00,,,,,,,,,,,,,,,,,,
2017-07-02 06:00:00,999.6,25.2,87,0.5,184.0,1.2,96.0,0.0,,,,,,,,,,2017-07-02T05:46:00,,,,,,,,,,,,,,,,,,
2017-07-02 07:00:00,999.9,28.1,77,0.2,0.0,1.3,121.0,0.0,,,,,,,,,,2017-07-02T06:27:00,,,,,,,,,,,,,,,,,,
2017-07-02 08:00:00,1000.3,30.8,65,0.7,333.0,1.7,256.0,0.0,,,,,,,,,,2017-07-02T08:00:00,,,,,,,,,,,,,,,,,,
2017-07-02 09:00:00,1000.3,31.6,61,0.7,6.0,2.4,160.0,0.0,,,,,,,,,,2017-07-02T08:32:00,,,,,,,,,,,,,,,,,,
2017-07-02 10:00:00,1000.3,33.9,59,1.0,275.0,3.0,261.0,0.0,,,,,,,,,,2017-07-02T09:54:00,,,,,,,,,,,,,,,,,,
2017-07-02 11:00:00,999.8,35.0,57,1.3,277.0,3.8,253.0,0.0,,,,,,,,,,2017-07-02T10:56:00,,,,,,,,,,,,,,,,,,
2017-07-02 12:00:00,999.3,33.7,59,1.1,347.0,4.7,14.0,0.0,,,,,,,,,,2017-07-02T11:29:00,,,,,,,,,,,,,,,,,,
2017-07-02 13:00:00,998.5,36.6,56,0.6,216.0,4.2,16.0,0.0,,,,,,,,,,2017-07-02T12:30:00,,,,,,,,,,,,,,,,,,
2017-07-02 14:00:00,997.9,35.9,54,1.2,14.0,2.6,224.0,0.0,,,,,,,,,,2017-07-02T13:04:00,,,,,,,,,,,,,,,,,,
2017-07-02 15:00:00,996.9,35.2,51,1.9,204.0,7.4,223.0,0.0,,,,,,,,,,2017-07-02T14:49:00,,,,,,,,,,,,,,,,,,
2017-07-02 16:00:00,996.4,35.2,50,2.0,209.0,6.7,225.0,0.0,,,,,,,,,,2017-07-02T15:24:00,,,,,,,,,,,,,,,,,,
2017-07-02 17:00:00,997.5,33.1,55,2.5,210.0,8.7,180.0,0.0,,,,,,,,,,2017-07-02T16:34:00,,,,,,,,,,,,,,,,,,
2017-07-02 18:00:00,998.2,29.6,72,2.0,1.0,7.6,220.0,0.0,,,,,,,,,,2017-07-02T17:09:00,,,,,,,,,,,,,,,,,,
2017-07-02 19:00:00,999.3,27.5,75,2.5,359.0,4.2,4.0,0.0,,,,,,,,,,2017-07-02T18:58:00,,,,,,,,,,,,,,,,,,
2017-07-02 20:00:00,1000.2,27.0,76,0.3,285.0,5.2,7.0,0.0,,,,,,,,,,2017-07-02T19:09:00,,,,,,,,,,,,,,,,,,
2017-07-02 21:00:00,1000.7,26.2,81,0.1,0.0,2.1,17.0,0.0,,,,,,,,,,2017-07-02T20:53:00,,,,,,,,,,,,,,,,,,
2017-07-02 22:00:00,1001.1,25.7,83,0.0,0.0,1.2,96.0,0.0,,,,,,,,,,2017-07-02T21:32:00,,,,,,,,,,,,,,,,,,
2017-07-02 23:00:00,1001.0,25.6,84,0.7,78.0,1.4,24.0,0.0,,,,,,,,,,2017-07-02T22:57:00,,,,,,,,,,,,,,,,,,
2017-07-03 00:00:00,1000.3,25.7,82,0.5,64.0,1.2,51.0,0.0,,,,,,,,,,2017-07-02T23:02:00,,,,,,,,,,,,,,,,,,
2017-07-03 01:00:00,1000.3,25.2,85,0.1,0.0,1.3,118.0,0.0,,,,,,,,,,2017-07-03T00:47:00,,,,,,,,,,,,,,,,,,
2017-07-03 02:00:00,999.5,24.9,86,0.8,118.0,1.1,118.0,0.0,,,,,,,,,,2017-07-03T01:58:00,,,,,,,,,,,,,,,,,,
2017-07-03 03:00:00,999.0,24.8,84,0.5,118.0,1.2,118.0,0.0,,,,,,,,,,2017-07-03T02:12:00,,,,,,,,,,,,,,,,,,
2017-07-03 04:00:00,998.9,24.6,85,0.1,0.0,1.0,118.0,0.0,,,,,,,,,,2017-07-03T03:24:00,,,,,,,,,,,,,,,,,,
2017-07-03 05:00:00,998.9,24.6,83,0.0,0.0,1.4,118.0,0.0,,,,,,,,,,2017-07-03T04:18:00,,,,,,,,,,,,,,,,,,
2017-07-03 06:00:00,999.4,25.6,84,1.1,53.0,1.9,64.0,0.0,,,,,,,,,,2017-07-03T05:49:00,,,,,,,,,,,,,,,,,,
2017-07-03 07:00:00,999.9,27.9,74,0.9,42.0,2.6,69.0,0.0,,,,,,,,,,2017-07-03T06:37:00,,,,,,,,,,,,,,,,,,
2017-07-03 08:00:00,1000.2,30.6,64,0.5,274.0,1.6,13.0,0.0,,,,,,,,,,2017-07-03T07:43:00,,,,,,,,,,,,,,,,,,
2017-07-03 09:00:00,1000.3,32.1,58,0.5,316.0,2.2,312.0,0.0,,,,,,,,,,2017-07-03T08:52:00,,,,,,,,,,,,,,,,,,
2017-07-03 10:00:00,1000.4,34.3,55,1.0,223.0,3.1,184.0,0.0,,,,,,,,,,2017-07-03T09:48:00,,,,,,,,,,,,,,,,,,
2017-07-03 11:00:00,1000.9,34.1,56,1.4,190.0,4.2,224.0,0.0,,,,,,,,,,2017-07-03T10:59:00,,,,,,,,,,,,,,,,,,
2017-07-03 12:00:00,1000.4,34.8,55,1.4,203.0,4.6,204.0,0.0,,,,,,,,,,2017-07-03T11:17:00,,,,,,,,,,,,,,,,,,
2017-07-03 13:00:00,1000.1,35.3,52,1.1,224.0,4.3,182.0,0.0,,,,,,,,,,2017-07-03T12:17:00,,,,,,,,,,,,,,,,,,
2017-07-03 14:00:00,999.8,34.4,58,1.8,212.0,5.2,225.0,0.0,,,,,,,,,,2017-07-03T13:35:00,,,,,,,,,,,,,,,,,,
2017-07-03 15:00:00,999.1,33.5,60,2.2,203.0,5.4,214.0,0.0,,,,,,,,,,2017-07-03T14:18:00,,,,,,,,,,,,,,,,,,
2017-07-03 16:00:00,998.8,32.7,65,1.7,201.0,5.7,226.0,0.0,,,,,,,,,,2017-07-03T15:48:00,,,,,,,,,,,,,,,,,,
2017-07-03 17:00:00,999.2,32.1,66,1.8,202.0,5.1,200.0,0.0,,,,,,,,,,2017-07-03T16:38:00,,,,,,,,,,,,,,,,,,
2017-07-03 18:00:00,1000.0,30.3,73,1.7,189.0,5.0,201.0,0.0,,,,,,,,,,2017-07-03T17:20:00,,,,,,,,,,,,,,,,,,
2017-07-03 19:00:00,1000.8,29.0,77,1.0,174.0,6.1,157.0,0.0,,,,,,,,,,2017-07-03T18:35:00,,,,,,,,,,,,,,,,,,
2017-07-03 20:00:00,1001.4,28.4,76,1.5,116.0,3.1,142.0,0.0,,,,,,,,,,2017-07-03T19:40:00,,,,,,,,,,,,,,,,,,
2017-07-03 21:00:00,1001.7,28.0,74,0.4,128.0,3.6,95.0,0.0,,,,,,,,,,2017-07-03T20:11:00,,,,,,,,,,,,,,,,,,
2017-07-03 22:00:00,1002.3,27.6,72,1.4,135.0,2.6,125.0,0.0,,,,,,,,,,2017-07-03T21:16:00,,,,,,,,,,,,,,,,,,
2017-07-03 23:00:00,1002.0,28.1,68,1.8,116.0,3.4,135.0,0.0,,,,,,,,,,2017-07-03T22:11:00,,,,,,,,,,,,,,,,,,
2017-07-04 00:00:00,1001.2,26.4,76,0.6,124.0,2.3,124.0,0.0,,,,,,,,,,2017-07-03T23:30:00,,,,,,,,,,,,,,,,,,
2017-07-04 01:00:00,1000.7,26.0,77,0.7,72.0,1.8,113.0,0.0,,,,,,,,,,2017-07-04T00:04:00,,,,,,,,,,,,,,,,,,
2017-07-04 02:00:00,1000.1,26.1,78,0.9,124.0,1.5,93.0,0.0,,,,,,,,,,2017-07-04T01:49:00,,,,,,,,,,,,,,,,,,
2017-07-04 03:00:00,999.7,25.6,78,0.5,77.0,1.5,97.0,0.0,,,,,,,,,,2017-07-04T02:10:00,,,,,,,,,,,,,,,,,,
2017-07-04 04:00:00,999.7,25.3,79,0.9,105.0,1.4,79.0,0.0,,,,,,,,,,2017-07-04T04:00:00,,,,,,,,,,,,,,,,,,
2017-07-04 05:00:00,1000.1,26.8,71,1.7,105.0,2.8,92.0,0.0,,,,,,,,,,2017-07-04T05:00:00,,,,,,,,,,,,,,,,,,
2017-07-04 06:00:00,1000.5,25.8,78,0.9,59.0,2.6,118.0,0.0,,,,,,,,,,2017-07-04T05:02:00,,,,,,,,,,,,,,,,,,
2017-07-04 07:00:00,1001.1,28.0,76,1.2,65.0,2.2,156.0,0.0,,,,,,,,,,2017-07-04T06:08:00,,,,,,,,,,,,,,,,,,
2017-07-04 08:00:00,1001.5,31.6,66,0.9,46.0,2.4,54.0,0.0,,,,,,,,,,2017-07-04T07:02:00,,,,,,,,,,,,,,,,,,
2017-07-04 09:00:00,1001.7,32.5,63,1.9,354.0,3.2,4.0,0.0,,,,,,,,,,2017-07-04T08:36:00,,,,,,,,,,,,,,,,,,
2017-07-04 10:00:00,1001.7,35.0,51,0.7,82.0,2.4,324.0,0.0,,,,,,,,,,2017-07-04T09:30:00,,,,,,,,,,,,,,,,,,
2017-07-04 11:00:00,1001.4,34.5,52,1.5,49.0,3.4,38.0,0.0,,,,,,,,,,2017-07-04T10:43:00,,,,,,,,,,,,,,,,,,
2017-07-04 12:00:00,1000.4,36.7,43,1.4,195.0,4.0,29.0,0.0,,,,,,,,,,2017-07-04T11:37:00,,,,,,,,,,,,,,,,,,
2017-07-04 13:00:00,1000.3,37.1,43,1.7,180.0,6.3,145.0,0.0,,,,,,,,,,2017-07-04T12:50:00,,,,,,,,,,,,,,,,,,
2017-07-04 14:00:00,1000.6,32.7,56,1.3,166.0,8.0,190.0,0.0,,,,,,,,,,2017-07-04T13:11:00,,,,,,,,,,,,,,,,,,
2017-07-04 15:00:00,1001.2,32.3,54,3.1,180.0,8.5,148.0,0.0,,,,,,,,,,2017-07-04T14:48:00,,,,,,,,,,,,,,,,,,
2017-07-04 16:00:00,1001.1,28.4,80,1.1,123.0,6.3,157.0,0.0,,,,,,,,,,2017-07-04T15:05:00,,,,,,,,,,,,,,,,,,
2017-07-04 17:00:00,1001.0,25.6,86,2.1,103.0,3.5,100.0,3.0,,,,,,,,,,2017-07-04T16:53:00,,,,,,,,,,,,,,,,,,
2017-07-04 18:00:00,1001.2,25.1,92,0.7,67.0,3.2,91.0,0.5,,,,,,,,,,2017-07-04T17:01:00,,,,,,,,,,,,,,,,,,
2017-07-04 19:00:00,1001.5,24.8,90,1.0,75.0,2.2,84.0,0.0,,,,,,,,,,2017-07-04T18:23:00,,,,,,,,,,,,,,,,,,
2017-07-04 20:00:00,1001.9,25.0,87,0.9,172.0,2.1,143.0,0.0,,,,,,,,,,2017-07-04T19:51:00,,,,,,,,,,,,,,,,,,
2017-07-04 21:00:00,1002.3,24.8,90,1.1,105.0,1.8,188.0,0.0,,,,,,,,,,2017-07-04T20:01:00,,,,,,,,,,,,,,,,,,
2017-07-04 22:00:00,1002.4,25.1,85,1.1,116.0,1.7,96.0,0.0,,,,,,,,,,2017-07-04T21:14:00,,,,,,,,,,,,,,,,,,
2017-07-04 23:00:00,1002.0,25.9,83,1.0,140.0,5.5,41.0,0.0,,,,,,,,,,2017-07-04T22:22:00,,,,,,,,,,,,,,,,,,
2017-07-05 00:00:00,1002.0,26.1,79,1.0,114.0,2.0,93.0,0.0,,,,,,,,,,2017-07-04T23:34:00,,,,,,,,,,,,,,,,,,
2017-07-05 01:00:00,1001.4,27.5,69,0.8,115.0,4.7,55.0,0.0,,,,,,,,,,2017-07-05T00:06:00,,,,,,,,,,,,,,,,,,
2017-07-05 02:00:00,1000.7,28.3,62,0.7,59.0,4.5,30.0,0.0,,,,,,,,,,2017-07-05T01:40:00,,,,,,,,,,,,,,,,,,
2017-07-05 03:00:00,1001.3,24.5,86,0.2,0.0,3.0,292.0,0.0,,,,,,,,,,2017-07-05T02:11:00,,,,,,,,,,,,,,,,,,
2017-07-05 04:00:00,1001.5,24.7,81,1.2,173.0,1.9,144.0,0.0,,,,,,,,,,2017-07-05T03:32:00,,,,,,,,,,,,,,,,,,
2017-07-05 05:00:00,1002.2,24.4,84,0.2,0.0,1.4,173.0,0.0,,,,,,,,,,2017-07-05T04:02:00,,,,,,,,,,,,,,,,,,
2017-07-05 06:00:00,1002.4,24.7,84,0.6,81.0,1.7,166.0,0.0,,,,,,,,,,2017-07-05T05:27:00,,,,,,,,,,,,,,,,,,
2017-07-05 07:00:00,1002.8,26.7,81,0.1,0.0,1.7,49.0,0.0,,,,,,,,,,2017-07-05T06:28:00,,,,,,,,,,,,,,,,,,
2017-07-05 08:00:00,1003.2,30.3,62,0.7,144.0,1.5,142.0,0.0,,,,,,,,,,2017-07-05T07:54:00,,,,,,,,,,,,,,,,,,
2017-07-05 09:00:00,1003.4,33.1,56,0.9,209.0,2.1,200.0,0.0,,,,,,,,,,2017-07-05T08:53:00,,,,,,,,,,,,,,,,,,
2017-07-05 10:00:00,1003.4,31.6,63,0.9,122.0,2.2,259.0,0.0,,,,,,,,,,2017-07-05T09:23:00,,,,,,,,,,,,,,,,,,
2017-07-05 11:00:00,1003.6,33.3,56,1.0,328.0,6.4,142.0,0.0,,,,,,,,,,2017-07-05T10:38:00,,,,,,,,,,,,,,,,,,
2017-07-05 12:00:00,1003.6,34.2,55,0.9,217.0,6.4,31.0,0.0,,,,,,,,,,2017-07-05T11:02:00,,,,,,,,,,,,,,,,,,
2017-07-05 13:00:00,1002.8,35.1,52,1.1,244.0,4.2,184.0,0.0,,,,,,,,,,2017-07-05T12:06:00,,,,,,,,,,,,,,,,,,
2017-07-05 14:00:00,1002.3,33.5,49,2.4,55.0,8.1,122.0,0.0,,,,,,,,,,2017-07-05T13:49:00,,,,,,,,,,,,,,,,,,
2017-07-05 15:00:00,1001.0,32.7,52,1.8,45.0,7.6,10.0,0.0,,,,,,,,,,2017-07-05T14:03:00,,,,,,,,,,,,,,,,,,
2017-07-05 16:00:00,1000.7,34.7,48,1.2,175.0,4.1,60.0,0.0,,,,,,,,,,2017-07-05T15:06:00,,,,,,,,,,,,,,,,,,
2017-07-05 17:00:00,1000.8,32.9,50,1.3,128.0,7.7,142.0,0.0,,,,,,,,,,2017-07-05T16:07:00,,,,,,,,,,,,,,,,,,
2017-07-05 18:00:00,1001.1,31.1,54,1.9,4.0,9.2,24.0,0.0,,,,,,,,,,2017-07-05T17:53:00,,,,,,,,,,,,,,,,,,
2017-07-05 19:00:00,1001.9,29.9,59,2.2,40.0,11.0,37.0,0.0,,,,,,,,,,2017-07-05T18:21:00,,,,,,,,,,,,,,,,,,
2017-07-05 20:00:00,1002.2,25.9,86,0.9,76.0,6.8,8.0,0.5,,,,,,,,,,2017-07-05T19:07:00,,,,,,,,,,,,,,,,,,
2017-07-05 21:00:00,1003.2,27.2,74,0.7,65.0,3.4,36.0,0.0,,,,,,,,,,2017-07-05T20:54:00,,,,,,,,,,,,,,,,,,
2017-07-05 22:00:00,1003.5,28.2,68,2.6,19.0,7.3,22.0,0.0,,,,,,,,,,2017-07-05T21:15:00,,,,,,,,,,,,,,,,,,
2017-07-05 23:00:00,1003.7,28.6,65,1.0,95.0,5.1,11.0,0.0,,,,,,,,,,2017-07-05T22:44:00,,,,,,,,,,,,,,,,,,
2017-07-06 00:00:00,1003.7,25.9,79,0.6,114.0,2.0,207.0,0.0,,,,,,,,,,2017-07-05T23:16:00,,,,,,,,,,,,,,,,,,
2017-07-06 01:00:00,1003.3,25.9,85,0.8,75.0,2.0,63.0,0.0,,,,,,,,,,2017-07-06T00:17:00,,,,,,,,,,,,,,,,,,
2017-07-06 02:00:00,1002.9,26.2,85,0.0,0.0,1.5,36.0,0.0,,,,,,,,,,2017-07-06T01:27:00,,,,,,,,,,,,,,,,,,
2017-07-06 03:00:00,1002.6,26.3,84,0.6,81.0,1.5,88.0,0.0,,,,,,,,,,2017-07-06T02:23:00,,,,,,,,,,,,,,,,,,
2017-07-06 04:00:00,1002.2,25.6,87,1.2,177.0,1.8,184.0,0.0,,,,,,,,,,2017-07-06T03:58:00,,,,,,,,,,,,,,,,,,
2017-07-06 05:00:00,1002.0,25.6,85,1.0,83.0,1.5,30.0,0.0,,,,,,,,,,2017-07-06T04:10:00,,,,,,,,,,,,,,,,,,
2017-07-06 06:00:00,1002.3,25.8,83,0.1,0.0,2.2,36.0,0.0,,,,,,,,,,2017-07-06T05:29:00,,,,,,,,,,,,,,,,,,
2017-07-06 07:00:00,1001.9,28.4,74,0.6,87.0,2.1,82.0,0.0,,,,,,,,,,2017-07-06T06:21:00,,,,,,,,,,,,,,,,,,
2017-07-06 08:00:00,1002.7,29.4,76,1.3,53.0,2.1,1.0,0.0,,,,,,,,,,2017-07-06T07:17:00,,,,,,,,,,,,,,,,,,
2017-07-06 09:00:00,1002.4,32.4,60,0.8,33.0,2.3,7.0,0.0,,,,,,,,,,2017-07-06T08:16:00,,,,,,,,,,,,,,,,,,
2017-07-06 10:00:00,1002.3,34.4,54,0.6,298.0,2.7,22.0,0.0,,,,,,,,,,2017-07-06T09:09:00,,,,,,,,,,,,,,,,,,
2017-07-06 11:00:00,1002.3,34.2,52,1.6,157.0,3.9,151.0,0.0,,,,,,,,,,2017-07-06T10:54:00,,,,,,,,,,,,,,,,,,
2017-07-06 12:00:00,1001.7,35.2,51,1.6,183.0,5.1,183.0,0.0,,,,,,,,,,2017-07-06T11:43:00,,,,,,,,,,,,,,,,,,
2017-07-06 13:00:00,1001.4,36.1,45,2.0,185.0,5.6,355.0,0.0,,,,,,,,,,2017-07-06T12:48:00,,,,,,,,,,,,,,,,,,
2017-07-06 14:00:00,1000.7,36.3,46,2.1,175.0,5.9,161.0,0.0,,,,,,,,,,2017-07-06T13:12:00,,,,,,,,,,,,,,,,,,
2017-07-06 15:00:00,1001.0,31.3,60,2.7,184.0,9.8,167.0,0.0,,,,,,,,,,2017-07-06T14:28:00,,,,,,,,,,,,,,,,,,
2017-07-06 16:00:00,1001.5,28.4,72,2.0,190.0,9.8,161.0,0.0,,,,,,,,,,2017-07-06T15:12:00,,,,,,,,,,,,,,,,,,
2017-07-06 17:00:00,1001.9,28.0,74,1.3,185.0,6.0,190.0,0.0,,,,,,,,,,2017-07-06T16:16:00,,,,,,,,,,,,,,,,,,
2017-07-06 18:00:00,1001.5,27.1,78,0.7,92.0,5.4,142.0,0.0,,,,,,,,,,2017-07-06T17:10:00,,,,,,,,,,,,,,,,,,
2017-07-06 19:00:00,1002.3,26.9,79,1.2,112.0,2.3,192.0,0.0,,,,,,,,,,2017-07-06T18:05:00,,,,,,,,,,,,,,,,,,
2017-07-06 20:00:00,1003.2,26.8,77,0.5,131.0,2.3,95.0,0.0,,,,,,,,,,2017-07-06T19:26:00,,,,,,,,,,,,,,,,,,
2017-07-06 21:00:00,1003.8,26.8,76,1.0,94.0,2.3,145.0,0.0,,,,,,,,,,2017-07-06T20:34:00,,,,,,,,,,,,,,,,,,
2017-07-06 22:00:00,1004.3,26.3,82,0.6,125.0,1.7,88.0,0.0,,,,,,,,,,2017-07-06T21:03:00,,,,,,,,,,,,,,,,,,
2017-07-06 23:00:00,1004.1,26.1,80,0.7,60.0,1.1,64.0,0.0,,,,,,,,,,2017-07-06T22:02:00,,,,,,,,,,,,,,,,,,
2017-07-07 00:00:00,1004.0,26.0,79,1.4,107.0,2.4,99.0,0.0,,,,,,,,,,2017-07-06T23:54:00,,,,,,,,,,,,,,,,,,
2017-07-07 01:00:00,1003.5,26.2,78,0.8,95.0,2.6,136.0,0.0,,,,,,,,,,2017-07-07T00:26:00,,,,,,,,,,,,,,,,,,
2017-07-07 02:00:00,1002.8,26.2,78,1.4,109.0,2.2,88.0,0.0,,,,,,,,,,2017-07-07T01:36:00,,,,,,,,,,,,,,,,,,
2017-07-07 03:00:00,1002.0,26.8,73,1.4,107.0,2.5,89.0,0.0,,,,,,,,,,2017-07-07T02:10:00,,,,,,,,,,,,,,,,,,
2017-07-07 04:00:00,1001.9,26.9,73,1.2,104.0,2.7,145.0,0.0,,,,,,,,,,2017-07-07T03:24:00,,,,,,,,,,,,,,,,,,
2017-07-07 05:00:00,1001.9,26.9,73,0.9,134.0,3.0,133.0,0.0,,,,,,,,,,2017-07-07T04:06:00,,,,,,,,,,,,,,,,,,
2017-07-07 06:00:00,1001.9,27.1,74,0.6,143.0,3.5,193.0,0.0,,,,,,,,,,2017-07-07T05:12:00,,,,,,,,,,,,,,,,,,
2017-07-07 07:00:00,1002.4,27.7,78,0.2,0.0,1.7,150.0,0.0,,,,,,,,,,2017-07-07T06:16:00,,,,,,,,,,,,,,,,,,
2017-07-07 08:00:00,1002.9,29.4,78,0.5,359.0,1.3,21.0,0.0,,,,,,,,,,2017-07-07T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-07 09:00:00,1003.0,30.0,73,0.6,194.0,1.5,268.0,0.0,,,,,,,,,,2017-07-07T08:37:00,,,,,,,,,,,,,,,,,,
2017-07-07 10:00:00,1002.6,33.6,55,0.6,203.0,1.9,73.0,0.0,,,,,,,,,,2017-07-07T09:28:00,,,,,,,,,,,,,,,,,,
2017-07-07 11:00:00,1002.6,34.5,50,1.9,174.0,4.8,141.0,0.0,,,,,,,,,,2017-07-07T10:58:00,,,,,,,,,,,,,,,,,,
2017-07-07 12:00:00,1002.7,34.2,51,1.6,193.0,6.7,168.0,0.0,,,,,,,,,,2017-07-07T11:53:00,,,,,,,,,,,,,,,,,,
2017-07-07 13:00:00,1002.3,35.0,49,2.1,200.0,7.3,190.0,0.0,,,,,,,,,,2017-07-07T12:14:00,,,,,,,,,,,,,,,,,,
2017-07-07 14:00:00,1002.1,32.6,64,3.2,197.0,8.3,191.0,0.0,,,,,,,,,,2017-07-07T13:51:00,,,,,,,,,,,,,,,,,,
2017-07-07 15:00:00,1001.9,31.5,63,1.7,149.0,8.2,204.0,0.0,,,,,,,,,,2017-07-07T14:02:00,,,,,,,,,,,,,,,,,,
2017-07-07 16:00:00,1001.7,29.8,75,1.4,158.0,6.0,195.0,0.0,,,,,,,,,,2017-07-07T15:28:00,,,,,,,,,,,,,,,,,,
2017-07-07 17:00:00,1002.1,29.3,78,1.2,134.0,2.8,144.0,0.0,,,,,,,,,,2017-07-07T16:02:00,,,,,,,,,,,,,,,,,,
2017-07-07 18:00:00,1002.6,28.7,77,1.2,123.0,2.7,120.0,0.0,,,,,,,,,,2017-07-07T17:37:00,,,,,,,,,,,,,,,,,,
2017-07-07 19:00:00,1003.2,28.4,77,1.3,131.0,2.6,133.0,0.0,,,,,,,,,,2017-07-07T18:05:00,,,,,,,,,,,,,,,,,,
2017-07-07 20:00:00,1003.7,28.0,77,1.2,122.0,3.5,90.0,0.0,,,,,,,,,,2017-07-07T19:10:00,,,,,,,,,,,,,,,,,,
2017-07-07 21:00:00,1004.3,26.7,82,0.0,0.0,2.1,93.0,0.0,,,,,,,,,,2017-07-07T20:29:00,,,,,,,,,,,,,,,,,,
2017-07-07 22:00:00,1005.2,26.7,79,0.5,54.0,2.4,125.0,0.0,,,,,,,,,,2017-07-07T21:12:00,,,,,,,,,,,,,,,,,,
2017-07-07 23:00:00,1005.3,26.4,81,0.8,68.0,1.4,119.0,0.0,,,,,,,,,,2017-07-07T22:26:00,,,,,,,,,,,,,,,,,,
2017-07-08 00:00:00,1004.9,26.1,81,0.0,0.0,1.3,82.0,0.0,,,,,,,,,,2017-07-07T23:33:00,,,,,,,,,,,,,,,,,,
2017-07-08 01:00:00,1004.2,26.0,82,0.0,0.0,1.4,92.0,0.0,,,,,,,,,,2017-07-08T00:09:00,,,,,,,,,,,,,,,,,,
2017-07-08 02:00:00,1003.6,26.5,80,0.7,72.0,1.6,28.0,0.0,,,,,,,,,,2017-07-08T01:34:00,,,,,,,,,,,,,,,,,,
2017-07-08 03:00:00,1003.1,25.4,86,0.8,137.0,1.4,95.0,0.0,,,,,,,,,,2017-07-08T02:19:00,,,,,,,,,,,,,,,,,,
2017-07-08 04:00:00,1002.6,24.9,85,0.7,75.0,1.1,91.0,0.0,,,,,,,,,,2017-07-08T03:58:00,,,,,,,,,,,,,,,,,,
2017-07-08 05:00:00,1002.5,24.7,86,0.6,91.0,1.4,70.0,0.0,,,,,,,,,,2017-07-08T04:05:00,,,,,,,,,,,,,,,,,,
2017-07-08 06:00:00,1002.4,25.1,85,0.7,64.0,1.2,83.0,0.0,,,,,,,,,,2017-07-08T05:20:00,,,,,,,,,,,,,,,,,,
2017-07-08 07:00:00,1002.7,27.2,82,0.0,0.0,1.2,92.0,0.0,,,,,,,,,,2017-07-08T06:14:00,,,,,,,,,,,,,,,,,,
2017-07-08 08:00:00,1002.8,29.7,73,0.8,288.0,2.0,310.0,0.0,,,,,,,,,,2017-07-08T07:49:00,,,,,,,,,,,,,,,,,,
2017-07-08 09:00:00,1003.0,31.6,67,2.1,4.0,3.7,14.0,0.0,,,,,,,,,,2017-07-08T08:59:00,,,,,,,,,,,,,,,,,,
2017-07-08 10:00:00,1003.0,34.1,57,1.9,344.0,4.3,1.0,0.0,,,,,,,,,,2017-07-08T09:40:00,,,,,,,,,,,,,,,,,,
