,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-08 11:00:00,1002.7,35.2,53,1.1,253.0,3.4,276.0,0.0,,,,,,,,,,2017-07-08T10:48:00,,,,,,,,,,,,,,,,,,
2017-07-08 12:00:00,1002.2,36.2,51,1.1,280.0,3.5,241.0,0.0,,,,,,,,,,2017-07-08T11:49:00,,,,,,,,,,,,,,,,,,
2017-07-08 13:00:00,1001.6,37.5,41,1.7,169.0,6.3,164.0,0.0,,,,,,,,,,2017-07-08T12:54:00,,,,,,,,,,,,,,,,,,
2017-07-08 14:00:00,1001.4,36.5,39,2.9,133.0,7.3,141.0,0.0,,,,,,,,,,2017-07-08T13:41:00,,,,,,,,,,,,,,,,,,
2017-07-08 15:00:00,1000.5,36.6,40,1.6,161.0,7.1,140.0,0.0,,,,,,,,,,2017-07-08T14:46:00,,,,,,,,,,,,,,,,,,
2017-07-08 16:00:00,1000.0,35.9,43,2.3,170.0,6.1,165.0,0.0,,,,,,,,,,2017-07-08T15:33:00,,,,,,,,,,,,,,,,,,
2017-07-08 17:00:00,1000.0,34.7,43,1.9,166.0,5.2,186.0,0.0,,,,,,,,,,2017-07-08T16:19:00,,,,,,,,,,,,,,,,,,
2017-07-08 18:00:00,1000.5,31.9,54,0.7,123.0,4.4,198.0,0.0,,,,,,,,,,2017-07-08T17:06:00,,,,,,,,,,,,,,,,,,
2017-07-08 19:00:00,1001.5,30.5,58,0.9,342.0,2.6,211.0,0.0,,,,,,,,,,2017-07-08T18:03:00,,,,,,,,,,,,,,,,,,
2017-07-08 20:00:00,1002.5,28.6,67,1.1,360.0,2.8,349.0,0.0,,,,,,,,,,2017-07-08T19:16:00,,,,,,,,,,,,,,,,,,
2017-07-08 21:00:00,1003.8,27.6,76,0.6,61.0,1.6,45.0,0.0,,,,,,,,,,2017-07-08T20:53:00,,,,,,,,,,,,,,,,,,
2017-07-08 22:00:00,1004.2,28.4,77,1.5,117.0,5.0,119.0,0.0,,,,,,,,,,2017-07-08T21:35:00,,,,,,,,,,,,,,,,,,
2017-07-08 23:00:00,1004.3,27.0,82,1.2,84.0,2.2,124.0,0.0,,,,,,,,,,2017-07-08T22:08:00,,,,,,,,,,,,,,,,,,
2017-07-09 00:00:00,1003.7,26.4,84,0.9,45.0,2.4,36.0,0.0,,,,,,,,,,2017-07-08T23:26:00,,,,,,,,,,,,,,,,,,
2017-07-09 01:00:00,1003.4,26.7,85,1.1,110.0,1.6,99.0,0.0,,,,,,,,,,2017-07-09T00:59:00,,,,,,,,,,,,,,,,,,
2017-07-09 02:00:00,1003.0,26.2,85,0.4,88.0,1.7,93.0,0.0,,,,,,,,,,2017-07-09T01:20:00,,,,,,,,,,,,,,,,,,
2017-07-09 03:00:00,1002.8,25.8,87,0.6,112.0,1.1,115.0,0.0,,,,,,,,,,2017-07-09T02:54:00,,,,,,,,,,,,,,,,,,
2017-07-09 04:00:00,1002.5,25.7,85,0.0,0.0,1.3,98.0,0.0,,,,,,,,,,2017-07-09T03:10:00,,,,,,,,,,,,,,,,,,
2017-07-09 05:00:00,1002.4,25.6,85,0.3,38.0,1.6,40.0,0.0,,,,,,,,,,2017-07-09T04:16:00,,,,,,,,,,,,,,,,,,
2017-07-09 06:00:00,1002.4,25.6,86,0.7,105.0,1.7,98.0,0.0,,,,,,,,,,2017-07-09T05:50:00,,,,,,,,,,,,,,,,,,
2017-07-09 07:00:00,1002.5,27.9,81,0.6,50.0,1.5,50.0,0.0,,,,,,,,,,2017-07-09T06:38:00,,,,,,,,,,,,,,,,,,
2017-07-09 08:00:00,1002.7,30.5,72,1.5,360.0,2.2,1.0,0.0,,,,,,,,,,2017-07-09T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-09 09:00:00,1002.8,32.1,66,0.5,270.0,3.0,10.0,0.0,,,,,,,,,,2017-07-09T08:01:00,,,,,,,,,,,,,,,,,,
2017-07-09 10:00:00,1002.7,32.9,60,1.0,311.0,2.7,258.0,0.0,,,,,,,,,,2017-07-09T09:01:00,,,,,,,,,,,,,,,,,,
2017-07-09 11:00:00,1002.1,34.5,56,1.2,183.0,3.0,261.0,0.0,,,,,,,,,,2017-07-09T10:24:00,,,,,,,,,,,,,,,,,,
2017-07-09 12:00:00,1001.5,36.6,42,0.9,102.0,4.0,148.0,0.0,,,,,,,,,,2017-07-09T11:45:00,,,,,,,,,,,,,,,,,,
2017-07-09 13:00:00,1001.1,35.1,46,2.0,160.0,4.5,36.0,0.0,,,,,,,,,,2017-07-09T12:10:00,,,,,,,,,,,,,,,,,,
2017-07-09 14:00:00,1000.5,36.4,47,1.6,190.0,4.5,171.0,0.0,,,,,,,,,,2017-07-09T13:11:00,,,,,,,,,,,,,,,,,,
2017-07-09 15:00:00,1000.1,35.3,52,1.4,213.0,8.3,209.0,0.0,,,,,,,,,,2017-07-09T14:39:00,,,,,,,,,,,,,,,,,,
2017-07-09 16:00:00,1000.0,33.0,61,1.5,227.0,7.8,191.0,0.0,,,,,,,,,,2017-07-09T15:31:00,,,,,,,,,,,,,,,,,,
2017-07-09 17:00:00,999.9,31.7,63,2.9,194.0,9.2,219.0,0.0,,,,,,,,,,2017-07-09T16:29:00,,,,,,,,,,,,,,,,,,
2017-07-09 18:00:00,1000.2,31.3,62,2.1,192.0,5.0,189.0,0.0,,,,,,,,,,2017-07-09T17:03:00,,,,,,,,,,,,,,,,,,
2017-07-09 19:00:00,1000.8,29.5,63,1.9,140.0,4.2,195.0,0.0,,,,,,,,,,2017-07-09T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-09 20:00:00,1001.5,28.8,62,1.8,112.0,3.0,88.0,0.0,,,,,,,,,,2017-07-09T19:41:00,,,,,,,,,,,,,,,,,,
2017-07-09 21:00:00,1001.8,28.2,67,0.6,95.0,3.0,113.0,0.0,,,,,,,,,,2017-07-09T20:01:00,,,,,,,,,,,,,,,,,,
2017-07-09 22:00:00,1002.0,26.6,73,0.2,0.0,1.9,89.0,0.0,,,,,,,,,,2017-07-09T21:36:00,,,,,,,,,,,,,,,,,,
2017-07-09 23:00:00,1002.0,26.5,73,1.0,153.0,1.9,128.0,0.0,,,,,,,,,,2017-07-09T22:27:00,,,,,,,,,,,,,,,,,,
2017-07-10 00:00:00,1001.6,26.5,73,0.2,0.0,1.4,61.0,0.0,,,,,,,,,,2017-07-09T23:12:00,,,,,,,,,,,,,,,,,,
2017-07-10 01:00:00,1001.0,26.0,76,0.0,0.0,1.5,95.0,0.0,,,,,,,,,,2017-07-10T00:13:00,,,,,,,,,,,,,,,,,,
2017-07-10 02:00:00,1000.7,25.6,81,0.4,64.0,1.1,129.0,0.0,,,,,,,,,,2017-07-10T01:25:00,,,,,,,,,,,,,,,,,,
2017-07-10 03:00:00,1000.5,25.6,83,0.2,0.0,1.6,84.0,0.0,,,,,,,,,,2017-07-10T02:09:00,,,,,,,,,,,,,,,,,,
2017-07-10 04:00:00,1000.2,26.0,77,0.2,0.0,2.0,103.0,0.0,,,,,,,,,,2017-07-10T03:49:00,,,,,,,,,,,,,,,,,,
2017-07-10 05:00:00,1000.4,25.4,79,0.3,103.0,1.6,177.0,0.0,,,,,,,,,,2017-07-10T04:11:00,,,,,,,,,,,,,,,,,,
2017-07-10 06:00:00,1000.7,26.3,77,0.1,0.0,2.6,111.0,0.0,,,,,,,,,,2017-07-10T05:16:00,,,,,,,,,,,,,,,,,,
2017-07-10 07:00:00,1001.1,28.5,72,0.6,151.0,1.8,96.0,0.0,,,,,,,,,,2017-07-10T06:18:00,,,,,,,,,,,,,,,,,,
2017-07-10 08:00:00,1001.1,31.5,59,1.6,160.0,4.1,151.0,0.0,,,,,,,,,,2017-07-10T07:42:00,,,,,,,,,,,,,,,,,,
2017-07-10 09:00:00,1000.6,34.4,51,1.1,191.0,4.6,181.0,0.0,,,,,,,,,,2017-07-10T08:22:00,,,,,,,,,,,,,,,,,,
2017-07-10 10:00:00,1000.6,34.6,51,2.0,187.0,5.9,174.0,0.0,,,,,,,,,,2017-07-10T09:35:00,,,,,,,,,,,,,,,,,,
2017-07-10 11:00:00,1000.6,36.0,49,2.5,203.0,8.2,193.0,0.0,,,,,,,,,,2017-07-10T10:44:00,,,,,,,,,,,,,,,,,,
2017-07-10 12:00:00,1000.5,34.2,59,1.8,216.0,7.7,189.0,0.0,,,,,,,,,,2017-07-10T11:43:00,,,,,,,,,,,,,,,,,,
2017-07-10 13:00:00,1000.6,33.7,61,3.0,200.0,9.6,194.0,0.0,,,,,,,,,,2017-07-10T12:23:00,,,,,,,,,,,,,,,,,,
2017-07-10 14:00:00,1000.6,33.0,61,4.1,192.0,10.2,198.0,0.0,,,,,,,,,,2017-07-10T13:18:00,,,,,,,,,,,,,,,,,,
2017-07-10 15:00:00,1000.1,32.5,63,3.5,200.0,10.1,211.0,0.0,,,,,,,,,,2017-07-10T14:33:00,,,,,,,,,,,,,,,,,,
2017-07-10 16:00:00,999.9,32.3,64,2.9,193.0,10.0,183.0,0.0,,,,,,,,,,2017-07-10T15:03:00,,,,,,,,,,,,,,,,,,
2017-07-10 17:00:00,999.9,32.0,67,2.7,195.0,8.1,212.0,0.0,,,,,,,,,,2017-07-10T16:44:00,,,,,,,,,,,,,,,,,,
2017-07-10 18:00:00,1000.4,30.3,71,1.6,206.0,5.7,216.0,0.0,,,,,,,,,,2017-07-10T17:20:00,,,,,,,,,,,,,,,,,,
2017-07-10 19:00:00,1000.6,28.8,81,1.3,183.0,4.5,216.0,0.0,,,,,,,,,,2017-07-10T18:12:00,,,,,,,,,,,,,,,,,,
2017-07-10 20:00:00,1001.1,27.7,84,1.2,103.0,2.5,166.0,0.0,,,,,,,,,,2017-07-10T19:05:00,,,,,,,,,,,,,,,,,,
2017-07-10 21:00:00,1001.6,27.4,85,0.5,101.0,2.3,136.0,0.0,,,,,,,,,,2017-07-10T20:06:00,,,,,,,,,,,,,,,,,,
2017-07-10 22:00:00,1002.2,26.4,88,0.8,98.0,1.9,36.0,0.0,,,,,,,,,,2017-07-10T21:19:00,,,,,,,,,,,,,,,,,,
2017-07-10 23:00:00,1002.5,26.2,86,0.9,84.0,2.1,87.0,0.0,,,,,,,,,,2017-07-10T22:48:00,,,,,,,,,,,,,,,,,,
2017-07-11 00:00:00,1002.3,25.8,87,1.1,86.0,1.6,97.0,0.0,,,,,,,,,,2017-07-10T23:58:00,,,,,,,,,,,,,,,,,,
2017-07-11 01:00:00,1001.9,26.3,77,0.2,0.0,2.2,85.0,0.0,,,,,,,,,,2017-07-11T00:02:00,,,,,,,,,,,,,,,,,,
2017-07-11 02:00:00,1001.3,25.6,76,0.7,80.0,1.3,210.0,0.0,,,,,,,,,,2017-07-11T01:27:00,,,,,,,,,,,,,,,,,,
2017-07-11 03:00:00,1001.0,24.9,77,0.9,62.0,1.7,92.0,0.0,,,,,,,,,,2017-07-11T02:17:00,,,,,,,,,,,,,,,,,,
2017-07-11 04:00:00,1000.8,24.6,79,0.7,157.0,1.5,167.0,0.0,,,,,,,,,,2017-07-11T03:59:00,,,,,,,,,,,,,,,,,,
2017-07-11 05:00:00,1001.2,24.9,76,0.1,0.0,1.8,187.0,0.0,,,,,,,,,,2017-07-11T04:39:00,,,,,,,,,,,,,,,,,,
2017-07-11 06:00:00,1001.8,24.8,81,0.8,107.0,1.4,142.0,0.0,,,,,,,,,,2017-07-11T05:53:00,,,,,,,,,,,,,,,,,,
2017-07-11 07:00:00,1002.2,27.4,78,0.7,52.0,1.9,90.0,0.0,,,,,,,,,,2017-07-11T06:34:00,,,,,,,,,,,,,,,,,,
2017-07-11 08:00:00,1002.6,31.2,61,1.0,47.0,1.4,37.0,0.0,,,,,,,,,,2017-07-11T07:42:00,,,,,,,,,,,,,,,,,,
2017-07-11 09:00:00,1002.8,32.6,55,0.9,293.0,2.6,11.0,0.0,,,,,,,,,,2017-07-11T08:37:00,,,,,,,,,,,,,,,,,,
2017-07-11 10:00:00,1002.6,35.8,47,0.6,263.0,2.7,257.0,0.0,,,,,,,,,,2017-07-11T09:50:00,,,,,,,,,,,,,,,,,,
2017-07-11 11:00:00,1002.0,37.2,40,1.2,175.0,4.9,191.0,0.0,,,,,,,,,,2017-07-11T10:42:00,,,,,,,,,,,,,,,,,,
2017-07-11 12:00:00,1001.7,37.2,41,1.9,174.0,5.3,195.0,0.0,,,,,,,,,,2017-07-11T11:40:00,,,,,,,,,,,,,,,,,,
2017-07-11 13:00:00,1001.4,37.5,41,2.5,180.0,7.1,167.0,0.0,,,,,,,,,,2017-07-11T12:40:00,,,,,,,,,,,,,,,,,,
2017-07-11 14:00:00,1001.3,37.2,42,2.9,178.0,7.1,155.0,0.0,,,,,,,,,,2017-07-11T13:49:00,,,,,,,,,,,,,,,,,,
2017-07-11 15:00:00,1000.6,35.9,41,3.3,175.0,8.6,205.0,0.0,,,,,,,,,,2017-07-11T14:30:00,,,,,,,,,,,,,,,,,,
2017-07-11 16:00:00,1000.4,35.6,41,3.1,179.0,7.7,204.0,0.0,,,,,,,,,,2017-07-11T15:08:00,,,,,,,,,,,,,,,,,,
2017-07-11 17:00:00,1000.3,33.9,44,2.7,179.0,8.0,195.0,0.0,,,,,,,,,,2017-07-11T16:46:00,,,,,,,,,,,,,,,,,,
2017-07-11 18:00:00,1001.3,32.2,51,1.7,188.0,6.3,221.0,0.0,,,,,,,,,,2017-07-11T17:08:00,,,,,,,,,,,,,,,,,,
2017-07-11 19:00:00,1001.7,29.4,61,0.6,99.0,3.8,201.0,0.0,,,,,,,,,,2017-07-11T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-11 20:00:00,1002.2,27.7,64,0.4,106.0,1.5,138.0,0.0,,,,,,,,,,2017-07-11T19:10:00,,,,,,,,,,,,,,,,,,
2017-07-11 21:00:00,1003.1,28.2,70,0.9,82.0,2.9,38.0,0.0,,,,,,,,,,2017-07-11T20:32:00,,,,,,,,,,,,,,,,,,
2017-07-11 22:00:00,1003.9,27.3,67,0.1,0.0,1.8,95.0,0.0,,,,,,,,,,2017-07-11T21:43:00,,,,,,,,,,,,,,,,,,
2017-07-11 23:00:00,1004.5,26.4,72,0.5,26.0,1.6,129.0,0.0,,,,,,,,,,2017-07-11T22:07:00,,,,,,,,,,,,,,,,,,
2017-07-12 00:00:00,1004.4,25.8,73,1.1,73.0,2.0,96.0,0.0,,,,,,,,,,2017-07-12T00:00:00,,,,,,,,,,,,,,,,,,
2017-07-12 01:00:00,1003.9,26.1,69,0.8,94.0,1.9,93.0,0.0,,,,,,,,,,2017-07-12T00:28:00,,,,,,,,,,,,,,,,,,
2017-07-12 02:00:00,1003.6,25.9,75,1.1,98.0,1.8,92.0,0.0,,,,,,,,,,2017-07-12T01:48:00,,,,,,,,,,,,,,,,,,
2017-07-12 03:00:00,1003.4,25.7,75,0.8,72.0,2.1,82.0,0.0,,,,,,,,,,2017-07-12T02:02:00,,,,,,,,,,,,,,,,,,
2017-07-12 04:00:00,1003.2,25.4,74,0.8,82.0,1.5,68.0,0.0,,,,,,,,,,2017-07-12T03:03:00,,,,,,,,,,,,,,,,,,
2017-07-12 05:00:00,1003.2,24.3,80,0.3,156.0,1.3,360.0,0.0,,,,,,,,,,2017-07-12T04:40:00,,,,,,,,,,,,,,,,,,
2017-07-12 06:00:00,1003.5,25.4,72,0.5,62.0,1.4,195.0,0.0,,,,,,,,,,2017-07-12T05:12:00,,,,,,,,,,,,,,,,,,
2017-07-12 07:00:00,1003.7,27.4,71,0.1,0.0,1.7,190.0,0.0,,,,,,,,,,2017-07-12T06:40:00,,,,,,,,,,,,,,,,,,
2017-07-12 08:00:00,1003.6,31.5,57,0.4,76.0,1.5,123.0,0.0,,,,,,,,,,2017-07-12T07:28:00,,,,,,,,,,,,,,,,,,
2017-07-12 09:00:00,1003.7,32.5,52,0.8,314.0,2.2,2.0,0.0,,,,,,,,,,2017-07-12T08:43:00,,,,,,,,,,,,,,,,,,
2017-07-12 10:00:00,1003.8,35.3,48,1.1,278.0,3.4,266.0,0.0,,,,,,,,,,2017-07-12T09:47:00,,,,,,,,,,,,,,,,,,
2017-07-12 11:00:00,1003.4,35.4,47,1.2,301.0,2.9,314.0,0.0,,,,,,,,,,2017-07-12T10:44:00,,,,,,,,,,,,,,,,,,
2017-07-12 12:00:00,1002.9,37.3,45,1.4,271.0,4.7,251.0,0.0,,,,,,,,,,2017-07-12T11:36:00,,,,,,,,,,,,,,,,,,
2017-07-12 13:00:00,1002.3,37.4,43,1.1,297.0,5.8,270.0,0.0,,,,,,,,,,2017-07-12T12:37:00,,,,,,,,,,,,,,,,,,
2017-07-12 14:00:00,1001.7,38.5,42,1.2,281.0,3.9,316.0,0.0,,,,,,,,,,2017-07-12T13:52:00,,,,,,,,,,,,,,,,,,
2017-07-12 15:00:00,1001.3,37.3,46,1.5,215.0,6.3,199.0,0.0,,,,,,,,,,2017-07-12T14:56:00,,,,,,,,,,,,,,,,,,
2017-07-12 16:00:00,1000.8,37.3,46,1.7,216.0,4.5,222.0,0.0,,,,,,,,,,2017-07-12T15:18:00,,,,,,,,,,,,,,,,,,
2017-07-12 17:00:00,1001.2,32.8,56,2.4,111.0,4.9,93.0,0.0,,,,,,,,,,2017-07-12T16:58:00,,,,,,,,,,,,,,,,,,
2017-07-12 18:00:00,1002.3,26.2,93,1.7,339.0,7.9,26.0,5.0,,,,,,,,,,2017-07-12T17:04:00,,,,,,,,,,,,,,,,,,
2017-07-12 19:00:00,1002.5,26.7,89,0.2,0.0,2.7,128.0,0.0,,,,,,,,,,2017-07-12T18:46:00,,,,,,,,,,,,,,,,,,
2017-07-12 20:00:00,1002.8,25.4,94,1.0,68.0,1.6,92.0,0.0,,,,,,,,,,2017-07-12T19:57:00,,,,,,,,,,,,,,,,,,
2017-07-12 21:00:00,1003.6,24.8,94,1.0,83.0,2.0,103.0,0.0,,,,,,,,,,2017-07-12T20:53:00,,,,,,,,,,,,,,,,,,
2017-07-12 22:00:00,1003.9,25.0,92,0.7,108.0,1.9,86.0,0.0,,,,,,,,,,2017-07-12T21:07:00,,,,,,,,,,,,,,,,,,
2017-07-12 23:00:00,1003.6,24.8,88,0.9,45.0,1.6,55.0,0.0,,,,,,,,,,2017-07-12T23:00:00,,,,,,,,,,,,,,,,,,
2017-07-13 00:00:00,1002.8,24.4,88,0.7,85.0,1.9,90.0,0.0,,,,,,,,,,2017-07-12T23:02:00,,,,,,,,,,,,,,,,,,
2017-07-13 01:00:00,1002.0,24.3,86,0.1,0.0,1.3,46.0,0.0,,,,,,,,,,2017-07-13T00:28:00,,,,,,,,,,,,,,,,,,
2017-07-13 02:00:00,1001.6,24.2,82,0.8,69.0,1.7,92.0,0.0,,,,,,,,,,2017-07-13T01:39:00,,,,,,,,,,,,,,,,,,
2017-07-13 03:00:00,1001.4,24.0,82,0.5,89.0,1.7,75.0,0.0,,,,,,,,,,2017-07-13T02:05:00,,,,,,,,,,,,,,,,,,
2017-07-13 04:00:00,1001.5,24.1,84,0.5,69.0,1.8,69.0,0.0,,,,,,,,,,2017-07-13T03:55:00,,,,,,,,,,,,,,,,,,
2017-07-13 05:00:00,1001.6,24.2,81,0.9,78.0,2.0,63.0,0.0,,,,,,,,,,2017-07-13T04:11:00,,,,,,,,,,,,,,,,,,
2017-07-13 06:00:00,1002.0,24.4,82,0.9,68.0,1.8,84.0,0.0,,,,,,,,,,2017-07-13T05:23:00,,,,,,,,,,,,,,,,,,
2017-07-13 07:00:00,1002.3,26.8,78,0.3,71.0,1.4,89.0,0.0,,,,,,,,,,2017-07-13T06:21:00,,,,,,,,,,,,,,,,,,
2017-07-13 08:00:00,1002.4,30.1,71,0.6,320.0,1.3,263.0,0.0,,,,,,,,,,2017-07-13T07:50:00,,,,,,,,,,,,,,,,,,
2017-07-13 09:00:00,1002.2,31.8,60,0.8,282.0,1.6,2.0,0.0,,,,,,,,,,2017-07-13T08:02:00,,,,,,,,,,,,,,,,,,
2017-07-13 10:00:00,1001.7,33.1,55,0.8,326.0,2.7,316.0,0.0,,,,,,,,,,2017-07-13T09:13:00,,,,,,,,,,,,,,,,,,
2017-07-13 11:00:00,1001.4,35.6,52,0.8,248.0,3.0,209.0,0.0,,,,,,,,,,2017-07-13T10:54:00,,,,,,,,,,,,,,,,,,
2017-07-13 12:00:00,1001.0,35.9,52,0.6,235.0,3.0,265.0,0.0,,,,,,,,,,2017-07-13T11:20:00,,,,,,,,,,,,,,,,,,
2017-07-13 13:00:00,1000.7,35.3,55,0.8,245.0,2.8,199.0,0.0,,,,,,,,,,2017-07-13T12:31:00,,,,,,,,,,,,,,,,,,
2017-07-13 14:00:00,1000.4,35.6,58,1.1,278.0,3.6,262.0,0.0,,,,,,,,,,2017-07-13T13:51:00,,,,,,,,,,,,,,,,,,
2017-07-13 15:00:00,999.8,35.8,58,1.1,273.0,3.7,316.0,0.0,,,,,,,,,,2017-07-13T14:45:00,,,,,,,,,,,,,,,,,,
2017-07-13 16:00:00,999.3,35.0,56,0.8,207.0,3.5,255.0,0.0,,,,,,,,,,2017-07-13T15:12:00,,,,,,,,,,,,,,,,,,
2017-07-13 17:00:00,998.7,28.5,89,1.4,85.0,2.4,86.0,1.5,,,,,,,,,,2017-07-13T16:52:00,,,,,,,,,,,,,,,,,,
2017-07-13 18:00:00,999.1,27.5,86,1.5,82.0,2.4,93.0,0.0,,,,,,,,,,2017-07-13T18:00:00,,,,,,,,,,,,,,,,,,
2017-07-13 19:00:00,999.8,27.3,81,1.0,77.0,3.6,10.0,0.0,,,,,,,,,,2017-07-13T18:47:00,,,,,,,,,,,,,,,,,,
2017-07-13 20:00:00,1000.8,28.1,73,1.4,117.0,3.5,354.0,0.0,,,,,,,,,,2017-07-13T19:07:00,,,,,,,,,,,,,,,,,,
2017-07-13 21:00:00,1001.4,26.8,82,1.5,73.0,3.1,149.0,0.0,,,,,,,,,,2017-07-13T20:12:00,,,,,,,,,,,,,,,,,,
2017-07-13 22:00:00,1001.6,26.2,85,1.2,56.0,2.4,92.0,0.0,,,,,,,,,,2017-07-13T21:01:00,,,,,,,,,,,,,,,,,,
2017-07-13 23:00:00,1001.6,25.7,83,0.9,68.0,1.6,95.0,0.0,,,,,,,,,,2017-07-13T22:45:00,,,,,,,,,,,,,,,,,,
2017-07-14 00:00:00,1001.2,25.4,84,0.7,67.0,1.7,95.0,0.0,,,,,,,,,,2017-07-13T23:09:00,,,,,,,,,,,,,,,,,,
2017-07-14 01:00:00,1000.9,25.2,88,1.3,56.0,2.0,29.0,0.0,,,,,,,,,,2017-07-14T00:58:00,,,,,,,,,,,,,,,,,,
2017-07-14 02:00:00,1000.2,25.4,81,0.9,68.0,1.6,87.0,0.0,,,,,,,,,,2017-07-14T01:12:00,,,,,,,,,,,,,,,,,,
2017-07-14 03:00:00,1000.1,24.9,88,1.2,51.0,1.8,86.0,0.0,,,,,,,,,,2017-07-14T02:44:00,,,,,,,,,,,,,,,,,,
2017-07-14 04:00:00,999.9,25.2,85,0.7,46.0,2.0,98.0,0.0,,,,,,,,,,2017-07-14T03:24:00,,,,,,,,,,,,,,,,,,
2017-07-14 05:00:00,1000.2,24.7,85,1.0,78.0,1.8,63.0,0.0,,,,,,,,,,2017-07-14T04:04:00,,,,,,,,,,,,,,,,,,
2017-07-14 06:00:00,1000.4,24.7,84,0.3,83.0,1.5,90.0,0.0,,,,,,,,,,2017-07-14T05:50:00,,,,,,,,,,,,,,,,,,
2017-07-14 07:00:00,1000.9,26.2,84,0.5,86.0,1.4,86.0,0.0,,,,,,,,,,2017-07-14T06:04:00,,,,,,,,,,,,,,,,,,
2017-07-14 08:00:00,1001.2,30.6,65,0.9,108.0,1.4,155.0,0.0,,,,,,,,,,2017-07-14T07:56:00,,,,,,,,,,,,,,,,,,
2017-07-14 09:00:00,1001.2,32.0,62,1.6,20.0,2.3,6.0,0.0,,,,,,,,,,2017-07-14T08:55:00,,,,,,,,,,,,,,,,,,
2017-07-14 10:00:00,1001.0,32.2,59,1.1,284.0,4.0,257.0,0.0,,,,,,,,,,2017-07-14T09:38:00,,,,,,,,,,,,,,,,,,
2017-07-14 11:00:00,1000.8,34.7,53,1.1,289.0,3.5,297.0,0.0,,,,,,,,,,2017-07-14T10:09:00,,,,,,,,,,,,,,,,,,
2017-07-14 12:00:00,1000.2,35.1,51,1.2,292.0,3.9,260.0,0.0,,,,,,,,,,2017-07-14T11:47:00,,,,,,,,,,,,,,,,,,
2017-07-14 13:00:00,999.8,36.5,48,1.5,302.0,2.8,16.0,0.0,,,,,,,,,,2017-07-14T12:07:00,,,,,,,,,,,,,,,,,,
2017-07-14 14:00:00,999.3,35.9,38,3.6,148.0,9.3,156.0,0.0,,,,,,,,,,2017-07-14T13:57:00,,,,,,,,,,,,,,,,,,
2017-07-14 15:00:00,998.8,35.0,40,3.6,159.0,9.5,155.0,0.0,,,,,,,,,,2017-07-14T14:41:00,,,,,,,,,,,,,,,,,,
2017-07-14 16:00:00,998.6,33.0,45,1.9,162.0,9.8,135.0,0.0,,,,,,,,,,2017-07-14T15:12:00,,,,,,,,,,,,,,,,,,
2017-07-14 17:00:00,998.9,31.6,50,0.8,218.0,8.3,153.0,0.0,,,,,,,,,,2017-07-14T16:02:00,,,,,,,,,,,,,,,,,,
2017-07-14 18:00:00,999.0,31.1,48,1.0,291.0,4.9,10.0,0.0,,,,,,,,,,2017-07-14T17:21:00,,,,,,,,,,,,,,,,,,
2017-07-14 19:00:00,999.8,30.2,51,1.5,216.0,3.2,292.0,0.0,,,,,,,,,,2017-07-14T18:45:00,,,,,,,,,,,,,,,,,,
2017-07-14 20:00:00,1000.9,29.8,54,1.0,122.0,5.2,150.0,0.0,,,,,,,,,,2017-07-14T19:04:00,,,,,,,,,,,,,,,,,,
2017-07-14 21:00:00,1001.6,27.9,63,1.2,90.0,3.6,141.0,0.0,,,,,,,,,,2017-07-14T20:12:00,,,,,,,,,,,,,,,,,,
2017-07-14 22:00:00,1001.6,28.8,61,0.8,32.0,7.1,9.0,0.0,,,,,,,,,,2017-07-14T21:33:00,,,,,,,,,,,,,,,,,,
