,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-14 23:00:00,1001.6,27.7,64,1.0,70.0,2.4,5.0,0.0,,,,,,,,,,2017-07-14T22:01:00,,,,,,,,,,,,,,,,,,
2017-07-15 00:00:00,1001.1,26.8,69,1.2,45.0,3.2,60.0,0.0,,,,,,,,,,2017-07-14T23:03:00,,,,,,,,,,,,,,,,,,
2017-07-15 01:00:00,1000.6,27.5,63,1.1,178.0,3.0,13.0,0.0,,,,,,,,,,2017-07-15T00:52:00,,,,,,,,,,,,,,,,,,
2017-07-15 02:00:00,1000.4,26.7,73,0.8,150.0,2.1,131.0,0.0,,,,,,,,,,2017-07-15T01:05:00,,,,,,,,,,,,,,,,,,
2017-07-15 03:00:00,1000.2,25.7,78,1.0,53.0,1.6,180.0,0.0,,,,,,,,,,2017-07-15T02:17:00,,,,,,,,,,,,,,,,,,
2017-07-15 04:00:00,1000.5,25.8,76,0.3,81.0,2.9,7.0,0.0,,,,,,,,,,2017-07-15T03:01:00,,,,,,,,,,,,,,,,,,
2017-07-15 05:00:00,1000.7,25.0,83,0.7,85.0,1.6,91.0,0.0,,,,,,,,,,2017-07-15T04:09:00,,,,,,,,,,,,,,,,,,
2017-07-15 06:00:00,1001.2,25.4,79,1.2,110.0,2.1,130.0,0.0,,,,,,,,,,2017-07-15T05:52:00,,,,,,,,,,,,,,,,,,
2017-07-15 07:00:00,1001.3,27.9,77,0.6,53.0,1.8,66.0,0.0,,,,,,,,,,2017-07-15T06:43:00,,,,,,,,,,,,,,,,,,
2017-07-15 08:00:00,1001.0,30.8,65,0.7,332.0,1.7,72.0,0.0,,,,,,,,,,2017-07-15T07:35:00,,,,,,,,,,,,,,,,,,
2017-07-15 09:00:00,1001.1,32.9,60,1.1,285.0,3.0,252.0,0.0,,,,,,,,,,2017-07-15T08:47:00,,,,,,,,,,,,,,,,,,
2017-07-15 10:00:00,1001.1,34.7,52,0.9,293.0,3.1,279.0,0.0,,,,,,,,,,2017-07-15T09:08:00,,,,,,,,,,,,,,,,,,
2017-07-15 11:00:00,1000.7,33.9,52,0.7,344.0,4.2,265.0,0.0,,,,,,,,,,2017-07-15T10:11:00,,,,,,,,,,,,,,,,,,
2017-07-15 12:00:00,1000.2,36.8,39,2.5,59.0,7.6,354.0,0.0,,,,,,,,,,2017-07-15T11:01:00,,,,,,,,,,,,,,,,,,
2017-07-15 13:00:00,1000.0,35.6,48,1.1,274.0,6.6,102.0,0.0,,,,,,,,,,2017-07-15T12:06:00,,,,,,,,,,,,,,,,,,
2017-07-15 14:00:00,999.4,36.6,47,2.2,336.0,4.9,7.0,0.0,,,,,,,,,,2017-07-15T13:56:00,,,,,,,,,,,,,,,,,,
2017-07-15 15:00:00,999.7,35.4,44,1.7,143.0,5.6,130.0,-999.6,,,,,,,,,,2017-07-15T14:54:00,,,,,,,,,,,,,,,,,,
2017-07-15 16:00:00,999.6,29.1,71,1.3,108.0,7.9,178.0,0.0,,,,,,,,,,2017-07-15T15:52:00,,,,,,,,,,,,,,,,,,
2017-07-15 17:00:00,1000.0,29.7,64,1.7,49.0,5.7,355.0,0.0,,,,,,,,,,2017-07-15T16:11:00,,,,,,,,,,,,,,,,,,
2017-07-15 18:00:00,1000.6,30.3,57,2.0,137.0,6.5,94.0,0.0,,,,,,,,,,2017-07-15T17:53:00,,,,,,,,,,,,,,,,,,
2017-07-15 19:00:00,1001.3,28.4,69,0.9,73.0,2.8,156.0,0.0,,,,,,,,,,2017-07-15T18:03:00,,,,,,,,,,,,,,,,,,
2017-07-15 20:00:00,1001.7,27.9,68,0.7,79.0,2.1,119.0,0.0,,,,,,,,,,2017-07-15T19:11:00,,,,,,,,,,,,,,,,,,
2017-07-15 21:00:00,1002.2,27.9,66,0.6,43.0,2.1,131.0,0.0,,,,,,,,,,2017-07-15T20:27:00,,,,,,,,,,,,,,,,,,
2017-07-15 22:00:00,1002.6,29.4,59,1.0,108.0,4.3,128.0,0.0,,,,,,,,,,2017-07-15T21:51:00,,,,,,,,,,,,,,,,,,
2017-07-15 23:00:00,1003.2,26.6,79,1.7,90.0,5.3,141.0,0.0,,,,,,,,,,2017-07-15T22:36:00,,,,,,,,,,,,,,,,,,
2017-07-16 00:00:00,1002.3,26.2,79,1.2,26.0,3.4,97.0,0.0,,,,,,,,,,2017-07-15T23:06:00,,,,,,,,,,,,,,,,,,
2017-07-16 01:00:00,1001.5,28.7,64,0.7,56.0,6.0,139.0,0.0,,,,,,,,,,2017-07-16T00:54:00,,,,,,,,,,,,,,,,,,
2017-07-16 02:00:00,1001.6,26.9,75,1.1,173.0,3.4,354.0,0.0,,,,,,,,,,2017-07-16T01:32:00,,,,,,,,,,,,,,,,,,
2017-07-16 03:00:00,1001.0,29.0,61,1.3,149.0,6.0,138.0,0.0,,,,,,,,,,2017-07-16T02:50:00,,,,,,,,,,,,,,,,,,
2017-07-16 04:00:00,1000.9,29.3,59,1.3,322.0,5.8,22.0,0.0,,,,,,,,,,2017-07-16T03:49:00,,,,,,,,,,,,,,,,,,
2017-07-16 05:00:00,1001.2,28.6,63,0.7,153.0,3.5,179.0,0.0,,,,,,,,,,2017-07-16T04:49:00,,,,,,,,,,,,,,,,,,
2017-07-16 06:00:00,1001.1,28.2,65,0.6,262.0,4.8,6.0,0.0,,,,,,,,,,2017-07-16T05:10:00,,,,,,,,,,,,,,,,,,
2017-07-16 07:00:00,1001.1,28.4,63,2.2,22.0,6.9,2.0,0.0,,,,,,,,,,2017-07-16T06:50:00,,,,,,,,,,,,,,,,,,
2017-07-16 08:00:00,1001.4,31.4,54,2.4,11.0,6.5,60.0,0.0,,,,,,,,,,2017-07-16T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-16 09:00:00,1001.4,33.0,48,1.0,51.0,6.7,36.0,0.0,,,,,,,,,,2017-07-16T08:26:00,,,,,,,,,,,,,,,,,,
2017-07-16 10:00:00,1001.6,31.9,52,2.2,338.0,7.1,29.0,0.0,,,,,,,,,,2017-07-16T09:44:00,,,,,,,,,,,,,,,,,,
2017-07-16 11:00:00,1001.2,34.2,48,1.4,337.0,10.9,26.0,0.0,,,,,,,,,,2017-07-16T10:21:00,,,,,,,,,,,,,,,,,,
2017-07-16 12:00:00,1001.1,33.3,46,2.3,139.0,7.7,146.0,0.0,,,,,,,,,,2017-07-16T11:52:00,,,,,,,,,,,,,,,,,,
2017-07-16 13:00:00,1001.1,29.5,63,1.9,54.0,8.3,145.0,0.0,,,,,,,,,,2017-07-16T12:22:00,,,,,,,,,,,,,,,,,,
2017-07-16 14:00:00,1000.4,33.6,46,2.1,48.0,8.1,156.0,0.0,,,,,,,,,,2017-07-16T13:40:00,,,,,,,,,,,,,,,,,,
2017-07-16 15:00:00,1000.0,34.1,47,2.3,329.0,9.1,137.0,0.0,,,,,,,,,,2017-07-16T14:34:00,,,,,,,,,,,,,,,,,,
2017-07-16 16:00:00,1000.2,31.7,49,2.9,50.0,9.0,60.0,0.0,,,,,,,,,,2017-07-16T15:58:00,,,,,,,,,,,,,,,,,,
2017-07-16 17:00:00,1003.2,25.3,77,2.0,126.0,7.5,121.0,1.0,,,,,,,,,,2017-07-16T16:29:00,,,,,,,,,,,,,,,,,,
2017-07-16 18:00:00,1001.7,26.3,74,1.8,162.0,5.5,143.0,0.0,,,,,,,,,,2017-07-16T17:56:00,,,,,,,,,,,,,,,,,,
2017-07-16 19:00:00,1001.6,27.3,69,1.8,210.0,8.3,205.0,0.0,,,,,,,,,,2017-07-16T18:37:00,,,,,,,,,,,,,,,,,,
2017-07-16 20:00:00,1001.4,29.0,58,2.7,123.0,13.8,176.0,0.0,,,,,,,,,,2017-07-16T19:41:00,,,,,,,,,,,,,,,,,,
2017-07-16 21:00:00,1002.3,28.4,62,1.9,207.0,11.7,203.0,0.0,,,,,,,,,,2017-07-16T20:02:00,,,,,,,,,,,,,,,,,,
2017-07-16 22:00:00,1002.2,29.4,51,2.2,153.0,8.8,300.0,0.0,,,,,,,,,,2017-07-16T21:09:00,,,,,,,,,,,,,,,,,,
2017-07-16 23:00:00,1001.7,29.3,53,2.2,194.0,8.1,156.0,0.0,,,,,,,,,,2017-07-16T22:17:00,,,,,,,,,,,,,,,,,,
2017-07-17 00:00:00,1001.3,29.0,55,0.9,204.0,5.7,179.0,0.0,,,,,,,,,,2017-07-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-07-17 01:00:00,1001.8,29.3,56,1.5,235.0,5.2,222.0,0.0,,,,,,,,,,2017-07-17T01:00:00,,,,,,,,,,,,,,,,,,
2017-07-17 02:00:00,1001.3,28.7,57,1.7,188.0,8.4,210.0,0.0,,,,,,,,,,2017-07-17T01:40:00,,,,,,,,,,,,,,,,,,
2017-07-17 03:00:00,1001.9,26.8,75,2.1,85.0,8.2,118.0,0.0,,,,,,,,,,2017-07-17T02:02:00,,,,,,,,,,,,,,,,,,
2017-07-17 04:00:00,1001.6,25.1,86,1.0,145.0,3.4,354.0,0.5,,,,,,,,,,2017-07-17T03:05:00,,,,,,,,,,,,,,,,,,
2017-07-17 05:00:00,1003.2,24.9,93,2.1,177.0,3.4,91.0,0.5,,,,,,,,,,2017-07-17T04:21:00,,,,,,,,,,,,,,,,,,
2017-07-17 06:00:00,1003.4,24.6,95,0.4,173.0,6.3,224.0,1.0,,,,,,,,,,2017-07-17T05:02:00,,,,,,,,,,,,,,,,,,
2017-07-17 07:00:00,1003.6,24.5,95,1.4,38.0,2.5,97.0,0.0,,,,,,,,,,2017-07-17T06:49:00,,,,,,,,,,,,,,,,,,
2017-07-17 08:00:00,1003.7,26.1,88,0.2,0.0,2.7,36.0,0.0,,,,,,,,,,2017-07-17T07:20:00,,,,,,,,,,,,,,,,,,
2017-07-17 09:00:00,1003.9,27.8,84,0.9,337.0,4.4,92.0,0.0,,,,,,,,,,2017-07-17T08:33:00,,,,,,,,,,,,,,,,,,
2017-07-17 10:00:00,1003.8,30.2,75,1.0,290.0,2.7,13.0,0.0,,,,,,,,,,2017-07-17T09:09:00,,,,,,,,,,,,,,,,,,
2017-07-17 11:00:00,1003.4,32.4,59,3.0,12.0,6.8,16.0,0.0,,,,,,,,,,2017-07-17T10:51:00,,,,,,,,,,,,,,,,,,
2017-07-17 12:00:00,1003.3,33.0,52,3.0,52.0,7.4,37.0,0.0,,,,,,,,,,2017-07-17T11:52:00,,,,,,,,,,,,,,,,,,
2017-07-17 13:00:00,1002.7,34.7,49,3.1,357.0,8.1,39.0,0.0,,,,,,,,,,2017-07-17T12:21:00,,,,,,,,,,,,,,,,,,
2017-07-17 14:00:00,1003.2,32.4,53,2.8,26.0,8.7,5.0,0.0,,,,,,,,,,2017-07-17T13:09:00,,,,,,,,,,,,,,,,,,
2017-07-17 15:00:00,1003.4,33.3,50,2.4,48.0,6.5,6.0,0.0,,,,,,,,,,2017-07-17T14:59:00,,,,,,,,,,,,,,,,,,
2017-07-17 16:00:00,1002.9,31.1,59,3.0,17.0,5.9,26.0,0.0,,,,,,,,,,2017-07-17T15:03:00,,,,,,,,,,,,,,,,,,
2017-07-17 17:00:00,1002.5,30.6,59,2.3,14.0,5.7,28.0,0.0,,,,,,,,,,2017-07-17T16:15:00,,,,,,,,,,,,,,,,,,
2017-07-17 18:00:00,1003.2,29.6,65,1.0,107.0,2.7,15.0,0.0,,,,,,,,,,2017-07-17T17:01:00,,,,,,,,,,,,,,,,,,
2017-07-17 19:00:00,1003.8,28.1,72,1.2,161.0,2.2,142.0,0.0,,,,,,,,,,2017-07-17T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-17 20:00:00,1004.4,27.8,74,0.9,55.0,1.8,41.0,0.0,,,,,,,,,,2017-07-17T19:21:00,,,,,,,,,,,,,,,,,,
2017-07-17 21:00:00,1004.8,27.3,79,0.5,44.0,1.5,173.0,0.0,,,,,,,,,,2017-07-17T20:13:00,,,,,,,,,,,,,,,,,,
2017-07-17 22:00:00,1004.9,27.0,84,0.5,72.0,1.1,83.0,0.0,,,,,,,,,,2017-07-17T21:31:00,,,,,,,,,,,,,,,,,,
2017-07-17 23:00:00,1004.9,26.6,87,0.7,83.0,1.4,86.0,0.0,,,,,,,,,,2017-07-17T22:06:00,,,,,,,,,,,,,,,,,,
2017-07-18 00:00:00,1004.5,26.4,87,0.8,116.0,1.6,24.0,0.0,,,,,,,,,,2017-07-17T23:50:00,,,,,,,,,,,,,,,,,,
2017-07-18 01:00:00,1004.2,26.6,88,0.2,0.0,2.2,96.0,0.0,,,,,,,,,,2017-07-18T00:24:00,,,,,,,,,,,,,,,,,,
2017-07-18 02:00:00,1003.9,26.5,88,0.6,67.0,1.7,192.0,0.0,,,,,,,,,,2017-07-18T01:07:00,,,,,,,,,,,,,,,,,,
2017-07-18 03:00:00,1003.7,26.1,90,0.6,101.0,1.5,33.0,0.0,,,,,,,,,,2017-07-18T02:21:00,,,,,,,,,,,,,,,,,,
2017-07-18 04:00:00,1003.8,25.9,91,0.9,50.0,1.3,45.0,0.0,,,,,,,,,,2017-07-18T03:50:00,,,,,,,,,,,,,,,,,,
2017-07-18 05:00:00,1004.0,25.9,91,0.4,113.0,1.4,87.0,0.0,,,,,,,,,,2017-07-18T04:10:00,,,,,,,,,,,,,,,,,,
2017-07-18 06:00:00,1003.8,25.9,90,0.4,71.0,1.0,44.0,0.0,,,,,,,,,,2017-07-18T05:01:00,,,,,,,,,,,,,,,,,,
2017-07-18 07:00:00,1004.1,27.9,85,0.0,0.0,1.2,194.0,0.0,,,,,,,,,,2017-07-18T06:01:00,,,,,,,,,,,,,,,,,,
2017-07-18 08:00:00,1004.7,29.7,74,0.3,135.0,1.2,189.0,0.0,,,,,,,,,,2017-07-18T07:20:00,,,,,,,,,,,,,,,,,,
2017-07-18 09:00:00,1004.4,31.8,66,0.9,143.0,2.1,137.0,0.0,,,,,,,,,,2017-07-18T08:49:00,,,,,,,,,,,,,,,,,,
2017-07-18 10:00:00,1004.2,34.5,59,1.3,279.0,3.3,270.0,0.0,,,,,,,,,,2017-07-18T09:58:00,,,,,,,,,,,,,,,,,,
2017-07-18 11:00:00,1003.9,34.8,56,1.2,285.0,2.7,312.0,0.0,,,,,,,,,,2017-07-18T10:58:00,,,,,,,,,,,,,,,,,,
2017-07-18 12:00:00,1003.4,35.5,53,1.0,354.0,3.1,290.0,0.0,,,,,,,,,,2017-07-18T11:39:00,,,,,,,,,,,,,,,,,,
2017-07-18 13:00:00,1002.6,37.7,44,2.1,336.0,4.5,350.0,0.0,,,,,,,,,,2017-07-18T12:59:00,,,,,,,,,,,,,,,,,,
2017-07-18 14:00:00,1002.1,36.5,43,1.9,20.0,6.7,37.0,0.0,,,,,,,,,,2017-07-18T13:46:00,,,,,,,,,,,,,,,,,,
2017-07-18 15:00:00,1001.6,35.7,44,1.6,10.0,5.4,89.0,0.0,,,,,,,,,,2017-07-18T14:42:00,,,,,,,,,,,,,,,,,,
2017-07-18 16:00:00,1001.6,35.0,56,1.1,345.0,3.0,245.0,0.0,,,,,,,,,,2017-07-18T15:14:00,,,,,,,,,,,,,,,,,,
2017-07-18 17:00:00,1001.7,33.0,63,1.7,1.0,3.0,311.0,0.0,,,,,,,,,,2017-07-18T16:40:00,,,,,,,,,,,,,,,,,,
2017-07-18 18:00:00,1002.5,31.1,69,2.1,9.0,4.0,6.0,0.0,,,,,,,,,,2017-07-18T17:41:00,,,,,,,,,,,,,,,,,,
2017-07-18 19:00:00,1003.2,29.9,76,3.2,18.0,5.8,11.0,0.0,,,,,,,,,,2017-07-18T18:55:00,,,,,,,,,,,,,,,,,,
2017-07-18 20:00:00,1004.1,29.1,79,1.4,3.0,5.0,34.0,0.0,,,,,,,,,,2017-07-18T19:12:00,,,,,,,,,,,,,,,,,,
2017-07-18 21:00:00,1004.9,28.9,78,0.2,0.0,3.6,37.0,0.0,,,,,,,,,,2017-07-18T20:13:00,,,,,,,,,,,,,,,,,,
2017-07-18 22:00:00,1004.9,27.5,85,0.8,112.0,1.2,112.0,0.0,,,,,,,,,,2017-07-18T21:54:00,,,,,,,,,,,,,,,,,,
2017-07-18 23:00:00,1004.6,27.8,82,0.9,116.0,2.2,112.0,0.0,,,,,,,,,,2017-07-18T22:19:00,,,,,,,,,,,,,,,,,,
2017-07-19 00:00:00,1004.4,26.7,85,1.1,116.0,1.8,115.0,0.0,,,,,,,,,,2017-07-18T23:36:00,,,,,,,,,,,,,,,,,,
2017-07-19 01:00:00,1003.5,25.9,86,0.5,106.0,1.6,114.0,0.0,,,,,,,,,,2017-07-19T00:10:00,,,,,,,,,,,,,,,,,,
2017-07-19 02:00:00,1002.9,25.6,90,0.3,106.0,1.2,106.0,0.0,,,,,,,,,,2017-07-19T01:29:00,,,,,,,,,,,,,,,,,,
2017-07-19 03:00:00,1002.4,25.2,84,1.0,56.0,1.7,28.0,0.0,,,,,,,,,,2017-07-19T02:13:00,,,,,,,,,,,,,,,,,,
2017-07-19 04:00:00,1001.9,25.8,85,1.0,80.0,2.1,49.0,0.0,,,,,,,,,,2017-07-19T03:20:00,,,,,,,,,,,,,,,,,,
2017-07-19 05:00:00,1001.6,25.6,80,1.2,84.0,3.0,139.0,0.0,,,,,,,,,,2017-07-19T04:22:00,,,,,,,,,,,,,,,,,,
2017-07-19 06:00:00,1001.6,25.3,83,0.8,89.0,1.9,72.0,0.0,,,,,,,,,,2017-07-19T05:05:00,,,,,,,,,,,,,,,,,,
2017-07-19 07:00:00,1002.1,26.9,83,0.3,91.0,1.7,94.0,0.0,,,,,,,,,,2017-07-19T06:11:00,,,,,,,,,,,,,,,,,,
2017-07-19 08:00:00,1002.1,31.3,67,1.1,301.0,2.0,360.0,0.0,,,,,,,,,,2017-07-19T07:45:00,,,,,,,,,,,,,,,,,,
2017-07-19 09:00:00,1002.2,32.4,60,0.6,320.0,2.3,276.0,0.0,,,,,,,,,,2017-07-19T08:22:00,,,,,,,,,,,,,,,,,,
2017-07-19 10:00:00,1002.1,35.0,55,1.0,282.0,3.8,1.0,0.0,,,,,,,,,,2017-07-19T09:41:00,,,,,,,,,,,,,,,,,,
2017-07-19 11:00:00,1002.0,33.9,56,1.1,273.0,3.5,244.0,0.0,,,,,,,,,,2017-07-19T10:58:00,,,,,,,,,,,,,,,,,,
2017-07-19 12:00:00,1001.8,34.9,53,1.4,299.0,3.6,330.0,0.0,,,,,,,,,,2017-07-19T11:35:00,,,,,,,,,,,,,,,,,,
2017-07-19 13:00:00,1001.0,36.3,48,1.1,301.0,4.1,305.0,0.0,,,,,,,,,,2017-07-19T12:49:00,,,,,,,,,,,,,,,,,,
2017-07-19 14:00:00,1000.5,35.9,48,1.5,296.0,3.5,264.0,0.0,,,,,,,,,,2017-07-19T13:17:00,,,,,,,,,,,,,,,,,,
2017-07-19 15:00:00,999.7,37.2,46,1.5,283.0,4.2,318.0,0.0,,,,,,,,,,2017-07-19T14:47:00,,,,,,,,,,,,,,,,,,
2017-07-19 16:00:00,999.0,35.1,53,0.9,284.0,3.7,301.0,0.0,,,,,,,,,,2017-07-19T15:08:00,,,,,,,,,,,,,,,,,,
2017-07-19 17:00:00,999.3,31.6,63,2.3,353.0,4.1,14.0,0.0,,,,,,,,,,2017-07-19T17:00:00,,,,,,,,,,,,,,,,,,
2017-07-19 18:00:00,999.7,30.3,67,3.1,354.0,6.7,360.0,0.0,,,,,,,,,,2017-07-19T17:41:00,,,,,,,,,,,,,,,,,,
2017-07-19 19:00:00,1000.3,29.3,71,0.5,84.0,5.6,5.0,0.0,,,,,,,,,,2017-07-19T18:09:00,,,,,,,,,,,,,,,,,,
2017-07-19 20:00:00,1001.4,27.8,73,1.2,86.0,2.2,91.0,0.0,,,,,,,,,,2017-07-19T19:52:00,,,,,,,,,,,,,,,,,,
2017-07-19 21:00:00,1001.6,27.1,69,1.3,132.0,2.5,124.0,0.0,,,,,,,,,,2017-07-19T20:58:00,,,,,,,,,,,,,,,,,,
2017-07-19 22:00:00,1001.6,27.3,63,1.4,97.0,2.6,90.0,0.0,,,,,,,,,,2017-07-19T21:49:00,,,,,,,,,,,,,,,,,,
2017-07-19 23:00:00,1001.0,26.4,67,0.8,132.0,2.5,88.0,0.0,,,,,,,,,,2017-07-19T22:10:00,,,,,,,,,,,,,,,,,,
2017-07-20 00:00:00,1000.9,25.7,70,0.7,81.0,1.8,81.0,0.0,,,,,,,,,,2017-07-19T23:32:00,,,,,,,,,,,,,,,,,,
2017-07-20 01:00:00,1000.2,25.6,75,0.6,80.0,1.6,81.0,0.0,,,,,,,,,,2017-07-20T00:13:00,,,,,,,,,,,,,,,,,,
2017-07-20 02:00:00,999.9,25.4,78,1.0,11.0,2.1,187.0,0.0,,,,,,,,,,2017-07-20T01:27:00,,,,,,,,,,,,,,,,,,
2017-07-20 03:00:00,999.7,24.8,80,0.7,101.0,1.5,1.0,0.0,,,,,,,,,,2017-07-20T02:30:00,,,,,,,,,,,,,,,,,,
2017-07-20 04:00:00,999.8,24.8,77,0.7,79.0,1.4,71.0,0.0,,,,,,,,,,2017-07-20T03:07:00,,,,,,,,,,,,,,,,,,
2017-07-20 05:00:00,1000.2,25.0,74,0.0,0.0,1.8,91.0,0.0,,,,,,,,,,2017-07-20T04:42:00,,,,,,,,,,,,,,,,,,
2017-07-20 06:00:00,1000.8,25.3,75,0.3,76.0,1.4,142.0,0.0,,,,,,,,,,2017-07-20T05:15:00,,,,,,,,,,,,,,,,,,
2017-07-20 07:00:00,1001.5,26.7,76,0.0,0.0,1.4,93.0,0.0,,,,,,,,,,2017-07-20T06:10:00,,,,,,,,,,,,,,,,,,
2017-07-20 08:00:00,1001.8,31.3,58,0.6,99.0,1.5,141.0,0.0,,,,,,,,,,2017-07-20T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-20 09:00:00,1001.7,33.6,52,1.3,6.0,2.5,207.0,0.0,,,,,,,,,,2017-07-20T08:34:00,,,,,,,,,,,,,,,,,,
2017-07-20 10:00:00,1001.4,36.4,39,1.8,30.0,4.4,5.0,0.0,,,,,,,,,,2017-07-20T09:48:00,,,,,,,,,,,,,,,,,,
2017-07-20 11:00:00,1001.0,38.3,35,1.7,218.0,5.2,123.0,0.0,,,,,,,,,,2017-07-20T10:16:00,,,,,,,,,,,,,,,,,,
2017-07-20 12:00:00,1000.5,37.0,42,1.7,28.0,5.4,119.0,0.0,,,,,,,,,,2017-07-20T11:29:00,,,,,,,,,,,,,,,,,,
2017-07-20 13:00:00,999.8,35.3,49,2.1,331.0,4.5,322.0,0.0,,,,,,,,,,2017-07-20T12:54:00,,,,,,,,,,,,,,,,,,
2017-07-20 14:00:00,999.4,34.9,51,2.8,7.0,6.1,19.0,0.0,,,,,,,,,,2017-07-20T13:54:00,,,,,,,,,,,,,,,,,,
2017-07-20 15:00:00,999.0,38.2,37,1.9,343.0,6.0,2.0,0.0,,,,,,,,,,2017-07-20T14:18:00,,,,,,,,,,,,,,,,,,
2017-07-20 16:00:00,998.7,36.5,39,1.6,46.0,5.0,7.0,0.0,,,,,,,,,,2017-07-20T15:44:00,,,,,,,,,,,,,,,,,,
2017-07-20 17:00:00,998.7,33.4,48,3.1,32.0,5.7,83.0,0.0,,,,,,,,,,2017-07-20T16:16:00,,,,,,,,,,,,,,,,,,
2017-07-20 18:00:00,999.3,31.5,54,1.5,50.0,5.5,38.0,0.0,,,,,,,,,,2017-07-20T17:26:00,,,,,,,,,,,,,,,,,,
2017-07-20 19:00:00,999.9,29.4,72,2.2,5.0,7.7,3.0,0.0,,,,,,,,,,2017-07-20T18:42:00,,,,,,,,,,,,,,,,,,
2017-07-20 20:00:00,1000.8,28.9,74,3.0,26.0,5.1,12.0,0.0,,,,,,,,,,2017-07-20T19:56:00,,,,,,,,,,,,,,,,,,
2017-07-20 21:00:00,1001.4,27.8,78,0.8,15.0,4.3,23.0,0.0,,,,,,,,,,2017-07-20T20:01:00,,,,,,,,,,,,,,,,,,
2017-07-20 22:00:00,1001.7,26.8,79,0.1,0.0,1.6,98.0,0.0,,,,,,,,,,2017-07-20T21:05:00,,,,,,,,,,,,,,,,,,
2017-07-20 23:00:00,1001.9,27.6,74,1.2,123.0,1.9,123.0,0.0,,,,,,,,,,2017-07-20T22:16:00,,,,,,,,,,,,,,,,,,
2017-07-21 00:00:00,1001.3,26.6,79,0.0,0.0,1.7,123.0,0.0,,,,,,,,,,2017-07-20T23:04:00,,,,,,,,,,,,,,,,,,
2017-07-21 01:00:00,1000.8,27.1,77,1.2,78.0,1.9,56.0,0.0,,,,,,,,,,2017-07-21T00:06:00,,,,,,,,,,,,,,,,,,
2017-07-21 02:00:00,1000.7,26.5,84,0.2,0.0,1.7,90.0,0.0,,,,,,,,,,2017-07-21T01:01:00,,,,,,,,,,,,,,,,,,
2017-07-21 03:00:00,1000.8,25.9,86,0.3,76.0,1.5,85.0,0.0,,,,,,,,,,2017-07-21T02:27:00,,,,,,,,,,,,,,,,,,
2017-07-21 04:00:00,1000.8,26.2,85,0.9,100.0,2.2,112.0,0.0,,,,,,,,,,2017-07-21T03:27:00,,,,,,,,,,,,,,,,,,
2017-07-21 05:00:00,1001.1,25.9,86,0.2,0.0,2.2,113.0,0.0,,,,,,,,,,2017-07-21T04:07:00,,,,,,,,,,,,,,,,,,
2017-07-21 06:00:00,1001.5,26.2,85,0.5,96.0,1.9,89.0,0.0,,,,,,,,,,2017-07-21T05:43:00,,,,,,,,,,,,,,,,,,
2017-07-21 07:00:00,1001.8,27.3,84,0.2,0.0,1.1,39.0,0.0,,,,,,,,,,2017-07-21T06:12:00,,,,,,,,,,,,,,,,,,
2017-07-21 08:00:00,1002.4,31.5,65,0.2,0.0,1.3,360.0,0.0,,,,,,,,,,2017-07-21T07:15:00,,,,,,,,,,,,,,,,,,
2017-07-21 09:00:00,1002.5,32.9,61,0.8,195.0,3.1,171.0,0.0,,,,,,,,,,2017-07-21T08:58:00,,,,,,,,,,,,,,,,,,
2017-07-21 10:00:00,1002.5,35.5,52,0.7,224.0,4.1,251.0,0.0,,,,,,,,,,2017-07-21T09:57:00,,,,,,,,,,,,,,,,,,
