,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-21 11:00:00,1002.4,35.1,52,1.3,277.0,4.1,268.0,0.0,,,,,,,,,,2017-07-21T10:48:00,,,,,,,,,,,,,,,,,,
2017-07-21 12:00:00,1001.5,35.4,51,0.9,289.0,3.7,278.0,0.0,,,,,,,,,,2017-07-21T11:53:00,,,,,,,,,,,,,,,,,,
2017-07-21 13:00:00,1000.8,35.9,51,1.4,282.0,3.2,249.0,0.0,,,,,,,,,,2017-07-21T12:18:00,,,,,,,,,,,,,,,,,,
2017-07-21 14:00:00,1000.8,34.6,58,1.2,268.0,4.4,261.0,0.0,,,,,,,,,,2017-07-21T13:55:00,,,,,,,,,,,,,,,,,,
2017-07-21 15:00:00,1000.2,33.7,61,1.1,264.0,3.5,294.0,0.0,,,,,,,,,,2017-07-21T14:06:00,,,,,,,,,,,,,,,,,,
2017-07-21 16:00:00,1000.4,31.1,70,1.1,271.0,3.4,245.0,0.0,,,,,,,,,,2017-07-21T15:27:00,,,,,,,,,,,,,,,,,,
2017-07-21 17:00:00,1000.1,31.3,69,0.7,338.0,2.4,259.0,0.0,,,,,,,,,,2017-07-21T16:31:00,,,,,,,,,,,,,,,,,,
2017-07-21 18:00:00,1000.5,30.4,73,0.4,226.0,1.9,257.0,0.0,,,,,,,,,,2017-07-21T17:19:00,,,,,,,,,,,,,,,,,,
2017-07-21 19:00:00,1001.1,29.2,78,0.4,175.0,1.8,178.0,0.0,,,,,,,,,,2017-07-21T18:32:00,,,,,,,,,,,,,,,,,,
2017-07-21 20:00:00,1001.3,27.6,89,1.0,84.0,2.0,73.0,0.0,,,,,,,,,,2017-07-21T19:34:00,,,,,,,,,,,,,,,,,,
2017-07-21 21:00:00,1001.3,26.9,84,1.5,77.0,4.3,100.0,0.0,,,,,,,,,,2017-07-21T20:48:00,,,,,,,,,,,,,,,,,,
2017-07-21 22:00:00,1002.5,27.2,91,0.1,0.0,2.7,82.0,-999.6,,,,,,,,,,2017-07-21T21:05:00,,,,,,,,,,,,,,,,,,
2017-07-21 23:00:00,1002.3,27.4,90,0.9,49.0,1.6,35.0,0.0,,,,,,,,,,2017-07-21T22:57:00,,,,,,,,,,,,,,,,,,
2017-07-22 00:00:00,1001.6,27.1,91,0.2,0.0,1.7,24.0,0.0,,,,,,,,,,2017-07-21T23:39:00,,,,,,,,,,,,,,,,,,
2017-07-22 01:00:00,1001.0,26.8,87,2.7,29.0,4.1,34.0,0.0,,,,,,,,,,2017-07-22T00:59:00,,,,,,,,,,,,,,,,,,
2017-07-22 02:00:00,1000.8,27.3,83,1.2,36.0,4.1,33.0,0.0,,,,,,,,,,2017-07-22T01:16:00,,,,,,,,,,,,,,,,,,
2017-07-22 03:00:00,1000.1,26.8,84,0.2,0.0,2.6,82.0,0.0,,,,,,,,,,2017-07-22T02:05:00,,,,,,,,,,,,,,,,,,
2017-07-22 04:00:00,999.9,26.4,86,0.4,125.0,1.4,93.0,0.0,,,,,,,,,,2017-07-22T03:06:00,,,,,,,,,,,,,,,,,,
2017-07-22 05:00:00,999.8,27.0,81,1.1,34.0,2.7,11.0,0.0,,,,,,,,,,2017-07-22T04:51:00,,,,,,,,,,,,,,,,,,
2017-07-22 06:00:00,1000.1,26.5,84,0.7,63.0,1.8,17.0,0.0,,,,,,,,,,2017-07-22T05:27:00,,,,,,,,,,,,,,,,,,
2017-07-22 07:00:00,1000.7,26.9,89,0.7,145.0,1.9,134.0,0.0,,,,,,,,,,2017-07-22T06:45:00,,,,,,,,,,,,,,,,,,
2017-07-22 08:00:00,1000.7,27.9,87,0.7,141.0,1.9,119.0,0.0,,,,,,,,,,2017-07-22T07:02:00,,,,,,,,,,,,,,,,,,
2017-07-22 09:00:00,1000.7,28.6,85,1.2,143.0,3.1,188.0,0.0,,,,,,,,,,2017-07-22T08:40:00,,,,,,,,,,,,,,,,,,
2017-07-22 10:00:00,1001.2,30.6,60,0.6,45.0,7.1,41.0,0.0,,,,,,,,,,2017-07-22T09:33:00,,,,,,,,,,,,,,,,,,
2017-07-22 11:00:00,1000.9,30.5,62,1.6,333.0,4.5,360.0,0.0,,,,,,,,,,2017-07-22T10:58:00,,,,,,,,,,,,,,,,,,
2017-07-22 12:00:00,999.8,30.7,56,4.2,356.0,9.4,133.0,0.0,,,,,,,,,,2017-07-22T11:34:00,,,,,,,,,,,,,,,,,,
2017-07-22 13:00:00,1000.0,31.1,55,4.7,42.0,9.6,17.0,0.0,,,,,,,,,,2017-07-22T12:19:00,,,,,,,,,,,,,,,,,,
2017-07-22 14:00:00,999.4,28.7,70,3.1,8.0,7.1,34.0,0.0,,,,,,,,,,2017-07-22T13:09:00,,,,,,,,,,,,,,,,,,
2017-07-22 15:00:00,999.5,27.9,79,1.8,39.0,5.5,13.0,0.0,,,,,,,,,,2017-07-22T14:28:00,,,,,,,,,,,,,,,,,,
2017-07-22 16:00:00,999.3,28.6,72,0.4,191.0,4.0,5.0,0.5,,,,,,,,,,2017-07-22T15:06:00,,,,,,,,,,,,,,,,,,
2017-07-22 17:00:00,999.3,28.9,67,1.2,97.0,2.4,62.0,0.0,,,,,,,,,,2017-07-22T16:56:00,,,,,,,,,,,,,,,,,,
2017-07-22 18:00:00,999.4,29.4,66,2.8,4.0,5.0,34.0,0.0,,,,,,,,,,2017-07-22T17:08:00,,,,,,,,,,,,,,,,,,
2017-07-22 19:00:00,999.6,28.3,73,0.0,0.0,4.7,4.0,0.0,,,,,,,,,,2017-07-22T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-22 20:00:00,999.7,27.2,81,0.0,0.0,1.8,109.0,0.0,,,,,,,,,,2017-07-22T19:03:00,,,,,,,,,,,,,,,,,,
2017-07-22 21:00:00,1000.2,27.2,83,0.0,0.0,1.7,166.0,0.0,,,,,,,,,,2017-07-22T20:25:00,,,,,,,,,,,,,,,,,,
2017-07-22 22:00:00,1000.5,26.8,87,0.0,0.0,1.1,166.0,0.0,,,,,,,,,,2017-07-22T21:44:00,,,,,,,,,,,,,,,,,,
2017-07-22 23:00:00,1000.5,26.4,88,0.6,48.0,1.7,69.0,0.0,,,,,,,,,,2017-07-22T22:16:00,,,,,,,,,,,,,,,,,,
2017-07-23 00:00:00,1000.7,26.0,89,0.6,87.0,1.8,73.0,0.0,,,,,,,,,,2017-07-22T23:38:00,,,,,,,,,,,,,,,,,,
2017-07-23 01:00:00,1000.3,26.1,91,0.8,67.0,1.3,93.0,0.0,,,,,,,,,,2017-07-23T00:59:00,,,,,,,,,,,,,,,,,,
2017-07-23 02:00:00,999.8,25.9,92,0.7,77.0,1.4,87.0,0.0,,,,,,,,,,2017-07-23T01:49:00,,,,,,,,,,,,,,,,,,
2017-07-23 03:00:00,999.4,25.9,92,0.7,92.0,1.8,94.0,0.0,,,,,,,,,,2017-07-23T02:12:00,,,,,,,,,,,,,,,,,,
2017-07-23 04:00:00,999.3,25.6,93,0.0,0.0,1.2,161.0,0.0,,,,,,,,,,2017-07-23T03:53:00,,,,,,,,,,,,,,,,,,
2017-07-23 05:00:00,999.2,25.5,93,0.5,76.0,1.4,35.0,0.0,,,,,,,,,,2017-07-23T04:49:00,,,,,,,,,,,,,,,,,,
2017-07-23 06:00:00,999.6,25.5,94,0.9,86.0,1.4,148.0,0.0,,,,,,,,,,2017-07-23T05:10:00,,,,,,,,,,,,,,,,,,
2017-07-23 07:00:00,1000.3,27.3,90,0.3,43.0,1.2,88.0,0.0,,,,,,,,,,2017-07-23T06:12:00,,,,,,,,,,,,,,,,,,
2017-07-23 08:00:00,1000.6,31.2,71,0.4,359.0,1.1,262.0,0.0,,,,,,,,,,2017-07-23T07:20:00,,,,,,,,,,,,,,,,,,
2017-07-23 09:00:00,1000.5,33.0,64,1.0,248.0,2.4,259.0,0.0,,,,,,,,,,2017-07-23T08:58:00,,,,,,,,,,,,,,,,,,
2017-07-23 10:00:00,1000.5,32.8,63,0.5,261.0,2.6,280.0,0.0,,,,,,,,,,2017-07-23T09:44:00,,,,,,,,,,,,,,,,,,
2017-07-23 11:00:00,1000.4,33.2,61,0.5,284.0,2.5,238.0,0.0,,,,,,,,,,2017-07-23T10:05:00,,,,,,,,,,,,,,,,,,
2017-07-23 12:00:00,1000.1,32.8,64,0.9,268.0,3.8,264.0,0.0,,,,,,,,,,2017-07-23T11:40:00,,,,,,,,,,,,,,,,,,
2017-07-23 13:00:00,999.4,32.9,65,0.3,193.0,2.4,328.0,0.0,,,,,,,,,,2017-07-23T12:34:00,,,,,,,,,,,,,,,,,,
2017-07-23 14:00:00,998.7,33.9,62,0.7,221.0,3.7,224.0,0.0,,,,,,,,,,2017-07-23T13:14:00,,,,,,,,,,,,,,,,,,
2017-07-23 15:00:00,997.7,36.3,50,1.6,200.0,7.1,211.0,0.0,,,,,,,,,,2017-07-23T14:37:00,,,,,,,,,,,,,,,,,,
2017-07-23 16:00:00,997.7,34.5,60,2.3,339.0,4.3,311.0,0.0,,,,,,,,,,2017-07-23T15:58:00,,,,,,,,,,,,,,,,,,
2017-07-23 17:00:00,997.8,31.4,69,1.8,353.0,4.9,12.0,0.0,,,,,,,,,,2017-07-23T16:20:00,,,,,,,,,,,,,,,,,,
2017-07-23 18:00:00,998.3,29.9,72,1.0,350.0,3.5,353.0,0.0,,,,,,,,,,2017-07-23T17:11:00,,,,,,,,,,,,,,,,,,
2017-07-23 19:00:00,998.6,28.6,80,0.6,70.0,1.6,360.0,0.0,,,,,,,,,,2017-07-23T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-23 20:00:00,999.0,27.6,83,1.0,46.0,2.3,40.0,0.0,,,,,,,,,,2017-07-23T19:54:00,,,,,,,,,,,,,,,,,,
2017-07-23 21:00:00,999.6,27.6,83,0.4,80.0,1.4,62.0,0.0,,,,,,,,,,2017-07-23T20:07:00,,,,,,,,,,,,,,,,,,
2017-07-23 22:00:00,999.7,26.9,85,0.3,93.0,1.8,93.0,0.0,,,,,,,,,,2017-07-23T21:43:00,,,,,,,,,,,,,,,,,,
2017-07-23 23:00:00,999.4,26.5,88,0.2,0.0,1.2,93.0,0.0,,,,,,,,,,2017-07-23T22:47:00,,,,,,,,,,,,,,,,,,
2017-07-24 00:00:00,999.1,26.2,89,0.8,93.0,1.4,93.0,0.0,,,,,,,,,,2017-07-23T23:09:00,,,,,,,,,,,,,,,,,,
2017-07-24 01:00:00,998.6,25.9,91,0.5,93.0,1.5,93.0,0.0,,,,,,,,,,2017-07-24T00:37:00,,,,,,,,,,,,,,,,,,
2017-07-24 02:00:00,998.2,25.9,91,0.2,0.0,1.2,93.0,0.0,,,,,,,,,,2017-07-24T01:45:00,,,,,,,,,,,,,,,,,,
2017-07-24 03:00:00,998.0,25.6,90,0.9,93.0,1.2,93.0,0.0,,,,,,,,,,2017-07-24T02:42:00,,,,,,,,,,,,,,,,,,
2017-07-24 04:00:00,997.6,25.3,88,0.7,93.0,1.5,93.0,0.0,,,,,,,,,,2017-07-24T03:03:00,,,,,,,,,,,,,,,,,,
2017-07-24 05:00:00,998.1,25.0,90,0.3,93.0,1.5,93.0,0.0,,,,,,,,,,2017-07-24T04:54:00,,,,,,,,,,,,,,,,,,
2017-07-24 06:00:00,998.5,25.2,85,0.3,93.0,1.4,93.0,0.0,,,,,,,,,,2017-07-24T05:35:00,,,,,,,,,,,,,,,,,,
2017-07-24 07:00:00,998.9,26.8,83,0.3,99.0,1.5,94.0,0.0,,,,,,,,,,2017-07-24T06:51:00,,,,,,,,,,,,,,,,,,
2017-07-24 08:00:00,998.8,30.8,67,0.2,0.0,1.3,46.0,0.0,,,,,,,,,,2017-07-24T07:44:00,,,,,,,,,,,,,,,,,,
2017-07-24 09:00:00,998.8,32.4,61,0.9,21.0,1.8,273.0,0.0,,,,,,,,,,2017-07-24T08:35:00,,,,,,,,,,,,,,,,,,
2017-07-24 10:00:00,998.5,32.5,61,1.2,215.0,2.8,258.0,0.0,,,,,,,,,,2017-07-24T09:46:00,,,,,,,,,,,,,,,,,,
2017-07-24 11:00:00,998.4,35.7,52,1.3,219.0,4.8,195.0,0.0,,,,,,,,,,2017-07-24T10:59:00,,,,,,,,,,,,,,,,,,
2017-07-24 12:00:00,997.8,36.3,51,1.0,245.0,4.7,275.0,0.0,,,,,,,,,,2017-07-24T11:59:00,,,,,,,,,,,,,,,,,,
2017-07-24 13:00:00,997.5,35.3,53,1.9,202.0,4.6,189.0,0.0,,,,,,,,,,2017-07-24T12:59:00,,,,,,,,,,,,,,,,,,
2017-07-24 14:00:00,997.0,34.4,56,0.9,213.0,4.7,212.0,0.0,,,,,,,,,,2017-07-24T13:19:00,,,,,,,,,,,,,,,,,,
2017-07-24 15:00:00,996.0,34.4,55,1.7,201.0,5.3,199.0,0.0,,,,,,,,,,2017-07-24T14:54:00,,,,,,,,,,,,,,,,,,
2017-07-24 16:00:00,996.1,34.1,57,1.1,230.0,3.8,197.0,0.0,,,,,,,,,,2017-07-24T15:37:00,,,,,,,,,,,,,,,,,,
2017-07-24 17:00:00,996.8,30.1,72,0.3,284.0,2.9,232.0,0.0,,,,,,,,,,2017-07-24T16:15:00,,,,,,,,,,,,,,,,,,
2017-07-24 18:00:00,996.7,27.5,92,0.3,83.0,1.3,213.0,0.0,,,,,,,,,,2017-07-24T17:24:00,,,,,,,,,,,,,,,,,,
2017-07-24 19:00:00,997.2,27.1,91,0.3,73.0,2.3,124.0,0.0,,,,,,,,,,2017-07-24T18:44:00,,,,,,,,,,,,,,,,,,
2017-07-24 20:00:00,997.6,26.5,92,0.1,0.0,1.7,88.0,0.0,,,,,,,,,,2017-07-24T19:20:00,,,,,,,,,,,,,,,,,,
2017-07-24 21:00:00,997.8,26.2,92,0.0,0.0,1.5,50.0,0.0,,,,,,,,,,2017-07-24T20:25:00,,,,,,,,,,,,,,,,,,
2017-07-24 22:00:00,998.3,27.4,84,1.8,107.0,3.0,112.0,0.0,,,,,,,,,,2017-07-24T21:54:00,,,,,,,,,,,,,,,,,,
2017-07-24 23:00:00,998.7,27.4,84,1.5,107.0,2.7,97.0,0.0,,,,,,,,,,2017-07-24T22:02:00,,,,,,,,,,,,,,,,,,
2017-07-25 00:00:00,998.1,27.0,87,1.3,112.0,2.6,124.0,0.0,,,,,,,,,,2017-07-24T23:07:00,,,,,,,,,,,,,,,,,,
2017-07-25 01:00:00,997.7,26.1,91,0.4,152.0,1.5,113.0,0.0,,,,,,,,,,2017-07-25T00:08:00,,,,,,,,,,,,,,,,,,
2017-07-25 02:00:00,997.2,26.0,92,0.4,107.0,1.1,107.0,0.0,,,,,,,,,,2017-07-25T01:51:00,,,,,,,,,,,,,,,,,,
2017-07-25 03:00:00,996.9,25.8,89,0.9,90.0,1.6,92.0,0.0,,,,,,,,,,2017-07-25T02:58:00,,,,,,,,,,,,,,,,,,
2017-07-25 04:00:00,996.6,25.1,92,0.3,62.0,1.1,207.0,0.0,,,,,,,,,,2017-07-25T03:05:00,,,,,,,,,,,,,,,,,,
2017-07-25 05:00:00,996.6,25.1,90,0.8,90.0,1.4,168.0,0.0,,,,,,,,,,2017-07-25T04:11:00,,,,,,,,,,,,,,,,,,
2017-07-25 06:00:00,997.0,25.1,90,1.3,56.0,2.0,61.0,0.0,,,,,,,,,,2017-07-25T06:00:00,,,,,,,,,,,,,,,,,,
2017-07-25 07:00:00,997.3,26.8,82,0.0,0.0,2.6,52.0,0.0,,,,,,,,,,2017-07-25T06:03:00,,,,,,,,,,,,,,,,,,
2017-07-25 08:00:00,997.5,30.7,68,0.9,298.0,1.7,316.0,0.0,,,,,,,,,,2017-07-25T07:56:00,,,,,,,,,,,,,,,,,,
2017-07-25 09:00:00,997.6,31.9,63,0.5,263.0,1.9,9.0,0.0,,,,,,,,,,2017-07-25T08:12:00,,,,,,,,,,,,,,,,,,
2017-07-25 10:00:00,997.6,33.4,60,1.0,215.0,3.0,214.0,0.0,,,,,,,,,,2017-07-25T09:24:00,,,,,,,,,,,,,,,,,,
2017-07-25 11:00:00,997.4,36.6,50,0.8,238.0,4.2,209.0,0.0,,,,,,,,,,2017-07-25T10:56:00,,,,,,,,,,,,,,,,,,
2017-07-25 12:00:00,997.3,36.7,47,1.3,214.0,3.6,197.0,-999.6,,,,,,,,,,2017-07-25T11:58:00,,,,,,,,,,,,,,,,,,
2017-07-25 13:00:00,997.0,36.2,45,2.0,201.0,5.4,228.0,0.0,,,,,,,,,,2017-07-25T12:48:00,,,,,,,,,,,,,,,,,,
2017-07-25 14:00:00,996.4,35.8,48,1.5,192.0,5.6,172.0,0.0,,,,,,,,,,2017-07-25T13:56:00,,,,,,,,,,,,,,,,,,
2017-07-25 15:00:00,996.1,36.2,49,1.0,238.0,5.0,201.0,0.0,,,,,,,,,,2017-07-25T14:02:00,,,,,,,,,,,,,,,,,,
2017-07-25 16:00:00,995.3,35.1,55,0.7,253.0,5.3,218.0,0.0,,,,,,,,,,2017-07-25T15:16:00,,,,,,,,,,,,,,,,,,
2017-07-25 17:00:00,996.0,33.3,62,0.9,273.0,3.0,262.0,0.0,,,,,,,,,,2017-07-25T16:18:00,,,,,,,,,,,,,,,,,,
2017-07-25 18:00:00,996.3,30.0,77,0.3,224.0,2.9,266.0,0.5,,,,,,,,,,2017-07-25T17:04:00,,,,,,,,,,,,,,,,,,
2017-07-25 19:00:00,996.4,28.2,83,0.6,268.0,1.4,17.0,0.0,,,,,,,,,,2017-07-25T18:13:00,,,,,,,,,,,,,,,,,,
2017-07-25 20:00:00,996.6,27.1,88,0.3,86.0,1.1,100.0,0.0,,,,,,,,,,2017-07-25T19:13:00,,,,,,,,,,,,,,,,,,
2017-07-25 21:00:00,997.4,27.8,84,0.5,121.0,2.3,134.0,0.0,,,,,,,,,,2017-07-25T20:19:00,,,,,,,,,,,,,,,,,,
2017-07-25 22:00:00,998.1,27.3,87,0.9,83.0,1.5,86.0,0.0,,,,,,,,,,2017-07-25T21:14:00,,,,,,,,,,,,,,,,,,
2017-07-25 23:00:00,998.3,27.8,87,0.6,96.0,1.4,90.0,0.0,,,,,,,,,,2017-07-25T22:07:00,,,,,,,,,,,,,,,,,,
2017-07-26 00:00:00,998.0,27.6,88,0.4,68.0,1.9,7.0,0.0,,,,,,,,,,2017-07-25T23:17:00,,,,,,,,,,,,,,,,,,
2017-07-26 01:00:00,997.3,26.9,89,0.1,0.0,1.6,89.0,0.0,,,,,,,,,,2017-07-26T00:13:00,,,,,,,,,,,,,,,,,,
2017-07-26 02:00:00,996.7,26.5,90,0.7,97.0,1.5,102.0,0.0,,,,,,,,,,2017-07-26T01:49:00,,,,,,,,,,,,,,,,,,
2017-07-26 03:00:00,996.0,26.5,84,1.3,95.0,3.0,94.0,0.0,,,,,,,,,,2017-07-26T02:30:00,,,,,,,,,,,,,,,,,,
2017-07-26 04:00:00,995.7,25.5,90,1.0,81.0,1.9,93.0,0.0,,,,,,,,,,2017-07-26T03:02:00,,,,,,,,,,,,,,,,,,
2017-07-26 05:00:00,995.3,25.5,87,0.9,79.0,2.2,94.0,0.0,,,,,,,,,,2017-07-26T04:31:00,,,,,,,,,,,,,,,,,,
2017-07-26 06:00:00,995.7,25.6,85,0.9,90.0,1.3,93.0,0.0,,,,,,,,,,2017-07-26T05:57:00,,,,,,,,,,,,,,,,,,
2017-07-26 07:00:00,996.3,27.4,79,0.1,0.0,1.4,90.0,0.0,,,,,,,,,,2017-07-26T06:01:00,,,,,,,,,,,,,,,,,,
2017-07-26 08:00:00,996.7,29.6,74,0.7,1.0,1.0,1.0,0.0,,,,,,,,,,2017-07-26T07:56:00,,,,,,,,,,,,,,,,,,
2017-07-26 09:00:00,997.1,32.0,60,0.9,192.0,3.1,157.0,0.0,,,,,,,,,,2017-07-26T08:52:00,,,,,,,,,,,,,,,,,,
2017-07-26 10:00:00,996.9,34.7,54,1.0,288.0,3.4,341.0,0.0,,,,,,,,,,2017-07-26T09:53:00,,,,,,,,,,,,,,,,,,
2017-07-26 11:00:00,996.8,35.7,53,1.0,244.0,3.9,220.0,0.0,,,,,,,,,,2017-07-26T10:54:00,,,,,,,,,,,,,,,,,,
2017-07-26 12:00:00,996.7,32.3,67,0.7,201.0,4.1,311.0,0.0,,,,,,,,,,2017-07-26T11:02:00,,,,,,,,,,,,,,,,,,
2017-07-26 13:00:00,996.6,28.3,85,2.9,145.0,5.4,147.0,5.5,,,,,,,,,,2017-07-26T12:57:00,,,,,,,,,,,,,,,,,,
2017-07-26 14:00:00,996.4,29.7,79,0.7,148.0,6.7,138.0,6.5,,,,,,,,,,2017-07-26T13:01:00,,,,,,,,,,,,,,,,,,
2017-07-26 15:00:00,995.5,32.5,69,1.0,211.0,4.0,171.0,0.0,,,,,,,,,,2017-07-26T15:00:00,,,,,,,,,,,,,,,,,,
2017-07-26 16:00:00,995.4,30.5,73,0.9,189.0,4.1,186.0,0.0,,,,,,,,,,2017-07-26T15:01:00,,,,,,,,,,,,,,,,,,
2017-07-26 17:00:00,995.8,29.7,74,2.0,165.0,4.3,133.0,0.0,,,,,,,,,,2017-07-26T16:59:00,,,,,,,,,,,,,,,,,,
2017-07-26 18:00:00,996.1,26.8,94,1.2,31.0,3.4,153.0,1.5,,,,,,,,,,2017-07-26T17:03:00,,,,,,,,,,,,,,,,,,
2017-07-26 19:00:00,996.3,26.0,93,0.8,304.0,4.0,5.0,0.0,,,,,,,,,,2017-07-26T18:02:00,,,,,,,,,,,,,,,,,,
2017-07-26 20:00:00,996.5,25.7,94,0.8,70.0,1.6,97.0,0.0,,,,,,,,,,2017-07-26T19:15:00,,,,,,,,,,,,,,,,,,
2017-07-26 21:00:00,996.9,25.3,95,0.2,0.0,1.2,132.0,0.0,,,,,,,,,,2017-07-26T20:35:00,,,,,,,,,,,,,,,,,,
2017-07-26 22:00:00,996.9,24.9,96,0.9,80.0,1.4,87.0,0.0,,,,,,,,,,2017-07-26T21:59:00,,,,,,,,,,,,,,,,,,
2017-07-26 23:00:00,996.9,24.9,95,0.9,76.0,1.8,82.0,0.0,,,,,,,,,,2017-07-26T22:33:00,,,,,,,,,,,,,,,,,,
2017-07-27 00:00:00,996.9,24.9,95,1.2,79.0,2.2,98.0,0.0,,,,,,,,,,2017-07-26T23:52:00,,,,,,,,,,,,,,,,,,
2017-07-27 01:00:00,996.6,24.6,95,0.9,89.0,1.8,85.0,0.0,,,,,,,,,,2017-07-27T00:03:00,,,,,,,,,,,,,,,,,,
2017-07-27 02:00:00,996.0,24.5,95,0.8,109.0,1.5,49.0,0.0,,,,,,,,,,2017-07-27T01:22:00,,,,,,,,,,,,,,,,,,
2017-07-27 03:00:00,995.6,24.2,94,0.6,54.0,1.1,86.0,0.0,,,,,,,,,,2017-07-27T02:02:00,,,,,,,,,,,,,,,,,,
2017-07-27 04:00:00,995.5,23.8,92,0.7,81.0,1.5,97.0,0.0,,,,,,,,,,2017-07-27T03:47:00,,,,,,,,,,,,,,,,,,
2017-07-27 05:00:00,996.1,23.9,92,0.9,96.0,1.7,92.0,0.0,,,,,,,,,,2017-07-27T05:00:00,,,,,,,,,,,,,,,,,,
2017-07-27 06:00:00,996.6,24.3,88,1.3,54.0,2.2,83.0,0.0,,,,,,,,,,2017-07-27T05:15:00,,,,,,,,,,,,,,,,,,
2017-07-27 07:00:00,997.0,25.4,88,0.5,68.0,1.6,68.0,0.0,,,,,,,,,,2017-07-27T06:01:00,,,,,,,,,,,,,,,,,,
2017-07-27 08:00:00,996.9,29.8,75,0.4,58.0,1.3,68.0,0.0,,,,,,,,,,2017-07-27T08:00:00,,,,,,,,,,,,,,,,,,
2017-07-27 09:00:00,997.0,31.4,61,0.3,304.0,2.1,325.0,0.0,,,,,,,,,,2017-07-27T08:52:00,,,,,,,,,,,,,,,,,,
2017-07-27 10:00:00,996.5,33.7,56,0.6,201.0,3.0,324.0,0.0,,,,,,,,,,2017-07-27T09:32:00,,,,,,,,,,,,,,,,,,
2017-07-27 11:00:00,996.4,35.4,55,0.6,229.0,4.4,270.0,0.0,,,,,,,,,,2017-07-27T10:05:00,,,,,,,,,,,,,,,,,,
2017-07-27 12:00:00,996.0,34.7,56,1.1,210.0,4.2,169.0,0.0,,,,,,,,,,2017-07-27T11:50:00,,,,,,,,,,,,,,,,,,
2017-07-27 13:00:00,995.8,32.3,67,1.6,192.0,5.0,199.0,0.0,,,,,,,,,,2017-07-27T12:25:00,,,,,,,,,,,,,,,,,,
2017-07-27 14:00:00,995.5,31.5,68,1.6,174.0,6.2,165.0,0.0,,,,,,,,,,2017-07-27T13:50:00,,,,,,,,,,,,,,,,,,
2017-07-27 15:00:00,994.8,33.6,60,1.3,192.0,4.7,213.0,-999.6,,,,,,,,,,2017-07-27T14:19:00,,,,,,,,,,,,,,,,,,
2017-07-27 16:00:00,994.7,34.1,60,0.6,230.0,3.5,213.0,0.0,,,,,,,,,,2017-07-27T15:31:00,,,,,,,,,,,,,,,,,,
2017-07-27 17:00:00,994.2,32.8,65,2.1,348.0,4.0,353.0,0.0,,,,,,,,,,2017-07-27T16:55:00,,,,,,,,,,,,,,,,,,
2017-07-27 18:00:00,994.7,30.1,73,3.5,14.0,5.7,38.0,0.0,,,,,,,,,,2017-07-27T17:48:00,,,,,,,,,,,,,,,,,,
2017-07-27 19:00:00,995.3,28.6,81,3.0,5.0,5.3,12.0,0.0,,,,,,,,,,2017-07-27T18:11:00,,,,,,,,,,,,,,,,,,
2017-07-27 20:00:00,995.9,28.2,83,2.3,17.0,5.3,7.0,0.0,,,,,,,,,,2017-07-27T19:05:00,,,,,,,,,,,,,,,,,,
2017-07-27 21:00:00,996.3,28.5,80,2.1,27.0,4.5,56.0,0.0,,,,,,,,,,2017-07-27T20:45:00,,,,,,,,,,,,,,,,,,
2017-07-27 22:00:00,996.6,27.3,82,1.3,24.0,4.0,30.0,0.0,,,,,,,,,,2017-07-27T21:05:00,,,,,,,,,,,,,,,,,,
2017-07-27 23:00:00,996.9,27.2,85,0.4,75.0,2.8,303.0,0.0,,,,,,,,,,2017-07-27T22:19:00,,,,,,,,,,,,,,,,,,
