,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-28 00:00:00,996.3,26.4,86,0.0,0.0,1.2,70.0,0.0,,,,,,,,,,2017-07-27T23:07:00,,,,,,,,,,,,,,,,,,
2017-07-28 01:00:00,996.1,26.1,86,0.4,84.0,1.2,62.0,0.0,,,,,,,,,,2017-07-28T00:15:00,,,,,,,,,,,,,,,,,,
2017-07-28 02:00:00,995.1,26.2,85,1.0,11.0,2.5,39.0,0.0,,,,,,,,,,2017-07-28T01:17:00,,,,,,,,,,,,,,,,,,
2017-07-28 03:00:00,995.2,25.8,87,0.7,53.0,2.5,56.0,0.0,,,,,,,,,,2017-07-28T02:55:00,,,,,,,,,,,,,,,,,,
2017-07-28 04:00:00,995.4,26.2,86,1.6,47.0,2.3,58.0,0.0,,,,,,,,,,2017-07-28T04:00:00,,,,,,,,,,,,,,,,,,
2017-07-28 05:00:00,995.1,25.3,90,0.5,47.0,1.9,60.0,0.0,,,,,,,,,,2017-07-28T04:01:00,,,,,,,,,,,,,,,,,,
2017-07-28 06:00:00,995.3,25.6,85,0.2,0.0,1.8,86.0,0.0,,,,,,,,,,2017-07-28T05:08:00,,,,,,,,,,,,,,,,,,
2017-07-28 07:00:00,995.5,27.1,81,0.0,0.0,1.6,51.0,0.0,,,,,,,,,,2017-07-28T06:27:00,,,,,,,,,,,,,,,,,,
2017-07-28 08:00:00,995.9,29.6,71,0.3,187.0,1.0,187.0,0.0,,,,,,,,,,2017-07-28T07:55:00,,,,,,,,,,,,,,,,,,
2017-07-28 09:00:00,995.8,30.2,69,0.7,184.0,1.6,186.0,0.0,,,,,,,,,,2017-07-28T08:39:00,,,,,,,,,,,,,,,,,,
2017-07-28 10:00:00,995.9,28.8,76,1.5,198.0,4.3,179.0,0.0,,,,,,,,,,2017-07-28T09:20:00,,,,,,,,,,,,,,,,,,
2017-07-28 11:00:00,995.4,30.4,69,0.7,205.0,3.1,219.0,0.0,,,,,,,,,,2017-07-28T10:05:00,,,,,,,,,,,,,,,,,,
2017-07-28 12:00:00,995.3,30.9,73,1.0,189.0,2.4,311.0,0.0,,,,,,,,,,2017-07-28T11:38:00,,,,,,,,,,,,,,,,,,
2017-07-28 13:00:00,994.2,32.5,67,1.0,320.0,2.7,266.0,0.0,,,,,,,,,,2017-07-28T12:11:00,,,,,,,,,,,,,,,,,,
2017-07-28 14:00:00,992.6,33.7,64,2.0,331.0,5.1,316.0,0.0,,,,,,,,,,2017-07-28T13:57:00,,,,,,,,,,,,,,,,,,
2017-07-28 15:00:00,992.5,32.6,65,1.7,293.0,7.0,3.0,0.0,,,,,,,,,,2017-07-28T14:28:00,,,,,,,,,,,,,,,,,,
2017-07-28 16:00:00,992.7,30.6,76,0.9,264.0,3.7,269.0,0.0,,,,,,,,,,2017-07-28T15:13:00,,,,,,,,,,,,,,,,,,
2017-07-28 17:00:00,992.7,30.2,77,0.3,285.0,1.9,121.0,0.0,,,,,,,,,,2017-07-28T16:26:00,,,,,,,,,,,,,,,,,,
2017-07-28 18:00:00,993.0,29.6,79,0.3,201.0,1.9,216.0,0.0,,,,,,,,,,2017-07-28T17:21:00,,,,,,,,,,,,,,,,,,
2017-07-28 19:00:00,993.1,28.2,84,0.9,16.0,2.2,256.0,0.0,,,,,,,,,,2017-07-28T18:32:00,,,,,,,,,,,,,,,,,,
2017-07-28 20:00:00,993.4,26.2,94,0.7,106.0,2.2,23.0,2.0,,,,,,,,,,2017-07-28T19:13:00,,,,,,,,,,,,,,,,,,
2017-07-28 21:00:00,993.8,26.2,92,1.4,98.0,3.2,101.0,0.0,,,,,,,,,,2017-07-28T20:54:00,,,,,,,,,,,,,,,,,,
2017-07-28 22:00:00,993.8,25.7,92,1.4,89.0,2.6,32.0,0.0,,,,,,,,,,2017-07-28T21:24:00,,,,,,,,,,,,,,,,,,
2017-07-28 23:00:00,993.6,25.9,92,0.9,80.0,3.1,86.0,0.0,,,,,,,,,,2017-07-28T22:19:00,,,,,,,,,,,,,,,,,,
2017-07-29 00:00:00,993.2,26.0,90,1.0,85.0,2.3,86.0,0.0,,,,,,,,,,2017-07-28T23:09:00,,,,,,,,,,,,,,,,,,
2017-07-29 01:00:00,992.6,26.0,91,1.0,88.0,2.2,86.0,0.0,,,,,,,,,,2017-07-29T00:15:00,,,,,,,,,,,,,,,,,,
2017-07-29 02:00:00,991.9,26.3,92,1.2,57.0,2.4,54.0,0.0,,,,,,,,,,2017-07-29T01:59:00,,,,,,,,,,,,,,,,,,
2017-07-29 03:00:00,991.3,26.3,92,1.4,66.0,3.0,35.0,0.0,,,,,,,,,,2017-07-29T02:43:00,,,,,,,,,,,,,,,,,,
2017-07-29 04:00:00,990.8,26.4,93,1.1,59.0,3.0,74.0,1.0,,,,,,,,,,2017-07-29T03:35:00,,,,,,,,,,,,,,,,,,
2017-07-29 05:00:00,990.8,26.6,94,1.4,30.0,2.9,7.0,0.0,,,,,,,,,,2017-07-29T04:29:00,,,,,,,,,,,,,,,,,,
2017-07-29 06:00:00,991.0,26.4,95,1.6,57.0,4.2,1.0,1.5,,,,,,,,,,2017-07-29T05:31:00,,,,,,,,,,,,,,,,,,
2017-07-29 07:00:00,990.6,26.9,96,1.3,44.0,2.9,33.0,0.0,,,,,,,,,,2017-07-29T06:42:00,,,,,,,,,,,,,,,,,,
2017-07-29 08:00:00,990.7,27.0,94,1.2,49.0,2.5,34.0,0.0,,,,,,,,,,2017-07-29T07:12:00,,,,,,,,,,,,,,,,,,
2017-07-29 09:00:00,990.5,27.3,92,0.8,55.0,2.0,61.0,0.0,,,,,,,,,,2017-07-29T08:44:00,,,,,,,,,,,,,,,,,,
2017-07-29 10:00:00,989.6,27.1,94,0.0,0.0,1.7,75.0,1.0,,,,,,,,,,2017-07-29T09:08:00,,,,,,,,,,,,,,,,,,
2017-07-29 11:00:00,989.2,26.8,96,1.5,146.0,4.5,133.0,12.5,,,,,,,,,,2017-07-29T10:50:00,,,,,,,,,,,,,,,,,,
2017-07-29 12:00:00,989.0,27.2,97,2.1,354.0,3.5,199.0,10.5,,,,,,,,,,2017-07-29T11:06:00,,,,,,,,,,,,,,,,,,
2017-07-29 13:00:00,988.6,26.6,97,2.0,192.0,5.4,98.0,72.0,,,,,,,,,,2017-07-29T12:15:00,,,,,,,,,,,,,,,,,,
2017-07-29 14:00:00,988.1,26.3,98,0.7,193.0,5.4,210.0,41.5,,,,,,,,,,2017-07-29T13:17:00,,,,,,,,,,,,,,,,,,
2017-07-29 15:00:00,988.1,26.0,98,0.6,281.0,6.4,193.0,52.0,,,,,,,,,,2017-07-29T14:14:00,,,,,,,,,,,,,,,,,,
2017-07-29 16:00:00,987.4,26.0,98,2.0,97.0,6.4,234.0,43.5,,,,,,,,,,2017-07-29T15:16:00,,,,,,,,,,,,,,,,,,
2017-07-29 17:00:00,987.4,26.1,99,2.9,184.0,10.4,199.0,99.5,,,,,,,,,,2017-07-29T16:54:00,,,,,,,,,,,,,,,,,,
2017-07-29 18:00:00,988.0,20.7,-9995,2.1,197.0,14.1,188.0,116.0,,,,,,,,,,2017-07-29T17:20:00,,,,,,,,,,,,,,,,,,
2017-07-29 19:00:00,988.2,19.9,-9995,1.8,187.0,14.7,172.0,17.5,,,,,,,,,,2017-07-29T18:12:00,,,,,,,,,,,,,,,,,,
2017-07-29 20:00:00,988.4,20.8,-9995,1.3,217.0,6.5,192.0,6.0,,,,,,,,,,2017-07-29T19:51:00,,,,,,,,,,,,,,,,,,
2017-07-29 21:00:00,988.1,22.1,-9995,1.4,215.0,4.1,205.0,2.0,,,,,,,,,,2017-07-29T20:55:00,,,,,,,,,,,,,,,,,,
2017-07-29 22:00:00,988.9,23.2,-9995,1.6,197.0,6.9,206.0,1.0,,,,,,,,,,2017-07-29T21:46:00,,,,,,,,,,,,,,,,,,
2017-07-29 23:00:00,989.4,23.4,-9995,1.3,212.0,5.6,176.0,0.5,,,,,,,,,,2017-07-29T22:25:00,,,,,,,,,,,,,,,,,,
2017-07-30 00:00:00,989.1,24.4,-9995,2.4,190.0,6.8,185.0,0.0,,,,,,,,,,2017-07-29T23:30:00,,,,,,,,,,,,,,,,,,
2017-07-30 01:00:00,989.1,25.3,-9995,1.3,210.0,6.3,164.0,0.0,,,,,,,,,,2017-07-30T00:15:00,,,,,,,,,,,,,,,,,,
2017-07-30 02:00:00,989.1,26.1,-9995,1.4,163.0,6.7,212.0,0.0,,,,,,,,,,2017-07-30T01:12:00,,,,,,,,,,,,,,,,,,
2017-07-30 03:00:00,988.8,25.8,-9995,2.6,141.0,6.0,175.0,3.5,,,,,,,,,,2017-07-30T02:45:00,,,,,,,,,,,,,,,,,,
2017-07-30 04:00:00,988.5,27.1,-9995,1.8,111.0,7.2,144.0,0.0,,,,,,,,,,2017-07-30T03:48:00,,,,,,,,,,,,,,,,,,
2017-07-30 05:00:00,987.9,27.1,-9995,2.1,151.0,6.4,123.0,0.5,,,,,,,,,,2017-07-30T04:32:00,,,,,,,,,,,,,,,,,,
2017-07-30 06:00:00,987.5,28.5,-9995,2.9,137.0,9.5,174.0,0.0,,,,,,,,,,2017-07-30T05:03:00,,,,,,,,,,,,,,,,,,
2017-07-30 07:00:00,987.5,28.5,-9995,3.1,138.0,10.8,153.0,0.0,,,,,,,,,,2017-07-30T06:53:00,,,,,,,,,,,,,,,,,,
2017-07-30 08:00:00,987.1,29.0,-9995,2.3,132.0,11.1,127.0,0.0,,,,,,,,,,2017-07-30T07:42:00,,,,,,,,,,,,,,,,,,
2017-07-30 09:00:00,986.7,31.5,-9995,4.4,129.0,12.7,134.0,0.0,,,,,,,,,,2017-07-30T08:57:00,,,,,,,,,,,,,,,,,,
2017-07-30 10:00:00,985.3,31.3,-9995,2.9,161.0,10.1,158.0,0.0,,,,,,,,,,2017-07-30T09:53:00,,,,,,,,,,,,,,,,,,
2017-07-30 11:00:00,983.3,31.5,-9995,3.8,170.0,19.6,113.0,0.0,,,,,,,,,,2017-07-30T10:28:00,,,,,,,,,,,,,,,,,,
2017-07-30 12:00:00,984.4,28.7,-9995,1.5,113.0,10.1,163.0,0.0,,,,,,,,,,2017-07-30T11:41:00,,,,,,,,,,,,,,,,,,
2017-07-30 13:00:00,983.0,28.5,-9995,4.5,128.0,13.2,106.0,1.0,,,,,,,,,,2017-07-30T12:39:00,,,,,,,,,,,,,,,,,,
2017-07-30 14:00:00,980.8,28.9,-9995,3.2,130.0,17.8,127.0,1.0,,,,,,,,,,2017-07-30T13:38:00,,,,,,,,,,,,,,,,,,
2017-07-30 15:00:00,979.2,28.5,-9995,3.0,189.0,13.6,152.0,1.0,,,,,,,,,,2017-07-30T14:03:00,,,,,,,,,,,,,,,,,,
2017-07-30 16:00:00,977.3,26.5,-9995,3.3,357.0,9.5,151.0,0.5,,,,,,,,,,2017-07-30T15:12:00,,,,,,,,,,,,,,,,,,
2017-07-30 17:00:00,975.9,25.7,-9995,4.0,360.0,10.2,360.0,11.0,,,,,,,,,,2017-07-30T16:15:00,,,,,,,,,,,,,,,,,,
2017-07-30 18:00:00,975.9,25.4,-9995,1.5,357.0,5.3,146.0,22.5,,,,,,,,,,2017-07-30T17:36:00,,,,,,,,,,,,,,,,,,
2017-07-30 19:00:00,978.9,25.2,-9995,3.4,295.0,8.4,258.0,19.5,,,,,,,,,,2017-07-30T18:55:00,,,,,,,,,,,,,,,,,,
2017-07-30 20:00:00,985.2,25.4,-9995,1.9,277.0,16.1,269.0,25.5,,,,,,,,,,2017-07-30T19:21:00,,,,,,,,,,,,,,,,,,
2017-07-30 21:00:00,988.5,24.9,-9995,1.0,214.0,8.0,288.0,24.5,,,,,,,,,,2017-07-30T20:10:00,,,,,,,,,,,,,,,,,,
2017-07-30 22:00:00,989.1,24.8,-9995,2.2,175.0,3.4,200.0,21.0,,,,,,,,,,2017-07-30T21:49:00,,,,,,,,,,,,,,,,,,
2017-07-30 23:00:00,990.0,25.0,-9995,1.1,156.0,5.3,175.0,38.5,,,,,,,,,,2017-07-30T22:02:00,,,,,,,,,,,,,,,,,,
2017-07-31 00:00:00,991.6,23.7,-9995,2.6,168.0,15.7,167.0,56.5,,,,,,,,,,2017-07-30T23:09:00,,,,,,,,,,,,,,,,,,
2017-07-31 01:00:00,991.4,24.1,-9995,2.1,61.0,6.9,233.0,44.0,,,,,,,,,,2017-07-31T00:40:00,,,,,,,,,,,,,,,,,,
2017-07-31 02:00:00,990.0,24.0,-9995,2.0,110.0,6.6,94.0,9.5,,,,,,,,,,2017-07-31T01:10:00,,,,,,,,,,,,,,,,,,
2017-07-31 03:00:00,991.4,24.0,-9995,3.3,1.0,7.4,3.0,28.0,,,,,,,,,,2017-07-31T02:57:00,,,,,,,,,,,,,,,,,,
2017-07-31 04:00:00,991.2,24.3,-9995,1.7,148.0,5.0,210.0,17.5,,,,,,,,,,2017-07-31T03:39:00,,,,,,,,,,,,,,,,,,
2017-07-31 05:00:00,992.2,24.2,-9995,1.1,233.0,5.7,163.0,26.5,,,,,,,,,,2017-07-31T04:17:00,,,,,,,,,,,,,,,,,,
2017-07-31 06:00:00,992.3,25.1,-9995,1.0,194.0,4.2,313.0,2.0,,,,,,,,,,2017-07-31T05:04:00,,,,,,,,,,,,,,,,,,
2017-07-31 07:00:00,993.0,26.8,-9995,1.7,200.0,6.8,175.0,0.0,,,,,,,,,,2017-07-31T06:51:00,,,,,,,,,,,,,,,,,,
2017-07-31 08:00:00,992.9,27.8,-9995,2.7,198.0,9.0,198.0,0.0,,,,,,,,,,2017-07-31T07:52:00,,,,,,,,,,,,,,,,,,
2017-07-31 09:00:00,994.2,27.6,-9995,2.0,209.0,8.1,181.0,1.5,,,,,,,,,,2017-07-31T08:42:00,,,,,,,,,,,,,,,,,,
2017-07-31 10:00:00,994.2,27.8,-9995,3.2,196.0,8.9,204.0,0.0,,,,,,,,,,2017-07-31T09:51:00,,,,,,,,,,,,,,,,,,
2017-07-31 11:00:00,994.5,28.5,-9995,2.3,189.0,7.5,199.0,0.0,,,,,,,,,,2017-07-31T10:08:00,,,,,,,,,,,,,,,,,,
2017-07-31 12:00:00,995.1,28.3,-9995,1.0,211.0,7.9,169.0,0.0,,,,,,,,,,2017-07-31T11:40:00,,,,,,,,,,,,,,,,,,
2017-07-31 13:00:00,995.0,28.3,-9995,0.9,224.0,4.7,187.0,0.0,,,,,,,,,,2017-07-31T12:15:00,,,,,,,,,,,,,,,,,,
2017-07-31 14:00:00,994.2,28.8,-9995,1.3,219.0,4.5,224.0,0.0,,,,,,,,,,2017-07-31T13:05:00,,,,,,,,,,,,,,,,,,
2017-07-31 15:00:00,993.7,28.7,-9995,1.0,221.0,5.2,208.0,0.0,,,,,,,,,,2017-07-31T14:09:00,,,,,,,,,,,,,,,,,,
2017-07-31 16:00:00,-9999.7,-99.7,-9995,-99.7,-999.7,3.9,206.0,0.0,,,,,,,,,,2017-07-31T15:24:00,,,,,,,,,,,,,,,,,,
2017-07-31 17:00:00,994.1,27.5,95,0.9,208.0,4.2,201.0,2.0,,,,,,,,,,2017-07-31T16:13:00,,,,,,,,,,,,,,,,,,
2017-07-31 18:00:00,994.4,27.7,93,0.4,212.0,3.8,206.0,0.0,,,,,,,,,,2017-07-31T17:26:00,,,,,,,,,,,,,,,,,,
2017-07-31 19:00:00,995.2,27.8,91,0.8,211.0,2.5,251.0,0.0,,,,,,,,,,2017-07-31T18:34:00,,,,,,,,,,,,,,,,,,
2017-07-31 20:00:00,996.1,27.9,91,1.7,194.0,4.2,221.0,0.0,,,,,,,,,,2017-07-31T19:09:00,,,,,,,,,,,,,,,,,,
2017-07-31 21:00:00,996.8,28.0,91,0.6,193.0,5.4,167.0,1.0,,,,,,,,,,2017-07-31T20:36:00,,,,,,,,,,,,,,,,,,
2017-07-31 22:00:00,997.1,27.9,91,1.2,151.0,4.5,144.0,-999.6,,,,,,,,,,2017-07-31T21:45:00,,,,,,,,,,,,,,,,,,
2017-07-31 23:00:00,997.1,27.9,90,1.8,174.0,4.6,173.0,0.0,,,,,,,,,,2017-07-31T22:37:00,,,,,,,,,,,,,,,,,,
2017-08-01 00:00:00,997.1,28.0,91,2.0,168.0,7.1,210.0,0.0,,,,,,,,,,2017-07-31T23:32:00,,,,,,,,,,,,,,,,,,
2017-08-01 01:00:00,996.7,28.0,89,1.5,156.0,6.6,140.0,0.0,,,,,,,,,,2017-08-01T00:59:00,,,,,,,,,,,,,,,,,,
2017-08-01 02:00:00,996.4,27.9,91,1.6,166.0,6.5,183.0,0.0,,,,,,,,,,2017-08-01T01:09:00,,,,,,,,,,,,,,,,,,
2017-08-01 03:00:00,995.9,27.8,90,2.0,162.0,7.0,195.0,-999.6,,,,,,,,,,2017-08-01T02:36:00,,,,,,,,,,,,,,,,,,
2017-08-01 04:00:00,996.0,27.4,91,2.0,172.0,6.2,131.0,0.5,,,,,,,,,,2017-08-01T03:09:00,,,,,,,,,,,,,,,,,,
2017-08-01 05:00:00,996.0,27.7,91,1.6,172.0,8.1,155.0,0.0,,,,,,,,,,2017-08-01T04:52:00,,,,,,,,,,,,,,,,,,
2017-08-01 06:00:00,996.6,27.4,93,1.6,169.0,5.9,213.0,2.5,,,,,,,,,,2017-08-01T05:14:00,,,,,,,,,,,,,,,,,,
2017-08-01 07:00:00,996.7,27.7,92,1.1,158.0,5.1,154.0,0.0,,,,,,,,,,2017-08-01T06:20:00,,,,,,,,,,,,,,,,,,
2017-08-01 08:00:00,997.0,28.6,89,0.9,188.0,3.6,237.0,0.0,,,,,,,,,,2017-08-01T07:51:00,,,,,,,,,,,,,,,,,,
2017-08-01 09:00:00,997.9,26.8,96,0.6,28.0,4.2,203.0,7.0,,,,,,,,,,2017-08-01T08:17:00,,,,,,,,,,,,,,,,,,
2017-08-01 10:00:00,998.1,26.2,95,1.0,100.0,4.6,199.0,9.5,,,,,,,,,,2017-08-01T09:37:00,,,,,,,,,,,,,,,,,,
2017-08-01 11:00:00,997.8,25.5,97,2.4,13.0,6.7,291.0,15.0,,,,,,,,,,2017-08-01T10:45:00,,,,,,,,,,,,,,,,,,
2017-08-01 12:00:00,997.7,25.1,98,2.0,56.0,5.3,7.0,24.0,,,,,,,,,,2017-08-01T11:24:00,,,,,,,,,,,,,,,,,,
2017-08-01 13:00:00,996.9,25.1,98,1.8,48.0,6.1,37.0,22.5,,,,,,,,,,2017-08-01T12:54:00,,,,,,,,,,,,,,,,,,
2017-08-01 14:00:00,996.7,25.1,98,1.7,66.0,4.7,45.0,22.0,,,,,,,,,,2017-08-01T13:46:00,,,,,,,,,,,,,,,,,,
2017-08-01 15:00:00,997.5,24.9,98,2.3,23.0,6.1,6.0,24.0,,,,,,,,,,2017-08-01T14:42:00,,,,,,,,,,,,,,,,,,
2017-08-01 16:00:00,997.3,24.3,99,2.4,37.0,6.7,38.0,18.5,,,,,,,,,,2017-08-01T15:53:00,,,,,,,,,,,,,,,,,,
2017-08-01 17:00:00,996.4,24.5,96,0.5,71.0,5.8,32.0,1.5,,,,,,,,,,2017-08-01T16:02:00,,,,,,,,,,,,,,,,,,
2017-08-01 18:00:00,996.7,24.6,98,0.6,60.0,1.9,148.0,1.0,,,,,,,,,,2017-08-01T17:10:00,,,,,,,,,,,,,,,,,,
2017-08-01 19:00:00,997.0,24.8,97,1.3,94.0,2.8,101.0,0.0,,,,,,,,,,2017-08-01T18:10:00,,,,,,,,,,,,,,,,,,
2017-08-01 20:00:00,997.1,25.1,95,1.5,85.0,2.8,94.0,0.0,,,,,,,,,,2017-08-01T19:55:00,,,,,,,,,,,,,,,,,,
2017-08-01 21:00:00,997.8,25.4,95,1.7,58.0,3.6,120.0,-999.6,,,,,,,,,,2017-08-01T20:31:00,,,,,,,,,,,,,,,,,,
2017-08-01 22:00:00,998.3,26.4,86,2.5,107.0,5.1,96.0,0.0,,,,,,,,,,2017-08-01T21:40:00,,,,,,,,,,,,,,,,,,
2017-08-01 23:00:00,998.2,26.0,89,2.0,112.0,3.5,96.0,0.0,,,,,,,,,,2017-08-01T22:02:00,,,,,,,,,,,,,,,,,,
2017-08-02 00:00:00,997.5,27.0,84,1.7,108.0,2.9,98.0,0.0,,,,,,,,,,2017-08-01T23:07:00,,,,,,,,,,,,,,,,,,
2017-08-02 01:00:00,996.8,25.6,95,0.8,85.0,2.7,120.0,0.0,,,,,,,,,,2017-08-02T00:02:00,,,,,,,,,,,,,,,,,,
2017-08-02 02:00:00,996.4,24.9,96,2.9,79.0,4.7,93.0,7.0,,,,,,,,,,2017-08-02T01:48:00,,,,,,,,,,,,,,,,,,
2017-08-02 03:00:00,996.1,25.8,94,1.1,106.0,6.0,78.0,0.5,,,,,,,,,,2017-08-02T02:07:00,,,,,,,,,,,,,,,,,,
2017-08-02 04:00:00,996.2,25.0,98,4.9,10.0,8.4,9.0,3.0,,,,,,,,,,2017-08-02T03:41:00,,,,,,,,,,,,,,,,,,
2017-08-02 05:00:00,996.4,24.9,97,1.7,63.0,7.6,23.0,7.0,,,,,,,,,,2017-08-02T04:13:00,,,,,,,,,,,,,,,,,,
2017-08-02 06:00:00,996.4,25.0,97,1.8,58.0,5.8,19.0,16.0,,,,,,,,,,2017-08-02T05:34:00,,,,,,,,,,,,,,,,,,
2017-08-02 07:00:00,996.8,25.3,98,1.3,81.0,5.0,92.0,12.0,,,,,,,,,,2017-08-02T06:07:00,,,,,,,,,,,,,,,,,,
2017-08-02 08:00:00,996.7,26.5,97,0.3,158.0,3.0,88.0,1.0,,,,,,,,,,2017-08-02T07:02:00,,,,,,,,,,,,,,,,,,
2017-08-02 09:00:00,997.3,27.7,96,0.0,0.0,1.1,168.0,0.0,,,,,,,,,,2017-08-02T08:30:00,,,,,,,,,,,,,,,,,,
2017-08-02 10:00:00,997.2,29.5,87,0.1,0.0,1.1,287.0,0.0,,,,,,,,,,2017-08-02T09:38:00,,,,,,,,,,,,,,,,,,
2017-08-02 11:00:00,997.3,27.6,93,1.3,285.0,3.4,287.0,0.0,,,,,,,,,,2017-08-02T10:57:00,,,,,,,,,,,,,,,,,,
2017-08-02 12:00:00,997.8,25.6,98,0.1,0.0,3.7,294.0,7.0,,,,,,,,,,2017-08-02T11:16:00,,,,,,,,,,,,,,,,,,
2017-08-02 13:00:00,996.4,25.3,98,3.3,18.0,5.7,28.0,7.5,,,,,,,,,,2017-08-02T12:55:00,,,,,,,,,,,,,,,,,,
2017-08-02 14:00:00,995.9,26.1,95,1.4,27.0,4.5,43.0,1.0,,,,,,,,,,2017-08-02T13:33:00,,,,,,,,,,,,,,,,,,
2017-08-02 15:00:00,994.5,26.2,93,1.9,15.0,4.3,26.0,0.5,,,,,,,,,,2017-08-02T14:36:00,,,,,,,,,,,,,,,,,,
2017-08-02 16:00:00,993.6,26.6,96,0.0,0.0,2.1,1.0,0.0,,,,,,,,,,2017-08-02T15:04:00,,,,,,,,,,,,,,,,,,
2017-08-02 17:00:00,993.9,26.5,97,0.6,80.0,3.4,183.0,0.0,,,,,,,,,,2017-08-02T16:40:00,,,,,,,,,,,,,,,,,,
2017-08-02 18:00:00,994.1,26.1,97,0.3,148.0,2.1,53.0,0.0,,,,,,,,,,2017-08-02T17:18:00,,,,,,,,,,,,,,,,,,
2017-08-02 19:00:00,994.9,25.5,98,0.8,36.0,3.5,214.0,0.0,,,,,,,,,,2017-08-02T18:36:00,,,,,,,,,,,,,,,,,,
2017-08-02 20:00:00,995.5,25.0,97,1.0,84.0,1.9,188.0,0.0,,,,,,,,,,2017-08-02T19:17:00,,,,,,,,,,,,,,,,,,
2017-08-02 21:00:00,995.8,24.6,98,0.4,83.0,1.3,89.0,0.0,,,,,,,,,,2017-08-02T20:13:00,,,,,,,,,,,,,,,,,,
2017-08-02 22:00:00,996.3,24.8,96,0.8,84.0,1.8,81.0,0.0,,,,,,,,,,2017-08-02T21:51:00,,,,,,,,,,,,,,,,,,
2017-08-02 23:00:00,996.0,24.9,95,0.9,52.0,1.8,70.0,0.0,,,,,,,,,,2017-08-02T22:12:00,,,,,,,,,,,,,,,,,,
2017-08-03 00:00:00,995.7,25.2,93,1.0,19.0,2.3,63.0,0.0,,,,,,,,,,2017-08-02T23:47:00,,,,,,,,,,,,,,,,,,
2017-08-03 01:00:00,995.2,24.8,96,1.0,69.0,1.4,49.0,0.0,,,,,,,,,,2017-08-03T00:01:00,,,,,,,,,,,,,,,,,,
2017-08-03 02:00:00,994.6,24.9,94,0.0,0.0,1.5,65.0,0.0,,,,,,,,,,2017-08-03T01:17:00,,,,,,,,,,,,,,,,,,
2017-08-03 03:00:00,994.3,25.0,95,1.1,53.0,2.1,32.0,0.0,,,,,,,,,,2017-08-03T02:07:00,,,,,,,,,,,,,,,,,,
2017-08-03 04:00:00,994.0,24.9,96,1.0,52.0,2.1,49.0,0.0,,,,,,,,,,2017-08-03T04:00:00,,,,,,,,,,,,,,,,,,
2017-08-03 05:00:00,994.3,24.5,96,0.7,145.0,2.8,54.0,0.0,,,,,,,,,,2017-08-03T04:02:00,,,,,,,,,,,,,,,,,,
2017-08-03 06:00:00,994.6,24.8,95,0.7,104.0,2.2,51.0,0.0,,,,,,,,,,2017-08-03T05:34:00,,,,,,,,,,,,,,,,,,
2017-08-03 07:00:00,995.2,26.9,91,0.2,0.0,1.2,188.0,0.0,,,,,,,,,,2017-08-03T06:25:00,,,,,,,,,,,,,,,,,,
2017-08-03 08:00:00,995.4,28.9,78,0.4,274.0,1.3,337.0,0.0,,,,,,,,,,2017-08-03T07:46:00,,,,,,,,,,,,,,,,,,
2017-08-03 09:00:00,995.9,30.4,79,1.2,355.0,1.9,295.0,0.0,,,,,,,,,,2017-08-03T08:33:00,,,,,,,,,,,,,,,,,,
2017-08-03 10:00:00,995.9,31.5,76,1.0,328.0,2.3,300.0,0.0,,,,,,,,,,2017-08-03T09:37:00,,,,,,,,,,,,,,,,,,
