,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-03 11:00:00,995.1,32.9,72,1.3,318.0,2.5,303.0,0.0,,,,,,,,,,2017-08-03T10:09:00,,,,,,,,,,,,,,,,,,
2017-08-03 12:00:00,994.7,33.9,71,0.9,248.0,2.7,15.0,0.0,,,,,,,,,,2017-08-03T11:10:00,,,,,,,,,,,,,,,,,,
2017-08-03 13:00:00,994.2,32.8,71,1.0,222.0,3.2,195.0,0.0,,,,,,,,,,2017-08-03T12:26:00,,,,,,,,,,,,,,,,,,
2017-08-03 14:00:00,993.8,33.0,70,0.8,225.0,3.4,200.0,0.0,,,,,,,,,,2017-08-03T13:22:00,,,,,,,,,,,,,,,,,,
2017-08-03 15:00:00,993.6,32.6,73,0.6,250.0,3.4,267.0,0.0,,,,,,,,,,2017-08-03T14:37:00,,,,,,,,,,,,,,,,,,
2017-08-03 16:00:00,993.1,32.1,71,0.7,262.0,3.6,267.0,0.0,,,,,,,,,,2017-08-03T15:48:00,,,,,,,,,,,,,,,,,,
2017-08-03 17:00:00,992.9,30.4,78,0.8,204.0,2.3,215.0,0.0,,,,,,,,,,2017-08-03T16:02:00,,,,,,,,,,,,,,,,,,
2017-08-03 18:00:00,993.4,29.0,86,0.6,209.0,2.2,213.0,0.0,,,,,,,,,,2017-08-03T17:07:00,,,,,,,,,,,,,,,,,,
2017-08-03 19:00:00,994.3,27.9,91,0.3,141.0,1.8,225.0,0.0,,,,,,,,,,2017-08-03T18:21:00,,,,,,,,,,,,,,,,,,
2017-08-03 20:00:00,995.1,27.1,95,0.4,89.0,1.3,128.0,0.0,,,,,,,,,,2017-08-03T19:24:00,,,,,,,,,,,,,,,,,,
2017-08-03 21:00:00,995.6,27.6,90,1.3,336.0,3.0,294.0,0.0,,,,,,,,,,2017-08-03T20:56:00,,,,,,,,,,,,,,,,,,
2017-08-03 22:00:00,996.2,27.0,93,0.1,0.0,1.8,93.0,0.0,,,,,,,,,,2017-08-03T21:11:00,,,,,,,,,,,,,,,,,,
2017-08-03 23:00:00,996.3,26.4,95,0.8,344.0,3.3,306.0,0.0,,,,,,,,,,2017-08-03T22:58:00,,,,,,,,,,,,,,,,,,
2017-08-04 00:00:00,995.6,26.1,96,0.4,214.0,1.8,85.0,0.0,,,,,,,,,,2017-08-03T23:02:00,,,,,,,,,,,,,,,,,,
2017-08-04 01:00:00,995.2,25.9,96,0.5,109.0,1.3,90.0,0.0,,,,,,,,,,2017-08-04T00:21:00,,,,,,,,,,,,,,,,,,
2017-08-04 02:00:00,994.5,26.5,89,1.8,34.0,2.6,34.0,0.0,,,,,,,,,,2017-08-04T01:55:00,,,,,,,,,,,,,,,,,,
2017-08-04 03:00:00,994.5,25.8,91,0.5,65.0,2.5,35.0,0.0,,,,,,,,,,2017-08-04T02:02:00,,,,,,,,,,,,,,,,,,
2017-08-04 04:00:00,994.4,26.3,89,1.7,45.0,3.5,31.0,0.0,,,,,,,,,,2017-08-04T03:15:00,,,,,,,,,,,,,,,,,,
2017-08-04 05:00:00,994.5,25.6,94,0.8,50.0,2.5,54.0,0.0,,,,,,,,,,2017-08-04T04:04:00,,,,,,,,,,,,,,,,,,
2017-08-04 06:00:00,995.0,25.5,93,1.1,14.0,1.9,39.0,0.0,,,,,,,,,,2017-08-04T05:01:00,,,,,,,,,,,,,,,,,,
2017-08-04 07:00:00,995.6,26.7,92,0.5,86.0,1.7,27.0,0.0,,,,,,,,,,2017-08-04T06:06:00,,,,,,,,,,,,,,,,,,
2017-08-04 08:00:00,996.2,29.7,79,0.3,301.0,1.3,355.0,0.0,,,,,,,,,,2017-08-04T07:42:00,,,,,,,,,,,,,,,,,,
2017-08-04 09:00:00,996.5,30.8,73,0.8,286.0,1.9,264.0,0.0,,,,,,,,,,2017-08-04T08:10:00,,,,,,,,,,,,,,,,,,
2017-08-04 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04 11:00:00,996.7,33.4,67,0.9,237.0,3.1,218.0,0.0,,,,,,,,,,2017-08-04T10:59:00,,,,,,,,,,,,,,,,,,
2017-08-04 12:00:00,996.5,33.6,66,0.9,214.0,3.2,225.0,0.0,,,,,,,,,,2017-08-04T11:58:00,,,,,,,,,,,,,,,,,,
2017-08-04 13:00:00,996.2,33.8,67,1.0,255.0,4.2,188.0,0.0,,,,,,,,,,2017-08-04T12:22:00,,,,,,,,,,,,,,,,,,
2017-08-04 14:00:00,995.9,32.2,72,0.8,234.0,3.6,265.0,0.0,,,,,,,,,,2017-08-04T13:08:00,,,,,,,,,,,,,,,,,,
2017-08-04 15:00:00,995.5,32.8,71,0.9,214.0,2.4,226.0,0.0,,,,,,,,,,2017-08-04T14:04:00,,,,,,,,,,,,,,,,,,
2017-08-04 16:00:00,995.0,32.7,71,0.5,249.0,2.9,208.0,0.0,,,,,,,,,,2017-08-04T15:22:00,,,,,,,,,,,,,,,,,,
2017-08-04 17:00:00,995.1,32.4,73,0.9,285.0,2.7,254.0,0.0,,,,,,,,,,2017-08-04T16:06:00,,,,,,,,,,,,,,,,,,
2017-08-04 18:00:00,995.5,30.4,79,1.0,286.0,2.4,255.0,0.0,,,,,,,,,,2017-08-04T17:21:00,,,,,,,,,,,,,,,,,,
2017-08-04 19:00:00,996.1,28.1,87,0.8,84.0,1.9,263.0,0.0,,,,,,,,,,2017-08-04T18:03:00,,,,,,,,,,,,,,,,,,
2017-08-04 20:00:00,996.2,27.3,90,0.5,79.0,1.6,94.0,0.0,,,,,,,,,,2017-08-04T19:46:00,,,,,,,,,,,,,,,,,,
2017-08-04 21:00:00,996.9,26.8,92,1.0,65.0,1.4,54.0,0.0,,,,,,,,,,2017-08-04T21:00:00,,,,,,,,,,,,,,,,,,
2017-08-04 22:00:00,997.5,27.2,90,0.8,71.0,1.8,63.0,0.0,,,,,,,,,,2017-08-04T21:07:00,,,,,,,,,,,,,,,,,,
2017-08-04 23:00:00,997.3,26.9,89,1.1,80.0,2.0,72.0,0.0,,,,,,,,,,2017-08-04T22:43:00,,,,,,,,,,,,,,,,,,
2017-08-05 00:00:00,997.2,26.9,89,0.8,85.0,1.5,96.0,0.0,,,,,,,,,,2017-08-04T23:58:00,,,,,,,,,,,,,,,,,,
2017-08-05 01:00:00,996.6,26.9,88,1.1,68.0,2.1,81.0,0.0,,,,,,,,,,2017-08-05T00:11:00,,,,,,,,,,,,,,,,,,
2017-08-05 02:00:00,996.4,26.7,90,0.7,62.0,1.6,80.0,0.0,,,,,,,,,,2017-08-05T01:07:00,,,,,,,,,,,,,,,,,,
2017-08-05 03:00:00,996.3,26.4,93,1.4,37.0,2.0,24.0,0.0,,,,,,,,,,2017-08-05T02:57:00,,,,,,,,,,,,,,,,,,
2017-08-05 04:00:00,996.4,26.4,93,1.2,35.0,3.0,18.0,0.0,,,,,,,,,,2017-08-05T03:12:00,,,,,,,,,,,,,,,,,,
2017-08-05 05:00:00,996.4,26.5,91,1.3,22.0,3.5,33.0,0.0,,,,,,,,,,2017-08-05T04:36:00,,,,,,,,,,,,,,,,,,
2017-08-05 06:00:00,996.7,26.1,91,2.0,36.0,2.9,35.0,0.0,,,,,,,,,,2017-08-05T05:59:00,,,,,,,,,,,,,,,,,,
2017-08-05 07:00:00,997.3,27.0,92,1.8,3.0,3.4,4.0,0.0,,,,,,,,,,2017-08-05T07:00:00,,,,,,,,,,,,,,,,,,
2017-08-05 08:00:00,998.0,28.7,83,2.5,20.0,4.1,29.0,0.0,,,,,,,,,,2017-08-05T07:45:00,,,,,,,,,,,,,,,,,,
2017-08-05 09:00:00,998.2,30.6,73,1.1,352.0,4.1,349.0,0.0,,,,,,,,,,2017-08-05T08:28:00,,,,,,,,,,,,,,,,,,
2017-08-05 10:00:00,998.1,32.3,68,1.8,6.0,4.4,10.0,0.0,,,,,,,,,,2017-08-05T09:20:00,,,,,,,,,,,,,,,,,,
2017-08-05 11:00:00,998.1,33.5,67,1.2,266.0,3.1,313.0,0.0,,,,,,,,,,2017-08-05T10:13:00,,,,,,,,,,,,,,,,,,
2017-08-05 12:00:00,997.9,33.0,67,1.2,290.0,4.2,268.0,0.0,,,,,,,,,,2017-08-05T11:17:00,,,,,,,,,,,,,,,,,,
2017-08-05 13:00:00,997.6,32.4,71,1.3,281.0,4.4,258.0,0.0,,,,,,,,,,2017-08-05T12:27:00,,,,,,,,,,,,,,,,,,
2017-08-05 14:00:00,997.2,31.8,73,1.6,271.0,5.2,256.0,0.0,,,,,,,,,,2017-08-05T13:57:00,,,,,,,,,,,,,,,,,,
2017-08-05 15:00:00,997.1,29.6,81,1.0,262.0,5.5,240.0,0.0,,,,,,,,,,2017-08-05T14:27:00,,,,,,,,,,,,,,,,,,
2017-08-05 16:00:00,996.9,29.7,81,1.4,298.0,4.2,259.0,0.0,,,,,,,,,,2017-08-05T15:04:00,,,,,,,,,,,,,,,,,,
2017-08-05 17:00:00,996.8,30.3,80,1.2,283.0,3.6,257.0,0.0,,,,,,,,,,2017-08-05T16:36:00,,,,,,,,,,,,,,,,,,
2017-08-05 18:00:00,996.9,29.8,80,1.3,301.0,3.5,257.0,0.0,,,,,,,,,,2017-08-05T17:22:00,,,,,,,,,,,,,,,,,,
2017-08-05 19:00:00,997.3,28.7,84,1.0,301.0,3.3,299.0,0.0,,,,,,,,,,2017-08-05T18:06:00,,,,,,,,,,,,,,,,,,
2017-08-05 20:00:00,997.7,28.2,88,1.6,18.0,3.7,2.0,0.0,,,,,,,,,,2017-08-05T19:36:00,,,,,,,,,,,,,,,,,,
2017-08-05 21:00:00,998.2,27.9,89,1.5,30.0,2.6,32.0,0.0,,,,,,,,,,2017-08-05T20:14:00,,,,,,,,,,,,,,,,,,
2017-08-05 22:00:00,998.4,27.5,90,1.5,30.0,2.6,38.0,0.0,,,,,,,,,,2017-08-05T21:08:00,,,,,,,,,,,,,,,,,,
2017-08-05 23:00:00,998.8,26.9,90,0.2,0.0,2.1,34.0,0.0,,,,,,,,,,2017-08-05T22:07:00,,,,,,,,,,,,,,,,,,
2017-08-06 00:00:00,998.7,27.1,90,0.9,38.0,1.7,27.0,0.0,,,,,,,,,,2017-08-05T23:35:00,,,,,,,,,,,,,,,,,,
2017-08-06 01:00:00,998.2,26.7,92,1.6,27.0,3.3,34.0,0.0,,,,,,,,,,2017-08-06T00:37:00,,,,,,,,,,,,,,,,,,
2017-08-06 02:00:00,997.8,26.4,93,1.1,29.0,2.1,31.0,0.0,,,,,,,,,,2017-08-06T01:03:00,,,,,,,,,,,,,,,,,,
2017-08-06 03:00:00,997.7,26.9,91,2.5,20.0,4.5,14.0,0.0,,,,,,,,,,2017-08-06T02:41:00,,,,,,,,,,,,,,,,,,
2017-08-06 04:00:00,997.5,26.9,89,3.0,15.0,5.2,3.0,0.0,,,,,,,,,,2017-08-06T03:27:00,,,,,,,,,,,,,,,,,,
2017-08-06 05:00:00,997.5,26.7,90,2.9,30.0,4.2,31.0,0.0,,,,,,,,,,2017-08-06T04:50:00,,,,,,,,,,,,,,,,,,
2017-08-06 06:00:00,998.0,26.7,90,2.1,27.0,5.0,355.0,0.0,,,,,,,,,,2017-08-06T05:15:00,,,,,,,,,,,,,,,,,,
2017-08-06 07:00:00,998.6,27.9,85,1.9,20.0,4.6,29.0,0.0,,,,,,,,,,2017-08-06T06:47:00,,,,,,,,,,,,,,,,,,
2017-08-06 08:00:00,999.0,29.3,79,2.9,10.0,4.7,10.0,0.0,,,,,,,,,,2017-08-06T07:50:00,,,,,,,,,,,,,,,,,,
2017-08-06 09:00:00,999.2,30.0,78,2.2,7.0,4.8,12.0,0.0,,,,,,,,,,2017-08-06T08:14:00,,,,,,,,,,,,,,,,,,
2017-08-06 10:00:00,999.2,29.1,83,1.3,285.0,5.3,336.0,0.0,,,,,,,,,,2017-08-06T09:38:00,,,,,,,,,,,,,,,,,,
2017-08-06 11:00:00,998.6,30.5,80,1.5,283.0,4.8,311.0,0.0,,,,,,,,,,2017-08-06T10:49:00,,,,,,,,,,,,,,,,,,
2017-08-06 12:00:00,998.2,32.2,72,1.7,282.0,5.6,272.0,0.0,,,,,,,,,,2017-08-06T11:40:00,,,,,,,,,,,,,,,,,,
2017-08-06 13:00:00,997.6,31.4,75,2.5,291.0,7.5,257.0,-999.6,,,,,,,,,,2017-08-06T12:41:00,,,,,,,,,,,,,,,,,,
2017-08-06 14:00:00,997.2,31.1,73,2.3,279.0,7.5,293.0,0.0,,,,,,,,,,2017-08-06T13:29:00,,,,,,,,,,,,,,,,,,
2017-08-06 15:00:00,996.9,30.5,75,1.2,285.0,8.0,319.0,-999.6,,,,,,,,,,2017-08-06T14:41:00,,,,,,,,,,,,,,,,,,
2017-08-06 16:00:00,997.0,29.2,83,1.2,287.0,5.8,276.0,0.0,,,,,,,,,,2017-08-06T15:16:00,,,,,,,,,,,,,,,,,,
2017-08-06 17:00:00,996.9,29.1,84,0.9,268.0,4.9,298.0,0.0,,,,,,,,,,2017-08-06T16:48:00,,,,,,,,,,,,,,,,,,
2017-08-06 18:00:00,996.9,28.8,84,0.8,275.0,4.0,255.0,0.0,,,,,,,,,,2017-08-06T17:01:00,,,,,,,,,,,,,,,,,,
2017-08-06 19:00:00,997.6,28.4,85,1.1,308.0,3.7,301.0,0.0,,,,,,,,,,2017-08-06T18:30:00,,,,,,,,,,,,,,,,,,
2017-08-06 20:00:00,998.0,27.9,90,1.2,32.0,1.9,13.0,0.0,,,,,,,,,,2017-08-06T19:10:00,,,,,,,,,,,,,,,,,,
2017-08-06 21:00:00,998.5,28.0,88,1.5,31.0,2.3,34.0,0.0,,,,,,,,,,2017-08-06T20:33:00,,,,,,,,,,,,,,,,,,
2017-08-06 22:00:00,998.8,27.2,89,0.8,52.0,3.0,31.0,0.0,,,,,,,,,,2017-08-06T21:07:00,,,,,,,,,,,,,,,,,,
2017-08-06 23:00:00,998.8,26.5,89,0.2,0.0,1.5,27.0,0.0,,,,,,,,,,2017-08-06T22:23:00,,,,,,,,,,,,,,,,,,
2017-08-07 00:00:00,998.4,26.3,92,0.4,138.0,1.5,57.0,0.0,,,,,,,,,,2017-08-06T23:13:00,,,,,,,,,,,,,,,,,,
2017-08-07 01:00:00,998.3,26.7,94,1.2,88.0,1.9,98.0,0.0,,,,,,,,,,2017-08-07T00:56:00,,,,,,,,,,,,,,,,,,
2017-08-07 02:00:00,997.6,25.8,93,0.7,79.0,1.7,90.0,0.0,,,,,,,,,,2017-08-07T01:01:00,,,,,,,,,,,,,,,,,,
2017-08-07 03:00:00,997.5,26.6,92,0.9,73.0,1.3,85.0,0.0,,,,,,,,,,2017-08-07T02:06:00,,,,,,,,,,,,,,,,,,
2017-08-07 04:00:00,997.6,26.9,93,1.0,51.0,1.5,32.0,0.0,,,,,,,,,,2017-08-07T03:59:00,,,,,,,,,,,,,,,,,,
2017-08-07 05:00:00,998.3,26.6,95,1.4,20.0,2.3,22.0,0.0,,,,,,,,,,2017-08-07T04:34:00,,,,,,,,,,,,,,,,,,
2017-08-07 06:00:00,998.4,26.7,95,1.8,23.0,3.0,29.0,0.0,,,,,,,,,,2017-08-07T05:49:00,,,,,,,,,,,,,,,,,,
2017-08-07 07:00:00,998.9,27.5,92,2.0,16.0,3.7,29.0,0.0,,,,,,,,,,2017-08-07T06:15:00,,,,,,,,,,,,,,,,,,
2017-08-07 08:00:00,999.4,28.5,89,1.9,10.0,4.2,12.0,0.0,,,,,,,,,,2017-08-07T07:31:00,,,,,,,,,,,,,,,,,,
2017-08-07 09:00:00,999.5,29.8,82,3.1,9.0,5.0,8.0,0.0,,,,,,,,,,2017-08-07T08:59:00,,,,,,,,,,,,,,,,,,
2017-08-07 10:00:00,999.6,29.8,82,1.2,317.0,4.6,32.0,0.0,,,,,,,,,,2017-08-07T09:15:00,,,,,,,,,,,,,,,,,,
2017-08-07 11:00:00,999.6,29.5,81,0.3,104.0,2.8,257.0,0.0,,,,,,,,,,2017-08-07T10:27:00,,,,,,,,,,,,,,,,,,
2017-08-07 12:00:00,999.1,30.4,75,1.2,264.0,4.1,300.0,0.0,,,,,,,,,,2017-08-07T11:51:00,,,,,,,,,,,,,,,,,,
2017-08-07 13:00:00,998.7,31.0,77,1.0,275.0,4.0,268.0,0.0,,,,,,,,,,2017-08-07T12:02:00,,,,,,,,,,,,,,,,,,
2017-08-07 14:00:00,998.4,31.9,75,0.7,276.0,3.0,246.0,0.0,,,,,,,,,,2017-08-07T13:13:00,,,,,,,,,,,,,,,,,,
2017-08-07 15:00:00,998.0,32.9,73,0.7,249.0,3.4,247.0,0.0,,,,,,,,,,2017-08-07T14:45:00,,,,,,,,,,,,,,,,,,
2017-08-07 16:00:00,998.0,30.5,80,0.5,231.0,3.0,209.0,0.0,,,,,,,,,,2017-08-07T15:09:00,,,,,,,,,,,,,,,,,,
2017-08-07 17:00:00,998.0,31.2,77,0.9,289.0,2.6,204.0,0.0,,,,,,,,,,2017-08-07T16:11:00,,,,,,,,,,,,,,,,,,
2017-08-07 18:00:00,998.1,28.4,91,1.1,22.0,2.8,321.0,0.0,,,,,,,,,,2017-08-07T17:38:00,,,,,,,,,,,,,,,,,,
2017-08-07 19:00:00,998.4,27.6,92,1.4,38.0,2.2,27.0,0.0,,,,,,,,,,2017-08-07T19:00:00,,,,,,,,,,,,,,,,,,
2017-08-07 20:00:00,999.1,27.1,88,1.3,48.0,2.5,54.0,0.0,,,,,,,,,,2017-08-07T19:18:00,,,,,,,,,,,,,,,,,,
2017-08-07 21:00:00,999.2,26.9,88,1.1,75.0,2.5,64.0,0.0,,,,,,,,,,2017-08-07T20:20:00,,,,,,,,,,,,,,,,,,
2017-08-07 22:00:00,999.6,26.6,86,1.6,60.0,2.7,36.0,0.0,,,,,,,,,,2017-08-07T21:28:00,,,,,,,,,,,,,,,,,,
2017-08-07 23:00:00,999.9,26.2,91,1.1,48.0,3.3,57.0,0.0,,,,,,,,,,2017-08-07T22:06:00,,,,,,,,,,,,,,,,,,
2017-08-08 00:00:00,1000.1,26.0,94,1.7,58.0,2.7,56.0,1.5,,,,,,,,,,2017-08-07T23:57:00,,,,,,,,,,,,,,,,,,
2017-08-08 01:00:00,999.5,26.1,90,1.2,43.0,4.1,94.0,0.0,,,,,,,,,,2017-08-08T00:05:00,,,,,,,,,,,,,,,,,,
2017-08-08 02:00:00,999.1,25.5,94,0.6,8.0,2.9,62.0,0.0,,,,,,,,,,2017-08-08T01:10:00,,,,,,,,,,,,,,,,,,
2017-08-08 03:00:00,998.7,25.9,91,1.7,23.0,3.9,23.0,0.0,,,,,,,,,,2017-08-08T02:28:00,,,,,,,,,,,,,,,,,,
2017-08-08 04:00:00,999.0,25.9,90,0.6,9.0,3.0,33.0,0.0,,,,,,,,,,2017-08-08T03:16:00,,,,,,,,,,,,,,,,,,
2017-08-08 05:00:00,999.0,26.1,90,0.6,26.0,2.0,27.0,0.0,,,,,,,,,,2017-08-08T04:52:00,,,,,,,,,,,,,,,,,,
2017-08-08 06:00:00,999.6,25.4,93,0.6,53.0,1.5,10.0,0.0,,,,,,,,,,2017-08-08T05:02:00,,,,,,,,,,,,,,,,,,
2017-08-08 07:00:00,999.7,26.8,91,0.5,35.0,1.3,44.0,0.0,,,,,,,,,,2017-08-08T06:43:00,,,,,,,,,,,,,,,,,,
2017-08-08 08:00:00,1000.1,28.2,89,0.0,0.0,1.6,22.0,0.0,,,,,,,,,,2017-08-08T07:15:00,,,,,,,,,,,,,,,,,,
2017-08-08 09:00:00,1000.4,29.8,80,0.7,355.0,2.7,9.0,0.0,,,,,,,,,,2017-08-08T08:31:00,,,,,,,,,,,,,,,,,,
2017-08-08 10:00:00,1000.3,30.5,80,1.6,302.0,3.7,309.0,0.0,,,,,,,,,,2017-08-08T09:54:00,,,,,,,,,,,,,,,,,,
2017-08-08 11:00:00,1000.2,31.8,75,1.9,296.0,5.9,249.0,0.0,,,,,,,,,,2017-08-08T10:15:00,,,,,,,,,,,,,,,,,,
2017-08-08 12:00:00,1000.0,32.8,74,2.1,287.0,5.2,273.0,0.0,,,,,,,,,,2017-08-08T11:51:00,,,,,,,,,,,,,,,,,,
2017-08-08 13:00:00,999.9,30.5,81,1.7,293.0,4.8,298.0,0.0,,,,,,,,,,2017-08-08T12:06:00,,,,,,,,,,,,,,,,,,
2017-08-08 14:00:00,999.2,34.6,67,1.5,271.0,4.8,280.0,0.0,,,,,,,,,,2017-08-08T13:31:00,,,,,,,,,,,,,,,,,,
2017-08-08 15:00:00,998.7,31.6,77,1.5,292.0,5.8,268.0,0.0,,,,,,,,,,2017-08-08T14:03:00,,,,,,,,,,,,,,,,,,
2017-08-08 16:00:00,998.6,31.6,76,2.6,299.0,5.8,292.0,0.0,,,,,,,,,,2017-08-08T15:25:00,,,,,,,,,,,,,,,,,,
2017-08-08 17:00:00,998.7,30.2,80,1.5,311.0,5.2,263.0,0.0,,,,,,,,,,2017-08-08T16:48:00,,,,,,,,,,,,,,,,,,
2017-08-08 18:00:00,998.8,29.2,84,2.1,307.0,5.3,316.0,0.0,,,,,,,,,,2017-08-08T17:25:00,,,,,,,,,,,,,,,,,,
2017-08-08 19:00:00,999.3,28.6,86,2.0,347.0,4.6,315.0,0.0,,,,,,,,,,2017-08-08T18:02:00,,,,,,,,,,,,,,,,,,
2017-08-08 20:00:00,999.8,27.8,90,1.9,10.0,3.5,22.0,0.0,,,,,,,,,,2017-08-08T19:04:00,,,,,,,,,,,,,,,,,,
2017-08-08 21:00:00,1000.1,27.8,88,2.6,19.0,3.6,12.0,0.0,,,,,,,,,,2017-08-08T20:56:00,,,,,,,,,,,,,,,,,,
2017-08-08 22:00:00,1000.4,27.3,89,1.0,21.0,3.5,18.0,0.0,,,,,,,,,,2017-08-08T21:06:00,,,,,,,,,,,,,,,,,,
2017-08-08 23:00:00,1000.0,27.2,88,0.7,50.0,2.0,50.0,0.0,,,,,,,,,,2017-08-08T22:36:00,,,,,,,,,,,,,,,,,,
2017-08-09 00:00:00,999.4,26.3,93,0.7,58.0,1.5,13.0,0.0,,,,,,,,,,2017-08-08T23:45:00,,,,,,,,,,,,,,,,,,
2017-08-09 01:00:00,999.2,25.8,93,0.7,72.0,1.2,68.0,0.0,,,,,,,,,,2017-08-09T00:15:00,,,,,,,,,,,,,,,,,,
2017-08-09 02:00:00,998.9,25.8,93,1.1,74.0,1.6,81.0,0.0,,,,,,,,,,2017-08-09T01:19:00,,,,,,,,,,,,,,,,,,
2017-08-09 03:00:00,998.6,26.7,90,2.0,48.0,3.1,36.0,-999.6,,,,,,,,,,2017-08-09T03:00:00,,,,,,,,,,,,,,,,,,
2017-08-09 04:00:00,999.0,26.7,85,1.2,28.0,3.0,40.0,0.0,,,,,,,,,,2017-08-09T03:34:00,,,,,,,,,,,,,,,,,,
2017-08-09 05:00:00,999.2,26.7,87,2.1,23.0,3.5,30.0,0.0,,,,,,,,,,2017-08-09T04:59:00,,,,,,,,,,,,,,,,,,
2017-08-09 06:00:00,999.1,26.1,86,3.0,19.0,4.9,2.0,0.5,,,,,,,,,,2017-08-09T05:44:00,,,,,,,,,,,,,,,,,,
2017-08-09 07:00:00,999.2,27.1,83,3.4,25.0,4.9,30.0,0.0,,,,,,,,,,2017-08-09T06:56:00,,,,,,,,,,,,,,,,,,
2017-08-09 08:00:00,999.4,28.9,80,1.8,359.0,5.0,22.0,0.0,,,,,,,,,,2017-08-09T07:24:00,,,,,,,,,,,,,,,,,,
2017-08-09 09:00:00,999.7,30.4,77,2.0,355.0,5.2,20.0,0.0,,,,,,,,,,2017-08-09T08:33:00,,,,,,,,,,,,,,,,,,
2017-08-09 10:00:00,999.4,30.6,77,2.1,344.0,6.3,6.0,0.0,,,,,,,,,,2017-08-09T09:48:00,,,,,,,,,,,,,,,,,,
2017-08-09 11:00:00,999.5,31.1,76,1.4,284.0,6.2,320.0,0.0,,,,,,,,,,2017-08-09T10:47:00,,,,,,,,,,,,,,,,,,
2017-08-09 12:00:00,999.2,31.0,76,1.8,281.0,6.9,306.0,0.0,,,,,,,,,,2017-08-09T11:48:00,,,,,,,,,,,,,,,,,,
2017-08-09 13:00:00,999.1,28.6,85,2.1,346.0,6.6,306.0,0.0,,,,,,,,,,2017-08-09T12:48:00,,,,,,,,,,,,,,,,,,
2017-08-09 14:00:00,998.3,30.4,79,1.6,298.0,5.1,297.0,0.0,,,,,,,,,,2017-08-09T13:42:00,,,,,,,,,,,,,,,,,,
2017-08-09 15:00:00,998.1,29.4,82,1.5,8.0,5.0,18.0,0.0,,,,,,,,,,2017-08-09T14:32:00,,,,,,,,,,,,,,,,,,
2017-08-09 16:00:00,997.8,29.8,81,2.2,298.0,5.8,311.0,0.0,,,,,,,,,,2017-08-09T15:31:00,,,,,,,,,,,,,,,,,,
2017-08-09 17:00:00,997.7,30.1,78,2.3,301.0,5.6,353.0,0.0,,,,,,,,,,2017-08-09T16:49:00,,,,,,,,,,,,,,,,,,
2017-08-09 18:00:00,998.1,29.4,82,1.6,323.0,5.5,323.0,0.0,,,,,,,,,,2017-08-09T17:18:00,,,,,,,,,,,,,,,,,,
2017-08-09 19:00:00,998.4,28.5,85,1.7,342.0,4.5,309.0,0.0,,,,,,,,,,2017-08-09T18:03:00,,,,,,,,,,,,,,,,,,
2017-08-09 20:00:00,998.9,27.4,91,2.3,23.0,3.5,353.0,0.0,,,,,,,,,,2017-08-09T19:05:00,,,,,,,,,,,,,,,,,,
2017-08-09 21:00:00,999.1,27.2,89,2.5,15.0,3.9,31.0,0.0,,,,,,,,,,2017-08-09T20:34:00,,,,,,,,,,,,,,,,,,
2017-08-09 22:00:00,999.3,27.2,89,2.2,27.0,4.2,11.0,0.0,,,,,,,,,,2017-08-09T21:40:00,,,,,,,,,,,,,,,,,,
2017-08-09 23:00:00,999.5,26.7,89,0.1,0.0,3.7,30.0,0.0,,,,,,,,,,2017-08-09T22:04:00,,,,,,,,,,,,,,,,,,
2017-08-10 00:00:00,999.5,26.5,93,1.2,36.0,2.0,33.0,0.0,,,,,,,,,,2017-08-09T23:59:00,,,,,,,,,,,,,,,,,,
