,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-10 01:00:00,999.1,27.1,89,1.5,13.0,3.4,18.0,0.0,,,,,,,,,,2017-08-10T00:22:00,,,,,,,,,,,,,,,,,,
2017-08-10 02:00:00,998.8,27.3,89,1.1,355.0,3.0,8.0,0.0,,,,,,,,,,2017-08-10T01:21:00,,,,,,,,,,,,,,,,,,
2017-08-10 03:00:00,999.0,27.3,87,2.3,17.0,4.6,360.0,0.0,,,,,,,,,,2017-08-10T02:27:00,,,,,,,,,,,,,,,,,,
2017-08-10 04:00:00,999.2,27.0,90,2.5,27.0,4.1,30.0,0.0,,,,,,,,,,2017-08-10T04:00:00,,,,,,,,,,,,,,,,,,
2017-08-10 05:00:00,999.0,27.2,88,2.9,18.0,4.7,352.0,0.0,,,,,,,,,,2017-08-10T04:16:00,,,,,,,,,,,,,,,,,,
2017-08-10 06:00:00,999.7,25.8,96,2.0,19.0,5.8,8.0,3.0,,,,,,,,,,2017-08-10T05:12:00,,,,,,,,,,,,,,,,,,
2017-08-10 07:00:00,999.6,26.0,93,2.5,32.0,6.2,34.0,0.0,,,,,,,,,,2017-08-10T06:34:00,,,,,,,,,,,,,,,,,,
2017-08-10 08:00:00,999.8,26.9,90,3.0,24.0,4.9,38.0,0.0,,,,,,,,,,2017-08-10T07:08:00,,,,,,,,,,,,,,,,,,
2017-08-10 09:00:00,1000.2,27.9,88,1.8,355.0,4.7,1.0,0.0,,,,,,,,,,2017-08-10T08:22:00,,,,,,,,,,,,,,,,,,
2017-08-10 10:00:00,1000.4,29.6,84,3.8,15.0,5.7,11.0,0.0,,,,,,,,,,2017-08-10T09:54:00,,,,,,,,,,,,,,,,,,
2017-08-10 11:00:00,999.9,30.3,79,2.1,337.0,7.3,14.0,0.0,,,,,,,,,,2017-08-10T10:17:00,,,,,,,,,,,,,,,,,,
2017-08-10 12:00:00,999.5,27.5,93,3.1,10.0,7.5,4.0,1.5,,,,,,,,,,2017-08-10T11:55:00,,,,,,,,,,,,,,,,,,
2017-08-10 13:00:00,998.7,28.4,90,2.5,6.0,5.4,327.0,0.0,,,,,,,,,,2017-08-10T12:51:00,,,,,,,,,,,,,,,,,,
2017-08-10 14:00:00,998.1,28.9,87,1.7,306.0,6.1,4.0,0.0,,,,,,,,,,2017-08-10T13:11:00,,,,,,,,,,,,,,,,,,
2017-08-10 15:00:00,997.9,30.9,79,2.2,299.0,7.3,299.0,0.0,,,,,,,,,,2017-08-10T14:24:00,,,,,,,,,,,,,,,,,,
2017-08-10 16:00:00,997.4,30.8,79,1.9,292.0,6.4,288.0,0.0,,,,,,,,,,2017-08-10T15:02:00,,,,,,,,,,,,,,,,,,
2017-08-10 17:00:00,997.9,30.5,76,1.7,283.0,6.6,314.0,0.0,,,,,,,,,,2017-08-10T16:07:00,,,,,,,,,,,,,,,,,,
2017-08-10 18:00:00,998.6,29.8,79,2.5,300.0,5.8,334.0,0.0,,,,,,,,,,2017-08-10T18:00:00,,,,,,,,,,,,,,,,,,
2017-08-10 19:00:00,999.0,28.2,84,2.9,8.0,7.3,299.0,0.0,,,,,,,,,,2017-08-10T18:02:00,,,,,,,,,,,,,,,,,,
2017-08-10 20:00:00,999.4,27.9,85,3.2,6.0,5.2,13.0,0.0,,,,,,,,,,2017-08-10T19:54:00,,,,,,,,,,,,,,,,,,
2017-08-10 21:00:00,999.5,27.4,85,1.8,18.0,6.3,4.0,0.0,,,,,,,,,,2017-08-10T20:03:00,,,,,,,,,,,,,,,,,,
2017-08-10 22:00:00,999.8,27.0,85,1.6,38.0,2.9,26.0,0.0,,,,,,,,,,2017-08-10T21:32:00,,,,,,,,,,,,,,,,,,
2017-08-10 23:00:00,1000.0,27.1,84,0.0,0.0,2.8,38.0,0.0,,,,,,,,,,2017-08-10T22:02:00,,,,,,,,,,,,,,,,,,
2017-08-11 00:00:00,1000.1,26.9,86,0.8,59.0,1.6,112.0,0.0,,,,,,,,,,2017-08-10T23:15:00,,,,,,,,,,,,,,,,,,
2017-08-11 01:00:00,1000.2,27.0,90,1.6,31.0,2.5,37.0,0.0,,,,,,,,,,2017-08-11T01:00:00,,,,,,,,,,,,,,,,,,
2017-08-11 02:00:00,1000.1,26.9,92,1.3,2.0,3.7,13.0,0.5,,,,,,,,,,2017-08-11T01:53:00,,,,,,,,,,,,,,,,,,
2017-08-11 03:00:00,1000.0,26.5,94,1.9,29.0,3.3,9.0,0.0,,,,,,,,,,2017-08-11T02:56:00,,,,,,,,,,,,,,,,,,
2017-08-11 04:00:00,999.9,26.5,93,2.7,23.0,4.1,34.0,0.0,,,,,,,,,,2017-08-11T03:59:00,,,,,,,,,,,,,,,,,,
2017-08-11 05:00:00,1000.1,26.2,92,2.3,32.0,5.0,1.0,0.0,,,,,,,,,,2017-08-11T04:01:00,,,,,,,,,,,,,,,,,,
2017-08-11 06:00:00,1000.2,26.3,91,2.2,31.0,4.5,40.0,0.0,,,,,,,,,,2017-08-11T05:24:00,,,,,,,,,,,,,,,,,,
2017-08-11 07:00:00,1000.8,27.1,89,2.0,22.0,3.7,7.0,0.0,,,,,,,,,,2017-08-11T06:49:00,,,,,,,,,,,,,,,,,,
2017-08-11 08:00:00,1001.1,28.7,83,1.3,7.0,4.3,10.0,0.0,,,,,,,,,,2017-08-11T07:14:00,,,,,,,,,,,,,,,,,,
2017-08-11 09:00:00,1001.1,30.0,79,2.7,1.0,5.0,10.0,0.0,,,,,,,,,,2017-08-11T08:55:00,,,,,,,,,,,,,,,,,,
2017-08-11 10:00:00,1000.9,31.4,76,2.3,359.0,5.5,4.0,0.0,,,,,,,,,,2017-08-11T09:21:00,,,,,,,,,,,,,,,,,,
2017-08-11 11:00:00,1000.7,32.0,78,1.0,292.0,4.6,258.0,0.0,,,,,,,,,,2017-08-11T10:22:00,,,,,,,,,,,,,,,,,,
2017-08-11 12:00:00,1000.2,32.6,74,1.4,278.0,5.7,273.0,0.0,,,,,,,,,,2017-08-11T12:00:00,,,,,,,,,,,,,,,,,,
2017-08-11 13:00:00,999.9,32.0,77,2.4,301.0,6.0,249.0,0.0,,,,,,,,,,2017-08-11T12:32:00,,,,,,,,,,,,,,,,,,
2017-08-11 14:00:00,999.4,31.4,79,2.0,279.0,6.7,251.0,0.0,,,,,,,,,,2017-08-11T13:18:00,,,,,,,,,,,,,,,,,,
2017-08-11 15:00:00,999.0,30.4,81,1.1,287.0,6.2,249.0,0.0,,,,,,,,,,2017-08-11T14:01:00,,,,,,,,,,,,,,,,,,
2017-08-11 16:00:00,998.9,30.2,83,1.4,282.0,5.1,307.0,-999.6,,,,,,,,,,2017-08-11T15:18:00,,,,,,,,,,,,,,,,,,
2017-08-11 17:00:00,998.6,30.0,83,1.2,283.0,4.5,248.0,0.0,,,,,,,,,,2017-08-11T16:15:00,,,,,,,,,,,,,,,,,,
2017-08-11 18:00:00,998.9,29.4,85,0.8,272.0,5.1,243.0,0.0,,,,,,,,,,2017-08-11T17:24:00,,,,,,,,,,,,,,,,,,
2017-08-11 19:00:00,999.3,28.8,87,1.1,302.0,3.1,320.0,0.0,,,,,,,,,,2017-08-11T18:10:00,,,,,,,,,,,,,,,,,,
2017-08-11 20:00:00,1000.0,28.6,87,0.7,325.0,4.7,256.0,0.0,,,,,,,,,,2017-08-11T19:06:00,,,,,,,,,,,,,,,,,,
2017-08-11 21:00:00,1000.8,28.3,89,1.3,16.0,2.5,313.0,0.0,,,,,,,,,,2017-08-11T20:15:00,,,,,,,,,,,,,,,,,,
2017-08-11 22:00:00,1001.4,27.9,90,1.3,42.0,2.3,31.0,0.0,,,,,,,,,,2017-08-11T21:33:00,,,,,,,,,,,,,,,,,,
2017-08-11 23:00:00,1001.2,27.3,88,1.5,39.0,2.7,34.0,0.0,,,,,,,,,,2017-08-11T23:00:00,,,,,,,,,,,,,,,,,,
2017-08-12 00:00:00,1001.0,27.1,87,0.3,42.0,2.9,34.0,0.0,,,,,,,,,,2017-08-11T23:10:00,,,,,,,,,,,,,,,,,,
2017-08-12 01:00:00,1000.6,27.3,88,0.0,0.0,2.1,29.0,0.0,,,,,,,,,,2017-08-12T00:24:00,,,,,,,,,,,,,,,,,,
2017-08-12 02:00:00,1000.2,26.4,92,0.7,36.0,1.3,26.0,-999.6,,,,,,,,,,2017-08-12T01:44:00,,,,,,,,,,,,,,,,,,
2017-08-12 03:00:00,1000.2,26.3,93,0.8,34.0,1.5,17.0,0.0,,,,,,,,,,2017-08-12T02:20:00,,,,,,,,,,,,,,,,,,
2017-08-12 04:00:00,1000.3,26.8,90,0.5,60.0,1.6,53.0,-999.6,,,,,,,,,,2017-08-12T03:12:00,,,,,,,,,,,,,,,,,,
2017-08-12 05:00:00,1000.8,26.7,93,0.0,0.0,1.8,10.0,0.0,,,,,,,,,,2017-08-12T04:37:00,,,,,,,,,,,,,,,,,,
2017-08-12 06:00:00,1001.2,27.0,92,1.6,34.0,2.5,49.0,0.0,,,,,,,,,,2017-08-12T05:59:00,,,,,,,,,,,,,,,,,,
2017-08-12 07:00:00,1001.3,27.3,91,2.2,32.0,3.8,13.0,0.0,,,,,,,,,,2017-08-12T06:36:00,,,,,,,,,,,,,,,,,,
2017-08-12 08:00:00,1001.7,29.6,83,2.4,17.0,3.5,3.0,0.0,,,,,,,,,,2017-08-12T07:58:00,,,,,,,,,,,,,,,,,,
2017-08-12 09:00:00,1001.7,30.7,77,2.4,9.0,4.8,6.0,0.0,,,,,,,,,,2017-08-12T08:14:00,,,,,,,,,,,,,,,,,,
2017-08-12 10:00:00,1001.7,32.9,71,0.8,277.0,4.4,16.0,0.0,,,,,,,,,,2017-08-12T09:08:00,,,,,,,,,,,,,,,,,,
2017-08-12 11:00:00,1001.7,31.4,78,1.3,277.0,4.9,256.0,0.0,,,,,,,,,,2017-08-12T10:10:00,,,,,,,,,,,,,,,,,,
2017-08-12 12:00:00,1001.4,30.1,79,0.8,273.0,5.2,327.0,0.0,,,,,,,,,,2017-08-12T11:14:00,,,,,,,,,,,,,,,,,,
2017-08-12 13:00:00,1001.3,29.7,82,1.2,286.0,5.1,303.0,0.0,,,,,,,,,,2017-08-12T12:10:00,,,,,,,,,,,,,,,,,,
2017-08-12 14:00:00,1000.8,29.5,84,1.2,291.0,3.5,231.0,0.0,,,,,,,,,,2017-08-12T13:07:00,,,,,,,,,,,,,,,,,,
2017-08-12 15:00:00,1000.3,30.0,83,0.9,249.0,3.8,253.0,0.0,,,,,,,,,,2017-08-12T14:53:00,,,,,,,,,,,,,,,,,,
2017-08-12 16:00:00,1000.0,27.2,96,1.0,100.0,4.7,23.0,5.5,,,,,,,,,,2017-08-12T15:15:00,,,,,,,,,,,,,,,,,,
2017-08-12 17:00:00,999.8,28.1,94,0.1,0.0,1.4,116.0,0.0,,,,,,,,,,2017-08-12T16:04:00,,,,,,,,,,,,,,,,,,
2017-08-12 18:00:00,999.9,27.6,95,0.8,66.0,1.9,26.0,0.0,,,,,,,,,,2017-08-12T17:21:00,,,,,,,,,,,,,,,,,,
2017-08-12 19:00:00,1000.2,26.8,96,0.8,74.0,1.2,88.0,0.0,,,,,,,,,,2017-08-12T19:00:00,,,,,,,,,,,,,,,,,,
2017-08-12 20:00:00,1000.8,26.6,96,0.7,120.0,1.3,113.0,0.0,,,,,,,,,,2017-08-12T19:38:00,,,,,,,,,,,,,,,,,,
2017-08-12 21:00:00,1001.5,26.2,97,0.4,94.0,1.1,89.0,0.0,,,,,,,,,,2017-08-12T20:15:00,,,,,,,,,,,,,,,,,,
2017-08-12 22:00:00,1002.0,26.1,96,0.8,76.0,1.8,126.0,0.0,,,,,,,,,,2017-08-12T21:26:00,,,,,,,,,,,,,,,,,,
2017-08-12 23:00:00,1002.0,26.4,96,0.5,82.0,1.2,93.0,0.0,,,,,,,,,,2017-08-12T22:04:00,,,,,,,,,,,,,,,,,,
2017-08-13 00:00:00,1001.9,26.0,96,0.5,73.0,2.2,54.0,0.0,,,,,,,,,,2017-08-12T23:28:00,,,,,,,,,,,,,,,,,,
2017-08-13 01:00:00,1001.4,26.2,96,0.7,89.0,1.5,96.0,0.0,,,,,,,,,,2017-08-13T00:50:00,,,,,,,,,,,,,,,,,,
2017-08-13 02:00:00,1000.7,25.4,93,1.7,51.0,3.2,55.0,0.0,,,,,,,,,,2017-08-13T01:42:00,,,,,,,,,,,,,,,,,,
2017-08-13 03:00:00,1000.5,25.1,95,0.6,49.0,2.3,53.0,0.0,,,,,,,,,,2017-08-13T02:08:00,,,,,,,,,,,,,,,,,,
2017-08-13 04:00:00,1000.4,25.0,94,0.4,73.0,1.8,51.0,0.0,,,,,,,,,,2017-08-13T03:23:00,,,,,,,,,,,,,,,,,,
2017-08-13 05:00:00,1000.6,24.9,92,0.3,26.0,2.1,34.0,0.0,,,,,,,,,,2017-08-13T04:21:00,,,,,,,,,,,,,,,,,,
2017-08-13 06:00:00,1000.9,25.2,95,0.0,0.0,2.3,26.0,0.0,,,,,,,,,,2017-08-13T05:12:00,,,,,,,,,,,,,,,,,,
2017-08-13 07:00:00,1001.4,26.6,92,0.3,11.0,1.1,95.0,0.0,,,,,,,,,,2017-08-13T06:21:00,,,,,,,,,,,,,,,,,,
2017-08-13 08:00:00,1001.6,28.0,90,1.2,16.0,2.9,12.0,0.0,,,,,,,,,,2017-08-13T07:52:00,,,,,,,,,,,,,,,,,,
2017-08-13 09:00:00,1001.8,29.5,83,1.2,26.0,2.4,14.0,0.0,,,,,,,,,,2017-08-13T08:49:00,,,,,,,,,,,,,,,,,,
2017-08-13 10:00:00,1001.8,31.5,77,1.1,298.0,2.3,289.0,0.0,,,,,,,,,,2017-08-13T09:56:00,,,,,,,,,,,,,,,,,,
2017-08-13 11:00:00,1001.7,32.5,73,1.2,278.0,3.3,296.0,0.0,,,,,,,,,,2017-08-13T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-13 12:00:00,1001.5,32.1,75,1.3,287.0,4.1,300.0,0.0,,,,,,,,,,2017-08-13T11:28:00,,,,,,,,,,,,,,,,,,
2017-08-13 13:00:00,1001.1,31.2,75,1.2,288.0,3.9,267.0,0.0,,,,,,,,,,2017-08-13T12:04:00,,,,,,,,,,,,,,,,,,
2017-08-13 14:00:00,1000.4,32.0,74,1.5,308.0,3.4,336.0,0.0,,,,,,,,,,2017-08-13T13:56:00,,,,,,,,,,,,,,,,,,
2017-08-13 15:00:00,1000.3,31.7,75,0.7,289.0,2.9,263.0,0.0,,,,,,,,,,2017-08-13T14:28:00,,,,,,,,,,,,,,,,,,
2017-08-13 16:00:00,1000.4,29.9,81,0.9,302.0,3.0,299.0,0.0,,,,,,,,,,2017-08-13T15:33:00,,,,,,,,,,,,,,,,,,
2017-08-13 17:00:00,1000.6,30.1,79,0.9,295.0,3.2,310.0,0.0,,,,,,,,,,2017-08-13T16:12:00,,,,,,,,,,,,,,,,,,
2017-08-13 18:00:00,1000.6,28.8,80,1.2,308.0,3.5,318.0,0.0,,,,,,,,,,2017-08-13T17:56:00,,,,,,,,,,,,,,,,,,
2017-08-13 19:00:00,1000.8,28.4,83,0.9,8.0,3.0,284.0,0.0,,,,,,,,,,2017-08-13T18:01:00,,,,,,,,,,,,,,,,,,
2017-08-13 20:00:00,1000.9,27.6,87,1.5,31.0,3.0,30.0,0.0,,,,,,,,,,2017-08-13T19:44:00,,,,,,,,,,,,,,,,,,
2017-08-13 21:00:00,1001.4,27.1,87,2.4,19.0,4.7,351.0,0.0,,,,,,,,,,2017-08-13T20:33:00,,,,,,,,,,,,,,,,,,
2017-08-13 22:00:00,1001.6,27.3,85,2.4,11.0,5.2,8.0,0.0,,,,,,,,,,2017-08-13T21:18:00,,,,,,,,,,,,,,,,,,
2017-08-13 23:00:00,1001.7,26.6,81,2.2,36.0,4.2,5.0,0.0,,,,,,,,,,2017-08-13T22:03:00,,,,,,,,,,,,,,,,,,
2017-08-14 00:00:00,1001.4,25.7,82,1.6,35.0,3.8,35.0,0.0,,,,,,,,,,2017-08-13T23:16:00,,,,,,,,,,,,,,,,,,
2017-08-14 01:00:00,1000.9,26.0,78,1.8,40.0,3.7,38.0,0.0,,,,,,,,,,2017-08-14T00:33:00,,,,,,,,,,,,,,,,,,
2017-08-14 02:00:00,1001.0,25.8,78,2.1,41.0,3.7,36.0,0.0,,,,,,,,,,2017-08-14T01:29:00,,,,,,,,,,,,,,,,,,
2017-08-14 03:00:00,1000.6,25.9,76,1.5,52.0,3.3,52.0,0.0,,,,,,,,,,2017-08-14T02:36:00,,,,,,,,,,,,,,,,,,
2017-08-14 04:00:00,1000.5,25.3,79,1.4,40.0,2.3,44.0,0.0,,,,,,,,,,2017-08-14T03:57:00,,,,,,,,,,,,,,,,,,
2017-08-14 05:00:00,1000.5,24.8,82,1.1,33.0,3.3,58.0,0.0,,,,,,,,,,2017-08-14T04:22:00,,,,,,,,,,,,,,,,,,
2017-08-14 06:00:00,1001.1,24.0,88,0.9,56.0,2.1,354.0,0.0,,,,,,,,,,2017-08-14T05:03:00,,,,,,,,,,,,,,,,,,
2017-08-14 07:00:00,1001.3,25.5,86,1.2,55.0,2.4,36.0,0.0,,,,,,,,,,2017-08-14T06:03:00,,,,,,,,,,,,,,,,,,
2017-08-14 08:00:00,1001.7,28.4,78,1.9,18.0,3.2,29.0,0.0,,,,,,,,,,2017-08-14T08:00:00,,,,,,,,,,,,,,,,,,
2017-08-14 09:00:00,1001.8,30.5,73,2.0,21.0,3.6,7.0,0.0,,,,,,,,,,2017-08-14T08:02:00,,,,,,,,,,,,,,,,,,
2017-08-14 10:00:00,1001.8,31.9,67,2.6,4.0,5.1,9.0,0.0,,,,,,,,,,2017-08-14T09:45:00,,,,,,,,,,,,,,,,,,
2017-08-14 11:00:00,1001.5,31.7,73,1.2,287.0,3.8,250.0,0.0,,,,,,,,,,2017-08-14T10:56:00,,,,,,,,,,,,,,,,,,
2017-08-14 12:00:00,1001.0,32.5,68,1.0,283.0,5.2,255.0,0.0,,,,,,,,,,2017-08-14T11:39:00,,,,,,,,,,,,,,,,,,
2017-08-14 13:00:00,1000.7,31.6,74,0.6,269.0,5.1,280.0,0.0,,,,,,,,,,2017-08-14T12:28:00,,,,,,,,,,,,,,,,,,
2017-08-14 14:00:00,1000.2,30.4,77,1.6,290.0,5.1,264.0,0.0,,,,,,,,,,2017-08-14T13:17:00,,,,,,,,,,,,,,,,,,
2017-08-14 15:00:00,999.8,29.7,81,0.7,307.0,4.4,315.0,0.0,,,,,,,,,,2017-08-14T14:09:00,,,,,,,,,,,,,,,,,,
2017-08-14 16:00:00,999.6,29.1,83,1.0,274.0,4.0,275.0,0.0,,,,,,,,,,2017-08-14T15:55:00,,,,,,,,,,,,,,,,,,
2017-08-14 17:00:00,999.5,29.0,82,1.3,304.0,5.2,311.0,0.0,,,,,,,,,,2017-08-14T16:36:00,,,,,,,,,,,,,,,,,,
2017-08-14 18:00:00,999.5,28.8,81,1.5,309.0,3.6,298.0,0.0,,,,,,,,,,2017-08-14T17:03:00,,,,,,,,,,,,,,,,,,
2017-08-14 19:00:00,999.8,28.6,83,1.3,342.0,3.5,293.0,0.0,,,,,,,,,,2017-08-14T18:12:00,,,,,,,,,,,,,,,,,,
2017-08-14 20:00:00,1000.2,28.0,86,0.4,51.0,1.9,7.0,0.0,,,,,,,,,,2017-08-14T19:07:00,,,,,,,,,,,,,,,,,,
2017-08-14 21:00:00,1001.1,27.6,88,0.9,41.0,2.0,43.0,0.0,,,,,,,,,,2017-08-14T20:41:00,,,,,,,,,,,,,,,,,,
2017-08-14 22:00:00,1001.6,27.3,88,1.8,31.0,2.9,33.0,0.0,,,,,,,,,,2017-08-14T21:55:00,,,,,,,,,,,,,,,,,,
2017-08-14 23:00:00,1001.4,27.0,90,1.9,29.0,4.3,6.0,0.0,,,,,,,,,,2017-08-14T22:45:00,,,,,,,,,,,,,,,,,,
2017-08-15 00:00:00,1000.9,26.8,90,1.6,30.0,4.4,1.0,0.0,,,,,,,,,,2017-08-14T23:41:00,,,,,,,,,,,,,,,,,,
2017-08-15 01:00:00,1000.4,26.5,92,2.1,22.0,3.7,13.0,0.0,,,,,,,,,,2017-08-15T00:14:00,,,,,,,,,,,,,,,,,,
2017-08-15 02:00:00,999.9,26.6,90,2.0,21.0,3.7,17.0,0.0,,,,,,,,,,2017-08-15T01:04:00,,,,,,,,,,,,,,,,,,
2017-08-15 03:00:00,999.5,26.2,90,2.0,24.0,3.6,16.0,0.0,,,,,,,,,,2017-08-15T02:52:00,,,,,,,,,,,,,,,,,,
2017-08-15 04:00:00,999.2,25.6,92,1.8,42.0,3.6,354.0,0.0,,,,,,,,,,2017-08-15T03:12:00,,,,,,,,,,,,,,,,,,
2017-08-15 05:00:00,999.7,25.5,90,0.8,50.0,2.6,30.0,0.0,,,,,,,,,,2017-08-15T04:03:00,,,,,,,,,,,,,,,,,,
2017-08-15 06:00:00,1000.1,24.9,92,0.5,51.0,1.7,30.0,0.0,,,,,,,,,,2017-08-15T05:21:00,,,,,,,,,,,,,,,,,,
2017-08-15 07:00:00,1000.6,25.8,90,0.0,0.0,1.9,77.0,0.0,,,,,,,,,,2017-08-15T06:14:00,,,,,,,,,,,,,,,,,,
2017-08-15 08:00:00,1001.6,29.2,75,0.2,0.0,0.9,22.0,0.0,,,,,,,,,,2017-08-15T07:46:00,,,,,,,,,,,,,,,,,,
2017-08-15 09:00:00,1002.1,29.9,76,0.3,235.0,1.6,260.0,0.0,,,,,,,,,,2017-08-15T08:12:00,,,,,,,,,,,,,,,,,,
2017-08-15 10:00:00,1001.9,31.0,73,0.3,290.0,2.0,270.0,0.0,,,,,,,,,,2017-08-15T09:30:00,,,,,,,,,,,,,,,,,,
2017-08-15 11:00:00,1001.6,32.4,67,0.9,283.0,2.9,256.0,0.0,,,,,,,,,,2017-08-15T10:56:00,,,,,,,,,,,,,,,,,,
2017-08-15 12:00:00,1001.0,32.5,71,1.2,307.0,3.5,260.0,0.0,,,,,,,,,,2017-08-15T11:07:00,,,,,,,,,,,,,,,,,,
2017-08-15 13:00:00,1000.3,30.4,78,1.2,302.0,4.4,250.0,0.0,,,,,,,,,,2017-08-15T12:40:00,,,,,,,,,,,,,,,,,,
2017-08-15 14:00:00,999.6,30.3,79,0.8,239.0,4.1,259.0,-999.6,,,,,,,,,,2017-08-15T13:49:00,,,,,,,,,,,,,,,,,,
2017-08-15 15:00:00,999.1,30.5,76,0.8,281.0,3.8,257.0,0.0,,,,,,,,,,2017-08-15T14:03:00,,,,,,,,,,,,,,,,,,
2017-08-15 16:00:00,998.7,30.0,77,1.4,280.0,3.1,254.0,0.0,,,,,,,,,,2017-08-15T15:42:00,,,,,,,,,,,,,,,,,,
2017-08-15 17:00:00,998.4,29.4,80,0.8,283.0,3.7,299.0,0.0,,,,,,,,,,2017-08-15T16:46:00,,,,,,,,,,,,,,,,,,
2017-08-15 18:00:00,998.6,28.9,80,1.0,320.0,3.2,293.0,0.0,,,,,,,,,,2017-08-15T17:04:00,,,,,,,,,,,,,,,,,,
2017-08-15 19:00:00,999.0,28.2,82,0.7,65.0,1.6,274.0,0.0,,,,,,,,,,2017-08-15T18:02:00,,,,,,,,,,,,,,,,,,
2017-08-15 20:00:00,999.5,28.3,82,0.5,127.0,1.6,1.0,0.0,,,,,,,,,,2017-08-15T19:19:00,,,,,,,,,,,,,,,,,,
2017-08-15 21:00:00,1000.2,27.7,85,1.1,42.0,2.4,13.0,0.0,,,,,,,,,,2017-08-15T20:45:00,,,,,,,,,,,,,,,,,,
2017-08-15 22:00:00,1000.8,27.2,86,0.4,69.0,2.5,25.0,0.0,,,,,,,,,,2017-08-15T21:15:00,,,,,,,,,,,,,,,,,,
2017-08-15 23:00:00,1000.7,27.2,86,0.8,129.0,1.1,88.0,0.0,,,,,,,,,,2017-08-15T22:25:00,,,,,,,,,,,,,,,,,,
2017-08-16 00:00:00,1000.3,26.9,87,0.7,59.0,1.3,34.0,0.0,,,,,,,,,,2017-08-15T23:36:00,,,,,,,,,,,,,,,,,,
2017-08-16 01:00:00,999.9,26.4,89,1.4,50.0,2.0,31.0,0.0,,,,,,,,,,2017-08-16T00:56:00,,,,,,,,,,,,,,,,,,
2017-08-16 02:00:00,999.8,26.2,88,1.5,42.0,2.6,53.0,0.0,,,,,,,,,,2017-08-16T01:44:00,,,,,,,,,,,,,,,,,,
2017-08-16 03:00:00,999.6,25.5,90,1.2,29.0,3.2,50.0,0.0,,,,,,,,,,2017-08-16T02:16:00,,,,,,,,,,,,,,,,,,
2017-08-16 04:00:00,999.3,25.3,90,0.7,24.0,3.0,53.0,0.0,,,,,,,,,,2017-08-16T03:32:00,,,,,,,,,,,,,,,,,,
2017-08-16 05:00:00,999.4,24.9,88,0.9,79.0,1.5,54.0,-999.6,,,,,,,,,,2017-08-16T04:09:00,,,,,,,,,,,,,,,,,,
2017-08-16 06:00:00,999.8,24.9,88,0.7,80.0,1.3,93.0,0.0,,,,,,,,,,2017-08-16T05:02:00,,,,,,,,,,,,,,,,,,
2017-08-16 07:00:00,1000.2,25.7,88,0.7,66.0,1.2,96.0,0.0,,,,,,,,,,2017-08-16T06:28:00,,,,,,,,,,,,,,,,,,
2017-08-16 08:00:00,1000.6,29.6,76,0.7,43.0,1.2,60.0,0.0,,,,,,,,,,2017-08-16T08:00:00,,,,,,,,,,,,,,,,,,
2017-08-16 09:00:00,1000.9,31.4,68,0.6,242.0,2.1,226.0,0.0,,,,,,,,,,2017-08-16T08:53:00,,,,,,,,,,,,,,,,,,
2017-08-16 10:00:00,1000.7,32.3,68,0.5,6.0,3.0,257.0,0.0,,,,,,,,,,2017-08-16T09:27:00,,,,,,,,,,,,,,,,,,
2017-08-16 11:00:00,1000.7,30.3,77,0.5,241.0,2.7,292.0,0.0,,,,,,,,,,2017-08-16T10:40:00,,,,,,,,,,,,,,,,,,
2017-08-16 12:00:00,1000.3,31.1,75,0.6,256.0,3.4,266.0,0.0,,,,,,,,,,2017-08-16T11:13:00,,,,,,,,,,,,,,,,,,
2017-08-16 13:00:00,999.7,31.8,75,0.7,257.0,3.7,252.0,0.0,,,,,,,,,,2017-08-16T12:31:00,,,,,,,,,,,,,,,,,,
