,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-16 14:00:00,999.3,33.0,72,1.0,283.0,4.1,268.0,0.0,,,,,,,,,,2017-08-16T13:30:00,,,,,,,,,,,,,,,,,,
2017-08-16 15:00:00,999.3,30.8,76,1.0,274.0,3.9,280.0,0.0,,,,,,,,,,2017-08-16T14:49:00,,,,,,,,,,,,,,,,,,
2017-08-16 16:00:00,999.2,30.1,77,0.7,294.0,3.6,298.0,0.0,,,,,,,,,,2017-08-16T15:01:00,,,,,,,,,,,,,,,,,,
2017-08-16 17:00:00,999.0,29.5,76,0.8,292.0,2.6,327.0,0.0,,,,,,,,,,2017-08-16T16:20:00,,,,,,,,,,,,,,,,,,
2017-08-16 18:00:00,999.6,28.9,80,0.9,20.0,1.9,314.0,0.0,,,,,,,,,,2017-08-16T17:27:00,,,,,,,,,,,,,,,,,,
2017-08-16 19:00:00,999.4,27.5,84,0.7,92.0,1.6,97.0,0.0,,,,,,,,,,2017-08-16T18:06:00,,,,,,,,,,,,,,,,,,
2017-08-16 20:00:00,1000.1,27.6,83,1.2,116.0,2.2,123.0,0.0,,,,,,,,,,2017-08-16T19:55:00,,,,,,,,,,,,,,,,,,
2017-08-16 21:00:00,1001.2,28.0,81,0.5,110.0,2.9,122.0,0.0,,,,,,,,,,2017-08-16T20:15:00,,,,,,,,,,,,,,,,,,
2017-08-16 22:00:00,1001.5,27.0,87,0.4,6.0,1.3,102.0,0.0,,,,,,,,,,2017-08-16T21:04:00,,,,,,,,,,,,,,,,,,
2017-08-16 23:00:00,1001.3,26.3,88,0.3,65.0,1.2,80.0,0.0,,,,,,,,,,2017-08-16T22:40:00,,,,,,,,,,,,,,,,,,
2017-08-17 00:00:00,1001.2,25.9,89,0.9,75.0,2.2,85.0,0.0,,,,,,,,,,2017-08-16T23:55:00,,,,,,,,,,,,,,,,,,
2017-08-17 01:00:00,1000.8,25.6,88,0.8,75.0,1.6,91.0,0.0,,,,,,,,,,2017-08-17T00:48:00,,,,,,,,,,,,,,,,,,
2017-08-17 02:00:00,1000.2,25.5,87,0.5,38.0,1.7,60.0,0.0,,,,,,,,,,2017-08-17T01:18:00,,,,,,,,,,,,,,,,,,
2017-08-17 03:00:00,1000.0,24.9,90,0.3,106.0,1.5,157.0,0.0,,,,,,,,,,2017-08-17T02:07:00,,,,,,,,,,,,,,,,,,
2017-08-17 04:00:00,999.9,24.7,90,0.9,83.0,1.5,92.0,0.0,,,,,,,,,,2017-08-17T03:59:00,,,,,,,,,,,,,,,,,,
2017-08-17 05:00:00,999.8,24.4,89,0.7,93.0,1.3,55.0,0.0,,,,,,,,,,2017-08-17T04:09:00,,,,,,,,,,,,,,,,,,
2017-08-17 06:00:00,1000.4,24.4,88,0.4,61.0,1.5,29.0,0.0,,,,,,,,,,2017-08-17T06:00:00,,,,,,,,,,,,,,,,,,
2017-08-17 07:00:00,1000.9,25.3,86,0.0,0.0,2.4,30.0,0.0,,,,,,,,,,2017-08-17T06:02:00,,,,,,,,,,,,,,,,,,
2017-08-17 08:00:00,1001.5,28.8,79,0.6,33.0,0.9,34.0,-999.6,,,,,,,,,,2017-08-17T07:57:00,,,,,,,,,,,,,,,,,,
2017-08-17 09:00:00,1001.5,31.6,62,0.0,0.0,1.5,6.0,0.0,,,,,,,,,,2017-08-17T08:46:00,,,,,,,,,,,,,,,,,,
2017-08-17 10:00:00,1001.5,33.3,63,0.4,236.0,2.0,305.0,0.0,,,,,,,,,,2017-08-17T09:10:00,,,,,,,,,,,,,,,,,,
2017-08-17 11:00:00,1001.6,33.9,62,0.8,227.0,2.7,174.0,0.0,,,,,,,,,,2017-08-17T10:26:00,,,,,,,,,,,,,,,,,,
2017-08-17 12:00:00,1001.5,34.1,63,0.7,278.0,2.8,158.0,0.0,,,,,,,,,,2017-08-17T11:40:00,,,,,,,,,,,,,,,,,,
2017-08-17 13:00:00,1001.0,34.0,63,0.8,249.0,3.0,248.0,-999.6,,,,,,,,,,2017-08-17T12:13:00,,,,,,,,,,,,,,,,,,
2017-08-17 14:00:00,1000.7,34.0,63,0.8,222.0,2.9,197.0,0.0,,,,,,,,,,2017-08-17T13:44:00,,,,,,,,,,,,,,,,,,
2017-08-17 15:00:00,1000.4,33.1,63,1.1,192.0,3.7,213.0,0.0,,,,,,,,,,2017-08-17T14:47:00,,,,,,,,,,,,,,,,,,
2017-08-17 16:00:00,1000.1,32.0,68,1.3,196.0,3.7,163.0,0.0,,,,,,,,,,2017-08-17T15:17:00,,,,,,,,,,,,,,,,,,
2017-08-17 17:00:00,1000.2,29.9,75,1.0,187.0,2.8,217.0,0.0,,,,,,,,,,2017-08-17T16:33:00,,,,,,,,,,,,,,,,,,
2017-08-17 18:00:00,1000.5,29.6,76,0.5,204.0,2.7,192.0,0.0,,,,,,,,,,2017-08-17T17:48:00,,,,,,,,,,,,,,,,,,
2017-08-17 19:00:00,1000.9,28.0,83,0.2,0.0,2.0,202.0,0.0,,,,,,,,,,2017-08-17T18:12:00,,,,,,,,,,,,,,,,,,
2017-08-17 20:00:00,1001.3,27.3,87,0.7,103.0,1.5,92.0,0.0,,,,,,,,,,2017-08-17T19:30:00,,,,,,,,,,,,,,,,,,
2017-08-17 21:00:00,1001.8,26.6,90,1.1,65.0,1.5,89.0,0.0,,,,,,,,,,2017-08-17T20:47:00,,,,,,,,,,,,,,,,,,
2017-08-17 22:00:00,1002.4,27.0,89,1.7,47.0,2.7,32.0,0.0,,,,,,,,,,2017-08-17T21:48:00,,,,,,,,,,,,,,,,,,
2017-08-17 23:00:00,1002.5,26.5,88,1.9,49.0,3.3,32.0,0.0,,,,,,,,,,2017-08-17T22:22:00,,,,,,,,,,,,,,,,,,
2017-08-18 00:00:00,1002.2,26.2,87,1.3,43.0,2.7,62.0,0.0,,,,,,,,,,2017-08-17T23:01:00,,,,,,,,,,,,,,,,,,
2017-08-18 01:00:00,1002.0,26.4,88,1.1,50.0,3.8,29.0,0.0,,,,,,,,,,2017-08-18T00:33:00,,,,,,,,,,,,,,,,,,
2017-08-18 02:00:00,1001.4,26.0,88,0.8,45.0,3.0,91.0,0.0,,,,,,,,,,2017-08-18T01:38:00,,,,,,,,,,,,,,,,,,
2017-08-18 03:00:00,1001.2,25.3,87,1.6,48.0,2.5,44.0,0.0,,,,,,,,,,2017-08-18T02:59:00,,,,,,,,,,,,,,,,,,
2017-08-18 04:00:00,1001.0,26.0,83,0.5,83.0,2.6,67.0,0.0,,,,,,,,,,2017-08-18T03:04:00,,,,,,,,,,,,,,,,,,
2017-08-18 05:00:00,1001.4,25.4,85,0.0,0.0,2.2,59.0,0.0,,,,,,,,,,2017-08-18T04:45:00,,,,,,,,,,,,,,,,,,
2017-08-18 06:00:00,1002.1,24.9,88,0.7,61.0,1.2,172.0,0.0,,,,,,,,,,2017-08-18T05:18:00,,,,,,,,,,,,,,,,,,
2017-08-18 07:00:00,1002.4,26.5,83,0.1,0.0,1.1,64.0,0.0,,,,,,,,,,2017-08-18T06:20:00,,,,,,,,,,,,,,,,,,
2017-08-18 08:00:00,1002.8,29.8,69,0.0,0.0,1.0,350.0,0.0,,,,,,,,,,2017-08-18T07:55:00,,,,,,,,,,,,,,,,,,
2017-08-18 09:00:00,1002.9,31.7,63,0.1,0.0,1.6,268.0,0.0,,,,,,,,,,2017-08-18T08:45:00,,,,,,,,,,,,,,,,,,
2017-08-18 10:00:00,1002.9,33.0,64,0.6,217.0,2.8,285.0,0.0,,,,,,,,,,2017-08-18T09:44:00,,,,,,,,,,,,,,,,,,
2017-08-18 11:00:00,1002.4,33.0,64,1.1,141.0,3.4,256.0,0.0,,,,,,,,,,2017-08-18T10:19:00,,,,,,,,,,,,,,,,,,
2017-08-18 12:00:00,1002.2,33.9,66,1.0,271.0,2.7,260.0,0.0,,,,,,,,,,2017-08-18T11:15:00,,,,,,,,,,,,,,,,,,
2017-08-18 13:00:00,1001.8,32.4,72,1.0,273.0,2.9,189.0,0.0,,,,,,,,,,2017-08-18T12:40:00,,,,,,,,,,,,,,,,,,
2017-08-18 14:00:00,1001.5,33.6,69,0.8,232.0,3.6,261.0,0.0,,,,,,,,,,2017-08-18T13:04:00,,,,,,,,,,,,,,,,,,
2017-08-18 15:00:00,1001.1,33.7,71,0.8,270.0,3.0,274.0,0.0,,,,,,,,,,2017-08-18T14:04:00,,,,,,,,,,,,,,,,,,
2017-08-18 16:00:00,1000.9,30.7,85,0.6,258.0,3.8,280.0,1.0,,,,,,,,,,2017-08-18T15:42:00,,,,,,,,,,,,,,,,,,
2017-08-18 17:00:00,1000.9,29.3,88,0.4,230.0,2.8,275.0,1.0,,,,,,,,,,2017-08-18T16:38:00,,,,,,,,,,,,,,,,,,
2017-08-18 18:00:00,1001.1,27.3,95,0.5,95.0,5.0,116.0,9.0,,,,,,,,,,2017-08-18T17:41:00,,,,,,,,,,,,,,,,,,
2017-08-18 19:00:00,1001.7,26.4,95,2.5,140.0,4.7,137.0,15.0,,,,,,,,,,2017-08-18T18:59:00,,,,,,,,,,,,,,,,,,
2017-08-18 20:00:00,1003.0,25.0,97,1.4,65.0,5.9,123.0,33.0,,,,,,,,,,2017-08-18T19:12:00,,,,,,,,,,,,,,,,,,
2017-08-18 21:00:00,1003.2,25.4,92,1.7,79.0,2.9,46.0,2.5,,,,,,,,,,2017-08-18T20:36:00,,,,,,,,,,,,,,,,,,
2017-08-18 22:00:00,1003.5,25.5,96,0.3,76.0,2.6,97.0,0.0,,,,,,,,,,2017-08-18T21:01:00,,,,,,,,,,,,,,,,,,
2017-08-18 23:00:00,1003.4,25.7,95,0.4,91.0,2.5,306.0,0.0,,,,,,,,,,2017-08-18T22:24:00,,,,,,,,,,,,,,,,,,
2017-08-19 00:00:00,1002.9,25.6,95,0.6,102.0,1.6,102.0,0.0,,,,,,,,,,2017-08-18T23:35:00,,,,,,,,,,,,,,,,,,
2017-08-19 01:00:00,1002.4,25.5,95,0.1,0.0,1.7,102.0,0.0,,,,,,,,,,2017-08-19T00:38:00,,,,,,,,,,,,,,,,,,
2017-08-19 02:00:00,1002.0,25.3,96,0.6,102.0,1.5,102.0,0.0,,,,,,,,,,2017-08-19T01:45:00,,,,,,,,,,,,,,,,,,
2017-08-19 03:00:00,1001.5,25.6,94,0.4,44.0,2.1,52.0,0.0,,,,,,,,,,2017-08-19T02:29:00,,,,,,,,,,,,,,,,,,
2017-08-19 04:00:00,1001.5,25.4,95,0.0,0.0,1.3,41.0,0.0,,,,,,,,,,2017-08-19T03:19:00,,,,,,,,,,,,,,,,,,
2017-08-19 05:00:00,1001.6,24.7,94,0.9,97.0,1.6,102.0,0.0,,,,,,,,,,2017-08-19T04:18:00,,,,,,,,,,,,,,,,,,
2017-08-19 06:00:00,1001.9,25.0,92,0.2,0.0,2.4,35.0,0.0,,,,,,,,,,2017-08-19T05:28:00,,,,,,,,,,,,,,,,,,
2017-08-19 07:00:00,1002.1,26.5,92,0.0,0.0,1.0,66.0,0.0,,,,,,,,,,2017-08-19T06:07:00,,,,,,,,,,,,,,,,,,
2017-08-19 08:00:00,1002.4,29.5,80,0.0,0.0,0.6,154.0,0.0,,,,,,,,,,2017-08-19T07:52:00,,,,,,,,,,,,,,,,,,
2017-08-19 09:00:00,1002.2,31.3,72,0.6,161.0,2.2,203.0,0.0,,,,,,,,,,2017-08-19T08:49:00,,,,,,,,,,,,,,,,,,
2017-08-19 10:00:00,1002.0,32.8,68,0.2,0.0,2.2,215.0,0.0,,,,,,,,,,2017-08-19T09:12:00,,,,,,,,,,,,,,,,,,
2017-08-19 11:00:00,1001.8,33.3,64,0.9,205.0,2.3,186.0,0.0,,,,,,,,,,2017-08-19T10:04:00,,,,,,,,,,,,,,,,,,
2017-08-19 12:00:00,1001.4,32.6,67,0.9,175.0,2.6,148.0,0.0,,,,,,,,,,2017-08-19T11:51:00,,,,,,,,,,,,,,,,,,
2017-08-19 13:00:00,1000.6,32.9,68,1.4,201.0,3.4,169.0,0.0,,,,,,,,,,2017-08-19T12:46:00,,,,,,,,,,,,,,,,,,
2017-08-19 14:00:00,1000.5,32.2,75,0.6,231.0,2.9,192.0,0.0,,,,,,,,,,2017-08-19T13:05:00,,,,,,,,,,,,,,,,,,
2017-08-19 15:00:00,1000.0,30.5,79,0.7,199.0,3.1,212.0,0.0,,,,,,,,,,2017-08-19T14:20:00,,,,,,,,,,,,,,,,,,
2017-08-19 16:00:00,999.8,29.2,84,1.0,184.0,2.7,205.0,0.0,,,,,,,,,,2017-08-19T15:28:00,,,,,,,,,,,,,,,,,,
2017-08-19 17:00:00,999.7,27.4,95,1.4,7.0,2.9,11.0,5.5,,,,,,,,,,2017-08-19T16:49:00,,,,,,,,,,,,,,,,,,
2017-08-19 18:00:00,999.8,27.7,92,0.9,89.0,2.1,104.0,0.5,,,,,,,,,,2017-08-19T17:55:00,,,,,,,,,,,,,,,,,,
2017-08-19 19:00:00,1000.4,26.6,96,1.0,96.0,2.0,82.0,0.0,,,,,,,,,,2017-08-19T18:30:00,,,,,,,,,,,,,,,,,,
2017-08-19 20:00:00,1000.8,26.4,96,0.5,91.0,1.4,77.0,0.0,,,,,,,,,,2017-08-19T19:13:00,,,,,,,,,,,,,,,,,,
2017-08-19 21:00:00,1001.2,26.3,96,0.3,150.0,1.4,49.0,0.0,,,,,,,,,,2017-08-19T20:30:00,,,,,,,,,,,,,,,,,,
2017-08-19 22:00:00,1001.4,26.9,90,1.6,117.0,2.7,105.0,0.0,,,,,,,,,,2017-08-19T22:00:00,,,,,,,,,,,,,,,,,,
2017-08-19 23:00:00,1001.1,26.0,95,1.0,99.0,3.0,119.0,0.0,,,,,,,,,,2017-08-19T22:11:00,,,,,,,,,,,,,,,,,,
2017-08-20 00:00:00,1000.8,25.7,95,0.9,85.0,1.8,90.0,0.0,,,,,,,,,,2017-08-19T23:17:00,,,,,,,,,,,,,,,,,,
2017-08-20 01:00:00,1000.5,25.9,96,0.7,68.0,2.0,86.0,0.0,,,,,,,,,,2017-08-20T00:11:00,,,,,,,,,,,,,,,,,,
2017-08-20 02:00:00,999.8,26.1,94,1.3,55.0,2.9,55.0,0.0,,,,,,,,,,2017-08-20T01:36:00,,,,,,,,,,,,,,,,,,
2017-08-20 03:00:00,999.4,25.9,93,1.2,63.0,2.0,51.0,0.0,,,,,,,,,,2017-08-20T02:50:00,,,,,,,,,,,,,,,,,,
2017-08-20 04:00:00,999.0,25.6,93,1.3,51.0,2.6,45.0,0.0,,,,,,,,,,2017-08-20T03:52:00,,,,,,,,,,,,,,,,,,
2017-08-20 05:00:00,999.2,26.2,92,1.4,44.0,2.6,55.0,0.0,,,,,,,,,,2017-08-20T04:46:00,,,,,,,,,,,,,,,,,,
2017-08-20 06:00:00,999.3,26.2,94,1.5,34.0,3.4,27.0,0.0,,,,,,,,,,2017-08-20T05:54:00,,,,,,,,,,,,,,,,,,
2017-08-20 07:00:00,999.6,27.3,94,1.5,32.0,2.8,32.0,0.0,,,,,,,,,,2017-08-20T06:08:00,,,,,,,,,,,,,,,,,,
2017-08-20 08:00:00,999.5,28.1,87,1.3,22.0,4.8,10.0,-999.6,,,,,,,,,,2017-08-20T07:36:00,,,,,,,,,,,,,,,,,,
2017-08-20 09:00:00,999.5,29.2,83,2.6,359.0,6.7,4.0,0.0,,,,,,,,,,2017-08-20T08:26:00,,,,,,,,,,,,,,,,,,
2017-08-20 10:00:00,999.4,31.3,78,2.2,1.0,6.4,4.0,0.0,,,,,,,,,,2017-08-20T09:12:00,,,,,,,,,,,,,,,,,,
2017-08-20 11:00:00,998.9,32.9,72,3.1,2.0,5.9,355.0,0.0,,,,,,,,,,2017-08-20T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-20 12:00:00,998.1,32.1,71,1.8,353.0,5.2,7.0,0.0,,,,,,,,,,2017-08-20T11:30:00,,,,,,,,,,,,,,,,,,
2017-08-20 13:00:00,997.7,31.3,78,0.9,209.0,3.7,8.0,0.0,,,,,,,,,,2017-08-20T12:10:00,,,,,,,,,,,,,,,,,,
2017-08-20 14:00:00,997.2,30.1,82,0.4,165.0,3.5,285.0,0.0,,,,,,,,,,2017-08-20T13:32:00,,,,,,,,,,,,,,,,,,
2017-08-20 15:00:00,996.6,29.5,82,0.8,125.0,2.4,275.0,-999.6,,,,,,,,,,2017-08-20T14:15:00,,,,,,,,,,,,,,,,,,
2017-08-20 16:00:00,996.7,27.5,86,0.9,329.0,2.8,268.0,0.0,,,,,,,,,,2017-08-20T15:15:00,,,,,,,,,,,,,,,,,,
2017-08-20 17:00:00,996.6,27.3,87,2.1,21.0,5.1,17.0,0.0,,,,,,,,,,2017-08-20T16:57:00,,,,,,,,,,,,,,,,,,
2017-08-20 18:00:00,996.0,28.2,78,2.2,99.0,4.1,90.0,0.0,,,,,,,,,,2017-08-20T17:56:00,,,,,,,,,,,,,,,,,,
2017-08-20 19:00:00,996.4,26.9,87,0.3,69.0,3.3,108.0,0.0,,,,,,,,,,2017-08-20T18:01:00,,,,,,,,,,,,,,,,,,
2017-08-20 20:00:00,996.7,26.8,88,0.1,0.0,1.3,99.0,0.0,,,,,,,,,,2017-08-20T19:09:00,,,,,,,,,,,,,,,,,,
2017-08-20 21:00:00,997.0,26.0,91,0.6,95.0,1.5,188.0,0.0,,,,,,,,,,2017-08-20T20:22:00,,,,,,,,,,,,,,,,,,
2017-08-20 22:00:00,996.8,25.7,91,0.2,0.0,1.4,88.0,0.0,,,,,,,,,,2017-08-20T21:18:00,,,,,,,,,,,,,,,,,,
2017-08-20 23:00:00,997.1,25.6,91,0.4,116.0,1.1,86.0,0.0,,,,,,,,,,2017-08-20T22:02:00,,,,,,,,,,,,,,,,,,
2017-08-21 00:00:00,996.9,25.6,89,1.0,87.0,1.7,91.0,0.0,,,,,,,,,,2017-08-20T23:59:00,,,,,,,,,,,,,,,,,,
2017-08-21 01:00:00,996.2,25.5,91,0.7,56.0,1.7,53.0,0.0,,,,,,,,,,2017-08-21T00:15:00,,,,,,,,,,,,,,,,,,
2017-08-21 02:00:00,995.8,26.0,87,1.8,48.0,2.6,56.0,0.0,,,,,,,,,,2017-08-21T01:58:00,,,,,,,,,,,,,,,,,,
2017-08-21 03:00:00,994.9,25.9,87,1.5,44.0,3.0,57.0,0.0,,,,,,,,,,2017-08-21T02:01:00,,,,,,,,,,,,,,,,,,
2017-08-21 04:00:00,994.4,25.7,91,1.9,29.0,3.4,23.0,0.0,,,,,,,,,,2017-08-21T03:12:00,,,,,,,,,,,,,,,,,,
2017-08-21 05:00:00,994.4,25.5,88,0.3,8.0,2.6,39.0,0.0,,,,,,,,,,2017-08-21T04:03:00,,,,,,,,,,,,,,,,,,
2017-08-21 06:00:00,994.3,25.0,92,0.0,0.0,1.3,111.0,0.0,,,,,,,,,,2017-08-21T05:48:00,,,,,,,,,,,,,,,,,,
2017-08-21 07:00:00,994.9,25.6,92,0.7,102.0,1.8,102.0,0.0,,,,,,,,,,2017-08-21T06:52:00,,,,,,,,,,,,,,,,,,
2017-08-21 08:00:00,994.9,27.1,87,0.0,0.0,0.9,102.0,0.0,,,,,,,,,,2017-08-21T07:43:00,,,,,,,,,,,,,,,,,,
2017-08-21 09:00:00,994.8,27.6,87,1.8,360.0,3.1,14.0,0.0,,,,,,,,,,2017-08-21T08:54:00,,,,,,,,,,,,,,,,,,
2017-08-21 10:00:00,994.9,28.1,87,1.0,306.0,3.8,9.0,0.0,,,,,,,,,,2017-08-21T09:13:00,,,,,,,,,,,,,,,,,,
2017-08-21 11:00:00,994.3,27.6,92,0.6,206.0,1.9,303.0,0.0,,,,,,,,,,2017-08-21T10:04:00,,,,,,,,,,,,,,,,,,
2017-08-21 12:00:00,993.7,28.5,84,0.1,0.0,1.5,122.0,0.0,,,,,,,,,,2017-08-21T11:15:00,,,,,,,,,,,,,,,,,,
2017-08-21 13:00:00,992.6,30.7,77,0.5,253.0,1.8,266.0,0.0,,,,,,,,,,2017-08-21T12:24:00,,,,,,,,,,,,,,,,,,
2017-08-21 14:00:00,991.7,32.3,70,1.1,322.0,2.8,34.0,0.0,,,,,,,,,,2017-08-21T13:40:00,,,,,,,,,,,,,,,,,,
2017-08-21 15:00:00,990.8,29.9,80,1.4,155.0,3.3,190.0,0.0,,,,,,,,,,2017-08-21T14:48:00,,,,,,,,,,,,,,,,,,
2017-08-21 16:00:00,990.2,29.9,81,0.2,0.0,2.3,142.0,0.0,,,,,,,,,,2017-08-21T15:19:00,,,,,,,,,,,,,,,,,,
2017-08-21 17:00:00,989.6,29.8,81,0.1,0.0,1.6,148.0,0.0,,,,,,,,,,2017-08-21T16:15:00,,,,,,,,,,,,,,,,,,
2017-08-21 18:00:00,989.5,28.6,85,0.4,145.0,1.0,201.0,0.0,,,,,,,,,,2017-08-21T17:10:00,,,,,,,,,,,,,,,,,,
2017-08-21 19:00:00,989.6,27.6,88,1.1,120.0,1.7,148.0,0.0,,,,,,,,,,2017-08-21T18:14:00,,,,,,,,,,,,,,,,,,
2017-08-21 20:00:00,989.7,27.4,88,0.8,102.0,2.4,129.0,0.0,,,,,,,,,,2017-08-21T19:27:00,,,,,,,,,,,,,,,,,,
2017-08-21 21:00:00,990.2,27.7,85,1.8,109.0,3.0,103.0,0.0,,,,,,,,,,2017-08-21T21:00:00,,,,,,,,,,,,,,,,,,
2017-08-21 22:00:00,990.1,27.4,87,0.7,94.0,2.7,95.0,0.0,,,,,,,,,,2017-08-21T21:04:00,,,,,,,,,,,,,,,,,,
2017-08-21 23:00:00,990.1,27.1,90,0.9,92.0,1.9,5.0,0.0,,,,,,,,,,2017-08-21T22:20:00,,,,,,,,,,,,,,,,,,
2017-08-22 00:00:00,988.4,27.0,91,1.3,45.0,2.2,59.0,0.0,,,,,,,,,,2017-08-21T23:23:00,,,,,,,,,,,,,,,,,,
2017-08-22 01:00:00,986.9,26.9,88,1.6,45.0,2.6,55.0,0.0,,,,,,,,,,2017-08-22T00:59:00,,,,,,,,,,,,,,,,,,
2017-08-22 02:00:00,986.5,26.5,87,1.0,88.0,3.3,83.0,0.0,,,,,,,,,,2017-08-22T01:20:00,,,,,,,,,,,,,,,,,,
2017-08-22 03:00:00,987.0,26.4,91,1.7,92.0,3.0,113.0,0.0,,,,,,,,,,2017-08-22T03:00:00,,,,,,,,,,,,,,,,,,
2017-08-22 04:00:00,986.7,26.6,85,2.1,189.0,5.6,15.0,0.5,,,,,,,,,,2017-08-22T03:48:00,,,,,,,,,,,,,,,,,,
2017-08-22 05:00:00,987.4,27.9,76,1.6,144.0,12.7,10.0,1.0,,,,,,,,,,2017-08-22T04:26:00,,,,,,,,,,,,,,,,,,
2017-08-22 06:00:00,988.3,25.6,91,1.9,72.0,6.4,137.0,15.0,,,,,,,,,,2017-08-22T05:05:00,,,,,,,,,,,,,,,,,,
2017-08-22 07:00:00,989.0,26.6,83,1.4,140.0,7.9,127.0,5.5,,,,,,,,,,2017-08-22T06:18:00,,,,,,,,,,,,,,,,,,
2017-08-22 08:00:00,990.4,25.1,94,0.6,83.0,7.7,132.0,3.5,,,,,,,,,,2017-08-22T07:18:00,,,,,,,,,,,,,,,,,,
2017-08-22 09:00:00,990.6,26.2,91,1.1,244.0,8.6,208.0,13.0,,,,,,,,,,2017-08-22T08:45:00,,,,,,,,,,,,,,,,,,
2017-08-22 10:00:00,990.7,26.0,92,1.7,140.0,3.8,148.0,1.0,,,,,,,,,,2017-08-22T09:43:00,,,,,,,,,,,,,,,,,,
2017-08-22 11:00:00,991.3,28.0,75,3.2,137.0,8.4,126.0,0.0,,,,,,,,,,2017-08-22T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-22 12:00:00,991.1,29.6,67,1.6,258.0,12.1,145.0,0.0,,,,,,,,,,2017-08-22T11:47:00,,,,,,,,,,,,,,,,,,
2017-08-22 13:00:00,990.0,29.4,71,1.2,327.0,12.8,148.0,0.0,,,,,,,,,,2017-08-22T12:16:00,,,,,,,,,,,,,,,,,,
2017-08-22 14:00:00,992.1,24.5,97,0.9,87.0,7.5,149.0,16.5,,,,,,,,,,2017-08-22T13:39:00,,,,,,,,,,,,,,,,,,
2017-08-22 15:00:00,991.9,24.7,97,1.2,51.0,3.9,39.0,1.0,,,,,,,,,,2017-08-22T14:09:00,,,,,,,,,,,,,,,,,,
2017-08-22 16:00:00,992.3,24.8,95,0.7,144.0,2.4,90.0,1.5,,,,,,,,,,2017-08-22T15:41:00,,,,,,,,,,,,,,,,,,
2017-08-22 17:00:00,991.8,24.7,95,1.2,114.0,5.5,88.0,0.5,,,,,,,,,,2017-08-22T16:26:00,,,,,,,,,,,,,,,,,,
2017-08-22 18:00:00,992.9,25.1,88,1.5,171.0,5.9,100.0,0.0,,,,,,,,,,2017-08-22T17:18:00,,,,,,,,,,,,,,,,,,
2017-08-22 19:00:00,993.7,25.2,87,1.0,115.0,4.0,103.0,0.5,,,,,,,,,,2017-08-22T18:46:00,,,,,,,,,,,,,,,,,,
2017-08-22 20:00:00,994.3,26.1,83,0.9,145.0,3.3,207.0,0.0,,,,,,,,,,2017-08-22T19:26:00,,,,,,,,,,,,,,,,,,
2017-08-22 21:00:00,994.8,28.4,69,1.7,113.0,6.8,119.0,0.0,,,,,,,,,,2017-08-22T20:45:00,,,,,,,,,,,,,,,,,,
2017-08-22 22:00:00,995.7,28.5,67,1.7,114.0,6.9,156.0,0.0,,,,,,,,,,2017-08-22T21:20:00,,,,,,,,,,,,,,,,,,
2017-08-22 23:00:00,995.6,28.8,66,2.0,114.0,6.7,100.0,0.0,,,,,,,,,,2017-08-22T22:57:00,,,,,,,,,,,,,,,,,,
2017-08-23 00:00:00,995.6,28.2,68,2.1,140.0,4.5,215.0,0.0,,,,,,,,,,2017-08-22T23:13:00,,,,,,,,,,,,,,,,,,
2017-08-23 01:00:00,996.2,26.5,85,3.0,182.0,9.1,184.0,0.0,,,,,,,,,,2017-08-23T00:54:00,,,,,,,,,,,,,,,,,,
2017-08-23 02:00:00,996.8,24.3,95,2.3,73.0,6.4,133.0,7.5,,,,,,,,,,2017-08-23T01:03:00,,,,,,,,,,,,,,,,,,
