,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-23 03:00:00,996.2,25.8,77,1.9,101.0,6.5,94.0,4.0,,,,,,,,,,2017-08-23T02:39:00,,,,,,,,,,,,,,,,,,
2017-08-23 04:00:00,996.1,27.4,69,1.4,123.0,4.9,104.0,0.0,,,,,,,,,,2017-08-23T03:11:00,,,,,,,,,,,,,,,,,,
2017-08-23 05:00:00,995.8,27.9,68,2.2,99.0,7.0,156.0,0.0,,,,,,,,,,2017-08-23T04:54:00,,,,,,,,,,,,,,,,,,
2017-08-23 06:00:00,996.6,25.9,82,0.5,82.0,5.4,121.0,0.0,,,,,,,,,,2017-08-23T05:11:00,,,,,,,,,,,,,,,,,,
2017-08-23 07:00:00,997.5,28.7,64,1.6,122.0,5.6,119.0,0.0,,,,,,,,,,2017-08-23T06:43:00,,,,,,,,,,,,,,,,,,
2017-08-23 08:00:00,998.4,28.8,65,1.9,145.0,5.8,184.0,0.0,,,,,,,,,,2017-08-23T07:06:00,,,,,,,,,,,,,,,,,,
2017-08-23 09:00:00,998.5,30.5,59,2.1,127.0,7.5,132.0,0.0,,,,,,,,,,2017-08-23T08:48:00,,,,,,,,,,,,,,,,,,
2017-08-23 10:00:00,998.8,29.7,68,1.0,96.0,5.2,142.0,0.0,,,,,,,,,,2017-08-23T09:12:00,,,,,,,,,,,,,,,,,,
2017-08-23 11:00:00,999.4,30.1,65,2.1,140.0,5.2,160.0,0.0,,,,,,,,,,2017-08-23T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-23 12:00:00,999.5,26.4,84,2.1,72.0,11.6,30.0,0.5,,,,,,,,,,2017-08-23T11:33:00,,,,,,,,,,,,,,,,,,
2017-08-23 13:00:00,998.8,30.4,65,2.2,135.0,5.4,130.0,0.0,,,,,,,,,,2017-08-23T12:10:00,,,,,,,,,,,,,,,,,,
2017-08-23 14:00:00,998.0,31.2,65,1.5,167.0,5.9,131.0,0.0,,,,,,,,,,2017-08-23T13:29:00,,,,,,,,,,,,,,,,,,
2017-08-23 15:00:00,998.0,32.2,61,2.0,177.0,5.6,190.0,0.0,,,,,,,,,,2017-08-23T14:50:00,,,,,,,,,,,,,,,,,,
2017-08-23 16:00:00,998.0,30.5,64,1.6,158.0,5.7,149.0,0.0,,,,,,,,,,2017-08-23T15:34:00,,,,,,,,,,,,,,,,,,
2017-08-23 17:00:00,998.1,27.5,84,0.8,85.0,2.7,150.0,0.0,,,,,,,,,,2017-08-23T16:43:00,,,,,,,,,,,,,,,,,,
2017-08-23 18:00:00,998.5,26.9,85,0.7,77.0,1.8,91.0,0.0,,,,,,,,,,2017-08-23T17:02:00,,,,,,,,,,,,,,,,,,
2017-08-23 19:00:00,999.4,26.6,81,0.3,60.0,1.6,84.0,0.0,,,,,,,,,,2017-08-23T18:15:00,,,,,,,,,,,,,,,,,,
2017-08-23 20:00:00,1000.1,27.0,79,0.4,52.0,2.1,35.0,0.0,,,,,,,,,,2017-08-23T19:06:00,,,,,,,,,,,,,,,,,,
2017-08-23 21:00:00,1000.7,26.6,81,0.8,135.0,2.0,52.0,0.0,,,,,,,,,,2017-08-23T20:29:00,,,,,,,,,,,,,,,,,,
2017-08-23 22:00:00,1001.6,26.4,81,1.0,70.0,2.1,37.0,0.0,,,,,,,,,,2017-08-23T21:11:00,,,,,,,,,,,,,,,,,,
2017-08-23 23:00:00,1001.7,26.1,86,0.3,50.0,1.6,67.0,0.0,,,,,,,,,,2017-08-23T22:36:00,,,,,,,,,,,,,,,,,,
2017-08-24 00:00:00,1001.9,26.1,87,0.8,72.0,1.6,58.0,0.0,,,,,,,,,,2017-08-23T23:14:00,,,,,,,,,,,,,,,,,,
2017-08-24 01:00:00,1001.7,26.2,87,0.8,46.0,2.0,134.0,0.0,,,,,,,,,,2017-08-24T00:23:00,,,,,,,,,,,,,,,,,,
2017-08-24 02:00:00,1001.5,25.5,92,1.5,72.0,3.8,84.0,1.0,,,,,,,,,,2017-08-24T01:55:00,,,,,,,,,,,,,,,,,,
2017-08-24 03:00:00,1001.8,24.7,96,1.2,74.0,3.4,87.0,4.0,,,,,,,,,,2017-08-24T02:10:00,,,,,,,,,,,,,,,,,,
2017-08-24 04:00:00,1001.9,24.4,97,1.0,72.0,1.8,79.0,3.0,,,,,,,,,,2017-08-24T03:03:00,,,,,,,,,,,,,,,,,,
2017-08-24 05:00:00,1001.9,24.2,97,0.9,55.0,1.5,77.0,1.5,,,,,,,,,,2017-08-24T04:01:00,,,,,,,,,,,,,,,,,,
2017-08-24 06:00:00,1002.3,24.1,97,0.5,94.0,1.1,67.0,1.5,,,,,,,,,,2017-08-24T05:06:00,,,,,,,,,,,,,,,,,,
2017-08-24 07:00:00,1002.5,24.3,97,1.2,48.0,2.2,28.0,1.0,,,,,,,,,,2017-08-24T07:00:00,,,,,,,,,,,,,,,,,,
2017-08-24 08:00:00,1002.6,24.9,96,0.0,0.0,1.9,68.0,0.0,,,,,,,,,,2017-08-24T07:05:00,,,,,,,,,,,,,,,,,,
2017-08-24 09:00:00,1002.7,27.2,86,0.0,0.0,0.9,156.0,0.0,,,,,,,,,,2017-08-24T08:35:00,,,,,,,,,,,,,,,,,,
2017-08-24 10:00:00,1002.8,29.9,78,0.7,214.0,1.8,211.0,0.0,,,,,,,,,,2017-08-24T09:56:00,,,,,,,,,,,,,,,,,,
2017-08-24 11:00:00,1002.5,29.7,75,0.9,208.0,1.6,190.0,0.0,,,,,,,,,,2017-08-24T10:11:00,,,,,,,,,,,,,,,,,,
2017-08-24 12:00:00,1002.3,31.0,71,0.2,0.0,1.6,222.0,0.0,,,,,,,,,,2017-08-24T11:40:00,,,,,,,,,,,,,,,,,,
2017-08-24 13:00:00,1001.9,30.4,75,0.6,207.0,2.7,193.0,0.0,,,,,,,,,,2017-08-24T12:44:00,,,,,,,,,,,,,,,,,,
2017-08-24 14:00:00,1001.2,30.7,69,1.1,196.0,2.6,188.0,0.0,,,,,,,,,,2017-08-24T14:00:00,,,,,,,,,,,,,,,,,,
2017-08-24 15:00:00,1000.7,31.1,65,1.0,137.0,3.5,124.0,0.0,,,,,,,,,,2017-08-24T14:20:00,,,,,,,,,,,,,,,,,,
2017-08-24 16:00:00,1000.8,29.7,73,0.6,193.0,2.8,301.0,0.0,,,,,,,,,,2017-08-24T15:43:00,,,,,,,,,,,,,,,,,,
2017-08-24 17:00:00,1001.1,28.0,85,0.4,25.0,1.5,197.0,0.0,,,,,,,,,,2017-08-24T16:11:00,,,,,,,,,,,,,,,,,,
2017-08-24 18:00:00,1001.0,26.5,90,2.5,16.0,4.5,22.0,0.0,,,,,,,,,,2017-08-24T17:49:00,,,,,,,,,,,,,,,,,,
2017-08-24 19:00:00,1001.2,25.7,93,0.0,0.0,3.4,3.0,0.0,,,,,,,,,,2017-08-24T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-24 20:00:00,1001.9,25.7,92,0.1,0.0,1.8,212.0,0.0,,,,,,,,,,2017-08-24T19:31:00,,,,,,,,,,,,,,,,,,
2017-08-24 21:00:00,1002.1,25.6,89,0.0,0.0,2.2,142.0,0.0,,,,,,,,,,2017-08-24T20:16:00,,,,,,,,,,,,,,,,,,
2017-08-24 22:00:00,1002.7,25.4,93,0.8,142.0,1.0,142.0,0.0,,,,,,,,,,2017-08-24T21:56:00,,,,,,,,,,,,,,,,,,
2017-08-24 23:00:00,1002.3,24.8,94,0.4,142.0,0.9,142.0,0.0,,,,,,,,,,2017-08-24T22:27:00,,,,,,,,,,,,,,,,,,
2017-08-25 00:00:00,1002.1,25.8,84,1.4,118.0,2.3,106.0,0.0,,,,,,,,,,2017-08-24T23:55:00,,,,,,,,,,,,,,,,,,
2017-08-25 01:00:00,1001.2,24.8,91,0.0,0.0,1.3,106.0,0.0,,,,,,,,,,2017-08-25T00:01:00,,,,,,,,,,,,,,,,,,
2017-08-25 02:00:00,1001.0,24.5,93,0.0,0.0,1.5,106.0,0.0,,,,,,,,,,2017-08-25T01:12:00,,,,,,,,,,,,,,,,,,
2017-08-25 03:00:00,1000.4,24.8,92,0.0,0.0,1.2,105.0,0.0,,,,,,,,,,2017-08-25T02:21:00,,,,,,,,,,,,,,,,,,
2017-08-25 04:00:00,1000.1,23.8,96,0.0,0.0,1.0,106.0,0.0,,,,,,,,,,2017-08-25T03:22:00,,,,,,,,,,,,,,,,,,
2017-08-25 05:00:00,1000.2,23.8,95,0.7,106.0,0.9,106.0,0.0,,,,,,,,,,2017-08-25T04:45:00,,,,,,,,,,,,,,,,,,
2017-08-25 06:00:00,1000.5,24.2,94,1.0,106.0,1.8,106.0,0.0,,,,,,,,,,2017-08-25T05:56:00,,,,,,,,,,,,,,,,,,
2017-08-25 07:00:00,1000.8,25.2,94,0.5,106.0,1.5,106.0,0.0,,,,,,,,,,2017-08-25T06:02:00,,,,,,,,,,,,,,,,,,
2017-08-25 08:00:00,1001.0,28.4,79,0.6,332.0,2.7,352.0,0.0,,,,,,,,,,2017-08-25T07:47:00,,,,,,,,,,,,,,,,,,
2017-08-25 09:00:00,1001.4,29.2,78,1.6,358.0,3.5,13.0,0.0,,,,,,,,,,2017-08-25T08:15:00,,,,,,,,,,,,,,,,,,
2017-08-25 10:00:00,1001.0,30.6,76,0.9,347.0,2.9,3.0,0.0,,,,,,,,,,2017-08-25T09:01:00,,,,,,,,,,,,,,,,,,
2017-08-25 11:00:00,1000.4,30.3,76,1.1,314.0,2.6,257.0,0.0,,,,,,,,,,2017-08-25T10:47:00,,,,,,,,,,,,,,,,,,
2017-08-25 12:00:00,999.7,33.2,65,0.4,282.0,2.7,261.0,0.0,,,,,,,,,,2017-08-25T11:22:00,,,,,,,,,,,,,,,,,,
2017-08-25 13:00:00,999.4,33.3,66,0.5,237.0,2.9,255.0,-999.6,,,,,,,,,,2017-08-25T12:47:00,,,,,,,,,,,,,,,,,,
2017-08-25 14:00:00,999.2,31.4,68,0.8,182.0,2.7,206.0,0.0,,,,,,,,,,2017-08-25T13:30:00,,,,,,,,,,,,,,,,,,
2017-08-25 15:00:00,998.8,31.4,72,0.7,320.0,1.8,267.0,0.0,,,,,,,,,,2017-08-25T14:23:00,,,,,,,,,,,,,,,,,,
2017-08-25 16:00:00,998.4,30.7,74,0.4,280.0,2.0,307.0,0.0,,,,,,,,,,2017-08-25T15:07:00,,,,,,,,,,,,,,,,,,
2017-08-25 17:00:00,998.2,31.1,71,0.5,250.0,1.8,196.0,0.0,,,,,,,,,,2017-08-25T16:10:00,,,,,,,,,,,,,,,,,,
2017-08-25 18:00:00,998.7,28.6,83,0.2,0.0,1.7,197.0,0.0,,,,,,,,,,2017-08-25T17:21:00,,,,,,,,,,,,,,,,,,
2017-08-25 19:00:00,998.9,26.8,91,0.8,87.0,1.1,70.0,0.0,,,,,,,,,,2017-08-25T18:54:00,,,,,,,,,,,,,,,,,,
2017-08-25 20:00:00,999.4,26.4,93,0.5,66.0,1.9,54.0,0.0,,,,,,,,,,2017-08-25T19:48:00,,,,,,,,,,,,,,,,,,
2017-08-25 21:00:00,1000.4,26.4,93,1.7,33.0,3.0,24.0,0.0,,,,,,,,,,2017-08-25T21:00:00,,,,,,,,,,,,,,,,,,
2017-08-25 22:00:00,1000.6,26.7,89,2.1,41.0,3.2,31.0,0.0,,,,,,,,,,2017-08-25T21:52:00,,,,,,,,,,,,,,,,,,
2017-08-25 23:00:00,1000.1,26.4,88,0.4,147.0,2.6,39.0,0.0,,,,,,,,,,2017-08-25T22:01:00,,,,,,,,,,,,,,,,,,
2017-08-26 00:00:00,999.2,25.7,93,0.1,0.0,1.8,105.0,0.0,,,,,,,,,,2017-08-25T23:08:00,,,,,,,,,,,,,,,,,,
2017-08-26 01:00:00,999.4,26.0,92,0.4,128.0,1.7,90.0,0.0,,,,,,,,,,2017-08-26T00:16:00,,,,,,,,,,,,,,,,,,
2017-08-26 02:00:00,999.3,26.3,91,0.7,79.0,1.9,71.0,0.0,,,,,,,,,,2017-08-26T01:49:00,,,,,,,,,,,,,,,,,,
2017-08-26 03:00:00,998.6,25.8,96,0.8,88.0,1.5,117.0,0.0,,,,,,,,,,2017-08-26T02:35:00,,,,,,,,,,,,,,,,,,
2017-08-26 04:00:00,998.5,25.6,97,0.9,52.0,1.5,130.0,0.0,,,,,,,,,,2017-08-26T03:17:00,,,,,,,,,,,,,,,,,,
2017-08-26 05:00:00,998.3,25.9,96,0.6,100.0,2.0,65.0,0.0,,,,,,,,,,2017-08-26T04:49:00,,,,,,,,,,,,,,,,,,
2017-08-26 06:00:00,998.6,25.7,96,1.9,23.0,3.4,22.0,0.0,,,,,,,,,,2017-08-26T05:59:00,,,,,,,,,,,,,,,,,,
2017-08-26 07:00:00,999.5,25.8,95,0.2,0.0,1.9,30.0,0.5,,,,,,,,,,2017-08-26T06:01:00,,,,,,,,,,,,,,,,,,
2017-08-26 08:00:00,1000.2,26.7,93,0.3,135.0,1.3,135.0,0.0,,,,,,,,,,2017-08-26T07:30:00,,,,,,,,,,,,,,,,,,
2017-08-26 09:00:00,1000.5,26.7,95,0.8,134.0,1.4,134.0,0.0,,,,,,,,,,2017-08-26T08:40:00,,,,,,,,,,,,,,,,,,
2017-08-26 10:00:00,1000.4,27.4,93,0.7,112.0,1.4,111.0,-999.6,,,,,,,,,,2017-08-26T09:48:00,,,,,,,,,,,,,,,,,,
2017-08-26 11:00:00,1000.4,26.5,92,0.7,82.0,1.7,52.0,0.0,,,,,,,,,,2017-08-26T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-26 12:00:00,998.8,25.6,91,0.7,80.0,2.4,59.0,0.0,,,,,,,,,,2017-08-26T11:44:00,,,,,,,,,,,,,,,,,,
2017-08-26 13:00:00,998.3,27.3,87,0.3,61.0,2.7,122.0,0.0,,,,,,,,,,2017-08-26T12:34:00,,,,,,,,,,,,,,,,,,
2017-08-26 14:00:00,998.1,28.2,86,0.8,9.0,3.4,279.0,0.0,,,,,,,,,,2017-08-26T13:41:00,,,,,,,,,,,,,,,,,,
2017-08-26 15:00:00,998.4,29.2,73,1.8,28.0,6.3,15.0,0.0,,,,,,,,,,2017-08-26T14:53:00,,,,,,,,,,,,,,,,,,
2017-08-26 16:00:00,998.3,29.0,72,2.7,23.0,9.0,15.0,0.0,,,,,,,,,,2017-08-26T16:00:00,,,,,,,,,,,,,,,,,,
2017-08-26 17:00:00,998.5,29.2,68,1.1,89.0,6.2,45.0,0.0,,,,,,,,,,2017-08-26T16:06:00,,,,,,,,,,,,,,,,,,
2017-08-26 18:00:00,998.7,29.6,62,1.6,15.0,7.8,21.0,0.0,,,,,,,,,,2017-08-26T17:43:00,,,,,,,,,,,,,,,,,,
2017-08-26 19:00:00,999.0,29.5,61,2.4,11.0,9.1,18.0,0.0,,,,,,,,,,2017-08-26T18:40:00,,,,,,,,,,,,,,,,,,
2017-08-26 20:00:00,999.9,28.7,66,1.7,5.0,6.6,16.0,0.0,,,,,,,,,,2017-08-26T19:43:00,,,,,,,,,,,,,,,,,,
2017-08-26 21:00:00,1000.6,30.1,59,1.0,145.0,4.9,176.0,0.0,,,,,,,,,,2017-08-26T20:48:00,,,,,,,,,,,,,,,,,,
2017-08-26 22:00:00,1001.0,29.2,63,0.8,140.0,6.5,134.0,0.0,,,,,,,,,,2017-08-26T21:04:00,,,,,,,,,,,,,,,,,,
2017-08-26 23:00:00,1000.8,29.1,63,1.1,41.0,5.5,63.0,0.0,,,,,,,,,,2017-08-26T22:15:00,,,,,,,,,,,,,,,,,,
2017-08-27 00:00:00,1000.5,28.8,62,0.8,113.0,5.4,124.0,0.0,,,,,,,,,,2017-08-26T23:54:00,,,,,,,,,,,,,,,,,,
2017-08-27 01:00:00,1000.3,28.6,63,1.6,146.0,4.8,360.0,0.0,,,,,,,,,,2017-08-27T00:04:00,,,,,,,,,,,,,,,,,,
2017-08-27 02:00:00,1000.3,27.7,70,2.1,13.0,6.6,353.0,0.0,,,,,,,,,,2017-08-27T01:20:00,,,,,,,,,,,,,,,,,,
2017-08-27 03:00:00,1000.6,27.1,73,0.8,113.0,2.6,187.0,0.0,,,,,,,,,,2017-08-27T02:13:00,,,,,,,,,,,,,,,,,,
2017-08-27 04:00:00,1000.5,28.5,64,1.1,91.0,6.8,7.0,0.0,,,,,,,,,,2017-08-27T03:39:00,,,,,,,,,,,,,,,,,,
2017-08-27 05:00:00,1001.4,26.3,78,1.5,88.0,2.7,207.0,0.0,,,,,,,,,,2017-08-27T04:07:00,,,,,,,,,,,,,,,,,,
2017-08-27 06:00:00,1002.3,25.7,88,0.2,0.0,2.4,134.0,0.5,,,,,,,,,,2017-08-27T05:03:00,,,,,,,,,,,,,,,,,,
2017-08-27 07:00:00,1003.4,25.4,93,1.0,145.0,3.5,180.0,0.0,,,,,,,,,,2017-08-27T06:31:00,,,,,,,,,,,,,,,,,,
2017-08-27 08:00:00,1003.0,26.6,90,0.0,0.0,1.8,161.0,0.0,,,,,,,,,,2017-08-27T07:01:00,,,,,,,,,,,,,,,,,,
2017-08-27 09:00:00,1003.2,28.5,86,0.5,339.0,1.8,21.0,0.0,,,,,,,,,,2017-08-27T08:40:00,,,,,,,,,,,,,,,,,,
2017-08-27 10:00:00,1003.1,29.8,84,1.2,351.0,2.4,21.0,0.0,,,,,,,,,,2017-08-27T10:00:00,,,,,,,,,,,,,,,,,,
2017-08-27 11:00:00,1002.6,30.6,78,0.8,31.0,2.7,24.0,0.0,,,,,,,,,,2017-08-27T10:01:00,,,,,,,,,,,,,,,,,,
2017-08-27 12:00:00,1002.2,31.0,79,0.5,321.0,1.5,355.0,0.0,,,,,,,,,,2017-08-27T11:58:00,,,,,,,,,,,,,,,,,,
2017-08-27 13:00:00,1001.8,30.5,80,1.1,336.0,2.5,255.0,-999.6,,,,,,,,,,2017-08-27T12:13:00,,,,,,,,,,,,,,,,,,
2017-08-27 14:00:00,1001.2,31.2,73,0.1,0.0,1.7,304.0,0.0,,,,,,,,,,2017-08-27T13:06:00,,,,,,,,,,,,,,,,,,
2017-08-27 15:00:00,1000.7,30.7,77,0.5,218.0,1.2,220.0,0.0,,,,,,,,,,2017-08-27T14:26:00,,,,,,,,,,,,,,,,,,
2017-08-27 16:00:00,1001.1,30.2,78,0.2,0.0,2.3,204.0,0.0,,,,,,,,,,2017-08-27T15:43:00,,,,,,,,,,,,,,,,,,
2017-08-27 17:00:00,1001.5,28.5,84,0.3,162.0,2.5,190.0,0.0,,,,,,,,,,2017-08-27T16:07:00,,,,,,,,,,,,,,,,,,
2017-08-27 18:00:00,1002.7,26.5,85,4.0,16.0,8.7,40.0,0.0,,,,,,,,,,2017-08-27T17:56:00,,,,,,,,,,,,,,,,,,
2017-08-27 19:00:00,1003.7,25.8,84,3.1,24.0,7.6,36.0,0.0,,,,,,,,,,2017-08-27T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-27 20:00:00,1004.4,24.9,92,0.8,54.0,4.0,5.0,0.0,,,,,,,,,,2017-08-27T19:01:00,,,,,,,,,,,,,,,,,,
2017-08-27 21:00:00,1004.6,24.2,96,0.0,0.0,1.8,86.0,0.0,,,,,,,,,,2017-08-27T20:47:00,,,,,,,,,,,,,,,,,,
2017-08-27 22:00:00,1005.0,25.1,92,0.0,0.0,1.6,110.0,0.0,,,,,,,,,,2017-08-27T21:04:00,,,,,,,,,,,,,,,,,,
2017-08-27 23:00:00,1005.1,24.6,96,0.0,0.0,1.1,193.0,0.0,,,,,,,,,,2017-08-27T22:52:00,,,,,,,,,,,,,,,,,,
2017-08-28 00:00:00,1004.5,25.0,89,1.9,38.0,4.6,15.0,0.0,,,,,,,,,,2017-08-27T23:31:00,,,,,,,,,,,,,,,,,,
2017-08-28 01:00:00,1003.6,26.2,80,1.8,38.0,3.5,30.0,0.0,,,,,,,,,,2017-08-28T00:27:00,,,,,,,,,,,,,,,,,,
2017-08-28 02:00:00,1003.2,24.4,93,0.5,206.0,2.5,65.0,0.0,,,,,,,,,,2017-08-28T01:03:00,,,,,,,,,,,,,,,,,,
2017-08-28 03:00:00,1002.7,24.1,89,0.0,0.0,1.0,206.0,0.0,,,,,,,,,,2017-08-28T02:03:00,,,,,,,,,,,,,,,,,,
2017-08-28 04:00:00,1002.5,24.8,83,1.9,48.0,2.8,31.0,0.0,,,,,,,,,,2017-08-28T03:49:00,,,,,,,,,,,,,,,,,,
2017-08-28 05:00:00,1002.2,25.3,77,0.6,38.0,3.1,34.0,0.0,,,,,,,,,,2017-08-28T04:04:00,,,,,,,,,,,,,,,,,,
2017-08-28 06:00:00,1002.3,24.6,83,0.1,0.0,4.6,99.0,0.0,,,,,,,,,,2017-08-28T05:19:00,,,,,,,,,,,,,,,,,,
2017-08-28 07:00:00,1002.7,25.3,85,0.3,94.0,1.6,91.0,0.0,,,,,,,,,,2017-08-28T06:28:00,,,,,,,,,,,,,,,,,,
2017-08-28 08:00:00,1002.6,29.6,68,0.6,116.0,1.5,7.0,0.0,,,,,,,,,,2017-08-28T07:07:00,,,,,,,,,,,,,,,,,,
2017-08-28 09:00:00,1002.5,31.4,59,0.9,356.0,3.8,13.0,0.0,,,,,,,,,,2017-08-28T08:30:00,,,,,,,,,,,,,,,,,,
2017-08-28 10:00:00,1002.2,33.2,59,0.8,252.0,2.0,267.0,0.0,,,,,,,,,,2017-08-28T09:59:00,,,,,,,,,,,,,,,,,,
2017-08-28 11:00:00,1001.7,33.3,59,0.7,250.0,2.5,260.0,0.0,,,,,,,,,,2017-08-28T10:43:00,,,,,,,,,,,,,,,,,,
2017-08-28 12:00:00,1001.3,33.6,65,0.7,255.0,2.6,299.0,0.0,,,,,,,,,,2017-08-28T11:14:00,,,,,,,,,,,,,,,,,,
2017-08-28 13:00:00,1000.9,31.9,73,1.0,277.0,3.2,275.0,0.0,,,,,,,,,,2017-08-28T12:59:00,,,,,,,,,,,,,,,,,,
2017-08-28 14:00:00,1000.8,33.1,68,0.8,232.0,2.4,302.0,0.0,,,,,,,,,,2017-08-28T13:09:00,,,,,,,,,,,,,,,,,,
2017-08-28 15:00:00,1000.4,33.2,66,0.6,238.0,3.9,163.0,0.0,,,,,,,,,,2017-08-28T14:38:00,,,,,,,,,,,,,,,,,,
2017-08-28 16:00:00,1000.3,30.1,81,0.5,219.0,3.2,206.0,0.0,,,,,,,,,,2017-08-28T15:45:00,,,,,,,,,,,,,,,,,,
2017-08-28 17:00:00,1000.8,27.2,92,0.7,5.0,3.8,311.0,1.0,,,,,,,,,,2017-08-28T16:31:00,,,,,,,,,,,,,,,,,,
2017-08-28 18:00:00,1001.4,27.1,94,1.2,49.0,2.1,94.0,0.0,,,,,,,,,,2017-08-28T17:23:00,,,,,,,,,,,,,,,,,,
2017-08-28 19:00:00,1001.6,25.7,95,0.2,0.0,2.0,107.0,0.0,,,,,,,,,,2017-08-28T18:52:00,,,,,,,,,,,,,,,,,,
2017-08-28 20:00:00,1001.8,25.4,95,0.5,85.0,2.0,128.0,0.0,,,,,,,,,,2017-08-28T19:27:00,,,,,,,,,,,,,,,,,,
2017-08-28 21:00:00,1002.3,25.4,95,0.0,0.0,1.5,95.0,0.0,,,,,,,,,,2017-08-28T20:38:00,,,,,,,,,,,,,,,,,,
2017-08-28 22:00:00,1002.7,25.1,95,0.4,102.0,1.3,64.0,0.0,,,,,,,,,,2017-08-28T21:14:00,,,,,,,,,,,,,,,,,,
2017-08-28 23:00:00,1002.0,24.8,95,0.7,119.0,1.3,90.0,0.0,,,,,,,,,,2017-08-28T22:05:00,,,,,,,,,,,,,,,,,,
2017-08-29 00:00:00,1001.8,24.6,96,1.0,64.0,1.3,105.0,0.0,,,,,,,,,,2017-08-28T23:59:00,,,,,,,,,,,,,,,,,,
2017-08-29 01:00:00,1001.4,24.4,95,0.8,73.0,1.3,106.0,0.0,,,,,,,,,,2017-08-29T00:01:00,,,,,,,,,,,,,,,,,,
2017-08-29 02:00:00,1000.8,24.5,94,0.4,75.0,1.5,120.0,0.0,,,,,,,,,,2017-08-29T01:16:00,,,,,,,,,,,,,,,,,,
2017-08-29 03:00:00,1000.5,24.5,91,0.1,0.0,1.2,29.0,0.0,,,,,,,,,,2017-08-29T02:16:00,,,,,,,,,,,,,,,,,,
2017-08-29 04:00:00,1000.1,24.1,92,0.0,0.0,2.0,35.0,0.0,,,,,,,,,,2017-08-29T03:36:00,,,,,,,,,,,,,,,,,,
2017-08-29 05:00:00,1000.5,23.7,91,0.4,127.0,1.1,124.0,0.0,,,,,,,,,,2017-08-29T04:59:00,,,,,,,,,,,,,,,,,,
2017-08-29 06:00:00,1000.8,23.6,91,0.5,42.0,1.7,8.0,0.0,,,,,,,,,,2017-08-29T05:53:00,,,,,,,,,,,,,,,,,,
2017-08-29 07:00:00,1001.1,24.9,89,0.0,0.0,1.5,90.0,0.0,,,,,,,,,,2017-08-29T06:20:00,,,,,,,,,,,,,,,,,,
2017-08-29 08:00:00,1001.1,27.0,84,0.1,0.0,1.0,138.0,0.0,,,,,,,,,,2017-08-29T07:20:00,,,,,,,,,,,,,,,,,,
2017-08-29 09:00:00,1001.2,29.4,77,0.8,179.0,2.0,188.0,0.0,,,,,,,,,,2017-08-29T08:55:00,,,,,,,,,,,,,,,,,,
2017-08-29 10:00:00,1000.7,31.2,64,0.1,0.0,1.3,196.0,0.0,,,,,,,,,,2017-08-29T09:11:00,,,,,,,,,,,,,,,,,,
2017-08-29 11:00:00,1000.2,32.6,63,0.4,132.0,2.2,141.0,0.0,,,,,,,,,,2017-08-29T10:55:00,,,,,,,,,,,,,,,,,,
2017-08-29 12:00:00,999.4,32.8,63,1.1,217.0,3.2,205.0,0.0,,,,,,,,,,2017-08-29T11:43:00,,,,,,,,,,,,,,,,,,
2017-08-29 13:00:00,998.7,33.7,66,0.7,238.0,3.8,177.0,-999.6,,,,,,,,,,2017-08-29T12:44:00,,,,,,,,,,,,,,,,,,
2017-08-29 14:00:00,998.6,32.9,68,1.1,210.0,3.1,195.0,0.0,,,,,,,,,,2017-08-29T13:15:00,,,,,,,,,,,,,,,,,,
2017-08-29 15:00:00,998.4,31.0,77,0.7,207.0,2.9,212.0,0.0,,,,,,,,,,2017-08-29T14:33:00,,,,,,,,,,,,,,,,,,
