,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-29 16:00:00,998.3,30.9,74,1.2,99.0,2.2,226.0,0.0,,,,,,,,,,2017-08-29T15:03:00,,,,,,,,,,,,,,,,,,
2017-08-29 17:00:00,998.3,31.2,74,0.5,232.0,1.9,175.0,0.0,,,,,,,,,,2017-08-29T16:19:00,,,,,,,,,,,,,,,,,,
2017-08-29 18:00:00,998.9,29.1,84,0.5,251.0,2.6,262.0,0.0,,,,,,,,,,2017-08-29T17:10:00,,,,,,,,,,,,,,,,,,
2017-08-29 19:00:00,999.2,28.3,86,0.5,311.0,1.7,323.0,0.0,,,,,,,,,,2017-08-29T18:09:00,,,,,,,,,,,,,,,,,,
2017-08-29 20:00:00,999.6,27.2,91,0.6,75.0,1.3,28.0,0.0,,,,,,,,,,2017-08-29T19:30:00,,,,,,,,,,,,,,,,,,
2017-08-29 21:00:00,1000.1,26.7,94,1.4,23.0,2.2,33.0,0.0,,,,,,,,,,2017-08-29T20:37:00,,,,,,,,,,,,,,,,,,
2017-08-29 22:00:00,1000.1,26.4,93,1.0,51.0,2.7,1.0,0.0,,,,,,,,,,2017-08-29T21:05:00,,,,,,,,,,,,,,,,,,
2017-08-29 23:00:00,999.9,26.5,92,0.5,61.0,2.2,25.0,0.0,,,,,,,,,,2017-08-29T22:35:00,,,,,,,,,,,,,,,,,,
2017-08-30 00:00:00,999.9,26.2,93,0.9,47.0,1.3,57.0,0.0,,,,,,,,,,2017-08-29T23:33:00,,,,,,,,,,,,,,,,,,
2017-08-30 01:00:00,999.1,26.1,94,1.3,36.0,2.3,59.0,0.0,,,,,,,,,,2017-08-30T00:54:00,,,,,,,,,,,,,,,,,,
2017-08-30 02:00:00,998.8,25.9,94,1.1,33.0,2.3,55.0,0.0,,,,,,,,,,2017-08-30T01:01:00,,,,,,,,,,,,,,,,,,
2017-08-30 03:00:00,998.4,26.4,88,1.9,11.0,4.3,6.0,0.0,,,,,,,,,,2017-08-30T02:28:00,,,,,,,,,,,,,,,,,,
2017-08-30 04:00:00,998.0,25.9,88,2.6,10.0,5.0,1.0,0.0,,,,,,,,,,2017-08-30T03:30:00,,,,,,,,,,,,,,,,,,
2017-08-30 05:00:00,998.1,25.6,88,1.1,15.0,5.2,12.0,0.0,,,,,,,,,,2017-08-30T04:05:00,,,,,,,,,,,,,,,,,,
2017-08-30 06:00:00,997.9,25.7,87,3.3,19.0,5.9,1.0,0.0,,,,,,,,,,2017-08-30T05:59:00,,,,,,,,,,,,,,,,,,
2017-08-30 07:00:00,998.5,26.2,84,2.6,20.0,5.4,9.0,0.0,,,,,,,,,,2017-08-30T06:09:00,,,,,,,,,,,,,,,,,,
2017-08-30 08:00:00,998.3,29.8,70,0.7,178.0,5.0,17.0,0.0,,,,,,,,,,2017-08-30T07:10:00,,,,,,,,,,,,,,,,,,
2017-08-30 09:00:00,998.2,31.7,66,0.6,186.0,2.7,179.0,0.0,,,,,,,,,,2017-08-30T08:12:00,,,,,,,,,,,,,,,,,,
2017-08-30 10:00:00,997.9,33.1,61,0.9,149.0,2.7,149.0,0.0,,,,,,,,,,2017-08-30T09:58:00,,,,,,,,,,,,,,,,,,
2017-08-30 11:00:00,997.9,33.7,60,0.6,198.0,3.5,210.0,0.0,,,,,,,,,,2017-08-30T10:51:00,,,,,,,,,,,,,,,,,,
2017-08-30 12:00:00,997.1,32.7,63,0.8,204.0,4.7,209.0,0.0,,,,,,,,,,2017-08-30T11:21:00,,,,,,,,,,,,,,,,,,
2017-08-30 13:00:00,996.4,31.4,64,0.4,187.0,2.5,224.0,0.0,,,,,,,,,,2017-08-30T12:05:00,,,,,,,,,,,,,,,,,,
2017-08-30 14:00:00,996.4,31.1,69,0.7,294.0,1.9,186.0,0.0,,,,,,,,,,2017-08-30T13:16:00,,,,,,,,,,,,,,,,,,
2017-08-30 15:00:00,996.7,29.7,76,0.3,178.0,1.6,322.0,0.0,,,,,,,,,,2017-08-30T14:01:00,,,,,,,,,,,,,,,,,,
2017-08-30 16:00:00,996.9,28.4,84,0.9,17.0,2.2,336.0,0.0,,,,,,,,,,2017-08-30T15:33:00,,,,,,,,,,,,,,,,,,
2017-08-30 17:00:00,997.5,26.8,90,1.1,88.0,2.7,13.0,0.5,,,,,,,,,,2017-08-30T16:28:00,,,,,,,,,,,,,,,,,,
2017-08-30 18:00:00,998.0,26.0,96,0.6,56.0,2.2,94.0,0.0,,,,,,,,,,2017-08-30T17:05:00,,,,,,,,,,,,,,,,,,
2017-08-30 19:00:00,997.8,25.3,96,0.9,65.0,2.2,95.0,0.5,,,,,,,,,,2017-08-30T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-30 20:00:00,997.5,25.3,94,0.7,102.0,3.0,31.0,0.0,,,,,,,,,,2017-08-30T19:37:00,,,,,,,,,,,,,,,,,,
2017-08-30 21:00:00,997.7,25.0,96,0.8,29.0,2.1,10.0,0.5,,,,,,,,,,2017-08-30T20:30:00,,,,,,,,,,,,,,,,,,
2017-08-30 22:00:00,997.3,25.4,95,3.1,24.0,5.0,32.0,0.0,,,,,,,,,,2017-08-30T21:59:00,,,,,,,,,,,,,,,,,,
2017-08-30 23:00:00,997.3,26.0,90,1.6,120.0,4.9,25.0,0.0,,,,,,,,,,2017-08-30T22:07:00,,,,,,,,,,,,,,,,,,
2017-08-31 00:00:00,997.8,25.5,94,0.7,54.0,2.3,129.0,0.0,,,,,,,,,,2017-08-30T23:01:00,,,,,,,,,,,,,,,,,,
2017-08-31 01:00:00,997.5,25.5,94,0.6,66.0,1.8,90.0,0.0,,,,,,,,,,2017-08-31T00:52:00,,,,,,,,,,,,,,,,,,
2017-08-31 02:00:00,996.7,25.7,92,0.3,59.0,1.8,52.0,0.0,,,,,,,,,,2017-08-31T01:27:00,,,,,,,,,,,,,,,,,,
2017-08-31 03:00:00,996.6,25.6,92,1.1,26.0,2.2,31.0,0.0,,,,,,,,,,2017-08-31T02:59:00,,,,,,,,,,,,,,,,,,
2017-08-31 04:00:00,996.3,25.6,93,2.2,34.0,3.5,40.0,0.5,,,,,,,,,,2017-08-31T03:41:00,,,,,,,,,,,,,,,,,,
2017-08-31 05:00:00,996.2,25.7,90,0.8,50.0,3.9,9.0,0.0,,,,,,,,,,2017-08-31T04:10:00,,,,,,,,,,,,,,,,,,
2017-08-31 06:00:00,996.6,25.3,92,0.5,79.0,1.6,70.0,0.0,,,,,,,,,,2017-08-31T05:02:00,,,,,,,,,,,,,,,,,,
2017-08-31 07:00:00,996.9,25.8,91,1.0,74.0,1.8,53.0,0.0,,,,,,,,,,2017-08-31T06:57:00,,,,,,,,,,,,,,,,,,
2017-08-31 08:00:00,997.9,25.7,95,0.9,56.0,2.9,55.0,0.5,,,,,,,,,,2017-08-31T07:42:00,,,,,,,,,,,,,,,,,,
2017-08-31 09:00:00,997.7,25.5,95,1.3,49.0,2.6,64.0,0.0,,,,,,,,,,2017-08-31T08:18:00,,,,,,,,,,,,,,,,,,
2017-08-31 10:00:00,997.6,27.3,95,1.6,11.0,2.6,354.0,0.5,,,,,,,,,,2017-08-31T09:58:00,,,,,,,,,,,,,,,,,,
2017-08-31 11:00:00,997.5,26.4,94,2.0,23.0,3.7,23.0,1.0,,,,,,,,,,2017-08-31T10:53:00,,,,,,,,,,,,,,,,,,
2017-08-31 12:00:00,997.3,25.4,91,1.1,70.0,3.2,33.0,0.5,,,,,,,,,,2017-08-31T11:01:00,,,,,,,,,,,,,,,,,,
2017-08-31 13:00:00,997.1,24.6,93,2.0,38.0,4.5,35.0,0.5,,,,,,,,,,2017-08-31T12:40:00,,,,,,,,,,,,,,,,,,
2017-08-31 14:00:00,995.9,25.9,93,0.0,0.0,3.2,27.0,1.0,,,,,,,,,,2017-08-31T13:07:00,,,,,,,,,,,,,,,,,,
2017-08-31 15:00:00,994.9,26.0,92,0.6,160.0,3.1,38.0,0.0,,,,,,,,,,2017-08-31T14:25:00,,,,,,,,,,,,,,,,,,
2017-08-31 16:00:00,995.2,25.9,95,0.8,134.0,2.4,131.0,0.5,,,,,,,,,,2017-08-31T15:01:00,,,,,,,,,,,,,,,,,,
2017-08-31 17:00:00,995.5,25.8,96,0.5,110.0,1.5,117.0,0.5,,,,,,,,,,2017-08-31T16:07:00,,,,,,,,,,,,,,,,,,
2017-08-31 18:00:00,995.0,25.1,96,0.5,100.0,1.4,92.0,0.0,,,,,,,,,,2017-08-31T17:33:00,,,,,,,,,,,,,,,,,,
2017-08-31 19:00:00,995.2,24.3,96,0.8,121.0,1.4,97.0,0.0,,,,,,,,,,2017-08-31T18:54:00,,,,,,,,,,,,,,,,,,
2017-08-31 20:00:00,996.1,24.5,96,0.9,124.0,1.6,175.0,0.0,,,,,,,,,,2017-08-31T19:24:00,,,,,,,,,,,,,,,,,,
2017-08-31 21:00:00,996.7,24.5,97,1.1,89.0,2.0,93.0,0.0,,,,,,,,,,2017-08-31T20:53:00,,,,,,,,,,,,,,,,,,
2017-08-31 22:00:00,996.9,24.8,97,0.7,71.0,1.8,104.0,0.5,,,,,,,,,,2017-08-31T22:00:00,,,,,,,,,,,,,,,,,,
2017-08-31 23:00:00,996.8,25.2,97,0.7,69.0,2.2,93.0,0.5,,,,,,,,,,2017-08-31T22:01:00,,,,,,,,,,,,,,,,,,
2017-09-01 00:00:00,995.8,25.1,97,1.2,98.0,2.6,133.0,1.5,,,,,,,,,,2017-08-31T23:59:00,,,,,,,,,,,,,,,,,,
2017-09-01 01:00:00,994.8,24.7,97,1.0,83.0,2.5,218.0,2.5,,,,,,,,,,2017-09-01T00:02:00,,,,,,,,,,,,,,,,,,
2017-09-01 02:00:00,995.0,23.8,95,0.6,67.0,3.8,100.0,2.0,,,,,,,,,,2017-09-01T01:46:00,,,,,,,,,,,,,,,,,,
2017-09-01 03:00:00,994.9,23.4,96,0.9,47.0,3.0,90.0,4.0,,,,,,,,,,2017-09-01T02:45:00,,,,,,,,,,,,,,,,,,
2017-09-01 04:00:00,992.9,23.4,96,3.7,6.0,6.9,1.0,1.5,,,,,,,,,,2017-09-01T03:49:00,,,,,,,,,,,,,,,,,,
2017-09-01 05:00:00,993.5,23.7,95,1.1,178.0,6.6,10.0,0.5,,,,,,,,,,2017-09-01T04:04:00,,,,,,,,,,,,,,,,,,
2017-09-01 06:00:00,993.7,24.0,97,0.5,48.0,2.8,211.0,4.0,,,,,,,,,,2017-09-01T05:14:00,,,,,,,,,,,,,,,,,,
2017-09-01 07:00:00,994.6,23.9,98,0.5,118.0,2.6,16.0,4.0,,,,,,,,,,2017-09-01T06:14:00,,,,,,,,,,,,,,,,,,
2017-09-01 08:00:00,994.7,24.1,98,2.1,22.0,3.6,30.0,0.5,,,,,,,,,,2017-09-01T07:56:00,,,,,,,,,,,,,,,,,,
2017-09-01 09:00:00,995.5,24.5,96,1.2,119.0,3.2,270.0,0.5,,,,,,,,,,2017-09-01T08:05:00,,,,,,,,,,,,,,,,,,
2017-09-01 10:00:00,995.7,24.9,95,1.2,77.0,5.5,16.0,0.0,,,,,,,,,,2017-09-01T09:07:00,,,,,,,,,,,,,,,,,,
2017-09-01 11:00:00,995.3,24.8,96,1.7,1.0,7.7,172.0,1.0,,,,,,,,,,2017-09-01T10:22:00,,,,,,,,,,,,,,,,,,
2017-09-01 12:00:00,994.7,25.6,96,0.4,16.0,2.6,11.0,0.5,,,,,,,,,,2017-09-01T11:52:00,,,,,,,,,,,,,,,,,,
2017-09-01 13:00:00,994.4,26.4,92,0.6,70.0,2.4,68.0,0.0,,,,,,,,,,2017-09-01T12:25:00,,,,,,,,,,,,,,,,,,
2017-09-01 14:00:00,993.9,26.8,90,1.1,47.0,2.4,28.0,0.0,,,,,,,,,,2017-09-01T13:56:00,,,,,,,,,,,,,,,,,,
2017-09-01 15:00:00,993.2,28.3,77,1.5,66.0,5.9,15.0,0.0,,,,,,,,,,2017-09-01T14:05:00,,,,,,,,,,,,,,,,,,
2017-09-01 16:00:00,993.2,28.0,79,0.2,0.0,6.9,62.0,0.0,,,,,,,,,,2017-09-01T15:29:00,,,,,,,,,,,,,,,,,,
2017-09-01 17:00:00,992.7,27.3,79,1.6,42.0,2.8,111.0,0.0,,,,,,,,,,2017-09-01T16:46:00,,,,,,,,,,,,,,,,,,
2017-09-01 18:00:00,993.4,26.1,89,1.0,87.0,3.6,16.0,0.0,,,,,,,,,,2017-09-01T17:05:00,,,,,,,,,,,,,,,,,,
2017-09-01 19:00:00,994.1,24.9,93,1.4,50.0,3.1,66.0,0.5,,,,,,,,,,2017-09-01T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-01 20:00:00,994.8,24.6,93,0.0,0.0,3.5,31.0,0.0,,,,,,,,,,2017-09-01T19:05:00,,,,,,,,,,,,,,,,,,
2017-09-01 21:00:00,995.1,24.0,96,1.4,88.0,2.8,102.0,1.5,,,,,,,,,,2017-09-01T20:29:00,,,,,,,,,,,,,,,,,,
2017-09-01 22:00:00,995.3,25.3,87,1.7,49.0,3.7,44.0,0.0,,,,,,,,,,2017-09-01T21:57:00,,,,,,,,,,,,,,,,,,
2017-09-01 23:00:00,995.2,26.7,78,1.4,236.0,4.1,53.0,0.0,,,,,,,,,,2017-09-01T22:44:00,,,,,,,,,,,,,,,,,,
2017-09-02 00:00:00,994.9,27.7,71,1.2,85.0,6.2,12.0,0.0,,,,,,,,,,2017-09-01T23:27:00,,,,,,,,,,,,,,,,,,
2017-09-02 01:00:00,993.8,27.8,69,1.0,106.0,6.8,9.0,0.0,,,,,,,,,,2017-09-02T00:28:00,,,,,,,,,,,,,,,,,,
2017-09-02 02:00:00,993.4,25.8,84,1.3,58.0,3.5,29.0,0.5,,,,,,,,,,2017-09-02T01:42:00,,,,,,,,,,,,,,,,,,
2017-09-02 03:00:00,993.6,26.1,83,1.6,161.0,4.8,65.0,0.0,,,,,,,,,,2017-09-02T02:06:00,,,,,,,,,,,,,,,,,,
2017-09-02 04:00:00,994.2,24.5,96,1.3,75.0,2.4,18.0,0.0,,,,,,,,,,2017-09-02T03:52:00,,,,,,,,,,,,,,,,,,
2017-09-02 05:00:00,994.6,24.5,95,0.8,108.0,3.4,127.0,0.0,,,,,,,,,,2017-09-02T04:34:00,,,,,,,,,,,,,,,,,,
2017-09-02 06:00:00,995.3,24.7,96,0.3,114.0,2.4,149.0,2.5,,,,,,,,,,2017-09-02T05:38:00,,,,,,,,,,,,,,,,,,
2017-09-02 07:00:00,996.0,24.5,97,0.0,0.0,2.2,95.0,0.5,,,,,,,,,,2017-09-02T06:24:00,,,,,,,,,,,,,,,,,,
2017-09-02 08:00:00,996.4,24.7,96,0.4,59.0,2.3,115.0,0.0,,,,,,,,,,2017-09-02T07:31:00,,,,,,,,,,,,,,,,,,
2017-09-02 09:00:00,996.6,25.6,97,0.2,0.0,2.6,38.0,0.5,,,,,,,,,,2017-09-02T08:10:00,,,,,,,,,,,,,,,,,,
2017-09-02 10:00:00,997.1,26.6,91,0.5,73.0,1.7,89.0,0.0,,,,,,,,,,2017-09-02T09:22:00,,,,,,,,,,,,,,,,,,
2017-09-02 11:00:00,997.3,25.7,95,0.9,107.0,3.4,165.0,1.0,,,,,,,,,,2017-09-02T10:18:00,,,,,,,,,,,,,,,,,,
2017-09-02 12:00:00,996.5,29.7,84,0.5,298.0,2.7,31.0,0.0,,,,,,,,,,2017-09-02T11:06:00,,,,,,,,,,,,,,,,,,
2017-09-02 13:00:00,996.5,26.6,93,1.0,87.0,7.7,191.0,3.0,,,,,,,,,,2017-09-02T12:16:00,,,,,,,,,,,,,,,,,,
2017-09-02 14:00:00,995.8,29.0,79,1.2,135.0,3.8,148.0,-999.6,,,,,,,,,,2017-09-02T13:52:00,,,,,,,,,,,,,,,,,,
2017-09-02 15:00:00,995.6,29.7,80,1.1,186.0,3.9,207.0,0.0,,,,,,,,,,2017-09-02T14:32:00,,,,,,,,,,,,,,,,,,
2017-09-02 16:00:00,996.2,26.9,94,0.6,85.0,4.8,199.0,1.0,,,,,,,,,,2017-09-02T15:10:00,,,,,,,,,,,,,,,,,,
2017-09-02 17:00:00,996.2,27.1,91,0.9,130.0,3.0,117.0,0.5,,,,,,,,,,2017-09-02T16:30:00,,,,,,,,,,,,,,,,,,
2017-09-02 18:00:00,996.6,25.9,91,1.4,100.0,3.1,110.0,0.0,,,,,,,,,,2017-09-02T17:38:00,,,,,,,,,,,,,,,,,,
2017-09-02 19:00:00,997.2,25.6,89,1.5,117.0,2.9,115.0,0.0,,,,,,,,,,2017-09-02T18:59:00,,,,,,,,,,,,,,,,,,
2017-09-02 20:00:00,998.0,25.7,88,1.6,103.0,3.3,133.0,0.0,,,,,,,,,,2017-09-02T19:24:00,,,,,,,,,,,,,,,,,,
2017-09-02 21:00:00,998.4,25.6,88,1.6,96.0,3.1,101.0,0.0,,,,,,,,,,2017-09-02T21:00:00,,,,,,,,,,,,,,,,,,
2017-09-02 22:00:00,998.7,25.6,85,1.2,97.0,3.4,94.0,0.0,,,,,,,,,,2017-09-02T21:05:00,,,,,,,,,,,,,,,,,,
2017-09-02 23:00:00,998.9,26.1,82,1.1,100.0,2.4,124.0,0.0,,,,,,,,,,2017-09-02T22:30:00,,,,,,,,,,,,,,,,,,
2017-09-03 00:00:00,998.3,25.5,85,1.5,110.0,2.5,149.0,0.0,,,,,,,,,,2017-09-02T23:32:00,,,,,,,,,,,,,,,,,,
2017-09-03 01:00:00,997.9,25.9,80,1.5,123.0,3.1,137.0,0.0,,,,,,,,,,2017-09-03T00:08:00,,,,,,,,,,,,,,,,,,
2017-09-03 02:00:00,997.7,25.5,82,0.8,101.0,2.5,160.0,0.0,,,,,,,,,,2017-09-03T01:30:00,,,,,,,,,,,,,,,,,,
2017-09-03 03:00:00,997.7,25.2,83,0.7,157.0,2.9,117.0,0.0,,,,,,,,,,2017-09-03T02:33:00,,,,,,,,,,,,,,,,,,
2017-09-03 04:00:00,997.8,25.8,78,1.3,122.0,3.7,171.0,0.0,,,,,,,,,,2017-09-03T03:59:00,,,,,,,,,,,,,,,,,,
2017-09-03 05:00:00,998.1,26.2,76,1.0,101.0,4.3,118.0,0.0,,,,,,,,,,2017-09-03T04:25:00,,,,,,,,,,,,,,,,,,
2017-09-03 06:00:00,998.7,26.8,72,1.1,120.0,4.1,147.0,0.0,,,,,,,,,,2017-09-03T05:04:00,,,,,,,,,,,,,,,,,,
2017-09-03 07:00:00,999.1,26.9,76,1.3,111.0,3.7,132.0,0.0,,,,,,,,,,2017-09-03T06:49:00,,,,,,,,,,,,,,,,,,
2017-09-03 08:00:00,999.7,29.9,70,0.8,156.0,3.3,150.0,0.0,,,,,,,,,,2017-09-03T07:53:00,,,,,,,,,,,,,,,,,,
2017-09-03 09:00:00,1000.3,28.9,76,1.2,166.0,3.9,155.0,0.0,,,,,,,,,,2017-09-03T08:50:00,,,,,,,,,,,,,,,,,,
2017-09-03 10:00:00,1000.6,30.1,74,0.4,108.0,4.5,112.0,0.0,,,,,,,,,,2017-09-03T09:11:00,,,,,,,,,,,,,,,,,,
2017-09-03 11:00:00,1000.7,30.8,77,1.4,170.0,4.3,181.0,0.0,,,,,,,,,,2017-09-03T10:58:00,,,,,,,,,,,,,,,,,,
2017-09-03 12:00:00,1000.3,31.6,74,2.0,188.0,5.0,207.0,0.0,,,,,,,,,,2017-09-03T11:48:00,,,,,,,,,,,,,,,,,,
2017-09-03 13:00:00,1000.0,31.1,75,2.0,201.0,6.2,217.0,0.0,,,,,,,,,,2017-09-03T12:40:00,,,,,,,,,,,,,,,,,,
2017-09-03 14:00:00,999.8,29.8,79,1.2,192.0,4.7,204.0,0.0,,,,,,,,,,2017-09-03T13:44:00,,,,,,,,,,,,,,,,,,
2017-09-03 15:00:00,999.6,29.4,83,2.1,193.0,5.4,199.0,0.0,,,,,,,,,,2017-09-03T14:59:00,,,,,,,,,,,,,,,,,,
2017-09-03 16:00:00,999.4,28.9,85,1.6,144.0,4.1,240.0,0.5,,,,,,,,,,2017-09-03T15:01:00,,,,,,,,,,,,,,,,,,
2017-09-03 17:00:00,999.6,27.9,91,0.1,0.0,2.9,133.0,1.5,,,,,,,,,,2017-09-03T16:22:00,,,,,,,,,,,,,,,,,,
2017-09-03 18:00:00,1000.2,27.2,95,0.0,0.0,2.3,57.0,0.0,,,,,,,,,,2017-09-03T17:10:00,,,,,,,,,,,,,,,,,,
2017-09-03 19:00:00,1000.8,26.4,94,1.3,123.0,2.3,118.0,0.0,,,,,,,,,,2017-09-03T18:40:00,,,,,,,,,,,,,,,,,,
2017-09-03 20:00:00,1001.3,25.8,95,0.5,102.0,2.9,128.0,0.0,,,,,,,,,,2017-09-03T19:26:00,,,,,,,,,,,,,,,,,,
2017-09-03 21:00:00,1002.0,26.6,86,1.7,109.0,3.3,119.0,0.0,,,,,,,,,,2017-09-03T20:51:00,,,,,,,,,,,,,,,,,,
2017-09-03 22:00:00,1002.6,24.9,94,2.9,114.0,5.1,131.0,2.5,,,,,,,,,,2017-09-03T21:47:00,,,,,,,,,,,,,,,,,,
2017-09-03 23:00:00,1002.5,25.6,90,2.1,100.0,4.8,124.0,0.0,,,,,,,,,,2017-09-03T22:29:00,,,,,,,,,,,,,,,,,,
2017-09-04 00:00:00,1002.2,26.0,92,0.7,108.0,3.9,123.0,0.0,,,,,,,,,,2017-09-03T23:15:00,,,,,,,,,,,,,,,,,,
2017-09-04 01:00:00,1001.7,25.5,96,0.9,101.0,2.3,116.0,0.0,,,,,,,,,,2017-09-04T00:27:00,,,,,,,,,,,,,,,,,,
2017-09-04 02:00:00,1001.2,25.1,97,0.7,167.0,3.2,211.0,1.5,,,,,,,,,,2017-09-04T01:52:00,,,,,,,,,,,,,,,,,,
2017-09-04 03:00:00,1000.6,24.9,97,0.5,91.0,3.0,35.0,0.5,,,,,,,,,,2017-09-04T02:06:00,,,,,,,,,,,,,,,,,,
2017-09-04 04:00:00,1000.3,24.6,97,1.0,74.0,1.7,94.0,0.0,,,,,,,,,,2017-09-04T03:26:00,,,,,,,,,,,,,,,,,,
2017-09-04 05:00:00,1000.9,24.4,97,0.7,89.0,2.0,90.0,0.0,,,,,,,,,,2017-09-04T04:01:00,,,,,,,,,,,,,,,,,,
2017-09-04 06:00:00,1001.2,24.6,97,1.0,62.0,1.6,21.0,0.0,,,,,,,,,,2017-09-04T05:46:00,,,,,,,,,,,,,,,,,,
2017-09-04 07:00:00,1001.5,25.4,97,0.4,71.0,1.6,53.0,0.0,,,,,,,,,,2017-09-04T06:08:00,,,,,,,,,,,,,,,,,,
2017-09-04 08:00:00,1001.9,29.4,81,0.0,0.0,1.4,98.0,0.0,,,,,,,,,,2017-09-04T07:05:00,,,,,,,,,,,,,,,,,,
2017-09-04 09:00:00,1002.2,31.1,74,0.0,0.0,1.3,176.0,0.0,,,,,,,,,,2017-09-04T08:47:00,,,,,,,,,,,,,,,,,,
2017-09-04 10:00:00,1001.9,32.1,72,0.1,0.0,2.0,176.0,0.0,,,,,,,,,,2017-09-04T09:21:00,,,,,,,,,,,,,,,,,,
2017-09-04 11:00:00,1001.5,32.6,71,0.6,253.0,2.3,212.0,0.0,,,,,,,,,,2017-09-04T10:40:00,,,,,,,,,,,,,,,,,,
2017-09-04 12:00:00,1001.1,33.1,69,0.4,194.0,2.1,274.0,0.0,,,,,,,,,,2017-09-04T11:13:00,,,,,,,,,,,,,,,,,,
2017-09-04 13:00:00,1000.8,32.7,71,0.7,199.0,3.8,223.0,0.0,,,,,,,,,,2017-09-04T12:54:00,,,,,,,,,,,,,,,,,,
2017-09-04 14:00:00,1000.5,32.7,71,1.1,197.0,4.1,213.0,0.0,,,,,,,,,,2017-09-04T13:14:00,,,,,,,,,,,,,,,,,,
2017-09-04 15:00:00,1000.0,31.7,73,1.4,189.0,4.2,211.0,0.0,,,,,,,,,,2017-09-04T14:15:00,,,,,,,,,,,,,,,,,,
2017-09-04 16:00:00,999.9,31.4,76,0.8,180.0,4.5,145.0,0.0,,,,,,,,,,2017-09-04T15:25:00,,,,,,,,,,,,,,,,,,
2017-09-04 17:00:00,999.8,29.7,81,0.4,198.0,3.8,204.0,0.0,,,,,,,,,,2017-09-04T16:20:00,,,,,,,,,,,,,,,,,,
2017-09-04 18:00:00,1000.3,28.3,88,0.3,208.0,1.7,263.0,0.0,,,,,,,,,,2017-09-04T17:08:00,,,,,,,,,,,,,,,,,,
2017-09-04 19:00:00,1000.9,27.3,86,1.5,109.0,3.8,131.0,0.0,,,,,,,,,,2017-09-04T18:41:00,,,,,,,,,,,,,,,,,,
2017-09-04 20:00:00,1001.8,26.3,94,0.5,49.0,4.1,88.0,0.0,,,,,,,,,,2017-09-04T19:19:00,,,,,,,,,,,,,,,,,,
2017-09-04 21:00:00,1002.3,26.0,93,0.9,67.0,1.9,101.0,0.0,,,,,,,,,,2017-09-04T20:07:00,,,,,,,,,,,,,,,,,,
2017-09-04 22:00:00,1002.8,25.8,94,0.0,0.0,1.7,53.0,-999.6,,,,,,,,,,2017-09-04T21:20:00,,,,,,,,,,,,,,,,,,
2017-09-04 23:00:00,1002.4,25.7,94,0.0,0.0,1.9,10.0,0.0,,,,,,,,,,2017-09-04T22:17:00,,,,,,,,,,,,,,,,,,
2017-09-05 00:00:00,1001.8,25.3,95,1.9,43.0,2.9,27.0,0.0,,,,,,,,,,2017-09-04T23:59:00,,,,,,,,,,,,,,,,,,
2017-09-05 01:00:00,1001.0,25.2,93,0.4,146.0,3.4,35.0,0.0,,,,,,,,,,2017-09-05T00:18:00,,,,,,,,,,,,,,,,,,
2017-09-05 02:00:00,1000.5,24.4,96,0.0,0.0,1.2,20.0,0.0,,,,,,,,,,2017-09-05T01:17:00,,,,,,,,,,,,,,,,,,
2017-09-05 03:00:00,1000.3,24.9,90,0.1,0.0,1.6,32.0,0.0,,,,,,,,,,2017-09-05T02:08:00,,,,,,,,,,,,,,,,,,
2017-09-05 04:00:00,1000.4,24.6,91,0.3,109.0,1.3,32.0,0.0,,,,,,,,,,2017-09-05T03:29:00,,,,,,,,,,,,,,,,,,
2017-09-05 05:00:00,1000.4,24.2,94,0.9,58.0,1.5,37.0,0.0,,,,,,,,,,2017-09-05T04:58:00,,,,,,,,,,,,,,,,,,
