,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-05 06:00:00,1000.6,24.0,95,0.7,49.0,1.7,137.0,0.0,,,,,,,,,,2017-09-05T06:00:00,,,,,,,,,,,,,,,,,,
2017-09-05 07:00:00,1000.9,25.2,92,0.7,113.0,1.7,137.0,0.0,,,,,,,,,,2017-09-05T06:01:00,,,,,,,,,,,,,,,,,,
2017-09-05 08:00:00,1001.2,29.9,75,0.0,0.0,0.9,89.0,0.0,,,,,,,,,,2017-09-05T07:09:00,,,,,,,,,,,,,,,,,,
2017-09-05 09:00:00,1001.3,31.1,68,0.6,22.0,1.5,3.0,0.0,,,,,,,,,,2017-09-05T08:59:00,,,,,,,,,,,,,,,,,,
2017-09-05 10:00:00,1001.3,31.8,70,0.4,177.0,2.6,306.0,0.0,,,,,,,,,,2017-09-05T09:12:00,,,,,,,,,,,,,,,,,,
2017-09-05 11:00:00,1001.3,31.7,69,0.9,174.0,3.3,210.0,0.0,,,,,,,,,,2017-09-05T10:38:00,,,,,,,,,,,,,,,,,,
2017-09-05 12:00:00,1000.7,32.4,69,0.7,248.0,2.2,214.0,0.0,,,,,,,,,,2017-09-05T11:11:00,,,,,,,,,,,,,,,,,,
2017-09-05 13:00:00,999.8,31.6,72,0.7,297.0,2.4,276.0,0.0,,,,,,,,,,2017-09-05T12:14:00,,,,,,,,,,,,,,,,,,
2017-09-05 14:00:00,999.0,32.3,75,0.9,290.0,2.5,253.0,0.0,,,,,,,,,,2017-09-05T13:56:00,,,,,,,,,,,,,,,,,,
2017-09-05 15:00:00,998.3,32.3,73,0.8,233.0,2.7,317.0,0.0,,,,,,,,,,2017-09-05T14:34:00,,,,,,,,,,,,,,,,,,
2017-09-05 16:00:00,998.2,30.9,78,0.9,270.0,3.4,283.0,0.0,,,,,,,,,,2017-09-05T15:36:00,,,,,,,,,,,,,,,,,,
2017-09-05 17:00:00,998.1,29.5,84,0.7,180.0,2.9,314.0,0.0,,,,,,,,,,2017-09-05T16:12:00,,,,,,,,,,,,,,,,,,
2017-09-05 18:00:00,998.7,28.7,86,1.8,131.0,3.4,128.0,0.0,,,,,,,,,,2017-09-05T17:56:00,,,,,,,,,,,,,,,,,,
2017-09-05 19:00:00,999.1,27.9,88,1.0,99.0,3.0,120.0,0.0,,,,,,,,,,2017-09-05T18:01:00,,,,,,,,,,,,,,,,,,
2017-09-05 20:00:00,999.5,27.2,90,0.1,0.0,3.8,12.0,0.0,,,,,,,,,,2017-09-05T19:21:00,,,,,,,,,,,,,,,,,,
2017-09-05 21:00:00,999.9,26.5,92,0.1,0.0,1.6,121.0,-999.6,,,,,,,,,,2017-09-05T20:32:00,,,,,,,,,,,,,,,,,,
2017-09-05 22:00:00,999.7,25.9,94,0.4,106.0,1.3,88.0,0.0,,,,,,,,,,2017-09-05T21:26:00,,,,,,,,,,,,,,,,,,
2017-09-05 23:00:00,999.9,25.8,94,0.4,93.0,1.5,360.0,0.0,,,,,,,,,,2017-09-05T22:27:00,,,,,,,,,,,,,,,,,,
2017-09-06 00:00:00,999.3,25.5,94,0.6,44.0,1.4,134.0,0.0,,,,,,,,,,2017-09-05T23:40:00,,,,,,,,,,,,,,,,,,
2017-09-06 01:00:00,998.2,25.3,95,0.9,72.0,1.5,22.0,0.0,,,,,,,,,,2017-09-06T00:22:00,,,,,,,,,,,,,,,,,,
2017-09-06 02:00:00,998.4,25.2,95,0.4,72.0,1.5,101.0,0.0,,,,,,,,,,2017-09-06T01:06:00,,,,,,,,,,,,,,,,,,
2017-09-06 03:00:00,997.6,25.2,94,0.8,105.0,1.5,87.0,0.0,,,,,,,,,,2017-09-06T02:32:00,,,,,,,,,,,,,,,,,,
2017-09-06 04:00:00,997.3,24.9,96,0.8,49.0,1.3,65.0,0.0,,,,,,,,,,2017-09-06T03:58:00,,,,,,,,,,,,,,,,,,
2017-09-06 05:00:00,997.3,24.9,96,0.4,122.0,1.1,204.0,0.0,,,,,,,,,,2017-09-06T04:07:00,,,,,,,,,,,,,,,,,,
2017-09-06 06:00:00,997.7,24.7,97,0.2,0.0,1.2,121.0,0.0,,,,,,,,,,2017-09-06T05:03:00,,,,,,,,,,,,,,,,,,
2017-09-06 07:00:00,998.2,25.9,95,0.1,0.0,1.5,89.0,0.0,,,,,,,,,,2017-09-06T06:24:00,,,,,,,,,,,,,,,,,,
2017-09-06 08:00:00,998.4,28.6,85,0.5,32.0,1.8,26.0,0.0,,,,,,,,,,2017-09-06T07:55:00,,,,,,,,,,,,,,,,,,
2017-09-06 09:00:00,998.7,29.0,86,0.8,222.0,2.2,239.0,0.0,,,,,,,,,,2017-09-06T09:00:00,,,,,,,,,,,,,,,,,,
2017-09-06 10:00:00,999.5,29.4,87,0.4,11.0,3.0,201.0,0.0,,,,,,,,,,2017-09-06T09:33:00,,,,,,,,,,,,,,,,,,
2017-09-06 11:00:00,998.5,30.6,76,1.2,141.0,2.9,190.0,0.0,,,,,,,,,,2017-09-06T10:29:00,,,,,,,,,,,,,,,,,,
2017-09-06 12:00:00,998.1,32.7,66,1.5,149.0,5.2,144.0,0.0,,,,,,,,,,2017-09-06T11:20:00,,,,,,,,,,,,,,,,,,
2017-09-06 13:00:00,997.5,32.9,61,2.2,172.0,6.1,233.0,0.0,,,,,,,,,,2017-09-06T12:18:00,,,,,,,,,,,,,,,,,,
2017-09-06 14:00:00,997.3,32.1,65,2.4,175.0,7.2,216.0,0.0,,,,,,,,,,2017-09-06T13:45:00,,,,,,,,,,,,,,,,,,
2017-09-06 15:00:00,996.9,30.5,69,1.5,181.0,7.5,207.0,0.0,,,,,,,,,,2017-09-06T14:07:00,,,,,,,,,,,,,,,,,,
2017-09-06 16:00:00,997.1,29.3,74,1.7,117.0,5.7,198.0,0.0,,,,,,,,,,2017-09-06T15:19:00,,,,,,,,,,,,,,,,,,
2017-09-06 17:00:00,997.6,30.6,67,1.2,130.0,4.2,159.0,0.0,,,,,,,,,,2017-09-06T16:10:00,,,,,,,,,,,,,,,,,,
2017-09-06 18:00:00,998.1,28.4,76,1.1,147.0,3.0,146.0,0.0,,,,,,,,,,2017-09-06T17:06:00,,,,,,,,,,,,,,,,,,
2017-09-06 19:00:00,998.9,28.2,75,1.1,95.0,2.9,57.0,0.0,,,,,,,,,,2017-09-06T18:24:00,,,,,,,,,,,,,,,,,,
2017-09-06 20:00:00,1000.0,27.0,84,1.8,183.0,4.3,170.0,0.0,,,,,,,,,,2017-09-06T19:59:00,,,,,,,,,,,,,,,,,,
2017-09-06 21:00:00,1000.0,28.7,72,0.8,140.0,7.3,1.0,0.0,,,,,,,,,,2017-09-06T20:38:00,,,,,,,,,,,,,,,,,,
2017-09-06 22:00:00,1000.3,28.3,74,1.8,136.0,4.3,133.0,0.0,,,,,,,,,,2017-09-06T21:52:00,,,,,,,,,,,,,,,,,,
2017-09-06 23:00:00,1000.1,28.4,74,0.3,207.0,6.4,42.0,0.0,,,,,,,,,,2017-09-06T22:15:00,,,,,,,,,,,,,,,,,,
2017-09-07 00:00:00,999.7,27.7,77,0.6,91.0,3.0,187.0,0.0,,,,,,,,,,2017-09-06T23:35:00,,,,,,,,,,,,,,,,,,
2017-09-07 01:00:00,999.7,28.0,76,1.3,178.0,5.5,231.0,0.0,,,,,,,,,,2017-09-07T00:36:00,,,,,,,,,,,,,,,,,,
2017-09-07 02:00:00,999.6,27.9,75,1.3,160.0,4.0,164.0,0.0,,,,,,,,,,2017-09-07T01:54:00,,,,,,,,,,,,,,,,,,
2017-09-07 03:00:00,999.5,27.4,77,1.0,118.0,4.2,153.0,0.0,,,,,,,,,,2017-09-07T02:11:00,,,,,,,,,,,,,,,,,,
2017-09-07 04:00:00,999.6,27.3,79,0.5,134.0,2.9,162.0,0.0,,,,,,,,,,2017-09-07T03:49:00,,,,,,,,,,,,,,,,,,
2017-09-07 05:00:00,1000.2,25.3,96,0.9,167.0,5.9,226.0,0.0,,,,,,,,,,2017-09-07T04:19:00,,,,,,,,,,,,,,,,,,
2017-09-07 06:00:00,1000.4,26.4,84,1.2,137.0,5.3,132.0,0.0,,,,,,,,,,2017-09-07T05:42:00,,,,,,,,,,,,,,,,,,
2017-09-07 07:00:00,1001.1,27.6,83,0.7,109.0,3.7,138.0,0.0,,,,,,,,,,2017-09-07T06:48:00,,,,,,,,,,,,,,,,,,
2017-09-07 08:00:00,1002.0,28.0,83,1.2,150.0,4.4,167.0,0.0,,,,,,,,,,2017-09-07T07:51:00,,,,,,,,,,,,,,,,,,
2017-09-07 09:00:00,1002.1,28.9,83,1.4,159.0,3.4,196.0,0.0,,,,,,,,,,2017-09-07T08:59:00,,,,,,,,,,,,,,,,,,
2017-09-07 10:00:00,1002.1,28.4,85,1.1,194.0,5.0,206.0,0.0,,,,,,,,,,2017-09-07T09:50:00,,,,,,,,,,,,,,,,,,
2017-09-07 11:00:00,1002.1,30.1,78,1.0,179.0,4.9,187.0,0.0,,,,,,,,,,2017-09-07T10:21:00,,,,,,,,,,,,,,,,,,
2017-09-07 12:00:00,1001.9,28.5,87,0.3,79.0,3.8,132.0,0.5,,,,,,,,,,2017-09-07T11:18:00,,,,,,,,,,,,,,,,,,
2017-09-07 13:00:00,1001.4,31.1,79,0.9,191.0,4.7,171.0,0.0,,,,,,,,,,2017-09-07T12:53:00,,,,,,,,,,,,,,,,,,
2017-09-07 14:00:00,1001.0,32.2,74,0.6,236.0,4.5,197.0,0.0,,,,,,,,,,2017-09-07T13:08:00,,,,,,,,,,,,,,,,,,
2017-09-07 15:00:00,1000.6,29.7,80,0.7,210.0,4.1,180.0,0.0,,,,,,,,,,2017-09-07T14:40:00,,,,,,,,,,,,,,,,,,
2017-09-07 16:00:00,1000.5,31.2,73,0.6,207.0,2.6,177.0,0.0,,,,,,,,,,2017-09-07T15:38:00,,,,,,,,,,,,,,,,,,
2017-09-07 17:00:00,1000.5,29.9,76,0.5,225.0,3.1,277.0,0.0,,,,,,,,,,2017-09-07T16:46:00,,,,,,,,,,,,,,,,,,
2017-09-07 18:00:00,1000.9,27.3,89,0.6,174.0,1.3,183.0,0.0,,,,,,,,,,2017-09-07T17:35:00,,,,,,,,,,,,,,,,,,
2017-09-07 19:00:00,1001.5,26.3,92,0.5,64.0,1.0,194.0,0.0,,,,,,,,,,2017-09-07T18:02:00,,,,,,,,,,,,,,,,,,
2017-09-07 20:00:00,1002.3,25.9,93,0.8,92.0,1.5,91.0,0.0,,,,,,,,,,2017-09-07T19:52:00,,,,,,,,,,,,,,,,,,
2017-09-07 21:00:00,1002.8,25.9,93,1.1,74.0,2.0,85.0,0.0,,,,,,,,,,2017-09-07T21:00:00,,,,,,,,,,,,,,,,,,
2017-09-07 22:00:00,1002.9,25.3,91,0.7,56.0,1.9,86.0,0.0,,,,,,,,,,2017-09-07T21:15:00,,,,,,,,,,,,,,,,,,
2017-09-07 23:00:00,1002.9,25.3,90,1.0,64.0,1.8,57.0,0.0,,,,,,,,,,2017-09-07T22:21:00,,,,,,,,,,,,,,,,,,
2017-09-08 00:00:00,1002.2,24.9,89,1.0,53.0,2.6,56.0,0.0,,,,,,,,,,2017-09-07T23:24:00,,,,,,,,,,,,,,,,,,
2017-09-08 01:00:00,1002.1,24.6,92,0.9,66.0,2.2,56.0,0.0,,,,,,,,,,2017-09-08T00:02:00,,,,,,,,,,,,,,,,,,
2017-09-08 02:00:00,1002.1,24.5,90,0.1,0.0,2.7,55.0,0.0,,,,,,,,,,2017-09-08T01:18:00,,,,,,,,,,,,,,,,,,
2017-09-08 03:00:00,1001.7,24.4,93,0.5,82.0,1.2,94.0,0.0,,,,,,,,,,2017-09-08T02:40:00,,,,,,,,,,,,,,,,,,
2017-09-08 04:00:00,1001.7,25.0,94,0.9,114.0,1.8,141.0,0.0,,,,,,,,,,2017-09-08T03:55:00,,,,,,,,,,,,,,,,,,
2017-09-08 05:00:00,1002.3,25.0,93,0.8,91.0,2.3,103.0,0.0,,,,,,,,,,2017-09-08T04:03:00,,,,,,,,,,,,,,,,,,
2017-09-08 06:00:00,1002.6,24.6,93,0.5,105.0,2.7,87.0,0.0,,,,,,,,,,2017-09-08T05:30:00,,,,,,,,,,,,,,,,,,
2017-09-08 07:00:00,1002.9,26.1,84,1.4,113.0,2.6,84.0,0.0,,,,,,,,,,2017-09-08T06:47:00,,,,,,,,,,,,,,,,,,
2017-09-08 08:00:00,1003.4,29.3,78,0.0,0.0,2.3,85.0,0.0,,,,,,,,,,2017-09-08T07:07:00,,,,,,,,,,,,,,,,,,
2017-09-08 09:00:00,1003.7,30.7,73,0.6,152.0,1.3,90.0,0.0,,,,,,,,,,2017-09-08T08:07:00,,,,,,,,,,,,,,,,,,
2017-09-08 10:00:00,1003.4,32.3,71,0.0,0.0,1.2,183.0,0.0,,,,,,,,,,2017-09-08T09:53:00,,,,,,,,,,,,,,,,,,
2017-09-08 11:00:00,1002.8,33.3,68,0.7,261.0,2.8,254.0,0.0,,,,,,,,,,2017-09-08T10:35:00,,,,,,,,,,,,,,,,,,
2017-09-08 12:00:00,1002.3,32.8,65,0.9,179.0,2.6,235.0,0.0,,,,,,,,,,2017-09-08T11:41:00,,,,,,,,,,,,,,,,,,
2017-09-08 13:00:00,1001.6,33.2,67,0.7,267.0,3.6,290.0,0.0,,,,,,,,,,2017-09-08T12:57:00,,,,,,,,,,,,,,,,,,
2017-09-08 14:00:00,1001.1,33.1,68,0.9,276.0,3.2,248.0,0.0,,,,,,,,,,2017-09-08T13:14:00,,,,,,,,,,,,,,,,,,
2017-09-08 15:00:00,1000.8,32.8,69,0.8,285.0,3.0,303.0,0.0,,,,,,,,,,2017-09-08T15:00:00,,,,,,,,,,,,,,,,,,
2017-09-08 16:00:00,1000.7,30.9,79,0.9,294.0,2.4,249.0,0.0,,,,,,,,,,2017-09-08T15:16:00,,,,,,,,,,,,,,,,,,
2017-09-08 17:00:00,1000.5,29.7,81,0.7,293.0,3.4,283.0,0.0,,,,,,,,,,2017-09-08T16:01:00,,,,,,,,,,,,,,,,,,
2017-09-08 18:00:00,1000.6,28.4,85,0.3,257.0,1.7,315.0,0.0,,,,,,,,,,2017-09-08T17:30:00,,,,,,,,,,,,,,,,,,
2017-09-08 19:00:00,1000.9,27.2,90,0.7,73.0,1.0,4.0,0.0,,,,,,,,,,2017-09-08T18:07:00,,,,,,,,,,,,,,,,,,
2017-09-08 20:00:00,1001.4,26.7,92,0.0,0.0,1.3,90.0,0.0,,,,,,,,,,2017-09-08T19:10:00,,,,,,,,,,,,,,,,,,
2017-09-08 21:00:00,1001.8,27.0,90,0.6,110.0,1.1,126.0,0.0,,,,,,,,,,2017-09-08T20:58:00,,,,,,,,,,,,,,,,,,
2017-09-08 22:00:00,1002.6,26.5,93,0.2,0.0,1.1,19.0,0.0,,,,,,,,,,2017-09-08T21:33:00,,,,,,,,,,,,,,,,,,
2017-09-08 23:00:00,1002.5,26.7,92,1.0,130.0,1.5,143.0,0.0,,,,,,,,,,2017-09-08T22:58:00,,,,,,,,,,,,,,,,,,
2017-09-09 00:00:00,1002.5,26.6,91,0.2,0.0,1.6,130.0,0.0,,,,,,,,,,2017-09-08T23:05:00,,,,,,,,,,,,,,,,,,
2017-09-09 01:00:00,1002.1,26.1,94,0.8,79.0,1.4,94.0,0.0,,,,,,,,,,2017-09-09T01:00:00,,,,,,,,,,,,,,,,,,
2017-09-09 02:00:00,1001.4,25.5,95,0.0,0.0,1.9,83.0,0.0,,,,,,,,,,2017-09-09T01:04:00,,,,,,,,,,,,,,,,,,
2017-09-09 03:00:00,1000.9,25.2,96,0.5,46.0,0.9,79.0,0.0,,,,,,,,,,2017-09-09T02:27:00,,,,,,,,,,,,,,,,,,
2017-09-09 04:00:00,1001.2,25.1,95,0.1,0.0,1.1,84.0,0.0,,,,,,,,,,2017-09-09T03:25:00,,,,,,,,,,,,,,,,,,
2017-09-09 05:00:00,1001.4,24.9,93,0.6,81.0,1.6,88.0,0.0,,,,,,,,,,2017-09-09T04:45:00,,,,,,,,,,,,,,,,,,
2017-09-09 06:00:00,1001.6,24.7,96,0.1,0.0,1.1,145.0,0.0,,,,,,,,,,2017-09-09T05:50:00,,,,,,,,,,,,,,,,,,
2017-09-09 07:00:00,1001.9,25.6,93,0.3,100.0,1.1,115.0,0.0,,,,,,,,,,2017-09-09T06:09:00,,,,,,,,,,,,,,,,,,
2017-09-09 08:00:00,1002.4,31.0,71,0.4,134.0,1.2,145.0,0.0,,,,,,,,,,2017-09-09T08:00:00,,,,,,,,,,,,,,,,,,
2017-09-09 09:00:00,1002.7,30.8,74,0.7,175.0,2.3,201.0,0.0,,,,,,,,,,2017-09-09T08:40:00,,,,,,,,,,,,,,,,,,
2017-09-09 10:00:00,1002.5,31.6,74,0.9,214.0,2.5,198.0,0.0,,,,,,,,,,2017-09-09T09:49:00,,,,,,,,,,,,,,,,,,
2017-09-09 11:00:00,1002.0,32.3,72,0.9,184.0,2.9,205.0,0.0,,,,,,,,,,2017-09-09T10:26:00,,,,,,,,,,,,,,,,,,
2017-09-09 12:00:00,1001.8,33.0,68,1.1,209.0,4.4,208.0,0.0,,,,,,,,,,2017-09-09T11:46:00,,,,,,,,,,,,,,,,,,
2017-09-09 13:00:00,1001.5,33.3,67,1.0,224.0,4.2,189.0,0.0,,,,,,,,,,2017-09-09T12:32:00,,,,,,,,,,,,,,,,,,
2017-09-09 14:00:00,1001.2,34.1,66,0.6,276.0,3.2,188.0,0.0,,,,,,,,,,2017-09-09T13:02:00,,,,,,,,,,,,,,,,,,
2017-09-09 15:00:00,1000.7,33.1,68,1.1,247.0,3.2,204.0,0.0,,,,,,,,,,2017-09-09T14:21:00,,,,,,,,,,,,,,,,,,
2017-09-09 16:00:00,1000.4,32.1,71,0.6,251.0,2.6,216.0,0.0,,,,,,,,,,2017-09-09T15:04:00,,,,,,,,,,,,,,,,,,
2017-09-09 17:00:00,1000.1,30.0,78,0.5,229.0,2.6,189.0,0.0,,,,,,,,,,2017-09-09T16:37:00,,,,,,,,,,,,,,,,,,
2017-09-09 18:00:00,1000.6,27.9,86,0.4,181.0,1.8,214.0,0.0,,,,,,,,,,2017-09-09T17:02:00,,,,,,,,,,,,,,,,,,
2017-09-09 19:00:00,1001.1,26.7,91,0.6,146.0,0.9,146.0,0.0,,,,,,,,,,2017-09-09T18:55:00,,,,,,,,,,,,,,,,,,
2017-09-09 20:00:00,1001.6,26.5,92,0.0,0.0,1.2,146.0,0.0,,,,,,,,,,2017-09-09T19:03:00,,,,,,,,,,,,,,,,,,
2017-09-09 21:00:00,1002.4,26.4,92,0.6,132.0,1.5,109.0,0.0,,,,,,,,,,2017-09-09T20:06:00,,,,,,,,,,,,,,,,,,
2017-09-09 22:00:00,1002.6,25.9,95,1.0,77.0,1.5,96.0,0.0,,,,,,,,,,2017-09-09T21:52:00,,,,,,,,,,,,,,,,,,
2017-09-09 23:00:00,1002.5,25.8,95,0.0,0.0,1.3,68.0,0.0,,,,,,,,,,2017-09-09T22:02:00,,,,,,,,,,,,,,,,,,
2017-09-10 00:00:00,1002.3,25.6,95,0.9,102.0,1.1,160.0,0.0,,,,,,,,,,2017-09-09T23:37:00,,,,,,,,,,,,,,,,,,
2017-09-10 01:00:00,1002.2,26.0,94,0.3,109.0,1.6,95.0,0.0,,,,,,,,,,2017-09-10T00:24:00,,,,,,,,,,,,,,,,,,
2017-09-10 02:00:00,1001.9,25.4,96,1.2,31.0,2.7,46.0,0.0,,,,,,,,,,2017-09-10T01:33:00,,,,,,,,,,,,,,,,,,
2017-09-10 03:00:00,1001.6,25.7,92,0.8,84.0,2.6,24.0,0.0,,,,,,,,,,2017-09-10T02:06:00,,,,,,,,,,,,,,,,,,
2017-09-10 04:00:00,1001.6,25.4,93,1.0,48.0,3.4,354.0,0.0,,,,,,,,,,2017-09-10T03:48:00,,,,,,,,,,,,,,,,,,
2017-09-10 05:00:00,1001.8,25.0,92,0.9,64.0,2.3,70.0,0.0,,,,,,,,,,2017-09-10T04:44:00,,,,,,,,,,,,,,,,,,
2017-09-10 06:00:00,1002.0,24.7,92,0.7,67.0,1.8,100.0,0.0,,,,,,,,,,2017-09-10T05:46:00,,,,,,,,,,,,,,,,,,
2017-09-10 07:00:00,1002.6,25.8,90,0.3,146.0,1.9,94.0,0.0,,,,,,,,,,2017-09-10T06:30:00,,,,,,,,,,,,,,,,,,
2017-09-10 08:00:00,1002.8,31.6,68,0.2,0.0,1.4,95.0,0.0,,,,,,,,,,2017-09-10T07:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 09:00:00,1002.7,31.6,68,0.9,35.0,1.8,4.0,0.0,,,,,,,,,,2017-09-10T08:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 10:00:00,1002.5,32.5,69,0.4,336.0,1.8,308.0,0.0,,,,,,,,,,2017-09-10T09:48:00,,,,,,,,,,,,,,,,,,
2017-09-10 11:00:00,1002.5,30.6,77,0.5,291.0,3.1,11.0,0.0,,,,,,,,,,2017-09-10T10:36:00,,,,,,,,,,,,,,,,,,
2017-09-10 12:00:00,1002.3,32.5,72,0.9,185.0,2.7,174.0,0.0,,,,,,,,,,2017-09-10T11:44:00,,,,,,,,,,,,,,,,,,
2017-09-10 13:00:00,1001.9,31.8,75,0.6,277.0,3.3,333.0,0.0,,,,,,,,,,2017-09-10T12:19:00,,,,,,,,,,,,,,,,,,
2017-09-10 14:00:00,1001.3,31.5,78,0.9,299.0,3.3,292.0,-999.6,,,,,,,,,,2017-09-10T13:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 15:00:00,1001.4,30.3,81,1.0,289.0,4.0,330.0,0.0,,,,,,,,,,2017-09-10T14:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 16:00:00,1001.5,28.1,88,0.7,354.0,2.9,311.0,-999.6,,,,,,,,,,2017-09-10T15:05:00,,,,,,,,,,,,,,,,,,
2017-09-10 17:00:00,1001.9,27.9,91,0.9,8.0,2.7,268.0,0.0,,,,,,,,,,2017-09-10T16:10:00,,,,,,,,,,,,,,,,,,
2017-09-10 18:00:00,1002.1,27.5,89,0.9,98.0,1.8,92.0,0.0,,,,,,,,,,2017-09-10T17:52:00,,,,,,,,,,,,,,,,,,
2017-09-10 19:00:00,1002.6,27.0,92,0.6,89.0,2.2,71.0,0.0,,,,,,,,,,2017-09-10T18:21:00,,,,,,,,,,,,,,,,,,
2017-09-10 20:00:00,1002.7,26.3,94,0.7,93.0,1.4,64.0,0.0,,,,,,,,,,2017-09-10T19:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 21:00:00,1003.4,25.9,94,0.7,51.0,1.6,91.0,-999.6,,,,,,,,,,2017-09-10T20:02:00,,,,,,,,,,,,,,,,,,
2017-09-10 22:00:00,1003.3,25.5,94,0.9,63.0,1.7,92.0,0.0,,,,,,,,,,2017-09-10T21:41:00,,,,,,,,,,,,,,,,,,
2017-09-10 23:00:00,1002.7,25.2,93,1.0,70.0,1.7,98.0,0.0,,,,,,,,,,2017-09-10T22:12:00,,,,,,,,,,,,,,,,,,
2017-09-11 00:00:00,1001.9,24.9,93,0.1,0.0,1.3,54.0,0.0,,,,,,,,,,2017-09-10T23:02:00,,,,,,,,,,,,,,,,,,
2017-09-11 01:00:00,1001.4,24.5,92,0.9,70.0,1.5,105.0,0.0,,,,,,,,,,2017-09-11T00:13:00,,,,,,,,,,,,,,,,,,
2017-09-11 02:00:00,1000.9,24.4,92,0.8,62.0,1.5,57.0,0.0,,,,,,,,,,2017-09-11T01:55:00,,,,,,,,,,,,,,,,,,
2017-09-11 03:00:00,1000.8,24.2,90,0.3,41.0,2.0,34.0,0.0,,,,,,,,,,2017-09-11T02:23:00,,,,,,,,,,,,,,,,,,
2017-09-11 04:00:00,1000.8,24.2,90,0.2,0.0,1.3,95.0,0.0,,,,,,,,,,2017-09-11T04:00:00,,,,,,,,,,,,,,,,,,
2017-09-11 05:00:00,1000.5,24.0,92,0.0,0.0,1.2,97.0,0.0,,,,,,,,,,2017-09-11T04:01:00,,,,,,,,,,,,,,,,,,
2017-09-11 06:00:00,1000.5,24.0,92,0.8,113.0,1.5,114.0,0.0,,,,,,,,,,2017-09-11T05:13:00,,,,,,,,,,,,,,,,,,
2017-09-11 07:00:00,1001.3,24.8,93,1.1,63.0,1.6,71.0,0.0,,,,,,,,,,2017-09-11T06:59:00,,,,,,,,,,,,,,,,,,
2017-09-11 08:00:00,1001.7,29.3,77,0.1,0.0,1.5,94.0,0.0,,,,,,,,,,2017-09-11T07:18:00,,,,,,,,,,,,,,,,,,
2017-09-11 09:00:00,1001.9,30.6,72,0.4,299.0,1.4,304.0,0.0,,,,,,,,,,2017-09-11T08:38:00,,,,,,,,,,,,,,,,,,
2017-09-11 10:00:00,1001.8,32.3,65,0.8,306.0,2.3,7.0,0.0,,,,,,,,,,2017-09-11T09:40:00,,,,,,,,,,,,,,,,,,
2017-09-11 11:00:00,1001.6,33.5,61,0.8,324.0,4.6,16.0,0.0,,,,,,,,,,2017-09-11T10:23:00,,,,,,,,,,,,,,,,,,
2017-09-11 12:00:00,1001.2,33.8,63,0.7,297.0,3.9,332.0,0.0,,,,,,,,,,2017-09-11T11:08:00,,,,,,,,,,,,,,,,,,
2017-09-11 13:00:00,1000.7,32.8,69,1.1,310.0,3.3,326.0,0.0,,,,,,,,,,2017-09-11T12:45:00,,,,,,,,,,,,,,,,,,
2017-09-11 14:00:00,1000.2,33.5,68,0.6,261.0,3.3,291.0,0.0,,,,,,,,,,2017-09-11T13:47:00,,,,,,,,,,,,,,,,,,
2017-09-11 15:00:00,999.6,32.5,74,1.0,290.0,3.4,335.0,0.0,,,,,,,,,,2017-09-11T14:53:00,,,,,,,,,,,,,,,,,,
2017-09-11 16:00:00,999.1,30.0,80,1.1,177.0,3.4,239.0,0.0,,,,,,,,,,2017-09-11T15:10:00,,,,,,,,,,,,,,,,,,
2017-09-11 17:00:00,999.2,29.7,81,1.7,149.0,3.9,134.0,0.0,,,,,,,,,,2017-09-11T16:54:00,,,,,,,,,,,,,,,,,,
