,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-11 18:00:00,999.6,28.9,82,1.2,167.0,3.6,148.0,0.0,,,,,,,,,,2017-09-11T17:01:00,,,,,,,,,,,,,,,,,,
2017-09-11 19:00:00,1000.3,28.2,85,1.2,112.0,3.2,111.0,0.0,,,,,,,,,,2017-09-11T18:42:00,,,,,,,,,,,,,,,,,,
2017-09-11 20:00:00,1001.0,28.0,84,1.4,123.0,3.3,122.0,0.0,,,,,,,,,,2017-09-11T19:19:00,,,,,,,,,,,,,,,,,,
2017-09-11 21:00:00,1001.8,27.1,88,0.9,118.0,2.7,121.0,0.0,,,,,,,,,,2017-09-11T20:03:00,,,,,,,,,,,,,,,,,,
2017-09-11 22:00:00,1002.2,26.5,88,1.6,118.0,2.5,138.0,0.0,,,,,,,,,,2017-09-11T21:59:00,,,,,,,,,,,,,,,,,,
2017-09-11 23:00:00,1001.5,25.6,93,0.0,0.0,1.8,132.0,0.0,,,,,,,,,,2017-09-11T22:31:00,,,,,,,,,,,,,,,,,,
2017-09-12 00:00:00,1001.4,25.3,91,0.0,0.0,1.5,107.0,0.0,,,,,,,,,,2017-09-11T23:27:00,,,,,,,,,,,,,,,,,,
2017-09-12 01:00:00,1000.9,25.1,89,0.7,83.0,1.7,83.0,0.0,,,,,,,,,,2017-09-12T00:51:00,,,,,,,,,,,,,,,,,,
2017-09-12 02:00:00,1000.5,25.1,87,1.2,90.0,1.5,83.0,0.0,,,,,,,,,,2017-09-12T01:18:00,,,,,,,,,,,,,,,,,,
2017-09-12 03:00:00,1000.1,24.7,90,0.3,75.0,2.0,97.0,0.0,,,,,,,,,,2017-09-12T02:25:00,,,,,,,,,,,,,,,,,,
2017-09-12 04:00:00,1000.2,24.5,91,1.1,68.0,1.7,68.0,0.0,,,,,,,,,,2017-09-12T04:00:00,,,,,,,,,,,,,,,,,,
2017-09-12 05:00:00,1000.5,25.0,89,1.1,79.0,2.2,55.0,0.0,,,,,,,,,,2017-09-12T04:05:00,,,,,,,,,,,,,,,,,,
2017-09-12 06:00:00,1000.9,24.6,93,1.2,64.0,2.2,91.0,0.0,,,,,,,,,,2017-09-12T05:50:00,,,,,,,,,,,,,,,,,,
2017-09-12 07:00:00,1001.2,25.3,90,0.5,70.0,1.5,91.0,0.0,,,,,,,,,,2017-09-12T06:31:00,,,,,,,,,,,,,,,,,,
2017-09-12 08:00:00,1001.4,29.5,76,1.8,6.0,3.4,16.0,0.0,,,,,,,,,,2017-09-12T07:58:00,,,,,,,,,,,,,,,,,,
2017-09-12 09:00:00,1001.2,30.6,72,1.7,23.0,3.8,12.0,0.0,,,,,,,,,,2017-09-12T08:28:00,,,,,,,,,,,,,,,,,,
2017-09-12 10:00:00,1001.0,32.3,66,1.6,28.0,4.5,21.0,0.0,,,,,,,,,,2017-09-12T09:23:00,,,,,,,,,,,,,,,,,,
2017-09-12 11:00:00,1000.8,33.7,61,1.4,31.0,2.9,295.0,0.0,,,,,,,,,,2017-09-12T10:32:00,,,,,,,,,,,,,,,,,,
2017-09-12 12:00:00,1000.4,33.2,67,0.7,201.0,3.7,195.0,0.0,,,,,,,,,,2017-09-12T11:44:00,,,,,,,,,,,,,,,,,,
2017-09-12 13:00:00,999.8,33.9,68,0.9,281.0,3.0,208.0,0.0,,,,,,,,,,2017-09-12T12:03:00,,,,,,,,,,,,,,,,,,
2017-09-12 14:00:00,999.0,34.1,65,0.9,262.0,3.1,256.0,0.0,,,,,,,,,,2017-09-12T13:04:00,,,,,,,,,,,,,,,,,,
2017-09-12 15:00:00,998.5,33.0,66,0.9,216.0,2.4,185.0,0.0,,,,,,,,,,2017-09-12T14:06:00,,,,,,,,,,,,,,,,,,
2017-09-12 16:00:00,998.6,32.4,68,0.9,202.0,2.4,268.0,0.0,,,,,,,,,,2017-09-12T15:14:00,,,,,,,,,,,,,,,,,,
2017-09-12 17:00:00,998.4,30.3,72,0.4,188.0,2.9,201.0,0.0,,,,,,,,,,2017-09-12T16:02:00,,,,,,,,,,,,,,,,,,
2017-09-12 18:00:00,998.4,28.3,82,0.5,154.0,1.6,178.0,0.0,,,,,,,,,,2017-09-12T17:49:00,,,,,,,,,,,,,,,,,,
2017-09-12 19:00:00,999.3,27.6,84,1.0,128.0,1.6,132.0,0.0,,,,,,,,,,2017-09-12T18:56:00,,,,,,,,,,,,,,,,,,
2017-09-12 20:00:00,999.9,27.1,88,0.0,0.0,1.9,142.0,0.0,,,,,,,,,,2017-09-12T19:12:00,,,,,,,,,,,,,,,,,,
2017-09-12 21:00:00,1000.2,26.5,92,0.5,144.0,1.6,87.0,0.0,,,,,,,,,,2017-09-12T20:36:00,,,,,,,,,,,,,,,,,,
2017-09-12 22:00:00,1000.3,26.0,94,0.6,51.0,1.1,100.0,0.0,,,,,,,,,,2017-09-12T21:10:00,,,,,,,,,,,,,,,,,,
2017-09-12 23:00:00,1000.3,25.6,94,1.1,81.0,1.8,85.0,0.0,,,,,,,,,,2017-09-12T22:58:00,,,,,,,,,,,,,,,,,,
2017-09-13 00:00:00,1000.1,25.6,91,0.8,80.0,1.8,94.0,0.0,,,,,,,,,,2017-09-12T23:46:00,,,,,,,,,,,,,,,,,,
2017-09-13 01:00:00,999.8,25.4,91,0.8,88.0,1.7,93.0,0.0,,,,,,,,,,2017-09-13T00:23:00,,,,,,,,,,,,,,,,,,
2017-09-13 02:00:00,999.2,25.2,91,0.1,0.0,2.1,95.0,0.0,,,,,,,,,,2017-09-13T01:17:00,,,,,,,,,,,,,,,,,,
2017-09-13 03:00:00,999.1,25.1,91,0.8,81.0,1.2,89.0,0.0,,,,,,,,,,2017-09-13T02:34:00,,,,,,,,,,,,,,,,,,
2017-09-13 04:00:00,999.2,25.2,94,0.8,75.0,1.4,91.0,0.0,,,,,,,,,,2017-09-13T03:42:00,,,,,,,,,,,,,,,,,,
2017-09-13 05:00:00,999.5,25.3,89,1.0,63.0,2.1,98.0,0.0,,,,,,,,,,2017-09-13T04:25:00,,,,,,,,,,,,,,,,,,
2017-09-13 06:00:00,1000.1,24.8,94,1.1,56.0,2.0,57.0,0.0,,,,,,,,,,2017-09-13T05:23:00,,,,,,,,,,,,,,,,,,
2017-09-13 07:00:00,1000.3,25.6,89,0.0,0.0,3.0,27.0,0.0,,,,,,,,,,2017-09-13T06:29:00,,,,,,,,,,,,,,,,,,
2017-09-13 08:00:00,1000.9,30.9,71,0.0,0.0,1.2,129.0,0.0,,,,,,,,,,2017-09-13T07:07:00,,,,,,,,,,,,,,,,,,
2017-09-13 09:00:00,1001.2,31.1,69,1.1,14.0,2.6,6.0,0.0,,,,,,,,,,2017-09-13T08:53:00,,,,,,,,,,,,,,,,,,
2017-09-13 10:00:00,1001.1,33.5,62,0.0,0.0,1.9,316.0,0.0,,,,,,,,,,2017-09-13T09:08:00,,,,,,,,,,,,,,,,,,
2017-09-13 11:00:00,1000.2,33.8,65,0.6,199.0,2.5,160.0,-999.6,,,,,,,,,,2017-09-13T10:40:00,,,,,,,,,,,,,,,,,,
2017-09-13 12:00:00,999.3,34.2,66,0.6,224.0,2.5,180.0,0.0,,,,,,,,,,2017-09-13T11:07:00,,,,,,,,,,,,,,,,,,
2017-09-13 13:00:00,998.9,33.1,67,0.9,292.0,2.7,327.0,0.0,,,,,,,,,,2017-09-13T12:46:00,,,,,,,,,,,,,,,,,,
2017-09-13 14:00:00,999.1,32.5,66,0.7,217.0,4.4,335.0,0.0,,,,,,,,,,2017-09-13T13:03:00,,,,,,,,,,,,,,,,,,
2017-09-13 15:00:00,998.8,30.8,72,0.3,195.0,2.4,237.0,0.0,,,,,,,,,,2017-09-13T14:28:00,,,,,,,,,,,,,,,,,,
2017-09-13 16:00:00,998.8,29.6,79,0.8,210.0,3.1,150.0,0.0,,,,,,,,,,2017-09-13T15:59:00,,,,,,,,,,,,,,,,,,
2017-09-13 17:00:00,998.7,29.9,76,0.8,190.0,3.7,191.0,0.0,,,,,,,,,,2017-09-13T16:16:00,,,,,,,,,,,,,,,,,,
2017-09-13 18:00:00,998.8,28.8,79,1.1,151.0,3.1,216.0,0.0,,,,,,,,,,2017-09-13T17:46:00,,,,,,,,,,,,,,,,,,
2017-09-13 19:00:00,999.6,26.9,87,0.3,77.0,2.5,132.0,0.0,,,,,,,,,,2017-09-13T18:06:00,,,,,,,,,,,,,,,,,,
2017-09-13 20:00:00,1000.1,27.0,86,0.5,88.0,2.1,101.0,0.0,,,,,,,,,,2017-09-13T19:52:00,,,,,,,,,,,,,,,,,,
2017-09-13 21:00:00,1000.2,26.4,88,0.2,0.0,1.5,70.0,0.0,,,,,,,,,,2017-09-13T20:44:00,,,,,,,,,,,,,,,,,,
2017-09-13 22:00:00,1000.1,26.0,89,0.6,72.0,1.5,96.0,0.0,,,,,,,,,,2017-09-13T21:14:00,,,,,,,,,,,,,,,,,,
2017-09-13 23:00:00,1000.1,25.5,90,0.8,67.0,1.1,97.0,0.0,,,,,,,,,,2017-09-13T22:17:00,,,,,,,,,,,,,,,,,,
2017-09-14 00:00:00,999.8,25.7,88,0.0,0.0,1.1,88.0,0.0,,,,,,,,,,2017-09-13T23:32:00,,,,,,,,,,,,,,,,,,
2017-09-14 01:00:00,999.5,25.4,90,0.4,108.0,1.2,87.0,0.0,,,,,,,,,,2017-09-14T00:10:00,,,,,,,,,,,,,,,,,,
2017-09-14 02:00:00,998.6,25.3,89,0.1,0.0,0.7,67.0,0.0,,,,,,,,,,2017-09-14T01:05:00,,,,,,,,,,,,,,,,,,
2017-09-14 03:00:00,998.2,24.6,88,0.7,85.0,2.5,127.0,0.0,,,,,,,,,,2017-09-14T02:24:00,,,,,,,,,,,,,,,,,,
2017-09-14 04:00:00,998.0,24.9,86,1.0,65.0,1.4,59.0,0.0,,,,,,,,,,2017-09-14T04:00:00,,,,,,,,,,,,,,,,,,
2017-09-14 05:00:00,998.5,24.7,90,0.3,53.0,1.7,55.0,0.0,,,,,,,,,,2017-09-14T04:02:00,,,,,,,,,,,,,,,,,,
2017-09-14 06:00:00,998.6,24.7,95,1.4,29.0,2.2,27.0,0.0,,,,,,,,,,2017-09-14T05:48:00,,,,,,,,,,,,,,,,,,
2017-09-14 07:00:00,998.2,25.8,93,1.9,29.0,4.1,27.0,0.0,,,,,,,,,,2017-09-14T06:55:00,,,,,,,,,,,,,,,,,,
2017-09-14 08:00:00,998.7,28.8,80,1.4,360.0,4.0,7.0,0.0,,,,,,,,,,2017-09-14T07:01:00,,,,,,,,,,,,,,,,,,
2017-09-14 09:00:00,998.8,30.1,74,3.0,10.0,5.2,7.0,0.0,,,,,,,,,,2017-09-14T08:56:00,,,,,,,,,,,,,,,,,,
2017-09-14 10:00:00,998.9,31.2,70,3.2,12.0,5.6,1.0,0.0,,,,,,,,,,2017-09-14T09:15:00,,,,,,,,,,,,,,,,,,
2017-09-14 11:00:00,998.6,33.0,64,1.5,356.0,5.7,3.0,0.0,,,,,,,,,,2017-09-14T10:40:00,,,,,,,,,,,,,,,,,,
2017-09-14 12:00:00,997.9,33.7,66,1.1,288.0,4.6,317.0,0.0,,,,,,,,,,2017-09-14T11:07:00,,,,,,,,,,,,,,,,,,
2017-09-14 13:00:00,997.6,33.4,67,0.8,309.0,3.8,319.0,0.0,,,,,,,,,,2017-09-14T12:38:00,,,,,,,,,,,,,,,,,,
2017-09-14 14:00:00,997.2,32.9,69,1.1,268.0,4.6,295.0,0.0,,,,,,,,,,2017-09-14T13:29:00,,,,,,,,,,,,,,,,,,
2017-09-14 15:00:00,997.1,30.6,77,0.3,204.0,3.7,305.0,0.0,,,,,,,,,,2017-09-14T14:02:00,,,,,,,,,,,,,,,,,,
2017-09-14 16:00:00,996.7,29.6,79,0.6,179.0,3.7,304.0,0.0,,,,,,,,,,2017-09-14T15:04:00,,,,,,,,,,,,,,,,,,
2017-09-14 17:00:00,997.0,29.5,79,0.5,173.0,2.9,184.0,0.0,,,,,,,,,,2017-09-14T16:07:00,,,,,,,,,,,,,,,,,,
2017-09-14 18:00:00,997.5,28.4,82,1.0,144.0,2.7,183.0,0.0,,,,,,,,,,2017-09-14T17:27:00,,,,,,,,,,,,,,,,,,
2017-09-14 19:00:00,998.3,27.9,84,1.4,127.0,3.4,173.0,0.0,,,,,,,,,,2017-09-14T18:20:00,,,,,,,,,,,,,,,,,,
2017-09-14 20:00:00,999.2,28.3,85,0.9,186.0,2.4,148.0,0.0,,,,,,,,,,2017-09-14T19:10:00,,,,,,,,,,,,,,,,,,
2017-09-14 21:00:00,999.8,28.3,82,1.8,132.0,3.3,132.0,-999.6,,,,,,,,,,2017-09-14T20:58:00,,,,,,,,,,,,,,,,,,
2017-09-14 22:00:00,1000.3,27.8,85,1.2,132.0,2.8,142.0,0.0,,,,,,,,,,2017-09-14T21:05:00,,,,,,,,,,,,,,,,,,
2017-09-14 23:00:00,1000.4,26.2,89,0.6,92.0,1.5,98.0,0.0,,,,,,,,,,2017-09-14T22:22:00,,,,,,,,,,,,,,,,,,
2017-09-15 00:00:00,1000.2,26.4,93,0.0,0.0,0.9,122.0,0.0,,,,,,,,,,2017-09-14T23:01:00,,,,,,,,,,,,,,,,,,
2017-09-15 01:00:00,1000.0,26.5,94,0.0,0.0,1.0,94.0,0.0,,,,,,,,,,2017-09-15T00:38:00,,,,,,,,,,,,,,,,,,
2017-09-15 02:00:00,999.9,26.8,92,0.2,0.0,0.9,131.0,0.0,,,,,,,,,,2017-09-15T01:42:00,,,,,,,,,,,,,,,,,,
2017-09-15 03:00:00,999.5,26.5,91,0.0,0.0,2.7,256.0,0.0,,,,,,,,,,2017-09-15T02:30:00,,,,,,,,,,,,,,,,,,
2017-09-15 04:00:00,999.4,25.7,95,1.0,21.0,3.2,32.0,0.0,,,,,,,,,,2017-09-15T03:29:00,,,,,,,,,,,,,,,,,,
2017-09-15 05:00:00,999.4,25.4,96,1.6,34.0,2.7,22.0,0.0,,,,,,,,,,2017-09-15T04:48:00,,,,,,,,,,,,,,,,,,
2017-09-15 06:00:00,999.8,25.7,95,2.0,23.0,3.4,12.0,0.0,,,,,,,,,,2017-09-15T05:17:00,,,,,,,,,,,,,,,,,,
2017-09-15 07:00:00,999.9,26.3,92,2.4,21.0,4.8,8.0,0.0,,,,,,,,,,2017-09-15T06:52:00,,,,,,,,,,,,,,,,,,
2017-09-15 08:00:00,1000.5,28.0,87,1.6,3.0,5.4,36.0,0.0,,,,,,,,,,2017-09-15T07:08:00,,,,,,,,,,,,,,,,,,
2017-09-15 09:00:00,1000.3,28.4,83,3.2,15.0,6.5,7.0,0.0,,,,,,,,,,2017-09-15T09:00:00,,,,,,,,,,,,,,,,,,
2017-09-15 10:00:00,1000.2,29.0,81,1.6,342.0,5.7,21.0,0.0,,,,,,,,,,2017-09-15T09:01:00,,,,,,,,,,,,,,,,,,
2017-09-15 11:00:00,999.6,30.5,73,2.0,345.0,6.7,343.0,0.0,,,,,,,,,,2017-09-15T10:09:00,,,,,,,,,,,,,,,,,,
2017-09-15 12:00:00,999.0,31.9,66,3.1,335.0,8.3,296.0,0.0,,,,,,,,,,2017-09-15T11:58:00,,,,,,,,,,,,,,,,,,
2017-09-15 13:00:00,997.9,32.6,65,3.4,351.0,10.0,309.0,0.0,,,,,,,,,,2017-09-15T12:17:00,,,,,,,,,,,,,,,,,,
2017-09-15 14:00:00,997.3,33.2,64,2.6,338.0,8.4,286.0,0.0,,,,,,,,,,2017-09-15T13:31:00,,,,,,,,,,,,,,,,,,
2017-09-15 15:00:00,996.9,33.1,65,2.3,311.0,8.4,314.0,0.0,,,,,,,,,,2017-09-15T14:47:00,,,,,,,,,,,,,,,,,,
2017-09-15 16:00:00,997.2,31.2,73,2.2,305.0,7.3,259.0,0.0,,,,,,,,,,2017-09-15T15:02:00,,,,,,,,,,,,,,,,,,
2017-09-15 17:00:00,997.7,30.6,72,1.4,300.0,5.5,318.0,0.0,,,,,,,,,,2017-09-15T16:13:00,,,,,,,,,,,,,,,,,,
2017-09-15 18:00:00,998.2,29.0,79,0.9,302.0,4.7,308.0,0.0,,,,,,,,,,2017-09-15T17:11:00,,,,,,,,,,,,,,,,,,
2017-09-15 19:00:00,999.4,28.3,80,1.2,345.0,4.1,302.0,0.0,,,,,,,,,,2017-09-15T18:39:00,,,,,,,,,,,,,,,,,,
2017-09-15 20:00:00,999.8,27.9,76,1.7,16.0,3.8,4.0,0.0,,,,,,,,,,2017-09-15T19:49:00,,,,,,,,,,,,,,,,,,
2017-09-15 21:00:00,1000.5,27.1,82,1.4,28.0,3.7,1.0,0.0,,,,,,,,,,2017-09-15T20:35:00,,,,,,,,,,,,,,,,,,
2017-09-15 22:00:00,1000.7,26.7,80,1.5,26.0,3.8,355.0,0.0,,,,,,,,,,2017-09-15T21:33:00,,,,,,,,,,,,,,,,,,
2017-09-15 23:00:00,1000.5,27.0,74,2.2,27.0,3.5,11.0,0.0,,,,,,,,,,2017-09-15T23:00:00,,,,,,,,,,,,,,,,,,
2017-09-16 00:00:00,1000.5,26.4,77,1.5,8.0,4.1,33.0,0.0,,,,,,,,,,2017-09-15T23:06:00,,,,,,,,,,,,,,,,,,
2017-09-16 01:00:00,1000.5,26.2,78,2.1,21.0,3.7,10.0,0.0,,,,,,,,,,2017-09-16T00:38:00,,,,,,,,,,,,,,,,,,
2017-09-16 02:00:00,1000.2,26.4,76,2.2,30.0,4.6,34.0,0.0,,,,,,,,,,2017-09-16T01:47:00,,,,,,,,,,,,,,,,,,
2017-09-16 03:00:00,999.8,26.2,79,2.1,24.0,4.4,360.0,0.0,,,,,,,,,,2017-09-16T02:21:00,,,,,,,,,,,,,,,,,,
2017-09-16 04:00:00,999.7,25.7,81,1.7,33.0,4.0,35.0,0.0,,,,,,,,,,2017-09-16T03:12:00,,,,,,,,,,,,,,,,,,
2017-09-16 05:00:00,999.8,25.2,84,1.8,32.0,3.2,34.0,-999.6,,,,,,,,,,2017-09-16T04:02:00,,,,,,,,,,,,,,,,,,
2017-09-16 06:00:00,999.8,25.7,80,2.7,32.0,4.3,31.0,0.0,,,,,,,,,,2017-09-16T05:55:00,,,,,,,,,,,,,,,,,,
2017-09-16 07:00:00,1000.4,26.6,73,1.8,27.0,4.6,65.0,0.0,,,,,,,,,,2017-09-16T06:52:00,,,,,,,,,,,,,,,,,,
2017-09-16 08:00:00,1000.7,28.6,66,2.5,4.0,5.0,355.0,0.0,,,,,,,,,,2017-09-16T07:09:00,,,,,,,,,,,,,,,,,,
2017-09-16 09:00:00,1000.9,30.2,61,3.0,3.0,6.1,1.0,0.0,,,,,,,,,,2017-09-16T08:46:00,,,,,,,,,,,,,,,,,,
2017-09-16 10:00:00,1000.7,32.4,51,2.7,350.0,6.9,351.0,0.0,,,,,,,,,,2017-09-16T09:51:00,,,,,,,,,,,,,,,,,,
2017-09-16 11:00:00,1000.0,33.4,48,3.6,359.0,8.4,17.0,0.0,,,,,,,,,,2017-09-16T10:23:00,,,,,,,,,,,,,,,,,,
2017-09-16 12:00:00,999.2,34.1,59,0.9,286.0,6.2,309.0,-999.6,,,,,,,,,,2017-09-16T11:11:00,,,,,,,,,,,,,,,,,,
2017-09-16 13:00:00,998.6,34.1,58,1.3,271.0,5.5,270.0,0.0,,,,,,,,,,2017-09-16T12:12:00,,,,,,,,,,,,,,,,,,
2017-09-16 14:00:00,997.9,33.7,65,1.3,300.0,5.7,257.0,0.0,,,,,,,,,,2017-09-16T13:45:00,,,,,,,,,,,,,,,,,,
2017-09-16 15:00:00,997.5,31.8,71,1.4,318.0,4.9,258.0,0.0,,,,,,,,,,2017-09-16T14:30:00,,,,,,,,,,,,,,,,,,
2017-09-16 16:00:00,997.4,31.7,75,1.3,327.0,4.5,293.0,0.0,,,,,,,,,,2017-09-16T15:59:00,,,,,,,,,,,,,,,,,,
2017-09-16 17:00:00,997.8,29.9,82,1.4,288.0,5.0,306.0,0.0,,,,,,,,,,2017-09-16T16:02:00,,,,,,,,,,,,,,,,,,
2017-09-16 18:00:00,998.3,28.5,88,0.3,270.0,3.1,308.0,0.0,,,,,,,,,,2017-09-16T17:17:00,,,,,,,,,,,,,,,,,,
2017-09-16 19:00:00,998.5,28.6,88,1.2,297.0,3.1,309.0,0.0,,,,,,,,,,2017-09-16T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-16 20:00:00,999.3,28.4,89,1.0,320.0,3.2,304.0,0.0,,,,,,,,,,2017-09-16T19:31:00,,,,,,,,,,,,,,,,,,
2017-09-16 21:00:00,1000.2,28.0,91,0.0,0.0,1.9,13.0,0.0,,,,,,,,,,2017-09-16T20:01:00,,,,,,,,,,,,,,,,,,
2017-09-16 22:00:00,1000.5,27.1,94,0.3,82.0,1.3,80.0,0.0,,,,,,,,,,2017-09-16T21:22:00,,,,,,,,,,,,,,,,,,
2017-09-16 23:00:00,1000.2,26.7,94,0.0,0.0,1.1,86.0,0.0,,,,,,,,,,2017-09-16T22:21:00,,,,,,,,,,,,,,,,,,
2017-09-17 00:00:00,1000.0,26.6,91,0.3,64.0,1.9,123.0,0.0,,,,,,,,,,2017-09-16T23:38:00,,,,,,,,,,,,,,,,,,
2017-09-17 01:00:00,999.5,26.7,88,0.1,0.0,1.7,88.0,0.0,,,,,,,,,,2017-09-17T00:40:00,,,,,,,,,,,,,,,,,,
2017-09-17 02:00:00,999.4,26.0,91,0.0,0.0,1.2,89.0,0.0,,,,,,,,,,2017-09-17T01:12:00,,,,,,,,,,,,,,,,,,
2017-09-17 03:00:00,999.0,26.0,89,0.5,72.0,1.1,43.0,0.0,,,,,,,,,,2017-09-17T02:41:00,,,,,,,,,,,,,,,,,,
2017-09-17 04:00:00,998.8,25.8,91,0.3,81.0,0.9,84.0,0.0,,,,,,,,,,2017-09-17T03:02:00,,,,,,,,,,,,,,,,,,
2017-09-17 05:00:00,999.3,26.2,92,0.6,17.0,1.2,29.0,0.0,,,,,,,,,,2017-09-17T04:58:00,,,,,,,,,,,,,,,,,,
2017-09-17 06:00:00,999.6,25.6,95,0.5,100.0,0.9,120.0,0.0,,,,,,,,,,2017-09-17T05:32:00,,,,,,,,,,,,,,,,,,
2017-09-17 07:00:00,1000.0,26.7,91,0.1,0.0,1.1,54.0,0.0,,,,,,,,,,2017-09-17T06:18:00,,,,,,,,,,,,,,,,,,
2017-09-17 08:00:00,1000.6,28.8,81,0.1,0.0,1.5,210.0,0.0,,,,,,,,,,2017-09-17T07:41:00,,,,,,,,,,,,,,,,,,
2017-09-17 09:00:00,1001.1,28.7,78,0.5,160.0,1.8,250.0,0.0,,,,,,,,,,2017-09-17T08:07:00,,,,,,,,,,,,,,,,,,
2017-09-17 10:00:00,1001.2,30.6,71,0.6,120.0,1.9,213.0,0.0,,,,,,,,,,2017-09-17T09:14:00,,,,,,,,,,,,,,,,,,
2017-09-17 11:00:00,1001.0,32.0,66,0.8,196.0,3.7,175.0,0.0,,,,,,,,,,2017-09-17T10:46:00,,,,,,,,,,,,,,,,,,
2017-09-17 12:00:00,1000.4,33.0,63,1.3,186.0,4.1,142.0,0.0,,,,,,,,,,2017-09-17T11:42:00,,,,,,,,,,,,,,,,,,
2017-09-17 13:00:00,999.7,33.3,65,1.4,199.0,4.5,216.0,0.0,,,,,,,,,,2017-09-17T12:12:00,,,,,,,,,,,,,,,,,,
2017-09-17 14:00:00,999.1,32.8,66,1.1,208.0,4.5,191.0,0.0,,,,,,,,,,2017-09-17T13:49:00,,,,,,,,,,,,,,,,,,
2017-09-17 15:00:00,998.7,32.1,69,0.9,200.0,4.8,206.0,-999.6,,,,,,,,,,2017-09-17T14:16:00,,,,,,,,,,,,,,,,,,
2017-09-17 16:00:00,998.8,31.6,70,0.7,202.0,3.7,228.0,0.0,,,,,,,,,,2017-09-17T15:26:00,,,,,,,,,,,,,,,,,,
2017-09-17 17:00:00,999.2,29.9,74,0.9,317.0,3.2,247.0,0.0,,,,,,,,,,2017-09-17T16:39:00,,,,,,,,,,,,,,,,,,
2017-09-17 18:00:00,999.6,28.2,80,1.7,30.0,3.9,31.0,0.0,,,,,,,,,,2017-09-17T17:29:00,,,,,,,,,,,,,,,,,,
2017-09-17 19:00:00,1000.3,28.1,81,2.3,31.0,3.7,26.0,0.0,,,,,,,,,,2017-09-17T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-17 20:00:00,1001.0,27.3,83,1.3,60.0,3.5,37.0,0.0,,,,,,,,,,2017-09-17T19:15:00,,,,,,,,,,,,,,,,,,
2017-09-17 21:00:00,1001.9,27.1,83,1.2,60.0,2.5,5.0,0.0,,,,,,,,,,2017-09-17T20:34:00,,,,,,,,,,,,,,,,,,
2017-09-17 22:00:00,1001.8,26.8,78,1.5,80.0,5.1,150.0,0.0,,,,,,,,,,2017-09-17T21:38:00,,,,,,,,,,,,,,,,,,
2017-09-17 23:00:00,1001.5,26.5,83,0.6,183.0,2.9,83.0,0.0,,,,,,,,,,2017-09-17T22:02:00,,,,,,,,,,,,,,,,,,
2017-09-18 00:00:00,1001.0,25.9,82,0.9,108.0,1.9,17.0,0.0,,,,,,,,,,2017-09-17T23:31:00,,,,,,,,,,,,,,,,,,
2017-09-18 01:00:00,1000.8,26.7,81,1.5,51.0,2.2,26.0,0.0,,,,,,,,,,2017-09-18T00:54:00,,,,,,,,,,,,,,,,,,
2017-09-18 02:00:00,1000.5,26.7,81,1.3,50.0,2.6,37.0,0.0,,,,,,,,,,2017-09-18T01:26:00,,,,,,,,,,,,,,,,,,
2017-09-18 03:00:00,1000.3,26.8,77,1.4,42.0,2.5,56.0,0.0,,,,,,,,,,2017-09-18T02:43:00,,,,,,,,,,,,,,,,,,
2017-09-18 04:00:00,1000.4,25.9,82,0.6,90.0,2.3,40.0,0.0,,,,,,,,,,2017-09-18T03:19:00,,,,,,,,,,,,,,,,,,
2017-09-18 05:00:00,1000.6,24.7,86,0.6,69.0,1.4,94.0,0.0,,,,,,,,,,2017-09-18T04:14:00,,,,,,,,,,,,,,,,,,
2017-09-18 06:00:00,1001.0,24.7,88,0.9,29.0,1.6,94.0,0.0,,,,,,,,,,2017-09-18T05:28:00,,,,,,,,,,,,,,,,,,
