,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-18 07:00:00,1001.6,26.5,83,0.3,128.0,1.6,41.0,0.0,,,,,,,,,,2017-09-18T06:09:00,,,,,,,,,,,,,,,,,,
2017-09-18 08:00:00,1002.0,30.3,68,0.2,0.0,1.4,61.0,0.0,,,,,,,,,,2017-09-18T07:12:00,,,,,,,,,,,,,,,,,,
2017-09-18 09:00:00,1002.2,30.6,67,1.0,164.0,2.3,156.0,0.0,,,,,,,,,,2017-09-18T08:55:00,,,,,,,,,,,,,,,,,,
2017-09-18 10:00:00,1002.2,32.3,64,0.6,208.0,2.7,209.0,0.0,,,,,,,,,,2017-09-18T09:39:00,,,,,,,,,,,,,,,,,,
2017-09-18 11:00:00,1002.1,31.4,68,0.4,254.0,3.2,274.0,0.0,,,,,,,,,,2017-09-18T10:48:00,,,,,,,,,,,,,,,,,,
2017-09-18 12:00:00,1001.4,33.2,61,1.1,297.0,2.8,266.0,0.0,,,,,,,,,,2017-09-18T11:37:00,,,,,,,,,,,,,,,,,,
2017-09-18 13:00:00,1000.6,32.2,64,1.0,290.0,3.3,268.0,0.0,,,,,,,,,,2017-09-18T12:02:00,,,,,,,,,,,,,,,,,,
2017-09-18 14:00:00,1000.2,33.5,61,0.7,299.0,2.7,229.0,0.0,,,,,,,,,,2017-09-18T13:10:00,,,,,,,,,,,,,,,,,,
2017-09-18 15:00:00,999.8,31.5,68,0.8,288.0,3.1,312.0,0.0,,,,,,,,,,2017-09-18T14:13:00,,,,,,,,,,,,,,,,,,
2017-09-18 16:00:00,999.9,30.5,71,1.2,297.0,3.6,297.0,0.0,,,,,,,,,,2017-09-18T15:50:00,,,,,,,,,,,,,,,,,,
2017-09-18 17:00:00,1000.0,29.4,73,0.6,347.0,3.2,315.0,0.0,,,,,,,,,,2017-09-18T16:25:00,,,,,,,,,,,,,,,,,,
2017-09-18 18:00:00,1000.1,27.7,75,0.1,0.0,3.8,355.0,0.0,,,,,,,,,,2017-09-18T17:34:00,,,,,,,,,,,,,,,,,,
2017-09-18 19:00:00,1001.0,27.2,82,0.6,59.0,1.9,109.0,0.0,,,,,,,,,,2017-09-18T18:24:00,,,,,,,,,,,,,,,,,,
2017-09-18 20:00:00,1001.6,26.6,80,0.1,0.0,1.8,97.0,0.0,,,,,,,,,,2017-09-18T19:40:00,,,,,,,,,,,,,,,,,,
2017-09-18 21:00:00,1002.2,26.0,85,0.7,74.0,1.4,66.0,0.0,,,,,,,,,,2017-09-18T20:08:00,,,,,,,,,,,,,,,,,,
2017-09-18 22:00:00,1002.4,25.8,87,0.6,22.0,1.3,90.0,0.0,,,,,,,,,,2017-09-18T21:21:00,,,,,,,,,,,,,,,,,,
2017-09-18 23:00:00,1002.3,25.7,86,0.0,0.0,1.4,67.0,0.0,,,,,,,,,,2017-09-18T22:12:00,,,,,,,,,,,,,,,,,,
2017-09-19 00:00:00,1002.1,25.9,86,0.6,82.0,1.7,39.0,0.0,,,,,,,,,,2017-09-18T23:25:00,,,,,,,,,,,,,,,,,,
2017-09-19 01:00:00,1001.9,26.3,85,0.1,0.0,2.0,108.0,0.0,,,,,,,,,,2017-09-19T00:41:00,,,,,,,,,,,,,,,,,,
2017-09-19 02:00:00,1001.1,25.5,89,0.9,63.0,1.7,93.0,0.0,,,,,,,,,,2017-09-19T01:56:00,,,,,,,,,,,,,,,,,,
2017-09-19 03:00:00,1001.1,25.8,85,0.7,71.0,1.6,115.0,0.0,,,,,,,,,,2017-09-19T02:05:00,,,,,,,,,,,,,,,,,,
2017-09-19 04:00:00,1000.9,25.7,85,0.0,0.0,2.1,54.0,0.0,,,,,,,,,,2017-09-19T03:31:00,,,,,,,,,,,,,,,,,,
2017-09-19 05:00:00,1001.1,25.8,84,0.0,0.0,1.4,68.0,0.0,,,,,,,,,,2017-09-19T04:12:00,,,,,,,,,,,,,,,,,,
2017-09-19 06:00:00,1001.4,25.4,86,0.0,0.0,1.5,56.0,0.0,,,,,,,,,,2017-09-19T05:32:00,,,,,,,,,,,,,,,,,,
2017-09-19 07:00:00,1002.1,26.0,88,0.2,0.0,1.4,214.0,0.0,,,,,,,,,,2017-09-19T06:26:00,,,,,,,,,,,,,,,,,,
2017-09-19 08:00:00,1002.4,26.9,83,0.0,0.0,1.9,137.0,0.0,,,,,,,,,,2017-09-19T07:09:00,,,,,,,,,,,,,,,,,,
2017-09-19 09:00:00,1002.8,27.7,81,0.7,108.0,1.2,360.0,0.0,,,,,,,,,,2017-09-19T08:23:00,,,,,,,,,,,,,,,,,,
2017-09-19 10:00:00,1003.0,26.5,87,0.2,0.0,1.8,134.0,0.0,,,,,,,,,,2017-09-19T09:27:00,,,,,,,,,,,,,,,,,,
2017-09-19 11:00:00,1002.5,26.4,89,0.4,91.0,1.5,180.0,0.0,,,,,,,,,,2017-09-19T10:32:00,,,,,,,,,,,,,,,,,,
2017-09-19 12:00:00,1002.2,26.3,92,0.0,0.0,3.3,137.0,0.5,,,,,,,,,,2017-09-19T11:41:00,,,,,,,,,,,,,,,,,,
2017-09-19 13:00:00,1002.1,25.0,94,1.2,153.0,3.3,161.0,1.5,,,,,,,,,,2017-09-19T12:38:00,,,,,,,,,,,,,,,,,,
2017-09-19 14:00:00,1001.1,24.5,96,0.3,40.0,5.2,94.0,6.0,,,,,,,,,,2017-09-19T13:31:00,,,,,,,,,,,,,,,,,,
2017-09-19 15:00:00,1000.6,25.4,95,0.2,0.0,5.2,94.0,1.0,,,,,,,,,,2017-09-19T14:10:00,,,,,,,,,,,,,,,,,,
2017-09-19 16:00:00,1000.8,25.6,96,1.2,143.0,2.7,137.0,0.0,,,,,,,,,,2017-09-19T15:58:00,,,,,,,,,,,,,,,,,,
2017-09-19 17:00:00,1001.1,26.2,95,0.3,71.0,0.7,71.0,0.0,,,,,,,,,,2017-09-19T16:05:00,,,,,,,,,,,,,,,,,,
2017-09-19 18:00:00,1001.7,25.2,96,1.2,107.0,3.0,143.0,2.0,,,,,,,,,,2017-09-19T17:14:00,,,,,,,,,,,,,,,,,,
2017-09-19 19:00:00,1001.6,24.8,96,0.3,10.0,3.1,103.0,2.5,,,,,,,,,,2017-09-19T18:02:00,,,,,,,,,,,,,,,,,,
2017-09-19 20:00:00,1001.7,24.8,95,0.1,0.0,7.8,16.0,0.0,,,,,,,,,,2017-09-19T19:16:00,,,,,,,,,,,,,,,,,,
2017-09-19 21:00:00,1002.6,24.2,97,0.8,124.0,1.1,124.0,0.0,,,,,,,,,,2017-09-19T20:58:00,,,,,,,,,,,,,,,,,,
2017-09-19 22:00:00,1003.2,24.4,97,1.1,110.0,2.3,104.0,0.0,,,,,,,,,,2017-09-19T22:00:00,,,,,,,,,,,,,,,,,,
2017-09-19 23:00:00,1003.0,24.4,97,0.4,95.0,2.1,89.0,0.0,,,,,,,,,,2017-09-19T22:22:00,,,,,,,,,,,,,,,,,,
2017-09-20 00:00:00,1002.4,24.6,97,0.2,0.0,2.3,106.0,0.0,,,,,,,,,,2017-09-19T23:26:00,,,,,,,,,,,,,,,,,,
2017-09-20 01:00:00,1002.0,24.5,97,0.8,88.0,2.1,26.0,2.0,,,,,,,,,,2017-09-20T00:44:00,,,,,,,,,,,,,,,,,,
2017-09-20 02:00:00,1001.2,24.1,97,0.5,150.0,1.5,29.0,3.0,,,,,,,,,,2017-09-20T01:30:00,,,,,,,,,,,,,,,,,,
2017-09-20 03:00:00,1000.5,23.9,98,0.0,0.0,1.7,150.0,2.5,,,,,,,,,,2017-09-20T02:24:00,,,,,,,,,,,,,,,,,,
2017-09-20 04:00:00,1000.0,23.6,97,0.2,0.0,2.3,55.0,1.0,,,,,,,,,,2017-09-20T03:34:00,,,,,,,,,,,,,,,,,,
2017-09-20 05:00:00,999.9,23.7,98,0.6,36.0,1.7,184.0,0.5,,,,,,,,,,2017-09-20T04:08:00,,,,,,,,,,,,,,,,,,
2017-09-20 06:00:00,1000.7,23.6,98,1.0,96.0,1.7,93.0,0.5,,,,,,,,,,2017-09-20T05:56:00,,,,,,,,,,,,,,,,,,
2017-09-20 07:00:00,1001.7,24.0,98,0.2,0.0,1.5,89.0,0.0,,,,,,,,,,2017-09-20T06:10:00,,,,,,,,,,,,,,,,,,
2017-09-20 08:00:00,1002.1,24.8,97,0.5,118.0,1.6,30.0,0.0,,,,,,,,,,2017-09-20T07:04:00,,,,,,,,,,,,,,,,,,
2017-09-20 09:00:00,1001.9,26.8,90,0.4,119.0,1.2,42.0,0.0,,,,,,,,,,2017-09-20T08:29:00,,,,,,,,,,,,,,,,,,
2017-09-20 10:00:00,1002.2,27.6,87,0.0,0.0,1.3,219.0,0.0,,,,,,,,,,2017-09-20T09:29:00,,,,,,,,,,,,,,,,,,
2017-09-20 11:00:00,1001.4,29.1,81,0.5,345.0,1.9,3.0,-999.6,,,,,,,,,,2017-09-20T10:44:00,,,,,,,,,,,,,,,,,,
2017-09-20 12:00:00,1000.3,30.2,77,0.1,0.0,2.3,314.0,0.0,,,,,,,,,,2017-09-20T11:31:00,,,,,,,,,,,,,,,,,,
2017-09-20 13:00:00,999.4,30.8,78,0.3,194.0,2.1,210.0,0.0,,,,,,,,,,2017-09-20T12:52:00,,,,,,,,,,,,,,,,,,
2017-09-20 14:00:00,999.6,32.4,71,0.5,201.0,2.5,315.0,0.0,,,,,,,,,,2017-09-20T13:52:00,,,,,,,,,,,,,,,,,,
2017-09-20 15:00:00,999.4,31.0,71,0.8,140.0,2.6,224.0,0.0,,,,,,,,,,2017-09-20T14:15:00,,,,,,,,,,,,,,,,,,
2017-09-20 16:00:00,999.2,32.1,71,0.8,265.0,2.2,288.0,0.0,,,,,,,,,,2017-09-20T15:56:00,,,,,,,,,,,,,,,,,,
2017-09-20 17:00:00,999.3,28.5,82,0.8,10.0,1.5,221.0,0.0,,,,,,,,,,2017-09-20T16:21:00,,,,,,,,,,,,,,,,,,
2017-09-20 18:00:00,1000.0,25.9,96,0.2,0.0,1.5,138.0,0.0,,,,,,,,,,2017-09-20T17:08:00,,,,,,,,,,,,,,,,,,
2017-09-20 19:00:00,1000.8,26.0,94,0.9,90.0,2.0,124.0,0.0,,,,,,,,,,2017-09-20T18:12:00,,,,,,,,,,,,,,,,,,
2017-09-20 20:00:00,1001.3,25.8,98,0.1,0.0,1.6,95.0,2.5,,,,,,,,,,2017-09-20T19:44:00,,,,,,,,,,,,,,,,,,
2017-09-20 21:00:00,1001.5,25.6,98,0.4,120.0,1.7,92.0,1.0,,,,,,,,,,2017-09-20T20:19:00,,,,,,,,,,,,,,,,,,
2017-09-20 22:00:00,1001.8,25.5,98,0.0,0.0,1.5,111.0,0.0,,,,,,,,,,2017-09-20T21:36:00,,,,,,,,,,,,,,,,,,
2017-09-20 23:00:00,1001.3,25.4,98,1.0,9.0,1.8,360.0,0.5,,,,,,,,,,2017-09-20T22:56:00,,,,,,,,,,,,,,,,,,
2017-09-21 00:00:00,1001.1,25.2,97,0.6,103.0,2.2,38.0,0.0,,,,,,,,,,2017-09-20T23:02:00,,,,,,,,,,,,,,,,,,
2017-09-21 01:00:00,1000.4,24.9,97,1.0,62.0,2.0,95.0,0.0,,,,,,,,,,2017-09-21T00:18:00,,,,,,,,,,,,,,,,,,
2017-09-21 02:00:00,999.7,24.5,97,0.5,106.0,1.9,98.0,0.0,,,,,,,,,,2017-09-21T01:03:00,,,,,,,,,,,,,,,,,,
2017-09-21 03:00:00,999.5,24.1,98,0.6,97.0,1.6,89.0,-999.6,,,,,,,,,,2017-09-21T02:53:00,,,,,,,,,,,,,,,,,,
2017-09-21 04:00:00,999.8,23.9,98,0.5,82.0,1.3,100.0,0.0,,,,,,,,,,2017-09-21T03:33:00,,,,,,,,,,,,,,,,,,
2017-09-21 05:00:00,999.9,23.7,98,0.7,93.0,1.4,93.0,0.0,,,,,,,,,,2017-09-21T04:30:00,,,,,,,,,,,,,,,,,,
2017-09-21 06:00:00,1000.0,23.9,96,0.7,56.0,1.7,71.0,0.0,,,,,,,,,,2017-09-21T05:27:00,,,,,,,,,,,,,,,,,,
2017-09-21 07:00:00,1000.6,24.8,94,0.2,0.0,1.8,199.0,-999.6,,,,,,,,,,2017-09-21T06:18:00,,,,,,,,,,,,,,,,,,
2017-09-21 08:00:00,1000.9,30.2,76,0.4,60.0,1.5,17.0,0.0,,,,,,,,,,2017-09-21T07:39:00,,,,,,,,,,,,,,,,,,
2017-09-21 09:00:00,1001.2,30.5,71,1.0,332.0,2.6,294.0,0.0,,,,,,,,,,2017-09-21T08:46:00,,,,,,,,,,,,,,,,,,
2017-09-21 10:00:00,1001.1,33.2,65,0.7,318.0,3.0,15.0,0.0,,,,,,,,,,2017-09-21T09:06:00,,,,,,,,,,,,,,,,,,
2017-09-21 11:00:00,1000.7,33.6,64,0.7,267.0,3.2,299.0,0.0,,,,,,,,,,2017-09-21T10:42:00,,,,,,,,,,,,,,,,,,
2017-09-21 12:00:00,1000.1,34.0,65,0.8,282.0,2.7,288.0,0.0,,,,,,,,,,2017-09-21T11:08:00,,,,,,,,,,,,,,,,,,
2017-09-21 13:00:00,999.6,34.7,64,0.8,292.0,2.7,241.0,0.0,,,,,,,,,,2017-09-21T13:00:00,,,,,,,,,,,,,,,,,,
2017-09-21 14:00:00,998.8,32.8,66,1.1,318.0,3.0,275.0,0.0,,,,,,,,,,2017-09-21T13:01:00,,,,,,,,,,,,,,,,,,
2017-09-21 15:00:00,998.5,31.8,73,1.1,304.0,3.1,319.0,0.0,,,,,,,,,,2017-09-21T14:03:00,,,,,,,,,,,,,,,,,,
2017-09-21 16:00:00,998.4,29.9,79,1.3,352.0,3.9,12.0,0.0,,,,,,,,,,2017-09-21T15:40:00,,,,,,,,,,,,,,,,,,
2017-09-21 17:00:00,999.2,29.1,81,0.9,352.0,3.5,10.0,0.0,,,,,,,,,,2017-09-21T16:07:00,,,,,,,,,,,,,,,,,,
2017-09-21 18:00:00,999.7,28.2,88,0.7,42.0,2.2,360.0,0.0,,,,,,,,,,2017-09-21T17:09:00,,,,,,,,,,,,,,,,,,
2017-09-21 19:00:00,1000.0,27.2,90,1.2,45.0,1.9,42.0,0.0,,,,,,,,,,2017-09-21T18:56:00,,,,,,,,,,,,,,,,,,
2017-09-21 20:00:00,1000.5,26.5,93,0.0,0.0,0.7,55.0,0.0,,,,,,,,,,2017-09-21T19:01:00,,,,,,,,,,,,,,,,,,
2017-09-21 21:00:00,1001.0,26.0,93,0.2,0.0,1.2,88.0,0.0,,,,,,,,,,2017-09-21T20:25:00,,,,,,,,,,,,,,,,,,
2017-09-21 22:00:00,1001.2,25.8,93,0.8,88.0,1.7,88.0,0.0,,,,,,,,,,2017-09-21T21:49:00,,,,,,,,,,,,,,,,,,
2017-09-21 23:00:00,1001.4,26.2,91,0.5,44.0,2.0,69.0,0.0,,,,,,,,,,2017-09-21T22:47:00,,,,,,,,,,,,,,,,,,
2017-09-22 00:00:00,1001.5,26.0,90,0.9,53.0,2.3,70.0,0.0,,,,,,,,,,2017-09-21T23:27:00,,,,,,,,,,,,,,,,,,
2017-09-22 01:00:00,1001.3,25.7,92,0.7,80.0,1.7,64.0,0.0,,,,,,,,,,2017-09-22T00:30:00,,,,,,,,,,,,,,,,,,
2017-09-22 02:00:00,1001.4,25.3,93,0.2,0.0,1.5,81.0,0.0,,,,,,,,,,2017-09-22T01:05:00,,,,,,,,,,,,,,,,,,
2017-09-22 03:00:00,1001.0,25.8,85,1.1,62.0,2.1,49.0,0.0,,,,,,,,,,2017-09-22T02:41:00,,,,,,,,,,,,,,,,,,
2017-09-22 04:00:00,1000.9,24.8,92,0.5,76.0,2.1,56.0,0.0,,,,,,,,,,2017-09-22T03:08:00,,,,,,,,,,,,,,,,,,
2017-09-22 05:00:00,1001.2,25.4,86,0.5,80.0,1.5,82.0,-999.6,,,,,,,,,,2017-09-22T04:09:00,,,,,,,,,,,,,,,,,,
2017-09-22 06:00:00,1001.6,24.5,93,0.2,0.0,0.9,81.0,0.0,,,,,,,,,,2017-09-22T05:36:00,,,,,,,,,,,,,,,,,,
2017-09-22 07:00:00,1002.2,25.5,92,0.0,0.0,1.3,66.0,0.0,,,,,,,,,,2017-09-22T06:13:00,,,,,,,,,,,,,,,,,,
2017-09-22 08:00:00,1002.8,30.7,76,0.0,0.0,0.8,79.0,0.0,,,,,,,,,,2017-09-22T07:11:00,,,,,,,,,,,,,,,,,,
2017-09-22 09:00:00,1002.9,32.6,63,0.0,0.0,1.0,5.0,0.0,,,,,,,,,,2017-09-22T08:09:00,,,,,,,,,,,,,,,,,,
2017-09-22 10:00:00,1002.7,33.6,63,0.5,346.0,1.5,124.0,0.0,,,,,,,,,,2017-09-22T09:50:00,,,,,,,,,,,,,,,,,,
2017-09-22 11:00:00,1002.6,34.5,63,0.4,196.0,2.8,175.0,0.0,,,,,,,,,,2017-09-22T10:47:00,,,,,,,,,,,,,,,,,,
2017-09-22 12:00:00,1001.9,34.0,65,0.8,190.0,3.1,205.0,0.0,,,,,,,,,,2017-09-22T11:01:00,,,,,,,,,,,,,,,,,,
2017-09-22 13:00:00,1001.3,31.9,71,0.4,265.0,2.6,297.0,0.0,,,,,,,,,,2017-09-22T12:29:00,,,,,,,,,,,,,,,,,,
2017-09-22 14:00:00,1001.0,32.4,69,0.7,251.0,2.3,300.0,0.0,,,,,,,,,,2017-09-22T13:28:00,,,,,,,,,,,,,,,,,,
2017-09-22 15:00:00,1000.6,31.2,75,0.5,220.0,2.5,256.0,0.0,,,,,,,,,,2017-09-22T14:38:00,,,,,,,,,,,,,,,,,,
2017-09-22 16:00:00,1000.8,31.2,74,0.6,303.0,2.4,283.0,0.0,,,,,,,,,,2017-09-22T15:24:00,,,,,,,,,,,,,,,,,,
2017-09-22 17:00:00,1000.9,29.7,80,0.7,319.0,2.2,318.0,0.0,,,,,,,,,,2017-09-22T16:43:00,,,,,,,,,,,,,,,,,,
2017-09-22 18:00:00,1001.2,28.8,84,0.2,0.0,1.3,6.0,0.0,,,,,,,,,,2017-09-22T17:36:00,,,,,,,,,,,,,,,,,,
2017-09-22 19:00:00,1001.7,27.4,91,0.8,107.0,1.1,85.0,0.0,,,,,,,,,,2017-09-22T18:21:00,,,,,,,,,,,,,,,,,,
2017-09-22 20:00:00,1002.5,26.8,92,0.5,118.0,1.3,115.0,-999.6,,,,,,,,,,2017-09-22T19:53:00,,,,,,,,,,,,,,,,,,
2017-09-22 21:00:00,1003.0,26.5,93,0.7,84.0,1.1,64.0,0.0,,,,,,,,,,2017-09-22T20:58:00,,,,,,,,,,,,,,,,,,
2017-09-22 22:00:00,1003.3,26.4,94,0.2,0.0,1.5,102.0,0.0,,,,,,,,,,2017-09-22T21:05:00,,,,,,,,,,,,,,,,,,
2017-09-22 23:00:00,1003.5,26.3,94,0.2,0.0,1.7,92.0,0.0,,,,,,,,,,2017-09-22T22:21:00,,,,,,,,,,,,,,,,,,
2017-09-23 00:00:00,1003.6,26.1,94,0.3,76.0,1.5,100.0,0.0,,,,,,,,,,2017-09-22T23:35:00,,,,,,,,,,,,,,,,,,
2017-09-23 01:00:00,1003.0,26.4,93,0.2,0.0,1.6,65.0,0.0,,,,,,,,,,2017-09-23T00:12:00,,,,,,,,,,,,,,,,,,
2017-09-23 02:00:00,1002.7,26.1,94,0.3,88.0,2.7,35.0,0.0,,,,,,,,,,2017-09-23T01:17:00,,,,,,,,,,,,,,,,,,
2017-09-23 03:00:00,1002.2,26.5,91,0.3,116.0,1.7,98.0,0.0,,,,,,,,,,2017-09-23T02:10:00,,,,,,,,,,,,,,,,,,
2017-09-23 04:00:00,1002.4,25.8,96,1.1,112.0,2.0,98.0,0.0,,,,,,,,,,2017-09-23T03:54:00,,,,,,,,,,,,,,,,,,
2017-09-23 05:00:00,1002.4,25.7,95,0.8,40.0,2.2,90.0,-999.6,,,,,,,,,,2017-09-23T04:05:00,,,,,,,,,,,,,,,,,,
2017-09-23 06:00:00,1003.1,25.4,96,0.1,0.0,1.3,139.0,0.0,,,,,,,,,,2017-09-23T05:26:00,,,,,,,,,,,,,,,,,,
2017-09-23 07:00:00,1003.7,26.1,96,0.1,0.0,2.0,148.0,0.0,,,,,,,,,,2017-09-23T06:26:00,,,,,,,,,,,,,,,,,,
2017-09-23 08:00:00,1004.1,30.4,77,0.1,0.0,1.1,141.0,0.0,,,,,,,,,,2017-09-23T07:06:00,,,,,,,,,,,,,,,,,,
2017-09-23 09:00:00,1004.2,31.9,71,0.9,150.0,1.6,156.0,0.0,,,,,,,,,,2017-09-23T08:54:00,,,,,,,,,,,,,,,,,,
2017-09-23 10:00:00,1003.7,32.9,67,0.9,325.0,2.1,273.0,0.0,,,,,,,,,,2017-09-23T09:49:00,,,,,,,,,,,,,,,,,,
2017-09-23 11:00:00,1003.3,32.2,74,0.4,220.0,2.9,259.0,0.0,,,,,,,,,,2017-09-23T10:37:00,,,,,,,,,,,,,,,,,,
2017-09-23 12:00:00,1002.9,34.4,63,0.6,252.0,2.6,229.0,0.0,,,,,,,,,,2017-09-23T11:40:00,,,,,,,,,,,,,,,,,,
2017-09-23 13:00:00,1002.2,34.7,60,1.2,312.0,3.2,330.0,0.0,,,,,,,,,,2017-09-23T12:31:00,,,,,,,,,,,,,,,,,,
2017-09-23 14:00:00,1001.7,35.1,61,1.0,291.0,3.6,320.0,0.0,,,,,,,,,,2017-09-23T13:29:00,,,,,,,,,,,,,,,,,,
2017-09-23 15:00:00,1001.6,34.3,63,1.2,307.0,3.1,324.0,0.0,,,,,,,,,,2017-09-23T14:58:00,,,,,,,,,,,,,,,,,,
2017-09-23 16:00:00,1001.6,33.5,67,0.9,297.0,2.5,321.0,0.0,,,,,,,,,,2017-09-23T15:29:00,,,,,,,,,,,,,,,,,,
2017-09-23 17:00:00,1001.5,31.0,75,0.4,271.0,2.2,252.0,0.0,,,,,,,,,,2017-09-23T16:12:00,,,,,,,,,,,,,,,,,,
2017-09-23 18:00:00,1001.8,28.9,85,0.7,146.0,1.4,310.0,0.0,,,,,,,,,,2017-09-23T17:12:00,,,,,,,,,,,,,,,,,,
2017-09-23 19:00:00,1002.1,27.4,93,0.2,0.0,1.4,160.0,0.0,,,,,,,,,,2017-09-23T18:28:00,,,,,,,,,,,,,,,,,,
2017-09-23 20:00:00,1003.1,27.5,92,0.8,118.0,2.0,90.0,0.0,,,,,,,,,,2017-09-23T19:22:00,,,,,,,,,,,,,,,,,,
2017-09-23 21:00:00,1003.6,27.5,91,0.8,134.0,2.1,51.0,0.0,,,,,,,,,,2017-09-23T20:20:00,,,,,,,,,,,,,,,,,,
2017-09-23 22:00:00,1004.0,26.7,94,0.7,56.0,1.9,39.0,0.0,,,,,,,,,,2017-09-23T21:39:00,,,,,,,,,,,,,,,,,,
2017-09-23 23:00:00,1003.9,26.3,95,0.7,81.0,1.7,38.0,0.0,,,,,,,,,,2017-09-23T22:21:00,,,,,,,,,,,,,,,,,,
2017-09-24 00:00:00,1003.8,26.1,93,0.2,0.0,1.6,90.0,0.0,,,,,,,,,,2017-09-23T23:01:00,,,,,,,,,,,,,,,,,,
2017-09-24 01:00:00,1003.2,26.4,94,0.2,0.0,2.1,52.0,0.0,,,,,,,,,,2017-09-24T00:20:00,,,,,,,,,,,,,,,,,,
2017-09-24 02:00:00,1002.5,26.3,86,0.7,278.0,2.9,360.0,0.0,,,,,,,,,,2017-09-24T01:27:00,,,,,,,,,,,,,,,,,,
2017-09-24 03:00:00,1002.4,25.4,88,0.7,127.0,1.9,311.0,0.0,,,,,,,,,,2017-09-24T02:11:00,,,,,,,,,,,,,,,,,,
2017-09-24 04:00:00,1002.2,25.5,92,0.8,71.0,1.6,123.0,-999.6,,,,,,,,,,2017-09-24T03:31:00,,,,,,,,,,,,,,,,,,
2017-09-24 05:00:00,1002.5,25.6,91,0.5,93.0,2.0,34.0,0.0,,,,,,,,,,2017-09-24T04:27:00,,,,,,,,,,,,,,,,,,
2017-09-24 06:00:00,1002.6,25.3,92,0.7,149.0,1.9,102.0,0.0,,,,,,,,,,2017-09-24T05:12:00,,,,,,,,,,,,,,,,,,
2017-09-24 07:00:00,1003.1,25.9,92,0.3,73.0,1.3,142.0,0.0,,,,,,,,,,2017-09-24T06:32:00,,,,,,,,,,,,,,,,,,
2017-09-24 08:00:00,1003.4,31.4,73,0.1,0.0,2.0,89.0,0.0,,,,,,,,,,2017-09-24T07:03:00,,,,,,,,,,,,,,,,,,
2017-09-24 09:00:00,1003.5,32.6,67,0.6,318.0,2.1,1.0,0.0,,,,,,,,,,2017-09-24T08:50:00,,,,,,,,,,,,,,,,,,
2017-09-24 10:00:00,1003.2,34.2,63,0.5,274.0,2.5,329.0,0.0,,,,,,,,,,2017-09-24T09:11:00,,,,,,,,,,,,,,,,,,
2017-09-24 11:00:00,1002.9,34.9,61,0.6,240.0,2.4,255.0,0.0,,,,,,,,,,2017-09-24T10:24:00,,,,,,,,,,,,,,,,,,
2017-09-24 12:00:00,1002.2,35.4,59,0.6,250.0,2.2,203.0,0.0,,,,,,,,,,2017-09-24T11:21:00,,,,,,,,,,,,,,,,,,
2017-09-24 13:00:00,1001.5,35.3,60,0.9,237.0,3.1,312.0,0.0,,,,,,,,,,2017-09-24T12:18:00,,,,,,,,,,,,,,,,,,
2017-09-24 14:00:00,1001.0,35.9,55,1.3,345.0,3.1,324.0,0.0,,,,,,,,,,2017-09-24T13:39:00,,,,,,,,,,,,,,,,,,
2017-09-24 15:00:00,1000.6,35.5,56,0.8,196.0,3.2,163.0,0.0,,,,,,,,,,2017-09-24T14:53:00,,,,,,,,,,,,,,,,,,
2017-09-24 16:00:00,1000.9,33.8,61,1.2,207.0,4.1,192.0,0.0,,,,,,,,,,2017-09-24T15:08:00,,,,,,,,,,,,,,,,,,
2017-09-24 17:00:00,1001.2,31.3,68,2.0,188.0,7.2,238.0,0.0,,,,,,,,,,2017-09-24T16:15:00,,,,,,,,,,,,,,,,,,
2017-09-24 18:00:00,1001.4,29.5,74,0.6,165.0,3.7,238.0,0.0,,,,,,,,,,2017-09-24T17:11:00,,,,,,,,,,,,,,,,,,
2017-09-24 19:00:00,1002.0,27.8,84,0.3,130.0,1.9,132.0,0.0,,,,,,,,,,2017-09-24T18:09:00,,,,,,,,,,,,,,,,,,
