,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-24 20:00:00,1003.1,28.1,75,0.6,188.0,2.7,89.0,0.0,,,,,,,,,,2017-09-24T19:20:00,,,,,,,,,,,,,,,,,,
2017-09-24 21:00:00,1003.6,27.0,80,0.1,0.0,1.6,129.0,0.0,,,,,,,,,,2017-09-24T20:17:00,,,,,,,,,,,,,,,,,,
2017-09-24 22:00:00,1003.7,26.5,87,0.9,83.0,1.8,97.0,0.0,,,,,,,,,,2017-09-24T21:12:00,,,,,,,,,,,,,,,,,,
2017-09-24 23:00:00,1003.8,26.4,90,0.3,109.0,1.5,98.0,0.0,,,,,,,,,,2017-09-24T22:35:00,,,,,,,,,,,,,,,,,,
2017-09-25 00:00:00,1003.8,27.1,86,0.4,121.0,1.9,109.0,0.0,,,,,,,,,,2017-09-24T23:34:00,,,,,,,,,,,,,,,,,,
2017-09-25 01:00:00,1003.4,26.8,91,0.8,79.0,1.5,89.0,0.0,,,,,,,,,,2017-09-25T00:54:00,,,,,,,,,,,,,,,,,,
2017-09-25 02:00:00,1003.0,26.4,91,0.4,110.0,1.8,55.0,0.0,,,,,,,,,,2017-09-25T01:43:00,,,,,,,,,,,,,,,,,,
2017-09-25 03:00:00,1002.6,25.9,90,0.6,84.0,1.2,124.0,0.0,,,,,,,,,,2017-09-25T02:34:00,,,,,,,,,,,,,,,,,,
2017-09-25 04:00:00,1002.7,25.5,92,0.3,78.0,1.3,94.0,0.0,,,,,,,,,,2017-09-25T03:20:00,,,,,,,,,,,,,,,,,,
2017-09-25 05:00:00,1002.8,25.5,92,0.7,82.0,1.2,92.0,0.0,,,,,,,,,,2017-09-25T04:18:00,,,,,,,,,,,,,,,,,,
2017-09-25 06:00:00,1003.2,25.3,94,0.9,109.0,1.4,96.0,0.0,,,,,,,,,,2017-09-25T05:52:00,,,,,,,,,,,,,,,,,,
2017-09-25 07:00:00,1003.5,26.1,91,0.3,128.0,1.9,135.0,0.0,,,,,,,,,,2017-09-25T06:07:00,,,,,,,,,,,,,,,,,,
2017-09-25 08:00:00,1003.8,31.3,71,0.0,0.0,1.1,85.0,-999.6,,,,,,,,,,2017-09-25T07:09:00,,,,,,,,,,,,,,,,,,
2017-09-25 09:00:00,1004.0,32.2,70,0.8,97.0,1.9,299.0,0.0,,,,,,,,,,2017-09-25T08:14:00,,,,,,,,,,,,,,,,,,
2017-09-25 10:00:00,1004.1,33.9,65,0.4,256.0,2.5,218.0,0.0,,,,,,,,,,2017-09-25T09:38:00,,,,,,,,,,,,,,,,,,
2017-09-25 11:00:00,1003.8,33.6,67,0.5,273.0,2.3,259.0,0.0,,,,,,,,,,2017-09-25T10:40:00,,,,,,,,,,,,,,,,,,
2017-09-25 12:00:00,1003.2,33.2,68,1.1,187.0,2.2,270.0,0.0,,,,,,,,,,2017-09-25T11:35:00,,,,,,,,,,,,,,,,,,
2017-09-25 13:00:00,1002.3,32.9,71,0.6,258.0,2.6,259.0,0.0,,,,,,,,,,2017-09-25T12:18:00,,,,,,,,,,,,,,,,,,
2017-09-25 14:00:00,1001.7,32.4,73,0.9,188.0,3.2,225.0,0.0,,,,,,,,,,2017-09-25T13:56:00,,,,,,,,,,,,,,,,,,
2017-09-25 15:00:00,1001.3,31.8,74,0.9,204.0,3.8,216.0,0.0,,,,,,,,,,2017-09-25T14:43:00,,,,,,,,,,,,,,,,,,
2017-09-25 16:00:00,1001.3,30.8,78,0.9,201.0,3.3,176.0,0.0,,,,,,,,,,2017-09-25T15:19:00,,,,,,,,,,,,,,,,,,
2017-09-25 17:00:00,1001.9,29.3,84,0.2,0.0,2.5,223.0,0.0,,,,,,,,,,2017-09-25T16:07:00,,,,,,,,,,,,,,,,,,
2017-09-25 18:00:00,1002.4,28.4,86,0.3,122.0,1.4,168.0,0.0,,,,,,,,,,2017-09-25T17:16:00,,,,,,,,,,,,,,,,,,
2017-09-25 19:00:00,1002.7,28.0,88,0.8,107.0,1.3,95.0,0.0,,,,,,,,,,2017-09-25T18:30:00,,,,,,,,,,,,,,,,,,
2017-09-25 20:00:00,1003.3,27.5,91,0.5,122.0,1.2,129.0,0.0,,,,,,,,,,2017-09-25T19:15:00,,,,,,,,,,,,,,,,,,
2017-09-25 21:00:00,1004.1,26.9,93,0.2,0.0,0.9,43.0,0.0,,,,,,,,,,2017-09-25T20:33:00,,,,,,,,,,,,,,,,,,
2017-09-25 22:00:00,1004.3,26.8,94,0.0,0.0,1.1,85.0,0.0,,,,,,,,,,2017-09-25T21:37:00,,,,,,,,,,,,,,,,,,
2017-09-25 23:00:00,1003.9,26.5,94,0.9,54.0,1.7,98.0,0.0,,,,,,,,,,2017-09-25T22:42:00,,,,,,,,,,,,,,,,,,
2017-09-26 00:00:00,1003.3,26.4,95,0.0,0.0,1.3,86.0,0.0,,,,,,,,,,2017-09-25T23:17:00,,,,,,,,,,,,,,,,,,
2017-09-26 01:00:00,1002.6,26.3,94,0.9,64.0,1.5,56.0,0.0,,,,,,,,,,2017-09-26T00:39:00,,,,,,,,,,,,,,,,,,
2017-09-26 02:00:00,1002.1,26.4,86,1.1,55.0,2.7,52.0,0.0,,,,,,,,,,2017-09-26T01:46:00,,,,,,,,,,,,,,,,,,
2017-09-26 03:00:00,1001.6,26.2,80,1.7,52.0,2.5,71.0,0.0,,,,,,,,,,2017-09-26T02:56:00,,,,,,,,,,,,,,,,,,
2017-09-26 04:00:00,1001.6,25.9,88,1.3,45.0,2.2,49.0,0.0,,,,,,,,,,2017-09-26T03:13:00,,,,,,,,,,,,,,,,,,
2017-09-26 05:00:00,1002.1,26.2,84,1.4,45.0,3.0,19.0,0.0,,,,,,,,,,2017-09-26T04:44:00,,,,,,,,,,,,,,,,,,
2017-09-26 06:00:00,1002.7,25.2,92,0.0,0.0,2.5,70.0,0.0,,,,,,,,,,2017-09-26T05:04:00,,,,,,,,,,,,,,,,,,
2017-09-26 07:00:00,1002.9,25.4,92,0.4,58.0,1.1,57.0,0.0,,,,,,,,,,2017-09-26T06:28:00,,,,,,,,,,,,,,,,,,
2017-09-26 08:00:00,1003.6,30.5,75,0.3,11.0,0.8,117.0,0.0,,,,,,,,,,2017-09-26T07:34:00,,,,,,,,,,,,,,,,,,
2017-09-26 09:00:00,1003.8,31.2,68,0.4,121.0,1.9,134.0,0.0,,,,,,,,,,2017-09-26T08:45:00,,,,,,,,,,,,,,,,,,
2017-09-26 10:00:00,1003.8,33.6,65,0.7,214.0,2.9,172.0,0.0,,,,,,,,,,2017-09-26T09:41:00,,,,,,,,,,,,,,,,,,
2017-09-26 11:00:00,1003.4,34.2,62,0.6,267.0,3.3,192.0,0.0,,,,,,,,,,2017-09-26T10:33:00,,,,,,,,,,,,,,,,,,
2017-09-26 12:00:00,1002.7,32.0,71,0.8,218.0,4.3,294.0,0.0,,,,,,,,,,2017-09-26T11:12:00,,,,,,,,,,,,,,,,,,
2017-09-26 13:00:00,1002.1,33.8,65,0.6,220.0,3.0,184.0,0.0,,,,,,,,,,2017-09-26T12:25:00,,,,,,,,,,,,,,,,,,
2017-09-26 14:00:00,1001.2,34.3,66,0.8,274.0,3.1,257.0,0.0,,,,,,,,,,2017-09-26T13:41:00,,,,,,,,,,,,,,,,,,
2017-09-26 15:00:00,1000.9,32.7,70,1.1,296.0,3.7,261.0,0.0,,,,,,,,,,2017-09-26T14:49:00,,,,,,,,,,,,,,,,,,
2017-09-26 16:00:00,1001.1,31.5,74,0.5,249.0,3.2,260.0,0.0,,,,,,,,,,2017-09-26T15:17:00,,,,,,,,,,,,,,,,,,
2017-09-26 17:00:00,1001.3,29.3,83,0.4,183.0,2.1,259.0,0.0,,,,,,,,,,2017-09-26T16:10:00,,,,,,,,,,,,,,,,,,
2017-09-26 18:00:00,1001.5,28.6,86,0.5,176.0,1.5,197.0,0.0,,,,,,,,,,2017-09-26T17:24:00,,,,,,,,,,,,,,,,,,
2017-09-26 19:00:00,1001.9,28.6,84,0.6,137.0,1.5,145.0,0.0,,,,,,,,,,2017-09-26T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-26 20:00:00,1002.4,28.2,86,0.5,130.0,1.5,114.0,0.0,,,,,,,,,,2017-09-26T19:38:00,,,,,,,,,,,,,,,,,,
2017-09-26 21:00:00,1002.9,27.7,87,1.0,117.0,1.9,126.0,0.0,,,,,,,,,,2017-09-26T20:40:00,,,,,,,,,,,,,,,,,,
2017-09-26 22:00:00,1003.3,27.6,87,0.9,107.0,1.6,98.0,0.0,,,,,,,,,,2017-09-26T21:32:00,,,,,,,,,,,,,,,,,,
2017-09-26 23:00:00,1003.0,26.8,91,0.1,0.0,2.3,131.0,0.0,,,,,,,,,,2017-09-26T22:23:00,,,,,,,,,,,,,,,,,,
2017-09-27 00:00:00,1002.8,25.8,94,0.2,0.0,1.3,176.0,0.0,,,,,,,,,,2017-09-26T23:39:00,,,,,,,,,,,,,,,,,,
2017-09-27 01:00:00,1002.4,25.4,94,0.0,0.0,1.4,106.0,0.0,,,,,,,,,,2017-09-27T00:40:00,,,,,,,,,,,,,,,,,,
2017-09-27 02:00:00,1001.9,25.5,91,1.0,50.0,1.6,43.0,0.0,,,,,,,,,,2017-09-27T01:53:00,,,,,,,,,,,,,,,,,,
2017-09-27 03:00:00,1001.5,25.0,92,0.6,78.0,1.8,70.0,0.0,,,,,,,,,,2017-09-27T02:04:00,,,,,,,,,,,,,,,,,,
2017-09-27 04:00:00,1001.2,25.1,91,0.3,81.0,1.4,85.0,0.0,,,,,,,,,,2017-09-27T03:11:00,,,,,,,,,,,,,,,,,,
2017-09-27 05:00:00,1001.3,25.0,91,0.9,54.0,1.5,80.0,0.0,,,,,,,,,,2017-09-27T04:16:00,,,,,,,,,,,,,,,,,,
2017-09-27 06:00:00,1001.6,24.7,93,0.9,54.0,1.7,56.0,0.0,,,,,,,,,,2017-09-27T05:46:00,,,,,,,,,,,,,,,,,,
2017-09-27 07:00:00,1002.1,25.8,84,1.2,52.0,2.0,29.0,0.0,,,,,,,,,,2017-09-27T07:00:00,,,,,,,,,,,,,,,,,,
2017-09-27 08:00:00,1002.4,30.2,73,0.2,0.0,1.8,53.0,0.0,,,,,,,,,,2017-09-27T07:03:00,,,,,,,,,,,,,,,,,,
2017-09-27 09:00:00,1002.4,30.3,71,2.6,5.0,4.5,7.0,0.0,,,,,,,,,,2017-09-27T08:38:00,,,,,,,,,,,,,,,,,,
2017-09-27 10:00:00,1002.0,32.6,64,2.3,2.0,4.5,8.0,0.0,,,,,,,,,,2017-09-27T09:11:00,,,,,,,,,,,,,,,,,,
2017-09-27 11:00:00,1001.3,34.0,58,1.0,1.0,4.8,360.0,0.0,,,,,,,,,,2017-09-27T10:02:00,,,,,,,,,,,,,,,,,,
2017-09-27 12:00:00,1000.7,34.4,66,1.1,269.0,3.0,328.0,0.0,,,,,,,,,,2017-09-27T11:34:00,,,,,,,,,,,,,,,,,,
2017-09-27 13:00:00,999.9,33.5,70,0.7,287.0,2.6,243.0,0.0,,,,,,,,,,2017-09-27T12:23:00,,,,,,,,,,,,,,,,,,
2017-09-27 14:00:00,999.4,33.0,72,0.6,267.0,3.0,313.0,0.0,,,,,,,,,,2017-09-27T13:15:00,,,,,,,,,,,,,,,,,,
2017-09-27 15:00:00,999.2,32.9,72,1.0,288.0,2.7,267.0,0.0,,,,,,,,,,2017-09-27T14:06:00,,,,,,,,,,,,,,,,,,
2017-09-27 16:00:00,999.3,30.6,81,0.5,259.0,2.2,268.0,0.0,,,,,,,,,,2017-09-27T15:24:00,,,,,,,,,,,,,,,,,,
2017-09-27 17:00:00,999.4,29.8,84,0.4,291.0,1.5,245.0,-999.6,,,,,,,,,,2017-09-27T16:02:00,,,,,,,,,,,,,,,,,,
2017-09-27 18:00:00,999.6,28.9,87,0.6,315.0,1.8,344.0,0.0,,,,,,,,,,2017-09-27T17:06:00,,,,,,,,,,,,,,,,,,
2017-09-27 19:00:00,1000.3,28.4,91,0.0,0.0,0.9,11.0,0.0,,,,,,,,,,2017-09-27T18:30:00,,,,,,,,,,,,,,,,,,
2017-09-27 20:00:00,1001.1,28.3,91,0.1,0.0,1.1,91.0,0.0,,,,,,,,,,2017-09-27T19:36:00,,,,,,,,,,,,,,,,,,
2017-09-27 21:00:00,1001.7,28.3,91,0.4,116.0,1.0,185.0,0.0,,,,,,,,,,2017-09-27T20:29:00,,,,,,,,,,,,,,,,,,
2017-09-27 22:00:00,1002.0,27.9,93,0.3,105.0,1.3,120.0,0.0,,,,,,,,,,2017-09-27T21:26:00,,,,,,,,,,,,,,,,,,
2017-09-27 23:00:00,1001.9,27.9,93,0.5,78.0,0.9,127.0,0.0,,,,,,,,,,2017-09-27T22:08:00,,,,,,,,,,,,,,,,,,
2017-09-28 00:00:00,1001.5,27.8,93,0.1,0.0,0.9,82.0,0.0,,,,,,,,,,2017-09-27T23:01:00,,,,,,,,,,,,,,,,,,
2017-09-28 01:00:00,1001.0,27.3,94,0.0,0.0,1.1,95.0,0.0,,,,,,,,,,2017-09-28T00:46:00,,,,,,,,,,,,,,,,,,
2017-09-28 02:00:00,1000.5,26.9,94,0.5,66.0,1.0,84.0,0.0,,,,,,,,,,2017-09-28T01:38:00,,,,,,,,,,,,,,,,,,
2017-09-28 03:00:00,1000.0,26.3,91,0.8,53.0,2.1,63.0,0.0,,,,,,,,,,2017-09-28T02:54:00,,,,,,,,,,,,,,,,,,
2017-09-28 04:00:00,1000.0,26.3,95,0.1,0.0,1.1,87.0,0.0,,,,,,,,,,2017-09-28T03:07:00,,,,,,,,,,,,,,,,,,
2017-09-28 05:00:00,1000.2,26.6,92,1.1,55.0,1.9,54.0,0.0,,,,,,,,,,2017-09-28T05:00:00,,,,,,,,,,,,,,,,,,
2017-09-28 06:00:00,1000.6,26.2,93,0.7,59.0,2.0,54.0,0.0,,,,,,,,,,2017-09-28T05:22:00,,,,,,,,,,,,,,,,,,
2017-09-28 07:00:00,1001.3,27.3,93,0.2,0.0,1.9,57.0,0.0,,,,,,,,,,2017-09-28T06:08:00,,,,,,,,,,,,,,,,,,
2017-09-28 08:00:00,1002.1,29.7,81,0.1,0.0,1.3,189.0,0.0,,,,,,,,,,2017-09-28T07:21:00,,,,,,,,,,,,,,,,,,
2017-09-28 09:00:00,1002.4,29.3,85,0.3,19.0,1.2,84.0,-999.6,,,,,,,,,,2017-09-28T09:00:00,,,,,,,,,,,,,,,,,,
2017-09-28 10:00:00,1002.6,30.5,80,1.2,206.0,2.5,216.0,-999.6,,,,,,,,,,2017-09-28T09:57:00,,,,,,,,,,,,,,,,,,
2017-09-28 11:00:00,1002.4,29.9,82,0.2,0.0,1.9,232.0,0.0,,,,,,,,,,2017-09-28T10:11:00,,,,,,,,,,,,,,,,,,
2017-09-28 12:00:00,1001.7,30.7,79,0.5,207.0,2.3,188.0,0.0,,,,,,,,,,2017-09-28T11:37:00,,,,,,,,,,,,,,,,,,
2017-09-28 13:00:00,1001.1,29.9,81,0.8,234.0,2.8,197.0,0.0,,,,,,,,,,2017-09-28T12:13:00,,,,,,,,,,,,,,,,,,
2017-09-28 14:00:00,1000.5,29.6,86,0.3,309.0,2.7,305.0,0.0,,,,,,,,,,2017-09-28T13:48:00,,,,,,,,,,,,,,,,,,
2017-09-28 15:00:00,1000.0,30.0,79,0.6,317.0,2.8,312.0,0.0,,,,,,,,,,2017-09-28T14:12:00,,,,,,,,,,,,,,,,,,
2017-09-28 16:00:00,999.9,30.6,76,0.9,309.0,2.2,254.0,0.0,,,,,,,,,,2017-09-28T15:17:00,,,,,,,,,,,,,,,,,,
2017-09-28 17:00:00,1000.2,29.2,82,0.4,321.0,2.4,307.0,0.0,,,,,,,,,,2017-09-28T16:15:00,,,,,,,,,,,,,,,,,,
2017-09-28 18:00:00,1001.1,28.1,87,0.2,0.0,1.4,322.0,0.0,,,,,,,,,,2017-09-28T17:12:00,,,,,,,,,,,,,,,,,,
2017-09-28 19:00:00,1001.9,27.6,89,0.5,67.0,1.1,81.0,0.0,,,,,,,,,,2017-09-28T18:23:00,,,,,,,,,,,,,,,,,,
2017-09-28 20:00:00,1002.3,26.8,93,1.0,62.0,1.5,90.0,0.0,,,,,,,,,,2017-09-28T19:38:00,,,,,,,,,,,,,,,,,,
2017-09-28 21:00:00,1002.3,26.6,93,0.4,108.0,1.5,91.0,0.0,,,,,,,,,,2017-09-28T20:10:00,,,,,,,,,,,,,,,,,,
2017-09-28 22:00:00,1002.8,26.8,92,0.0,0.0,1.9,114.0,0.0,,,,,,,,,,2017-09-28T21:06:00,,,,,,,,,,,,,,,,,,
2017-09-28 23:00:00,1003.1,26.7,92,0.5,99.0,1.5,86.0,0.0,,,,,,,,,,2017-09-28T22:46:00,,,,,,,,,,,,,,,,,,
2017-09-29 00:00:00,1003.2,27.1,90,0.0,0.0,1.3,88.0,0.0,,,,,,,,,,2017-09-28T23:19:00,,,,,,,,,,,,,,,,,,
2017-09-29 01:00:00,1002.8,26.4,93,0.3,52.0,1.6,92.0,0.0,,,,,,,,,,2017-09-29T00:32:00,,,,,,,,,,,,,,,,,,
2017-09-29 02:00:00,1002.7,26.2,94,0.4,80.0,1.5,91.0,0.0,,,,,,,,,,2017-09-29T01:46:00,,,,,,,,,,,,,,,,,,
2017-09-29 03:00:00,1002.6,25.8,95,0.4,120.0,1.4,94.0,0.0,,,,,,,,,,2017-09-29T02:03:00,,,,,,,,,,,,,,,,,,
2017-09-29 04:00:00,1002.3,26.0,94,0.7,129.0,1.3,91.0,0.0,,,,,,,,,,2017-09-29T03:42:00,,,,,,,,,,,,,,,,,,
2017-09-29 05:00:00,1002.6,25.8,95,0.7,71.0,1.7,94.0,0.0,,,,,,,,,,2017-09-29T04:15:00,,,,,,,,,,,,,,,,,,
2017-09-29 06:00:00,1003.3,25.8,95,0.7,53.0,1.5,69.0,0.0,,,,,,,,,,2017-09-29T05:17:00,,,,,,,,,,,,,,,,,,
2017-09-29 07:00:00,1003.7,27.0,92,0.3,59.0,1.3,97.0,0.0,,,,,,,,,,2017-09-29T06:21:00,,,,,,,,,,,,,,,,,,
2017-09-29 08:00:00,1004.1,30.8,74,0.6,127.0,1.1,142.0,0.0,,,,,,,,,,2017-09-29T07:55:00,,,,,,,,,,,,,,,,,,
2017-09-29 09:00:00,1004.4,32.0,68,0.5,202.0,2.0,207.0,0.0,,,,,,,,,,2017-09-29T08:14:00,,,,,,,,,,,,,,,,,,
2017-09-29 10:00:00,1004.8,33.3,66,0.9,205.0,2.5,229.0,0.0,,,,,,,,,,2017-09-29T09:57:00,,,,,,,,,,,,,,,,,,
2017-09-29 11:00:00,1004.6,32.0,68,0.9,194.0,3.0,182.0,0.0,,,,,,,,,,2017-09-29T10:16:00,,,,,,,,,,,,,,,,,,
2017-09-29 12:00:00,1004.1,33.2,65,0.5,272.0,2.9,174.0,0.0,,,,,,,,,,2017-09-29T11:43:00,,,,,,,,,,,,,,,,,,
2017-09-29 13:00:00,1003.8,31.6,74,0.4,296.0,2.2,204.0,0.0,,,,,,,,,,2017-09-29T12:13:00,,,,,,,,,,,,,,,,,,
2017-09-29 14:00:00,1003.3,30.7,77,0.9,319.0,2.1,269.0,0.0,,,,,,,,,,2017-09-29T13:09:00,,,,,,,,,,,,,,,,,,
2017-09-29 15:00:00,1002.9,31.7,68,0.6,309.0,1.8,319.0,-999.6,,,,,,,,,,2017-09-29T14:40:00,,,,,,,,,,,,,,,,,,
2017-09-29 16:00:00,1003.2,30.7,71,0.8,337.0,3.3,11.0,0.0,,,,,,,,,,2017-09-29T15:42:00,,,,,,,,,,,,,,,,,,
2017-09-29 17:00:00,1004.1,29.8,76,1.0,4.0,2.0,316.0,0.0,,,,,,,,,,2017-09-29T16:14:00,,,,,,,,,,,,,,,,,,
2017-09-29 18:00:00,1004.1,28.2,81,1.5,132.0,3.3,147.0,0.0,,,,,,,,,,2017-09-29T17:48:00,,,,,,,,,,,,,,,,,,
2017-09-29 19:00:00,1003.7,26.9,82,0.7,102.0,2.5,124.0,0.0,,,,,,,,,,2017-09-29T18:02:00,,,,,,,,,,,,,,,,,,
2017-09-29 20:00:00,1005.1,26.3,85,0.8,72.0,2.2,100.0,0.0,,,,,,,,,,2017-09-29T19:31:00,,,,,,,,,,,,,,,,,,
2017-09-29 21:00:00,1006.0,27.1,87,1.0,64.0,1.9,95.0,0.0,,,,,,,,,,2017-09-29T20:47:00,,,,,,,,,,,,,,,,,,
2017-09-29 22:00:00,1006.5,26.6,87,1.1,104.0,2.2,117.0,0.0,,,,,,,,,,2017-09-29T21:56:00,,,,,,,,,,,,,,,,,,
2017-09-29 23:00:00,1005.7,25.6,94,1.2,70.0,2.3,53.0,0.0,,,,,,,,,,2017-09-29T23:00:00,,,,,,,,,,,,,,,,,,
2017-09-30 00:00:00,1005.0,25.0,95,0.3,3.0,3.7,44.0,0.5,,,,,,,,,,2017-09-29T23:06:00,,,,,,,,,,,,,,,,,,
2017-09-30 01:00:00,1004.5,24.8,96,0.7,68.0,2.0,138.0,0.0,,,,,,,,,,2017-09-30T00:39:00,,,,,,,,,,,,,,,,,,
2017-09-30 02:00:00,1004.4,24.8,94,1.3,174.0,3.0,174.0,0.0,,,,,,,,,,2017-09-30T01:51:00,,,,,,,,,,,,,,,,,,
2017-09-30 03:00:00,1004.4,25.7,90,0.4,111.0,3.0,145.0,0.0,,,,,,,,,,2017-09-30T02:02:00,,,,,,,,,,,,,,,,,,
2017-09-30 04:00:00,1004.2,25.5,95,0.8,94.0,2.2,29.0,0.0,,,,,,,,,,2017-09-30T03:38:00,,,,,,,,,,,,,,,,,,
2017-09-30 05:00:00,1004.3,25.4,96,0.5,86.0,1.3,91.0,0.0,,,,,,,,,,2017-09-30T04:08:00,,,,,,,,,,,,,,,,,,
2017-09-30 06:00:00,1004.4,25.5,95,1.1,50.0,1.6,97.0,0.0,,,,,,,,,,2017-09-30T05:10:00,,,,,,,,,,,,,,,,,,
2017-09-30 07:00:00,1005.1,26.3,93,1.4,22.0,3.4,30.0,0.0,,,,,,,,,,2017-09-30T06:54:00,,,,,,,,,,,,,,,,,,
2017-09-30 08:00:00,1005.9,28.8,87,0.9,137.0,2.2,149.0,0.0,,,,,,,,,,2017-09-30T07:08:00,,,,,,,,,,,,,,,,,,
2017-09-30 09:00:00,1006.4,29.9,80,2.0,21.0,3.2,12.0,0.0,,,,,,,,,,2017-09-30T08:51:00,,,,,,,,,,,,,,,,,,
2017-09-30 10:00:00,1005.8,32.0,71,2.2,325.0,5.3,317.0,0.0,,,,,,,,,,2017-09-30T09:57:00,,,,,,,,,,,,,,,,,,
2017-09-30 11:00:00,1005.7,31.9,72,1.4,324.0,3.3,12.0,0.0,,,,,,,,,,2017-09-30T10:45:00,,,,,,,,,,,,,,,,,,
2017-09-30 12:00:00,1005.2,31.8,71,0.4,279.0,3.7,297.0,0.0,,,,,,,,,,2017-09-30T11:16:00,,,,,,,,,,,,,,,,,,
2017-09-30 13:00:00,1004.5,33.2,70,0.7,281.0,2.6,239.0,-999.6,,,,,,,,,,2017-09-30T12:46:00,,,,,,,,,,,,,,,,,,
2017-09-30 14:00:00,1003.9,33.7,68,0.9,291.0,2.8,249.0,0.0,,,,,,,,,,2017-09-30T13:59:00,,,,,,,,,,,,,,,,,,
2017-09-30 15:00:00,1004.0,31.3,72,1.5,313.0,3.3,313.0,0.0,,,,,,,,,,2017-09-30T14:28:00,,,,,,,,,,,,,,,,,,
2017-09-30 16:00:00,1004.1,30.4,77,0.6,281.0,2.8,322.0,0.0,,,,,,,,,,2017-09-30T15:04:00,,,,,,,,,,,,,,,,,,
2017-09-30 17:00:00,1004.2,30.1,77,0.3,197.0,2.2,300.0,0.0,,,,,,,,,,2017-09-30T16:05:00,,,,,,,,,,,,,,,,,,
2017-09-30 18:00:00,1004.6,28.3,85,0.5,156.0,1.2,211.0,0.0,,,,,,,,,,2017-09-30T17:39:00,,,,,,,,,,,,,,,,,,
2017-09-30 19:00:00,1004.8,26.9,92,0.3,89.0,1.7,115.0,0.0,,,,,,,,,,2017-09-30T18:25:00,,,,,,,,,,,,,,,,,,
2017-09-30 20:00:00,1005.3,26.6,92,0.4,90.0,1.9,91.0,0.0,,,,,,,,,,2017-09-30T19:17:00,,,,,,,,,,,,,,,,,,
2017-09-30 21:00:00,1005.6,26.9,90,0.9,44.0,1.9,68.0,0.0,,,,,,,,,,2017-09-30T20:12:00,,,,,,,,,,,,,,,,,,
2017-09-30 22:00:00,1006.0,26.4,91,0.6,98.0,2.1,89.0,0.0,,,,,,,,,,2017-09-30T21:23:00,,,,,,,,,,,,,,,,,,
2017-09-30 23:00:00,1005.7,26.1,92,0.9,101.0,1.6,95.0,0.0,,,,,,,,,,2017-09-30T22:45:00,,,,,,,,,,,,,,,,,,
2017-10-01 00:00:00,1005.2,25.5,92,0.5,73.0,1.6,87.0,0.0,,,,,,,,,,2017-09-30T23:11:00,,,,,,,,,,,,,,,,,,
2017-10-01 01:00:00,1004.9,25.5,93,0.6,97.0,1.9,200.0,0.0,,,,,,,,,,2017-10-01T00:05:00,,,,,,,,,,,,,,,,,,
2017-10-01 02:00:00,1004.7,25.3,94,0.8,90.0,1.5,95.0,0.0,,,,,,,,,,2017-10-01T01:59:00,,,,,,,,,,,,,,,,,,
2017-10-01 03:00:00,1004.1,25.8,89,0.0,0.0,1.6,110.0,0.0,,,,,,,,,,2017-10-01T02:39:00,,,,,,,,,,,,,,,,,,
2017-10-01 04:00:00,1003.9,25.3,92,0.4,64.0,1.7,95.0,0.0,,,,,,,,,,2017-10-01T03:37:00,,,,,,,,,,,,,,,,,,
2017-10-01 05:00:00,1004.1,24.9,93,0.1,0.0,1.3,182.0,0.0,,,,,,,,,,2017-10-01T04:05:00,,,,,,,,,,,,,,,,,,
2017-10-01 06:00:00,1004.4,24.7,94,0.5,66.0,1.4,17.0,0.0,,,,,,,,,,2017-10-01T05:22:00,,,,,,,,,,,,,,,,,,
2017-10-01 07:00:00,1005.0,25.8,93,0.1,0.0,1.3,91.0,0.0,,,,,,,,,,2017-10-01T06:01:00,,,,,,,,,,,,,,,,,,
