,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-01 08:00:00,1005.5,30.3,74,0.9,122.0,1.9,98.0,0.0,,,,,,,,,,2017-10-01T07:33:00,,,,,,,,,,,,,,,,,,
2017-10-01 09:00:00,1005.8,29.5,79,0.6,329.0,2.0,140.0,0.0,,,,,,,,,,2017-10-01T08:01:00,,,,,,,,,,,,,,,,,,
2017-10-01 10:00:00,1005.0,29.1,78,1.0,9.0,2.2,2.0,0.0,,,,,,,,,,2017-10-01T09:48:00,,,,,,,,,,,,,,,,,,
2017-10-01 11:00:00,1004.1,34.1,61,0.7,258.0,4.1,9.0,0.0,,,,,,,,,,2017-10-01T10:11:00,,,,,,,,,,,,,,,,,,
2017-10-01 12:00:00,1003.0,34.0,62,0.5,201.0,2.6,355.0,0.0,,,,,,,,,,2017-10-01T11:09:00,,,,,,,,,,,,,,,,,,
2017-10-01 13:00:00,1002.4,34.9,59,0.4,249.0,3.7,177.0,0.0,,,,,,,,,,2017-10-01T12:32:00,,,,,,,,,,,,,,,,,,
2017-10-01 14:00:00,1002.2,32.2,69,0.7,213.0,3.1,270.0,0.0,,,,,,,,,,2017-10-01T13:20:00,,,,,,,,,,,,,,,,,,
2017-10-01 15:00:00,1001.8,32.2,67,1.2,300.0,2.8,317.0,0.0,,,,,,,,,,2017-10-01T14:27:00,,,,,,,,,,,,,,,,,,
2017-10-01 16:00:00,1001.7,31.3,72,1.1,297.0,3.1,299.0,0.0,,,,,,,,,,2017-10-01T15:21:00,,,,,,,,,,,,,,,,,,
2017-10-01 17:00:00,1001.8,29.2,79,0.2,0.0,2.5,302.0,0.0,,,,,,,,,,2017-10-01T16:03:00,,,,,,,,,,,,,,,,,,
2017-10-01 18:00:00,1002.1,27.8,88,0.5,154.0,0.8,175.0,-999.6,,,,,,,,,,2017-10-01T17:08:00,,,,,,,,,,,,,,,,,,
2017-10-01 19:00:00,1002.6,27.1,90,0.0,0.0,0.5,154.0,0.0,,,,,,,,,,2017-10-01T18:01:00,,,,,,,,,,,,,,,,,,
2017-10-01 20:00:00,1003.5,27.3,90,0.1,0.0,1.6,108.0,0.0,,,,,,,,,,2017-10-01T19:17:00,,,,,,,,,,,,,,,,,,
2017-10-01 21:00:00,1004.3,26.5,94,0.9,108.0,1.3,131.0,-999.6,,,,,,,,,,2017-10-01T20:32:00,,,,,,,,,,,,,,,,,,
2017-10-01 22:00:00,1004.5,26.3,94,0.6,85.0,1.5,98.0,0.0,,,,,,,,,,2017-10-01T21:08:00,,,,,,,,,,,,,,,,,,
2017-10-01 23:00:00,1004.7,26.4,93,0.6,70.0,1.2,98.0,0.0,,,,,,,,,,2017-10-01T22:35:00,,,,,,,,,,,,,,,,,,
2017-10-02 00:00:00,1004.2,26.2,93,0.9,59.0,1.4,62.0,0.0,,,,,,,,,,2017-10-01T23:12:00,,,,,,,,,,,,,,,,,,
2017-10-02 01:00:00,1003.4,25.9,95,0.6,69.0,1.5,53.0,0.0,,,,,,,,,,2017-10-02T00:14:00,,,,,,,,,,,,,,,,,,
2017-10-02 02:00:00,1003.0,25.7,93,0.9,37.0,1.2,20.0,0.0,,,,,,,,,,2017-10-02T01:57:00,,,,,,,,,,,,,,,,,,
2017-10-02 03:00:00,1002.6,25.5,91,0.7,71.0,1.4,95.0,0.0,,,,,,,,,,2017-10-02T02:07:00,,,,,,,,,,,,,,,,,,
2017-10-02 04:00:00,1002.2,25.3,91,0.3,14.0,1.5,97.0,0.0,,,,,,,,,,2017-10-02T03:08:00,,,,,,,,,,,,,,,,,,
2017-10-02 05:00:00,1002.2,24.7,93,0.0,0.0,1.2,93.0,0.0,,,,,,,,,,2017-10-02T04:27:00,,,,,,,,,,,,,,,,,,
2017-10-02 06:00:00,1002.5,24.5,88,0.1,0.0,1.3,91.0,0.0,,,,,,,,,,2017-10-02T05:35:00,,,,,,,,,,,,,,,,,,
2017-10-02 07:00:00,1003.4,25.0,87,0.0,0.0,1.5,60.0,0.0,,,,,,,,,,2017-10-02T06:29:00,,,,,,,,,,,,,,,,,,
2017-10-02 08:00:00,1003.9,30.3,73,0.0,0.0,1.0,67.0,0.0,,,,,,,,,,2017-10-02T07:29:00,,,,,,,,,,,,,,,,,,
2017-10-02 09:00:00,1004.1,31.5,65,0.6,100.0,1.7,211.0,0.0,,,,,,,,,,2017-10-02T08:31:00,,,,,,,,,,,,,,,,,,
2017-10-02 10:00:00,1004.0,33.6,58,0.5,42.0,1.5,30.0,0.0,,,,,,,,,,2017-10-02T09:54:00,,,,,,,,,,,,,,,,,,
2017-10-02 11:00:00,1003.6,35.3,55,0.6,246.0,2.9,197.0,0.0,,,,,,,,,,2017-10-02T10:51:00,,,,,,,,,,,,,,,,,,
2017-10-02 12:00:00,1003.0,35.3,54,0.4,287.0,3.0,277.0,0.0,,,,,,,,,,2017-10-02T11:50:00,,,,,,,,,,,,,,,,,,
2017-10-02 13:00:00,1002.4,35.2,54,0.8,210.0,3.5,277.0,0.0,,,,,,,,,,2017-10-02T12:29:00,,,,,,,,,,,,,,,,,,
2017-10-02 14:00:00,1001.5,34.1,59,0.7,208.0,1.9,207.0,0.0,,,,,,,,,,2017-10-02T13:01:00,,,,,,,,,,,,,,,,,,
2017-10-02 15:00:00,1001.2,33.3,63,1.1,286.0,3.4,204.0,0.0,,,,,,,,,,2017-10-02T14:05:00,,,,,,,,,,,,,,,,,,
2017-10-02 16:00:00,1001.3,32.0,67,0.6,286.0,2.5,306.0,0.0,,,,,,,,,,2017-10-02T15:06:00,,,,,,,,,,,,,,,,,,
2017-10-02 17:00:00,1001.6,30.2,74,0.4,185.0,2.8,255.0,0.0,,,,,,,,,,2017-10-02T16:27:00,,,,,,,,,,,,,,,,,,
2017-10-02 18:00:00,1002.3,28.5,82,0.7,75.0,1.1,183.0,0.0,,,,,,,,,,2017-10-02T17:33:00,,,,,,,,,,,,,,,,,,
2017-10-02 19:00:00,1002.7,28.0,84,0.7,83.0,1.0,132.0,0.0,,,,,,,,,,2017-10-02T18:04:00,,,,,,,,,,,,,,,,,,
2017-10-02 20:00:00,1003.5,27.6,87,1.0,54.0,1.4,51.0,0.0,,,,,,,,,,2017-10-02T19:58:00,,,,,,,,,,,,,,,,,,
2017-10-02 21:00:00,1004.0,27.0,88,0.6,76.0,1.4,94.0,0.0,,,,,,,,,,2017-10-02T20:13:00,,,,,,,,,,,,,,,,,,
2017-10-02 22:00:00,1004.4,26.7,90,0.0,0.0,1.1,93.0,0.0,,,,,,,,,,2017-10-02T21:22:00,,,,,,,,,,,,,,,,,,
2017-10-02 23:00:00,1004.3,26.3,91,0.6,69.0,1.0,97.0,0.0,,,,,,,,,,2017-10-02T22:59:00,,,,,,,,,,,,,,,,,,
2017-10-03 00:00:00,1004.2,26.0,88,0.1,0.0,1.5,86.0,0.0,,,,,,,,,,2017-10-02T23:46:00,,,,,,,,,,,,,,,,,,
2017-10-03 01:00:00,1003.7,25.5,92,0.8,74.0,1.3,85.0,0.0,,,,,,,,,,2017-10-03T00:55:00,,,,,,,,,,,,,,,,,,
2017-10-03 02:00:00,1003.1,25.6,92,0.9,61.0,1.8,69.0,0.0,,,,,,,,,,2017-10-03T01:19:00,,,,,,,,,,,,,,,,,,
2017-10-03 03:00:00,1002.9,25.7,85,1.0,69.0,2.3,54.0,0.0,,,,,,,,,,2017-10-03T02:43:00,,,,,,,,,,,,,,,,,,
2017-10-03 04:00:00,1002.8,25.4,89,0.8,80.0,2.1,90.0,0.0,,,,,,,,,,2017-10-03T03:24:00,,,,,,,,,,,,,,,,,,
2017-10-03 05:00:00,1003.1,25.3,91,1.1,53.0,1.9,54.0,-999.6,,,,,,,,,,2017-10-03T04:59:00,,,,,,,,,,,,,,,,,,
2017-10-03 06:00:00,1003.3,25.7,89,0.9,48.0,2.2,55.0,0.0,,,,,,,,,,2017-10-03T05:05:00,,,,,,,,,,,,,,,,,,
2017-10-03 07:00:00,1003.8,25.9,91,0.5,123.0,1.6,32.0,0.0,,,,,,,,,,2017-10-03T06:10:00,,,,,,,,,,,,,,,,,,
2017-10-03 08:00:00,1004.3,30.4,72,0.4,32.0,1.1,122.0,0.0,,,,,,,,,,2017-10-03T07:33:00,,,,,,,,,,,,,,,,,,
2017-10-03 09:00:00,1004.8,31.7,67,1.0,221.0,2.9,15.0,0.0,,,,,,,,,,2017-10-03T08:17:00,,,,,,,,,,,,,,,,,,
2017-10-03 10:00:00,1004.7,31.9,67,0.7,311.0,2.0,168.0,0.0,,,,,,,,,,2017-10-03T09:10:00,,,,,,,,,,,,,,,,,,
2017-10-03 11:00:00,1004.6,33.0,65,0.3,261.0,2.1,239.0,0.0,,,,,,,,,,2017-10-03T10:56:00,,,,,,,,,,,,,,,,,,
2017-10-03 12:00:00,1004.2,32.2,66,0.7,183.0,2.5,230.0,0.0,,,,,,,,,,2017-10-03T11:31:00,,,,,,,,,,,,,,,,,,
2017-10-03 13:00:00,1003.6,33.6,63,0.7,212.0,2.5,204.0,0.0,,,,,,,,,,2017-10-03T12:03:00,,,,,,,,,,,,,,,,,,
2017-10-03 14:00:00,1003.0,30.7,73,0.8,295.0,2.6,323.0,0.0,,,,,,,,,,2017-10-03T13:06:00,,,,,,,,,,,,,,,,,,
2017-10-03 15:00:00,1002.9,30.5,75,0.5,246.0,2.4,175.0,0.0,,,,,,,,,,2017-10-03T14:39:00,,,,,,,,,,,,,,,,,,
2017-10-03 16:00:00,1003.0,30.2,77,1.2,317.0,3.4,276.0,0.0,,,,,,,,,,2017-10-03T15:07:00,,,,,,,,,,,,,,,,,,
2017-10-03 17:00:00,1002.9,29.1,86,0.4,328.0,2.6,2.0,0.0,,,,,,,,,,2017-10-03T16:11:00,,,,,,,,,,,,,,,,,,
2017-10-03 18:00:00,1003.4,27.5,93,0.2,0.0,4.0,7.0,0.0,,,,,,,,,,2017-10-03T17:04:00,,,,,,,,,,,,,,,,,,
2017-10-03 19:00:00,1003.9,27.0,94,0.0,0.0,1.1,116.0,0.0,,,,,,,,,,2017-10-03T18:21:00,,,,,,,,,,,,,,,,,,
2017-10-03 20:00:00,1004.5,26.6,92,0.6,61.0,1.7,94.0,0.0,,,,,,,,,,2017-10-03T19:31:00,,,,,,,,,,,,,,,,,,
2017-10-03 21:00:00,1005.1,26.3,93,0.9,45.0,1.9,116.0,0.0,,,,,,,,,,2017-10-03T20:11:00,,,,,,,,,,,,,,,,,,
2017-10-03 22:00:00,1005.3,26.6,88,1.3,44.0,2.6,51.0,0.0,,,,,,,,,,2017-10-03T21:45:00,,,,,,,,,,,,,,,,,,
2017-10-03 23:00:00,1005.3,27.4,86,2.4,26.0,3.9,32.0,0.0,,,,,,,,,,2017-10-03T22:48:00,,,,,,,,,,,,,,,,,,
2017-10-04 00:00:00,1004.7,27.7,88,2.5,18.0,4.3,3.0,0.0,,,,,,,,,,2017-10-03T23:57:00,,,,,,,,,,,,,,,,,,
2017-10-04 01:00:00,1004.0,27.4,88,1.9,26.0,4.2,30.0,0.0,,,,,,,,,,2017-10-04T00:29:00,,,,,,,,,,,,,,,,,,
2017-10-04 02:00:00,1004.0,27.0,90,1.2,46.0,3.0,24.0,0.0,,,,,,,,,,2017-10-04T01:04:00,,,,,,,,,,,,,,,,,,
2017-10-04 03:00:00,1003.5,26.4,91,1.1,102.0,2.1,75.0,0.0,,,,,,,,,,2017-10-04T02:07:00,,,,,,,,,,,,,,,,,,
2017-10-04 04:00:00,1003.8,25.9,93,0.4,70.0,1.9,101.0,0.0,,,,,,,,,,2017-10-04T03:10:00,,,,,,,,,,,,,,,,,,
2017-10-04 05:00:00,1003.8,25.4,95,0.6,98.0,1.7,10.0,0.0,,,,,,,,,,2017-10-04T04:31:00,,,,,,,,,,,,,,,,,,
2017-10-04 06:00:00,1004.4,25.7,94,0.4,87.0,2.2,121.0,0.0,,,,,,,,,,2017-10-04T05:22:00,,,,,,,,,,,,,,,,,,
2017-10-04 07:00:00,1004.6,25.9,94,0.9,90.0,1.6,36.0,0.0,,,,,,,,,,2017-10-04T06:45:00,,,,,,,,,,,,,,,,,,
2017-10-04 08:00:00,1005.0,30.8,74,0.2,0.0,1.9,149.0,0.0,,,,,,,,,,2017-10-04T07:48:00,,,,,,,,,,,,,,,,,,
2017-10-04 09:00:00,1005.9,30.6,75,0.9,337.0,2.7,4.0,0.0,,,,,,,,,,2017-10-04T08:19:00,,,,,,,,,,,,,,,,,,
2017-10-04 10:00:00,1006.1,31.4,72,0.1,0.0,2.3,324.0,0.0,,,,,,,,,,2017-10-04T09:14:00,,,,,,,,,,,,,,,,,,
2017-10-04 11:00:00,1005.4,32.7,68,0.9,328.0,2.8,311.0,0.0,,,,,,,,,,2017-10-04T10:32:00,,,,,,,,,,,,,,,,,,
2017-10-04 12:00:00,1004.9,31.6,72,0.6,194.0,2.3,315.0,0.0,,,,,,,,,,2017-10-04T11:22:00,,,,,,,,,,,,,,,,,,
2017-10-04 13:00:00,1004.1,31.5,76,0.7,282.0,2.3,208.0,0.0,,,,,,,,,,2017-10-04T12:24:00,,,,,,,,,,,,,,,,,,
2017-10-04 14:00:00,1003.5,31.6,74,0.5,289.0,3.9,284.0,0.0,,,,,,,,,,2017-10-04T13:16:00,,,,,,,,,,,,,,,,,,
2017-10-04 15:00:00,1003.2,30.7,76,0.4,269.0,2.3,300.0,0.0,,,,,,,,,,2017-10-04T14:04:00,,,,,,,,,,,,,,,,,,
2017-10-04 16:00:00,1002.9,32.0,72,0.4,275.0,2.2,275.0,0.0,,,,,,,,,,2017-10-04T15:53:00,,,,,,,,,,,,,,,,,,
2017-10-04 17:00:00,1003.1,29.9,79,0.3,173.0,2.6,191.0,0.0,,,,,,,,,,2017-10-04T16:23:00,,,,,,,,,,,,,,,,,,
2017-10-04 18:00:00,1003.4,28.5,84,0.7,176.0,2.5,205.0,0.0,,,,,,,,,,2017-10-04T17:32:00,,,,,,,,,,,,,,,,,,
2017-10-04 19:00:00,1003.9,27.5,90,0.2,0.0,1.6,157.0,0.0,,,,,,,,,,2017-10-04T18:09:00,,,,,,,,,,,,,,,,,,
2017-10-04 20:00:00,1004.5,26.8,93,0.4,62.0,1.5,102.0,0.0,,,,,,,,,,2017-10-04T19:34:00,,,,,,,,,,,,,,,,,,
2017-10-04 21:00:00,1005.0,27.4,90,0.5,15.0,2.5,360.0,0.0,,,,,,,,,,2017-10-04T20:53:00,,,,,,,,,,,,,,,,,,
2017-10-04 22:00:00,1005.2,26.9,92,1.1,64.0,2.3,37.0,0.0,,,,,,,,,,2017-10-04T21:13:00,,,,,,,,,,,,,,,,,,
2017-10-04 23:00:00,1005.5,27.6,88,1.0,87.0,1.8,86.0,0.0,,,,,,,,,,2017-10-04T22:37:00,,,,,,,,,,,,,,,,,,
2017-10-05 00:00:00,1005.2,26.8,92,0.6,84.0,1.6,79.0,0.0,,,,,,,,,,2017-10-04T23:53:00,,,,,,,,,,,,,,,,,,
2017-10-05 01:00:00,1004.8,26.8,92,0.8,128.0,1.9,90.0,0.0,,,,,,,,,,2017-10-05T00:38:00,,,,,,,,,,,,,,,,,,
2017-10-05 02:00:00,1004.3,26.7,93,0.5,95.0,2.8,117.0,0.0,,,,,,,,,,2017-10-05T01:40:00,,,,,,,,,,,,,,,,,,
2017-10-05 03:00:00,1003.1,26.2,94,1.0,30.0,1.9,109.0,0.0,,,,,,,,,,2017-10-05T02:15:00,,,,,,,,,,,,,,,,,,
2017-10-05 04:00:00,1002.9,25.9,96,0.7,74.0,1.9,88.0,0.0,,,,,,,,,,2017-10-05T03:01:00,,,,,,,,,,,,,,,,,,
2017-10-05 05:00:00,1003.0,26.5,93,1.3,36.0,3.2,35.0,0.0,,,,,,,,,,2017-10-05T04:53:00,,,,,,,,,,,,,,,,,,
2017-10-05 06:00:00,1003.6,26.0,93,0.8,113.0,1.8,65.0,0.0,,,,,,,,,,2017-10-05T05:14:00,,,,,,,,,,,,,,,,,,
2017-10-05 07:00:00,1004.1,26.4,94,0.7,53.0,1.4,133.0,0.0,,,,,,,,,,2017-10-05T06:16:00,,,,,,,,,,,,,,,,,,
2017-10-05 08:00:00,1004.4,29.6,80,0.4,203.0,1.2,96.0,0.0,,,,,,,,,,2017-10-05T07:43:00,,,,,,,,,,,,,,,,,,
2017-10-05 09:00:00,1004.5,30.7,76,0.3,337.0,1.3,172.0,0.0,,,,,,,,,,2017-10-05T08:24:00,,,,,,,,,,,,,,,,,,
2017-10-05 10:00:00,1004.7,31.2,73,0.3,253.0,2.1,305.0,0.0,,,,,,,,,,2017-10-05T09:50:00,,,,,,,,,,,,,,,,,,
2017-10-05 11:00:00,1004.1,33.7,64,1.1,188.0,4.0,162.0,0.0,,,,,,,,,,2017-10-05T10:57:00,,,,,,,,,,,,,,,,,,
2017-10-05 12:00:00,1003.7,30.1,77,0.6,296.0,2.9,176.0,0.0,,,,,,,,,,2017-10-05T11:03:00,,,,,,,,,,,,,,,,,,
2017-10-05 13:00:00,1003.1,33.4,67,1.1,290.0,3.6,247.0,0.0,,,,,,,,,,2017-10-05T12:46:00,,,,,,,,,,,,,,,,,,
2017-10-05 14:00:00,1002.9,30.1,79,1.0,276.0,3.5,330.0,0.0,,,,,,,,,,2017-10-05T13:09:00,,,,,,,,,,,,,,,,,,
2017-10-05 15:00:00,1002.5,30.5,77,0.8,299.0,3.1,325.0,0.0,,,,,,,,,,2017-10-05T14:23:00,,,,,,,,,,,,,,,,,,
2017-10-05 16:00:00,1002.6,30.6,74,0.5,337.0,3.1,309.0,0.0,,,,,,,,,,2017-10-05T15:50:00,,,,,,,,,,,,,,,,,,
2017-10-05 17:00:00,1002.8,29.9,76,0.3,300.0,1.8,201.0,0.0,,,,,,,,,,2017-10-05T16:17:00,,,,,,,,,,,,,,,,,,
2017-10-05 18:00:00,1003.4,27.7,88,0.6,112.0,1.4,329.0,0.0,,,,,,,,,,2017-10-05T17:22:00,,,,,,,,,,,,,,,,,,
2017-10-05 19:00:00,1003.8,26.8,93,0.4,92.0,1.0,91.0,0.0,,,,,,,,,,2017-10-05T18:28:00,,,,,,,,,,,,,,,,,,
2017-10-05 20:00:00,1004.2,26.2,95,0.8,85.0,1.3,89.0,0.0,,,,,,,,,,2017-10-05T19:07:00,,,,,,,,,,,,,,,,,,
2017-10-05 21:00:00,1004.9,25.9,96,0.4,108.0,1.8,121.0,0.0,,,,,,,,,,2017-10-05T20:15:00,,,,,,,,,,,,,,,,,,
2017-10-05 22:00:00,1005.0,25.7,96,1.1,106.0,2.1,126.0,0.0,,,,,,,,,,2017-10-05T21:55:00,,,,,,,,,,,,,,,,,,
2017-10-05 23:00:00,1005.0,25.6,96,1.0,80.0,2.2,86.0,0.0,,,,,,,,,,2017-10-05T22:09:00,,,,,,,,,,,,,,,,,,
2017-10-06 00:00:00,1004.8,25.6,94,0.8,46.0,2.0,97.0,0.0,,,,,,,,,,2017-10-05T23:41:00,,,,,,,,,,,,,,,,,,
2017-10-06 01:00:00,1004.7,25.6,92,0.8,98.0,1.8,91.0,0.0,,,,,,,,,,2017-10-06T00:45:00,,,,,,,,,,,,,,,,,,
2017-10-06 02:00:00,1004.0,25.3,93,0.7,66.0,2.5,110.0,0.0,,,,,,,,,,2017-10-06T01:43:00,,,,,,,,,,,,,,,,,,
2017-10-06 03:00:00,1003.4,25.0,93,0.7,58.0,1.8,106.0,0.0,,,,,,,,,,2017-10-06T02:29:00,,,,,,,,,,,,,,,,,,
2017-10-06 04:00:00,1003.6,24.8,97,0.2,0.0,1.1,95.0,0.0,,,,,,,,,,2017-10-06T03:02:00,,,,,,,,,,,,,,,,,,
2017-10-06 05:00:00,1003.9,24.9,98,0.9,109.0,1.4,121.0,0.0,,,,,,,,,,2017-10-06T04:56:00,,,,,,,,,,,,,,,,,,
2017-10-06 06:00:00,1004.3,25.2,96,1.3,97.0,2.2,118.0,0.0,,,,,,,,,,2017-10-06T05:34:00,,,,,,,,,,,,,,,,,,
2017-10-06 07:00:00,1004.5,25.3,95,0.8,93.0,2.6,92.0,0.0,,,,,,,,,,2017-10-06T06:03:00,,,,,,,,,,,,,,,,,,
2017-10-06 08:00:00,1004.4,31.2,73,0.0,0.0,2.5,89.0,0.0,,,,,,,,,,2017-10-06T07:10:00,,,,,,,,,,,,,,,,,,
2017-10-06 09:00:00,1004.7,31.2,73,0.8,17.0,1.9,16.0,0.0,,,,,,,,,,2017-10-06T08:27:00,,,,,,,,,,,,,,,,,,
2017-10-06 10:00:00,1004.4,31.6,72,0.7,270.0,2.2,207.0,0.0,,,,,,,,,,2017-10-06T09:55:00,,,,,,,,,,,,,,,,,,
2017-10-06 11:00:00,1004.0,34.2,62,0.9,261.0,2.9,265.0,0.0,,,,,,,,,,2017-10-06T10:21:00,,,,,,,,,,,,,,,,,,
2017-10-06 12:00:00,1003.3,33.9,62,1.2,293.0,3.0,291.0,0.0,,,,,,,,,,2017-10-06T11:23:00,,,,,,,,,,,,,,,,,,
2017-10-06 13:00:00,1002.8,33.8,62,1.1,242.0,3.0,298.0,0.0,,,,,,,,,,2017-10-06T12:37:00,,,,,,,,,,,,,,,,,,
2017-10-06 14:00:00,1002.8,31.5,74,0.7,281.0,3.3,274.0,0.0,,,,,,,,,,2017-10-06T13:06:00,,,,,,,,,,,,,,,,,,
2017-10-06 15:00:00,1002.7,31.1,75,0.7,286.0,3.6,330.0,0.0,,,,,,,,,,2017-10-06T14:16:00,,,,,,,,,,,,,,,,,,
2017-10-06 16:00:00,1002.6,29.2,81,1.1,312.0,2.8,300.0,0.0,,,,,,,,,,2017-10-06T15:59:00,,,,,,,,,,,,,,,,,,
2017-10-06 17:00:00,1002.6,29.5,80,0.5,308.0,2.5,305.0,0.0,,,,,,,,,,2017-10-06T16:15:00,,,,,,,,,,,,,,,,,,
2017-10-06 18:00:00,1002.9,28.4,85,0.7,68.0,2.5,317.0,0.0,,,,,,,,,,2017-10-06T17:33:00,,,,,,,,,,,,,,,,,,
2017-10-06 19:00:00,1003.5,27.3,89,0.9,94.0,1.5,96.0,0.0,,,,,,,,,,2017-10-06T18:47:00,,,,,,,,,,,,,,,,,,
2017-10-06 20:00:00,1004.3,26.8,91,1.0,116.0,1.7,147.0,0.0,,,,,,,,,,2017-10-06T19:23:00,,,,,,,,,,,,,,,,,,
2017-10-06 21:00:00,1004.4,26.3,93,0.7,98.0,1.6,11.0,0.0,,,,,,,,,,2017-10-06T20:28:00,,,,,,,,,,,,,,,,,,
2017-10-06 22:00:00,1004.5,25.9,94,0.7,68.0,1.6,97.0,0.0,,,,,,,,,,2017-10-06T21:15:00,,,,,,,,,,,,,,,,,,
2017-10-06 23:00:00,1004.3,25.9,95,1.1,129.0,1.7,90.0,0.0,,,,,,,,,,2017-10-06T22:31:00,,,,,,,,,,,,,,,,,,
2017-10-07 00:00:00,1004.0,25.6,97,0.5,116.0,1.5,94.0,0.0,,,,,,,,,,2017-10-06T23:35:00,,,,,,,,,,,,,,,,,,
2017-10-07 01:00:00,1003.6,25.6,94,0.3,94.0,1.3,95.0,0.0,,,,,,,,,,2017-10-07T00:30:00,,,,,,,,,,,,,,,,,,
2017-10-07 02:00:00,1003.3,25.3,95,0.3,52.0,1.9,60.0,0.0,,,,,,,,,,2017-10-07T01:04:00,,,,,,,,,,,,,,,,,,
2017-10-07 03:00:00,1002.9,24.9,95,1.0,79.0,1.7,34.0,0.0,,,,,,,,,,2017-10-07T02:08:00,,,,,,,,,,,,,,,,,,
2017-10-07 04:00:00,1002.6,25.3,92,0.6,67.0,1.5,95.0,0.0,,,,,,,,,,2017-10-07T03:01:00,,,,,,,,,,,,,,,,,,
2017-10-07 05:00:00,1002.6,25.1,92,0.0,0.0,2.1,53.0,0.0,,,,,,,,,,2017-10-07T04:28:00,,,,,,,,,,,,,,,,,,
2017-10-07 06:00:00,1003.2,24.8,94,0.6,42.0,2.0,34.0,0.0,,,,,,,,,,2017-10-07T05:24:00,,,,,,,,,,,,,,,,,,
2017-10-07 07:00:00,1003.6,25.0,93,0.5,121.0,1.7,100.0,0.0,,,,,,,,,,2017-10-07T06:05:00,,,,,,,,,,,,,,,,,,
2017-10-07 08:00:00,1003.9,26.6,89,0.1,0.0,1.9,83.0,0.0,,,,,,,,,,2017-10-07T07:39:00,,,,,,,,,,,,,,,,,,
2017-10-07 09:00:00,1004.2,29.3,79,0.1,0.0,1.1,234.0,0.0,,,,,,,,,,2017-10-07T08:53:00,,,,,,,,,,,,,,,,,,
2017-10-07 10:00:00,1004.3,30.1,72,0.7,185.0,1.3,206.0,0.0,,,,,,,,,,2017-10-07T10:00:00,,,,,,,,,,,,,,,,,,
2017-10-07 11:00:00,1003.9,30.7,70,0.6,173.0,1.9,200.0,0.0,,,,,,,,,,2017-10-07T10:42:00,,,,,,,,,,,,,,,,,,
2017-10-07 12:00:00,1003.1,33.9,59,1.0,302.0,3.1,310.0,0.0,,,,,,,,,,2017-10-07T11:51:00,,,,,,,,,,,,,,,,,,
2017-10-07 13:00:00,1002.6,32.9,63,0.5,206.0,2.6,239.0,0.0,,,,,,,,,,2017-10-07T12:40:00,,,,,,,,,,,,,,,,,,
2017-10-07 14:00:00,1002.1,33.2,61,1.0,308.0,2.9,308.0,0.0,,,,,,,,,,2017-10-07T13:55:00,,,,,,,,,,,,,,,,,,
2017-10-07 15:00:00,1001.6,34.3,57,0.9,306.0,2.8,272.0,0.0,,,,,,,,,,2017-10-07T14:26:00,,,,,,,,,,,,,,,,,,
2017-10-07 16:00:00,1001.3,31.7,65,1.3,307.0,2.6,267.0,0.0,,,,,,,,,,2017-10-07T15:17:00,,,,,,,,,,,,,,,,,,
2017-10-07 17:00:00,1001.4,30.5,75,0.5,268.0,2.5,319.0,0.0,,,,,,,,,,2017-10-07T16:01:00,,,,,,,,,,,,,,,,,,
2017-10-07 18:00:00,1002.0,28.4,85,0.5,181.0,3.2,240.0,0.0,,,,,,,,,,2017-10-07T17:01:00,,,,,,,,,,,,,,,,,,
2017-10-07 19:00:00,1002.5,26.9,95,1.1,46.0,1.8,73.0,0.0,,,,,,,,,,2017-10-07T19:00:00,,,,,,,,,,,,,,,,,,
