,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-07 20:00:00,1002.9,26.8,95,0.8,102.0,2.5,70.0,0.0,,,,,,,,,,2017-10-07T19:02:00,,,,,,,,,,,,,,,,,,
2017-10-07 21:00:00,1003.0,27.0,95,1.0,36.0,2.3,46.0,0.0,,,,,,,,,,2017-10-07T20:51:00,,,,,,,,,,,,,,,,,,
2017-10-07 22:00:00,1002.8,27.1,93,1.5,36.0,2.8,33.0,0.0,,,,,,,,,,2017-10-07T21:46:00,,,,,,,,,,,,,,,,,,
2017-10-07 23:00:00,1003.1,26.9,93,0.7,40.0,3.6,13.0,0.0,,,,,,,,,,2017-10-07T22:24:00,,,,,,,,,,,,,,,,,,
2017-10-08 00:00:00,1003.2,26.8,90,0.9,45.0,3.3,46.0,0.0,,,,,,,,,,2017-10-07T23:45:00,,,,,,,,,,,,,,,,,,
2017-10-08 01:00:00,1002.9,26.9,87,1.3,52.0,2.1,59.0,0.0,,,,,,,,,,2017-10-08T00:50:00,,,,,,,,,,,,,,,,,,
2017-10-08 02:00:00,1002.5,26.5,90,1.3,56.0,2.5,27.0,0.0,,,,,,,,,,2017-10-08T01:06:00,,,,,,,,,,,,,,,,,,
2017-10-08 03:00:00,1000.0,27.7,78,3.4,19.0,6.3,14.0,0.0,,,,,,,,,,2017-10-08T02:41:00,,,,,,,,,,,,,,,,,,
2017-10-08 04:00:00,1001.9,27.5,78,1.0,121.0,5.2,58.0,0.0,,,,,,,,,,2017-10-08T03:07:00,,,,,,,,,,,,,,,,,,
2017-10-08 05:00:00,1001.5,26.0,85,0.3,119.0,2.0,32.0,0.0,,,,,,,,,,2017-10-08T04:27:00,,,,,,,,,,,,,,,,,,
2017-10-08 06:00:00,1001.5,25.8,87,0.1,0.0,2.0,67.0,0.0,,,,,,,,,,2017-10-08T05:16:00,,,,,,,,,,,,,,,,,,
2017-10-08 07:00:00,1001.9,26.3,84,0.9,30.0,2.3,62.0,0.0,,,,,,,,,,2017-10-08T06:49:00,,,,,,,,,,,,,,,,,,
2017-10-08 08:00:00,1002.4,26.8,84,1.1,156.0,1.9,206.0,0.0,,,,,,,,,,2017-10-08T07:39:00,,,,,,,,,,,,,,,,,,
2017-10-08 09:00:00,1002.2,26.5,87,0.5,54.0,4.0,252.0,0.0,,,,,,,,,,2017-10-08T08:22:00,,,,,,,,,,,,,,,,,,
2017-10-08 10:00:00,1002.1,26.4,89,0.8,53.0,3.6,7.0,0.0,,,,,,,,,,2017-10-08T09:15:00,,,,,,,,,,,,,,,,,,
2017-10-08 11:00:00,1000.9,26.9,87,0.9,15.0,2.4,33.0,0.0,,,,,,,,,,2017-10-08T10:01:00,,,,,,,,,,,,,,,,,,
2017-10-08 12:00:00,1001.5,27.6,83,1.7,24.0,3.2,11.0,0.0,,,,,,,,,,2017-10-08T12:00:00,,,,,,,,,,,,,,,,,,
2017-10-08 13:00:00,1000.2,28.2,77,2.3,37.0,6.8,10.0,0.0,,,,,,,,,,2017-10-08T12:41:00,,,,,,,,,,,,,,,,,,
2017-10-08 14:00:00,1000.2,28.1,86,1.6,353.0,4.5,8.0,0.0,,,,,,,,,,2017-10-08T13:17:00,,,,,,,,,,,,,,,,,,
2017-10-08 15:00:00,1000.2,28.2,77,1.1,49.0,6.6,11.0,0.0,,,,,,,,,,2017-10-08T14:28:00,,,,,,,,,,,,,,,,,,
2017-10-08 16:00:00,999.8,27.6,87,2.2,360.0,10.5,339.0,0.0,,,,,,,,,,2017-10-08T15:17:00,,,,,,,,,,,,,,,,,,
2017-10-08 17:00:00,999.7,28.6,77,1.7,337.0,7.1,32.0,0.0,,,,,,,,,,2017-10-08T17:00:00,,,,,,,,,,,,,,,,,,
2017-10-08 18:00:00,1000.2,29.4,68,4.2,26.0,11.9,21.0,0.0,,,,,,,,,,2017-10-08T17:56:00,,,,,,,,,,,,,,,,,,
2017-10-08 19:00:00,1001.4,24.8,95,1.1,69.0,7.6,30.0,3.5,,,,,,,,,,2017-10-08T18:04:00,,,,,,,,,,,,,,,,,,
2017-10-08 20:00:00,1001.7,24.8,98,1.3,129.0,3.5,87.0,2.0,,,,,,,,,,2017-10-08T19:15:00,,,,,,,,,,,,,,,,,,
2017-10-08 21:00:00,1002.0,25.6,92,0.8,62.0,8.1,56.0,0.5,,,,,,,,,,2017-10-08T20:41:00,,,,,,,,,,,,,,,,,,
2017-10-08 22:00:00,1002.2,28.3,72,2.1,9.0,8.2,21.0,0.0,,,,,,,,,,2017-10-08T21:40:00,,,,,,,,,,,,,,,,,,
2017-10-08 23:00:00,1002.9,29.5,64,3.1,34.0,8.0,25.0,0.0,,,,,,,,,,2017-10-08T22:11:00,,,,,,,,,,,,,,,,,,
2017-10-09 00:00:00,1002.4,28.3,75,3.2,8.0,9.9,360.0,0.0,,,,,,,,,,2017-10-08T23:39:00,,,,,,,,,,,,,,,,,,
2017-10-09 01:00:00,1002.4,26.6,90,2.6,4.0,7.0,2.0,0.5,,,,,,,,,,2017-10-09T00:01:00,,,,,,,,,,,,,,,,,,
2017-10-09 02:00:00,1002.1,28.0,82,2.8,2.0,7.2,35.0,0.0,,,,,,,,,,2017-10-09T01:17:00,,,,,,,,,,,,,,,,,,
2017-10-09 03:00:00,1001.9,27.5,89,2.2,17.0,8.9,15.0,0.0,,,,,,,,,,2017-10-09T02:20:00,,,,,,,,,,,,,,,,,,
2017-10-09 04:00:00,1001.6,26.9,90,0.8,129.0,5.2,32.0,0.0,,,,,,,,,,2017-10-09T03:18:00,,,,,,,,,,,,,,,,,,
2017-10-09 05:00:00,1000.9,28.2,75,1.4,327.0,5.3,350.0,0.0,,,,,,,,,,2017-10-09T04:10:00,,,,,,,,,,,,,,,,,,
2017-10-09 06:00:00,1001.0,29.8,61,2.5,35.0,8.7,22.0,0.0,,,,,,,,,,2017-10-09T05:11:00,,,,,,,,,,,,,,,,,,
2017-10-09 07:00:00,1002.0,27.3,88,1.1,61.0,5.6,62.0,0.0,,,,,,,,,,2017-10-09T06:02:00,,,,,,,,,,,,,,,,,,
2017-10-09 08:00:00,1002.7,28.7,75,1.4,16.0,7.9,104.0,0.0,,,,,,,,,,2017-10-09T07:10:00,,,,,,,,,,,,,,,,,,
2017-10-09 09:00:00,1002.7,29.4,69,2.9,29.0,11.6,8.0,0.0,,,,,,,,,,2017-10-09T08:50:00,,,,,,,,,,,,,,,,,,
2017-10-09 10:00:00,1003.0,30.7,64,3.6,26.0,10.1,10.0,0.0,,,,,,,,,,2017-10-09T09:05:00,,,,,,,,,,,,,,,,,,
2017-10-09 11:00:00,1002.2,31.7,57,1.8,53.0,12.3,6.0,0.0,,,,,,,,,,2017-10-09T10:42:00,,,,,,,,,,,,,,,,,,
2017-10-09 12:00:00,1001.4,33.1,50,3.8,28.0,12.6,52.0,0.0,,,,,,,,,,2017-10-09T11:44:00,,,,,,,,,,,,,,,,,,
2017-10-09 13:00:00,1001.0,31.9,50,3.6,56.0,12.8,39.0,0.0,,,,,,,,,,2017-10-09T12:45:00,,,,,,,,,,,,,,,,,,
2017-10-09 14:00:00,1000.3,32.9,50,4.3,34.0,13.2,8.0,0.0,,,,,,,,,,2017-10-09T13:31:00,,,,,,,,,,,,,,,,,,
2017-10-09 15:00:00,1000.1,32.7,49,4.2,39.0,13.1,6.0,0.0,,,,,,,,,,2017-10-09T14:05:00,,,,,,,,,,,,,,,,,,
2017-10-09 16:00:00,1000.2,32.2,51,3.6,14.0,13.1,20.0,0.0,,,,,,,,,,2017-10-09T15:35:00,,,,,,,,,,,,,,,,,,
2017-10-09 17:00:00,1000.6,31.5,52,2.8,24.0,11.5,1.0,0.0,,,,,,,,,,2017-10-09T16:13:00,,,,,,,,,,,,,,,,,,
2017-10-09 18:00:00,1000.9,29.8,71,3.0,357.0,9.0,4.0,0.0,,,,,,,,,,2017-10-09T17:57:00,,,,,,,,,,,,,,,,,,
2017-10-09 19:00:00,1001.8,29.4,66,2.5,34.0,8.1,12.0,0.0,,,,,,,,,,2017-10-09T18:44:00,,,,,,,,,,,,,,,,,,
2017-10-09 20:00:00,1002.4,28.4,83,1.9,3.0,10.5,97.0,0.0,,,,,,,,,,2017-10-09T19:17:00,,,,,,,,,,,,,,,,,,
2017-10-09 21:00:00,1002.6,28.0,79,1.5,333.0,4.8,7.0,0.0,,,,,,,,,,2017-10-09T20:07:00,,,,,,,,,,,,,,,,,,
2017-10-09 22:00:00,1002.8,29.2,67,2.6,47.0,7.0,25.0,0.0,,,,,,,,,,2017-10-09T21:55:00,,,,,,,,,,,,,,,,,,
2017-10-09 23:00:00,1002.2,28.3,75,1.8,352.0,9.2,6.0,0.0,,,,,,,,,,2017-10-09T22:22:00,,,,,,,,,,,,,,,,,,
2017-10-10 00:00:00,1002.6,27.3,80,1.1,158.0,3.9,327.0,0.0,,,,,,,,,,2017-10-09T23:04:00,,,,,,,,,,,,,,,,,,
2017-10-10 01:00:00,1002.1,27.4,80,1.7,12.0,4.2,28.0,0.0,,,,,,,,,,2017-10-10T00:55:00,,,,,,,,,,,,,,,,,,
2017-10-10 02:00:00,1001.5,27.6,75,1.0,172.0,5.5,6.0,0.0,,,,,,,,,,2017-10-10T01:39:00,,,,,,,,,,,,,,,,,,
2017-10-10 03:00:00,1001.1,27.9,73,2.6,11.0,6.0,355.0,0.0,,,,,,,,,,2017-10-10T02:44:00,,,,,,,,,,,,,,,,,,
2017-10-10 04:00:00,1000.7,26.8,80,0.2,0.0,6.7,2.0,0.0,,,,,,,,,,2017-10-10T03:13:00,,,,,,,,,,,,,,,,,,
2017-10-10 05:00:00,1001.0,26.0,85,0.0,0.0,3.0,11.0,0.0,,,,,,,,,,2017-10-10T04:31:00,,,,,,,,,,,,,,,,,,
2017-10-10 06:00:00,1001.2,26.5,83,1.2,358.0,3.0,13.0,0.0,,,,,,,,,,2017-10-10T05:34:00,,,,,,,,,,,,,,,,,,
2017-10-10 07:00:00,1002.2,27.2,81,0.3,20.0,2.1,4.0,0.0,,,,,,,,,,2017-10-10T06:50:00,,,,,,,,,,,,,,,,,,
2017-10-10 08:00:00,1002.7,30.2,71,2.6,4.0,3.9,1.0,0.0,,,,,,,,,,2017-10-10T08:00:00,,,,,,,,,,,,,,,,,,
2017-10-10 09:00:00,1003.0,31.4,67,2.0,10.0,4.8,9.0,0.0,,,,,,,,,,2017-10-10T08:05:00,,,,,,,,,,,,,,,,,,
2017-10-10 10:00:00,1002.9,33.0,60,1.5,330.0,4.2,328.0,0.0,,,,,,,,,,2017-10-10T09:52:00,,,,,,,,,,,,,,,,,,
2017-10-10 11:00:00,1002.9,32.2,73,0.9,191.0,3.4,2.0,0.0,,,,,,,,,,2017-10-10T10:08:00,,,,,,,,,,,,,,,,,,
2017-10-10 12:00:00,1002.3,33.6,68,1.1,310.0,2.2,330.0,0.0,,,,,,,,,,2017-10-10T11:39:00,,,,,,,,,,,,,,,,,,
2017-10-10 13:00:00,1001.5,33.7,69,0.8,274.0,3.2,268.0,0.0,,,,,,,,,,2017-10-10T12:23:00,,,,,,,,,,,,,,,,,,
2017-10-10 14:00:00,1001.1,34.8,62,0.7,278.0,3.1,264.0,0.0,,,,,,,,,,2017-10-10T13:43:00,,,,,,,,,,,,,,,,,,
2017-10-10 15:00:00,1000.8,32.3,69,0.4,223.0,3.4,299.0,0.0,,,,,,,,,,2017-10-10T14:18:00,,,,,,,,,,,,,,,,,,
2017-10-10 16:00:00,1000.8,32.5,69,0.5,270.0,2.3,253.0,0.0,,,,,,,,,,2017-10-10T15:51:00,,,,,,,,,,,,,,,,,,
2017-10-10 17:00:00,1001.0,29.8,80,0.3,200.0,1.6,242.0,0.0,,,,,,,,,,2017-10-10T16:02:00,,,,,,,,,,,,,,,,,,
2017-10-10 18:00:00,1001.5,27.8,90,0.3,110.0,1.0,193.0,0.0,,,,,,,,,,2017-10-10T17:20:00,,,,,,,,,,,,,,,,,,
2017-10-10 19:00:00,1001.8,27.1,92,0.9,64.0,2.2,62.0,0.0,,,,,,,,,,2017-10-10T19:00:00,,,,,,,,,,,,,,,,,,
2017-10-10 20:00:00,1002.1,27.4,92,0.2,0.0,1.9,99.0,0.0,,,,,,,,,,2017-10-10T19:27:00,,,,,,,,,,,,,,,,,,
2017-10-10 21:00:00,1001.6,29.0,70,2.0,329.0,5.6,24.0,0.0,,,,,,,,,,2017-10-10T21:00:00,,,,,,,,,,,,,,,,,,
2017-10-10 22:00:00,1001.7,28.2,81,1.8,13.0,7.2,97.0,0.0,,,,,,,,,,2017-10-10T21:02:00,,,,,,,,,,,,,,,,,,
2017-10-10 23:00:00,1001.6,27.1,87,1.3,108.0,3.6,53.0,0.0,,,,,,,,,,2017-10-10T23:00:00,,,,,,,,,,,,,,,,,,
2017-10-11 00:00:00,1001.4,27.4,86,2.8,2.0,5.9,6.0,0.0,,,,,,,,,,2017-10-10T23:50:00,,,,,,,,,,,,,,,,,,
2017-10-11 01:00:00,1001.1,27.4,89,1.9,14.0,4.2,11.0,0.0,,,,,,,,,,2017-10-11T00:10:00,,,,,,,,,,,,,,,,,,
2017-10-11 02:00:00,1000.8,27.1,89,3.0,21.0,5.0,31.0,0.0,,,,,,,,,,2017-10-11T01:57:00,,,,,,,,,,,,,,,,,,
2017-10-11 03:00:00,1000.5,27.0,89,2.6,13.0,4.9,19.0,0.0,,,,,,,,,,2017-10-11T02:04:00,,,,,,,,,,,,,,,,,,
2017-10-11 04:00:00,1001.2,27.1,88,0.7,68.0,4.8,17.0,0.0,,,,,,,,,,2017-10-11T03:19:00,,,,,,,,,,,,,,,,,,
2017-10-11 05:00:00,1001.4,26.9,88,1.6,16.0,3.9,29.0,0.0,,,,,,,,,,2017-10-11T04:54:00,,,,,,,,,,,,,,,,,,
2017-10-11 06:00:00,1002.1,25.7,96,0.3,15.0,2.4,1.0,0.0,,,,,,,,,,2017-10-11T05:01:00,,,,,,,,,,,,,,,,,,
2017-10-11 07:00:00,1002.4,27.2,92,1.0,12.0,1.9,149.0,0.0,,,,,,,,,,2017-10-11T06:18:00,,,,,,,,,,,,,,,,,,
2017-10-11 08:00:00,1002.9,29.6,82,1.3,358.0,4.1,5.0,0.0,,,,,,,,,,2017-10-11T07:08:00,,,,,,,,,,,,,,,,,,
2017-10-11 09:00:00,1002.9,29.4,81,2.0,8.0,3.9,360.0,0.0,,,,,,,,,,2017-10-11T08:21:00,,,,,,,,,,,,,,,,,,
2017-10-11 10:00:00,1002.2,31.7,70,1.6,14.0,4.7,7.0,0.0,,,,,,,,,,2017-10-11T09:28:00,,,,,,,,,,,,,,,,,,
2017-10-11 11:00:00,1001.7,32.4,72,0.5,190.0,4.0,302.0,0.0,,,,,,,,,,2017-10-11T10:01:00,,,,,,,,,,,,,,,,,,
2017-10-11 12:00:00,1000.6,33.7,63,1.3,296.0,2.7,304.0,0.0,,,,,,,,,,2017-10-11T11:46:00,,,,,,,,,,,,,,,,,,
2017-10-11 13:00:00,1000.0,33.8,63,0.5,275.0,2.5,178.0,0.0,,,,,,,,,,2017-10-11T12:25:00,,,,,,,,,,,,,,,,,,
2017-10-11 14:00:00,999.7,31.2,73,0.4,248.0,2.7,250.0,0.0,,,,,,,,,,2017-10-11T13:45:00,,,,,,,,,,,,,,,,,,
2017-10-11 15:00:00,999.3,33.0,63,0.6,273.0,3.0,327.0,0.0,,,,,,,,,,2017-10-11T14:50:00,,,,,,,,,,,,,,,,,,
2017-10-11 16:00:00,999.7,32.3,65,0.6,201.0,2.6,261.0,0.0,,,,,,,,,,2017-10-11T15:22:00,,,,,,,,,,,,,,,,,,
2017-10-11 17:00:00,1000.0,30.3,78,0.7,309.0,2.6,171.0,0.0,,,,,,,,,,2017-10-11T16:03:00,,,,,,,,,,,,,,,,,,
2017-10-11 18:00:00,1000.4,28.8,77,1.1,127.0,5.3,350.0,0.0,,,,,,,,,,2017-10-11T17:39:00,,,,,,,,,,,,,,,,,,
2017-10-11 19:00:00,1000.6,27.5,80,0.7,41.0,5.2,48.0,0.0,,,,,,,,,,2017-10-11T18:19:00,,,,,,,,,,,,,,,,,,
2017-10-11 20:00:00,1001.0,27.1,85,0.8,46.0,1.9,62.0,0.0,,,,,,,,,,2017-10-11T19:18:00,,,,,,,,,,,,,,,,,,
2017-10-11 21:00:00,1001.3,27.6,90,0.3,83.0,2.1,27.0,0.0,,,,,,,,,,2017-10-11T20:31:00,,,,,,,,,,,,,,,,,,
2017-10-11 22:00:00,1001.4,26.9,95,0.5,74.0,1.4,64.0,0.0,,,,,,,,,,2017-10-11T21:37:00,,,,,,,,,,,,,,,,,,
2017-10-11 23:00:00,1000.9,27.6,90,1.6,8.0,2.8,74.0,0.0,,,,,,,,,,2017-10-11T22:29:00,,,,,,,,,,,,,,,,,,
2017-10-12 00:00:00,1001.1,27.8,88,1.4,24.0,3.3,297.0,0.0,,,,,,,,,,2017-10-11T23:35:00,,,,,,,,,,,,,,,,,,
2017-10-12 01:00:00,1000.6,28.2,68,1.6,18.0,3.5,4.0,0.0,,,,,,,,,,2017-10-12T00:46:00,,,,,,,,,,,,,,,,,,
2017-10-12 02:00:00,1000.1,27.1,85,1.5,10.0,3.1,38.0,0.0,,,,,,,,,,2017-10-12T01:03:00,,,,,,,,,,,,,,,,,,
2017-10-12 03:00:00,999.9,26.8,87,0.3,49.0,3.1,2.0,0.0,,,,,,,,,,2017-10-12T02:08:00,,,,,,,,,,,,,,,,,,
2017-10-12 04:00:00,999.6,27.2,83,1.9,33.0,3.5,19.0,0.0,,,,,,,,,,2017-10-12T03:55:00,,,,,,,,,,,,,,,,,,
2017-10-12 05:00:00,999.7,26.3,86,1.9,24.0,3.3,35.0,0.0,,,,,,,,,,2017-10-12T04:58:00,,,,,,,,,,,,,,,,,,
2017-10-12 06:00:00,999.9,27.1,83,1.3,22.0,3.7,34.0,0.0,,,,,,,,,,2017-10-12T05:05:00,,,,,,,,,,,,,,,,,,
2017-10-12 07:00:00,1000.2,27.3,84,0.1,0.0,2.4,2.0,0.0,,,,,,,,,,2017-10-12T06:45:00,,,,,,,,,,,,,,,,,,
2017-10-12 08:00:00,1000.3,28.4,83,0.4,152.0,1.7,130.0,-999.6,,,,,,,,,,2017-10-12T07:19:00,,,,,,,,,,,,,,,,,,
2017-10-12 09:00:00,1000.2,30.8,71,1.4,349.0,2.5,7.0,-999.6,,,,,,,,,,2017-10-12T08:47:00,,,,,,,,,,,,,,,,,,
2017-10-12 10:00:00,999.5,30.7,68,0.6,4.0,3.4,360.0,0.0,,,,,,,,,,2017-10-12T09:27:00,,,,,,,,,,,,,,,,,,
2017-10-12 11:00:00,999.0,33.0,57,1.6,5.0,3.2,15.0,0.0,,,,,,,,,,2017-10-12T10:12:00,,,,,,,,,,,,,,,,,,
2017-10-12 12:00:00,998.0,31.9,62,1.6,7.0,3.7,7.0,0.0,,,,,,,,,,2017-10-12T11:12:00,,,,,,,,,,,,,,,,,,
2017-10-12 13:00:00,997.2,32.5,66,0.9,287.0,3.0,244.0,0.0,,,,,,,,,,2017-10-12T12:15:00,,,,,,,,,,,,,,,,,,
2017-10-12 14:00:00,996.2,34.6,60,1.0,292.0,3.2,252.0,0.0,,,,,,,,,,2017-10-12T13:58:00,,,,,,,,,,,,,,,,,,
2017-10-12 15:00:00,996.3,31.6,72,0.4,219.0,4.0,313.0,0.0,,,,,,,,,,2017-10-12T14:06:00,,,,,,,,,,,,,,,,,,
2017-10-12 16:00:00,996.4,31.1,75,0.8,216.0,2.7,172.0,0.0,,,,,,,,,,2017-10-12T15:31:00,,,,,,,,,,,,,,,,,,
2017-10-12 17:00:00,996.2,30.3,77,0.5,312.0,2.6,213.0,0.0,,,,,,,,,,2017-10-12T16:34:00,,,,,,,,,,,,,,,,,,
2017-10-12 18:00:00,996.6,28.6,83,0.5,5.0,2.0,288.0,0.0,,,,,,,,,,2017-10-12T17:06:00,,,,,,,,,,,,,,,,,,
2017-10-12 19:00:00,996.6,28.0,88,0.2,0.0,1.6,5.0,0.0,,,,,,,,,,2017-10-12T18:15:00,,,,,,,,,,,,,,,,,,
2017-10-12 20:00:00,997.1,27.3,91,0.0,0.0,1.9,21.0,0.0,,,,,,,,,,2017-10-12T19:48:00,,,,,,,,,,,,,,,,,,
2017-10-12 21:00:00,997.2,28.5,76,0.9,319.0,3.7,207.0,0.0,,,,,,,,,,2017-10-12T20:42:00,,,,,,,,,,,,,,,,,,
2017-10-12 22:00:00,996.9,27.6,88,0.9,38.0,3.6,2.0,0.0,,,,,,,,,,2017-10-12T21:46:00,,,,,,,,,,,,,,,,,,
2017-10-12 23:00:00,996.7,27.7,87,0.6,43.0,3.0,31.0,0.0,,,,,,,,,,2017-10-12T22:19:00,,,,,,,,,,,,,,,,,,
2017-10-13 00:00:00,996.0,27.1,90,0.7,67.0,2.1,26.0,0.0,,,,,,,,,,2017-10-12T23:46:00,,,,,,,,,,,,,,,,,,
2017-10-13 01:00:00,995.7,27.2,88,0.2,0.0,2.0,30.0,0.0,,,,,,,,,,2017-10-13T00:24:00,,,,,,,,,,,,,,,,,,
2017-10-13 02:00:00,995.2,26.8,88,0.6,112.0,2.5,89.0,0.0,,,,,,,,,,2017-10-13T01:21:00,,,,,,,,,,,,,,,,,,
2017-10-13 03:00:00,995.0,27.1,85,0.7,58.0,3.1,55.0,0.0,,,,,,,,,,2017-10-13T02:35:00,,,,,,,,,,,,,,,,,,
2017-10-13 04:00:00,994.5,27.1,83,1.2,44.0,2.7,31.0,0.0,,,,,,,,,,2017-10-13T03:55:00,,,,,,,,,,,,,,,,,,
2017-10-13 05:00:00,994.2,27.3,81,1.2,78.0,2.5,26.0,0.0,,,,,,,,,,2017-10-13T04:19:00,,,,,,,,,,,,,,,,,,
2017-10-13 06:00:00,994.6,26.6,83,0.8,76.0,2.4,38.0,0.0,,,,,,,,,,2017-10-13T05:02:00,,,,,,,,,,,,,,,,,,
2017-10-13 07:00:00,994.8,27.1,82,0.2,0.0,2.0,92.0,0.0,,,,,,,,,,2017-10-13T06:54:00,,,,,,,,,,,,,,,,,,
2017-10-13 08:00:00,995.9,25.4,92,1.2,58.0,3.4,36.0,-999.6,,,,,,,,,,2017-10-13T07:36:00,,,,,,,,,,,,,,,,,,
2017-10-13 09:00:00,996.3,24.8,97,1.5,45.0,3.2,54.0,2.0,,,,,,,,,,2017-10-13T08:06:00,,,,,,,,,,,,,,,,,,
2017-10-13 10:00:00,995.1,25.3,97,1.1,88.0,4.1,29.0,1.0,,,,,,,,,,2017-10-13T09:03:00,,,,,,,,,,,,,,,,,,
2017-10-13 11:00:00,995.0,26.2,95,1.0,24.0,3.6,37.0,0.0,,,,,,,,,,2017-10-13T10:22:00,,,,,,,,,,,,,,,,,,
2017-10-13 12:00:00,994.2,26.2,94,1.0,21.0,3.9,15.0,0.0,,,,,,,,,,2017-10-13T11:03:00,,,,,,,,,,,,,,,,,,
2017-10-13 13:00:00,993.5,25.4,97,3.2,17.0,4.9,4.0,2.0,,,,,,,,,,2017-10-13T12:55:00,,,,,,,,,,,,,,,,,,
2017-10-13 14:00:00,992.5,25.3,97,2.1,27.0,4.5,22.0,1.5,,,,,,,,,,2017-10-13T13:02:00,,,,,,,,,,,,,,,,,,
2017-10-13 15:00:00,991.9,25.4,96,1.0,8.0,2.7,34.0,0.5,,,,,,,,,,2017-10-13T14:04:00,,,,,,,,,,,,,,,,,,
2017-10-13 16:00:00,991.7,25.2,96,1.1,18.0,4.3,16.0,2.0,,,,,,,,,,2017-10-13T15:35:00,,,,,,,,,,,,,,,,,,
2017-10-13 17:00:00,992.0,24.5,99,0.1,0.0,2.3,2.0,1.0,,,,,,,,,,2017-10-13T16:05:00,,,,,,,,,,,,,,,,,,
2017-10-13 18:00:00,992.2,24.4,100,0.8,89.0,2.2,33.0,5.5,,,,,,,,,,2017-10-13T17:20:00,,,,,,,,,,,,,,,,,,
2017-10-13 19:00:00,993.2,23.8,99,1.1,82.0,2.7,96.0,3.0,,,,,,,,,,2017-10-13T18:59:00,,,,,,,,,,,,,,,,,,
2017-10-13 20:00:00,994.2,23.4,99,1.6,59.0,3.0,65.0,4.5,,,,,,,,,,2017-10-13T20:00:00,,,,,,,,,,,,,,,,,,
2017-10-13 21:00:00,994.4,23.7,99,0.3,63.0,2.7,73.0,0.0,,,,,,,,,,2017-10-13T20:21:00,,,,,,,,,,,,,,,,,,
2017-10-13 22:00:00,994.0,23.4,99,0.7,133.0,2.0,83.0,0.0,,,,,,,,,,2017-10-13T21:30:00,,,,,,,,,,,,,,,,,,
2017-10-13 23:00:00,994.0,24.0,97,1.1,162.0,4.7,15.0,0.5,,,,,,,,,,2017-10-13T22:45:00,,,,,,,,,,,,,,,,,,
2017-10-14 00:00:00,993.9,23.6,97,3.3,16.0,6.3,16.0,7.0,,,,,,,,,,2017-10-13T23:53:00,,,,,,,,,,,,,,,,,,
2017-10-14 01:00:00,992.8,23.5,95,1.8,19.0,5.8,12.0,1.0,,,,,,,,,,2017-10-14T00:04:00,,,,,,,,,,,,,,,,,,
2017-10-14 02:00:00,992.8,22.9,100,0.0,0.0,2.1,191.0,6.5,,,,,,,,,,2017-10-14T01:14:00,,,,,,,,,,,,,,,,,,
2017-10-14 03:00:00,992.0,22.9,100,0.0,0.0,1.5,330.0,5.5,,,,,,,,,,2017-10-14T02:21:00,,,,,,,,,,,,,,,,,,
2017-10-14 04:00:00,991.5,23.1,100,0.2,0.0,2.0,195.0,0.0,,,,,,,,,,2017-10-14T03:09:00,,,,,,,,,,,,,,,,,,
2017-10-14 05:00:00,991.4,23.5,100,0.1,0.0,2.0,319.0,3.0,,,,,,,,,,2017-10-14T04:42:00,,,,,,,,,,,,,,,,,,
2017-10-14 06:00:00,991.4,23.6,100,0.5,36.0,2.3,27.0,1.0,,,,,,,,,,2017-10-14T05:52:00,,,,,,,,,,,,,,,,,,
2017-10-14 07:00:00,992.5,23.7,100,0.0,0.0,3.4,193.0,1.0,,,,,,,,,,2017-10-14T06:21:00,,,,,,,,,,,,,,,,,,
2017-10-14 08:00:00,993.6,23.9,100,0.0,0.0,1.5,21.0,2.5,,,,,,,,,,2017-10-14T07:17:00,,,,,,,,,,,,,,,,,,
2017-10-14 09:00:00,993.9,24.1,100,0.8,339.0,2.4,12.0,0.5,,,,,,,,,,2017-10-14T08:41:00,,,,,,,,,,,,,,,,,,
