,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-14 10:00:00,994.2,24.3,100,0.8,144.0,3.6,24.0,3.5,,,,,,,,,,2017-10-14T09:47:00,,,,,,,,,,,,,,,,,,
2017-10-14 11:00:00,994.1,24.5,100,0.8,360.0,2.3,11.0,2.0,,,,,,,,,,2017-10-14T10:48:00,,,,,,,,,,,,,,,,,,
2017-10-14 12:00:00,993.1,24.9,99,0.5,303.0,2.6,325.0,1.0,,,,,,,,,,2017-10-14T11:15:00,,,,,,,,,,,,,,,,,,
2017-10-14 13:00:00,992.9,25.8,99,0.2,0.0,2.6,354.0,0.5,,,,,,,,,,2017-10-14T12:17:00,,,,,,,,,,,,,,,,,,
2017-10-14 14:00:00,992.0,26.7,96,0.3,288.0,4.9,28.0,0.5,,,,,,,,,,2017-10-14T13:28:00,,,,,,,,,,,,,,,,,,
2017-10-14 15:00:00,992.4,25.9,99,0.0,0.0,2.6,129.0,1.0,,,,,,,,,,2017-10-14T14:54:00,,,,,,,,,,,,,,,,,,
2017-10-14 16:00:00,992.8,25.3,100,1.5,347.0,2.6,2.0,2.5,,,,,,,,,,2017-10-14T16:00:00,,,,,,,,,,,,,,,,,,
2017-10-14 17:00:00,992.9,24.8,99,0.1,0.0,5.6,1.0,4.0,,,,,,,,,,2017-10-14T16:12:00,,,,,,,,,,,,,,,,,,
2017-10-14 18:00:00,993.3,24.6,100,0.0,0.0,2.4,16.0,5.5,,,,,,,,,,2017-10-14T17:19:00,,,,,,,,,,,,,,,,,,
2017-10-14 19:00:00,993.6,24.5,100,0.7,60.0,2.9,37.0,10.0,,,,,,,,,,2017-10-14T18:29:00,,,,,,,,,,,,,,,,,,
2017-10-14 20:00:00,993.9,25.0,99,0.6,46.0,7.1,15.0,1.0,,,,,,,,,,2017-10-14T19:16:00,,,,,,,,,,,,,,,,,,
2017-10-14 21:00:00,994.6,24.5,100,1.2,357.0,4.8,203.0,3.0,,,,,,,,,,2017-10-14T20:31:00,,,,,,,,,,,,,,,,,,
2017-10-14 22:00:00,995.6,24.6,100,1.0,8.0,3.9,156.0,6.0,,,,,,,,,,2017-10-14T21:36:00,,,,,,,,,,,,,,,,,,
2017-10-14 23:00:00,995.0,24.8,100,0.0,0.0,1.8,31.0,2.5,,,,,,,,,,2017-10-14T22:50:00,,,,,,,,,,,,,,,,,,
2017-10-15 00:00:00,994.7,24.6,100,0.5,298.0,4.0,34.0,4.0,,,,,,,,,,2017-10-14T23:41:00,,,,,,,,,,,,,,,,,,
2017-10-15 01:00:00,994.5,24.3,100,0.5,155.0,3.9,1.0,1.5,,,,,,,,,,2017-10-15T00:18:00,,,,,,,,,,,,,,,,,,
2017-10-15 02:00:00,994.4,24.4,100,0.6,274.0,1.9,264.0,5.0,,,,,,,,,,2017-10-15T02:00:00,,,,,,,,,,,,,,,,,,
2017-10-15 03:00:00,994.2,24.7,100,0.5,51.0,3.0,167.0,8.0,,,,,,,,,,2017-10-15T02:58:00,,,,,,,,,,,,,,,,,,
2017-10-15 04:00:00,994.3,25.7,95,1.2,152.0,4.3,168.0,2.5,,,,,,,,,,2017-10-15T03:52:00,,,,,,,,,,,,,,,,,,
2017-10-15 05:00:00,994.6,25.4,99,0.4,343.0,7.2,148.0,7.5,,,,,,,,,,2017-10-15T04:42:00,,,,,,,,,,,,,,,,,,
2017-10-15 06:00:00,995.2,27.0,89,1.5,129.0,5.0,171.0,3.5,,,,,,,,,,2017-10-15T05:25:00,,,,,,,,,,,,,,,,,,
2017-10-15 07:00:00,996.6,25.7,98,1.3,95.0,7.6,146.0,2.5,,,,,,,,,,2017-10-15T06:11:00,,,,,,,,,,,,,,,,,,
2017-10-15 08:00:00,997.4,27.1,90,1.7,106.0,4.9,182.0,0.5,,,,,,,,,,2017-10-15T07:57:00,,,,,,,,,,,,,,,,,,
2017-10-15 09:00:00,998.4,26.3,97,2.0,173.0,5.8,149.0,9.5,,,,,,,,,,2017-10-15T08:16:00,,,,,,,,,,,,,,,,,,
2017-10-15 10:00:00,998.4,28.7,87,1.2,153.0,9.9,129.0,21.0,,,,,,,,,,2017-10-15T09:25:00,,,,,,,,,,,,,,,,,,
2017-10-15 11:00:00,998.2,29.7,82,1.7,144.0,5.0,142.0,0.0,,,,,,,,,,2017-10-15T10:33:00,,,,,,,,,,,,,,,,,,
2017-10-15 12:00:00,998.1,27.1,97,0.9,94.0,3.8,96.0,0.0,,,,,,,,,,2017-10-15T11:39:00,,,,,,,,,,,,,,,,,,
2017-10-15 13:00:00,998.3,26.2,95,2.0,95.0,4.8,138.0,6.0,,,,,,,,,,2017-10-15T12:56:00,,,,,,,,,,,,,,,,,,
2017-10-15 14:00:00,997.3,28.2,90,1.3,114.0,3.9,102.0,0.5,,,,,,,,,,2017-10-15T13:08:00,,,,,,,,,,,,,,,,,,
2017-10-15 15:00:00,997.2,28.9,85,0.8,117.0,4.4,149.0,0.0,,,,,,,,,,2017-10-15T14:48:00,,,,,,,,,,,,,,,,,,
2017-10-15 16:00:00,997.9,26.6,96,1.5,87.0,4.2,116.0,0.5,,,,,,,,,,2017-10-15T15:35:00,,,,,,,,,,,,,,,,,,
2017-10-15 17:00:00,998.3,26.3,99,0.8,78.0,3.6,124.0,1.5,,,,,,,,,,2017-10-15T16:19:00,,,,,,,,,,,,,,,,,,
2017-10-15 18:00:00,998.8,25.5,100,1.2,85.0,2.1,87.0,0.0,,,,,,,,,,2017-10-15T17:54:00,,,,,,,,,,,,,,,,,,
2017-10-15 19:00:00,999.6,25.4,99,0.4,349.0,4.1,88.0,6.5,,,,,,,,,,2017-10-15T18:43:00,,,,,,,,,,,,,,,,,,
2017-10-15 20:00:00,1000.3,25.0,100,0.8,97.0,1.8,52.0,0.0,,,,,,,,,,2017-10-15T19:38:00,,,,,,,,,,,,,,,,,,
2017-10-15 21:00:00,1000.9,24.8,100,0.3,110.0,2.2,133.0,0.0,,,,,,,,,,2017-10-15T20:21:00,,,,,,,,,,,,,,,,,,
2017-10-15 22:00:00,1001.3,24.8,100,0.8,104.0,2.5,80.0,0.0,,,,,,,,,,2017-10-15T21:15:00,,,,,,,,,,,,,,,,,,
2017-10-15 23:00:00,1001.5,25.0,99,0.3,157.0,1.9,90.0,1.0,,,,,,,,,,2017-10-15T22:28:00,,,,,,,,,,,,,,,,,,
2017-10-16 00:00:00,1000.8,24.7,100,0.6,157.0,1.9,13.0,0.5,,,,,,,,,,2017-10-15T23:34:00,,,,,,,,,,,,,,,,,,
2017-10-16 01:00:00,1001.3,24.7,100,0.8,94.0,1.9,83.0,1.0,,,,,,,,,,2017-10-16T00:54:00,,,,,,,,,,,,,,,,,,
2017-10-16 02:00:00,1000.8,24.6,100,0.7,148.0,2.2,97.0,0.0,,,,,,,,,,2017-10-16T01:25:00,,,,,,,,,,,,,,,,,,
2017-10-16 03:00:00,1001.0,24.6,100,0.8,71.0,1.5,46.0,0.0,,,,,,,,,,2017-10-16T02:56:00,,,,,,,,,,,,,,,,,,
2017-10-16 04:00:00,1000.9,24.7,100,0.3,101.0,3.0,64.0,8.0,,,,,,,,,,2017-10-16T03:15:00,,,,,,,,,,,,,,,,,,
2017-10-16 05:00:00,1001.0,24.7,100,0.4,140.0,3.9,98.0,0.0,,,,,,,,,,2017-10-16T04:26:00,,,,,,,,,,,,,,,,,,
2017-10-16 06:00:00,1001.4,24.5,100,0.3,92.0,2.0,97.0,0.0,,,,,,,,,,2017-10-16T05:11:00,,,,,,,,,,,,,,,,,,
2017-10-16 07:00:00,1002.5,25.1,100,0.6,70.0,2.1,68.0,0.5,,,,,,,,,,2017-10-16T06:41:00,,,,,,,,,,,,,,,,,,
2017-10-16 08:00:00,1003.2,26.4,99,1.4,27.0,2.6,34.0,2.5,,,,,,,,,,2017-10-16T08:00:00,,,,,,,,,,,,,,,,,,
2017-10-16 09:00:00,1003.2,28.4,94,0.5,176.0,2.5,31.0,0.0,,,,,,,,,,2017-10-16T08:01:00,,,,,,,,,,,,,,,,,,
2017-10-16 10:00:00,1002.7,30.5,83,0.6,88.0,1.9,31.0,0.0,,,,,,,,,,2017-10-16T09:36:00,,,,,,,,,,,,,,,,,,
2017-10-16 11:00:00,1002.2,30.8,81,0.7,313.0,2.4,334.0,0.0,,,,,,,,,,2017-10-16T10:52:00,,,,,,,,,,,,,,,,,,
2017-10-16 12:00:00,1001.2,31.3,77,1.4,342.0,3.3,319.0,0.0,,,,,,,,,,2017-10-16T11:20:00,,,,,,,,,,,,,,,,,,
2017-10-16 13:00:00,1000.8,31.4,78,0.7,299.0,2.6,294.0,0.0,,,,,,,,,,2017-10-16T12:02:00,,,,,,,,,,,,,,,,,,
2017-10-16 14:00:00,1000.2,32.6,74,1.2,311.0,3.6,331.0,0.0,,,,,,,,,,2017-10-16T13:25:00,,,,,,,,,,,,,,,,,,
2017-10-16 15:00:00,1000.3,29.8,84,0.3,288.0,3.6,290.0,0.0,,,,,,,,,,2017-10-16T14:01:00,,,,,,,,,,,,,,,,,,
2017-10-16 16:00:00,1000.4,30.3,81,0.9,301.0,1.9,349.0,0.0,,,,,,,,,,2017-10-16T15:57:00,,,,,,,,,,,,,,,,,,
2017-10-16 17:00:00,1000.9,28.4,90,0.3,241.0,1.6,334.0,0.0,,,,,,,,,,2017-10-16T16:07:00,,,,,,,,,,,,,,,,,,
2017-10-16 18:00:00,1001.4,26.6,98,0.0,0.0,2.2,238.0,0.0,,,,,,,,,,2017-10-16T17:08:00,,,,,,,,,,,,,,,,,,
2017-10-16 19:00:00,1001.9,26.3,99,0.7,115.0,1.2,115.0,0.0,,,,,,,,,,2017-10-16T18:59:00,,,,,,,,,,,,,,,,,,
2017-10-16 20:00:00,1002.6,26.2,99,0.3,115.0,1.1,115.0,0.0,,,,,,,,,,2017-10-16T19:18:00,,,,,,,,,,,,,,,,,,
2017-10-16 21:00:00,1003.2,26.2,99,0.3,115.0,1.3,115.0,0.0,,,,,,,,,,2017-10-16T20:30:00,,,,,,,,,,,,,,,,,,
2017-10-16 22:00:00,1003.3,25.7,99,0.8,115.0,1.2,115.0,0.0,,,,,,,,,,2017-10-16T21:36:00,,,,,,,,,,,,,,,,,,
2017-10-16 23:00:00,1003.4,25.3,99,0.0,0.0,1.1,115.0,0.0,,,,,,,,,,2017-10-16T22:09:00,,,,,,,,,,,,,,,,,,
2017-10-17 00:00:00,1003.4,25.4,100,0.0,0.0,1.3,115.0,0.0,,,,,,,,,,2017-10-16T23:46:00,,,,,,,,,,,,,,,,,,
2017-10-17 01:00:00,1003.1,25.2,100,0.1,0.0,1.1,115.0,0.0,,,,,,,,,,2017-10-17T00:22:00,,,,,,,,,,,,,,,,,,
2017-10-17 02:00:00,1002.7,25.0,100,0.8,115.0,1.1,115.0,0.0,,,,,,,,,,2017-10-17T01:46:00,,,,,,,,,,,,,,,,,,
2017-10-17 03:00:00,1002.3,25.0,100,0.2,0.0,1.2,115.0,0.0,,,,,,,,,,2017-10-17T02:13:00,,,,,,,,,,,,,,,,,,
2017-10-17 04:00:00,1002.1,24.7,100,0.4,115.0,1.4,115.0,0.0,,,,,,,,,,2017-10-17T03:11:00,,,,,,,,,,,,,,,,,,
2017-10-17 05:00:00,1002.6,24.7,100,0.0,0.0,1.1,115.0,0.0,,,,,,,,,,2017-10-17T04:02:00,,,,,,,,,,,,,,,,,,
2017-10-17 06:00:00,1002.9,24.5,100,0.4,115.0,1.6,115.0,0.0,,,,,,,,,,2017-10-17T05:50:00,,,,,,,,,,,,,,,,,,
2017-10-17 07:00:00,1003.4,24.9,100,0.0,0.0,0.9,115.0,0.0,,,,,,,,,,2017-10-17T06:18:00,,,,,,,,,,,,,,,,,,
2017-10-17 08:00:00,1003.9,27.4,91,0.0,0.0,0.7,115.0,0.0,,,,,,,,,,2017-10-17T07:08:00,,,,,,,,,,,,,,,,,,
2017-10-17 09:00:00,1003.9,29.9,81,0.3,267.0,1.4,115.0,0.0,,,,,,,,,,2017-10-17T08:31:00,,,,,,,,,,,,,,,,,,
2017-10-17 10:00:00,1003.5,31.6,76,0.8,311.0,2.7,290.0,0.0,,,,,,,,,,2017-10-17T10:00:00,,,,,,,,,,,,,,,,,,
2017-10-17 11:00:00,1002.9,31.0,77,0.5,239.0,2.4,263.0,0.0,,,,,,,,,,2017-10-17T10:33:00,,,,,,,,,,,,,,,,,,
2017-10-17 12:00:00,1002.2,32.3,72,0.6,223.0,2.9,186.0,0.0,,,,,,,,,,2017-10-17T11:10:00,,,,,,,,,,,,,,,,,,
2017-10-17 13:00:00,1001.4,33.1,69,0.6,202.0,2.8,170.0,0.0,,,,,,,,,,2017-10-17T12:15:00,,,,,,,,,,,,,,,,,,
2017-10-17 14:00:00,1000.6,32.8,70,0.6,265.0,3.9,246.0,0.0,,,,,,,,,,2017-10-17T13:31:00,,,,,,,,,,,,,,,,,,
2017-10-17 15:00:00,1000.4,32.2,76,0.6,262.0,2.6,267.0,0.0,,,,,,,,,,2017-10-17T14:06:00,,,,,,,,,,,,,,,,,,
2017-10-17 16:00:00,1000.3,31.0,81,0.5,277.0,2.9,253.0,0.0,,,,,,,,,,2017-10-17T15:57:00,,,,,,,,,,,,,,,,,,
2017-10-17 17:00:00,1000.7,28.7,89,0.4,262.0,2.1,263.0,0.0,,,,,,,,,,2017-10-17T16:21:00,,,,,,,,,,,,,,,,,,
2017-10-17 18:00:00,1001.1,27.5,93,0.0,0.0,1.8,318.0,0.0,,,,,,,,,,2017-10-17T17:11:00,,,,,,,,,,,,,,,,,,
2017-10-17 19:00:00,1001.5,26.9,96,0.1,0.0,1.5,159.0,0.0,,,,,,,,,,2017-10-17T18:22:00,,,,,,,,,,,,,,,,,,
2017-10-17 20:00:00,1002.1,26.0,98,0.7,77.0,1.6,90.0,0.0,,,,,,,,,,2017-10-17T19:49:00,,,,,,,,,,,,,,,,,,
2017-10-17 21:00:00,1002.4,25.3,100,0.5,90.0,1.4,92.0,0.0,,,,,,,,,,2017-10-17T20:01:00,,,,,,,,,,,,,,,,,,
2017-10-17 22:00:00,1002.7,25.2,100,0.6,74.0,1.1,99.0,0.0,,,,,,,,,,2017-10-17T21:32:00,,,,,,,,,,,,,,,,,,
2017-10-17 23:00:00,1002.9,25.7,99,0.6,65.0,1.3,106.0,0.0,,,,,,,,,,2017-10-17T22:26:00,,,,,,,,,,,,,,,,,,
2017-10-18 00:00:00,1002.5,25.2,99,0.5,26.0,1.3,30.0,0.0,,,,,,,,,,2017-10-17T23:44:00,,,,,,,,,,,,,,,,,,
2017-10-18 01:00:00,1002.1,24.6,100,0.3,86.0,0.9,114.0,0.0,,,,,,,,,,2017-10-18T00:18:00,,,,,,,,,,,,,,,,,,
2017-10-18 02:00:00,1001.8,24.3,100,0.6,80.0,1.6,64.0,0.0,,,,,,,,,,2017-10-18T01:48:00,,,,,,,,,,,,,,,,,,
2017-10-18 03:00:00,1001.4,23.9,99,0.5,57.0,1.4,89.0,0.0,,,,,,,,,,2017-10-18T02:14:00,,,,,,,,,,,,,,,,,,
2017-10-18 04:00:00,1001.1,23.9,98,0.0,0.0,1.8,78.0,0.0,,,,,,,,,,2017-10-18T03:09:00,,,,,,,,,,,,,,,,,,
2017-10-18 05:00:00,1001.3,23.9,96,0.4,78.0,1.6,64.0,0.0,,,,,,,,,,2017-10-18T04:49:00,,,,,,,,,,,,,,,,,,
2017-10-18 06:00:00,1001.7,23.7,95,0.6,53.0,1.4,94.0,0.0,,,,,,,,,,2017-10-18T05:39:00,,,,,,,,,,,,,,,,,,
2017-10-18 07:00:00,1002.1,23.9,97,0.4,109.0,1.6,96.0,0.0,,,,,,,,,,2017-10-18T06:32:00,,,,,,,,,,,,,,,,,,
2017-10-18 08:00:00,1002.5,26.7,89,0.2,0.0,1.3,89.0,0.0,,,,,,,,,,2017-10-18T07:09:00,,,,,,,,,,,,,,,,,,
2017-10-18 09:00:00,1003.0,28.4,82,0.5,318.0,1.4,293.0,0.0,,,,,,,,,,2017-10-18T08:38:00,,,,,,,,,,,,,,,,,,
2017-10-18 10:00:00,1003.1,31.3,74,0.4,289.0,2.1,299.0,0.0,,,,,,,,,,2017-10-18T09:30:00,,,,,,,,,,,,,,,,,,
2017-10-18 11:00:00,1002.6,30.8,75,0.7,286.0,2.5,321.0,0.0,,,,,,,,,,2017-10-18T10:23:00,,,,,,,,,,,,,,,,,,
2017-10-18 12:00:00,1001.9,30.4,76,0.5,186.0,2.2,220.0,0.0,,,,,,,,,,2017-10-18T11:41:00,,,,,,,,,,,,,,,,,,
2017-10-18 13:00:00,1001.2,31.8,70,0.4,257.0,2.5,186.0,-999.6,,,,,,,,,,2017-10-18T12:01:00,,,,,,,,,,,,,,,,,,
2017-10-18 14:00:00,1000.5,31.1,76,0.5,261.0,2.0,267.0,0.0,,,,,,,,,,2017-10-18T13:48:00,,,,,,,,,,,,,,,,,,
2017-10-18 15:00:00,1000.2,28.6,85,0.5,229.0,2.0,147.0,0.0,,,,,,,,,,2017-10-18T14:36:00,,,,,,,,,,,,,,,,,,
2017-10-18 16:00:00,1000.4,28.1,87,0.6,195.0,1.9,193.0,0.0,,,,,,,,,,2017-10-18T15:37:00,,,,,,,,,,,,,,,,,,
2017-10-18 17:00:00,1000.5,27.4,88,0.7,130.0,2.1,266.0,0.0,,,,,,,,,,2017-10-18T16:15:00,,,,,,,,,,,,,,,,,,
2017-10-18 18:00:00,1000.7,26.0,95,0.8,122.0,1.3,153.0,-999.6,,,,,,,,,,2017-10-18T17:56:00,,,,,,,,,,,,,,,,,,
2017-10-18 19:00:00,1000.9,25.8,95,0.9,122.0,1.8,117.0,0.0,,,,,,,,,,2017-10-18T18:32:00,,,,,,,,,,,,,,,,,,
2017-10-18 20:00:00,1001.5,25.4,97,0.0,0.0,1.4,117.0,0.0,,,,,,,,,,2017-10-18T19:06:00,,,,,,,,,,,,,,,,,,
2017-10-18 21:00:00,1001.6,25.0,97,0.5,64.0,1.1,83.0,0.0,,,,,,,,,,2017-10-18T20:26:00,,,,,,,,,,,,,,,,,,
2017-10-18 22:00:00,1001.5,25.5,95,0.7,21.0,1.1,146.0,0.0,,,,,,,,,,2017-10-18T21:37:00,,,,,,,,,,,,,,,,,,
2017-10-18 23:00:00,1001.4,25.7,93,0.6,66.0,1.3,102.0,0.0,,,,,,,,,,2017-10-18T22:30:00,,,,,,,,,,,,,,,,,,
2017-10-19 00:00:00,1000.9,25.6,94,0.9,91.0,1.4,85.0,0.0,,,,,,,,,,2017-10-18T23:58:00,,,,,,,,,,,,,,,,,,
2017-10-19 01:00:00,1000.5,25.3,95,0.5,62.0,1.5,23.0,0.0,,,,,,,,,,2017-10-19T00:27:00,,,,,,,,,,,,,,,,,,
2017-10-19 02:00:00,999.9,25.0,96,0.7,66.0,1.3,62.0,0.0,,,,,,,,,,2017-10-19T01:59:00,,,,,,,,,,,,,,,,,,
2017-10-19 03:00:00,999.4,24.8,96,0.0,0.0,1.1,94.0,0.0,,,,,,,,,,2017-10-19T02:13:00,,,,,,,,,,,,,,,,,,
2017-10-19 04:00:00,999.1,24.6,97,0.6,20.0,1.5,31.0,0.0,,,,,,,,,,2017-10-19T03:15:00,,,,,,,,,,,,,,,,,,
2017-10-19 05:00:00,999.0,24.2,99,0.2,0.0,1.1,66.0,0.0,,,,,,,,,,2017-10-19T04:47:00,,,,,,,,,,,,,,,,,,
2017-10-19 06:00:00,999.4,24.3,97,0.9,58.0,1.7,71.0,0.0,,,,,,,,,,2017-10-19T05:52:00,,,,,,,,,,,,,,,,,,
2017-10-19 07:00:00,1000.0,24.9,93,1.1,55.0,2.4,61.0,0.0,,,,,,,,,,2017-10-19T06:23:00,,,,,,,,,,,,,,,,,,
2017-10-19 08:00:00,1000.8,27.3,84,0.9,43.0,2.3,58.0,0.0,,,,,,,,,,2017-10-19T07:11:00,,,,,,,,,,,,,,,,,,
2017-10-19 09:00:00,1000.7,29.1,77,1.6,3.0,2.7,1.0,-999.6,,,,,,,,,,2017-10-19T08:54:00,,,,,,,,,,,,,,,,,,
2017-10-19 10:00:00,1000.4,30.8,75,0.5,208.0,2.3,9.0,0.0,,,,,,,,,,2017-10-19T09:01:00,,,,,,,,,,,,,,,,,,
2017-10-19 11:00:00,1000.0,29.8,79,0.4,195.0,2.3,166.0,0.0,,,,,,,,,,2017-10-19T10:14:00,,,,,,,,,,,,,,,,,,
2017-10-19 12:00:00,999.3,28.3,82,0.8,160.0,3.8,227.0,0.0,,,,,,,,,,2017-10-19T11:30:00,,,,,,,,,,,,,,,,,,
2017-10-19 13:00:00,998.7,27.5,89,0.4,107.0,2.1,200.0,0.0,,,,,,,,,,2017-10-19T12:17:00,,,,,,,,,,,,,,,,,,
2017-10-19 14:00:00,998.2,27.5,90,0.4,148.0,1.5,203.0,0.0,,,,,,,,,,2017-10-19T13:18:00,,,,,,,,,,,,,,,,,,
2017-10-19 15:00:00,997.9,28.2,86,0.1,0.0,1.1,158.0,0.0,,,,,,,,,,2017-10-19T14:38:00,,,,,,,,,,,,,,,,,,
2017-10-19 16:00:00,997.9,27.5,88,0.3,200.0,1.5,138.0,0.0,,,,,,,,,,2017-10-19T15:24:00,,,,,,,,,,,,,,,,,,
2017-10-19 17:00:00,997.8,27.3,90,0.5,192.0,1.8,189.0,0.0,,,,,,,,,,2017-10-19T16:06:00,,,,,,,,,,,,,,,,,,
2017-10-19 18:00:00,998.0,26.4,93,0.4,126.0,1.1,180.0,-999.6,,,,,,,,,,2017-10-19T17:20:00,,,,,,,,,,,,,,,,,,
2017-10-19 19:00:00,998.1,25.6,95,0.7,109.0,1.2,106.0,0.0,,,,,,,,,,2017-10-19T18:54:00,,,,,,,,,,,,,,,,,,
2017-10-19 20:00:00,998.6,26.1,90,1.1,121.0,1.8,125.0,0.0,,,,,,,,,,2017-10-19T19:58:00,,,,,,,,,,,,,,,,,,
2017-10-19 21:00:00,998.9,26.1,90,1.3,105.0,2.3,100.0,0.0,,,,,,,,,,2017-10-19T20:39:00,,,,,,,,,,,,,,,,,,
2017-10-19 22:00:00,998.8,26.2,89,1.4,110.0,2.7,116.0,0.0,,,,,,,,,,2017-10-19T21:39:00,,,,,,,,,,,,,,,,,,
2017-10-19 23:00:00,998.7,25.3,94,0.0,0.0,2.4,117.0,0.0,,,,,,,,,,2017-10-19T22:19:00,,,,,,,,,,,,,,,,,,
2017-10-20 00:00:00,998.3,24.5,97,0.0,0.0,1.1,77.0,0.0,,,,,,,,,,2017-10-19T23:02:00,,,,,,,,,,,,,,,,,,
2017-10-20 01:00:00,998.0,24.3,98,0.3,136.0,1.0,136.0,0.0,,,,,,,,,,2017-10-20T01:00:00,,,,,,,,,,,,,,,,,,
2017-10-20 02:00:00,997.9,24.5,98,0.0,0.0,0.8,136.0,0.0,,,,,,,,,,2017-10-20T01:01:00,,,,,,,,,,,,,,,,,,
2017-10-20 03:00:00,997.4,24.5,96,0.6,74.0,1.2,98.0,0.0,,,,,,,,,,2017-10-20T02:56:00,,,,,,,,,,,,,,,,,,
2017-10-20 04:00:00,997.4,24.2,98,0.9,99.0,1.9,110.0,0.0,,,,,,,,,,2017-10-20T03:59:00,,,,,,,,,,,,,,,,,,
2017-10-20 05:00:00,997.7,23.8,99,0.7,63.0,2.6,97.0,0.0,,,,,,,,,,2017-10-20T04:17:00,,,,,,,,,,,,,,,,,,
2017-10-20 06:00:00,998.3,23.8,97,0.5,46.0,2.7,108.0,0.0,,,,,,,,,,2017-10-20T05:09:00,,,,,,,,,,,,,,,,,,
2017-10-20 07:00:00,998.8,24.5,97,0.1,0.0,1.1,92.0,0.0,,,,,,,,,,2017-10-20T06:34:00,,,,,,,,,,,,,,,,,,
2017-10-20 08:00:00,999.2,27.3,89,0.1,0.0,1.3,68.0,0.0,,,,,,,,,,2017-10-20T07:06:00,,,,,,,,,,,,,,,,,,
2017-10-20 09:00:00,999.5,29.0,77,0.9,187.0,1.8,188.0,0.0,,,,,,,,,,2017-10-20T08:50:00,,,,,,,,,,,,,,,,,,
2017-10-20 10:00:00,999.4,31.3,72,0.3,241.0,1.9,170.0,0.0,,,,,,,,,,2017-10-20T09:18:00,,,,,,,,,,,,,,,,,,
2017-10-20 11:00:00,998.7,32.3,70,0.3,270.0,2.3,255.0,-999.6,,,,,,,,,,2017-10-20T10:43:00,,,,,,,,,,,,,,,,,,
2017-10-20 12:00:00,998.1,29.9,78,0.4,228.0,3.1,199.0,0.0,,,,,,,,,,2017-10-20T11:31:00,,,,,,,,,,,,,,,,,,
2017-10-20 13:00:00,997.4,30.4,77,0.7,220.0,2.9,190.0,0.0,,,,,,,,,,2017-10-20T13:00:00,,,,,,,,,,,,,,,,,,
2017-10-20 14:00:00,996.9,30.0,80,0.6,202.0,2.3,197.0,0.0,,,,,,,,,,2017-10-20T13:09:00,,,,,,,,,,,,,,,,,,
2017-10-20 15:00:00,996.8,27.6,90,0.2,0.0,2.8,289.0,0.0,,,,,,,,,,2017-10-20T14:22:00,,,,,,,,,,,,,,,,,,
2017-10-20 16:00:00,996.6,28.1,84,0.2,0.0,1.6,225.0,0.0,,,,,,,,,,2017-10-20T15:03:00,,,,,,,,,,,,,,,,,,
2017-10-20 17:00:00,996.8,27.1,84,0.5,307.0,1.1,222.0,0.0,,,,,,,,,,2017-10-20T16:24:00,,,,,,,,,,,,,,,,,,
2017-10-20 18:00:00,997.1,26.2,90,0.6,53.0,1.3,56.0,0.0,,,,,,,,,,2017-10-20T17:53:00,,,,,,,,,,,,,,,,,,
2017-10-20 19:00:00,997.6,26.1,89,0.7,45.0,1.6,65.0,0.0,,,,,,,,,,2017-10-20T18:35:00,,,,,,,,,,,,,,,,,,
2017-10-20 20:00:00,998.3,26.1,89,1.1,56.0,1.7,53.0,0.0,,,,,,,,,,2017-10-20T19:05:00,,,,,,,,,,,,,,,,,,
2017-10-20 21:00:00,998.8,25.9,86,1.4,13.0,3.9,3.0,0.0,,,,,,,,,,2017-10-20T20:29:00,,,,,,,,,,,,,,,,,,
2017-10-20 22:00:00,998.8,25.0,91,0.0,0.0,2.6,13.0,0.0,,,,,,,,,,2017-10-20T21:08:00,,,,,,,,,,,,,,,,,,
