,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-20 23:00:00,998.9,24.3,96,0.0,0.0,0.9,165.0,0.0,,,,,,,,,,2017-10-20T22:08:00,,,,,,,,,,,,,,,,,,
2017-10-21 00:00:00,998.6,24.0,99,0.0,0.0,1.1,99.0,0.0,,,,,,,,,,2017-10-20T23:10:00,,,,,,,,,,,,,,,,,,
2017-10-21 01:00:00,998.1,23.4,99,0.0,0.0,0.5,200.0,0.0,,,,,,,,,,2017-10-21T00:18:00,,,,,,,,,,,,,,,,,,
2017-10-21 02:00:00,997.7,23.2,98,0.4,181.0,0.7,322.0,0.0,,,,,,,,,,2017-10-21T01:14:00,,,,,,,,,,,,,,,,,,
2017-10-21 03:00:00,997.4,23.1,99,0.0,0.0,0.9,181.0,0.0,,,,,,,,,,2017-10-21T02:05:00,,,,,,,,,,,,,,,,,,
2017-10-21 04:00:00,997.2,22.8,99,0.0,0.0,1.0,178.0,0.0,,,,,,,,,,2017-10-21T03:14:00,,,,,,,,,,,,,,,,,,
2017-10-21 05:00:00,997.2,22.6,99,0.0,0.0,2.2,303.0,0.0,,,,,,,,,,2017-10-21T04:12:00,,,,,,,,,,,,,,,,,,
2017-10-21 06:00:00,997.7,22.6,99,0.0,0.0,0.8,213.0,0.0,,,,,,,,,,2017-10-21T05:52:00,,,,,,,,,,,,,,,,,,
2017-10-21 07:00:00,998.3,23.0,99,0.1,0.0,0.7,269.0,0.0,,,,,,,,,,2017-10-21T06:51:00,,,,,,,,,,,,,,,,,,
2017-10-21 08:00:00,999.1,23.4,95,0.8,312.0,1.8,295.0,0.0,,,,,,,,,,2017-10-21T07:46:00,,,,,,,,,,,,,,,,,,
2017-10-21 09:00:00,999.6,23.6,93,2.0,10.0,4.3,10.0,0.0,,,,,,,,,,2017-10-21T08:53:00,,,,,,,,,,,,,,,,,,
2017-10-21 10:00:00,1000.0,24.8,91,0.7,332.0,4.1,20.0,0.0,,,,,,,,,,2017-10-21T09:04:00,,,,,,,,,,,,,,,,,,
2017-10-21 11:00:00,999.5,24.5,91,0.9,352.0,3.1,2.0,0.0,,,,,,,,,,2017-10-21T10:24:00,,,,,,,,,,,,,,,,,,
2017-10-21 12:00:00,998.9,24.7,88,1.4,357.0,3.2,2.0,0.0,,,,,,,,,,2017-10-21T11:40:00,,,,,,,,,,,,,,,,,,
2017-10-21 13:00:00,998.4,23.8,95,0.9,10.0,2.2,12.0,0.0,,,,,,,,,,2017-10-21T12:01:00,,,,,,,,,,,,,,,,,,
2017-10-21 14:00:00,997.7,24.1,93,0.4,42.0,2.4,7.0,0.0,,,,,,,,,,2017-10-21T13:43:00,,,,,,,,,,,,,,,,,,
2017-10-21 15:00:00,997.2,24.8,90,0.0,0.0,1.5,25.0,0.0,,,,,,,,,,2017-10-21T14:12:00,,,,,,,,,,,,,,,,,,
2017-10-21 16:00:00,997.2,25.0,89,0.0,0.0,0.3,69.0,0.0,,,,,,,,,,2017-10-21T15:29:00,,,,,,,,,,,,,,,,,,
2017-10-21 17:00:00,997.8,24.2,93,0.7,123.0,1.9,123.0,0.0,,,,,,,,,,2017-10-21T16:21:00,,,,,,,,,,,,,,,,,,
2017-10-21 18:00:00,997.8,23.8,94,0.0,0.0,1.9,123.0,0.0,,,,,,,,,,2017-10-21T17:20:00,,,,,,,,,,,,,,,,,,
2017-10-21 19:00:00,998.1,23.5,96,0.2,0.0,3.1,302.0,-999.6,,,,,,,,,,2017-10-21T19:00:00,,,,,,,,,,,,,,,,,,
2017-10-21 20:00:00,998.5,23.1,89,0.5,347.0,2.3,328.0,0.0,,,,,,,,,,2017-10-21T19:03:00,,,,,,,,,,,,,,,,,,
2017-10-21 21:00:00,999.1,22.3,92,0.2,0.0,1.4,4.0,0.0,,,,,,,,,,2017-10-21T20:03:00,,,,,,,,,,,,,,,,,,
2017-10-21 22:00:00,999.4,21.5,96,0.1,0.0,1.1,141.0,0.0,,,,,,,,,,2017-10-21T21:25:00,,,,,,,,,,,,,,,,,,
2017-10-21 23:00:00,999.6,21.3,96,0.0,0.0,0.9,144.0,0.0,,,,,,,,,,2017-10-21T22:03:00,,,,,,,,,,,,,,,,,,
2017-10-22 00:00:00,999.3,21.1,99,0.0,0.0,0.8,100.0,0.0,,,,,,,,,,2017-10-21T23:30:00,,,,,,,,,,,,,,,,,,
2017-10-22 01:00:00,999.2,21.0,98,0.0,0.0,0.7,94.0,0.0,,,,,,,,,,2017-10-22T00:05:00,,,,,,,,,,,,,,,,,,
2017-10-22 02:00:00,998.9,21.0,99,0.4,72.0,1.0,54.0,0.0,,,,,,,,,,2017-10-22T01:18:00,,,,,,,,,,,,,,,,,,
2017-10-22 03:00:00,998.8,20.7,99,0.7,209.0,1.1,204.0,0.0,,,,,,,,,,2017-10-22T03:00:00,,,,,,,,,,,,,,,,,,
2017-10-22 04:00:00,998.8,20.9,96,0.7,34.0,1.2,53.0,0.0,,,,,,,,,,2017-10-22T03:27:00,,,,,,,,,,,,,,,,,,
2017-10-22 05:00:00,998.8,20.8,99,0.7,48.0,1.5,1.0,0.0,,,,,,,,,,2017-10-22T04:10:00,,,,,,,,,,,,,,,,,,
2017-10-22 06:00:00,999.7,20.5,100,0.0,0.0,1.3,148.0,0.0,,,,,,,,,,2017-10-22T05:40:00,,,,,,,,,,,,,,,,,,
2017-10-22 07:00:00,1000.2,20.9,100,0.0,0.0,1.2,165.0,0.0,,,,,,,,,,2017-10-22T06:21:00,,,,,,,,,,,,,,,,,,
2017-10-22 08:00:00,1000.7,21.9,95,0.3,248.0,1.3,263.0,0.0,,,,,,,,,,2017-10-22T07:32:00,,,,,,,,,,,,,,,,,,
2017-10-22 09:00:00,1001.1,24.8,85,0.3,255.0,1.8,324.0,0.0,,,,,,,,,,2017-10-22T08:30:00,,,,,,,,,,,,,,,,,,
2017-10-22 10:00:00,1001.1,27.0,77,0.4,302.0,2.1,204.0,0.0,,,,,,,,,,2017-10-22T09:45:00,,,,,,,,,,,,,,,,,,
2017-10-22 11:00:00,1000.5,27.9,71,0.5,308.0,2.2,278.0,0.0,,,,,,,,,,2017-10-22T10:26:00,,,,,,,,,,,,,,,,,,
2017-10-22 12:00:00,999.9,28.3,70,1.1,309.0,2.6,265.0,0.0,,,,,,,,,,2017-10-22T11:50:00,,,,,,,,,,,,,,,,,,
2017-10-22 13:00:00,999.3,26.8,76,0.7,265.0,2.6,286.0,0.0,,,,,,,,,,2017-10-22T12:27:00,,,,,,,,,,,,,,,,,,
2017-10-22 14:00:00,998.9,29.0,67,0.6,220.0,3.0,264.0,0.0,,,,,,,,,,2017-10-22T13:58:00,,,,,,,,,,,,,,,,,,
2017-10-22 15:00:00,998.7,27.4,74,0.3,231.0,4.7,187.0,0.0,,,,,,,,,,2017-10-22T14:41:00,,,,,,,,,,,,,,,,,,
2017-10-22 16:00:00,998.9,26.5,73,0.8,290.0,2.9,208.0,0.0,,,,,,,,,,2017-10-22T15:15:00,,,,,,,,,,,,,,,,,,
2017-10-22 17:00:00,999.4,24.9,75,1.5,18.0,2.1,303.0,0.0,,,,,,,,,,2017-10-22T16:22:00,,,,,,,,,,,,,,,,,,
2017-10-22 18:00:00,1000.3,23.8,73,1.8,55.0,3.7,57.0,0.0,,,,,,,,,,2017-10-22T17:46:00,,,,,,,,,,,,,,,,,,
2017-10-22 19:00:00,1001.0,23.7,71,1.3,79.0,4.2,69.0,0.0,,,,,,,,,,2017-10-22T18:18:00,,,,,,,,,,,,,,,,,,
2017-10-22 20:00:00,1001.5,23.7,70,1.7,51.0,4.2,34.0,0.0,,,,,,,,,,2017-10-22T19:55:00,,,,,,,,,,,,,,,,,,
2017-10-22 21:00:00,1002.1,23.8,68,1.8,67.0,4.5,76.0,0.0,,,,,,,,,,2017-10-22T20:42:00,,,,,,,,,,,,,,,,,,
2017-10-22 22:00:00,1002.6,24.0,65,0.3,58.0,5.0,62.0,0.0,,,,,,,,,,2017-10-22T21:27:00,,,,,,,,,,,,,,,,,,
2017-10-22 23:00:00,1002.8,23.6,66,0.6,110.0,3.0,66.0,0.0,,,,,,,,,,2017-10-22T22:19:00,,,,,,,,,,,,,,,,,,
2017-10-23 00:00:00,1002.7,21.5,83,0.9,89.0,2.6,120.0,0.0,,,,,,,,,,2017-10-22T23:12:00,,,,,,,,,,,,,,,,,,
2017-10-23 01:00:00,1002.6,22.2,75,1.3,79.0,2.8,84.0,0.0,,,,,,,,,,2017-10-23T00:40:00,,,,,,,,,,,,,,,,,,
2017-10-23 02:00:00,1002.4,23.1,66,2.2,60.0,3.7,73.0,0.0,,,,,,,,,,2017-10-23T01:58:00,,,,,,,,,,,,,,,,,,
2017-10-23 03:00:00,1002.0,23.1,64,1.9,70.0,4.5,94.0,0.0,,,,,,,,,,2017-10-23T02:38:00,,,,,,,,,,,,,,,,,,
2017-10-23 04:00:00,1002.3,22.2,69,1.0,59.0,4.2,88.0,0.0,,,,,,,,,,2017-10-23T03:36:00,,,,,,,,,,,,,,,,,,
2017-10-23 05:00:00,1002.8,21.4,73,1.1,83.0,3.0,96.0,0.0,,,,,,,,,,2017-10-23T04:35:00,,,,,,,,,,,,,,,,,,
2017-10-23 06:00:00,1003.5,22.2,66,2.1,63.0,4.2,66.0,0.0,,,,,,,,,,2017-10-23T05:58:00,,,,,,,,,,,,,,,,,,
2017-10-23 07:00:00,1004.6,22.4,67,1.9,76.0,4.6,59.0,0.0,,,,,,,,,,2017-10-23T06:43:00,,,,,,,,,,,,,,,,,,
2017-10-23 08:00:00,1005.1,23.5,67,1.6,63.0,3.1,65.0,-999.6,,,,,,,,,,2017-10-23T07:57:00,,,,,,,,,,,,,,,,,,
2017-10-23 09:00:00,1005.5,25.0,75,0.9,169.0,3.0,31.0,0.0,,,,,,,,,,2017-10-23T08:01:00,,,,,,,,,,,,,,,,,,
2017-10-23 10:00:00,1005.3,28.2,58,0.8,225.0,1.9,193.0,0.0,,,,,,,,,,2017-10-23T09:34:00,,,,,,,,,,,,,,,,,,
2017-10-23 11:00:00,1004.8,28.9,56,0.3,113.0,2.4,271.0,0.0,,,,,,,,,,2017-10-23T10:22:00,,,,,,,,,,,,,,,,,,
2017-10-23 12:00:00,1004.4,29.2,59,0.4,267.0,3.1,258.0,0.0,,,,,,,,,,2017-10-23T11:44:00,,,,,,,,,,,,,,,,,,
2017-10-23 13:00:00,1004.3,26.7,65,0.9,173.0,3.0,263.0,0.0,,,,,,,,,,2017-10-23T12:46:00,,,,,,,,,,,,,,,,,,
2017-10-23 14:00:00,1004.0,25.7,70,0.0,0.0,2.1,205.0,-999.6,,,,,,,,,,2017-10-23T13:04:00,,,,,,,,,,,,,,,,,,
2017-10-23 15:00:00,1004.2,24.6,79,0.0,0.0,1.6,1.0,-999.6,,,,,,,,,,2017-10-23T14:42:00,,,,,,,,,,,,,,,,,,
2017-10-23 16:00:00,1004.5,23.5,78,0.6,126.0,1.8,99.0,0.0,,,,,,,,,,2017-10-23T15:14:00,,,,,,,,,,,,,,,,,,
2017-10-23 17:00:00,1005.1,22.9,80,1.0,88.0,1.9,99.0,0.0,,,,,,,,,,2017-10-23T17:00:00,,,,,,,,,,,,,,,,,,
2017-10-23 18:00:00,1005.6,22.7,80,0.3,42.0,2.0,72.0,0.0,,,,,,,,,,2017-10-23T17:03:00,,,,,,,,,,,,,,,,,,
2017-10-23 19:00:00,1006.3,22.5,83,0.4,83.0,1.2,57.0,0.0,,,,,,,,,,2017-10-23T18:05:00,,,,,,,,,,,,,,,,,,
2017-10-23 20:00:00,1006.9,23.3,75,0.9,90.0,2.4,97.0,0.0,,,,,,,,,,2017-10-23T19:21:00,,,,,,,,,,,,,,,,,,
2017-10-23 21:00:00,1007.3,22.7,78,1.3,94.0,2.3,90.0,0.0,,,,,,,,,,2017-10-23T20:56:00,,,,,,,,,,,,,,,,,,
2017-10-23 22:00:00,1007.4,23.5,62,1.3,77.0,3.2,140.0,0.0,,,,,,,,,,2017-10-23T21:42:00,,,,,,,,,,,,,,,,,,
2017-10-23 23:00:00,1007.6,24.7,49,0.5,81.0,5.5,105.0,0.0,,,,,,,,,,2017-10-23T22:14:00,,,,,,,,,,,,,,,,,,
2017-10-24 00:00:00,1007.2,22.5,68,1.0,79.0,2.8,115.0,0.0,,,,,,,,,,2017-10-23T23:37:00,,,,,,,,,,,,,,,,,,
2017-10-24 01:00:00,1006.9,22.7,58,1.3,97.0,2.7,82.0,0.0,,,,,,,,,,2017-10-24T00:11:00,,,,,,,,,,,,,,,,,,
2017-10-24 02:00:00,1006.8,21.0,76,0.6,70.0,2.0,80.0,0.0,,,,,,,,,,2017-10-24T01:01:00,,,,,,,,,,,,,,,,,,
2017-10-24 03:00:00,1006.8,21.2,76,0.4,38.0,1.1,88.0,0.0,,,,,,,,,,2017-10-24T02:22:00,,,,,,,,,,,,,,,,,,
2017-10-24 04:00:00,1006.9,19.6,86,0.9,90.0,1.9,92.0,0.0,,,,,,,,,,2017-10-24T03:55:00,,,,,,,,,,,,,,,,,,
2017-10-24 05:00:00,1007.3,19.5,85,0.4,73.0,1.3,95.0,0.0,,,,,,,,,,2017-10-24T04:28:00,,,,,,,,,,,,,,,,,,
2017-10-24 06:00:00,1008.0,19.6,89,0.3,80.0,2.0,35.0,0.0,,,,,,,,,,2017-10-24T05:43:00,,,,,,,,,,,,,,,,,,
2017-10-24 07:00:00,1008.9,20.3,80,0.5,82.0,2.2,21.0,0.0,,,,,,,,,,2017-10-24T06:03:00,,,,,,,,,,,,,,,,,,
2017-10-24 08:00:00,1009.4,23.0,80,0.0,0.0,1.1,131.0,0.0,,,,,,,,,,2017-10-24T07:33:00,,,,,,,,,,,,,,,,,,
2017-10-24 09:00:00,1009.4,26.2,60,0.7,153.0,1.1,130.0,0.0,,,,,,,,,,2017-10-24T08:52:00,,,,,,,,,,,,,,,,,,
2017-10-24 10:00:00,1009.1,28.4,51,0.3,112.0,2.1,157.0,0.0,,,,,,,,,,2017-10-24T09:38:00,,,,,,,,,,,,,,,,,,
2017-10-24 11:00:00,1008.6,28.8,57,1.2,342.0,2.8,20.0,0.0,,,,,,,,,,2017-10-24T10:52:00,,,,,,,,,,,,,,,,,,
2017-10-24 12:00:00,1007.7,30.1,56,0.7,203.0,2.7,213.0,0.0,,,,,,,,,,2017-10-24T11:28:00,,,,,,,,,,,,,,,,,,
2017-10-24 13:00:00,1007.1,30.0,56,0.5,258.0,3.1,204.0,0.0,,,,,,,,,,2017-10-24T12:28:00,,,,,,,,,,,,,,,,,,
2017-10-24 14:00:00,1006.7,29.5,57,0.7,210.0,3.9,138.0,0.0,,,,,,,,,,2017-10-24T13:18:00,,,,,,,,,,,,,,,,,,
2017-10-24 15:00:00,1006.6,29.3,58,0.6,283.0,2.3,243.0,0.0,,,,,,,,,,2017-10-24T14:15:00,,,,,,,,,,,,,,,,,,
2017-10-24 16:00:00,1006.6,26.5,60,0.2,0.0,4.1,11.0,0.0,,,,,,,,,,2017-10-24T15:33:00,,,,,,,,,,,,,,,,,,
2017-10-24 17:00:00,1007.0,25.3,70,0.8,130.0,3.1,99.0,-999.6,,,,,,,,,,2017-10-24T16:46:00,,,,,,,,,,,,,,,,,,
2017-10-24 18:00:00,1007.2,24.3,76,0.8,131.0,2.1,102.0,0.0,,,,,,,,,,2017-10-24T17:26:00,,,,,,,,,,,,,,,,,,
2017-10-24 19:00:00,1007.6,24.1,68,0.8,130.0,3.6,118.0,0.0,,,,,,,,,,2017-10-24T18:37:00,,,,,,,,,,,,,,,,,,
2017-10-24 20:00:00,1008.4,22.3,82,0.9,56.0,2.8,108.0,0.0,,,,,,,,,,2017-10-24T19:05:00,,,,,,,,,,,,,,,,,,
2017-10-24 21:00:00,1008.7,22.7,83,1.2,85.0,2.1,122.0,0.0,,,,,,,,,,2017-10-24T20:22:00,,,,,,,,,,,,,,,,,,
2017-10-24 22:00:00,1008.7,22.0,88,0.9,83.0,1.6,63.0,0.0,,,,,,,,,,2017-10-24T21:51:00,,,,,,,,,,,,,,,,,,
2017-10-24 23:00:00,1008.8,22.0,89,0.5,95.0,1.8,91.0,0.0,,,,,,,,,,2017-10-24T22:39:00,,,,,,,,,,,,,,,,,,
2017-10-25 00:00:00,1008.4,21.7,90,0.0,0.0,1.7,97.0,0.0,,,,,,,,,,2017-10-24T23:06:00,,,,,,,,,,,,,,,,,,
2017-10-25 01:00:00,1008.1,21.5,89,0.2,0.0,1.5,90.0,0.0,,,,,,,,,,2017-10-25T00:20:00,,,,,,,,,,,,,,,,,,
2017-10-25 02:00:00,1007.4,21.1,93,0.0,0.0,1.6,64.0,0.0,,,,,,,,,,2017-10-25T01:48:00,,,,,,,,,,,,,,,,,,
2017-10-25 03:00:00,1007.2,20.2,98,0.0,0.0,0.9,215.0,0.0,,,,,,,,,,2017-10-25T02:50:00,,,,,,,,,,,,,,,,,,
2017-10-25 04:00:00,1007.4,20.5,94,0.0,0.0,0.3,215.0,0.0,,,,,,,,,,2017-10-25T03:48:00,,,,,,,,,,,,,,,,,,
2017-10-25 05:00:00,1007.4,20.3,88,0.1,0.0,1.6,70.0,0.0,,,,,,,,,,2017-10-25T04:54:00,,,,,,,,,,,,,,,,,,
2017-10-25 06:00:00,1007.8,20.6,80,0.7,64.0,2.4,26.0,0.0,,,,,,,,,,2017-10-25T05:22:00,,,,,,,,,,,,,,,,,,
2017-10-25 07:00:00,1008.4,21.2,80,0.6,173.0,2.0,89.0,0.0,,,,,,,,,,2017-10-25T06:01:00,,,,,,,,,,,,,,,,,,
2017-10-25 08:00:00,1008.8,23.7,76,0.7,40.0,2.5,155.0,0.0,,,,,,,,,,2017-10-25T07:42:00,,,,,,,,,,,,,,,,,,
2017-10-25 09:00:00,1009.1,26.1,71,0.5,51.0,1.1,360.0,0.0,,,,,,,,,,2017-10-25T08:17:00,,,,,,,,,,,,,,,,,,
2017-10-25 10:00:00,1009.2,29.3,59,0.7,211.0,2.4,165.0,-999.6,,,,,,,,,,2017-10-25T09:18:00,,,,,,,,,,,,,,,,,,
2017-10-25 11:00:00,1008.6,29.8,58,0.8,177.0,2.7,170.0,0.0,,,,,,,,,,2017-10-25T10:32:00,,,,,,,,,,,,,,,,,,
2017-10-25 12:00:00,1007.9,30.4,59,1.0,207.0,3.1,176.0,0.0,,,,,,,,,,2017-10-25T11:33:00,,,,,,,,,,,,,,,,,,
2017-10-25 13:00:00,1007.1,30.4,58,0.7,242.0,3.1,265.0,0.0,,,,,,,,,,2017-10-25T12:18:00,,,,,,,,,,,,,,,,,,
2017-10-25 14:00:00,1006.5,27.9,66,0.5,216.0,2.1,179.0,0.0,,,,,,,,,,2017-10-25T13:11:00,,,,,,,,,,,,,,,,,,
2017-10-25 15:00:00,1006.3,26.8,80,0.6,269.0,2.7,181.0,-999.6,,,,,,,,,,2017-10-25T14:45:00,,,,,,,,,,,,,,,,,,
2017-10-25 16:00:00,1006.5,24.6,89,0.3,108.0,2.2,7.0,0.0,,,,,,,,,,2017-10-25T15:16:00,,,,,,,,,,,,,,,,,,
2017-10-25 17:00:00,1006.5,25.2,88,0.5,121.0,1.5,130.0,0.0,,,,,,,,,,2017-10-25T16:20:00,,,,,,,,,,,,,,,,,,
2017-10-25 18:00:00,1006.7,23.2,87,0.9,109.0,2.0,93.0,0.0,,,,,,,,,,2017-10-25T17:36:00,,,,,,,,,,,,,,,,,,
2017-10-25 19:00:00,1007.0,22.6,92,0.7,15.0,1.6,60.0,0.0,,,,,,,,,,2017-10-25T18:01:00,,,,,,,,,,,,,,,,,,
2017-10-25 20:00:00,1007.8,22.5,94,1.0,90.0,1.7,85.0,0.0,,,,,,,,,,2017-10-25T19:54:00,,,,,,,,,,,,,,,,,,
2017-10-25 21:00:00,1007.7,23.0,84,0.3,107.0,2.9,103.0,0.0,,,,,,,,,,2017-10-25T20:22:00,,,,,,,,,,,,,,,,,,
2017-10-25 22:00:00,1007.6,22.1,91,0.9,95.0,1.2,157.0,0.0,,,,,,,,,,2017-10-25T21:22:00,,,,,,,,,,,,,,,,,,
2017-10-25 23:00:00,1007.4,22.4,91,0.7,95.0,1.3,101.0,0.0,,,,,,,,,,2017-10-25T22:07:00,,,,,,,,,,,,,,,,,,
2017-10-26 00:00:00,1006.9,21.9,92,0.6,86.0,1.5,95.0,0.0,,,,,,,,,,2017-10-25T23:52:00,,,,,,,,,,,,,,,,,,
2017-10-26 01:00:00,1006.1,21.6,94,0.9,95.0,1.7,85.0,0.0,,,,,,,,,,2017-10-26T00:42:00,,,,,,,,,,,,,,,,,,
2017-10-26 02:00:00,1005.7,21.7,86,1.1,81.0,2.2,88.0,0.0,,,,,,,,,,2017-10-26T01:31:00,,,,,,,,,,,,,,,,,,
2017-10-26 03:00:00,1005.4,22.8,72,1.5,66.0,3.3,78.0,0.0,,,,,,,,,,2017-10-26T02:38:00,,,,,,,,,,,,,,,,,,
2017-10-26 04:00:00,1005.0,21.5,80,0.4,82.0,3.6,99.0,0.0,,,,,,,,,,2017-10-26T03:16:00,,,,,,,,,,,,,,,,,,
2017-10-26 05:00:00,1005.4,20.8,89,0.8,87.0,1.5,91.0,0.0,,,,,,,,,,2017-10-26T04:12:00,,,,,,,,,,,,,,,,,,
2017-10-26 06:00:00,1005.9,21.9,77,1.3,79.0,2.9,92.0,0.0,,,,,,,,,,2017-10-26T05:43:00,,,,,,,,,,,,,,,,,,
2017-10-26 07:00:00,1006.4,22.5,67,1.4,78.0,3.6,89.0,0.0,,,,,,,,,,2017-10-26T06:40:00,,,,,,,,,,,,,,,,,,
2017-10-26 08:00:00,1006.7,23.5,70,0.9,97.0,3.7,89.0,0.0,,,,,,,,,,2017-10-26T07:11:00,,,,,,,,,,,,,,,,,,
2017-10-26 09:00:00,1007.1,26.4,70,0.1,0.0,2.0,62.0,-999.6,,,,,,,,,,2017-10-26T08:05:00,,,,,,,,,,,,,,,,,,
2017-10-26 10:00:00,1006.8,28.3,60,0.1,0.0,1.8,216.0,0.0,,,,,,,,,,2017-10-26T09:42:00,,,,,,,,,,,,,,,,,,
2017-10-26 11:00:00,1005.9,29.8,56,1.0,261.0,2.5,254.0,0.0,,,,,,,,,,2017-10-26T10:49:00,,,,,,,,,,,,,,,,,,
2017-10-26 12:00:00,1004.9,28.8,65,1.2,279.0,4.5,267.0,0.0,,,,,,,,,,2017-10-26T11:29:00,,,,,,,,,,,,,,,,,,
2017-10-26 13:00:00,1003.9,29.4,64,1.0,289.0,4.2,297.0,0.0,,,,,,,,,,2017-10-26T12:15:00,,,,,,,,,,,,,,,,,,
2017-10-26 14:00:00,1003.3,28.2,68,0.6,282.0,4.5,248.0,0.0,,,,,,,,,,2017-10-26T13:03:00,,,,,,,,,,,,,,,,,,
2017-10-26 15:00:00,1002.9,27.5,70,0.7,267.0,3.6,296.0,0.0,,,,,,,,,,2017-10-26T14:01:00,,,,,,,,,,,,,,,,,,
2017-10-26 16:00:00,1003.0,26.5,73,0.8,306.0,2.8,299.0,0.0,,,,,,,,,,2017-10-26T15:06:00,,,,,,,,,,,,,,,,,,
2017-10-26 17:00:00,1003.4,24.7,79,1.2,21.0,2.8,294.0,0.0,,,,,,,,,,2017-10-26T16:37:00,,,,,,,,,,,,,,,,,,
2017-10-26 18:00:00,1003.7,23.8,83,1.0,87.0,2.1,87.0,0.0,,,,,,,,,,2017-10-26T17:56:00,,,,,,,,,,,,,,,,,,
2017-10-26 19:00:00,1003.8,23.1,87,0.9,66.0,2.4,75.0,0.0,,,,,,,,,,2017-10-26T18:31:00,,,,,,,,,,,,,,,,,,
2017-10-26 20:00:00,1004.4,21.9,90,0.3,116.0,1.1,94.0,0.0,,,,,,,,,,2017-10-26T19:11:00,,,,,,,,,,,,,,,,,,
2017-10-26 21:00:00,1004.4,22.0,87,1.1,68.0,1.9,96.0,0.0,,,,,,,,,,2017-10-26T21:00:00,,,,,,,,,,,,,,,,,,
2017-10-26 22:00:00,1004.4,21.4,91,0.2,0.0,3.7,81.0,0.0,,,,,,,,,,2017-10-26T21:06:00,,,,,,,,,,,,,,,,,,
2017-10-26 23:00:00,1004.2,21.4,90,0.8,51.0,1.3,104.0,0.0,,,,,,,,,,2017-10-26T22:22:00,,,,,,,,,,,,,,,,,,
2017-10-27 00:00:00,1003.7,21.6,82,1.1,66.0,2.4,79.0,0.0,,,,,,,,,,2017-10-26T23:26:00,,,,,,,,,,,,,,,,,,
2017-10-27 01:00:00,1003.4,21.8,87,1.0,63.0,1.9,95.0,0.0,,,,,,,,,,2017-10-27T00:08:00,,,,,,,,,,,,,,,,,,
2017-10-27 02:00:00,1002.7,22.4,80,0.2,0.0,2.5,54.0,0.0,,,,,,,,,,2017-10-27T01:37:00,,,,,,,,,,,,,,,,,,
2017-10-27 03:00:00,1002.4,22.4,82,0.8,60.0,1.8,67.0,0.0,,,,,,,,,,2017-10-27T02:07:00,,,,,,,,,,,,,,,,,,
2017-10-27 04:00:00,1002.1,21.9,81,0.0,0.0,1.7,53.0,0.0,,,,,,,,,,2017-10-27T03:12:00,,,,,,,,,,,,,,,,,,
2017-10-27 05:00:00,1002.3,20.5,90,0.0,0.0,1.1,302.0,0.0,,,,,,,,,,2017-10-27T04:08:00,,,,,,,,,,,,,,,,,,
2017-10-27 06:00:00,1002.8,19.5,96,0.0,0.0,0.3,227.0,0.0,,,,,,,,,,2017-10-27T05:19:00,,,,,,,,,,,,,,,,,,
2017-10-27 07:00:00,1003.2,20.2,94,0.0,0.0,0.5,227.0,0.0,,,,,,,,,,2017-10-27T06:09:00,,,,,,,,,,,,,,,,,,
2017-10-27 08:00:00,1003.4,22.7,87,0.0,0.0,0.7,227.0,0.0,,,,,,,,,,2017-10-27T07:48:00,,,,,,,,,,,,,,,,,,
2017-10-27 09:00:00,1003.6,26.0,73,0.0,0.0,1.0,227.0,0.0,,,,,,,,,,2017-10-27T08:40:00,,,,,,,,,,,,,,,,,,
2017-10-27 10:00:00,1003.2,28.0,64,0.1,0.0,1.1,227.0,0.0,,,,,,,,,,2017-10-27T09:08:00,,,,,,,,,,,,,,,,,,
2017-10-27 11:00:00,1002.4,28.9,64,0.9,198.0,2.5,185.0,-999.6,,,,,,,,,,2017-10-27T10:17:00,,,,,,,,,,,,,,,,,,
