,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-27 12:00:00,1001.6,27.8,68,0.8,198.0,2.6,184.0,0.0,,,,,,,,,,2017-10-27T11:12:00,,,,,,,,,,,,,,,,,,
2017-10-27 13:00:00,1000.7,29.3,63,0.6,242.0,2.6,251.0,0.0,,,,,,,,,,2017-10-27T12:40:00,,,,,,,,,,,,,,,,,,
2017-10-27 14:00:00,1000.1,28.4,65,0.8,225.0,3.4,247.0,-999.6,,,,,,,,,,2017-10-27T13:37:00,,,,,,,,,,,,,,,,,,
2017-10-27 15:00:00,1000.1,28.2,68,0.7,241.0,2.8,319.0,0.0,,,,,,,,,,2017-10-27T14:44:00,,,,,,,,,,,,,,,,,,
2017-10-27 16:00:00,1000.2,26.2,67,0.7,217.0,2.4,234.0,0.0,,,,,,,,,,2017-10-27T15:26:00,,,,,,,,,,,,,,,,,,
2017-10-27 17:00:00,1000.5,25.2,73,0.4,126.0,2.6,222.0,0.0,,,,,,,,,,2017-10-27T16:08:00,,,,,,,,,,,,,,,,,,
2017-10-27 18:00:00,1000.7,23.0,78,1.3,83.0,2.4,98.0,0.0,,,,,,,,,,2017-10-27T17:56:00,,,,,,,,,,,,,,,,,,
2017-10-27 19:00:00,1001.0,22.0,83,1.1,68.0,1.9,89.0,0.0,,,,,,,,,,2017-10-27T18:09:00,,,,,,,,,,,,,,,,,,
2017-10-27 20:00:00,1001.7,22.8,77,0.2,0.0,1.8,86.0,0.0,,,,,,,,,,2017-10-27T19:30:00,,,,,,,,,,,,,,,,,,
2017-10-27 21:00:00,1002.2,22.0,81,0.1,0.0,1.3,24.0,0.0,,,,,,,,,,2017-10-27T20:39:00,,,,,,,,,,,,,,,,,,
2017-10-27 22:00:00,1002.1,21.5,85,0.7,47.0,2.9,25.0,0.0,,,,,,,,,,2017-10-27T21:43:00,,,,,,,,,,,,,,,,,,
2017-10-27 23:00:00,1001.7,20.9,88,0.5,81.0,1.7,187.0,0.0,,,,,,,,,,2017-10-27T22:10:00,,,,,,,,,,,,,,,,,,
2017-10-28 00:00:00,1001.3,21.6,81,0.9,92.0,2.7,128.0,0.0,,,,,,,,,,2017-10-27T23:57:00,,,,,,,,,,,,,,,,,,
2017-10-28 01:00:00,1000.9,20.0,93,0.0,0.0,2.1,116.0,0.0,,,,,,,,,,2017-10-28T00:10:00,,,,,,,,,,,,,,,,,,
2017-10-28 02:00:00,1000.9,20.1,92,0.0,0.0,1.1,91.0,0.0,,,,,,,,,,2017-10-28T01:06:00,,,,,,,,,,,,,,,,,,
2017-10-28 03:00:00,1000.8,19.5,95,0.0,0.0,0.8,26.0,0.0,,,,,,,,,,2017-10-28T02:26:00,,,,,,,,,,,,,,,,,,
2017-10-28 04:00:00,1001.0,19.8,94,0.7,93.0,1.0,87.0,-999.6,,,,,,,,,,2017-10-28T03:50:00,,,,,,,,,,,,,,,,,,
2017-10-28 05:00:00,1001.4,19.9,95,0.3,112.0,1.3,93.0,0.0,,,,,,,,,,2017-10-28T04:13:00,,,,,,,,,,,,,,,,,,
2017-10-28 06:00:00,1002.2,20.6,89,1.0,64.0,1.4,69.0,0.0,,,,,,,,,,2017-10-28T05:38:00,,,,,,,,,,,,,,,,,,
2017-10-28 07:00:00,1003.2,21.6,85,1.0,74.0,2.0,85.0,0.0,,,,,,,,,,2017-10-28T06:53:00,,,,,,,,,,,,,,,,,,
2017-10-28 08:00:00,1003.4,23.5,83,0.7,74.0,2.7,92.0,0.0,,,,,,,,,,2017-10-28T07:16:00,,,,,,,,,,,,,,,,,,
2017-10-28 09:00:00,1003.8,26.6,70,1.8,7.0,2.7,14.0,0.0,,,,,,,,,,2017-10-28T08:54:00,,,,,,,,,,,,,,,,,,
2017-10-28 10:00:00,1003.8,28.2,61,0.3,316.0,2.8,6.0,0.0,,,,,,,,,,2017-10-28T09:03:00,,,,,,,,,,,,,,,,,,
2017-10-28 11:00:00,1003.1,29.0,59,1.1,340.0,2.6,306.0,0.0,,,,,,,,,,2017-10-28T10:39:00,,,,,,,,,,,,,,,,,,
2017-10-28 12:00:00,1002.3,29.7,59,0.7,286.0,2.7,244.0,0.0,,,,,,,,,,2017-10-28T11:39:00,,,,,,,,,,,,,,,,,,
2017-10-28 13:00:00,1001.3,30.1,59,0.9,246.0,3.2,259.0,0.0,,,,,,,,,,2017-10-28T12:09:00,,,,,,,,,,,,,,,,,,
2017-10-28 14:00:00,1000.7,29.8,62,0.7,237.0,2.1,263.0,0.0,,,,,,,,,,2017-10-28T13:31:00,,,,,,,,,,,,,,,,,,
2017-10-28 15:00:00,1000.6,29.0,64,0.3,243.0,3.2,198.0,0.0,,,,,,,,,,2017-10-28T14:22:00,,,,,,,,,,,,,,,,,,
2017-10-28 16:00:00,1001.0,28.3,66,1.1,164.0,3.7,136.0,0.0,,,,,,,,,,2017-10-28T15:16:00,,,,,,,,,,,,,,,,,,
2017-10-28 17:00:00,1001.9,25.7,79,0.5,158.0,2.8,123.0,0.0,,,,,,,,,,2017-10-28T16:41:00,,,,,,,,,,,,,,,,,,
2017-10-28 18:00:00,1002.8,24.6,79,0.7,77.0,1.3,89.0,0.0,,,,,,,,,,2017-10-28T17:23:00,,,,,,,,,,,,,,,,,,
2017-10-28 19:00:00,1003.7,23.1,80,0.7,73.0,2.0,54.0,0.0,,,,,,,,,,2017-10-28T18:36:00,,,,,,,,,,,,,,,,,,
2017-10-28 20:00:00,1004.3,22.0,89,0.3,63.0,1.3,62.0,0.0,,,,,,,,,,2017-10-28T19:07:00,,,,,,,,,,,,,,,,,,
2017-10-28 21:00:00,1004.7,21.5,90,0.8,99.0,1.4,165.0,0.0,,,,,,,,,,2017-10-28T20:05:00,,,,,,,,,,,,,,,,,,
2017-10-28 22:00:00,1005.1,22.0,87,0.6,101.0,1.2,88.0,0.0,,,,,,,,,,2017-10-28T21:58:00,,,,,,,,,,,,,,,,,,
2017-10-28 23:00:00,1005.2,22.4,86,1.0,40.0,1.7,23.0,0.0,,,,,,,,,,2017-10-28T22:58:00,,,,,,,,,,,,,,,,,,
2017-10-29 00:00:00,1005.2,22.7,86,0.0,0.0,1.0,24.0,0.0,,,,,,,,,,2017-10-28T23:01:00,,,,,,,,,,,,,,,,,,
2017-10-29 01:00:00,1005.1,22.2,92,0.0,0.0,1.0,102.0,0.0,,,,,,,,,,2017-10-29T00:15:00,,,,,,,,,,,,,,,,,,
2017-10-29 02:00:00,1004.9,21.9,91,0.0,0.0,0.9,81.0,0.0,,,,,,,,,,2017-10-29T01:15:00,,,,,,,,,,,,,,,,,,
2017-10-29 03:00:00,1004.7,21.2,95,0.0,0.0,0.8,55.0,0.0,,,,,,,,,,2017-10-29T02:12:00,,,,,,,,,,,,,,,,,,
2017-10-29 04:00:00,1004.9,20.9,95,0.8,153.0,1.6,139.0,0.0,,,,,,,,,,2017-10-29T03:54:00,,,,,,,,,,,,,,,,,,
2017-10-29 05:00:00,1005.0,20.5,96,0.0,0.0,1.6,100.0,0.0,,,,,,,,,,2017-10-29T04:21:00,,,,,,,,,,,,,,,,,,
2017-10-29 06:00:00,1006.0,20.0,98,0.9,94.0,1.4,4.0,0.0,,,,,,,,,,2017-10-29T05:30:00,,,,,,,,,,,,,,,,,,
2017-10-29 07:00:00,1006.6,20.5,97,0.0,0.0,1.2,85.0,0.0,,,,,,,,,,2017-10-29T06:04:00,,,,,,,,,,,,,,,,,,
2017-10-29 08:00:00,1007.4,23.9,86,0.1,0.0,1.3,147.0,0.0,,,,,,,,,,2017-10-29T07:18:00,,,,,,,,,,,,,,,,,,
2017-10-29 09:00:00,1007.6,26.8,70,0.6,198.0,1.9,194.0,0.0,,,,,,,,,,2017-10-29T08:49:00,,,,,,,,,,,,,,,,,,
2017-10-29 10:00:00,1007.3,29.8,66,0.9,181.0,2.6,171.0,0.0,,,,,,,,,,2017-10-29T09:13:00,,,,,,,,,,,,,,,,,,
2017-10-29 11:00:00,1006.8,29.4,68,0.3,253.0,3.1,217.0,0.0,,,,,,,,,,2017-10-29T10:49:00,,,,,,,,,,,,,,,,,,
2017-10-29 12:00:00,1006.3,29.9,63,0.8,268.0,2.6,261.0,0.0,,,,,,,,,,2017-10-29T11:54:00,,,,,,,,,,,,,,,,,,
2017-10-29 13:00:00,1005.7,30.9,60,0.4,205.0,2.5,234.0,-999.6,,,,,,,,,,2017-10-29T12:31:00,,,,,,,,,,,,,,,,,,
2017-10-29 14:00:00,1005.5,28.7,68,1.1,267.0,2.8,252.0,0.0,,,,,,,,,,2017-10-29T13:56:00,,,,,,,,,,,,,,,,,,
2017-10-29 15:00:00,1005.6,28.5,69,0.4,253.0,2.1,275.0,0.0,,,,,,,,,,2017-10-29T14:11:00,,,,,,,,,,,,,,,,,,
2017-10-29 16:00:00,1006.0,26.9,74,0.3,194.0,1.8,248.0,0.0,,,,,,,,,,2017-10-29T15:31:00,,,,,,,,,,,,,,,,,,
2017-10-29 17:00:00,1006.7,25.4,78,0.9,336.0,1.6,264.0,0.0,,,,,,,,,,2017-10-29T16:18:00,,,,,,,,,,,,,,,,,,
2017-10-29 18:00:00,1007.1,24.5,71,1.8,57.0,3.4,54.0,0.0,,,,,,,,,,2017-10-29T17:59:00,,,,,,,,,,,,,,,,,,
2017-10-29 19:00:00,1007.6,25.0,61,3.1,36.0,7.9,16.0,0.0,,,,,,,,,,2017-10-29T18:51:00,,,,,,,,,,,,,,,,,,
2017-10-29 20:00:00,1008.1,24.4,60,3.0,59.0,9.2,70.0,0.0,,,,,,,,,,2017-10-29T19:14:00,,,,,,,,,,,,,,,,,,
2017-10-29 21:00:00,1008.4,24.1,58,4.4,43.0,12.6,54.0,0.0,,,,,,,,,,2017-10-29T21:00:00,,,,,,,,,,,,,,,,,,
2017-10-29 22:00:00,1008.5,24.1,54,4.0,60.0,12.2,21.0,0.0,,,,,,,,,,2017-10-29T21:03:00,,,,,,,,,,,,,,,,,,
2017-10-29 23:00:00,1008.6,23.8,49,5.2,39.0,14.4,36.0,0.0,,,,,,,,,,2017-10-29T22:24:00,,,,,,,,,,,,,,,,,,
2017-10-30 00:00:00,1008.4,24.2,44,4.8,50.0,13.2,61.0,0.0,,,,,,,,,,2017-10-29T23:35:00,,,,,,,,,,,,,,,,,,
2017-10-30 01:00:00,1008.3,24.3,44,3.8,65.0,15.6,88.0,0.0,,,,,,,,,,2017-10-30T00:37:00,,,,,,,,,,,,,,,,,,
2017-10-30 02:00:00,1008.1,24.4,41,4.1,59.0,13.4,22.0,0.0,,,,,,,,,,2017-10-30T02:00:00,,,,,,,,,,,,,,,,,,
2017-10-30 03:00:00,1007.8,24.7,41,3.3,348.0,10.9,22.0,-999.6,,,,,,,,,,2017-10-30T02:15:00,,,,,,,,,,,,,,,,,,
2017-10-30 04:00:00,1008.2,22.4,62,0.7,344.0,7.8,348.0,0.0,,,,,,,,,,2017-10-30T03:30:00,,,,,,,,,,,,,,,,,,
2017-10-30 05:00:00,1008.7,20.1,74,1.5,19.0,4.1,10.0,0.0,,,,,,,,,,2017-10-30T04:35:00,,,,,,,,,,,,,,,,,,
2017-10-30 06:00:00,1009.3,21.4,75,2.8,12.0,4.3,12.0,0.0,,,,,,,,,,2017-10-30T05:48:00,,,,,,,,,,,,,,,,,,
2017-10-30 07:00:00,1010.0,21.4,75,1.8,23.0,4.8,19.0,0.0,,,,,,,,,,2017-10-30T06:43:00,,,,,,,,,,,,,,,,,,
2017-10-30 08:00:00,1010.6,23.7,67,1.6,30.0,5.2,15.0,0.0,,,,,,,,,,2017-10-30T07:21:00,,,,,,,,,,,,,,,,,,
2017-10-30 09:00:00,1010.8,26.0,62,2.2,358.0,5.1,4.0,0.0,,,,,,,,,,2017-10-30T08:17:00,,,,,,,,,,,,,,,,,,
2017-10-30 10:00:00,1010.4,28.4,52,0.7,4.0,3.7,4.0,0.0,,,,,,,,,,2017-10-30T09:05:00,,,,,,,,,,,,,,,,,,
2017-10-30 11:00:00,1010.0,29.6,55,0.8,238.0,3.1,160.0,0.0,,,,,,,,,,2017-10-30T10:29:00,,,,,,,,,,,,,,,,,,
2017-10-30 12:00:00,1009.6,29.2,56,0.5,248.0,3.2,198.0,0.0,,,,,,,,,,2017-10-30T11:29:00,,,,,,,,,,,,,,,,,,
2017-10-30 13:00:00,1008.7,28.0,60,0.5,246.0,3.2,192.0,0.0,,,,,,,,,,2017-10-30T12:02:00,,,,,,,,,,,,,,,,,,
2017-10-30 14:00:00,1007.9,27.2,61,0.7,207.0,2.3,82.0,0.0,,,,,,,,,,2017-10-30T13:56:00,,,,,,,,,,,,,,,,,,
2017-10-30 15:00:00,1007.5,25.0,58,2.5,46.0,5.2,2.0,0.0,,,,,,,,,,2017-10-30T14:24:00,,,,,,,,,,,,,,,,,,
2017-10-30 16:00:00,1007.5,24.2,59,3.0,43.0,5.8,37.0,-999.6,,,,,,,,,,2017-10-30T15:57:00,,,,,,,,,,,,,,,,,,
2017-10-30 17:00:00,1008.0,23.7,55,3.5,60.0,6.9,35.0,0.0,,,,,,,,,,2017-10-30T16:44:00,,,,,,,,,,,,,,,,,,
2017-10-30 18:00:00,1008.3,23.6,49,4.6,50.0,8.5,64.0,0.0,,,,,,,,,,2017-10-30T17:55:00,,,,,,,,,,,,,,,,,,
2017-10-30 19:00:00,1008.9,23.5,47,3.7,43.0,9.2,29.0,0.0,,,,,,,,,,2017-10-30T18:55:00,,,,,,,,,,,,,,,,,,
2017-10-30 20:00:00,1009.4,23.5,46,5.1,39.0,12.0,31.0,0.0,,,,,,,,,,2017-10-30T19:12:00,,,,,,,,,,,,,,,,,,
2017-10-30 21:00:00,1009.5,23.6,45,4.2,43.0,12.8,29.0,-999.6,,,,,,,,,,2017-10-30T20:06:00,,,,,,,,,,,,,,,,,,
2017-10-30 22:00:00,1009.4,23.8,44,2.9,58.0,9.8,2.0,0.0,,,,,,,,,,2017-10-30T21:26:00,,,,,,,,,,,,,,,,,,
2017-10-30 23:00:00,1008.9,24.0,43,3.1,58.0,10.4,27.0,0.0,,,,,,,,,,2017-10-30T22:06:00,,,,,,,,,,,,,,,,,,
2017-10-31 00:00:00,1008.7,24.1,41,2.9,42.0,8.8,61.0,0.0,,,,,,,,,,2017-10-30T23:21:00,,,,,,,,,,,,,,,,,,
2017-10-31 01:00:00,1008.8,20.7,70,0.0,0.0,5.4,345.0,0.0,,,,,,,,,,2017-10-31T00:12:00,,,,,,,,,,,,,,,,,,
2017-10-31 02:00:00,1008.5,19.8,79,0.9,19.0,2.1,62.0,0.0,,,,,,,,,,2017-10-31T01:46:00,,,,,,,,,,,,,,,,,,
2017-10-31 03:00:00,1008.6,19.2,81,0.6,86.0,2.3,18.0,0.0,,,,,,,,,,2017-10-31T02:01:00,,,,,,,,,,,,,,,,,,
2017-10-31 04:00:00,1008.6,18.9,91,0.9,59.0,1.9,63.0,-999.6,,,,,,,,,,2017-10-31T03:15:00,,,,,,,,,,,,,,,,,,
2017-10-31 05:00:00,1008.6,18.8,78,1.2,48.0,2.1,73.0,0.0,,,,,,,,,,2017-10-31T04:39:00,,,,,,,,,,,,,,,,,,
2017-10-31 06:00:00,1009.0,19.4,69,1.2,25.0,3.2,43.0,0.0,,,,,,,,,,2017-10-31T05:25:00,,,,,,,,,,,,,,,,,,
2017-10-31 07:00:00,1009.6,18.4,77,0.0,0.0,1.7,7.0,0.0,,,,,,,,,,2017-10-31T06:01:00,,,,,,,,,,,,,,,,,,
2017-10-31 08:00:00,1009.9,21.9,72,1.6,8.0,3.2,8.0,0.0,,,,,,,,,,2017-10-31T07:57:00,,,,,,,,,,,,,,,,,,
2017-10-31 09:00:00,1010.1,25.5,60,1.1,319.0,4.4,2.0,0.0,,,,,,,,,,2017-10-31T08:29:00,,,,,,,,,,,,,,,,,,
2017-10-31 10:00:00,1010.0,28.4,55,0.4,251.0,2.7,8.0,0.0,,,,,,,,,,2017-10-31T09:05:00,,,,,,,,,,,,,,,,,,
2017-10-31 11:00:00,1009.3,28.5,55,0.7,284.0,3.0,252.0,0.0,,,,,,,,,,2017-10-31T10:07:00,,,,,,,,,,,,,,,,,,
2017-10-31 12:00:00,1008.4,28.9,51,0.5,291.0,2.7,201.0,0.0,,,,,,,,,,2017-10-31T11:18:00,,,,,,,,,,,,,,,,,,
2017-10-31 13:00:00,1007.6,29.4,53,0.6,302.0,2.8,238.0,0.0,,,,,,,,,,2017-10-31T12:34:00,,,,,,,,,,,,,,,,,,
2017-10-31 14:00:00,1007.1,28.5,58,0.7,266.0,3.0,323.0,0.0,,,,,,,,,,2017-10-31T13:19:00,,,,,,,,,,,,,,,,,,
2017-10-31 15:00:00,1007.0,26.7,65,0.8,283.0,3.8,267.0,0.0,,,,,,,,,,2017-10-31T14:08:00,,,,,,,,,,,,,,,,,,
2017-10-31 16:00:00,1007.0,24.6,72,0.0,0.0,1.6,264.0,0.0,,,,,,,,,,2017-10-31T15:18:00,,,,,,,,,,,,,,,,,,
2017-10-31 17:00:00,1007.3,22.9,85,0.6,75.0,1.3,218.0,0.0,,,,,,,,,,2017-10-31T16:28:00,,,,,,,,,,,,,,,,,,
2017-10-31 18:00:00,1007.7,21.9,87,0.2,0.0,1.5,62.0,0.0,,,,,,,,,,2017-10-31T17:40:00,,,,,,,,,,,,,,,,,,
2017-10-31 19:00:00,1008.8,20.9,89,0.8,78.0,2.1,102.0,0.0,,,,,,,,,,2017-10-31T18:05:00,,,,,,,,,,,,,,,,,,
2017-10-31 20:00:00,1009.5,20.7,89,0.9,63.0,1.4,93.0,0.0,,,,,,,,,,2017-10-31T19:21:00,,,,,,,,,,,,,,,,,,
2017-10-31 21:00:00,1009.8,20.7,87,1.1,60.0,1.9,76.0,0.0,,,,,,,,,,2017-10-31T20:47:00,,,,,,,,,,,,,,,,,,
2017-10-31 22:00:00,1009.7,21.2,82,1.3,58.0,2.6,71.0,0.0,,,,,,,,,,2017-10-31T21:31:00,,,,,,,,,,,,,,,,,,
2017-10-31 23:00:00,1009.2,21.1,81,1.1,60.0,2.1,61.0,0.0,,,,,,,,,,2017-10-31T22:05:00,,,,,,,,,,,,,,,,,,
2017-11-01 00:00:00,1008.8,20.0,88,0.7,95.0,1.4,88.0,0.0,,,,,,,,,,2017-10-31T23:22:00,,,,,,,,,,,,,,,,,,
2017-11-01 01:00:00,1008.4,19.8,87,0.1,0.0,1.1,97.0,0.0,,,,,,,,,,2017-11-01T00:05:00,,,,,,,,,,,,,,,,,,
2017-11-01 02:00:00,1007.7,19.3,91,0.4,78.0,1.4,91.0,0.0,,,,,,,,,,2017-11-01T01:27:00,,,,,,,,,,,,,,,,,,
2017-11-01 03:00:00,1007.0,19.0,91,0.4,80.0,1.1,84.0,0.0,,,,,,,,,,2017-11-01T02:09:00,,,,,,,,,,,,,,,,,,
2017-11-01 04:00:00,1006.2,20.3,78,1.8,40.0,3.0,37.0,0.0,,,,,,,,,,2017-11-01T03:52:00,,,,,,,,,,,,,,,,,,
2017-11-01 05:00:00,1006.4,19.2,85,0.5,337.0,3.0,30.0,0.0,,,,,,,,,,2017-11-01T04:01:00,,,,,,,,,,,,,,,,,,
2017-11-01 06:00:00,1006.6,19.5,77,1.7,48.0,2.6,36.0,0.0,,,,,,,,,,2017-11-01T05:58:00,,,,,,,,,,,,,,,,,,
2017-11-01 07:00:00,1007.9,19.1,82,0.6,102.0,2.3,36.0,0.0,,,,,,,,,,2017-11-01T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-01 08:00:00,1008.2,22.6,76,0.6,127.0,2.5,139.0,0.0,,,,,,,,,,2017-11-01T07:41:00,,,,,,,,,,,,,,,,,,
2017-11-01 09:00:00,1008.6,25.6,62,0.8,176.0,1.9,208.0,0.0,,,,,,,,,,2017-11-01T08:52:00,,,,,,,,,,,,,,,,,,
2017-11-01 10:00:00,1008.3,28.6,55,0.4,266.0,1.8,114.0,0.0,,,,,,,,,,2017-11-01T09:38:00,,,,,,,,,,,,,,,,,,
2017-11-01 11:00:00,1007.7,28.5,53,0.7,258.0,2.6,276.0,0.0,,,,,,,,,,2017-11-01T10:02:00,,,,,,,,,,,,,,,,,,
2017-11-01 12:00:00,1006.8,29.4,54,0.9,287.0,2.6,322.0,0.0,,,,,,,,,,2017-11-01T11:58:00,,,,,,,,,,,,,,,,,,
2017-11-01 13:00:00,1006.0,29.7,53,0.7,272.0,3.0,307.0,0.0,,,,,,,,,,2017-11-01T12:37:00,,,,,,,,,,,,,,,,,,
2017-11-01 14:00:00,1005.3,29.1,54,0.8,286.0,2.8,256.0,0.0,,,,,,,,,,2017-11-01T13:57:00,,,,,,,,,,,,,,,,,,
2017-11-01 15:00:00,1004.5,26.9,61,1.0,314.0,2.9,342.0,0.0,,,,,,,,,,2017-11-01T14:38:00,,,,,,,,,,,,,,,,,,
2017-11-01 16:00:00,1004.5,27.4,61,1.0,169.0,2.2,284.0,0.0,,,,,,,,,,2017-11-01T15:12:00,,,,,,,,,,,,,,,,,,
2017-11-01 17:00:00,1005.0,26.0,65,1.2,125.0,3.8,170.0,0.0,,,,,,,,,,2017-11-01T16:30:00,,,,,,,,,,,,,,,,,,
2017-11-01 18:00:00,1005.6,24.6,71,1.2,123.0,3.4,127.0,0.0,,,,,,,,,,2017-11-01T17:04:00,,,,,,,,,,,,,,,,,,
2017-11-01 19:00:00,1005.7,23.8,80,0.8,109.0,1.8,120.0,0.0,,,,,,,,,,2017-11-01T18:01:00,,,,,,,,,,,,,,,,,,
2017-11-01 20:00:00,1006.1,23.7,80,1.0,111.0,2.6,132.0,0.0,,,,,,,,,,2017-11-01T19:56:00,,,,,,,,,,,,,,,,,,
2017-11-01 21:00:00,1006.2,22.7,87,0.5,69.0,1.6,87.0,0.0,,,,,,,,,,2017-11-01T20:01:00,,,,,,,,,,,,,,,,,,
2017-11-01 22:00:00,1006.7,22.2,90,0.0,0.0,1.3,155.0,0.0,,,,,,,,,,2017-11-01T21:13:00,,,,,,,,,,,,,,,,,,
2017-11-01 23:00:00,1006.4,22.2,90,0.9,58.0,2.1,39.0,0.0,,,,,,,,,,2017-11-01T22:58:00,,,,,,,,,,,,,,,,,,
2017-11-02 00:00:00,1005.7,22.1,91,0.8,194.0,2.0,196.0,0.0,,,,,,,,,,2017-11-01T23:19:00,,,,,,,,,,,,,,,,,,
2017-11-02 01:00:00,1003.6,23.3,78,3.5,11.0,6.1,7.0,0.0,,,,,,,,,,2017-11-02T00:58:00,,,,,,,,,,,,,,,,,,
2017-11-02 02:00:00,1003.2,21.7,88,0.0,0.0,3.9,354.0,0.0,,,,,,,,,,2017-11-02T01:02:00,,,,,,,,,,,,,,,,,,
2017-11-02 03:00:00,1003.6,20.7,92,0.0,0.0,1.5,93.0,0.0,,,,,,,,,,2017-11-02T02:38:00,,,,,,,,,,,,,,,,,,
2017-11-02 04:00:00,1003.0,21.3,89,0.7,87.0,2.3,90.0,0.0,,,,,,,,,,2017-11-02T03:08:00,,,,,,,,,,,,,,,,,,
2017-11-02 05:00:00,1003.3,21.1,92,0.6,154.0,1.5,96.0,0.0,,,,,,,,,,2017-11-02T04:18:00,,,,,,,,,,,,,,,,,,
2017-11-02 06:00:00,1004.0,22.1,87,1.0,111.0,2.0,118.0,0.0,,,,,,,,,,2017-11-02T05:13:00,,,,,,,,,,,,,,,,,,
2017-11-02 07:00:00,1004.3,21.8,85,0.6,73.0,1.9,99.0,0.0,,,,,,,,,,2017-11-02T06:01:00,,,,,,,,,,,,,,,,,,
2017-11-02 08:00:00,1004.6,23.5,82,0.5,47.0,1.1,91.0,0.0,,,,,,,,,,2017-11-02T07:02:00,,,,,,,,,,,,,,,,,,
2017-11-02 09:00:00,1005.0,27.0,69,0.3,253.0,1.5,266.0,0.0,,,,,,,,,,2017-11-02T08:35:00,,,,,,,,,,,,,,,,,,
2017-11-02 10:00:00,1004.7,28.9,63,0.4,3.0,1.4,249.0,0.0,,,,,,,,,,2017-11-02T09:43:00,,,,,,,,,,,,,,,,,,
2017-11-02 11:00:00,1004.3,28.7,68,0.0,0.0,2.4,191.0,0.0,,,,,,,,,,2017-11-02T10:26:00,,,,,,,,,,,,,,,,,,
2017-11-02 12:00:00,1003.8,26.7,76,0.2,0.0,1.4,227.0,0.0,,,,,,,,,,2017-11-02T11:33:00,,,,,,,,,,,,,,,,,,
2017-11-02 13:00:00,1003.8,25.0,86,1.1,159.0,2.0,194.0,0.0,,,,,,,,,,2017-11-02T12:47:00,,,,,,,,,,,,,,,,,,
2017-11-02 14:00:00,1003.2,23.6,93,1.2,91.0,3.2,147.0,0.0,,,,,,,,,,2017-11-02T13:08:00,,,,,,,,,,,,,,,,,,
2017-11-02 15:00:00,1003.3,23.9,96,1.1,148.0,1.9,207.0,0.0,,,,,,,,,,2017-11-02T14:54:00,,,,,,,,,,,,,,,,,,
2017-11-02 16:00:00,1003.3,22.5,99,0.3,170.0,2.1,86.0,1.0,,,,,,,,,,2017-11-02T15:01:00,,,,,,,,,,,,,,,,,,
2017-11-02 17:00:00,1004.0,22.3,99,0.4,129.0,1.8,169.0,0.0,,,,,,,,,,2017-11-02T16:13:00,,,,,,,,,,,,,,,,,,
2017-11-02 18:00:00,1004.5,21.9,100,0.1,0.0,1.5,104.0,0.0,,,,,,,,,,2017-11-02T17:09:00,,,,,,,,,,,,,,,,,,
2017-11-02 19:00:00,1004.8,22.2,99,0.6,81.0,1.8,360.0,0.0,,,,,,,,,,2017-11-02T19:00:00,,,,,,,,,,,,,,,,,,
2017-11-02 20:00:00,1005.0,22.1,99,0.3,119.0,3.4,33.0,0.0,,,,,,,,,,2017-11-02T19:05:00,,,,,,,,,,,,,,,,,,
2017-11-02 21:00:00,1005.0,21.7,99,0.9,138.0,1.5,149.0,0.0,,,,,,,,,,2017-11-02T20:53:00,,,,,,,,,,,,,,,,,,
2017-11-02 22:00:00,1005.2,21.8,99,0.7,72.0,1.6,149.0,0.0,,,,,,,,,,2017-11-02T21:23:00,,,,,,,,,,,,,,,,,,
2017-11-02 23:00:00,1005.2,21.5,100,0.3,83.0,1.3,92.0,0.0,,,,,,,,,,2017-11-02T22:48:00,,,,,,,,,,,,,,,,,,
2017-11-03 00:00:00,1005.2,21.6,100,0.7,99.0,1.3,92.0,0.0,,,,,,,,,,2017-11-02T23:55:00,,,,,,,,,,,,,,,,,,
