,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-03 01:00:00,1004.6,21.6,100,0.7,126.0,1.2,86.0,0.0,,,,,,,,,,2017-11-03T00:03:00,,,,,,,,,,,,,,,,,,
2017-11-03 02:00:00,1004.1,21.6,99,0.5,78.0,1.3,71.0,0.0,,,,,,,,,,2017-11-03T01:08:00,,,,,,,,,,,,,,,,,,
2017-11-03 03:00:00,1003.7,21.5,100,0.4,75.0,1.6,64.0,0.0,,,,,,,,,,2017-11-03T02:33:00,,,,,,,,,,,,,,,,,,
2017-11-03 04:00:00,1003.7,21.4,99,0.7,58.0,1.4,99.0,0.0,,,,,,,,,,2017-11-03T03:33:00,,,,,,,,,,,,,,,,,,
2017-11-03 05:00:00,1003.7,21.6,99,0.1,0.0,1.6,91.0,0.5,,,,,,,,,,2017-11-03T04:28:00,,,,,,,,,,,,,,,,,,
2017-11-03 06:00:00,1004.2,21.4,100,0.8,121.0,1.5,101.0,0.0,,,,,,,,,,2017-11-03T05:33:00,,,,,,,,,,,,,,,,,,
2017-11-03 07:00:00,1004.7,21.8,100,0.2,0.0,1.4,58.0,0.0,,,,,,,,,,2017-11-03T06:10:00,,,,,,,,,,,,,,,,,,
2017-11-03 08:00:00,1005.2,24.9,92,0.0,0.0,1.0,103.0,0.0,,,,,,,,,,2017-11-03T07:05:00,,,,,,,,,,,,,,,,,,
2017-11-03 09:00:00,1005.7,25.5,92,0.2,0.0,1.3,328.0,0.0,,,,,,,,,,2017-11-03T08:35:00,,,,,,,,,,,,,,,,,,
2017-11-03 10:00:00,1005.9,28.5,74,0.5,164.0,1.5,113.0,0.0,,,,,,,,,,2017-11-03T09:25:00,,,,,,,,,,,,,,,,,,
2017-11-03 11:00:00,1005.4,29.6,74,0.4,264.0,2.3,190.0,0.0,,,,,,,,,,2017-11-03T10:55:00,,,,,,,,,,,,,,,,,,
2017-11-03 12:00:00,1004.9,29.1,75,1.1,299.0,2.3,325.0,0.0,,,,,,,,,,2017-11-03T11:59:00,,,,,,,,,,,,,,,,,,
2017-11-03 13:00:00,1004.4,28.7,78,0.3,170.0,2.2,274.0,0.0,,,,,,,,,,2017-11-03T12:23:00,,,,,,,,,,,,,,,,,,
2017-11-03 14:00:00,1004.0,29.5,77,0.5,266.0,2.6,218.0,0.0,,,,,,,,,,2017-11-03T13:40:00,,,,,,,,,,,,,,,,,,
2017-11-03 15:00:00,1003.9,27.2,84,0.3,252.0,2.6,295.0,0.0,,,,,,,,,,2017-11-03T14:05:00,,,,,,,,,,,,,,,,,,
2017-11-03 16:00:00,1004.1,27.1,84,0.2,0.0,2.0,254.0,0.0,,,,,,,,,,2017-11-03T15:09:00,,,,,,,,,,,,,,,,,,
2017-11-03 17:00:00,1004.7,25.6,91,0.4,177.0,1.2,261.0,0.0,,,,,,,,,,2017-11-03T16:08:00,,,,,,,,,,,,,,,,,,
2017-11-03 18:00:00,1005.2,24.6,94,0.6,111.0,0.9,145.0,0.0,,,,,,,,,,2017-11-03T17:34:00,,,,,,,,,,,,,,,,,,
2017-11-03 19:00:00,1005.4,24.2,97,0.5,105.0,1.4,95.0,0.0,,,,,,,,,,2017-11-03T18:45:00,,,,,,,,,,,,,,,,,,
2017-11-03 20:00:00,1006.0,24.0,97,0.5,83.0,1.3,89.0,0.0,,,,,,,,,,2017-11-03T19:31:00,,,,,,,,,,,,,,,,,,
2017-11-03 21:00:00,1006.4,24.0,97,0.6,60.0,1.5,92.0,0.0,,,,,,,,,,2017-11-03T20:01:00,,,,,,,,,,,,,,,,,,
2017-11-03 22:00:00,1006.7,24.5,94,1.2,125.0,2.2,121.0,0.0,,,,,,,,,,2017-11-03T21:41:00,,,,,,,,,,,,,,,,,,
2017-11-03 23:00:00,1006.6,24.1,97,0.9,123.0,1.8,82.0,0.0,,,,,,,,,,2017-11-03T22:49:00,,,,,,,,,,,,,,,,,,
2017-11-04 00:00:00,1006.0,23.3,99,0.9,22.0,2.6,6.0,0.0,,,,,,,,,,2017-11-03T23:57:00,,,,,,,,,,,,,,,,,,
2017-11-04 01:00:00,1006.0,23.1,100,0.8,135.0,1.5,94.0,0.0,,,,,,,,,,2017-11-04T00:17:00,,,,,,,,,,,,,,,,,,
2017-11-04 02:00:00,1005.9,22.9,100,0.5,42.0,1.6,58.0,0.0,,,,,,,,,,2017-11-04T01:37:00,,,,,,,,,,,,,,,,,,
2017-11-04 03:00:00,1005.7,22.5,100,0.1,0.0,1.9,297.0,0.0,,,,,,,,,,2017-11-04T02:09:00,,,,,,,,,,,,,,,,,,
2017-11-04 04:00:00,1005.5,22.5,99,0.2,0.0,1.3,155.0,0.0,,,,,,,,,,2017-11-04T03:28:00,,,,,,,,,,,,,,,,,,
2017-11-04 05:00:00,1005.7,22.7,99,0.2,0.0,1.2,110.0,0.0,,,,,,,,,,2017-11-04T04:34:00,,,,,,,,,,,,,,,,,,
2017-11-04 06:00:00,1005.9,22.3,100,0.0,0.0,1.4,93.0,0.0,,,,,,,,,,2017-11-04T05:22:00,,,,,,,,,,,,,,,,,,
2017-11-04 07:00:00,1006.7,23.3,100,0.1,0.0,1.2,130.0,0.0,,,,,,,,,,2017-11-04T06:22:00,,,,,,,,,,,,,,,,,,
2017-11-04 08:00:00,1007.4,25.2,95,0.5,345.0,1.6,161.0,0.0,,,,,,,,,,2017-11-04T07:10:00,,,,,,,,,,,,,,,,,,
2017-11-04 09:00:00,1007.9,27.0,85,0.4,192.0,2.2,332.0,0.0,,,,,,,,,,2017-11-04T08:09:00,,,,,,,,,,,,,,,,,,
2017-11-04 10:00:00,1007.3,27.7,82,0.6,225.0,1.9,192.0,0.0,,,,,,,,,,2017-11-04T09:59:00,,,,,,,,,,,,,,,,,,
2017-11-04 11:00:00,1007.2,28.4,76,0.3,269.0,2.3,281.0,-999.6,,,,,,,,,,2017-11-04T10:04:00,,,,,,,,,,,,,,,,,,
2017-11-04 12:00:00,1006.6,29.8,72,0.8,286.0,3.2,328.0,-999.6,,,,,,,,,,2017-11-04T11:19:00,,,,,,,,,,,,,,,,,,
2017-11-04 13:00:00,1005.8,30.2,71,0.6,273.0,2.7,262.0,0.0,,,,,,,,,,2017-11-04T12:54:00,,,,,,,,,,,,,,,,,,
2017-11-04 14:00:00,1005.7,28.0,78,0.7,280.0,2.8,312.0,0.0,,,,,,,,,,2017-11-04T13:10:00,,,,,,,,,,,,,,,,,,
2017-11-04 15:00:00,1005.6,26.7,81,0.8,218.0,2.7,251.0,0.0,,,,,,,,,,2017-11-04T14:01:00,,,,,,,,,,,,,,,,,,
2017-11-04 16:00:00,1006.0,25.9,82,0.3,309.0,2.0,168.0,0.0,,,,,,,,,,2017-11-04T15:09:00,,,,,,,,,,,,,,,,,,
2017-11-04 17:00:00,1006.6,24.9,85,0.4,169.0,2.4,256.0,0.0,,,,,,,,,,2017-11-04T16:15:00,,,,,,,,,,,,,,,,,,
2017-11-04 18:00:00,1006.7,23.1,93,1.3,54.0,2.3,52.0,0.0,,,,,,,,,,2017-11-04T17:58:00,,,,,,,,,,,,,,,,,,
2017-11-04 19:00:00,1007.1,22.6,95,0.9,111.0,1.9,96.0,0.0,,,,,,,,,,2017-11-04T19:00:00,,,,,,,,,,,,,,,,,,
2017-11-04 20:00:00,1007.4,22.9,95,1.4,48.0,2.3,120.0,0.0,,,,,,,,,,2017-11-04T19:43:00,,,,,,,,,,,,,,,,,,
2017-11-04 21:00:00,1007.9,22.9,93,0.4,79.0,2.9,68.0,0.0,,,,,,,,,,2017-11-04T20:25:00,,,,,,,,,,,,,,,,,,
2017-11-04 22:00:00,1007.9,22.2,95,0.6,355.0,3.5,12.0,0.0,,,,,,,,,,2017-11-04T21:35:00,,,,,,,,,,,,,,,,,,
2017-11-04 23:00:00,1008.0,21.7,95,0.7,100.0,2.2,71.0,0.0,,,,,,,,,,2017-11-04T22:44:00,,,,,,,,,,,,,,,,,,
2017-11-05 00:00:00,1008.1,20.8,99,0.6,41.0,1.8,9.0,0.0,,,,,,,,,,2017-11-04T23:38:00,,,,,,,,,,,,,,,,,,
2017-11-05 01:00:00,1007.7,20.7,97,0.1,0.0,2.6,13.0,0.0,,,,,,,,,,2017-11-05T00:53:00,,,,,,,,,,,,,,,,,,
2017-11-05 02:00:00,1007.1,21.4,92,0.7,134.0,2.4,57.0,0.0,,,,,,,,,,2017-11-05T01:05:00,,,,,,,,,,,,,,,,,,
2017-11-05 03:00:00,1006.8,21.2,94,0.3,87.0,1.7,145.0,0.0,,,,,,,,,,2017-11-05T02:19:00,,,,,,,,,,,,,,,,,,
2017-11-05 04:00:00,1006.3,20.7,96,0.5,116.0,1.1,160.0,0.0,,,,,,,,,,2017-11-05T03:54:00,,,,,,,,,,,,,,,,,,
2017-11-05 05:00:00,1007.0,21.6,90,1.2,107.0,2.7,113.0,0.0,,,,,,,,,,2017-11-05T04:43:00,,,,,,,,,,,,,,,,,,
2017-11-05 06:00:00,1007.5,21.3,95,0.6,70.0,2.0,131.0,0.0,,,,,,,,,,2017-11-05T05:41:00,,,,,,,,,,,,,,,,,,
2017-11-05 07:00:00,1007.7,21.7,96,0.9,56.0,2.6,35.0,0.0,,,,,,,,,,2017-11-05T06:17:00,,,,,,,,,,,,,,,,,,
2017-11-05 08:00:00,1008.1,23.8,90,0.0,0.0,1.5,27.0,0.0,,,,,,,,,,2017-11-05T07:53:00,,,,,,,,,,,,,,,,,,
2017-11-05 09:00:00,1009.0,25.0,82,0.7,159.0,1.8,161.0,0.0,,,,,,,,,,2017-11-05T08:42:00,,,,,,,,,,,,,,,,,,
2017-11-05 10:00:00,1008.9,25.8,82,0.9,188.0,2.0,198.0,0.0,,,,,,,,,,2017-11-05T09:43:00,,,,,,,,,,,,,,,,,,
2017-11-05 11:00:00,1008.1,26.5,77,0.6,199.0,2.3,192.0,0.0,,,,,,,,,,2017-11-05T10:22:00,,,,,,,,,,,,,,,,,,
2017-11-05 12:00:00,1007.2,27.8,72,0.8,193.0,2.7,176.0,0.0,,,,,,,,,,2017-11-05T11:43:00,,,,,,,,,,,,,,,,,,
2017-11-05 13:00:00,1006.7,26.1,81,0.3,282.0,1.9,256.0,0.0,,,,,,,,,,2017-11-05T12:23:00,,,,,,,,,,,,,,,,,,
2017-11-05 14:00:00,1006.4,26.2,81,0.5,221.0,2.0,267.0,0.0,,,,,,,,,,2017-11-05T13:16:00,,,,,,,,,,,,,,,,,,
2017-11-05 15:00:00,1006.6,26.4,78,0.3,248.0,1.4,191.0,0.0,,,,,,,,,,2017-11-05T14:29:00,,,,,,,,,,,,,,,,,,
2017-11-05 16:00:00,1006.6,25.9,78,0.0,0.0,1.7,209.0,0.0,,,,,,,,,,2017-11-05T15:41:00,,,,,,,,,,,,,,,,,,
2017-11-05 17:00:00,1006.8,24.2,86,0.2,0.0,1.4,328.0,0.0,,,,,,,,,,2017-11-05T16:21:00,,,,,,,,,,,,,,,,,,
2017-11-05 18:00:00,1006.9,22.6,94,0.6,76.0,1.6,106.0,0.0,,,,,,,,,,2017-11-05T17:22:00,,,,,,,,,,,,,,,,,,
2017-11-05 19:00:00,1007.0,22.6,93,0.0,0.0,1.5,129.0,0.0,,,,,,,,,,2017-11-05T18:39:00,,,,,,,,,,,,,,,,,,
2017-11-05 20:00:00,1007.8,22.3,95,1.0,116.0,1.9,129.0,0.0,,,,,,,,,,2017-11-05T19:12:00,,,,,,,,,,,,,,,,,,
2017-11-05 21:00:00,1007.9,22.2,96,0.5,105.0,1.5,124.0,0.0,,,,,,,,,,2017-11-05T20:04:00,,,,,,,,,,,,,,,,,,
2017-11-05 22:00:00,1008.2,22.3,95,0.6,112.0,1.3,95.0,0.0,,,,,,,,,,2017-11-05T21:17:00,,,,,,,,,,,,,,,,,,
2017-11-05 23:00:00,1007.7,22.7,91,0.8,112.0,2.7,139.0,0.0,,,,,,,,,,2017-11-05T22:30:00,,,,,,,,,,,,,,,,,,
2017-11-06 00:00:00,1007.7,23.4,89,1.4,134.0,2.5,149.0,0.0,,,,,,,,,,2017-11-05T23:56:00,,,,,,,,,,,,,,,,,,
2017-11-06 01:00:00,1007.3,22.7,93,0.3,136.0,2.9,162.0,0.0,,,,,,,,,,2017-11-06T00:09:00,,,,,,,,,,,,,,,,,,
2017-11-06 02:00:00,1006.8,22.7,95,0.2,0.0,1.5,60.0,0.0,,,,,,,,,,2017-11-06T01:27:00,,,,,,,,,,,,,,,,,,
2017-11-06 03:00:00,1006.6,22.3,99,0.9,24.0,2.1,35.0,1.0,,,,,,,,,,2017-11-06T02:55:00,,,,,,,,,,,,,,,,,,
2017-11-06 04:00:00,1006.4,21.8,100,0.6,93.0,1.3,144.0,0.0,,,,,,,,,,2017-11-06T03:04:00,,,,,,,,,,,,,,,,,,
2017-11-06 05:00:00,1006.5,21.5,100,0.7,81.0,1.6,71.0,-999.6,,,,,,,,,,2017-11-06T04:16:00,,,,,,,,,,,,,,,,,,
2017-11-06 06:00:00,1006.7,21.4,100,0.4,88.0,1.3,97.0,0.0,,,,,,,,,,2017-11-06T05:08:00,,,,,,,,,,,,,,,,,,
2017-11-06 07:00:00,1007.5,21.6,100,0.1,0.0,1.1,94.0,0.0,,,,,,,,,,2017-11-06T06:02:00,,,,,,,,,,,,,,,,,,
2017-11-06 08:00:00,1008.1,21.9,100,0.6,85.0,1.8,95.0,0.5,,,,,,,,,,2017-11-06T07:59:00,,,,,,,,,,,,,,,,,,
2017-11-06 09:00:00,1008.4,22.3,100,0.4,160.0,2.0,31.0,1.0,,,,,,,,,,2017-11-06T08:14:00,,,,,,,,,,,,,,,,,,
2017-11-06 10:00:00,1008.1,22.7,100,0.0,0.0,2.1,165.0,1.0,,,,,,,,,,2017-11-06T09:18:00,,,,,,,,,,,,,,,,,,
2017-11-06 11:00:00,1007.0,23.4,99,0.0,0.0,1.3,149.0,1.0,,,,,,,,,,2017-11-06T10:16:00,,,,,,,,,,,,,,,,,,
2017-11-06 12:00:00,1006.5,23.8,99,0.0,0.0,1.1,194.0,0.0,,,,,,,,,,2017-11-06T11:19:00,,,,,,,,,,,,,,,,,,
2017-11-06 13:00:00,1006.2,24.0,99,0.0,0.0,1.2,157.0,0.5,,,,,,,,,,2017-11-06T12:03:00,,,,,,,,,,,,,,,,,,
2017-11-06 14:00:00,1004.8,24.2,99,1.9,358.0,3.6,8.0,0.5,,,,,,,,,,2017-11-06T13:59:00,,,,,,,,,,,,,,,,,,
2017-11-06 15:00:00,1004.3,24.7,99,0.9,156.0,5.3,19.0,0.0,,,,,,,,,,2017-11-06T14:11:00,,,,,,,,,,,,,,,,,,
2017-11-06 16:00:00,1005.4,24.1,99,1.3,151.0,3.4,191.0,0.0,,,,,,,,,,2017-11-06T15:20:00,,,,,,,,,,,,,,,,,,
2017-11-06 17:00:00,1005.6,23.6,99,0.2,0.0,3.1,138.0,0.0,,,,,,,,,,2017-11-06T16:02:00,,,,,,,,,,,,,,,,,,
2017-11-06 18:00:00,1005.9,22.8,100,0.8,100.0,1.2,90.0,0.0,,,,,,,,,,2017-11-06T17:01:00,,,,,,,,,,,,,,,,,,
2017-11-06 19:00:00,1006.4,22.5,99,0.7,105.0,1.7,60.0,0.0,,,,,,,,,,2017-11-06T18:48:00,,,,,,,,,,,,,,,,,,
2017-11-06 20:00:00,1006.9,22.4,99,0.6,101.0,1.4,90.0,0.0,,,,,,,,,,2017-11-06T19:28:00,,,,,,,,,,,,,,,,,,
2017-11-06 21:00:00,1006.7,22.4,99,0.7,98.0,1.2,94.0,0.0,,,,,,,,,,2017-11-06T20:15:00,,,,,,,,,,,,,,,,,,
2017-11-06 22:00:00,1006.9,22.0,99,0.8,74.0,1.3,79.0,0.0,,,,,,,,,,2017-11-06T21:04:00,,,,,,,,,,,,,,,,,,
2017-11-06 23:00:00,1006.8,22.1,99,0.8,93.0,1.7,188.0,0.0,,,,,,,,,,2017-11-06T22:34:00,,,,,,,,,,,,,,,,,,
2017-11-07 00:00:00,1006.9,22.1,99,0.8,82.0,1.5,62.0,-999.6,,,,,,,,,,2017-11-06T23:20:00,,,,,,,,,,,,,,,,,,
2017-11-07 01:00:00,1006.7,21.9,99,0.6,92.0,1.9,96.0,-999.6,,,,,,,,,,2017-11-07T00:48:00,,,,,,,,,,,,,,,,,,
2017-11-07 02:00:00,1006.4,21.8,99,0.8,78.0,1.6,90.0,0.0,,,,,,,,,,2017-11-07T01:24:00,,,,,,,,,,,,,,,,,,
2017-11-07 03:00:00,1005.8,21.8,99,0.5,60.0,1.5,52.0,0.0,,,,,,,,,,2017-11-07T03:00:00,,,,,,,,,,,,,,,,,,
2017-11-07 04:00:00,1006.0,22.0,99,0.2,0.0,1.6,94.0,0.0,,,,,,,,,,2017-11-07T03:40:00,,,,,,,,,,,,,,,,,,
2017-11-07 05:00:00,1006.0,21.7,99,0.7,57.0,1.2,38.0,0.0,,,,,,,,,,2017-11-07T04:19:00,,,,,,,,,,,,,,,,,,
2017-11-07 06:00:00,1006.2,21.6,99,0.7,87.0,1.8,212.0,0.0,,,,,,,,,,2017-11-07T05:26:00,,,,,,,,,,,,,,,,,,
2017-11-07 07:00:00,1006.9,22.0,99,0.7,25.0,2.0,15.0,0.0,,,,,,,,,,2017-11-07T06:23:00,,,,,,,,,,,,,,,,,,
2017-11-07 08:00:00,1007.3,23.4,100,0.2,0.0,1.5,49.0,0.0,,,,,,,,,,2017-11-07T07:01:00,,,,,,,,,,,,,,,,,,
2017-11-07 09:00:00,1007.8,26.4,86,0.8,171.0,1.9,145.0,0.0,,,,,,,,,,2017-11-07T08:45:00,,,,,,,,,,,,,,,,,,
2017-11-07 10:00:00,1007.5,27.2,83,0.8,304.0,2.5,312.0,0.0,,,,,,,,,,2017-11-07T09:34:00,,,,,,,,,,,,,,,,,,
2017-11-07 11:00:00,1006.7,30.0,72,0.9,305.0,2.8,6.0,0.0,,,,,,,,,,2017-11-07T10:34:00,,,,,,,,,,,,,,,,,,
2017-11-07 12:00:00,1006.0,30.7,75,0.4,256.0,2.6,275.0,0.0,,,,,,,,,,2017-11-07T11:59:00,,,,,,,,,,,,,,,,,,
2017-11-07 13:00:00,1005.4,30.8,72,0.4,240.0,2.4,261.0,0.0,,,,,,,,,,2017-11-07T12:06:00,,,,,,,,,,,,,,,,,,
2017-11-07 14:00:00,1005.1,30.7,69,0.8,270.0,2.0,185.0,0.0,,,,,,,,,,2017-11-07T13:22:00,,,,,,,,,,,,,,,,,,
2017-11-07 15:00:00,1004.9,28.7,77,0.7,293.0,2.0,275.0,0.0,,,,,,,,,,2017-11-07T14:12:00,,,,,,,,,,,,,,,,,,
2017-11-07 16:00:00,1004.7,27.5,80,0.4,292.0,2.0,320.0,0.0,,,,,,,,,,2017-11-07T15:16:00,,,,,,,,,,,,,,,,,,
2017-11-07 17:00:00,1005.4,26.2,88,0.3,356.0,1.5,304.0,0.0,,,,,,,,,,2017-11-07T16:28:00,,,,,,,,,,,,,,,,,,
2017-11-07 18:00:00,1006.0,24.3,96,0.0,0.0,1.2,86.0,0.0,,,,,,,,,,2017-11-07T17:27:00,,,,,,,,,,,,,,,,,,
2017-11-07 19:00:00,1006.5,23.5,98,0.7,92.0,1.3,92.0,0.0,,,,,,,,,,2017-11-07T18:53:00,,,,,,,,,,,,,,,,,,
2017-11-07 20:00:00,1006.9,23.3,99,0.5,111.0,1.4,94.0,0.0,,,,,,,,,,2017-11-07T19:25:00,,,,,,,,,,,,,,,,,,
2017-11-07 21:00:00,1007.3,23.5,98,0.4,63.0,1.1,87.0,0.0,,,,,,,,,,2017-11-07T20:20:00,,,,,,,,,,,,,,,,,,
2017-11-07 22:00:00,1007.4,23.9,98,0.0,0.0,1.1,27.0,0.0,,,,,,,,,,2017-11-07T21:41:00,,,,,,,,,,,,,,,,,,
2017-11-07 23:00:00,1007.2,23.4,99,0.1,0.0,1.0,161.0,0.0,,,,,,,,,,2017-11-07T22:30:00,,,,,,,,,,,,,,,,,,
2017-11-08 00:00:00,1007.1,23.1,99,0.3,75.0,0.8,61.0,0.0,,,,,,,,,,2017-11-07T23:41:00,,,,,,,,,,,,,,,,,,
2017-11-08 01:00:00,1006.3,22.8,99,0.3,132.0,1.2,106.0,0.0,,,,,,,,,,2017-11-08T00:26:00,,,,,,,,,,,,,,,,,,
2017-11-08 02:00:00,1005.9,22.2,100,0.7,154.0,1.0,89.0,0.0,,,,,,,,,,2017-11-08T01:18:00,,,,,,,,,,,,,,,,,,
2017-11-08 03:00:00,1005.6,22.0,99,0.0,0.0,1.0,176.0,0.0,,,,,,,,,,2017-11-08T02:16:00,,,,,,,,,,,,,,,,,,
2017-11-08 04:00:00,1005.1,21.6,99,0.7,32.0,1.7,28.0,0.0,,,,,,,,,,2017-11-08T03:58:00,,,,,,,,,,,,,,,,,,
2017-11-08 05:00:00,1005.1,21.5,99,0.0,0.0,1.2,125.0,0.0,,,,,,,,,,2017-11-08T04:51:00,,,,,,,,,,,,,,,,,,
2017-11-08 06:00:00,1005.5,21.6,99,0.4,83.0,1.1,98.0,0.0,,,,,,,,,,2017-11-08T05:05:00,,,,,,,,,,,,,,,,,,
2017-11-08 07:00:00,1005.9,22.2,99,0.3,85.0,1.2,144.0,-999.6,,,,,,,,,,2017-11-08T06:06:00,,,,,,,,,,,,,,,,,,
2017-11-08 08:00:00,1006.7,24.8,94,0.0,0.0,1.0,91.0,0.0,,,,,,,,,,2017-11-08T07:05:00,,,,,,,,,,,,,,,,,,
2017-11-08 09:00:00,1006.7,27.3,84,0.8,309.0,2.0,321.0,-999.6,,,,,,,,,,2017-11-08T08:50:00,,,,,,,,,,,,,,,,,,
2017-11-08 10:00:00,1006.8,29.2,77,0.7,299.0,2.4,305.0,0.0,,,,,,,,,,2017-11-08T09:37:00,,,,,,,,,,,,,,,,,,
2017-11-08 11:00:00,1006.3,29.3,76,1.0,318.0,2.5,266.0,0.0,,,,,,,,,,2017-11-08T10:06:00,,,,,,,,,,,,,,,,,,
2017-11-08 12:00:00,1005.7,28.5,80,0.5,230.0,2.6,322.0,0.0,,,,,,,,,,2017-11-08T11:20:00,,,,,,,,,,,,,,,,,,
2017-11-08 13:00:00,1004.9,29.4,79,0.5,270.0,2.6,269.0,0.0,,,,,,,,,,2017-11-08T12:18:00,,,,,,,,,,,,,,,,,,
2017-11-08 14:00:00,1004.5,27.6,85,0.3,238.0,2.3,293.0,0.0,,,,,,,,,,2017-11-08T13:47:00,,,,,,,,,,,,,,,,,,
2017-11-08 15:00:00,1004.4,27.3,84,0.0,0.0,1.4,265.0,0.0,,,,,,,,,,2017-11-08T14:18:00,,,,,,,,,,,,,,,,,,
2017-11-08 16:00:00,1004.3,26.5,89,0.1,0.0,1.1,273.0,0.0,,,,,,,,,,2017-11-08T15:14:00,,,,,,,,,,,,,,,,,,
2017-11-08 17:00:00,1004.4,25.7,92,0.0,0.0,1.1,191.0,0.0,,,,,,,,,,2017-11-08T16:02:00,,,,,,,,,,,,,,,,,,
2017-11-08 18:00:00,1004.7,24.7,95,0.1,0.0,1.1,193.0,0.0,,,,,,,,,,2017-11-08T17:12:00,,,,,,,,,,,,,,,,,,
2017-11-08 19:00:00,1005.1,23.9,99,0.7,92.0,1.1,71.0,0.0,,,,,,,,,,2017-11-08T18:49:00,,,,,,,,,,,,,,,,,,
2017-11-08 20:00:00,1005.6,24.4,97,0.2,0.0,1.1,99.0,0.0,,,,,,,,,,2017-11-08T19:16:00,,,,,,,,,,,,,,,,,,
2017-11-08 21:00:00,1005.8,24.3,98,1.0,15.0,1.6,360.0,0.0,,,,,,,,,,2017-11-08T20:54:00,,,,,,,,,,,,,,,,,,
2017-11-08 22:00:00,1005.8,24.0,98,0.3,59.0,1.7,29.0,0.0,,,,,,,,,,2017-11-08T21:26:00,,,,,,,,,,,,,,,,,,
2017-11-08 23:00:00,1005.7,24.0,98,0.6,62.0,1.3,5.0,0.0,,,,,,,,,,2017-11-08T22:46:00,,,,,,,,,,,,,,,,,,
2017-11-09 00:00:00,1005.3,23.8,99,0.0,0.0,1.4,82.0,0.0,,,,,,,,,,2017-11-08T23:17:00,,,,,,,,,,,,,,,,,,
2017-11-09 01:00:00,1005.0,23.7,99,0.6,94.0,1.2,96.0,0.0,,,,,,,,,,2017-11-09T00:03:00,,,,,,,,,,,,,,,,,,
2017-11-09 02:00:00,1004.8,23.5,99,0.0,0.0,1.0,50.0,0.0,,,,,,,,,,2017-11-09T01:09:00,,,,,,,,,,,,,,,,,,
2017-11-09 03:00:00,1004.6,23.4,99,0.2,0.0,1.2,200.0,0.0,,,,,,,,,,2017-11-09T02:33:00,,,,,,,,,,,,,,,,,,
2017-11-09 04:00:00,1004.5,23.5,97,0.3,36.0,2.2,14.0,0.0,,,,,,,,,,2017-11-09T03:39:00,,,,,,,,,,,,,,,,,,
2017-11-09 05:00:00,1004.5,23.5,96,0.0,0.0,1.5,64.0,0.0,,,,,,,,,,2017-11-09T04:18:00,,,,,,,,,,,,,,,,,,
2017-11-09 06:00:00,1005.2,22.7,100,0.0,0.0,1.2,87.0,0.0,,,,,,,,,,2017-11-09T05:19:00,,,,,,,,,,,,,,,,,,
2017-11-09 07:00:00,1005.9,23.0,100,0.6,95.0,1.2,92.0,0.0,,,,,,,,,,2017-11-09T06:27:00,,,,,,,,,,,,,,,,,,
2017-11-09 08:00:00,1006.0,24.6,97,0.1,0.0,1.1,98.0,0.0,,,,,,,,,,2017-11-09T07:23:00,,,,,,,,,,,,,,,,,,
2017-11-09 09:00:00,1006.5,26.3,86,0.5,114.0,1.1,182.0,0.0,,,,,,,,,,2017-11-09T08:07:00,,,,,,,,,,,,,,,,,,
2017-11-09 10:00:00,1006.4,27.7,82,0.3,162.0,1.6,116.0,0.0,,,,,,,,,,2017-11-09T09:37:00,,,,,,,,,,,,,,,,,,
2017-11-09 11:00:00,1005.7,30.1,71,0.3,218.0,2.3,276.0,0.0,,,,,,,,,,2017-11-09T10:54:00,,,,,,,,,,,,,,,,,,
2017-11-09 12:00:00,1005.2,29.2,73,0.6,195.0,2.4,173.0,0.0,,,,,,,,,,2017-11-09T11:02:00,,,,,,,,,,,,,,,,,,
2017-11-09 13:00:00,1004.6,29.1,76,0.1,0.0,2.5,183.0,0.0,,,,,,,,,,2017-11-09T12:01:00,,,,,,,,,,,,,,,,,,
