,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-09 14:00:00,1004.5,28.0,82,0.8,284.0,2.4,179.0,0.0,,,,,,,,,,2017-11-09T13:24:00,,,,,,,,,,,,,,,,,,
2017-11-09 15:00:00,1004.3,27.2,84,0.6,313.0,2.2,315.0,0.0,,,,,,,,,,2017-11-09T14:19:00,,,,,,,,,,,,,,,,,,
2017-11-09 16:00:00,1004.6,26.5,87,0.4,292.0,1.8,291.0,0.0,,,,,,,,,,2017-11-09T15:05:00,,,,,,,,,,,,,,,,,,
2017-11-09 17:00:00,1004.9,25.5,91,0.0,0.0,1.4,336.0,0.0,,,,,,,,,,2017-11-09T16:08:00,,,,,,,,,,,,,,,,,,
2017-11-09 18:00:00,1005.3,23.9,97,0.0,0.0,0.3,246.0,0.0,,,,,,,,,,2017-11-09T17:08:00,,,,,,,,,,,,,,,,,,
2017-11-09 19:00:00,1005.4,23.1,100,0.5,74.0,1.6,104.0,0.0,,,,,,,,,,2017-11-09T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-09 20:00:00,1005.6,23.2,100,0.1,0.0,1.4,69.0,0.0,,,,,,,,,,2017-11-09T19:20:00,,,,,,,,,,,,,,,,,,
2017-11-09 21:00:00,1005.8,23.6,99,0.8,89.0,2.1,94.0,0.0,,,,,,,,,,2017-11-09T20:13:00,,,,,,,,,,,,,,,,,,
2017-11-09 22:00:00,1005.8,23.3,100,0.7,88.0,1.5,93.0,0.0,,,,,,,,,,2017-11-09T21:57:00,,,,,,,,,,,,,,,,,,
2017-11-09 23:00:00,1005.6,23.3,100,0.7,87.0,1.2,94.0,0.0,,,,,,,,,,2017-11-09T22:05:00,,,,,,,,,,,,,,,,,,
2017-11-10 00:00:00,1005.3,23.0,100,0.7,84.0,1.3,73.0,0.0,,,,,,,,,,2017-11-09T23:47:00,,,,,,,,,,,,,,,,,,
2017-11-10 01:00:00,1005.2,23.5,99,0.7,70.0,1.3,53.0,0.0,,,,,,,,,,2017-11-10T00:41:00,,,,,,,,,,,,,,,,,,
2017-11-10 02:00:00,1004.7,23.0,99,1.1,34.0,1.9,69.0,0.0,,,,,,,,,,2017-11-10T01:12:00,,,,,,,,,,,,,,,,,,
2017-11-10 03:00:00,1004.6,22.8,99,0.1,0.0,2.6,28.0,0.0,,,,,,,,,,2017-11-10T02:06:00,,,,,,,,,,,,,,,,,,
2017-11-10 04:00:00,1004.3,22.4,100,0.9,58.0,1.5,103.0,0.0,,,,,,,,,,2017-11-10T03:26:00,,,,,,,,,,,,,,,,,,
2017-11-10 05:00:00,1004.7,22.2,99,0.7,64.0,1.9,100.0,0.0,,,,,,,,,,2017-11-10T04:46:00,,,,,,,,,,,,,,,,,,
2017-11-10 06:00:00,1005.4,22.3,99,0.5,67.0,1.6,56.0,0.0,,,,,,,,,,2017-11-10T05:34:00,,,,,,,,,,,,,,,,,,
2017-11-10 07:00:00,1005.8,22.7,99,0.8,80.0,1.4,52.0,0.0,,,,,,,,,,2017-11-10T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-10 08:00:00,1006.4,25.0,93,0.0,0.0,1.5,108.0,0.0,,,,,,,,,,2017-11-10T07:11:00,,,,,,,,,,,,,,,,,,
2017-11-10 09:00:00,1006.9,25.4,88,0.0,0.0,1.5,306.0,0.0,,,,,,,,,,2017-11-10T08:50:00,,,,,,,,,,,,,,,,,,
2017-11-10 10:00:00,1006.3,25.4,96,0.1,0.0,1.3,349.0,1.0,,,,,,,,,,2017-11-10T09:47:00,,,,,,,,,,,,,,,,,,
2017-11-10 11:00:00,1005.7,26.8,88,0.6,7.0,1.7,170.0,0.0,,,,,,,,,,2017-11-10T10:29:00,,,,,,,,,,,,,,,,,,
2017-11-10 12:00:00,1004.9,29.0,82,0.4,294.0,2.6,271.0,0.0,,,,,,,,,,2017-11-10T11:40:00,,,,,,,,,,,,,,,,,,
2017-11-10 13:00:00,1004.5,27.1,89,0.0,0.0,1.4,282.0,0.5,,,,,,,,,,2017-11-10T12:07:00,,,,,,,,,,,,,,,,,,
2017-11-10 14:00:00,1004.0,27.4,90,0.0,0.0,1.9,3.0,0.0,,,,,,,,,,2017-11-10T13:24:00,,,,,,,,,,,,,,,,,,
2017-11-10 15:00:00,1004.3,25.8,95,0.1,0.0,1.3,166.0,0.0,,,,,,,,,,2017-11-10T14:10:00,,,,,,,,,,,,,,,,,,
2017-11-10 16:00:00,1004.7,24.6,98,0.5,181.0,3.2,217.0,0.0,,,,,,,,,,2017-11-10T15:40:00,,,,,,,,,,,,,,,,,,
2017-11-10 17:00:00,1005.0,23.7,99,0.0,0.0,1.5,190.0,11.5,,,,,,,,,,2017-11-10T16:03:00,,,,,,,,,,,,,,,,,,
2017-11-10 18:00:00,1005.3,22.2,99,0.1,0.0,2.0,137.0,6.5,,,,,,,,,,2017-11-10T17:20:00,,,,,,,,,,,,,,,,,,
2017-11-10 19:00:00,1005.5,22.8,99,0.7,32.0,1.5,29.0,0.5,,,,,,,,,,2017-11-10T18:55:00,,,,,,,,,,,,,,,,,,
2017-11-10 20:00:00,1005.7,23.0,99,0.4,53.0,1.3,192.0,0.0,,,,,,,,,,2017-11-10T19:07:00,,,,,,,,,,,,,,,,,,
2017-11-10 21:00:00,1005.7,22.9,99,0.4,68.0,1.4,145.0,0.0,,,,,,,,,,2017-11-10T20:09:00,,,,,,,,,,,,,,,,,,
2017-11-10 22:00:00,1005.5,23.2,99,1.0,171.0,3.8,38.0,0.0,,,,,,,,,,2017-11-10T21:31:00,,,,,,,,,,,,,,,,,,
2017-11-10 23:00:00,1005.3,23.2,99,0.6,92.0,1.7,166.0,-999.6,,,,,,,,,,2017-11-10T22:03:00,,,,,,,,,,,,,,,,,,
2017-11-11 00:00:00,1004.8,23.0,99,0.6,74.0,1.2,114.0,0.0,,,,,,,,,,2017-11-10T23:01:00,,,,,,,,,,,,,,,,,,
2017-11-11 01:00:00,1005.0,22.9,99,1.0,145.0,1.2,91.0,0.0,,,,,,,,,,2017-11-11T00:14:00,,,,,,,,,,,,,,,,,,
2017-11-11 02:00:00,1004.6,22.8,99,0.1,0.0,1.0,151.0,0.0,,,,,,,,,,2017-11-11T01:01:00,,,,,,,,,,,,,,,,,,
2017-11-11 03:00:00,1004.7,23.0,99,0.8,108.0,1.1,92.0,0.0,,,,,,,,,,2017-11-11T02:17:00,,,,,,,,,,,,,,,,,,
2017-11-11 04:00:00,1004.3,23.1,99,0.3,94.0,1.2,124.0,0.0,,,,,,,,,,2017-11-11T03:02:00,,,,,,,,,,,,,,,,,,
2017-11-11 05:00:00,1003.8,23.0,99,1.1,159.0,1.4,174.0,0.0,,,,,,,,,,2017-11-11T04:58:00,,,,,,,,,,,,,,,,,,
2017-11-11 06:00:00,1004.4,23.1,99,0.7,104.0,1.4,96.0,0.5,,,,,,,,,,2017-11-11T05:55:00,,,,,,,,,,,,,,,,,,
2017-11-11 07:00:00,1004.9,23.3,99,0.4,103.0,1.3,104.0,0.5,,,,,,,,,,2017-11-11T06:20:00,,,,,,,,,,,,,,,,,,
2017-11-11 08:00:00,1005.6,24.0,99,0.0,0.0,0.7,103.0,0.0,,,,,,,,,,2017-11-11T08:00:00,,,,,,,,,,,,,,,,,,
2017-11-11 09:00:00,1005.9,25.0,99,0.0,0.0,0.7,103.0,0.0,,,,,,,,,,2017-11-11T08:01:00,,,,,,,,,,,,,,,,,,
2017-11-11 10:00:00,1006.0,25.9,97,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-11-11T09:05:00,,,,,,,,,,,,,,,,,,
2017-11-11 11:00:00,1005.8,26.0,98,0.3,344.0,2.1,19.0,0.0,,,,,,,,,,2017-11-11T10:39:00,,,,,,,,,,,,,,,,,,
2017-11-11 12:00:00,1005.1,26.2,94,0.9,24.0,2.2,1.0,0.0,,,,,,,,,,2017-11-11T11:30:00,,,,,,,,,,,,,,,,,,
2017-11-11 13:00:00,1004.1,26.6,95,1.5,11.0,3.4,2.0,-999.6,,,,,,,,,,2017-11-11T12:45:00,,,,,,,,,,,,,,,,,,
2017-11-11 14:00:00,1003.7,26.4,95,1.0,347.0,2.4,24.0,0.0,,,,,,,,,,2017-11-11T13:02:00,,,,,,,,,,,,,,,,,,
2017-11-11 15:00:00,1003.5,26.2,94,0.8,354.0,3.0,1.0,0.0,,,,,,,,,,2017-11-11T14:45:00,,,,,,,,,,,,,,,,,,
2017-11-11 16:00:00,1003.8,25.8,94,0.1,0.0,2.9,2.0,0.0,,,,,,,,,,2017-11-11T15:14:00,,,,,,,,,,,,,,,,,,
2017-11-11 17:00:00,1003.9,24.5,100,0.1,0.0,1.0,122.0,0.0,,,,,,,,,,2017-11-11T16:52:00,,,,,,,,,,,,,,,,,,
2017-11-11 18:00:00,1004.0,24.0,100,0.0,0.0,0.9,110.0,0.0,,,,,,,,,,2017-11-11T17:38:00,,,,,,,,,,,,,,,,,,
2017-11-11 19:00:00,1004.3,23.7,99,0.1,0.0,0.9,110.0,0.0,,,,,,,,,,2017-11-11T18:02:00,,,,,,,,,,,,,,,,,,
2017-11-11 20:00:00,1004.5,23.7,99,0.4,26.0,0.9,22.0,0.0,,,,,,,,,,2017-11-11T19:57:00,,,,,,,,,,,,,,,,,,
2017-11-11 21:00:00,1004.9,23.5,99,0.0,0.0,1.5,307.0,0.0,,,,,,,,,,2017-11-11T20:16:00,,,,,,,,,,,,,,,,,,
2017-11-11 22:00:00,1005.0,23.4,99,0.0,0.0,0.9,314.0,0.0,,,,,,,,,,2017-11-11T21:49:00,,,,,,,,,,,,,,,,,,
2017-11-11 23:00:00,1004.8,23.0,99,0.6,149.0,1.0,149.0,0.0,,,,,,,,,,2017-11-11T23:00:00,,,,,,,,,,,,,,,,,,
2017-11-12 00:00:00,1004.7,23.1,99,0.0,0.0,0.5,149.0,0.0,,,,,,,,,,2017-11-11T23:22:00,,,,,,,,,,,,,,,,,,
2017-11-12 01:00:00,1004.5,23.1,99,0.0,0.0,0.6,149.0,0.0,,,,,,,,,,2017-11-12T00:04:00,,,,,,,,,,,,,,,,,,
2017-11-12 02:00:00,1003.9,22.8,99,0.0,0.0,0.9,149.0,0.0,,,,,,,,,,2017-11-12T01:28:00,,,,,,,,,,,,,,,,,,
2017-11-12 03:00:00,1003.8,22.8,99,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-11-12T02:05:00,,,,,,,,,,,,,,,,,,
2017-11-12 04:00:00,1003.2,22.7,99,0.0,0.0,0.6,103.0,0.0,,,,,,,,,,2017-11-12T03:48:00,,,,,,,,,,,,,,,,,,
2017-11-12 05:00:00,1002.8,22.3,99,0.3,98.0,1.0,82.0,0.0,,,,,,,,,,2017-11-12T04:43:00,,,,,,,,,,,,,,,,,,
2017-11-12 06:00:00,1003.5,22.2,99,0.0,0.0,1.0,10.0,0.0,,,,,,,,,,2017-11-12T05:18:00,,,,,,,,,,,,,,,,,,
2017-11-12 07:00:00,1004.4,22.6,99,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-11-12T06:05:00,,,,,,,,,,,,,,,,,,
2017-11-12 08:00:00,1005.1,23.4,99,0.1,0.0,0.7,340.0,0.5,,,,,,,,,,2017-11-12T07:52:00,,,,,,,,,,,,,,,,,,
2017-11-12 09:00:00,1005.6,24.3,99,0.7,330.0,1.2,360.0,0.0,,,,,,,,,,2017-11-12T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-12 10:00:00,1005.3,25.9,94,0.8,329.0,1.4,325.0,0.0,,,,,,,,,,2017-11-12T09:57:00,,,,,,,,,,,,,,,,,,
2017-11-12 11:00:00,1004.6,26.7,90,0.1,0.0,2.3,295.0,0.0,,,,,,,,,,2017-11-12T10:44:00,,,,,,,,,,,,,,,,,,
2017-11-12 12:00:00,1003.9,27.4,86,0.2,0.0,1.3,221.0,0.0,,,,,,,,,,2017-11-12T11:01:00,,,,,,,,,,,,,,,,,,
2017-11-12 13:00:00,1003.3,26.2,89,0.7,204.0,2.0,270.0,0.0,,,,,,,,,,2017-11-12T12:07:00,,,,,,,,,,,,,,,,,,
2017-11-12 14:00:00,1002.7,27.0,85,0.7,211.0,2.3,202.0,0.0,,,,,,,,,,2017-11-12T13:06:00,,,,,,,,,,,,,,,,,,
2017-11-12 15:00:00,1002.6,25.5,94,0.0,0.0,1.5,184.0,0.0,,,,,,,,,,2017-11-12T14:03:00,,,,,,,,,,,,,,,,,,
2017-11-12 16:00:00,1002.8,25.0,94,0.5,140.0,1.2,210.0,0.0,,,,,,,,,,2017-11-12T15:30:00,,,,,,,,,,,,,,,,,,
2017-11-12 17:00:00,1002.9,24.6,96,0.0,0.0,1.0,128.0,0.0,,,,,,,,,,2017-11-12T16:04:00,,,,,,,,,,,,,,,,,,
2017-11-12 18:00:00,1003.2,23.3,100,0.6,64.0,1.0,85.0,0.0,,,,,,,,,,2017-11-12T17:47:00,,,,,,,,,,,,,,,,,,
2017-11-12 19:00:00,1003.7,23.4,100,0.0,0.0,1.2,91.0,0.0,,,,,,,,,,2017-11-12T18:36:00,,,,,,,,,,,,,,,,,,
2017-11-12 20:00:00,1004.4,23.4,99,0.8,102.0,1.3,88.0,0.0,,,,,,,,,,2017-11-12T19:13:00,,,,,,,,,,,,,,,,,,
2017-11-12 21:00:00,1004.7,23.1,99,0.6,91.0,1.0,98.0,0.0,,,,,,,,,,2017-11-12T20:02:00,,,,,,,,,,,,,,,,,,
2017-11-12 22:00:00,1004.7,23.4,100,0.7,88.0,1.0,109.0,0.0,,,,,,,,,,2017-11-12T21:21:00,,,,,,,,,,,,,,,,,,
2017-11-12 23:00:00,1004.3,23.3,100,0.3,78.0,1.2,92.0,0.0,,,,,,,,,,2017-11-12T22:47:00,,,,,,,,,,,,,,,,,,
2017-11-13 00:00:00,1004.1,23.0,99,0.5,83.0,1.3,70.0,0.0,,,,,,,,,,2017-11-12T23:22:00,,,,,,,,,,,,,,,,,,
2017-11-13 01:00:00,1003.6,23.2,100,0.5,74.0,1.8,90.0,-999.6,,,,,,,,,,2017-11-13T00:16:00,,,,,,,,,,,,,,,,,,
2017-11-13 02:00:00,1003.0,22.9,100,0.1,0.0,1.3,91.0,0.0,,,,,,,,,,2017-11-13T01:04:00,,,,,,,,,,,,,,,,,,
2017-11-13 03:00:00,1002.7,22.7,99,0.2,0.0,0.9,116.0,0.0,,,,,,,,,,2017-11-13T02:04:00,,,,,,,,,,,,,,,,,,
2017-11-13 04:00:00,1002.3,22.5,99,0.0,0.0,1.2,92.0,0.0,,,,,,,,,,2017-11-13T03:50:00,,,,,,,,,,,,,,,,,,
2017-11-13 05:00:00,1002.4,22.4,99,0.0,0.0,1.0,145.0,0.0,,,,,,,,,,2017-11-13T04:41:00,,,,,,,,,,,,,,,,,,
2017-11-13 06:00:00,1003.3,22.4,100,0.2,0.0,1.7,96.0,0.0,,,,,,,,,,2017-11-13T05:30:00,,,,,,,,,,,,,,,,,,
2017-11-13 07:00:00,1003.7,22.8,100,0.7,138.0,1.2,149.0,0.0,,,,,,,,,,2017-11-13T06:19:00,,,,,,,,,,,,,,,,,,
2017-11-13 08:00:00,1004.4,25.2,92,0.1,0.0,1.1,149.0,0.0,,,,,,,,,,2017-11-13T07:03:00,,,,,,,,,,,,,,,,,,
2017-11-13 09:00:00,1004.7,27.9,79,0.4,125.0,1.7,136.0,0.0,,,,,,,,,,2017-11-13T08:53:00,,,,,,,,,,,,,,,,,,
2017-11-13 10:00:00,1004.6,26.8,83,0.2,0.0,2.1,324.0,0.0,,,,,,,,,,2017-11-13T09:39:00,,,,,,,,,,,,,,,,,,
2017-11-13 11:00:00,1004.2,28.9,78,0.3,217.0,1.8,236.0,0.0,,,,,,,,,,2017-11-13T10:58:00,,,,,,,,,,,,,,,,,,
2017-11-13 12:00:00,1003.6,27.0,88,0.9,304.0,2.5,327.0,0.0,,,,,,,,,,2017-11-13T12:00:00,,,,,,,,,,,,,,,,,,
2017-11-13 13:00:00,1002.4,27.5,87,0.8,283.0,2.5,312.0,0.0,,,,,,,,,,2017-11-13T12:03:00,,,,,,,,,,,,,,,,,,
2017-11-13 14:00:00,1001.8,26.5,89,0.0,0.0,2.0,309.0,0.0,,,,,,,,,,2017-11-13T13:42:00,,,,,,,,,,,,,,,,,,
2017-11-13 15:00:00,1001.6,25.8,91,0.0,0.0,1.2,263.0,0.0,,,,,,,,,,2017-11-13T14:07:00,,,,,,,,,,,,,,,,,,
2017-11-13 16:00:00,1001.8,25.4,94,0.9,153.0,1.7,230.0,0.0,,,,,,,,,,2017-11-13T15:39:00,,,,,,,,,,,,,,,,,,
2017-11-13 17:00:00,1002.1,25.2,95,0.3,157.0,1.2,182.0,0.0,,,,,,,,,,2017-11-13T16:06:00,,,,,,,,,,,,,,,,,,
2017-11-13 18:00:00,1002.6,24.0,100,0.5,63.0,1.4,12.0,0.0,,,,,,,,,,2017-11-13T17:59:00,,,,,,,,,,,,,,,,,,
2017-11-13 19:00:00,1003.4,23.6,100,0.9,57.0,1.5,54.0,0.0,,,,,,,,,,2017-11-13T18:54:00,,,,,,,,,,,,,,,,,,
2017-11-13 20:00:00,1003.7,23.6,100,1.0,66.0,1.6,59.0,0.0,,,,,,,,,,2017-11-13T19:36:00,,,,,,,,,,,,,,,,,,
2017-11-13 21:00:00,1004.0,23.7,100,0.7,83.0,1.8,24.0,0.0,,,,,,,,,,2017-11-13T20:05:00,,,,,,,,,,,,,,,,,,
2017-11-13 22:00:00,1004.1,23.5,100,0.0,0.0,1.2,55.0,0.0,,,,,,,,,,2017-11-13T21:03:00,,,,,,,,,,,,,,,,,,
2017-11-13 23:00:00,1003.9,22.9,99,0.9,64.0,1.3,88.0,0.0,,,,,,,,,,2017-11-13T22:26:00,,,,,,,,,,,,,,,,,,
2017-11-14 00:00:00,1003.8,23.0,99,0.5,86.0,1.3,65.0,0.0,,,,,,,,,,2017-11-13T23:03:00,,,,,,,,,,,,,,,,,,
2017-11-14 01:00:00,1003.8,22.6,99,0.9,75.0,1.2,91.0,0.0,,,,,,,,,,2017-11-14T00:04:00,,,,,,,,,,,,,,,,,,
2017-11-14 02:00:00,1003.6,22.7,99,0.8,62.0,1.3,70.0,0.0,,,,,,,,,,2017-11-14T01:36:00,,,,,,,,,,,,,,,,,,
2017-11-14 03:00:00,1003.4,22.5,99,0.9,56.0,1.5,56.0,0.0,,,,,,,,,,2017-11-14T03:00:00,,,,,,,,,,,,,,,,,,
2017-11-14 04:00:00,1003.2,22.0,99,0.3,70.0,1.3,58.0,0.0,,,,,,,,,,2017-11-14T03:01:00,,,,,,,,,,,,,,,,,,
2017-11-14 05:00:00,1003.7,21.9,100,0.0,0.0,2.1,360.0,0.0,,,,,,,,,,2017-11-14T04:42:00,,,,,,,,,,,,,,,,,,
2017-11-14 06:00:00,1004.5,21.8,100,0.0,0.0,1.0,250.0,0.0,,,,,,,,,,2017-11-14T05:12:00,,,,,,,,,,,,,,,,,,
2017-11-14 07:00:00,1005.4,22.7,100,0.0,0.0,0.7,95.0,0.0,,,,,,,,,,2017-11-14T06:19:00,,,,,,,,,,,,,,,,,,
2017-11-14 08:00:00,1006.0,25.1,91,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-11-14T07:05:00,,,,,,,,,,,,,,,,,,
2017-11-14 09:00:00,1006.6,27.8,83,0.4,200.0,1.6,221.0,0.0,,,,,,,,,,2017-11-14T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-14 10:00:00,1006.4,27.8,82,0.7,156.0,2.0,170.0,0.0,,,,,,,,,,2017-11-14T09:54:00,,,,,,,,,,,,,,,,,,
2017-11-14 11:00:00,1005.7,28.5,82,0.4,217.0,1.9,162.0,0.0,,,,,,,,,,2017-11-14T10:14:00,,,,,,,,,,,,,,,,,,
2017-11-14 12:00:00,1004.9,28.3,79,1.1,325.0,2.2,335.0,0.0,,,,,,,,,,2017-11-14T11:54:00,,,,,,,,,,,,,,,,,,
2017-11-14 13:00:00,1003.8,30.1,75,0.3,256.0,2.6,261.0,0.0,,,,,,,,,,2017-11-14T12:51:00,,,,,,,,,,,,,,,,,,
2017-11-14 14:00:00,1003.3,28.7,81,0.4,233.0,2.4,277.0,0.0,,,,,,,,,,2017-11-14T13:43:00,,,,,,,,,,,,,,,,,,
2017-11-14 15:00:00,1003.2,27.4,84,0.2,0.0,1.8,144.0,0.0,,,,,,,,,,2017-11-14T14:03:00,,,,,,,,,,,,,,,,,,
2017-11-14 16:00:00,1003.5,26.3,89,0.4,294.0,1.4,189.0,0.0,,,,,,,,,,2017-11-14T15:05:00,,,,,,,,,,,,,,,,,,
2017-11-14 17:00:00,1003.8,25.5,91,0.0,0.0,0.9,227.0,0.0,,,,,,,,,,2017-11-14T16:25:00,,,,,,,,,,,,,,,,,,
2017-11-14 18:00:00,1004.3,24.6,95,0.0,0.0,0.3,205.0,0.0,,,,,,,,,,2017-11-14T17:01:00,,,,,,,,,,,,,,,,,,
2017-11-14 19:00:00,1005.3,24.5,96,0.0,0.0,0.3,205.0,0.0,,,,,,,,,,2017-11-14T18:32:00,,,,,,,,,,,,,,,,,,
2017-11-14 20:00:00,1005.5,24.4,96,0.1,0.0,0.8,180.0,0.0,,,,,,,,,,2017-11-14T20:00:00,,,,,,,,,,,,,,,,,,
2017-11-14 21:00:00,1005.4,23.4,99,0.0,0.0,0.8,180.0,0.0,,,,,,,,,,2017-11-14T20:15:00,,,,,,,,,,,,,,,,,,
2017-11-14 22:00:00,1005.5,23.2,100,0.2,0.0,0.8,132.0,0.0,,,,,,,,,,2017-11-14T21:43:00,,,,,,,,,,,,,,,,,,
2017-11-14 23:00:00,1005.7,23.7,100,0.6,20.0,2.7,11.0,0.0,,,,,,,,,,2017-11-14T22:49:00,,,,,,,,,,,,,,,,,,
2017-11-15 00:00:00,1005.7,24.0,98,2.3,22.0,3.6,1.0,0.0,,,,,,,,,,2017-11-14T23:49:00,,,,,,,,,,,,,,,,,,
2017-11-15 01:00:00,1005.7,23.9,98,2.0,36.0,4.5,9.0,0.0,,,,,,,,,,2017-11-15T00:05:00,,,,,,,,,,,,,,,,,,
2017-11-15 02:00:00,1005.1,23.2,97,0.0,0.0,3.0,39.0,0.0,,,,,,,,,,2017-11-15T01:01:00,,,,,,,,,,,,,,,,,,
2017-11-15 03:00:00,1005.0,22.5,99,0.1,0.0,1.2,87.0,0.0,,,,,,,,,,2017-11-15T02:49:00,,,,,,,,,,,,,,,,,,
2017-11-15 04:00:00,1005.1,22.4,99,0.2,0.0,1.4,49.0,-999.6,,,,,,,,,,2017-11-15T03:20:00,,,,,,,,,,,,,,,,,,
2017-11-15 05:00:00,1005.3,22.3,99,0.5,62.0,1.3,32.0,0.0,,,,,,,,,,2017-11-15T04:16:00,,,,,,,,,,,,,,,,,,
2017-11-15 06:00:00,1005.6,22.4,99,0.2,0.0,1.0,15.0,0.0,,,,,,,,,,2017-11-15T05:56:00,,,,,,,,,,,,,,,,,,
2017-11-15 07:00:00,1006.5,22.6,100,0.0,0.0,1.1,90.0,0.0,,,,,,,,,,2017-11-15T06:10:00,,,,,,,,,,,,,,,,,,
2017-11-15 08:00:00,1006.7,25.2,92,0.0,0.0,0.9,148.0,0.0,,,,,,,,,,2017-11-15T07:09:00,,,,,,,,,,,,,,,,,,
2017-11-15 09:00:00,1007.2,28.0,81,0.1,0.0,1.3,304.0,0.0,,,,,,,,,,2017-11-15T08:22:00,,,,,,,,,,,,,,,,,,
2017-11-15 10:00:00,1007.3,27.1,84,0.6,59.0,1.8,320.0,0.0,,,,,,,,,,2017-11-15T09:04:00,,,,,,,,,,,,,,,,,,
2017-11-15 11:00:00,1006.9,28.2,82,0.4,254.0,2.2,215.0,0.0,,,,,,,,,,2017-11-15T10:28:00,,,,,,,,,,,,,,,,,,
2017-11-15 12:00:00,1006.4,26.7,89,0.6,295.0,2.3,286.0,0.0,,,,,,,,,,2017-11-15T11:14:00,,,,,,,,,,,,,,,,,,
2017-11-15 13:00:00,1005.6,26.8,87,0.6,320.0,2.7,307.0,0.0,,,,,,,,,,2017-11-15T12:05:00,,,,,,,,,,,,,,,,,,
2017-11-15 14:00:00,1005.0,26.4,88,0.1,0.0,1.7,332.0,0.0,,,,,,,,,,2017-11-15T13:06:00,,,,,,,,,,,,,,,,,,
2017-11-15 15:00:00,1005.0,26.9,84,0.4,213.0,1.6,222.0,0.0,,,,,,,,,,2017-11-15T14:57:00,,,,,,,,,,,,,,,,,,
2017-11-15 16:00:00,1004.9,25.5,92,0.5,135.0,1.2,214.0,0.0,,,,,,,,,,2017-11-15T15:05:00,,,,,,,,,,,,,,,,,,
2017-11-15 17:00:00,1004.9,24.4,96,0.7,90.0,1.0,121.0,0.0,,,,,,,,,,2017-11-15T16:37:00,,,,,,,,,,,,,,,,,,
2017-11-15 18:00:00,1005.2,22.9,99,0.9,81.0,1.6,89.0,0.0,,,,,,,,,,2017-11-15T18:00:00,,,,,,,,,,,,,,,,,,
2017-11-15 19:00:00,1005.9,22.8,98,0.7,79.0,1.8,89.0,0.0,,,,,,,,,,2017-11-15T18:41:00,,,,,,,,,,,,,,,,,,
2017-11-15 20:00:00,1006.6,22.7,99,0.8,82.0,1.7,80.0,0.0,,,,,,,,,,2017-11-15T19:12:00,,,,,,,,,,,,,,,,,,
2017-11-15 21:00:00,1006.9,22.6,100,0.5,85.0,1.4,92.0,0.0,,,,,,,,,,2017-11-15T20:11:00,,,,,,,,,,,,,,,,,,
2017-11-15 22:00:00,1006.8,22.5,100,0.7,74.0,1.4,92.0,0.0,,,,,,,,,,2017-11-15T21:40:00,,,,,,,,,,,,,,,,,,
2017-11-15 23:00:00,1006.9,22.6,100,1.0,66.0,1.5,70.0,0.0,,,,,,,,,,2017-11-15T22:35:00,,,,,,,,,,,,,,,,,,
2017-11-16 00:00:00,1006.3,22.3,100,0.6,57.0,1.7,85.0,0.0,,,,,,,,,,2017-11-15T23:08:00,,,,,,,,,,,,,,,,,,
2017-11-16 01:00:00,1006.1,22.3,100,0.7,70.0,1.5,75.0,0.0,,,,,,,,,,2017-11-16T00:09:00,,,,,,,,,,,,,,,,,,
2017-11-16 02:00:00,1005.9,22.1,100,0.7,74.0,1.3,58.0,0.0,,,,,,,,,,2017-11-16T01:05:00,,,,,,,,,,,,,,,,,,
