,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-16 03:00:00,1005.5,21.9,100,0.7,78.0,1.1,75.0,0.0,,,,,,,,,,2017-11-16T02:59:00,,,,,,,,,,,,,,,,,,
2017-11-16 04:00:00,1005.3,21.7,100,1.0,55.0,1.6,64.0,0.0,,,,,,,,,,2017-11-16T03:52:00,,,,,,,,,,,,,,,,,,
2017-11-16 05:00:00,1005.5,21.6,100,0.2,0.0,2.0,59.0,0.0,,,,,,,,,,2017-11-16T04:15:00,,,,,,,,,,,,,,,,,,
2017-11-16 06:00:00,1006.0,21.3,100,0.7,64.0,1.5,53.0,0.0,,,,,,,,,,2017-11-16T05:50:00,,,,,,,,,,,,,,,,,,
2017-11-16 07:00:00,1006.5,21.7,100,0.5,98.0,1.5,90.0,0.0,,,,,,,,,,2017-11-16T06:25:00,,,,,,,,,,,,,,,,,,
2017-11-16 08:00:00,1007.1,24.0,94,0.0,0.0,0.9,67.0,0.0,,,,,,,,,,2017-11-16T07:26:00,,,,,,,,,,,,,,,,,,
2017-11-16 09:00:00,1007.3,27.2,82,0.6,298.0,1.4,252.0,0.0,,,,,,,,,,2017-11-16T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-16 10:00:00,1007.3,29.0,77,0.9,314.0,2.2,324.0,0.0,,,,,,,,,,2017-11-16T09:32:00,,,,,,,,,,,,,,,,,,
2017-11-16 11:00:00,1006.7,30.2,69,0.7,312.0,2.4,353.0,0.0,,,,,,,,,,2017-11-16T10:25:00,,,,,,,,,,,,,,,,,,
2017-11-16 12:00:00,1005.5,31.5,71,0.5,254.0,2.3,292.0,0.0,,,,,,,,,,2017-11-16T11:06:00,,,,,,,,,,,,,,,,,,
2017-11-16 13:00:00,1004.6,30.4,71,1.0,202.0,3.1,200.0,0.0,,,,,,,,,,2017-11-16T12:16:00,,,,,,,,,,,,,,,,,,
2017-11-16 14:00:00,1004.2,29.0,76,0.3,221.0,2.1,180.0,0.0,,,,,,,,,,2017-11-16T13:01:00,,,,,,,,,,,,,,,,,,
2017-11-16 15:00:00,1003.9,28.6,77,0.4,297.0,2.2,261.0,0.0,,,,,,,,,,2017-11-16T14:45:00,,,,,,,,,,,,,,,,,,
2017-11-16 16:00:00,1003.7,27.2,84,0.2,0.0,1.8,200.0,0.0,,,,,,,,,,2017-11-16T15:13:00,,,,,,,,,,,,,,,,,,
2017-11-16 17:00:00,1003.9,25.4,92,0.0,0.0,1.2,212.0,0.0,,,,,,,,,,2017-11-16T16:19:00,,,,,,,,,,,,,,,,,,
2017-11-16 18:00:00,1004.2,24.1,95,1.2,64.0,1.5,62.0,0.0,,,,,,,,,,2017-11-16T17:40:00,,,,,,,,,,,,,,,,,,
2017-11-16 19:00:00,1004.7,23.6,97,0.6,75.0,1.7,27.0,0.0,,,,,,,,,,2017-11-16T18:03:00,,,,,,,,,,,,,,,,,,
2017-11-16 20:00:00,1005.4,23.3,99,0.8,71.0,1.4,99.0,0.0,,,,,,,,,,2017-11-16T19:18:00,,,,,,,,,,,,,,,,,,
2017-11-16 21:00:00,1005.6,23.9,98,0.7,116.0,1.3,116.0,0.0,,,,,,,,,,2017-11-16T20:06:00,,,,,,,,,,,,,,,,,,
2017-11-16 22:00:00,1005.3,23.6,98,0.9,70.0,1.7,69.0,0.0,,,,,,,,,,2017-11-16T22:00:00,,,,,,,,,,,,,,,,,,
2017-11-16 23:00:00,1005.0,22.8,98,0.5,109.0,1.7,5.0,0.0,,,,,,,,,,2017-11-16T22:06:00,,,,,,,,,,,,,,,,,,
2017-11-17 00:00:00,1004.6,22.1,100,0.6,86.0,1.2,56.0,0.0,,,,,,,,,,2017-11-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-11-17 01:00:00,1004.0,21.9,100,0.3,112.0,1.1,81.0,0.0,,,,,,,,,,2017-11-17T00:07:00,,,,,,,,,,,,,,,,,,
2017-11-17 02:00:00,1003.7,21.8,99,0.6,75.0,1.2,97.0,0.0,,,,,,,,,,2017-11-17T01:29:00,,,,,,,,,,,,,,,,,,
2017-11-17 03:00:00,1003.4,21.8,99,0.1,0.0,1.0,111.0,0.0,,,,,,,,,,2017-11-17T02:19:00,,,,,,,,,,,,,,,,,,
2017-11-17 04:00:00,1003.3,21.8,98,0.3,15.0,1.3,355.0,0.0,,,,,,,,,,2017-11-17T03:32:00,,,,,,,,,,,,,,,,,,
2017-11-17 05:00:00,1003.0,22.1,95,1.1,42.0,1.9,33.0,0.0,,,,,,,,,,2017-11-17T04:55:00,,,,,,,,,,,,,,,,,,
2017-11-17 06:00:00,1003.3,23.0,92,0.7,190.0,3.0,63.0,0.0,,,,,,,,,,2017-11-17T05:10:00,,,,,,,,,,,,,,,,,,
2017-11-17 07:00:00,1003.7,22.2,96,0.8,61.0,1.5,204.0,0.0,,,,,,,,,,2017-11-17T06:18:00,,,,,,,,,,,,,,,,,,
2017-11-17 08:00:00,1004.0,24.3,89,0.6,185.0,1.8,194.0,0.0,,,,,,,,,,2017-11-17T07:57:00,,,,,,,,,,,,,,,,,,
2017-11-17 09:00:00,1004.4,28.3,73,0.7,116.0,1.4,196.0,0.0,,,,,,,,,,2017-11-17T08:11:00,,,,,,,,,,,,,,,,,,
2017-11-17 10:00:00,1004.0,30.3,70,0.5,161.0,2.1,215.0,0.0,,,,,,,,,,2017-11-17T10:00:00,,,,,,,,,,,,,,,,,,
2017-11-17 11:00:00,1003.4,30.8,69,1.0,193.0,3.6,213.0,0.0,,,,,,,,,,2017-11-17T10:52:00,,,,,,,,,,,,,,,,,,
2017-11-17 12:00:00,1002.7,30.6,68,1.1,192.0,3.4,196.0,0.0,,,,,,,,,,2017-11-17T11:14:00,,,,,,,,,,,,,,,,,,
2017-11-17 13:00:00,1001.7,30.9,67,1.1,189.0,4.2,190.0,0.0,,,,,,,,,,2017-11-17T12:56:00,,,,,,,,,,,,,,,,,,
2017-11-17 14:00:00,1000.8,30.5,66,0.7,206.0,4.4,190.0,0.0,,,,,,,,,,2017-11-17T13:24:00,,,,,,,,,,,,,,,,,,
2017-11-17 15:00:00,1000.6,28.6,74,1.5,190.0,3.5,182.0,0.0,,,,,,,,,,2017-11-17T14:10:00,,,,,,,,,,,,,,,,,,
2017-11-17 16:00:00,1000.6,27.4,79,0.4,190.0,3.8,220.0,0.0,,,,,,,,,,2017-11-17T15:23:00,,,,,,,,,,,,,,,,,,
2017-11-17 17:00:00,1000.8,26.2,86,0.4,189.0,3.2,210.0,0.0,,,,,,,,,,2017-11-17T16:04:00,,,,,,,,,,,,,,,,,,
2017-11-17 18:00:00,1001.0,24.3,95,0.8,87.0,1.5,207.0,0.0,,,,,,,,,,2017-11-17T17:02:00,,,,,,,,,,,,,,,,,,
2017-11-17 19:00:00,1001.2,23.5,94,0.4,72.0,1.2,64.0,0.0,,,,,,,,,,2017-11-17T18:12:00,,,,,,,,,,,,,,,,,,
2017-11-17 20:00:00,1001.6,23.3,94,0.4,80.0,1.3,148.0,0.0,,,,,,,,,,2017-11-17T19:31:00,,,,,,,,,,,,,,,,,,
2017-11-17 21:00:00,1001.9,22.8,96,1.0,136.0,1.4,142.0,0.0,,,,,,,,,,2017-11-17T20:54:00,,,,,,,,,,,,,,,,,,
2017-11-17 22:00:00,1001.9,22.6,94,0.4,79.0,1.1,86.0,0.0,,,,,,,,,,2017-11-17T21:17:00,,,,,,,,,,,,,,,,,,
2017-11-17 23:00:00,1002.0,22.6,94,0.0,0.0,1.1,138.0,0.0,,,,,,,,,,2017-11-17T22:26:00,,,,,,,,,,,,,,,,,,
2017-11-18 00:00:00,1001.8,22.9,92,0.6,91.0,1.3,91.0,0.0,,,,,,,,,,2017-11-17T23:52:00,,,,,,,,,,,,,,,,,,
2017-11-18 01:00:00,1001.4,23.0,91,0.9,47.0,1.2,63.0,0.0,,,,,,,,,,2017-11-18T00:05:00,,,,,,,,,,,,,,,,,,
2017-11-18 02:00:00,1000.9,23.8,91,0.0,0.0,1.1,39.0,0.0,,,,,,,,,,2017-11-18T01:48:00,,,,,,,,,,,,,,,,,,
2017-11-18 03:00:00,1000.5,23.5,91,0.4,1.0,2.3,71.0,0.0,,,,,,,,,,2017-11-18T02:23:00,,,,,,,,,,,,,,,,,,
2017-11-18 04:00:00,1000.4,22.9,96,0.8,15.0,2.3,39.0,0.0,,,,,,,,,,2017-11-18T03:21:00,,,,,,,,,,,,,,,,,,
2017-11-18 05:00:00,1000.5,25.1,79,2.1,16.0,5.2,8.0,0.0,,,,,,,,,,2017-11-18T04:21:00,,,,,,,,,,,,,,,,,,
2017-11-18 06:00:00,1000.5,22.4,95,0.4,342.0,3.4,354.0,0.0,,,,,,,,,,2017-11-18T05:06:00,,,,,,,,,,,,,,,,,,
2017-11-18 07:00:00,1000.7,23.4,89,1.0,162.0,4.7,18.0,0.0,,,,,,,,,,2017-11-18T06:37:00,,,,,,,,,,,,,,,,,,
2017-11-18 08:00:00,1000.9,24.7,88,0.2,0.0,2.0,349.0,0.0,,,,,,,,,,2017-11-18T07:07:00,,,,,,,,,,,,,,,,,,
2017-11-18 09:00:00,1001.4,29.1,72,0.3,30.0,1.4,352.0,0.0,,,,,,,,,,2017-11-18T08:39:00,,,,,,,,,,,,,,,,,,
2017-11-18 10:00:00,1001.8,32.0,65,0.5,281.0,2.0,326.0,0.0,,,,,,,,,,2017-11-18T09:44:00,,,,,,,,,,,,,,,,,,
2017-11-18 11:00:00,1001.6,30.5,67,1.6,184.0,5.1,192.0,0.0,,,,,,,,,,2017-11-18T10:57:00,,,,,,,,,,,,,,,,,,
2017-11-18 12:00:00,1001.2,31.0,67,2.2,180.0,6.0,239.0,0.0,,,,,,,,,,2017-11-18T11:59:00,,,,,,,,,,,,,,,,,,
2017-11-18 13:00:00,1000.3,31.8,67,1.1,185.0,6.0,167.0,0.0,,,,,,,,,,2017-11-18T12:02:00,,,,,,,,,,,,,,,,,,
2017-11-18 14:00:00,1000.1,30.8,70,1.7,192.0,5.7,198.0,0.0,,,,,,,,,,2017-11-18T13:41:00,,,,,,,,,,,,,,,,,,
2017-11-18 15:00:00,999.9,30.2,75,0.5,173.0,5.8,183.0,0.0,,,,,,,,,,2017-11-18T14:11:00,,,,,,,,,,,,,,,,,,
2017-11-18 16:00:00,1000.5,28.1,81,2.0,38.0,3.7,27.0,0.0,,,,,,,,,,2017-11-18T15:59:00,,,,,,,,,,,,,,,,,,
2017-11-18 17:00:00,1001.6,26.7,73,3.3,11.0,7.2,33.0,0.0,,,,,,,,,,2017-11-18T16:29:00,,,,,,,,,,,,,,,,,,
2017-11-18 18:00:00,1002.0,25.2,80,0.6,137.0,5.7,2.0,0.0,,,,,,,,,,2017-11-18T17:05:00,,,,,,,,,,,,,,,,,,
2017-11-18 19:00:00,1003.1,24.3,90,1.3,100.0,2.8,116.0,0.0,,,,,,,,,,2017-11-18T18:56:00,,,,,,,,,,,,,,,,,,
2017-11-18 20:00:00,1003.5,24.7,90,1.6,116.0,3.6,127.0,0.0,,,,,,,,,,2017-11-18T19:19:00,,,,,,,,,,,,,,,,,,
2017-11-18 21:00:00,1004.2,24.1,94,0.3,92.0,3.0,162.0,0.0,,,,,,,,,,2017-11-18T20:08:00,,,,,,,,,,,,,,,,,,
2017-11-18 22:00:00,1005.0,22.8,92,0.7,173.0,1.8,138.0,0.0,,,,,,,,,,2017-11-18T21:46:00,,,,,,,,,,,,,,,,,,
2017-11-18 23:00:00,1005.2,22.3,98,0.5,174.0,1.7,96.0,0.0,,,,,,,,,,2017-11-18T22:30:00,,,,,,,,,,,,,,,,,,
2017-11-19 00:00:00,1005.2,22.0,99,0.4,69.0,1.6,55.0,0.0,,,,,,,,,,2017-11-18T23:02:00,,,,,,,,,,,,,,,,,,
2017-11-19 01:00:00,1005.5,21.5,100,0.0,0.0,1.6,310.0,0.0,,,,,,,,,,2017-11-19T00:53:00,,,,,,,,,,,,,,,,,,
2017-11-19 02:00:00,1005.5,21.1,99,0.3,75.0,1.0,75.0,-999.6,,,,,,,,,,2017-11-19T01:57:00,,,,,,,,,,,,,,,,,,
2017-11-19 03:00:00,1005.6,21.1,86,1.2,73.0,2.2,102.0,0.0,,,,,,,,,,2017-11-19T02:52:00,,,,,,,,,,,,,,,,,,
2017-11-19 04:00:00,1005.7,21.2,88,1.0,89.0,2.4,90.0,0.0,,,,,,,,,,2017-11-19T03:33:00,,,,,,,,,,,,,,,,,,
2017-11-19 05:00:00,1006.0,20.5,98,1.3,125.0,1.9,90.0,0.0,,,,,,,,,,2017-11-19T04:02:00,,,,,,,,,,,,,,,,,,
2017-11-19 06:00:00,1006.7,21.0,98,0.6,131.0,2.2,107.0,0.0,,,,,,,,,,2017-11-19T05:09:00,,,,,,,,,,,,,,,,,,
2017-11-19 07:00:00,1007.2,21.6,90,1.2,82.0,2.6,29.0,0.0,,,,,,,,,,2017-11-19T06:10:00,,,,,,,,,,,,,,,,,,
2017-11-19 08:00:00,1007.7,24.0,87,0.9,147.0,3.0,94.0,0.0,,,,,,,,,,2017-11-19T07:02:00,,,,,,,,,,,,,,,,,,
2017-11-19 09:00:00,1008.2,26.0,79,0.3,123.0,2.6,137.0,0.0,,,,,,,,,,2017-11-19T08:01:00,,,,,,,,,,,,,,,,,,
2017-11-19 10:00:00,1008.1,27.2,74,0.3,184.0,2.9,206.0,-999.6,,,,,,,,,,2017-11-19T09:49:00,,,,,,,,,,,,,,,,,,
2017-11-19 11:00:00,1007.9,27.7,73,0.8,223.0,2.7,227.0,0.0,,,,,,,,,,2017-11-19T10:52:00,,,,,,,,,,,,,,,,,,
2017-11-19 12:00:00,1007.1,26.9,75,0.7,208.0,2.4,252.0,0.0,,,,,,,,,,2017-11-19T11:05:00,,,,,,,,,,,,,,,,,,
2017-11-19 13:00:00,1006.3,27.3,75,0.5,302.0,2.9,336.0,0.0,,,,,,,,,,2017-11-19T12:55:00,,,,,,,,,,,,,,,,,,
2017-11-19 14:00:00,1005.8,25.4,81,0.0,0.0,2.8,334.0,0.0,,,,,,,,,,2017-11-19T13:09:00,,,,,,,,,,,,,,,,,,
2017-11-19 15:00:00,1005.4,25.7,81,0.1,0.0,1.6,278.0,0.0,,,,,,,,,,2017-11-19T14:14:00,,,,,,,,,,,,,,,,,,
2017-11-19 16:00:00,1005.7,24.4,86,1.0,318.0,1.8,242.0,0.0,,,,,,,,,,2017-11-19T15:06:00,,,,,,,,,,,,,,,,,,
2017-11-19 17:00:00,1006.0,23.2,89,0.3,315.0,2.2,292.0,0.0,,,,,,,,,,2017-11-19T16:43:00,,,,,,,,,,,,,,,,,,
2017-11-19 18:00:00,1006.7,21.9,96,0.6,76.0,1.2,83.0,0.0,,,,,,,,,,2017-11-19T17:35:00,,,,,,,,,,,,,,,,,,
2017-11-19 19:00:00,1007.6,21.5,98,0.6,79.0,1.5,88.0,0.0,,,,,,,,,,2017-11-19T18:09:00,,,,,,,,,,,,,,,,,,
2017-11-19 20:00:00,1008.2,21.5,97,0.9,89.0,1.5,86.0,0.0,,,,,,,,,,2017-11-19T19:57:00,,,,,,,,,,,,,,,,,,
2017-11-19 21:00:00,1008.6,20.9,99,0.5,39.0,1.2,26.0,0.0,,,,,,,,,,2017-11-19T21:00:00,,,,,,,,,,,,,,,,,,
2017-11-19 22:00:00,1008.8,21.4,98,1.0,64.0,1.5,54.0,0.0,,,,,,,,,,2017-11-19T21:56:00,,,,,,,,,,,,,,,,,,
2017-11-19 23:00:00,1008.8,21.7,95,0.3,61.0,1.7,63.0,0.0,,,,,,,,,,2017-11-19T22:22:00,,,,,,,,,,,,,,,,,,
2017-11-20 00:00:00,1008.6,21.9,92,1.1,61.0,1.9,74.0,0.0,,,,,,,,,,2017-11-19T23:35:00,,,,,,,,,,,,,,,,,,
2017-11-20 01:00:00,1008.1,21.2,94,0.0,0.0,2.0,51.0,0.0,,,,,,,,,,2017-11-20T00:16:00,,,,,,,,,,,,,,,,,,
2017-11-20 02:00:00,1007.5,20.5,97,1.1,50.0,1.7,57.0,0.0,,,,,,,,,,2017-11-20T01:19:00,,,,,,,,,,,,,,,,,,
2017-11-20 03:00:00,1007.1,19.9,99,0.5,158.0,2.2,71.0,0.0,,,,,,,,,,2017-11-20T02:12:00,,,,,,,,,,,,,,,,,,
2017-11-20 04:00:00,1006.9,19.8,99,0.0,0.0,0.9,158.0,0.0,,,,,,,,,,2017-11-20T03:26:00,,,,,,,,,,,,,,,,,,
2017-11-20 05:00:00,1007.3,19.5,99,0.0,0.0,1.2,158.0,0.0,,,,,,,,,,2017-11-20T04:39:00,,,,,,,,,,,,,,,,,,
2017-11-20 06:00:00,1007.7,19.2,100,0.0,0.0,0.9,159.0,0.0,,,,,,,,,,2017-11-20T05:45:00,,,,,,,,,,,,,,,,,,
2017-11-20 07:00:00,1008.3,19.6,99,0.0,0.0,0.8,156.0,0.0,,,,,,,,,,2017-11-20T06:17:00,,,,,,,,,,,,,,,,,,
2017-11-20 08:00:00,1008.7,21.8,92,0.0,0.0,1.2,157.0,0.0,,,,,,,,,,2017-11-20T07:38:00,,,,,,,,,,,,,,,,,,
2017-11-20 09:00:00,1009.1,26.2,75,0.0,0.0,1.4,158.0,0.0,,,,,,,,,,2017-11-20T08:40:00,,,,,,,,,,,,,,,,,,
2017-11-20 10:00:00,1008.7,27.6,74,0.4,275.0,2.1,274.0,0.0,,,,,,,,,,2017-11-20T09:52:00,,,,,,,,,,,,,,,,,,
2017-11-20 11:00:00,1008.2,27.6,71,0.2,0.0,3.0,320.0,0.0,,,,,,,,,,2017-11-20T10:39:00,,,,,,,,,,,,,,,,,,
2017-11-20 12:00:00,1007.4,28.9,67,0.2,0.0,2.4,274.0,0.0,,,,,,,,,,2017-11-20T11:52:00,,,,,,,,,,,,,,,,,,
2017-11-20 13:00:00,1006.7,26.8,75,0.5,276.0,2.5,307.0,0.0,,,,,,,,,,2017-11-20T12:28:00,,,,,,,,,,,,,,,,,,
2017-11-20 14:00:00,1006.1,27.1,76,0.1,0.0,2.0,277.0,0.0,,,,,,,,,,2017-11-20T13:09:00,,,,,,,,,,,,,,,,,,
2017-11-20 15:00:00,1005.8,27.2,74,0.2,0.0,1.7,245.0,0.0,,,,,,,,,,2017-11-20T14:32:00,,,,,,,,,,,,,,,,,,
2017-11-20 16:00:00,1006.0,26.3,78,0.2,0.0,2.1,215.0,0.0,,,,,,,,,,2017-11-20T15:36:00,,,,,,,,,,,,,,,,,,
2017-11-20 17:00:00,1006.5,24.2,84,0.0,0.0,1.6,213.0,0.0,,,,,,,,,,2017-11-20T16:15:00,,,,,,,,,,,,,,,,,,
2017-11-20 18:00:00,1007.1,23.4,89,0.0,0.0,0.7,213.0,0.0,,,,,,,,,,2017-11-20T17:19:00,,,,,,,,,,,,,,,,,,
2017-11-20 19:00:00,1007.4,22.5,95,0.0,0.0,0.4,213.0,0.0,,,,,,,,,,2017-11-20T18:10:00,,,,,,,,,,,,,,,,,,
2017-11-20 20:00:00,1008.1,22.8,94,0.0,0.0,0.3,213.0,0.0,,,,,,,,,,2017-11-20T19:48:00,,,,,,,,,,,,,,,,,,
2017-11-20 21:00:00,1008.3,21.5,99,0.0,0.0,0.4,213.0,0.0,,,,,,,,,,2017-11-20T20:16:00,,,,,,,,,,,,,,,,,,
2017-11-20 22:00:00,1008.5,21.0,99,0.0,0.0,0.3,213.0,0.0,,,,,,,,,,2017-11-20T21:02:00,,,,,,,,,,,,,,,,,,
2017-11-20 23:00:00,1008.5,21.3,99,0.4,213.0,0.7,213.0,0.0,,,,,,,,,,2017-11-20T22:58:00,,,,,,,,,,,,,,,,,,
2017-11-21 00:00:00,1008.3,21.0,100,0.0,0.0,0.7,213.0,0.0,,,,,,,,,,2017-11-20T23:01:00,,,,,,,,,,,,,,,,,,
2017-11-21 01:00:00,1007.9,20.9,100,0.0,0.0,0.7,213.0,0.0,,,,,,,,,,2017-11-21T00:39:00,,,,,,,,,,,,,,,,,,
2017-11-21 02:00:00,1007.3,20.9,100,0.0,0.0,0.3,213.0,0.0,,,,,,,,,,2017-11-21T01:21:00,,,,,,,,,,,,,,,,,,
2017-11-21 03:00:00,1006.9,20.2,99,0.0,0.0,0.9,213.0,0.0,,,,,,,,,,2017-11-21T02:39:00,,,,,,,,,,,,,,,,,,
2017-11-21 04:00:00,1006.5,20.2,100,0.0,0.0,0.3,213.0,0.0,,,,,,,,,,2017-11-21T03:32:00,,,,,,,,,,,,,,,,,,
2017-11-21 05:00:00,1006.8,20.1,100,0.0,0.0,0.3,213.0,0.0,,,,,,,,,,2017-11-21T04:07:00,,,,,,,,,,,,,,,,,,
2017-11-21 06:00:00,1007.2,20.3,100,0.1,0.0,1.2,213.0,0.0,,,,,,,,,,2017-11-21T05:19:00,,,,,,,,,,,,,,,,,,
2017-11-21 07:00:00,1007.8,20.4,100,0.0,0.0,1.1,172.0,0.0,,,,,,,,,,2017-11-21T06:01:00,,,,,,,,,,,,,,,,,,
2017-11-21 08:00:00,1008.1,23.6,95,0.0,0.0,1.1,172.0,0.0,,,,,,,,,,2017-11-21T07:21:00,,,,,,,,,,,,,,,,,,
2017-11-21 09:00:00,1008.1,25.6,80,0.0,0.0,1.4,172.0,0.0,,,,,,,,,,2017-11-21T08:52:00,,,,,,,,,,,,,,,,,,
2017-11-21 10:00:00,1008.0,27.7,71,0.3,222.0,2.1,222.0,0.0,,,,,,,,,,2017-11-21T09:51:00,,,,,,,,,,,,,,,,,,
2017-11-21 11:00:00,1007.2,27.9,74,0.6,305.0,2.2,220.0,0.0,,,,,,,,,,2017-11-21T10:25:00,,,,,,,,,,,,,,,,,,
2017-11-21 12:00:00,1006.1,28.8,71,0.9,292.0,3.2,313.0,0.0,,,,,,,,,,2017-11-21T11:06:00,,,,,,,,,,,,,,,,,,
2017-11-21 13:00:00,1005.6,29.6,68,0.4,230.0,2.5,265.0,0.0,,,,,,,,,,2017-11-21T12:36:00,,,,,,,,,,,,,,,,,,
2017-11-21 14:00:00,1005.0,28.1,75,0.7,301.0,2.6,296.0,0.0,,,,,,,,,,2017-11-21T13:14:00,,,,,,,,,,,,,,,,,,
2017-11-21 15:00:00,1004.7,27.8,76,0.4,215.0,2.5,292.0,0.0,,,,,,,,,,2017-11-21T14:31:00,,,,,,,,,,,,,,,,,,
2017-11-21 16:00:00,1004.7,25.8,85,0.2,0.0,2.2,193.0,0.0,,,,,,,,,,2017-11-21T15:33:00,,,,,,,,,,,,,,,,,,
2017-11-21 17:00:00,1005.1,24.3,89,0.2,0.0,1.9,300.0,0.0,,,,,,,,,,2017-11-21T16:09:00,,,,,,,,,,,,,,,,,,
2017-11-21 18:00:00,1005.5,23.9,90,0.0,0.0,1.4,314.0,0.0,,,,,,,,,,2017-11-21T17:18:00,,,,,,,,,,,,,,,,,,
2017-11-21 19:00:00,1005.9,22.4,97,0.6,118.0,1.3,93.0,0.0,,,,,,,,,,2017-11-21T18:14:00,,,,,,,,,,,,,,,,,,
2017-11-21 20:00:00,1006.3,22.5,97,0.5,76.0,1.3,62.0,0.0,,,,,,,,,,2017-11-21T19:40:00,,,,,,,,,,,,,,,,,,
2017-11-21 21:00:00,1006.4,22.7,96,0.6,92.0,1.5,90.0,0.0,,,,,,,,,,2017-11-21T20:26:00,,,,,,,,,,,,,,,,,,
2017-11-21 22:00:00,1006.6,23.1,96,0.6,67.0,1.1,105.0,0.0,,,,,,,,,,2017-11-21T21:26:00,,,,,,,,,,,,,,,,,,
2017-11-21 23:00:00,1006.3,23.5,92,0.7,83.0,1.3,64.0,0.0,,,,,,,,,,2017-11-21T22:14:00,,,,,,,,,,,,,,,,,,
2017-11-22 00:00:00,1005.9,21.9,97,0.0,0.0,1.5,75.0,0.0,,,,,,,,,,2017-11-21T23:29:00,,,,,,,,,,,,,,,,,,
2017-11-22 01:00:00,1005.2,21.5,99,0.4,27.0,1.1,44.0,0.0,,,,,,,,,,2017-11-22T00:35:00,,,,,,,,,,,,,,,,,,
2017-11-22 02:00:00,1004.7,21.2,99,0.3,10.0,2.0,70.0,0.0,,,,,,,,,,2017-11-22T01:35:00,,,,,,,,,,,,,,,,,,
2017-11-22 03:00:00,1004.4,21.4,96,0.8,47.0,1.7,49.0,0.0,,,,,,,,,,2017-11-22T02:55:00,,,,,,,,,,,,,,,,,,
2017-11-22 04:00:00,1004.1,21.0,99,0.4,185.0,1.0,328.0,0.0,,,,,,,,,,2017-11-22T03:03:00,,,,,,,,,,,,,,,,,,
2017-11-22 05:00:00,1004.0,20.9,100,0.1,0.0,1.1,179.0,0.0,,,,,,,,,,2017-11-22T04:06:00,,,,,,,,,,,,,,,,,,
2017-11-22 06:00:00,1004.9,21.3,100,0.1,0.0,0.9,148.0,0.0,,,,,,,,,,2017-11-22T05:10:00,,,,,,,,,,,,,,,,,,
2017-11-22 07:00:00,1005.7,21.6,100,0.0,0.0,1.1,200.0,0.0,,,,,,,,,,2017-11-22T06:12:00,,,,,,,,,,,,,,,,,,
2017-11-22 08:00:00,1006.1,23.0,97,0.1,0.0,1.9,12.0,0.0,,,,,,,,,,2017-11-22T07:20:00,,,,,,,,,,,,,,,,,,
2017-11-22 09:00:00,1006.6,24.3,92,0.5,315.0,1.5,320.0,0.0,,,,,,,,,,2017-11-22T09:00:00,,,,,,,,,,,,,,,,,,
2017-11-22 10:00:00,1006.1,25.6,85,1.6,355.0,2.4,271.0,0.0,,,,,,,,,,2017-11-22T09:43:00,,,,,,,,,,,,,,,,,,
2017-11-22 11:00:00,1005.4,26.3,84,1.2,350.0,2.5,6.0,0.0,,,,,,,,,,2017-11-22T10:32:00,,,,,,,,,,,,,,,,,,
2017-11-22 12:00:00,1004.0,27.2,80,0.6,282.0,3.2,24.0,-999.6,,,,,,,,,,2017-11-22T11:13:00,,,,,,,,,,,,,,,,,,
2017-11-22 13:00:00,1003.1,28.0,77,1.5,357.0,3.1,360.0,0.0,,,,,,,,,,2017-11-22T12:55:00,,,,,,,,,,,,,,,,,,
2017-11-22 14:00:00,1002.3,28.3,76,0.7,297.0,3.1,319.0,0.0,,,,,,,,,,2017-11-22T13:28:00,,,,,,,,,,,,,,,,,,
2017-11-22 15:00:00,1002.5,28.1,78,0.0,0.0,2.4,217.0,0.0,,,,,,,,,,2017-11-22T14:46:00,,,,,,,,,,,,,,,,,,
