,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-22 16:00:00,1002.7,26.7,83,0.3,284.0,2.1,263.0,0.0,,,,,,,,,,2017-11-22T15:14:00,,,,,,,,,,,,,,,,,,
2017-11-22 17:00:00,1003.2,24.5,92,0.0,0.0,1.1,276.0,0.0,,,,,,,,,,2017-11-22T16:24:00,,,,,,,,,,,,,,,,,,
2017-11-22 18:00:00,1003.8,23.4,96,0.0,0.0,0.7,208.0,0.0,,,,,,,,,,2017-11-22T17:39:00,,,,,,,,,,,,,,,,,,
2017-11-22 19:00:00,1004.3,23.8,94,0.0,0.0,0.4,177.0,0.0,,,,,,,,,,2017-11-22T18:07:00,,,,,,,,,,,,,,,,,,
2017-11-22 20:00:00,1005.1,23.0,89,1.5,346.0,4.4,3.0,0.0,,,,,,,,,,2017-11-22T19:49:00,,,,,,,,,,,,,,,,,,
2017-11-22 21:00:00,1005.5,21.8,94,0.4,286.0,2.8,302.0,0.0,,,,,,,,,,2017-11-22T20:14:00,,,,,,,,,,,,,,,,,,
2017-11-22 22:00:00,1005.6,21.9,92,1.0,333.0,2.0,354.0,0.0,,,,,,,,,,2017-11-22T21:56:00,,,,,,,,,,,,,,,,,,
2017-11-22 23:00:00,1005.7,21.9,93,0.0,0.0,1.1,109.0,0.0,,,,,,,,,,2017-11-22T22:38:00,,,,,,,,,,,,,,,,,,
2017-11-23 00:00:00,1005.6,21.4,96,0.0,0.0,0.6,121.0,0.0,,,,,,,,,,2017-11-22T23:01:00,,,,,,,,,,,,,,,,,,
2017-11-23 01:00:00,1005.8,21.2,92,1.1,295.0,2.5,299.0,0.0,,,,,,,,,,2017-11-23T00:56:00,,,,,,,,,,,,,,,,,,
2017-11-23 02:00:00,1005.3,20.2,93,1.0,325.0,3.2,298.0,0.0,,,,,,,,,,2017-11-23T01:50:00,,,,,,,,,,,,,,,,,,
2017-11-23 03:00:00,1005.5,19.7,95,0.0,0.0,2.7,314.0,0.0,,,,,,,,,,2017-11-23T02:34:00,,,,,,,,,,,,,,,,,,
2017-11-23 04:00:00,1005.7,19.8,95,0.0,0.0,0.3,83.0,0.0,,,,,,,,,,2017-11-23T03:05:00,,,,,,,,,,,,,,,,,,
2017-11-23 05:00:00,1006.2,19.6,96,0.3,337.0,2.1,309.0,0.0,,,,,,,,,,2017-11-23T04:29:00,,,,,,,,,,,,,,,,,,
2017-11-23 06:00:00,1007.2,19.2,97,0.6,334.0,1.8,332.0,0.0,,,,,,,,,,2017-11-23T05:54:00,,,,,,,,,,,,,,,,,,
2017-11-23 07:00:00,1007.7,19.2,98,0.1,0.0,2.1,324.0,0.0,,,,,,,,,,2017-11-23T06:47:00,,,,,,,,,,,,,,,,,,
2017-11-23 08:00:00,1008.1,20.6,93,0.2,0.0,1.2,282.0,0.0,,,,,,,,,,2017-11-23T07:52:00,,,,,,,,,,,,,,,,,,
2017-11-23 09:00:00,1008.8,23.7,82,0.5,300.0,2.2,307.0,0.0,,,,,,,,,,2017-11-23T08:36:00,,,,,,,,,,,,,,,,,,
2017-11-23 10:00:00,1008.6,25.7,74,0.7,330.0,1.9,326.0,0.0,,,,,,,,,,2017-11-23T09:49:00,,,,,,,,,,,,,,,,,,
2017-11-23 11:00:00,1008.2,26.2,73,0.8,308.0,2.7,323.0,0.0,,,,,,,,,,2017-11-23T10:54:00,,,,,,,,,,,,,,,,,,
2017-11-23 12:00:00,1007.7,24.3,79,0.2,0.0,2.7,317.0,0.0,,,,,,,,,,2017-11-23T11:11:00,,,,,,,,,,,,,,,,,,
2017-11-23 13:00:00,1007.0,24.5,78,0.3,291.0,1.7,200.0,0.0,,,,,,,,,,2017-11-23T12:41:00,,,,,,,,,,,,,,,,,,
2017-11-23 14:00:00,1006.4,25.9,75,0.4,252.0,1.8,253.0,0.0,,,,,,,,,,2017-11-23T13:25:00,,,,,,,,,,,,,,,,,,
2017-11-23 15:00:00,1006.6,24.2,81,1.1,315.0,2.9,315.0,0.0,,,,,,,,,,2017-11-23T14:58:00,,,,,,,,,,,,,,,,,,
2017-11-23 16:00:00,1006.8,23.6,84,0.0,0.0,2.0,9.0,0.0,,,,,,,,,,2017-11-23T15:02:00,,,,,,,,,,,,,,,,,,
2017-11-23 17:00:00,1007.1,21.6,93,0.4,153.0,1.3,204.0,0.0,,,,,,,,,,2017-11-23T16:05:00,,,,,,,,,,,,,,,,,,
2017-11-23 18:00:00,1007.7,20.4,96,0.3,115.0,1.1,83.0,0.0,,,,,,,,,,2017-11-23T17:19:00,,,,,,,,,,,,,,,,,,
2017-11-23 19:00:00,1008.3,20.4,97,0.9,83.0,1.6,63.0,0.0,,,,,,,,,,2017-11-23T18:05:00,,,,,,,,,,,,,,,,,,
2017-11-23 20:00:00,1008.9,20.4,97,0.5,107.0,1.8,48.0,-999.6,,,,,,,,,,2017-11-23T19:45:00,,,,,,,,,,,,,,,,,,
2017-11-23 21:00:00,1009.2,20.5,96,0.3,317.0,1.7,332.0,-999.6,,,,,,,,,,2017-11-23T20:42:00,,,,,,,,,,,,,,,,,,
2017-11-23 22:00:00,1009.6,19.9,96,0.0,0.0,0.8,144.0,0.0,,,,,,,,,,2017-11-23T21:26:00,,,,,,,,,,,,,,,,,,
2017-11-23 23:00:00,1009.4,19.8,94,0.2,0.0,1.0,157.0,0.0,,,,,,,,,,2017-11-23T22:33:00,,,,,,,,,,,,,,,,,,
2017-11-24 00:00:00,1009.4,19.7,98,0.1,0.0,0.9,108.0,0.0,,,,,,,,,,2017-11-23T23:02:00,,,,,,,,,,,,,,,,,,
2017-11-24 01:00:00,1009.4,19.3,94,0.0,0.0,1.0,175.0,0.0,,,,,,,,,,2017-11-24T00:09:00,,,,,,,,,,,,,,,,,,
2017-11-24 02:00:00,1009.1,18.9,95,0.4,98.0,1.3,88.0,0.0,,,,,,,,,,2017-11-24T01:53:00,,,,,,,,,,,,,,,,,,
2017-11-24 03:00:00,1009.1,18.8,97,0.2,0.0,0.9,142.0,0.0,,,,,,,,,,2017-11-24T02:04:00,,,,,,,,,,,,,,,,,,
2017-11-24 04:00:00,1009.2,18.0,100,0.3,167.0,1.1,176.0,0.0,,,,,,,,,,2017-11-24T03:39:00,,,,,,,,,,,,,,,,,,
2017-11-24 05:00:00,1009.3,18.5,100,0.0,0.0,0.7,24.0,0.0,,,,,,,,,,2017-11-24T04:40:00,,,,,,,,,,,,,,,,,,
2017-11-24 06:00:00,1009.8,18.9,100,0.0,0.0,0.9,102.0,0.0,,,,,,,,,,2017-11-24T05:16:00,,,,,,,,,,,,,,,,,,
2017-11-24 07:00:00,1010.8,19.0,100,0.0,0.0,1.7,89.0,0.0,,,,,,,,,,2017-11-24T06:20:00,,,,,,,,,,,,,,,,,,
2017-11-24 08:00:00,1011.6,19.3,97,0.0,0.0,0.8,172.0,0.0,,,,,,,,,,2017-11-24T07:46:00,,,,,,,,,,,,,,,,,,
2017-11-24 09:00:00,1012.3,21.1,94,0.1,0.0,0.8,270.0,0.0,,,,,,,,,,2017-11-24T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-24 10:00:00,1012.4,22.6,87,0.3,266.0,1.3,164.0,0.0,,,,,,,,,,2017-11-24T09:25:00,,,,,,,,,,,,,,,,,,
2017-11-24 11:00:00,1011.7,22.7,86,0.9,311.0,1.8,299.0,0.0,,,,,,,,,,2017-11-24T10:11:00,,,,,,,,,,,,,,,,,,
2017-11-24 12:00:00,1010.6,23.0,81,0.1,0.0,1.8,323.0,0.0,,,,,,,,,,2017-11-24T11:51:00,,,,,,,,,,,,,,,,,,
2017-11-24 13:00:00,1009.4,23.8,80,0.2,0.0,3.0,191.0,0.0,,,,,,,,,,2017-11-24T12:36:00,,,,,,,,,,,,,,,,,,
2017-11-24 14:00:00,1008.8,23.3,81,1.0,178.0,1.9,134.0,0.0,,,,,,,,,,2017-11-24T13:11:00,,,,,,,,,,,,,,,,,,
2017-11-24 15:00:00,1008.6,22.8,84,0.4,192.0,1.2,154.0,0.0,,,,,,,,,,2017-11-24T14:01:00,,,,,,,,,,,,,,,,,,
2017-11-24 16:00:00,1008.7,22.7,85,1.1,351.0,2.5,353.0,0.0,,,,,,,,,,2017-11-24T15:49:00,,,,,,,,,,,,,,,,,,
2017-11-24 17:00:00,1008.9,21.5,88,0.5,308.0,3.4,15.0,0.0,,,,,,,,,,2017-11-24T16:11:00,,,,,,,,,,,,,,,,,,
2017-11-24 18:00:00,1010.0,20.4,92,0.4,65.0,1.5,15.0,0.0,,,,,,,,,,2017-11-24T17:47:00,,,,,,,,,,,,,,,,,,
2017-11-24 19:00:00,1010.4,19.9,95,0.7,99.0,1.9,70.0,0.0,,,,,,,,,,2017-11-24T18:11:00,,,,,,,,,,,,,,,,,,
2017-11-24 20:00:00,1010.8,19.3,96,0.9,71.0,1.6,88.0,0.0,,,,,,,,,,2017-11-24T19:46:00,,,,,,,,,,,,,,,,,,
2017-11-24 21:00:00,1010.9,19.6,93,0.3,56.0,1.6,100.0,0.0,,,,,,,,,,2017-11-24T20:05:00,,,,,,,,,,,,,,,,,,
2017-11-24 22:00:00,1011.2,18.8,98,0.9,170.0,1.4,188.0,0.0,,,,,,,,,,2017-11-24T21:04:00,,,,,,,,,,,,,,,,,,
2017-11-24 23:00:00,1011.2,18.3,99,0.2,0.0,1.7,183.0,0.0,,,,,,,,,,2017-11-24T22:08:00,,,,,,,,,,,,,,,,,,
2017-11-25 00:00:00,1010.8,18.1,99,0.4,53.0,1.5,143.0,0.0,,,,,,,,,,2017-11-24T23:40:00,,,,,,,,,,,,,,,,,,
2017-11-25 01:00:00,1010.7,18.1,98,0.3,85.0,1.6,145.0,0.0,,,,,,,,,,2017-11-25T00:17:00,,,,,,,,,,,,,,,,,,
2017-11-25 02:00:00,1010.3,18.0,98,0.9,121.0,1.7,56.0,0.0,,,,,,,,,,2017-11-25T01:27:00,,,,,,,,,,,,,,,,,,
2017-11-25 03:00:00,1010.6,17.8,99,0.4,192.0,1.9,2.0,0.0,,,,,,,,,,2017-11-25T02:34:00,,,,,,,,,,,,,,,,,,
2017-11-25 04:00:00,1010.5,18.0,100,0.7,90.0,1.1,166.0,0.0,,,,,,,,,,2017-11-25T03:44:00,,,,,,,,,,,,,,,,,,
2017-11-25 05:00:00,1010.5,18.8,94,0.8,74.0,1.3,84.0,0.0,,,,,,,,,,2017-11-25T04:58:00,,,,,,,,,,,,,,,,,,
2017-11-25 06:00:00,1011.1,17.6,100,0.3,26.0,2.8,307.0,0.0,,,,,,,,,,2017-11-25T05:01:00,,,,,,,,,,,,,,,,,,
2017-11-25 07:00:00,1011.5,17.3,99,0.0,0.0,1.5,140.0,0.0,,,,,,,,,,2017-11-25T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-25 08:00:00,1011.8,18.9,99,0.1,0.0,1.1,149.0,0.0,,,,,,,,,,2017-11-25T07:04:00,,,,,,,,,,,,,,,,,,
2017-11-25 09:00:00,1011.7,22.7,82,0.8,315.0,2.6,13.0,0.0,,,,,,,,,,2017-11-25T08:36:00,,,,,,,,,,,,,,,,,,
2017-11-25 10:00:00,1011.2,24.7,73,0.4,43.0,2.2,310.0,0.0,,,,,,,,,,2017-11-25T09:02:00,,,,,,,,,,,,,,,,,,
2017-11-25 11:00:00,1010.5,27.0,65,0.9,302.0,4.0,3.0,0.0,,,,,,,,,,2017-11-25T10:20:00,,,,,,,,,,,,,,,,,,
2017-11-25 12:00:00,1009.8,26.7,68,0.5,251.0,2.2,351.0,0.0,,,,,,,,,,2017-11-25T11:05:00,,,,,,,,,,,,,,,,,,
2017-11-25 13:00:00,1008.7,27.3,65,0.3,217.0,2.2,325.0,0.0,,,,,,,,,,2017-11-25T12:22:00,,,,,,,,,,,,,,,,,,
2017-11-25 14:00:00,1008.3,27.0,67,0.5,175.0,1.9,179.0,0.0,,,,,,,,,,2017-11-25T13:05:00,,,,,,,,,,,,,,,,,,
2017-11-25 15:00:00,1008.3,25.7,72,0.6,179.0,2.3,216.0,0.0,,,,,,,,,,2017-11-25T14:34:00,,,,,,,,,,,,,,,,,,
2017-11-25 16:00:00,1008.4,24.5,76,0.7,189.0,2.6,176.0,0.0,,,,,,,,,,2017-11-25T15:51:00,,,,,,,,,,,,,,,,,,
2017-11-25 17:00:00,1009.0,23.3,85,0.3,103.0,2.8,205.0,-999.6,,,,,,,,,,2017-11-25T16:12:00,,,,,,,,,,,,,,,,,,
2017-11-25 18:00:00,1009.6,22.5,88,0.6,76.0,1.8,90.0,0.0,,,,,,,,,,2017-11-25T17:37:00,,,,,,,,,,,,,,,,,,
2017-11-25 19:00:00,1010.2,22.2,90,0.8,72.0,1.8,98.0,0.0,,,,,,,,,,2017-11-25T18:37:00,,,,,,,,,,,,,,,,,,
2017-11-25 20:00:00,1011.0,21.4,93,0.7,78.0,1.4,71.0,0.0,,,,,,,,,,2017-11-25T19:10:00,,,,,,,,,,,,,,,,,,
2017-11-25 21:00:00,1011.1,21.7,91,0.9,104.0,2.3,86.0,0.0,,,,,,,,,,2017-11-25T20:38:00,,,,,,,,,,,,,,,,,,
2017-11-25 22:00:00,1011.2,22.0,89,0.8,121.0,2.4,130.0,0.0,,,,,,,,,,2017-11-25T21:30:00,,,,,,,,,,,,,,,,,,
2017-11-25 23:00:00,1011.2,21.3,94,0.0,0.0,1.4,131.0,0.0,,,,,,,,,,2017-11-25T22:07:00,,,,,,,,,,,,,,,,,,
2017-11-26 00:00:00,1010.7,21.1,96,0.5,195.0,1.0,95.0,0.0,,,,,,,,,,2017-11-25T23:11:00,,,,,,,,,,,,,,,,,,
2017-11-26 01:00:00,1010.2,21.1,97,0.0,0.0,0.9,138.0,0.0,,,,,,,,,,2017-11-26T00:02:00,,,,,,,,,,,,,,,,,,
2017-11-26 02:00:00,1009.9,21.3,96,0.0,0.0,1.3,65.0,0.0,,,,,,,,,,2017-11-26T01:04:00,,,,,,,,,,,,,,,,,,
2017-11-26 03:00:00,1009.5,20.8,99,0.2,0.0,0.8,55.0,0.0,,,,,,,,,,2017-11-26T02:57:00,,,,,,,,,,,,,,,,,,
2017-11-26 04:00:00,1009.8,20.5,99,0.1,0.0,1.1,279.0,0.0,,,,,,,,,,2017-11-26T03:04:00,,,,,,,,,,,,,,,,,,
2017-11-26 05:00:00,1009.7,20.5,99,0.4,204.0,1.3,166.0,0.0,,,,,,,,,,2017-11-26T05:00:00,,,,,,,,,,,,,,,,,,
2017-11-26 06:00:00,1010.1,20.5,98,0.4,98.0,1.4,190.0,0.0,,,,,,,,,,2017-11-26T05:36:00,,,,,,,,,,,,,,,,,,
2017-11-26 07:00:00,1010.5,19.8,100,1.0,148.0,1.5,152.0,0.0,,,,,,,,,,2017-11-26T06:56:00,,,,,,,,,,,,,,,,,,
2017-11-26 08:00:00,1010.6,22.0,94,0.2,0.0,1.1,110.0,0.0,,,,,,,,,,2017-11-26T07:23:00,,,,,,,,,,,,,,,,,,
2017-11-26 09:00:00,1010.8,25.0,85,0.5,316.0,2.4,289.0,0.0,,,,,,,,,,2017-11-26T08:36:00,,,,,,,,,,,,,,,,,,
2017-11-26 10:00:00,1010.7,26.0,78,0.7,325.0,1.3,309.0,0.0,,,,,,,,,,2017-11-26T09:17:00,,,,,,,,,,,,,,,,,,
2017-11-26 11:00:00,1010.1,27.0,73,0.5,338.0,2.0,294.0,0.0,,,,,,,,,,2017-11-26T10:20:00,,,,,,,,,,,,,,,,,,
2017-11-26 12:00:00,1009.3,27.0,74,0.1,0.0,1.5,318.0,0.0,,,,,,,,,,2017-11-26T11:01:00,,,,,,,,,,,,,,,,,,
2017-11-26 13:00:00,1008.3,27.1,79,0.4,248.0,1.2,162.0,0.0,,,,,,,,,,2017-11-26T12:19:00,,,,,,,,,,,,,,,,,,
2017-11-26 14:00:00,1007.3,28.6,72,0.1,0.0,2.0,218.0,0.0,,,,,,,,,,2017-11-26T13:13:00,,,,,,,,,,,,,,,,,,
2017-11-26 15:00:00,1007.3,26.3,77,0.4,256.0,1.7,260.0,0.0,,,,,,,,,,2017-11-26T14:14:00,,,,,,,,,,,,,,,,,,
2017-11-26 16:00:00,1007.6,25.2,85,0.0,0.0,2.6,299.0,0.0,,,,,,,,,,2017-11-26T15:09:00,,,,,,,,,,,,,,,,,,
2017-11-26 17:00:00,1007.8,24.3,89,0.5,122.0,1.5,134.0,0.0,,,,,,,,,,2017-11-26T16:30:00,,,,,,,,,,,,,,,,,,
2017-11-26 18:00:00,1008.0,23.2,93,0.8,92.0,1.6,91.0,0.0,,,,,,,,,,2017-11-26T17:25:00,,,,,,,,,,,,,,,,,,
2017-11-26 19:00:00,1008.3,22.9,93,0.0,0.0,1.7,90.0,0.0,,,,,,,,,,2017-11-26T18:06:00,,,,,,,,,,,,,,,,,,
2017-11-26 20:00:00,1008.3,22.8,96,0.0,0.0,1.4,88.0,0.0,,,,,,,,,,2017-11-26T19:29:00,,,,,,,,,,,,,,,,,,
2017-11-26 21:00:00,1008.7,23.3,93,0.4,106.0,1.6,92.0,0.0,,,,,,,,,,2017-11-26T20:38:00,,,,,,,,,,,,,,,,,,
2017-11-26 22:00:00,1008.7,22.6,96,0.2,0.0,1.3,57.0,0.0,,,,,,,,,,2017-11-26T21:22:00,,,,,,,,,,,,,,,,,,
2017-11-26 23:00:00,1008.7,22.4,94,0.6,121.0,1.3,106.0,0.0,,,,,,,,,,2017-11-26T22:53:00,,,,,,,,,,,,,,,,,,
2017-11-27 00:00:00,1008.2,22.1,94,0.1,0.0,1.4,112.0,0.0,,,,,,,,,,2017-11-26T23:33:00,,,,,,,,,,,,,,,,,,
2017-11-27 01:00:00,1008.2,21.8,97,0.4,156.0,1.3,7.0,0.0,,,,,,,,,,2017-11-27T00:03:00,,,,,,,,,,,,,,,,,,
2017-11-27 02:00:00,1007.8,21.7,98,0.0,0.0,0.9,51.0,0.0,,,,,,,,,,2017-11-27T01:04:00,,,,,,,,,,,,,,,,,,
2017-11-27 03:00:00,1007.7,21.2,100,0.0,0.0,0.7,51.0,0.0,,,,,,,,,,2017-11-27T02:52:00,,,,,,,,,,,,,,,,,,
2017-11-27 04:00:00,1007.3,20.8,100,0.4,51.0,1.1,51.0,0.0,,,,,,,,,,2017-11-27T04:00:00,,,,,,,,,,,,,,,,,,
2017-11-27 05:00:00,1007.6,20.6,100,1.0,88.0,2.0,80.0,-999.6,,,,,,,,,,2017-11-27T05:00:00,,,,,,,,,,,,,,,,,,
2017-11-27 06:00:00,1007.7,20.3,100,0.1,0.0,2.0,119.0,0.0,,,,,,,,,,2017-11-27T05:01:00,,,,,,,,,,,,,,,,,,
2017-11-27 07:00:00,1008.0,20.5,100,0.0,0.0,1.5,142.0,0.0,,,,,,,,,,2017-11-27T06:32:00,,,,,,,,,,,,,,,,,,
2017-11-27 08:00:00,1008.5,22.2,97,0.2,0.0,1.1,142.0,-999.6,,,,,,,,,,2017-11-27T07:54:00,,,,,,,,,,,,,,,,,,
2017-11-27 09:00:00,1008.9,26.0,81,0.4,222.0,1.3,99.0,0.0,,,,,,,,,,2017-11-27T08:36:00,,,,,,,,,,,,,,,,,,
2017-11-27 10:00:00,1008.8,27.8,73,1.1,332.0,2.3,2.0,0.0,,,,,,,,,,2017-11-27T09:56:00,,,,,,,,,,,,,,,,,,
2017-11-27 11:00:00,1007.9,27.5,73,0.7,285.0,2.6,286.0,0.0,,,,,,,,,,2017-11-27T10:18:00,,,,,,,,,,,,,,,,,,
2017-11-27 12:00:00,1007.4,29.6,66,0.5,242.0,2.5,272.0,0.0,,,,,,,,,,2017-11-27T11:23:00,,,,,,,,,,,,,,,,,,
2017-11-27 13:00:00,1006.3,29.6,64,0.7,251.0,2.5,250.0,0.0,,,,,,,,,,2017-11-27T12:14:00,,,,,,,,,,,,,,,,,,
2017-11-27 14:00:00,1005.7,28.8,68,0.5,251.0,4.0,247.0,0.0,,,,,,,,,,2017-11-27T13:31:00,,,,,,,,,,,,,,,,,,
2017-11-27 15:00:00,1005.4,26.7,79,0.6,284.0,2.7,267.0,-999.6,,,,,,,,,,2017-11-27T14:49:00,,,,,,,,,,,,,,,,,,
2017-11-27 16:00:00,1005.7,25.1,83,0.1,0.0,1.4,251.0,0.0,,,,,,,,,,2017-11-27T15:23:00,,,,,,,,,,,,,,,,,,
2017-11-27 17:00:00,1006.4,23.9,89,0.4,323.0,1.5,308.0,0.0,,,,,,,,,,2017-11-27T16:25:00,,,,,,,,,,,,,,,,,,
2017-11-27 18:00:00,1006.6,22.1,96,0.8,81.0,1.5,94.0,0.0,,,,,,,,,,2017-11-27T17:41:00,,,,,,,,,,,,,,,,,,
2017-11-27 19:00:00,1007.0,21.8,97,1.0,57.0,1.7,54.0,0.0,,,,,,,,,,2017-11-27T18:41:00,,,,,,,,,,,,,,,,,,
2017-11-27 20:00:00,1007.3,21.8,96,0.0,0.0,1.8,94.0,0.0,,,,,,,,,,2017-11-27T19:46:00,,,,,,,,,,,,,,,,,,
2017-11-27 21:00:00,1007.4,21.6,98,0.6,48.0,1.7,69.0,0.0,,,,,,,,,,2017-11-27T20:21:00,,,,,,,,,,,,,,,,,,
2017-11-27 22:00:00,1007.7,21.3,99,0.8,92.0,1.3,95.0,0.0,,,,,,,,,,2017-11-27T21:37:00,,,,,,,,,,,,,,,,,,
2017-11-27 23:00:00,1007.7,21.1,100,0.8,77.0,1.3,87.0,0.0,,,,,,,,,,2017-11-27T22:25:00,,,,,,,,,,,,,,,,,,
2017-11-28 00:00:00,1007.4,21.2,100,0.8,92.0,1.5,96.0,0.0,,,,,,,,,,2017-11-27T23:40:00,,,,,,,,,,,,,,,,,,
2017-11-28 01:00:00,1007.3,21.1,100,0.5,96.0,1.4,95.0,0.0,,,,,,,,,,2017-11-28T00:13:00,,,,,,,,,,,,,,,,,,
2017-11-28 02:00:00,1006.7,21.1,100,0.9,52.0,2.0,54.0,0.0,,,,,,,,,,2017-11-28T01:47:00,,,,,,,,,,,,,,,,,,
2017-11-28 03:00:00,1006.5,20.9,100,1.0,48.0,1.7,65.0,0.0,,,,,,,,,,2017-11-28T02:54:00,,,,,,,,,,,,,,,,,,
2017-11-28 04:00:00,1006.7,20.7,100,0.5,87.0,2.2,41.0,0.0,,,,,,,,,,2017-11-28T03:09:00,,,,,,,,,,,,,,,,,,
2017-11-28 05:00:00,1007.2,20.3,100,0.9,61.0,1.4,68.0,0.0,,,,,,,,,,2017-11-28T05:00:00,,,,,,,,,,,,,,,,,,
2017-11-28 06:00:00,1007.8,20.3,100,0.7,50.0,1.5,138.0,0.0,,,,,,,,,,2017-11-28T05:31:00,,,,,,,,,,,,,,,,,,
2017-11-28 07:00:00,1008.5,20.5,99,0.8,67.0,1.3,29.0,0.0,,,,,,,,,,2017-11-28T06:16:00,,,,,,,,,,,,,,,,,,
2017-11-28 08:00:00,1008.9,22.6,93,0.2,0.0,1.4,52.0,0.0,,,,,,,,,,2017-11-28T07:12:00,,,,,,,,,,,,,,,,,,
2017-11-28 09:00:00,1009.5,26.1,77,0.9,5.0,2.0,13.0,0.0,,,,,,,,,,2017-11-28T08:56:00,,,,,,,,,,,,,,,,,,
2017-11-28 10:00:00,1009.4,27.6,73,0.8,311.0,2.9,321.0,0.0,,,,,,,,,,2017-11-28T09:51:00,,,,,,,,,,,,,,,,,,
2017-11-28 11:00:00,1008.5,29.8,68,0.5,281.0,2.7,313.0,0.0,,,,,,,,,,2017-11-28T10:11:00,,,,,,,,,,,,,,,,,,
2017-11-28 12:00:00,1007.7,30.3,66,0.8,282.0,3.1,256.0,0.0,,,,,,,,,,2017-11-28T11:54:00,,,,,,,,,,,,,,,,,,
2017-11-28 13:00:00,1006.9,29.6,67,1.0,298.0,3.4,261.0,0.0,,,,,,,,,,2017-11-28T12:46:00,,,,,,,,,,,,,,,,,,
2017-11-28 14:00:00,1006.4,29.6,70,0.5,289.0,2.6,264.0,0.0,,,,,,,,,,2017-11-28T13:40:00,,,,,,,,,,,,,,,,,,
2017-11-28 15:00:00,1006.0,27.5,77,0.4,309.0,3.0,271.0,0.0,,,,,,,,,,2017-11-28T14:21:00,,,,,,,,,,,,,,,,,,
2017-11-28 16:00:00,1006.1,26.4,83,0.2,0.0,1.9,259.0,0.0,,,,,,,,,,2017-11-28T15:13:00,,,,,,,,,,,,,,,,,,
2017-11-28 17:00:00,1006.7,24.5,90,0.0,0.0,1.1,200.0,0.0,,,,,,,,,,2017-11-28T16:40:00,,,,,,,,,,,,,,,,,,
2017-11-28 18:00:00,1007.3,22.7,98,0.3,101.0,1.3,101.0,0.0,,,,,,,,,,2017-11-28T17:21:00,,,,,,,,,,,,,,,,,,
2017-11-28 19:00:00,1008.1,22.3,99,0.5,88.0,1.5,86.0,0.0,,,,,,,,,,2017-11-28T18:48:00,,,,,,,,,,,,,,,,,,
2017-11-28 20:00:00,1008.0,22.0,100,0.5,99.0,1.5,88.0,0.0,,,,,,,,,,2017-11-28T19:36:00,,,,,,,,,,,,,,,,,,
2017-11-28 21:00:00,1008.2,21.9,100,0.4,83.0,1.3,181.0,0.0,,,,,,,,,,2017-11-28T20:05:00,,,,,,,,,,,,,,,,,,
2017-11-28 22:00:00,1008.3,21.8,99,0.6,86.0,1.3,83.0,0.0,,,,,,,,,,2017-11-28T21:08:00,,,,,,,,,,,,,,,,,,
2017-11-28 23:00:00,1008.4,21.6,99,0.9,83.0,1.5,75.0,0.0,,,,,,,,,,2017-11-28T22:39:00,,,,,,,,,,,,,,,,,,
2017-11-29 00:00:00,1008.1,22.0,99,0.7,80.0,1.5,86.0,0.0,,,,,,,,,,2017-11-28T23:54:00,,,,,,,,,,,,,,,,,,
2017-11-29 01:00:00,1007.9,21.7,99,0.8,82.0,1.9,93.0,0.0,,,,,,,,,,2017-11-29T00:24:00,,,,,,,,,,,,,,,,,,
2017-11-29 02:00:00,1007.4,21.6,99,0.8,82.0,1.4,71.0,0.0,,,,,,,,,,2017-11-29T01:21:00,,,,,,,,,,,,,,,,,,
2017-11-29 03:00:00,1007.5,21.9,99,0.8,68.0,1.2,94.0,0.0,,,,,,,,,,2017-11-29T02:03:00,,,,,,,,,,,,,,,,,,
2017-11-29 04:00:00,1007.6,21.8,99,0.8,62.0,1.8,40.0,0.0,,,,,,,,,,2017-11-29T03:33:00,,,,,,,,,,,,,,,,,,
