,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-29 05:00:00,1007.8,21.2,99,0.8,80.0,2.0,87.0,0.0,,,,,,,,,,2017-11-29T04:26:00,,,,,,,,,,,,,,,,,,
2017-11-29 06:00:00,1008.3,20.7,99,0.0,0.0,1.2,4.0,0.0,,,,,,,,,,2017-11-29T05:42:00,,,,,,,,,,,,,,,,,,
2017-11-29 07:00:00,1008.8,20.6,99,0.0,0.0,1.5,86.0,0.0,,,,,,,,,,2017-11-29T06:03:00,,,,,,,,,,,,,,,,,,
2017-11-29 08:00:00,1009.3,22.2,99,0.0,0.0,1.1,223.0,0.0,,,,,,,,,,2017-11-29T07:33:00,,,,,,,,,,,,,,,,,,
2017-11-29 09:00:00,1009.5,23.6,99,0.4,296.0,0.9,136.0,-999.6,,,,,,,,,,2017-11-29T08:10:00,,,,,,,,,,,,,,,,,,
2017-11-29 10:00:00,1008.9,26.2,86,1.0,14.0,2.4,3.0,0.0,,,,,,,,,,2017-11-29T09:24:00,,,,,,,,,,,,,,,,,,
2017-11-29 11:00:00,1008.4,28.1,75,1.9,345.0,3.3,3.0,0.0,,,,,,,,,,2017-11-29T10:07:00,,,,,,,,,,,,,,,,,,
2017-11-29 12:00:00,1007.4,29.1,70,2.3,326.0,6.1,5.0,0.0,,,,,,,,,,2017-11-29T11:26:00,,,,,,,,,,,,,,,,,,
2017-11-29 13:00:00,1006.3,29.9,66,1.7,356.0,4.9,310.0,0.0,,,,,,,,,,2017-11-29T12:27:00,,,,,,,,,,,,,,,,,,
2017-11-29 14:00:00,1005.5,30.3,70,0.7,191.0,4.5,323.0,0.0,,,,,,,,,,2017-11-29T13:02:00,,,,,,,,,,,,,,,,,,
2017-11-29 15:00:00,1005.3,27.8,80,0.3,178.0,2.2,159.0,0.0,,,,,,,,,,2017-11-29T14:14:00,,,,,,,,,,,,,,,,,,
2017-11-29 16:00:00,1005.4,26.7,85,0.4,267.0,2.1,187.0,0.0,,,,,,,,,,2017-11-29T15:16:00,,,,,,,,,,,,,,,,,,
2017-11-29 17:00:00,1006.1,25.1,90,0.3,309.0,2.2,288.0,0.0,,,,,,,,,,2017-11-29T16:46:00,,,,,,,,,,,,,,,,,,
2017-11-29 18:00:00,1006.7,23.7,96,0.1,0.0,0.9,297.0,0.0,,,,,,,,,,2017-11-29T17:02:00,,,,,,,,,,,,,,,,,,
2017-11-29 19:00:00,1007.3,23.7,95,0.1,0.0,1.0,89.0,0.0,,,,,,,,,,2017-11-29T18:17:00,,,,,,,,,,,,,,,,,,
2017-11-29 20:00:00,1007.6,22.7,99,0.4,28.0,1.8,97.0,0.0,,,,,,,,,,2017-11-29T19:26:00,,,,,,,,,,,,,,,,,,
2017-11-29 21:00:00,1007.9,22.2,100,0.6,99.0,1.4,95.0,0.0,,,,,,,,,,2017-11-29T20:54:00,,,,,,,,,,,,,,,,,,
2017-11-29 22:00:00,1007.9,22.5,100,0.6,61.0,1.1,78.0,0.0,,,,,,,,,,2017-11-29T21:37:00,,,,,,,,,,,,,,,,,,
2017-11-29 23:00:00,1007.5,22.2,97,0.0,0.0,3.1,1.0,0.0,,,,,,,,,,2017-11-29T22:20:00,,,,,,,,,,,,,,,,,,
2017-11-30 00:00:00,1006.9,21.2,100,0.2,0.0,1.3,155.0,0.0,,,,,,,,,,2017-11-29T23:45:00,,,,,,,,,,,,,,,,,,
2017-11-30 01:00:00,1006.7,20.6,100,0.6,105.0,1.2,156.0,0.0,,,,,,,,,,2017-11-30T00:34:00,,,,,,,,,,,,,,,,,,
2017-11-30 02:00:00,1006.2,20.5,99,0.4,37.0,0.9,143.0,0.0,,,,,,,,,,2017-11-30T01:04:00,,,,,,,,,,,,,,,,,,
2017-11-30 03:00:00,1006.0,20.5,99,0.2,0.0,1.4,98.0,-999.6,,,,,,,,,,2017-11-30T02:31:00,,,,,,,,,,,,,,,,,,
2017-11-30 04:00:00,1006.1,20.2,99,0.4,206.0,1.1,80.0,0.0,,,,,,,,,,2017-11-30T03:15:00,,,,,,,,,,,,,,,,,,
2017-11-30 05:00:00,1006.1,19.7,99,0.0,0.0,0.4,202.0,0.0,,,,,,,,,,2017-11-30T04:47:00,,,,,,,,,,,,,,,,,,
2017-11-30 06:00:00,1006.2,19.3,99,0.2,0.0,0.7,202.0,0.0,,,,,,,,,,2017-11-30T06:00:00,,,,,,,,,,,,,,,,,,
2017-11-30 07:00:00,1006.6,19.4,99,0.2,0.0,0.9,202.0,0.0,,,,,,,,,,2017-11-30T06:56:00,,,,,,,,,,,,,,,,,,
2017-11-30 08:00:00,1007.3,20.4,99,0.1,0.0,0.8,202.0,0.0,,,,,,,,,,2017-11-30T07:40:00,,,,,,,,,,,,,,,,,,
2017-11-30 09:00:00,1007.6,23.3,95,1.1,303.0,2.6,314.0,0.0,,,,,,,,,,2017-11-30T08:57:00,,,,,,,,,,,,,,,,,,
2017-11-30 10:00:00,1007.5,26.3,83,2.0,338.0,4.6,322.0,0.0,,,,,,,,,,2017-11-30T09:59:00,,,,,,,,,,,,,,,,,,
2017-11-30 11:00:00,1006.9,27.7,76,1.7,338.0,4.6,360.0,0.0,,,,,,,,,,2017-11-30T10:12:00,,,,,,,,,,,,,,,,,,
2017-11-30 12:00:00,1005.8,29.5,70,1.5,302.0,3.3,11.0,0.0,,,,,,,,,,2017-11-30T11:16:00,,,,,,,,,,,,,,,,,,
2017-11-30 13:00:00,1004.6,30.3,69,0.6,261.0,2.9,299.0,0.0,,,,,,,,,,2017-11-30T12:29:00,,,,,,,,,,,,,,,,,,
2017-11-30 14:00:00,1004.1,28.8,74,0.6,288.0,2.5,277.0,0.0,,,,,,,,,,2017-11-30T13:04:00,,,,,,,,,,,,,,,,,,
2017-11-30 15:00:00,1003.7,28.0,77,0.4,196.0,2.5,251.0,0.0,,,,,,,,,,2017-11-30T14:05:00,,,,,,,,,,,,,,,,,,
2017-11-30 16:00:00,1003.9,26.3,83,0.3,219.0,2.3,339.0,0.0,,,,,,,,,,2017-11-30T15:45:00,,,,,,,,,,,,,,,,,,
2017-11-30 17:00:00,1004.3,23.7,93,0.0,0.0,1.2,211.0,0.0,,,,,,,,,,2017-11-30T16:01:00,,,,,,,,,,,,,,,,,,
2017-11-30 18:00:00,1004.9,22.5,97,0.0,0.0,0.4,184.0,0.0,,,,,,,,,,2017-11-30T17:17:00,,,,,,,,,,,,,,,,,,
2017-11-30 19:00:00,1005.5,22.1,99,0.0,0.0,0.7,184.0,0.0,,,,,,,,,,2017-11-30T18:44:00,,,,,,,,,,,,,,,,,,
2017-11-30 20:00:00,1006.0,22.0,99,0.0,0.0,0.7,184.0,0.0,,,,,,,,,,2017-11-30T19:48:00,,,,,,,,,,,,,,,,,,
2017-11-30 21:00:00,1006.3,21.9,99,0.0,0.0,0.7,184.0,0.0,,,,,,,,,,2017-11-30T20:36:00,,,,,,,,,,,,,,,,,,
2017-11-30 22:00:00,1006.4,21.4,100,0.0,0.0,0.6,184.0,0.0,,,,,,,,,,2017-11-30T21:16:00,,,,,,,,,,,,,,,,,,
2017-11-30 23:00:00,1006.0,21.3,100,0.5,184.0,0.9,184.0,0.0,,,,,,,,,,2017-11-30T22:57:00,,,,,,,,,,,,,,,,,,
2017-12-01 00:00:00,1005.6,21.1,99,0.5,184.0,0.9,184.0,0.0,,,,,,,,,,2017-11-30T23:56:00,,,,,,,,,,,,,,,,,,
2017-12-01 01:00:00,1005.6,20.7,99,0.0,0.0,1.1,184.0,0.0,,,,,,,,,,2017-12-01T00:48:00,,,,,,,,,,,,,,,,,,
2017-12-01 02:00:00,1005.4,20.6,99,0.0,0.0,0.9,184.0,0.0,,,,,,,,,,2017-12-01T01:07:00,,,,,,,,,,,,,,,,,,
2017-12-01 03:00:00,1005.0,20.6,99,0.0,0.0,0.8,184.0,0.0,,,,,,,,,,2017-12-01T02:04:00,,,,,,,,,,,,,,,,,,
2017-12-01 04:00:00,1004.7,20.6,99,0.0,0.0,1.0,184.0,0.0,,,,,,,,,,2017-12-01T03:36:00,,,,,,,,,,,,,,,,,,
2017-12-01 05:00:00,1005.2,20.0,99,0.0,0.0,0.7,184.0,0.0,,,,,,,,,,2017-12-01T04:07:00,,,,,,,,,,,,,,,,,,
2017-12-01 06:00:00,1005.5,20.4,99,0.0,0.0,1.3,184.0,0.0,,,,,,,,,,2017-12-01T05:44:00,,,,,,,,,,,,,,,,,,
2017-12-01 07:00:00,1006.2,20.4,99,0.0,0.0,0.8,184.0,0.0,,,,,,,,,,2017-12-01T06:11:00,,,,,,,,,,,,,,,,,,
2017-12-01 08:00:00,1006.7,21.4,99,0.1,0.0,0.9,184.0,0.0,,,,,,,,,,2017-12-01T07:05:00,,,,,,,,,,,,,,,,,,
2017-12-01 09:00:00,1007.4,23.5,94,0.0,0.0,0.8,184.0,0.0,,,,,,,,,,2017-12-01T08:17:00,,,,,,,,,,,,,,,,,,
2017-12-01 10:00:00,1007.5,26.1,83,0.5,311.0,1.9,7.0,0.0,,,,,,,,,,2017-12-01T09:07:00,,,,,,,,,,,,,,,,,,
2017-12-01 11:00:00,1007.3,25.9,83,0.0,0.0,2.0,7.0,0.0,,,,,,,,,,2017-12-01T10:04:00,,,,,,,,,,,,,,,,,,
2017-12-01 12:00:00,1007.0,25.2,83,0.7,272.0,2.3,260.0,0.0,,,,,,,,,,2017-12-01T11:58:00,,,,,,,,,,,,,,,,,,
2017-12-01 13:00:00,1006.4,23.5,94,0.6,187.0,2.1,275.0,0.0,,,,,,,,,,2017-12-01T12:05:00,,,,,,,,,,,,,,,,,,
2017-12-01 14:00:00,1005.9,24.1,91,0.1,0.0,1.2,205.0,0.0,,,,,,,,,,2017-12-01T13:19:00,,,,,,,,,,,,,,,,,,
2017-12-01 15:00:00,1005.7,24.3,87,0.3,209.0,1.7,173.0,0.0,,,,,,,,,,2017-12-01T14:42:00,,,,,,,,,,,,,,,,,,
2017-12-01 16:00:00,1006.1,23.4,91,0.0,0.0,1.3,192.0,0.0,,,,,,,,,,2017-12-01T15:14:00,,,,,,,,,,,,,,,,,,
2017-12-01 17:00:00,1006.3,22.8,94,0.0,0.0,0.9,317.0,0.0,,,,,,,,,,2017-12-01T16:14:00,,,,,,,,,,,,,,,,,,
2017-12-01 18:00:00,1006.6,22.2,95,0.6,87.0,1.2,86.0,0.0,,,,,,,,,,2017-12-01T17:46:00,,,,,,,,,,,,,,,,,,
2017-12-01 19:00:00,1007.2,22.0,95,0.6,84.0,1.4,88.0,0.0,,,,,,,,,,2017-12-01T18:26:00,,,,,,,,,,,,,,,,,,
2017-12-01 20:00:00,1007.7,21.8,95,0.9,125.0,1.5,91.0,0.0,,,,,,,,,,2017-12-01T19:05:00,,,,,,,,,,,,,,,,,,
2017-12-01 21:00:00,1008.0,21.8,96,0.9,97.0,1.8,118.0,0.0,,,,,,,,,,2017-12-01T20:47:00,,,,,,,,,,,,,,,,,,
2017-12-01 22:00:00,1007.9,21.0,99,0.8,110.0,1.4,98.0,0.0,,,,,,,,,,2017-12-01T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-01 23:00:00,1007.9,21.1,99,0.3,24.0,1.7,137.0,0.0,,,,,,,,,,2017-12-01T22:14:00,,,,,,,,,,,,,,,,,,
2017-12-02 00:00:00,1007.8,21.0,100,0.7,96.0,1.9,306.0,-999.6,,,,,,,,,,2017-12-01T23:08:00,,,,,,,,,,,,,,,,,,
2017-12-02 01:00:00,1007.4,20.7,100,0.4,79.0,1.2,64.0,0.0,,,,,,,,,,2017-12-02T00:34:00,,,,,,,,,,,,,,,,,,
2017-12-02 02:00:00,1007.2,20.8,99,0.0,0.0,1.3,98.0,0.0,,,,,,,,,,2017-12-02T01:01:00,,,,,,,,,,,,,,,,,,
2017-12-02 03:00:00,1006.7,21.3,96,0.7,48.0,1.5,32.0,0.0,,,,,,,,,,2017-12-02T02:47:00,,,,,,,,,,,,,,,,,,
2017-12-02 04:00:00,1006.3,20.8,98,0.1,0.0,1.4,69.0,0.0,,,,,,,,,,2017-12-02T03:02:00,,,,,,,,,,,,,,,,,,
2017-12-02 05:00:00,1006.5,20.8,97,0.4,95.0,1.0,142.0,0.0,,,,,,,,,,2017-12-02T04:03:00,,,,,,,,,,,,,,,,,,
2017-12-02 06:00:00,1007.0,20.4,98,0.0,0.0,1.5,49.0,0.0,,,,,,,,,,2017-12-02T05:44:00,,,,,,,,,,,,,,,,,,
2017-12-02 07:00:00,1007.6,20.7,99,0.0,0.0,0.9,115.0,0.0,,,,,,,,,,2017-12-02T06:42:00,,,,,,,,,,,,,,,,,,
2017-12-02 08:00:00,1008.2,20.9,99,0.0,0.0,0.4,126.0,0.0,,,,,,,,,,2017-12-02T07:18:00,,,,,,,,,,,,,,,,,,
2017-12-02 09:00:00,1008.4,24.6,83,0.2,0.0,1.2,163.0,0.0,,,,,,,,,,2017-12-02T08:27:00,,,,,,,,,,,,,,,,,,
2017-12-02 10:00:00,1008.4,27.0,74,0.7,292.0,1.9,210.0,0.0,,,,,,,,,,2017-12-02T09:20:00,,,,,,,,,,,,,,,,,,
2017-12-02 11:00:00,1007.7,26.3,79,0.0,0.0,2.1,314.0,0.0,,,,,,,,,,2017-12-02T10:06:00,,,,,,,,,,,,,,,,,,
2017-12-02 12:00:00,1007.2,25.8,80,0.2,0.0,2.3,283.0,0.0,,,,,,,,,,2017-12-02T11:06:00,,,,,,,,,,,,,,,,,,
2017-12-02 13:00:00,1006.1,26.3,80,0.3,271.0,1.7,199.0,0.0,,,,,,,,,,2017-12-02T12:22:00,,,,,,,,,,,,,,,,,,
2017-12-02 14:00:00,1005.8,26.9,77,0.8,277.0,2.2,276.0,0.0,,,,,,,,,,2017-12-02T13:58:00,,,,,,,,,,,,,,,,,,
2017-12-02 15:00:00,1005.7,26.2,80,0.2,0.0,2.0,184.0,0.0,,,,,,,,,,2017-12-02T14:33:00,,,,,,,,,,,,,,,,,,
2017-12-02 16:00:00,1005.7,24.6,86,0.0,0.0,1.6,213.0,0.0,,,,,,,,,,2017-12-02T15:09:00,,,,,,,,,,,,,,,,,,
2017-12-02 17:00:00,1005.9,22.7,94,0.2,0.0,1.0,143.0,0.0,,,,,,,,,,2017-12-02T16:48:00,,,,,,,,,,,,,,,,,,
2017-12-02 18:00:00,1006.3,21.5,99,0.7,92.0,1.2,94.0,0.0,,,,,,,,,,2017-12-02T17:26:00,,,,,,,,,,,,,,,,,,
2017-12-02 19:00:00,1006.7,21.3,99,0.7,83.0,1.3,116.0,0.0,,,,,,,,,,2017-12-02T18:24:00,,,,,,,,,,,,,,,,,,
2017-12-02 20:00:00,1006.8,21.4,99,0.6,88.0,2.2,127.0,0.0,,,,,,,,,,2017-12-02T19:21:00,,,,,,,,,,,,,,,,,,
2017-12-02 21:00:00,1007.0,21.0,100,0.6,81.0,1.3,111.0,0.0,,,,,,,,,,2017-12-02T20:10:00,,,,,,,,,,,,,,,,,,
2017-12-02 22:00:00,1007.0,21.4,99,0.9,106.0,1.9,94.0,0.0,,,,,,,,,,2017-12-02T21:46:00,,,,,,,,,,,,,,,,,,
2017-12-02 23:00:00,1006.9,21.0,100,0.6,91.0,1.7,97.0,0.0,,,,,,,,,,2017-12-02T22:04:00,,,,,,,,,,,,,,,,,,
2017-12-03 00:00:00,1006.6,20.5,99,0.0,0.0,1.4,286.0,0.0,,,,,,,,,,2017-12-02T23:17:00,,,,,,,,,,,,,,,,,,
2017-12-03 01:00:00,1006.5,20.2,99,0.0,0.0,0.8,184.0,0.0,,,,,,,,,,2017-12-03T00:12:00,,,,,,,,,,,,,,,,,,
2017-12-03 02:00:00,1006.0,20.3,99,0.0,0.0,0.8,184.0,0.0,,,,,,,,,,2017-12-03T01:17:00,,,,,,,,,,,,,,,,,,
2017-12-03 03:00:00,1005.6,20.6,99,0.0,0.0,0.7,182.0,0.0,,,,,,,,,,2017-12-03T02:45:00,,,,,,,,,,,,,,,,,,
2017-12-03 04:00:00,1005.5,20.1,99,0.0,0.0,0.9,182.0,0.0,,,,,,,,,,2017-12-03T03:44:00,,,,,,,,,,,,,,,,,,
2017-12-03 05:00:00,1005.8,19.9,99,0.3,182.0,0.9,182.0,0.0,,,,,,,,,,2017-12-03T04:55:00,,,,,,,,,,,,,,,,,,
2017-12-03 06:00:00,1006.2,19.7,99,0.1,0.0,0.8,182.0,0.0,,,,,,,,,,2017-12-03T05:26:00,,,,,,,,,,,,,,,,,,
2017-12-03 07:00:00,1006.8,19.7,99,0.7,182.0,1.1,182.0,0.0,,,,,,,,,,2017-12-03T07:00:00,,,,,,,,,,,,,,,,,,
2017-12-03 08:00:00,1007.3,21.5,99,0.0,0.0,1.1,182.0,0.0,,,,,,,,,,2017-12-03T07:01:00,,,,,,,,,,,,,,,,,,
2017-12-03 09:00:00,1007.4,24.1,89,0.5,260.0,1.4,260.0,0.0,,,,,,,,,,2017-12-03T08:58:00,,,,,,,,,,,,,,,,,,
2017-12-03 10:00:00,1007.4,25.2,86,0.0,0.0,1.2,296.0,0.0,,,,,,,,,,2017-12-03T09:36:00,,,,,,,,,,,,,,,,,,
2017-12-03 11:00:00,1006.9,26.4,79,0.5,269.0,1.6,197.0,0.0,,,,,,,,,,2017-12-03T10:43:00,,,,,,,,,,,,,,,,,,
2017-12-03 12:00:00,1006.0,28.3,73,0.2,0.0,1.8,269.0,0.0,,,,,,,,,,2017-12-03T11:12:00,,,,,,,,,,,,,,,,,,
2017-12-03 13:00:00,1004.9,29.5,67,0.5,269.0,2.7,260.0,0.0,,,,,,,,,,2017-12-03T12:22:00,,,,,,,,,,,,,,,,,,
2017-12-03 14:00:00,1003.9,28.6,70,0.8,284.0,2.4,296.0,0.0,,,,,,,,,,2017-12-03T13:51:00,,,,,,,,,,,,,,,,,,
2017-12-03 15:00:00,1003.7,27.6,73,0.4,227.0,2.5,260.0,0.0,,,,,,,,,,2017-12-03T14:01:00,,,,,,,,,,,,,,,,,,
2017-12-03 16:00:00,1003.6,26.1,79,0.2,0.0,2.1,170.0,0.0,,,,,,,,,,2017-12-03T15:32:00,,,,,,,,,,,,,,,,,,
2017-12-03 17:00:00,1003.9,24.6,85,0.0,0.0,1.6,190.0,0.0,,,,,,,,,,2017-12-03T16:36:00,,,,,,,,,,,,,,,,,,
2017-12-03 18:00:00,1004.4,23.0,92,0.8,80.0,1.3,72.0,0.0,,,,,,,,,,2017-12-03T17:42:00,,,,,,,,,,,,,,,,,,
2017-12-03 19:00:00,1004.9,22.1,97,0.7,84.0,1.4,88.0,0.0,,,,,,,,,,2017-12-03T18:55:00,,,,,,,,,,,,,,,,,,
2017-12-03 20:00:00,1005.4,22.7,94,0.6,73.0,1.8,62.0,0.0,,,,,,,,,,2017-12-03T19:26:00,,,,,,,,,,,,,,,,,,
2017-12-03 21:00:00,1005.9,21.5,98,0.7,82.0,1.5,95.0,0.0,,,,,,,,,,2017-12-03T20:35:00,,,,,,,,,,,,,,,,,,
2017-12-03 22:00:00,1006.1,21.7,99,1.1,87.0,1.9,88.0,0.0,,,,,,,,,,2017-12-03T21:58:00,,,,,,,,,,,,,,,,,,
2017-12-03 23:00:00,1006.1,21.4,99,0.9,39.0,2.0,101.0,0.0,,,,,,,,,,2017-12-03T22:43:00,,,,,,,,,,,,,,,,,,
2017-12-04 00:00:00,1006.0,21.6,92,1.2,172.0,2.5,126.0,0.0,,,,,,,,,,2017-12-03T23:45:00,,,,,,,,,,,,,,,,,,
2017-12-04 01:00:00,1006.3,20.2,99,0.1,0.0,1.3,93.0,0.0,,,,,,,,,,2017-12-04T00:25:00,,,,,,,,,,,,,,,,,,
2017-12-04 02:00:00,1005.9,19.8,99,0.0,0.0,0.9,141.0,0.0,,,,,,,,,,2017-12-04T01:01:00,,,,,,,,,,,,,,,,,,
2017-12-04 03:00:00,1005.6,20.3,99,0.5,63.0,1.5,95.0,0.0,,,,,,,,,,2017-12-04T02:12:00,,,,,,,,,,,,,,,,,,
2017-12-04 04:00:00,1005.8,20.2,99,0.2,0.0,1.0,65.0,0.0,,,,,,,,,,2017-12-04T03:22:00,,,,,,,,,,,,,,,,,,
2017-12-04 05:00:00,1005.9,19.8,99,0.1,0.0,0.7,273.0,0.0,,,,,,,,,,2017-12-04T04:16:00,,,,,,,,,,,,,,,,,,
2017-12-04 06:00:00,1006.3,19.6,99,0.4,92.0,1.1,98.0,0.0,,,,,,,,,,2017-12-04T05:54:00,,,,,,,,,,,,,,,,,,
2017-12-04 07:00:00,1006.6,19.5,99,0.4,90.0,1.1,106.0,0.0,,,,,,,,,,2017-12-04T06:43:00,,,,,,,,,,,,,,,,,,
2017-12-04 08:00:00,1007.1,21.1,99,0.0,0.0,1.1,81.0,0.0,,,,,,,,,,2017-12-04T07:33:00,,,,,,,,,,,,,,,,,,
2017-12-04 09:00:00,1007.5,24.0,87,0.1,0.0,1.1,322.0,0.0,,,,,,,,,,2017-12-04T08:37:00,,,,,,,,,,,,,,,,,,
2017-12-04 10:00:00,1007.3,25.7,82,0.7,285.0,2.0,295.0,0.0,,,,,,,,,,2017-12-04T09:45:00,,,,,,,,,,,,,,,,,,
2017-12-04 11:00:00,1006.8,25.2,85,1.1,287.0,2.5,297.0,0.0,,,,,,,,,,2017-12-04T10:56:00,,,,,,,,,,,,,,,,,,
2017-12-04 12:00:00,1006.6,23.3,91,0.8,279.0,2.9,265.0,0.0,,,,,,,,,,2017-12-04T11:08:00,,,,,,,,,,,,,,,,,,
2017-12-04 13:00:00,1005.6,24.5,84,0.4,306.0,2.6,308.0,0.0,,,,,,,,,,2017-12-04T12:36:00,,,,,,,,,,,,,,,,,,
2017-12-04 14:00:00,1004.9,26.6,75,0.3,243.0,2.1,257.0,0.0,,,,,,,,,,2017-12-04T13:41:00,,,,,,,,,,,,,,,,,,
2017-12-04 15:00:00,1004.7,25.9,77,0.1,0.0,2.0,239.0,-999.6,,,,,,,,,,2017-12-04T14:10:00,,,,,,,,,,,,,,,,,,
2017-12-04 16:00:00,1004.9,23.9,85,0.0,0.0,1.3,190.0,0.0,,,,,,,,,,2017-12-04T15:14:00,,,,,,,,,,,,,,,,,,
2017-12-04 17:00:00,1005.4,22.4,91,0.5,48.0,1.5,299.0,0.0,,,,,,,,,,2017-12-04T16:24:00,,,,,,,,,,,,,,,,,,
2017-12-04 18:00:00,1005.8,21.1,94,0.9,65.0,1.5,71.0,0.0,,,,,,,,,,2017-12-04T17:12:00,,,,,,,,,,,,,,,,,,
2017-12-04 19:00:00,1006.2,20.5,90,0.5,83.0,1.9,137.0,0.0,,,,,,,,,,2017-12-04T18:42:00,,,,,,,,,,,,,,,,,,
2017-12-04 20:00:00,1006.8,21.0,82,0.9,93.0,3.0,69.0,0.0,,,,,,,,,,2017-12-04T19:44:00,,,,,,,,,,,,,,,,,,
2017-12-04 21:00:00,1006.9,18.9,94,0.3,127.0,1.9,142.0,0.0,,,,,,,,,,2017-12-04T20:04:00,,,,,,,,,,,,,,,,,,
2017-12-04 22:00:00,1007.0,19.4,83,0.4,127.0,3.8,210.0,0.0,,,,,,,,,,2017-12-04T21:39:00,,,,,,,,,,,,,,,,,,
2017-12-04 23:00:00,1007.1,18.8,92,0.8,15.0,2.7,138.0,0.0,,,,,,,,,,2017-12-04T22:32:00,,,,,,,,,,,,,,,,,,
2017-12-05 00:00:00,1007.4,18.1,95,0.2,0.0,2.0,90.0,0.0,,,,,,,,,,2017-12-04T23:28:00,,,,,,,,,,,,,,,,,,
2017-12-05 01:00:00,1007.5,17.6,99,0.8,75.0,1.6,69.0,0.0,,,,,,,,,,2017-12-05T00:51:00,,,,,,,,,,,,,,,,,,
2017-12-05 02:00:00,1007.4,17.6,99,0.9,66.0,1.4,86.0,0.0,,,,,,,,,,2017-12-05T01:06:00,,,,,,,,,,,,,,,,,,
2017-12-05 03:00:00,1007.5,18.0,99,0.9,61.0,2.2,68.0,0.0,,,,,,,,,,2017-12-05T02:58:00,,,,,,,,,,,,,,,,,,
2017-12-05 04:00:00,1007.9,18.0,99,0.7,108.0,1.9,69.0,0.0,,,,,,,,,,2017-12-05T03:02:00,,,,,,,,,,,,,,,,,,
2017-12-05 05:00:00,1008.3,17.5,100,0.4,142.0,1.2,22.0,0.0,,,,,,,,,,2017-12-05T04:32:00,,,,,,,,,,,,,,,,,,
2017-12-05 06:00:00,1009.1,17.5,99,0.2,0.0,1.3,97.0,0.0,,,,,,,,,,2017-12-05T05:45:00,,,,,,,,,,,,,,,,,,
2017-12-05 07:00:00,1009.8,17.5,100,0.4,64.0,1.1,62.0,0.0,,,,,,,,,,2017-12-05T06:46:00,,,,,,,,,,,,,,,,,,
2017-12-05 08:00:00,1010.5,19.9,95,0.4,141.0,1.2,67.0,-999.6,,,,,,,,,,2017-12-05T07:28:00,,,,,,,,,,,,,,,,,,
2017-12-05 09:00:00,1010.7,22.8,78,0.4,225.0,1.1,69.0,0.0,,,,,,,,,,2017-12-05T08:34:00,,,,,,,,,,,,,,,,,,
2017-12-05 10:00:00,1010.6,25.5,67,1.0,271.0,2.5,151.0,0.0,,,,,,,,,,2017-12-05T09:56:00,,,,,,,,,,,,,,,,,,
2017-12-05 11:00:00,1009.7,24.6,69,0.8,331.0,2.4,321.0,0.0,,,,,,,,,,2017-12-05T10:01:00,,,,,,,,,,,,,,,,,,
2017-12-05 12:00:00,1008.8,26.2,66,0.7,264.0,3.2,279.0,0.0,,,,,,,,,,2017-12-05T11:20:00,,,,,,,,,,,,,,,,,,
2017-12-05 13:00:00,1007.9,25.2,67,0.7,274.0,3.9,238.0,0.0,,,,,,,,,,2017-12-05T12:41:00,,,,,,,,,,,,,,,,,,
2017-12-05 14:00:00,1007.5,24.3,72,0.4,291.0,2.6,248.0,0.0,,,,,,,,,,2017-12-05T13:36:00,,,,,,,,,,,,,,,,,,
2017-12-05 15:00:00,1007.1,25.2,66,0.8,272.0,3.2,321.0,0.0,,,,,,,,,,2017-12-05T14:04:00,,,,,,,,,,,,,,,,,,
2017-12-05 16:00:00,1007.0,22.3,75,0.1,0.0,1.5,300.0,0.0,,,,,,,,,,2017-12-05T15:03:00,,,,,,,,,,,,,,,,,,
2017-12-05 17:00:00,1007.2,20.5,80,1.3,33.0,3.4,2.0,-999.6,,,,,,,,,,2017-12-05T17:00:00,,,,,,,,,,,,,,,,,,
