,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-05 18:00:00,1007.4,20.8,59,2.6,50.0,6.7,30.0,0.0,,,,,,,,,,2017-12-05T17:08:00,,,,,,,,,,,,,,,,,,
2017-12-05 19:00:00,1007.8,20.8,56,1.9,69.0,6.0,26.0,0.0,,,,,,,,,,2017-12-05T18:07:00,,,,,,,,,,,,,,,,,,
2017-12-05 20:00:00,1008.1,20.1,61,1.4,85.0,4.8,78.0,0.0,,,,,,,,,,2017-12-05T19:14:00,,,,,,,,,,,,,,,,,,
2017-12-05 21:00:00,1008.4,19.4,69,1.7,73.0,3.1,71.0,0.0,,,,,,,,,,2017-12-05T20:59:00,,,,,,,,,,,,,,,,,,
2017-12-05 22:00:00,1008.1,20.8,55,1.9,90.0,5.9,82.0,0.0,,,,,,,,,,2017-12-05T21:31:00,,,,,,,,,,,,,,,,,,
2017-12-05 23:00:00,1007.6,20.6,56,2.3,79.0,6.3,60.0,0.0,,,,,,,,,,2017-12-05T23:00:00,,,,,,,,,,,,,,,,,,
2017-12-06 00:00:00,1006.9,20.9,52,2.3,95.0,5.8,41.0,0.0,,,,,,,,,,2017-12-05T23:11:00,,,,,,,,,,,,,,,,,,
2017-12-06 01:00:00,1006.8,16.7,85,0.3,56.0,2.8,139.0,0.0,,,,,,,,,,2017-12-06T00:07:00,,,,,,,,,,,,,,,,,,
2017-12-06 02:00:00,1006.5,16.0,89,0.2,0.0,1.7,118.0,0.0,,,,,,,,,,2017-12-06T01:15:00,,,,,,,,,,,,,,,,,,
2017-12-06 03:00:00,1006.8,15.5,96,0.3,225.0,1.6,195.0,0.0,,,,,,,,,,2017-12-06T02:14:00,,,,,,,,,,,,,,,,,,
2017-12-06 04:00:00,1006.9,15.9,95,0.0,0.0,1.6,9.0,0.0,,,,,,,,,,2017-12-06T03:31:00,,,,,,,,,,,,,,,,,,
2017-12-06 05:00:00,1007.3,17.0,88,0.7,72.0,1.1,62.0,0.0,,,,,,,,,,2017-12-06T04:48:00,,,,,,,,,,,,,,,,,,
2017-12-06 06:00:00,1008.1,17.1,88,0.2,0.0,2.0,28.0,0.0,,,,,,,,,,2017-12-06T05:16:00,,,,,,,,,,,,,,,,,,
2017-12-06 07:00:00,1008.6,16.3,98,0.4,20.0,1.1,146.0,0.0,,,,,,,,,,2017-12-06T06:39:00,,,,,,,,,,,,,,,,,,
2017-12-06 08:00:00,1008.9,18.5,90,0.0,0.0,0.9,22.0,0.0,,,,,,,,,,2017-12-06T07:05:00,,,,,,,,,,,,,,,,,,
2017-12-06 09:00:00,1009.0,21.3,74,0.0,0.0,1.1,214.0,-999.6,,,,,,,,,,2017-12-06T08:38:00,,,,,,,,,,,,,,,,,,
2017-12-06 10:00:00,1008.9,24.0,60,0.3,198.0,1.8,199.0,0.0,,,,,,,,,,2017-12-06T09:53:00,,,,,,,,,,,,,,,,,,
2017-12-06 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.8,337.0,0.0,,,,,,,,,,2017-12-06T10:25:00,,,,,,,,,,,,,,,,,,
2017-12-06 12:00:00,1007.6,25.2,55,1.5,327.0,3.1,2.0,0.0,,,,,,,,,,2017-12-06T11:58:00,,,,,,,,,,,,,,,,,,
2017-12-06 13:00:00,1007.1,26.0,55,0.6,229.0,3.8,290.0,0.0,,,,,,,,,,2017-12-06T12:17:00,,,,,,,,,,,,,,,,,,
2017-12-06 14:00:00,1007.1,25.0,61,0.6,254.0,2.7,243.0,0.0,,,,,,,,,,2017-12-06T13:12:00,,,,,,,,,,,,,,,,,,
2017-12-06 15:00:00,1007.0,23.4,66,0.4,214.0,2.2,193.0,0.0,,,,,,,,,,2017-12-06T14:40:00,,,,,,,,,,,,,,,,,,
2017-12-06 16:00:00,1007.3,22.4,68,0.6,170.0,2.1,182.0,0.0,,,,,,,,,,2017-12-06T15:40:00,,,,,,,,,,,,,,,,,,
2017-12-06 17:00:00,1007.7,21.0,78,0.4,106.0,2.0,186.0,0.0,,,,,,,,,,2017-12-06T16:08:00,,,,,,,,,,,,,,,,,,
2017-12-06 18:00:00,1007.9,19.4,83,0.3,143.0,1.7,135.0,0.0,,,,,,,,,,2017-12-06T17:50:00,,,,,,,,,,,,,,,,,,
2017-12-06 19:00:00,1008.3,18.2,91,0.1,0.0,1.4,127.0,0.0,,,,,,,,,,2017-12-06T18:10:00,,,,,,,,,,,,,,,,,,
2017-12-06 20:00:00,1008.4,18.7,89,0.3,124.0,1.0,203.0,0.0,,,,,,,,,,2017-12-06T19:06:00,,,,,,,,,,,,,,,,,,
2017-12-06 21:00:00,1008.4,19.0,86,0.1,0.0,1.3,265.0,0.0,,,,,,,,,,2017-12-06T20:06:00,,,,,,,,,,,,,,,,,,
2017-12-06 22:00:00,1008.3,18.9,91,0.0,0.0,1.4,30.0,0.0,,,,,,,,,,2017-12-06T21:30:00,,,,,,,,,,,,,,,,,,
2017-12-06 23:00:00,1007.9,18.9,89,0.6,356.0,1.4,340.0,0.0,,,,,,,,,,2017-12-06T22:46:00,,,,,,,,,,,,,,,,,,
2017-12-07 00:00:00,1007.7,18.4,92,0.7,89.0,1.1,143.0,0.0,,,,,,,,,,2017-12-06T23:14:00,,,,,,,,,,,,,,,,,,
2017-12-07 01:00:00,1007.4,18.7,90,0.1,0.0,1.1,83.0,0.0,,,,,,,,,,2017-12-07T00:36:00,,,,,,,,,,,,,,,,,,
2017-12-07 02:00:00,1007.3,18.6,90,0.8,116.0,1.5,109.0,0.0,,,,,,,,,,2017-12-07T01:59:00,,,,,,,,,,,,,,,,,,
2017-12-07 03:00:00,1006.9,17.8,93,0.9,54.0,1.3,141.0,0.0,,,,,,,,,,2017-12-07T02:20:00,,,,,,,,,,,,,,,,,,
2017-12-07 04:00:00,1006.9,16.8,97,0.8,351.0,2.0,306.0,0.0,,,,,,,,,,2017-12-07T03:26:00,,,,,,,,,,,,,,,,,,
2017-12-07 05:00:00,1007.4,16.5,98,0.0,0.0,2.7,181.0,0.0,,,,,,,,,,2017-12-07T04:13:00,,,,,,,,,,,,,,,,,,
2017-12-07 06:00:00,1007.6,16.1,100,1.0,170.0,1.2,117.0,0.0,,,,,,,,,,2017-12-07T05:14:00,,,,,,,,,,,,,,,,,,
2017-12-07 07:00:00,1007.5,16.0,99,0.6,78.0,1.1,2.0,0.0,,,,,,,,,,2017-12-07T06:30:00,,,,,,,,,,,,,,,,,,
2017-12-07 08:00:00,1007.9,17.8,95,0.4,236.0,1.2,144.0,0.0,,,,,,,,,,2017-12-07T07:07:00,,,,,,,,,,,,,,,,,,
2017-12-07 09:00:00,1007.9,21.7,79,0.2,0.0,1.3,2.0,0.0,,,,,,,,,,2017-12-07T08:37:00,,,,,,,,,,,,,,,,,,
2017-12-07 10:00:00,1007.5,24.5,57,0.9,314.0,1.9,322.0,0.0,,,,,,,,,,2017-12-07T10:00:00,,,,,,,,,,,,,,,,,,
2017-12-07 11:00:00,1006.5,26.4,49,0.0,0.0,2.5,316.0,0.0,,,,,,,,,,2017-12-07T10:39:00,,,,,,,,,,,,,,,,,,
2017-12-07 12:00:00,1005.7,27.1,47,0.6,280.0,3.5,257.0,0.0,,,,,,,,,,2017-12-07T11:21:00,,,,,,,,,,,,,,,,,,
2017-12-07 13:00:00,1004.9,26.5,54,0.7,298.0,3.6,306.0,0.0,,,,,,,,,,2017-12-07T12:07:00,,,,,,,,,,,,,,,,,,
2017-12-07 14:00:00,1004.6,24.9,63,0.4,258.0,2.5,276.0,0.0,,,,,,,,,,2017-12-07T13:31:00,,,,,,,,,,,,,,,,,,
2017-12-07 15:00:00,1004.2,24.1,63,0.7,136.0,2.1,162.0,0.0,,,,,,,,,,2017-12-07T14:50:00,,,,,,,,,,,,,,,,,,
2017-12-07 16:00:00,1004.2,23.3,70,0.8,147.0,2.8,134.0,0.0,,,,,,,,,,2017-12-07T15:31:00,,,,,,,,,,,,,,,,,,
2017-12-07 17:00:00,1004.7,22.5,78,0.8,8.0,1.8,136.0,0.0,,,,,,,,,,2017-12-07T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-07 18:00:00,1005.1,20.3,82,0.9,27.0,2.8,7.0,0.0,,,,,,,,,,2017-12-07T17:03:00,,,,,,,,,,,,,,,,,,
2017-12-07 19:00:00,1005.9,21.2,73,2.0,18.0,4.1,7.0,0.0,,,,,,,,,,2017-12-07T18:28:00,,,,,,,,,,,,,,,,,,
2017-12-07 20:00:00,1006.4,20.6,76,0.0,0.0,5.0,28.0,0.0,,,,,,,,,,2017-12-07T19:44:00,,,,,,,,,,,,,,,,,,
2017-12-07 21:00:00,1006.6,20.0,84,0.0,0.0,1.7,163.0,0.0,,,,,,,,,,2017-12-07T20:03:00,,,,,,,,,,,,,,,,,,
2017-12-07 22:00:00,1006.7,20.0,85,0.0,0.0,0.3,252.0,0.0,,,,,,,,,,2017-12-07T21:02:00,,,,,,,,,,,,,,,,,,
2017-12-07 23:00:00,1006.9,20.1,82,2.2,3.0,4.6,9.0,0.0,,,,,,,,,,2017-12-07T22:57:00,,,,,,,,,,,,,,,,,,
2017-12-08 00:00:00,1007.1,19.8,84,2.1,20.0,5.5,1.0,0.0,,,,,,,,,,2017-12-07T23:22:00,,,,,,,,,,,,,,,,,,
2017-12-08 01:00:00,1007.0,19.5,88,0.5,234.0,3.3,2.0,0.0,,,,,,,,,,2017-12-08T00:10:00,,,,,,,,,,,,,,,,,,
2017-12-08 02:00:00,1007.0,19.1,91,2.1,10.0,4.8,6.0,0.0,,,,,,,,,,2017-12-08T01:49:00,,,,,,,,,,,,,,,,,,
2017-12-08 03:00:00,1006.9,18.7,91,1.9,11.0,5.5,17.0,0.0,,,,,,,,,,2017-12-08T02:21:00,,,,,,,,,,,,,,,,,,
2017-12-08 04:00:00,1007.1,18.8,90,1.7,356.0,2.9,220.0,0.0,,,,,,,,,,2017-12-08T03:50:00,,,,,,,,,,,,,,,,,,
2017-12-08 05:00:00,1007.0,18.4,92,1.6,344.0,2.9,314.0,0.0,,,,,,,,,,2017-12-08T04:36:00,,,,,,,,,,,,,,,,,,
2017-12-08 06:00:00,1007.3,17.1,98,0.0,0.0,2.7,353.0,0.0,,,,,,,,,,2017-12-08T05:05:00,,,,,,,,,,,,,,,,,,
2017-12-08 07:00:00,1008.0,17.4,97,0.0,0.0,2.0,9.0,0.0,,,,,,,,,,2017-12-08T06:16:00,,,,,,,,,,,,,,,,,,
2017-12-08 08:00:00,1008.3,20.2,89,0.3,287.0,0.7,287.0,-999.6,,,,,,,,,,2017-12-08T07:58:00,,,,,,,,,,,,,,,,,,
2017-12-08 09:00:00,1008.3,22.8,76,0.7,280.0,3.2,255.0,0.0,,,,,,,,,,2017-12-08T08:52:00,,,,,,,,,,,,,,,,,,
2017-12-08 10:00:00,1008.5,23.1,72,0.5,211.0,2.9,254.0,0.0,,,,,,,,,,2017-12-08T09:06:00,,,,,,,,,,,,,,,,,,
2017-12-08 11:00:00,1007.7,22.9,73,0.8,196.0,2.0,270.0,0.0,,,,,,,,,,2017-12-08T10:41:00,,,,,,,,,,,,,,,,,,
2017-12-08 12:00:00,1007.0,21.9,76,1.4,345.0,3.4,5.0,0.0,,,,,,,,,,2017-12-08T11:55:00,,,,,,,,,,,,,,,,,,
2017-12-08 13:00:00,1006.3,21.7,76,0.4,312.0,2.1,266.0,0.0,,,,,,,,,,2017-12-08T12:36:00,,,,,,,,,,,,,,,,,,
2017-12-08 14:00:00,1005.9,24.5,65,0.7,234.0,3.8,251.0,0.0,,,,,,,,,,2017-12-08T13:54:00,,,,,,,,,,,,,,,,,,
2017-12-08 15:00:00,1006.0,22.3,72,1.0,302.0,2.5,204.0,0.0,,,,,,,,,,2017-12-08T14:49:00,,,,,,,,,,,,,,,,,,
2017-12-08 16:00:00,1006.5,19.4,78,1.5,351.0,3.1,355.0,0.0,,,,,,,,,,2017-12-08T15:30:00,,,,,,,,,,,,,,,,,,
2017-12-08 17:00:00,1007.0,18.9,79,1.3,331.0,2.8,1.0,0.0,,,,,,,,,,2017-12-08T16:18:00,,,,,,,,,,,,,,,,,,
2017-12-08 18:00:00,1007.8,17.5,79,0.8,323.0,3.0,1.0,0.0,,,,,,,,,,2017-12-08T17:29:00,,,,,,,,,,,,,,,,,,
2017-12-08 19:00:00,1008.5,16.8,82,0.1,0.0,3.8,4.0,0.0,,,,,,,,,,2017-12-08T18:26:00,,,,,,,,,,,,,,,,,,
2017-12-08 20:00:00,1008.7,15.9,87,0.4,199.0,2.2,354.0,0.0,,,,,,,,,,2017-12-08T19:27:00,,,,,,,,,,,,,,,,,,
2017-12-08 21:00:00,1009.2,15.6,91,0.5,178.0,3.0,10.0,0.0,,,,,,,,,,2017-12-08T20:07:00,,,,,,,,,,,,,,,,,,
2017-12-08 22:00:00,1009.1,15.4,86,0.9,308.0,2.6,360.0,0.0,,,,,,,,,,2017-12-08T21:37:00,,,,,,,,,,,,,,,,,,
2017-12-08 23:00:00,1009.0,15.3,87,0.9,157.0,2.0,300.0,0.0,,,,,,,,,,2017-12-08T22:01:00,,,,,,,,,,,,,,,,,,
2017-12-09 00:00:00,1009.0,15.0,91,0.1,0.0,1.9,141.0,0.0,,,,,,,,,,2017-12-08T23:01:00,,,,,,,,,,,,,,,,,,
2017-12-09 01:00:00,1008.8,14.9,91,0.0,0.0,1.1,264.0,0.0,,,,,,,,,,2017-12-09T00:30:00,,,,,,,,,,,,,,,,,,
2017-12-09 02:00:00,1008.3,15.1,94,0.0,0.0,1.0,145.0,0.0,,,,,,,,,,2017-12-09T01:29:00,,,,,,,,,,,,,,,,,,
2017-12-09 03:00:00,1008.3,15.2,96,0.0,0.0,1.2,318.0,0.0,,,,,,,,,,2017-12-09T02:22:00,,,,,,,,,,,,,,,,,,
2017-12-09 04:00:00,1008.2,14.5,98,0.1,0.0,1.1,351.0,0.0,,,,,,,,,,2017-12-09T03:06:00,,,,,,,,,,,,,,,,,,
2017-12-09 05:00:00,1008.5,14.6,99,1.0,78.0,1.3,70.0,0.0,,,,,,,,,,2017-12-09T04:59:00,,,,,,,,,,,,,,,,,,
2017-12-09 06:00:00,1008.8,15.3,98,0.1,0.0,1.2,68.0,0.0,,,,,,,,,,2017-12-09T05:01:00,,,,,,,,,,,,,,,,,,
2017-12-09 07:00:00,1009.4,15.5,99,0.6,353.0,1.4,105.0,0.0,,,,,,,,,,2017-12-09T06:30:00,,,,,,,,,,,,,,,,,,
2017-12-09 08:00:00,1009.8,16.7,94,0.0,0.0,1.1,104.0,0.0,,,,,,,,,,2017-12-09T07:25:00,,,,,,,,,,,,,,,,,,
2017-12-09 09:00:00,1009.7,18.0,86,0.2,0.0,1.2,320.0,0.0,,,,,,,,,,2017-12-09T08:47:00,,,,,,,,,,,,,,,,,,
2017-12-09 10:00:00,1009.8,19.9,80,1.1,6.0,1.8,11.0,0.0,,,,,,,,,,2017-12-09T09:50:00,,,,,,,,,,,,,,,,,,
2017-12-09 11:00:00,1009.4,21.1,73,1.2,25.0,2.6,23.0,0.0,,,,,,,,,,2017-12-09T10:43:00,,,,,,,,,,,,,,,,,,
2017-12-09 12:00:00,1008.7,21.6,67,0.8,327.0,2.2,23.0,0.0,,,,,,,,,,2017-12-09T11:27:00,,,,,,,,,,,,,,,,,,
2017-12-09 13:00:00,1007.6,21.8,67,0.5,267.0,2.6,11.0,0.0,,,,,,,,,,2017-12-09T12:18:00,,,,,,,,,,,,,,,,,,
2017-12-09 14:00:00,1006.7,22.6,68,0.3,315.0,2.2,300.0,0.0,,,,,,,,,,2017-12-09T13:26:00,,,,,,,,,,,,,,,,,,
2017-12-09 15:00:00,1006.3,20.9,75,0.0,0.0,2.2,202.0,0.0,,,,,,,,,,2017-12-09T14:34:00,,,,,,,,,,,,,,,,,,
2017-12-09 16:00:00,1006.2,20.2,79,0.0,0.0,1.5,301.0,0.0,,,,,,,,,,2017-12-09T15:06:00,,,,,,,,,,,,,,,,,,
2017-12-09 17:00:00,1006.6,19.3,87,0.5,315.0,0.9,315.0,0.0,,,,,,,,,,2017-12-09T16:52:00,,,,,,,,,,,,,,,,,,
2017-12-09 18:00:00,1007.2,18.5,88,0.5,81.0,1.6,5.0,0.0,,,,,,,,,,2017-12-09T17:06:00,,,,,,,,,,,,,,,,,,
2017-12-09 19:00:00,1007.4,18.1,87,0.1,0.0,1.3,88.0,-999.6,,,,,,,,,,2017-12-09T18:23:00,,,,,,,,,,,,,,,,,,
2017-12-09 20:00:00,1007.9,17.9,92,0.0,0.0,1.0,153.0,0.0,,,,,,,,,,2017-12-09T19:04:00,,,,,,,,,,,,,,,,,,
2017-12-09 21:00:00,1007.9,17.7,92,0.1,0.0,0.7,164.0,0.0,,,,,,,,,,2017-12-09T20:27:00,,,,,,,,,,,,,,,,,,
2017-12-09 22:00:00,1007.4,17.5,92,0.1,0.0,0.8,142.0,0.0,,,,,,,,,,2017-12-09T21:17:00,,,,,,,,,,,,,,,,,,
2017-12-09 23:00:00,1007.3,16.9,96,0.6,84.0,0.9,360.0,0.0,,,,,,,,,,2017-12-09T22:42:00,,,,,,,,,,,,,,,,,,
2017-12-10 00:00:00,1007.1,16.4,98,0.0,0.0,1.0,85.0,0.0,,,,,,,,,,2017-12-09T23:08:00,,,,,,,,,,,,,,,,,,
2017-12-10 01:00:00,1007.0,15.6,100,0.2,0.0,1.1,136.0,0.0,,,,,,,,,,2017-12-10T00:25:00,,,,,,,,,,,,,,,,,,
2017-12-10 02:00:00,1006.5,15.2,99,0.2,0.0,1.3,122.0,0.0,,,,,,,,,,2017-12-10T01:24:00,,,,,,,,,,,,,,,,,,
2017-12-10 03:00:00,1006.6,14.8,99,0.4,220.0,1.3,196.0,0.0,,,,,,,,,,2017-12-10T02:14:00,,,,,,,,,,,,,,,,,,
2017-12-10 04:00:00,1006.7,14.9,99,0.2,0.0,1.3,97.0,0.0,,,,,,,,,,2017-12-10T03:37:00,,,,,,,,,,,,,,,,,,
2017-12-10 05:00:00,1006.6,14.9,99,0.2,0.0,1.1,94.0,0.0,,,,,,,,,,2017-12-10T04:12:00,,,,,,,,,,,,,,,,,,
2017-12-10 06:00:00,1007.5,14.5,99,0.7,163.0,1.7,183.0,0.0,,,,,,,,,,2017-12-10T05:23:00,,,,,,,,,,,,,,,,,,
2017-12-10 07:00:00,1008.1,14.6,99,0.4,320.0,1.1,90.0,0.0,,,,,,,,,,2017-12-10T06:25:00,,,,,,,,,,,,,,,,,,
2017-12-10 08:00:00,1008.4,15.9,98,0.0,0.0,1.3,140.0,0.0,,,,,,,,,,2017-12-10T07:11:00,,,,,,,,,,,,,,,,,,
2017-12-10 09:00:00,1008.9,19.0,90,0.7,349.0,1.6,212.0,0.0,,,,,,,,,,2017-12-10T08:09:00,,,,,,,,,,,,,,,,,,
2017-12-10 10:00:00,1008.8,21.7,78,0.7,313.0,1.9,337.0,0.0,,,,,,,,,,2017-12-10T09:32:00,,,,,,,,,,,,,,,,,,
2017-12-10 11:00:00,1008.0,24.5,60,1.2,288.0,2.4,266.0,0.0,,,,,,,,,,2017-12-10T10:38:00,,,,,,,,,,,,,,,,,,
2017-12-10 12:00:00,1007.2,25.7,55,0.6,287.0,2.7,246.0,0.0,,,,,,,,,,2017-12-10T11:37:00,,,,,,,,,,,,,,,,,,
2017-12-10 13:00:00,1006.1,25.6,55,1.1,311.0,3.2,333.0,0.0,,,,,,,,,,2017-12-10T12:55:00,,,,,,,,,,,,,,,,,,
2017-12-10 14:00:00,1005.3,25.5,50,1.6,320.0,4.8,310.0,0.0,,,,,,,,,,2017-12-10T13:39:00,,,,,,,,,,,,,,,,,,
2017-12-10 15:00:00,1005.2,25.4,56,1.4,298.0,3.8,317.0,0.0,,,,,,,,,,2017-12-10T14:24:00,,,,,,,,,,,,,,,,,,
2017-12-10 16:00:00,1005.4,23.8,57,0.3,313.0,3.3,305.0,0.0,,,,,,,,,,2017-12-10T15:07:00,,,,,,,,,,,,,,,,,,
2017-12-10 17:00:00,1006.2,21.8,73,0.0,0.0,3.4,296.0,0.0,,,,,,,,,,2017-12-10T16:18:00,,,,,,,,,,,,,,,,,,
2017-12-10 18:00:00,1006.8,19.5,83,0.3,78.0,2.5,19.0,0.0,,,,,,,,,,2017-12-10T17:37:00,,,,,,,,,,,,,,,,,,
2017-12-10 19:00:00,1007.3,18.5,89,0.0,0.0,1.5,146.0,0.0,,,,,,,,,,2017-12-10T18:27:00,,,,,,,,,,,,,,,,,,
2017-12-10 20:00:00,1007.7,18.8,87,0.5,161.0,1.8,175.0,0.0,,,,,,,,,,2017-12-10T19:21:00,,,,,,,,,,,,,,,,,,
2017-12-10 21:00:00,1007.7,17.7,93,0.7,60.0,1.3,143.0,0.0,,,,,,,,,,2017-12-10T20:19:00,,,,,,,,,,,,,,,,,,
2017-12-10 22:00:00,1007.9,18.8,88,0.1,0.0,1.1,88.0,0.0,,,,,,,,,,2017-12-10T21:34:00,,,,,,,,,,,,,,,,,,
2017-12-10 23:00:00,1007.4,18.7,87,0.3,180.0,1.2,49.0,0.0,,,,,,,,,,2017-12-10T22:33:00,,,,,,,,,,,,,,,,,,
2017-12-11 00:00:00,1007.4,19.0,84,0.0,0.0,1.3,164.0,0.0,,,,,,,,,,2017-12-10T23:07:00,,,,,,,,,,,,,,,,,,
2017-12-11 01:00:00,1007.5,18.4,89,0.8,190.0,3.0,291.0,0.0,,,,,,,,,,2017-12-11T00:46:00,,,,,,,,,,,,,,,,,,
2017-12-11 02:00:00,1007.0,17.8,90,0.8,154.0,2.0,1.0,0.0,,,,,,,,,,2017-12-11T01:02:00,,,,,,,,,,,,,,,,,,
2017-12-11 03:00:00,1006.8,17.7,95,0.0,0.0,1.7,18.0,0.0,,,,,,,,,,2017-12-11T02:53:00,,,,,,,,,,,,,,,,,,
2017-12-11 04:00:00,1006.7,17.8,93,0.6,68.0,1.4,163.0,0.0,,,,,,,,,,2017-12-11T03:14:00,,,,,,,,,,,,,,,,,,
2017-12-11 05:00:00,1006.5,17.6,96,0.3,24.0,1.2,176.0,0.0,,,,,,,,,,2017-12-11T04:04:00,,,,,,,,,,,,,,,,,,
2017-12-11 06:00:00,1006.8,17.2,98,0.2,0.0,1.1,189.0,0.0,,,,,,,,,,2017-12-11T05:07:00,,,,,,,,,,,,,,,,,,
2017-12-11 07:00:00,1007.3,17.3,97,0.5,24.0,1.9,26.0,0.0,,,,,,,,,,2017-12-11T06:03:00,,,,,,,,,,,,,,,,,,
2017-12-11 08:00:00,1007.9,18.9,92,0.3,288.0,1.3,311.0,0.0,,,,,,,,,,2017-12-11T07:58:00,,,,,,,,,,,,,,,,,,
2017-12-11 09:00:00,1008.2,20.9,83,0.6,292.0,1.3,309.0,0.0,,,,,,,,,,2017-12-11T08:06:00,,,,,,,,,,,,,,,,,,
2017-12-11 10:00:00,1007.9,23.8,69,0.8,294.0,2.4,283.0,0.0,,,,,,,,,,2017-12-11T09:45:00,,,,,,,,,,,,,,,,,,
2017-12-11 11:00:00,1007.4,25.7,59,0.8,256.0,2.3,276.0,0.0,,,,,,,,,,2017-12-11T10:45:00,,,,,,,,,,,,,,,,,,
2017-12-11 12:00:00,1006.6,25.2,61,0.6,236.0,2.2,293.0,0.0,,,,,,,,,,2017-12-11T11:29:00,,,,,,,,,,,,,,,,,,
2017-12-11 13:00:00,1005.9,24.1,67,0.4,188.0,1.8,279.0,-999.6,,,,,,,,,,2017-12-11T12:13:00,,,,,,,,,,,,,,,,,,
2017-12-11 14:00:00,1005.6,23.3,72,0.3,229.0,1.8,245.0,0.0,,,,,,,,,,2017-12-11T13:35:00,,,,,,,,,,,,,,,,,,
2017-12-11 15:00:00,1005.2,22.6,78,0.1,0.0,1.1,279.0,0.0,,,,,,,,,,2017-12-11T14:17:00,,,,,,,,,,,,,,,,,,
2017-12-11 16:00:00,1005.5,22.4,79,0.2,0.0,1.4,258.0,-999.6,,,,,,,,,,2017-12-11T15:17:00,,,,,,,,,,,,,,,,,,
2017-12-11 17:00:00,1006.0,21.3,85,0.0,0.0,1.2,194.0,0.0,,,,,,,,,,2017-12-11T16:26:00,,,,,,,,,,,,,,,,,,
2017-12-11 18:00:00,1006.4,21.1,83,1.7,153.0,3.5,150.0,0.0,,,,,,,,,,2017-12-11T17:59:00,,,,,,,,,,,,,,,,,,
2017-12-11 19:00:00,1006.9,21.1,80,1.0,187.0,8.1,144.0,0.0,,,,,,,,,,2017-12-11T18:19:00,,,,,,,,,,,,,,,,,,
2017-12-11 20:00:00,1007.2,20.3,86,0.7,92.0,2.2,145.0,0.0,,,,,,,,,,2017-12-11T19:46:00,,,,,,,,,,,,,,,,,,
2017-12-11 21:00:00,1007.4,22.5,59,2.4,122.0,7.6,360.0,0.0,,,,,,,,,,2017-12-11T20:57:00,,,,,,,,,,,,,,,,,,
2017-12-11 22:00:00,1007.2,22.2,61,1.4,245.0,5.8,137.0,0.0,,,,,,,,,,2017-12-11T21:18:00,,,,,,,,,,,,,,,,,,
2017-12-11 23:00:00,1007.3,22.1,59,0.8,160.0,5.3,183.0,0.0,,,,,,,,,,2017-12-11T22:09:00,,,,,,,,,,,,,,,,,,
2017-12-12 00:00:00,1007.2,19.8,84,0.3,184.0,3.2,153.0,0.0,,,,,,,,,,2017-12-11T23:09:00,,,,,,,,,,,,,,,,,,
2017-12-12 01:00:00,1007.4,20.0,83,1.0,161.0,3.1,195.0,0.0,,,,,,,,,,2017-12-12T00:46:00,,,,,,,,,,,,,,,,,,
2017-12-12 02:00:00,1007.2,19.4,87,0.0,0.0,2.1,122.0,0.0,,,,,,,,,,2017-12-12T01:09:00,,,,,,,,,,,,,,,,,,
2017-12-12 03:00:00,1006.9,18.8,90,0.3,34.0,2.1,315.0,0.0,,,,,,,,,,2017-12-12T02:17:00,,,,,,,,,,,,,,,,,,
2017-12-12 04:00:00,1006.9,18.5,92,0.6,10.0,1.2,355.0,0.0,,,,,,,,,,2017-12-12T03:37:00,,,,,,,,,,,,,,,,,,
2017-12-12 05:00:00,1006.9,18.3,92,0.2,0.0,1.2,176.0,0.0,,,,,,,,,,2017-12-12T04:06:00,,,,,,,,,,,,,,,,,,
2017-12-12 06:00:00,1007.5,18.2,90,0.1,0.0,1.3,34.0,0.0,,,,,,,,,,2017-12-12T05:40:00,,,,,,,,,,,,,,,,,,
