,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-12 07:00:00,1008.5,18.5,91,0.6,96.0,1.4,104.0,0.0,,,,,,,,,,2017-12-12T06:47:00,,,,,,,,,,,,,,,,,,
2017-12-12 08:00:00,1009.3,19.9,87,0.5,112.0,1.4,194.0,0.0,,,,,,,,,,2017-12-12T07:53:00,,,,,,,,,,,,,,,,,,
2017-12-12 09:00:00,1009.8,22.2,76,0.4,192.0,1.5,207.0,0.0,,,,,,,,,,2017-12-12T08:57:00,,,,,,,,,,,,,,,,,,
2017-12-12 10:00:00,1009.8,22.8,75,0.9,308.0,1.7,311.0,0.0,,,,,,,,,,2017-12-12T09:09:00,,,,,,,,,,,,,,,,,,
2017-12-12 11:00:00,1009.2,23.8,68,0.6,276.0,2.0,267.0,0.0,,,,,,,,,,2017-12-12T10:28:00,,,,,,,,,,,,,,,,,,
2017-12-12 12:00:00,1008.5,23.6,66,0.8,315.0,1.9,266.0,0.0,,,,,,,,,,2017-12-12T11:42:00,,,,,,,,,,,,,,,,,,
2017-12-12 13:00:00,1007.8,22.8,72,2.5,346.0,4.5,2.0,0.0,,,,,,,,,,2017-12-12T12:48:00,,,,,,,,,,,,,,,,,,
2017-12-12 14:00:00,1007.2,22.9,73,1.6,10.0,3.7,9.0,0.0,,,,,,,,,,2017-12-12T13:01:00,,,,,,,,,,,,,,,,,,
2017-12-12 15:00:00,1007.1,21.8,72,1.8,349.0,4.1,10.0,0.0,,,,,,,,,,2017-12-12T14:18:00,,,,,,,,,,,,,,,,,,
2017-12-12 16:00:00,1007.0,21.7,74,1.0,330.0,3.0,7.0,0.0,,,,,,,,,,2017-12-12T15:14:00,,,,,,,,,,,,,,,,,,
2017-12-12 17:00:00,1007.3,20.7,79,0.0,0.0,1.8,2.0,0.0,,,,,,,,,,2017-12-12T16:39:00,,,,,,,,,,,,,,,,,,
2017-12-12 18:00:00,1007.3,19.9,83,1.0,107.0,1.8,124.0,0.0,,,,,,,,,,2017-12-12T18:00:00,,,,,,,,,,,,,,,,,,
2017-12-12 19:00:00,1007.8,20.2,81,0.4,69.0,3.0,159.0,0.0,,,,,,,,,,2017-12-12T18:17:00,,,,,,,,,,,,,,,,,,
2017-12-12 20:00:00,1007.9,19.6,83,0.3,72.0,1.9,307.0,0.0,,,,,,,,,,2017-12-12T19:42:00,,,,,,,,,,,,,,,,,,
2017-12-12 21:00:00,1008.0,19.9,82,0.6,137.0,1.8,73.0,0.0,,,,,,,,,,2017-12-12T20:29:00,,,,,,,,,,,,,,,,,,
2017-12-12 22:00:00,1008.2,19.8,84,0.5,50.0,1.9,73.0,0.0,,,,,,,,,,2017-12-12T21:49:00,,,,,,,,,,,,,,,,,,
2017-12-12 23:00:00,1007.8,19.4,86,0.0,0.0,1.4,60.0,0.0,,,,,,,,,,2017-12-12T22:04:00,,,,,,,,,,,,,,,,,,
2017-12-13 00:00:00,1007.5,18.4,93,0.1,0.0,2.3,345.0,0.0,,,,,,,,,,2017-12-12T23:09:00,,,,,,,,,,,,,,,,,,
2017-12-13 01:00:00,1007.6,17.7,96,0.0,0.0,1.3,88.0,0.0,,,,,,,,,,2017-12-13T00:03:00,,,,,,,,,,,,,,,,,,
2017-12-13 02:00:00,1007.2,17.2,99,0.0,0.0,0.7,226.0,0.0,,,,,,,,,,2017-12-13T01:36:00,,,,,,,,,,,,,,,,,,
2017-12-13 03:00:00,1007.5,17.3,99,1.1,94.0,1.6,105.0,0.0,,,,,,,,,,2017-12-13T02:57:00,,,,,,,,,,,,,,,,,,
2017-12-13 04:00:00,1007.1,18.0,95,0.2,0.0,1.9,121.0,0.0,,,,,,,,,,2017-12-13T03:28:00,,,,,,,,,,,,,,,,,,
2017-12-13 05:00:00,1006.6,16.8,100,0.0,0.0,1.5,140.0,0.0,,,,,,,,,,2017-12-13T04:06:00,,,,,,,,,,,,,,,,,,
2017-12-13 06:00:00,1007.6,16.9,99,0.6,67.0,1.7,141.0,0.0,,,,,,,,,,2017-12-13T05:23:00,,,,,,,,,,,,,,,,,,
2017-12-13 07:00:00,1008.1,17.5,98,0.0,0.0,1.1,326.0,0.0,,,,,,,,,,2017-12-13T06:01:00,,,,,,,,,,,,,,,,,,
2017-12-13 08:00:00,1008.2,19.2,93,0.0,0.0,0.8,164.0,0.0,,,,,,,,,,2017-12-13T07:32:00,,,,,,,,,,,,,,,,,,
2017-12-13 09:00:00,1008.7,22.5,75,0.9,314.0,2.0,307.0,0.0,,,,,,,,,,2017-12-13T09:00:00,,,,,,,,,,,,,,,,,,
2017-12-13 10:00:00,1008.9,24.2,67,0.4,311.0,2.0,308.0,0.0,,,,,,,,,,2017-12-13T09:10:00,,,,,,,,,,,,,,,,,,
2017-12-13 11:00:00,1008.8,25.5,57,1.3,301.0,2.9,216.0,0.0,,,,,,,,,,2017-12-13T10:14:00,,,,,,,,,,,,,,,,,,
2017-12-13 12:00:00,1008.1,26.8,52,1.1,305.0,3.5,241.0,0.0,,,,,,,,,,2017-12-13T11:25:00,,,,,,,,,,,,,,,,,,
2017-12-13 13:00:00,1007.1,26.7,55,0.5,263.0,2.9,335.0,0.0,,,,,,,,,,2017-12-13T12:32:00,,,,,,,,,,,,,,,,,,
2017-12-13 14:00:00,1006.6,25.7,59,1.1,285.0,3.3,311.0,0.0,,,,,,,,,,2017-12-13T13:23:00,,,,,,,,,,,,,,,,,,
2017-12-13 15:00:00,1006.0,24.9,67,0.6,278.0,3.0,257.0,0.0,,,,,,,,,,2017-12-13T14:50:00,,,,,,,,,,,,,,,,,,
2017-12-13 16:00:00,1006.5,23.3,74,0.8,300.0,3.2,309.0,0.0,,,,,,,,,,2017-12-13T15:04:00,,,,,,,,,,,,,,,,,,
2017-12-13 17:00:00,1006.7,22.2,81,0.5,16.0,1.4,340.0,0.0,,,,,,,,,,2017-12-13T16:21:00,,,,,,,,,,,,,,,,,,
2017-12-13 18:00:00,1007.1,21.0,87,0.8,71.0,1.3,7.0,0.0,,,,,,,,,,2017-12-13T17:18:00,,,,,,,,,,,,,,,,,,
2017-12-13 19:00:00,1007.4,21.0,87,0.8,19.0,2.5,29.0,0.0,,,,,,,,,,2017-12-13T18:49:00,,,,,,,,,,,,,,,,,,
2017-12-13 20:00:00,1007.6,20.6,90,0.7,20.0,1.7,31.0,0.0,,,,,,,,,,2017-12-13T19:37:00,,,,,,,,,,,,,,,,,,
2017-12-13 21:00:00,1007.6,20.5,90,1.6,46.0,2.9,65.0,0.0,,,,,,,,,,2017-12-13T20:54:00,,,,,,,,,,,,,,,,,,
2017-12-13 22:00:00,1007.8,20.3,90,0.8,63.0,2.4,69.0,0.0,,,,,,,,,,2017-12-13T21:15:00,,,,,,,,,,,,,,,,,,
2017-12-13 23:00:00,1007.8,20.1,92,0.1,0.0,1.3,15.0,0.0,,,,,,,,,,2017-12-13T22:06:00,,,,,,,,,,,,,,,,,,
2017-12-14 00:00:00,1007.6,19.8,93,0.5,68.0,2.3,51.0,0.0,,,,,,,,,,2017-12-13T23:13:00,,,,,,,,,,,,,,,,,,
2017-12-14 01:00:00,1007.3,19.6,93,0.3,42.0,2.6,41.0,0.0,,,,,,,,,,2017-12-14T00:01:00,,,,,,,,,,,,,,,,,,
2017-12-14 02:00:00,1007.4,19.5,93,0.0,0.0,1.4,53.0,0.0,,,,,,,,,,2017-12-14T01:09:00,,,,,,,,,,,,,,,,,,
2017-12-14 03:00:00,1007.1,19.0,95,0.2,0.0,0.9,268.0,0.0,,,,,,,,,,2017-12-14T02:09:00,,,,,,,,,,,,,,,,,,
2017-12-14 04:00:00,1006.9,19.0,93,0.0,0.0,0.7,203.0,0.0,,,,,,,,,,2017-12-14T03:03:00,,,,,,,,,,,,,,,,,,
2017-12-14 05:00:00,1007.2,19.0,93,0.1,0.0,1.1,174.0,0.0,,,,,,,,,,2017-12-14T04:54:00,,,,,,,,,,,,,,,,,,
2017-12-14 06:00:00,1007.7,19.0,94,0.0,0.0,1.4,174.0,0.0,,,,,,,,,,2017-12-14T05:01:00,,,,,,,,,,,,,,,,,,
2017-12-14 07:00:00,1008.0,19.3,92,0.0,0.0,0.6,174.0,0.0,,,,,,,,,,2017-12-14T06:40:00,,,,,,,,,,,,,,,,,,
2017-12-14 08:00:00,1008.8,21.0,88,0.2,0.0,1.1,174.0,0.0,,,,,,,,,,2017-12-14T07:05:00,,,,,,,,,,,,,,,,,,
2017-12-14 09:00:00,1009.4,23.8,78,0.0,0.0,1.1,161.0,-999.6,,,,,,,,,,2017-12-14T08:24:00,,,,,,,,,,,,,,,,,,
2017-12-14 10:00:00,1009.3,24.3,74,1.1,342.0,2.6,292.0,0.0,,,,,,,,,,2017-12-14T09:47:00,,,,,,,,,,,,,,,,,,
2017-12-14 11:00:00,1009.0,25.0,72,0.2,0.0,1.9,270.0,0.0,,,,,,,,,,2017-12-14T10:10:00,,,,,,,,,,,,,,,,,,
2017-12-14 12:00:00,1008.3,24.6,72,0.0,0.0,2.7,255.0,0.0,,,,,,,,,,2017-12-14T11:34:00,,,,,,,,,,,,,,,,,,
2017-12-14 13:00:00,1007.7,24.1,74,1.2,290.0,2.9,258.0,0.0,,,,,,,,,,2017-12-14T12:51:00,,,,,,,,,,,,,,,,,,
2017-12-14 14:00:00,1007.4,24.8,73,1.4,314.0,3.7,308.0,0.0,,,,,,,,,,2017-12-14T13:35:00,,,,,,,,,,,,,,,,,,
2017-12-14 15:00:00,1007.2,24.2,75,0.9,285.0,2.7,330.0,0.0,,,,,,,,,,2017-12-14T14:07:00,,,,,,,,,,,,,,,,,,
2017-12-14 16:00:00,1007.3,23.2,78,0.2,0.0,2.3,269.0,0.0,,,,,,,,,,2017-12-14T15:40:00,,,,,,,,,,,,,,,,,,
2017-12-14 17:00:00,1007.8,22.2,84,0.0,0.0,1.1,301.0,0.0,,,,,,,,,,2017-12-14T16:14:00,,,,,,,,,,,,,,,,,,
2017-12-14 18:00:00,1008.4,20.3,91,0.8,76.0,1.7,106.0,0.0,,,,,,,,,,2017-12-14T17:13:00,,,,,,,,,,,,,,,,,,
2017-12-14 19:00:00,1008.4,21.5,72,0.7,103.0,5.0,16.0,0.0,,,,,,,,,,2017-12-14T18:49:00,,,,,,,,,,,,,,,,,,
2017-12-14 20:00:00,1008.7,19.4,93,1.0,103.0,3.8,130.0,0.0,,,,,,,,,,2017-12-14T19:07:00,,,,,,,,,,,,,,,,,,
2017-12-14 21:00:00,1008.7,19.3,90,0.6,51.0,1.9,52.0,0.0,,,,,,,,,,2017-12-14T20:29:00,,,,,,,,,,,,,,,,,,
2017-12-14 22:00:00,1008.9,18.7,92,0.3,68.0,1.7,101.0,0.0,,,,,,,,,,2017-12-14T21:03:00,,,,,,,,,,,,,,,,,,
2017-12-14 23:00:00,1008.9,18.1,94,0.0,0.0,2.0,112.0,0.0,,,,,,,,,,2017-12-14T22:38:00,,,,,,,,,,,,,,,,,,
2017-12-15 00:00:00,1008.7,18.2,94,0.7,91.0,1.7,55.0,0.0,,,,,,,,,,2017-12-14T23:19:00,,,,,,,,,,,,,,,,,,
2017-12-15 01:00:00,1008.2,18.1,93,0.4,34.0,1.6,69.0,0.0,,,,,,,,,,2017-12-15T00:03:00,,,,,,,,,,,,,,,,,,
2017-12-15 02:00:00,1008.0,18.6,98,0.6,60.0,1.3,75.0,0.0,,,,,,,,,,2017-12-15T01:21:00,,,,,,,,,,,,,,,,,,
2017-12-15 03:00:00,1007.9,18.2,99,0.5,71.0,1.1,58.0,0.0,,,,,,,,,,2017-12-15T02:10:00,,,,,,,,,,,,,,,,,,
2017-12-15 04:00:00,1007.7,18.0,96,0.5,82.0,2.1,23.0,0.0,,,,,,,,,,2017-12-15T03:42:00,,,,,,,,,,,,,,,,,,
2017-12-15 05:00:00,1008.0,17.7,98,0.8,85.0,1.3,90.0,0.0,,,,,,,,,,2017-12-15T04:55:00,,,,,,,,,,,,,,,,,,
2017-12-15 06:00:00,1008.5,17.6,99,0.9,58.0,1.7,113.0,0.0,,,,,,,,,,2017-12-15T05:52:00,,,,,,,,,,,,,,,,,,
2017-12-15 07:00:00,1009.1,18.0,99,0.6,109.0,1.8,109.0,0.0,,,,,,,,,,2017-12-15T07:00:00,,,,,,,,,,,,,,,,,,
2017-12-15 08:00:00,1009.6,19.6,94,0.8,120.0,2.1,137.0,0.0,,,,,,,,,,2017-12-15T08:00:00,,,,,,,,,,,,,,,,,,
2017-12-15 09:00:00,1010.0,22.6,82,0.0,0.0,1.9,92.0,0.0,,,,,,,,,,2017-12-15T08:11:00,,,,,,,,,,,,,,,,,,
2017-12-15 10:00:00,1010.0,24.4,77,1.0,303.0,2.3,360.0,0.0,,,,,,,,,,2017-12-15T09:39:00,,,,,,,,,,,,,,,,,,
2017-12-15 11:00:00,1009.6,25.2,73,0.7,289.0,2.3,258.0,0.0,,,,,,,,,,2017-12-15T10:30:00,,,,,,,,,,,,,,,,,,
2017-12-15 12:00:00,1008.8,25.6,71,0.2,0.0,3.1,300.0,0.0,,,,,,,,,,2017-12-15T11:46:00,,,,,,,,,,,,,,,,,,
2017-12-15 13:00:00,1007.7,25.2,72,0.4,252.0,2.3,309.0,0.0,,,,,,,,,,2017-12-15T12:17:00,,,,,,,,,,,,,,,,,,
2017-12-15 14:00:00,1007.0,24.6,77,0.4,263.0,3.3,314.0,0.0,,,,,,,,,,2017-12-15T13:28:00,,,,,,,,,,,,,,,,,,
2017-12-15 15:00:00,1006.9,22.0,92,0.5,275.0,2.8,332.0,0.0,,,,,,,,,,2017-12-15T14:09:00,,,,,,,,,,,,,,,,,,
2017-12-15 16:00:00,1007.0,21.9,88,0.8,309.0,2.1,321.0,0.0,,,,,,,,,,2017-12-15T15:41:00,,,,,,,,,,,,,,,,,,
2017-12-15 17:00:00,1007.7,21.1,95,0.8,47.0,1.5,324.0,0.0,,,,,,,,,,2017-12-15T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-15 18:00:00,1008.0,20.6,94,1.2,46.0,1.8,25.0,0.0,,,,,,,,,,2017-12-15T17:12:00,,,,,,,,,,,,,,,,,,
2017-12-15 19:00:00,1008.9,21.0,88,1.9,358.0,5.2,11.0,0.0,,,,,,,,,,2017-12-15T18:48:00,,,,,,,,,,,,,,,,,,
2017-12-15 20:00:00,1009.2,20.1,89,1.5,11.0,6.0,8.0,0.0,,,,,,,,,,2017-12-15T19:25:00,,,,,,,,,,,,,,,,,,
2017-12-15 21:00:00,1009.1,18.4,98,0.0,0.0,2.4,302.0,0.0,,,,,,,,,,2017-12-15T20:29:00,,,,,,,,,,,,,,,,,,
2017-12-15 22:00:00,1009.3,17.9,100,0.7,91.0,1.0,93.0,0.0,,,,,,,,,,2017-12-15T22:00:00,,,,,,,,,,,,,,,,,,
2017-12-15 23:00:00,1009.7,18.0,100,0.0,0.0,1.0,58.0,0.0,,,,,,,,,,2017-12-15T22:02:00,,,,,,,,,,,,,,,,,,
2017-12-16 00:00:00,1009.6,18.3,99,0.3,211.0,3.4,1.0,0.0,,,,,,,,,,2017-12-15T23:46:00,,,,,,,,,,,,,,,,,,
2017-12-16 01:00:00,1009.4,17.8,100,0.2,0.0,1.7,355.0,0.0,,,,,,,,,,2017-12-16T00:33:00,,,,,,,,,,,,,,,,,,
2017-12-16 02:00:00,1009.2,17.4,100,0.4,74.0,1.1,128.0,0.0,,,,,,,,,,2017-12-16T01:05:00,,,,,,,,,,,,,,,,,,
2017-12-16 03:00:00,1009.1,18.0,99,0.3,4.0,2.5,352.0,0.0,,,,,,,,,,2017-12-16T02:53:00,,,,,,,,,,,,,,,,,,
2017-12-16 04:00:00,1009.3,17.4,100,0.0,0.0,1.2,224.0,0.0,,,,,,,,,,2017-12-16T03:10:00,,,,,,,,,,,,,,,,,,
2017-12-16 05:00:00,1009.3,17.4,99,0.0,0.0,0.9,187.0,0.0,,,,,,,,,,2017-12-16T04:09:00,,,,,,,,,,,,,,,,,,
2017-12-16 06:00:00,1009.6,17.4,100,0.2,0.0,0.9,154.0,0.0,,,,,,,,,,2017-12-16T05:42:00,,,,,,,,,,,,,,,,,,
2017-12-16 07:00:00,1010.1,17.0,100,0.4,154.0,0.8,154.0,0.0,,,,,,,,,,2017-12-16T06:57:00,,,,,,,,,,,,,,,,,,
2017-12-16 08:00:00,1010.5,18.0,99,0.0,0.0,0.8,154.0,0.0,,,,,,,,,,2017-12-16T07:50:00,,,,,,,,,,,,,,,,,,
2017-12-16 09:00:00,1010.8,21.2,85,0.1,0.0,1.4,260.0,0.0,,,,,,,,,,2017-12-16T08:29:00,,,,,,,,,,,,,,,,,,
2017-12-16 10:00:00,1010.6,23.5,80,2.4,336.0,3.7,2.0,0.0,,,,,,,,,,2017-12-16T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-16 11:00:00,1009.9,25.1,73,2.5,359.0,5.4,9.0,0.0,,,,,,,,,,2017-12-16T10:49:00,,,,,,,,,,,,,,,,,,
2017-12-16 12:00:00,1009.0,25.9,68,2.9,349.0,5.6,4.0,0.0,,,,,,,,,,2017-12-16T11:36:00,,,,,,,,,,,,,,,,,,
2017-12-16 13:00:00,1007.9,26.5,63,2.0,8.0,5.9,6.0,0.0,,,,,,,,,,2017-12-16T12:29:00,,,,,,,,,,,,,,,,,,
2017-12-16 14:00:00,1007.5,23.9,71,1.8,342.0,5.2,3.0,0.0,,,,,,,,,,2017-12-16T13:15:00,,,,,,,,,,,,,,,,,,
2017-12-16 15:00:00,1007.2,23.9,72,1.4,347.0,3.9,345.0,0.0,,,,,,,,,,2017-12-16T14:26:00,,,,,,,,,,,,,,,,,,
2017-12-16 16:00:00,1007.6,22.6,77,1.2,351.0,3.0,324.0,0.0,,,,,,,,,,2017-12-16T15:41:00,,,,,,,,,,,,,,,,,,
2017-12-16 17:00:00,1008.2,21.8,79,1.4,23.0,3.6,1.0,0.0,,,,,,,,,,2017-12-16T16:23:00,,,,,,,,,,,,,,,,,,
2017-12-16 18:00:00,1008.7,20.0,88,0.6,65.0,1.6,10.0,0.0,,,,,,,,,,2017-12-16T17:02:00,,,,,,,,,,,,,,,,,,
2017-12-16 19:00:00,1009.5,18.8,90,1.3,354.0,4.2,8.0,0.0,,,,,,,,,,2017-12-16T18:49:00,,,,,,,,,,,,,,,,,,
2017-12-16 20:00:00,1010.0,17.6,91,1.2,327.0,3.4,4.0,0.0,,,,,,,,,,2017-12-16T19:41:00,,,,,,,,,,,,,,,,,,
2017-12-16 21:00:00,1010.5,16.8,93,0.1,0.0,4.0,294.0,0.0,,,,,,,,,,2017-12-16T20:28:00,,,,,,,,,,,,,,,,,,
2017-12-16 22:00:00,1010.7,16.0,99,0.4,151.0,1.1,96.0,0.0,,,,,,,,,,2017-12-16T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-16 23:00:00,1010.7,15.1,100,0.4,167.0,1.4,151.0,0.0,,,,,,,,,,2017-12-16T22:24:00,,,,,,,,,,,,,,,,,,
2017-12-17 00:00:00,1011.0,15.0,99,0.4,288.0,2.3,168.0,0.0,,,,,,,,,,2017-12-16T23:16:00,,,,,,,,,,,,,,,,,,
2017-12-17 01:00:00,1011.4,14.8,99,0.0,0.0,1.4,198.0,0.0,,,,,,,,,,2017-12-17T00:11:00,,,,,,,,,,,,,,,,,,
2017-12-17 02:00:00,1011.1,14.9,99,0.0,0.0,1.1,198.0,0.0,,,,,,,,,,2017-12-17T01:54:00,,,,,,,,,,,,,,,,,,
2017-12-17 03:00:00,1011.1,15.2,99,0.0,0.0,0.7,198.0,0.0,,,,,,,,,,2017-12-17T02:13:00,,,,,,,,,,,,,,,,,,
2017-12-17 04:00:00,1011.3,15.8,99,0.2,0.0,0.9,198.0,0.0,,,,,,,,,,2017-12-17T03:47:00,,,,,,,,,,,,,,,,,,
2017-12-17 05:00:00,1011.6,15.1,100,0.4,203.0,1.7,62.0,0.0,,,,,,,,,,2017-12-17T05:00:00,,,,,,,,,,,,,,,,,,
2017-12-17 06:00:00,1011.7,14.2,99,0.2,0.0,2.1,62.0,0.0,,,,,,,,,,2017-12-17T05:01:00,,,,,,,,,,,,,,,,,,
2017-12-17 07:00:00,1012.4,13.8,99,0.2,0.0,0.9,62.0,0.0,,,,,,,,,,2017-12-17T06:32:00,,,,,,,,,,,,,,,,,,
2017-12-17 08:00:00,1012.9,15.1,99,0.2,0.0,1.0,62.0,0.0,,,,,,,,,,2017-12-17T07:17:00,,,,,,,,,,,,,,,,,,
2017-12-17 09:00:00,1013.4,18.8,82,0.9,294.0,2.2,234.0,0.0,,,,,,,,,,2017-12-17T08:47:00,,,,,,,,,,,,,,,,,,
2017-12-17 10:00:00,1013.7,20.7,72,0.0,0.0,1.9,288.0,0.0,,,,,,,,,,2017-12-17T09:44:00,,,,,,,,,,,,,,,,,,
2017-12-17 11:00:00,1013.5,21.7,70,0.6,306.0,3.0,251.0,0.0,,,,,,,,,,2017-12-17T10:29:00,,,,,,,,,,,,,,,,,,
2017-12-17 12:00:00,1013.0,21.4,70,0.9,280.0,3.5,310.0,0.0,,,,,,,,,,2017-12-17T11:35:00,,,,,,,,,,,,,,,,,,
2017-12-17 13:00:00,1011.6,21.2,70,0.9,317.0,3.0,273.0,0.0,,,,,,,,,,2017-12-17T12:59:00,,,,,,,,,,,,,,,,,,
2017-12-17 14:00:00,1010.9,21.0,69,0.9,294.0,4.0,256.0,0.0,,,,,,,,,,2017-12-17T13:15:00,,,,,,,,,,,,,,,,,,
2017-12-17 15:00:00,1010.8,21.0,69,0.9,295.0,2.4,319.0,0.0,,,,,,,,,,2017-12-17T14:02:00,,,,,,,,,,,,,,,,,,
2017-12-17 16:00:00,1010.9,20.2,70,0.2,0.0,2.1,296.0,0.0,,,,,,,,,,2017-12-17T15:03:00,,,,,,,,,,,,,,,,,,
2017-12-17 17:00:00,1011.3,19.4,74,0.5,143.0,1.3,139.0,0.0,,,,,,,,,,2017-12-17T16:59:00,,,,,,,,,,,,,,,,,,
2017-12-17 18:00:00,1012.0,17.2,86,0.8,110.0,1.1,123.0,0.0,,,,,,,,,,2017-12-17T17:40:00,,,,,,,,,,,,,,,,,,
2017-12-17 19:00:00,1012.4,17.1,79,1.3,358.0,2.9,352.0,0.0,,,,,,,,,,2017-12-17T18:48:00,,,,,,,,,,,,,,,,,,
2017-12-17 20:00:00,1012.9,16.8,78,0.4,1.0,3.0,350.0,0.0,,,,,,,,,,2017-12-17T19:03:00,,,,,,,,,,,,,,,,,,
2017-12-17 21:00:00,1013.2,16.6,80,0.8,344.0,2.3,315.0,0.0,,,,,,,,,,2017-12-17T20:25:00,,,,,,,,,,,,,,,,,,
2017-12-17 22:00:00,1013.2,16.3,82,1.3,321.0,3.0,2.0,0.0,,,,,,,,,,2017-12-17T21:12:00,,,,,,,,,,,,,,,,,,
2017-12-17 23:00:00,1013.1,15.8,83,1.0,332.0,2.9,18.0,0.0,,,,,,,,,,2017-12-17T22:45:00,,,,,,,,,,,,,,,,,,
2017-12-18 00:00:00,1012.9,15.4,87,0.1,0.0,2.0,340.0,0.0,,,,,,,,,,2017-12-17T23:04:00,,,,,,,,,,,,,,,,,,
2017-12-18 01:00:00,1012.5,14.8,95,0.0,0.0,0.9,267.0,0.0,,,,,,,,,,2017-12-18T00:51:00,,,,,,,,,,,,,,,,,,
2017-12-18 02:00:00,1012.1,14.5,95,0.3,267.0,0.8,267.0,0.0,,,,,,,,,,2017-12-18T01:57:00,,,,,,,,,,,,,,,,,,
2017-12-18 03:00:00,1011.7,14.3,98,0.0,0.0,0.8,267.0,0.0,,,,,,,,,,2017-12-18T02:27:00,,,,,,,,,,,,,,,,,,
2017-12-18 04:00:00,1011.7,15.0,97,0.0,0.0,0.6,208.0,0.0,,,,,,,,,,2017-12-18T03:29:00,,,,,,,,,,,,,,,,,,
2017-12-18 05:00:00,1011.7,14.5,97,0.0,0.0,0.3,208.0,0.0,,,,,,,,,,2017-12-18T04:03:00,,,,,,,,,,,,,,,,,,
2017-12-18 06:00:00,1012.1,14.4,98,0.0,0.0,0.9,208.0,0.0,,,,,,,,,,2017-12-18T05:11:00,,,,,,,,,,,,,,,,,,
2017-12-18 07:00:00,1012.7,14.6,98,0.0,0.0,0.5,208.0,0.0,,,,,,,,,,2017-12-18T06:33:00,,,,,,,,,,,,,,,,,,
2017-12-18 08:00:00,1013.4,16.2,90,0.1,0.0,1.1,208.0,0.0,,,,,,,,,,2017-12-18T07:03:00,,,,,,,,,,,,,,,,,,
2017-12-18 09:00:00,1013.6,18.6,79,0.0,0.0,0.7,208.0,0.0,,,,,,,,,,2017-12-18T08:06:00,,,,,,,,,,,,,,,,,,
2017-12-18 10:00:00,1013.0,21.0,66,0.9,308.0,2.3,5.0,0.0,,,,,,,,,,2017-12-18T09:38:00,,,,,,,,,,,,,,,,,,
2017-12-18 11:00:00,1012.2,21.6,64,0.4,344.0,2.6,1.0,0.0,,,,,,,,,,2017-12-18T10:40:00,,,,,,,,,,,,,,,,,,
2017-12-18 12:00:00,1011.4,24.9,48,0.4,238.0,2.9,271.0,0.0,,,,,,,,,,2017-12-18T11:30:00,,,,,,,,,,,,,,,,,,
2017-12-18 13:00:00,1010.1,24.6,49,0.4,253.0,3.2,298.0,-999.6,,,,,,,,,,2017-12-18T12:48:00,,,,,,,,,,,,,,,,,,
2017-12-18 14:00:00,1009.5,24.7,52,0.7,266.0,3.0,266.0,0.0,,,,,,,,,,2017-12-18T13:47:00,,,,,,,,,,,,,,,,,,
2017-12-18 15:00:00,1009.0,22.8,61,0.5,262.0,2.5,316.0,0.0,,,,,,,,,,2017-12-18T14:04:00,,,,,,,,,,,,,,,,,,
2017-12-18 16:00:00,1009.2,21.4,66,0.0,0.0,1.5,241.0,0.0,,,,,,,,,,2017-12-18T15:13:00,,,,,,,,,,,,,,,,,,
2017-12-18 17:00:00,1009.7,20.1,73,0.0,0.0,1.4,240.0,-999.6,,,,,,,,,,2017-12-18T16:05:00,,,,,,,,,,,,,,,,,,
2017-12-18 18:00:00,1010.1,19.3,77,0.2,0.0,1.1,82.0,0.0,,,,,,,,,,2017-12-18T17:59:00,,,,,,,,,,,,,,,,,,
2017-12-18 19:00:00,1010.7,18.6,84,0.8,87.0,1.8,126.0,0.0,,,,,,,,,,2017-12-18T18:34:00,,,,,,,,,,,,,,,,,,
2017-12-18 20:00:00,1011.0,18.5,83,0.2,0.0,1.5,139.0,0.0,,,,,,,,,,2017-12-18T19:44:00,,,,,,,,,,,,,,,,,,
