,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-18 21:00:00,1011.2,18.4,84,0.3,85.0,1.5,313.0,0.0,,,,,,,,,,2017-12-18T20:23:00,,,,,,,,,,,,,,,,,,
2017-12-18 22:00:00,1011.5,18.2,86,0.5,334.0,1.5,15.0,0.0,,,,,,,,,,2017-12-18T21:28:00,,,,,,,,,,,,,,,,,,
2017-12-18 23:00:00,1011.4,18.1,85,0.3,168.0,1.5,256.0,0.0,,,,,,,,,,2017-12-18T22:13:00,,,,,,,,,,,,,,,,,,
2017-12-19 00:00:00,1011.2,17.5,89,0.0,0.0,0.8,175.0,0.0,,,,,,,,,,2017-12-18T23:07:00,,,,,,,,,,,,,,,,,,
2017-12-19 01:00:00,1011.0,17.0,93,0.1,0.0,0.9,136.0,0.0,,,,,,,,,,2017-12-19T00:12:00,,,,,,,,,,,,,,,,,,
2017-12-19 02:00:00,1010.9,17.0,89,0.3,294.0,1.5,299.0,0.0,,,,,,,,,,2017-12-19T01:46:00,,,,,,,,,,,,,,,,,,
2017-12-19 03:00:00,1010.5,16.9,90,0.2,0.0,1.1,126.0,0.0,,,,,,,,,,2017-12-19T02:29:00,,,,,,,,,,,,,,,,,,
2017-12-19 04:00:00,1010.8,16.1,94,0.7,143.0,1.1,169.0,0.0,,,,,,,,,,2017-12-19T03:44:00,,,,,,,,,,,,,,,,,,
2017-12-19 05:00:00,1010.6,16.0,93,0.5,182.0,2.4,5.0,0.0,,,,,,,,,,2017-12-19T04:35:00,,,,,,,,,,,,,,,,,,
2017-12-19 06:00:00,1011.2,16.1,90,0.4,302.0,4.8,308.0,0.0,,,,,,,,,,2017-12-19T05:41:00,,,,,,,,,,,,,,,,,,
2017-12-19 07:00:00,1011.8,16.0,93,0.0,0.0,2.2,293.0,0.0,,,,,,,,,,2017-12-19T06:08:00,,,,,,,,,,,,,,,,,,
2017-12-19 08:00:00,1012.1,17.3,87,0.0,0.0,1.8,258.0,0.0,,,,,,,,,,2017-12-19T07:12:00,,,,,,,,,,,,,,,,,,
2017-12-19 09:00:00,1012.5,18.6,81,0.7,294.0,2.5,298.0,0.0,,,,,,,,,,2017-12-19T08:37:00,,,,,,,,,,,,,,,,,,
2017-12-19 10:00:00,1012.5,21.4,72,1.4,332.0,3.6,54.0,0.0,,,,,,,,,,2017-12-19T09:48:00,,,,,,,,,,,,,,,,,,
2017-12-19 11:00:00,1012.0,24.2,59,1.5,323.0,4.2,7.0,0.0,,,,,,,,,,2017-12-19T10:57:00,,,,,,,,,,,,,,,,,,
2017-12-19 12:00:00,1011.0,25.8,52,0.8,254.0,3.4,304.0,0.0,,,,,,,,,,2017-12-19T11:23:00,,,,,,,,,,,,,,,,,,
2017-12-19 13:00:00,1010.0,25.6,52,0.7,263.0,3.2,269.0,-999.6,,,,,,,,,,2017-12-19T12:09:00,,,,,,,,,,,,,,,,,,
2017-12-19 14:00:00,1009.4,26.0,50,0.3,232.0,3.0,281.0,0.0,,,,,,,,,,2017-12-19T13:15:00,,,,,,,,,,,,,,,,,,
2017-12-19 15:00:00,1009.2,23.7,60,0.8,261.0,2.7,213.0,0.0,,,,,,,,,,2017-12-19T14:51:00,,,,,,,,,,,,,,,,,,
2017-12-19 16:00:00,1009.6,22.1,66,0.4,187.0,2.4,224.0,0.0,,,,,,,,,,2017-12-19T15:52:00,,,,,,,,,,,,,,,,,,
2017-12-19 17:00:00,1010.4,19.9,79,0.0,0.0,3.2,198.0,0.0,,,,,,,,,,2017-12-19T16:02:00,,,,,,,,,,,,,,,,,,
2017-12-19 18:00:00,1010.7,19.6,80,0.9,93.0,1.9,68.0,0.0,,,,,,,,,,2017-12-19T17:34:00,,,,,,,,,,,,,,,,,,
2017-12-19 19:00:00,1011.4,20.0,80,1.3,113.0,2.1,130.0,-999.6,,,,,,,,,,2017-12-19T18:57:00,,,,,,,,,,,,,,,,,,
2017-12-19 20:00:00,1012.2,19.2,76,0.7,316.0,2.2,313.0,0.0,,,,,,,,,,2017-12-19T20:00:00,,,,,,,,,,,,,,,,,,
2017-12-19 21:00:00,1012.6,18.3,78,0.5,352.0,2.8,1.0,-999.6,,,,,,,,,,2017-12-19T20:34:00,,,,,,,,,,,,,,,,,,
2017-12-19 22:00:00,1013.0,17.9,83,0.4,103.0,1.1,137.0,0.0,,,,,,,,,,2017-12-19T21:52:00,,,,,,,,,,,,,,,,,,
2017-12-19 23:00:00,1013.3,17.9,84,0.2,0.0,1.3,241.0,0.0,,,,,,,,,,2017-12-19T22:12:00,,,,,,,,,,,,,,,,,,
2017-12-20 00:00:00,1013.8,17.2,84,0.5,324.0,2.3,326.0,0.0,,,,,,,,,,2017-12-19T23:11:00,,,,,,,,,,,,,,,,,,
2017-12-20 01:00:00,1013.8,16.7,88,0.5,283.0,1.7,332.0,0.0,,,,,,,,,,2017-12-20T00:10:00,,,,,,,,,,,,,,,,,,
2017-12-20 02:00:00,1013.8,16.7,90,0.0,0.0,1.5,311.0,-999.6,,,,,,,,,,2017-12-20T01:08:00,,,,,,,,,,,,,,,,,,
2017-12-20 03:00:00,1013.9,16.7,88,1.4,341.0,2.9,2.0,0.0,,,,,,,,,,2017-12-20T02:58:00,,,,,,,,,,,,,,,,,,
2017-12-20 04:00:00,1013.8,16.1,93,0.9,203.0,4.5,3.0,0.0,,,,,,,,,,2017-12-20T03:03:00,,,,,,,,,,,,,,,,,,
2017-12-20 05:00:00,1014.3,15.8,99,0.1,0.0,1.3,266.0,0.0,,,,,,,,,,2017-12-20T04:42:00,,,,,,,,,,,,,,,,,,
2017-12-20 06:00:00,1014.9,15.9,100,0.3,11.0,0.7,224.0,0.0,,,,,,,,,,2017-12-20T05:04:00,,,,,,,,,,,,,,,,,,
2017-12-20 07:00:00,1015.3,16.4,99,0.0,0.0,0.7,95.0,0.0,,,,,,,,,,2017-12-20T06:41:00,,,,,,,,,,,,,,,,,,
2017-12-20 08:00:00,1015.7,17.4,99,0.0,0.0,1.1,59.0,0.0,,,,,,,,,,2017-12-20T07:42:00,,,,,,,,,,,,,,,,,,
2017-12-20 09:00:00,1016.0,18.5,93,0.1,0.0,0.9,149.0,0.0,,,,,,,,,,2017-12-20T08:15:00,,,,,,,,,,,,,,,,,,
2017-12-20 10:00:00,1015.9,19.1,90,0.8,351.0,2.6,1.0,0.0,,,,,,,,,,2017-12-20T09:49:00,,,,,,,,,,,,,,,,,,
2017-12-20 11:00:00,1015.9,19.1,91,3.3,359.0,5.6,360.0,0.0,,,,,,,,,,2017-12-20T10:58:00,,,,,,,,,,,,,,,,,,
2017-12-20 12:00:00,1015.1,21.3,76,1.1,286.0,6.5,9.0,0.0,,,,,,,,,,2017-12-20T11:03:00,,,,,,,,,,,,,,,,,,
2017-12-20 13:00:00,1013.7,23.3,69,0.7,273.0,2.7,22.0,0.0,,,,,,,,,,2017-12-20T12:20:00,,,,,,,,,,,,,,,,,,
2017-12-20 14:00:00,1013.0,23.8,68,0.5,275.0,2.9,216.0,0.0,,,,,,,,,,2017-12-20T13:51:00,,,,,,,,,,,,,,,,,,
2017-12-20 15:00:00,1012.9,21.7,73,0.9,292.0,3.4,266.0,0.0,,,,,,,,,,2017-12-20T14:26:00,,,,,,,,,,,,,,,,,,
2017-12-20 16:00:00,1013.3,20.4,81,0.6,320.0,2.0,325.0,0.0,,,,,,,,,,2017-12-20T15:03:00,,,,,,,,,,,,,,,,,,
2017-12-20 17:00:00,1013.7,20.0,84,0.4,360.0,1.2,268.0,0.0,,,,,,,,,,2017-12-20T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-20 18:00:00,1014.4,18.9,90,0.7,62.0,1.5,75.0,0.0,,,,,,,,,,2017-12-20T18:00:00,,,,,,,,,,,,,,,,,,
2017-12-20 19:00:00,1014.7,19.6,62,1.6,67.0,4.7,31.0,0.0,,,,,,,,,,2017-12-20T18:13:00,,,,,,,,,,,,,,,,,,
2017-12-20 20:00:00,1014.6,19.6,53,3.3,34.0,6.8,30.0,0.0,,,,,,,,,,2017-12-20T19:26:00,,,,,,,,,,,,,,,,,,
2017-12-20 21:00:00,1015.1,18.9,51,1.7,60.0,5.7,27.0,0.0,,,,,,,,,,2017-12-20T20:50:00,,,,,,,,,,,,,,,,,,
2017-12-20 22:00:00,1015.3,16.3,71,0.0,0.0,4.7,68.0,0.0,,,,,,,,,,2017-12-20T21:06:00,,,,,,,,,,,,,,,,,,
2017-12-20 23:00:00,1015.7,15.2,82,0.9,16.0,2.3,290.0,0.0,,,,,,,,,,2017-12-20T22:22:00,,,,,,,,,,,,,,,,,,
2017-12-21 00:00:00,1015.6,14.9,84,1.1,176.0,2.6,114.0,0.0,,,,,,,,,,2017-12-20T23:27:00,,,,,,,,,,,,,,,,,,
2017-12-21 01:00:00,1015.4,16.3,78,0.8,183.0,3.5,62.0,0.0,,,,,,,,,,2017-12-21T00:23:00,,,,,,,,,,,,,,,,,,
2017-12-21 02:00:00,1015.0,16.9,80,1.1,120.0,5.6,134.0,0.0,,,,,,,,,,2017-12-21T01:41:00,,,,,,,,,,,,,,,,,,
2017-12-21 03:00:00,1014.6,15.7,87,0.0,0.0,1.8,84.0,0.0,,,,,,,,,,2017-12-21T02:03:00,,,,,,,,,,,,,,,,,,
2017-12-21 04:00:00,1014.3,15.0,95,0.3,88.0,1.1,88.0,0.0,,,,,,,,,,2017-12-21T03:39:00,,,,,,,,,,,,,,,,,,
2017-12-21 05:00:00,1014.2,14.3,94,0.3,96.0,1.9,31.0,0.0,,,,,,,,,,2017-12-21T04:16:00,,,,,,,,,,,,,,,,,,
2017-12-21 06:00:00,1014.6,13.7,97,0.4,89.0,1.2,96.0,0.0,,,,,,,,,,2017-12-21T05:18:00,,,,,,,,,,,,,,,,,,
2017-12-21 07:00:00,1015.1,14.3,97,0.7,57.0,1.9,136.0,0.0,,,,,,,,,,2017-12-21T06:16:00,,,,,,,,,,,,,,,,,,
2017-12-21 08:00:00,1015.6,15.8,95,0.0,0.0,1.9,195.0,0.0,,,,,,,,,,2017-12-21T07:06:00,,,,,,,,,,,,,,,,,,
2017-12-21 09:00:00,1016.0,19.9,77,0.3,334.0,1.0,75.0,0.0,,,,,,,,,,2017-12-21T08:25:00,,,,,,,,,,,,,,,,,,
2017-12-21 10:00:00,1015.7,22.8,63,0.8,272.0,2.2,260.0,0.0,,,,,,,,,,2017-12-21T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-21 11:00:00,1015.1,23.8,52,0.7,227.0,2.8,216.0,0.0,,,,,,,,,,2017-12-21T10:10:00,,,,,,,,,,,,,,,,,,
2017-12-21 12:00:00,1014.1,24.6,47,0.4,279.0,2.5,273.0,0.0,,,,,,,,,,2017-12-21T11:06:00,,,,,,,,,,,,,,,,,,
2017-12-21 13:00:00,1013.0,24.8,50,0.9,276.0,3.6,195.0,0.0,,,,,,,,,,2017-12-21T12:03:00,,,,,,,,,,,,,,,,,,
2017-12-21 14:00:00,1012.4,24.2,50,0.7,232.0,4.2,232.0,0.0,,,,,,,,,,2017-12-21T13:53:00,,,,,,,,,,,,,,,,,,
2017-12-21 15:00:00,1012.4,22.7,62,0.7,297.0,2.8,277.0,0.0,,,,,,,,,,2017-12-21T14:13:00,,,,,,,,,,,,,,,,,,
2017-12-21 16:00:00,1012.4,20.7,70,0.0,0.0,2.8,303.0,0.0,,,,,,,,,,2017-12-21T15:06:00,,,,,,,,,,,,,,,,,,
2017-12-21 17:00:00,1012.6,19.1,82,0.0,0.0,1.2,272.0,0.0,,,,,,,,,,2017-12-21T16:15:00,,,,,,,,,,,,,,,,,,
2017-12-21 18:00:00,1012.9,17.3,65,1.9,54.0,3.4,80.0,0.0,,,,,,,,,,2017-12-21T17:56:00,,,,,,,,,,,,,,,,,,
2017-12-21 19:00:00,1013.2,18.1,53,1.6,63.0,4.9,56.0,0.0,,,,,,,,,,2017-12-21T18:53:00,,,,,,,,,,,,,,,,,,
2017-12-21 20:00:00,1013.8,17.3,62,1.4,93.0,3.4,91.0,0.0,,,,,,,,,,2017-12-21T19:51:00,,,,,,,,,,,,,,,,,,
2017-12-21 21:00:00,1014.0,18.0,55,1.9,73.0,3.8,87.0,0.0,,,,,,,,,,2017-12-21T20:59:00,,,,,,,,,,,,,,,,,,
2017-12-21 22:00:00,1013.7,17.5,59,1.4,88.0,3.9,93.0,0.0,,,,,,,,,,2017-12-21T21:26:00,,,,,,,,,,,,,,,,,,
2017-12-21 23:00:00,1013.7,17.7,59,1.4,85.0,3.2,87.0,0.0,,,,,,,,,,2017-12-21T22:02:00,,,,,,,,,,,,,,,,,,
2017-12-22 00:00:00,1013.2,16.6,70,1.1,103.0,2.7,96.0,0.0,,,,,,,,,,2017-12-21T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-22 01:00:00,1012.7,15.8,80,1.0,73.0,2.2,99.0,0.0,,,,,,,,,,2017-12-22T00:02:00,,,,,,,,,,,,,,,,,,
2017-12-22 02:00:00,1012.2,15.4,83,0.5,119.0,1.7,64.0,0.0,,,,,,,,,,2017-12-22T01:10:00,,,,,,,,,,,,,,,,,,
2017-12-22 03:00:00,1011.9,15.1,84,0.2,0.0,1.1,52.0,0.0,,,,,,,,,,2017-12-22T02:34:00,,,,,,,,,,,,,,,,,,
2017-12-22 04:00:00,1011.7,15.1,88,0.7,73.0,1.1,54.0,0.0,,,,,,,,,,2017-12-22T03:09:00,,,,,,,,,,,,,,,,,,
2017-12-22 05:00:00,1012.0,15.4,85,0.0,0.0,2.2,20.0,0.0,,,,,,,,,,2017-12-22T04:47:00,,,,,,,,,,,,,,,,,,
2017-12-22 06:00:00,1012.4,15.1,85,0.3,30.0,1.9,63.0,0.0,,,,,,,,,,2017-12-22T05:47:00,,,,,,,,,,,,,,,,,,
2017-12-22 07:00:00,1012.9,14.5,88,0.0,0.0,1.1,122.0,0.0,,,,,,,,,,2017-12-22T06:50:00,,,,,,,,,,,,,,,,,,
2017-12-22 08:00:00,1013.1,16.0,85,0.1,0.0,1.2,80.0,0.0,,,,,,,,,,2017-12-22T07:37:00,,,,,,,,,,,,,,,,,,
2017-12-22 09:00:00,1012.8,20.3,69,0.6,285.0,1.1,5.0,0.0,,,,,,,,,,2017-12-22T08:47:00,,,,,,,,,,,,,,,,,,
2017-12-22 10:00:00,1012.4,23.6,54,1.0,360.0,3.1,8.0,-999.6,,,,,,,,,,2017-12-22T09:50:00,,,,,,,,,,,,,,,,,,
2017-12-22 11:00:00,1011.1,24.9,49,0.9,273.0,3.5,335.0,0.0,,,,,,,,,,2017-12-22T10:08:00,,,,,,,,,,,,,,,,,,
2017-12-22 12:00:00,1010.4,25.0,49,1.0,302.0,3.2,325.0,0.0,,,,,,,,,,2017-12-22T11:51:00,,,,,,,,,,,,,,,,,,
2017-12-22 13:00:00,1009.7,25.2,50,0.7,284.0,3.4,264.0,0.0,,,,,,,,,,2017-12-22T12:14:00,,,,,,,,,,,,,,,,,,
2017-12-22 14:00:00,1009.2,24.4,56,1.1,278.0,3.7,256.0,0.0,,,,,,,,,,2017-12-22T13:23:00,,,,,,,,,,,,,,,,,,
2017-12-22 15:00:00,1008.9,23.4,60,0.9,286.0,3.2,225.0,0.0,,,,,,,,,,2017-12-22T14:37:00,,,,,,,,,,,,,,,,,,
2017-12-22 16:00:00,1008.5,21.7,67,0.3,270.0,2.8,249.0,0.0,,,,,,,,,,2017-12-22T15:05:00,,,,,,,,,,,,,,,,,,
2017-12-22 17:00:00,1008.9,20.1,75,0.0,0.0,1.8,267.0,0.0,,,,,,,,,,2017-12-22T16:37:00,,,,,,,,,,,,,,,,,,
2017-12-22 18:00:00,1009.2,17.9,86,0.9,75.0,1.5,76.0,0.0,,,,,,,,,,2017-12-22T17:55:00,,,,,,,,,,,,,,,,,,
2017-12-22 19:00:00,1009.7,17.2,91,0.7,80.0,1.4,80.0,-999.6,,,,,,,,,,2017-12-22T18:38:00,,,,,,,,,,,,,,,,,,
2017-12-22 20:00:00,1010.3,17.7,89,0.7,80.0,1.2,80.0,0.0,,,,,,,,,,2017-12-22T19:01:00,,,,,,,,,,,,,,,,,,
2017-12-22 21:00:00,1010.3,16.7,93,0.2,0.0,1.2,80.0,0.0,,,,,,,,,,2017-12-22T20:20:00,,,,,,,,,,,,,,,,,,
2017-12-22 22:00:00,1010.1,16.3,95,0.0,0.0,1.4,80.0,0.0,,,,,,,,,,2017-12-22T21:41:00,,,,,,,,,,,,,,,,,,
2017-12-22 23:00:00,1010.1,16.3,94,0.0,0.0,1.2,80.0,0.0,,,,,,,,,,2017-12-22T22:48:00,,,,,,,,,,,,,,,,,,
2017-12-23 00:00:00,1009.6,16.4,94,1.2,69.0,1.9,67.0,0.0,,,,,,,,,,2017-12-22T23:54:00,,,,,,,,,,,,,,,,,,
2017-12-23 01:00:00,1009.2,16.7,90,0.1,0.0,2.0,80.0,0.0,,,,,,,,,,2017-12-23T00:02:00,,,,,,,,,,,,,,,,,,
2017-12-23 02:00:00,1008.8,16.1,94,1.2,15.0,1.8,16.0,0.0,,,,,,,,,,2017-12-23T01:58:00,,,,,,,,,,,,,,,,,,
2017-12-23 03:00:00,1008.6,15.6,96,0.0,0.0,1.8,21.0,0.0,,,,,,,,,,2017-12-23T02:02:00,,,,,,,,,,,,,,,,,,
2017-12-23 04:00:00,1008.4,17.0,87,1.8,59.0,3.2,64.0,0.0,,,,,,,,,,2017-12-23T03:55:00,,,,,,,,,,,,,,,,,,
2017-12-23 05:00:00,1008.4,15.6,95,0.2,0.0,2.4,75.0,0.0,,,,,,,,,,2017-12-23T04:01:00,,,,,,,,,,,,,,,,,,
2017-12-23 06:00:00,1008.8,15.3,96,0.0,0.0,1.6,80.0,0.0,,,,,,,,,,2017-12-23T05:20:00,,,,,,,,,,,,,,,,,,
2017-12-23 07:00:00,1009.2,14.5,100,0.4,80.0,1.1,80.0,0.0,,,,,,,,,,2017-12-23T06:33:00,,,,,,,,,,,,,,,,,,
2017-12-23 08:00:00,1009.5,16.6,91,0.2,0.0,1.3,80.0,0.0,,,,,,,,,,2017-12-23T07:47:00,,,,,,,,,,,,,,,,,,
2017-12-23 09:00:00,1009.7,21.2,73,0.0,0.0,1.3,80.0,0.0,,,,,,,,,,2017-12-23T08:52:00,,,,,,,,,,,,,,,,,,
2017-12-23 10:00:00,1009.1,23.2,65,1.0,309.0,4.3,13.0,0.0,,,,,,,,,,2017-12-23T09:25:00,,,,,,,,,,,,,,,,,,
2017-12-23 11:00:00,1008.1,25.4,54,1.5,311.0,4.1,6.0,0.0,,,,,,,,,,2017-12-23T10:26:00,,,,,,,,,,,,,,,,,,
2017-12-23 12:00:00,1007.1,26.8,49,1.0,274.0,4.0,311.0,0.0,,,,,,,,,,2017-12-23T11:08:00,,,,,,,,,,,,,,,,,,
2017-12-23 13:00:00,1006.2,27.1,53,1.0,263.0,3.8,315.0,0.0,,,,,,,,,,2017-12-23T12:18:00,,,,,,,,,,,,,,,,,,
2017-12-23 14:00:00,1005.5,25.7,60,0.5,291.0,3.3,286.0,0.0,,,,,,,,,,2017-12-23T13:42:00,,,,,,,,,,,,,,,,,,
2017-12-23 15:00:00,1005.2,24.5,66,1.0,279.0,3.0,274.0,0.0,,,,,,,,,,2017-12-23T14:08:00,,,,,,,,,,,,,,,,,,
2017-12-23 16:00:00,1005.2,22.6,75,0.4,258.0,2.7,258.0,0.0,,,,,,,,,,2017-12-23T15:37:00,,,,,,,,,,,,,,,,,,
2017-12-23 17:00:00,1005.8,21.2,83,0.4,163.0,1.4,197.0,0.0,,,,,,,,,,2017-12-23T16:34:00,,,,,,,,,,,,,,,,,,
2017-12-23 18:00:00,1006.0,19.0,92,0.3,54.0,2.3,127.0,0.0,,,,,,,,,,2017-12-23T17:42:00,,,,,,,,,,,,,,,,,,
2017-12-23 19:00:00,1006.7,18.5,89,0.7,93.0,1.9,54.0,0.0,,,,,,,,,,2017-12-23T18:05:00,,,,,,,,,,,,,,,,,,
2017-12-23 20:00:00,1007.1,18.0,80,0.8,91.0,2.0,62.0,0.0,,,,,,,,,,2017-12-23T19:33:00,,,,,,,,,,,,,,,,,,
2017-12-23 21:00:00,1007.6,18.0,89,0.0,0.0,1.6,56.0,0.0,,,,,,,,,,2017-12-23T20:32:00,,,,,,,,,,,,,,,,,,
2017-12-23 22:00:00,1007.8,17.4,89,0.4,80.0,1.2,38.0,0.0,,,,,,,,,,2017-12-23T21:11:00,,,,,,,,,,,,,,,,,,
2017-12-23 23:00:00,1007.8,17.1,88,0.7,102.0,1.2,91.0,0.0,,,,,,,,,,2017-12-23T22:53:00,,,,,,,,,,,,,,,,,,
2017-12-24 00:00:00,1007.8,17.1,86,0.8,75.0,2.0,36.0,0.0,,,,,,,,,,2017-12-23T23:48:00,,,,,,,,,,,,,,,,,,
2017-12-24 01:00:00,1007.4,17.1,83,0.5,112.0,1.7,94.0,0.0,,,,,,,,,,2017-12-24T00:48:00,,,,,,,,,,,,,,,,,,
2017-12-24 02:00:00,1007.5,16.3,89,0.9,78.0,1.2,142.0,0.0,,,,,,,,,,2017-12-24T01:29:00,,,,,,,,,,,,,,,,,,
2017-12-24 03:00:00,1007.3,15.8,93,0.4,83.0,1.3,86.0,0.0,,,,,,,,,,2017-12-24T02:22:00,,,,,,,,,,,,,,,,,,
2017-12-24 04:00:00,1007.0,16.6,86,0.6,112.0,1.3,41.0,0.0,,,,,,,,,,2017-12-24T03:17:00,,,,,,,,,,,,,,,,,,
2017-12-24 05:00:00,1006.9,16.6,85,0.7,13.0,1.4,13.0,0.0,,,,,,,,,,2017-12-24T04:58:00,,,,,,,,,,,,,,,,,,
2017-12-24 06:00:00,1007.2,15.4,92,0.6,35.0,2.6,58.0,0.0,,,,,,,,,,2017-12-24T05:16:00,,,,,,,,,,,,,,,,,,
2017-12-24 07:00:00,1007.6,15.8,89,0.3,233.0,0.9,196.0,0.0,,,,,,,,,,2017-12-24T06:28:00,,,,,,,,,,,,,,,,,,
2017-12-24 08:00:00,1007.8,19.0,78,2.1,350.0,4.1,352.0,0.0,,,,,,,,,,2017-12-24T07:57:00,,,,,,,,,,,,,,,,,,
2017-12-24 09:00:00,1008.4,21.8,71,2.2,339.0,5.8,8.0,0.0,,,,,,,,,,2017-12-24T08:04:00,,,,,,,,,,,,,,,,,,
2017-12-24 10:00:00,1007.8,24.1,59,2.8,345.0,7.5,6.0,0.0,,,,,,,,,,2017-12-24T09:12:00,,,,,,,,,,,,,,,,,,
2017-12-24 11:00:00,1007.0,26.4,52,2.9,1.0,6.9,3.0,0.0,,,,,,,,,,2017-12-24T10:24:00,,,,,,,,,,,,,,,,,,
2017-12-24 12:00:00,1005.9,27.7,48,3.5,6.0,6.6,15.0,0.0,,,,,,,,,,2017-12-24T11:56:00,,,,,,,,,,,,,,,,,,
2017-12-24 13:00:00,1004.7,27.9,44,3.0,349.0,5.6,360.0,0.0,,,,,,,,,,2017-12-24T12:24:00,,,,,,,,,,,,,,,,,,
2017-12-24 14:00:00,1004.2,27.9,43,1.7,334.0,5.1,15.0,0.0,,,,,,,,,,2017-12-24T13:08:00,,,,,,,,,,,,,,,,,,
2017-12-24 15:00:00,1003.8,28.0,43,1.2,305.0,3.6,23.0,0.0,,,,,,,,,,2017-12-24T14:22:00,,,,,,,,,,,,,,,,,,
2017-12-24 16:00:00,1004.1,26.6,46,0.1,0.0,2.8,315.0,0.0,,,,,,,,,,2017-12-24T15:01:00,,,,,,,,,,,,,,,,,,
2017-12-24 17:00:00,1005.0,24.4,56,0.8,195.0,1.5,331.0,0.0,,,,,,,,,,2017-12-24T16:06:00,,,,,,,,,,,,,,,,,,
2017-12-24 18:00:00,1005.8,23.0,73,0.0,0.0,1.8,184.0,0.0,,,,,,,,,,2017-12-24T17:06:00,,,,,,,,,,,,,,,,,,
2017-12-24 19:00:00,1006.3,22.0,81,0.2,0.0,0.7,171.0,-999.6,,,,,,,,,,2017-12-24T18:58:00,,,,,,,,,,,,,,,,,,
2017-12-24 20:00:00,1006.7,22.0,83,0.0,0.0,0.8,171.0,0.0,,,,,,,,,,2017-12-24T19:36:00,,,,,,,,,,,,,,,,,,
2017-12-24 21:00:00,1007.1,21.5,73,0.6,151.0,1.9,313.0,0.0,,,,,,,,,,2017-12-24T20:30:00,,,,,,,,,,,,,,,,,,
2017-12-24 22:00:00,1007.3,20.1,85,0.4,134.0,1.0,162.0,0.0,,,,,,,,,,2017-12-24T21:10:00,,,,,,,,,,,,,,,,,,
2017-12-24 23:00:00,1007.4,19.8,84,0.6,181.0,1.2,132.0,0.0,,,,,,,,,,2017-12-24T22:13:00,,,,,,,,,,,,,,,,,,
2017-12-25 00:00:00,1007.2,19.4,88,0.6,70.0,1.3,123.0,0.0,,,,,,,,,,2017-12-24T23:32:00,,,,,,,,,,,,,,,,,,
2017-12-25 01:00:00,1006.8,20.1,88,0.7,25.0,1.2,180.0,0.0,,,,,,,,,,2017-12-25T00:34:00,,,,,,,,,,,,,,,,,,
2017-12-25 02:00:00,1006.7,20.1,87,0.0,0.0,1.3,153.0,0.0,,,,,,,,,,2017-12-25T01:05:00,,,,,,,,,,,,,,,,,,
2017-12-25 03:00:00,1006.5,19.8,88,0.0,0.0,1.0,156.0,0.0,,,,,,,,,,2017-12-25T02:52:00,,,,,,,,,,,,,,,,,,
2017-12-25 04:00:00,1006.6,19.7,88,0.6,166.0,1.1,188.0,0.0,,,,,,,,,,2017-12-25T03:37:00,,,,,,,,,,,,,,,,,,
2017-12-25 05:00:00,1007.0,19.9,83,0.8,98.0,2.1,66.0,0.0,,,,,,,,,,2017-12-25T05:00:00,,,,,,,,,,,,,,,,,,
2017-12-25 06:00:00,1007.6,20.6,69,1.7,78.0,4.4,94.0,0.0,,,,,,,,,,2017-12-25T05:18:00,,,,,,,,,,,,,,,,,,
2017-12-25 07:00:00,1008.4,20.6,67,1.7,76.0,5.5,86.0,0.0,,,,,,,,,,2017-12-25T06:46:00,,,,,,,,,,,,,,,,,,
2017-12-25 08:00:00,1009.1,20.9,68,1.2,98.0,5.4,56.0,0.0,,,,,,,,,,2017-12-25T07:06:00,,,,,,,,,,,,,,,,,,
2017-12-25 09:00:00,1009.7,22.1,67,1.6,33.0,3.2,52.0,-999.6,,,,,,,,,,2017-12-25T08:56:00,,,,,,,,,,,,,,,,,,
2017-12-25 10:00:00,1010.0,22.7,76,0.3,218.0,2.4,191.0,0.0,,,,,,,,,,2017-12-25T09:35:00,,,,,,,,,,,,,,,,,,
