,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-25 11:00:00,1009.9,21.6,86,0.4,153.0,2.2,195.0,0.0,,,,,,,,,,2017-12-25T10:30:00,,,,,,,,,,,,,,,,,,
2017-12-25 12:00:00,1009.4,21.0,89,0.7,283.0,2.2,275.0,0.0,,,,,,,,,,2017-12-25T11:30:00,,,,,,,,,,,,,,,,,,
2017-12-25 13:00:00,1008.5,20.9,73,0.9,354.0,5.3,57.0,0.0,,,,,,,,,,2017-12-25T12:36:00,,,,,,,,,,,,,,,,,,
2017-12-25 14:00:00,1008.2,20.8,84,1.5,347.0,2.9,2.0,0.0,,,,,,,,,,2017-12-25T13:51:00,,,,,,,,,,,,,,,,,,
2017-12-25 15:00:00,1008.0,20.3,89,0.6,295.0,2.7,309.0,0.0,,,,,,,,,,2017-12-25T14:28:00,,,,,,,,,,,,,,,,,,
2017-12-25 16:00:00,1008.3,20.7,83,0.7,214.0,2.1,305.0,0.0,,,,,,,,,,2017-12-25T15:12:00,,,,,,,,,,,,,,,,,,
2017-12-25 17:00:00,1008.9,20.2,63,1.4,64.0,4.8,20.0,0.0,,,,,,,,,,2017-12-25T16:48:00,,,,,,,,,,,,,,,,,,
2017-12-25 18:00:00,1009.4,20.2,61,2.1,68.0,5.1,69.0,0.0,,,,,,,,,,2017-12-25T17:52:00,,,,,,,,,,,,,,,,,,
2017-12-25 19:00:00,1010.0,19.9,60,2.9,59.0,5.1,76.0,0.0,,,,,,,,,,2017-12-25T18:41:00,,,,,,,,,,,,,,,,,,
2017-12-25 20:00:00,1010.3,19.9,59,1.6,82.0,7.7,81.0,0.0,,,,,,,,,,2017-12-25T19:13:00,,,,,,,,,,,,,,,,,,
2017-12-25 21:00:00,1010.4,19.9,59,1.7,68.0,4.4,72.0,0.0,,,,,,,,,,2017-12-25T20:04:00,,,,,,,,,,,,,,,,,,
2017-12-25 22:00:00,1010.6,19.9,61,0.9,70.0,3.6,96.0,0.0,,,,,,,,,,2017-12-25T21:27:00,,,,,,,,,,,,,,,,,,
2017-12-25 23:00:00,1010.6,19.9,60,1.2,64.0,3.2,87.0,0.0,,,,,,,,,,2017-12-25T22:43:00,,,,,,,,,,,,,,,,,,
2017-12-26 00:00:00,1010.3,19.0,70,0.1,0.0,3.0,99.0,0.0,,,,,,,,,,2017-12-25T23:08:00,,,,,,,,,,,,,,,,,,
2017-12-26 01:00:00,1010.2,19.0,75,0.3,22.0,1.3,88.0,0.0,,,,,,,,,,2017-12-26T00:39:00,,,,,,,,,,,,,,,,,,
2017-12-26 02:00:00,1010.1,19.2,69,1.1,57.0,2.0,70.0,-999.6,,,,,,,,,,2017-12-26T01:53:00,,,,,,,,,,,,,,,,,,
2017-12-26 03:00:00,1009.7,19.3,70,0.3,154.0,2.0,58.0,0.0,,,,,,,,,,2017-12-26T02:01:00,,,,,,,,,,,,,,,,,,
2017-12-26 04:00:00,1009.9,18.9,74,0.0,0.0,0.7,154.0,0.0,,,,,,,,,,2017-12-26T03:16:00,,,,,,,,,,,,,,,,,,
2017-12-26 05:00:00,1010.2,18.7,78,0.0,0.0,0.9,154.0,0.0,,,,,,,,,,2017-12-26T04:23:00,,,,,,,,,,,,,,,,,,
2017-12-26 06:00:00,1010.9,18.5,82,0.0,0.0,0.8,154.0,0.0,,,,,,,,,,2017-12-26T05:52:00,,,,,,,,,,,,,,,,,,
2017-12-26 07:00:00,1011.4,18.4,83,0.1,0.0,0.7,154.0,0.0,,,,,,,,,,2017-12-26T06:14:00,,,,,,,,,,,,,,,,,,
2017-12-26 08:00:00,1011.9,19.9,78,0.0,0.0,1.4,62.0,0.0,,,,,,,,,,2017-12-26T07:29:00,,,,,,,,,,,,,,,,,,
2017-12-26 09:00:00,1012.2,21.9,73,0.0,0.0,1.2,283.0,0.0,,,,,,,,,,2017-12-26T08:47:00,,,,,,,,,,,,,,,,,,
2017-12-26 10:00:00,1012.0,23.5,67,0.7,270.0,1.6,270.0,0.0,,,,,,,,,,2017-12-26T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-26 11:00:00,1011.4,24.8,60,0.6,269.0,2.3,293.0,0.0,,,,,,,,,,2017-12-26T10:52:00,,,,,,,,,,,,,,,,,,
2017-12-26 12:00:00,1010.4,26.6,56,0.8,265.0,2.8,260.0,0.0,,,,,,,,,,2017-12-26T11:53:00,,,,,,,,,,,,,,,,,,
2017-12-26 13:00:00,1009.5,26.3,60,0.7,224.0,2.9,307.0,0.0,,,,,,,,,,2017-12-26T12:38:00,,,,,,,,,,,,,,,,,,
2017-12-26 14:00:00,1009.1,24.3,68,0.4,216.0,2.8,255.0,0.0,,,,,,,,,,2017-12-26T13:05:00,,,,,,,,,,,,,,,,,,
2017-12-26 15:00:00,1009.1,22.4,76,0.1,0.0,2.3,251.0,0.0,,,,,,,,,,2017-12-26T14:22:00,,,,,,,,,,,,,,,,,,
2017-12-26 16:00:00,1009.4,21.2,87,1.0,29.0,2.2,20.0,0.0,,,,,,,,,,2017-12-26T15:47:00,,,,,,,,,,,,,,,,,,
2017-12-26 17:00:00,1009.9,20.9,87,0.6,72.0,1.3,32.0,0.0,,,,,,,,,,2017-12-26T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-26 18:00:00,1010.2,20.0,90,0.3,86.0,1.1,93.0,0.0,,,,,,,,,,2017-12-26T17:52:00,,,,,,,,,,,,,,,,,,
2017-12-26 19:00:00,1010.8,19.7,89,0.7,356.0,1.7,32.0,0.0,,,,,,,,,,2017-12-26T18:49:00,,,,,,,,,,,,,,,,,,
2017-12-26 20:00:00,1011.4,18.4,93,0.7,55.0,1.7,128.0,0.0,,,,,,,,,,2017-12-26T19:29:00,,,,,,,,,,,,,,,,,,
2017-12-26 21:00:00,1011.7,17.9,98,0.9,82.0,1.5,66.0,0.0,,,,,,,,,,2017-12-26T20:39:00,,,,,,,,,,,,,,,,,,
2017-12-26 22:00:00,1011.7,18.1,97,0.9,93.0,1.5,88.0,0.0,,,,,,,,,,2017-12-26T21:55:00,,,,,,,,,,,,,,,,,,
2017-12-26 23:00:00,1011.4,17.6,99,0.4,98.0,1.5,67.0,0.0,,,,,,,,,,2017-12-26T22:20:00,,,,,,,,,,,,,,,,,,
2017-12-27 00:00:00,1011.4,18.2,97,0.3,39.0,1.2,68.0,0.0,,,,,,,,,,2017-12-26T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-27 01:00:00,1011.3,18.3,96,0.4,110.0,1.1,113.0,0.0,,,,,,,,,,2017-12-27T00:38:00,,,,,,,,,,,,,,,,,,
2017-12-27 02:00:00,1010.9,18.6,92,0.1,0.0,1.7,71.0,0.0,,,,,,,,,,2017-12-27T01:21:00,,,,,,,,,,,,,,,,,,
2017-12-27 03:00:00,1010.6,16.9,98,0.3,79.0,1.1,123.0,0.0,,,,,,,,,,2017-12-27T02:29:00,,,,,,,,,,,,,,,,,,
2017-12-27 04:00:00,1010.8,17.4,97,0.1,0.0,1.1,75.0,0.0,,,,,,,,,,2017-12-27T03:05:00,,,,,,,,,,,,,,,,,,
2017-12-27 05:00:00,1011.0,16.6,99,0.6,69.0,1.1,15.0,0.0,,,,,,,,,,2017-12-27T04:14:00,,,,,,,,,,,,,,,,,,
2017-12-27 06:00:00,1011.3,16.5,99,0.4,130.0,1.4,67.0,0.0,,,,,,,,,,2017-12-27T05:19:00,,,,,,,,,,,,,,,,,,
2017-12-27 07:00:00,1011.4,16.1,100,0.4,71.0,1.4,37.0,0.0,,,,,,,,,,2017-12-27T06:23:00,,,,,,,,,,,,,,,,,,
2017-12-27 08:00:00,1011.6,17.3,97,0.7,101.0,1.6,51.0,0.0,,,,,,,,,,2017-12-27T07:27:00,,,,,,,,,,,,,,,,,,
2017-12-27 09:00:00,1012.2,21.3,77,0.8,160.0,1.9,137.0,0.0,,,,,,,,,,2017-12-27T08:49:00,,,,,,,,,,,,,,,,,,
2017-12-27 10:00:00,1012.2,23.4,71,0.2,0.0,1.5,274.0,0.0,,,,,,,,,,2017-12-27T09:35:00,,,,,,,,,,,,,,,,,,
2017-12-27 11:00:00,1011.4,24.9,64,0.4,224.0,2.8,298.0,0.0,,,,,,,,,,2017-12-27T10:02:00,,,,,,,,,,,,,,,,,,
2017-12-27 12:00:00,1010.6,26.1,56,0.6,262.0,3.2,185.0,0.0,,,,,,,,,,2017-12-27T11:18:00,,,,,,,,,,,,,,,,,,
2017-12-27 13:00:00,1009.7,25.0,61,0.5,252.0,3.4,193.0,0.0,,,,,,,,,,2017-12-27T12:48:00,,,,,,,,,,,,,,,,,,
2017-12-27 14:00:00,1009.5,24.1,65,0.8,213.0,2.9,185.0,0.0,,,,,,,,,,2017-12-27T13:02:00,,,,,,,,,,,,,,,,,,
2017-12-27 15:00:00,1009.2,22.6,71,0.4,270.0,2.3,336.0,0.0,,,,,,,,,,2017-12-27T14:02:00,,,,,,,,,,,,,,,,,,
2017-12-27 16:00:00,1009.5,23.2,67,1.0,198.0,2.6,260.0,0.0,,,,,,,,,,2017-12-27T15:35:00,,,,,,,,,,,,,,,,,,
2017-12-27 17:00:00,1009.8,20.9,78,0.1,0.0,2.0,24.0,0.0,,,,,,,,,,2017-12-27T16:12:00,,,,,,,,,,,,,,,,,,
2017-12-27 18:00:00,1010.6,19.0,89,0.3,74.0,1.6,73.0,0.0,,,,,,,,,,2017-12-27T17:49:00,,,,,,,,,,,,,,,,,,
2017-12-27 19:00:00,1010.9,18.4,92,0.5,78.0,1.6,88.0,0.0,,,,,,,,,,2017-12-27T18:07:00,,,,,,,,,,,,,,,,,,
2017-12-27 20:00:00,1011.1,18.7,86,1.0,128.0,1.9,100.0,0.0,,,,,,,,,,2017-12-27T19:57:00,,,,,,,,,,,,,,,,,,
2017-12-27 21:00:00,1011.7,17.3,96,0.8,73.0,1.6,87.0,0.0,,,,,,,,,,2017-12-27T20:58:00,,,,,,,,,,,,,,,,,,
2017-12-27 22:00:00,1011.9,17.2,98,1.1,69.0,1.7,114.0,0.0,,,,,,,,,,2017-12-27T21:10:00,,,,,,,,,,,,,,,,,,
2017-12-27 23:00:00,1011.6,17.8,85,1.4,86.0,2.2,71.0,0.0,,,,,,,,,,2017-12-27T22:51:00,,,,,,,,,,,,,,,,,,
2017-12-28 00:00:00,1011.6,17.0,89,0.5,81.0,1.9,57.0,0.0,,,,,,,,,,2017-12-27T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-28 01:00:00,1011.3,17.8,87,0.7,76.0,1.8,71.0,0.0,,,,,,,,,,2017-12-28T00:55:00,,,,,,,,,,,,,,,,,,
2017-12-28 02:00:00,1010.6,17.6,86,0.3,69.0,1.3,150.0,0.0,,,,,,,,,,2017-12-28T01:13:00,,,,,,,,,,,,,,,,,,
2017-12-28 03:00:00,1010.6,17.6,85,0.0,0.0,1.0,27.0,0.0,,,,,,,,,,2017-12-28T02:05:00,,,,,,,,,,,,,,,,,,
2017-12-28 04:00:00,1010.4,17.4,91,0.5,35.0,1.2,69.0,0.0,,,,,,,,,,2017-12-28T03:34:00,,,,,,,,,,,,,,,,,,
2017-12-28 05:00:00,1010.5,17.6,89,0.0,0.0,1.8,136.0,0.0,,,,,,,,,,2017-12-28T04:12:00,,,,,,,,,,,,,,,,,,
2017-12-28 06:00:00,1010.4,17.2,90,0.1,0.0,1.5,97.0,0.0,,,,,,,,,,2017-12-28T05:21:00,,,,,,,,,,,,,,,,,,
2017-12-28 07:00:00,1010.8,17.8,88,0.6,51.0,1.3,20.0,0.0,,,,,,,,,,2017-12-28T06:01:00,,,,,,,,,,,,,,,,,,
2017-12-28 08:00:00,1011.5,19.4,87,0.0,0.0,1.5,68.0,0.0,,,,,,,,,,2017-12-28T07:21:00,,,,,,,,,,,,,,,,,,
2017-12-28 09:00:00,1012.2,22.7,70,0.8,183.0,1.4,185.0,0.0,,,,,,,,,,2017-12-28T08:55:00,,,,,,,,,,,,,,,,,,
2017-12-28 10:00:00,1011.8,25.6,54,0.7,238.0,2.6,251.0,0.0,,,,,,,,,,2017-12-28T09:40:00,,,,,,,,,,,,,,,,,,
2017-12-28 11:00:00,1011.5,24.7,59,0.9,281.0,3.5,236.0,0.0,,,,,,,,,,2017-12-28T10:49:00,,,,,,,,,,,,,,,,,,
2017-12-28 12:00:00,1010.5,24.4,59,0.4,265.0,2.6,254.0,0.0,,,,,,,,,,2017-12-28T11:03:00,,,,,,,,,,,,,,,,,,
2017-12-28 13:00:00,1009.3,25.4,59,0.6,256.0,3.1,205.0,0.0,,,,,,,,,,2017-12-28T12:46:00,,,,,,,,,,,,,,,,,,
2017-12-28 14:00:00,1008.8,26.4,54,0.5,269.0,3.4,186.0,0.0,,,,,,,,,,2017-12-28T13:29:00,,,,,,,,,,,,,,,,,,
2017-12-28 15:00:00,1009.5,23.3,65,0.7,257.0,2.9,251.0,0.0,,,,,,,,,,2017-12-28T14:49:00,,,,,,,,,,,,,,,,,,
2017-12-28 16:00:00,1009.6,21.6,73,1.2,52.0,3.0,2.0,0.0,,,,,,,,,,2017-12-28T15:47:00,,,,,,,,,,,,,,,,,,
2017-12-28 17:00:00,1009.9,20.8,79,0.1,0.0,2.1,89.0,0.0,,,,,,,,,,2017-12-28T16:10:00,,,,,,,,,,,,,,,,,,
2017-12-28 18:00:00,1010.3,20.4,84,0.0,0.0,1.1,95.0,0.0,,,,,,,,,,2017-12-28T17:28:00,,,,,,,,,,,,,,,,,,
2017-12-28 19:00:00,1010.9,20.5,84,0.4,99.0,1.7,99.0,0.0,,,,,,,,,,2017-12-28T18:39:00,,,,,,,,,,,,,,,,,,
2017-12-28 20:00:00,1011.5,20.1,84,0.8,72.0,2.5,88.0,0.0,,,,,,,,,,2017-12-28T19:51:00,,,,,,,,,,,,,,,,,,
2017-12-28 21:00:00,1011.5,19.3,92,0.7,82.0,3.4,25.0,0.0,,,,,,,,,,2017-12-28T20:10:00,,,,,,,,,,,,,,,,,,
2017-12-28 22:00:00,1011.7,19.5,90,0.7,112.0,1.8,89.0,0.0,,,,,,,,,,2017-12-28T21:05:00,,,,,,,,,,,,,,,,,,
2017-12-28 23:00:00,1011.1,19.6,86,0.3,105.0,1.2,72.0,0.0,,,,,,,,,,2017-12-28T22:28:00,,,,,,,,,,,,,,,,,,
2017-12-29 00:00:00,1010.8,19.4,86,0.1,0.0,1.0,84.0,0.0,,,,,,,,,,2017-12-28T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-29 01:00:00,1010.7,19.3,86,0.2,0.0,0.7,135.0,0.0,,,,,,,,,,2017-12-29T00:48:00,,,,,,,,,,,,,,,,,,
2017-12-29 02:00:00,1010.3,19.4,89,0.0,0.0,3.4,15.0,0.0,,,,,,,,,,2017-12-29T01:33:00,,,,,,,,,,,,,,,,,,
2017-12-29 03:00:00,1009.9,19.1,89,0.3,192.0,1.3,192.0,0.0,,,,,,,,,,2017-12-29T02:59:00,,,,,,,,,,,,,,,,,,
2017-12-29 04:00:00,1009.9,18.9,89,0.0,0.0,0.9,192.0,0.0,,,,,,,,,,2017-12-29T03:04:00,,,,,,,,,,,,,,,,,,
2017-12-29 05:00:00,1010.4,18.3,91,0.0,0.0,0.3,192.0,0.0,,,,,,,,,,2017-12-29T04:49:00,,,,,,,,,,,,,,,,,,
2017-12-29 06:00:00,1010.8,17.5,96,0.0,0.0,0.7,192.0,0.0,,,,,,,,,,2017-12-29T05:12:00,,,,,,,,,,,,,,,,,,
2017-12-29 07:00:00,1011.5,16.6,99,0.0,0.0,0.8,192.0,0.0,,,,,,,,,,2017-12-29T06:03:00,,,,,,,,,,,,,,,,,,
2017-12-29 08:00:00,1012.4,17.4,99,0.3,192.0,1.0,192.0,0.0,,,,,,,,,,2017-12-29T07:31:00,,,,,,,,,,,,,,,,,,
2017-12-29 09:00:00,1012.8,21.1,84,0.9,305.0,2.6,309.0,0.0,,,,,,,,,,2017-12-29T08:53:00,,,,,,,,,,,,,,,,,,
2017-12-29 10:00:00,1012.6,23.6,72,1.0,304.0,2.8,293.0,0.0,,,,,,,,,,2017-12-29T09:26:00,,,,,,,,,,,,,,,,,,
2017-12-29 11:00:00,1011.9,25.4,64,1.1,337.0,3.0,291.0,0.0,,,,,,,,,,2017-12-29T10:39:00,,,,,,,,,,,,,,,,,,
2017-12-29 12:00:00,1010.8,26.2,61,0.7,258.0,2.9,259.0,0.0,,,,,,,,,,2017-12-29T11:10:00,,,,,,,,,,,,,,,,,,
2017-12-29 13:00:00,1009.9,26.6,60,0.5,256.0,3.1,250.0,0.0,,,,,,,,,,2017-12-29T12:53:00,,,,,,,,,,,,,,,,,,
2017-12-29 14:00:00,1009.5,25.5,63,0.9,268.0,2.6,178.0,0.0,,,,,,,,,,2017-12-29T13:03:00,,,,,,,,,,,,,,,,,,
2017-12-29 15:00:00,1009.1,25.5,64,0.4,241.0,2.9,256.0,0.0,,,,,,,,,,2017-12-29T14:20:00,,,,,,,,,,,,,,,,,,
2017-12-29 16:00:00,1009.3,23.0,72,0.5,266.0,2.7,198.0,0.0,,,,,,,,,,2017-12-29T15:07:00,,,,,,,,,,,,,,,,,,
2017-12-29 17:00:00,1009.9,21.6,78,0.0,0.0,1.6,253.0,0.0,,,,,,,,,,2017-12-29T16:24:00,,,,,,,,,,,,,,,,,,
2017-12-29 18:00:00,1010.5,19.3,89,0.5,134.0,0.9,135.0,0.0,,,,,,,,,,2017-12-29T17:59:00,,,,,,,,,,,,,,,,,,
2017-12-29 19:00:00,1010.8,19.0,92,0.5,134.0,1.1,134.0,0.0,,,,,,,,,,2017-12-29T18:38:00,,,,,,,,,,,,,,,,,,
2017-12-29 20:00:00,1011.3,19.6,90,0.9,101.0,1.3,101.0,0.0,,,,,,,,,,2017-12-29T19:56:00,,,,,,,,,,,,,,,,,,
2017-12-29 21:00:00,1011.6,19.9,90,0.3,101.0,1.1,101.0,0.0,,,,,,,,,,2017-12-29T20:06:00,,,,,,,,,,,,,,,,,,
2017-12-29 22:00:00,1011.7,19.7,92,0.5,101.0,1.4,101.0,0.0,,,,,,,,,,2017-12-29T21:34:00,,,,,,,,,,,,,,,,,,
2017-12-29 23:00:00,1011.9,19.1,95,0.3,73.0,1.7,355.0,0.0,,,,,,,,,,2017-12-29T22:20:00,,,,,,,,,,,,,,,,,,
2017-12-30 00:00:00,1012.1,18.8,94,0.3,37.0,4.2,11.0,0.0,,,,,,,,,,2017-12-29T23:15:00,,,,,,,,,,,,,,,,,,
2017-12-30 01:00:00,1012.3,18.5,95,0.1,0.0,0.8,168.0,0.0,,,,,,,,,,2017-12-30T00:20:00,,,,,,,,,,,,,,,,,,
2017-12-30 02:00:00,1011.8,18.1,97,0.0,0.0,1.0,148.0,0.0,,,,,,,,,,2017-12-30T01:19:00,,,,,,,,,,,,,,,,,,
2017-12-30 03:00:00,1011.4,17.7,97,0.3,79.0,1.2,360.0,0.0,,,,,,,,,,2017-12-30T02:19:00,,,,,,,,,,,,,,,,,,
2017-12-30 04:00:00,1011.4,17.1,99,0.0,0.0,1.1,155.0,0.0,,,,,,,,,,2017-12-30T03:08:00,,,,,,,,,,,,,,,,,,
2017-12-30 05:00:00,1011.8,16.9,99,0.9,80.0,1.3,86.0,0.0,,,,,,,,,,2017-12-30T04:58:00,,,,,,,,,,,,,,,,,,
2017-12-30 06:00:00,1012.1,17.3,98,0.0,0.0,1.3,69.0,0.0,,,,,,,,,,2017-12-30T05:17:00,,,,,,,,,,,,,,,,,,
2017-12-30 07:00:00,1012.7,16.5,100,0.2,0.0,0.8,191.0,0.0,,,,,,,,,,2017-12-30T06:57:00,,,,,,,,,,,,,,,,,,
2017-12-30 08:00:00,1013.0,18.0,97,0.0,0.0,1.1,191.0,0.0,,,,,,,,,,2017-12-30T07:28:00,,,,,,,,,,,,,,,,,,
2017-12-30 09:00:00,1013.4,19.7,92,0.1,0.0,0.9,191.0,0.0,,,,,,,,,,2017-12-30T08:31:00,,,,,,,,,,,,,,,,,,
2017-12-30 10:00:00,1013.0,22.9,76,0.3,264.0,1.4,291.0,0.0,,,,,,,,,,2017-12-30T09:59:00,,,,,,,,,,,,,,,,,,
2017-12-30 11:00:00,1012.7,22.2,77,0.7,302.0,2.3,325.0,0.0,,,,,,,,,,2017-12-30T10:47:00,,,,,,,,,,,,,,,,,,
2017-12-30 12:00:00,1011.6,25.1,64,1.2,318.0,2.3,323.0,0.0,,,,,,,,,,2017-12-30T11:55:00,,,,,,,,,,,,,,,,,,
2017-12-30 13:00:00,1010.4,24.4,65,0.6,334.0,2.9,340.0,0.0,,,,,,,,,,2017-12-30T12:35:00,,,,,,,,,,,,,,,,,,
2017-12-30 14:00:00,1009.5,24.4,68,0.0,0.0,1.4,223.0,0.0,,,,,,,,,,2017-12-30T13:49:00,,,,,,,,,,,,,,,,,,
2017-12-30 15:00:00,1008.9,26.5,60,0.4,287.0,2.9,249.0,0.0,,,,,,,,,,2017-12-30T14:39:00,,,,,,,,,,,,,,,,,,
2017-12-30 16:00:00,1009.1,23.7,72,0.7,291.0,2.8,315.0,0.0,,,,,,,,,,2017-12-30T15:26:00,,,,,,,,,,,,,,,,,,
2017-12-30 17:00:00,1009.4,21.7,78,0.0,0.0,2.4,244.0,0.0,,,,,,,,,,2017-12-30T16:06:00,,,,,,,,,,,,,,,,,,
2017-12-30 18:00:00,1010.1,20.8,86,0.5,144.0,2.2,121.0,0.0,,,,,,,,,,2017-12-30T17:41:00,,,,,,,,,,,,,,,,,,
2017-12-30 19:00:00,1010.7,19.5,90,0.6,123.0,1.8,127.0,0.0,,,,,,,,,,2017-12-30T18:01:00,,,,,,,,,,,,,,,,,,
2017-12-30 20:00:00,1011.1,19.2,92,0.1,0.0,2.1,106.0,0.0,,,,,,,,,,2017-12-30T19:11:00,,,,,,,,,,,,,,,,,,
2017-12-30 21:00:00,1011.1,19.0,91,0.0,0.0,1.3,135.0,0.0,,,,,,,,,,2017-12-30T20:08:00,,,,,,,,,,,,,,,,,,
2017-12-30 22:00:00,1011.1,18.9,92,0.2,0.0,1.9,53.0,0.0,,,,,,,,,,2017-12-30T21:17:00,,,,,,,,,,,,,,,,,,
2017-12-30 23:00:00,1010.9,19.3,89,0.2,0.0,1.0,124.0,0.0,,,,,,,,,,2017-12-30T22:12:00,,,,,,,,,,,,,,,,,,
2017-12-31 00:00:00,1010.8,18.8,92,0.4,177.0,2.7,323.0,0.0,,,,,,,,,,2017-12-30T23:09:00,,,,,,,,,,,,,,,,,,
2017-12-31 01:00:00,1010.6,18.8,93,0.2,0.0,1.3,191.0,0.0,,,,,,,,,,2017-12-31T00:05:00,,,,,,,,,,,,,,,,,,
2017-12-31 02:00:00,1010.2,18.1,96,0.2,0.0,0.8,134.0,0.0,,,,,,,,,,2017-12-31T02:00:00,,,,,,,,,,,,,,,,,,
2017-12-31 03:00:00,1009.8,17.6,98,0.2,0.0,1.0,16.0,0.0,,,,,,,,,,2017-12-31T02:10:00,,,,,,,,,,,,,,,,,,
2017-12-31 04:00:00,1009.7,17.0,99,0.6,160.0,1.1,170.0,0.0,,,,,,,,,,2017-12-31T03:57:00,,,,,,,,,,,,,,,,,,
2017-12-31 05:00:00,1009.7,17.3,99,0.7,125.0,1.1,89.0,0.0,,,,,,,,,,2017-12-31T04:43:00,,,,,,,,,,,,,,,,,,
2017-12-31 06:00:00,1010.1,17.2,99,0.0,0.0,1.1,29.0,0.0,,,,,,,,,,2017-12-31T05:39:00,,,,,,,,,,,,,,,,,,
2017-12-31 07:00:00,1010.5,17.4,99,0.7,70.0,1.2,70.0,0.0,,,,,,,,,,2017-12-31T06:53:00,,,,,,,,,,,,,,,,,,
2017-12-31 08:00:00,1011.2,18.3,96,0.0,0.0,1.9,239.0,0.0,,,,,,,,,,2017-12-31T07:23:00,,,,,,,,,,,,,,,,,,
2017-12-31 09:00:00,1012.0,20.4,88,0.9,306.0,1.5,296.0,0.0,,,,,,,,,,2017-12-31T08:56:00,,,,,,,,,,,,,,,,,,
2017-12-31 10:00:00,1011.8,23.0,73,1.0,6.0,2.1,1.0,0.0,,,,,,,,,,2017-12-31T10:00:00,,,,,,,,,,,,,,,,,,
2017-12-31 11:00:00,1011.2,26.7,58,0.7,288.0,2.2,3.0,0.0,,,,,,,,,,2017-12-31T10:03:00,,,,,,,,,,,,,,,,,,
2017-12-31 12:00:00,1010.5,23.8,65,0.5,207.0,2.4,264.0,0.0,,,,,,,,,,2017-12-31T11:22:00,,,,,,,,,,,,,,,,,,
2017-12-31 13:00:00,1009.5,23.2,70,0.3,254.0,1.9,280.0,0.0,,,,,,,,,,2017-12-31T12:59:00,,,,,,,,,,,,,,,,,,
2017-12-31 14:00:00,1008.8,23.5,72,0.9,279.0,2.5,183.0,0.0,,,,,,,,,,2017-12-31T13:43:00,,,,,,,,,,,,,,,,,,
2017-12-31 15:00:00,1008.4,22.1,75,0.4,233.0,1.7,203.0,0.0,,,,,,,,,,2017-12-31T14:18:00,,,,,,,,,,,,,,,,,,
2017-12-31 16:00:00,1008.3,21.9,73,0.3,204.0,1.7,195.0,0.0,,,,,,,,,,2017-12-31T15:46:00,,,,,,,,,,,,,,,,,,
2017-12-31 17:00:00,1008.5,20.9,79,0.5,116.0,1.9,162.0,0.0,,,,,,,,,,2017-12-31T16:10:00,,,,,,,,,,,,,,,,,,
2017-12-31 18:00:00,1009.0,18.8,89,0.9,121.0,2.1,105.0,0.0,,,,,,,,,,2017-12-31T18:00:00,,,,,,,,,,,,,,,,,,
2017-12-31 19:00:00,1009.3,17.6,94,1.0,85.0,2.2,119.0,0.0,,,,,,,,,,2017-12-31T18:26:00,,,,,,,,,,,,,,,,,,
2017-12-31 20:00:00,1009.8,17.6,94,0.5,337.0,2.7,94.0,0.0,,,,,,,,,,2017-12-31T19:21:00,,,,,,,,,,,,,,,,,,
2017-12-31 21:00:00,1010.2,16.9,96,0.5,15.0,1.7,192.0,0.0,,,,,,,,,,2017-12-31T20:26:00,,,,,,,,,,,,,,,,,,
2017-12-31 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,160.0,0.0,,,,,,,,,,2017-12-31T21:07:00,,,,,,,,,,,,,,,,,,
2017-12-31 23:00:00,1010.6,16.0,99,0.7,72.0,1.9,188.0,0.0,,,,,,,,,,2017-12-31T22:04:00,,,,,,,,,,,,,,,,,,
2018-01-01 00:00:00,1010.2,15.1,98,0.7,162.0,1.7,138.0,0.0,,,,,,,,,,2017-12-31T23:26:00,,,,,,,,,,,,,,,,,,
