,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-01-01,992.7,994.5,2024-01-01T09:24:00,991.0,2024-01-01T04:34:00,18.7,21.3,2024-01-01T12:56:00,17.3,2024-01-01T23:50:00,84,73,2024-01-01T12:57:00,2.5,25,13.6,351,2024-01-01T09:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-01T01:00:00,,,0,,94,2024-01-01T00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,991.2,993.1,2024-01-02T00:04:00,988.9,2024-01-02T15:23:00,19.4,23.4,2024-01-02T12:11:00,17.2,2024-01-02T05:03:00,81,64,2024-01-02T12:23:00,1.2,22,9.4,360,2024-01-02T12:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-02T01:00:00,,,0,,94,2024-01-02T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,990.4,993.2,2024-01-03T22:24:00,988.5,2024-01-03T13:43:00,18.9,25.9,2024-01-03T11:37:00,15.3,2024-01-03T06:22:00,92,68,2024-01-03T12:41:00,1.4,28,10.7,4,2024-01-03T23:46:00,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-01-03T17:00:00,,,0,,100,2024-01-03T03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,992.8,994.4,2024-01-04T21:15:00,991.0,2024-01-04T02:53:00,16.9,20.8,2024-01-04T13:32:00,14.6,2024-01-04T23:10:00,82,67,2024-01-04T13:48:00,2.2,25,11.5,32,2024-01-04T03:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-04T01:00:00,,,0,,97,2024-01-04T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,992.9,994.6,2024-01-05T08:43:00,990.8,2024-01-05T14:23:00,17.4,23.7,2024-01-05T12:36:00,12.9,2024-01-05T06:03:00,87,62,2024-01-05T13:48:00,0.6,29,5.9,41,2024-01-05T11:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-05T01:00:00,,,0,,100,2024-01-05T20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06,992.6,994.4,2024-01-06T08:09:00,990.2,2024-01-06T14:39:00,19.1,25.7,2024-01-06T12:16:00,14.1,2024-01-06T02:10:00,86,59,2024-01-06T12:17:00,0.4,15,4.7,46,2024-01-06T12:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-06T01:00:00,,,0,,100,2024-01-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,993.8,996.0,2024-01-07T09:29:00,992.2,2024-01-07T04:24:00,18.8,20.8,2024-01-07T12:59:00,17.4,2024-01-07T22:20:00,86,77,2024-01-07T12:59:00,2.1,24,10.1,347,2024-01-07T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-07T01:00:00,,,0,,94,2024-01-07T00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,992.2,994.9,2024-01-08T09:31:00,990.4,2024-01-08T15:32:00,19.3,23.2,2024-01-08T12:01:00,17.2,2024-01-08T02:47:00,83,64,2024-01-08T12:54:00,1.7,24,9.8,360,2024-01-08T01:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-08T01:00:00,,,0,,94,2024-01-08T22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,989.0,991.5,2024-01-09T00:17:00,986.5,2024-01-09T14:35:00,19.3,23.7,2024-01-09T14:42:00,16.9,2024-01-09T04:53:00,95,77,2024-01-09T14:28:00,0.4,26,6.1,6,2024-01-09T15:48:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-01-09T11:00:00,,,0,,100,2024-01-09T00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,990.0,992.7,2024-01-10T23:26:00,988.0,2024-01-10T02:29:00,17.9,23.6,2024-01-10T12:31:00,15.3,2024-01-10T23:40:00,95,73,2024-01-10T12:42:00,1.4,23,9.9,20,2024-01-10T22:01:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-01-10T17:00:00,,,0,,100,2024-01-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,992.5,994.0,2024-01-11T09:14:00,991.1,2024-01-11T14:01:00,16.1,20.9,2024-01-11T13:52:00,12.9,2024-01-11T23:41:00,85,63,2024-01-11T14:01:00,1.5,25,9.7,10,2024-01-11T10:27:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-01-11T01:00:00,,,0,,100,2024-01-11T20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,991.9,993.0,2024-01-12T08:42:00,990.1,2024-01-12T15:13:00,17.2,23.5,2024-01-12T12:29:00,12.1,2024-01-12T06:40:00,85,60,2024-01-12T12:34:00,0.7,15,7.2,36,2024-01-12T14:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-12T01:00:00,,,0,,100,2024-01-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13,993.2,995.0,2024-01-13T21:28:00,991.5,2024-01-13T03:23:00,17.7,22.0,2024-01-13T14:36:00,15.9,2024-01-13T06:01:00,91,72,2024-01-13T14:37:00,1.3,27,7.9,356,2024-01-13T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-13T01:00:00,,,0,,100,2024-01-13T04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,994.2,995.9,2024-01-14T09:06:00,992.7,2024-01-14T14:38:00,19.1,24.6,2024-01-14T13:41:00,16.5,2024-01-14T05:04:00,81,57,2024-01-14T12:43:00,1.2,22,9.2,37,2024-01-14T10:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-14T01:00:00,,,0,,97,2024-01-14T23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,993.8,995.2,2024-01-15T09:18:00,992.5,2024-01-15T14:14:00,19.1,23.2,2024-01-15T13:12:00,15.5,2024-01-15T05:23:00,85,65,2024-01-15T11:19:00,1.8,26,12.3,341,2024-01-15T12:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-15T01:00:00,,,0,,100,2024-01-15T05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,994.8,996.2,2024-01-16T08:53:00,993.6,2024-01-16T03:39:00,16.7,18.6,2024-01-16T12:59:00,15.9,2024-01-16T23:38:00,99,92,2024-01-16T00:01:00,2.7,24,11.3,38,2024-01-16T14:28:00,7.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-01-16T07:00:00,,,0,,100,2024-01-16T00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,993.7,995.4,2024-01-17T09:08:00,991.7,2024-01-17T15:14:00,18.4,23.1,2024-01-17T13:56:00,15.4,2024-01-17T02:53:00,89,70,2024-01-17T14:01:00,1.7,24,9.4,1,2024-01-17T11:04:00,3.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-01-17T03:00:00,,,0,,100,2024-01-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,991.2,993.5,2024-01-18T00:05:00,988.5,2024-01-18T14:59:00,19.4,24.0,2024-01-18T12:08:00,15.7,2024-01-18T01:53:00,86,60,2024-01-18T09:40:00,1.0,22,9.6,333,2024-01-18T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-18T01:00:00,,,0,,100,2024-01-18T19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,989.7,991.2,2024-01-19T00:08:00,987.9,2024-01-19T14:56:00,21.0,25.6,2024-01-19T12:57:00,17.8,2024-01-19T06:08:00,92,71,2024-01-19T14:39:00,1.2,24,8.2,360,2024-01-19T14:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-19T01:00:00,,,0,,100,2024-01-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,988.6,990.2,2024-01-20T09:05:00,986.8,2024-01-20T14:28:00,21.5,27.7,2024-01-20T14:45:00,17.5,2024-01-20T06:24:00,92,70,2024-01-20T14:49:00,0.5,25,4.4,73,2024-01-20T08:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-20T01:00:00,,,0,,100,2024-01-20T02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,992.0,994.1,2024-01-21T21:40:00,989.6,2024-01-21T02:43:00,18.7,21.1,2024-01-21T11:47:00,17.1,2024-01-21T20:49:00,94,82,2024-01-21T12:29:00,2.1,22,10.0,2,2024-01-21T22:52:00,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-01-21T04:00:00,,,0,,100,2024-01-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,993.2,994.7,2024-01-22T08:35:00,991.0,2024-01-22T14:55:00,18.4,22.6,2024-01-22T11:41:00,16.3,2024-01-22T23:49:00,84,71,2024-01-22T10:19:00,2.4,27,11.6,36,2024-01-22T22:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-22T01:00:00,,,0,,91,2024-01-22T00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,996.5,998.6,2024-01-23T21:40:00,994.0,2024-01-23T00:04:00,15.1,17.2,2024-01-23T14:52:00,14.0,2024-01-23T07:17:00,83,73,2024-01-23T14:44:00,2.3,23,10.7,360,2024-01-23T02:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-23T01:00:00,,,0,,91,2024-01-23T07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,998.3,1000.6,2024-01-24T09:37:00,996.7,2024-01-24T15:04:00,14.8,18.3,2024-01-24T13:57:00,13.0,2024-01-24T05:40:00,79,64,2024-01-24T13:57:00,2.1,24,11.9,47,2024-01-24T10:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-24T01:00:00,,,0,,88,2024-01-24T05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,998.6,1000.2,2024-01-25T08:20:00,996.8,2024-01-25T15:11:00,16.5,20.7,2024-01-25T12:42:00,13.4,2024-01-25T22:40:00,83,67,2024-01-25T13:02:00,1.1,19,8.2,14,2024-01-25T10:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-25T01:00:00,,,0,,100,2024-01-25T22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,997.9,999.7,2024-01-26T09:05:00,996.2,2024-01-26T14:32:00,17.1,22.4,2024-01-26T14:27:00,13.0,2024-01-26T04:39:00,87,68,2024-01-26T13:14:00,1.1,26,8.6,30,2024-01-26T11:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-26T01:00:00,,,0,,100,2024-01-26T04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27,996.8,998.3,2024-01-27T08:51:00,994.6,2024-01-27T15:37:00,17.9,22.9,2024-01-27T12:26:00,14.6,2024-01-27T01:21:00,90,70,2024-01-27T12:26:00,1.2,20,7.2,355,2024-01-27T09:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-27T01:00:00,,,0,,100,2024-01-27T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,997.2,998.5,2024-01-28T09:18:00,995.8,2024-01-28T14:40:00,17.5,20.3,2024-01-28T11:46:00,16.3,2024-01-28T01:07:00,89,78,2024-01-28T11:46:00,2.1,24,12.2,359,2024-01-28T21:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-28T01:00:00,,,0,,96,2024-01-28T00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,996.0,998.1,2024-01-29T00:01:00,993.6,2024-01-29T15:45:00,18.7,23.6,2024-01-29T12:16:00,16.8,2024-01-29T02:13:00,89,71,2024-01-29T12:16:00,1.7,24,10.4,5,2024-01-29T00:25:00,7.5,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-01-29T23:59:00,,,0,,100,2024-01-29T17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,994.7,996.4,2024-01-30T09:23:00,992.7,2024-01-30T14:50:00,20.7,25.6,2024-01-30T12:43:00,18.1,2024-01-30T00:01:00,92,68,2024-01-30T14:03:00,0.7,31,5.9,47,2024-01-30T13:36:00,9.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-01-30T07:00:00,,,0,,100,2024-01-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,993.7,995.9,2024-01-31T09:23:00,991.8,2024-01-31T15:51:00,21.5,25.7,2024-01-31T14:46:00,19.8,2024-01-31T03:09:00,92,73,2024-01-31T14:47:00,1.2,24,7.8,4,2024-01-31T09:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-01-31T01:00:00,,,0,,100,2024-01-31T07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,992.4,994.0,2024-02-01T09:19:00,990.5,2024-02-01T15:09:00,21.4,25.9,2024-02-01T14:58:00,18.9,2024-02-01T20:47:00,92,72,2024-02-01T15:00:00,0.7,38,5.7,36,2024-02-01T10:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-01T01:00:00,,,0,,100,2024-02-01T05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,992.1,993.5,2024-02-02T09:04:00,990.6,2024-02-02T14:46:00,21.4,27.2,2024-02-02T13:20:00,17.9,2024-02-02T04:50:00,90,62,2024-02-02T13:59:00,0.7,27,6.4,336,2024-02-02T13:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-02T01:00:00,,,0,,100,2024-02-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03,992.3,994.2,2024-02-03T09:05:00,990.9,2024-02-03T15:32:00,21.5,24.8,2024-02-03T09:35:00,19.9,2024-02-03T05:35:00,94,78,2024-02-03T10:59:00,1.0,20,7.9,360,2024-02-03T09:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-03T01:00:00,,,0,,100,2024-02-03T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04,991.0,992.9,2024-02-04T09:17:00,989.0,2024-02-04T14:24:00,22.0,24.5,2024-02-04T12:23:00,20.4,2024-02-04T00:01:00,95,84,2024-02-04T10:37:00,0.8,27,7.6,1,2024-02-04T13:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-04T01:00:00,,,0,,100,2024-02-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,991.9,994.3,2024-02-05T20:57:00,989.4,2024-02-05T03:53:00,21.4,24.8,2024-02-05T10:06:00,18.6,2024-02-05T20:51:00,97,87,2024-02-05T09:08:00,1.6,21,9.2,40,2024-02-05T21:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-05T01:00:00,,,0,,100,2024-02-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,993.0,995.0,2024-02-06T09:35:00,991.5,2024-02-06T15:09:00,20.9,25.1,2024-02-06T12:45:00,18.4,2024-02-06T02:19:00,89,71,2024-02-06T12:02:00,1.6,24,8.6,4,2024-02-06T12:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-06T01:00:00,,,0,,100,2024-02-06T02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,989.1,992.1,2024-02-07T00:04:00,985.8,2024-02-07T15:48:00,21.6,27.1,2024-02-07T11:02:00,17.6,2024-02-08T00:00:00,91,71,2024-02-07T14:37:00,1.1,27,8.0,33,2024-02-07T21:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-07T01:00:00,,,0,,100,2024-02-07T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
