,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-02-08,989.7,991.5,2024-02-08T21:19:00,988.1,2024-02-08T15:57:00,18.4,21.7,2024-02-08T12:01:00,16.9,2024-02-08T03:32:00,90,74,2024-02-08T12:00:00,1.4,23,8.2,360,2024-02-08T15:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-08T01:00:00,,,0,,100,2024-02-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,993.4,996.2,2024-02-09T22:53:00,990.8,2024-02-09T02:56:00,17.9,21.5,2024-02-09T10:45:00,16.4,2024-02-09T23:09:00,92,78,2024-02-09T10:49:00,1.1,22,8.9,317,2024-02-09T11:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-09T01:00:00,,,0,,99,2024-02-09T06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10,996.8,999.0,2024-02-10T22:39:00,994.7,2024-02-10T04:57:00,16.4,19.3,2024-02-10T10:41:00,14.6,2024-02-10T05:50:00,89,79,2024-02-10T10:42:00,1.5,21,8.3,359,2024-02-10T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-10T01:00:00,,,0,,100,2024-02-10T05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11,999.0,1000.6,2024-02-11T21:35:00,996.8,2024-02-11T03:25:00,17.3,21.5,2024-02-11T14:01:00,14.9,2024-02-11T23:41:00,74,63,2024-02-11T12:55:00,2.1,27,13.5,360,2024-02-11T11:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-11T01:00:00,,,0,,86,2024-02-11T18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,999.2,1000.7,2024-02-12T08:21:00,997.9,2024-02-12T14:38:00,17.6,22.1,2024-02-12T14:29:00,14.2,2024-02-12T02:58:00,73,59,2024-02-12T14:18:00,1.7,25,11.8,4,2024-02-12T10:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-12T01:00:00,,,0,,82,2024-02-12T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,996.8,999.0,2024-02-13T00:09:00,994.7,2024-02-13T15:26:00,18.5,24.2,2024-02-13T13:59:00,14.8,2024-02-13T01:59:00,77,56,2024-02-13T13:38:00,1.2,33,9.4,2,2024-02-13T09:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-13T01:00:00,,,0,,97,2024-02-13T23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,993.8,996.0,2024-02-14T00:01:00,991.8,2024-02-14T15:04:00,19.6,26.4,2024-02-14T12:46:00,13.5,2024-02-14T05:49:00,83,57,2024-02-14T11:06:00,1.0,14,8.0,42,2024-02-14T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-14T01:00:00,,,0,,100,2024-02-14T03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,992.0,993.6,2024-02-15T08:24:00,989.7,2024-02-15T14:40:00,21.6,28.8,2024-02-15T14:40:00,17.3,2024-02-15T06:39:00,88,59,2024-02-15T11:15:00,0.5,39,4.7,195,2024-02-15T15:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-15T01:00:00,,,0,,100,2024-02-15T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,992.5,994.4,2024-02-16T09:21:00,991.3,2024-02-16T03:43:00,19.7,24.2,2024-02-16T12:51:00,17.8,2024-02-16T23:57:00,95,76,2024-02-16T12:51:00,1.1,25,8.3,351,2024-02-16T17:00:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-02-16T08:00:00,,,0,,100,2024-02-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17,991.0,992.6,2024-02-17T09:00:00,989.3,2024-02-17T15:06:00,20.2,25.1,2024-02-17T14:08:00,16.5,2024-02-17T06:36:00,92,74,2024-02-17T14:08:00,1.0,25,7.1,349,2024-02-17T11:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-17T01:00:00,,,0,,100,2024-02-17T00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,990.9,992.4,2024-02-18T10:03:00,989.5,2024-02-18T15:03:00,22.1,26.9,2024-02-18T13:18:00,19.9,2024-02-18T00:30:00,92,71,2024-02-18T12:11:00,1.1,27,6.9,353,2024-02-18T13:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-18T01:00:00,,,0,,100,2024-02-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,990.4,992.1,2024-02-19T09:07:00,988.7,2024-02-19T15:20:00,23.6,29.7,2024-02-19T12:54:00,19.8,2024-02-19T05:02:00,89,64,2024-02-19T12:54:00,1.0,216,7.0,229,2024-02-19T13:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-19T01:00:00,,,0,,100,2024-02-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,990.7,992.6,2024-02-20T09:21:00,989.1,2024-02-20T15:10:00,23.4,29.3,2024-02-20T12:14:00,20.2,2024-02-20T21:49:00,92,67,2024-02-20T12:15:00,0.6,27,5.0,29,2024-02-20T15:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-20T01:00:00,,,0,,100,2024-02-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,990.6,992.7,2024-02-21T09:45:00,988.7,2024-02-21T15:39:00,23.1,28.7,2024-02-21T14:30:00,20.1,2024-02-21T22:28:00,90,64,2024-02-21T14:30:00,1.0,36,7.4,36,2024-02-21T11:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-21T01:00:00,,,0,,100,2024-02-21T20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,991.4,992.8,2024-02-22T08:46:00,989.7,2024-02-22T03:52:00,23.6,30.0,2024-02-22T12:03:00,20.5,2024-02-22T00:01:00,89,64,2024-02-22T11:59:00,0.7,32,5.6,359,2024-02-22T12:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-22T01:00:00,,,0,,100,2024-02-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,993.5,995.2,2024-02-23T09:33:00,991.6,2024-02-23T02:40:00,19.8,22.1,2024-02-23T14:39:00,18.9,2024-02-23T21:46:00,96,85,2024-02-23T14:40:00,1.6,25,9.0,33,2024-02-23T06:42:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-02-23T06:00:00,,,0,,100,2024-02-23T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24,993.5,995.1,2024-02-24T09:59:00,992.4,2024-02-24T14:13:00,20.4,25.2,2024-02-24T11:56:00,18.1,2024-02-24T05:13:00,91,73,2024-02-24T11:57:00,1.7,26,8.5,357,2024-02-24T09:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-24T01:00:00,,,0,,100,2024-02-24T20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25,993.1,994.6,2024-02-25T22:01:00,991.5,2024-02-25T15:09:00,18.7,21.7,2024-02-25T13:18:00,16.4,2024-02-25T23:48:00,99,89,2024-02-25T13:21:00,1.4,26,10.1,50,2024-02-25T13:06:00,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-02-25T19:00:00,,,0,,100,2024-02-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,993.9,996.3,2024-02-26T09:43:00,992.3,2024-02-26T15:10:00,17.9,22.5,2024-02-26T13:33:00,16.0,2024-02-26T01:32:00,94,74,2024-02-26T14:20:00,1.7,23,8.6,4,2024-02-26T12:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-26T01:00:00,,,0,,100,2024-02-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,993.5,995.3,2024-02-27T08:26:00,992.0,2024-02-27T15:14:00,18.7,23.2,2024-02-27T13:38:00,16.5,2024-02-27T04:50:00,91,69,2024-02-27T13:40:00,1.6,21,8.8,355,2024-02-27T08:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-27T01:00:00,,,0,,100,2024-02-27T18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,992.0,994.0,2024-02-28T08:02:00,989.6,2024-02-28T14:50:00,20.1,25.8,2024-02-28T12:06:00,16.7,2024-02-28T06:29:00,89,64,2024-02-28T12:09:00,1.2,24,8.1,352,2024-02-28T10:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-28T01:00:00,,,0,,100,2024-02-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,990.1,992.0,2024-02-29T00:01:00,987.6,2024-02-29T15:13:00,22.6,28.9,2024-02-29T14:00:00,18.8,2024-02-29T00:01:00,87,57,2024-02-29T14:00:00,0.8,19,5.8,6,2024-02-29T03:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-02-29T01:00:00,,,0,,100,2024-02-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,991.4,993.6,2024-03-01T22:41:00,989.2,2024-03-01T02:54:00,17.5,20.3,2024-03-01T02:12:00,15.6,2024-03-01T21:07:00,99,94,2024-03-01T23:25:00,1.7,25,9.1,358,2024-03-01T07:56:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-03-01T10:00:00,,,0,,100,2024-03-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-02,992.4,994.3,2024-03-02T09:24:00,990.6,2024-03-02T15:21:00,17.0,21.6,2024-03-02T12:39:00,15.2,2024-03-02T06:36:00,84,63,2024-03-02T12:45:00,1.7,22,9.7,45,2024-03-02T05:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-02T01:00:00,,,0,,97,2024-03-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-03,991.0,993.5,2024-03-03T09:08:00,988.9,2024-03-03T16:22:00,18.6,24.4,2024-03-03T11:16:00,14.5,2024-03-03T03:17:00,87,63,2024-03-03T11:07:00,1.1,17,6.5,358,2024-03-03T09:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-03T01:00:00,,,0,,100,2024-03-03T03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,988.3,990.6,2024-03-04T07:11:00,985.7,2024-03-04T17:00:00,21.0,27.4,2024-03-04T12:11:00,15.6,2024-03-04T05:44:00,87,60,2024-03-04T12:20:00,0.8,24,6.0,34,2024-03-04T09:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-04T01:00:00,,,0,,100,2024-03-04T23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,984.5,987.0,2024-03-05T00:01:00,982.0,2024-03-05T16:15:00,24.7,29.1,2024-03-05T12:01:00,20.8,2024-03-05T03:34:00,84,64,2024-03-05T13:52:00,1.9,224,9.1,212,2024-03-05T13:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-05T01:00:00,,,0,,100,2024-03-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,984.9,988.5,2024-03-06T23:58:00,981.7,2024-03-06T03:27:00,24.0,31.5,2024-03-06T11:27:00,18.2,2024-03-06T23:35:00,81,50,2024-03-06T11:29:00,1.8,27,11.6,234,2024-03-06T03:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-06T01:00:00,,,0,,100,2024-03-06T21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,989.0,990.7,2024-03-07T08:35:00,987.3,2024-03-07T03:27:00,18.0,19.6,2024-03-07T10:51:00,17.2,2024-03-07T03:54:00,94,85,2024-03-07T10:46:00,1.6,17,9.3,53,2024-03-07T07:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-07T01:00:00,,,0,,100,2024-03-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,991.5,994.0,2024-03-08T23:23:00,989.2,2024-03-08T03:29:00,16.4,17.9,2024-03-08T14:52:00,15.1,2024-03-08T23:08:00,92,82,2024-03-08T14:52:00,2.1,21,12.0,41,2024-03-08T12:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-08T01:00:00,,,0,,100,2024-03-08T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-09,993.5,995.6,2024-03-09T09:36:00,992.2,2024-03-09T14:48:00,16.3,20.1,2024-03-09T13:36:00,14.3,2024-03-09T05:48:00,77,61,2024-03-09T12:39:00,2.5,24,12.3,39,2024-03-09T11:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-09T01:00:00,,,0,,94,2024-03-09T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-10,995.1,998.0,2024-03-10T10:05:00,993.5,2024-03-10T14:53:00,17.6,22.0,2024-03-10T13:34:00,13.9,2024-03-10T02:53:00,83,64,2024-03-10T13:35:00,2.0,25,10.3,346,2024-03-10T21:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-10T01:00:00,,,0,,100,2024-03-10T02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,990.8,995.4,2024-03-11T00:42:00,987.8,2024-03-11T17:18:00,21.2,27.7,2024-03-11T12:36:00,17.6,2024-03-11T00:56:00,82,59,2024-03-11T12:39:00,1.0,22,7.8,348,2024-03-11T01:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-11T01:00:00,,,0,,99,2024-03-11T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,990.8,993.9,2024-03-12T23:18:00,986.4,2024-03-12T02:54:00,19.5,23.0,2024-03-12T13:51:00,17.1,2024-03-12T20:53:00,83,66,2024-03-12T13:42:00,1.8,24,10.6,11,2024-03-12T13:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-12T01:00:00,,,0,,100,2024-03-12T04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,993.4,995.2,2024-03-13T09:31:00,992.1,2024-03-13T14:56:00,18.8,23.1,2024-03-13T12:58:00,16.4,2024-03-13T02:36:00,74,59,2024-03-13T12:58:00,2.2,27,12.1,7,2024-03-13T11:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-13T01:00:00,,,0,,88,2024-03-13T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,992.1,994.3,2024-03-14T09:47:00,989.7,2024-03-14T15:11:00,19.2,24.5,2024-03-14T13:32:00,15.2,2024-03-14T04:27:00,83,63,2024-03-14T13:33:00,1.2,26,7.4,359,2024-03-14T13:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-14T01:00:00,,,0,,96,2024-03-14T04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,992.3,993.7,2024-03-15T09:15:00,990.7,2024-03-15T14:40:00,20.4,26.3,2024-03-15T12:13:00,17.8,2024-03-15T05:33:00,82,60,2024-03-15T12:21:00,1.4,19,8.6,51,2024-03-15T10:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-15T01:00:00,,,0,,92,2024-03-15T19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16,991.9,993.9,2024-03-16T08:57:00,989.6,2024-03-16T15:07:00,22.0,29.4,2024-03-16T13:52:00,16.8,2024-03-16T05:52:00,80,53,2024-03-16T10:43:00,0.9,30,6.5,346,2024-03-16T13:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-16T01:00:00,,,0,,99,2024-03-16T22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,990.0,992.3,2024-03-17T08:06:00,987.6,2024-03-17T16:52:00,22.3,29.5,2024-03-17T11:01:00,17.1,2024-03-17T05:53:00,89,60,2024-03-17T10:31:00,0.6,220,6.4,244,2024-03-17T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-17T01:00:00,,,0,,100,2024-03-17T02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,989.7,991.8,2024-03-18T10:10:00,988.2,2024-03-18T16:10:00,21.0,25.3,2024-03-18T14:27:00,19.7,2024-03-18T10:56:00,95,75,2024-03-18T14:54:00,1.3,25,9.7,360,2024-03-18T15:37:00,15.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2024-03-18T08:00:00,,,0,,100,2024-03-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,991.2,994.4,2024-03-19T22:33:00,989.2,2024-03-19T03:07:00,19.7,25.1,2024-03-19T10:07:00,16.5,2024-03-19T23:54:00,95,78,2024-03-19T09:58:00,1.2,21,8.1,29,2024-03-19T23:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-19T01:00:00,,,0,,100,2024-03-19T02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,995.2,996.8,2024-03-20T08:13:00,993.4,2024-03-20T01:57:00,17.3,21.7,2024-03-20T14:14:00,15.3,2024-03-20T03:43:00,78,52,2024-03-20T14:14:00,3.0,24,14.6,360,2024-03-20T09:06:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-03-20T02:00:00,,,0,,100,2024-03-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,992.1,995.5,2024-03-21T00:01:00,989.4,2024-03-21T15:52:00,17.9,23.5,2024-03-21T13:27:00,13.5,2024-03-21T06:01:00,73,54,2024-03-21T13:07:00,1.4,22,9.9,1,2024-03-21T11:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-21T01:00:00,,,0,,89,2024-03-21T22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,988.9,991.0,2024-03-22T00:01:00,986.9,2024-03-22T15:22:00,20.7,26.7,2024-03-22T13:19:00,15.6,2024-03-22T00:01:00,82,60,2024-03-22T12:13:00,1.2,26,6.9,1,2024-03-22T12:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-22T01:00:00,,,0,,97,2024-03-22T23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23,988.9,990.6,2024-03-23T09:14:00,987.2,2024-03-23T04:12:00,23.5,28.4,2024-03-23T11:07:00,20.0,2024-03-23T00:48:00,92,73,2024-03-23T10:48:00,1.1,217,7.6,196,2024-03-23T11:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-23T01:00:00,,,0,,100,2024-03-23T02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24,990.2,992.3,2024-03-24T08:58:00,988.1,2024-03-24T15:39:00,25.3,31.2,2024-03-24T14:22:00,21.2,2024-03-24T03:35:00,89,64,2024-03-24T13:44:00,0.6,29,5.5,184,2024-03-24T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-24T01:00:00,,,0,,100,2024-03-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
