,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-03-25,988.9,991.0,2024-03-25T08:14:00,986.7,2024-03-25T16:06:00,25.8,31.7,2024-03-25T13:32:00,22.6,2024-03-25T03:31:00,85,59,2024-03-25T13:33:00,1.8,222,8.2,239,2024-03-25T14:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-25T01:00:00,,,0,,100,2024-03-25T03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,990.9,994.0,2024-03-26T21:24:00,987.8,2024-03-26T02:40:00,24.6,31.9,2024-03-26T12:44:00,20.1,2024-03-26T23:01:00,86,58,2024-03-26T10:47:00,1.8,25,12.1,33,2024-03-26T17:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-26T01:00:00,,,0,,100,2024-03-26T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,992.5,994.6,2024-03-27T08:05:00,990.9,2024-03-27T15:10:00,22.0,27.7,2024-03-27T12:47:00,19.5,2024-03-27T05:22:00,85,65,2024-03-27T11:26:00,1.8,21,10.5,357,2024-03-27T00:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-27T01:00:00,,,0,,96,2024-03-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,986.8,991.0,2024-03-28T00:01:00,984.3,2024-03-28T17:06:00,24.5,30.1,2024-03-28T13:04:00,20.1,2024-03-28T00:49:00,85,69,2024-03-28T13:04:00,1.6,228,9.9,223,2024-03-28T14:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-28T01:00:00,,,0,,96,2024-03-28T01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,987.5,990.3,2024-03-29T22:06:00,985.1,2024-03-29T05:03:00,24.7,29.9,2024-03-29T10:32:00,20.7,2024-03-29T23:58:00,84,66,2024-03-29T10:33:00,1.2,23,6.4,41,2024-03-29T10:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-29T01:00:00,,,0,,100,2024-03-29T22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,988.5,990.9,2024-03-30T08:59:00,986.6,2024-03-30T15:35:00,24.1,31.4,2024-03-30T13:38:00,19.6,2024-03-30T04:39:00,86,53,2024-03-30T12:51:00,1.1,224,6.3,239,2024-03-30T11:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-30T01:00:00,,,0,,100,2024-03-30T00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,986.1,987.7,2024-03-31T07:41:00,983.8,2024-03-31T15:08:00,25.6,30.8,2024-03-31T13:35:00,19.7,2024-03-31T03:23:00,82,53,2024-03-31T13:18:00,2.6,224,11.6,231,2024-03-31T16:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-03-31T01:00:00,,,0,,100,2024-03-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,987.0,989.5,2024-04-01T09:43:00,985.0,2024-04-01T03:14:00,23.4,28.0,2024-04-01T13:56:00,19.7,2024-04-01T23:57:00,88,67,2024-04-01T13:24:00,1.2,21,7.9,153,2024-04-01T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-01T01:00:00,,,0,,100,2024-04-01T08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,986.0,987.9,2024-04-02T08:35:00,984.6,2024-04-02T16:52:00,24.5,32.0,2024-04-02T11:52:00,18.2,2024-04-02T04:27:00,88,65,2024-04-02T11:50:00,0.9,197,6.8,131,2024-04-02T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-02T01:00:00,,,0,,100,2024-04-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,985.4,988.2,2024-04-03T08:43:00,983.1,2024-04-03T16:10:00,26.9,31.8,2024-04-03T13:27:00,22.7,2024-04-03T00:10:00,77,53,2024-04-03T13:04:00,2.4,222,10.0,236,2024-04-03T11:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-03T01:00:00,,,0,,100,2024-04-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,986.2,988.8,2024-04-04T22:28:00,983.7,2024-04-04T15:44:00,25.9,32.7,2024-04-04T14:42:00,20.7,2024-04-05T00:00:00,75,38,2024-04-04T14:41:00,1.6,217,8.7,212,2024-04-04T14:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-04T01:00:00,,,0,,100,2024-04-04T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,987.2,989.1,2024-04-05T22:00:00,985.3,2024-04-05T14:29:00,25.0,32.4,2024-04-05T11:29:00,20.2,2024-04-05T03:40:00,86,59,2024-04-05T10:31:00,1.7,22,8.9,357,2024-04-05T13:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-05T01:00:00,,,0,,100,2024-04-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,987.6,989.1,2024-04-06T09:36:00,985.5,2024-04-06T15:17:00,25.1,30.6,2024-04-06T14:31:00,21.7,2024-04-06T05:51:00,87,63,2024-04-06T15:04:00,1.5,15,8.0,11,2024-04-06T10:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-06T01:00:00,,,0,,99,2024-04-06T04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,985.6,987.5,2024-04-07T08:30:00,983.3,2024-04-07T15:10:00,25.7,31.4,2024-04-07T11:37:00,22.4,2024-04-07T00:20:00,88,65,2024-04-07T12:41:00,1.1,23,7.4,186,2024-04-07T14:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-07T01:00:00,,,0,,99,2024-04-07T00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,985.5,987.7,2024-04-08T22:23:00,983.3,2024-04-08T16:06:00,25.7,30.3,2024-04-08T13:25:00,22.0,2024-04-08T05:14:00,87,67,2024-04-08T14:32:00,1.7,226,9.7,216,2024-04-08T13:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-08T01:00:00,,,0,,100,2024-04-08T02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,989.0,991.5,2024-04-09T21:41:00,985.9,2024-04-09T02:38:00,22.2,24.1,2024-04-09T10:05:00,20.2,2024-04-09T17:57:00,93,85,2024-04-09T09:54:00,2.4,22,10.6,4,2024-04-09T10:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-09T01:00:00,,,0,,100,2024-04-09T06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,990.3,992.0,2024-04-10T09:43:00,988.8,2024-04-10T03:55:00,23.0,28.8,2024-04-10T12:51:00,19.6,2024-04-10T02:33:00,84,63,2024-04-10T12:51:00,2.0,21,10.2,4,2024-04-10T09:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-10T01:00:00,,,0,,95,2024-04-10T02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,989.3,990.9,2024-04-11T09:58:00,987.8,2024-04-11T15:20:00,23.9,30.6,2024-04-11T12:21:00,19.2,2024-04-11T05:45:00,86,61,2024-04-11T12:15:00,1.0,19,6.8,360,2024-04-11T08:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-11T01:00:00,,,0,,99,2024-04-11T05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,987.2,989.0,2024-04-12T00:01:00,985.1,2024-04-12T16:42:00,24.8,29.1,2024-04-12T12:35:00,21.6,2024-04-12T05:52:00,90,73,2024-04-12T10:00:00,0.9,221,5.8,232,2024-04-12T16:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-12T01:00:00,,,0,,100,2024-04-12T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,986.3,987.6,2024-04-13T22:23:00,985.0,2024-04-13T03:20:00,25.3,31.8,2024-04-13T11:09:00,21.8,2024-04-13T04:10:00,88,66,2024-04-13T11:10:00,0.7,30,7.8,201,2024-04-13T13:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-13T01:00:00,,,0,,100,2024-04-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,986.5,988.2,2024-04-14T08:57:00,985.0,2024-04-14T14:56:00,26.1,31.7,2024-04-14T12:13:00,22.1,2024-04-14T01:52:00,88,65,2024-04-14T12:14:00,1.8,218,8.7,232,2024-04-14T12:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-14T01:00:00,,,0,,100,2024-04-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,986.2,987.9,2024-04-15T20:43:00,984.4,2024-04-15T02:41:00,27.2,33.5,2024-04-15T13:31:00,22.6,2024-04-15T23:49:00,82,55,2024-04-15T13:23:00,1.5,208,9.1,239,2024-04-15T06:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-15T01:00:00,,,0,,100,2024-04-15T21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,985.7,987.4,2024-04-16T00:01:00,983.9,2024-04-16T17:08:00,26.6,34.3,2024-04-16T11:37:00,22.5,2024-04-16T23:33:00,86,53,2024-04-16T11:35:00,1.1,217,8.0,214,2024-04-16T14:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-16T01:00:00,,,0,,100,2024-04-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,983.9,986.8,2024-04-17T08:02:00,981.2,2024-04-17T15:56:00,26.4,30.7,2024-04-17T10:32:00,22.0,2024-04-17T06:05:00,81,56,2024-04-17T23:25:00,2.0,235,11.5,230,2024-04-17T18:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-17T01:00:00,,,0,,100,2024-04-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,983.4,986.5,2024-04-18T20:51:00,980.9,2024-04-18T03:02:00,25.5,31.5,2024-04-18T10:45:00,22.1,2024-04-18T23:51:00,82,59,2024-04-18T00:01:00,1.5,18,9.3,13,2024-04-18T03:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-18T01:00:00,,,0,,94,2024-04-18T12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,984.7,986.2,2024-04-19T08:04:00,982.6,2024-04-19T14:21:00,25.0,31.2,2024-04-19T12:53:00,21.0,2024-04-19T04:28:00,83,60,2024-04-19T12:25:00,1.4,23,8.6,7,2024-04-19T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-19T01:00:00,,,0,,100,2024-04-19T21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,983.6,985.3,2024-04-20T23:20:00,981.2,2024-04-20T16:30:00,26.0,31.6,2024-04-20T14:23:00,19.9,2024-04-20T05:50:00,80,54,2024-04-20T16:19:00,2.0,211,9.0,211,2024-04-20T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-20T01:00:00,,,0,,100,2024-04-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,984.8,986.3,2024-04-21T22:13:00,983.4,2024-04-21T15:25:00,27.1,33.6,2024-04-21T12:38:00,21.3,2024-04-21T05:10:00,78,41,2024-04-21T12:38:00,2.2,221,7.5,239,2024-04-21T09:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-21T01:00:00,,,0,,99,2024-04-21T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,984.0,985.6,2024-04-22T09:17:00,981.7,2024-04-22T15:59:00,27.0,33.5,2024-04-22T12:26:00,22.1,2024-04-22T05:20:00,79,53,2024-04-22T12:18:00,1.8,204,8.3,230,2024-04-22T15:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-22T01:00:00,,,0,,100,2024-04-22T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,983.1,984.1,2024-04-23T07:58:00,981.6,2024-04-23T15:50:00,26.8,31.3,2024-04-23T11:11:00,23.1,2024-04-23T04:39:00,76,55,2024-04-23T11:33:00,2.1,226,9.8,218,2024-04-23T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-23T01:00:00,,,0,,91,2024-04-23T04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,983.9,986.5,2024-04-24T22:15:00,982.2,2024-04-24T15:34:00,25.9,31.7,2024-04-24T10:17:00,21.8,2024-04-24T23:29:00,82,47,2024-04-24T08:59:00,1.6,209,8.1,210,2024-04-24T12:47:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-04-24T19:00:00,,,0,,100,2024-04-24T18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,983.8,986.4,2024-04-25T10:23:00,981.7,2024-04-25T16:40:00,23.1,26.6,2024-04-25T14:41:00,21.1,2024-04-25T11:05:00,97,83,2024-04-25T14:42:00,0.6,17,5.0,4,2024-04-25T10:26:00,35.0,,,,,,,,,,,,,,,,,,,,,,,15.0,2024-04-25T11:00:00,,,0,,100,2024-04-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,982.0,983.8,2024-04-26T00:01:00,979.6,2024-04-26T14:42:00,24.0,30.2,2024-04-26T11:27:00,20.7,2024-04-26T17:20:00,90,65,2024-04-26T11:21:00,2.2,217,15.1,3,2024-04-26T15:57:00,20.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2024-04-26T17:00:00,,,0,,100,2024-04-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,983.8,985.7,2024-04-27T08:46:00,980.8,2024-04-27T15:21:00,23.1,28.2,2024-04-27T16:49:00,20.6,2024-04-27T06:35:00,96,67,2024-04-27T16:44:00,1.2,201,8.7,211,2024-04-27T11:34:00,11.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-04-27T04:00:00,,,0,,100,2024-04-27T01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,984.7,986.0,2024-04-28T09:29:00,982.3,2024-04-28T16:41:00,26.4,31.4,2024-04-28T12:25:00,22.1,2024-04-28T05:19:00,84,63,2024-04-28T12:19:00,1.2,212,8.6,227,2024-04-28T12:11:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-04-28T03:00:00,,,0,,100,2024-04-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,983.4,985.5,2024-04-29T09:03:00,981.2,2024-04-29T15:42:00,27.4,31.6,2024-04-29T12:23:00,22.9,2024-04-29T23:53:00,75,56,2024-04-29T14:57:00,2.5,206,10.5,240,2024-04-29T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-29T01:00:00,,,0,,100,2024-04-29T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,981.7,982.9,2024-04-30T09:39:00,979.8,2024-04-30T15:21:00,26.6,31.5,2024-04-30T13:08:00,21.6,2024-04-30T05:39:00,82,61,2024-04-30T11:06:00,1.8,217,8.7,239,2024-04-30T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-04-30T01:00:00,,,0,,100,2024-04-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,983.1,986.0,2024-05-01T21:11:00,981.2,2024-05-01T03:19:00,27.0,35.4,2024-05-01T12:35:00,21.9,2024-05-01T02:43:00,76,37,2024-05-01T11:45:00,1.2,16,12.6,219,2024-05-01T05:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-01T01:00:00,,,0,,100,2024-05-01T02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,986.2,988.2,2024-05-02T22:02:00,984.4,2024-05-02T03:17:00,25.3,30.1,2024-05-02T12:51:00,23.1,2024-05-02T05:23:00,88,70,2024-05-02T12:12:00,1.9,23,8.9,334,2024-05-02T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-02T01:00:00,,,0,,98,2024-05-02T05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,986.7,988.1,2024-05-03T08:28:00,985.0,2024-05-03T14:48:00,25.3,30.2,2024-05-03T13:54:00,22.5,2024-05-03T01:35:00,88,68,2024-05-03T13:54:00,1.9,18,8.7,4,2024-05-03T09:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-03T01:00:00,,,0,,98,2024-05-03T03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,985.0,986.5,2024-05-04T08:13:00,982.9,2024-05-04T16:12:00,26.5,31.6,2024-05-04T14:04:00,22.9,2024-05-04T05:17:00,84,63,2024-05-04T15:07:00,1.6,17,8.1,11,2024-05-04T09:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-04T01:00:00,,,0,,97,2024-05-04T20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,984.4,986.1,2024-05-05T09:17:00,982.9,2024-05-05T16:24:00,27.0,33.2,2024-05-05T13:48:00,23.6,2024-05-05T02:19:00,89,62,2024-05-05T13:49:00,1.9,225,8.2,237,2024-05-05T15:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-05T01:00:00,,,0,,100,2024-05-05T01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,985.2,987.5,2024-05-06T22:14:00,983.5,2024-05-06T14:46:00,27.8,31.7,2024-05-06T13:02:00,24.5,2024-05-06T02:26:00,83,66,2024-05-06T12:38:00,1.5,220,8.6,207,2024-05-06T11:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-06T01:00:00,,,0,,100,2024-05-06T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,987.2,988.8,2024-05-07T21:59:00,985.9,2024-05-07T16:26:00,26.7,32.7,2024-05-07T12:52:00,22.8,2024-05-07T23:56:00,88,64,2024-05-07T12:22:00,2.0,20,9.3,6,2024-05-07T10:17:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-05-07T18:00:00,,,0,,100,2024-05-07T17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,987.8,989.5,2024-05-08T20:54:00,986.5,2024-05-08T16:34:00,24.1,30.8,2024-05-08T13:19:00,21.2,2024-05-08T18:35:00,88,62,2024-05-08T11:30:00,1.8,17,9.4,7,2024-05-08T23:56:00,8.5,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-05-08T15:00:00,,,0,,100,2024-05-08T02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,989.7,991.4,2024-05-09T20:54:00,987.9,2024-05-09T00:45:00,22.9,26.9,2024-05-09T12:46:00,20.0,2024-05-09T02:33:00,81,65,2024-05-09T11:40:00,3.0,19,13.8,10,2024-05-09T10:55:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-05-09T02:00:00,,,0,,100,2024-05-09T01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,990.0,991.3,2024-05-10T10:48:00,988.9,2024-05-10T15:41:00,24.2,28.9,2024-05-10T12:57:00,20.6,2024-05-10T01:52:00,79,62,2024-05-10T13:18:00,1.7,22,9.5,10,2024-05-10T10:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-10T01:00:00,,,0,,92,2024-05-10T04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
