,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-05-11,988.6,990.5,2024-05-11T07:50:00,987.0,2024-05-11T16:00:00,25.9,32.2,2024-05-11T13:12:00,22.0,2024-05-11T05:24:00,80,55,2024-05-11T11:19:00,1.0,20,6.0,73,2024-05-11T00:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-11T01:00:00,,,0,,95,2024-05-11T21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,985.5,987.9,2024-05-12T00:01:00,983.0,2024-05-12T16:32:00,26.8,31.6,2024-05-12T12:55:00,23.0,2024-05-12T00:31:00,86,64,2024-05-12T12:21:00,1.8,225,6.8,234,2024-05-12T11:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-12T01:00:00,,,0,,96,2024-05-12T05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,985.0,987.2,2024-05-13T21:50:00,982.7,2024-05-13T02:09:00,23.8,28.1,2024-05-13T09:24:00,20.5,2024-05-13T21:12:00,91,79,2024-05-13T09:55:00,1.8,20,10.6,12,2024-05-13T12:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-13T01:00:00,,,0,,100,2024-05-13T04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,987.0,988.3,2024-05-14T20:40:00,985.4,2024-05-14T15:52:00,22.6,26.8,2024-05-14T11:43:00,20.0,2024-05-14T05:34:00,88,71,2024-05-14T11:44:00,1.6,19,9.7,8,2024-05-14T09:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-14T01:00:00,,,0,,99,2024-05-14T05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,987.8,989.3,2024-05-15T21:22:00,986.3,2024-05-15T02:30:00,24.6,30.6,2024-05-15T12:07:00,20.1,2024-05-15T05:11:00,87,64,2024-05-15T11:32:00,1.6,20,7.5,4,2024-05-15T15:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-15T01:00:00,,,0,,100,2024-05-15T22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,988.6,990.0,2024-05-16T07:53:00,987.3,2024-05-16T14:59:00,23.7,28.3,2024-05-16T12:58:00,21.2,2024-05-16T02:53:00,78,59,2024-05-16T10:26:00,3.0,22,17.6,8,2024-05-16T12:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-16T01:00:00,,,0,,100,2024-05-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,986.5,988.2,2024-05-17T00:01:00,985.1,2024-05-17T16:00:00,24.1,29.5,2024-05-17T12:25:00,21.5,2024-05-17T01:56:00,81,64,2024-05-17T10:14:00,1.3,16,7.3,4,2024-05-17T09:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-17T01:00:00,,,0,,90,2024-05-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,983.7,985.9,2024-05-18T00:01:00,981.8,2024-05-18T15:49:00,25.6,31.6,2024-05-18T13:06:00,21.3,2024-05-18T03:51:00,79,54,2024-05-18T11:38:00,1.7,17,7.9,3,2024-05-18T12:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-18T01:00:00,,,0,,99,2024-05-18T22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,982.8,984.3,2024-05-19T22:09:00,981.4,2024-05-19T16:04:00,26.0,32.2,2024-05-19T12:44:00,22.6,2024-05-19T04:10:00,82,57,2024-05-19T12:29:00,1.7,18,9.8,47,2024-05-19T11:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-19T01:00:00,,,0,,97,2024-05-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,983.4,985.7,2024-05-20T22:14:00,981.5,2024-05-20T03:19:00,24.4,27.2,2024-05-20T09:15:00,22.9,2024-05-20T01:49:00,95,81,2024-05-20T09:16:00,1.1,19,8.0,12,2024-05-20T11:38:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-05-20T07:00:00,,,0,,100,2024-05-20T00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,984.1,985.4,2024-05-21T21:15:00,982.6,2024-05-21T15:27:00,26.8,33.5,2024-05-21T12:02:00,23.0,2024-05-21T02:31:00,90,61,2024-05-21T12:02:00,0.5,136,4.8,139,2024-05-21T10:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-21T01:00:00,,,0,,100,2024-05-21T00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,983.5,985.0,2024-05-22T09:01:00,981.9,2024-05-22T15:53:00,27.7,32.6,2024-05-22T11:11:00,24.1,2024-05-22T05:23:00,84,62,2024-05-22T11:12:00,1.5,211,7.8,229,2024-05-22T12:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-22T01:00:00,,,0,,100,2024-05-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,983.8,985.4,2024-05-23T22:43:00,982.5,2024-05-23T15:49:00,27.3,33.7,2024-05-23T11:53:00,23.9,2024-05-23T04:27:00,83,55,2024-05-23T12:03:00,1.3,220,7.5,218,2024-05-23T10:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-23T01:00:00,,,0,,100,2024-05-23T01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,985.0,986.6,2024-05-24T21:31:00,983.8,2024-05-24T14:51:00,26.9,33.8,2024-05-24T13:06:00,23.7,2024-05-24T01:13:00,91,60,2024-05-24T13:07:00,0.5,24,6.1,1,2024-05-24T11:54:00,11.5,,,,,,,,,,,,,,,,,,,,,,,10.0,2024-05-24T17:00:00,,,0,,100,2024-05-24T00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,985.4,986.7,2024-05-25T08:38:00,984.0,2024-05-25T02:35:00,25.4,31.1,2024-05-25T11:40:00,23.3,2024-05-25T21:20:00,95,73,2024-05-25T11:24:00,1.2,17,9.7,345,2024-05-25T11:02:00,4.5,,,,,,,,,,,,,,,,,,,,,,,4.5,2024-05-25T15:00:00,,,0,,100,2024-05-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,983.6,985.3,2024-05-26T00:01:00,982.0,2024-05-26T23:22:00,26.9,34.0,2024-05-26T13:36:00,24.2,2024-05-26T00:01:00,92,62,2024-05-26T13:35:00,0.9,17,5.8,5,2024-05-26T12:01:00,4.5,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-05-26T16:00:00,,,0,,100,2024-05-26T16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,979.4,982.1,2024-05-27T00:01:00,977.4,2024-05-27T23:41:00,26.6,31.2,2024-05-27T10:54:00,24.5,2024-05-27T06:39:00,95,78,2024-05-27T15:17:00,1.5,228,10.9,238,2024-05-27T16:13:00,7.5,,,,,,,,,,,,,,,,,,,,,,,4.5,2024-05-27T07:00:00,,,0,,100,2024-05-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,978.2,980.8,2024-05-28T22:56:00,976.1,2024-05-28T04:27:00,24.4,27.1,2024-05-28T00:06:00,21.9,2024-05-28T20:49:00,98,86,2024-05-28T02:55:00,2.2,22,13.2,226,2024-05-28T07:55:00,61.5,,,,,,,,,,,,,,,,,,,,,,,12.0,2024-05-28T14:00:00,,,0,,100,2024-05-28T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,981.7,983.6,2024-05-29T23:19:00,980.3,2024-05-29T02:32:00,24.0,27.4,2024-05-29T12:53:00,21.1,2024-05-29T05:21:00,90,71,2024-05-29T12:54:00,2.1,20,11.4,5,2024-05-29T11:22:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-05-29T04:00:00,,,0,,100,2024-05-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,983.3,985.9,2024-05-30T22:32:00,982.1,2024-05-30T02:05:00,25.7,30.3,2024-05-30T12:09:00,22.7,2024-05-30T00:31:00,96,78,2024-05-30T12:10:00,0.8,220,8.7,237,2024-05-30T13:56:00,6.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-05-30T01:00:00,,,0,,100,2024-05-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,985.2,987.4,2024-05-31T21:59:00,983.9,2024-05-31T02:38:00,27.7,31.7,2024-05-31T13:12:00,24.0,2024-05-31T01:02:00,86,66,2024-05-31T15:46:00,1.8,218,9.3,214,2024-05-31T11:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-05-31T01:00:00,,,0,,100,2024-05-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,985.7,987.3,2024-06-01T06:54:00,983.8,2024-06-01T15:51:00,28.2,32.7,2024-06-01T13:20:00,24.6,2024-06-01T05:14:00,87,68,2024-06-01T10:38:00,2.1,200,7.6,209,2024-06-01T11:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-01T01:00:00,,,0,,100,2024-06-01T04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,982.2,985.1,2024-06-02T00:01:00,979.2,2024-06-02T18:09:00,26.6,28.9,2024-06-02T09:54:00,24.2,2024-06-02T20:34:00,94,84,2024-06-02T15:47:00,3.1,222,14.2,216,2024-06-02T19:55:00,58.0,,,,,,,,,,,,,,,,,,,,,,,40.5,2024-06-02T21:00:00,,,0,,100,2024-06-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,982.5,985.7,2024-06-03T22:37:00,979.2,2024-06-03T02:02:00,23.7,26.2,2024-06-03T13:53:00,21.3,2024-06-03T20:40:00,97,88,2024-06-03T23:23:00,1.3,25,9.1,240,2024-06-03T00:30:00,2.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-06-03T01:00:00,,,0,,100,2024-06-03T03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,985.5,988.0,2024-06-04T21:55:00,983.9,2024-06-04T02:05:00,24.1,28.5,2024-06-04T14:12:00,20.9,2024-06-04T21:45:00,83,68,2024-06-04T10:33:00,1.8,23,9.3,1,2024-06-04T10:25:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-04T21:00:00,,,0,,100,2024-06-04T20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,986.2,987.5,2024-06-05T22:07:00,985.1,2024-06-05T02:51:00,24.9,29.1,2024-06-05T12:28:00,22.4,2024-06-05T00:11:00,86,70,2024-06-05T12:42:00,1.3,22,9.4,5,2024-06-05T09:44:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-05T23:59:00,,,0,,100,2024-06-05T23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,984.4,987.1,2024-06-06T00:01:00,982.1,2024-06-06T16:32:00,25.0,29.5,2024-06-06T13:29:00,22.4,2024-06-06T02:33:00,97,81,2024-06-06T13:24:00,0.7,16,4.2,224,2024-06-06T19:35:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-06-06T20:00:00,,,0,,100,2024-06-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,982.1,983.6,2024-06-07T00:01:00,980.5,2024-06-07T16:22:00,26.7,31.1,2024-06-07T13:30:00,23.5,2024-06-07T04:04:00,92,75,2024-06-07T13:32:00,2.0,225,8.0,229,2024-06-07T16:35:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-07T08:00:00,,,0,,100,2024-06-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,982.2,984.0,2024-06-08T22:29:00,980.9,2024-06-08T03:23:00,27.6,33.0,2024-06-08T12:21:00,23.6,2024-06-08T05:12:00,87,65,2024-06-08T12:26:00,2.0,217,7.6,212,2024-06-08T13:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-08T01:00:00,,,0,,100,2024-06-08T01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,984.1,986.5,2024-06-09T22:33:00,982.7,2024-06-09T04:26:00,27.6,32.4,2024-06-09T13:01:00,24.2,2024-06-09T04:11:00,88,68,2024-06-09T10:51:00,1.9,206,7.5,241,2024-06-09T13:08:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-09T03:00:00,,,0,,100,2024-06-09T02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,984.7,986.8,2024-06-10T22:46:00,982.1,2024-06-10T14:51:00,26.7,29.9,2024-06-10T12:02:00,23.8,2024-06-10T05:39:00,92,78,2024-06-10T15:17:00,2.0,212,11.9,238,2024-06-10T05:28:00,11.0,,,,,,,,,,,,,,,,,,,,,,,10.5,2024-06-10T06:00:00,,,0,,100,2024-06-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,983.7,985.8,2024-06-11T00:01:00,981.6,2024-06-11T16:12:00,26.9,28.6,2024-06-11T15:28:00,25.5,2024-06-11T16:50:00,93,85,2024-06-11T15:26:00,3.3,216,13.0,224,2024-06-11T05:06:00,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-11T06:00:00,,,0,,100,2024-06-11T16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,982.4,984.2,2024-06-12T10:46:00,980.4,2024-06-12T17:31:00,26.4,28.3,2024-06-12T13:20:00,25.0,2024-06-12T11:05:00,96,90,2024-06-12T01:15:00,3.4,211,15.7,218,2024-06-12T14:14:00,27.5,,,,,,,,,,,,,,,,,,,,,,,6.0,2024-06-12T09:00:00,,,0,,100,2024-06-12T07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,980.8,982.2,2024-06-13T08:43:00,979.1,2024-06-13T13:47:00,27.2,29.9,2024-06-13T13:53:00,24.8,2024-06-13T07:08:00,92,78,2024-06-13T14:21:00,3.2,215,13.5,209,2024-06-13T02:27:00,8.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-06-13T07:00:00,,,0,,100,2024-06-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,980.7,982.7,2024-06-14T22:47:00,979.7,2024-06-14T14:01:00,27.9,29.6,2024-06-14T11:30:00,26.7,2024-06-14T18:46:00,90,81,2024-06-14T11:40:00,4.1,212,12.7,202,2024-06-14T11:14:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-06-14T19:00:00,,,0,,99,2024-06-14T18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,981.5,983.2,2024-06-15T23:53:00,980.4,2024-06-15T16:46:00,28.1,30.3,2024-06-15T11:39:00,25.6,2024-06-15T23:16:00,89,78,2024-06-15T14:40:00,3.3,215,10.2,228,2024-06-15T05:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-15T01:00:00,,,0,,98,2024-06-15T23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,983.4,984.7,2024-06-16T08:11:00,981.8,2024-06-16T16:14:00,27.9,32.6,2024-06-16T12:59:00,24.5,2024-06-16T05:21:00,89,73,2024-06-16T12:38:00,1.8,213,7.1,199,2024-06-16T14:04:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-16T10:00:00,,,0,,100,2024-06-16T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,983.2,984.3,2024-06-17T11:04:00,981.9,2024-06-17T16:37:00,28.1,31.5,2024-06-17T14:46:00,25.5,2024-06-17T04:38:00,89,77,2024-06-17T14:46:00,2.5,225,8.1,235,2024-06-17T10:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-17T01:00:00,,,0,,100,2024-06-17T12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,982.8,984.4,2024-06-18T22:13:00,981.0,2024-06-18T15:50:00,28.0,33.0,2024-06-18T13:04:00,24.7,2024-06-18T23:25:00,88,64,2024-06-18T13:33:00,1.7,210,7.9,220,2024-06-18T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-18T01:00:00,,,0,,100,2024-06-18T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,982.5,983.8,2024-06-19T00:01:00,980.8,2024-06-19T16:21:00,27.7,33.8,2024-06-19T10:47:00,24.0,2024-06-19T04:18:00,89,65,2024-06-19T10:24:00,1.0,220,6.8,234,2024-06-19T15:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-19T01:00:00,,,0,,100,2024-06-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,982.0,983.8,2024-06-20T21:59:00,980.5,2024-06-20T15:13:00,27.8,33.2,2024-06-20T10:41:00,24.9,2024-06-20T00:01:00,92,70,2024-06-20T09:59:00,0.8,223,5.3,187,2024-06-20T12:01:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-20T10:00:00,,,0,,100,2024-06-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,982.0,983.9,2024-06-21T22:35:00,980.0,2024-06-21T15:57:00,28.5,34.2,2024-06-21T15:12:00,25.0,2024-06-21T04:55:00,91,68,2024-06-21T15:15:00,1.0,28,5.9,211,2024-06-21T14:19:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-21T07:00:00,,,0,,100,2024-06-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,983.0,985.0,2024-06-22T22:48:00,981.5,2024-06-22T15:40:00,28.4,33.2,2024-06-22T14:16:00,25.5,2024-06-22T02:59:00,92,73,2024-06-22T13:06:00,1.2,216,6.7,238,2024-06-22T17:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-22T01:00:00,,,0,,100,2024-06-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,983.7,985.1,2024-06-23T22:26:00,981.9,2024-06-23T16:35:00,28.6,32.4,2024-06-23T12:58:00,25.7,2024-06-23T23:56:00,90,72,2024-06-23T13:00:00,2.0,215,8.7,237,2024-06-23T12:11:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-23T09:00:00,,,0,,100,2024-06-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,984.7,986.9,2024-06-24T22:33:00,982.5,2024-06-24T16:00:00,28.3,33.6,2024-06-24T11:37:00,25.3,2024-06-24T04:29:00,91,68,2024-06-24T15:31:00,1.1,216,7.3,222,2024-06-24T10:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-24T01:00:00,,,0,,100,2024-06-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,986.0,988.2,2024-06-25T21:55:00,984.6,2024-06-25T15:44:00,28.1,33.8,2024-06-25T13:40:00,25.3,2024-06-25T05:11:00,92,66,2024-06-25T12:46:00,0.8,23,6.1,1,2024-06-25T10:21:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-06-25T16:00:00,,,0,,100,2024-06-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,987.5,988.7,2024-06-26T22:53:00,986.3,2024-06-26T16:10:00,28.0,32.3,2024-06-26T12:00:00,25.3,2024-06-26T05:57:00,92,72,2024-06-26T11:52:00,1.4,22,9.3,7,2024-06-26T12:15:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-06-26T13:00:00,,,0,,100,2024-06-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
