,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-06-27,987.3,988.6,2024-06-27T00:01:00,985.5,2024-06-27T15:56:00,27.7,32.6,2024-06-27T13:29:00,24.4,2024-06-27T05:26:00,92,72,2024-06-27T12:29:00,1.3,27,8.1,9,2024-06-27T14:34:00,5.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-06-27T03:00:00,,,0,,100,2024-06-27T00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,986.0,987.3,2024-06-28T21:45:00,983.8,2024-06-28T16:11:00,28.5,33.5,2024-06-28T12:35:00,25.8,2024-06-28T05:07:00,92,71,2024-06-28T12:36:00,1.2,222,7.7,172,2024-06-28T12:37:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-06-28T03:00:00,,,0,,100,2024-06-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,985.1,986.5,2024-06-29T21:56:00,983.5,2024-06-29T15:13:00,28.2,33.4,2024-06-29T11:48:00,25.4,2024-06-29T04:09:00,89,64,2024-06-29T11:50:00,1.9,212,8.3,240,2024-06-29T17:24:00,6.5,,,,,,,,,,,,,,,,,,,,,,,6.0,2024-06-29T20:00:00,,,0,,100,2024-06-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,983.5,985.1,2024-06-30T00:01:00,981.8,2024-06-30T16:22:00,28.4,31.4,2024-06-30T13:26:00,26.1,2024-06-30T01:23:00,87,72,2024-06-30T15:37:00,3.0,219,9.7,213,2024-06-30T09:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-06-30T01:00:00,,,0,,97,2024-06-30T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,982.7,984.2,2024-07-01T22:14:00,980.5,2024-07-01T15:36:00,28.7,32.4,2024-07-01T13:07:00,26.3,2024-07-01T04:39:00,87,67,2024-07-01T11:56:00,3.5,219,10.0,244,2024-07-01T13:50:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-01T05:00:00,,,0,,100,2024-07-01T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,984.4,987.6,2024-07-02T21:57:00,982.8,2024-07-02T01:47:00,28.3,34.2,2024-07-02T13:39:00,24.5,2024-07-02T06:00:00,90,62,2024-07-02T14:17:00,0.8,183,7.5,226,2024-07-02T15:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-02T01:00:00,,,0,,100,2024-07-02T00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,988.0,989.8,2024-07-03T21:29:00,985.9,2024-07-03T01:16:00,28.2,33.2,2024-07-03T13:06:00,25.4,2024-07-03T03:21:00,91,70,2024-07-03T12:32:00,0.9,26,6.6,359,2024-07-03T11:17:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-03T09:00:00,,,0,,100,2024-07-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,986.8,988.0,2024-07-04T09:29:00,984.5,2024-07-04T16:12:00,29.1,35.2,2024-07-04T13:04:00,26.4,2024-07-05T00:00:00,87,63,2024-07-04T12:12:00,1.1,23,6.5,346,2024-07-04T13:07:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-04T23:59:00,,,0,,100,2024-07-04T23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,983.8,985.9,2024-07-05T00:01:00,982.2,2024-07-05T16:24:00,28.6,34.4,2024-07-05T15:01:00,24.5,2024-07-05T03:45:00,89,66,2024-07-05T12:21:00,1.3,23,8.6,8,2024-07-05T11:33:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-05T01:00:00,,,0,,100,2024-07-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,984.3,985.7,2024-07-06T21:41:00,982.9,2024-07-06T15:43:00,28.2,33.9,2024-07-06T13:20:00,24.5,2024-07-06T03:12:00,91,64,2024-07-06T13:34:00,0.9,20,6.7,15,2024-07-06T12:14:00,7.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2024-07-06T02:00:00,,,0,,100,2024-07-06T00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,984.8,987.0,2024-07-07T20:17:00,983.0,2024-07-07T15:38:00,27.4,34.0,2024-07-07T13:22:00,23.2,2024-07-07T22:13:00,92,66,2024-07-07T13:08:00,0.7,33,6.2,9,2024-07-07T11:36:00,8.5,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-07-07T21:00:00,,,0,,100,2024-07-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,983.8,985.0,2024-07-08T00:31:00,982.1,2024-07-08T16:00:00,27.5,34.3,2024-07-08T14:39:00,23.8,2024-07-08T00:01:00,88,61,2024-07-08T13:34:00,0.7,30,5.2,6,2024-07-08T11:24:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-08T05:00:00,,,0,,100,2024-07-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,983.7,985.1,2024-07-09T22:31:00,982.4,2024-07-09T02:55:00,27.7,34.0,2024-07-09T12:34:00,24.6,2024-07-09T02:43:00,89,62,2024-07-09T13:23:00,0.7,185,6.4,189,2024-07-09T12:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-09T01:00:00,,,0,,100,2024-07-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,984.0,985.8,2024-07-10T08:46:00,981.8,2024-07-10T16:29:00,27.6,33.0,2024-07-10T14:57:00,24.6,2024-07-10T03:46:00,93,70,2024-07-10T14:51:00,1.0,220,6.1,234,2024-07-10T14:14:00,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-07-10T09:00:00,,,0,,100,2024-07-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,981.9,983.4,2024-07-11T06:23:00,979.6,2024-07-11T16:02:00,28.3,33.5,2024-07-11T11:37:00,24.2,2024-07-11T05:01:00,87,64,2024-07-11T13:39:00,1.7,222,7.5,209,2024-07-11T18:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-11T01:00:00,,,0,,100,2024-07-11T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,979.8,981.1,2024-07-12T00:05:00,978.0,2024-07-12T16:55:00,28.6,32.8,2024-07-12T11:58:00,25.3,2024-07-12T01:03:00,84,65,2024-07-12T11:04:00,1.8,219,9.0,204,2024-07-12T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-12T01:00:00,,,0,,100,2024-07-12T00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,981.0,983.6,2024-07-13T22:00:00,979.8,2024-07-13T01:31:00,28.9,34.9,2024-07-13T11:55:00,25.1,2024-07-13T05:26:00,87,59,2024-07-13T14:43:00,0.9,220,6.4,176,2024-07-13T15:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-13T01:00:00,,,0,,100,2024-07-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,983.2,985.2,2024-07-14T21:56:00,981.8,2024-07-14T04:50:00,28.4,33.3,2024-07-14T12:24:00,25.3,2024-07-14T05:37:00,90,69,2024-07-14T14:35:00,1.4,31,10.4,5,2024-07-14T13:06:00,5.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-07-14T02:00:00,,,0,,100,2024-07-14T01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,984.3,985.2,2024-07-15T20:39:00,983.1,2024-07-15T14:38:00,27.0,32.5,2024-07-15T11:38:00,24.2,2024-07-15T03:48:00,93,70,2024-07-15T10:29:00,1.7,28,8.9,6,2024-07-15T15:07:00,9.0,,,,,,,,,,,,,,,,,,,,,,,7.5,2024-07-15T04:00:00,,,0,,100,2024-07-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,984.8,986.1,2024-07-16T21:50:00,983.5,2024-07-16T16:29:00,28.0,32.7,2024-07-16T14:07:00,24.8,2024-07-16T05:35:00,90,73,2024-07-16T11:53:00,1.3,29,8.3,352,2024-07-16T11:19:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-16T13:00:00,,,0,,100,2024-07-16T04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,985.1,986.1,2024-07-17T21:57:00,984.0,2024-07-17T16:19:00,29.1,34.7,2024-07-17T12:01:00,26.0,2024-07-17T23:08:00,87,61,2024-07-17T12:06:00,1.0,32,6.0,4,2024-07-17T16:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-17T01:00:00,,,0,,100,2024-07-17T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,984.8,986.3,2024-07-18T09:35:00,983.4,2024-07-18T15:26:00,28.3,33.7,2024-07-18T14:16:00,25.4,2024-07-18T09:48:00,91,67,2024-07-18T15:14:00,1.1,27,5.8,8,2024-07-18T15:16:00,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,2024-07-18T10:00:00,,,0,,100,2024-07-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,983.3,985.2,2024-07-19T00:01:00,981.6,2024-07-19T15:51:00,29.0,33.9,2024-07-19T15:30:00,26.0,2024-07-19T06:18:00,88,68,2024-07-19T12:55:00,1.7,22,8.3,360,2024-07-19T14:00:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-07-19T06:00:00,,,0,,100,2024-07-19T00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,983.5,985.4,2024-07-20T23:06:00,981.5,2024-07-20T15:47:00,29.0,34.9,2024-07-20T14:30:00,25.3,2024-07-20T01:10:00,88,64,2024-07-20T13:33:00,1.3,28,7.5,9,2024-07-20T11:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-20T01:00:00,,,0,,100,2024-07-20T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,982.5,984.6,2024-07-21T00:01:00,981.3,2024-07-21T15:57:00,28.5,33.9,2024-07-21T14:25:00,25.5,2024-07-21T01:24:00,88,62,2024-07-21T13:10:00,1.3,23,9.9,360,2024-07-21T11:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-21T01:00:00,,,0,,100,2024-07-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,979.2,982.6,2024-07-22T00:01:00,976.9,2024-07-22T20:23:00,28.5,33.6,2024-07-22T13:04:00,24.6,2024-07-22T05:06:00,85,63,2024-07-22T13:05:00,1.1,22,8.7,360,2024-07-22T13:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-07-22T01:00:00,,,0,,100,2024-07-22T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,972.4,977.3,2024-07-23T00:01:00,968.6,2024-07-23T23:55:00,26.7,33.2,2024-07-23T10:35:00,24.1,2024-07-23T05:03:00,93,67,2024-07-23T10:35:00,1.0,19,9.2,47,2024-07-23T11:45:00,9.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2024-07-23T23:00:00,,,0,,100,2024-07-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,961.2,968.6,2024-07-24T00:01:00,956.7,2024-07-24T16:35:00,25.3,27.5,2024-07-24T10:26:00,23.9,2024-07-24T16:42:00,99,91,2024-07-24T09:54:00,6.5,226,39.1,225,2024-07-24T16:07:00,257.0,,,,,,,,,,,,,,,,,,,,,,,38.0,2024-07-24T13:00:00,,,0,,100,2024-07-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,964.0,969.9,2024-07-25T23:03:00,959.4,2024-07-25T00:30:00,25.7,27.6,2024-07-25T21:07:00,23.1,2024-07-25T08:46:00,100,97,2024-07-25T19:45:00,11.2,226,30.7,242,2024-07-25T00:29:00,111.0,,,,,,,,,,,,,,,,,,,,,,,14.0,2024-07-25T09:00:00,,,0,,100,2024-07-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,975.0,981.1,2024-07-26T22:25:00,968.9,2024-07-26T00:21:00,26.8,28.8,2024-07-26T10:33:00,23.9,2024-07-26T01:39:00,97,85,2024-07-26T10:00:00,4.8,223,22.0,241,2024-07-26T00:07:00,41.5,,,,,,,,,,,,,,,,,,,,,,,13.0,2024-07-26T02:00:00,,,0,,100,2024-07-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,983.7,985.8,2024-07-27T20:35:00,980.2,2024-07-27T01:11:00,25.8,27.9,2024-07-27T09:44:00,24.3,2024-07-27T13:10:00,99,92,2024-07-27T09:48:00,1.6,27,10.0,222,2024-07-27T02:50:00,59.0,,,,,,,,,,,,,,,,,,,,,,,27.5,2024-07-27T16:00:00,,,0,,100,2024-07-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,983.9,985.7,2024-07-28T08:36:00,982.0,2024-07-28T16:09:00,26.0,29.9,2024-07-28T15:29:00,24.5,2024-07-28T06:01:00,98,83,2024-07-28T15:37:00,2.0,27,10.7,34,2024-07-28T14:37:00,3.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-07-28T05:00:00,,,0,,100,2024-07-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,981.9,983.4,2024-07-29T00:01:00,980.2,2024-07-29T15:57:00,26.3,33.0,2024-07-29T13:53:00,23.8,2024-07-29T05:35:00,95,67,2024-07-29T13:55:00,0.9,22,7.8,7,2024-07-29T11:38:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-07-29T08:00:00,,,0,,100,2024-07-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,982.8,984.9,2024-07-30T21:30:00,981.4,2024-07-30T04:04:00,26.7,31.6,2024-07-30T10:36:00,23.3,2024-07-30T05:18:00,95,75,2024-07-30T10:39:00,1.1,223,7.3,241,2024-07-30T14:03:00,12.0,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-07-30T02:00:00,,,0,,100,2024-07-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,983.9,984.9,2024-07-31T08:35:00,982.8,2024-07-31T16:11:00,27.2,31.2,2024-07-31T12:16:00,24.0,2024-07-31T05:23:00,93,76,2024-07-31T12:09:00,2.3,216,8.7,236,2024-07-31T14:21:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-07-31T04:00:00,,,0,,100,2024-07-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,982.9,984.4,2024-08-01T09:23:00,981.3,2024-08-01T16:20:00,28.7,33.0,2024-08-01T11:12:00,25.8,2024-08-01T23:46:00,86,65,2024-08-01T11:05:00,1.5,207,8.0,243,2024-08-01T11:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-01T01:00:00,,,0,,100,2024-08-01T00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,981.9,983.6,2024-08-02T22:51:00,980.1,2024-08-02T15:47:00,28.9,35.0,2024-08-02T11:46:00,25.2,2024-08-02T22:49:00,86,63,2024-08-02T11:48:00,0.5,360,8.1,13,2024-08-02T16:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-02T01:00:00,,,0,,100,2024-08-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,982.5,983.8,2024-08-03T21:43:00,981.1,2024-08-03T16:12:00,28.2,34.8,2024-08-03T12:44:00,24.2,2024-08-03T05:41:00,90,66,2024-08-03T12:46:00,0.5,217,5.3,235,2024-08-03T10:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-03T01:00:00,,,0,,100,2024-08-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,981.9,983.4,2024-08-04T00:01:00,980.5,2024-08-04T15:18:00,28.0,34.7,2024-08-04T11:24:00,24.0,2024-08-04T05:48:00,90,63,2024-08-04T09:55:00,0.2,0,4.3,236,2024-08-04T12:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-04T01:00:00,,,0,,100,2024-08-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,980.3,982.3,2024-08-05T00:01:00,978.8,2024-08-05T15:24:00,27.9,35.0,2024-08-05T10:41:00,24.0,2024-08-05T05:32:00,90,61,2024-08-05T10:40:00,0.5,222,6.4,223,2024-08-05T13:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-05T01:00:00,,,0,,100,2024-08-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,980.0,981.5,2024-08-06T21:26:00,978.6,2024-08-06T02:51:00,26.2,32.3,2024-08-06T09:17:00,23.4,2024-08-06T22:16:00,95,72,2024-08-06T09:29:00,0.5,206,5.4,236,2024-08-06T14:29:00,12.5,,,,,,,,,,,,,,,,,,,,,,,12.0,2024-08-06T12:00:00,,,0,,100,2024-08-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,980.1,981.5,2024-08-07T22:29:00,978.4,2024-08-07T16:49:00,27.2,33.2,2024-08-07T13:16:00,23.2,2024-08-07T04:38:00,89,66,2024-08-07T10:21:00,1.1,214,7.4,229,2024-08-07T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-07T01:00:00,,,0,,100,2024-08-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,980.4,981.4,2024-08-08T21:41:00,978.9,2024-08-08T16:22:00,27.3,32.8,2024-08-08T10:24:00,24.1,2024-08-08T05:38:00,90,67,2024-08-08T10:25:00,0.8,33,8.4,220,2024-08-08T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-08T01:00:00,,,0,,100,2024-08-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,979.6,980.9,2024-08-09T09:47:00,977.9,2024-08-09T15:45:00,25.9,30.5,2024-08-09T09:09:00,23.7,2024-08-09T23:50:00,94,76,2024-08-09T09:12:00,0.9,216,8.6,219,2024-08-09T08:10:00,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2024-08-09T12:00:00,,,0,,100,2024-08-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,978.6,980.2,2024-08-10T08:59:00,977.7,2024-08-10T04:38:00,25.4,27.4,2024-08-10T11:45:00,23.5,2024-08-10T00:56:00,96,83,2024-08-10T15:23:00,1.0,222,7.9,233,2024-08-10T15:23:00,12.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-08-10T09:00:00,,,0,,100,2024-08-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,978.0,979.5,2024-08-11T21:30:00,976.1,2024-08-11T15:58:00,27.2,34.5,2024-08-11T13:40:00,23.6,2024-08-11T00:06:00,88,58,2024-08-11T13:16:00,0.9,218,7.6,229,2024-08-11T05:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-11T01:00:00,,,0,,100,2024-08-11T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
