,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-08-12,978.6,981.0,2024-08-12T22:01:00,977.1,2024-08-12T04:01:00,28.5,34.7,2024-08-12T12:07:00,23.6,2024-08-12T00:01:00,87,64,2024-08-12T12:08:00,0.9,212,6.5,196,2024-08-12T12:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-12T01:00:00,,,0,,100,2024-08-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,980.6,982.3,2024-08-13T21:50:00,978.9,2024-08-13T02:14:00,26.6,32.5,2024-08-13T08:22:00,23.9,2024-08-13T23:58:00,94,71,2024-08-13T08:16:00,1.0,203,6.1,234,2024-08-13T02:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-13T01:00:00,,,0,,100,2024-08-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,980.6,981.9,2024-08-14T08:07:00,979.3,2024-08-14T15:50:00,26.6,33.2,2024-08-14T12:11:00,23.9,2024-08-14T00:29:00,94,68,2024-08-14T12:05:00,0.8,215,10.5,251,2024-08-14T14:44:00,7.5,,,,,,,,,,,,,,,,,,,,,,,6.0,2024-08-14T15:00:00,,,0,,100,2024-08-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,979.7,980.9,2024-08-15T21:33:00,978.2,2024-08-15T15:24:00,26.6,32.1,2024-08-15T10:24:00,24.0,2024-08-15T00:06:00,93,73,2024-08-15T10:15:00,0.9,216,7.4,236,2024-08-15T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-15T01:00:00,,,0,,100,2024-08-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,980.2,982.4,2024-08-16T21:45:00,979.0,2024-08-16T02:49:00,25.4,30.5,2024-08-16T09:43:00,23.9,2024-08-16T16:59:00,98,80,2024-08-16T09:44:00,1.4,225,8.7,218,2024-08-16T23:32:00,23.0,,,,,,,,,,,,,,,,,,,,,,,9.0,2024-08-16T18:00:00,,,0,,100,2024-08-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,982.2,984.2,2024-08-17T19:52:00,980.5,2024-08-17T02:43:00,26.1,29.6,2024-08-17T11:39:00,24.1,2024-08-17T00:01:00,91,76,2024-08-17T11:33:00,1.7,227,10.6,214,2024-08-17T19:41:00,9.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-08-17T07:00:00,,,0,,100,2024-08-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,981.7,983.3,2024-08-18T09:39:00,980.2,2024-08-18T14:02:00,27.2,31.3,2024-08-18T11:52:00,24.6,2024-08-18T21:43:00,87,70,2024-08-18T11:53:00,1.6,219,9.0,213,2024-08-18T01:53:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-08-18T22:00:00,,,0,,100,2024-08-18T21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,981.5,984.8,2024-08-19T22:27:00,979.2,2024-08-19T05:39:00,25.3,29.5,2024-08-19T11:04:00,22.4,2024-08-19T22:56:00,96,82,2024-08-19T11:08:00,1.9,202,11.5,223,2024-08-19T22:25:00,22.0,,,,,,,,,,,,,,,,,,,,,,,5.0,2024-08-19T12:00:00,,,0,,100,2024-08-19T11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,983.6,985.8,2024-08-20T22:22:00,981.9,2024-08-20T03:41:00,26.2,30.2,2024-08-20T09:13:00,23.0,2024-08-20T16:58:00,96,83,2024-08-20T09:05:00,2.1,227,14.1,225,2024-08-20T15:43:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-08-20T17:00:00,,,0,,100,2024-08-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,984.9,985.6,2024-08-21T22:28:00,983.7,2024-08-21T16:19:00,27.6,31.5,2024-08-21T12:30:00,24.1,2024-08-21T04:10:00,89,76,2024-08-21T13:10:00,2.1,210,8.3,236,2024-08-21T12:32:00,3.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-08-21T03:00:00,,,0,,100,2024-08-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,984.4,985.8,2024-08-22T22:37:00,982.9,2024-08-22T16:16:00,28.4,33.3,2024-08-22T14:47:00,25.1,2024-08-22T23:54:00,84,66,2024-08-22T10:23:00,1.6,209,8.0,235,2024-08-22T08:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-22T01:00:00,,,0,,100,2024-08-22T20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,984.4,985.6,2024-08-23T22:10:00,982.9,2024-08-23T16:08:00,27.5,32.8,2024-08-23T14:57:00,23.9,2024-08-23T04:54:00,89,66,2024-08-23T15:10:00,0.8,206,8.4,214,2024-08-23T12:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-23T01:00:00,,,0,,100,2024-08-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,983.7,985.2,2024-08-24T00:01:00,982.4,2024-08-24T16:01:00,27.1,33.8,2024-08-24T09:55:00,23.2,2024-08-24T05:25:00,91,64,2024-08-24T14:11:00,0.7,216,6.0,207,2024-08-24T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-24T01:00:00,,,0,,100,2024-08-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,982.3,983.7,2024-08-25T00:01:00,980.7,2024-08-25T15:29:00,27.1,34.0,2024-08-25T13:35:00,23.0,2024-08-25T05:23:00,91,64,2024-08-25T12:17:00,0.6,204,5.4,207,2024-08-25T12:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-25T01:00:00,,,0,,100,2024-08-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,980.6,982.2,2024-08-26T00:01:00,979.2,2024-08-26T16:20:00,27.1,33.7,2024-08-26T11:46:00,23.2,2024-08-26T23:02:00,88,66,2024-08-26T11:40:00,0.7,223,6.5,230,2024-08-26T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-26T01:00:00,,,0,,100,2024-08-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,979.0,980.8,2024-08-27T00:01:00,977.2,2024-08-27T17:29:00,27.6,33.4,2024-08-27T10:28:00,22.7,2024-08-27T04:29:00,85,62,2024-08-27T10:41:00,1.1,214,6.9,237,2024-08-27T14:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-27T01:00:00,,,0,,100,2024-08-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,977.8,980.1,2024-08-28T23:23:00,975.8,2024-08-28T15:18:00,28.9,35.5,2024-08-28T13:32:00,24.6,2024-08-29T00:00:00,83,61,2024-08-28T13:00:00,0.7,212,6.6,219,2024-08-28T15:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-28T01:00:00,,,0,,100,2024-08-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,980.4,982.8,2024-08-29T22:46:00,978.4,2024-08-29T04:19:00,26.9,34.2,2024-08-29T10:34:00,23.2,2024-08-29T05:15:00,94,65,2024-08-29T10:28:00,0.5,202,5.7,6,2024-08-29T12:14:00,21.5,,,,,,,,,,,,,,,,,,,,,,,11.0,2024-08-29T14:00:00,,,0,,100,2024-08-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,982.2,983.8,2024-08-30T21:23:00,981.1,2024-08-30T03:48:00,27.9,33.7,2024-08-30T13:05:00,23.9,2024-08-30T04:36:00,91,66,2024-08-30T13:14:00,0.7,17,6.1,4,2024-08-30T14:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-08-30T01:00:00,,,0,,100,2024-08-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,983.0,984.1,2024-08-31T08:18:00,981.9,2024-08-31T03:33:00,26.2,33.8,2024-08-31T11:49:00,24.0,2024-08-31T14:55:00,96,69,2024-08-31T09:26:00,0.3,184,6.4,228,2024-08-31T13:21:00,20.5,,,,,,,,,,,,,,,,,,,,,,,13.5,2024-08-31T14:00:00,,,0,,100,2024-08-31T00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,982.1,983.8,2024-09-01T09:16:00,980.3,2024-09-01T16:28:00,27.5,34.0,2024-09-01T13:46:00,23.4,2024-09-01T03:13:00,91,62,2024-09-01T11:58:00,0.5,22,6.1,360,2024-09-01T11:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-01T01:00:00,,,0,,100,2024-09-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,981.7,983.5,2024-09-02T09:32:00,980.1,2024-09-02T17:09:00,27.9,33.4,2024-09-02T12:22:00,24.7,2024-09-02T00:57:00,91,71,2024-09-02T12:23:00,1.0,25,6.8,50,2024-09-02T22:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-02T01:00:00,,,0,,100,2024-09-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,979.7,981.9,2024-09-03T00:01:00,977.6,2024-09-03T16:23:00,25.7,27.6,2024-09-03T09:04:00,24.4,2024-09-03T12:52:00,97,86,2024-09-03T09:30:00,1.6,27,10.0,351,2024-09-03T17:41:00,52.0,,,,,,,,,,,,,,,,,,,,,,,20.0,2024-09-03T12:00:00,,,0,,100,2024-09-03T10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,976.9,978.8,2024-09-04T00:01:00,975.3,2024-09-04T14:41:00,25.2,27.0,2024-09-04T13:20:00,24.2,2024-09-04T03:04:00,100,94,2024-09-04T13:38:00,1.9,26,11.8,4,2024-09-04T21:59:00,56.0,,,,,,,,,,,,,,,,,,,,,,,10.5,2024-09-04T16:00:00,,,0,,100,2024-09-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,977.3,979.4,2024-09-05T23:09:00,975.5,2024-09-05T04:11:00,25.2,29.6,2024-09-05T10:29:00,23.1,2024-09-05T12:44:00,99,86,2024-09-05T11:59:00,1.9,22,10.4,9,2024-09-05T11:25:00,39.5,,,,,,,,,,,,,,,,,,,,,,,10.5,2024-09-05T13:00:00,,,0,,100,2024-09-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,981.6,984.8,2024-09-06T22:00:00,978.7,2024-09-06T03:09:00,25.6,31.0,2024-09-06T12:11:00,23.6,2024-09-06T22:50:00,98,81,2024-09-06T11:30:00,0.9,25,7.5,2,2024-09-06T11:03:00,53.0,,,,,,,,,,,,,,,,,,,,,,,23.0,2024-09-06T14:00:00,,,0,,100,2024-09-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,985.0,986.8,2024-09-07T22:02:00,983.6,2024-09-07T04:24:00,25.5,31.2,2024-09-07T13:18:00,22.9,2024-09-07T01:11:00,97,74,2024-09-07T13:21:00,0.7,234,9.7,190,2024-09-07T17:05:00,37.0,,,,,,,,,,,,,,,,,,,,,,,21.0,2024-09-07T02:00:00,,,0,,100,2024-09-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,983.8,986.0,2024-09-08T00:01:00,982.0,2024-09-08T16:55:00,25.2,31.9,2024-09-08T12:10:00,22.9,2024-09-08T20:37:00,97,73,2024-09-08T13:12:00,0.6,225,5.9,244,2024-09-08T13:27:00,52.5,,,,,,,,,,,,,,,,,,,,,,,24.0,2024-09-08T15:00:00,,,0,,100,2024-09-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,981.1,982.9,2024-09-09T00:01:00,979.4,2024-09-09T15:37:00,26.4,32.3,2024-09-09T13:24:00,23.0,2024-09-09T03:00:00,93,70,2024-09-09T13:25:00,0.6,25,6.4,359,2024-09-09T12:54:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-09-09T18:00:00,,,0,,100,2024-09-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,980.4,982.7,2024-09-10T23:02:00,979.2,2024-09-10T03:16:00,27.2,35.1,2024-09-10T13:28:00,22.5,2024-09-10T05:24:00,89,52,2024-09-10T13:36:00,0.5,209,5.1,230,2024-09-10T14:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-10T01:00:00,,,0,,100,2024-09-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,982.4,983.7,2024-09-11T08:13:00,981.1,2024-09-11T14:07:00,27.1,33.7,2024-09-11T11:15:00,22.2,2024-09-11T05:42:00,90,61,2024-09-11T10:37:00,0.7,210,5.3,204,2024-09-11T14:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-11T01:00:00,,,0,,100,2024-09-11T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,981.2,982.9,2024-09-12T00:01:00,979.7,2024-09-12T17:43:00,25.8,28.1,2024-09-12T09:08:00,23.4,2024-09-12T06:04:00,97,86,2024-09-12T15:31:00,1.0,24,8.7,355,2024-09-12T12:41:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-09-12T23:59:00,,,0,,100,2024-09-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,978.0,980.1,2024-09-13T00:01:00,976.1,2024-09-13T15:04:00,26.4,31.5,2024-09-13T12:12:00,23.8,2024-09-13T04:01:00,93,73,2024-09-13T11:58:00,1.1,25,10.0,355,2024-09-13T12:22:00,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2024-09-13T01:00:00,,,0,,100,2024-09-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,975.1,976.7,2024-09-14T00:01:00,973.2,2024-09-14T16:46:00,26.3,33.7,2024-09-14T13:57:00,22.1,2024-09-14T05:10:00,89,62,2024-09-14T14:00:00,0.5,17,4.8,360,2024-09-14T10:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-14T01:00:00,,,0,,100,2024-09-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,976.0,978.3,2024-09-15T23:17:00,974.5,2024-09-15T03:32:00,26.2,33.4,2024-09-15T13:49:00,21.9,2024-09-15T05:34:00,91,65,2024-09-15T13:37:00,0.8,219,6.2,224,2024-09-15T10:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-15T01:00:00,,,0,,100,2024-09-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,977.7,979.3,2024-09-16T22:06:00,976.6,2024-09-16T14:08:00,26.7,31.3,2024-09-16T11:46:00,23.9,2024-09-16T04:53:00,93,69,2024-09-16T10:21:00,1.5,23,11.7,9,2024-09-16T20:24:00,17.0,,,,,,,,,,,,,,,,,,,,,,,8.5,2024-09-16T23:00:00,,,0,,100,2024-09-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,978.1,979.7,2024-09-17T09:21:00,976.7,2024-09-17T17:09:00,27.2,31.5,2024-09-17T12:25:00,23.7,2024-09-17T02:15:00,91,75,2024-09-17T14:07:00,2.6,25,14.1,359,2024-09-17T20:59:00,27.0,,,,,,,,,,,,,,,,,,,,,,,17.0,2024-09-17T02:00:00,,,0,,100,2024-09-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,977.5,978.7,2024-09-18T21:52:00,975.7,2024-09-18T14:25:00,26.2,30.9,2024-09-18T14:07:00,23.0,2024-09-18T03:09:00,96,81,2024-09-18T11:51:00,1.4,29,9.7,7,2024-09-18T11:31:00,6.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-09-18T01:00:00,,,0,,100,2024-09-18T00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,978.3,980.3,2024-09-19T21:32:00,976.7,2024-09-19T03:58:00,26.8,32.7,2024-09-19T15:18:00,23.5,2024-09-19T05:55:00,95,72,2024-09-19T15:41:00,0.5,226,6.2,244,2024-09-19T13:02:00,3.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-09-19T11:00:00,,,0,,100,2024-09-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,979.9,981.0,2024-09-20T08:47:00,978.8,2024-09-20T02:57:00,25.7,29.5,2024-09-20T10:06:00,24.0,2024-09-20T05:51:00,99,88,2024-09-20T10:19:00,0.3,187,8.9,165,2024-09-20T02:02:00,80.0,,,,,,,,,,,,,,,,,,,,,,,15.0,2024-09-20T02:00:00,,,0,,100,2024-09-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,979.2,981.7,2024-09-21T21:59:00,977.3,2024-09-21T05:37:00,25.9,31.3,2024-09-21T09:10:00,24.0,2024-09-21T00:01:00,96,76,2024-09-21T09:02:00,2.6,223,11.9,214,2024-09-21T21:56:00,12.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2024-09-21T02:00:00,,,0,,100,2024-09-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,983.6,987.4,2024-09-22T21:28:00,980.6,2024-09-22T01:29:00,25.2,28.5,2024-09-22T09:28:00,23.1,2024-09-22T21:51:00,99,88,2024-09-22T10:52:00,2.7,220,12.6,204,2024-09-22T01:13:00,41.0,,,,,,,,,,,,,,,,,,,,,,,9.0,2024-09-22T16:00:00,,,0,,100,2024-09-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,986.5,987.9,2024-09-23T08:39:00,985.0,2024-09-23T15:32:00,27.0,33.1,2024-09-23T12:32:00,23.7,2024-09-23T00:01:00,93,69,2024-09-23T15:19:00,0.7,215,4.9,244,2024-09-23T11:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-23T01:00:00,,,0,,100,2024-09-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,985.3,986.8,2024-09-24T00:02:00,983.9,2024-09-24T17:01:00,27.3,33.4,2024-09-24T11:43:00,23.2,2024-09-24T05:28:00,88,67,2024-09-24T11:23:00,1.3,207,7.1,210,2024-09-24T14:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-24T01:00:00,,,0,,100,2024-09-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,984.5,986.1,2024-09-25T07:57:00,982.5,2024-09-25T15:05:00,27.3,33.6,2024-09-25T11:02:00,23.1,2024-09-25T05:21:00,92,66,2024-09-25T11:03:00,0.5,208,6.7,229,2024-09-25T13:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-25T01:00:00,,,0,,100,2024-09-25T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,984.0,985.1,2024-09-26T00:01:00,982.8,2024-09-26T14:25:00,26.7,33.8,2024-09-26T11:29:00,23.8,2024-09-26T05:10:00,96,69,2024-09-26T11:28:00,0.3,14,4.9,10,2024-09-26T08:12:00,14.0,,,,,,,,,,,,,,,,,,,,,,,11.0,2024-09-26T16:00:00,,,0,,100,2024-09-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,982.7,984.5,2024-09-27T00:01:00,980.4,2024-09-27T14:02:00,26.8,32.4,2024-09-27T13:58:00,23.6,2024-09-27T05:55:00,93,73,2024-09-27T14:48:00,0.4,207,4.5,233,2024-09-27T13:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-09-27T01:00:00,,,0,,100,2024-09-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
