,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-09-28,981.3,983.4,2024-09-28T09:59:00,979.5,2024-09-28T15:25:00,26.3,32.5,2024-09-28T13:01:00,22.8,2024-09-28T05:42:00,93,72,2024-09-28T12:04:00,1.0,27,12.2,5,2024-09-28T20:22:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-09-28T18:00:00,,,0,,100,2024-09-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,979.2,981.6,2024-09-29T08:54:00,977.3,2024-09-29T20:50:00,24.7,29.7,2024-09-29T14:17:00,22.5,2024-09-29T03:26:00,96,78,2024-09-29T14:14:00,1.6,27,13.7,1,2024-09-29T20:23:00,7.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2024-09-29T17:00:00,,,0,,100,2024-09-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,974.2,977.8,2024-09-30T00:09:00,971.2,2024-09-30T13:36:00,23.9,26.1,2024-09-30T03:55:00,22.5,2024-09-30T09:05:00,99,86,2024-09-30T03:54:00,3.1,26,16.3,22,2024-09-30T11:35:00,121.0,,,,,,,,,,,,,,,,,,,,,,,19.5,2024-09-30T14:00:00,,,0,,100,2024-09-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,976.9,979.1,2024-10-01T10:42:00,973.9,2024-10-01T02:15:00,23.3,23.9,2024-10-01T22:38:00,22.7,2024-10-01T15:40:00,100,100,2024-10-01T00:01:00,2.1,64,11.8,176,2024-10-01T23:02:00,207.5,,,,,,,,,,,,,,,,,,,,,,,22.0,2024-10-01T08:00:00,,,0,,100,2024-10-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,977.7,980.1,2024-10-02T22:20:00,975.5,2024-10-02T03:59:00,23.2,24.1,2024-10-02T05:17:00,22.5,2024-10-02T15:14:00,100,99,2024-10-02T05:04:00,4.4,181,20.3,203,2024-10-02T16:38:00,135.0,,,,,,,,,,,,,,,,,,,,,,,15.5,2024-10-02T13:00:00,,,0,,100,2024-10-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,981.1,984.0,2024-10-03T21:39:00,978.1,2024-10-03T02:53:00,23.0,23.7,2024-10-03T22:12:00,22.5,2024-10-03T03:47:00,100,99,2024-10-03T00:02:00,4.2,223,16.0,166,2024-10-03T08:04:00,161.5,,,,,,,,,,,,,,,,,,,,,,,20.0,2024-10-03T16:00:00,,,0,,100,2024-10-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,985.3,987.1,2024-10-04T21:17:00,983.4,2024-10-04T02:20:00,24.7,29.1,2024-10-04T14:37:00,23.1,2024-10-04T04:05:00,97,82,2024-10-04T14:32:00,0.8,27,7.3,354,2024-10-04T11:15:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-10-04T04:00:00,,,0,,100,2024-10-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05,986.2,987.8,2024-10-05T22:38:00,984.9,2024-10-05T03:44:00,26.0,31.4,2024-10-05T11:55:00,23.0,2024-10-05T00:22:00,94,75,2024-10-05T11:57:00,1.1,22,8.0,356,2024-10-05T08:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-05T01:00:00,,,0,,100,2024-10-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06,986.9,988.4,2024-10-06T09:12:00,985.4,2024-10-06T14:51:00,26.1,31.7,2024-10-06T14:01:00,23.0,2024-10-06T05:44:00,93,72,2024-10-06T14:13:00,1.0,24,8.8,53,2024-10-06T11:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-06T01:00:00,,,0,,100,2024-10-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,986.9,988.4,2024-10-07T09:03:00,985.6,2024-10-07T14:38:00,26.3,31.4,2024-10-07T13:29:00,23.4,2024-10-07T05:23:00,92,69,2024-10-07T12:56:00,1.2,23,6.7,360,2024-10-07T00:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-07T01:00:00,,,0,,100,2024-10-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,986.4,987.7,2024-10-08T09:08:00,984.9,2024-10-08T15:28:00,25.6,31.1,2024-10-08T13:39:00,22.3,2024-10-08T04:35:00,93,74,2024-10-08T13:04:00,1.3,25,9.1,19,2024-10-08T20:38:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-10-08T23:00:00,,,0,,100,2024-10-08T00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,985.6,987.1,2024-10-09T10:08:00,984.4,2024-10-09T14:15:00,24.5,28.7,2024-10-09T12:53:00,22.7,2024-10-09T03:17:00,93,76,2024-10-09T12:59:00,1.4,27,10.7,360,2024-10-09T12:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-09T01:00:00,,,0,,100,2024-10-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,985.6,986.8,2024-10-10T21:52:00,984.2,2024-10-10T14:50:00,24.0,26.9,2024-10-10T11:34:00,22.6,2024-10-10T05:30:00,94,85,2024-10-10T11:37:00,1.4,24,9.7,1,2024-10-10T10:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-10T01:00:00,,,0,,100,2024-10-10T19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,986.4,988.7,2024-10-11T21:18:00,984.9,2024-10-11T03:40:00,24.1,28.4,2024-10-11T13:00:00,22.3,2024-10-11T05:52:00,90,75,2024-10-11T12:56:00,2.0,23,10.5,46,2024-10-11T22:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-11T01:00:00,,,0,,97,2024-10-11T21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,988.0,989.6,2024-10-12T09:55:00,986.8,2024-10-12T03:28:00,24.0,27.0,2024-10-12T09:43:00,22.2,2024-10-12T02:58:00,90,76,2024-10-12T09:46:00,1.5,21,10.5,356,2024-10-12T15:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-12T01:00:00,,,0,,96,2024-10-12T01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,987.9,989.7,2024-10-13T10:37:00,986.3,2024-10-13T14:19:00,24.3,27.7,2024-10-13T14:58:00,22.5,2024-10-13T19:35:00,94,79,2024-10-13T09:18:00,1.1,23,9.0,2,2024-10-13T10:59:00,3.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-10-13T11:00:00,,,0,,100,2024-10-13T10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,987.1,988.5,2024-10-14T21:03:00,985.6,2024-10-14T13:59:00,25.8,31.9,2024-10-14T13:58:00,22.7,2024-10-14T01:02:00,91,61,2024-10-14T12:48:00,1.2,23,10.3,8,2024-10-14T11:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-14T01:00:00,,,0,,100,2024-10-14T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,987.1,988.7,2024-10-15T21:05:00,985.5,2024-10-15T03:54:00,25.6,31.4,2024-10-15T13:51:00,23.5,2024-10-15T03:46:00,94,73,2024-10-15T13:31:00,1.1,29,6.3,351,2024-10-15T10:35:00,7.5,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-10-15T21:00:00,,,0,,100,2024-10-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,987.9,989.7,2024-10-16T08:51:00,986.5,2024-10-16T14:59:00,25.3,29.6,2024-10-16T12:23:00,22.5,2024-10-16T04:26:00,94,76,2024-10-16T10:54:00,1.2,25,8.2,5,2024-10-16T10:54:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-10-16T01:00:00,,,0,,100,2024-10-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,987.3,988.9,2024-10-17T09:26:00,985.4,2024-10-17T14:52:00,25.3,30.0,2024-10-17T14:45:00,23.2,2024-10-17T18:46:00,95,78,2024-10-17T15:28:00,0.8,19,7.4,1,2024-10-17T13:36:00,4.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-10-17T12:00:00,,,0,,100,2024-10-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,986.8,988.1,2024-10-18T09:33:00,985.4,2024-10-18T14:30:00,26.0,31.6,2024-10-18T11:54:00,23.4,2024-10-18T20:28:00,93,71,2024-10-18T12:00:00,1.0,17,5.5,5,2024-10-18T10:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-18T01:00:00,,,0,,100,2024-10-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,987.3,988.9,2024-10-19T22:29:00,986.0,2024-10-19T14:10:00,26.1,31.7,2024-10-19T13:50:00,22.3,2024-10-19T05:37:00,91,70,2024-10-19T10:22:00,1.3,29,9.5,33,2024-10-19T22:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-19T01:00:00,,,0,,100,2024-10-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,988.3,990.1,2024-10-20T09:19:00,986.8,2024-10-20T03:29:00,26.1,29.5,2024-10-20T11:21:00,24.1,2024-10-20T22:25:00,93,79,2024-10-20T11:25:00,2.7,23,13.0,3,2024-10-20T19:41:00,2.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2024-10-20T16:00:00,,,0,,100,2024-10-20T06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,987.1,989.0,2024-10-21T09:26:00,985.2,2024-10-21T15:28:00,25.4,28.8,2024-10-21T13:36:00,23.8,2024-10-21T05:46:00,95,83,2024-10-21T13:33:00,2.0,26,11.5,3,2024-10-21T04:32:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-10-21T06:00:00,,,0,,100,2024-10-21T02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,984.5,986.5,2024-10-22T00:02:00,981.7,2024-10-22T23:55:00,25.8,28.9,2024-10-22T12:50:00,23.3,2024-10-22T03:53:00,91,80,2024-10-22T11:45:00,2.2,23,15.9,357,2024-10-22T23:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-22T01:00:00,,,0,,97,2024-10-22T03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,979.6,982.1,2024-10-23T00:06:00,977.2,2024-10-23T23:43:00,25.1,26.7,2024-10-23T10:43:00,24.2,2024-10-23T06:30:00,87,81,2024-10-23T20:04:00,4.2,24,18.9,8,2024-10-23T17:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-23T01:00:00,,,0,,93,2024-10-23T02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,976.6,977.9,2024-10-24T00:01:00,974.6,2024-10-24T15:14:00,23.9,26.0,2024-10-24T09:10:00,22.7,2024-10-24T13:23:00,95,84,2024-10-24T07:05:00,3.3,27,15.9,8,2024-10-24T00:21:00,15.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2024-10-24T13:00:00,,,0,,100,2024-10-24T10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,978.5,981.7,2024-10-25T23:07:00,975.6,2024-10-25T03:04:00,24.6,25.7,2024-10-25T10:59:00,23.9,2024-10-25T17:47:00,100,99,2024-10-25T12:36:00,2.8,28,13.7,37,2024-10-25T07:14:00,51.0,,,,,,,,,,,,,,,,,,,,,,,12.5,2024-10-25T08:00:00,,,0,,100,2024-10-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-26,982.2,984.2,2024-10-26T22:16:00,980.2,2024-10-26T03:45:00,25.6,29.8,2024-10-26T13:31:00,23.7,2024-10-26T23:42:00,98,81,2024-10-26T13:33:00,1.4,26,8.8,47,2024-10-26T00:32:00,15.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2024-10-26T23:00:00,,,0,,100,2024-10-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,982.8,984.5,2024-10-27T09:14:00,980.4,2024-10-27T14:30:00,24.7,29.7,2024-10-27T14:03:00,23.0,2024-10-27T23:08:00,98,76,2024-10-27T13:58:00,0.4,21,5.1,48,2024-10-27T11:30:00,15.5,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-10-27T20:00:00,,,0,,100,2024-10-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,981.8,983.3,2024-10-28T08:18:00,980.0,2024-10-28T14:15:00,24.3,28.2,2024-10-28T12:27:00,22.0,2024-10-28T04:14:00,95,81,2024-10-28T13:17:00,1.4,24,10.4,7,2024-10-28T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-28T01:00:00,,,0,,100,2024-10-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,981.8,983.8,2024-10-29T09:18:00,979.8,2024-10-29T14:15:00,24.3,27.7,2024-10-29T12:36:00,22.6,2024-10-29T23:52:00,93,82,2024-10-29T09:38:00,1.9,22,11.9,14,2024-10-29T16:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-10-29T01:00:00,,,0,,100,2024-10-29T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,977.8,981.9,2024-10-30T00:05:00,970.4,2024-10-31T00:00:00,25.2,28.6,2024-10-30T22:23:00,22.4,2024-10-30T04:26:00,89,71,2024-10-30T22:18:00,1.7,22,13.9,35,2024-10-30T23:05:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-10-30T14:00:00,,,0,,100,2024-10-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,965.4,977.2,2024-10-31T23:46:00,951.6,2024-10-31T12:12:00,23.8,28.5,2024-10-31T00:52:00,22.3,2024-10-31T05:02:00,98,74,2024-10-31T00:49:00,5.9,222,28.2,230,2024-10-31T15:10:00,165.5,,,,,,,,,,,,,,,,,,,,,,,18.5,2024-10-31T09:00:00,,,0,,100,2024-10-31T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,982.9,986.1,2024-11-01T22:52:00,976.9,2024-11-01T00:01:00,25.7,28.5,2024-11-01T15:17:00,24.0,2024-11-01T22:51:00,90,76,2024-11-01T15:07:00,4.0,220,16.4,239,2024-11-01T00:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-01T01:00:00,,,0,,100,2024-11-01T02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02,989.1,991.9,2024-11-02T22:15:00,985.9,2024-11-02T00:09:00,24.0,27.4,2024-11-02T12:51:00,21.7,2024-11-02T05:07:00,96,83,2024-11-02T13:42:00,1.5,23,10.8,2,2024-11-02T10:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-02T01:00:00,,,0,,100,2024-11-02T00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,990.1,991.4,2024-11-03T00:01:00,988.5,2024-11-03T13:59:00,23.9,27.9,2024-11-03T12:52:00,22.0,2024-11-03T23:39:00,93,80,2024-11-03T12:26:00,1.9,25,10.4,360,2024-11-03T01:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-03T01:00:00,,,0,,98,2024-11-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,989.5,991.1,2024-11-04T08:38:00,987.5,2024-11-04T14:16:00,23.8,27.6,2024-11-04T13:08:00,21.0,2024-11-04T02:23:00,91,75,2024-11-04T12:32:00,1.7,24,11.2,3,2024-11-04T23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-04T01:00:00,,,0,,100,2024-11-04T02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,988.9,990.6,2024-11-05T08:09:00,987.1,2024-11-05T13:22:00,23.6,28.3,2024-11-05T13:05:00,20.8,2024-11-05T04:50:00,87,66,2024-11-05T12:22:00,2.4,22,12.8,1,2024-11-05T10:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-05T01:00:00,,,0,,100,2024-11-06T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,989.3,990.8,2024-11-06T10:00:00,987.6,2024-11-06T03:52:00,21.8,24.6,2024-11-06T13:03:00,20.3,2024-11-06T23:48:00,86,74,2024-11-06T13:05:00,3.6,22,17.6,355,2024-11-06T15:07:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-11-06T01:00:00,,,0,,100,2024-11-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,988.6,990.4,2024-11-07T09:14:00,987.0,2024-11-07T15:07:00,22.0,24.8,2024-11-07T12:16:00,20.0,2024-11-07T04:09:00,84,73,2024-11-07T08:54:00,3.8,24,15.7,29,2024-11-07T07:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-07T01:00:00,,,0,,92,2024-11-07T20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,987.8,989.4,2024-11-08T22:31:00,986.4,2024-11-08T14:16:00,22.5,24.2,2024-11-08T11:11:00,20.4,2024-11-08T04:49:00,97,90,2024-11-08T00:09:00,3.1,25,14.8,358,2024-11-08T07:24:00,4.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2024-11-08T07:00:00,,,0,,100,2024-11-08T02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-09,988.6,990.2,2024-11-09T09:14:00,987.3,2024-11-09T14:01:00,24.4,29.4,2024-11-09T12:36:00,21.8,2024-11-09T06:12:00,96,78,2024-11-09T12:36:00,1.3,23,9.3,360,2024-11-09T20:38:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-11-09T03:00:00,,,0,,100,2024-11-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,988.1,989.9,2024-11-10T08:57:00,986.7,2024-11-10T15:11:00,24.6,28.7,2024-11-10T13:10:00,22.9,2024-11-10T05:13:00,97,80,2024-11-10T13:25:00,1.6,24,9.3,360,2024-11-10T23:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-10T01:00:00,,,0,,100,2024-11-10T01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,986.4,988.3,2024-11-11T08:54:00,984.7,2024-11-11T14:48:00,23.6,27.4,2024-11-11T11:11:00,22.3,2024-11-11T20:57:00,96,82,2024-11-11T11:12:00,2.4,24,14.2,360,2024-11-11T18:53:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-11-11T19:00:00,,,0,,100,2024-11-11T18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,985.1,986.9,2024-11-12T09:30:00,983.5,2024-11-12T15:06:00,22.9,24.3,2024-11-12T11:57:00,22.1,2024-11-12T21:01:00,100,95,2024-11-12T06:45:00,2.9,28,14.0,31,2024-11-12T19:31:00,8.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-11-12T15:00:00,,,0,,100,2024-11-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,986.0,987.5,2024-11-13T09:54:00,983.7,2024-11-13T03:16:00,24.0,26.8,2024-11-13T14:39:00,22.3,2024-11-13T07:06:00,97,88,2024-11-13T14:42:00,2.0,26,9.9,27,2024-11-13T03:20:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-11-13T11:00:00,,,0,,100,2024-11-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
