,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2024-11-14,985.6,987.6,2024-11-14T09:39:00,984.2,2024-11-14T14:20:00,24.0,26.1,2024-11-14T12:40:00,22.7,2024-11-14T16:11:00,97,91,2024-11-14T07:12:00,2.1,26,10.1,47,2024-11-14T10:06:00,1.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-11-14T10:00:00,,,0,,100,2024-11-14T09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,982.6,985.1,2024-11-15T00:15:00,980.6,2024-11-15T14:53:00,24.3,25.4,2024-11-15T06:19:00,23.6,2024-11-15T13:02:00,99,94,2024-11-15T00:01:00,2.1,28,12.2,27,2024-11-15T08:34:00,73.0,,,,,,,,,,,,,,,,,,,,,,,15.0,2024-11-15T23:00:00,,,0,,100,2024-11-15T04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-16,982.9,985.1,2024-11-16T21:50:00,981.2,2024-11-16T14:04:00,23.6,25.7,2024-11-16T10:48:00,23.0,2024-11-16T07:32:00,100,96,2024-11-16T10:51:00,1.1,218,11.3,155,2024-11-16T01:51:00,29.5,,,,,,,,,,,,,,,,,,,,,,,20.5,2024-11-16T01:00:00,,,0,,100,2024-11-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,986.5,989.0,2024-11-17T23:20:00,984.1,2024-11-17T02:01:00,23.8,26.9,2024-11-17T11:24:00,22.1,2024-11-17T06:08:00,98,89,2024-11-17T12:23:00,1.8,27,12.9,43,2024-11-17T23:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-17T01:00:00,,,0,,100,2024-11-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,989.4,991.9,2024-11-18T10:48:00,987.3,2024-11-18T01:49:00,20.8,22.8,2024-11-18T01:21:00,19.3,2024-11-18T13:59:00,97,91,2024-11-18T23:59:00,3.8,26,17.3,34,2024-11-18T17:14:00,8.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2024-11-18T10:00:00,,,0,,100,2024-11-18T08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,990.3,991.8,2024-11-19T10:33:00,988.7,2024-11-19T14:35:00,21.2,23.9,2024-11-19T13:47:00,19.9,2024-11-19T03:28:00,91,84,2024-11-19T13:50:00,3.4,26,15.3,12,2024-11-19T02:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-19T01:00:00,,,0,,95,2024-11-19T18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,989.0,990.5,2024-11-20T00:05:00,987.6,2024-11-20T14:42:00,22.7,25.4,2024-11-20T10:29:00,20.9,2024-11-20T00:01:00,92,78,2024-11-20T10:32:00,2.4,24,11.9,3,2024-11-20T08:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-20T01:00:00,,,0,,98,2024-11-20T17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,988.3,990.1,2024-11-21T09:08:00,986.6,2024-11-21T15:35:00,22.7,27.3,2024-11-21T13:18:00,21.0,2024-11-21T23:42:00,93,80,2024-11-21T13:11:00,2.2,23,11.4,12,2024-11-21T15:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-21T01:00:00,,,0,,100,2024-11-21T04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,989.4,991.0,2024-11-22T21:18:00,988.1,2024-11-22T02:40:00,21.7,24.7,2024-11-22T11:46:00,20.2,2024-11-22T04:06:00,90,80,2024-11-22T11:49:00,2.4,23,13.3,3,2024-11-22T17:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-22T01:00:00,,,0,,96,2024-11-22T01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-23,991.3,992.9,2024-11-23T22:13:00,989.7,2024-11-23T01:59:00,21.4,24.3,2024-11-23T11:50:00,20.0,2024-11-23T04:59:00,88,78,2024-11-23T09:34:00,2.4,27,12.4,4,2024-11-23T23:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-23T01:00:00,,,0,,94,2024-11-23T01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,991.9,993.8,2024-11-24T08:51:00,990.7,2024-11-24T03:29:00,21.8,24.9,2024-11-24T13:35:00,20.1,2024-11-24T03:30:00,89,77,2024-11-24T12:41:00,2.4,20,12.5,3,2024-11-24T12:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-24T01:00:00,,,0,,96,2024-11-24T18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,990.8,992.7,2024-11-25T08:45:00,989.3,2024-11-25T13:48:00,22.7,27.5,2024-11-25T14:02:00,19.1,2024-11-25T23:46:00,88,63,2024-11-25T13:53:00,1.4,23,11.2,346,2024-11-25T10:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-25T01:00:00,,,0,,100,2024-11-25T18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,990.2,992.0,2024-11-26T22:00:00,988.2,2024-11-26T14:39:00,20.7,26.7,2024-11-26T09:30:00,17.6,2024-11-26T05:39:00,93,71,2024-11-26T10:12:00,1.4,20,10.4,46,2024-11-26T13:24:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-11-26T17:00:00,,,0,,100,2024-11-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,991.6,993.2,2024-11-27T09:33:00,989.8,2024-11-27T14:14:00,19.1,22.9,2024-11-27T12:44:00,17.1,2024-11-27T23:50:00,87,74,2024-11-27T13:11:00,2.0,24,11.6,4,2024-11-27T14:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-27T01:00:00,,,0,,95,2024-11-27T05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,992.4,994.4,2024-11-28T08:44:00,990.6,2024-11-28T14:33:00,18.8,23.9,2024-11-28T13:01:00,16.0,2024-11-28T23:32:00,85,65,2024-11-28T12:44:00,1.1,21,8.2,2,2024-11-28T10:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-28T01:00:00,,,0,,100,2024-11-28T23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,991.8,993.4,2024-11-29T08:32:00,990.1,2024-11-29T14:46:00,17.9,21.6,2024-11-29T12:04:00,15.5,2024-11-29T01:41:00,88,71,2024-11-29T12:11:00,1.5,23,10.3,3,2024-11-29T10:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-29T01:00:00,,,0,,100,2024-11-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-30,990.0,991.7,2024-11-30T07:56:00,988.0,2024-11-30T14:35:00,18.1,22.7,2024-11-30T14:24:00,14.3,2024-11-30T05:47:00,90,75,2024-11-30T11:05:00,1.0,26,8.1,4,2024-11-30T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-11-30T01:00:00,,,0,,100,2024-11-30T04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,987.9,990.0,2024-12-01T08:39:00,986.2,2024-12-01T14:48:00,18.8,25.0,2024-12-01T14:16:00,14.6,2024-12-01T06:15:00,91,66,2024-12-01T11:56:00,0.6,29,6.3,1,2024-12-01T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-01T01:00:00,,,0,,100,2024-12-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,988.2,989.9,2024-12-02T09:12:00,986.8,2024-12-02T14:43:00,20.6,25.5,2024-12-02T12:00:00,16.0,2024-12-02T02:37:00,86,66,2024-12-02T10:24:00,1.1,24,8.5,6,2024-12-02T13:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-02T01:00:00,,,0,,100,2024-12-02T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,988.3,989.7,2024-12-03T09:53:00,986.9,2024-12-03T15:25:00,21.8,25.6,2024-12-03T12:22:00,20.1,2024-12-03T00:01:00,87,74,2024-12-03T12:22:00,1.5,26,9.9,3,2024-12-03T14:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-03T01:00:00,,,0,,93,2024-12-03T17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,988.4,990.1,2024-12-04T08:43:00,987.0,2024-12-04T14:14:00,21.6,25.9,2024-12-04T12:37:00,19.7,2024-12-04T23:47:00,86,70,2024-12-04T11:41:00,1.7,22,10.4,3,2024-12-04T10:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-04T01:00:00,,,0,,93,2024-12-04T17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,988.4,990.3,2024-12-05T09:03:00,986.7,2024-12-05T14:56:00,20.7,24.4,2024-12-05T12:40:00,17.6,2024-12-05T04:55:00,90,77,2024-12-05T12:26:00,1.5,26,9.3,19,2024-12-05T11:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-05T01:00:00,,,0,,100,2024-12-05T03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,988.1,989.8,2024-12-06T09:03:00,986.0,2024-12-06T14:08:00,21.4,25.4,2024-12-06T12:56:00,19.0,2024-12-06T05:45:00,89,76,2024-12-06T12:37:00,1.4,20,9.4,1,2024-12-06T07:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-06T01:00:00,,,0,,96,2024-12-06T19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07,988.7,990.4,2024-12-07T22:29:00,986.9,2024-12-07T14:06:00,22.1,26.4,2024-12-07T13:34:00,19.7,2024-12-07T05:20:00,89,71,2024-12-07T13:02:00,1.7,22,12.4,3,2024-12-07T09:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-07T01:00:00,,,0,,96,2024-12-07T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,990.9,993.1,2024-12-08T21:02:00,989.3,2024-12-08T02:20:00,20.2,23.4,2024-12-08T11:16:00,17.8,2024-12-08T23:43:00,87,76,2024-12-08T13:15:00,2.6,26,14.1,5,2024-12-08T09:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-08T01:00:00,,,0,,95,2024-12-08T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,991.4,993.4,2024-12-09T08:41:00,989.2,2024-12-09T14:14:00,19.2,22.7,2024-12-09T13:55:00,17.1,2024-12-09T02:36:00,87,73,2024-12-09T10:07:00,1.8,25,11.2,9,2024-12-09T12:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-09T01:00:00,,,0,,97,2024-12-09T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,989.8,991.6,2024-12-10T09:44:00,988.0,2024-12-10T15:37:00,19.3,23.2,2024-12-10T13:15:00,16.8,2024-12-10T04:33:00,95,78,2024-12-10T13:59:00,1.2,27,8.3,7,2024-12-10T13:04:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-12-10T09:00:00,,,0,,100,2024-12-10T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,989.1,990.8,2024-12-11T09:00:00,987.3,2024-12-11T15:26:00,21.3,26.9,2024-12-11T14:02:00,17.4,2024-12-11T03:10:00,91,67,2024-12-11T13:26:00,0.7,21,5.9,332,2024-12-11T20:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-11T01:00:00,,,0,,100,2024-12-11T01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,989.5,991.5,2024-12-12T09:14:00,987.7,2024-12-12T14:57:00,19.9,22.5,2024-12-12T14:41:00,18.8,2024-12-12T08:01:00,93,80,2024-12-12T14:38:00,2.0,25,11.6,3,2024-12-12T10:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-12-12T08:00:00,,,0,,100,2024-12-12T03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,990.5,992.5,2024-12-13T22:20:00,988.4,2024-12-13T15:12:00,20.2,23.3,2024-12-13T13:49:00,18.8,2024-12-13T23:24:00,92,80,2024-12-13T11:15:00,1.4,25,9.6,1,2024-12-13T17:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-13T01:00:00,,,0,,100,2024-12-13T23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14,994.6,996.4,2024-12-14T22:19:00,992.2,2024-12-14T00:06:00,17.5,20.3,2024-12-14T12:27:00,16.1,2024-12-14T23:00:00,91,77,2024-12-14T12:29:00,2.1,24,11.1,1,2024-12-14T12:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-14T01:00:00,,,0,,100,2024-12-14T01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,994.9,997.1,2024-12-15T09:05:00,993.0,2024-12-15T14:51:00,17.3,20.5,2024-12-15T12:56:00,15.2,2024-12-15T05:31:00,86,74,2024-12-15T13:18:00,1.8,22,9.1,358,2024-12-15T09:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-15T01:00:00,,,0,,92,2024-12-15T05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,993.7,995.7,2024-12-16T10:04:00,991.7,2024-12-16T15:27:00,17.0,20.4,2024-12-16T13:58:00,14.2,2024-12-16T03:07:00,89,76,2024-12-16T13:59:00,1.6,20,10.1,350,2024-12-16T11:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-16T01:00:00,,,0,,100,2024-12-16T03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,992.3,994.2,2024-12-17T08:08:00,990.0,2024-12-17T13:39:00,19.3,23.2,2024-12-17T13:26:00,16.4,2024-12-17T06:34:00,85,73,2024-12-17T11:08:00,1.6,24,10.2,7,2024-12-17T12:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-17T01:00:00,,,0,,94,2024-12-17T21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,991.8,993.6,2024-12-18T20:38:00,989.8,2024-12-18T14:37:00,17.7,21.3,2024-12-18T10:59:00,14.2,2024-12-18T21:45:00,91,78,2024-12-18T08:35:00,1.8,21,10.7,360,2024-12-18T14:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-18T01:00:00,,,0,,100,2024-12-18T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,992.6,994.8,2024-12-19T09:30:00,991.0,2024-12-19T15:18:00,15.5,19.0,2024-12-19T12:11:00,13.1,2024-12-20T00:00:00,81,65,2024-12-19T12:12:00,2.3,24,12.7,3,2024-12-19T11:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-19T01:00:00,,,0,,97,2024-12-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,990.5,992.2,2024-12-20T09:29:00,988.3,2024-12-20T14:44:00,17.2,23.1,2024-12-20T12:51:00,10.8,2024-12-20T06:42:00,85,61,2024-12-20T11:00:00,1.2,26,10.4,47,2024-12-20T13:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-20T01:00:00,,,0,,100,2024-12-20T01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,990.5,992.5,2024-12-21T21:09:00,988.3,2024-12-21T14:17:00,18.7,24.6,2024-12-21T12:29:00,16.0,2024-12-21T04:16:00,91,67,2024-12-21T11:11:00,1.5,23,12.7,2,2024-12-21T22:46:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-12-21T17:00:00,,,0,,100,2024-12-21T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,992.5,994.6,2024-12-22T09:20:00,991.3,2024-12-22T13:38:00,17.0,19.8,2024-12-22T11:47:00,16.1,2024-12-22T04:03:00,83,72,2024-12-22T11:37:00,2.9,24,12.5,16,2024-12-22T11:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-22T01:00:00,,,0,,91,2024-12-22T02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,991.9,993.8,2024-12-23T09:31:00,990.2,2024-12-23T14:56:00,16.2,17.4,2024-12-23T11:18:00,14.9,2024-12-23T06:39:00,93,80,2024-12-23T03:55:00,2.3,24,10.6,2,2024-12-23T09:01:00,4.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-12-23T20:00:00,,,0,,100,2024-12-23T14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,992.5,994.5,2024-12-24T09:38:00,991.0,2024-12-24T15:39:00,17.0,18.3,2024-12-24T13:34:00,15.8,2024-12-24T00:01:00,100,98,2024-12-24T13:27:00,2.2,25,11.8,359,2024-12-24T10:02:00,19.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2024-12-24T09:00:00,,,0,,100,2024-12-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,993.0,994.9,2024-12-25T09:14:00,991.0,2024-12-25T15:19:00,20.1,24.5,2024-12-25T13:12:00,17.2,2024-12-25T05:45:00,95,75,2024-12-25T14:23:00,0.9,20,7.5,4,2024-12-25T01:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-25T01:00:00,,,0,,100,2024-12-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,993.4,994.6,2024-12-26T08:32:00,992.1,2024-12-26T03:56:00,19.8,22.0,2024-12-26T09:35:00,18.2,2024-12-26T22:06:00,99,92,2024-12-26T12:36:00,1.6,22,11.2,5,2024-12-26T14:20:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-12-26T07:00:00,,,0,,100,2024-12-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,994.6,996.3,2024-12-27T09:42:00,993.2,2024-12-27T02:59:00,17.4,18.5,2024-12-27T00:42:00,16.7,2024-12-27T19:44:00,99,92,2024-12-27T03:04:00,1.4,22,8.7,351,2024-12-27T00:15:00,5.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2024-12-27T11:00:00,,,0,,100,2024-12-27T00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,995.0,996.7,2024-12-28T21:16:00,993.5,2024-12-28T15:05:00,16.8,19.6,2024-12-28T12:10:00,15.1,2024-12-28T23:44:00,92,79,2024-12-28T13:40:00,2.3,25,12.2,339,2024-12-28T10:11:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2024-12-28T08:00:00,,,0,,100,2024-12-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,994.9,997.5,2024-12-29T09:11:00,992.7,2024-12-29T15:13:00,16.5,20.1,2024-12-29T12:58:00,14.2,2024-12-29T02:49:00,82,68,2024-12-29T13:00:00,2.1,23,11.8,13,2024-12-29T10:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-29T01:00:00,,,0,,90,2024-12-29T02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,993.0,995.2,2024-12-30T08:38:00,991.2,2024-12-30T14:37:00,18.4,22.1,2024-12-30T12:20:00,14.6,2024-12-30T04:46:00,88,75,2024-12-30T00:52:00,0.8,20,6.5,360,2024-12-30T09:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-30T01:00:00,,,0,,100,2024-12-30T19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,991.1,992.7,2024-12-31T00:12:00,988.9,2024-12-31T15:21:00,18.7,21.6,2024-12-31T12:30:00,17.2,2024-12-31T21:09:00,92,77,2024-12-31T12:32:00,1.7,22,11.5,3,2024-12-31T11:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2024-12-31T01:00:00,,,0,,100,2024-12-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
