,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2016-01-01,1016.5,1029.8,2016-01-24T21:41:00,1004.7,2016-01-17T12:38:00,19.1,28.9,2016-01-05T11:51:00,6.1,2016-01-24T20:24:00,92,0,2016-01-30T00:01:00,1.9,1,12.1,185,2016-01-29T09:06:00,167.0,,,,,,,,,,,,,,,,,,,,,,,67.5,2016-01-17T00:00:00,,0,,,0,,,,,,,,,,13,0,,,100,2016-01-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-02-01,1017.4,1025.2,2016-02-25T08:15:00,1009.4,2016-02-13T14:32:00,18.8,30.0,2016-02-13T13:13:00,8.0,2016-02-07T06:02:00,74,0,2016-02-02T04:38:00,1.8,1,14.6,195,2016-02-11T14:15:00,24.5,,,,,,,,,,,,,,,,,,,,,,,13.0,2016-02-12T00:00:00,,0,,,0,,,,,,,,,,7,0,,,100,2016-02-02T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2016-03-01,1014.1,1022.2,2016-03-01T08:05:00,1003.6,2016-03-14T01:48:00,20.7,29.5,2016-03-19T14:27:00,11.8,2016-03-26T03:51:00,80,29,2016-03-27T12:51:00,1.6,4,11.3,205,2016-03-08T13:56:00,58.5,,,,,,,,,,,,,,,,,,,,,,,17.5,2016-03-24T00:00:00,,0,,,0,,,,,,,,,,8,0,,,98,2016-03-25T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2016-04-01,1009.5,1016.2,2016-04-19T09:41:00,1002.8,2016-04-13T13:50:00,26.0,32.7,2016-04-20T13:25:00,19.7,2016-04-01T04:51:00,78,42,2016-04-09T13:02:00,1.8,3,16.3,188,2016-04-06T15:06:00,229.5,,,,,,,,,,,,,,,,,,,,,,,87.5,2016-04-14T00:00:00,,0,,,0,,,,,,,,,,10,0,,,98,2016-04-18T09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-05-01,1007.6,1012.6,2016-05-14T09:21:00,1000.0,2016-05-01T06:41:00,28.0,35.0,2016-05-27T12:25:00,22.8,2016-05-01T05:30:00,77,46,2016-05-27T12:29:00,1.9,1,14.5,194,2016-05-09T12:35:00,74.5,,,,,,,,,,,,,,,,,,,,,,,37.0,2016-05-22T00:00:00,,0,,,0,,,,,,,,,,8,0,,,96,2016-05-22T20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-06-01,1006.6,1012.0,2016-06-29T22:21:00,1002.4,2016-06-02T16:30:00,29.0,39.8,2016-06-02T18:51:00,23.3,2016-06-11T02:39:00,78,47,2016-06-27T12:01:00,2.1,5,16.2,210,2016-06-29T14:29:00,494.0,,,,,,,,,,,,,,,,,,,,,,,287.0,2016-06-11T00:00:00,,0,,,0,,,,,,,,,,12,0,,,98,2016-06-11T12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-07-01,1004.9,1010.3,2016-07-21T07:52:00,970.2,2016-07-08T07:32:00,28.9,37.6,2016-07-04T15:51:00,24.0,2016-07-19T05:24:00,78,39,2016-07-04T16:02:00,2.2,4,32.2,312,2016-07-08T07:21:00,457.5,,,,,,,,,,,,,,,,,,,,,,,189.0,2016-07-08T00:00:00,,0,,,0,,,,,,,,,,13,0,,,98,2016-07-10T18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-08-01,1001.7,1008.4,2016-08-03T21:41:00,996.3,2016-08-01T06:08:00,28.2,34.6,2016-08-22T12:01:00,23.8,2016-08-17T16:10:00,81,50,2016-08-02T10:56:00,1.8,3,15.9,161,2016-08-14T17:21:00,479.5,,,,,,,,,,,,,,,,,,,,,,,107.5,2016-08-10T00:00:00,,0,,,0,,,,,,,,,,18,0,,,97,2016-08-06T16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-09-01,1004.2,1012.2,2016-09-21T21:31:00,976.2,2016-09-14T11:36:00,27.4,34.7,2016-09-13T13:21:00,20.0,2016-09-26T09:06:00,83,47,2016-09-01T13:31:00,2.3,178,34.9,123,2016-09-14T11:34:00,1251.0,,,,,,,,,,,,,,,,,,,,,,,289.0,2016-09-02T00:00:00,,0,,,0,,,,,,,,,,21,0,,,98,2016-09-14T16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-10-01,1007.8,1016.4,2016-10-31T08:03:00,997.5,2016-10-20T15:51:00,27.8,33.5,2016-10-23T12:11:00,23.8,2016-10-02T05:32:00,80,51,2016-10-14T11:22:00,1.7,5,15.9,164,2016-10-21T12:04:00,180.5,,,,,,,,,,,,,,,,,,,,,,,59.5,2016-10-08T00:00:00,,0,,,0,,,,,,,,,,8,0,,,99,2016-10-10T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-11-01,1012.8,1019.0,2016-11-29T22:05:00,1007.6,2016-11-05T14:51:00,25.0,32.8,2016-11-19T11:42:00,19.3,2016-11-27T22:23:00,78,32,2016-11-19T11:42:00,1.5,3,9.3,218,2016-11-07T13:37:00,81.5,,,,,,,,,,,,,,,,,,,,,,,73.5,2016-11-27T00:00:00,,0,,,0,,,,,,,,,,6,0,,,99,2016-11-28T02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2016-12-01,1014.9,1021.3,2016-12-17T08:31:00,1008.1,2016-12-09T14:14:00,22.1,31.4,2016-12-04T14:33:00,14.8,2016-12-17T06:22:00,79,35,2016-12-19T13:31:00,1.5,1,7.8,232,2016-12-17T15:11:00,3.5,,,,,,,,,,,,,,,,,,,,,,,3.0,2016-12-28T00:00:00,,0,,,0,,,,,,,,,,2,0,,,99,2016-12-17T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
