,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2013-12-01,1014.7,1016.4,2013-12-01T08:51:00,1012.7,2013-12-01T14:46:00,19.2,25.9,2013-12-01T14:04:00,13.7,2013-12-01T05:50:00,63,37,2013-12-01T12:08:00,1.2,4,5.0,194,2013-12-01T15:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,84,2013-12-01T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,1013.7,1015.4,2013-12-02T09:05:00,1011.5,2013-12-02T14:53:00,19.6,25.3,2013-12-02T12:47:00,14.5,2013-12-02T06:07:00,69,39,2013-12-02T12:47:00,1.2,350,6.1,218,2013-12-02T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,86,2013-12-02T00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,1013.0,1015.0,2013-12-03T08:47:00,1010.8,2013-12-03T15:20:00,19.8,25.9,2013-12-03T14:05:00,14.9,2013-12-03T06:49:00,62,36,2013-12-03T13:16:00,1.0,356,4.3,285,2013-12-03T16:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,87,2013-12-03T02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,1011.8,1013.7,2013-12-04T08:34:00,1009.4,2013-12-04T14:36:00,19.4,25.2,2013-12-04T13:47:00,14.4,2013-12-04T06:18:00,60,32,2013-12-04T12:35:00,0.9,2,4.3,238,2013-12-04T11:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,85,2013-12-04T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,1010.9,1013.2,2013-12-05T08:46:00,1009.1,2013-12-05T14:32:00,19.2,26.0,2013-12-05T13:17:00,14.0,2013-12-05T06:30:00,57,30,2013-12-05T13:05:00,0.9,360,4.1,294,2013-12-05T15:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,83,2013-12-05T04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,1009.6,1011.0,2013-12-06T09:09:00,1007.6,2013-12-06T13:53:00,20.5,27.4,2013-12-06T14:01:00,13.7,2013-12-06T06:32:00,57,27,2013-12-06T11:18:00,0.9,357,4.2,307,2013-12-06T11:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,80,2013-12-06T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-07,1010.2,1011.7,2013-12-07T09:01:00,1008.6,2013-12-07T13:59:00,21.8,28.2,2013-12-07T12:49:00,17.6,2013-12-07T05:02:00,63,34,2013-12-07T12:17:00,1.0,4,5.2,223,2013-12-07T13:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,82,2013-12-07T23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-08,1009.4,1011.8,2013-12-08T08:22:00,1007.6,2013-12-08T23:52:00,22.6,27.5,2013-12-08T13:33:00,18.6,2013-12-08T01:01:00,70,47,2013-12-08T13:25:00,1.1,4,3.8,203,2013-12-08T15:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,87,2013-12-08T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,1006.6,1008.8,2013-12-09T08:27:00,1004.1,2013-12-09T13:35:00,24.0,30.1,2013-12-09T12:50:00,19.5,2013-12-09T02:11:00,67,49,2013-12-09T14:19:00,1.7,344,8.6,345,2013-12-09T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,89,2013-12-09T02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,1007.7,1009.8,2013-12-10T22:24:00,1005.8,2013-12-10T14:01:00,22.0,25.4,2013-12-10T11:18:00,19.4,2013-12-10T23:46:00,72,60,2013-12-10T13:16:00,1.2,15,4.6,220,2013-12-10T12:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,89,2013-12-10T05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,1010.5,1012.5,2013-12-11T09:31:00,1008.2,2013-12-11T14:53:00,20.5,25.4,2013-12-11T14:01:00,18.2,2013-12-11T06:33:00,70,54,2013-12-11T14:16:00,1.1,4,4.2,10,2013-12-11T09:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,78,2013-12-11T05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,1011.0,1012.7,2013-12-12T08:56:00,1008.8,2013-12-12T14:16:00,21.1,25.3,2013-12-12T14:33:00,18.2,2013-12-12T04:03:00,70,54,2013-12-12T14:33:00,0.9,26,3.4,223,2013-12-12T16:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,81,2013-12-12T04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,1011.6,1013.3,2013-12-13T09:16:00,1009.5,2013-12-13T14:05:00,22.2,27.1,2013-12-13T12:46:00,19.0,2013-12-13T06:17:00,76,54,2013-12-13T13:46:00,1.1,347,4.6,169,2013-12-13T16:54:00,0.5,,,,,,,,,,,,,,,,,,,,,,91,2013-12-13T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-14,1012.5,1014.3,2013-12-14T10:01:00,1011.3,2013-12-14T02:31:00,21.5,26.1,2013-12-14T11:46:00,19.8,2013-12-14T06:19:00,89,61,2013-12-14T11:46:00,1.0,358,4.2,203,2013-12-14T12:12:00,6.5,,,,,,,,,,,,,,,,,,,,,,98,2013-12-14T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-15,1010.8,1013.4,2013-12-15T08:18:00,1008.8,2013-12-15T14:31:00,22.8,27.4,2013-12-15T13:17:00,20.3,2013-12-15T03:21:00,88,62,2013-12-15T13:31:00,1.1,197,4.4,221,2013-12-15T14:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,100,2013-12-15T02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,1007.1,1009.9,2013-12-16T00:01:00,1004.9,2013-12-16T14:42:00,23.3,28.6,2013-12-16T13:36:00,19.6,2013-12-16T07:28:00,85,60,2013-12-16T13:45:00,1.2,27,4.0,34,2013-12-16T23:25:00,9.5,,,,,,,,,,,,,,,,,,,,,,100,2013-12-16T05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,1005.5,1009.6,2013-12-17T23:54:00,1003.5,2013-12-17T12:50:00,18.9,22.0,2013-12-17T13:04:00,15.8,2013-12-17T21:01:00,94,85,2013-12-17T23:39:00,1.6,331,12.0,338,2013-12-17T21:06:00,12.5,,,,,,,,,,,,,,,,,,,,,,98,2013-12-17T16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,1009.5,1012.7,2013-12-18T23:03:00,1007.0,2013-12-18T04:22:00,17.2,19.2,2013-12-18T12:16:00,14.7,2013-12-18T23:47:00,83,72,2013-12-18T14:22:00,1.6,335,8.3,347,2013-12-18T00:05:00,11.5,,,,,,,,,,,,,,,,,,,,,,97,2013-12-18T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,1013.4,1015.3,2013-12-19T22:46:00,1011.6,2013-12-19T14:42:00,15.7,17.7,2013-12-19T12:01:00,13.8,2013-12-19T03:46:00,82,71,2013-12-19T16:56:00,1.6,351,5.6,8,2013-12-19T11:07:00,0.5,,,,,,,,,,,,,,,,,,,,,,94,2013-12-19T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,1015.0,1016.5,2013-12-20T08:39:00,1013.4,2013-12-20T13:51:00,17.3,22.4,2013-12-20T13:07:00,13.5,2013-12-20T05:55:00,77,53,2013-12-20T13:07:00,1.3,341,4.9,37,2013-12-20T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,95,2013-12-20T06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-21,1015.9,1017.3,2013-12-21T09:35:00,1014.3,2013-12-21T14:38:00,17.8,22.4,2013-12-21T13:04:00,14.8,2013-12-21T07:03:00,79,59,2013-12-21T12:19:00,1.2,315,4.6,354,2013-12-21T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,92,2013-12-21T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-22,1015.8,1018.1,2013-12-22T08:46:00,1013.6,2013-12-22T14:46:00,18.1,22.8,2013-12-22T13:31:00,14.7,2013-12-22T06:16:00,74,55,2013-12-22T15:16:00,1.2,5,3.8,224,2013-12-22T12:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,87,2013-12-22T06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,1014.0,1015.9,2013-12-23T09:11:00,1011.5,2013-12-23T14:33:00,20.1,26.5,2013-12-23T13:31:00,15.7,2013-12-23T05:01:00,71,37,2013-12-23T13:31:00,1.2,10,5.4,298,2013-12-23T14:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,93,2013-12-23T07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,1013.7,1016.0,2013-12-24T08:31:00,1011.6,2013-12-24T15:16:00,19.3,25.5,2013-12-24T13:08:00,15.0,2013-12-24T06:18:00,78,48,2013-12-24T13:01:00,1.3,11,4.1,198,2013-12-24T14:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,97,2013-12-24T06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,1012.2,1012.1,2013-12-25T21:32:00,1009.6,2013-12-25T14:53:00,19.8,24.3,2013-12-25T14:20:00,18.5,2013-12-25T23:32:00,78,59,2013-12-25T15:07:00,1.4,10,6.5,305,2013-12-25T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,84,2013-12-25T23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,1010.7,1014.0,2013-12-26T22:52:00,1007.0,2013-12-26T14:54:00,18.4,23.3,2013-12-26T12:31:00,14.4,2013-12-26T23:47:00,76,59,2013-12-26T14:01:00,2.0,6,7.0,317,2013-12-26T17:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,88,2013-12-26T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,1014.1,1016.5,2013-12-27T09:08:00,1011.5,2013-12-27T14:32:00,14.6,20.1,2013-12-27T14:04:00,10.8,2013-12-27T23:51:00,68,53,2013-12-27T14:04:00,1.5,11,5.2,20,2013-12-27T01:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,79,2013-12-27T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28,1014.4,1016.6,2013-12-28T09:16:00,1011.9,2013-12-28T15:05:00,14.6,19.9,2013-12-28T12:39:00,9.7,2013-12-28T04:16:00,75,52,2013-12-28T12:39:00,1.1,328,3.7,350,2013-12-28T12:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,92,2013-12-28T06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-29,1014.5,1016.5,2013-12-29T09:10:00,1012.2,2013-12-29T14:22:00,16.5,21.8,2013-12-29T13:46:00,13.6,2013-12-29T03:14:00,72,46,2013-12-29T13:03:00,1.1,14,4.2,248,2013-12-29T15:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,87,2013-12-29T06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,1014.2,1016.3,2013-12-30T08:31:00,1011.8,2013-12-30T14:46:00,18.1,24.4,2013-12-30T14:04:00,12.9,2013-12-30T06:18:00,69,43,2013-12-30T12:53:00,1.3,343,5.5,335,2013-12-30T13:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,90,2013-12-30T06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,1013.1,1015.4,2013-12-31T09:01:00,1010.3,2013-12-31T14:39:00,19.5,26.5,2013-12-31T13:47:00,14.3,2013-12-31T06:07:00,68,37,2013-12-31T12:53:00,1.1,8,5.3,203,2013-12-31T15:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,92,2013-12-31T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
