,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2025-01-01,988.4,996.7,2025-01-10T10:00:00,980.8,2025-01-24T14:13:00,16.0,26.5,2025-01-23T11:17:00,10.9,2025-01-27T16:17:00,77,39,2025-01-28T12:20:00,1.4,19,13.8,10,2025-01-27T19:08:00,42.0,,167.8,16.4,17.2,17.6,18.1,19.5,21.1,,,,,,,,,2.8,2025-01-20T13:00:00,,,,,11.0,2025-01-15T00:00:00,,1,,,1,,2.5,1,,2025-01-14T22:00:00,,,0,,15,1,,,100,2025-01-15T02:08:00,,,,,,27.9,2025-01-23T12:00:00,,,,11.8,2025-01-27T19:00:00,,,22.2,2025-01-01T01:00:00,,,,20.4,2025-01-21T22:00:00,,,19.9,2025-01-05T16:00:00,,,,15.6,2025-01-17T06:00:00,,,19.7,2025-01-05T19:00:00,,,,16.6,2025-01-17T09:00:00,,,20.6,2025-01-01T01:00:00,,,,18.6,2025-01-18T07:00:00,,,21.0,2025-01-23T12:00:00,,,,14.7,2025-01-28T07:00:00,,,,,,,,1,,,,1,,
2025-02-01,988.7,998.3,2025-02-24T09:29:00,979.5,2025-02-01T15:27:00,16.8,28.1,2025-02-28T10:55:00,10.0,2025-02-08T20:17:00,83,53,2025-02-17T12:03:00,1.1,33,13.8,26,2025-02-03T18:36:00,87.0,,180.5,17.4,17.9,18.1,18.4,19.2,20.1,,,,,,,,,3.0,2025-02-28T12:00:00,,,,,42.5,2025-02-12T00:00:00,,1,,,1,,6.0,1,,2025-02-12T23:00:00,,,0,,12,1,,,100,2025-02-01T01:27:00,,,,,,27.8,2025-02-28T12:00:00,,,,11.5,2025-02-08T18:00:00,,,20.4,2025-02-01T01:00:00,,,,19.6,2025-02-13T04:00:00,,,20.9,2025-02-28T16:00:00,,,,14.9,2025-02-09T04:00:00,,,20.3,2025-02-28T21:00:00,,,,16.0,2025-02-09T06:00:00,,,19.8,2025-02-21T08:00:00,,,,18.1,2025-02-10T05:00:00,,,21.9,2025-02-28T12:00:00,,,,14.2,2025-02-08T23:59:00,,,,,,,,1,,,,1,,
2025-03-01,984.9,994.3,2025-03-19T09:43:00,971.6,2025-03-27T15:59:00,19.7,31.8,2025-03-27T11:26:00,11.8,2025-03-17T06:15:00,83,44,2025-03-21T13:24:00,1.2,144,13.9,15,2025-03-16T20:20:00,51.5,,322.5,20.3,20.6,20.7,20.9,21.0,21.0,,,,,,,,,3.8,2025-03-22T13:00:00,,,,,13.5,2025-03-04T00:00:00,,1,,,1,,5.5,1,,2025-03-16T02:00:00,,,0,,13,1,,,100,2025-03-04T08:21:00,,,,,,33.0,2025-03-27T14:00:00,,,,13.4,2025-03-22T05:00:00,,,21.6,2025-03-30T19:00:00,,,,20.2,2025-03-01T01:00:00,,,25.3,2025-03-27T16:00:00,,,,16.7,2025-03-22T07:00:00,,,23.9,2025-03-27T19:00:00,,,,17.7,2025-03-22T08:00:00,,,22.4,2025-03-28T22:00:00,,,,19.4,2025-03-22T16:00:00,,,26.8,2025-03-27T14:00:00,,,,16.0,2025-03-22T05:00:00,,,,,,,,1,,,,1,,
2025-04-01,981.3,989.0,2025-04-03T21:54:00,972.4,2025-04-12T15:21:00,22.2,31.9,2025-04-20T11:39:00,15.0,2025-04-01T22:59:00,81,47,2025-04-15T09:30:00,1.0,149,16.0,31,2025-04-13T03:22:00,28.0,,294.7,23.4,23.3,23.3,23.3,22.8,22.2,,,,,,,,,3.7,2025-04-30T12:00:00,,,,,16.5,2025-04-13T00:00:00,,1,,,1,,5.5,1,,2025-04-13T03:00:00,,,0,,11,1,,,100,2025-04-11T11:11:00,,,,,,32.7,2025-04-22T11:00:00,,,,16.8,2025-04-13T18:00:00,,,23.3,2025-04-29T12:00:00,,,,21.3,2025-04-08T08:00:00,,,26.7,2025-04-22T16:00:00,,,,19.9,2025-04-07T05:00:00,,,25.6,2025-04-22T18:00:00,,,,20.3,2025-04-07T06:00:00,,,24.3,2025-04-25T21:00:00,,,,20.9,2025-04-07T01:00:00,,,27.8,2025-04-22T14:00:00,,,,19.5,2025-04-13T23:00:00,,,,,,,,1,,,,1,,
2025-05-01,979.5,985.0,2025-05-26T21:35:00,973.3,2025-05-05T16:20:00,24.8,33.6,2025-05-22T10:10:00,17.6,2025-05-12T05:32:00,85,56,2025-05-13T09:11:00,1.0,33,13.2,23,2025-05-10T16:58:00,122.0,,447.9,25.4,25.6,25.7,25.7,25.4,24.4,,,,,,,,,3.9,2025-05-14T12:00:00,,,,,51.5,2025-05-06T00:00:00,,0,,,0,,18.5,0,,2025-05-06T18:00:00,,,0,,16,0,,,100,2025-05-02T16:50:00,,,,,,35.0,2025-05-21T12:00:00,,,,19.7,2025-05-12T06:00:00,,,25.5,2025-05-26T03:00:00,,,,23.3,2025-05-01T01:00:00,,,29.4,2025-05-22T13:00:00,,,,22.8,2025-05-13T06:00:00,,,28.6,2025-05-22T17:00:00,,,,23.5,2025-05-13T05:00:00,,,27.1,2025-05-23T23:59:00,,,,24.0,2025-05-01T01:00:00,,,30.5,2025-05-22T13:00:00,,,,22.3,2025-05-12T06:00:00,,,,,,,,1,,,,0,,
2025-06-01,977.0,982.5,2025-06-18T22:33:00,968.8,2025-06-02T17:15:00,27.4,34.8,2025-06-23T10:24:00,21.9,2025-06-01T00:14:00,86,58,2025-06-23T10:05:00,0.9,152,9.3,26,2025-06-12T18:34:00,307.5,,577.0,27.5,27.5,27.5,27.5,27.1,26.1,,,,,,,,,3.8,2025-06-11T13:00:00,,,,,130.0,2025-06-12T00:00:00,,0,,,0,,32.0,0,,2025-06-03T16:00:00,,,0,,12,0,,,100,2025-06-03T15:14:00,,,,,,34.1,2025-06-24T12:00:00,,,,23.4,2025-06-01T05:00:00,,,27.0,2025-06-29T07:00:00,,,,25.1,2025-06-01T01:00:00,,,29.6,2025-06-24T15:00:00,,,,24.3,2025-06-12T23:00:00,,,29.1,2025-06-25T18:00:00,,,,24.6,2025-06-12T23:00:00,,,28.2,2025-06-27T04:00:00,,,,25.4,2025-06-01T01:00:00,,,30.4,2025-06-25T13:00:00,,,,24.0,2025-06-12T23:00:00,,,,,,,,1,,,,1,,
2025-07-01,971.4,980.9,2025-07-02T08:31:00,961.6,2025-07-29T05:10:00,27.0,34.9,2025-07-01T10:54:00,21.4,2025-07-06T23:48:00,85,58,2025-07-03T22:28:00,1.0,28,17.4,24,2025-07-24T14:26:00,652.0,,445.7,27.5,27.6,27.6,27.6,27.4,26.9,,,,,,,,,4.0,2025-07-13T12:00:00,,,,,217.5,2025-07-19T00:00:00,,1,,,1,,32.5,1,,2025-07-06T14:00:00,,,0,,16,1,,,100,2025-07-06T08:00:00,,,,,,45.4,2025-07-05T11:00:00,,,,21.9,2025-07-06T23:59:00,,,27.6,2025-07-06T13:00:00,,,,25.6,2025-07-19T16:00:00,,,31.9,2025-07-05T14:00:00,,,,22.9,2025-07-06T14:00:00,,,30.3,2025-07-05T17:00:00,,,,23.1,2025-07-06T14:00:00,,,28.8,2025-07-06T06:00:00,,,,24.4,2025-07-06T14:00:00,,,35.5,2025-07-04T14:00:00,,,,22.9,2025-07-06T14:00:00,,,,,,,,1,,,,1,,
2025-08-01,978.5,982.9,2025-08-17T20:53:00,967.3,2025-08-01T03:36:00,27.5,34.0,2025-08-23T11:03:00,22.5,2025-08-28T02:06:00,82,56,2025-08-20T06:48:00,1.0,100,25.1,20,2025-08-13T07:41:00,124.0,,603.3,27.5,27.7,27.8,27.9,27.8,27.3,,,0.0,,,1.0,1.0,1.0,3.9,2025-08-11T12:00:00,,,,0.0,86.0,2025-08-13T00:00:00,0.0,0,0.0,0.0,0,0.0,17.0,0,,2025-08-14T04:00:00,,,0,,10,0,,0.0,100,2025-08-13T08:48:00,,,0.0,,,37.0,2025-08-10T13:00:00,,,0.0,23.1,2025-08-14T04:00:00,,,27.7,2025-08-27T07:00:00,,,0.0,26.0,2025-08-14T04:00:00,,,29.8,2025-08-09T14:00:00,,,0.0,24.6,2025-08-13T16:00:00,,,29.2,2025-08-10T19:00:00,,,0.0,25.0,2025-08-13T16:00:00,,,28.5,2025-08-26T09:00:00,,,0.0,26.5,2025-08-14T04:00:00,,,31.2,2025-08-09T13:00:00,,,0.0,24.3,2025-08-14T04:00:00,,,,0.0,0.0,,0.0,1,744.0,744.0,744.0,0,,0.0
2025-09-01,980.2,986.4,2025-09-26T09:13:00,972.6,2025-09-22T16:08:00,27.7,36.5,2025-09-14T11:01:00,22.1,2025-09-17T23:58:00,81,48,2025-09-13T09:23:00,0.9,135,15.5,25,2025-09-22T12:49:00,353.0,,546.4,27.6,27.8,27.9,28.0,28.1,27.7,,,,,,,,,3.7,2025-09-17T13:00:00,,,,720.0,175.5,2025-09-23T00:00:00,,0,,,0,,38.0,0,,2025-09-23T20:00:00,,,0,,12,0,,,100,2025-09-07T05:17:00,,,,,,38.7,2025-09-15T13:00:00,,,,23.1,2025-09-25T05:00:00,,,28.3,2025-09-19T11:00:00,,,,25.4,2025-09-23T19:00:00,,,30.3,2025-09-15T14:00:00,,,,24.7,2025-09-23T21:00:00,,,29.7,2025-09-15T18:00:00,,,,25.0,2025-09-23T20:00:00,,,29.1,2025-09-17T05:00:00,,,,25.6,2025-09-23T20:00:00,,,32.1,2025-09-15T13:00:00,,,,24.5,2025-09-23T20:00:00,,,,,,,,1,,,,0,,
2025-10-01,982.8,988.0,2025-10-29T08:59:00,977.2,2025-10-21T16:24:00,26.2,35.3,2025-10-12T11:22:00,20.3,2025-10-27T21:28:00,80,53,2025-10-12T11:43:00,1.1,23,14.9,18,2025-10-18T22:41:00,58.5,,481.7,26.1,26.5,26.8,27.0,27.4,27.5,,,,,,,,,3.6,2025-10-04T13:00:00,,,,,28.0,2025-10-19T00:00:00,,0,,,0,,12.0,0,,2025-10-19T10:00:00,,,0,,8,0,,,100,2025-10-19T09:53:00,,,,,,36.7,2025-10-18T12:00:00,,,,21.6,2025-10-30T04:00:00,,,27.8,2025-10-16T11:00:00,,,,26.7,2025-10-31T23:59:00,,,29.0,2025-10-13T15:00:00,,,,24.1,2025-10-30T05:00:00,,,28.5,2025-10-13T18:00:00,,,,24.7,2025-10-30T08:00:00,,,28.1,2025-10-14T03:00:00,,,,25.9,2025-10-30T18:00:00,,,30.3,2025-10-18T12:00:00,,,,23.6,2025-10-28T06:00:00,,,,,,,,1,,,,0,,
2025-11-01,985.0,992.7,2025-11-19T08:34:00,972.0,2025-11-13T01:55:00,21.8,31.9,2025-11-07T10:33:00,14.8,2025-11-27T16:52:00,81,49,2025-11-24T09:55:00,1.2,37,14.1,26,2025-11-10T15:33:00,250.5,,254.7,22.2,22.8,23.0,23.4,24.4,25.4,,,,,,,,,3.0,2025-11-07T12:00:00,,,,,110.5,2025-11-11T00:00:00,,1,,,1,,19.0,1,,2025-11-11T01:00:00,,,0,,11,1,,,100,2025-11-07T02:59:00,,,,,,40.8,2025-11-23T12:00:00,,,,16.0,2025-11-28T06:00:00,,,26.7,2025-11-01T01:00:00,,,,24.1,2025-11-30T23:00:00,,,25.7,2025-11-07T16:00:00,,,,19.4,2025-11-28T09:00:00,,,25.4,2025-11-08T15:00:00,,,,20.5,2025-11-28T10:00:00,,,25.9,2025-11-01T01:00:00,,,,22.5,2025-11-29T09:00:00,,,27.1,2025-11-24T14:00:00,,,,18.7,2025-11-28T08:00:00,,,,,,,,1,,,,1,,
2025-12-01,986.0,992.0,2025-12-15T08:46:00,978.9,2025-12-31T15:18:00,19.6,30.0,2025-12-01T10:13:00,13.9,2025-12-25T20:06:00,80,43,2025-12-08T08:53:00,1.1,27,15.6,27,2025-12-25T10:55:00,62.5,,267.3,20.1,20.6,20.8,21.2,22.2,23.3,,,,,,,,,2.9,2025-12-11T12:00:00,,,,,12.5,2025-12-17T00:00:00,,0,,,0,,6.0,0,,2025-12-05T12:00:00,,,0,,14,0,,,100,2025-12-05T12:13:00,,,,,,38.0,2025-12-11T12:00:00,,,,14.9,2025-12-15T22:00:00,,,24.1,2025-12-01T01:00:00,,,,22.5,2025-12-31T23:00:00,,,23.9,2025-12-02T14:00:00,,,,18.4,2025-12-27T07:00:00,,,23.2,2025-12-01T18:00:00,,,,19.3,2025-12-27T10:00:00,,,23.3,2025-12-03T02:00:00,,,,21.2,2025-12-28T05:00:00,,,25.9,2025-12-01T12:00:00,,,,17.6,2025-12-27T07:00:00,,,,,,,,1,,,,0,,
