,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-01-01 01:00:00,973.8,16.0,92.0,1.0,33.0,6.5,339.0,0.0,,,,,,,,,,,2024-01-01T00:23:00,,,,0,,,,,,,,,,,,,
2024-01-01 02:00:00,973.5,15.8,91.0,1.1,29.0,10.3,33.0,0.0,,,,,,,,,,,2024-01-01T01:56:00,,,,0,,,,,,,,,,,,,
2024-01-01 03:00:00,973.3,15.4,93.0,0.9,60.0,6.9,47.0,0.0,,,,,,,,,,,2024-01-01T02:42:00,,,,0,,,,,,,,,,,,,
2024-01-01 04:00:00,973.3,15.1,93.0,0.8,93.0,7.7,31.0,0.0,,,,,,,,,,,2024-01-01T03:43:00,,,,0,,,,,,,,,,,,,
2024-01-01 05:00:00,973.6,15.2,92.0,0.6,96.0,7.1,36.0,0.0,,,,,,,,,,,2024-01-01T04:41:00,,,,0,,,,,,,,,,,,,
2024-01-01 06:00:00,974.1,14.9,92.0,0.9,71.0,5.1,12.0,0.0,,,,,,,,,,,2024-01-01T05:30:00,,,,0,,,,,,,,,,,,,
2024-01-01 07:00:00,974.5,14.8,91.0,1.0,46.0,5.8,13.0,0.0,,,,,,,,,,,2024-01-01T06:43:00,,,,0,,,,,,,,,,,,,
2024-01-01 08:00:00,975.3,14.8,90.0,0.8,82.0,5.9,47.0,0.0,,,,,,,,,,,2024-01-01T07:52:00,,,,0,,,,,,,,,,,,,
2024-01-01 09:00:00,975.9,15.3,87.0,0.9,76.0,4.9,8.0,0.0,,,,,,,,,,,2024-01-01T08:17:00,,,,0,,,,,,,,,,,,,
2024-01-01 10:00:00,976.1,16.2,84.0,0.8,46.0,5.6,63.0,0.0,,,,,,,,,,,2024-01-01T09:57:00,,,,0,,,,,,,,,,,,,
2024-01-01 11:00:00,975.7,16.6,81.0,0.7,32.0,4.8,344.0,0.0,,,,,,,,,,,2024-01-01T10:14:00,,,,0,,,,,,,,,,,,,
2024-01-01 12:00:00,974.8,17.6,80.0,0.5,96.0,3.7,103.0,0.0,,,,,,,,,,,2024-01-01T11:26:00,,,,0,,,,,,,,,,,,,
2024-01-01 13:00:00,974.0,18.1,79.0,0.2,0.0,5.3,32.0,0.0,,,,,,,,,,,2024-01-01T12:27:00,,,,0,,,,,,,,,,,,,
2024-01-01 14:00:00,973.4,17.7,80.0,0.5,79.0,3.0,82.0,0.0,,,,,,,,,,,2024-01-01T13:55:00,,,,0,,,,,,,,,,,,,
2024-01-01 15:00:00,973.0,17.2,80.0,0.6,63.0,5.0,70.0,0.0,,,,,,,,,,,2024-01-01T14:13:00,,,,0,,,,,,,,,,,,,
2024-01-01 16:00:00,973.7,16.2,83.0,0.5,77.0,3.9,13.0,0.0,,,,,,,,,,,2024-01-01T15:45:00,,,,0,,,,,,,,,,,,,
2024-01-01 17:00:00,973.9,15.5,84.0,0.6,42.0,3.9,29.0,0.0,,,,,,,,,,,2024-01-01T16:30:00,,,,0,,,,,,,,,,,,,
2024-01-01 18:00:00,974.5,15.1,86.0,0.7,64.0,4.6,48.0,0.0,,,,,,,,,,,2024-01-01T17:01:00,,,,0,,,,,,,,,,,,,
2024-01-01 19:00:00,974.8,15.0,86.0,0.9,34.0,4.8,355.0,0.0,,,,,,,,,,,2024-01-01T18:52:00,,,,0,,,,,,,,,,,,,
2024-01-01 20:00:00,975.1,14.9,87.0,0.9,25.0,6.0,70.0,0.0,,,,,,,,,,,2024-01-01T19:49:00,,,,0,,,,,,,,,,,,,
2024-01-01 21:00:00,975.2,14.9,87.0,0.6,17.0,4.1,48.0,0.0,,,,,,,,,,,2024-01-01T20:04:00,,,,0,,,,,,,,,,,,,
2024-01-01 22:00:00,975.1,14.7,87.0,0.6,29.0,7.4,15.0,0.0,,,,,,,,,,,2024-01-01T21:20:00,,,,0,,,,,,,,,,,,,
2024-01-01 23:00:00,975.0,14.8,85.0,0.8,57.0,5.8,13.0,0.0,,,,,,,,,,,2024-01-01T22:45:00,,,,0,,,,,,,,,,,,,
2024-01-02 00:00:00,974.6,14.8,86.0,0.7,88.0,5.0,336.0,0.0,,,,,,,,,,,2024-01-01T23:19:00,,,,0,,,,,,,,,,,,,
2024-01-02 01:00:00,974.1,14.6,85.0,0.8,10.0,4.6,346.0,0.0,,,,,,,,,,,2024-01-02T00:39:00,,,,0,,,,,,,,,,,,,
2024-01-02 02:00:00,973.7,14.5,86.0,0.5,6.0,8.8,330.0,0.0,,,,,,,,,,,2024-01-02T01:19:00,,,,0,,,,,,,,,,,,,
2024-01-02 03:00:00,973.3,14.6,88.0,1.5,307.0,5.0,354.0,0.0,,,,,,,,,,,2024-01-02T02:27:00,,,,0,,,,,,,,,,,,,
2024-01-02 04:00:00,973.0,14.7,86.0,0.7,8.0,4.5,60.0,0.0,,,,,,,,,,,2024-01-02T03:47:00,,,,0,,,,,,,,,,,,,
2024-01-02 05:00:00,972.9,14.9,85.0,0.2,0.0,3.0,125.0,0.0,,,,,,,,,,,2024-01-02T04:21:00,,,,0,,,,,,,,,,,,,
2024-01-02 06:00:00,973.2,15.0,86.0,2.0,331.0,5.3,317.0,0.0,,,,,,,,,,,2024-01-02T05:33:00,,,,0,,,,,,,,,,,,,
2024-01-02 07:00:00,973.5,15.0,86.0,0.7,343.0,4.6,339.0,0.0,,,,,,,,,,,2024-01-02T06:10:00,,,,0,,,,,,,,,,,,,
2024-01-02 08:00:00,973.8,16.5,82.0,0.6,357.0,3.5,351.0,0.0,,,,,,,,,,,2024-01-02T07:12:00,,,,0,,,,,,,,,,,,,
2024-01-02 09:00:00,974.3,19.3,72.0,0.6,52.0,3.5,341.0,0.0,,,,,,,,,,,2024-01-02T08:15:00,,,,0,,,,,,,,,,,,,
2024-01-02 10:00:00,974.1,21.7,69.0,0.8,53.0,3.5,42.0,0.0,,,,,,,,,,,2024-01-02T09:27:00,,,,0,,,,,,,,,,,,,
2024-01-02 11:00:00,973.4,21.0,66.0,0.4,43.0,2.8,66.0,0.0,,,,,,,,,,,2024-01-02T10:14:00,,,,0,,,,,,,,,,,,,
2024-01-02 12:00:00,972.2,23.4,60.0,0.6,95.0,2.3,61.0,0.0,,,,,,,,,,,2024-01-02T11:39:00,,,,0,,,,,,,,,,,,,
2024-01-02 13:00:00,970.9,21.6,59.0,1.0,76.0,4.2,84.0,0.0,,,,,,,,,,,2024-01-02T12:43:00,,,,0,,,,,,,,,,,,,
2024-01-02 14:00:00,970.3,22.6,60.0,1.2,77.0,4.8,56.0,0.0,,,,,,,,,,,2024-01-02T13:48:00,,,,0,,,,,,,,,,,,,
2024-01-02 15:00:00,970.2,20.9,68.0,0.9,72.0,5.3,92.0,0.0,,,,,,,,,,,2024-01-02T14:16:00,,,,0,,,,,,,,,,,,,
2024-01-02 16:00:00,970.4,19.7,74.0,1.0,84.0,3.9,83.0,0.0,,,,,,,,,,,2024-01-02T15:14:00,,,,0,,,,,,,,,,,,,
2024-01-02 17:00:00,970.8,18.5,76.0,1.5,68.0,4.0,49.0,0.0,,,,,,,,,,,2024-01-02T16:14:00,,,,0,,,,,,,,,,,,,
2024-01-02 18:00:00,971.0,17.9,78.0,2.2,67.0,4.0,64.0,0.0,,,,,,,,,,,2024-01-02T17:48:00,,,,0,,,,,,,,,,,,,
2024-01-02 19:00:00,971.6,17.8,81.0,1.4,58.0,4.8,53.0,0.0,,,,,,,,,,,2024-01-02T18:45:00,,,,0,,,,,,,,,,,,,
2024-01-02 20:00:00,972.1,17.7,78.0,1.3,70.0,4.0,52.0,0.0,,,,,,,,,,,2024-01-02T19:07:00,,,,0,,,,,,,,,,,,,
2024-01-02 21:00:00,972.2,17.7,78.0,1.3,268.0,2.1,56.0,0.0,,,,,,,,,,,2024-01-02T20:07:00,,,,0,,,,,,,,,,,,,
2024-01-02 22:00:00,971.9,16.9,83.0,1.1,331.0,2.0,339.0,0.0,,,,,,,,,,,2024-01-02T21:58:00,,,,0,,,,,,,,,,,,,
2024-01-02 23:00:00,971.5,16.6,84.0,1.7,313.0,3.1,337.0,0.0,,,,,,,,,,,2024-01-02T22:40:00,,,,0,,,,,,,,,,,,,
2024-01-03 00:00:00,971.2,16.5,86.0,1.5,317.0,3.2,334.0,0.0,,,,,,,,,,,2024-01-02T23:34:00,,,,0,,,,,,,,,,,,,
2024-01-03 01:00:00,970.9,16.4,86.0,0.7,326.0,3.8,2.0,0.0,,,,,,,,,,,2024-01-03T00:18:00,,,,0,,,,,,,,,,,,,
2024-01-03 02:00:00,970.3,16.3,87.0,1.2,324.0,2.8,314.0,0.0,,,,,,,,,,,2024-01-03T01:04:00,,,,0,,,,,,,,,,,,,
2024-01-03 03:00:00,969.8,16.8,84.0,1.8,327.0,2.7,340.0,0.0,,,,,,,,,,,2024-01-03T02:52:00,,,,0,,,,,,,,,,,,,
2024-01-03 04:00:00,969.2,16.2,86.0,0.4,353.0,4.0,335.0,0.0,,,,,,,,,,,2024-01-03T03:24:00,,,,0,,,,,,,,,,,,,
2024-01-03 05:00:00,969.7,16.4,85.0,0.7,9.0,3.1,356.0,0.0,,,,,,,,,,,2024-01-03T04:04:00,,,,0,,,,,,,,,,,,,
2024-01-03 06:00:00,970.3,16.3,86.0,1.8,314.0,4.0,327.0,0.0,,,,,,,,,,,2024-01-03T05:39:00,,,,0,,,,,,,,,,,,,
2024-01-03 07:00:00,970.9,16.7,85.0,0.4,13.0,3.6,44.0,0.0,,,,,,,,,,,2024-01-03T06:52:00,,,,0,,,,,,,,,,,,,
2024-01-03 08:00:00,971.7,17.6,83.0,0.8,343.0,2.7,20.0,0.0,,,,,,,,,,,2024-01-03T07:38:00,,,,0,,,,,,,,,,,,,
2024-01-03 09:00:00,971.9,21.0,70.0,1.1,11.0,3.9,319.0,0.0,,,,,,,,,,,2024-01-03T08:59:00,,,,0,,,,,,,,,,,,,
2024-01-03 10:00:00,971.6,21.2,73.0,0.3,51.0,2.7,37.0,0.0,,,,,,,,,,,2024-01-03T09:44:00,,,,0,,,,,,,,,,,,,
2024-01-03 11:00:00,971.3,26.0,59.0,1.1,72.0,4.9,61.0,0.0,,,,,,,,,,,2024-01-03T10:59:00,,,,0,,,,,,,,,,,,,
2024-01-03 12:00:00,970.5,23.2,71.0,1.4,63.0,4.5,31.0,0.0,,,,,,,,,,,2024-01-03T11:51:00,,,,0,,,,,,,,,,,,,
2024-01-03 13:00:00,969.9,22.0,75.0,0.7,73.0,7.1,54.0,0.0,,,,,,,,,,,2024-01-03T12:38:00,,,,0,,,,,,,,,,,,,
2024-01-03 14:00:00,969.6,20.7,86.0,2.2,60.0,7.7,51.0,0.0,,,,,,,,,,,2024-01-03T13:45:00,,,,0,,,,,,,,,,,,,
2024-01-03 15:00:00,969.6,19.7,86.0,2.2,65.0,9.2,67.0,0.0,,,,,,,,,,,2024-01-03T14:24:00,,,,0,,,,,,,,,,,,,
2024-01-03 16:00:00,970.3,17.9,90.0,3.5,45.0,10.8,54.0,0.0,,,,,,,,,,,2024-01-03T15:54:00,,,,0,,,,,,,,,,,,,
2024-01-03 17:00:00,971.5,16.6,96.0,2.0,29.0,9.3,54.0,0.5,,,,,,,,,,,2024-01-03T16:14:00,,,,0,,,,,,,,,,,,,
2024-01-03 18:00:00,972.3,16.0,98.0,0.6,23.0,4.7,63.0,0.0,,,,,,,,,,,2024-01-03T17:02:00,,,,0,,,,,,,,,,,,,
2024-01-03 19:00:00,973.1,15.4,98.0,0.4,40.0,3.9,27.0,0.0,,,,,,,,,,,2024-01-03T18:29:00,,,,0,,,,,,,,,,,,,
2024-01-03 20:00:00,973.8,14.8,98.0,0.6,112.0,2.8,74.0,0.0,,,,,,,,,,,2024-01-03T19:12:00,,,,0,,,,,,,,,,,,,
2024-01-03 21:00:00,974.5,14.2,100.0,0.4,39.0,3.3,50.0,0.0,,,,,,,,,,,2024-01-03T20:36:00,,,,0,,,,,,,,,,,,,
2024-01-03 22:00:00,974.7,13.7,100.0,0.6,79.0,4.7,33.0,0.0,,,,,,,,,,,2024-01-03T21:02:00,,,,0,,,,,,,,,,,,,
2024-01-03 23:00:00,974.7,13.5,99.0,0.5,49.0,3.0,33.0,0.0,,,,,,,,,,,2024-01-03T22:01:00,,,,0,,,,,,,,,,,,,
2024-01-04 00:00:00,974.5,13.4,98.0,0.4,82.0,6.3,3.0,0.0,,,,,,,,,,,2024-01-03T23:01:00,,,,0,,,,,,,,,,,,,
2024-01-04 01:00:00,974.3,13.1,98.0,0.7,82.0,3.9,38.0,0.0,,,,,,,,,,,2024-01-04T00:31:00,,,,0,,,,,,,,,,,,,
2024-01-04 02:00:00,973.8,12.7,95.0,1.2,354.0,6.4,318.0,0.0,,,,,,,,,,,2024-01-04T02:00:00,,,,0,,,,,,,,,,,,,
2024-01-04 03:00:00,973.4,12.4,93.0,0.6,48.0,4.3,358.0,0.0,,,,,,,,,,,2024-01-04T02:49:00,,,,0,,,,,,,,,,,,,
2024-01-04 04:00:00,973.5,12.1,91.0,0.7,66.0,4.1,96.0,0.0,,,,,,,,,,,2024-01-04T03:17:00,,,,0,,,,,,,,,,,,,
2024-01-04 05:00:00,973.7,12.1,88.0,0.9,44.0,5.1,347.0,0.0,,,,,,,,,,,2024-01-04T04:06:00,,,,0,,,,,,,,,,,,,
2024-01-04 06:00:00,974.2,11.9,86.0,0.7,26.0,5.0,41.0,0.0,,,,,,,,,,,2024-01-04T05:59:00,,,,0,,,,,,,,,,,,,
2024-01-04 07:00:00,974.7,12.3,86.0,0.7,33.0,5.3,351.0,0.0,,,,,,,,,,,2024-01-04T06:13:00,,,,0,,,,,,,,,,,,,
2024-01-04 08:00:00,975.4,13.0,84.0,0.6,31.0,5.3,85.0,0.0,,,,,,,,,,,2024-01-04T07:12:00,,,,0,,,,,,,,,,,,,
2024-01-04 09:00:00,975.8,13.7,80.0,1.5,329.0,6.8,311.0,0.0,,,,,,,,,,,2024-01-04T08:44:00,,,,0,,,,,,,,,,,,,
2024-01-04 10:00:00,975.5,16.1,74.0,0.5,6.0,4.0,354.0,0.0,,,,,,,,,,,2024-01-04T09:02:00,,,,0,,,,,,,,,,,,,
2024-01-04 11:00:00,974.9,18.2,69.0,0.4,357.0,2.8,20.0,0.0,,,,,,,,,,,2024-01-04T10:04:00,,,,0,,,,,,,,,,,,,
2024-01-04 12:00:00,973.5,19.9,62.0,0.2,0.0,3.9,53.0,0.0,,,,,,,,,,,2024-01-04T11:19:00,,,,0,,,,,,,,,,,,,
2024-01-04 13:00:00,973.0,19.6,62.0,0.0,0.0,2.2,24.0,0.0,,,,,,,,,,,2024-01-04T12:20:00,,,,0,,,,,,,,,,,,,
2024-01-04 14:00:00,972.8,17.8,68.0,0.2,0.0,2.3,28.0,0.0,,,,,,,,,,,2024-01-04T13:18:00,,,,0,,,,,,,,,,,,,
2024-01-04 15:00:00,972.7,17.4,73.0,0.0,0.0,1.2,323.0,0.0,,,,,,,,,,,2024-01-04T14:12:00,,,,0,,,,,,,,,,,,,
2024-01-04 16:00:00,973.0,16.8,76.0,0.1,0.0,2.3,311.0,0.0,,,,,,,,,,,2024-01-04T15:41:00,,,,0,,,,,,,,,,,,,
2024-01-04 17:00:00,973.8,15.7,77.0,0.2,0.0,2.8,32.0,0.0,,,,,,,,,,,2024-01-04T17:00:00,,,,0,,,,,,,,,,,,,
2024-01-04 18:00:00,974.2,14.9,79.0,0.3,86.0,2.4,65.0,0.0,,,,,,,,,,,2024-01-04T17:30:00,,,,0,,,,,,,,,,,,,
2024-01-04 19:00:00,974.8,14.8,80.0,0.2,0.0,2.9,34.0,0.0,,,,,,,,,,,2024-01-04T18:41:00,,,,0,,,,,,,,,,,,,
2024-01-04 20:00:00,975.3,14.5,81.0,0.6,317.0,4.4,340.0,0.0,,,,,,,,,,,2024-01-04T19:23:00,,,,0,,,,,,,,,,,,,
2024-01-04 21:00:00,975.3,13.7,85.0,0.7,27.0,3.5,1.0,0.0,,,,,,,,,,,2024-01-04T20:03:00,,,,0,,,,,,,,,,,,,
2024-01-04 22:00:00,975.1,13.6,84.0,0.6,17.0,4.1,54.0,0.0,,,,,,,,,,,2024-01-04T21:19:00,,,,0,,,,,,,,,,,,,
2024-01-04 23:00:00,975.0,13.2,85.0,0.4,39.0,3.3,11.0,0.0,,,,,,,,,,,2024-01-04T22:36:00,,,,0,,,,,,,,,,,,,
2024-01-05 00:00:00,974.8,13.4,85.0,1.2,8.0,3.7,4.0,0.0,,,,,,,,,,,2024-01-04T23:57:00,,,,0,,,,,,,,,,,,,
2024-01-05 01:00:00,974.3,13.0,83.0,1.0,1.0,3.0,16.0,0.0,,,,,,,,,,,2024-01-05T00:01:00,,,,0,,,,,,,,,,,,,
2024-01-05 02:00:00,974.0,13.7,78.0,0.8,12.0,3.7,353.0,0.0,,,,,,,,,,,2024-01-05T01:03:00,,,,0,,,,,,,,,,,,,
2024-01-05 03:00:00,973.5,13.1,80.0,1.2,320.0,4.8,329.0,0.0,,,,,,,,,,,2024-01-05T03:00:00,,,,0,,,,,,,,,,,,,
2024-01-05 04:00:00,973.4,13.2,76.0,0.9,321.0,5.2,337.0,0.0,,,,,,,,,,,2024-01-05T03:01:00,,,,0,,,,,,,,,,,,,
2024-01-05 05:00:00,973.9,13.7,73.0,2.8,316.0,5.6,338.0,0.0,,,,,,,,,,,2024-01-05T04:46:00,,,,0,,,,,,,,,,,,,
2024-01-05 06:00:00,974.2,13.7,74.0,2.1,318.0,4.6,307.0,0.0,,,,,,,,,,,2024-01-05T05:10:00,,,,0,,,,,,,,,,,,,
2024-01-05 07:00:00,974.6,13.5,75.0,1.4,341.0,4.6,335.0,0.0,,,,,,,,,,,2024-01-05T06:28:00,,,,0,,,,,,,,,,,,,
2024-01-05 08:00:00,974.9,15.4,68.0,1.4,22.0,4.7,325.0,0.0,,,,,,,,,,,2024-01-05T07:21:00,,,,0,,,,,,,,,,,,,
2024-01-05 09:00:00,975.5,17.4,67.0,1.2,13.0,3.8,7.0,0.0,,,,,,,,,,,2024-01-05T08:09:00,,,,0,,,,,,,,,,,,,
2024-01-05 10:00:00,975.4,20.1,59.0,0.4,42.0,3.2,38.0,0.0,,,,,,,,,,,2024-01-05T09:27:00,,,,0,,,,,,,,,,,,,
2024-01-05 11:00:00,974.2,25.0,48.0,0.6,100.0,3.0,76.0,0.0,,,,,,,,,,,2024-01-05T10:42:00,,,,0,,,,,,,,,,,,,
2024-01-05 12:00:00,973.1,21.4,62.0,0.7,89.0,3.3,58.0,0.0,,,,,,,,,,,2024-01-05T11:26:00,,,,0,,,,,,,,,,,,,
2024-01-05 13:00:00,972.0,21.9,63.0,0.6,75.0,3.6,88.0,0.0,,,,,,,,,,,2024-01-05T12:19:00,,,,0,,,,,,,,,,,,,
2024-01-05 14:00:00,971.9,18.6,73.0,1.1,86.0,6.0,86.0,0.0,,,,,,,,,,,2024-01-05T13:22:00,,,,0,,,,,,,,,,,,,
2024-01-05 15:00:00,971.9,18.5,76.0,1.1,90.0,4.3,92.0,0.0,,,,,,,,,,,2024-01-05T14:11:00,,,,0,,,,,,,,,,,,,
2024-01-05 16:00:00,972.2,18.5,77.0,0.7,100.0,3.4,61.0,0.0,,,,,,,,,,,2024-01-05T15:11:00,,,,0,,,,,,,,,,,,,
2024-01-05 17:00:00,972.7,18.1,79.0,1.0,61.0,2.6,61.0,0.0,,,,,,,,,,,2024-01-05T16:53:00,,,,0,,,,,,,,,,,,,
2024-01-05 18:00:00,973.5,17.8,80.0,0.7,332.0,2.1,35.0,0.0,,,,,,,,,,,2024-01-05T17:10:00,,,,0,,,,,,,,,,,,,
2024-01-05 19:00:00,974.0,17.4,83.0,0.2,0.0,2.5,36.0,0.0,,,,,,,,,,,2024-01-05T18:30:00,,,,0,,,,,,,,,,,,,
2024-01-05 20:00:00,974.3,17.1,83.0,0.8,312.0,1.7,360.0,0.0,,,,,,,,,,,2024-01-05T19:32:00,,,,0,,,,,,,,,,,,,
2024-01-05 21:00:00,974.6,16.8,85.0,0.2,0.0,4.1,316.0,0.0,,,,,,,,,,,2024-01-05T20:39:00,,,,0,,,,,,,,,,,,,
2024-01-05 22:00:00,974.5,16.1,87.0,0.6,316.0,3.3,331.0,0.0,,,,,,,,,,,2024-01-05T21:31:00,,,,0,,,,,,,,,,,,,
2024-01-05 23:00:00,974.4,15.9,86.0,1.3,325.0,3.9,340.0,0.0,,,,,,,,,,,2024-01-05T22:52:00,,,,0,,,,,,,,,,,,,
2024-01-06 00:00:00,974.2,15.6,88.0,0.9,324.0,3.7,5.0,0.0,,,,,,,,,,,2024-01-05T23:06:00,,,,0,,,,,,,,,,,,,
2024-01-06 01:00:00,973.7,15.5,88.0,0.2,0.0,2.0,319.0,0.0,,,,,,,,,,,2024-01-06T00:23:00,,,,0,,,,,,,,,,,,,
2024-01-06 02:00:00,973.5,15.4,87.0,0.7,345.0,4.1,333.0,0.0,,,,,,,,,,,2024-01-06T01:14:00,,,,0,,,,,,,,,,,,,
2024-01-06 03:00:00,973.1,14.9,87.0,0.8,12.0,4.9,321.0,0.0,,,,,,,,,,,2024-01-06T02:19:00,,,,0,,,,,,,,,,,,,
2024-01-06 04:00:00,973.1,14.7,87.0,0.7,334.0,4.2,39.0,0.0,,,,,,,,,,,2024-01-06T03:43:00,,,,0,,,,,,,,,,,,,
2024-01-06 05:00:00,973.0,15.2,81.0,2.6,317.0,4.8,322.0,0.0,,,,,,,,,,,2024-01-06T04:38:00,,,,0,,,,,,,,,,,,,
2024-01-06 06:00:00,973.4,15.1,81.0,1.7,2.0,4.8,322.0,0.0,,,,,,,,,,,2024-01-06T05:08:00,,,,0,,,,,,,,,,,,,
2024-01-06 07:00:00,974.2,15.1,81.0,1.2,330.0,4.8,16.0,0.0,,,,,,,,,,,2024-01-06T06:12:00,,,,0,,,,,,,,,,,,,
2024-01-06 08:00:00,974.7,17.3,75.0,0.6,21.0,3.9,314.0,0.0,,,,,,,,,,,2024-01-06T07:11:00,,,,0,,,,,,,,,,,,,
2024-01-06 09:00:00,975.1,20.0,69.0,1.1,42.0,3.5,4.0,0.0,,,,,,,,,,,2024-01-06T08:20:00,,,,0,,,,,,,,,,,,,
2024-01-06 10:00:00,974.7,21.3,62.0,0.5,45.0,2.6,16.0,0.0,,,,,,,,,,,2024-01-06T09:47:00,,,,0,,,,,,,,,,,,,
2024-01-06 11:00:00,974.1,22.5,59.0,0.3,56.0,2.5,76.0,0.0,,,,,,,,,,,2024-01-06T10:16:00,,,,0,,,,,,,,,,,,,
2024-01-06 12:00:00,973.2,22.6,62.0,0.2,0.0,2.1,53.0,0.0,,,,,,,,,,,2024-01-06T11:45:00,,,,0,,,,,,,,,,,,,
2024-01-06 13:00:00,972.2,22.0,65.0,0.2,0.0,1.9,45.0,0.0,,,,,,,,,,,2024-01-06T12:11:00,,,,0,,,,,,,,,,,,,
2024-01-06 14:00:00,971.7,21.7,68.0,0.6,80.0,3.5,93.0,0.0,,,,,,,,,,,2024-01-06T14:00:00,,,,0,,,,,,,,,,,,,
2024-01-06 15:00:00,971.5,19.9,75.0,1.5,72.0,4.5,98.0,0.0,,,,,,,,,,,2024-01-06T14:50:00,,,,0,,,,,,,,,,,,,
2024-01-06 16:00:00,971.8,19.6,80.0,1.4,62.0,4.3,59.0,0.0,,,,,,,,,,,2024-01-06T15:54:00,,,,0,,,,,,,,,,,,,
2024-01-06 17:00:00,972.4,19.1,80.0,0.7,80.0,3.6,61.0,0.0,,,,,,,,,,,2024-01-06T16:24:00,,,,0,,,,,,,,,,,,,
2024-01-06 18:00:00,972.9,18.3,84.0,1.1,10.0,3.7,40.0,0.0,,,,,,,,,,,2024-01-06T17:42:00,,,,0,,,,,,,,,,,,,
2024-01-06 19:00:00,973.6,18.2,83.0,0.9,291.0,3.0,50.0,0.0,,,,,,,,,,,2024-01-06T18:08:00,,,,0,,,,,,,,,,,,,
2024-01-06 20:00:00,974.1,18.5,82.0,1.2,36.0,1.8,63.0,0.0,,,,,,,,,,,2024-01-06T19:49:00,,,,0,,,,,,,,,,,,,
2024-01-06 21:00:00,974.3,17.1,87.0,0.2,0.0,2.9,326.0,0.0,,,,,,,,,,,2024-01-06T20:29:00,,,,0,,,,,,,,,,,,,
2024-01-06 22:00:00,974.4,17.0,90.0,0.5,18.0,2.8,299.0,0.0,,,,,,,,,,,2024-01-06T21:39:00,,,,0,,,,,,,,,,,,,
2024-01-06 23:00:00,974.4,16.7,92.0,0.7,345.0,4.1,353.0,0.0,,,,,,,,,,,2024-01-06T22:59:00,,,,0,,,,,,,,,,,,,
2024-01-07 00:00:00,974.1,16.6,91.0,0.6,351.0,5.6,20.0,0.0,,,,,,,,,,,2024-01-06T23:22:00,,,,0,,,,,,,,,,,,,
2024-01-07 01:00:00,973.9,16.4,90.0,0.4,353.0,5.6,27.0,0.0,,,,,,,,,,,2024-01-07T00:40:00,,,,0,,,,,,,,,,,,,
2024-01-07 02:00:00,973.8,16.6,88.0,0.5,12.0,4.1,339.0,0.0,,,,,,,,,,,2024-01-07T01:25:00,,,,0,,,,,,,,,,,,,
2024-01-07 03:00:00,973.7,16.4,90.0,0.8,359.0,4.5,15.0,0.0,,,,,,,,,,,2024-01-07T02:51:00,,,,0,,,,,,,,,,,,,
