,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-01-07 04:00:00,973.7,16.4,90.0,0.4,24.0,4.2,65.0,0.0,,,,,,,,,,,2024-01-07T03:51:00,,,,0,,,,,,,,,,,,,
2024-01-07 05:00:00,974.0,16.2,89.0,0.7,32.0,5.1,58.0,0.0,,,,,,,,,,,2024-01-07T04:59:00,,,,0,,,,,,,,,,,,,
2024-01-07 06:00:00,974.3,16.1,89.0,0.6,125.0,5.4,316.0,0.0,,,,,,,,,,,2024-01-07T05:07:00,,,,0,,,,,,,,,,,,,
2024-01-07 07:00:00,975.4,15.9,88.0,0.8,2.0,4.7,32.0,0.0,,,,,,,,,,,2024-01-07T06:59:00,,,,0,,,,,,,,,,,,,
2024-01-07 08:00:00,976.0,16.2,87.0,0.8,67.0,5.8,39.0,0.0,,,,,,,,,,,2024-01-07T07:24:00,,,,0,,,,,,,,,,,,,
2024-01-07 09:00:00,976.6,16.5,86.0,0.6,4.0,6.2,335.0,0.0,,,,,,,,,,,2024-01-07T08:41:00,,,,0,,,,,,,,,,,,,
2024-01-07 10:00:00,977.1,16.9,85.0,0.5,1.0,6.2,14.0,0.0,,,,,,,,,,,2024-01-07T09:32:00,,,,0,,,,,,,,,,,,,
2024-01-07 11:00:00,976.3,16.5,85.0,0.7,72.0,5.1,318.0,0.0,,,,,,,,,,,2024-01-07T10:20:00,,,,0,,,,,,,,,,,,,
2024-01-07 12:00:00,976.0,17.6,80.0,0.5,81.0,4.3,49.0,0.0,,,,,,,,,,,2024-01-07T11:23:00,,,,0,,,,,,,,,,,,,
2024-01-07 13:00:00,975.2,17.3,80.0,0.6,71.0,4.9,39.0,0.0,,,,,,,,,,,2024-01-07T12:46:00,,,,0,,,,,,,,,,,,,
2024-01-07 14:00:00,974.8,17.0,82.0,0.7,58.0,4.5,11.0,0.0,,,,,,,,,,,2024-01-07T13:02:00,,,,0,,,,,,,,,,,,,
2024-01-07 15:00:00,974.6,16.2,83.0,0.5,59.0,3.6,82.0,0.0,,,,,,,,,,,2024-01-07T14:01:00,,,,0,,,,,,,,,,,,,
2024-01-07 16:00:00,974.7,15.7,84.0,0.6,77.0,4.6,43.0,0.0,,,,,,,,,,,2024-01-07T15:33:00,,,,0,,,,,,,,,,,,,
2024-01-07 17:00:00,975.4,15.2,85.0,0.7,28.0,8.1,357.0,0.0,,,,,,,,,,,2024-01-07T16:37:00,,,,0,,,,,,,,,,,,,
2024-01-07 18:00:00,975.6,14.8,86.0,0.5,59.0,4.3,358.0,0.0,,,,,,,,,,,2024-01-07T17:03:00,,,,0,,,,,,,,,,,,,
2024-01-07 19:00:00,976.1,14.6,87.0,0.6,40.0,5.1,55.0,0.0,,,,,,,,,,,2024-01-07T18:37:00,,,,0,,,,,,,,,,,,,
2024-01-07 20:00:00,976.9,14.4,89.0,0.6,2.0,8.5,13.0,0.0,,,,,,,,,,,2024-01-07T19:03:00,,,,0,,,,,,,,,,,,,
2024-01-07 21:00:00,976.6,14.2,91.0,0.5,29.0,6.1,341.0,0.0,,,,,,,,,,,2024-01-07T20:01:00,,,,0,,,,,,,,,,,,,
2024-01-07 22:00:00,976.4,14.2,90.0,0.4,329.0,4.4,266.0,0.0,,,,,,,,,,,2024-01-07T21:41:00,,,,0,,,,,,,,,,,,,
2024-01-07 23:00:00,976.3,14.1,89.0,0.4,33.0,4.5,357.0,0.0,,,,,,,,,,,2024-01-07T22:09:00,,,,0,,,,,,,,,,,,,
2024-01-08 00:00:00,975.9,14.0,90.0,0.7,12.0,6.1,21.0,0.0,,,,,,,,,,,2024-01-07T23:54:00,,,,0,,,,,,,,,,,,,
2024-01-08 01:00:00,975.5,13.7,92.0,0.8,356.0,4.0,335.0,0.0,,,,,,,,,,,2024-01-08T00:04:00,,,,0,,,,,,,,,,,,,
2024-01-08 02:00:00,974.7,13.8,90.0,0.6,22.0,6.1,319.0,0.0,,,,,,,,,,,2024-01-08T01:30:00,,,,0,,,,,,,,,,,,,
2024-01-08 03:00:00,974.1,13.6,90.0,0.6,12.0,5.9,300.0,0.0,,,,,,,,,,,2024-01-08T02:16:00,,,,0,,,,,,,,,,,,,
2024-01-08 04:00:00,974.3,14.0,88.0,0.6,6.0,5.7,343.0,0.0,,,,,,,,,,,2024-01-08T03:02:00,,,,0,,,,,,,,,,,,,
2024-01-08 05:00:00,973.8,13.8,90.0,1.0,356.0,6.2,30.0,0.0,,,,,,,,,,,2024-01-08T04:58:00,,,,0,,,,,,,,,,,,,
2024-01-08 06:00:00,974.5,14.2,88.0,0.6,19.0,5.0,74.0,0.0,,,,,,,,,,,2024-01-08T05:20:00,,,,0,,,,,,,,,,,,,
2024-01-08 07:00:00,974.9,14.5,87.0,0.6,4.0,4.5,44.0,0.0,,,,,,,,,,,2024-01-08T06:53:00,,,,0,,,,,,,,,,,,,
2024-01-08 08:00:00,975.3,15.6,85.0,0.6,17.0,4.3,353.0,0.0,,,,,,,,,,,2024-01-08T07:10:00,,,,0,,,,,,,,,,,,,
2024-01-08 09:00:00,976.0,16.4,82.0,0.5,6.0,4.4,343.0,0.0,,,,,,,,,,,2024-01-08T08:14:00,,,,0,,,,,,,,,,,,,
2024-01-08 10:00:00,976.0,19.5,72.0,0.3,62.0,3.7,28.0,0.0,,,,,,,,,,,2024-01-08T09:22:00,,,,0,,,,,,,,,,,,,
2024-01-08 11:00:00,975.1,21.1,69.0,0.1,0.0,3.1,62.0,0.0,,,,,,,,,,,2024-01-08T10:40:00,,,,0,,,,,,,,,,,,,
2024-01-08 12:00:00,973.9,21.4,65.0,0.6,99.0,2.6,88.0,0.0,,,,,,,,,,,2024-01-08T11:15:00,,,,0,,,,,,,,,,,,,
2024-01-08 13:00:00,972.7,23.2,59.0,0.5,85.0,2.9,76.0,0.0,,,,,,,,,,,2024-01-08T12:23:00,,,,0,,,,,,,,,,,,,
2024-01-08 14:00:00,972.1,22.1,63.0,1.6,67.0,6.9,42.0,0.0,,,,,,,,,,,2024-01-08T14:00:00,,,,0,,,,,,,,,,,,,
2024-01-08 15:00:00,971.7,20.6,69.0,1.4,70.0,6.0,55.0,0.0,,,,,,,,,,,2024-01-08T14:09:00,,,,0,,,,,,,,,,,,,
2024-01-08 16:00:00,971.9,19.3,76.0,2.2,60.0,5.8,49.0,0.0,,,,,,,,,,,2024-01-08T15:47:00,,,,0,,,,,,,,,,,,,
2024-01-08 17:00:00,972.2,18.7,76.0,0.7,280.0,4.5,61.0,0.0,,,,,,,,,,,2024-01-08T16:13:00,,,,0,,,,,,,,,,,,,
2024-01-08 18:00:00,972.7,17.9,83.0,1.1,290.0,1.6,304.0,0.0,,,,,,,,,,,2024-01-08T17:51:00,,,,0,,,,,,,,,,,,,
2024-01-08 19:00:00,973.1,17.6,83.0,0.5,45.0,2.5,313.0,0.0,,,,,,,,,,,2024-01-08T18:36:00,,,,0,,,,,,,,,,,,,
2024-01-08 20:00:00,973.2,16.9,85.0,1.7,336.0,3.6,9.0,0.0,,,,,,,,,,,2024-01-08T19:56:00,,,,0,,,,,,,,,,,,,
2024-01-08 21:00:00,972.7,17.2,85.0,1.5,37.0,3.9,316.0,0.0,,,,,,,,,,,2024-01-08T20:18:00,,,,0,,,,,,,,,,,,,
2024-01-08 22:00:00,972.5,17.0,86.0,1.3,3.0,5.1,10.0,0.0,,,,,,,,,,,2024-01-08T21:58:00,,,,0,,,,,,,,,,,,,
2024-01-08 23:00:00,972.2,16.8,88.0,0.7,9.0,3.4,15.0,0.0,,,,,,,,,,,2024-01-08T22:01:00,,,,0,,,,,,,,,,,,,
2024-01-09 00:00:00,972.0,16.8,88.0,1.5,338.0,3.2,354.0,0.0,,,,,,,,,,,2024-01-08T23:54:00,,,,0,,,,,,,,,,,,,
2024-01-09 01:00:00,971.4,16.5,87.0,1.7,329.0,4.0,339.0,0.0,,,,,,,,,,,2024-01-09T00:07:00,,,,0,,,,,,,,,,,,,
2024-01-09 02:00:00,971.0,16.1,88.0,1.5,343.0,4.1,328.0,0.0,,,,,,,,,,,2024-01-09T01:42:00,,,,0,,,,,,,,,,,,,
2024-01-09 03:00:00,970.5,15.9,89.0,1.5,6.0,3.6,22.0,0.0,,,,,,,,,,,2024-01-09T02:56:00,,,,0,,,,,,,,,,,,,
2024-01-09 04:00:00,970.3,15.7,89.0,1.8,331.0,3.9,287.0,0.0,,,,,,,,,,,2024-01-09T03:44:00,,,,0,,,,,,,,,,,,,
2024-01-09 05:00:00,970.2,15.7,86.0,1.9,349.0,3.7,360.0,0.0,,,,,,,,,,,2024-01-09T05:00:00,,,,0,,,,,,,,,,,,,
2024-01-09 06:00:00,970.4,16.4,83.0,2.1,335.0,4.4,17.0,0.0,,,,,,,,,,,2024-01-09T05:42:00,,,,0,,,,,,,,,,,,,
2024-01-09 07:00:00,970.8,16.8,82.0,0.9,10.0,3.3,323.0,0.0,,,,,,,,,,,2024-01-09T06:01:00,,,,0,,,,,,,,,,,,,
2024-01-09 08:00:00,971.1,19.2,75.0,1.3,20.0,4.4,1.0,0.0,,,,,,,,,,,2024-01-09T07:56:00,,,,0,,,,,,,,,,,,,
2024-01-09 09:00:00,971.0,21.8,64.0,0.5,61.0,3.4,4.0,0.0,,,,,,,,,,,2024-01-09T08:31:00,,,,0,,,,,,,,,,,,,
2024-01-09 10:00:00,970.9,20.4,70.0,0.5,14.0,3.4,76.0,0.0,,,,,,,,,,,2024-01-09T09:12:00,,,,0,,,,,,,,,,,,,
2024-01-09 11:00:00,970.3,21.0,71.0,0.3,12.0,3.3,43.0,0.0,,,,,,,,,,,2024-01-09T10:12:00,,,,0,,,,,,,,,,,,,
2024-01-09 12:00:00,969.5,21.9,68.0,0.4,46.0,2.5,38.0,0.0,,,,,,,,,,,2024-01-09T11:32:00,,,,0,,,,,,,,,,,,,
2024-01-09 13:00:00,968.3,23.3,66.0,0.1,0.0,2.1,45.0,0.0,,,,,,,,,,,2024-01-09T12:11:00,,,,0,,,,,,,,,,,,,
2024-01-09 14:00:00,967.6,22.5,75.0,0.9,55.0,3.5,57.0,0.0,,,,,,,,,,,2024-01-09T13:59:00,,,,0,,,,,,,,,,,,,
2024-01-09 15:00:00,967.4,21.2,80.0,1.3,66.0,5.1,52.0,0.0,,,,,,,,,,,2024-01-09T14:25:00,,,,0,,,,,,,,,,,,,
2024-01-09 16:00:00,967.6,20.8,83.0,1.3,54.0,5.3,74.0,0.0,,,,,,,,,,,2024-01-09T15:08:00,,,,0,,,,,,,,,,,,,
2024-01-09 17:00:00,968.2,19.3,86.0,1.0,97.0,3.7,78.0,0.0,,,,,,,,,,,2024-01-09T16:50:00,,,,0,,,,,,,,,,,,,
2024-01-09 18:00:00,968.8,18.9,85.0,1.3,65.0,4.1,56.0,0.0,,,,,,,,,,,2024-01-09T17:23:00,,,,0,,,,,,,,,,,,,
2024-01-09 19:00:00,969.4,18.9,87.0,1.1,299.0,2.7,320.0,0.0,,,,,,,,,,,2024-01-09T18:53:00,,,,0,,,,,,,,,,,,,
2024-01-09 20:00:00,969.8,18.5,90.0,0.8,313.0,2.1,344.0,0.0,,,,,,,,,,,2024-01-09T19:57:00,,,,0,,,,,,,,,,,,,
2024-01-09 21:00:00,969.7,18.2,91.0,0.8,7.0,3.2,340.0,0.0,,,,,,,,,,,2024-01-09T20:29:00,,,,0,,,,,,,,,,,,,
2024-01-09 22:00:00,969.8,18.0,92.0,1.0,324.0,3.3,293.0,0.0,,,,,,,,,,,2024-01-09T21:13:00,,,,0,,,,,,,,,,,,,
2024-01-09 23:00:00,969.7,17.9,92.0,1.1,316.0,3.6,327.0,0.0,,,,,,,,,,,2024-01-09T22:23:00,,,,0,,,,,,,,,,,,,
2024-01-10 00:00:00,969.7,17.8,92.0,0.8,37.0,2.7,46.0,0.0,,,,,,,,,,,2024-01-09T23:20:00,,,,0,,,,,,,,,,,,,
2024-01-10 01:00:00,969.5,17.4,94.0,0.7,333.0,3.5,353.0,0.0,,,,,,,,,,,2024-01-10T00:44:00,,,,0,,,,,,,,,,,,,
2024-01-10 02:00:00,969.0,17.0,95.0,1.1,351.0,3.3,336.0,0.0,,,,,,,,,,,2024-01-10T01:38:00,,,,0,,,,,,,,,,,,,
2024-01-10 03:00:00,968.7,16.8,94.0,0.8,336.0,5.0,337.0,0.0,,,,,,,,,,,2024-01-10T02:47:00,,,,0,,,,,,,,,,,,,
2024-01-10 04:00:00,968.8,16.9,90.0,1.9,333.0,4.0,6.0,0.0,,,,,,,,,,,2024-01-10T03:59:00,,,,0,,,,,,,,,,,,,
2024-01-10 05:00:00,969.1,16.8,89.0,1.1,353.0,4.2,5.0,0.0,,,,,,,,,,,2024-01-10T04:04:00,,,,0,,,,,,,,,,,,,
2024-01-10 06:00:00,969.6,16.3,91.0,0.9,351.0,4.5,5.0,0.0,,,,,,,,,,,2024-01-10T05:08:00,,,,0,,,,,,,,,,,,,
2024-01-10 07:00:00,970.2,16.9,91.0,0.3,5.0,4.1,303.0,0.0,,,,,,,,,,,2024-01-10T06:17:00,,,,0,,,,,,,,,,,,,
2024-01-10 08:00:00,971.0,17.9,89.0,0.7,46.0,3.5,45.0,0.0,,,,,,,,,,,2024-01-10T07:57:00,,,,0,,,,,,,,,,,,,
2024-01-10 09:00:00,971.5,19.4,86.0,0.7,49.0,3.5,329.0,0.0,,,,,,,,,,,2024-01-10T08:09:00,,,,0,,,,,,,,,,,,,
2024-01-10 10:00:00,971.7,20.0,82.0,0.3,55.0,3.4,62.0,0.0,,,,,,,,,,,2024-01-10T09:40:00,,,,0,,,,,,,,,,,,,
2024-01-10 11:00:00,971.1,24.9,64.0,0.8,75.0,3.6,44.0,0.0,,,,,,,,,,,2024-01-10T10:44:00,,,,0,,,,,,,,,,,,,
2024-01-10 12:00:00,970.0,23.6,65.0,1.3,77.0,6.3,73.0,0.0,,,,,,,,,,,2024-01-10T11:44:00,,,,0,,,,,,,,,,,,,
2024-01-10 13:00:00,969.3,20.0,74.0,2.6,64.0,8.6,58.0,0.0,,,,,,,,,,,2024-01-10T12:54:00,,,,0,,,,,,,,,,,,,
2024-01-10 14:00:00,969.7,17.4,95.0,0.3,28.0,9.2,78.0,0.0,,,,,,,,,,,2024-01-10T13:02:00,,,,0,,,,,,,,,,,,,
2024-01-10 15:00:00,969.8,16.3,97.0,0.6,5.0,6.5,358.0,0.5,,,,,,,,,,,2024-01-10T14:42:00,,,,0,,,,,,,,,,,,,
2024-01-10 16:00:00,970.6,15.3,96.0,0.4,78.0,3.6,41.0,0.0,,,,,,,,,,,2024-01-10T15:33:00,,,,0,,,,,,,,,,,,,
2024-01-10 17:00:00,971.5,15.2,96.0,0.3,354.0,2.8,353.0,0.0,,,,,,,,,,,2024-01-10T16:27:00,,,,0,,,,,,,,,,,,,
2024-01-10 18:00:00,972.0,15.0,98.0,0.2,0.0,4.8,9.0,0.0,,,,,,,,,,,2024-01-10T17:20:00,,,,0,,,,,,,,,,,,,
2024-01-10 19:00:00,972.9,14.6,98.0,0.2,0.0,3.1,68.0,0.0,,,,,,,,,,,2024-01-10T18:33:00,,,,0,,,,,,,,,,,,,
2024-01-10 20:00:00,973.5,14.1,100.0,0.2,0.0,2.6,5.0,0.0,,,,,,,,,,,2024-01-10T19:03:00,,,,0,,,,,,,,,,,,,
2024-01-10 21:00:00,973.9,13.7,100.0,0.4,45.0,2.2,11.0,0.0,,,,,,,,,,,2024-01-10T20:34:00,,,,0,,,,,,,,,,,,,
2024-01-10 22:00:00,974.1,12.8,100.0,0.4,19.0,4.1,44.0,0.0,,,,,,,,,,,2024-01-10T21:39:00,,,,0,,,,,,,,,,,,,
2024-01-10 23:00:00,974.3,12.6,99.0,0.6,352.0,3.8,301.0,0.0,,,,,,,,,,,2024-01-10T22:39:00,,,,0,,,,,,,,,,,,,
2024-01-11 00:00:00,974.1,12.5,98.0,0.4,330.0,3.6,328.0,0.0,,,,,,,,,,,2024-01-10T23:40:00,,,,0,,,,,,,,,,,,,
2024-01-11 01:00:00,974.1,12.3,97.0,0.8,327.0,4.7,325.0,0.0,,,,,,,,,,,2024-01-11T00:47:00,,,,0,,,,,,,,,,,,,
2024-01-11 02:00:00,973.8,12.0,96.0,0.8,350.0,7.6,5.0,0.0,,,,,,,,,,,2024-01-11T01:01:00,,,,0,,,,,,,,,,,,,
2024-01-11 03:00:00,973.5,11.6,91.0,0.6,4.0,5.0,7.0,0.0,,,,,,,,,,,2024-01-11T02:16:00,,,,0,,,,,,,,,,,,,
2024-01-11 04:00:00,973.6,11.7,89.0,0.5,161.0,4.9,326.0,0.0,,,,,,,,,,,2024-01-11T03:07:00,,,,0,,,,,,,,,,,,,
2024-01-11 05:00:00,973.7,11.9,88.0,0.5,34.0,4.5,322.0,0.0,,,,,,,,,,,2024-01-11T04:40:00,,,,0,,,,,,,,,,,,,
2024-01-11 06:00:00,974.1,11.9,86.0,0.8,357.0,5.0,312.0,0.0,,,,,,,,,,,2024-01-11T05:59:00,,,,0,,,,,,,,,,,,,
2024-01-11 07:00:00,974.3,11.9,85.0,0.8,344.0,8.1,359.0,0.0,,,,,,,,,,,2024-01-11T06:15:00,,,,0,,,,,,,,,,,,,
2024-01-11 08:00:00,975.0,12.5,84.0,0.4,23.0,4.1,16.0,0.0,,,,,,,,,,,2024-01-11T07:29:00,,,,0,,,,,,,,,,,,,
2024-01-11 09:00:00,975.3,13.7,79.0,0.7,8.0,3.7,341.0,0.0,,,,,,,,,,,2024-01-11T08:47:00,,,,0,,,,,,,,,,,,,
2024-01-11 10:00:00,975.2,16.9,69.0,0.6,34.0,4.5,40.0,0.0,,,,,,,,,,,2024-01-11T09:46:00,,,,0,,,,,,,,,,,,,
2024-01-11 11:00:00,974.6,18.0,64.0,0.5,20.0,4.7,329.0,0.0,,,,,,,,,,,2024-01-11T10:18:00,,,,0,,,,,,,,,,,,,
2024-01-11 12:00:00,973.5,18.8,60.0,0.3,339.0,3.5,325.0,0.0,,,,,,,,,,,2024-01-11T11:38:00,,,,0,,,,,,,,,,,,,
2024-01-11 13:00:00,972.5,18.9,62.0,0.5,50.0,4.4,40.0,0.0,,,,,,,,,,,2024-01-11T12:45:00,,,,0,,,,,,,,,,,,,
2024-01-11 14:00:00,972.0,17.3,67.0,0.7,53.0,4.1,63.0,0.0,,,,,,,,,,,2024-01-11T13:57:00,,,,0,,,,,,,,,,,,,
2024-01-11 15:00:00,972.0,16.2,74.0,0.7,55.0,3.1,43.0,0.0,,,,,,,,,,,2024-01-11T14:59:00,,,,0,,,,,,,,,,,,,
2024-01-11 16:00:00,972.3,15.2,76.0,0.0,0.0,2.7,61.0,0.0,,,,,,,,,,,2024-01-11T15:01:00,,,,0,,,,,,,,,,,,,
2024-01-11 17:00:00,972.8,14.7,74.0,1.5,301.0,3.3,301.0,0.0,,,,,,,,,,,2024-01-11T16:53:00,,,,0,,,,,,,,,,,,,
2024-01-11 18:00:00,973.2,14.5,80.0,0.2,0.0,2.9,7.0,0.0,,,,,,,,,,,2024-01-11T17:45:00,,,,0,,,,,,,,,,,,,
2024-01-11 19:00:00,973.8,14.2,81.0,0.2,0.0,2.4,323.0,0.0,,,,,,,,,,,2024-01-11T18:57:00,,,,0,,,,,,,,,,,,,
2024-01-11 20:00:00,974.0,13.9,82.0,1.8,314.0,3.5,348.0,0.0,,,,,,,,,,,2024-01-11T19:55:00,,,,0,,,,,,,,,,,,,
2024-01-11 21:00:00,974.1,13.7,82.0,0.7,342.0,4.9,331.0,0.0,,,,,,,,,,,2024-01-11T20:21:00,,,,0,,,,,,,,,,,,,
2024-01-11 22:00:00,974.3,13.4,83.0,1.0,2.0,3.3,352.0,0.0,,,,,,,,,,,2024-01-11T21:36:00,,,,0,,,,,,,,,,,,,
2024-01-11 23:00:00,974.0,12.5,86.0,1.7,324.0,3.2,2.0,0.0,,,,,,,,,,,2024-01-11T22:52:00,,,,0,,,,,,,,,,,,,
2024-01-12 00:00:00,973.7,12.4,86.0,1.0,356.0,3.4,324.0,0.0,,,,,,,,,,,2024-01-11T23:02:00,,,,0,,,,,,,,,,,,,
2024-01-12 01:00:00,973.5,12.3,87.0,1.7,317.0,3.3,318.0,0.0,,,,,,,,,,,2024-01-12T00:47:00,,,,0,,,,,,,,,,,,,
2024-01-12 02:00:00,972.9,12.5,88.0,1.2,324.0,3.2,326.0,0.0,,,,,,,,,,,2024-01-12T01:36:00,,,,0,,,,,,,,,,,,,
2024-01-12 03:00:00,972.4,13.2,85.0,2.1,316.0,4.2,323.0,0.0,,,,,,,,,,,2024-01-12T02:28:00,,,,0,,,,,,,,,,,,,
2024-01-12 04:00:00,972.1,13.3,83.0,1.6,316.0,4.3,320.0,0.0,,,,,,,,,,,2024-01-12T03:21:00,,,,0,,,,,,,,,,,,,
2024-01-12 05:00:00,972.5,13.3,79.0,1.7,319.0,3.5,334.0,0.0,,,,,,,,,,,2024-01-12T04:30:00,,,,0,,,,,,,,,,,,,
2024-01-12 06:00:00,972.8,13.0,81.0,1.7,325.0,2.9,322.0,0.0,,,,,,,,,,,2024-01-12T05:20:00,,,,0,,,,,,,,,,,,,
2024-01-12 07:00:00,973.3,13.1,80.0,2.0,319.0,3.2,328.0,0.0,,,,,,,,,,,2024-01-12T06:53:00,,,,0,,,,,,,,,,,,,
2024-01-12 08:00:00,973.7,13.8,77.0,1.3,316.0,4.7,332.0,0.0,,,,,,,,,,,2024-01-12T07:09:00,,,,0,,,,,,,,,,,,,
2024-01-12 09:00:00,973.9,18.7,66.0,0.7,53.0,3.9,337.0,0.0,,,,,,,,,,,2024-01-12T08:02:00,,,,0,,,,,,,,,,,,,
2024-01-12 10:00:00,973.7,21.3,56.0,0.6,79.0,2.4,64.0,0.0,,,,,,,,,,,2024-01-12T09:25:00,,,,0,,,,,,,,,,,,,
2024-01-12 11:00:00,972.9,24.1,49.0,0.7,90.0,2.9,61.0,0.0,,,,,,,,,,,2024-01-12T10:56:00,,,,0,,,,,,,,,,,,,
2024-01-12 12:00:00,972.1,21.7,60.0,0.8,98.0,3.8,112.0,0.0,,,,,,,,,,,2024-01-12T11:56:00,,,,0,,,,,,,,,,,,,
2024-01-12 13:00:00,971.5,20.5,65.0,0.9,65.0,4.7,32.0,0.0,,,,,,,,,,,2024-01-12T12:55:00,,,,0,,,,,,,,,,,,,
2024-01-12 14:00:00,971.2,18.0,76.0,1.3,67.0,6.4,109.0,0.0,,,,,,,,,,,2024-01-12T13:37:00,,,,0,,,,,,,,,,,,,
2024-01-12 15:00:00,971.3,17.4,80.0,1.4,64.0,6.5,79.0,0.0,,,,,,,,,,,2024-01-12T14:14:00,,,,0,,,,,,,,,,,,,
2024-01-12 16:00:00,971.7,17.2,81.0,0.8,63.0,4.9,56.0,0.0,,,,,,,,,,,2024-01-12T15:02:00,,,,0,,,,,,,,,,,,,
2024-01-12 17:00:00,972.1,16.8,81.0,0.4,102.0,3.9,31.0,0.0,,,,,,,,,,,2024-01-12T16:07:00,,,,0,,,,,,,,,,,,,
2024-01-12 18:00:00,972.5,16.4,87.0,0.8,69.0,3.7,91.0,0.0,,,,,,,,,,,2024-01-12T17:45:00,,,,0,,,,,,,,,,,,,
2024-01-12 19:00:00,973.1,15.6,92.0,0.4,356.0,2.9,58.0,0.0,,,,,,,,,,,2024-01-12T18:02:00,,,,0,,,,,,,,,,,,,
2024-01-12 20:00:00,973.4,15.8,90.0,0.2,0.0,2.1,295.0,0.0,,,,,,,,,,,2024-01-12T19:18:00,,,,0,,,,,,,,,,,,,
2024-01-12 21:00:00,973.5,15.3,88.0,0.3,330.0,3.4,58.0,0.0,,,,,,,,,,,2024-01-12T20:30:00,,,,0,,,,,,,,,,,,,
2024-01-12 22:00:00,973.5,15.6,87.0,0.8,330.0,4.3,17.0,0.0,,,,,,,,,,,2024-01-12T21:56:00,,,,0,,,,,,,,,,,,,
2024-01-12 23:00:00,973.5,15.5,89.0,0.5,2.0,2.5,40.0,0.0,,,,,,,,,,,2024-01-12T22:07:00,,,,0,,,,,,,,,,,,,
2024-01-13 00:00:00,973.3,15.2,90.0,0.3,340.0,2.2,330.0,0.0,,,,,,,,,,,2024-01-12T23:19:00,,,,0,,,,,,,,,,,,,
2024-01-13 01:00:00,973.5,15.0,89.0,0.5,11.0,2.8,3.0,0.0,,,,,,,,,,,2024-01-13T00:52:00,,,,0,,,,,,,,,,,,,
2024-01-13 02:00:00,973.1,14.7,90.0,1.4,352.0,3.9,32.0,0.0,,,,,,,,,,,2024-01-13T01:45:00,,,,0,,,,,,,,,,,,,
2024-01-13 03:00:00,972.6,13.8,94.0,1.1,351.0,3.8,31.0,0.0,,,,,,,,,,,2024-01-13T02:25:00,,,,0,,,,,,,,,,,,,
2024-01-13 04:00:00,972.7,13.9,94.0,0.6,3.0,3.8,5.0,0.0,,,,,,,,,,,2024-01-13T03:26:00,,,,0,,,,,,,,,,,,,
2024-01-13 05:00:00,973.2,14.0,94.0,0.8,27.0,3.8,39.0,0.0,,,,,,,,,,,2024-01-13T04:41:00,,,,0,,,,,,,,,,,,,
2024-01-13 06:00:00,973.8,14.0,93.0,0.4,349.0,2.4,14.0,0.0,,,,,,,,,,,2024-01-13T05:03:00,,,,0,,,,,,,,,,,,,
2024-01-13 07:00:00,974.2,13.8,95.0,0.9,319.0,4.4,315.0,0.0,,,,,,,,,,,2024-01-13T06:20:00,,,,0,,,,,,,,,,,,,
2024-01-13 08:00:00,975.0,16.8,85.0,0.3,49.0,3.7,329.0,0.0,,,,,,,,,,,2024-01-13T07:57:00,,,,0,,,,,,,,,,,,,
2024-01-13 09:00:00,975.5,20.2,68.0,0.6,63.0,3.4,49.0,0.0,,,,,,,,,,,2024-01-13T08:52:00,,,,0,,,,,,,,,,,,,
2024-01-13 10:00:00,975.8,21.1,67.0,0.3,60.0,3.9,42.0,0.0,,,,,,,,,,,2024-01-13T09:04:00,,,,0,,,,,,,,,,,,,
2024-01-13 11:00:00,975.2,18.1,86.0,1.0,50.0,4.6,58.0,0.0,,,,,,,,,,,2024-01-13T10:49:00,,,,0,,,,,,,,,,,,,
2024-01-13 12:00:00,974.4,20.3,79.0,1.7,68.0,7.5,52.0,0.0,,,,,,,,,,,2024-01-13T11:27:00,,,,0,,,,,,,,,,,,,
2024-01-13 13:00:00,973.6,21.7,72.0,1.9,69.0,6.5,31.0,0.0,,,,,,,,,,,2024-01-13T12:53:00,,,,0,,,,,,,,,,,,,
