,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-01-13 14:00:00,973.2,18.9,80.0,2.2,62.0,7.6,64.0,0.0,,,,,,,,,,,2024-01-13T13:31:00,,,,0,,,,,,,,,,,,,
2024-01-13 15:00:00,973.0,17.7,83.0,2.1,56.0,10.6,62.0,0.0,,,,,,,,,,,2024-01-13T14:20:00,,,,0,,,,,,,,,,,,,
2024-01-13 16:00:00,973.5,17.3,79.0,2.3,58.0,6.9,48.0,0.0,,,,,,,,,,,2024-01-13T15:03:00,,,,0,,,,,,,,,,,,,
2024-01-13 17:00:00,974.4,16.5,86.0,0.4,326.0,6.5,78.0,0.0,,,,,,,,,,,2024-01-13T16:12:00,,,,0,,,,,,,,,,,,,
2024-01-13 18:00:00,975.1,15.9,88.0,0.5,330.0,3.8,333.0,0.0,,,,,,,,,,,2024-01-13T17:20:00,,,,0,,,,,,,,,,,,,
2024-01-13 19:00:00,975.9,15.5,92.0,0.3,15.0,5.2,340.0,0.0,,,,,,,,,,,2024-01-13T18:17:00,,,,0,,,,,,,,,,,,,
2024-01-13 20:00:00,976.3,15.3,91.0,0.5,323.0,5.7,2.0,0.0,,,,,,,,,,,2024-01-13T19:11:00,,,,0,,,,,,,,,,,,,
2024-01-13 21:00:00,976.6,14.8,94.0,1.1,324.0,7.1,326.0,0.0,,,,,,,,,,,2024-01-13T20:20:00,,,,0,,,,,,,,,,,,,
2024-01-13 22:00:00,976.5,14.8,92.0,0.6,340.0,5.9,21.0,0.0,,,,,,,,,,,2024-01-13T21:02:00,,,,0,,,,,,,,,,,,,
2024-01-13 23:00:00,976.3,14.8,91.0,1.1,323.0,5.9,355.0,0.0,,,,,,,,,,,2024-01-13T22:06:00,,,,0,,,,,,,,,,,,,
2024-01-14 00:00:00,976.3,14.8,93.0,0.6,343.0,4.5,324.0,0.0,,,,,,,,,,,2024-01-13T23:04:00,,,,0,,,,,,,,,,,,,
2024-01-14 01:00:00,976.2,14.9,90.0,0.3,330.0,2.0,357.0,0.0,,,,,,,,,,,2024-01-14T00:23:00,,,,0,,,,,,,,,,,,,
2024-01-14 02:00:00,975.8,15.1,88.0,0.7,351.0,4.1,12.0,0.0,,,,,,,,,,,2024-01-14T01:59:00,,,,0,,,,,,,,,,,,,
2024-01-14 03:00:00,975.3,15.0,89.0,0.2,0.0,1.7,12.0,0.0,,,,,,,,,,,2024-01-14T02:21:00,,,,0,,,,,,,,,,,,,
2024-01-14 04:00:00,975.1,15.1,88.0,1.0,317.0,2.6,283.0,0.0,,,,,,,,,,,2024-01-14T03:51:00,,,,0,,,,,,,,,,,,,
2024-01-14 05:00:00,975.4,15.1,88.0,0.5,10.0,3.6,344.0,0.0,,,,,,,,,,,2024-01-14T04:31:00,,,,0,,,,,,,,,,,,,
2024-01-14 06:00:00,975.8,15.0,87.0,0.9,330.0,3.2,334.0,0.0,,,,,,,,,,,2024-01-14T05:58:00,,,,0,,,,,,,,,,,,,
2024-01-14 07:00:00,976.2,15.2,85.0,0.5,31.0,3.5,3.0,0.0,,,,,,,,,,,2024-01-14T06:16:00,,,,0,,,,,,,,,,,,,
2024-01-14 08:00:00,976.7,15.5,87.0,0.5,351.0,2.4,359.0,0.0,,,,,,,,,,,2024-01-14T07:25:00,,,,0,,,,,,,,,,,,,
2024-01-14 09:00:00,977.2,19.1,72.0,0.4,60.0,2.3,27.0,0.0,,,,,,,,,,,2024-01-14T08:14:00,,,,0,,,,,,,,,,,,,
2024-01-14 10:00:00,977.3,19.9,72.0,0.0,0.0,2.4,71.0,0.0,,,,,,,,,,,2024-01-14T09:07:00,,,,0,,,,,,,,,,,,,
2024-01-14 11:00:00,976.7,21.8,68.0,0.2,0.0,2.5,31.0,0.0,,,,,,,,,,,2024-01-14T10:13:00,,,,0,,,,,,,,,,,,,
2024-01-14 12:00:00,975.5,24.3,57.0,0.6,97.0,3.0,56.0,0.0,,,,,,,,,,,2024-01-14T11:41:00,,,,0,,,,,,,,,,,,,
2024-01-14 13:00:00,974.5,22.1,62.0,0.4,95.0,3.8,62.0,0.0,,,,,,,,,,,2024-01-14T12:41:00,,,,0,,,,,,,,,,,,,
2024-01-14 14:00:00,974.2,20.6,68.0,0.9,67.0,4.1,113.0,0.0,,,,,,,,,,,2024-01-14T13:56:00,,,,0,,,,,,,,,,,,,
2024-01-14 15:00:00,973.9,19.8,69.0,1.1,69.0,4.0,80.0,0.0,,,,,,,,,,,2024-01-14T14:43:00,,,,0,,,,,,,,,,,,,
2024-01-14 16:00:00,974.1,19.3,72.0,0.5,79.0,3.2,58.0,0.0,,,,,,,,,,,2024-01-14T15:28:00,,,,0,,,,,,,,,,,,,
2024-01-14 17:00:00,974.4,18.5,76.0,1.6,54.0,3.4,55.0,0.0,,,,,,,,,,,2024-01-14T16:26:00,,,,0,,,,,,,,,,,,,
2024-01-14 18:00:00,974.8,17.9,77.0,1.1,43.0,3.6,49.0,0.0,,,,,,,,,,,2024-01-14T17:05:00,,,,0,,,,,,,,,,,,,
2024-01-14 19:00:00,975.2,17.3,79.0,0.7,313.0,2.3,37.0,0.0,,,,,,,,,,,2024-01-14T18:02:00,,,,0,,,,,,,,,,,,,
2024-01-14 20:00:00,975.3,17.2,79.0,0.4,12.0,2.2,311.0,0.0,,,,,,,,,,,2024-01-14T19:19:00,,,,0,,,,,,,,,,,,,
2024-01-14 21:00:00,975.3,17.0,82.0,0.2,0.0,1.6,12.0,0.0,,,,,,,,,,,2024-01-14T20:48:00,,,,0,,,,,,,,,,,,,
2024-01-14 22:00:00,975.4,16.7,83.0,0.3,10.0,2.1,327.0,0.0,,,,,,,,,,,2024-01-14T21:36:00,,,,0,,,,,,,,,,,,,
2024-01-14 23:00:00,975.0,16.8,83.0,1.2,311.0,3.3,300.0,0.0,,,,,,,,,,,2024-01-14T22:54:00,,,,0,,,,,,,,,,,,,
2024-01-15 00:00:00,974.9,16.6,83.0,1.3,317.0,2.7,340.0,0.0,,,,,,,,,,,2024-01-14T23:54:00,,,,0,,,,,,,,,,,,,
2024-01-15 01:00:00,974.6,16.1,84.0,1.0,353.0,3.2,331.0,0.0,,,,,,,,,,,2024-01-15T00:20:00,,,,0,,,,,,,,,,,,,
2024-01-15 02:00:00,974.5,15.6,87.0,1.2,331.0,3.5,16.0,0.0,,,,,,,,,,,2024-01-15T01:08:00,,,,0,,,,,,,,,,,,,
2024-01-15 03:00:00,974.1,15.7,85.0,0.5,3.0,4.7,352.0,0.0,,,,,,,,,,,2024-01-15T02:30:00,,,,0,,,,,,,,,,,,,
2024-01-15 04:00:00,973.9,15.3,85.0,0.6,20.0,3.2,18.0,0.0,,,,,,,,,,,2024-01-15T03:48:00,,,,0,,,,,,,,,,,,,
2024-01-15 05:00:00,974.3,14.7,84.0,1.0,328.0,3.3,302.0,0.0,,,,,,,,,,,2024-01-15T04:56:00,,,,0,,,,,,,,,,,,,
2024-01-15 06:00:00,974.8,14.7,83.0,0.8,348.0,4.0,2.0,0.0,,,,,,,,,,,2024-01-15T05:24:00,,,,0,,,,,,,,,,,,,
2024-01-15 07:00:00,975.7,14.9,81.0,1.8,315.0,6.5,9.0,0.0,,,,,,,,,,,2024-01-15T06:02:00,,,,0,,,,,,,,,,,,,
2024-01-15 08:00:00,976.1,17.6,72.0,0.5,36.0,4.8,315.0,0.0,,,,,,,,,,,2024-01-15T07:23:00,,,,0,,,,,,,,,,,,,
2024-01-15 09:00:00,976.6,20.3,63.0,0.3,72.0,3.8,3.0,0.0,,,,,,,,,,,2024-01-15T08:36:00,,,,0,,,,,,,,,,,,,
2024-01-15 10:00:00,976.6,23.8,55.0,0.5,73.0,5.1,37.0,0.0,,,,,,,,,,,2024-01-15T09:59:00,,,,0,,,,,,,,,,,,,
2024-01-15 11:00:00,976.3,25.1,51.0,0.6,91.0,4.7,50.0,0.0,,,,,,,,,,,2024-01-15T10:36:00,,,,0,,,,,,,,,,,,,
2024-01-15 12:00:00,975.4,25.6,51.0,0.5,84.0,3.6,56.0,0.0,,,,,,,,,,,2024-01-15T11:03:00,,,,0,,,,,,,,,,,,,
2024-01-15 13:00:00,974.2,23.9,58.0,2.3,66.0,9.1,48.0,0.0,,,,,,,,,,,2024-01-15T12:58:00,,,,0,,,,,,,,,,,,,
2024-01-15 14:00:00,973.7,21.2,68.0,2.2,73.0,8.7,47.0,0.0,,,,,,,,,,,2024-01-15T13:40:00,,,,0,,,,,,,,,,,,,
2024-01-15 15:00:00,973.6,21.7,69.0,2.3,69.0,9.8,46.0,0.0,,,,,,,,,,,2024-01-15T14:55:00,,,,0,,,,,,,,,,,,,
2024-01-15 16:00:00,973.9,19.9,74.0,3.5,58.0,11.1,54.0,0.0,,,,,,,,,,,2024-01-15T15:51:00,,,,0,,,,,,,,,,,,,
2024-01-15 17:00:00,974.7,18.6,85.0,2.2,75.0,10.1,70.0,0.0,,,,,,,,,,,2024-01-15T16:04:00,,,,0,,,,,,,,,,,,,
2024-01-15 18:00:00,975.7,17.7,84.0,0.3,94.0,9.8,57.0,0.0,,,,,,,,,,,2024-01-15T17:07:00,,,,0,,,,,,,,,,,,,
2024-01-15 19:00:00,976.1,16.0,94.0,0.5,340.0,3.7,6.0,0.0,,,,,,,,,,,2024-01-15T18:13:00,,,,0,,,,,,,,,,,,,
2024-01-15 20:00:00,976.5,16.2,88.0,0.6,85.0,4.8,7.0,0.0,,,,,,,,,,,2024-01-15T19:19:00,,,,0,,,,,,,,,,,,,
2024-01-15 21:00:00,976.7,16.2,89.0,0.3,103.0,2.9,26.0,0.0,,,,,,,,,,,2024-01-15T20:46:00,,,,0,,,,,,,,,,,,,
2024-01-15 22:00:00,976.7,15.9,93.0,0.9,328.0,4.6,313.0,0.0,,,,,,,,,,,2024-01-15T21:46:00,,,,0,,,,,,,,,,,,,
2024-01-15 23:00:00,976.2,15.8,95.0,0.5,87.0,4.7,353.0,0.0,,,,,,,,,,,2024-01-15T22:11:00,,,,0,,,,,,,,,,,,,
2024-01-16 00:00:00,975.8,15.9,93.0,0.4,71.0,3.9,342.0,0.0,,,,,,,,,,,2024-01-15T23:28:00,,,,0,,,,,,,,,,,,,
2024-01-16 01:00:00,975.6,15.2,98.0,0.7,60.0,5.1,12.0,0.0,,,,,,,,,,,2024-01-16T00:56:00,,,,0,,,,,,,,,,,,,
2024-01-16 02:00:00,975.6,15.1,99.0,0.7,51.0,6.8,47.0,0.0,,,,,,,,,,,2024-01-16T01:47:00,,,,0,,,,,,,,,,,,,
2024-01-16 03:00:00,975.0,14.9,97.0,0.7,86.0,4.1,42.0,0.0,,,,,,,,,,,2024-01-16T02:05:00,,,,0,,,,,,,,,,,,,
2024-01-16 04:00:00,975.1,14.9,95.0,0.8,62.0,4.7,360.0,0.0,,,,,,,,,,,2024-01-16T03:18:00,,,,0,,,,,,,,,,,,,
2024-01-16 05:00:00,975.2,14.9,92.0,1.1,53.0,5.9,346.0,0.0,,,,,,,,,,,2024-01-16T04:18:00,,,,0,,,,,,,,,,,,,
2024-01-16 06:00:00,975.8,15.1,91.0,1.0,14.0,6.4,21.0,0.0,,,,,,,,,,,2024-01-16T05:49:00,,,,0,,,,,,,,,,,,,
2024-01-16 07:00:00,976.3,14.9,91.0,0.8,59.0,6.4,31.0,0.0,,,,,,,,,,,2024-01-16T06:26:00,,,,0,,,,,,,,,,,,,
2024-01-16 08:00:00,976.9,15.3,89.0,0.7,69.0,4.1,71.0,0.0,,,,,,,,,,,2024-01-16T07:08:00,,,,0,,,,,,,,,,,,,
2024-01-16 09:00:00,977.5,15.6,88.0,0.8,58.0,6.6,57.0,0.0,,,,,,,,,,,2024-01-16T08:56:00,,,,0,,,,,,,,,,,,,
2024-01-16 10:00:00,977.7,16.7,84.0,0.8,75.0,5.9,3.0,0.0,,,,,,,,,,,2024-01-16T09:15:00,,,,0,,,,,,,,,,,,,
2024-01-16 11:00:00,977.6,17.8,81.0,0.5,94.0,4.3,321.0,0.0,,,,,,,,,,,2024-01-16T10:24:00,,,,0,,,,,,,,,,,,,
2024-01-16 12:00:00,977.0,19.0,77.0,0.2,0.0,5.6,36.0,0.0,,,,,,,,,,,2024-01-16T11:21:00,,,,0,,,,,,,,,,,,,
2024-01-16 13:00:00,976.2,19.2,75.0,0.2,0.0,3.0,62.0,0.0,,,,,,,,,,,2024-01-16T12:06:00,,,,0,,,,,,,,,,,,,
2024-01-16 14:00:00,975.9,17.2,90.0,1.5,52.0,5.4,42.0,0.0,,,,,,,,,,,2024-01-16T13:57:00,,,,0,,,,,,,,,,,,,
2024-01-16 15:00:00,976.0,18.2,85.0,0.2,0.0,1.8,38.0,0.0,,,,,,,,,,,2024-01-16T14:02:00,,,,0,,,,,,,,,,,,,
2024-01-16 16:00:00,976.0,17.1,92.0,1.6,63.0,4.3,54.0,0.0,,,,,,,,,,,2024-01-16T15:55:00,,,,0,,,,,,,,,,,,,
2024-01-16 17:00:00,976.5,16.1,96.0,1.1,56.0,5.1,40.0,0.0,,,,,,,,,,,2024-01-16T16:33:00,,,,0,,,,,,,,,,,,,
2024-01-16 18:00:00,976.8,15.2,96.0,0.3,7.0,3.9,7.0,0.0,,,,,,,,,,,2024-01-16T17:14:00,,,,0,,,,,,,,,,,,,
2024-01-16 19:00:00,977.4,15.0,95.0,0.4,27.0,5.4,29.0,0.0,,,,,,,,,,,2024-01-16T18:52:00,,,,0,,,,,,,,,,,,,
2024-01-16 20:00:00,977.9,15.1,91.0,0.3,81.0,4.2,5.0,0.0,,,,,,,,,,,2024-01-16T19:19:00,,,,0,,,,,,,,,,,,,
2024-01-16 21:00:00,977.9,15.2,92.0,0.4,51.0,3.9,51.0,0.0,,,,,,,,,,,2024-01-16T20:31:00,,,,0,,,,,,,,,,,,,
2024-01-16 22:00:00,977.8,15.3,90.0,0.8,22.0,3.9,70.0,0.0,,,,,,,,,,,2024-01-16T21:29:00,,,,0,,,,,,,,,,,,,
2024-01-16 23:00:00,977.5,15.0,91.0,0.3,35.0,4.3,48.0,0.0,,,,,,,,,,,2024-01-16T22:42:00,,,,0,,,,,,,,,,,,,
2024-01-17 00:00:00,977.0,15.2,89.0,0.6,28.0,3.8,72.0,0.0,,,,,,,,,,,2024-01-16T23:44:00,,,,0,,,,,,,,,,,,,
2024-01-17 01:00:00,976.6,14.8,94.0,0.2,0.0,2.8,44.0,0.0,,,,,,,,,,,2024-01-17T00:02:00,,,,0,,,,,,,,,,,,,
2024-01-17 02:00:00,976.2,15.1,91.0,0.4,70.0,2.9,21.0,0.0,,,,,,,,,,,2024-01-17T01:09:00,,,,0,,,,,,,,,,,,,
2024-01-17 03:00:00,976.0,14.6,98.0,0.1,0.0,2.9,7.0,0.5,,,,,,,,,,,2024-01-17T02:24:00,,,,0,,,,,,,,,,,,,
2024-01-17 04:00:00,976.1,14.1,100.0,0.6,42.0,4.2,356.0,0.0,,,,,,,,,,,2024-01-17T03:15:00,,,,0,,,,,,,,,,,,,
2024-01-17 05:00:00,976.1,14.1,100.0,1.3,321.0,6.0,315.0,0.5,,,,,,,,,,,2024-01-17T04:31:00,,,,0,,,,,,,,,,,,,
2024-01-17 06:00:00,976.2,14.1,100.0,0.6,13.0,7.8,334.0,0.0,,,,,,,,,,,2024-01-17T05:27:00,,,,0,,,,,,,,,,,,,
2024-01-17 07:00:00,976.6,14.0,100.0,1.1,339.0,3.9,48.0,0.0,,,,,,,,,,,2024-01-17T06:34:00,,,,0,,,,,,,,,,,,,
2024-01-17 08:00:00,976.9,14.3,100.0,1.5,328.0,4.6,311.0,0.0,,,,,,,,,,,2024-01-17T07:52:00,,,,0,,,,,,,,,,,,,
2024-01-17 09:00:00,977.1,15.1,100.0,1.5,332.0,7.0,324.0,0.0,,,,,,,,,,,2024-01-17T08:59:00,,,,0,,,,,,,,,,,,,
2024-01-17 10:00:00,977.2,15.9,97.0,3.0,316.0,8.9,312.0,0.0,,,,,,,,,,,2024-01-17T09:13:00,,,,0,,,,,,,,,,,,,
2024-01-17 11:00:00,976.6,19.1,90.0,0.2,0.0,6.9,312.0,0.0,,,,,,,,,,,2024-01-17T10:11:00,,,,0,,,,,,,,,,,,,
2024-01-17 12:00:00,975.5,22.1,77.0,0.4,63.0,4.7,10.0,0.0,,,,,,,,,,,2024-01-17T11:19:00,,,,0,,,,,,,,,,,,,
2024-01-17 13:00:00,974.3,24.3,62.0,0.4,52.0,3.6,56.0,0.0,,,,,,,,,,,2024-01-17T12:35:00,,,,0,,,,,,,,,,,,,
2024-01-17 14:00:00,973.6,20.3,75.0,1.3,61.0,5.2,49.0,0.0,,,,,,,,,,,2024-01-17T14:00:00,,,,0,,,,,,,,,,,,,
2024-01-17 15:00:00,973.4,17.5,91.0,1.2,75.0,6.1,96.0,0.0,,,,,,,,,,,2024-01-17T14:52:00,,,,0,,,,,,,,,,,,,
2024-01-17 16:00:00,973.7,17.6,89.0,0.8,36.0,7.8,64.0,0.5,,,,,,,,,,,2024-01-17T15:26:00,,,,0,,,,,,,,,,,,,
2024-01-17 17:00:00,974.2,17.4,87.0,1.7,52.0,4.5,66.0,0.0,,,,,,,,,,,2024-01-17T16:04:00,,,,0,,,,,,,,,,,,,
2024-01-17 18:00:00,974.5,17.0,86.0,2.5,50.0,4.6,39.0,0.0,,,,,,,,,,,2024-01-17T17:32:00,,,,0,,,,,,,,,,,,,
2024-01-17 19:00:00,974.8,16.9,86.0,2.6,303.0,4.7,33.0,0.0,,,,,,,,,,,2024-01-17T18:05:00,,,,0,,,,,,,,,,,,,
2024-01-17 20:00:00,975.1,15.9,88.0,0.3,356.0,4.8,317.0,0.0,,,,,,,,,,,2024-01-17T19:02:00,,,,0,,,,,,,,,,,,,
2024-01-17 21:00:00,975.4,15.8,94.0,1.1,319.0,3.0,318.0,0.0,,,,,,,,,,,2024-01-17T20:42:00,,,,0,,,,,,,,,,,,,
2024-01-17 22:00:00,975.3,16.3,89.0,2.5,309.0,6.0,293.0,0.0,,,,,,,,,,,2024-01-17T21:42:00,,,,0,,,,,,,,,,,,,
2024-01-17 23:00:00,975.0,15.9,85.0,2.0,317.0,4.6,324.0,0.0,,,,,,,,,,,2024-01-17T22:37:00,,,,0,,,,,,,,,,,,,
2024-01-18 00:00:00,974.6,15.4,83.0,1.4,318.0,4.0,349.0,0.0,,,,,,,,,,,2024-01-17T23:32:00,,,,0,,,,,,,,,,,,,
2024-01-18 01:00:00,974.3,15.4,78.0,0.6,8.0,2.9,313.0,0.0,,,,,,,,,,,2024-01-18T00:31:00,,,,0,,,,,,,,,,,,,
2024-01-18 02:00:00,973.8,15.2,76.0,2.2,328.0,3.9,268.0,0.0,,,,,,,,,,,2024-01-18T01:20:00,,,,0,,,,,,,,,,,,,
2024-01-18 03:00:00,973.0,15.3,72.0,2.2,317.0,3.8,313.0,0.0,,,,,,,,,,,2024-01-18T02:20:00,,,,0,,,,,,,,,,,,,
2024-01-18 04:00:00,972.3,15.8,66.0,3.3,323.0,5.9,320.0,0.0,,,,,,,,,,,2024-01-18T03:46:00,,,,0,,,,,,,,,,,,,
2024-01-18 05:00:00,972.1,15.6,69.0,3.0,319.0,5.8,315.0,0.0,,,,,,,,,,,2024-01-18T04:38:00,,,,0,,,,,,,,,,,,,
2024-01-18 06:00:00,972.8,15.0,75.0,2.1,355.0,6.3,6.0,0.0,,,,,,,,,,,2024-01-18T05:09:00,,,,0,,,,,,,,,,,,,
2024-01-18 07:00:00,973.1,15.3,75.0,1.4,342.0,5.5,8.0,0.0,,,,,,,,,,,2024-01-18T06:21:00,,,,0,,,,,,,,,,,,,
2024-01-18 08:00:00,973.7,16.2,69.0,2.0,332.0,4.8,330.0,0.0,,,,,,,,,,,2024-01-18T07:04:00,,,,0,,,,,,,,,,,,,
2024-01-18 09:00:00,974.1,17.5,70.0,1.2,333.0,3.5,44.0,0.0,,,,,,,,,,,2024-01-18T08:39:00,,,,0,,,,,,,,,,,,,
2024-01-18 10:00:00,974.2,19.8,58.0,0.7,336.0,3.1,336.0,0.0,,,,,,,,,,,2024-01-18T09:06:00,,,,0,,,,,,,,,,,,,
2024-01-18 11:00:00,973.5,22.6,56.0,0.1,0.0,1.9,18.0,0.0,,,,,,,,,,,2024-01-18T10:05:00,,,,0,,,,,,,,,,,,,
2024-01-18 12:00:00,972.3,23.5,54.0,0.7,76.0,2.9,51.0,0.0,,,,,,,,,,,2024-01-18T11:34:00,,,,0,,,,,,,,,,,,,
2024-01-18 13:00:00,971.1,23.3,62.0,1.1,96.0,4.3,100.0,0.0,,,,,,,,,,,2024-01-18T12:37:00,,,,0,,,,,,,,,,,,,
2024-01-18 14:00:00,970.6,23.1,74.0,0.6,107.0,5.0,108.0,0.0,,,,,,,,,,,2024-01-18T13:48:00,,,,0,,,,,,,,,,,,,
2024-01-18 15:00:00,970.2,20.2,87.0,1.5,95.0,5.8,97.0,0.0,,,,,,,,,,,2024-01-18T14:44:00,,,,0,,,,,,,,,,,,,
2024-01-18 16:00:00,970.6,19.8,88.0,1.0,86.0,4.3,96.0,0.0,,,,,,,,,,,2024-01-18T15:01:00,,,,0,,,,,,,,,,,,,
2024-01-18 17:00:00,971.0,19.9,86.0,0.0,0.0,2.5,87.0,0.0,,,,,,,,,,,2024-01-18T16:09:00,,,,0,,,,,,,,,,,,,
2024-01-18 18:00:00,971.2,18.9,90.0,0.4,62.0,2.1,88.0,0.0,,,,,,,,,,,2024-01-18T17:53:00,,,,0,,,,,,,,,,,,,
2024-01-18 19:00:00,971.8,18.8,89.0,0.8,48.0,2.9,65.0,0.0,,,,,,,,,,,2024-01-18T18:51:00,,,,0,,,,,,,,,,,,,
2024-01-18 20:00:00,972.1,18.5,90.0,0.7,33.0,2.9,32.0,0.0,,,,,,,,,,,2024-01-18T19:51:00,,,,0,,,,,,,,,,,,,
2024-01-18 21:00:00,972.7,18.6,88.0,1.5,46.0,3.2,48.0,0.0,,,,,,,,,,,2024-01-18T20:40:00,,,,0,,,,,,,,,,,,,
2024-01-18 22:00:00,972.7,18.3,93.0,0.3,330.0,1.8,61.0,0.0,,,,,,,,,,,2024-01-18T21:06:00,,,,0,,,,,,,,,,,,,
2024-01-18 23:00:00,972.2,18.3,93.0,0.5,312.0,3.0,309.0,0.0,,,,,,,,,,,2024-01-18T22:48:00,,,,0,,,,,,,,,,,,,
2024-01-19 00:00:00,971.9,17.4,95.0,0.9,24.0,3.6,39.0,0.0,,,,,,,,,,,2024-01-18T23:17:00,,,,0,,,,,,,,,,,,,
2024-01-19 01:00:00,971.9,17.6,89.0,0.7,31.0,3.9,30.0,0.0,,,,,,,,,,,2024-01-19T00:13:00,,,,0,,,,,,,,,,,,,
2024-01-19 02:00:00,971.5,17.8,86.0,0.6,3.0,2.8,35.0,0.0,,,,,,,,,,,2024-01-19T01:09:00,,,,0,,,,,,,,,,,,,
2024-01-19 03:00:00,971.4,17.5,89.0,0.7,11.0,1.8,337.0,0.0,,,,,,,,,,,2024-01-19T03:00:00,,,,0,,,,,,,,,,,,,
2024-01-19 04:00:00,971.3,17.0,89.0,0.9,358.0,2.3,3.0,0.0,,,,,,,,,,,2024-01-19T03:01:00,,,,0,,,,,,,,,,,,,
2024-01-19 05:00:00,971.5,16.4,93.0,1.1,316.0,2.7,304.0,0.0,,,,,,,,,,,2024-01-19T04:23:00,,,,0,,,,,,,,,,,,,
2024-01-19 06:00:00,971.6,16.7,92.0,1.9,299.0,3.1,335.0,0.0,,,,,,,,,,,2024-01-19T05:10:00,,,,0,,,,,,,,,,,,,
2024-01-19 07:00:00,972.0,16.9,91.0,1.2,356.0,3.2,342.0,0.0,,,,,,,,,,,2024-01-19T06:58:00,,,,0,,,,,,,,,,,,,
2024-01-19 08:00:00,972.4,17.9,89.0,1.0,7.0,3.5,337.0,0.0,,,,,,,,,,,2024-01-19T07:34:00,,,,0,,,,,,,,,,,,,
2024-01-19 09:00:00,972.7,18.7,83.0,1.7,4.0,4.6,5.0,0.0,,,,,,,,,,,2024-01-19T08:54:00,,,,0,,,,,,,,,,,,,
2024-01-19 10:00:00,972.4,20.7,78.0,0.8,60.0,4.3,55.0,0.0,,,,,,,,,,,2024-01-19T09:43:00,,,,0,,,,,,,,,,,,,
2024-01-19 11:00:00,971.7,24.1,61.0,0.5,72.0,3.6,59.0,0.0,,,,,,,,,,,2024-01-19T10:23:00,,,,0,,,,,,,,,,,,,
2024-01-19 12:00:00,970.7,24.4,71.0,1.3,62.0,3.8,77.0,0.0,,,,,,,,,,,2024-01-19T11:48:00,,,,0,,,,,,,,,,,,,
2024-01-19 13:00:00,969.8,24.0,71.0,1.1,70.0,4.3,62.0,0.0,,,,,,,,,,,2024-01-19T12:53:00,,,,0,,,,,,,,,,,,,
2024-01-19 14:00:00,969.4,21.6,79.0,1.7,81.0,5.4,71.0,0.0,,,,,,,,,,,2024-01-19T13:13:00,,,,0,,,,,,,,,,,,,
2024-01-19 15:00:00,969.4,21.1,86.0,2.4,59.0,5.5,54.0,0.0,,,,,,,,,,,2024-01-19T14:48:00,,,,0,,,,,,,,,,,,,
2024-01-19 16:00:00,969.6,20.5,86.0,1.5,58.0,5.1,60.0,0.0,,,,,,,,,,,2024-01-19T15:01:00,,,,0,,,,,,,,,,,,,
2024-01-19 17:00:00,970.1,20.0,87.0,1.4,64.0,4.9,56.0,0.0,,,,,,,,,,,2024-01-19T16:11:00,,,,0,,,,,,,,,,,,,
2024-01-19 18:00:00,970.4,19.5,86.0,0.4,3.0,4.4,53.0,0.0,,,,,,,,,,,2024-01-19T17:20:00,,,,0,,,,,,,,,,,,,
2024-01-19 19:00:00,970.9,19.0,89.0,1.0,304.0,2.0,297.0,0.0,,,,,,,,,,,2024-01-19T18:57:00,,,,0,,,,,,,,,,,,,
2024-01-19 20:00:00,971.2,19.2,84.0,0.8,307.0,3.0,319.0,0.0,,,,,,,,,,,2024-01-19T19:38:00,,,,0,,,,,,,,,,,,,
2024-01-19 21:00:00,971.5,19.3,84.0,1.1,325.0,3.4,340.0,0.0,,,,,,,,,,,2024-01-19T20:21:00,,,,0,,,,,,,,,,,,,
2024-01-19 22:00:00,971.5,19.2,85.0,0.3,345.0,3.1,343.0,0.0,,,,,,,,,,,2024-01-19T21:46:00,,,,0,,,,,,,,,,,,,
2024-01-19 23:00:00,971.1,19.0,84.0,1.5,312.0,3.3,310.0,0.0,,,,,,,,,,,2024-01-19T22:50:00,,,,0,,,,,,,,,,,,,
