,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-01-20 00:00:00,971.0,18.8,85.0,0.5,349.0,2.6,314.0,0.0,,,,,,,,,,,2024-01-19T23:02:00,,,,0,,,,,,,,,,,,,
2024-01-20 01:00:00,970.9,18.6,98.0,0.0,0.0,4.1,83.0,0.0,,,,,,,,,,,2024-01-20T00:18:00,,,,0,,,,,,,,,,,,,
2024-01-20 02:00:00,970.3,17.6,97.0,1.4,291.0,2.2,307.0,0.0,,,,,,,,,,,2024-01-20T01:59:00,,,,0,,,,,,,,,,,,,
2024-01-20 03:00:00,969.9,17.6,99.0,0.8,42.0,2.5,40.0,0.0,,,,,,,,,,,2024-01-20T02:49:00,,,,0,,,,,,,,,,,,,
2024-01-20 04:00:00,969.6,17.2,98.0,1.2,327.0,2.0,337.0,0.0,,,,,,,,,,,2024-01-20T03:32:00,,,,0,,,,,,,,,,,,,
2024-01-20 05:00:00,969.1,17.5,96.0,2.3,312.0,4.2,320.0,0.0,,,,,,,,,,,2024-01-20T04:39:00,,,,0,,,,,,,,,,,,,
2024-01-20 06:00:00,969.2,18.0,91.0,2.1,319.0,4.1,341.0,0.0,,,,,,,,,,,2024-01-20T05:36:00,,,,0,,,,,,,,,,,,,
2024-01-20 07:00:00,969.8,18.5,88.0,1.6,333.0,3.5,321.0,0.0,,,,,,,,,,,2024-01-20T06:06:00,,,,0,,,,,,,,,,,,,
2024-01-20 08:00:00,970.4,21.5,80.0,0.3,41.0,3.3,336.0,0.0,,,,,,,,,,,2024-01-20T07:13:00,,,,0,,,,,,,,,,,,,
2024-01-20 09:00:00,970.9,24.4,70.0,0.4,108.0,2.1,139.0,0.0,,,,,,,,,,,2024-01-20T08:46:00,,,,0,,,,,,,,,,,,,
2024-01-20 10:00:00,970.9,27.0,60.0,0.6,137.0,2.8,118.0,0.0,,,,,,,,,,,2024-01-20T09:54:00,,,,0,,,,,,,,,,,,,
2024-01-20 11:00:00,970.2,26.9,66.0,0.6,131.0,4.3,107.0,0.0,,,,,,,,,,,2024-01-20T10:58:00,,,,0,,,,,,,,,,,,,
2024-01-20 12:00:00,969.2,27.4,64.0,0.6,137.0,5.1,111.0,0.0,,,,,,,,,,,2024-01-20T11:41:00,,,,0,,,,,,,,,,,,,
2024-01-20 13:00:00,968.1,26.2,67.0,0.7,161.0,3.6,120.0,0.0,,,,,,,,,,,2024-01-20T12:09:00,,,,0,,,,,,,,,,,,,
2024-01-20 14:00:00,967.8,23.5,76.0,0.5,168.0,3.4,133.0,0.0,,,,,,,,,,,2024-01-20T13:25:00,,,,0,,,,,,,,,,,,,
2024-01-20 15:00:00,967.9,23.2,80.0,0.5,128.0,3.3,132.0,0.0,,,,,,,,,,,2024-01-20T14:02:00,,,,0,,,,,,,,,,,,,
2024-01-20 16:00:00,968.1,23.5,79.0,0.3,151.0,2.9,90.0,0.0,,,,,,,,,,,2024-01-20T15:08:00,,,,0,,,,,,,,,,,,,
2024-01-20 17:00:00,968.6,21.1,91.0,1.3,115.0,3.5,111.0,0.0,,,,,,,,,,,2024-01-20T17:00:00,,,,0,,,,,,,,,,,,,
2024-01-20 18:00:00,968.8,20.5,95.0,1.5,122.0,3.4,83.0,0.0,,,,,,,,,,,2024-01-20T17:02:00,,,,0,,,,,,,,,,,,,
2024-01-20 19:00:00,969.5,20.6,95.0,0.2,0.0,2.0,113.0,0.0,,,,,,,,,,,2024-01-20T18:05:00,,,,0,,,,,,,,,,,,,
2024-01-20 20:00:00,969.7,19.9,97.0,1.0,292.0,1.9,302.0,0.0,,,,,,,,,,,2024-01-20T19:36:00,,,,0,,,,,,,,,,,,,
2024-01-20 21:00:00,970.0,20.3,94.0,0.9,19.0,2.2,319.0,0.0,,,,,,,,,,,2024-01-20T20:23:00,,,,0,,,,,,,,,,,,,
2024-01-20 22:00:00,970.5,20.0,96.0,0.8,18.0,3.0,48.0,0.0,,,,,,,,,,,2024-01-20T21:23:00,,,,0,,,,,,,,,,,,,
2024-01-20 23:00:00,970.5,19.6,96.0,0.5,333.0,4.8,56.0,0.0,,,,,,,,,,,2024-01-20T22:43:00,,,,0,,,,,,,,,,,,,
2024-01-21 00:00:00,970.7,19.0,99.0,0.9,58.0,4.3,50.0,0.0,,,,,,,,,,,2024-01-20T23:49:00,,,,0,,,,,,,,,,,,,
2024-01-21 01:00:00,971.0,18.7,98.0,0.4,329.0,3.2,34.0,0.0,,,,,,,,,,,2024-01-21T00:28:00,,,,0,,,,,,,,,,,,,
2024-01-21 02:00:00,970.9,18.0,98.0,0.4,333.0,3.4,339.0,0.0,,,,,,,,,,,2024-01-21T01:11:00,,,,0,,,,,,,,,,,,,
2024-01-21 03:00:00,970.6,18.1,97.0,0.4,335.0,4.8,19.0,0.0,,,,,,,,,,,2024-01-21T02:49:00,,,,0,,,,,,,,,,,,,
2024-01-21 04:00:00,970.8,18.0,95.0,0.5,8.0,4.6,337.0,0.0,,,,,,,,,,,2024-01-21T03:54:00,,,,0,,,,,,,,,,,,,
2024-01-21 05:00:00,971.5,17.6,92.0,0.4,58.0,5.1,46.0,0.0,,,,,,,,,,,2024-01-21T04:22:00,,,,0,,,,,,,,,,,,,
2024-01-21 06:00:00,972.3,17.2,91.0,0.5,107.0,4.4,53.0,0.0,,,,,,,,,,,2024-01-21T05:23:00,,,,0,,,,,,,,,,,,,
2024-01-21 07:00:00,972.9,16.9,91.0,0.3,41.0,3.5,86.0,0.0,,,,,,,,,,,2024-01-21T06:17:00,,,,0,,,,,,,,,,,,,
2024-01-21 08:00:00,973.8,16.7,92.0,0.4,74.0,3.6,42.0,0.0,,,,,,,,,,,2024-01-21T07:25:00,,,,0,,,,,,,,,,,,,
2024-01-21 09:00:00,974.4,17.7,87.0,0.4,62.0,3.9,323.0,0.0,,,,,,,,,,,2024-01-21T08:55:00,,,,0,,,,,,,,,,,,,
2024-01-21 10:00:00,974.9,17.7,85.0,0.5,24.0,5.1,351.0,0.0,,,,,,,,,,,2024-01-21T10:00:00,,,,0,,,,,,,,,,,,,
2024-01-21 11:00:00,974.7,18.2,84.0,0.2,0.0,4.1,25.0,0.0,,,,,,,,,,,2024-01-21T10:02:00,,,,0,,,,,,,,,,,,,
2024-01-21 12:00:00,973.8,18.5,82.0,0.3,53.0,3.8,318.0,0.0,,,,,,,,,,,2024-01-21T11:32:00,,,,0,,,,,,,,,,,,,
2024-01-21 13:00:00,972.9,18.9,82.0,0.2,0.0,3.4,308.0,0.0,,,,,,,,,,,2024-01-21T12:22:00,,,,0,,,,,,,,,,,,,
2024-01-21 14:00:00,972.6,18.6,82.0,0.3,314.0,4.5,33.0,0.0,,,,,,,,,,,2024-01-21T13:06:00,,,,0,,,,,,,,,,,,,
2024-01-21 15:00:00,972.7,17.7,85.0,0.7,336.0,3.9,42.0,0.0,,,,,,,,,,,2024-01-21T14:56:00,,,,0,,,,,,,,,,,,,
2024-01-21 16:00:00,973.3,16.7,86.0,0.4,26.0,3.2,340.0,0.0,,,,,,,,,,,2024-01-21T15:01:00,,,,0,,,,,,,,,,,,,
2024-01-21 17:00:00,973.7,16.3,87.0,0.5,51.0,3.6,309.0,0.0,,,,,,,,,,,2024-01-21T16:45:00,,,,0,,,,,,,,,,,,,
2024-01-21 18:00:00,974.5,15.7,89.0,0.6,40.0,5.6,53.0,0.0,,,,,,,,,,,2024-01-21T17:35:00,,,,0,,,,,,,,,,,,,
2024-01-21 19:00:00,974.8,15.5,90.0,0.6,57.0,4.8,31.0,0.0,,,,,,,,,,,2024-01-21T18:25:00,,,,0,,,,,,,,,,,,,
2024-01-21 20:00:00,975.2,15.1,92.0,0.7,33.0,5.6,341.0,0.0,,,,,,,,,,,2024-01-21T19:11:00,,,,0,,,,,,,,,,,,,
2024-01-21 21:00:00,975.4,15.0,92.0,0.7,34.0,5.0,327.0,0.0,,,,,,,,,,,2024-01-21T20:39:00,,,,0,,,,,,,,,,,,,
2024-01-21 22:00:00,975.4,14.9,91.0,0.8,14.0,6.5,46.0,0.0,,,,,,,,,,,2024-01-21T21:39:00,,,,0,,,,,,,,,,,,,
2024-01-21 23:00:00,975.7,14.8,89.0,0.8,58.0,5.0,11.0,0.0,,,,,,,,,,,2024-01-21T22:37:00,,,,0,,,,,,,,,,,,,
2024-01-22 00:00:00,975.5,14.7,90.0,0.5,59.0,6.5,11.0,0.0,,,,,,,,,,,2024-01-21T23:21:00,,,,0,,,,,,,,,,,,,
2024-01-22 01:00:00,975.3,14.7,90.0,0.6,84.0,4.9,352.0,0.0,,,,,,,,,,,2024-01-22T00:32:00,,,,0,,,,,,,,,,,,,
2024-01-22 02:00:00,974.9,14.6,90.0,0.6,29.0,4.9,9.0,0.0,,,,,,,,,,,2024-01-22T01:06:00,,,,0,,,,,,,,,,,,,
2024-01-22 03:00:00,974.4,14.5,90.0,0.8,32.0,5.8,59.0,0.0,,,,,,,,,,,2024-01-22T02:12:00,,,,0,,,,,,,,,,,,,
2024-01-22 04:00:00,974.3,14.5,90.0,0.7,30.0,6.0,19.0,0.0,,,,,,,,,,,2024-01-22T03:48:00,,,,0,,,,,,,,,,,,,
2024-01-22 05:00:00,974.4,14.2,90.0,0.8,61.0,4.7,11.0,0.0,,,,,,,,,,,2024-01-22T04:01:00,,,,0,,,,,,,,,,,,,
2024-01-22 06:00:00,974.9,13.7,92.0,0.7,9.0,6.4,38.0,0.0,,,,,,,,,,,2024-01-22T05:09:00,,,,0,,,,,,,,,,,,,
2024-01-22 07:00:00,975.2,14.3,89.0,0.5,28.0,4.1,16.0,0.0,,,,,,,,,,,2024-01-22T06:06:00,,,,0,,,,,,,,,,,,,
2024-01-22 08:00:00,976.0,17.3,77.0,0.7,50.0,4.9,31.0,0.0,,,,,,,,,,,2024-01-22T07:17:00,,,,0,,,,,,,,,,,,,
2024-01-22 09:00:00,976.6,20.3,66.0,0.3,79.0,4.1,37.0,0.0,,,,,,,,,,,2024-01-22T08:34:00,,,,0,,,,,,,,,,,,,
2024-01-22 10:00:00,976.5,21.2,63.0,0.4,36.0,4.7,312.0,0.0,,,,,,,,,,,2024-01-22T09:40:00,,,,0,,,,,,,,,,,,,
2024-01-22 11:00:00,975.2,24.3,53.0,0.3,93.0,4.0,71.0,0.0,,,,,,,,,,,2024-01-22T10:33:00,,,,0,,,,,,,,,,,,,
2024-01-22 12:00:00,973.8,23.6,57.0,0.7,74.0,4.9,52.0,0.0,,,,,,,,,,,2024-01-22T11:54:00,,,,0,,,,,,,,,,,,,
2024-01-22 13:00:00,973.0,24.6,52.0,1.1,66.0,5.0,30.0,0.0,,,,,,,,,,,2024-01-22T12:33:00,,,,0,,,,,,,,,,,,,
2024-01-22 14:00:00,972.5,23.0,62.0,1.4,70.0,7.8,74.0,0.0,,,,,,,,,,,2024-01-22T13:44:00,,,,0,,,,,,,,,,,,,
2024-01-22 15:00:00,972.5,21.3,66.0,2.1,44.0,8.7,54.0,0.0,,,,,,,,,,,2024-01-22T14:06:00,,,,0,,,,,,,,,,,,,
2024-01-22 16:00:00,973.0,18.3,73.0,0.5,102.0,6.4,62.0,0.0,,,,,,,,,,,2024-01-22T15:06:00,,,,0,,,,,,,,,,,,,
2024-01-22 17:00:00,973.5,16.2,81.0,0.5,95.0,3.3,37.0,0.0,,,,,,,,,,,2024-01-22T16:52:00,,,,0,,,,,,,,,,,,,
2024-01-22 18:00:00,974.2,15.2,83.0,0.8,54.0,7.8,57.0,0.0,,,,,,,,,,,2024-01-22T17:49:00,,,,0,,,,,,,,,,,,,
2024-01-22 19:00:00,974.9,14.8,84.0,0.8,54.0,6.5,34.0,0.0,,,,,,,,,,,2024-01-22T18:51:00,,,,0,,,,,,,,,,,,,
2024-01-22 20:00:00,975.7,14.2,86.0,0.7,77.0,8.6,12.0,0.0,,,,,,,,,,,2024-01-22T19:20:00,,,,0,,,,,,,,,,,,,
2024-01-22 21:00:00,975.6,13.7,83.0,1.3,82.0,6.5,39.0,0.0,,,,,,,,,,,2024-01-22T20:38:00,,,,0,,,,,,,,,,,,,
2024-01-22 22:00:00,976.1,13.6,83.0,1.0,13.0,7.4,54.0,0.0,,,,,,,,,,,2024-01-22T21:51:00,,,,0,,,,,,,,,,,,,
2024-01-22 23:00:00,975.7,13.1,83.0,0.9,7.0,9.4,26.0,0.0,,,,,,,,,,,2024-01-22T22:05:00,,,,0,,,,,,,,,,,,,
2024-01-23 00:00:00,976.1,12.9,85.0,1.2,13.0,6.4,44.0,0.0,,,,,,,,,,,2024-01-22T23:52:00,,,,0,,,,,,,,,,,,,
2024-01-23 01:00:00,976.1,12.9,85.0,0.9,30.0,5.9,7.0,0.0,,,,,,,,,,,2024-01-23T00:57:00,,,,0,,,,,,,,,,,,,
2024-01-23 02:00:00,976.2,12.5,85.0,0.5,50.0,4.7,73.0,0.0,,,,,,,,,,,2024-01-23T01:47:00,,,,0,,,,,,,,,,,,,
2024-01-23 03:00:00,975.9,11.9,87.0,0.7,83.0,5.8,25.0,0.0,,,,,,,,,,,2024-01-23T02:27:00,,,,0,,,,,,,,,,,,,
2024-01-23 04:00:00,976.2,11.9,86.0,0.5,53.0,5.0,7.0,0.0,,,,,,,,,,,2024-01-23T03:13:00,,,,0,,,,,,,,,,,,,
2024-01-23 05:00:00,976.1,11.6,84.0,0.8,54.0,5.3,358.0,0.0,,,,,,,,,,,2024-01-23T04:18:00,,,,0,,,,,,,,,,,,,
2024-01-23 06:00:00,976.8,11.1,84.0,0.8,69.0,6.3,18.0,0.0,,,,,,,,,,,2024-01-23T05:57:00,,,,0,,,,,,,,,,,,,
2024-01-23 07:00:00,977.4,11.1,85.0,0.7,45.0,5.3,39.0,0.0,,,,,,,,,,,2024-01-23T06:20:00,,,,0,,,,,,,,,,,,,
2024-01-23 08:00:00,978.3,11.3,84.0,0.8,49.0,5.1,57.0,0.0,,,,,,,,,,,2024-01-23T07:57:00,,,,0,,,,,,,,,,,,,
2024-01-23 09:00:00,978.8,11.4,82.0,0.7,24.0,5.9,10.0,0.0,,,,,,,,,,,2024-01-23T08:40:00,,,,0,,,,,,,,,,,,,
2024-01-23 10:00:00,979.2,12.0,80.0,0.6,34.0,4.5,11.0,0.0,,,,,,,,,,,2024-01-23T09:20:00,,,,0,,,,,,,,,,,,,
2024-01-23 11:00:00,978.6,13.0,78.0,0.6,48.0,6.0,35.0,0.0,,,,,,,,,,,2024-01-23T10:49:00,,,,0,,,,,,,,,,,,,
2024-01-23 12:00:00,978.1,13.7,73.0,0.6,59.0,3.8,33.0,0.0,,,,,,,,,,,2024-01-23T11:02:00,,,,0,,,,,,,,,,,,,
2024-01-23 13:00:00,977.0,15.4,69.0,0.6,50.0,3.8,26.0,0.0,,,,,,,,,,,2024-01-23T12:47:00,,,,0,,,,,,,,,,,,,
2024-01-23 14:00:00,976.5,15.3,71.0,0.2,0.0,3.8,3.0,0.0,,,,,,,,,,,2024-01-23T13:01:00,,,,0,,,,,,,,,,,,,
2024-01-23 15:00:00,976.5,14.4,74.0,0.2,0.0,3.3,34.0,0.0,,,,,,,,,,,2024-01-23T14:43:00,,,,0,,,,,,,,,,,,,
2024-01-23 16:00:00,976.7,13.0,76.0,0.4,59.0,3.8,86.0,0.0,,,,,,,,,,,2024-01-23T15:29:00,,,,0,,,,,,,,,,,,,
2024-01-23 17:00:00,977.4,12.2,80.0,0.4,59.0,3.9,321.0,0.0,,,,,,,,,,,2024-01-23T16:20:00,,,,0,,,,,,,,,,,,,
2024-01-23 18:00:00,978.0,11.6,83.0,0.3,20.0,4.6,50.0,0.0,,,,,,,,,,,2024-01-23T17:25:00,,,,0,,,,,,,,,,,,,
2024-01-23 19:00:00,978.5,11.2,84.0,0.7,53.0,5.0,9.0,0.0,,,,,,,,,,,2024-01-23T18:09:00,,,,0,,,,,,,,,,,,,
2024-01-23 20:00:00,978.9,11.1,85.0,0.6,1.0,5.1,287.0,0.0,,,,,,,,,,,2024-01-23T19:21:00,,,,0,,,,,,,,,,,,,
2024-01-23 21:00:00,979.6,10.8,87.0,0.7,73.0,3.3,292.0,0.0,,,,,,,,,,,2024-01-23T20:17:00,,,,0,,,,,,,,,,,,,
2024-01-23 22:00:00,979.8,10.7,86.0,0.8,87.0,5.7,127.0,0.0,,,,,,,,,,,2024-01-23T21:03:00,,,,0,,,,,,,,,,,,,
2024-01-23 23:00:00,979.6,10.7,87.0,0.4,7.0,4.4,319.0,0.0,,,,,,,,,,,2024-01-23T22:41:00,,,,0,,,,,,,,,,,,,
2024-01-24 00:00:00,979.6,10.5,88.0,0.8,341.0,4.6,37.0,0.0,,,,,,,,,,,2024-01-23T23:49:00,,,,0,,,,,,,,,,,,,
2024-01-24 01:00:00,979.3,10.4,88.0,0.5,46.0,4.4,34.0,0.0,,,,,,,,,,,2024-01-24T00:30:00,,,,0,,,,,,,,,,,,,
2024-01-24 02:00:00,979.1,10.2,88.0,0.5,13.0,5.8,24.0,0.0,,,,,,,,,,,2024-01-24T01:24:00,,,,0,,,,,,,,,,,,,
2024-01-24 03:00:00,979.3,10.1,88.0,0.6,44.0,4.4,17.0,0.0,,,,,,,,,,,2024-01-24T02:44:00,,,,0,,,,,,,,,,,,,
2024-01-24 04:00:00,979.1,9.8,88.0,0.7,55.0,5.9,21.0,0.0,,,,,,,,,,,2024-01-24T03:05:00,,,,0,,,,,,,,,,,,,
2024-01-24 05:00:00,979.1,9.5,87.0,0.9,57.0,4.9,50.0,0.0,,,,,,,,,,,2024-01-24T04:33:00,,,,0,,,,,,,,,,,,,
2024-01-24 06:00:00,979.8,9.5,87.0,0.6,48.0,5.6,42.0,0.0,,,,,,,,,,,2024-01-24T05:05:00,,,,0,,,,,,,,,,,,,
2024-01-24 07:00:00,980.1,9.5,86.0,0.7,47.0,4.9,118.0,0.0,,,,,,,,,,,2024-01-24T06:36:00,,,,0,,,,,,,,,,,,,
2024-01-24 08:00:00,980.7,9.9,85.0,0.6,50.0,4.0,46.0,0.0,,,,,,,,,,,2024-01-24T07:02:00,,,,0,,,,,,,,,,,,,
2024-01-24 09:00:00,981.2,10.5,84.0,0.5,29.0,3.3,18.0,0.0,,,,,,,,,,,2024-01-24T08:05:00,,,,0,,,,,,,,,,,,,
2024-01-24 10:00:00,981.4,11.5,80.0,0.6,56.0,4.5,332.0,0.0,,,,,,,,,,,2024-01-24T09:44:00,,,,0,,,,,,,,,,,,,
2024-01-24 11:00:00,981.2,11.8,77.0,0.8,357.0,4.9,337.0,0.0,,,,,,,,,,,2024-01-24T10:23:00,,,,0,,,,,,,,,,,,,
2024-01-24 12:00:00,980.3,13.1,73.0,0.3,26.0,4.9,325.0,0.0,,,,,,,,,,,2024-01-24T11:14:00,,,,0,,,,,,,,,,,,,
2024-01-24 13:00:00,979.0,13.7,72.0,0.4,38.0,5.2,17.0,0.0,,,,,,,,,,,2024-01-24T12:28:00,,,,0,,,,,,,,,,,,,
2024-01-24 14:00:00,978.2,14.4,71.0,0.3,360.0,5.2,321.0,0.0,,,,,,,,,,,2024-01-24T13:47:00,,,,0,,,,,,,,,,,,,
2024-01-24 15:00:00,978.0,13.2,74.0,0.3,339.0,3.1,112.0,0.0,,,,,,,,,,,2024-01-24T14:29:00,,,,0,,,,,,,,,,,,,
2024-01-24 16:00:00,978.1,12.3,78.0,0.3,56.0,2.4,329.0,0.0,,,,,,,,,,,2024-01-24T15:06:00,,,,0,,,,,,,,,,,,,
2024-01-24 17:00:00,978.5,11.5,81.0,0.6,48.0,3.1,309.0,0.0,,,,,,,,,,,2024-01-24T16:08:00,,,,0,,,,,,,,,,,,,
2024-01-24 18:00:00,978.9,11.2,82.0,0.6,21.0,3.9,285.0,0.0,,,,,,,,,,,2024-01-24T17:08:00,,,,0,,,,,,,,,,,,,
2024-01-24 19:00:00,979.2,11.0,85.0,0.5,20.0,4.8,30.0,0.0,,,,,,,,,,,2024-01-24T18:18:00,,,,0,,,,,,,,,,,,,
2024-01-24 20:00:00,979.3,10.9,84.0,1.0,323.0,4.5,346.0,0.0,,,,,,,,,,,2024-01-24T19:14:00,,,,0,,,,,,,,,,,,,
2024-01-24 21:00:00,979.6,11.0,85.0,0.6,342.0,6.4,352.0,0.0,,,,,,,,,,,2024-01-24T20:04:00,,,,0,,,,,,,,,,,,,
2024-01-24 22:00:00,979.7,11.0,85.0,1.5,334.0,5.5,317.0,0.0,,,,,,,,,,,2024-01-24T21:11:00,,,,0,,,,,,,,,,,,,
2024-01-24 23:00:00,979.6,11.1,86.0,0.5,339.0,4.8,51.0,0.0,,,,,,,,,,,2024-01-24T22:13:00,,,,0,,,,,,,,,,,,,
2024-01-25 00:00:00,979.7,11.2,86.0,0.7,343.0,4.4,39.0,0.0,,,,,,,,,,,2024-01-24T23:20:00,,,,0,,,,,,,,,,,,,
2024-01-25 01:00:00,979.6,11.3,86.0,1.4,320.0,4.9,354.0,0.0,,,,,,,,,,,2024-01-25T00:30:00,,,,0,,,,,,,,,,,,,
2024-01-25 02:00:00,978.9,11.1,88.0,0.9,354.0,5.1,321.0,0.0,,,,,,,,,,,2024-01-25T01:08:00,,,,0,,,,,,,,,,,,,
2024-01-25 03:00:00,978.7,11.0,88.0,0.9,345.0,4.3,12.0,0.0,,,,,,,,,,,2024-01-25T02:38:00,,,,0,,,,,,,,,,,,,
2024-01-25 04:00:00,978.6,11.1,89.0,1.7,332.0,5.3,311.0,0.0,,,,,,,,,,,2024-01-25T03:44:00,,,,0,,,,,,,,,,,,,
2024-01-25 05:00:00,978.7,11.2,89.0,0.9,11.0,4.5,360.0,0.0,,,,,,,,,,,2024-01-25T04:54:00,,,,0,,,,,,,,,,,,,
2024-01-25 06:00:00,979.3,11.5,88.0,2.2,3.0,4.7,15.0,0.0,,,,,,,,,,,2024-01-25T05:54:00,,,,0,,,,,,,,,,,,,
2024-01-25 07:00:00,980.2,11.4,89.0,1.1,25.0,3.4,9.0,0.0,,,,,,,,,,,2024-01-25T06:06:00,,,,0,,,,,,,,,,,,,
2024-01-25 08:00:00,980.7,11.6,90.0,2.0,353.0,4.8,326.0,0.0,,,,,,,,,,,2024-01-25T07:42:00,,,,0,,,,,,,,,,,,,
2024-01-25 09:00:00,980.9,12.2,86.0,2.6,318.0,5.7,338.0,0.0,,,,,,,,,,,2024-01-25T08:58:00,,,,0,,,,,,,,,,,,,
2024-01-25 10:00:00,981.2,12.9,86.0,1.2,26.0,4.1,292.0,0.0,,,,,,,,,,,2024-01-25T09:07:00,,,,0,,,,,,,,,,,,,
2024-01-25 11:00:00,980.9,13.0,88.0,1.4,322.0,3.7,4.0,0.0,,,,,,,,,,,2024-01-25T10:24:00,,,,0,,,,,,,,,,,,,
2024-01-25 12:00:00,980.0,13.4,86.0,1.1,29.0,3.5,13.0,0.0,,,,,,,,,,,2024-01-25T11:11:00,,,,0,,,,,,,,,,,,,
2024-01-25 13:00:00,978.8,13.5,86.0,1.3,333.0,3.6,170.0,0.0,,,,,,,,,,,2024-01-25T12:32:00,,,,0,,,,,,,,,,,,,
2024-01-25 14:00:00,978.2,13.2,89.0,1.2,337.0,2.7,1.0,0.0,,,,,,,,,,,2024-01-25T13:54:00,,,,0,,,,,,,,,,,,,
2024-01-25 15:00:00,977.7,14.4,86.0,0.4,323.0,2.8,338.0,0.0,,,,,,,,,,,2024-01-25T14:32:00,,,,0,,,,,,,,,,,,,
2024-01-25 16:00:00,978.0,14.8,84.0,0.5,7.0,2.2,10.0,0.0,,,,,,,,,,,2024-01-25T15:47:00,,,,0,,,,,,,,,,,,,
2024-01-25 17:00:00,978.3,13.5,88.0,1.2,342.0,3.8,4.0,0.0,,,,,,,,,,,2024-01-25T16:58:00,,,,0,,,,,,,,,,,,,
2024-01-25 18:00:00,978.7,13.2,90.0,0.2,0.0,3.4,308.0,0.0,,,,,,,,,,,2024-01-25T17:49:00,,,,0,,,,,,,,,,,,,
2024-01-25 19:00:00,979.0,13.0,93.0,1.2,318.0,4.5,1.0,0.0,,,,,,,,,,,2024-01-25T18:59:00,,,,0,,,,,,,,,,,,,
2024-01-25 20:00:00,979.5,12.8,94.0,0.6,348.0,5.0,360.0,0.0,,,,,,,,,,,2024-01-25T19:08:00,,,,0,,,,,,,,,,,,,
2024-01-25 21:00:00,979.8,12.7,94.0,0.7,327.0,4.1,342.0,0.0,,,,,,,,,,,2024-01-25T20:19:00,,,,0,,,,,,,,,,,,,
2024-01-25 22:00:00,979.9,12.6,94.0,1.0,323.0,4.0,333.0,0.0,,,,,,,,,,,2024-01-25T21:04:00,,,,0,,,,,,,,,,,,,
2024-01-25 23:00:00,979.9,12.6,94.0,0.3,16.0,4.0,325.0,0.0,,,,,,,,,,,2024-01-25T22:09:00,,,,0,,,,,,,,,,,,,
2024-01-26 00:00:00,979.8,12.8,93.0,0.9,349.0,3.9,28.0,0.0,,,,,,,,,,,2024-01-25T23:52:00,,,,0,,,,,,,,,,,,,
2024-01-26 01:00:00,979.5,13.1,91.0,1.7,315.0,4.7,328.0,0.0,,,,,,,,,,,2024-01-26T00:26:00,,,,0,,,,,,,,,,,,,
2024-01-26 02:00:00,979.0,13.0,92.0,0.9,8.0,4.7,343.0,0.0,,,,,,,,,,,2024-01-26T01:11:00,,,,0,,,,,,,,,,,,,
2024-01-26 03:00:00,978.7,13.0,92.0,1.0,27.0,5.1,55.0,0.0,,,,,,,,,,,2024-01-26T02:55:00,,,,0,,,,,,,,,,,,,
2024-01-26 04:00:00,978.6,12.6,93.0,1.1,316.0,6.0,46.0,0.0,,,,,,,,,,,2024-01-26T03:08:00,,,,0,,,,,,,,,,,,,
2024-01-26 05:00:00,978.9,12.2,94.0,1.6,353.0,5.3,307.0,0.0,,,,,,,,,,,2024-01-26T04:30:00,,,,0,,,,,,,,,,,,,
2024-01-26 06:00:00,979.3,12.3,93.0,1.2,326.0,4.8,3.0,0.0,,,,,,,,,,,2024-01-26T05:16:00,,,,0,,,,,,,,,,,,,
2024-01-26 07:00:00,979.7,12.1,95.0,0.6,352.0,3.9,18.0,0.0,,,,,,,,,,,2024-01-26T06:14:00,,,,0,,,,,,,,,,,,,
2024-01-26 08:00:00,980.3,14.6,87.0,0.8,14.0,3.8,24.0,0.0,,,,,,,,,,,2024-01-26T07:51:00,,,,0,,,,,,,,,,,,,
2024-01-26 09:00:00,980.6,17.6,75.0,0.4,65.0,4.0,6.0,0.0,,,,,,,,,,,2024-01-26T08:33:00,,,,0,,,,,,,,,,,,,
