,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-01-26 10:00:00,980.7,19.3,68.0,0.5,59.0,5.0,43.0,0.0,,,,,,,,,,,2024-01-26T09:33:00,,,,0,,,,,,,,,,,,,
2024-01-26 11:00:00,980.1,20.5,63.0,0.2,0.0,3.8,316.0,0.0,,,,,,,,,,,2024-01-26T10:20:00,,,,0,,,,,,,,,,,,,
2024-01-26 12:00:00,979.1,21.2,61.0,0.2,0.0,2.5,300.0,0.0,,,,,,,,,,,2024-01-26T11:27:00,,,,0,,,,,,,,,,,,,
2024-01-26 13:00:00,978.2,20.4,64.0,0.0,0.0,3.2,74.0,0.0,,,,,,,,,,,2024-01-26T12:03:00,,,,0,,,,,,,,,,,,,
2024-01-26 14:00:00,977.4,19.6,67.0,0.3,50.0,2.6,56.0,0.0,,,,,,,,,,,2024-01-26T13:44:00,,,,0,,,,,,,,,,,,,
2024-01-26 15:00:00,977.2,18.7,70.0,0.0,0.0,3.1,39.0,0.0,,,,,,,,,,,2024-01-26T14:07:00,,,,0,,,,,,,,,,,,,
2024-01-26 16:00:00,977.3,17.2,75.0,0.1,0.0,1.4,19.0,0.0,,,,,,,,,,,2024-01-26T15:25:00,,,,0,,,,,,,,,,,,,
2024-01-26 17:00:00,977.5,15.8,80.0,0.5,356.0,2.7,42.0,0.0,,,,,,,,,,,2024-01-26T16:45:00,,,,0,,,,,,,,,,,,,
2024-01-26 18:00:00,977.8,14.9,84.0,0.8,347.0,3.6,10.0,0.0,,,,,,,,,,,2024-01-26T17:38:00,,,,0,,,,,,,,,,,,,
2024-01-26 19:00:00,978.4,14.6,86.0,1.6,322.0,4.6,337.0,0.0,,,,,,,,,,,2024-01-26T18:47:00,,,,0,,,,,,,,,,,,,
2024-01-26 20:00:00,978.8,14.5,87.0,2.0,329.0,6.0,339.0,0.0,,,,,,,,,,,2024-01-26T19:59:00,,,,0,,,,,,,,,,,,,
2024-01-26 21:00:00,978.8,14.3,89.0,1.4,354.0,5.6,333.0,0.0,,,,,,,,,,,2024-01-26T20:12:00,,,,0,,,,,,,,,,,,,
2024-01-26 22:00:00,979.0,14.1,90.0,1.1,337.0,4.5,12.0,0.0,,,,,,,,,,,2024-01-26T21:26:00,,,,0,,,,,,,,,,,,,
2024-01-26 23:00:00,979.0,13.5,92.0,1.5,33.0,4.6,47.0,0.0,,,,,,,,,,,2024-01-26T22:56:00,,,,0,,,,,,,,,,,,,
2024-01-27 00:00:00,978.8,13.3,95.0,1.1,333.0,3.5,360.0,0.0,,,,,,,,,,,2024-01-26T23:22:00,,,,0,,,,,,,,,,,,,
2024-01-27 01:00:00,978.4,13.5,93.0,0.5,340.0,4.3,334.0,0.0,,,,,,,,,,,2024-01-27T00:42:00,,,,0,,,,,,,,,,,,,
2024-01-27 02:00:00,977.8,13.1,95.0,1.1,10.0,5.4,44.0,0.0,,,,,,,,,,,2024-01-27T01:42:00,,,,0,,,,,,,,,,,,,
2024-01-27 03:00:00,977.6,13.1,96.0,1.3,350.0,4.6,44.0,0.0,,,,,,,,,,,2024-01-27T02:10:00,,,,0,,,,,,,,,,,,,
2024-01-27 04:00:00,977.5,12.8,98.0,1.6,323.0,3.4,9.0,0.0,,,,,,,,,,,2024-01-27T03:32:00,,,,0,,,,,,,,,,,,,
2024-01-27 05:00:00,977.6,12.5,99.0,1.6,10.0,5.3,20.0,0.0,,,,,,,,,,,2024-01-27T04:41:00,,,,0,,,,,,,,,,,,,
2024-01-27 06:00:00,978.0,12.3,100.0,1.0,341.0,5.0,329.0,0.0,,,,,,,,,,,2024-01-27T05:31:00,,,,0,,,,,,,,,,,,,
2024-01-27 07:00:00,978.7,12.5,99.0,1.9,323.0,5.9,32.0,0.0,,,,,,,,,,,2024-01-27T06:48:00,,,,0,,,,,,,,,,,,,
2024-01-27 08:00:00,978.9,15.4,89.0,1.2,20.0,5.7,336.0,0.0,,,,,,,,,,,2024-01-27T07:22:00,,,,0,,,,,,,,,,,,,
2024-01-27 09:00:00,979.1,19.5,71.0,0.5,65.0,4.1,11.0,0.0,,,,,,,,,,,2024-01-27T08:10:00,,,,0,,,,,,,,,,,,,
2024-01-27 10:00:00,979.1,20.7,65.0,0.3,74.0,3.5,22.0,0.0,,,,,,,,,,,2024-01-27T09:28:00,,,,0,,,,,,,,,,,,,
2024-01-27 11:00:00,978.8,21.5,63.0,0.3,72.0,3.2,53.0,0.0,,,,,,,,,,,2024-01-27T10:20:00,,,,0,,,,,,,,,,,,,
2024-01-27 12:00:00,977.7,23.3,59.0,0.9,56.0,3.8,50.0,0.0,,,,,,,,,,,2024-01-27T12:00:00,,,,0,,,,,,,,,,,,,
2024-01-27 13:00:00,976.7,23.2,61.0,0.2,0.0,4.0,34.0,0.0,,,,,,,,,,,2024-01-27T12:27:00,,,,0,,,,,,,,,,,,,
2024-01-27 14:00:00,975.9,20.9,71.0,0.9,69.0,4.7,87.0,0.0,,,,,,,,,,,2024-01-27T13:34:00,,,,0,,,,,,,,,,,,,
2024-01-27 15:00:00,975.6,21.1,68.0,1.1,53.0,3.8,56.0,0.0,,,,,,,,,,,2024-01-27T14:28:00,,,,0,,,,,,,,,,,,,
2024-01-27 16:00:00,975.7,19.3,72.0,0.7,52.0,3.1,49.0,0.0,,,,,,,,,,,2024-01-27T15:25:00,,,,0,,,,,,,,,,,,,
2024-01-27 17:00:00,976.1,17.6,77.0,0.3,60.0,3.6,41.0,0.0,,,,,,,,,,,2024-01-27T17:00:00,,,,0,,,,,,,,,,,,,
2024-01-27 18:00:00,976.6,16.4,84.0,0.4,345.0,3.7,49.0,0.0,,,,,,,,,,,2024-01-27T17:48:00,,,,0,,,,,,,,,,,,,
2024-01-27 19:00:00,977.0,15.7,87.0,0.5,353.0,4.4,296.0,0.0,,,,,,,,,,,2024-01-27T18:22:00,,,,0,,,,,,,,,,,,,
2024-01-27 20:00:00,977.7,15.5,88.0,1.0,338.0,3.0,313.0,0.0,,,,,,,,,,,2024-01-27T19:51:00,,,,0,,,,,,,,,,,,,
2024-01-27 21:00:00,978.1,15.1,90.0,1.3,357.0,6.4,12.0,0.0,,,,,,,,,,,2024-01-27T21:00:00,,,,0,,,,,,,,,,,,,
2024-01-27 22:00:00,978.2,14.9,91.0,0.3,5.0,6.1,318.0,0.0,,,,,,,,,,,2024-01-27T21:24:00,,,,0,,,,,,,,,,,,,
2024-01-27 23:00:00,978.3,14.7,92.0,0.6,334.0,3.9,300.0,0.0,,,,,,,,,,,2024-01-27T22:24:00,,,,0,,,,,,,,,,,,,
2024-01-28 00:00:00,978.1,14.6,92.0,0.5,336.0,4.4,18.0,0.0,,,,,,,,,,,2024-01-27T23:16:00,,,,0,,,,,,,,,,,,,
2024-01-28 01:00:00,977.9,14.0,95.0,1.9,340.0,5.3,6.0,0.0,,,,,,,,,,,2024-01-28T00:42:00,,,,0,,,,,,,,,,,,,
2024-01-28 02:00:00,977.6,14.2,94.0,0.9,330.0,4.5,13.0,0.0,,,,,,,,,,,2024-01-28T01:33:00,,,,0,,,,,,,,,,,,,
2024-01-28 03:00:00,977.3,14.5,93.0,0.7,45.0,5.9,4.0,0.0,,,,,,,,,,,2024-01-28T02:19:00,,,,0,,,,,,,,,,,,,
2024-01-28 04:00:00,977.0,13.9,94.0,0.5,21.0,5.7,329.0,0.0,,,,,,,,,,,2024-01-28T03:30:00,,,,0,,,,,,,,,,,,,
2024-01-28 05:00:00,977.2,13.9,95.0,0.6,15.0,4.5,54.0,0.0,,,,,,,,,,,2024-01-28T04:15:00,,,,0,,,,,,,,,,,,,
2024-01-28 06:00:00,977.7,13.6,97.0,0.4,64.0,5.8,27.0,0.0,,,,,,,,,,,2024-01-28T05:29:00,,,,0,,,,,,,,,,,,,
2024-01-28 07:00:00,978.6,13.5,98.0,0.7,38.0,3.3,25.0,0.0,,,,,,,,,,,2024-01-28T06:57:00,,,,0,,,,,,,,,,,,,
2024-01-28 08:00:00,979.0,14.3,95.0,0.6,124.0,4.6,28.0,0.0,,,,,,,,,,,2024-01-28T07:21:00,,,,0,,,,,,,,,,,,,
2024-01-28 09:00:00,979.6,17.4,81.0,0.5,60.0,6.5,43.0,0.0,,,,,,,,,,,2024-01-28T08:14:00,,,,0,,,,,,,,,,,,,
2024-01-28 10:00:00,979.9,17.5,78.0,0.7,50.0,3.6,310.0,0.0,,,,,,,,,,,2024-01-28T09:58:00,,,,0,,,,,,,,,,,,,
2024-01-28 11:00:00,979.9,19.0,75.0,0.1,0.0,3.9,25.0,0.0,,,,,,,,,,,2024-01-28T10:01:00,,,,0,,,,,,,,,,,,,
2024-01-28 12:00:00,979.1,19.7,70.0,0.3,9.0,3.9,44.0,0.0,,,,,,,,,,,2024-01-28T11:35:00,,,,0,,,,,,,,,,,,,
2024-01-28 13:00:00,978.0,19.4,70.0,0.2,0.0,3.2,25.0,0.0,,,,,,,,,,,2024-01-28T12:33:00,,,,0,,,,,,,,,,,,,
2024-01-28 14:00:00,977.6,18.5,73.0,0.0,0.0,2.7,310.0,0.0,,,,,,,,,,,2024-01-28T13:22:00,,,,0,,,,,,,,,,,,,
2024-01-28 15:00:00,977.4,16.5,78.0,0.2,0.0,2.5,117.0,0.0,,,,,,,,,,,2024-01-28T14:55:00,,,,0,,,,,,,,,,,,,
2024-01-28 16:00:00,977.9,15.3,83.0,0.5,52.0,3.3,120.0,0.0,,,,,,,,,,,2024-01-28T15:55:00,,,,0,,,,,,,,,,,,,
2024-01-28 17:00:00,978.6,14.4,86.0,0.5,93.0,3.2,21.0,0.0,,,,,,,,,,,2024-01-28T16:12:00,,,,0,,,,,,,,,,,,,
2024-01-28 18:00:00,978.9,13.9,88.0,0.8,21.0,5.0,61.0,0.0,,,,,,,,,,,2024-01-28T17:58:00,,,,0,,,,,,,,,,,,,
2024-01-28 19:00:00,979.5,12.9,99.0,0.5,29.0,4.6,322.0,0.0,,,,,,,,,,,2024-01-28T18:03:00,,,,0,,,,,,,,,,,,,
2024-01-28 20:00:00,980.0,12.8,100.0,0.5,327.0,3.6,360.0,0.0,,,,,,,,,,,2024-01-28T19:25:00,,,,0,,,,,,,,,,,,,
2024-01-28 21:00:00,980.3,12.8,100.0,0.5,351.0,5.1,316.0,0.0,,,,,,,,,,,2024-01-28T20:44:00,,,,0,,,,,,,,,,,,,
2024-01-28 22:00:00,980.3,12.8,99.0,0.9,340.0,5.7,355.0,0.0,,,,,,,,,,,2024-01-28T21:51:00,,,,0,,,,,,,,,,,,,
2024-01-28 23:00:00,980.1,12.9,98.0,1.0,347.0,6.2,11.0,0.5,,,,,,,,,,,2024-01-28T22:34:00,,,,0,,,,,,,,,,,,,
2024-01-29 00:00:00,979.7,13.0,97.0,1.0,332.0,5.2,351.0,0.0,,,,,,,,,,,2024-01-28T23:54:00,,,,0,,,,,,,,,,,,,
2024-01-29 01:00:00,979.4,13.3,96.0,0.7,353.0,4.9,21.0,0.0,,,,,,,,,,,2024-01-29T00:39:00,,,,0,,,,,,,,,,,,,
2024-01-29 02:00:00,978.7,13.5,94.0,0.8,7.0,4.8,351.0,0.0,,,,,,,,,,,2024-01-29T01:36:00,,,,0,,,,,,,,,,,,,
2024-01-29 03:00:00,978.2,13.3,93.0,1.2,327.0,4.6,354.0,0.0,,,,,,,,,,,2024-01-29T02:16:00,,,,0,,,,,,,,,,,,,
2024-01-29 04:00:00,978.0,13.6,93.0,1.7,319.0,4.8,105.0,0.0,,,,,,,,,,,2024-01-29T03:33:00,,,,0,,,,,,,,,,,,,
2024-01-29 05:00:00,978.0,13.5,92.0,0.9,335.0,5.0,32.0,0.0,,,,,,,,,,,2024-01-29T04:25:00,,,,0,,,,,,,,,,,,,
2024-01-29 06:00:00,978.3,13.7,91.0,0.6,342.0,7.0,320.0,0.0,,,,,,,,,,,2024-01-29T05:15:00,,,,0,,,,,,,,,,,,,
2024-01-29 07:00:00,978.9,14.0,91.0,2.0,328.0,5.7,333.0,0.0,,,,,,,,,,,2024-01-29T06:41:00,,,,0,,,,,,,,,,,,,
2024-01-29 08:00:00,979.3,15.6,88.0,0.5,349.0,4.8,354.0,0.0,,,,,,,,,,,2024-01-29T07:14:00,,,,0,,,,,,,,,,,,,
2024-01-29 09:00:00,979.6,17.3,81.0,0.6,20.0,3.7,3.0,0.0,,,,,,,,,,,2024-01-29T08:42:00,,,,0,,,,,,,,,,,,,
2024-01-29 10:00:00,979.8,19.2,76.0,0.5,37.0,3.5,345.0,0.0,,,,,,,,,,,2024-01-29T09:10:00,,,,0,,,,,,,,,,,,,
2024-01-29 11:00:00,979.1,23.0,62.0,0.5,73.0,4.7,33.0,0.0,,,,,,,,,,,2024-01-29T10:04:00,,,,0,,,,,,,,,,,,,
2024-01-29 12:00:00,978.0,22.6,65.0,1.1,84.0,3.9,60.0,0.0,,,,,,,,,,,2024-01-29T12:00:00,,,,0,,,,,,,,,,,,,
2024-01-29 13:00:00,977.0,23.8,64.0,0.9,87.0,4.4,94.0,0.0,,,,,,,,,,,2024-01-29T12:38:00,,,,0,,,,,,,,,,,,,
2024-01-29 14:00:00,976.1,22.1,68.0,1.2,75.0,5.9,88.0,0.0,,,,,,,,,,,2024-01-29T13:31:00,,,,0,,,,,,,,,,,,,
2024-01-29 15:00:00,975.6,20.2,77.0,1.6,81.0,5.2,67.0,0.0,,,,,,,,,,,2024-01-29T14:34:00,,,,0,,,,,,,,,,,,,
2024-01-29 16:00:00,975.6,19.3,81.0,1.8,63.0,5.0,53.0,0.0,,,,,,,,,,,2024-01-29T15:55:00,,,,0,,,,,,,,,,,,,
2024-01-29 17:00:00,976.0,18.9,83.0,1.1,60.0,4.4,63.0,0.0,,,,,,,,,,,2024-01-29T16:01:00,,,,0,,,,,,,,,,,,,
2024-01-29 18:00:00,976.2,18.0,86.0,0.8,54.0,3.8,43.0,0.0,,,,,,,,,,,2024-01-29T17:03:00,,,,0,,,,,,,,,,,,,
2024-01-29 19:00:00,976.7,17.8,88.0,0.9,56.0,3.0,37.0,0.0,,,,,,,,,,,2024-01-29T18:22:00,,,,0,,,,,,,,,,,,,
2024-01-29 20:00:00,977.4,17.2,93.0,0.2,0.0,3.9,53.0,0.0,,,,,,,,,,,2024-01-29T19:23:00,,,,0,,,,,,,,,,,,,
2024-01-29 21:00:00,977.4,17.3,91.0,1.2,12.0,2.1,338.0,0.0,,,,,,,,,,,2024-01-29T21:00:00,,,,0,,,,,,,,,,,,,
2024-01-29 22:00:00,977.4,16.9,95.0,1.4,306.0,2.4,318.0,0.0,,,,,,,,,,,2024-01-29T22:00:00,,,,0,,,,,,,,,,,,,
2024-01-29 23:00:00,977.3,16.4,99.0,1.1,329.0,2.3,309.0,0.0,,,,,,,,,,,2024-01-29T22:02:00,,,,0,,,,,,,,,,,,,
2024-01-30 00:00:00,976.8,16.2,100.0,2.1,299.0,3.6,307.0,0.0,,,,,,,,,,,2024-01-29T23:58:00,,,,0,,,,,,,,,,,,,
2024-01-30 01:00:00,976.1,16.6,100.0,2.4,300.0,3.9,302.0,2.5,,,,,,,,,,,2024-01-30T00:58:00,,,,0,,,,,,,,,,,,,
2024-01-30 02:00:00,975.7,16.5,100.0,2.2,299.0,4.3,308.0,4.0,,,,,,,,,,,2024-01-30T01:21:00,,,,0,,,,,,,,,,,,,
2024-01-30 03:00:00,975.3,17.0,100.0,0.9,222.0,3.6,276.0,0.0,,,,,,,,,,,2024-01-30T02:23:00,,,,0,,,,,,,,,,,,,
2024-01-30 04:00:00,975.3,17.6,100.0,0.7,225.0,2.5,273.0,0.0,,,,,,,,,,,2024-01-30T03:21:00,,,,0,,,,,,,,,,,,,
2024-01-30 05:00:00,975.4,18.1,96.0,1.3,182.0,3.8,207.0,0.0,,,,,,,,,,,2024-01-30T04:57:00,,,,0,,,,,,,,,,,,,
2024-01-30 06:00:00,975.8,18.3,95.0,0.7,175.0,2.9,189.0,0.0,,,,,,,,,,,2024-01-30T05:49:00,,,,0,,,,,,,,,,,,,
2024-01-30 07:00:00,976.3,18.9,88.0,1.1,177.0,3.0,190.0,0.0,,,,,,,,,,,2024-01-30T06:49:00,,,,0,,,,,,,,,,,,,
2024-01-30 08:00:00,976.5,18.2,91.0,1.2,182.0,3.3,203.0,0.0,,,,,,,,,,,2024-01-30T07:57:00,,,,0,,,,,,,,,,,,,
2024-01-30 09:00:00,976.8,20.5,85.0,0.3,167.0,3.1,197.0,0.0,,,,,,,,,,,2024-01-30T08:41:00,,,,0,,,,,,,,,,,,,
2024-01-30 10:00:00,976.9,18.3,99.0,1.2,195.0,3.6,197.0,0.0,,,,,,,,,,,2024-01-30T09:52:00,,,,0,,,,,,,,,,,,,
2024-01-30 11:00:00,976.8,18.0,100.0,1.1,201.0,4.2,199.0,1.5,,,,,,,,,,,2024-01-30T10:35:00,,,,0,,,,,,,,,,,,,
2024-01-30 12:00:00,976.2,19.4,100.0,0.7,209.0,4.2,205.0,0.5,,,,,,,,,,,2024-01-30T11:20:00,,,,0,,,,,,,,,,,,,
2024-01-30 13:00:00,975.2,19.9,94.0,0.8,160.0,3.2,162.0,0.0,,,,,,,,,,,2024-01-30T12:36:00,,,,0,,,,,,,,,,,,,
2024-01-30 14:00:00,974.2,20.5,84.0,0.8,171.0,4.2,200.0,0.0,,,,,,,,,,,2024-01-30T13:12:00,,,,0,,,,,,,,,,,,,
2024-01-30 15:00:00,973.8,21.5,80.0,0.7,162.0,4.7,144.0,0.0,,,,,,,,,,,2024-01-30T14:12:00,,,,0,,,,,,,,,,,,,
2024-01-30 16:00:00,974.0,20.8,84.0,0.8,163.0,3.3,158.0,0.0,,,,,,,,,,,2024-01-30T15:36:00,,,,0,,,,,,,,,,,,,
2024-01-30 17:00:00,974.5,20.2,88.0,1.1,142.0,3.2,189.0,0.0,,,,,,,,,,,2024-01-30T16:33:00,,,,0,,,,,,,,,,,,,
2024-01-30 18:00:00,974.9,19.8,90.0,1.9,120.0,3.6,153.0,0.0,,,,,,,,,,,2024-01-30T17:25:00,,,,0,,,,,,,,,,,,,
2024-01-30 19:00:00,975.6,19.3,94.0,1.0,90.0,3.8,110.0,0.0,,,,,,,,,,,2024-01-30T18:05:00,,,,0,,,,,,,,,,,,,
2024-01-30 20:00:00,976.2,18.3,100.0,0.7,291.0,2.3,273.0,0.5,,,,,,,,,,,2024-01-30T19:49:00,,,,0,,,,,,,,,,,,,
2024-01-30 21:00:00,976.4,18.1,100.0,1.4,289.0,3.1,275.0,1.5,,,,,,,,,,,2024-01-30T20:44:00,,,,0,,,,,,,,,,,,,
2024-01-30 22:00:00,976.6,17.7,100.0,1.6,275.0,3.3,274.0,0.5,,,,,,,,,,,2024-01-30T21:08:00,,,,0,,,,,,,,,,,,,
2024-01-30 23:00:00,976.4,18.0,100.0,1.6,211.0,2.3,278.0,0.5,,,,,,,,,,,2024-01-30T22:01:00,,,,0,,,,,,,,,,,,,
2024-01-31 00:00:00,976.4,17.8,100.0,1.4,272.0,2.0,283.0,0.5,,,,,,,,,,,2024-01-30T23:43:00,,,,0,,,,,,,,,,,,,
2024-01-31 01:00:00,976.0,17.8,100.0,2.3,273.0,3.0,273.0,0.5,,,,,,,,,,,2024-01-31T00:49:00,,,,0,,,,,,,,,,,,,
2024-01-31 02:00:00,975.4,17.8,100.0,1.8,283.0,3.6,271.0,0.0,,,,,,,,,,,2024-01-31T01:49:00,,,,0,,,,,,,,,,,,,
2024-01-31 03:00:00,974.8,17.8,100.0,0.0,0.0,2.4,278.0,0.0,,,,,,,,,,,2024-01-31T02:01:00,,,,0,,,,,,,,,,,,,
2024-01-31 04:00:00,974.7,18.4,96.0,0.0,0.0,1.3,315.0,0.0,,,,,,,,,,,2024-01-31T03:06:00,,,,0,,,,,,,,,,,,,
2024-01-31 05:00:00,974.9,17.1,100.0,1.6,357.0,3.0,36.0,0.0,,,,,,,,,,,2024-01-31T04:32:00,,,,0,,,,,,,,,,,,,
2024-01-31 06:00:00,975.5,17.0,100.0,2.0,320.0,2.8,305.0,0.0,,,,,,,,,,,2024-01-31T05:25:00,,,,0,,,,,,,,,,,,,
2024-01-31 07:00:00,976.1,17.9,99.0,1.6,319.0,3.1,303.0,0.0,,,,,,,,,,,2024-01-31T06:44:00,,,,0,,,,,,,,,,,,,
2024-01-31 08:00:00,976.6,20.6,92.0,0.8,52.0,3.0,251.0,0.0,,,,,,,,,,,2024-01-31T07:01:00,,,,0,,,,,,,,,,,,,
2024-01-31 09:00:00,976.9,21.7,89.0,0.4,49.0,2.1,29.0,0.0,,,,,,,,,,,2024-01-31T08:11:00,,,,0,,,,,,,,,,,,,
2024-01-31 10:00:00,977.0,25.9,79.0,0.5,129.0,1.6,130.0,0.0,,,,,,,,,,,2024-01-31T09:52:00,,,,0,,,,,,,,,,,,,
2024-01-31 11:00:00,976.2,26.2,72.0,0.5,138.0,3.3,101.0,0.0,,,,,,,,,,,2024-01-31T10:15:00,,,,0,,,,,,,,,,,,,
2024-01-31 12:00:00,975.1,25.9,71.0,0.4,118.0,4.1,100.0,0.0,,,,,,,,,,,2024-01-31T11:25:00,,,,0,,,,,,,,,,,,,
2024-01-31 13:00:00,974.2,21.6,85.0,1.8,106.0,6.6,105.0,0.0,,,,,,,,,,,2024-01-31T12:34:00,,,,0,,,,,,,,,,,,,
2024-01-31 14:00:00,973.5,21.0,86.0,1.7,103.0,5.3,103.0,0.0,,,,,,,,,,,2024-01-31T14:00:00,,,,0,,,,,,,,,,,,,
2024-01-31 15:00:00,973.0,20.7,87.0,1.6,106.0,5.4,111.0,0.0,,,,,,,,,,,2024-01-31T14:38:00,,,,0,,,,,,,,,,,,,
2024-01-31 16:00:00,973.5,20.6,88.0,1.5,115.0,4.9,109.0,0.0,,,,,,,,,,,2024-01-31T15:11:00,,,,0,,,,,,,,,,,,,
2024-01-31 17:00:00,973.9,20.3,88.0,1.8,109.0,4.5,109.0,0.0,,,,,,,,,,,2024-01-31T16:09:00,,,,0,,,,,,,,,,,,,
2024-01-31 18:00:00,974.2,20.1,90.0,0.5,160.0,3.7,104.0,0.0,,,,,,,,,,,2024-01-31T17:02:00,,,,0,,,,,,,,,,,,,
2024-01-31 19:00:00,974.6,20.1,90.0,0.5,209.0,1.8,134.0,0.0,,,,,,,,,,,2024-01-31T18:16:00,,,,0,,,,,,,,,,,,,
2024-01-31 20:00:00,975.1,19.5,91.0,1.2,261.0,1.9,269.0,0.0,,,,,,,,,,,2024-01-31T19:31:00,,,,0,,,,,,,,,,,,,
2024-01-31 21:00:00,975.1,19.4,90.0,0.0,0.0,1.8,271.0,0.0,,,,,,,,,,,2024-01-31T20:01:00,,,,0,,,,,,,,,,,,,
2024-01-31 22:00:00,975.2,19.8,91.0,1.0,212.0,1.5,207.0,0.0,,,,,,,,,,,2024-01-31T21:58:00,,,,0,,,,,,,,,,,,,
2024-01-31 23:00:00,975.0,19.4,90.0,0.9,254.0,1.6,264.0,0.0,,,,,,,,,,,2024-01-31T22:51:00,,,,0,,,,,,,,,,,,,
2024-02-01 00:00:00,975.0,19.5,90.0,0.9,189.0,1.6,211.0,0.0,,,,,,,,,,,2024-01-31T23:34:00,,,,0,,,,,,,,,,,,,
2024-02-01 01:00:00,974.7,19.2,90.0,0.8,230.0,2.4,209.0,0.0,,,,,,,,,,,2024-02-01T00:13:00,,,,0,,,,,,,,,,,,,
2024-02-01 02:00:00,974.1,19.2,92.0,1.1,193.0,2.0,204.0,0.0,,,,,,,,,,,2024-02-01T01:44:00,,,,0,,,,,,,,,,,,,
2024-02-01 03:00:00,973.6,19.1,93.0,0.7,198.0,1.4,204.0,0.0,,,,,,,,,,,2024-02-01T02:54:00,,,,0,,,,,,,,,,,,,
2024-02-01 04:00:00,973.2,19.1,89.0,0.1,0.0,1.5,205.0,0.0,,,,,,,,,,,2024-02-01T03:12:00,,,,0,,,,,,,,,,,,,
2024-02-01 05:00:00,973.6,19.1,89.0,0.8,263.0,1.3,257.0,0.0,,,,,,,,,,,2024-02-01T04:58:00,,,,0,,,,,,,,,,,,,
2024-02-01 06:00:00,974.0,18.9,92.0,1.2,308.0,1.8,275.0,0.0,,,,,,,,,,,2024-02-01T05:11:00,,,,0,,,,,,,,,,,,,
2024-02-01 07:00:00,974.6,19.3,92.0,1.2,287.0,1.5,285.0,0.0,,,,,,,,,,,2024-02-01T06:56:00,,,,0,,,,,,,,,,,,,
2024-02-01 08:00:00,974.8,20.2,84.0,0.9,326.0,1.6,330.0,0.0,,,,,,,,,,,2024-02-01T07:57:00,,,,0,,,,,,,,,,,,,
2024-02-01 09:00:00,975.1,22.1,80.0,0.2,0.0,1.8,37.0,0.0,,,,,,,,,,,2024-02-01T08:21:00,,,,0,,,,,,,,,,,,,
2024-02-01 10:00:00,975.2,26.7,65.0,0.1,0.0,1.7,109.0,0.0,,,,,,,,,,,2024-02-01T09:01:00,,,,0,,,,,,,,,,,,,
2024-02-01 11:00:00,974.4,27.6,63.0,0.5,136.0,2.8,142.0,0.0,,,,,,,,,,,2024-02-01T10:52:00,,,,0,,,,,,,,,,,,,
2024-02-01 12:00:00,973.6,26.0,71.0,0.3,144.0,3.8,124.0,0.0,,,,,,,,,,,2024-02-01T11:25:00,,,,0,,,,,,,,,,,,,
2024-02-01 13:00:00,972.6,25.0,73.0,0.3,154.0,3.3,110.0,0.0,,,,,,,,,,,2024-02-01T12:40:00,,,,0,,,,,,,,,,,,,
2024-02-01 14:00:00,972.0,22.4,83.0,0.4,148.0,4.3,139.0,0.0,,,,,,,,,,,2024-02-01T13:03:00,,,,0,,,,,,,,,,,,,
2024-02-01 15:00:00,971.5,21.2,87.0,1.4,142.0,3.8,148.0,0.0,,,,,,,,,,,2024-02-01T14:59:00,,,,0,,,,,,,,,,,,,
2024-02-01 16:00:00,971.8,20.5,89.0,0.8,155.0,3.9,131.0,0.0,,,,,,,,,,,2024-02-01T15:03:00,,,,0,,,,,,,,,,,,,
2024-02-01 17:00:00,972.3,19.5,99.0,0.7,208.0,2.9,150.0,0.5,,,,,,,,,,,2024-02-01T16:33:00,,,,0,,,,,,,,,,,,,
2024-02-01 18:00:00,972.9,18.7,100.0,1.2,201.0,2.0,208.0,0.0,,,,,,,,,,,2024-02-01T17:42:00,,,,0,,,,,,,,,,,,,
