,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-02-01 19:00:00,973.1,18.7,100.0,1.9,264.0,2.9,268.0,0.0,,,,,,,,,,,2024-02-01T18:59:00,,,,0,,,,,,,,,,,,,
2024-02-01 20:00:00,973.3,18.7,100.0,1.4,251.0,2.9,267.0,0.5,,,,,,,,,,,2024-02-01T19:37:00,,,,0,,,,,,,,,,,,,
2024-02-01 21:00:00,973.4,18.7,100.0,2.1,268.0,2.9,271.0,0.0,,,,,,,,,,,2024-02-01T20:51:00,,,,0,,,,,,,,,,,,,
2024-02-01 22:00:00,973.4,18.7,100.0,1.8,264.0,3.4,274.0,0.0,,,,,,,,,,,2024-02-01T21:13:00,,,,0,,,,,,,,,,,,,
2024-02-01 23:00:00,973.3,19.2,98.0,1.4,266.0,2.5,269.0,0.0,,,,,,,,,,,2024-02-01T22:13:00,,,,0,,,,,,,,,,,,,
2024-02-02 00:00:00,973.0,19.7,94.0,1.0,204.0,2.1,271.0,0.0,,,,,,,,,,,2024-02-01T23:02:00,,,,0,,,,,,,,,,,,,
2024-02-02 01:00:00,972.3,19.5,95.0,0.7,224.0,1.7,271.0,0.0,,,,,,,,,,,2024-02-02T00:18:00,,,,0,,,,,,,,,,,,,
2024-02-02 02:00:00,972.2,19.2,95.0,0.5,237.0,1.4,207.0,0.0,,,,,,,,,,,2024-02-02T01:30:00,,,,0,,,,,,,,,,,,,
2024-02-02 03:00:00,971.9,19.0,96.0,0.7,285.0,1.8,271.0,0.0,,,,,,,,,,,2024-02-02T02:31:00,,,,0,,,,,,,,,,,,,
2024-02-02 04:00:00,971.9,19.2,93.0,0.9,332.0,1.5,339.0,0.0,,,,,,,,,,,2024-02-02T03:59:00,,,,0,,,,,,,,,,,,,
2024-02-02 05:00:00,972.3,18.6,95.0,1.7,322.0,2.5,332.0,0.0,,,,,,,,,,,2024-02-02T05:00:00,,,,0,,,,,,,,,,,,,
2024-02-02 06:00:00,972.8,18.2,95.0,1.3,19.0,3.0,21.0,0.0,,,,,,,,,,,2024-02-02T05:55:00,,,,0,,,,,,,,,,,,,
2024-02-02 07:00:00,973.6,18.1,97.0,1.0,348.0,3.3,318.0,0.0,,,,,,,,,,,2024-02-02T06:12:00,,,,0,,,,,,,,,,,,,
2024-02-02 08:00:00,974.3,19.6,92.0,0.8,36.0,2.8,9.0,0.0,,,,,,,,,,,2024-02-02T07:08:00,,,,0,,,,,,,,,,,,,
2024-02-02 09:00:00,974.6,21.4,89.0,0.1,0.0,3.2,8.0,0.0,,,,,,,,,,,2024-02-02T08:46:00,,,,0,,,,,,,,,,,,,
2024-02-02 10:00:00,974.6,24.8,74.0,0.8,106.0,2.7,96.0,0.0,,,,,,,,,,,2024-02-02T09:23:00,,,,0,,,,,,,,,,,,,
2024-02-02 11:00:00,974.0,23.7,81.0,0.9,95.0,5.0,94.0,0.0,,,,,,,,,,,2024-02-02T10:54:00,,,,0,,,,,,,,,,,,,
2024-02-02 12:00:00,973.3,24.8,74.0,1.2,117.0,5.1,131.0,0.0,,,,,,,,,,,2024-02-02T11:33:00,,,,0,,,,,,,,,,,,,
2024-02-02 13:00:00,972.9,22.3,79.0,1.6,133.0,5.2,147.0,0.0,,,,,,,,,,,2024-02-02T12:05:00,,,,0,,,,,,,,,,,,,
2024-02-02 14:00:00,972.3,23.0,81.0,0.5,123.0,3.7,122.0,0.0,,,,,,,,,,,2024-02-02T13:24:00,,,,0,,,,,,,,,,,,,
2024-02-02 15:00:00,972.1,22.0,81.0,1.1,125.0,4.2,116.0,0.0,,,,,,,,,,,2024-02-02T14:06:00,,,,0,,,,,,,,,,,,,
2024-02-02 16:00:00,972.1,21.4,85.0,1.2,113.0,4.6,101.0,0.0,,,,,,,,,,,2024-02-02T15:24:00,,,,0,,,,,,,,,,,,,
2024-02-02 17:00:00,972.8,21.0,88.0,0.8,102.0,3.4,96.0,0.0,,,,,,,,,,,2024-02-02T16:07:00,,,,0,,,,,,,,,,,,,
2024-02-02 18:00:00,973.2,20.2,91.0,1.2,85.0,3.2,71.0,0.0,,,,,,,,,,,2024-02-02T17:22:00,,,,0,,,,,,,,,,,,,
2024-02-02 19:00:00,973.7,19.9,93.0,2.2,60.0,3.0,68.0,0.0,,,,,,,,,,,2024-02-02T18:45:00,,,,0,,,,,,,,,,,,,
2024-02-02 20:00:00,974.2,19.7,95.0,1.4,39.0,3.2,46.0,0.0,,,,,,,,,,,2024-02-02T19:45:00,,,,0,,,,,,,,,,,,,
2024-02-02 21:00:00,974.4,19.5,93.0,1.3,45.0,3.4,60.0,0.0,,,,,,,,,,,2024-02-02T20:39:00,,,,0,,,,,,,,,,,,,
2024-02-02 22:00:00,974.5,19.4,95.0,1.7,47.0,3.3,57.0,0.0,,,,,,,,,,,2024-02-02T21:04:00,,,,0,,,,,,,,,,,,,
2024-02-02 23:00:00,974.4,19.7,92.0,1.5,51.0,3.2,55.0,0.0,,,,,,,,,,,2024-02-02T22:08:00,,,,0,,,,,,,,,,,,,
2024-02-03 00:00:00,974.1,18.7,95.0,0.9,318.0,2.1,49.0,0.0,,,,,,,,,,,2024-02-02T23:01:00,,,,0,,,,,,,,,,,,,
2024-02-03 01:00:00,973.6,18.4,97.0,1.3,318.0,3.8,298.0,0.0,,,,,,,,,,,2024-02-03T00:47:00,,,,0,,,,,,,,,,,,,
2024-02-03 02:00:00,973.4,18.0,99.0,1.0,3.0,2.7,12.0,0.0,,,,,,,,,,,2024-02-03T01:39:00,,,,0,,,,,,,,,,,,,
2024-02-03 03:00:00,973.3,17.7,99.0,1.6,320.0,2.3,15.0,0.0,,,,,,,,,,,2024-02-03T02:25:00,,,,0,,,,,,,,,,,,,
2024-02-03 04:00:00,973.3,17.6,92.0,1.5,305.0,2.3,307.0,0.0,,,,,,,,,,,2024-02-03T03:20:00,,,,0,,,,,,,,,,,,,
2024-02-03 05:00:00,973.6,17.5,89.0,1.6,315.0,2.9,344.0,0.0,,,,,,,,,,,2024-02-03T04:42:00,,,,0,,,,,,,,,,,,,
2024-02-03 06:00:00,974.1,17.5,89.0,1.6,318.0,3.9,9.0,0.0,,,,,,,,,,,2024-02-03T05:39:00,,,,0,,,,,,,,,,,,,
2024-02-03 07:00:00,974.7,17.6,84.0,1.7,325.0,3.6,317.0,0.0,,,,,,,,,,,2024-02-03T06:02:00,,,,0,,,,,,,,,,,,,
2024-02-03 08:00:00,975.3,18.6,84.0,1.3,322.0,3.1,319.0,0.0,,,,,,,,,,,2024-02-03T07:04:00,,,,0,,,,,,,,,,,,,
2024-02-03 09:00:00,975.4,20.5,80.0,0.8,24.0,3.1,326.0,0.0,,,,,,,,,,,2024-02-03T08:46:00,,,,0,,,,,,,,,,,,,
2024-02-03 10:00:00,975.3,24.3,69.0,0.0,0.0,1.6,41.0,0.0,,,,,,,,,,,2024-02-03T09:06:00,,,,0,,,,,,,,,,,,,
2024-02-03 11:00:00,974.6,26.9,66.0,0.3,127.0,2.9,56.0,0.0,,,,,,,,,,,2024-02-03T10:35:00,,,,0,,,,,,,,,,,,,
2024-02-03 12:00:00,973.4,27.0,66.0,1.1,101.0,4.7,93.0,0.0,,,,,,,,,,,2024-02-03T11:56:00,,,,0,,,,,,,,,,,,,
2024-02-03 13:00:00,972.5,23.3,81.0,1.3,94.0,7.1,109.0,0.0,,,,,,,,,,,2024-02-03T12:12:00,,,,0,,,,,,,,,,,,,
2024-02-03 14:00:00,972.0,22.1,87.0,0.9,102.0,5.9,100.0,0.0,,,,,,,,,,,2024-02-03T13:23:00,,,,0,,,,,,,,,,,,,
2024-02-03 15:00:00,971.9,20.6,96.0,1.1,89.0,5.6,90.0,0.0,,,,,,,,,,,2024-02-03T14:25:00,,,,0,,,,,,,,,,,,,
2024-02-03 16:00:00,972.0,20.3,99.0,0.8,63.0,3.9,92.0,1.5,,,,,,,,,,,2024-02-03T15:30:00,,,,0,,,,,,,,,,,,,
2024-02-03 17:00:00,972.5,19.3,100.0,1.0,126.0,4.3,94.0,9.5,,,,,,,,,,,2024-02-03T16:18:00,,,,0,,,,,,,,,,,,,
2024-02-03 18:00:00,972.9,18.8,100.0,1.2,130.0,3.1,121.0,3.5,,,,,,,,,,,2024-02-03T17:24:00,,,,0,,,,,,,,,,,,,
2024-02-03 19:00:00,973.3,18.9,100.0,1.9,274.0,2.5,275.0,2.5,,,,,,,,,,,2024-02-03T18:57:00,,,,0,,,,,,,,,,,,,
2024-02-03 20:00:00,973.6,18.9,100.0,0.8,249.0,2.2,274.0,1.5,,,,,,,,,,,2024-02-03T19:01:00,,,,0,,,,,,,,,,,,,
2024-02-03 21:00:00,973.8,19.0,100.0,1.2,286.0,2.4,272.0,0.0,,,,,,,,,,,2024-02-03T20:20:00,,,,0,,,,,,,,,,,,,
2024-02-03 22:00:00,973.7,19.0,100.0,1.0,334.0,1.8,335.0,0.0,,,,,,,,,,,2024-02-03T21:57:00,,,,0,,,,,,,,,,,,,
2024-02-03 23:00:00,973.5,18.8,100.0,1.7,302.0,2.9,301.0,0.5,,,,,,,,,,,2024-02-03T22:57:00,,,,0,,,,,,,,,,,,,
2024-02-04 00:00:00,973.1,18.9,100.0,1.3,319.0,2.7,307.0,0.0,,,,,,,,,,,2024-02-03T23:01:00,,,,0,,,,,,,,,,,,,
2024-02-04 01:00:00,972.7,18.9,100.0,1.1,322.0,2.1,330.0,1.0,,,,,,,,,,,2024-02-04T00:01:00,,,,0,,,,,,,,,,,,,
2024-02-04 02:00:00,972.4,18.9,100.0,0.5,295.0,1.5,305.0,4.0,,,,,,,,,,,2024-02-04T01:52:00,,,,0,,,,,,,,,,,,,
2024-02-04 03:00:00,972.3,18.8,100.0,0.4,287.0,2.0,319.0,1.0,,,,,,,,,,,2024-02-04T02:17:00,,,,0,,,,,,,,,,,,,
2024-02-04 04:00:00,972.0,18.7,100.0,1.6,281.0,3.7,277.0,2.0,,,,,,,,,,,2024-02-04T03:52:00,,,,0,,,,,,,,,,,,,
2024-02-04 05:00:00,972.2,18.3,100.0,2.4,302.0,3.9,266.0,0.5,,,,,,,,,,,2024-02-04T04:03:00,,,,0,,,,,,,,,,,,,
2024-02-04 06:00:00,972.5,18.3,100.0,2.1,332.0,4.0,313.0,0.0,,,,,,,,,,,2024-02-04T05:08:00,,,,0,,,,,,,,,,,,,
2024-02-04 07:00:00,973.4,18.7,100.0,2.6,310.0,4.3,322.0,0.0,,,,,,,,,,,2024-02-04T06:53:00,,,,0,,,,,,,,,,,,,
2024-02-04 08:00:00,973.5,19.0,96.0,2.4,310.0,4.8,306.0,0.0,,,,,,,,,,,2024-02-04T07:29:00,,,,0,,,,,,,,,,,,,
2024-02-04 09:00:00,974.1,20.1,99.0,1.7,57.0,3.9,66.0,0.0,,,,,,,,,,,2024-02-04T08:45:00,,,,0,,,,,,,,,,,,,
2024-02-04 10:00:00,974.1,21.0,96.0,0.0,0.0,2.8,66.0,0.0,,,,,,,,,,,2024-02-04T09:03:00,,,,0,,,,,,,,,,,,,
2024-02-04 11:00:00,973.4,22.5,88.0,0.4,280.0,2.7,274.0,0.0,,,,,,,,,,,2024-02-04T10:07:00,,,,0,,,,,,,,,,,,,
2024-02-04 12:00:00,972.4,24.0,86.0,0.2,0.0,1.3,41.0,0.0,,,,,,,,,,,2024-02-04T11:24:00,,,,0,,,,,,,,,,,,,
2024-02-04 13:00:00,971.5,23.4,85.0,0.1,0.0,2.3,116.0,0.0,,,,,,,,,,,2024-02-04T12:03:00,,,,0,,,,,,,,,,,,,
2024-02-04 14:00:00,970.9,20.5,98.0,1.1,170.0,3.8,142.0,0.0,,,,,,,,,,,2024-02-04T13:36:00,,,,0,,,,,,,,,,,,,
2024-02-04 15:00:00,970.4,20.3,100.0,1.5,277.0,2.5,210.0,0.0,,,,,,,,,,,2024-02-04T14:29:00,,,,0,,,,,,,,,,,,,
2024-02-04 16:00:00,970.5,20.9,96.0,0.6,166.0,3.6,275.0,0.0,,,,,,,,,,,2024-02-04T15:09:00,,,,0,,,,,,,,,,,,,
2024-02-04 17:00:00,970.8,20.5,99.0,1.8,180.0,5.1,192.0,0.0,,,,,,,,,,,2024-02-04T16:51:00,,,,0,,,,,,,,,,,,,
2024-02-04 18:00:00,971.1,21.0,95.0,1.0,164.0,3.7,204.0,0.0,,,,,,,,,,,2024-02-04T17:23:00,,,,0,,,,,,,,,,,,,
2024-02-04 19:00:00,971.6,20.9,96.0,1.2,152.0,4.0,182.0,0.0,,,,,,,,,,,2024-02-04T18:38:00,,,,0,,,,,,,,,,,,,
2024-02-04 20:00:00,972.1,20.7,97.0,0.9,161.0,4.8,198.0,0.0,,,,,,,,,,,2024-02-04T19:30:00,,,,0,,,,,,,,,,,,,
2024-02-04 21:00:00,971.9,20.3,97.0,1.2,175.0,4.7,198.0,0.0,,,,,,,,,,,2024-02-04T20:43:00,,,,0,,,,,,,,,,,,,
2024-02-04 22:00:00,971.9,20.3,96.0,1.5,183.0,5.0,191.0,0.0,,,,,,,,,,,2024-02-04T21:24:00,,,,0,,,,,,,,,,,,,
2024-02-04 23:00:00,971.5,20.2,95.0,1.4,173.0,4.8,195.0,0.0,,,,,,,,,,,2024-02-04T22:22:00,,,,0,,,,,,,,,,,,,
2024-02-05 00:00:00,970.9,20.4,97.0,1.7,170.0,6.1,200.0,0.0,,,,,,,,,,,2024-02-04T23:07:00,,,,0,,,,,,,,,,,,,
2024-02-05 01:00:00,970.4,20.9,95.0,1.6,164.0,5.6,178.0,0.0,,,,,,,,,,,2024-02-05T00:59:00,,,,0,,,,,,,,,,,,,
2024-02-05 02:00:00,969.7,20.8,96.0,1.7,158.0,6.4,204.0,0.0,,,,,,,,,,,2024-02-05T01:11:00,,,,0,,,,,,,,,,,,,
2024-02-05 03:00:00,969.8,20.6,97.0,0.9,166.0,5.1,168.0,0.0,,,,,,,,,,,2024-02-05T02:10:00,,,,0,,,,,,,,,,,,,
2024-02-05 04:00:00,970.2,20.5,98.0,1.1,321.0,2.9,318.0,0.0,,,,,,,,,,,2024-02-05T03:55:00,,,,0,,,,,,,,,,,,,
2024-02-05 05:00:00,970.3,20.2,98.0,0.5,345.0,2.7,38.0,0.0,,,,,,,,,,,2024-02-05T04:17:00,,,,0,,,,,,,,,,,,,
2024-02-05 06:00:00,971.1,19.7,99.0,0.5,357.0,3.2,66.0,0.0,,,,,,,,,,,2024-02-05T05:27:00,,,,0,,,,,,,,,,,,,
2024-02-05 07:00:00,972.3,19.8,98.0,0.6,5.0,4.0,26.0,0.0,,,,,,,,,,,2024-02-05T06:49:00,,,,0,,,,,,,,,,,,,
2024-02-05 08:00:00,973.2,20.0,97.0,0.4,333.0,3.2,319.0,0.0,,,,,,,,,,,2024-02-05T07:17:00,,,,0,,,,,,,,,,,,,
2024-02-05 09:00:00,973.8,22.0,91.0,1.2,50.0,5.2,56.0,0.0,,,,,,,,,,,2024-02-05T08:47:00,,,,0,,,,,,,,,,,,,
2024-02-05 10:00:00,974.2,22.5,92.0,0.5,55.0,5.8,66.0,0.0,,,,,,,,,,,2024-02-05T09:11:00,,,,0,,,,,,,,,,,,,
2024-02-05 11:00:00,973.7,20.6,96.0,2.1,56.0,6.1,59.0,0.0,,,,,,,,,,,2024-02-05T10:37:00,,,,0,,,,,,,,,,,,,
2024-02-05 12:00:00,973.2,21.7,93.0,2.0,57.0,5.9,51.0,0.0,,,,,,,,,,,2024-02-05T11:08:00,,,,0,,,,,,,,,,,,,
2024-02-05 13:00:00,972.6,21.2,94.0,0.8,49.0,5.1,51.0,0.0,,,,,,,,,,,2024-02-05T12:01:00,,,,0,,,,,,,,,,,,,
2024-02-05 14:00:00,972.0,21.1,92.0,0.6,41.0,3.1,56.0,0.0,,,,,,,,,,,2024-02-05T13:27:00,,,,0,,,,,,,,,,,,,
2024-02-05 15:00:00,972.0,20.1,94.0,1.1,61.0,3.3,85.0,0.0,,,,,,,,,,,2024-02-05T14:18:00,,,,0,,,,,,,,,,,,,
2024-02-05 16:00:00,972.5,19.3,98.0,0.2,0.0,3.2,39.0,0.0,,,,,,,,,,,2024-02-05T15:24:00,,,,0,,,,,,,,,,,,,
2024-02-05 17:00:00,973.3,18.4,99.0,0.5,48.0,2.4,14.0,0.0,,,,,,,,,,,2024-02-05T16:45:00,,,,0,,,,,,,,,,,,,
2024-02-05 18:00:00,973.9,17.3,100.0,1.0,328.0,3.6,314.0,0.0,,,,,,,,,,,2024-02-05T17:59:00,,,,0,,,,,,,,,,,,,
2024-02-05 19:00:00,974.9,16.8,100.0,0.5,56.0,3.8,17.0,0.0,,,,,,,,,,,2024-02-05T18:03:00,,,,0,,,,,,,,,,,,,
2024-02-05 20:00:00,975.7,16.6,100.0,0.5,25.0,3.5,10.0,0.0,,,,,,,,,,,2024-02-05T19:44:00,,,,0,,,,,,,,,,,,,
2024-02-05 21:00:00,975.8,16.6,100.0,0.3,46.0,4.3,62.0,0.0,,,,,,,,,,,2024-02-05T20:23:00,,,,0,,,,,,,,,,,,,
2024-02-05 22:00:00,975.9,16.3,100.0,0.5,36.0,4.9,75.0,0.0,,,,,,,,,,,2024-02-05T21:06:00,,,,0,,,,,,,,,,,,,
2024-02-05 23:00:00,975.9,16.3,100.0,0.5,4.0,2.9,8.0,0.0,,,,,,,,,,,2024-02-05T22:45:00,,,,0,,,,,,,,,,,,,
2024-02-06 00:00:00,975.9,16.0,100.0,1.1,338.0,7.0,5.0,0.0,,,,,,,,,,,2024-02-05T23:46:00,,,,0,,,,,,,,,,,,,
2024-02-06 01:00:00,975.4,15.9,100.0,0.8,45.0,4.6,293.0,0.0,,,,,,,,,,,2024-02-06T00:04:00,,,,0,,,,,,,,,,,,,
2024-02-06 02:00:00,975.2,16.2,100.0,0.7,2.0,4.2,53.0,0.0,,,,,,,,,,,2024-02-06T01:07:00,,,,0,,,,,,,,,,,,,
2024-02-06 03:00:00,974.9,16.1,100.0,0.4,42.0,3.4,90.0,0.0,,,,,,,,,,,2024-02-06T02:55:00,,,,0,,,,,,,,,,,,,
2024-02-06 04:00:00,974.8,16.1,99.0,0.1,0.0,5.2,23.0,0.0,,,,,,,,,,,2024-02-06T03:47:00,,,,0,,,,,,,,,,,,,
2024-02-06 05:00:00,975.2,16.0,99.0,1.0,22.0,5.4,357.0,0.0,,,,,,,,,,,2024-02-06T04:58:00,,,,0,,,,,,,,,,,,,
2024-02-06 06:00:00,975.5,15.9,98.0,0.7,17.0,5.0,5.0,0.0,,,,,,,,,,,2024-02-06T05:35:00,,,,0,,,,,,,,,,,,,
2024-02-06 07:00:00,975.8,15.7,99.0,0.6,348.0,2.9,335.0,0.0,,,,,,,,,,,2024-02-06T06:09:00,,,,0,,,,,,,,,,,,,
2024-02-06 08:00:00,976.2,16.7,96.0,1.4,9.0,3.5,38.0,0.0,,,,,,,,,,,2024-02-06T07:47:00,,,,0,,,,,,,,,,,,,
2024-02-06 09:00:00,976.5,17.5,95.0,0.3,25.0,4.3,360.0,0.0,,,,,,,,,,,2024-02-06T08:26:00,,,,0,,,,,,,,,,,,,
2024-02-06 10:00:00,976.5,18.9,91.0,0.5,322.0,2.4,314.0,0.0,,,,,,,,,,,2024-02-06T09:55:00,,,,0,,,,,,,,,,,,,
2024-02-06 11:00:00,975.8,21.5,83.0,0.3,342.0,3.2,336.0,0.0,,,,,,,,,,,2024-02-06T10:16:00,,,,0,,,,,,,,,,,,,
2024-02-06 12:00:00,974.9,22.3,78.0,0.6,51.0,3.2,96.0,0.0,,,,,,,,,,,2024-02-06T11:42:00,,,,0,,,,,,,,,,,,,
2024-02-06 13:00:00,973.9,23.4,76.0,0.5,62.0,2.9,60.0,0.0,,,,,,,,,,,2024-02-06T12:53:00,,,,0,,,,,,,,,,,,,
2024-02-06 14:00:00,973.2,22.7,78.0,1.0,52.0,3.1,38.0,0.0,,,,,,,,,,,2024-02-06T13:06:00,,,,0,,,,,,,,,,,,,
2024-02-06 15:00:00,972.7,21.0,83.0,1.2,59.0,4.1,63.0,0.0,,,,,,,,,,,2024-02-06T14:05:00,,,,0,,,,,,,,,,,,,
2024-02-06 16:00:00,972.6,19.6,90.0,1.4,62.0,4.4,60.0,0.0,,,,,,,,,,,2024-02-06T15:22:00,,,,0,,,,,,,,,,,,,
2024-02-06 17:00:00,973.2,18.9,93.0,1.0,68.0,3.4,82.0,0.0,,,,,,,,,,,2024-02-06T16:34:00,,,,0,,,,,,,,,,,,,
2024-02-06 18:00:00,973.3,18.5,93.0,1.3,61.0,2.7,46.0,0.0,,,,,,,,,,,2024-02-06T17:16:00,,,,0,,,,,,,,,,,,,
2024-02-06 19:00:00,973.5,18.5,93.0,0.1,0.0,1.4,49.0,0.0,,,,,,,,,,,2024-02-06T18:01:00,,,,0,,,,,,,,,,,,,
2024-02-06 20:00:00,973.9,18.1,94.0,0.4,357.0,3.4,360.0,0.0,,,,,,,,,,,2024-02-06T19:41:00,,,,0,,,,,,,,,,,,,
2024-02-06 21:00:00,974.0,17.9,95.0,0.6,328.0,2.7,22.0,0.0,,,,,,,,,,,2024-02-06T20:57:00,,,,0,,,,,,,,,,,,,
2024-02-06 22:00:00,974.0,17.7,96.0,0.9,346.0,3.0,5.0,0.0,,,,,,,,,,,2024-02-06T21:31:00,,,,0,,,,,,,,,,,,,
2024-02-06 23:00:00,973.6,17.7,96.0,0.7,346.0,3.3,18.0,0.0,,,,,,,,,,,2024-02-06T22:42:00,,,,0,,,,,,,,,,,,,
2024-02-07 00:00:00,973.3,17.6,97.0,1.5,326.0,3.5,44.0,0.0,,,,,,,,,,,2024-02-06T23:13:00,,,,0,,,,,,,,,,,,,
2024-02-07 01:00:00,972.6,17.0,99.0,1.5,320.0,3.5,330.0,0.0,,,,,,,,,,,2024-02-07T00:38:00,,,,0,,,,,,,,,,,,,
2024-02-07 02:00:00,971.9,17.6,97.0,2.0,318.0,3.0,339.0,0.0,,,,,,,,,,,2024-02-07T01:49:00,,,,0,,,,,,,,,,,,,
2024-02-07 03:00:00,971.3,17.5,96.0,1.6,343.0,3.0,335.0,0.0,,,,,,,,,,,2024-02-07T02:02:00,,,,0,,,,,,,,,,,,,
2024-02-07 04:00:00,971.0,17.8,95.0,1.5,307.0,3.3,332.0,0.0,,,,,,,,,,,2024-02-07T03:21:00,,,,0,,,,,,,,,,,,,
2024-02-07 05:00:00,971.0,18.3,91.0,0.5,292.0,2.7,321.0,0.0,,,,,,,,,,,2024-02-07T04:03:00,,,,0,,,,,,,,,,,,,
2024-02-07 06:00:00,971.4,18.0,92.0,1.3,331.0,1.9,331.0,0.0,,,,,,,,,,,2024-02-07T06:00:00,,,,0,,,,,,,,,,,,,
2024-02-07 07:00:00,971.5,18.0,92.0,1.2,322.0,2.4,360.0,0.0,,,,,,,,,,,2024-02-07T06:53:00,,,,0,,,,,,,,,,,,,
2024-02-07 08:00:00,971.8,20.6,82.0,0.0,0.0,2.6,184.0,0.0,,,,,,,,,,,2024-02-07T07:15:00,,,,0,,,,,,,,,,,,,
2024-02-07 09:00:00,972.0,20.4,89.0,0.0,0.0,1.2,39.0,0.0,,,,,,,,,,,2024-02-07T08:11:00,,,,0,,,,,,,,,,,,,
2024-02-07 10:00:00,971.7,21.8,85.0,0.0,0.0,0.5,76.0,0.0,,,,,,,,,,,2024-02-07T09:24:00,,,,0,,,,,,,,,,,,,
2024-02-07 11:00:00,970.6,26.3,69.0,0.3,127.0,1.5,5.0,0.0,,,,,,,,,,,2024-02-07T10:33:00,,,,0,,,,,,,,,,,,,
2024-02-07 12:00:00,969.8,22.9,78.0,1.0,111.0,3.8,89.0,0.0,,,,,,,,,,,2024-02-07T11:58:00,,,,0,,,,,,,,,,,,,
2024-02-07 13:00:00,968.6,21.2,86.0,1.0,107.0,5.4,106.0,0.0,,,,,,,,,,,2024-02-07T12:10:00,,,,0,,,,,,,,,,,,,
2024-02-07 14:00:00,967.7,20.9,90.0,1.4,77.0,4.9,115.0,0.0,,,,,,,,,,,2024-02-07T13:17:00,,,,0,,,,,,,,,,,,,
2024-02-07 15:00:00,967.3,19.7,94.0,1.7,90.0,5.0,75.0,0.0,,,,,,,,,,,2024-02-07T14:18:00,,,,0,,,,,,,,,,,,,
2024-02-07 16:00:00,967.2,19.3,97.0,1.9,101.0,5.2,56.0,0.0,,,,,,,,,,,2024-02-07T15:11:00,,,,0,,,,,,,,,,,,,
2024-02-07 17:00:00,967.9,18.9,100.0,1.3,59.0,3.6,72.0,0.0,,,,,,,,,,,2024-02-07T16:05:00,,,,0,,,,,,,,,,,,,
2024-02-07 18:00:00,968.5,18.5,100.0,1.0,65.0,3.1,58.0,0.0,,,,,,,,,,,2024-02-07T17:26:00,,,,0,,,,,,,,,,,,,
2024-02-07 19:00:00,968.8,18.2,100.0,0.7,41.0,3.1,58.0,1.5,,,,,,,,,,,2024-02-07T18:05:00,,,,0,,,,,,,,,,,,,
2024-02-07 20:00:00,969.5,17.5,100.0,0.2,0.0,4.4,40.0,1.0,,,,,,,,,,,2024-02-07T19:24:00,,,,0,,,,,,,,,,,,,
2024-02-07 21:00:00,969.6,16.6,100.0,0.5,66.0,3.3,327.0,1.0,,,,,,,,,,,2024-02-07T20:57:00,,,,0,,,,,,,,,,,,,
2024-02-07 22:00:00,970.0,15.9,100.0,0.4,55.0,3.0,22.0,0.0,,,,,,,,,,,2024-02-07T21:43:00,,,,0,,,,,,,,,,,,,
2024-02-07 23:00:00,970.1,14.8,100.0,0.6,107.0,4.7,13.0,0.5,,,,,,,,,,,2024-02-07T22:21:00,,,,0,,,,,,,,,,,,,
2024-02-08 00:00:00,969.7,14.7,100.0,0.6,80.0,3.4,315.0,0.0,,,,,,,,,,,2024-02-07T23:31:00,,,,0,,,,,,,,,,,,,
2024-02-08 01:00:00,969.6,14.4,100.0,0.8,360.0,4.1,2.0,0.0,,,,,,,,,,,2024-02-08T00:31:00,,,,0,,,,,,,,,,,,,
2024-02-08 02:00:00,969.6,14.3,100.0,0.9,14.0,5.6,347.0,0.0,,,,,,,,,,,2024-02-08T01:48:00,,,,0,,,,,,,,,,,,,
2024-02-08 03:00:00,969.2,14.2,99.0,2.1,320.0,6.9,35.0,0.0,,,,,,,,,,,2024-02-08T02:22:00,,,,0,,,,,,,,,,,,,
