,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-02-08 04:00:00,969.2,14.2,99.0,1.5,331.0,4.9,320.0,0.0,,,,,,,,,,,2024-02-08T03:05:00,,,,0,,,,,,,,,,,,,
2024-02-08 05:00:00,969.5,14.0,100.0,1.4,318.0,5.0,282.0,0.0,,,,,,,,,,,2024-02-08T04:58:00,,,,0,,,,,,,,,,,,,
2024-02-08 06:00:00,970.2,14.1,100.0,1.2,325.0,6.1,333.0,0.5,,,,,,,,,,,2024-02-08T05:31:00,,,,0,,,,,,,,,,,,,
2024-02-08 07:00:00,970.9,14.0,100.0,1.7,321.0,4.9,330.0,1.0,,,,,,,,,,,2024-02-08T06:50:00,,,,0,,,,,,,,,,,,,
2024-02-08 08:00:00,971.2,14.3,100.0,0.3,71.0,4.4,328.0,0.5,,,,,,,,,,,2024-02-08T07:07:00,,,,0,,,,,,,,,,,,,
2024-02-08 09:00:00,971.8,14.9,100.0,0.5,35.0,3.9,3.0,0.0,,,,,,,,,,,2024-02-08T08:18:00,,,,0,,,,,,,,,,,,,
2024-02-08 10:00:00,972.2,15.2,100.0,0.5,30.0,4.4,346.0,0.0,,,,,,,,,,,2024-02-08T09:21:00,,,,0,,,,,,,,,,,,,
2024-02-08 11:00:00,971.4,17.8,99.0,0.3,25.0,3.5,322.0,0.0,,,,,,,,,,,2024-02-08T10:32:00,,,,0,,,,,,,,,,,,,
2024-02-08 12:00:00,970.5,19.9,90.0,0.1,0.0,5.3,45.0,0.0,,,,,,,,,,,2024-02-08T11:30:00,,,,0,,,,,,,,,,,,,
2024-02-08 13:00:00,969.7,20.8,81.0,0.4,67.0,3.1,52.0,0.0,,,,,,,,,,,2024-02-08T12:28:00,,,,0,,,,,,,,,,,,,
2024-02-08 14:00:00,969.4,19.0,87.0,0.8,64.0,3.8,88.0,0.0,,,,,,,,,,,2024-02-08T13:45:00,,,,0,,,,,,,,,,,,,
2024-02-08 15:00:00,969.3,17.4,95.0,1.5,51.0,4.2,59.0,0.0,,,,,,,,,,,2024-02-08T14:27:00,,,,0,,,,,,,,,,,,,
2024-02-08 16:00:00,969.6,17.5,90.0,0.3,113.0,2.7,91.0,0.0,,,,,,,,,,,2024-02-08T15:44:00,,,,0,,,,,,,,,,,,,
2024-02-08 17:00:00,970.2,17.1,94.0,0.1,0.0,2.1,94.0,0.0,,,,,,,,,,,2024-02-08T16:19:00,,,,0,,,,,,,,,,,,,
2024-02-08 18:00:00,970.7,16.2,97.0,0.1,0.0,2.5,306.0,0.0,,,,,,,,,,,2024-02-08T17:34:00,,,,0,,,,,,,,,,,,,
2024-02-08 19:00:00,971.1,15.6,98.0,0.3,26.0,2.1,335.0,0.0,,,,,,,,,,,2024-02-08T18:41:00,,,,0,,,,,,,,,,,,,
2024-02-08 20:00:00,971.9,15.3,98.0,0.5,345.0,4.8,330.0,0.0,,,,,,,,,,,2024-02-08T19:19:00,,,,0,,,,,,,,,,,,,
2024-02-08 21:00:00,972.2,15.1,98.0,0.8,315.0,5.6,338.0,0.0,,,,,,,,,,,2024-02-08T20:21:00,,,,0,,,,,,,,,,,,,
2024-02-08 22:00:00,972.4,15.0,97.0,0.4,322.0,5.0,54.0,0.0,,,,,,,,,,,2024-02-08T21:06:00,,,,0,,,,,,,,,,,,,
2024-02-08 23:00:00,972.3,14.9,96.0,1.5,329.0,5.1,31.0,0.0,,,,,,,,,,,2024-02-08T22:30:00,,,,0,,,,,,,,,,,,,
2024-02-09 00:00:00,972.2,14.9,97.0,1.0,343.0,4.2,345.0,0.0,,,,,,,,,,,2024-02-08T23:27:00,,,,0,,,,,,,,,,,,,
2024-02-09 01:00:00,972.1,14.6,98.0,1.5,338.0,4.5,336.0,0.0,,,,,,,,,,,2024-02-09T01:00:00,,,,0,,,,,,,,,,,,,
2024-02-09 02:00:00,971.9,14.6,99.0,2.0,323.0,3.8,331.0,0.0,,,,,,,,,,,2024-02-09T01:07:00,,,,0,,,,,,,,,,,,,
2024-02-09 03:00:00,971.6,14.4,100.0,1.7,315.0,3.9,1.0,0.0,,,,,,,,,,,2024-02-09T02:26:00,,,,0,,,,,,,,,,,,,
2024-02-09 04:00:00,971.7,14.3,100.0,1.9,318.0,2.9,40.0,0.5,,,,,,,,,,,2024-02-09T03:23:00,,,,0,,,,,,,,,,,,,
2024-02-09 05:00:00,971.9,14.3,100.0,1.4,354.0,3.1,335.0,1.0,,,,,,,,,,,2024-02-09T04:27:00,,,,0,,,,,,,,,,,,,
2024-02-09 06:00:00,972.9,14.2,100.0,1.9,324.0,4.3,334.0,1.5,,,,,,,,,,,2024-02-09T05:20:00,,,,0,,,,,,,,,,,,,
2024-02-09 07:00:00,973.7,14.1,100.0,1.4,10.0,4.8,39.0,2.0,,,,,,,,,,,2024-02-09T06:25:00,,,,0,,,,,,,,,,,,,
2024-02-09 08:00:00,974.4,14.5,100.0,0.7,346.0,5.9,4.0,0.0,,,,,,,,,,,2024-02-09T07:23:00,,,,0,,,,,,,,,,,,,
2024-02-09 09:00:00,975.2,14.7,100.0,0.7,358.0,4.1,10.0,0.0,,,,,,,,,,,2024-02-09T08:49:00,,,,0,,,,,,,,,,,,,
2024-02-09 10:00:00,975.4,15.9,100.0,0.7,334.0,3.6,41.0,0.0,,,,,,,,,,,2024-02-09T09:05:00,,,,0,,,,,,,,,,,,,
2024-02-09 11:00:00,975.0,16.0,99.0,0.4,346.0,3.2,350.0,0.0,,,,,,,,,,,2024-02-09T10:53:00,,,,0,,,,,,,,,,,,,
2024-02-09 12:00:00,974.6,16.0,100.0,0.1,0.0,3.0,344.0,0.0,,,,,,,,,,,2024-02-09T11:42:00,,,,0,,,,,,,,,,,,,
2024-02-09 13:00:00,973.9,16.9,98.0,0.0,0.0,2.7,13.0,0.0,,,,,,,,,,,2024-02-09T12:16:00,,,,0,,,,,,,,,,,,,
2024-02-09 14:00:00,973.3,17.1,97.0,0.2,0.0,2.2,61.0,0.0,,,,,,,,,,,2024-02-09T13:08:00,,,,0,,,,,,,,,,,,,
2024-02-09 15:00:00,973.3,16.0,99.0,0.1,0.0,2.6,74.0,0.0,,,,,,,,,,,2024-02-09T14:28:00,,,,0,,,,,,,,,,,,,
2024-02-09 16:00:00,973.7,15.3,100.0,0.2,0.0,1.9,53.0,0.0,,,,,,,,,,,2024-02-09T16:00:00,,,,0,,,,,,,,,,,,,
2024-02-09 17:00:00,974.2,14.6,100.0,0.4,353.0,2.7,19.0,0.0,,,,,,,,,,,2024-02-09T16:58:00,,,,0,,,,,,,,,,,,,
2024-02-09 18:00:00,974.6,13.6,100.0,1.8,319.0,6.2,338.0,0.5,,,,,,,,,,,2024-02-09T17:40:00,,,,0,,,,,,,,,,,,,
2024-02-09 19:00:00,975.3,13.5,100.0,0.4,30.0,5.8,333.0,0.0,,,,,,,,,,,2024-02-09T18:05:00,,,,0,,,,,,,,,,,,,
2024-02-09 20:00:00,976.2,13.4,100.0,0.4,34.0,3.1,317.0,0.0,,,,,,,,,,,2024-02-09T19:37:00,,,,0,,,,,,,,,,,,,
2024-02-09 21:00:00,976.5,13.2,100.0,0.3,4.0,4.5,328.0,0.0,,,,,,,,,,,2024-02-09T20:42:00,,,,0,,,,,,,,,,,,,
2024-02-09 22:00:00,976.5,13.3,100.0,0.6,338.0,2.7,342.0,0.0,,,,,,,,,,,2024-02-09T21:08:00,,,,0,,,,,,,,,,,,,
2024-02-09 23:00:00,976.8,13.2,100.0,1.4,314.0,5.1,26.0,0.0,,,,,,,,,,,2024-02-09T22:04:00,,,,0,,,,,,,,,,,,,
2024-02-10 00:00:00,976.8,13.2,100.0,0.8,316.0,4.6,326.0,0.0,,,,,,,,,,,2024-02-09T23:07:00,,,,0,,,,,,,,,,,,,
2024-02-10 01:00:00,976.5,13.0,100.0,1.5,333.0,5.1,331.0,0.0,,,,,,,,,,,2024-02-10T00:34:00,,,,0,,,,,,,,,,,,,
2024-02-10 02:00:00,976.2,13.1,100.0,1.8,322.0,4.6,2.0,0.0,,,,,,,,,,,2024-02-10T01:38:00,,,,0,,,,,,,,,,,,,
2024-02-10 03:00:00,975.8,13.0,100.0,0.8,333.0,4.9,335.0,0.0,,,,,,,,,,,2024-02-10T02:18:00,,,,0,,,,,,,,,,,,,
2024-02-10 04:00:00,975.9,13.0,100.0,0.9,331.0,3.8,10.0,0.0,,,,,,,,,,,2024-02-10T03:39:00,,,,0,,,,,,,,,,,,,
2024-02-10 05:00:00,976.1,13.0,100.0,1.3,321.0,3.4,336.0,0.0,,,,,,,,,,,2024-02-10T05:00:00,,,,0,,,,,,,,,,,,,
2024-02-10 06:00:00,976.8,12.6,100.0,1.8,325.0,5.0,4.0,0.0,,,,,,,,,,,2024-02-10T05:59:00,,,,0,,,,,,,,,,,,,
2024-02-10 07:00:00,977.3,12.8,100.0,1.0,320.0,5.6,293.0,0.0,,,,,,,,,,,2024-02-10T06:52:00,,,,0,,,,,,,,,,,,,
2024-02-10 08:00:00,978.0,13.0,100.0,0.4,21.0,4.0,6.0,0.0,,,,,,,,,,,2024-02-10T07:20:00,,,,0,,,,,,,,,,,,,
2024-02-10 09:00:00,978.7,13.1,100.0,0.8,360.0,4.4,22.0,0.0,,,,,,,,,,,2024-02-10T08:10:00,,,,0,,,,,,,,,,,,,
2024-02-10 10:00:00,978.8,13.4,99.0,0.2,0.0,4.6,30.0,0.0,,,,,,,,,,,2024-02-10T09:16:00,,,,0,,,,,,,,,,,,,
2024-02-10 11:00:00,978.7,13.7,97.0,0.4,12.0,3.9,38.0,0.0,,,,,,,,,,,2024-02-10T10:56:00,,,,0,,,,,,,,,,,,,
2024-02-10 12:00:00,978.3,13.4,97.0,0.5,40.0,3.2,38.0,0.0,,,,,,,,,,,2024-02-10T11:04:00,,,,0,,,,,,,,,,,,,
2024-02-10 13:00:00,977.8,13.5,98.0,0.3,333.0,2.8,52.0,0.0,,,,,,,,,,,2024-02-10T12:21:00,,,,0,,,,,,,,,,,,,
2024-02-10 14:00:00,977.3,13.4,98.0,0.4,324.0,3.3,301.0,0.0,,,,,,,,,,,2024-02-10T13:05:00,,,,0,,,,,,,,,,,,,
2024-02-10 15:00:00,977.2,13.2,98.0,0.5,343.0,4.6,322.0,0.0,,,,,,,,,,,2024-02-10T14:24:00,,,,0,,,,,,,,,,,,,
2024-02-10 16:00:00,977.3,12.7,98.0,0.4,44.0,3.8,17.0,0.0,,,,,,,,,,,2024-02-10T15:16:00,,,,0,,,,,,,,,,,,,
2024-02-10 17:00:00,977.9,12.2,98.0,0.4,354.0,4.2,353.0,0.0,,,,,,,,,,,2024-02-10T16:28:00,,,,0,,,,,,,,,,,,,
2024-02-10 18:00:00,978.3,11.9,98.0,0.6,42.0,3.8,85.0,0.0,,,,,,,,,,,2024-02-10T17:57:00,,,,0,,,,,,,,,,,,,
2024-02-10 19:00:00,978.9,11.9,96.0,0.4,47.0,6.0,359.0,0.0,,,,,,,,,,,2024-02-10T18:30:00,,,,0,,,,,,,,,,,,,
2024-02-10 20:00:00,979.5,12.1,96.0,0.8,352.0,5.1,312.0,0.0,,,,,,,,,,,2024-02-10T19:46:00,,,,0,,,,,,,,,,,,,
2024-02-10 21:00:00,979.9,12.0,95.0,0.9,336.0,4.5,318.0,0.0,,,,,,,,,,,2024-02-10T20:52:00,,,,0,,,,,,,,,,,,,
2024-02-10 22:00:00,979.9,12.1,95.0,0.7,2.0,4.7,310.0,0.0,,,,,,,,,,,2024-02-10T21:17:00,,,,0,,,,,,,,,,,,,
2024-02-10 23:00:00,980.1,12.2,94.0,0.5,341.0,5.0,320.0,0.0,,,,,,,,,,,2024-02-10T22:40:00,,,,0,,,,,,,,,,,,,
2024-02-11 00:00:00,979.8,12.1,94.0,0.6,341.0,3.7,360.0,0.0,,,,,,,,,,,2024-02-10T23:36:00,,,,0,,,,,,,,,,,,,
2024-02-11 01:00:00,979.6,12.2,92.0,1.0,323.0,5.0,1.0,0.0,,,,,,,,,,,2024-02-11T00:17:00,,,,0,,,,,,,,,,,,,
2024-02-11 02:00:00,979.0,12.2,92.0,1.0,319.0,4.7,6.0,0.0,,,,,,,,,,,2024-02-11T01:04:00,,,,0,,,,,,,,,,,,,
2024-02-11 03:00:00,978.4,12.2,91.0,0.6,335.0,5.4,350.0,0.0,,,,,,,,,,,2024-02-11T02:48:00,,,,0,,,,,,,,,,,,,
2024-02-11 04:00:00,978.2,12.2,91.0,0.4,349.0,2.7,299.0,0.0,,,,,,,,,,,2024-02-11T03:10:00,,,,0,,,,,,,,,,,,,
2024-02-11 05:00:00,978.6,12.2,91.0,0.7,324.0,3.5,63.0,0.0,,,,,,,,,,,2024-02-11T04:07:00,,,,0,,,,,,,,,,,,,
2024-02-11 06:00:00,979.5,12.1,91.0,0.4,340.0,5.5,5.0,0.0,,,,,,,,,,,2024-02-11T05:03:00,,,,0,,,,,,,,,,,,,
2024-02-11 07:00:00,980.4,12.0,90.0,0.8,346.0,3.6,56.0,0.0,,,,,,,,,,,2024-02-11T06:03:00,,,,0,,,,,,,,,,,,,
2024-02-11 08:00:00,981.2,13.6,87.0,0.5,4.0,5.7,70.0,0.0,,,,,,,,,,,2024-02-11T07:10:00,,,,0,,,,,,,,,,,,,
2024-02-11 09:00:00,981.7,14.4,83.0,0.4,61.0,3.5,60.0,0.0,,,,,,,,,,,2024-02-11T08:05:00,,,,0,,,,,,,,,,,,,
2024-02-11 10:00:00,982.1,16.2,76.0,0.3,30.0,3.2,26.0,0.0,,,,,,,,,,,2024-02-11T09:01:00,,,,0,,,,,,,,,,,,,
2024-02-11 11:00:00,981.7,19.7,63.0,0.1,0.0,4.0,322.0,0.0,,,,,,,,,,,2024-02-11T10:35:00,,,,0,,,,,,,,,,,,,
2024-02-11 12:00:00,981.0,20.9,63.0,0.5,50.0,3.4,64.0,0.0,,,,,,,,,,,2024-02-11T11:50:00,,,,0,,,,,,,,,,,,,
2024-02-11 13:00:00,979.9,19.2,65.0,1.5,69.0,6.2,69.0,0.0,,,,,,,,,,,2024-02-11T12:54:00,,,,0,,,,,,,,,,,,,
2024-02-11 14:00:00,979.1,16.8,69.0,2.6,58.0,8.4,101.0,0.0,,,,,,,,,,,2024-02-11T13:13:00,,,,0,,,,,,,,,,,,,
2024-02-11 15:00:00,979.2,15.6,72.0,2.4,51.0,8.9,57.0,0.0,,,,,,,,,,,2024-02-11T14:03:00,,,,0,,,,,,,,,,,,,
2024-02-11 16:00:00,979.5,15.5,72.0,0.2,0.0,6.2,42.0,0.0,,,,,,,,,,,2024-02-11T15:05:00,,,,0,,,,,,,,,,,,,
2024-02-11 17:00:00,980.1,15.1,71.0,0.4,38.0,2.6,49.0,0.0,,,,,,,,,,,2024-02-11T16:22:00,,,,0,,,,,,,,,,,,,
2024-02-11 18:00:00,980.5,14.5,74.0,0.2,0.0,2.7,310.0,0.0,,,,,,,,,,,2024-02-11T17:45:00,,,,0,,,,,,,,,,,,,
2024-02-11 19:00:00,981.0,14.1,73.0,0.5,329.0,3.6,325.0,0.0,,,,,,,,,,,2024-02-11T18:19:00,,,,0,,,,,,,,,,,,,
2024-02-11 20:00:00,981.5,13.9,75.0,0.5,331.0,4.5,309.0,0.0,,,,,,,,,,,2024-02-11T19:03:00,,,,0,,,,,,,,,,,,,
2024-02-11 21:00:00,981.7,13.7,74.0,0.1,0.0,2.7,347.0,0.0,,,,,,,,,,,2024-02-11T20:14:00,,,,0,,,,,,,,,,,,,
2024-02-11 22:00:00,981.7,13.6,73.0,0.1,0.0,2.5,8.0,0.0,,,,,,,,,,,2024-02-11T21:49:00,,,,0,,,,,,,,,,,,,
2024-02-11 23:00:00,981.6,13.5,74.0,0.3,347.0,1.9,51.0,0.0,,,,,,,,,,,2024-02-11T22:30:00,,,,0,,,,,,,,,,,,,
2024-02-12 00:00:00,981.3,13.5,75.0,0.2,0.0,2.9,332.0,0.0,,,,,,,,,,,2024-02-11T23:34:00,,,,0,,,,,,,,,,,,,
2024-02-12 01:00:00,981.0,13.3,75.0,0.2,0.0,2.0,41.0,0.0,,,,,,,,,,,2024-02-12T00:34:00,,,,0,,,,,,,,,,,,,
2024-02-12 02:00:00,980.5,13.2,75.0,0.3,8.0,1.9,66.0,0.0,,,,,,,,,,,2024-02-12T01:57:00,,,,0,,,,,,,,,,,,,
2024-02-12 03:00:00,980.1,13.2,77.0,0.3,320.0,2.9,50.0,0.0,,,,,,,,,,,2024-02-12T02:08:00,,,,0,,,,,,,,,,,,,
2024-02-12 04:00:00,979.8,12.9,78.0,0.1,0.0,2.5,348.0,0.0,,,,,,,,,,,2024-02-12T03:06:00,,,,0,,,,,,,,,,,,,
2024-02-12 05:00:00,979.8,12.9,78.0,0.7,320.0,4.4,14.0,0.0,,,,,,,,,,,2024-02-12T04:40:00,,,,0,,,,,,,,,,,,,
2024-02-12 06:00:00,980.6,13.1,76.0,0.4,341.0,3.3,318.0,0.0,,,,,,,,,,,2024-02-12T05:16:00,,,,0,,,,,,,,,,,,,
2024-02-12 07:00:00,981.3,13.5,75.0,0.6,329.0,4.0,29.0,0.0,,,,,,,,,,,2024-02-12T06:38:00,,,,0,,,,,,,,,,,,,
2024-02-12 08:00:00,981.9,14.0,74.0,0.4,323.0,5.3,308.0,0.0,,,,,,,,,,,2024-02-12T07:29:00,,,,0,,,,,,,,,,,,,
2024-02-12 09:00:00,982.3,14.4,72.0,0.5,338.0,4.2,335.0,0.0,,,,,,,,,,,2024-02-12T08:56:00,,,,0,,,,,,,,,,,,,
2024-02-12 10:00:00,982.4,15.8,73.0,0.3,352.0,3.8,351.0,0.0,,,,,,,,,,,2024-02-12T09:08:00,,,,0,,,,,,,,,,,,,
2024-02-12 11:00:00,981.9,18.4,64.0,0.3,351.0,2.7,326.0,0.0,,,,,,,,,,,2024-02-12T10:27:00,,,,0,,,,,,,,,,,,,
2024-02-12 12:00:00,981.2,21.0,59.0,0.4,94.0,4.7,51.0,0.0,,,,,,,,,,,2024-02-12T11:45:00,,,,0,,,,,,,,,,,,,
2024-02-12 13:00:00,980.0,19.4,68.0,1.5,61.0,7.5,50.0,0.0,,,,,,,,,,,2024-02-12T12:49:00,,,,0,,,,,,,,,,,,,
2024-02-12 14:00:00,979.5,18.0,69.0,1.5,60.0,7.4,52.0,0.0,,,,,,,,,,,2024-02-12T13:10:00,,,,0,,,,,,,,,,,,,
2024-02-12 15:00:00,979.1,16.6,73.0,1.1,67.0,6.6,64.0,0.0,,,,,,,,,,,2024-02-12T14:04:00,,,,0,,,,,,,,,,,,,
2024-02-12 16:00:00,979.4,15.6,77.0,1.3,48.0,6.5,58.0,0.0,,,,,,,,,,,2024-02-12T15:33:00,,,,0,,,,,,,,,,,,,
2024-02-12 17:00:00,980.0,15.3,76.0,1.0,51.0,4.1,34.0,0.0,,,,,,,,,,,2024-02-12T16:23:00,,,,0,,,,,,,,,,,,,
2024-02-12 18:00:00,980.2,15.3,79.0,1.3,304.0,3.2,326.0,0.0,,,,,,,,,,,2024-02-12T17:54:00,,,,0,,,,,,,,,,,,,
2024-02-12 19:00:00,980.5,14.9,79.0,2.4,307.0,4.9,327.0,0.0,,,,,,,,,,,2024-02-12T18:58:00,,,,0,,,,,,,,,,,,,
2024-02-12 20:00:00,980.7,14.9,81.0,0.7,312.0,5.3,327.0,0.0,,,,,,,,,,,2024-02-12T19:21:00,,,,0,,,,,,,,,,,,,
2024-02-12 21:00:00,980.9,14.5,84.0,0.2,0.0,5.1,323.0,0.0,,,,,,,,,,,2024-02-12T20:12:00,,,,0,,,,,,,,,,,,,
2024-02-12 22:00:00,980.9,14.3,85.0,0.3,320.0,2.6,320.0,0.0,,,,,,,,,,,2024-02-12T21:55:00,,,,0,,,,,,,,,,,,,
2024-02-12 23:00:00,980.7,14.1,85.0,0.4,315.0,2.2,352.0,0.0,,,,,,,,,,,2024-02-12T22:01:00,,,,0,,,,,,,,,,,,,
2024-02-13 00:00:00,980.3,14.4,81.0,0.5,4.0,2.2,5.0,0.0,,,,,,,,,,,2024-02-12T23:02:00,,,,0,,,,,,,,,,,,,
2024-02-13 01:00:00,980.0,14.2,85.0,0.4,306.0,1.6,9.0,0.0,,,,,,,,,,,2024-02-13T00:08:00,,,,0,,,,,,,,,,,,,
2024-02-13 02:00:00,979.5,14.2,82.0,0.7,357.0,2.4,22.0,0.0,,,,,,,,,,,2024-02-13T01:56:00,,,,0,,,,,,,,,,,,,
2024-02-13 03:00:00,979.1,14.2,83.0,1.2,310.0,4.0,313.0,0.0,,,,,,,,,,,2024-02-13T02:40:00,,,,0,,,,,,,,,,,,,
2024-02-13 04:00:00,978.8,14.2,83.0,1.3,334.0,4.1,8.0,0.0,,,,,,,,,,,2024-02-13T03:02:00,,,,0,,,,,,,,,,,,,
2024-02-13 05:00:00,978.9,14.6,78.0,0.7,319.0,4.8,311.0,0.0,,,,,,,,,,,2024-02-13T04:25:00,,,,0,,,,,,,,,,,,,
2024-02-13 06:00:00,979.3,14.2,79.0,0.4,338.0,4.1,306.0,0.0,,,,,,,,,,,2024-02-13T05:28:00,,,,0,,,,,,,,,,,,,
2024-02-13 07:00:00,979.5,14.7,75.0,2.3,312.0,5.7,339.0,0.0,,,,,,,,,,,2024-02-13T06:30:00,,,,0,,,,,,,,,,,,,
2024-02-13 08:00:00,980.0,15.2,72.0,0.8,353.0,4.9,321.0,0.0,,,,,,,,,,,2024-02-13T07:11:00,,,,0,,,,,,,,,,,,,
2024-02-13 09:00:00,980.1,16.6,71.0,0.2,0.0,3.1,292.0,0.0,,,,,,,,,,,2024-02-13T08:04:00,,,,0,,,,,,,,,,,,,
2024-02-13 10:00:00,980.1,17.1,69.0,0.4,330.0,3.3,19.0,0.0,,,,,,,,,,,2024-02-13T09:21:00,,,,0,,,,,,,,,,,,,
2024-02-13 11:00:00,979.3,18.2,67.0,0.4,348.0,5.2,329.0,0.0,,,,,,,,,,,2024-02-13T10:24:00,,,,0,,,,,,,,,,,,,
2024-02-13 12:00:00,978.2,19.3,68.0,0.7,44.0,4.0,60.0,0.0,,,,,,,,,,,2024-02-13T11:57:00,,,,0,,,,,,,,,,,,,
2024-02-13 13:00:00,977.1,22.9,58.0,0.7,99.0,4.1,103.0,0.0,,,,,,,,,,,2024-02-13T12:50:00,,,,0,,,,,,,,,,,,,
2024-02-13 14:00:00,976.4,20.5,62.0,0.8,53.0,5.2,106.0,0.0,,,,,,,,,,,2024-02-13T13:40:00,,,,0,,,,,,,,,,,,,
2024-02-13 15:00:00,976.1,19.5,68.0,0.9,50.0,4.7,73.0,0.0,,,,,,,,,,,2024-02-13T14:21:00,,,,0,,,,,,,,,,,,,
2024-02-13 16:00:00,976.0,19.1,74.0,0.6,66.0,4.5,93.0,0.0,,,,,,,,,,,2024-02-13T15:37:00,,,,0,,,,,,,,,,,,,
2024-02-13 17:00:00,976.3,18.1,76.0,1.5,59.0,2.8,61.0,0.0,,,,,,,,,,,2024-02-13T16:48:00,,,,0,,,,,,,,,,,,,
2024-02-13 18:00:00,976.7,18.2,71.0,0.9,72.0,2.6,64.0,0.0,,,,,,,,,,,2024-02-13T17:01:00,,,,0,,,,,,,,,,,,,
2024-02-13 19:00:00,977.0,17.9,72.0,0.5,11.0,2.1,47.0,0.0,,,,,,,,,,,2024-02-13T18:08:00,,,,0,,,,,,,,,,,,,
2024-02-13 20:00:00,977.4,17.5,73.0,1.1,42.0,2.4,49.0,0.0,,,,,,,,,,,2024-02-13T19:56:00,,,,0,,,,,,,,,,,,,
2024-02-13 21:00:00,977.7,17.1,76.0,1.4,38.0,2.7,50.0,0.0,,,,,,,,,,,2024-02-13T20:11:00,,,,0,,,,,,,,,,,,,
2024-02-13 22:00:00,977.4,17.4,75.0,0.8,288.0,1.5,47.0,0.0,,,,,,,,,,,2024-02-13T21:21:00,,,,0,,,,,,,,,,,,,
2024-02-13 23:00:00,977.1,16.3,82.0,1.7,276.0,2.0,275.0,0.0,,,,,,,,,,,2024-02-13T22:56:00,,,,0,,,,,,,,,,,,,
2024-02-14 00:00:00,977.1,16.5,79.0,1.2,291.0,2.2,270.0,0.0,,,,,,,,,,,2024-02-13T23:32:00,,,,0,,,,,,,,,,,,,
2024-02-14 01:00:00,976.4,16.5,73.0,1.6,339.0,2.3,179.0,0.0,,,,,,,,,,,2024-02-14T00:56:00,,,,0,,,,,,,,,,,,,
2024-02-14 02:00:00,975.6,14.8,78.0,1.9,326.0,2.9,306.0,0.0,,,,,,,,,,,2024-02-14T02:00:00,,,,0,,,,,,,,,,,,,
2024-02-14 03:00:00,975.0,14.9,75.0,2.4,316.0,4.3,312.0,0.0,,,,,,,,,,,2024-02-14T02:55:00,,,,0,,,,,,,,,,,,,
2024-02-14 04:00:00,974.9,14.1,80.0,1.3,340.0,3.9,319.0,0.0,,,,,,,,,,,2024-02-14T03:02:00,,,,0,,,,,,,,,,,,,
2024-02-14 05:00:00,975.2,14.0,78.0,1.3,328.0,3.6,7.0,0.0,,,,,,,,,,,2024-02-14T04:26:00,,,,0,,,,,,,,,,,,,
2024-02-14 06:00:00,975.5,14.6,73.0,2.0,341.0,4.5,8.0,0.0,,,,,,,,,,,2024-02-14T05:54:00,,,,0,,,,,,,,,,,,,
2024-02-14 07:00:00,976.3,14.8,73.0,1.3,3.0,4.1,326.0,0.0,,,,,,,,,,,2024-02-14T06:30:00,,,,0,,,,,,,,,,,,,
2024-02-14 08:00:00,976.7,15.8,75.0,1.0,348.0,2.9,347.0,0.0,,,,,,,,,,,2024-02-14T07:11:00,,,,0,,,,,,,,,,,,,
2024-02-14 09:00:00,977.1,17.5,70.0,1.0,8.0,3.2,350.0,0.0,,,,,,,,,,,2024-02-14T08:11:00,,,,0,,,,,,,,,,,,,
2024-02-14 10:00:00,977.2,20.9,59.0,0.5,14.0,2.8,40.0,0.0,,,,,,,,,,,2024-02-14T09:36:00,,,,0,,,,,,,,,,,,,
2024-02-14 11:00:00,976.3,25.2,55.0,0.7,88.0,2.7,10.0,0.0,,,,,,,,,,,2024-02-14T10:06:00,,,,0,,,,,,,,,,,,,
2024-02-14 12:00:00,975.4,25.2,56.0,0.8,112.0,3.4,99.0,0.0,,,,,,,,,,,2024-02-14T11:57:00,,,,0,,,,,,,,,,,,,
