,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-02-14 13:00:00,974.2,24.9,55.0,0.3,154.0,2.9,71.0,0.0,,,,,,,,,,,2024-02-14T12:02:00,,,,0,,,,,,,,,,,,,
2024-02-14 14:00:00,973.4,22.6,67.0,2.1,103.0,6.5,95.0,0.0,,,,,,,,,,,2024-02-14T13:44:00,,,,0,,,,,,,,,,,,,
2024-02-14 15:00:00,973.2,21.2,73.0,1.2,110.0,6.6,95.0,0.0,,,,,,,,,,,2024-02-14T14:05:00,,,,0,,,,,,,,,,,,,
2024-02-14 16:00:00,973.1,20.4,80.0,0.9,91.0,5.9,114.0,0.0,,,,,,,,,,,2024-02-14T15:08:00,,,,0,,,,,,,,,,,,,
2024-02-14 17:00:00,973.5,19.5,84.0,1.2,96.0,4.0,98.0,0.0,,,,,,,,,,,2024-02-14T16:46:00,,,,0,,,,,,,,,,,,,
2024-02-14 18:00:00,973.6,19.0,87.0,1.3,87.0,3.5,73.0,0.0,,,,,,,,,,,2024-02-14T17:42:00,,,,0,,,,,,,,,,,,,
2024-02-14 19:00:00,973.9,18.9,87.0,0.9,60.0,2.7,60.0,0.0,,,,,,,,,,,2024-02-14T18:38:00,,,,0,,,,,,,,,,,,,
2024-02-14 20:00:00,974.3,18.9,87.0,0.4,336.0,1.6,48.0,0.0,,,,,,,,,,,2024-02-14T19:01:00,,,,0,,,,,,,,,,,,,
2024-02-14 21:00:00,974.4,18.7,88.0,0.9,277.0,1.4,268.0,0.0,,,,,,,,,,,2024-02-14T20:33:00,,,,0,,,,,,,,,,,,,
2024-02-14 22:00:00,974.3,18.7,86.0,1.3,302.0,2.1,298.0,0.0,,,,,,,,,,,2024-02-14T21:35:00,,,,0,,,,,,,,,,,,,
2024-02-14 23:00:00,974.2,18.3,85.0,0.5,15.0,2.3,37.0,0.0,,,,,,,,,,,2024-02-14T22:52:00,,,,0,,,,,,,,,,,,,
2024-02-15 00:00:00,973.7,17.6,90.0,1.2,324.0,2.9,5.0,0.0,,,,,,,,,,,2024-02-15T00:00:00,,,,0,,,,,,,,,,,,,
2024-02-15 01:00:00,973.3,17.5,89.0,0.0,0.0,2.6,332.0,0.0,,,,,,,,,,,2024-02-15T00:07:00,,,,0,,,,,,,,,,,,,
2024-02-15 02:00:00,972.7,17.6,85.0,1.2,323.0,1.9,322.0,0.0,,,,,,,,,,,2024-02-15T01:53:00,,,,0,,,,,,,,,,,,,
2024-02-15 03:00:00,972.6,18.0,80.0,1.5,9.0,2.3,5.0,0.0,,,,,,,,,,,2024-02-15T02:44:00,,,,0,,,,,,,,,,,,,
2024-02-15 04:00:00,972.6,17.8,79.0,1.3,313.0,2.4,194.0,0.0,,,,,,,,,,,2024-02-15T03:24:00,,,,0,,,,,,,,,,,,,
2024-02-15 05:00:00,972.8,17.5,79.0,1.8,323.0,3.0,333.0,0.0,,,,,,,,,,,2024-02-15T04:28:00,,,,0,,,,,,,,,,,,,
2024-02-15 06:00:00,973.3,17.5,75.0,2.2,10.0,3.5,1.0,0.0,,,,,,,,,,,2024-02-15T05:31:00,,,,0,,,,,,,,,,,,,
2024-02-15 07:00:00,973.7,17.2,75.0,1.6,325.0,2.9,338.0,0.0,,,,,,,,,,,2024-02-15T06:19:00,,,,0,,,,,,,,,,,,,
2024-02-15 08:00:00,974.2,18.4,76.0,1.3,321.0,2.6,321.0,0.0,,,,,,,,,,,2024-02-15T07:25:00,,,,0,,,,,,,,,,,,,
2024-02-15 09:00:00,974.4,22.3,68.0,0.4,56.0,2.2,300.0,0.0,,,,,,,,,,,2024-02-15T08:01:00,,,,0,,,,,,,,,,,,,
2024-02-15 10:00:00,974.2,26.1,64.0,0.2,0.0,2.1,91.0,0.0,,,,,,,,,,,2024-02-15T09:14:00,,,,0,,,,,,,,,,,,,
2024-02-15 11:00:00,973.5,25.3,62.0,0.1,0.0,1.8,137.0,0.0,,,,,,,,,,,2024-02-15T10:49:00,,,,0,,,,,,,,,,,,,
2024-02-15 12:00:00,972.7,21.2,80.0,0.7,118.0,5.8,98.0,0.0,,,,,,,,,,,2024-02-15T11:41:00,,,,0,,,,,,,,,,,,,
2024-02-15 13:00:00,972.1,21.0,82.0,0.8,112.0,5.5,109.0,0.0,,,,,,,,,,,2024-02-15T12:48:00,,,,0,,,,,,,,,,,,,
2024-02-15 14:00:00,971.3,20.4,85.0,0.4,253.0,3.8,125.0,0.0,,,,,,,,,,,2024-02-15T13:25:00,,,,0,,,,,,,,,,,,,
2024-02-15 15:00:00,971.2,18.6,98.0,1.3,293.0,3.1,262.0,0.5,,,,,,,,,,,2024-02-15T14:29:00,,,,0,,,,,,,,,,,,,
2024-02-15 16:00:00,971.3,18.2,98.0,1.2,285.0,2.0,281.0,0.0,,,,,,,,,,,2024-02-15T15:03:00,,,,0,,,,,,,,,,,,,
2024-02-15 17:00:00,971.9,18.8,98.0,1.0,288.0,1.8,285.0,0.0,,,,,,,,,,,2024-02-15T16:02:00,,,,0,,,,,,,,,,,,,
2024-02-15 18:00:00,972.3,18.8,98.0,1.3,321.0,2.0,308.0,0.0,,,,,,,,,,,2024-02-15T17:08:00,,,,0,,,,,,,,,,,,,
2024-02-15 19:00:00,973.0,19.0,98.0,0.7,333.0,2.2,324.0,0.0,,,,,,,,,,,2024-02-15T18:09:00,,,,0,,,,,,,,,,,,,
2024-02-15 20:00:00,973.6,19.0,98.0,1.0,327.0,1.6,53.0,0.0,,,,,,,,,,,2024-02-15T19:12:00,,,,0,,,,,,,,,,,,,
2024-02-15 21:00:00,973.9,19.5,95.0,1.1,27.0,1.9,34.0,0.0,,,,,,,,,,,2024-02-15T20:55:00,,,,0,,,,,,,,,,,,,
2024-02-15 22:00:00,973.9,19.3,96.0,0.7,20.0,2.4,40.0,0.0,,,,,,,,,,,2024-02-15T21:35:00,,,,0,,,,,,,,,,,,,
2024-02-15 23:00:00,974.0,18.9,98.0,0.6,19.0,2.5,39.0,0.0,,,,,,,,,,,2024-02-15T22:09:00,,,,0,,,,,,,,,,,,,
2024-02-16 00:00:00,973.7,18.4,99.0,0.7,323.0,2.0,358.0,0.0,,,,,,,,,,,2024-02-15T23:32:00,,,,0,,,,,,,,,,,,,
2024-02-16 01:00:00,973.4,18.5,99.0,0.2,0.0,2.4,55.0,0.0,,,,,,,,,,,2024-02-16T01:00:00,,,,0,,,,,,,,,,,,,
2024-02-16 02:00:00,972.9,18.2,100.0,0.5,337.0,3.6,37.0,0.0,,,,,,,,,,,2024-02-16T01:48:00,,,,0,,,,,,,,,,,,,
2024-02-16 03:00:00,972.4,18.0,100.0,1.9,313.0,4.7,323.0,0.0,,,,,,,,,,,2024-02-16T02:58:00,,,,0,,,,,,,,,,,,,
2024-02-16 04:00:00,972.2,17.2,100.0,0.6,39.0,4.7,312.0,0.0,,,,,,,,,,,2024-02-16T03:02:00,,,,0,,,,,,,,,,,,,
2024-02-16 05:00:00,972.3,17.1,100.0,0.3,55.0,3.9,44.0,0.0,,,,,,,,,,,2024-02-16T04:36:00,,,,0,,,,,,,,,,,,,
2024-02-16 06:00:00,973.3,16.7,100.0,0.5,48.0,3.0,64.0,0.0,,,,,,,,,,,2024-02-16T05:05:00,,,,0,,,,,,,,,,,,,
2024-02-16 07:00:00,974.1,16.8,100.0,1.3,330.0,5.5,1.0,0.0,,,,,,,,,,,2024-02-16T06:51:00,,,,0,,,,,,,,,,,,,
2024-02-16 08:00:00,974.8,17.7,98.0,0.3,49.0,5.8,31.0,0.0,,,,,,,,,,,2024-02-16T07:11:00,,,,0,,,,,,,,,,,,,
2024-02-16 09:00:00,975.3,19.3,89.0,0.3,13.0,2.7,353.0,0.0,,,,,,,,,,,2024-02-16T08:59:00,,,,0,,,,,,,,,,,,,
2024-02-16 10:00:00,975.3,23.0,77.0,0.4,85.0,3.0,65.0,0.0,,,,,,,,,,,2024-02-16T09:27:00,,,,0,,,,,,,,,,,,,
2024-02-16 11:00:00,974.8,25.5,70.0,0.6,81.0,3.8,48.0,0.0,,,,,,,,,,,2024-02-16T10:47:00,,,,0,,,,,,,,,,,,,
2024-02-16 12:00:00,974.0,23.1,75.0,1.2,70.0,4.8,69.0,0.0,,,,,,,,,,,2024-02-16T11:43:00,,,,0,,,,,,,,,,,,,
2024-02-16 13:00:00,973.2,21.1,80.0,1.5,68.0,6.3,82.0,0.0,,,,,,,,,,,2024-02-16T12:52:00,,,,0,,,,,,,,,,,,,
2024-02-16 14:00:00,972.7,21.8,80.0,0.8,53.0,4.5,53.0,0.0,,,,,,,,,,,2024-02-16T13:12:00,,,,0,,,,,,,,,,,,,
2024-02-16 15:00:00,972.4,20.5,84.0,1.1,64.0,4.0,42.0,0.0,,,,,,,,,,,2024-02-16T14:57:00,,,,0,,,,,,,,,,,,,
2024-02-16 16:00:00,972.5,19.9,83.0,0.9,49.0,4.9,45.0,0.0,,,,,,,,,,,2024-02-16T15:12:00,,,,0,,,,,,,,,,,,,
2024-02-16 17:00:00,973.0,18.9,87.0,0.2,0.0,3.5,41.0,0.0,,,,,,,,,,,2024-02-16T16:03:00,,,,0,,,,,,,,,,,,,
2024-02-16 18:00:00,973.6,17.8,91.0,0.0,0.0,2.9,52.0,0.0,,,,,,,,,,,2024-02-16T17:12:00,,,,0,,,,,,,,,,,,,
2024-02-16 19:00:00,973.9,16.7,95.0,1.8,306.0,4.2,322.0,0.0,,,,,,,,,,,2024-02-16T18:57:00,,,,0,,,,,,,,,,,,,
2024-02-16 20:00:00,974.0,16.4,97.0,0.8,333.0,5.9,329.0,0.0,,,,,,,,,,,2024-02-16T19:31:00,,,,0,,,,,,,,,,,,,
2024-02-16 21:00:00,974.1,16.4,96.0,0.5,330.0,4.2,4.0,0.0,,,,,,,,,,,2024-02-16T20:48:00,,,,0,,,,,,,,,,,,,
2024-02-16 22:00:00,974.0,16.0,96.0,1.5,355.0,4.4,3.0,0.0,,,,,,,,,,,2024-02-16T21:47:00,,,,0,,,,,,,,,,,,,
2024-02-16 23:00:00,973.9,16.3,96.0,1.0,351.0,3.4,353.0,0.0,,,,,,,,,,,2024-02-16T22:08:00,,,,0,,,,,,,,,,,,,
2024-02-17 00:00:00,973.3,15.9,98.0,1.2,329.0,3.4,2.0,0.0,,,,,,,,,,,2024-02-16T23:12:00,,,,0,,,,,,,,,,,,,
2024-02-17 01:00:00,972.7,15.7,98.0,1.1,316.0,3.9,26.0,0.0,,,,,,,,,,,2024-02-17T00:33:00,,,,0,,,,,,,,,,,,,
2024-02-17 02:00:00,972.2,15.3,99.0,1.6,15.0,4.1,14.0,0.0,,,,,,,,,,,2024-02-17T01:22:00,,,,0,,,,,,,,,,,,,
2024-02-17 03:00:00,971.7,15.5,100.0,2.2,315.0,4.8,7.0,0.0,,,,,,,,,,,2024-02-17T02:05:00,,,,0,,,,,,,,,,,,,
2024-02-17 04:00:00,971.7,16.2,97.0,1.1,325.0,6.4,317.0,0.0,,,,,,,,,,,2024-02-17T03:11:00,,,,0,,,,,,,,,,,,,
2024-02-17 05:00:00,971.6,16.2,96.0,1.1,15.0,3.3,59.0,0.0,,,,,,,,,,,2024-02-17T04:41:00,,,,0,,,,,,,,,,,,,
2024-02-17 06:00:00,972.0,16.3,90.0,1.5,335.0,4.5,338.0,0.0,,,,,,,,,,,2024-02-17T05:26:00,,,,0,,,,,,,,,,,,,
2024-02-17 07:00:00,972.6,16.7,91.0,0.6,15.0,3.5,343.0,0.0,,,,,,,,,,,2024-02-17T06:07:00,,,,0,,,,,,,,,,,,,
2024-02-17 08:00:00,973.3,18.1,87.0,1.0,343.0,4.0,202.0,0.0,,,,,,,,,,,2024-02-17T07:25:00,,,,0,,,,,,,,,,,,,
2024-02-17 09:00:00,973.6,23.4,71.0,0.6,60.0,2.6,46.0,0.0,,,,,,,,,,,2024-02-17T08:57:00,,,,0,,,,,,,,,,,,,
2024-02-17 10:00:00,973.6,24.2,69.0,0.5,86.0,2.9,43.0,0.0,,,,,,,,,,,2024-02-17T09:45:00,,,,0,,,,,,,,,,,,,
2024-02-17 11:00:00,973.0,23.0,72.0,1.0,85.0,3.2,95.0,0.0,,,,,,,,,,,2024-02-17T10:48:00,,,,0,,,,,,,,,,,,,
2024-02-17 12:00:00,972.2,24.0,70.0,1.5,80.0,4.9,65.0,0.0,,,,,,,,,,,2024-02-17T11:56:00,,,,0,,,,,,,,,,,,,
2024-02-17 13:00:00,971.4,22.9,77.0,1.5,78.0,4.9,90.0,0.0,,,,,,,,,,,2024-02-17T12:52:00,,,,0,,,,,,,,,,,,,
2024-02-17 14:00:00,970.7,21.1,84.0,1.7,71.0,5.9,70.0,0.0,,,,,,,,,,,2024-02-17T14:00:00,,,,0,,,,,,,,,,,,,
2024-02-17 15:00:00,970.5,21.0,87.0,1.1,68.0,5.5,62.0,0.0,,,,,,,,,,,2024-02-17T14:26:00,,,,0,,,,,,,,,,,,,
2024-02-17 16:00:00,970.8,20.0,89.0,1.1,74.0,4.0,79.0,0.0,,,,,,,,,,,2024-02-17T15:23:00,,,,0,,,,,,,,,,,,,
2024-02-17 17:00:00,971.2,20.1,90.0,0.3,59.0,3.1,73.0,0.0,,,,,,,,,,,2024-02-17T16:06:00,,,,0,,,,,,,,,,,,,
2024-02-17 18:00:00,971.6,19.2,93.0,0.6,266.0,1.6,65.0,0.0,,,,,,,,,,,2024-02-17T17:16:00,,,,0,,,,,,,,,,,,,
2024-02-17 19:00:00,971.9,18.8,95.0,0.0,0.0,1.2,202.0,0.0,,,,,,,,,,,2024-02-17T18:28:00,,,,0,,,,,,,,,,,,,
2024-02-17 20:00:00,972.4,18.7,98.0,1.6,59.0,2.4,51.0,0.0,,,,,,,,,,,2024-02-17T19:52:00,,,,0,,,,,,,,,,,,,
2024-02-17 21:00:00,972.8,18.7,100.0,0.8,117.0,2.2,61.0,0.0,,,,,,,,,,,2024-02-17T20:07:00,,,,0,,,,,,,,,,,,,
2024-02-17 22:00:00,972.8,18.5,100.0,1.5,70.0,2.1,77.0,0.0,,,,,,,,,,,2024-02-17T21:57:00,,,,0,,,,,,,,,,,,,
2024-02-17 23:00:00,972.5,18.4,100.0,1.0,350.0,2.6,48.0,0.0,,,,,,,,,,,2024-02-17T22:09:00,,,,0,,,,,,,,,,,,,
2024-02-18 00:00:00,972.1,18.7,98.0,0.0,0.0,0.8,26.0,0.0,,,,,,,,,,,2024-02-17T23:34:00,,,,0,,,,,,,,,,,,,
2024-02-18 01:00:00,971.8,18.9,97.0,0.1,0.0,1.1,205.0,0.0,,,,,,,,,,,2024-02-18T00:46:00,,,,0,,,,,,,,,,,,,
2024-02-18 02:00:00,971.4,18.9,95.0,0.9,333.0,1.1,324.0,0.0,,,,,,,,,,,2024-02-18T01:40:00,,,,0,,,,,,,,,,,,,
2024-02-18 03:00:00,971.2,18.6,94.0,1.1,316.0,2.1,311.0,0.0,,,,,,,,,,,2024-02-18T02:24:00,,,,0,,,,,,,,,,,,,
2024-02-18 04:00:00,971.1,18.8,91.0,0.1,0.0,1.3,307.0,0.0,,,,,,,,,,,2024-02-18T03:07:00,,,,0,,,,,,,,,,,,,
2024-02-18 05:00:00,971.3,19.0,89.0,0.5,238.0,1.0,218.0,0.0,,,,,,,,,,,2024-02-18T04:56:00,,,,0,,,,,,,,,,,,,
2024-02-18 06:00:00,971.9,18.3,90.0,1.1,281.0,1.7,268.0,0.0,,,,,,,,,,,2024-02-18T05:17:00,,,,0,,,,,,,,,,,,,
2024-02-18 07:00:00,972.7,19.3,89.0,0.0,0.0,1.8,2.0,0.0,,,,,,,,,,,2024-02-18T06:36:00,,,,0,,,,,,,,,,,,,
2024-02-18 08:00:00,973.2,20.7,84.0,0.1,0.0,1.6,320.0,0.0,,,,,,,,,,,2024-02-18T07:16:00,,,,0,,,,,,,,,,,,,
2024-02-18 09:00:00,973.6,24.8,69.0,0.5,141.0,1.2,134.0,0.0,,,,,,,,,,,2024-02-18T08:44:00,,,,0,,,,,,,,,,,,,
2024-02-18 10:00:00,973.6,26.3,63.0,0.5,155.0,1.9,138.0,0.0,,,,,,,,,,,2024-02-18T09:24:00,,,,0,,,,,,,,,,,,,
2024-02-18 11:00:00,973.1,27.1,59.0,0.5,153.0,2.7,108.0,0.0,,,,,,,,,,,2024-02-18T10:27:00,,,,0,,,,,,,,,,,,,
2024-02-18 12:00:00,972.3,25.3,67.0,1.6,130.0,6.9,112.0,0.0,,,,,,,,,,,2024-02-18T11:56:00,,,,0,,,,,,,,,,,,,
2024-02-18 13:00:00,971.5,25.1,67.0,0.8,185.0,6.1,113.0,0.0,,,,,,,,,,,2024-02-18T12:04:00,,,,0,,,,,,,,,,,,,
2024-02-18 14:00:00,970.8,24.9,67.0,0.6,166.0,3.8,184.0,0.0,,,,,,,,,,,2024-02-18T13:11:00,,,,0,,,,,,,,,,,,,
2024-02-18 15:00:00,970.5,23.3,79.0,0.5,164.0,4.3,110.0,0.0,,,,,,,,,,,2024-02-18T14:34:00,,,,0,,,,,,,,,,,,,
2024-02-18 16:00:00,970.7,22.2,86.0,0.5,158.0,3.3,204.0,0.0,,,,,,,,,,,2024-02-18T15:11:00,,,,0,,,,,,,,,,,,,
2024-02-18 17:00:00,971.3,21.6,86.0,0.7,156.0,4.5,187.0,0.0,,,,,,,,,,,2024-02-18T16:17:00,,,,0,,,,,,,,,,,,,
2024-02-18 18:00:00,971.7,21.0,93.0,0.5,164.0,2.2,180.0,0.0,,,,,,,,,,,2024-02-18T17:21:00,,,,0,,,,,,,,,,,,,
2024-02-18 19:00:00,971.9,20.7,100.0,0.8,175.0,2.2,176.0,0.0,,,,,,,,,,,2024-02-18T18:14:00,,,,0,,,,,,,,,,,,,
2024-02-18 20:00:00,972.6,20.7,100.0,0.7,176.0,3.2,200.0,0.0,,,,,,,,,,,2024-02-18T19:59:00,,,,0,,,,,,,,,,,,,
2024-02-18 21:00:00,972.6,19.9,100.0,1.1,181.0,3.3,202.0,0.0,,,,,,,,,,,2024-02-18T20:05:00,,,,0,,,,,,,,,,,,,
2024-02-18 22:00:00,972.6,20.5,93.0,1.6,184.0,4.5,192.0,0.0,,,,,,,,,,,2024-02-18T21:52:00,,,,0,,,,,,,,,,,,,
2024-02-18 23:00:00,972.4,19.8,100.0,1.2,159.0,3.1,201.0,0.0,,,,,,,,,,,2024-02-18T22:47:00,,,,0,,,,,,,,,,,,,
2024-02-19 00:00:00,972.0,19.5,100.0,1.5,192.0,5.0,213.0,0.0,,,,,,,,,,,2024-02-18T23:08:00,,,,0,,,,,,,,,,,,,
2024-02-19 01:00:00,971.4,19.9,93.0,1.2,171.0,4.8,201.0,0.0,,,,,,,,,,,2024-02-19T00:04:00,,,,0,,,,,,,,,,,,,
2024-02-19 02:00:00,971.1,19.9,92.0,1.0,166.0,3.9,197.0,0.0,,,,,,,,,,,2024-02-19T01:50:00,,,,0,,,,,,,,,,,,,
2024-02-19 03:00:00,970.6,19.5,91.0,0.9,164.0,3.4,188.0,0.0,,,,,,,,,,,2024-02-19T02:15:00,,,,0,,,,,,,,,,,,,
2024-02-19 04:00:00,970.3,19.9,88.0,1.2,175.0,3.7,183.0,0.0,,,,,,,,,,,2024-02-19T03:36:00,,,,0,,,,,,,,,,,,,
2024-02-19 05:00:00,970.6,19.9,86.0,1.2,183.0,4.1,201.0,0.0,,,,,,,,,,,2024-02-19T04:27:00,,,,0,,,,,,,,,,,,,
2024-02-19 06:00:00,971.2,20.1,86.0,1.1,186.0,4.3,206.0,0.0,,,,,,,,,,,2024-02-19T05:46:00,,,,0,,,,,,,,,,,,,
2024-02-19 07:00:00,971.6,20.3,87.0,1.1,180.0,4.1,202.0,0.0,,,,,,,,,,,2024-02-19T06:14:00,,,,0,,,,,,,,,,,,,
2024-02-19 08:00:00,972.2,20.7,86.0,0.6,168.0,4.0,203.0,0.0,,,,,,,,,,,2024-02-19T07:03:00,,,,0,,,,,,,,,,,,,
2024-02-19 09:00:00,972.9,22.1,84.0,0.4,162.0,2.6,195.0,0.0,,,,,,,,,,,2024-02-19T08:02:00,,,,0,,,,,,,,,,,,,
2024-02-19 10:00:00,972.9,22.2,87.0,0.6,165.0,2.9,223.0,0.0,,,,,,,,,,,2024-02-19T09:52:00,,,,0,,,,,,,,,,,,,
2024-02-19 11:00:00,972.5,24.3,77.0,0.7,164.0,3.7,166.0,0.0,,,,,,,,,,,2024-02-19T10:50:00,,,,0,,,,,,,,,,,,,
2024-02-19 12:00:00,971.7,23.8,84.0,0.8,164.0,4.7,154.0,0.0,,,,,,,,,,,2024-02-19T11:29:00,,,,0,,,,,,,,,,,,,
2024-02-19 13:00:00,971.1,22.8,89.0,0.8,179.0,4.1,188.0,0.0,,,,,,,,,,,2024-02-19T12:09:00,,,,0,,,,,,,,,,,,,
2024-02-19 14:00:00,970.6,22.2,95.0,0.8,163.0,4.0,220.0,0.0,,,,,,,,,,,2024-02-19T13:15:00,,,,0,,,,,,,,,,,,,
2024-02-19 15:00:00,970.3,21.8,99.0,0.7,157.0,4.4,198.0,0.0,,,,,,,,,,,2024-02-19T14:15:00,,,,0,,,,,,,,,,,,,
2024-02-19 16:00:00,970.4,21.9,100.0,0.8,167.0,3.1,200.0,0.0,,,,,,,,,,,2024-02-19T15:31:00,,,,0,,,,,,,,,,,,,
2024-02-19 17:00:00,970.7,21.8,100.0,1.0,155.0,2.5,200.0,0.5,,,,,,,,,,,2024-02-19T16:09:00,,,,0,,,,,,,,,,,,,
2024-02-19 18:00:00,970.9,21.6,100.0,1.2,168.0,3.6,193.0,0.0,,,,,,,,,,,2024-02-19T17:59:00,,,,0,,,,,,,,,,,,,
2024-02-19 19:00:00,971.2,21.8,100.0,0.8,172.0,3.6,202.0,0.5,,,,,,,,,,,2024-02-19T18:09:00,,,,0,,,,,,,,,,,,,
2024-02-19 20:00:00,971.7,21.7,100.0,0.9,187.0,3.1,145.0,0.0,,,,,,,,,,,2024-02-19T19:20:00,,,,0,,,,,,,,,,,,,
2024-02-19 21:00:00,971.8,22.0,100.0,1.6,163.0,5.0,153.0,5.5,,,,,,,,,,,2024-02-19T20:52:00,,,,0,,,,,,,,,,,,,
2024-02-19 22:00:00,971.3,21.9,100.0,1.5,176.0,6.9,144.0,3.5,,,,,,,,,,,2024-02-19T21:31:00,,,,0,,,,,,,,,,,,,
2024-02-19 23:00:00,971.1,21.9,100.0,1.7,159.0,5.6,191.0,0.5,,,,,,,,,,,2024-02-19T22:27:00,,,,0,,,,,,,,,,,,,
2024-02-20 00:00:00,970.7,20.9,100.0,1.1,176.0,6.5,211.0,1.0,,,,,,,,,,,2024-02-19T23:26:00,,,,0,,,,,,,,,,,,,
2024-02-20 01:00:00,970.4,20.7,100.0,1.2,173.0,5.5,193.0,0.0,,,,,,,,,,,2024-02-20T00:31:00,,,,0,,,,,,,,,,,,,
2024-02-20 02:00:00,969.9,20.7,100.0,1.1,177.0,5.1,176.0,0.0,,,,,,,,,,,2024-02-20T01:15:00,,,,0,,,,,,,,,,,,,
2024-02-20 03:00:00,970.1,20.4,100.0,1.3,178.0,5.4,189.0,0.0,,,,,,,,,,,2024-02-20T02:31:00,,,,0,,,,,,,,,,,,,
2024-02-20 04:00:00,970.4,20.3,100.0,0.9,185.0,4.8,188.0,0.0,,,,,,,,,,,2024-02-20T03:43:00,,,,0,,,,,,,,,,,,,
2024-02-20 05:00:00,971.0,20.2,100.0,1.3,178.0,5.0,153.0,0.5,,,,,,,,,,,2024-02-20T04:10:00,,,,0,,,,,,,,,,,,,
2024-02-20 06:00:00,971.7,20.5,100.0,1.2,181.0,5.3,206.0,0.0,,,,,,,,,,,2024-02-20T05:28:00,,,,0,,,,,,,,,,,,,
2024-02-20 07:00:00,972.4,20.4,100.0,0.6,183.0,3.5,207.0,0.0,,,,,,,,,,,2024-02-20T06:08:00,,,,0,,,,,,,,,,,,,
2024-02-20 08:00:00,973.0,22.0,100.0,0.4,169.0,2.1,180.0,0.0,,,,,,,,,,,2024-02-20T07:06:00,,,,0,,,,,,,,,,,,,
2024-02-20 09:00:00,973.4,21.6,98.0,0.6,161.0,3.0,206.0,0.0,,,,,,,,,,,2024-02-20T08:14:00,,,,0,,,,,,,,,,,,,
2024-02-20 10:00:00,973.4,21.7,98.0,0.5,162.0,3.4,200.0,0.0,,,,,,,,,,,2024-02-20T09:07:00,,,,0,,,,,,,,,,,,,
2024-02-20 11:00:00,972.8,22.0,97.0,1.2,170.0,3.6,161.0,0.0,,,,,,,,,,,2024-02-20T10:14:00,,,,0,,,,,,,,,,,,,
2024-02-20 12:00:00,972.1,23.1,95.0,0.9,177.0,5.7,145.0,0.0,,,,,,,,,,,2024-02-20T11:50:00,,,,0,,,,,,,,,,,,,
2024-02-20 13:00:00,971.2,22.4,94.0,1.3,166.0,5.5,197.0,0.0,,,,,,,,,,,2024-02-20T12:02:00,,,,0,,,,,,,,,,,,,
2024-02-20 14:00:00,970.7,22.2,96.0,0.8,165.0,4.7,162.0,0.0,,,,,,,,,,,2024-02-20T13:50:00,,,,0,,,,,,,,,,,,,
2024-02-20 15:00:00,970.3,21.6,99.0,0.7,168.0,5.0,166.0,0.0,,,,,,,,,,,2024-02-20T14:49:00,,,,0,,,,,,,,,,,,,
2024-02-20 16:00:00,970.3,21.3,99.0,1.1,161.0,4.6,188.0,0.0,,,,,,,,,,,2024-02-20T15:13:00,,,,0,,,,,,,,,,,,,
2024-02-20 17:00:00,970.5,21.2,100.0,1.3,156.0,5.0,147.0,0.0,,,,,,,,,,,2024-02-20T16:17:00,,,,0,,,,,,,,,,,,,
2024-02-20 18:00:00,971.0,21.2,100.0,1.1,162.0,4.8,204.0,0.0,,,,,,,,,,,2024-02-20T17:01:00,,,,0,,,,,,,,,,,,,
2024-02-20 19:00:00,971.4,21.2,100.0,1.0,172.0,4.6,210.0,0.0,,,,,,,,,,,2024-02-20T18:25:00,,,,0,,,,,,,,,,,,,
2024-02-20 20:00:00,972.2,21.2,100.0,0.9,154.0,4.0,180.0,0.0,,,,,,,,,,,2024-02-20T19:20:00,,,,0,,,,,,,,,,,,,
