,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-02-20 21:00:00,972.8,21.1,100.0,0.8,156.0,2.3,151.0,0.0,,,,,,,,,,,2024-02-20T20:37:00,,,,0,,,,,,,,,,,,,
2024-02-20 22:00:00,972.9,20.2,100.0,1.8,185.0,3.7,197.0,0.0,,,,,,,,,,,2024-02-20T21:57:00,,,,0,,,,,,,,,,,,,
2024-02-20 23:00:00,973.0,20.4,96.0,1.4,197.0,4.4,204.0,0.0,,,,,,,,,,,2024-02-20T22:42:00,,,,0,,,,,,,,,,,,,
2024-02-21 00:00:00,972.9,20.8,88.0,1.0,178.0,3.0,210.0,0.0,,,,,,,,,,,2024-02-20T23:06:00,,,,0,,,,,,,,,,,,,
2024-02-21 01:00:00,972.6,20.3,89.0,1.3,186.0,4.2,205.0,0.0,,,,,,,,,,,2024-02-21T00:54:00,,,,0,,,,,,,,,,,,,
2024-02-21 02:00:00,972.0,19.9,87.0,1.2,200.0,3.1,202.0,0.0,,,,,,,,,,,2024-02-21T01:30:00,,,,0,,,,,,,,,,,,,
2024-02-21 03:00:00,971.4,20.5,82.0,0.9,171.0,2.8,183.0,0.0,,,,,,,,,,,2024-02-21T02:03:00,,,,0,,,,,,,,,,,,,
2024-02-21 04:00:00,971.4,20.5,78.0,0.8,160.0,3.1,209.0,0.0,,,,,,,,,,,2024-02-21T03:08:00,,,,0,,,,,,,,,,,,,
2024-02-21 05:00:00,971.5,20.8,77.0,1.3,181.0,3.8,205.0,0.0,,,,,,,,,,,2024-02-21T04:40:00,,,,0,,,,,,,,,,,,,
2024-02-21 06:00:00,972.1,21.1,69.0,0.6,170.0,2.2,204.0,0.0,,,,,,,,,,,2024-02-21T05:02:00,,,,0,,,,,,,,,,,,,
2024-02-21 07:00:00,972.9,22.0,66.0,0.7,170.0,2.1,192.0,0.0,,,,,,,,,,,2024-02-21T06:26:00,,,,0,,,,,,,,,,,,,
2024-02-21 08:00:00,973.5,24.4,66.0,0.3,161.0,1.5,194.0,0.0,,,,,,,,,,,2024-02-21T07:55:00,,,,0,,,,,,,,,,,,,
2024-02-21 09:00:00,973.8,27.1,62.0,0.3,137.0,1.6,150.0,0.0,,,,,,,,,,,2024-02-21T08:27:00,,,,0,,,,,,,,,,,,,
2024-02-21 10:00:00,973.9,27.1,65.0,0.6,140.0,2.4,146.0,0.0,,,,,,,,,,,2024-02-21T09:52:00,,,,0,,,,,,,,,,,,,
2024-02-21 11:00:00,973.4,26.4,74.0,0.5,135.0,3.4,116.0,0.0,,,,,,,,,,,2024-02-21T10:58:00,,,,0,,,,,,,,,,,,,
2024-02-21 12:00:00,972.3,24.8,76.0,0.9,162.0,3.9,149.0,0.0,,,,,,,,,,,2024-02-21T11:48:00,,,,0,,,,,,,,,,,,,
2024-02-21 13:00:00,971.2,23.4,84.0,1.3,168.0,5.2,184.0,0.0,,,,,,,,,,,2024-02-21T12:46:00,,,,0,,,,,,,,,,,,,
2024-02-21 14:00:00,970.2,22.6,89.0,1.4,169.0,6.0,159.0,0.0,,,,,,,,,,,2024-02-21T13:37:00,,,,0,,,,,,,,,,,,,
2024-02-21 15:00:00,969.8,23.0,85.0,1.5,158.0,5.1,165.0,0.0,,,,,,,,,,,2024-02-21T14:31:00,,,,0,,,,,,,,,,,,,
2024-02-21 16:00:00,969.7,22.6,87.0,1.3,165.0,3.2,162.0,0.0,,,,,,,,,,,2024-02-21T15:07:00,,,,0,,,,,,,,,,,,,
2024-02-21 17:00:00,970.2,21.6,92.0,1.0,156.0,3.9,177.0,0.0,,,,,,,,,,,2024-02-21T16:26:00,,,,0,,,,,,,,,,,,,
2024-02-21 18:00:00,970.5,21.0,97.0,0.0,0.0,4.7,191.0,0.0,,,,,,,,,,,2024-02-21T17:28:00,,,,0,,,,,,,,,,,,,
2024-02-21 19:00:00,970.9,20.9,100.0,0.7,160.0,2.3,135.0,0.0,,,,,,,,,,,2024-02-21T18:44:00,,,,0,,,,,,,,,,,,,
2024-02-21 20:00:00,971.6,20.5,99.0,1.1,180.0,3.4,205.0,0.0,,,,,,,,,,,2024-02-21T19:28:00,,,,0,,,,,,,,,,,,,
2024-02-21 21:00:00,971.8,20.7,93.0,0.8,173.0,3.3,185.0,0.0,,,,,,,,,,,2024-02-21T20:04:00,,,,0,,,,,,,,,,,,,
2024-02-21 22:00:00,972.1,20.6,98.0,0.5,165.0,3.1,203.0,0.0,,,,,,,,,,,2024-02-21T21:09:00,,,,0,,,,,,,,,,,,,
2024-02-21 23:00:00,972.2,20.4,96.0,1.1,182.0,3.3,200.0,0.0,,,,,,,,,,,2024-02-21T22:46:00,,,,0,,,,,,,,,,,,,
2024-02-22 00:00:00,972.1,20.6,86.0,1.0,197.0,3.7,203.0,0.0,,,,,,,,,,,2024-02-21T23:55:00,,,,0,,,,,,,,,,,,,
2024-02-22 01:00:00,972.1,21.2,81.0,0.5,169.0,2.1,200.0,0.0,,,,,,,,,,,2024-02-22T00:02:00,,,,0,,,,,,,,,,,,,
2024-02-22 02:00:00,971.5,20.7,83.0,0.9,246.0,1.8,183.0,0.0,,,,,,,,,,,2024-02-22T01:11:00,,,,0,,,,,,,,,,,,,
2024-02-22 03:00:00,971.1,21.0,80.0,0.9,183.0,2.4,190.0,0.0,,,,,,,,,,,2024-02-22T02:31:00,,,,0,,,,,,,,,,,,,
2024-02-22 04:00:00,970.8,20.8,80.0,0.0,0.0,2.1,208.0,0.0,,,,,,,,,,,2024-02-22T03:19:00,,,,0,,,,,,,,,,,,,
2024-02-22 05:00:00,971.3,20.8,80.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-02-22T04:05:00,,,,0,,,,,,,,,,,,,
2024-02-22 06:00:00,972.2,19.2,80.0,1.4,341.0,2.5,316.0,0.0,,,,,,,,,,,2024-02-22T05:48:00,,,,0,,,,,,,,,,,,,
2024-02-22 07:00:00,972.9,19.9,84.0,2.1,314.0,3.6,308.0,0.0,,,,,,,,,,,2024-02-22T06:30:00,,,,0,,,,,,,,,,,,,
2024-02-22 08:00:00,973.5,20.0,81.0,1.8,328.0,3.9,315.0,0.0,,,,,,,,,,,2024-02-22T07:24:00,,,,0,,,,,,,,,,,,,
2024-02-22 09:00:00,973.9,23.5,69.0,0.3,285.0,3.3,288.0,0.0,,,,,,,,,,,2024-02-22T08:23:00,,,,0,,,,,,,,,,,,,
2024-02-22 10:00:00,974.1,25.8,63.0,0.0,0.0,1.5,266.0,0.0,,,,,,,,,,,2024-02-22T09:01:00,,,,0,,,,,,,,,,,,,
2024-02-22 11:00:00,974.0,28.1,63.0,0.1,0.0,1.1,277.0,0.0,,,,,,,,,,,2024-02-22T10:46:00,,,,0,,,,,,,,,,,,,
2024-02-22 12:00:00,973.4,26.1,68.0,1.2,130.0,4.1,107.0,0.0,,,,,,,,,,,2024-02-22T12:00:00,,,,0,,,,,,,,,,,,,
2024-02-22 13:00:00,972.6,24.3,82.0,1.1,113.0,5.8,110.0,0.0,,,,,,,,,,,2024-02-22T12:14:00,,,,0,,,,,,,,,,,,,
2024-02-22 14:00:00,972.0,23.0,88.0,0.5,132.0,5.3,83.0,0.0,,,,,,,,,,,2024-02-22T13:01:00,,,,0,,,,,,,,,,,,,
2024-02-22 15:00:00,971.8,21.2,98.0,1.4,137.0,5.5,105.0,0.5,,,,,,,,,,,2024-02-22T14:42:00,,,,0,,,,,,,,,,,,,
2024-02-22 16:00:00,972.0,21.1,99.0,0.5,175.0,4.4,110.0,0.5,,,,,,,,,,,2024-02-22T15:06:00,,,,0,,,,,,,,,,,,,
2024-02-22 17:00:00,972.3,20.3,98.0,0.7,167.0,3.6,132.0,2.0,,,,,,,,,,,2024-02-22T16:12:00,,,,0,,,,,,,,,,,,,
2024-02-22 18:00:00,972.6,20.1,100.0,1.0,272.0,3.2,124.0,0.5,,,,,,,,,,,2024-02-22T17:08:00,,,,0,,,,,,,,,,,,,
2024-02-22 19:00:00,972.8,19.7,100.0,2.1,268.0,2.8,272.0,0.5,,,,,,,,,,,2024-02-22T18:52:00,,,,0,,,,,,,,,,,,,
2024-02-22 20:00:00,973.2,20.0,100.0,1.1,252.0,2.6,268.0,0.0,,,,,,,,,,,2024-02-22T19:04:00,,,,0,,,,,,,,,,,,,
2024-02-22 21:00:00,973.5,20.3,100.0,1.1,246.0,1.9,267.0,0.0,,,,,,,,,,,2024-02-22T20:46:00,,,,0,,,,,,,,,,,,,
2024-02-22 22:00:00,973.7,20.4,99.0,1.2,246.0,2.3,270.0,0.0,,,,,,,,,,,2024-02-22T21:18:00,,,,0,,,,,,,,,,,,,
2024-02-22 23:00:00,973.6,20.5,100.0,1.1,64.0,2.0,69.0,1.0,,,,,,,,,,,2024-02-22T22:23:00,,,,0,,,,,,,,,,,,,
2024-02-23 00:00:00,973.3,20.1,100.0,1.0,64.0,2.5,114.0,0.0,,,,,,,,,,,2024-02-22T23:15:00,,,,0,,,,,,,,,,,,,
2024-02-23 01:00:00,973.1,19.7,100.0,0.9,84.0,2.3,98.0,0.0,,,,,,,,,,,2024-02-23T00:16:00,,,,0,,,,,,,,,,,,,
2024-02-23 02:00:00,972.9,20.0,100.0,0.3,78.0,2.4,57.0,0.0,,,,,,,,,,,2024-02-23T01:08:00,,,,0,,,,,,,,,,,,,
2024-02-23 03:00:00,972.8,19.5,100.0,0.4,68.0,2.7,50.0,0.0,,,,,,,,,,,2024-02-23T02:38:00,,,,0,,,,,,,,,,,,,
2024-02-23 04:00:00,972.9,19.0,100.0,1.1,49.0,5.0,63.0,0.0,,,,,,,,,,,2024-02-23T03:11:00,,,,0,,,,,,,,,,,,,
2024-02-23 05:00:00,973.4,18.7,100.0,0.9,51.0,3.7,41.0,0.0,,,,,,,,,,,2024-02-23T04:56:00,,,,0,,,,,,,,,,,,,
2024-02-23 06:00:00,974.3,17.6,100.0,0.8,13.0,4.5,338.0,0.0,,,,,,,,,,,2024-02-23T05:55:00,,,,0,,,,,,,,,,,,,
2024-02-23 07:00:00,975.1,18.1,100.0,1.1,47.0,5.0,8.0,0.0,,,,,,,,,,,2024-02-23T06:15:00,,,,0,,,,,,,,,,,,,
2024-02-23 08:00:00,975.4,19.8,94.0,1.5,69.0,6.6,71.0,0.0,,,,,,,,,,,2024-02-23T07:14:00,,,,0,,,,,,,,,,,,,
2024-02-23 09:00:00,975.9,19.9,92.0,1.9,66.0,5.5,60.0,0.0,,,,,,,,,,,2024-02-23T08:08:00,,,,0,,,,,,,,,,,,,
2024-02-23 10:00:00,976.2,17.9,96.0,1.5,72.0,5.2,79.0,0.0,,,,,,,,,,,2024-02-23T09:29:00,,,,0,,,,,,,,,,,,,
2024-02-23 11:00:00,976.0,20.2,90.0,1.3,62.0,5.2,41.0,0.0,,,,,,,,,,,2024-02-23T10:33:00,,,,0,,,,,,,,,,,,,
2024-02-23 12:00:00,975.5,20.3,88.0,1.8,53.0,6.1,57.0,0.0,,,,,,,,,,,2024-02-23T11:15:00,,,,0,,,,,,,,,,,,,
2024-02-23 13:00:00,974.8,21.5,86.0,0.8,66.0,5.8,49.0,0.0,,,,,,,,,,,2024-02-23T12:07:00,,,,0,,,,,,,,,,,,,
2024-02-23 14:00:00,974.3,20.6,85.0,1.3,58.0,3.5,26.0,0.0,,,,,,,,,,,2024-02-23T13:16:00,,,,0,,,,,,,,,,,,,
2024-02-23 15:00:00,974.4,19.2,94.0,0.0,0.0,3.4,88.0,0.0,,,,,,,,,,,2024-02-23T14:21:00,,,,0,,,,,,,,,,,,,
2024-02-23 16:00:00,974.3,18.5,98.0,0.1,0.0,1.9,332.0,0.0,,,,,,,,,,,2024-02-23T15:17:00,,,,0,,,,,,,,,,,,,
2024-02-23 17:00:00,974.5,17.5,98.0,0.4,50.0,3.1,81.0,0.0,,,,,,,,,,,2024-02-23T16:54:00,,,,0,,,,,,,,,,,,,
2024-02-23 18:00:00,974.8,17.1,98.0,0.5,4.0,4.5,46.0,0.0,,,,,,,,,,,2024-02-23T17:49:00,,,,0,,,,,,,,,,,,,
2024-02-23 19:00:00,975.4,17.0,98.0,0.3,41.0,4.1,38.0,0.0,,,,,,,,,,,2024-02-23T18:40:00,,,,0,,,,,,,,,,,,,
2024-02-23 20:00:00,976.0,16.9,97.0,0.4,113.0,4.7,46.0,0.0,,,,,,,,,,,2024-02-23T19:15:00,,,,0,,,,,,,,,,,,,
2024-02-23 21:00:00,976.1,16.7,97.0,0.5,332.0,3.1,318.0,0.0,,,,,,,,,,,2024-02-23T20:37:00,,,,0,,,,,,,,,,,,,
2024-02-23 22:00:00,976.1,16.5,97.0,1.1,317.0,4.4,342.0,0.0,,,,,,,,,,,2024-02-23T21:45:00,,,,0,,,,,,,,,,,,,
2024-02-23 23:00:00,975.9,16.4,96.0,0.3,336.0,4.7,328.0,0.0,,,,,,,,,,,2024-02-23T22:25:00,,,,0,,,,,,,,,,,,,
2024-02-24 00:00:00,975.7,16.3,97.0,1.0,5.0,3.1,274.0,0.0,,,,,,,,,,,2024-02-23T23:57:00,,,,0,,,,,,,,,,,,,
2024-02-24 01:00:00,975.4,16.0,98.0,0.9,350.0,2.9,21.0,0.0,,,,,,,,,,,2024-02-24T00:33:00,,,,0,,,,,,,,,,,,,
2024-02-24 02:00:00,974.9,16.0,98.0,0.9,330.0,2.8,265.0,0.0,,,,,,,,,,,2024-02-24T01:14:00,,,,0,,,,,,,,,,,,,
2024-02-24 03:00:00,974.6,16.0,99.0,0.8,360.0,3.7,274.0,0.0,,,,,,,,,,,2024-02-24T02:05:00,,,,0,,,,,,,,,,,,,
2024-02-24 04:00:00,974.3,15.8,99.0,0.4,15.0,3.1,24.0,0.0,,,,,,,,,,,2024-02-24T03:40:00,,,,0,,,,,,,,,,,,,
2024-02-24 05:00:00,974.5,16.1,99.0,0.4,341.0,3.4,13.0,0.0,,,,,,,,,,,2024-02-24T04:26:00,,,,0,,,,,,,,,,,,,
2024-02-24 06:00:00,975.0,15.9,99.0,1.1,16.0,3.8,345.0,0.0,,,,,,,,,,,2024-02-24T05:35:00,,,,0,,,,,,,,,,,,,
2024-02-24 07:00:00,975.5,16.0,98.0,1.1,11.0,4.6,32.0,0.0,,,,,,,,,,,2024-02-24T06:56:00,,,,0,,,,,,,,,,,,,
2024-02-24 08:00:00,976.0,17.2,96.0,0.5,5.0,4.2,34.0,0.0,,,,,,,,,,,2024-02-24T07:24:00,,,,0,,,,,,,,,,,,,
2024-02-24 09:00:00,976.3,19.2,88.0,1.2,58.0,4.0,43.0,0.0,,,,,,,,,,,2024-02-24T08:55:00,,,,0,,,,,,,,,,,,,
2024-02-24 10:00:00,976.2,21.3,82.0,0.4,66.0,4.0,74.0,0.0,,,,,,,,,,,2024-02-24T09:22:00,,,,0,,,,,,,,,,,,,
2024-02-24 11:00:00,975.6,22.2,78.0,0.6,105.0,3.1,51.0,0.0,,,,,,,,,,,2024-02-24T10:06:00,,,,0,,,,,,,,,,,,,
2024-02-24 12:00:00,974.7,22.1,84.0,1.2,70.0,4.2,71.0,0.0,,,,,,,,,,,2024-02-24T11:56:00,,,,0,,,,,,,,,,,,,
2024-02-24 13:00:00,973.9,22.0,83.0,1.3,82.0,6.4,100.0,0.0,,,,,,,,,,,2024-02-24T12:38:00,,,,0,,,,,,,,,,,,,
2024-02-24 14:00:00,973.5,20.6,83.0,1.6,84.0,5.9,70.0,0.0,,,,,,,,,,,2024-02-24T13:23:00,,,,0,,,,,,,,,,,,,
2024-02-24 15:00:00,973.4,19.3,91.0,1.4,70.0,4.6,54.0,0.0,,,,,,,,,,,2024-02-24T14:06:00,,,,0,,,,,,,,,,,,,
2024-02-24 16:00:00,973.7,19.1,91.0,1.7,61.0,5.1,65.0,0.0,,,,,,,,,,,2024-02-24T15:59:00,,,,0,,,,,,,,,,,,,
2024-02-24 17:00:00,974.0,18.7,92.0,1.5,57.0,4.8,50.0,0.0,,,,,,,,,,,2024-02-24T16:10:00,,,,0,,,,,,,,,,,,,
2024-02-24 18:00:00,974.1,18.3,92.0,1.2,55.0,4.1,75.0,0.0,,,,,,,,,,,2024-02-24T17:16:00,,,,0,,,,,,,,,,,,,
2024-02-24 19:00:00,974.6,18.0,92.0,0.5,147.0,2.2,66.0,0.0,,,,,,,,,,,2024-02-24T18:08:00,,,,0,,,,,,,,,,,,,
2024-02-24 20:00:00,975.0,18.2,94.0,0.3,285.0,2.4,209.0,0.0,,,,,,,,,,,2024-02-24T19:26:00,,,,0,,,,,,,,,,,,,
2024-02-24 21:00:00,975.1,18.0,96.0,0.4,35.0,1.8,314.0,0.0,,,,,,,,,,,2024-02-24T20:14:00,,,,0,,,,,,,,,,,,,
2024-02-24 22:00:00,975.0,17.6,97.0,1.3,328.0,2.3,3.0,0.0,,,,,,,,,,,2024-02-24T21:53:00,,,,0,,,,,,,,,,,,,
2024-02-24 23:00:00,974.8,17.2,98.0,1.3,357.0,2.4,5.0,0.0,,,,,,,,,,,2024-02-24T22:24:00,,,,0,,,,,,,,,,,,,
2024-02-25 00:00:00,974.8,17.2,97.0,0.8,349.0,4.7,351.0,0.0,,,,,,,,,,,2024-02-24T23:34:00,,,,0,,,,,,,,,,,,,
2024-02-25 01:00:00,974.3,17.0,97.0,1.7,330.0,3.7,328.0,0.0,,,,,,,,,,,2024-02-25T00:21:00,,,,0,,,,,,,,,,,,,
2024-02-25 02:00:00,973.5,16.9,99.0,2.1,47.0,3.7,332.0,0.0,,,,,,,,,,,2024-02-25T01:16:00,,,,0,,,,,,,,,,,,,
2024-02-25 03:00:00,973.3,16.6,99.0,0.9,21.0,3.0,40.0,0.0,,,,,,,,,,,2024-02-25T02:02:00,,,,0,,,,,,,,,,,,,
2024-02-25 04:00:00,973.3,16.8,99.0,1.7,318.0,4.1,322.0,0.0,,,,,,,,,,,2024-02-25T03:54:00,,,,0,,,,,,,,,,,,,
2024-02-25 05:00:00,973.3,16.9,99.0,1.3,316.0,3.7,346.0,0.0,,,,,,,,,,,2024-02-25T04:24:00,,,,0,,,,,,,,,,,,,
2024-02-25 06:00:00,973.8,16.8,99.0,1.0,27.0,4.3,28.0,0.0,,,,,,,,,,,2024-02-25T05:21:00,,,,0,,,,,,,,,,,,,
2024-02-25 07:00:00,974.6,16.9,99.0,0.6,11.0,4.8,323.0,0.0,,,,,,,,,,,2024-02-25T06:35:00,,,,0,,,,,,,,,,,,,
2024-02-25 08:00:00,975.4,17.3,98.0,0.3,339.0,4.0,70.0,0.0,,,,,,,,,,,2024-02-25T07:01:00,,,,0,,,,,,,,,,,,,
2024-02-25 09:00:00,975.8,19.5,92.0,0.0,0.0,5.3,316.0,0.0,,,,,,,,,,,2024-02-25T08:21:00,,,,0,,,,,,,,,,,,,
2024-02-25 10:00:00,975.8,22.8,79.0,0.6,62.0,3.2,39.0,0.0,,,,,,,,,,,2024-02-25T09:48:00,,,,0,,,,,,,,,,,,,
2024-02-25 11:00:00,975.2,20.6,82.0,1.1,64.0,3.6,101.0,0.0,,,,,,,,,,,2024-02-25T10:49:00,,,,0,,,,,,,,,,,,,
2024-02-25 12:00:00,974.1,20.4,84.0,2.0,63.0,6.1,46.0,0.0,,,,,,,,,,,2024-02-25T11:53:00,,,,0,,,,,,,,,,,,,
2024-02-25 13:00:00,973.4,19.8,86.0,1.3,71.0,6.6,67.0,0.0,,,,,,,,,,,2024-02-25T12:22:00,,,,0,,,,,,,,,,,,,
2024-02-25 14:00:00,972.9,20.9,83.0,1.3,68.0,5.3,44.0,0.0,,,,,,,,,,,2024-02-25T13:27:00,,,,0,,,,,,,,,,,,,
2024-02-25 15:00:00,972.6,19.1,86.0,2.2,52.0,6.5,54.0,0.0,,,,,,,,,,,2024-02-25T14:27:00,,,,0,,,,,,,,,,,,,
2024-02-25 16:00:00,972.9,18.4,92.0,0.3,38.0,4.3,62.0,0.0,,,,,,,,,,,2024-02-25T15:09:00,,,,0,,,,,,,,,,,,,
2024-02-25 17:00:00,973.5,17.4,97.0,0.2,0.0,2.0,48.0,0.0,,,,,,,,,,,2024-02-25T16:16:00,,,,0,,,,,,,,,,,,,
2024-02-25 18:00:00,974.0,16.4,99.0,0.2,0.0,1.8,20.0,0.0,,,,,,,,,,,2024-02-25T17:42:00,,,,0,,,,,,,,,,,,,
2024-02-25 19:00:00,974.7,15.8,100.0,0.2,0.0,2.1,333.0,0.0,,,,,,,,,,,2024-02-25T18:23:00,,,,0,,,,,,,,,,,,,
2024-02-25 20:00:00,975.3,15.3,100.0,0.7,6.0,3.7,40.0,0.0,,,,,,,,,,,2024-02-25T19:39:00,,,,0,,,,,,,,,,,,,
2024-02-25 21:00:00,975.5,14.9,100.0,0.4,323.0,3.5,330.0,0.5,,,,,,,,,,,2024-02-25T20:46:00,,,,0,,,,,,,,,,,,,
2024-02-25 22:00:00,975.7,14.6,100.0,0.4,2.0,3.0,3.0,0.0,,,,,,,,,,,2024-02-25T21:07:00,,,,0,,,,,,,,,,,,,
2024-02-25 23:00:00,975.7,14.4,100.0,0.5,40.0,3.3,28.0,0.0,,,,,,,,,,,2024-02-25T22:29:00,,,,0,,,,,,,,,,,,,
2024-02-26 00:00:00,975.6,13.9,100.0,0.3,349.0,2.9,16.0,0.0,,,,,,,,,,,2024-02-25T23:16:00,,,,0,,,,,,,,,,,,,
2024-02-26 01:00:00,975.2,13.7,100.0,0.5,340.0,3.6,310.0,0.0,,,,,,,,,,,2024-02-26T00:47:00,,,,0,,,,,,,,,,,,,
2024-02-26 02:00:00,974.8,13.6,100.0,0.8,332.0,5.0,4.0,0.0,,,,,,,,,,,2024-02-26T01:49:00,,,,0,,,,,,,,,,,,,
2024-02-26 03:00:00,974.8,13.9,100.0,1.5,323.0,4.5,320.0,0.0,,,,,,,,,,,2024-02-26T02:40:00,,,,0,,,,,,,,,,,,,
2024-02-26 04:00:00,974.8,13.7,100.0,0.6,332.0,5.4,15.0,0.0,,,,,,,,,,,2024-02-26T03:09:00,,,,0,,,,,,,,,,,,,
2024-02-26 05:00:00,975.3,13.4,100.0,0.4,5.0,4.0,31.0,0.0,,,,,,,,,,,2024-02-26T04:02:00,,,,0,,,,,,,,,,,,,
2024-02-26 06:00:00,976.0,13.4,100.0,1.1,315.0,3.7,8.0,0.0,,,,,,,,,,,2024-02-26T05:42:00,,,,0,,,,,,,,,,,,,
2024-02-26 07:00:00,976.3,13.4,100.0,0.7,337.0,4.8,308.0,0.0,,,,,,,,,,,2024-02-26T06:42:00,,,,0,,,,,,,,,,,,,
2024-02-26 08:00:00,976.7,13.9,100.0,0.1,0.0,2.9,312.0,0.0,,,,,,,,,,,2024-02-26T07:05:00,,,,0,,,,,,,,,,,,,
2024-02-26 09:00:00,977.3,14.9,97.0,0.7,334.0,4.8,327.0,0.0,,,,,,,,,,,2024-02-26T08:21:00,,,,0,,,,,,,,,,,,,
2024-02-26 10:00:00,977.6,15.6,95.0,0.2,0.0,4.0,334.0,0.0,,,,,,,,,,,2024-02-26T09:24:00,,,,0,,,,,,,,,,,,,
2024-02-26 11:00:00,976.9,16.5,91.0,0.8,323.0,4.4,329.0,0.0,,,,,,,,,,,2024-02-26T10:11:00,,,,0,,,,,,,,,,,,,
2024-02-26 12:00:00,975.7,19.3,84.0,0.4,65.0,2.9,324.0,0.0,,,,,,,,,,,2024-02-26T11:15:00,,,,0,,,,,,,,,,,,,
2024-02-26 13:00:00,974.8,18.4,86.0,0.0,0.0,2.5,69.0,0.0,,,,,,,,,,,2024-02-26T12:22:00,,,,0,,,,,,,,,,,,,
2024-02-26 14:00:00,974.1,17.2,88.0,0.0,0.0,0.9,237.0,0.0,,,,,,,,,,,2024-02-26T13:59:00,,,,0,,,,,,,,,,,,,
2024-02-26 15:00:00,973.7,16.4,92.0,0.1,0.0,2.2,275.0,0.0,,,,,,,,,,,2024-02-26T14:09:00,,,,0,,,,,,,,,,,,,
2024-02-26 16:00:00,973.6,16.4,94.0,0.1,0.0,1.3,263.0,0.0,,,,,,,,,,,2024-02-26T15:45:00,,,,0,,,,,,,,,,,,,
2024-02-26 17:00:00,974.1,15.7,99.0,0.0,0.0,1.2,271.0,0.0,,,,,,,,,,,2024-02-26T16:01:00,,,,0,,,,,,,,,,,,,
2024-02-26 18:00:00,974.3,15.2,100.0,0.9,319.0,2.0,329.0,0.0,,,,,,,,,,,2024-02-26T17:58:00,,,,0,,,,,,,,,,,,,
2024-02-26 19:00:00,974.7,15.1,100.0,0.8,20.0,2.8,31.0,0.0,,,,,,,,,,,2024-02-26T19:00:00,,,,0,,,,,,,,,,,,,
2024-02-26 20:00:00,974.9,14.7,100.0,0.8,355.0,3.3,15.0,0.0,,,,,,,,,,,2024-02-26T19:36:00,,,,0,,,,,,,,,,,,,
2024-02-26 21:00:00,975.0,14.0,100.0,0.3,316.0,4.3,1.0,0.0,,,,,,,,,,,2024-02-26T20:02:00,,,,0,,,,,,,,,,,,,
2024-02-26 22:00:00,975.2,13.7,100.0,2.1,319.0,4.7,360.0,0.0,,,,,,,,,,,2024-02-26T21:51:00,,,,0,,,,,,,,,,,,,
2024-02-26 23:00:00,974.8,13.8,100.0,1.7,320.0,4.4,329.0,0.0,,,,,,,,,,,2024-02-26T23:00:00,,,,0,,,,,,,,,,,,,
2024-02-27 00:00:00,974.6,14.0,100.0,1.6,329.0,4.8,3.0,0.0,,,,,,,,,,,2024-02-26T23:33:00,,,,0,,,,,,,,,,,,,
2024-02-27 01:00:00,974.2,14.0,100.0,1.4,327.0,4.1,3.0,0.0,,,,,,,,,,,2024-02-27T00:46:00,,,,0,,,,,,,,,,,,,
2024-02-27 02:00:00,974.0,13.9,100.0,2.0,337.0,4.3,347.0,0.0,,,,,,,,,,,2024-02-27T01:01:00,,,,0,,,,,,,,,,,,,
2024-02-27 03:00:00,973.9,13.9,100.0,1.7,320.0,3.7,318.0,0.0,,,,,,,,,,,2024-02-27T02:54:00,,,,0,,,,,,,,,,,,,
2024-02-27 04:00:00,974.1,13.9,100.0,1.3,325.0,4.8,321.0,0.0,,,,,,,,,,,2024-02-27T03:05:00,,,,0,,,,,,,,,,,,,
2024-02-27 05:00:00,974.4,13.9,100.0,1.3,354.0,3.9,2.0,0.0,,,,,,,,,,,2024-02-27T04:47:00,,,,0,,,,,,,,,,,,,
