,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-02-27 06:00:00,975.1,13.8,100.0,1.0,332.0,5.5,321.0,0.0,,,,,,,,,,,2024-02-27T05:54:00,,,,0,,,,,,,,,,,,,
2024-02-27 07:00:00,975.5,14.0,100.0,1.2,326.0,5.2,314.0,0.0,,,,,,,,,,,2024-02-27T06:43:00,,,,0,,,,,,,,,,,,,
2024-02-27 08:00:00,976.2,14.7,98.0,0.9,322.0,5.0,330.0,0.0,,,,,,,,,,,2024-02-27T07:01:00,,,,0,,,,,,,,,,,,,
2024-02-27 09:00:00,976.5,15.3,97.0,1.7,327.0,5.8,3.0,0.0,,,,,,,,,,,2024-02-27T08:10:00,,,,0,,,,,,,,,,,,,
2024-02-27 10:00:00,976.6,16.2,95.0,0.8,330.0,3.2,337.0,0.0,,,,,,,,,,,2024-02-27T09:48:00,,,,0,,,,,,,,,,,,,
2024-02-27 11:00:00,976.3,17.4,90.0,0.6,352.0,3.1,8.0,0.0,,,,,,,,,,,2024-02-27T10:07:00,,,,0,,,,,,,,,,,,,
2024-02-27 12:00:00,975.6,18.6,82.0,0.5,60.0,2.0,31.0,0.0,,,,,,,,,,,2024-02-27T11:31:00,,,,0,,,,,,,,,,,,,
2024-02-27 13:00:00,974.7,21.0,76.0,0.1,0.0,2.0,66.0,0.0,,,,,,,,,,,2024-02-27T12:16:00,,,,0,,,,,,,,,,,,,
2024-02-27 14:00:00,973.8,20.8,77.0,0.3,44.0,2.1,63.0,0.0,,,,,,,,,,,2024-02-27T13:11:00,,,,0,,,,,,,,,,,,,
2024-02-27 15:00:00,973.4,20.2,80.0,0.7,54.0,2.9,55.0,0.0,,,,,,,,,,,2024-02-27T14:29:00,,,,0,,,,,,,,,,,,,
2024-02-27 16:00:00,973.4,17.6,92.0,1.6,55.0,4.6,39.0,0.0,,,,,,,,,,,2024-02-27T15:24:00,,,,0,,,,,,,,,,,,,
2024-02-27 17:00:00,973.6,17.4,92.0,0.0,0.0,3.3,31.0,0.0,,,,,,,,,,,2024-02-27T16:11:00,,,,0,,,,,,,,,,,,,
2024-02-27 18:00:00,974.0,16.3,96.0,0.3,346.0,2.3,284.0,0.0,,,,,,,,,,,2024-02-27T17:47:00,,,,0,,,,,,,,,,,,,
2024-02-27 19:00:00,974.5,16.0,99.0,0.8,319.0,2.6,327.0,0.0,,,,,,,,,,,2024-02-27T18:39:00,,,,0,,,,,,,,,,,,,
2024-02-27 20:00:00,975.1,15.5,100.0,0.6,319.0,3.9,326.0,0.0,,,,,,,,,,,2024-02-27T19:51:00,,,,0,,,,,,,,,,,,,
2024-02-27 21:00:00,975.3,14.9,100.0,1.6,323.0,4.6,334.0,0.0,,,,,,,,,,,2024-02-27T20:44:00,,,,0,,,,,,,,,,,,,
2024-02-27 22:00:00,975.4,14.7,100.0,1.1,325.0,4.4,353.0,0.0,,,,,,,,,,,2024-02-27T21:01:00,,,,0,,,,,,,,,,,,,
2024-02-27 23:00:00,975.4,14.6,100.0,0.4,341.0,4.9,321.0,0.0,,,,,,,,,,,2024-02-27T22:06:00,,,,0,,,,,,,,,,,,,
2024-02-28 00:00:00,975.0,14.4,100.0,0.3,350.0,4.1,333.0,0.0,,,,,,,,,,,2024-02-27T23:28:00,,,,0,,,,,,,,,,,,,
2024-02-28 01:00:00,974.7,14.7,100.0,1.0,315.0,4.5,9.0,0.0,,,,,,,,,,,2024-02-28T00:26:00,,,,0,,,,,,,,,,,,,
2024-02-28 02:00:00,974.4,14.8,99.0,0.9,336.0,4.9,318.0,0.0,,,,,,,,,,,2024-02-28T01:31:00,,,,0,,,,,,,,,,,,,
2024-02-28 03:00:00,974.0,15.0,98.0,0.4,313.0,4.5,6.0,0.0,,,,,,,,,,,2024-02-28T02:15:00,,,,0,,,,,,,,,,,,,
2024-02-28 04:00:00,973.8,15.0,97.0,1.0,350.0,4.4,308.0,0.0,,,,,,,,,,,2024-02-28T03:32:00,,,,0,,,,,,,,,,,,,
2024-02-28 05:00:00,974.1,15.2,97.0,0.7,333.0,4.8,272.0,0.0,,,,,,,,,,,2024-02-28T04:13:00,,,,0,,,,,,,,,,,,,
2024-02-28 06:00:00,974.4,15.2,96.0,1.3,309.0,3.5,316.0,0.0,,,,,,,,,,,2024-02-28T05:39:00,,,,0,,,,,,,,,,,,,
2024-02-28 07:00:00,974.9,15.6,96.0,1.3,323.0,2.7,296.0,0.0,,,,,,,,,,,2024-02-28T06:04:00,,,,0,,,,,,,,,,,,,
2024-02-28 08:00:00,975.1,17.0,92.0,0.7,28.0,3.4,53.0,0.0,,,,,,,,,,,2024-02-28T07:43:00,,,,0,,,,,,,,,,,,,
2024-02-28 09:00:00,975.2,21.5,76.0,0.4,39.0,2.6,41.0,0.0,,,,,,,,,,,2024-02-28T08:43:00,,,,0,,,,,,,,,,,,,
2024-02-28 10:00:00,974.7,23.0,71.0,0.2,0.0,2.9,42.0,0.0,,,,,,,,,,,2024-02-28T09:12:00,,,,0,,,,,,,,,,,,,
2024-02-28 11:00:00,973.8,24.1,69.0,0.5,117.0,3.4,47.0,0.0,,,,,,,,,,,2024-02-28T10:36:00,,,,0,,,,,,,,,,,,,
2024-02-28 12:00:00,972.7,22.1,74.0,0.4,76.0,4.5,76.0,0.0,,,,,,,,,,,2024-02-28T11:28:00,,,,0,,,,,,,,,,,,,
2024-02-28 13:00:00,971.6,21.1,82.0,0.8,65.0,4.3,66.0,0.0,,,,,,,,,,,2024-02-28T12:47:00,,,,0,,,,,,,,,,,,,
2024-02-28 14:00:00,971.1,19.1,85.0,1.2,103.0,5.6,76.0,0.0,,,,,,,,,,,2024-02-28T13:43:00,,,,0,,,,,,,,,,,,,
2024-02-28 15:00:00,970.9,18.4,93.0,1.0,103.0,5.2,90.0,0.0,,,,,,,,,,,2024-02-28T14:13:00,,,,0,,,,,,,,,,,,,
2024-02-28 16:00:00,970.8,17.8,99.0,0.0,0.0,4.2,110.0,0.0,,,,,,,,,,,2024-02-28T15:08:00,,,,0,,,,,,,,,,,,,
2024-02-28 17:00:00,971.3,17.6,100.0,0.0,0.0,0.5,202.0,1.0,,,,,,,,,,,2024-02-28T16:52:00,,,,0,,,,,,,,,,,,,
2024-02-28 18:00:00,971.7,17.3,100.0,0.0,0.0,0.9,188.0,0.0,,,,,,,,,,,2024-02-28T17:21:00,,,,0,,,,,,,,,,,,,
2024-02-28 19:00:00,972.4,16.6,100.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,2024-02-28T18:05:00,,,,0,,,,,,,,,,,,,
2024-02-28 20:00:00,972.9,17.0,100.0,0.0,0.0,0.6,271.0,0.5,,,,,,,,,,,2024-02-28T19:11:00,,,,0,,,,,,,,,,,,,
2024-02-28 21:00:00,973.3,17.3,100.0,0.0,0.0,1.3,304.0,0.0,,,,,,,,,,,2024-02-28T21:00:00,,,,0,,,,,,,,,,,,,
2024-02-28 22:00:00,973.3,17.1,100.0,0.0,0.0,1.6,267.0,1.0,,,,,,,,,,,2024-02-28T21:51:00,,,,0,,,,,,,,,,,,,
2024-02-28 23:00:00,973.2,17.6,100.0,1.4,291.0,3.6,279.0,0.5,,,,,,,,,,,2024-02-28T22:14:00,,,,0,,,,,,,,,,,,,
2024-02-29 00:00:00,973.2,17.3,100.0,1.4,340.0,2.4,6.0,0.0,,,,,,,,,,,2024-02-28T23:59:00,,,,0,,,,,,,,,,,,,
2024-02-29 01:00:00,972.9,17.3,99.0,2.0,1.0,3.2,5.0,0.0,,,,,,,,,,,2024-02-29T00:04:00,,,,0,,,,,,,,,,,,,
2024-02-29 02:00:00,972.8,16.9,100.0,1.6,322.0,3.4,332.0,0.0,,,,,,,,,,,2024-02-29T01:53:00,,,,0,,,,,,,,,,,,,
2024-02-29 03:00:00,972.4,17.8,98.0,1.3,349.0,2.6,307.0,0.0,,,,,,,,,,,2024-02-29T02:07:00,,,,0,,,,,,,,,,,,,
2024-02-29 04:00:00,971.9,17.8,96.0,1.4,4.0,2.1,7.0,0.0,,,,,,,,,,,2024-02-29T03:35:00,,,,0,,,,,,,,,,,,,
2024-02-29 05:00:00,971.8,17.8,94.0,1.4,357.0,2.4,14.0,0.0,,,,,,,,,,,2024-02-29T04:08:00,,,,0,,,,,,,,,,,,,
2024-02-29 06:00:00,972.0,17.0,98.0,1.1,323.0,3.0,46.0,0.0,,,,,,,,,,,2024-02-29T05:08:00,,,,0,,,,,,,,,,,,,
2024-02-29 07:00:00,972.5,18.1,92.0,1.2,312.0,2.0,338.0,0.0,,,,,,,,,,,2024-02-29T06:03:00,,,,0,,,,,,,,,,,,,
2024-02-29 08:00:00,973.1,18.8,88.0,0.9,38.0,1.8,53.0,0.0,,,,,,,,,,,2024-02-29T07:40:00,,,,0,,,,,,,,,,,,,
2024-02-29 09:00:00,973.0,18.3,97.0,0.6,238.0,2.3,306.0,0.0,,,,,,,,,,,2024-02-29T08:32:00,,,,0,,,,,,,,,,,,,
2024-02-29 10:00:00,972.5,19.1,95.0,1.5,307.0,3.3,322.0,0.0,,,,,,,,,,,2024-02-29T09:41:00,,,,0,,,,,,,,,,,,,
2024-02-29 11:00:00,972.0,22.2,86.0,0.1,0.0,2.4,318.0,0.0,,,,,,,,,,,2024-02-29T10:01:00,,,,0,,,,,,,,,,,,,
2024-02-29 12:00:00,970.9,24.5,78.0,0.6,163.0,3.1,205.0,0.0,,,,,,,,,,,2024-02-29T11:57:00,,,,0,,,,,,,,,,,,,
2024-02-29 13:00:00,969.5,23.7,77.0,1.3,165.0,5.2,162.0,0.0,,,,,,,,,,,2024-02-29T12:32:00,,,,0,,,,,,,,,,,,,
2024-02-29 14:00:00,968.4,23.7,78.0,1.2,163.0,6.0,212.0,0.0,,,,,,,,,,,2024-02-29T13:40:00,,,,0,,,,,,,,,,,,,
2024-02-29 15:00:00,968.4,23.5,79.0,1.2,177.0,5.2,194.0,0.0,,,,,,,,,,,2024-02-29T14:15:00,,,,0,,,,,,,,,,,,,
2024-02-29 16:00:00,968.5,22.1,87.0,1.3,175.0,5.3,202.0,0.0,,,,,,,,,,,2024-02-29T15:23:00,,,,0,,,,,,,,,,,,,
2024-02-29 17:00:00,968.9,21.5,93.0,0.5,168.0,4.1,153.0,0.0,,,,,,,,,,,2024-02-29T16:19:00,,,,0,,,,,,,,,,,,,
2024-02-29 18:00:00,969.5,21.0,97.0,1.3,131.0,4.0,114.0,0.0,,,,,,,,,,,2024-02-29T18:00:00,,,,0,,,,,,,,,,,,,
2024-02-29 19:00:00,969.9,20.8,100.0,2.7,116.0,5.5,114.0,0.0,,,,,,,,,,,2024-02-29T18:57:00,,,,0,,,,,,,,,,,,,
2024-02-29 20:00:00,970.6,20.7,100.0,1.1,109.0,5.0,112.0,3.5,,,,,,,,,,,2024-02-29T19:04:00,,,,0,,,,,,,,,,,,,
2024-02-29 21:00:00,971.2,20.4,100.0,0.6,38.0,2.8,311.0,2.5,,,,,,,,,,,2024-02-29T20:44:00,,,,0,,,,,,,,,,,,,
2024-02-29 22:00:00,971.3,19.9,100.0,0.3,358.0,2.2,4.0,0.0,,,,,,,,,,,2024-02-29T21:03:00,,,,0,,,,,,,,,,,,,
2024-02-29 23:00:00,971.5,19.5,100.0,1.4,61.0,3.4,32.0,0.0,,,,,,,,,,,2024-02-29T22:47:00,,,,0,,,,,,,,,,,,,
2024-03-01 00:00:00,971.1,19.7,100.0,0.6,49.0,4.2,33.0,0.0,,,,,,,,,,,2024-02-29T23:35:00,,,,0,,,,,,,,,,,,,
2024-03-01 01:00:00,971.0,19.0,100.0,1.1,47.0,4.3,32.0,0.0,,,,,,,,,,,2024-03-01T00:26:00,,,,0,,,,,,,,,,,,,
2024-03-01 02:00:00,970.9,18.3,100.0,0.9,45.0,5.3,56.0,0.0,,,,,,,,,,,2024-03-01T01:02:00,,,,0,,,,,,,,,,,,,
2024-03-01 03:00:00,970.9,17.9,100.0,1.0,54.0,2.7,42.0,0.0,,,,,,,,,,,2024-03-01T02:52:00,,,,0,,,,,,,,,,,,,
2024-03-01 04:00:00,971.0,17.8,100.0,0.9,53.0,3.3,60.0,0.0,,,,,,,,,,,2024-03-01T03:52:00,,,,0,,,,,,,,,,,,,
2024-03-01 05:00:00,971.5,17.2,100.0,1.4,60.0,5.4,61.0,0.0,,,,,,,,,,,2024-03-01T05:00:00,,,,0,,,,,,,,,,,,,
2024-03-01 06:00:00,972.2,16.4,100.0,1.8,50.0,5.9,50.0,0.5,,,,,,,,,,,2024-03-01T05:53:00,,,,0,,,,,,,,,,,,,
2024-03-01 07:00:00,973.1,15.8,100.0,0.5,39.0,6.0,54.0,1.0,,,,,,,,,,,2024-03-01T06:29:00,,,,0,,,,,,,,,,,,,
2024-03-01 08:00:00,974.0,15.9,100.0,0.2,0.0,3.1,66.0,0.5,,,,,,,,,,,2024-03-01T07:54:00,,,,0,,,,,,,,,,,,,
2024-03-01 09:00:00,974.3,15.7,100.0,0.4,48.0,2.4,50.0,0.0,,,,,,,,,,,2024-03-01T08:37:00,,,,0,,,,,,,,,,,,,
2024-03-01 10:00:00,974.5,15.9,100.0,0.5,55.0,2.9,76.0,0.0,,,,,,,,,,,2024-03-01T09:34:00,,,,0,,,,,,,,,,,,,
2024-03-01 11:00:00,974.0,16.0,100.0,0.9,65.0,2.9,55.0,0.0,,,,,,,,,,,2024-03-01T10:44:00,,,,0,,,,,,,,,,,,,
2024-03-01 12:00:00,973.1,16.9,95.0,1.0,60.0,4.4,26.0,0.0,,,,,,,,,,,2024-03-01T11:47:00,,,,0,,,,,,,,,,,,,
2024-03-01 13:00:00,972.4,16.1,95.0,1.8,54.0,5.0,66.0,0.0,,,,,,,,,,,2024-03-01T12:23:00,,,,0,,,,,,,,,,,,,
2024-03-01 14:00:00,971.8,15.9,97.0,1.0,58.0,4.0,73.0,0.0,,,,,,,,,,,2024-03-01T13:08:00,,,,0,,,,,,,,,,,,,
2024-03-01 15:00:00,971.4,15.9,100.0,0.6,50.0,4.5,42.0,0.0,,,,,,,,,,,2024-03-01T14:21:00,,,,0,,,,,,,,,,,,,
2024-03-01 16:00:00,971.8,15.5,100.0,0.2,0.0,2.1,47.0,0.0,,,,,,,,,,,2024-03-01T15:04:00,,,,0,,,,,,,,,,,,,
2024-03-01 17:00:00,972.0,14.9,100.0,0.2,0.0,3.4,39.0,0.0,,,,,,,,,,,2024-03-01T16:35:00,,,,0,,,,,,,,,,,,,
2024-03-01 18:00:00,972.2,14.0,100.0,0.4,13.0,3.1,65.0,0.0,,,,,,,,,,,2024-03-01T17:04:00,,,,0,,,,,,,,,,,,,
2024-03-01 19:00:00,972.8,13.7,100.0,0.4,55.0,4.6,49.0,0.0,,,,,,,,,,,2024-03-01T18:38:00,,,,0,,,,,,,,,,,,,
2024-03-01 20:00:00,973.4,13.2,99.0,0.5,48.0,3.8,38.0,0.0,,,,,,,,,,,2024-03-01T19:15:00,,,,0,,,,,,,,,,,,,
2024-03-01 21:00:00,974.2,13.4,97.0,0.5,100.0,5.0,71.0,0.0,,,,,,,,,,,2024-03-01T20:09:00,,,,0,,,,,,,,,,,,,
2024-03-01 22:00:00,974.4,13.3,97.0,0.9,6.0,5.8,37.0,0.0,,,,,,,,,,,2024-03-01T21:55:00,,,,0,,,,,,,,,,,,,
2024-03-01 23:00:00,974.2,12.9,97.0,0.5,94.0,4.9,22.0,0.0,,,,,,,,,,,2024-03-01T22:40:00,,,,0,,,,,,,,,,,,,
2024-03-02 00:00:00,974.2,13.1,97.0,0.4,350.0,5.6,50.0,0.0,,,,,,,,,,,2024-03-01T23:22:00,,,,0,,,,,,,,,,,,,
2024-03-02 01:00:00,974.2,12.9,98.0,0.7,28.0,6.0,13.0,0.0,,,,,,,,,,,2024-03-02T00:58:00,,,,0,,,,,,,,,,,,,
2024-03-02 02:00:00,973.8,12.7,97.0,0.7,58.0,5.1,353.0,0.0,,,,,,,,,,,2024-03-02T01:25:00,,,,0,,,,,,,,,,,,,
2024-03-02 03:00:00,,,,,,3.5,96.0,0.0,,,,,,,,,,,2024-03-02T02:10:00,,,,0,,,,,,,,,,,,,
2024-03-02 04:00:00,973.2,12.2,97.0,0.5,45.0,4.4,326.0,0.0,,,,,,,,,,,2024-03-02T03:56:00,,,,0,,,,,,,,,,,,,
2024-03-02 05:00:00,973.9,12.0,98.0,0.5,11.0,3.0,49.0,0.0,,,,,,,,,,,2024-03-02T04:39:00,,,,0,,,,,,,,,,,,,
2024-03-02 06:00:00,974.3,12.0,97.0,1.0,9.0,5.0,24.0,0.0,,,,,,,,,,,2024-03-02T05:45:00,,,,0,,,,,,,,,,,,,
2024-03-02 07:00:00,974.8,12.0,96.0,0.7,45.0,6.1,24.0,0.0,,,,,,,,,,,2024-03-02T06:17:00,,,,0,,,,,,,,,,,,,
2024-03-02 08:00:00,974.8,11.8,100.0,0.4,308.0,5.0,18.0,0.5,,,,,,,,,,,2024-03-02T07:02:00,,,,0,,,,,,,,,,,,,
2024-03-02 09:00:00,975.2,12.9,99.0,0.5,25.0,4.1,9.0,0.0,,,,,,,,,,,2024-03-02T08:50:00,,,,0,,,,,,,,,,,,,
2024-03-02 10:00:00,975.5,13.1,95.0,1.0,319.0,5.0,322.0,0.0,,,,,,,,,,,2024-03-02T09:53:00,,,,0,,,,,,,,,,,,,
2024-03-02 11:00:00,975.0,12.3,100.0,2.3,325.0,5.3,321.0,0.5,,,,,,,,,,,2024-03-02T10:02:00,,,,0,,,,,,,,,,,,,
2024-03-02 12:00:00,974.1,13.5,99.0,0.5,1.0,4.6,320.0,0.0,,,,,,,,,,,2024-03-02T11:01:00,,,,0,,,,,,,,,,,,,
2024-03-02 13:00:00,973.3,13.1,100.0,1.0,2.0,3.4,335.0,0.0,,,,,,,,,,,2024-03-02T12:39:00,,,,0,,,,,,,,,,,,,
2024-03-02 14:00:00,972.5,12.6,99.0,1.2,317.0,4.9,322.0,0.0,,,,,,,,,,,2024-03-02T13:50:00,,,,0,,,,,,,,,,,,,
2024-03-02 15:00:00,972.1,12.4,100.0,0.7,320.0,3.0,352.0,0.0,,,,,,,,,,,2024-03-02T14:24:00,,,,0,,,,,,,,,,,,,
2024-03-02 16:00:00,971.8,12.7,100.0,1.2,319.0,2.9,24.0,0.0,,,,,,,,,,,2024-03-02T15:30:00,,,,0,,,,,,,,,,,,,
2024-03-02 17:00:00,972.2,13.1,99.0,1.3,328.0,2.7,326.0,0.0,,,,,,,,,,,2024-03-02T16:08:00,,,,0,,,,,,,,,,,,,
2024-03-02 18:00:00,972.7,13.1,99.0,2.0,311.0,3.9,294.0,0.0,,,,,,,,,,,2024-03-02T17:59:00,,,,0,,,,,,,,,,,,,
2024-03-02 19:00:00,973.1,13.1,99.0,0.8,354.0,3.3,306.0,0.0,,,,,,,,,,,2024-03-02T18:04:00,,,,0,,,,,,,,,,,,,
2024-03-02 20:00:00,973.5,13.3,99.0,0.5,5.0,3.0,355.0,0.0,,,,,,,,,,,2024-03-02T19:01:00,,,,0,,,,,,,,,,,,,
2024-03-02 21:00:00,973.5,12.9,100.0,1.1,341.0,2.8,360.0,0.0,,,,,,,,,,,2024-03-02T20:19:00,,,,0,,,,,,,,,,,,,
2024-03-02 22:00:00,973.1,13.2,99.0,0.9,344.0,4.5,10.0,0.0,,,,,,,,,,,2024-03-02T21:32:00,,,,0,,,,,,,,,,,,,
2024-03-02 23:00:00,973.2,13.5,98.0,0.6,13.0,2.6,18.0,0.0,,,,,,,,,,,2024-03-02T22:42:00,,,,0,,,,,,,,,,,,,
2024-03-03 00:00:00,973.0,13.5,99.0,1.2,351.0,3.2,2.0,0.0,,,,,,,,,,,2024-03-02T23:27:00,,,,0,,,,,,,,,,,,,
2024-03-03 01:00:00,972.9,13.7,98.0,1.3,12.0,3.2,3.0,0.0,,,,,,,,,,,2024-03-03T00:48:00,,,,0,,,,,,,,,,,,,
2024-03-03 02:00:00,972.7,13.3,99.0,1.7,315.0,4.2,328.0,0.0,,,,,,,,,,,2024-03-03T01:54:00,,,,0,,,,,,,,,,,,,
2024-03-03 03:00:00,972.3,13.1,100.0,1.7,318.0,3.7,319.0,0.0,,,,,,,,,,,2024-03-03T02:54:00,,,,0,,,,,,,,,,,,,
2024-03-03 04:00:00,972.3,13.0,100.0,1.4,325.0,4.9,317.0,0.0,,,,,,,,,,,2024-03-03T03:05:00,,,,0,,,,,,,,,,,,,
2024-03-03 05:00:00,972.9,13.0,100.0,0.7,324.0,3.6,333.0,0.0,,,,,,,,,,,2024-03-03T04:36:00,,,,0,,,,,,,,,,,,,
2024-03-03 06:00:00,973.5,13.0,100.0,0.3,358.0,4.3,309.0,0.0,,,,,,,,,,,2024-03-03T05:28:00,,,,0,,,,,,,,,,,,,
2024-03-03 07:00:00,973.6,13.2,100.0,1.0,327.0,6.3,7.0,0.0,,,,,,,,,,,2024-03-03T06:39:00,,,,0,,,,,,,,,,,,,
2024-03-03 08:00:00,974.0,14.0,98.0,1.0,320.0,5.5,348.0,0.0,,,,,,,,,,,2024-03-03T07:41:00,,,,0,,,,,,,,,,,,,
2024-03-03 09:00:00,974.3,15.3,94.0,0.4,331.0,4.0,2.0,0.0,,,,,,,,,,,2024-03-03T08:37:00,,,,0,,,,,,,,,,,,,
2024-03-03 10:00:00,974.1,16.7,90.0,0.6,337.0,2.7,8.0,0.0,,,,,,,,,,,2024-03-03T09:32:00,,,,0,,,,,,,,,,,,,
2024-03-03 11:00:00,973.5,18.8,84.0,0.1,0.0,3.0,27.0,0.0,,,,,,,,,,,2024-03-03T10:08:00,,,,0,,,,,,,,,,,,,
2024-03-03 12:00:00,972.6,18.8,83.0,0.2,0.0,1.9,67.0,0.0,,,,,,,,,,,2024-03-03T11:19:00,,,,0,,,,,,,,,,,,,
2024-03-03 13:00:00,971.2,19.6,79.0,0.3,5.0,1.3,307.0,0.0,,,,,,,,,,,2024-03-03T12:53:00,,,,0,,,,,,,,,,,,,
2024-03-03 14:00:00,970.4,18.6,83.0,0.8,77.0,3.5,116.0,0.0,,,,,,,,,,,2024-03-03T13:59:00,,,,0,,,,,,,,,,,,,
2024-03-03 15:00:00,969.9,18.3,89.0,0.6,61.0,4.2,65.0,0.0,,,,,,,,,,,2024-03-03T14:31:00,,,,0,,,,,,,,,,,,,
2024-03-03 16:00:00,970.0,17.3,91.0,1.1,63.0,4.0,77.0,0.0,,,,,,,,,,,2024-03-03T15:58:00,,,,0,,,,,,,,,,,,,
2024-03-03 17:00:00,970.5,16.7,93.0,1.7,55.0,4.7,68.0,0.0,,,,,,,,,,,2024-03-03T16:17:00,,,,0,,,,,,,,,,,,,
2024-03-03 18:00:00,971.0,16.2,95.0,2.1,53.0,5.0,45.0,0.0,,,,,,,,,,,2024-03-03T17:09:00,,,,0,,,,,,,,,,,,,
2024-03-03 19:00:00,971.2,16.0,95.0,0.8,48.0,4.4,36.0,0.0,,,,,,,,,,,2024-03-03T18:15:00,,,,0,,,,,,,,,,,,,
2024-03-03 20:00:00,971.6,16.3,95.0,1.0,293.0,1.9,272.0,0.0,,,,,,,,,,,2024-03-03T19:38:00,,,,0,,,,,,,,,,,,,
2024-03-03 21:00:00,971.9,15.9,96.0,0.6,33.0,3.0,37.0,0.0,,,,,,,,,,,2024-03-03T20:45:00,,,,0,,,,,,,,,,,,,
2024-03-03 22:00:00,972.2,15.8,95.0,0.7,349.0,3.3,52.0,0.0,,,,,,,,,,,2024-03-03T21:55:00,,,,0,,,,,,,,,,,,,
2024-03-03 23:00:00,971.8,15.8,93.0,1.2,311.0,5.7,320.0,0.0,,,,,,,,,,,2024-03-03T22:44:00,,,,0,,,,,,,,,,,,,
2024-03-04 00:00:00,971.7,15.1,95.0,1.0,5.0,3.2,35.0,0.0,,,,,,,,,,,2024-03-03T23:54:00,,,,0,,,,,,,,,,,,,
2024-03-04 01:00:00,971.5,14.9,97.0,1.2,327.0,3.7,44.0,0.0,,,,,,,,,,,2024-03-04T00:34:00,,,,0,,,,,,,,,,,,,
2024-03-04 02:00:00,970.8,14.9,97.0,1.4,322.0,3.3,16.0,0.0,,,,,,,,,,,2024-03-04T01:12:00,,,,0,,,,,,,,,,,,,
2024-03-04 03:00:00,970.4,15.4,93.0,1.6,302.0,2.9,319.0,0.0,,,,,,,,,,,2024-03-04T02:08:00,,,,0,,,,,,,,,,,,,
2024-03-04 04:00:00,970.2,15.4,91.0,1.4,312.0,3.4,319.0,0.0,,,,,,,,,,,2024-03-04T03:21:00,,,,0,,,,,,,,,,,,,
2024-03-04 05:00:00,970.1,15.2,90.0,1.6,321.0,5.0,326.0,0.0,,,,,,,,,,,2024-03-04T04:20:00,,,,0,,,,,,,,,,,,,
2024-03-04 06:00:00,970.9,15.1,90.0,1.0,338.0,3.6,2.0,0.0,,,,,,,,,,,2024-03-04T05:23:00,,,,0,,,,,,,,,,,,,
2024-03-04 07:00:00,971.4,15.9,86.0,1.7,308.0,3.6,24.0,0.0,,,,,,,,,,,2024-03-04T06:02:00,,,,0,,,,,,,,,,,,,
2024-03-04 08:00:00,971.7,17.2,81.0,1.1,308.0,2.2,302.0,0.0,,,,,,,,,,,2024-03-04T07:07:00,,,,0,,,,,,,,,,,,,
2024-03-04 09:00:00,971.5,19.3,74.0,0.8,335.0,2.0,24.0,0.0,,,,,,,,,,,2024-03-04T08:58:00,,,,0,,,,,,,,,,,,,
2024-03-04 10:00:00,971.5,25.1,65.0,0.0,0.0,1.7,46.0,0.0,,,,,,,,,,,2024-03-04T09:04:00,,,,0,,,,,,,,,,,,,
2024-03-04 11:00:00,970.7,24.3,59.0,0.2,0.0,2.5,128.0,0.0,,,,,,,,,,,2024-03-04T10:50:00,,,,0,,,,,,,,,,,,,
2024-03-04 12:00:00,969.6,24.4,65.0,0.6,122.0,5.9,93.0,0.0,,,,,,,,,,,2024-03-04T11:43:00,,,,0,,,,,,,,,,,,,
2024-03-04 13:00:00,968.5,22.9,68.0,0.3,160.0,4.0,112.0,0.0,,,,,,,,,,,2024-03-04T12:05:00,,,,0,,,,,,,,,,,,,
2024-03-04 14:00:00,967.5,24.8,65.0,0.4,134.0,3.2,197.0,0.0,,,,,,,,,,,2024-03-04T13:02:00,,,,0,,,,,,,,,,,,,
