,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-03-04 15:00:00,967.1,21.8,76.0,0.3,162.0,3.5,214.0,0.0,,,,,,,,,,,2024-03-04T14:43:00,,,,0,,,,,,,,,,,,,
2024-03-04 16:00:00,967.3,20.6,85.0,0.4,165.0,2.4,217.0,0.0,,,,,,,,,,,2024-03-04T15:23:00,,,,0,,,,,,,,,,,,,
2024-03-04 17:00:00,967.5,21.2,83.0,0.1,0.0,2.1,203.0,0.0,,,,,,,,,,,2024-03-04T16:39:00,,,,0,,,,,,,,,,,,,
2024-03-04 18:00:00,967.3,20.3,84.0,1.1,186.0,2.3,188.0,0.0,,,,,,,,,,,2024-03-04T17:58:00,,,,0,,,,,,,,,,,,,
2024-03-04 19:00:00,967.7,20.4,85.0,0.9,178.0,2.9,181.0,0.0,,,,,,,,,,,2024-03-04T18:43:00,,,,0,,,,,,,,,,,,,
2024-03-04 20:00:00,967.8,20.1,87.0,0.8,165.0,2.2,188.0,0.0,,,,,,,,,,,2024-03-04T19:01:00,,,,0,,,,,,,,,,,,,
2024-03-04 21:00:00,968.2,19.8,92.0,1.3,206.0,4.4,201.0,0.0,,,,,,,,,,,2024-03-04T21:00:00,,,,0,,,,,,,,,,,,,
2024-03-04 22:00:00,968.2,21.1,83.0,1.2,181.0,4.6,187.0,0.0,,,,,,,,,,,2024-03-04T21:01:00,,,,0,,,,,,,,,,,,,
2024-03-04 23:00:00,967.9,21.0,84.0,0.9,161.0,3.5,196.0,0.0,,,,,,,,,,,2024-03-04T22:17:00,,,,0,,,,,,,,,,,,,
2024-03-05 00:00:00,967.7,20.4,87.0,1.0,200.0,3.5,201.0,0.0,,,,,,,,,,,2024-03-04T23:26:00,,,,0,,,,,,,,,,,,,
2024-03-05 01:00:00,967.3,20.3,86.0,1.1,190.0,4.2,199.0,0.0,,,,,,,,,,,2024-03-05T00:30:00,,,,0,,,,,,,,,,,,,
2024-03-05 02:00:00,966.6,19.9,89.0,1.0,211.0,5.9,211.0,0.0,,,,,,,,,,,2024-03-05T01:40:00,,,,0,,,,,,,,,,,,,
2024-03-05 03:00:00,966.0,20.9,89.0,1.1,164.0,5.4,203.0,0.0,,,,,,,,,,,2024-03-05T02:32:00,,,,0,,,,,,,,,,,,,
2024-03-05 04:00:00,965.8,20.4,90.0,1.1,184.0,4.9,198.0,0.0,,,,,,,,,,,2024-03-05T03:10:00,,,,0,,,,,,,,,,,,,
2024-03-05 05:00:00,966.0,20.8,90.0,1.3,178.0,4.8,197.0,0.0,,,,,,,,,,,2024-03-05T04:44:00,,,,0,,,,,,,,,,,,,
2024-03-05 06:00:00,966.1,20.6,92.0,0.9,169.0,4.4,186.0,0.0,,,,,,,,,,,2024-03-05T05:19:00,,,,0,,,,,,,,,,,,,
2024-03-05 07:00:00,966.5,21.2,95.0,1.6,173.0,6.0,198.0,0.0,,,,,,,,,,,2024-03-05T06:42:00,,,,0,,,,,,,,,,,,,
2024-03-05 08:00:00,966.6,22.6,87.0,1.1,151.0,3.2,194.0,0.0,,,,,,,,,,,2024-03-05T07:04:00,,,,0,,,,,,,,,,,,,
2024-03-05 09:00:00,966.3,25.2,74.0,1.2,151.0,2.8,155.0,0.0,,,,,,,,,,,2024-03-05T08:48:00,,,,0,,,,,,,,,,,,,
2024-03-05 10:00:00,965.7,25.9,76.0,1.4,158.0,3.9,201.0,0.0,,,,,,,,,,,2024-03-05T09:33:00,,,,0,,,,,,,,,,,,,
2024-03-05 11:00:00,964.8,25.4,78.0,2.5,168.0,6.3,182.0,0.0,,,,,,,,,,,2024-03-05T10:44:00,,,,0,,,,,,,,,,,,,
2024-03-05 12:00:00,963.5,27.6,59.0,2.4,163.0,8.1,182.0,0.0,,,,,,,,,,,2024-03-05T11:55:00,,,,0,,,,,,,,,,,,,
2024-03-05 13:00:00,962.6,30.3,40.0,0.9,180.0,6.8,187.0,0.0,,,,,,,,,,,2024-03-05T12:19:00,,,,0,,,,,,,,,,,,,
2024-03-05 14:00:00,961.6,31.4,40.0,1.1,182.0,6.8,201.0,0.0,,,,,,,,,,,2024-03-05T13:12:00,,,,0,,,,,,,,,,,,,
2024-03-05 15:00:00,961.2,31.3,40.0,0.6,181.0,4.8,209.0,0.0,,,,,,,,,,,2024-03-05T14:42:00,,,,0,,,,,,,,,,,,,
2024-03-05 16:00:00,960.9,30.5,40.0,0.6,202.0,5.4,205.0,0.0,,,,,,,,,,,2024-03-05T15:04:00,,,,0,,,,,,,,,,,,,
2024-03-05 17:00:00,960.9,27.5,44.0,0.7,180.0,4.5,195.0,0.0,,,,,,,,,,,2024-03-05T16:25:00,,,,0,,,,,,,,,,,,,
2024-03-05 18:00:00,961.2,27.1,46.0,1.6,187.0,4.9,187.0,0.0,,,,,,,,,,,2024-03-05T17:43:00,,,,0,,,,,,,,,,,,,
2024-03-05 19:00:00,961.5,26.3,49.0,1.6,203.0,4.9,193.0,0.0,,,,,,,,,,,2024-03-05T18:43:00,,,,0,,,,,,,,,,,,,
2024-03-05 20:00:00,961.9,26.1,53.0,1.4,181.0,5.3,199.0,0.0,,,,,,,,,,,2024-03-05T19:12:00,,,,0,,,,,,,,,,,,,
2024-03-05 21:00:00,962.1,25.5,58.0,1.9,179.0,6.2,193.0,0.0,,,,,,,,,,,2024-03-05T20:10:00,,,,0,,,,,,,,,,,,,
2024-03-05 22:00:00,962.2,25.6,58.0,1.5,160.0,6.3,215.0,0.0,,,,,,,,,,,2024-03-05T21:04:00,,,,0,,,,,,,,,,,,,
2024-03-05 23:00:00,962.3,25.5,61.0,1.3,163.0,6.9,201.0,0.0,,,,,,,,,,,2024-03-05T22:20:00,,,,0,,,,,,,,,,,,,
2024-03-06 00:00:00,961.8,25.4,61.0,2.1,168.0,6.4,199.0,0.0,,,,,,,,,,,2024-03-06T00:00:00,,,,0,,,,,,,,,,,,,
2024-03-06 01:00:00,961.5,25.2,61.0,2.1,176.0,7.0,178.0,0.0,,,,,,,,,,,2024-03-06T00:16:00,,,,0,,,,,,,,,,,,,
2024-03-06 02:00:00,961.3,25.8,56.0,1.8,167.0,5.7,187.0,0.0,,,,,,,,,,,2024-03-06T01:10:00,,,,0,,,,,,,,,,,,,
2024-03-06 03:00:00,961.2,25.9,52.0,1.7,222.0,4.9,207.0,0.0,,,,,,,,,,,2024-03-06T02:36:00,,,,0,,,,,,,,,,,,,
2024-03-06 04:00:00,960.8,26.7,47.0,3.4,260.0,15.3,266.0,0.0,,,,,,,,,,,2024-03-06T03:49:00,,,,0,,,,,,,,,,,,,
2024-03-06 05:00:00,961.6,26.1,49.0,2.1,250.0,12.1,266.0,0.0,,,,,,,,,,,2024-03-06T04:11:00,,,,0,,,,,,,,,,,,,
2024-03-06 06:00:00,962.7,22.1,71.0,2.5,49.0,5.2,81.0,0.0,,,,,,,,,,,2024-03-06T05:54:00,,,,0,,,,,,,,,,,,,
2024-03-06 07:00:00,964.1,21.1,74.0,2.1,324.0,4.7,59.0,0.0,,,,,,,,,,,2024-03-06T06:04:00,,,,0,,,,,,,,,,,,,
2024-03-06 08:00:00,965.1,24.9,66.0,0.9,65.0,3.7,338.0,0.0,,,,,,,,,,,2024-03-06T07:04:00,,,,0,,,,,,,,,,,,,
2024-03-06 09:00:00,965.9,27.7,62.0,0.6,101.0,3.8,40.0,0.0,,,,,,,,,,,2024-03-06T08:11:00,,,,0,,,,,,,,,,,,,
2024-03-06 10:00:00,965.7,28.1,63.0,0.7,99.0,4.8,103.0,0.0,,,,,,,,,,,2024-03-06T10:00:00,,,,0,,,,,,,,,,,,,
2024-03-06 11:00:00,965.4,26.2,75.0,1.8,63.0,7.2,77.0,0.0,,,,,,,,,,,2024-03-06T10:53:00,,,,0,,,,,,,,,,,,,
2024-03-06 12:00:00,965.1,25.5,76.0,1.7,62.0,8.0,104.0,0.0,,,,,,,,,,,2024-03-06T11:32:00,,,,0,,,,,,,,,,,,,
2024-03-06 13:00:00,964.7,21.8,86.0,2.6,62.0,7.7,56.0,0.0,,,,,,,,,,,2024-03-06T12:26:00,,,,0,,,,,,,,,,,,,
2024-03-06 14:00:00,964.6,19.6,93.0,1.7,65.0,8.8,67.0,0.0,,,,,,,,,,,2024-03-06T13:05:00,,,,0,,,,,,,,,,,,,
2024-03-06 15:00:00,964.7,18.5,96.0,2.1,62.0,7.9,56.0,0.0,,,,,,,,,,,2024-03-06T14:08:00,,,,0,,,,,,,,,,,,,
2024-03-06 16:00:00,965.2,17.8,98.0,2.5,52.0,8.4,61.0,0.0,,,,,,,,,,,2024-03-06T15:53:00,,,,0,,,,,,,,,,,,,
2024-03-06 17:00:00,965.8,17.2,100.0,3.1,56.0,9.2,49.0,0.0,,,,,,,,,,,2024-03-06T16:46:00,,,,0,,,,,,,,,,,,,
2024-03-06 18:00:00,966.6,17.0,100.0,2.0,48.0,7.7,64.0,0.0,,,,,,,,,,,2024-03-06T17:16:00,,,,0,,,,,,,,,,,,,
2024-03-06 19:00:00,967.6,17.0,100.0,1.3,47.0,5.1,49.0,0.5,,,,,,,,,,,2024-03-06T18:55:00,,,,0,,,,,,,,,,,,,
2024-03-06 20:00:00,968.5,16.9,100.0,1.2,56.0,4.5,38.0,1.5,,,,,,,,,,,2024-03-06T19:40:00,,,,0,,,,,,,,,,,,,
2024-03-06 21:00:00,969.1,16.7,100.0,0.9,37.0,3.8,45.0,1.0,,,,,,,,,,,2024-03-06T20:12:00,,,,0,,,,,,,,,,,,,
2024-03-06 22:00:00,969.4,16.5,100.0,0.7,35.0,3.8,60.0,1.5,,,,,,,,,,,2024-03-06T21:14:00,,,,0,,,,,,,,,,,,,
2024-03-06 23:00:00,969.4,16.1,100.0,0.7,36.0,5.0,54.0,1.0,,,,,,,,,,,2024-03-06T22:43:00,,,,0,,,,,,,,,,,,,
2024-03-07 00:00:00,969.7,16.3,100.0,0.0,0.0,3.0,35.0,0.5,,,,,,,,,,,2024-03-06T23:02:00,,,,0,,,,,,,,,,,,,
2024-03-07 01:00:00,969.6,16.0,100.0,0.1,0.0,2.2,54.0,0.5,,,,,,,,,,,2024-03-07T00:10:00,,,,0,,,,,,,,,,,,,
2024-03-07 02:00:00,969.5,15.5,100.0,0.4,316.0,3.2,282.0,0.0,,,,,,,,,,,2024-03-07T01:22:00,,,,0,,,,,,,,,,,,,
2024-03-07 03:00:00,969.0,15.1,100.0,0.2,0.0,4.2,342.0,0.0,,,,,,,,,,,2024-03-07T02:29:00,,,,0,,,,,,,,,,,,,
2024-03-07 04:00:00,969.0,14.9,100.0,0.5,321.0,3.4,213.0,0.0,,,,,,,,,,,2024-03-07T03:03:00,,,,0,,,,,,,,,,,,,
2024-03-07 05:00:00,969.7,14.4,100.0,1.4,333.0,5.2,12.0,0.0,,,,,,,,,,,2024-03-07T04:39:00,,,,0,,,,,,,,,,,,,
2024-03-07 06:00:00,970.2,14.4,100.0,0.6,329.0,4.6,263.0,0.0,,,,,,,,,,,2024-03-07T05:30:00,,,,0,,,,,,,,,,,,,
2024-03-07 07:00:00,971.0,14.5,100.0,0.8,5.0,5.1,331.0,0.0,,,,,,,,,,,2024-03-07T06:37:00,,,,0,,,,,,,,,,,,,
2024-03-07 08:00:00,971.4,15.1,100.0,0.8,331.0,4.9,8.0,0.0,,,,,,,,,,,2024-03-07T07:53:00,,,,0,,,,,,,,,,,,,
2024-03-07 09:00:00,971.8,15.4,100.0,1.2,320.0,4.5,328.0,0.5,,,,,,,,,,,2024-03-07T08:58:00,,,,0,,,,,,,,,,,,,
2024-03-07 10:00:00,971.6,17.0,96.0,0.4,352.0,3.3,328.0,0.0,,,,,,,,,,,2024-03-07T09:11:00,,,,0,,,,,,,,,,,,,
2024-03-07 11:00:00,971.4,18.3,92.0,0.1,0.0,2.6,294.0,0.0,,,,,,,,,,,2024-03-07T10:01:00,,,,0,,,,,,,,,,,,,
2024-03-07 12:00:00,970.9,16.8,97.0,0.3,40.0,2.3,55.0,0.0,,,,,,,,,,,2024-03-07T11:55:00,,,,0,,,,,,,,,,,,,
2024-03-07 13:00:00,970.1,18.2,93.0,0.7,52.0,3.0,59.0,0.0,,,,,,,,,,,2024-03-07T12:59:00,,,,0,,,,,,,,,,,,,
2024-03-07 14:00:00,969.3,18.7,89.0,0.0,0.0,2.0,55.0,0.0,,,,,,,,,,,2024-03-07T13:44:00,,,,0,,,,,,,,,,,,,
2024-03-07 15:00:00,969.3,16.8,96.0,0.1,0.0,2.0,300.0,0.0,,,,,,,,,,,2024-03-07T14:47:00,,,,0,,,,,,,,,,,,,
2024-03-07 16:00:00,969.2,16.8,98.0,0.1,0.0,1.3,14.0,0.0,,,,,,,,,,,2024-03-07T15:45:00,,,,0,,,,,,,,,,,,,
2024-03-07 17:00:00,969.7,15.9,99.0,1.3,313.0,1.9,47.0,0.0,,,,,,,,,,,2024-03-07T16:39:00,,,,0,,,,,,,,,,,,,
2024-03-07 18:00:00,969.9,15.7,100.0,0.3,33.0,2.8,319.0,0.0,,,,,,,,,,,2024-03-07T17:25:00,,,,0,,,,,,,,,,,,,
2024-03-07 19:00:00,970.2,15.0,100.0,1.3,321.0,4.6,11.0,0.0,,,,,,,,,,,2024-03-07T18:44:00,,,,0,,,,,,,,,,,,,
2024-03-07 20:00:00,970.7,14.8,100.0,1.9,324.0,4.0,10.0,0.0,,,,,,,,,,,2024-03-07T19:05:00,,,,0,,,,,,,,,,,,,
2024-03-07 21:00:00,971.0,14.6,100.0,1.2,331.0,5.7,336.0,0.0,,,,,,,,,,,2024-03-07T20:40:00,,,,0,,,,,,,,,,,,,
2024-03-07 22:00:00,971.4,14.6,100.0,2.2,315.0,5.7,331.0,0.0,,,,,,,,,,,2024-03-07T21:56:00,,,,0,,,,,,,,,,,,,
2024-03-07 23:00:00,971.5,14.7,100.0,0.7,349.0,5.1,337.0,0.5,,,,,,,,,,,2024-03-07T22:02:00,,,,0,,,,,,,,,,,,,
2024-03-08 00:00:00,971.3,14.6,100.0,1.5,320.0,6.7,28.0,0.5,,,,,,,,,,,2024-03-07T23:54:00,,,,0,,,,,,,,,,,,,
2024-03-08 01:00:00,971.1,14.5,100.0,0.6,338.0,5.0,326.0,0.0,,,,,,,,,,,2024-03-08T00:27:00,,,,0,,,,,,,,,,,,,
2024-03-08 02:00:00,970.6,14.4,100.0,0.4,5.0,5.3,2.0,0.0,,,,,,,,,,,2024-03-08T01:32:00,,,,0,,,,,,,,,,,,,
2024-03-08 03:00:00,970.3,14.4,100.0,0.4,20.0,2.8,343.0,0.0,,,,,,,,,,,2024-03-08T02:18:00,,,,0,,,,,,,,,,,,,
2024-03-08 04:00:00,970.5,14.2,100.0,0.5,17.0,3.4,37.0,0.0,,,,,,,,,,,2024-03-08T03:25:00,,,,0,,,,,,,,,,,,,
2024-03-08 05:00:00,971.3,14.0,100.0,0.5,11.0,4.8,29.0,0.0,,,,,,,,,,,2024-03-08T04:28:00,,,,0,,,,,,,,,,,,,
2024-03-08 06:00:00,972.0,13.9,100.0,0.3,31.0,5.0,42.0,0.0,,,,,,,,,,,2024-03-08T05:09:00,,,,0,,,,,,,,,,,,,
2024-03-08 07:00:00,972.8,13.8,100.0,0.4,43.0,3.8,51.0,0.0,,,,,,,,,,,2024-03-08T06:11:00,,,,0,,,,,,,,,,,,,
2024-03-08 08:00:00,973.7,14.1,100.0,0.3,32.0,2.4,329.0,0.0,,,,,,,,,,,2024-03-08T07:17:00,,,,0,,,,,,,,,,,,,
2024-03-08 09:00:00,974.2,14.5,100.0,0.2,0.0,1.9,9.0,0.0,,,,,,,,,,,2024-03-08T08:39:00,,,,0,,,,,,,,,,,,,
2024-03-08 10:00:00,974.7,14.5,98.0,0.5,3.0,3.5,85.0,0.0,,,,,,,,,,,2024-03-08T09:44:00,,,,0,,,,,,,,,,,,,
2024-03-08 11:00:00,974.5,15.1,94.0,0.3,68.0,3.8,3.0,0.0,,,,,,,,,,,2024-03-08T10:01:00,,,,0,,,,,,,,,,,,,
2024-03-08 12:00:00,973.7,14.6,94.0,0.2,0.0,3.0,315.0,0.0,,,,,,,,,,,2024-03-08T11:50:00,,,,0,,,,,,,,,,,,,
2024-03-08 13:00:00,973.2,14.8,91.0,0.4,38.0,4.0,343.0,0.0,,,,,,,,,,,2024-03-08T12:07:00,,,,0,,,,,,,,,,,,,
2024-03-08 14:00:00,972.8,14.4,91.0,0.4,356.0,4.1,7.0,0.0,,,,,,,,,,,2024-03-08T13:21:00,,,,0,,,,,,,,,,,,,
2024-03-08 15:00:00,972.4,13.7,92.0,0.4,56.0,3.2,349.0,0.0,,,,,,,,,,,2024-03-08T14:06:00,,,,0,,,,,,,,,,,,,
2024-03-08 16:00:00,972.6,13.6,91.0,0.2,0.0,3.1,21.0,0.0,,,,,,,,,,,2024-03-08T15:09:00,,,,0,,,,,,,,,,,,,
2024-03-08 17:00:00,972.8,13.0,95.0,0.3,54.0,2.8,353.0,0.0,,,,,,,,,,,2024-03-08T17:00:00,,,,0,,,,,,,,,,,,,
2024-03-08 18:00:00,973.3,12.5,95.0,0.2,0.0,3.3,36.0,0.0,,,,,,,,,,,2024-03-08T17:16:00,,,,0,,,,,,,,,,,,,
2024-03-08 19:00:00,974.0,12.3,97.0,0.3,356.0,2.2,32.0,0.0,,,,,,,,,,,2024-03-08T18:52:00,,,,0,,,,,,,,,,,,,
2024-03-08 20:00:00,974.7,11.9,96.0,0.5,37.0,3.9,7.0,0.0,,,,,,,,,,,2024-03-08T19:49:00,,,,0,,,,,,,,,,,,,
2024-03-08 21:00:00,975.2,11.7,96.0,0.2,0.0,3.4,68.0,0.0,,,,,,,,,,,2024-03-08T20:06:00,,,,0,,,,,,,,,,,,,
2024-03-08 22:00:00,975.4,11.5,95.0,0.4,4.0,3.3,50.0,0.0,,,,,,,,,,,2024-03-08T21:27:00,,,,0,,,,,,,,,,,,,
2024-03-08 23:00:00,975.4,11.4,91.0,0.5,40.0,5.0,26.0,0.0,,,,,,,,,,,2024-03-08T22:07:00,,,,0,,,,,,,,,,,,,
2024-03-09 00:00:00,975.4,11.3,90.0,0.4,360.0,6.1,35.0,0.0,,,,,,,,,,,2024-03-08T23:36:00,,,,0,,,,,,,,,,,,,
2024-03-09 01:00:00,975.2,11.2,90.0,0.6,318.0,3.8,337.0,0.0,,,,,,,,,,,2024-03-09T00:13:00,,,,0,,,,,,,,,,,,,
2024-03-09 02:00:00,974.7,11.1,89.0,0.6,349.0,3.6,346.0,0.0,,,,,,,,,,,2024-03-09T01:02:00,,,,0,,,,,,,,,,,,,
2024-03-09 03:00:00,974.7,11.0,87.0,0.4,52.0,4.0,41.0,0.0,,,,,,,,,,,2024-03-09T02:22:00,,,,0,,,,,,,,,,,,,
2024-03-09 04:00:00,974.5,10.9,87.0,0.7,4.0,4.6,65.0,0.0,,,,,,,,,,,2024-03-09T03:47:00,,,,0,,,,,,,,,,,,,
2024-03-09 05:00:00,974.7,10.8,83.0,0.6,29.0,6.2,11.0,0.0,,,,,,,,,,,2024-03-09T04:59:00,,,,0,,,,,,,,,,,,,
2024-03-09 06:00:00,974.2,10.9,83.0,0.6,27.0,4.8,354.0,0.0,,,,,,,,,,,2024-03-09T05:19:00,,,,0,,,,,,,,,,,,,
2024-03-09 07:00:00,975.6,10.9,85.0,0.5,346.0,4.0,315.0,0.0,,,,,,,,,,,2024-03-09T06:40:00,,,,0,,,,,,,,,,,,,
2024-03-09 08:00:00,976.5,11.6,83.0,0.6,325.0,4.4,47.0,0.0,,,,,,,,,,,2024-03-09T08:00:00,,,,0,,,,,,,,,,,,,
2024-03-09 09:00:00,977.0,12.2,80.0,0.4,24.0,5.1,19.0,0.0,,,,,,,,,,,2024-03-09T08:47:00,,,,0,,,,,,,,,,,,,
2024-03-09 10:00:00,977.3,12.6,80.0,0.3,77.0,3.4,31.0,0.0,,,,,,,,,,,2024-03-09T09:55:00,,,,0,,,,,,,,,,,,,
2024-03-09 11:00:00,976.5,13.7,76.0,0.7,340.0,3.4,297.0,0.0,,,,,,,,,,,2024-03-09T10:56:00,,,,0,,,,,,,,,,,,,
2024-03-09 12:00:00,976.0,16.3,72.0,0.4,20.0,4.4,318.0,0.0,,,,,,,,,,,2024-03-09T11:25:00,,,,0,,,,,,,,,,,,,
2024-03-09 13:00:00,974.9,19.0,63.0,0.2,0.0,3.5,33.0,0.0,,,,,,,,,,,2024-03-09T12:13:00,,,,0,,,,,,,,,,,,,
2024-03-09 14:00:00,973.9,19.1,60.0,0.6,40.0,4.3,70.0,0.0,,,,,,,,,,,2024-03-09T13:52:00,,,,0,,,,,,,,,,,,,
2024-03-09 15:00:00,973.9,17.3,69.0,0.3,54.0,3.4,83.0,0.0,,,,,,,,,,,2024-03-09T14:04:00,,,,0,,,,,,,,,,,,,
2024-03-09 16:00:00,974.1,16.1,74.0,0.3,39.0,3.9,60.0,0.0,,,,,,,,,,,2024-03-09T15:38:00,,,,0,,,,,,,,,,,,,
2024-03-09 17:00:00,974.0,14.7,75.0,0.4,84.0,2.7,50.0,0.0,,,,,,,,,,,2024-03-09T16:59:00,,,,0,,,,,,,,,,,,,
2024-03-09 18:00:00,974.4,13.5,78.0,0.4,84.0,3.5,318.0,0.0,,,,,,,,,,,2024-03-09T17:25:00,,,,0,,,,,,,,,,,,,
2024-03-09 19:00:00,974.7,13.0,80.0,0.6,13.0,3.9,58.0,0.0,,,,,,,,,,,2024-03-09T18:23:00,,,,0,,,,,,,,,,,,,
2024-03-09 20:00:00,974.9,12.8,81.0,0.4,31.0,3.9,339.0,0.0,,,,,,,,,,,2024-03-09T19:39:00,,,,0,,,,,,,,,,,,,
2024-03-09 21:00:00,975.8,12.8,83.0,0.5,44.0,3.7,32.0,0.0,,,,,,,,,,,2024-03-09T20:14:00,,,,0,,,,,,,,,,,,,
2024-03-09 22:00:00,976.1,12.6,85.0,0.3,38.0,3.5,60.0,0.0,,,,,,,,,,,2024-03-09T21:39:00,,,,0,,,,,,,,,,,,,
2024-03-09 23:00:00,976.3,12.5,89.0,0.5,354.0,4.0,5.0,0.0,,,,,,,,,,,2024-03-09T22:32:00,,,,0,,,,,,,,,,,,,
2024-03-10 00:00:00,976.6,12.5,90.0,0.3,41.0,4.8,25.0,0.0,,,,,,,,,,,2024-03-09T23:37:00,,,,0,,,,,,,,,,,,,
2024-03-10 01:00:00,976.1,12.3,91.0,0.3,37.0,2.8,312.0,0.0,,,,,,,,,,,2024-03-10T00:32:00,,,,0,,,,,,,,,,,,,
2024-03-10 02:00:00,975.9,12.3,92.0,0.3,347.0,3.2,60.0,0.0,,,,,,,,,,,2024-03-10T01:24:00,,,,0,,,,,,,,,,,,,
2024-03-10 03:00:00,975.6,12.3,92.0,0.5,347.0,3.9,338.0,0.0,,,,,,,,,,,2024-03-10T02:12:00,,,,0,,,,,,,,,,,,,
2024-03-10 04:00:00,975.6,12.2,92.0,0.4,11.0,4.8,4.0,0.0,,,,,,,,,,,2024-03-10T03:45:00,,,,0,,,,,,,,,,,,,
2024-03-10 05:00:00,975.7,12.3,93.0,0.3,359.0,3.2,44.0,0.0,,,,,,,,,,,2024-03-10T04:24:00,,,,0,,,,,,,,,,,,,
2024-03-10 06:00:00,977.0,12.4,91.0,0.5,8.0,3.3,360.0,0.0,,,,,,,,,,,2024-03-10T05:12:00,,,,0,,,,,,,,,,,,,
2024-03-10 07:00:00,977.4,12.7,91.0,0.7,333.0,6.5,360.0,0.0,,,,,,,,,,,2024-03-10T06:33:00,,,,0,,,,,,,,,,,,,
2024-03-10 08:00:00,978.1,13.0,91.0,0.5,348.0,5.6,326.0,0.0,,,,,,,,,,,2024-03-10T07:17:00,,,,0,,,,,,,,,,,,,
2024-03-10 09:00:00,978.7,13.5,88.0,1.1,4.0,4.5,300.0,0.0,,,,,,,,,,,2024-03-10T08:22:00,,,,0,,,,,,,,,,,,,
2024-03-10 10:00:00,979.3,13.5,86.0,1.8,320.0,5.2,331.0,0.0,,,,,,,,,,,2024-03-10T09:19:00,,,,0,,,,,,,,,,,,,
2024-03-10 11:00:00,979.1,15.1,87.0,0.4,336.0,3.0,10.0,0.0,,,,,,,,,,,2024-03-10T10:20:00,,,,0,,,,,,,,,,,,,
2024-03-10 12:00:00,978.2,15.9,81.0,1.0,329.0,2.8,360.0,0.0,,,,,,,,,,,2024-03-10T11:52:00,,,,0,,,,,,,,,,,,,
2024-03-10 13:00:00,977.2,15.7,82.0,0.7,337.0,3.5,331.0,0.0,,,,,,,,,,,2024-03-10T12:45:00,,,,0,,,,,,,,,,,,,
2024-03-10 14:00:00,976.3,17.6,77.0,0.2,0.0,2.5,346.0,0.0,,,,,,,,,,,2024-03-10T13:23:00,,,,0,,,,,,,,,,,,,
2024-03-10 15:00:00,975.6,20.4,70.0,0.3,57.0,2.8,60.0,0.0,,,,,,,,,,,2024-03-10T14:44:00,,,,0,,,,,,,,,,,,,
2024-03-10 16:00:00,975.3,18.1,76.0,0.8,77.0,2.7,69.0,0.0,,,,,,,,,,,2024-03-10T15:55:00,,,,0,,,,,,,,,,,,,
2024-03-10 17:00:00,975.5,16.9,80.0,1.6,51.0,5.2,61.0,0.0,,,,,,,,,,,2024-03-10T16:41:00,,,,0,,,,,,,,,,,,,
2024-03-10 18:00:00,976.0,16.1,81.0,0.8,28.0,4.0,56.0,0.0,,,,,,,,,,,2024-03-10T17:06:00,,,,0,,,,,,,,,,,,,
2024-03-10 19:00:00,976.2,15.7,83.0,0.1,0.0,3.0,49.0,0.0,,,,,,,,,,,2024-03-10T18:17:00,,,,0,,,,,,,,,,,,,
2024-03-10 20:00:00,976.8,15.5,82.0,0.3,30.0,1.9,353.0,0.0,,,,,,,,,,,2024-03-10T19:58:00,,,,0,,,,,,,,,,,,,
2024-03-10 21:00:00,977.5,15.4,84.0,0.4,54.0,2.5,60.0,0.0,,,,,,,,,,,2024-03-10T20:17:00,,,,0,,,,,,,,,,,,,
2024-03-10 22:00:00,977.5,15.4,84.0,0.3,15.0,4.2,3.0,0.0,,,,,,,,,,,2024-03-10T21:42:00,,,,0,,,,,,,,,,,,,
2024-03-10 23:00:00,977.4,15.4,84.0,1.4,331.0,8.2,353.0,0.0,,,,,,,,,,,2024-03-10T22:33:00,,,,0,,,,,,,,,,,,,
