,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-03-11 00:00:00,977.0,15.2,84.0,0.7,56.0,4.0,43.0,0.0,,,,,,,,,,,2024-03-10T23:50:00,,,,0,,,,,,,,,,,,,
2024-03-11 01:00:00,976.8,15.3,84.0,0.9,306.0,4.1,28.0,0.0,,,,,,,,,,,2024-03-11T00:01:00,,,,0,,,,,,,,,,,,,
2024-03-11 02:00:00,975.8,15.1,85.0,0.8,319.0,3.5,319.0,0.0,,,,,,,,,,,2024-03-11T01:01:00,,,,0,,,,,,,,,,,,,
2024-03-11 03:00:00,975.2,15.3,84.0,0.4,37.0,3.5,303.0,0.0,,,,,,,,,,,2024-03-11T02:23:00,,,,0,,,,,,,,,,,,,
2024-03-11 04:00:00,975.0,15.3,85.0,1.0,357.0,2.9,24.0,0.0,,,,,,,,,,,2024-03-11T03:08:00,,,,0,,,,,,,,,,,,,
2024-03-11 05:00:00,974.6,14.8,90.0,1.8,310.0,2.8,14.0,0.0,,,,,,,,,,,2024-03-11T04:32:00,,,,0,,,,,,,,,,,,,
2024-03-11 06:00:00,974.5,14.4,94.0,1.3,308.0,3.5,325.0,0.0,,,,,,,,,,,2024-03-11T05:31:00,,,,0,,,,,,,,,,,,,
2024-03-11 07:00:00,974.3,15.3,88.0,0.9,24.0,4.9,317.0,0.0,,,,,,,,,,,2024-03-11T06:27:00,,,,0,,,,,,,,,,,,,
2024-03-11 08:00:00,974.8,16.0,86.0,1.1,354.0,4.7,39.0,0.0,,,,,,,,,,,2024-03-11T07:13:00,,,,0,,,,,,,,,,,,,
2024-03-11 09:00:00,974.9,17.6,75.0,1.6,66.0,2.8,10.0,0.0,,,,,,,,,,,2024-03-11T08:12:00,,,,0,,,,,,,,,,,,,
2024-03-11 10:00:00,974.2,21.7,72.0,0.0,0.0,1.8,78.0,0.0,,,,,,,,,,,2024-03-11T09:03:00,,,,0,,,,,,,,,,,,,
2024-03-11 11:00:00,973.0,21.6,71.0,0.2,0.0,2.3,204.0,0.0,,,,,,,,,,,2024-03-11T10:41:00,,,,0,,,,,,,,,,,,,
2024-03-11 12:00:00,972.0,20.7,70.0,0.3,170.0,2.6,189.0,0.0,,,,,,,,,,,2024-03-11T11:53:00,,,,0,,,,,,,,,,,,,
2024-03-11 13:00:00,970.7,22.5,64.0,0.7,171.0,3.3,211.0,0.0,,,,,,,,,,,2024-03-11T12:14:00,,,,0,,,,,,,,,,,,,
2024-03-11 14:00:00,969.6,23.6,65.0,0.5,153.0,3.4,116.0,0.0,,,,,,,,,,,2024-03-11T13:29:00,,,,0,,,,,,,,,,,,,
2024-03-11 15:00:00,969.2,21.3,74.0,1.6,168.0,5.5,135.0,0.0,,,,,,,,,,,2024-03-11T14:13:00,,,,0,,,,,,,,,,,,,
2024-03-11 16:00:00,969.0,21.0,80.0,1.1,156.0,4.8,187.0,0.0,,,,,,,,,,,2024-03-11T15:16:00,,,,0,,,,,,,,,,,,,
2024-03-11 17:00:00,968.8,20.4,84.0,0.9,155.0,4.4,143.0,0.0,,,,,,,,,,,2024-03-11T16:12:00,,,,0,,,,,,,,,,,,,
2024-03-11 18:00:00,968.6,19.9,88.0,0.2,0.0,3.8,156.0,0.0,,,,,,,,,,,2024-03-11T17:19:00,,,,0,,,,,,,,,,,,,
2024-03-11 19:00:00,968.8,19.8,92.0,0.6,178.0,4.0,186.0,0.0,,,,,,,,,,,2024-03-11T18:14:00,,,,0,,,,,,,,,,,,,
2024-03-11 20:00:00,968.6,19.5,93.0,0.2,0.0,2.9,177.0,0.0,,,,,,,,,,,2024-03-11T19:56:00,,,,0,,,,,,,,,,,,,
2024-03-11 21:00:00,968.6,19.7,93.0,0.6,168.0,4.5,192.0,0.0,,,,,,,,,,,2024-03-11T20:16:00,,,,0,,,,,,,,,,,,,
2024-03-11 22:00:00,968.7,18.6,97.0,1.0,358.0,3.2,34.0,0.0,,,,,,,,,,,2024-03-11T21:36:00,,,,0,,,,,,,,,,,,,
2024-03-11 23:00:00,968.3,17.7,95.0,1.0,346.0,5.3,355.0,0.0,,,,,,,,,,,2024-03-11T22:38:00,,,,0,,,,,,,,,,,,,
2024-03-12 00:00:00,968.3,17.5,94.0,0.6,3.0,3.9,8.0,0.0,,,,,,,,,,,2024-03-11T23:01:00,,,,0,,,,,,,,,,,,,
2024-03-12 01:00:00,968.1,17.1,96.0,1.0,337.0,4.4,326.0,0.0,,,,,,,,,,,2024-03-12T00:11:00,,,,0,,,,,,,,,,,,,
2024-03-12 02:00:00,967.8,17.4,95.0,1.1,1.0,4.0,7.0,0.0,,,,,,,,,,,2024-03-12T01:26:00,,,,0,,,,,,,,,,,,,
2024-03-12 03:00:00,967.7,17.1,95.0,0.8,23.0,3.5,66.0,0.0,,,,,,,,,,,2024-03-12T02:26:00,,,,0,,,,,,,,,,,,,
2024-03-12 04:00:00,968.2,17.1,96.0,1.4,358.0,3.6,45.0,0.0,,,,,,,,,,,2024-03-12T03:48:00,,,,0,,,,,,,,,,,,,
2024-03-12 05:00:00,968.8,16.9,99.0,2.3,44.0,5.6,33.0,0.0,,,,,,,,,,,2024-03-12T04:58:00,,,,0,,,,,,,,,,,,,
2024-03-12 06:00:00,969.9,16.7,100.0,1.5,312.0,7.0,54.0,0.0,,,,,,,,,,,2024-03-12T05:35:00,,,,0,,,,,,,,,,,,,
2024-03-12 07:00:00,970.9,16.0,100.0,3.1,46.0,6.7,48.0,0.5,,,,,,,,,,,2024-03-12T06:59:00,,,,0,,,,,,,,,,,,,
2024-03-12 08:00:00,971.7,15.7,100.0,1.7,37.0,7.1,28.0,0.5,,,,,,,,,,,2024-03-12T07:18:00,,,,0,,,,,,,,,,,,,
2024-03-12 09:00:00,972.8,15.5,99.0,1.4,40.0,6.2,36.0,0.0,,,,,,,,,,,2024-03-12T08:30:00,,,,0,,,,,,,,,,,,,
2024-03-12 10:00:00,973.5,15.7,100.0,0.9,336.0,5.0,57.0,0.5,,,,,,,,,,,2024-03-12T09:06:00,,,,0,,,,,,,,,,,,,
2024-03-12 11:00:00,973.8,15.6,100.0,0.4,314.0,2.7,309.0,0.0,,,,,,,,,,,2024-03-12T10:20:00,,,,0,,,,,,,,,,,,,
2024-03-12 12:00:00,973.3,16.0,99.0,0.4,315.0,3.8,317.0,0.0,,,,,,,,,,,2024-03-12T11:30:00,,,,0,,,,,,,,,,,,,
2024-03-12 13:00:00,972.5,16.1,95.0,0.8,313.0,2.9,328.0,0.0,,,,,,,,,,,2024-03-12T12:12:00,,,,0,,,,,,,,,,,,,
2024-03-12 14:00:00,972.4,17.3,89.0,0.2,0.0,3.3,314.0,0.0,,,,,,,,,,,2024-03-12T13:15:00,,,,0,,,,,,,,,,,,,
2024-03-12 15:00:00,972.3,16.9,89.0,0.3,347.0,3.7,337.0,0.0,,,,,,,,,,,2024-03-12T14:57:00,,,,0,,,,,,,,,,,,,
2024-03-12 16:00:00,972.5,16.5,88.0,0.1,0.0,2.0,11.0,0.0,,,,,,,,,,,2024-03-12T15:13:00,,,,0,,,,,,,,,,,,,
2024-03-12 17:00:00,973.0,16.2,89.0,0.1,0.0,1.9,51.0,0.0,,,,,,,,,,,2024-03-12T16:37:00,,,,0,,,,,,,,,,,,,
2024-03-12 18:00:00,973.5,15.7,91.0,0.2,0.0,1.6,300.0,0.0,,,,,,,,,,,2024-03-12T18:00:00,,,,0,,,,,,,,,,,,,
2024-03-12 19:00:00,974.1,15.4,86.0,0.1,0.0,3.2,320.0,0.0,,,,,,,,,,,2024-03-12T18:32:00,,,,0,,,,,,,,,,,,,
2024-03-12 20:00:00,974.3,15.3,84.0,0.0,0.0,1.7,318.0,0.0,,,,,,,,,,,2024-03-12T19:17:00,,,,0,,,,,,,,,,,,,
2024-03-12 21:00:00,974.9,15.2,87.0,0.2,0.0,1.6,262.0,0.0,,,,,,,,,,,2024-03-12T20:07:00,,,,0,,,,,,,,,,,,,
2024-03-12 22:00:00,975.4,15.1,86.0,0.2,0.0,2.1,23.0,0.0,,,,,,,,,,,2024-03-12T21:53:00,,,,0,,,,,,,,,,,,,
2024-03-12 23:00:00,975.4,15.0,86.0,0.3,1.0,4.1,42.0,0.0,,,,,,,,,,,2024-03-12T22:42:00,,,,0,,,,,,,,,,,,,
2024-03-13 00:00:00,975.4,14.8,85.0,0.6,24.0,2.7,33.0,0.0,,,,,,,,,,,2024-03-12T23:51:00,,,,0,,,,,,,,,,,,,
2024-03-13 01:00:00,975.1,14.0,91.0,0.3,321.0,3.1,26.0,0.0,,,,,,,,,,,2024-03-13T00:51:00,,,,0,,,,,,,,,,,,,
2024-03-13 02:00:00,975.0,13.7,89.0,0.5,303.0,3.3,342.0,0.0,,,,,,,,,,,2024-03-13T01:11:00,,,,0,,,,,,,,,,,,,
2024-03-13 03:00:00,975.0,13.9,88.0,0.4,314.0,3.3,330.0,0.0,,,,,,,,,,,2024-03-13T02:10:00,,,,0,,,,,,,,,,,,,
2024-03-13 04:00:00,975.0,13.7,85.0,0.1,0.0,2.9,314.0,0.0,,,,,,,,,,,2024-03-13T03:22:00,,,,0,,,,,,,,,,,,,
2024-03-13 05:00:00,975.4,13.5,85.0,0.4,358.0,2.2,18.0,0.0,,,,,,,,,,,2024-03-13T04:56:00,,,,0,,,,,,,,,,,,,
2024-03-13 06:00:00,976.0,13.7,86.0,0.2,0.0,3.1,18.0,0.0,,,,,,,,,,,2024-03-13T05:22:00,,,,0,,,,,,,,,,,,,
2024-03-13 07:00:00,976.6,14.4,84.0,0.2,0.0,2.2,343.0,0.0,,,,,,,,,,,2024-03-13T06:11:00,,,,0,,,,,,,,,,,,,
2024-03-13 08:00:00,977.0,15.2,82.0,0.3,58.0,2.7,85.0,0.0,,,,,,,,,,,2024-03-13T07:33:00,,,,0,,,,,,,,,,,,,
2024-03-13 09:00:00,977.4,16.4,80.0,0.2,0.0,1.9,18.0,0.0,,,,,,,,,,,2024-03-13T08:12:00,,,,0,,,,,,,,,,,,,
2024-03-13 10:00:00,977.4,19.0,71.0,0.4,65.0,3.1,56.0,0.0,,,,,,,,,,,2024-03-13T09:57:00,,,,0,,,,,,,,,,,,,
2024-03-13 11:00:00,977.1,21.5,63.0,0.7,81.0,3.5,83.0,0.0,,,,,,,,,,,2024-03-13T10:43:00,,,,0,,,,,,,,,,,,,
2024-03-13 12:00:00,976.1,20.7,62.0,1.3,66.0,5.2,49.0,0.0,,,,,,,,,,,2024-03-13T11:56:00,,,,0,,,,,,,,,,,,,
2024-03-13 13:00:00,975.2,21.0,65.0,1.4,71.0,7.1,63.0,0.0,,,,,,,,,,,2024-03-13T12:57:00,,,,0,,,,,,,,,,,,,
2024-03-13 14:00:00,974.5,18.1,75.0,1.3,70.0,6.5,69.0,0.0,,,,,,,,,,,2024-03-13T13:44:00,,,,0,,,,,,,,,,,,,
2024-03-13 15:00:00,974.0,17.3,77.0,1.1,70.0,7.2,54.0,0.0,,,,,,,,,,,2024-03-13T14:01:00,,,,0,,,,,,,,,,,,,
2024-03-13 16:00:00,973.8,16.9,78.0,1.8,55.0,5.7,61.0,0.0,,,,,,,,,,,2024-03-13T15:36:00,,,,0,,,,,,,,,,,,,
2024-03-13 17:00:00,974.1,16.5,81.0,1.4,49.0,5.3,67.0,0.0,,,,,,,,,,,2024-03-13T16:10:00,,,,0,,,,,,,,,,,,,
2024-03-13 18:00:00,974.4,15.8,84.0,1.4,307.0,3.8,74.0,0.0,,,,,,,,,,,2024-03-13T17:01:00,,,,0,,,,,,,,,,,,,
2024-03-13 19:00:00,974.6,15.3,86.0,1.4,307.0,4.6,356.0,0.0,,,,,,,,,,,2024-03-13T18:19:00,,,,0,,,,,,,,,,,,,
2024-03-13 20:00:00,974.9,15.3,88.0,0.2,0.0,3.9,332.0,0.0,,,,,,,,,,,2024-03-13T19:20:00,,,,0,,,,,,,,,,,,,
2024-03-13 21:00:00,975.2,15.1,89.0,1.1,319.0,2.9,249.0,0.0,,,,,,,,,,,2024-03-13T20:52:00,,,,0,,,,,,,,,,,,,
2024-03-13 22:00:00,975.2,14.6,93.0,1.8,299.0,3.0,298.0,0.0,,,,,,,,,,,2024-03-13T21:53:00,,,,0,,,,,,,,,,,,,
2024-03-13 23:00:00,974.7,14.7,92.0,2.2,304.0,4.2,317.0,0.0,,,,,,,,,,,2024-03-13T22:43:00,,,,0,,,,,,,,,,,,,
2024-03-14 00:00:00,974.6,15.0,90.0,2.1,315.0,3.7,324.0,0.0,,,,,,,,,,,2024-03-13T23:50:00,,,,0,,,,,,,,,,,,,
2024-03-14 01:00:00,974.2,14.7,91.0,1.7,309.0,3.9,316.0,0.0,,,,,,,,,,,2024-03-14T00:28:00,,,,0,,,,,,,,,,,,,
2024-03-14 02:00:00,973.7,14.9,90.0,1.8,321.0,4.2,318.0,0.0,,,,,,,,,,,2024-03-14T01:14:00,,,,0,,,,,,,,,,,,,
2024-03-14 03:00:00,973.3,15.0,90.0,1.7,324.0,3.4,2.0,0.0,,,,,,,,,,,2024-03-14T02:41:00,,,,0,,,,,,,,,,,,,
2024-03-14 04:00:00,973.1,14.6,92.0,1.5,331.0,2.7,334.0,0.0,,,,,,,,,,,2024-03-14T03:23:00,,,,0,,,,,,,,,,,,,
2024-03-14 05:00:00,973.5,14.7,91.0,1.1,328.0,3.1,2.0,0.0,,,,,,,,,,,2024-03-14T04:22:00,,,,0,,,,,,,,,,,,,
2024-03-14 06:00:00,973.5,15.0,90.0,1.5,302.0,3.0,325.0,0.0,,,,,,,,,,,2024-03-14T05:28:00,,,,0,,,,,,,,,,,,,
2024-03-14 07:00:00,974.2,15.3,89.0,0.9,320.0,3.4,326.0,0.0,,,,,,,,,,,2024-03-14T06:17:00,,,,0,,,,,,,,,,,,,
2024-03-14 08:00:00,974.9,15.3,91.0,1.0,336.0,2.8,319.0,0.0,,,,,,,,,,,2024-03-14T07:18:00,,,,0,,,,,,,,,,,,,
2024-03-14 09:00:00,975.2,15.8,90.0,0.7,51.0,2.4,41.0,0.0,,,,,,,,,,,2024-03-14T08:54:00,,,,0,,,,,,,,,,,,,
2024-03-14 10:00:00,975.3,16.0,91.0,1.4,47.0,2.9,45.0,0.0,,,,,,,,,,,2024-03-14T09:58:00,,,,0,,,,,,,,,,,,,
2024-03-14 11:00:00,974.8,18.4,80.0,0.0,0.0,2.9,50.0,0.0,,,,,,,,,,,2024-03-14T10:05:00,,,,0,,,,,,,,,,,,,
2024-03-14 12:00:00,974.1,17.9,87.0,0.0,0.0,0.9,25.0,0.0,,,,,,,,,,,2024-03-14T11:05:00,,,,0,,,,,,,,,,,,,
2024-03-14 13:00:00,972.7,20.4,80.0,0.2,0.0,1.5,337.0,0.0,,,,,,,,,,,2024-03-14T12:26:00,,,,0,,,,,,,,,,,,,
2024-03-14 14:00:00,971.6,19.8,76.0,0.2,0.0,2.3,100.0,0.0,,,,,,,,,,,2024-03-14T13:24:00,,,,0,,,,,,,,,,,,,
2024-03-14 15:00:00,971.1,18.4,78.0,0.4,85.0,3.0,105.0,0.0,,,,,,,,,,,2024-03-14T14:06:00,,,,0,,,,,,,,,,,,,
2024-03-14 16:00:00,971.5,17.5,83.0,1.1,121.0,4.3,119.0,0.0,,,,,,,,,,,2024-03-14T15:16:00,,,,0,,,,,,,,,,,,,
2024-03-14 17:00:00,971.7,17.3,86.0,0.5,90.0,3.6,112.0,0.0,,,,,,,,,,,2024-03-14T16:01:00,,,,0,,,,,,,,,,,,,
2024-03-14 18:00:00,972.2,16.9,87.0,1.1,290.0,1.7,298.0,0.0,,,,,,,,,,,2024-03-14T18:00:00,,,,0,,,,,,,,,,,,,
2024-03-14 19:00:00,972.6,16.9,87.0,1.6,307.0,3.1,314.0,0.0,,,,,,,,,,,2024-03-14T18:59:00,,,,0,,,,,,,,,,,,,
2024-03-14 20:00:00,973.2,16.5,89.0,0.1,0.0,2.5,327.0,0.0,,,,,,,,,,,2024-03-14T19:01:00,,,,0,,,,,,,,,,,,,
2024-03-14 21:00:00,973.6,16.6,87.0,0.1,0.0,1.8,313.0,0.0,,,,,,,,,,,2024-03-14T20:06:00,,,,0,,,,,,,,,,,,,
2024-03-14 22:00:00,973.9,16.7,87.0,0.6,322.0,2.1,304.0,0.0,,,,,,,,,,,2024-03-14T21:46:00,,,,0,,,,,,,,,,,,,
2024-03-14 23:00:00,974.0,16.7,87.0,0.9,355.0,1.7,45.0,0.0,,,,,,,,,,,2024-03-14T22:40:00,,,,0,,,,,,,,,,,,,
2024-03-15 00:00:00,973.7,16.4,91.0,1.0,308.0,2.4,318.0,0.0,,,,,,,,,,,2024-03-14T23:46:00,,,,0,,,,,,,,,,,,,
2024-03-15 01:00:00,973.3,16.2,92.0,0.7,319.0,1.9,327.0,0.0,,,,,,,,,,,2024-03-15T01:00:00,,,,0,,,,,,,,,,,,,
2024-03-15 02:00:00,973.0,16.3,91.0,0.5,26.0,2.7,309.0,0.0,,,,,,,,,,,2024-03-15T01:37:00,,,,0,,,,,,,,,,,,,
2024-03-15 03:00:00,972.9,16.2,91.0,1.3,312.0,3.6,13.0,0.0,,,,,,,,,,,2024-03-15T02:17:00,,,,0,,,,,,,,,,,,,
2024-03-15 04:00:00,972.9,16.1,92.0,1.1,315.0,2.4,319.0,0.0,,,,,,,,,,,2024-03-15T03:49:00,,,,0,,,,,,,,,,,,,
2024-03-15 05:00:00,973.2,16.4,89.0,1.5,313.0,3.2,330.0,0.0,,,,,,,,,,,2024-03-15T04:59:00,,,,0,,,,,,,,,,,,,
2024-03-15 06:00:00,973.8,16.2,91.0,0.7,35.0,3.1,3.0,0.0,,,,,,,,,,,2024-03-15T05:05:00,,,,0,,,,,,,,,,,,,
2024-03-15 07:00:00,974.5,16.5,92.0,0.6,353.0,3.5,38.0,0.0,,,,,,,,,,,2024-03-15T06:04:00,,,,0,,,,,,,,,,,,,
2024-03-15 08:00:00,975.0,17.8,89.0,0.3,326.0,2.3,35.0,0.0,,,,,,,,,,,2024-03-15T07:34:00,,,,0,,,,,,,,,,,,,
2024-03-15 09:00:00,975.1,19.2,85.0,0.0,0.0,1.6,33.0,0.0,,,,,,,,,,,2024-03-15T08:46:00,,,,0,,,,,,,,,,,,,
2024-03-15 10:00:00,975.2,19.9,83.0,0.0,0.0,1.4,37.0,0.0,,,,,,,,,,,2024-03-15T09:26:00,,,,0,,,,,,,,,,,,,
2024-03-15 11:00:00,974.6,19.9,81.0,0.2,0.0,1.8,58.0,0.0,,,,,,,,,,,2024-03-15T10:24:00,,,,0,,,,,,,,,,,,,
2024-03-15 12:00:00,974.2,20.5,79.0,0.2,0.0,1.4,50.0,0.0,,,,,,,,,,,2024-03-15T11:59:00,,,,0,,,,,,,,,,,,,
2024-03-15 13:00:00,973.6,18.1,89.0,1.5,59.0,4.4,46.0,0.0,,,,,,,,,,,2024-03-15T12:59:00,,,,0,,,,,,,,,,,,,
2024-03-15 14:00:00,973.0,18.5,88.0,0.4,300.0,2.6,77.0,0.0,,,,,,,,,,,2024-03-15T13:02:00,,,,0,,,,,,,,,,,,,
2024-03-15 15:00:00,972.7,18.1,88.0,1.0,306.0,3.1,308.0,0.0,,,,,,,,,,,2024-03-15T14:04:00,,,,0,,,,,,,,,,,,,
2024-03-15 16:00:00,972.8,19.5,85.0,0.2,0.0,2.3,310.0,0.0,,,,,,,,,,,2024-03-15T15:03:00,,,,0,,,,,,,,,,,,,
2024-03-15 17:00:00,973.0,18.7,85.0,1.0,303.0,2.4,321.0,0.0,,,,,,,,,,,2024-03-15T16:53:00,,,,0,,,,,,,,,,,,,
2024-03-15 18:00:00,973.3,18.0,86.0,0.6,334.0,2.6,312.0,0.0,,,,,,,,,,,2024-03-15T17:09:00,,,,0,,,,,,,,,,,,,
2024-03-15 19:00:00,973.8,17.7,88.0,0.4,306.0,1.6,360.0,0.0,,,,,,,,,,,2024-03-15T18:33:00,,,,0,,,,,,,,,,,,,
2024-03-15 20:00:00,974.4,17.7,89.0,1.0,326.0,2.2,333.0,0.0,,,,,,,,,,,2024-03-15T19:22:00,,,,0,,,,,,,,,,,,,
2024-03-15 21:00:00,974.8,17.8,88.0,0.3,356.0,2.0,267.0,0.0,,,,,,,,,,,2024-03-15T20:56:00,,,,0,,,,,,,,,,,,,
2024-03-15 22:00:00,974.8,17.5,90.0,0.3,45.0,1.9,1.0,0.0,,,,,,,,,,,2024-03-15T21:31:00,,,,0,,,,,,,,,,,,,
2024-03-15 23:00:00,974.7,16.9,93.0,1.0,329.0,3.1,9.0,0.0,,,,,,,,,,,2024-03-15T22:44:00,,,,0,,,,,,,,,,,,,
2024-03-16 00:00:00,974.3,16.5,93.0,1.4,320.0,2.8,330.0,0.0,,,,,,,,,,,2024-03-15T23:43:00,,,,0,,,,,,,,,,,,,
2024-03-16 01:00:00,974.1,16.8,93.0,2.0,304.0,3.3,305.0,0.0,,,,,,,,,,,2024-03-16T00:56:00,,,,0,,,,,,,,,,,,,
2024-03-16 02:00:00,973.9,16.4,94.0,1.5,10.0,3.9,319.0,0.0,,,,,,,,,,,2024-03-16T01:30:00,,,,0,,,,,,,,,,,,,
2024-03-16 03:00:00,973.5,16.1,95.0,0.9,332.0,3.5,326.0,0.0,,,,,,,,,,,2024-03-16T02:21:00,,,,0,,,,,,,,,,,,,
2024-03-16 04:00:00,973.1,16.1,94.0,1.6,322.0,3.9,27.0,0.0,,,,,,,,,,,2024-03-16T03:25:00,,,,0,,,,,,,,,,,,,
2024-03-16 05:00:00,973.4,15.6,93.0,1.5,330.0,4.2,352.0,0.0,,,,,,,,,,,2024-03-16T04:50:00,,,,0,,,,,,,,,,,,,
2024-03-16 06:00:00,973.9,16.4,87.0,2.2,308.0,4.2,302.0,0.0,,,,,,,,,,,2024-03-16T05:43:00,,,,0,,,,,,,,,,,,,
2024-03-16 07:00:00,974.4,17.8,84.0,0.8,358.0,4.1,328.0,0.0,,,,,,,,,,,2024-03-16T06:02:00,,,,0,,,,,,,,,,,,,
2024-03-16 08:00:00,974.7,20.0,75.0,0.9,343.0,3.4,360.0,0.0,,,,,,,,,,,2024-03-16T07:39:00,,,,0,,,,,,,,,,,,,
2024-03-16 09:00:00,975.0,24.2,63.0,0.5,71.0,2.6,326.0,0.0,,,,,,,,,,,2024-03-16T08:10:00,,,,0,,,,,,,,,,,,,
2024-03-16 10:00:00,974.8,26.7,51.0,0.6,93.0,4.2,61.0,0.0,,,,,,,,,,,2024-03-16T09:55:00,,,,0,,,,,,,,,,,,,
2024-03-16 11:00:00,974.2,25.5,42.0,1.0,101.0,4.2,101.0,0.0,,,,,,,,,,,2024-03-16T10:59:00,,,,0,,,,,,,,,,,,,
2024-03-16 12:00:00,973.3,27.7,45.0,0.8,91.0,4.4,107.0,0.0,,,,,,,,,,,2024-03-16T11:51:00,,,,0,,,,,,,,,,,,,
2024-03-16 13:00:00,972.4,27.5,53.0,0.6,98.0,6.0,99.0,0.0,,,,,,,,,,,2024-03-16T12:50:00,,,,0,,,,,,,,,,,,,
2024-03-16 14:00:00,971.7,23.9,69.0,1.3,82.0,4.6,108.0,0.0,,,,,,,,,,,2024-03-16T13:52:00,,,,0,,,,,,,,,,,,,
2024-03-16 15:00:00,971.1,23.5,69.0,1.3,91.0,4.8,78.0,0.0,,,,,,,,,,,2024-03-16T14:57:00,,,,0,,,,,,,,,,,,,
2024-03-16 16:00:00,971.0,22.1,73.0,1.7,69.0,5.3,101.0,0.0,,,,,,,,,,,2024-03-16T15:57:00,,,,0,,,,,,,,,,,,,
2024-03-16 17:00:00,971.2,21.1,83.0,1.1,72.0,4.5,84.0,0.0,,,,,,,,,,,2024-03-16T16:08:00,,,,0,,,,,,,,,,,,,
2024-03-16 18:00:00,971.6,20.5,89.0,1.2,60.0,3.4,64.0,0.0,,,,,,,,,,,2024-03-16T17:29:00,,,,0,,,,,,,,,,,,,
2024-03-16 19:00:00,972.2,20.0,92.0,1.4,62.0,3.5,50.0,0.0,,,,,,,,,,,2024-03-16T18:30:00,,,,0,,,,,,,,,,,,,
2024-03-16 20:00:00,972.8,19.8,94.0,0.7,41.0,2.9,57.0,0.0,,,,,,,,,,,2024-03-16T19:23:00,,,,0,,,,,,,,,,,,,
2024-03-16 21:00:00,973.2,19.7,92.0,1.8,272.0,2.1,269.0,0.0,,,,,,,,,,,2024-03-16T20:53:00,,,,0,,,,,,,,,,,,,
2024-03-16 22:00:00,973.1,19.6,90.0,1.2,360.0,1.8,274.0,0.0,,,,,,,,,,,2024-03-16T21:01:00,,,,0,,,,,,,,,,,,,
2024-03-16 23:00:00,972.7,18.7,89.0,0.6,338.0,2.5,330.0,0.0,,,,,,,,,,,2024-03-16T22:37:00,,,,0,,,,,,,,,,,,,
2024-03-17 00:00:00,972.5,18.3,92.0,0.3,341.0,2.7,317.0,0.0,,,,,,,,,,,2024-03-16T23:10:00,,,,0,,,,,,,,,,,,,
2024-03-17 01:00:00,972.1,18.4,92.0,0.5,10.0,2.9,26.0,0.0,,,,,,,,,,,2024-03-17T00:30:00,,,,0,,,,,,,,,,,,,
2024-03-17 02:00:00,971.6,18.3,94.0,1.2,341.0,3.8,79.0,0.0,,,,,,,,,,,2024-03-17T01:37:00,,,,0,,,,,,,,,,,,,
2024-03-17 03:00:00,971.3,18.2,91.0,0.8,313.0,2.4,5.0,0.0,,,,,,,,,,,2024-03-17T02:04:00,,,,0,,,,,,,,,,,,,
2024-03-17 04:00:00,971.2,18.7,88.0,1.2,12.0,2.6,310.0,0.0,,,,,,,,,,,2024-03-17T03:22:00,,,,0,,,,,,,,,,,,,
2024-03-17 05:00:00,971.6,18.1,89.0,1.8,317.0,3.0,36.0,0.0,,,,,,,,,,,2024-03-17T04:16:00,,,,0,,,,,,,,,,,,,
2024-03-17 06:00:00,972.1,17.8,88.0,1.4,354.0,2.7,326.0,0.0,,,,,,,,,,,2024-03-17T05:09:00,,,,0,,,,,,,,,,,,,
2024-03-17 07:00:00,972.8,18.7,88.0,1.0,325.0,2.4,5.0,0.0,,,,,,,,,,,2024-03-17T06:08:00,,,,0,,,,,,,,,,,,,
2024-03-17 08:00:00,973.3,21.8,76.0,0.4,32.0,2.1,25.0,0.0,,,,,,,,,,,2024-03-17T08:00:00,,,,0,,,,,,,,,,,,,
