,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-03-17 09:00:00,973.2,25.2,68.0,0.0,0.0,2.3,28.0,0.0,,,,,,,,,,,2024-03-17T08:12:00,,,,0,,,,,,,,,,,,,
2024-03-17 10:00:00,972.8,28.2,62.0,0.2,0.0,2.2,49.0,0.0,,,,,,,,,,,2024-03-17T09:37:00,,,,0,,,,,,,,,,,,,
2024-03-17 11:00:00,972.0,26.5,66.0,1.5,102.0,5.4,102.0,0.0,,,,,,,,,,,2024-03-17T10:56:00,,,,0,,,,,,,,,,,,,
2024-03-17 12:00:00,971.1,24.7,74.0,0.7,129.0,5.6,115.0,0.0,,,,,,,,,,,2024-03-17T11:09:00,,,,0,,,,,,,,,,,,,
2024-03-17 13:00:00,970.4,22.4,85.0,1.4,109.0,4.6,117.0,0.0,,,,,,,,,,,2024-03-17T12:17:00,,,,0,,,,,,,,,,,,,
2024-03-17 14:00:00,969.7,22.0,90.0,0.4,108.0,4.8,100.0,0.0,,,,,,,,,,,2024-03-17T13:01:00,,,,0,,,,,,,,,,,,,
2024-03-17 15:00:00,969.3,21.8,93.0,0.0,0.0,1.6,113.0,0.0,,,,,,,,,,,2024-03-17T14:01:00,,,,0,,,,,,,,,,,,,
2024-03-17 16:00:00,969.1,20.7,96.0,1.0,204.0,2.2,203.0,0.0,,,,,,,,,,,2024-03-17T15:57:00,,,,0,,,,,,,,,,,,,
2024-03-17 17:00:00,969.2,20.7,97.0,0.4,237.0,2.7,189.0,0.0,,,,,,,,,,,2024-03-17T16:05:00,,,,0,,,,,,,,,,,,,
2024-03-17 18:00:00,969.4,20.3,98.0,0.9,200.0,2.4,208.0,0.0,,,,,,,,,,,2024-03-17T17:46:00,,,,0,,,,,,,,,,,,,
2024-03-17 19:00:00,969.9,20.7,95.0,1.1,207.0,1.9,207.0,0.0,,,,,,,,,,,2024-03-17T18:10:00,,,,0,,,,,,,,,,,,,
2024-03-17 20:00:00,970.4,20.9,92.0,0.0,0.0,1.4,187.0,0.0,,,,,,,,,,,2024-03-17T19:05:00,,,,0,,,,,,,,,,,,,
2024-03-17 21:00:00,971.0,20.7,94.0,0.8,43.0,1.6,45.0,0.0,,,,,,,,,,,2024-03-17T20:55:00,,,,0,,,,,,,,,,,,,
2024-03-17 22:00:00,971.2,20.0,98.0,0.0,0.0,2.1,51.0,0.0,,,,,,,,,,,2024-03-17T21:38:00,,,,0,,,,,,,,,,,,,
2024-03-17 23:00:00,970.9,19.8,98.0,0.0,0.0,0.7,57.0,0.0,,,,,,,,,,,2024-03-17T22:15:00,,,,0,,,,,,,,,,,,,
2024-03-18 00:00:00,970.5,19.8,99.0,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,2024-03-17T23:03:00,,,,0,,,,,,,,,,,,,
2024-03-18 01:00:00,970.1,19.9,99.0,0.3,348.0,3.3,349.0,0.0,,,,,,,,,,,2024-03-18T00:24:00,,,,0,,,,,,,,,,,,,
2024-03-18 02:00:00,969.8,19.7,100.0,0.2,0.0,3.1,42.0,0.0,,,,,,,,,,,2024-03-18T01:42:00,,,,0,,,,,,,,,,,,,
2024-03-18 03:00:00,969.7,19.7,100.0,0.3,1.0,4.4,34.0,0.0,,,,,,,,,,,2024-03-18T02:18:00,,,,0,,,,,,,,,,,,,
2024-03-18 04:00:00,969.6,19.0,100.0,0.1,0.0,3.7,64.0,0.0,,,,,,,,,,,2024-03-18T03:08:00,,,,0,,,,,,,,,,,,,
2024-03-18 05:00:00,970.1,19.1,100.0,0.3,22.0,2.7,19.0,0.0,,,,,,,,,,,2024-03-18T04:17:00,,,,0,,,,,,,,,,,,,
2024-03-18 06:00:00,971.0,18.9,100.0,0.3,14.0,2.6,39.0,0.0,,,,,,,,,,,2024-03-18T05:09:00,,,,0,,,,,,,,,,,,,
2024-03-18 07:00:00,971.7,18.5,97.0,0.7,98.0,3.9,42.0,0.0,,,,,,,,,,,2024-03-18T06:42:00,,,,0,,,,,,,,,,,,,
2024-03-18 08:00:00,972.6,18.5,95.0,0.5,90.0,3.5,56.0,0.0,,,,,,,,,,,2024-03-18T07:30:00,,,,0,,,,,,,,,,,,,
2024-03-18 09:00:00,973.1,18.4,96.0,0.5,74.0,3.5,59.0,0.0,,,,,,,,,,,2024-03-18T08:52:00,,,,0,,,,,,,,,,,,,
2024-03-18 10:00:00,973.3,19.3,94.0,0.1,0.0,4.0,22.0,0.0,,,,,,,,,,,2024-03-18T09:11:00,,,,0,,,,,,,,,,,,,
2024-03-18 11:00:00,973.1,20.3,95.0,0.1,0.0,2.4,148.0,0.0,,,,,,,,,,,2024-03-18T10:14:00,,,,0,,,,,,,,,,,,,
2024-03-18 12:00:00,972.4,20.7,93.0,0.4,338.0,1.6,19.0,0.5,,,,,,,,,,,2024-03-18T11:15:00,,,,0,,,,,,,,,,,,,
2024-03-18 13:00:00,971.2,20.8,96.0,0.7,321.0,2.4,321.0,0.0,,,,,,,,,,,2024-03-18T12:55:00,,,,0,,,,,,,,,,,,,
2024-03-18 14:00:00,970.4,24.1,79.0,1.0,55.0,3.8,54.0,0.0,,,,,,,,,,,2024-03-18T13:47:00,,,,0,,,,,,,,,,,,,
2024-03-18 15:00:00,969.9,22.6,83.0,0.4,77.0,4.5,64.0,0.0,,,,,,,,,,,2024-03-18T14:01:00,,,,0,,,,,,,,,,,,,
2024-03-18 16:00:00,969.7,20.4,90.0,0.5,79.0,4.0,78.0,0.0,,,,,,,,,,,2024-03-18T15:20:00,,,,0,,,,,,,,,,,,,
2024-03-18 17:00:00,969.8,19.5,91.0,1.3,54.0,3.3,60.0,0.0,,,,,,,,,,,2024-03-18T16:49:00,,,,0,,,,,,,,,,,,,
2024-03-18 18:00:00,970.1,18.8,93.0,0.5,205.0,3.8,49.0,0.0,,,,,,,,,,,2024-03-18T17:06:00,,,,0,,,,,,,,,,,,,
2024-03-18 19:00:00,970.5,18.5,97.0,0.0,0.0,1.6,196.0,0.0,,,,,,,,,,,2024-03-18T18:01:00,,,,0,,,,,,,,,,,,,
2024-03-18 20:00:00,970.8,18.5,98.0,0.0,0.0,1.2,200.0,0.0,,,,,,,,,,,2024-03-18T19:07:00,,,,0,,,,,,,,,,,,,
2024-03-18 21:00:00,971.2,18.2,99.0,1.0,311.0,2.0,299.0,0.0,,,,,,,,,,,2024-03-18T20:55:00,,,,0,,,,,,,,,,,,,
2024-03-18 22:00:00,971.6,17.9,100.0,1.0,319.0,2.4,326.0,0.0,,,,,,,,,,,2024-03-18T21:37:00,,,,0,,,,,,,,,,,,,
2024-03-18 23:00:00,971.7,17.5,100.0,1.3,315.0,2.1,318.0,0.0,,,,,,,,,,,2024-03-18T22:57:00,,,,0,,,,,,,,,,,,,
2024-03-19 00:00:00,971.4,17.2,100.0,1.3,323.0,3.1,310.0,0.0,,,,,,,,,,,2024-03-18T23:21:00,,,,0,,,,,,,,,,,,,
2024-03-19 01:00:00,970.8,17.1,100.0,2.1,340.0,4.7,334.0,0.0,,,,,,,,,,,2024-03-19T00:35:00,,,,0,,,,,,,,,,,,,
2024-03-19 02:00:00,970.5,17.1,100.0,1.8,312.0,3.3,326.0,0.0,,,,,,,,,,,2024-03-19T01:44:00,,,,0,,,,,,,,,,,,,
2024-03-19 03:00:00,970.2,17.8,97.0,1.1,359.0,2.7,333.0,0.0,,,,,,,,,,,2024-03-19T02:01:00,,,,0,,,,,,,,,,,,,
2024-03-19 04:00:00,970.2,17.6,100.0,1.4,303.0,2.5,317.0,0.0,,,,,,,,,,,2024-03-19T03:33:00,,,,0,,,,,,,,,,,,,
2024-03-19 05:00:00,970.5,17.8,98.0,0.9,355.0,2.4,320.0,0.0,,,,,,,,,,,2024-03-19T04:05:00,,,,0,,,,,,,,,,,,,
2024-03-19 06:00:00,971.2,17.8,98.0,1.0,40.0,2.9,43.0,0.0,,,,,,,,,,,2024-03-19T05:55:00,,,,0,,,,,,,,,,,,,
2024-03-19 07:00:00,971.8,17.9,99.0,0.8,21.0,3.4,41.0,0.0,,,,,,,,,,,2024-03-19T06:45:00,,,,0,,,,,,,,,,,,,
2024-03-19 08:00:00,972.8,18.1,98.0,1.5,315.0,3.8,32.0,0.0,,,,,,,,,,,2024-03-19T07:29:00,,,,0,,,,,,,,,,,,,
2024-03-19 09:00:00,973.1,18.0,97.0,1.8,314.0,3.6,321.0,0.0,,,,,,,,,,,2024-03-19T08:04:00,,,,0,,,,,,,,,,,,,
2024-03-19 10:00:00,973.0,18.4,94.0,2.0,315.0,3.3,323.0,0.0,,,,,,,,,,,2024-03-19T09:51:00,,,,0,,,,,,,,,,,,,
2024-03-19 11:00:00,972.8,19.3,92.0,0.7,59.0,3.9,50.0,0.0,,,,,,,,,,,2024-03-19T10:16:00,,,,0,,,,,,,,,,,,,
2024-03-19 12:00:00,972.2,18.3,100.0,1.2,70.0,4.3,64.0,0.0,,,,,,,,,,,2024-03-19T11:57:00,,,,0,,,,,,,,,,,,,
2024-03-19 13:00:00,971.4,18.1,100.0,2.3,51.0,6.4,39.0,0.0,,,,,,,,,,,2024-03-19T12:53:00,,,,0,,,,,,,,,,,,,
2024-03-19 14:00:00,970.7,17.5,100.0,2.5,46.0,8.2,56.0,0.0,,,,,,,,,,,2024-03-19T13:33:00,,,,0,,,,,,,,,,,,,
2024-03-19 15:00:00,970.4,16.9,100.0,3.0,40.0,8.4,32.0,0.0,,,,,,,,,,,2024-03-19T14:58:00,,,,0,,,,,,,,,,,,,
2024-03-19 16:00:00,970.9,16.5,100.0,2.0,52.0,8.7,48.0,0.0,,,,,,,,,,,2024-03-19T15:30:00,,,,0,,,,,,,,,,,,,
2024-03-19 17:00:00,971.3,15.4,100.0,2.3,34.0,10.1,40.0,0.0,,,,,,,,,,,2024-03-19T16:21:00,,,,0,,,,,,,,,,,,,
2024-03-19 18:00:00,972.2,15.3,100.0,2.4,50.0,7.9,64.0,0.0,,,,,,,,,,,2024-03-19T17:13:00,,,,0,,,,,,,,,,,,,
2024-03-19 19:00:00,973.2,15.4,100.0,1.0,55.0,4.7,55.0,0.0,,,,,,,,,,,2024-03-19T18:06:00,,,,0,,,,,,,,,,,,,
2024-03-19 20:00:00,974.3,15.0,100.0,0.5,49.0,3.2,57.0,0.5,,,,,,,,,,,2024-03-19T19:18:00,,,,0,,,,,,,,,,,,,
2024-03-19 21:00:00,975.0,14.9,100.0,0.2,0.0,3.7,44.0,0.0,,,,,,,,,,,2024-03-19T20:02:00,,,,0,,,,,,,,,,,,,
2024-03-19 22:00:00,975.5,14.9,100.0,0.1,0.0,1.4,327.0,0.5,,,,,,,,,,,2024-03-19T22:00:00,,,,0,,,,,,,,,,,,,
2024-03-19 23:00:00,975.8,14.6,100.0,0.2,0.0,3.3,9.0,0.0,,,,,,,,,,,2024-03-19T22:03:00,,,,0,,,,,,,,,,,,,
2024-03-20 00:00:00,975.6,14.6,100.0,0.2,0.0,2.8,30.0,0.5,,,,,,,,,,,2024-03-19T23:38:00,,,,0,,,,,,,,,,,,,
2024-03-20 01:00:00,975.4,14.6,100.0,0.1,0.0,2.6,70.0,0.0,,,,,,,,,,,2024-03-20T00:10:00,,,,0,,,,,,,,,,,,,
2024-03-20 02:00:00,975.2,14.1,100.0,0.2,0.0,2.4,13.0,0.0,,,,,,,,,,,2024-03-20T01:05:00,,,,0,,,,,,,,,,,,,
2024-03-20 03:00:00,975.3,13.6,100.0,0.4,75.0,4.7,334.0,0.0,,,,,,,,,,,2024-03-20T02:32:00,,,,0,,,,,,,,,,,,,
2024-03-20 04:00:00,975.7,13.0,100.0,0.6,58.0,3.4,144.0,0.0,,,,,,,,,,,2024-03-20T03:56:00,,,,0,,,,,,,,,,,,,
2024-03-20 05:00:00,976.3,12.2,100.0,0.8,75.0,3.5,61.0,0.0,,,,,,,,,,,2024-03-20T04:56:00,,,,0,,,,,,,,,,,,,
2024-03-20 06:00:00,977.4,12.2,91.0,0.7,29.0,7.5,10.0,0.0,,,,,,,,,,,2024-03-20T05:28:00,,,,0,,,,,,,,,,,,,
2024-03-20 07:00:00,978.2,12.7,87.0,0.7,22.0,4.7,327.0,0.0,,,,,,,,,,,2024-03-20T06:19:00,,,,0,,,,,,,,,,,,,
2024-03-20 08:00:00,978.7,13.3,83.0,0.5,29.0,3.7,320.0,0.0,,,,,,,,,,,2024-03-20T07:36:00,,,,0,,,,,,,,,,,,,
2024-03-20 09:00:00,979.0,14.1,80.0,0.7,44.0,3.8,28.0,0.0,,,,,,,,,,,2024-03-20T08:01:00,,,,0,,,,,,,,,,,,,
2024-03-20 10:00:00,978.9,15.6,74.0,0.7,61.0,3.8,360.0,0.0,,,,,,,,,,,2024-03-20T09:18:00,,,,0,,,,,,,,,,,,,
2024-03-20 11:00:00,978.3,17.8,62.0,0.6,237.0,6.9,11.0,0.0,,,,,,,,,,,2024-03-20T10:18:00,,,,0,,,,,,,,,,,,,
2024-03-20 12:00:00,977.5,20.7,58.0,0.3,10.0,3.4,34.0,0.0,,,,,,,,,,,2024-03-20T11:15:00,,,,0,,,,,,,,,,,,,
2024-03-20 13:00:00,976.7,21.2,57.0,0.3,5.0,5.2,342.0,0.0,,,,,,,,,,,2024-03-20T12:22:00,,,,0,,,,,,,,,,,,,
2024-03-20 14:00:00,975.7,19.8,59.0,0.6,350.0,3.7,318.0,0.0,,,,,,,,,,,2024-03-20T13:29:00,,,,0,,,,,,,,,,,,,
2024-03-20 15:00:00,975.5,17.9,62.0,0.6,62.0,6.4,319.0,0.0,,,,,,,,,,,2024-03-20T14:21:00,,,,0,,,,,,,,,,,,,
2024-03-20 16:00:00,975.7,16.3,69.0,0.5,356.0,5.0,305.0,0.0,,,,,,,,,,,2024-03-20T15:23:00,,,,0,,,,,,,,,,,,,
2024-03-20 17:00:00,976.2,15.4,70.0,0.5,19.0,3.1,122.0,0.0,,,,,,,,,,,2024-03-20T16:46:00,,,,0,,,,,,,,,,,,,
2024-03-20 18:00:00,976.5,14.6,73.0,0.4,9.0,2.4,36.0,0.0,,,,,,,,,,,2024-03-20T17:30:00,,,,0,,,,,,,,,,,,,
2024-03-20 19:00:00,977.1,14.3,76.0,0.4,16.0,3.9,56.0,0.0,,,,,,,,,,,2024-03-20T18:42:00,,,,0,,,,,,,,,,,,,
2024-03-20 20:00:00,977.4,14.2,79.0,0.5,19.0,5.0,339.0,0.0,,,,,,,,,,,2024-03-20T19:30:00,,,,0,,,,,,,,,,,,,
2024-03-20 21:00:00,977.8,13.9,80.0,0.7,350.0,3.9,15.0,0.0,,,,,,,,,,,2024-03-20T20:57:00,,,,0,,,,,,,,,,,,,
2024-03-20 22:00:00,978.0,13.6,80.0,0.7,48.0,3.8,37.0,0.0,,,,,,,,,,,2024-03-20T21:12:00,,,,0,,,,,,,,,,,,,
2024-03-20 23:00:00,977.4,13.1,82.0,0.2,0.0,3.2,72.0,0.0,,,,,,,,,,,2024-03-20T22:21:00,,,,0,,,,,,,,,,,,,
2024-03-21 00:00:00,976.8,12.3,85.0,0.4,4.0,3.2,308.0,0.0,,,,,,,,,,,2024-03-20T23:21:00,,,,0,,,,,,,,,,,,,
2024-03-21 01:00:00,976.1,12.4,87.0,0.3,342.0,2.8,333.0,0.0,,,,,,,,,,,2024-03-21T00:45:00,,,,0,,,,,,,,,,,,,
2024-03-21 02:00:00,975.1,11.8,86.0,0.3,354.0,3.4,71.0,0.0,,,,,,,,,,,2024-03-21T01:03:00,,,,0,,,,,,,,,,,,,
2024-03-21 03:00:00,974.5,11.6,86.0,0.4,15.0,2.1,41.0,0.0,,,,,,,,,,,2024-03-21T02:13:00,,,,0,,,,,,,,,,,,,
2024-03-21 04:00:00,974.1,11.7,85.0,0.4,346.0,2.5,291.0,0.0,,,,,,,,,,,2024-03-21T03:54:00,,,,0,,,,,,,,,,,,,
2024-03-21 05:00:00,974.6,11.7,88.0,1.0,305.0,2.8,331.0,0.0,,,,,,,,,,,2024-03-21T04:18:00,,,,0,,,,,,,,,,,,,
2024-03-21 06:00:00,975.1,12.2,84.0,1.7,316.0,5.1,290.0,0.0,,,,,,,,,,,2024-03-21T05:59:00,,,,0,,,,,,,,,,,,,
2024-03-21 07:00:00,975.4,13.2,78.0,1.5,318.0,6.3,310.0,0.0,,,,,,,,,,,2024-03-21T06:35:00,,,,0,,,,,,,,,,,,,
2024-03-21 08:00:00,975.6,16.3,69.0,0.7,25.0,4.7,328.0,0.0,,,,,,,,,,,2024-03-21T07:28:00,,,,0,,,,,,,,,,,,,
2024-03-21 09:00:00,975.9,20.1,58.0,0.3,62.0,1.9,41.0,0.0,,,,,,,,,,,2024-03-21T08:49:00,,,,0,,,,,,,,,,,,,
2024-03-21 10:00:00,975.3,22.4,50.0,0.5,89.0,2.3,53.0,0.0,,,,,,,,,,,2024-03-21T09:23:00,,,,0,,,,,,,,,,,,,
2024-03-21 11:00:00,974.4,23.5,48.0,1.1,57.0,4.6,54.0,0.0,,,,,,,,,,,2024-03-21T10:50:00,,,,0,,,,,,,,,,,,,
2024-03-21 12:00:00,973.3,23.5,49.0,1.1,75.0,5.6,52.0,0.0,,,,,,,,,,,2024-03-21T11:20:00,,,,0,,,,,,,,,,,,,
2024-03-21 13:00:00,972.2,22.2,51.0,0.9,68.0,6.2,99.0,0.0,,,,,,,,,,,2024-03-21T12:28:00,,,,0,,,,,,,,,,,,,
2024-03-21 14:00:00,971.6,17.3,68.0,1.6,74.0,6.7,90.0,0.0,,,,,,,,,,,2024-03-21T13:42:00,,,,0,,,,,,,,,,,,,
2024-03-21 15:00:00,971.3,17.3,69.0,1.3,67.0,6.3,74.0,0.0,,,,,,,,,,,2024-03-21T14:47:00,,,,0,,,,,,,,,,,,,
2024-03-21 16:00:00,971.0,17.0,70.0,0.8,72.0,3.8,111.0,0.0,,,,,,,,,,,2024-03-21T15:02:00,,,,0,,,,,,,,,,,,,
2024-03-21 17:00:00,971.0,16.6,74.0,0.6,55.0,3.9,78.0,0.0,,,,,,,,,,,2024-03-21T16:25:00,,,,0,,,,,,,,,,,,,
2024-03-21 18:00:00,971.3,16.0,75.0,0.5,310.0,2.0,35.0,0.0,,,,,,,,,,,2024-03-21T17:27:00,,,,0,,,,,,,,,,,,,
2024-03-21 19:00:00,971.8,15.7,74.0,0.9,302.0,2.5,306.0,0.0,,,,,,,,,,,2024-03-21T18:29:00,,,,0,,,,,,,,,,,,,
2024-03-21 20:00:00,972.2,15.7,76.0,1.3,294.0,2.6,298.0,0.0,,,,,,,,,,,2024-03-21T19:50:00,,,,0,,,,,,,,,,,,,
2024-03-21 21:00:00,972.6,15.7,75.0,1.5,299.0,3.4,313.0,0.0,,,,,,,,,,,2024-03-21T20:40:00,,,,0,,,,,,,,,,,,,
2024-03-21 22:00:00,973.1,15.9,74.0,1.2,354.0,3.5,314.0,0.0,,,,,,,,,,,2024-03-21T21:25:00,,,,0,,,,,,,,,,,,,
2024-03-21 23:00:00,972.9,15.6,79.0,1.5,296.0,3.7,301.0,0.0,,,,,,,,,,,2024-03-21T22:45:00,,,,0,,,,,,,,,,,,,
2024-03-22 00:00:00,972.2,15.4,80.0,1.8,308.0,2.5,305.0,0.0,,,,,,,,,,,2024-03-21T23:22:00,,,,0,,,,,,,,,,,,,
2024-03-22 01:00:00,971.5,15.4,80.0,1.6,314.0,3.2,300.0,0.0,,,,,,,,,,,2024-03-22T00:31:00,,,,0,,,,,,,,,,,,,
2024-03-22 02:00:00,970.8,15.6,80.0,1.9,323.0,3.9,327.0,0.0,,,,,,,,,,,2024-03-22T01:46:00,,,,0,,,,,,,,,,,,,
2024-03-22 03:00:00,970.0,15.8,78.0,1.5,354.0,2.9,322.0,0.0,,,,,,,,,,,2024-03-22T02:03:00,,,,0,,,,,,,,,,,,,
2024-03-22 04:00:00,969.8,16.0,79.0,1.3,326.0,2.1,311.0,0.0,,,,,,,,,,,2024-03-22T03:53:00,,,,0,,,,,,,,,,,,,
2024-03-22 05:00:00,970.0,15.9,80.0,1.7,314.0,2.6,329.0,0.0,,,,,,,,,,,2024-03-22T04:57:00,,,,0,,,,,,,,,,,,,
2024-03-22 06:00:00,970.8,15.8,83.0,1.1,326.0,2.7,336.0,0.0,,,,,,,,,,,2024-03-22T05:05:00,,,,0,,,,,,,,,,,,,
2024-03-22 07:00:00,971.2,15.8,83.0,2.3,311.0,4.2,319.0,0.0,,,,,,,,,,,2024-03-22T06:55:00,,,,0,,,,,,,,,,,,,
2024-03-22 08:00:00,971.8,15.9,82.0,1.6,351.0,4.5,308.0,0.0,,,,,,,,,,,2024-03-22T07:02:00,,,,0,,,,,,,,,,,,,
2024-03-22 09:00:00,972.2,16.7,82.0,1.1,336.0,3.7,300.0,0.0,,,,,,,,,,,2024-03-22T08:26:00,,,,0,,,,,,,,,,,,,
2024-03-22 10:00:00,972.2,18.7,78.0,0.6,20.0,3.7,10.0,0.0,,,,,,,,,,,2024-03-22T09:15:00,,,,0,,,,,,,,,,,,,
2024-03-22 11:00:00,971.7,23.5,65.0,0.4,62.0,2.3,60.0,0.0,,,,,,,,,,,2024-03-22T10:56:00,,,,0,,,,,,,,,,,,,
2024-03-22 12:00:00,970.8,21.9,65.0,0.2,0.0,3.4,89.0,0.0,,,,,,,,,,,2024-03-22T11:26:00,,,,0,,,,,,,,,,,,,
2024-03-22 13:00:00,969.9,20.2,76.0,0.4,140.0,2.8,123.0,0.0,,,,,,,,,,,2024-03-22T12:44:00,,,,0,,,,,,,,,,,,,
2024-03-22 14:00:00,968.9,20.7,78.0,0.2,0.0,2.7,91.0,0.0,,,,,,,,,,,2024-03-22T13:33:00,,,,0,,,,,,,,,,,,,
2024-03-22 15:00:00,968.4,20.1,78.0,0.7,140.0,4.2,100.0,0.0,,,,,,,,,,,2024-03-22T14:05:00,,,,0,,,,,,,,,,,,,
2024-03-22 16:00:00,968.3,19.4,84.0,0.1,0.0,2.7,157.0,0.0,,,,,,,,,,,2024-03-22T15:03:00,,,,0,,,,,,,,,,,,,
2024-03-22 17:00:00,968.7,19.0,87.0,0.5,154.0,1.8,197.0,0.0,,,,,,,,,,,2024-03-22T16:38:00,,,,0,,,,,,,,,,,,,
2024-03-22 18:00:00,969.0,18.9,88.0,0.5,209.0,1.5,209.0,0.0,,,,,,,,,,,2024-03-22T17:59:00,,,,0,,,,,,,,,,,,,
2024-03-22 19:00:00,969.3,18.8,88.0,0.6,244.0,1.8,262.0,0.0,,,,,,,,,,,2024-03-22T18:45:00,,,,0,,,,,,,,,,,,,
2024-03-22 20:00:00,969.8,19.4,84.0,0.9,204.0,1.9,207.0,0.0,,,,,,,,,,,2024-03-22T19:55:00,,,,0,,,,,,,,,,,,,
2024-03-22 21:00:00,970.3,19.1,84.0,0.8,304.0,2.7,311.0,0.0,,,,,,,,,,,2024-03-22T20:51:00,,,,0,,,,,,,,,,,,,
2024-03-22 22:00:00,970.3,18.9,85.0,1.7,312.0,2.7,323.0,0.0,,,,,,,,,,,2024-03-22T21:54:00,,,,0,,,,,,,,,,,,,
2024-03-22 23:00:00,970.4,18.9,86.0,1.4,327.0,2.6,333.0,0.0,,,,,,,,,,,2024-03-22T23:00:00,,,,0,,,,,,,,,,,,,
2024-03-23 00:00:00,969.9,18.8,87.0,1.5,332.0,2.4,336.0,0.0,,,,,,,,,,,2024-03-22T23:02:00,,,,0,,,,,,,,,,,,,
2024-03-23 01:00:00,969.5,19.1,85.0,1.4,328.0,2.4,329.0,0.0,,,,,,,,,,,2024-03-23T00:36:00,,,,0,,,,,,,,,,,,,
2024-03-23 02:00:00,969.1,19.1,82.0,1.4,308.0,2.9,320.0,0.0,,,,,,,,,,,2024-03-23T01:40:00,,,,0,,,,,,,,,,,,,
2024-03-23 03:00:00,968.4,19.7,79.0,1.7,315.0,3.2,321.0,0.0,,,,,,,,,,,2024-03-23T02:15:00,,,,0,,,,,,,,,,,,,
2024-03-23 04:00:00,968.2,19.5,81.0,1.1,353.0,2.7,325.0,0.0,,,,,,,,,,,2024-03-23T03:52:00,,,,0,,,,,,,,,,,,,
2024-03-23 05:00:00,968.6,19.5,81.0,1.7,304.0,2.9,328.0,0.0,,,,,,,,,,,2024-03-23T04:56:00,,,,0,,,,,,,,,,,,,
2024-03-23 06:00:00,969.4,20.2,80.0,1.3,344.0,3.0,320.0,0.0,,,,,,,,,,,2024-03-23T05:08:00,,,,0,,,,,,,,,,,,,
2024-03-23 07:00:00,970.0,20.2,77.0,1.7,349.0,2.5,334.0,0.0,,,,,,,,,,,2024-03-23T06:29:00,,,,0,,,,,,,,,,,,,
2024-03-23 08:00:00,971.0,23.2,69.0,0.3,44.0,2.2,325.0,0.0,,,,,,,,,,,2024-03-23T07:02:00,,,,0,,,,,,,,,,,,,
2024-03-23 09:00:00,971.1,26.2,67.0,0.0,0.0,2.2,4.0,0.0,,,,,,,,,,,2024-03-23T08:08:00,,,,0,,,,,,,,,,,,,
2024-03-23 10:00:00,971.2,25.8,68.0,0.5,163.0,2.3,132.0,0.0,,,,,,,,,,,2024-03-23T09:53:00,,,,0,,,,,,,,,,,,,
2024-03-23 11:00:00,970.9,23.3,80.0,0.4,155.0,3.8,125.0,0.0,,,,,,,,,,,2024-03-23T10:47:00,,,,0,,,,,,,,,,,,,
2024-03-23 12:00:00,970.3,22.5,89.0,1.1,157.0,5.9,152.0,0.0,,,,,,,,,,,2024-03-23T11:08:00,,,,0,,,,,,,,,,,,,
2024-03-23 13:00:00,969.8,22.4,94.0,1.4,161.0,6.4,108.0,0.0,,,,,,,,,,,2024-03-23T12:26:00,,,,0,,,,,,,,,,,,,
2024-03-23 14:00:00,969.0,22.1,96.0,1.3,155.0,6.8,134.0,0.0,,,,,,,,,,,2024-03-23T13:18:00,,,,0,,,,,,,,,,,,,
2024-03-23 15:00:00,968.6,22.4,98.0,1.6,169.0,6.9,150.0,0.0,,,,,,,,,,,2024-03-23T14:45:00,,,,0,,,,,,,,,,,,,
2024-03-23 16:00:00,968.5,22.2,100.0,1.3,164.0,6.6,149.0,0.0,,,,,,,,,,,2024-03-23T15:11:00,,,,0,,,,,,,,,,,,,
2024-03-23 17:00:00,968.7,21.9,100.0,1.4,151.0,6.3,190.0,0.0,,,,,,,,,,,2024-03-23T16:01:00,,,,0,,,,,,,,,,,,,
